symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
HUM,Falling Wedge,bullish,1,0.7003865493737927,3,29,754,755,2019-09-17,2019,1,256.3168981438186,258.6483632575057,293.92225361986505,249.2349566266683,0.8160604289375478,-0.0090140338965375,True,0.0065894670269137,0.0174176109866688,-0.0274270303252553,0.050087663113671,0.0043574760584215,0.0699816137628839,0.0425073805146933,-0.004767688562392,-0.0213233885310392,0.0156611541104085,0.0862582952764237,0.0179801609079521,0.0017881368205185,0.0001931471641063,0.0273063684154306,-0.1166058347125349,-0.0190299320325926,0.0135034661535573,0.0590066466563206,0.0046422628377975,0.0837991644563849,-0.0086422544772716,-0.0073743733534604,-0.066840176828878,-0.047219049202366,-0.0162314329926329,-0.0026941202503392,0.0049745592122876,0.0091200561214384,0.07954408918091,0.027112683063021,0.0585458512213206,-0.0320288151290651,0.0147558325826642,0.0308714759472654,-0.0566290643469964,-0.025713038503846,0.0344304212943973,-0.0151535011249425,-0.0501180947830527,0.0720576264253818,-0.0028025021233117,-0.0384556344180897,0.0275526060949229,-0.0186511304657258,-0.0718645701791583,0.0148178352675256,0.0155825054807509,-0.1006280289090999,-0.3152531398388702,0.0758269230664792,-0.0928350597037026,-0.0395158031875663,0.0176435927354243,-0.0365055519555844,0.0055893082872437,0.0689943619415502,-0.005552775014979,0.0213259354197672,-0.0387190544047048,0.0263920773242902,-0.1796441460834484,0.2471378112803974,-0.0655033197226908,-0.0959109938564195,-0.0028989872533696,0.06991548627989,-0.232759459995257,0.0484628764470581,0.1749420479164998,0.1418729880203832,0.0637981338061164,-0.1377539439997128,-0.01385508117183,0.3623133965002814,-0.0079860038964227,-0.1138732256742272,-0.0080158638680762,-0.1669967810891821,0.0440839848819185,0.1732731534160414,0.007906859952506,-0.1033103228085108,0.1387364160394617,0.0428977660915808,0.0154890804014689,-0.0271603728020349,-0.0060769024403718,-0.0142707166850222,-0.122233115506902,0.1087558345811785,0.1631559331300867,0.2647806844296914,0.2135911402581327,-0.1240342544103549,-0.0124599979026994,0.0790157726798532,0.2729970848594616,-0.0603912619837081,0.0030585531813602,0.1519054147364769,0.240763531467403,-0.0102697027197351,0.1202290525488976,0.1718629309306407,0.0706013975429138,-0.10835130783423,-0.169349474195233,-0.0336931012577498,-0.0444001702922525,0.1124752909060073,0.1327068264058755,0.0931826630292562,0.0653673847818803,0.2172198528059882,stop,760,6,249.2349566266683,-0.0276296317895383,0.0337523231955484,0.0292486769406287,-1.0,1.2215987332964873,1.0585981443192245,5.310034739058165,724,0.6329629091038633,5,0.0524229392189057,0.0967100234673934,-0.0509651566943383,0.0,-1.1169329469727287,-0.483970037868862,0.470914755616185,0.1093075824247025,258.6483632575057,249.2349566266683,293.92225361986505,6.889828208158643,-0.0089165167501881,-0.0363919795791105,0.0268202276363191,-0.0409158856356373,0.2220484679612975,-1.447737083548617e-07,1.0,0.0293847192846123,2019-09-17,28.0,4,-0.0842561542336562,-0.043497511762245,True,False,True,0.6666666666666666,1.0,0.3333333333333333,-0.0532659904746615,-1.1186510030735124
HUM,Falling Wedge,bullish,1,0.847596043159368,3,30,1076,1077,2020-12-24,2020,1,386.05589177124506,369.97490551954365,420.39841533907634,359.1674127758772,1.9558107333842627,0.0434650729327692,True,0.0123401652045869,0.0202759837883379,0.0037339840149464,0.0716184476771486,-0.0389777709368461,-0.01387094296514,-0.0072828868909839,-0.0384808297829228,0.0121146828758151,0.0337449677438999,0.0005898263351409,-0.0552082037392058,-0.0662344597868851,0.0071188008297689,-0.0173078562903643,0.0053184272594783,0.0571130606382801,0.0096081259603386,-0.0813576830267601,-0.063918543773398,-0.0274270303252553,0.0003036815927783,0.0227802753340952,0.0647759237991396,0.0460800440787751,-0.010198301709178,0.0413531087134211,0.0116797277256928,-0.0134417025097713,0.066333326189802,-0.065898179362,-0.017819820514745,0.0545436933992729,-0.0093638797822209,0.0569182536247709,0.0058624611976052,0.101709186895599,0.0595257412529528,-0.0111946842580554,-0.0781524806607635,0.0547819814756449,-0.1047486499891031,0.0363617479254605,0.0268752316389879,-0.048399656016282,0.0569395685372851,-0.0277908059366144,-0.0602056917429688,-0.0484485012055071,-0.0712853112500332,-0.1638578780629015,-0.0434103645489456,-0.0861366779426017,-0.0151440250688593,0.0368574794030829,0.0247158646266996,-0.0503559392807939,0.045934689262107,0.0716374549829554,0.1305726522358508,0.0335829663954743,0.0466382261782261,-0.0136648065444044,-0.1481245752711563,-0.0813856274213146,0.0623147978955491,0.0472665839375299,-0.072202666566576,-0.0130660230243334,-0.0632801404895944,-0.1171616300304925,-0.0116511631225311,-0.1341251531776685,0.0421061284605923,-0.0219122378939472,0.0110964583612069,0.0147486140785726,0.0628839160414846,-0.0084996540524026,0.3113388545120519,-0.068270820425737,0.0055200726983311,0.019898064514221,-0.082238400867302,-0.0067072500736456,0.0071524641427411,0.24577827199317,-0.2586831547617596,0.0326801725176657,-0.0066272035594363,-0.1769451371157558,-0.0621572826030869,0.0184065924509722,-0.027456848331526,0.020052547963355,0.1519485876665469,0.1042638023877116,0.0572684248620178,0.1789591566931896,-0.1193603270434456,-0.0202800517676673,-0.0814815334278453,-0.0743798416380019,0.1716869886280658,-0.0517626648048257,0.0315251025366014,0.0846395815669069,-0.0573949685990051,-0.0231653687350779,0.0716355971475735,0.0161461935249522,-0.0987064773495121,-0.122728434331104,-0.0475468811438319,0.008840620744142,target,1084,8,420.39841533907634,0.0889573875178175,0.1034333153900097,0.0163951078986113,1.2772207596326872,1.4850613461113094,0.2353955387946855,1.2772207596326872,1045,0.6334483035458669,7,0.046728621112675,0.0368596775658103,0.0371345154169338,0.0,-1.3991455837970166,-0.765697280251149,0.4734167383649037,0.0824990147155254,369.97490551954365,359.1674127758772,420.39841533907634,9.147857509722058,0.0421444845869827,-0.0239725666217966,0.0238689407851135,0.0840838113758908,0.4305850758272211,-0.0029621876034221,1.0,0.0218191889018388,2020-12-24,54.0,5,0.1124122188250842,0.0623407660065817,False,False,False,0.0,1.0,0.25,0.0284657538011371,0.4218052951407839
HUM,Falling Wedge,bullish,1,0.7397825780397184,3,43,1431,1432,2022-05-24,2022,0,422.47584800019627,419.9651790600328,472.101717372813,396.9130741708992,0.7313744053807596,0.0059782788320279,True,0.0128761501391672,-0.0311706460952374,0.0149941299426064,0.0006709251100058,-0.0158041773889945,0.0283925153746844,0.0276185773660166,-0.012663716519439,0.0909648004332825,-0.0087270070226734,-0.0188788707919678,0.0157549956686531,-0.0040588057196854,-0.0102660034927466,-0.0199009985170035,0.0249901588713497,0.0313383569414982,0.1030688958615655,-0.0208827755379079,-0.0210165548446089,-0.0627243257116488,0.0496568398207073,0.0032498021469825,0.0195066806817569,-0.028695129261135,-0.0190822106079434,0.1921611939063228,0.023715019671689,0.0028626708642505,-0.0795227081336698,-0.0951718333869945,0.0092569268530036,-0.0688301817547489,-0.0144133318833795,0.0020370580265085,0.0140763724994807,0.01389464977397,0.1904568645634226,0.0841252998780905,-0.0446122070041139,0.0370483777273795,0.008938337530399,0.0788270450639732,0.006541194408024,-0.0172778143940594,0.0032551445016767,0.0288300628993174,0.060990606005135,0.1124493556809722,-0.1008450886408123,0.0290971184601791,-0.0417744258208571,0.0635777363900993,-0.0839997864932059,-0.107287167515466,0.0731810160352981,0.0122981918368536,-0.0841378455862366,0.2209302745680232,-0.1734022642817014,0.1665157947889264,0.0268020146747429,-0.0313273882687136,0.0438125394144039,-0.0627650126447845,0.1032774961898517,0.0262342754827191,-0.067452119202077,0.0225708271459066,0.1084070479676597,0.0969706065761735,0.1397140566980568,-0.0736155722616599,0.028950509215984,0.0348346712344547,-0.0554414832796709,-0.0326067953045937,0.1108005379492256,-0.0378084400960081,0.7304250293005292,-0.0407234999550689,0.0573956408671008,0.0500452057687175,0.086895966478834,0.0485174619745918,0.1124327539626175,0.093101450080046,0.2060305601383552,0.1066448629208427,0.0922833312923094,-0.0756508362900589,0.0292957774329295,0.1330925931419593,0.0524075991053891,0.0285514996470452,-0.0098670930069123,0.0707231852451486,0.1215308737146829,-0.1128703557735457,0.0276810522467032,-0.1215373170424138,-0.1823419511791315,0.004073937796114,0.0615839625696346,0.6122671163265563,-0.1167245932203732,0.0348944747518007,0.0403952643155727,0.0305746891978868,0.2502490678404583,0.0195436980893604,-0.0195734321748818,0.1221642204248281,0.0651293019749212,0.0867702130547865,target,1468,37,472.101717372813,0.1174643937813781,0.127675063462439,0.0525004336945997,1.9413335072323576,2.1100851990856158,0.8676744313280981,1.9413335072323576,1388,0.5623566145776424,7,0.1159131857107299,0.1481709330698279,-0.0568924202487416,0.0,-0.8320185214368818,-0.2696619068592394,0.6541684298284445,0.1418466519140186,419.9651790600328,396.9130741708992,472.101717372813,12.251710876649176,0.0304821324933213,-0.002372123456368,0.0290972389217504,0.0219280128408669,0.9482575143833982,-0.0042818986017348,0.0,-0.0533765232068902,2022-05-24,50.0,5,0.1699306419442006,0.12128849555549,False,False,False,0.0,0.0,0.0,0.0039578873753215,0.2756551831043204
HUM,Falling Wedge,bullish,1,0.7779272642479033,3,44,1596,1597,2023-01-20,2023,0,478.7723302338091,469.7352049875653,557.1229399778381,455.02443192783903,2.319244083623865,0.0192387650537775,True,-0.03346908065455,-0.056054307082295,0.0392261119671748,-0.0472450369820337,0.0685700288896189,-0.0123558302886845,0.0530933053342712,-0.0252754500941388,0.011890256766921,0.0125128330328525,-0.1019343527255118,-0.0062542392319514,0.0668327695431099,0.0060497639228813,0.0086148487809649,-0.0238156299836564,0.0393420651297213,-0.0080284086933595,0.0004083907207914,-0.025461222068392,0.01420000214846,-0.0037726585824103,-0.0367989580338814,-0.0437425234291496,-0.0831406971095159,0.0326634434908463,0.0520696213484317,0.0647795893484826,0.0187122194890758,0.039679242547298,-0.0743350252416703,0.0075788989866896,-0.0455692589218088,0.0505711717569405,0.0045065081724264,0.0187085085814691,-0.1034538640556917,0.0092283201637577,-0.0537806357106854,0.027333661451695,0.0737904608990502,0.023715019671689,-0.0111946842580554,0.039742641968222,-0.081859468761947,-0.0483868419754604,0.0236169402983388,-0.0029510303512394,0.0613161996651243,-0.1364794246545598,0.0478486103855968,-0.0238891162857942,-0.0800524452712247,0.0278989108384843,-0.0871873080929285,-0.0772614106011746,0.0424539915702233,0.0207929948222977,0.0359562094756704,-0.0476807714129944,-0.079679369479051,-0.1328416452164988,0.0218739698018797,0.1182085172569611,0.1886524418976869,0.1334114621290751,0.0203606771916391,-0.0772591470013729,0.0247947729473868,-0.0079860038964227,-0.0042623190072246,0.0660020091026012,0.0883541437770498,0.1493084997765124,0.0462473059548422,0.1596949840109545,0.0550753840580664,-0.0614637434957947,-0.0601813352686029,0.1365670099288054,-0.0332146069574851,-0.2525699636439478,0.048543671297812,0.0392025238099109,0.0362138406273171,0.1087558345811785,-0.2423152679025093,-0.0111217080195975,-0.082238400867302,0.0193658994424243,0.0768504374974146,-0.0223398297819053,0.0305912600684357,-0.0174801183105859,-0.0684230762372772,-0.0657244911682415,-0.0170974586908846,-0.0711215657500158,-0.0165088358553822,0.0682432699349593,-0.3826253052101935,-0.0017823053276765,0.0859234277848999,0.0473835298141103,0.0334605158803622,-0.1058571260595681,-0.0537338413636951,0.1352612915600046,0.130596425392298,0.0875796615229413,-0.2522058821012162,0.0886125855158606,0.8318596237321787,0.1918381464622509,-0.00269266942335,stop,1608,12,455.02443192783903,-0.0496016515707429,0.0590124269797451,0.0537954860865006,-1.0,1.189727057688399,1.084550299898308,3.299265001666785,1552,0.6548658148795382,5,0.0276153626433066,0.0550826228871748,-0.0738626763538058,0.0,-1.105169690021367,-0.4503038751418299,0.284093736155357,0.1351529003533345,469.7352049875653,455.02443192783903,557.1229399778381,11.303722665368586,0.0247425337189766,-0.0404731037993711,0.0236606066000119,0.027089992092812,0.9843727648285204,-0.0001220735712293,1.0,0.0403112628865698,2023-01-20,58.0,5,0.0015545069648177,-0.0113032865261027,False,False,True,0.25,1.0,0.25,0.0475517447683309,0.8080062511377875
HUBB,Falling Wedge,bullish,1,0.6309369555621289,3,20,1913,1914,2024-04-25,2024,0,391.2015922814706,383.9139348733024,427.3004507218766,368.85465897615495,0.9625996725986165,0.0189825290154503,True,-0.0758747043921516,-0.0732678488877985,0.0565521240141382,0.0021305435263847,-0.0087005872088763,0.0325818057552882,-0.0241421763343567,0.0074633106864203,-0.002906920883467,0.0179409454903916,0.0238667582565113,0.0168870631419419,0.0329509871788624,0.0256147059639977,0.028231792975111,0.0092987392947414,0.0265066000539704,0.0359432657838272,0.0139863668562425,0.0209628031499142,-0.0081163874947164,0.0140904017935308,-0.0919318114921445,0.0140002895147217,-0.0132931177050463,-0.021403905822666,-0.0349754600834422,-0.0767754509180294,-0.0374699496332727,-0.0261120068101413,0.0227295196119579,0.021588212656787,-0.0054471687854925,-0.0766058357399598,0.0712875563339781,0.0193761854090812,0.0425000980552454,-0.0217040291799353,-0.0173772824186878,-0.0211826265813649,0.0183262572934013,-0.01443737194831,-0.0200181283121266,0.0283605317599278,-0.0153614579870963,0.022235405169729,-0.0073099736621229,-0.0460382773308301,0.0978460125970561,0.0657714944698364,0.1602048165159277,-0.0216303784127886,0.0271225268912507,-0.0400943600347939,-0.0252415584567776,0.16176286517451,0.0543039116955457,0.1238205131213532,0.0536128026607651,0.0287169268329923,-0.0630916193490823,0.0647972138656691,0.0154375330749556,-0.0493264260155897,0.0090532559233165,0.078441383797154,-0.0289140322139964,-0.0221851089157534,-0.0418303623232004,-0.0565245167443889,-0.1318499358595611,0.1249182916869315,0.1210922267612977,0.047086606121526,-0.1342622469722759,0.0512200482001174,0.0237235760502658,-0.0154580407450026,0.0760067831593021,-0.0574072767996785,-0.1854622763466127,-0.0044397910366704,-0.0478275829699479,0.10725881698572,-0.0350244375153165,-0.0896002913987706,0.0003745699731338,-0.1893536626020014,0.1296536420093872,-0.1311378514648195,0.1317385784161273,-0.0526795008200246,-0.0564250541837115,-0.1536238713658601,-0.0459069101633363,0.0878337606045933,0.1258734943212398,0.0539788837917056,0.0262209036738667,0.1526709658241267,-0.0793235192698825,-0.0699619268107607,0.0048249941451106,0.0634111957819389,0.3036764544107053,0.0381188410751518,0.133424431601373,-0.2708279609250339,0.0913982049044306,0.2525037893293453,0.0765939675685396,0.2333825547945327,-0.0059246176605591,0.1224472621240657,-0.1211457926397692,stop,1916,3,368.85465897615495,-0.0571238301331784,0.0205669100958332,0.0867529567345787,-1.0,0.3600408104268148,1.5186824225953175,1.6153831018871474,1893,0.3952662857919453,5,0.0514821522421603,0.1160670631771683,0.1099190606483306,0.0,-1.1660577723572123,-0.770791486565278,1.0239520261566557,0.0741957031538758,383.9139348733024,368.85465897615495,427.3004507218766,10.226925593605465,0.2104604137136299,0.0220260016801678,0.02622617787214,0.4358619037420079,0.896138245937869,-0.0100111947808219,1.0,-0.0376168301700474,2024-04-25,44.0,19,0.3164182948651386,0.1307241030557082,False,False,False,0.0,1.0,0.0555555555555555,0.0119225094053469,-0.1815922506564726
HUBB,Falling Wedge,bullish,1,0.6623277774156019,5,39,2097,2098,2025-01-21,2025,2,453.167843228245,421.24232552212607,481.2802576020799,397.23128236460616,1.0973118715840438,0.0757889598737437,True,-0.1076956286651753,-0.1053852069051771,-0.0037010712157067,0.0326293927164893,-0.049141617129024,0.0125189577074851,-0.0258914891459505,-0.129289125134319,-0.0022947155108367,-0.0245181850181427,-0.0623680555441629,-0.0117367580861411,0.0178880193805552,0.1181596168844314,0.0384445505478927,-0.0339053461608246,-0.0166074873434949,0.0649363849226347,0.0125010689024427,0.0080151736604281,-0.024677259517068,-0.0623680555441629,-0.1006253286338016,-0.1345709835979065,-0.1277385689474371,0.0530024633847885,0.0050177665916109,-0.0508048741816845,-0.0483078693116945,0.026220089751251,0.004615216707144,-0.0118068195215462,0.0543153885274847,-0.0478990001881577,0.0240112960934155,-0.0367341186723223,0.0820790367019943,-0.0735135187067288,0.0570703254379316,-0.0071973619905515,-0.0541610291473191,-0.0857299744913772,0.0033370933723446,-0.0158547925329409,-0.0050011431380625,-0.1282038923321855,-0.1529844500294552,-0.1645536244013958,0.0131232507885195,0.087479811737354,-0.0381632824996095,-0.0395482711450743,0.004875097404162,-0.0047032547890025,0.2009141202663784,-0.0245984951281074,0.0317632142031496,-0.0605995201670001,0.0490002785053003,0.012009223150003,-0.0551957940981792,-0.098903034825016,-0.0238527717517396,0.0836754472171952,-0.0102190145992429,-0.0419519751835681,0.0364255015210948,-0.0034958042855249,-0.1588861863455098,-0.2586344149673532,-0.194616043823266,0.0584156331994365,0.1259061083328838,-0.0507820706387963,-0.0896002913987706,0.0269343799841084,-0.0305080853316934,-0.0210647105055429,-0.039551455791723,0.0215336928852996,0.0523276467874418,-0.1342622469722759,0.0410553023701996,-0.0247320629159446,0.0677292087354861,0.0585900841153514,-0.0954417744896936,-0.0614926155840493,0.1706610164721791,-0.1206468686962248,0.0198450217552743,-0.2573802105830005,-0.2660651509645954,-0.1362151860224331,0.1003060455441455,0.0322410681310472,0.1224472621240657,0.4709012749163919,0.1584513767468705,0.0727199033139931,-0.0453185384035921,0.1551101920577609,-0.195679825671963,0.0186566481111118,0.0778956873021192,0.0344071086629742,0.1024467262115946,0.1212773725439619,0.3951233667778298,-0.2738039661921962,0.1361906654305047,0.105157075564402,-0.1418386665890436,0.0181005388189861,-0.3393047167346436,stop,2102,5,397.23128236460616,-0.1234345324795376,0.0305558527345858,0.1253750074336014,-1.0,0.2475470366418833,1.0157206813610724,0.5025767394310656,2056,0.5345068076323376,5,0.0200038580350266,0.038391438842906,-0.0095472518470676,0.0,-0.9715923646597366,-0.4370855570273992,0.726969441541454,0.13143026535941,421.24232552212607,397.23128236460616,481.2802576020799,10.744533807271903,0.1061085022619816,0.0134071881787678,0.0243873621113877,0.2237714928200942,0.959563348197468,0.0122090623989057,1.0,0.0320658545693886,2025-01-21,40.0,14,0.2363824310108784,0.1587604291872237,False,True,False,0.0,3.0,0.2307692307692307,-0.018643623323755,-0.2442039116567431
HUBB,Falling Wedge,bullish,1,0.7025549255797953,5,60,2154,2155,2025-04-11,2025,2,351.5041135537746,318.6198992246682,483.50309243056654,288.6049109605656,1.999127722976746,0.1032082880232121,True,-0.0804938189473594,-0.0250393441293231,0.0481225785276511,-0.0137831471753662,-0.0835393774371714,-0.0108599930657856,-0.01680924228383,0.0134258643333493,0.0106874564120063,0.017362997355832,-0.0124579900428162,0.0443104939822205,0.0007393565660307,-0.0301897146905282,0.009155808028969,-0.0538316506660214,0.0028992224945552,0.0419775047148993,0.013829878520583,-0.0488308949723815,-0.0746744507236093,0.005409641478806,-0.073641036015229,-0.0001675445727036,-0.0126663027953963,0.099973530593824,0.0398624408216077,-0.0485447982746267,0.0436163978597226,0.0175269400009152,0.0539128557558887,0.0418566929852282,0.0225246651586177,0.0084770056294074,0.1259625553338266,0.0713150003628459,-0.0998564719463006,0.0113292694132536,0.0825854109531647,-0.0467511528005317,0.0601084481926685,-0.0060562269332714,-0.0485447982746267,0.0795681547009663,0.023510138137254,-0.0267863474561953,0.0568930603537511,-0.014681274776304,0.0254591018644481,-0.0519446419345567,-0.138956934261751,0.0798588820666599,-0.0848039348723956,0.1288569397131536,-0.0202846376251637,-0.0319070794680901,-0.0008486820818316,0.0232435917087112,0.0330231660157425,0.0570348097762438,-0.0776861237858287,-0.0029873850075872,-0.0054078384556602,0.0462432012771385,-0.0516499539537421,0.0565752901893006,-0.0223216052375034,0.1456046860533721,0.0515380177547182,0.0875456336801399,-0.020955473398619,0.1691262207648263,0.1523129594119689,0.0093101373518607,-0.0154580407450026,0.0891404657326897,-0.0092605639373871,-0.0078556851310207,0.0376297128325053,0.2163247737094067,-0.1981292599912224,-0.0884007392086715,0.0031263306114808,0.0618336698480777,0.151158402430694,0.039109946003468,0.1896624537107947,-0.0740448469829698,0.0572517824139973,0.0830309742858197,0.0664664764042648,0.0409288752043608,0.1833005120577693,0.0296012308795727,0.1736068888222133,0.1860648980748704,0.1884160585563232,0.1194277730265702,0.0665427213072973,0.0800597954342829,-0.2262616190599307,-0.4100643307775572,-0.0036955151370546,0.0299649204861809,-0.1401549007338935,0.1868999876669344,0.0560818351314367,0.0379270673214258,0.0690593938989836,0.2493075350718767,-0.0661226913876962,0.214383938662529,-0.0872279744844279,-0.0686206457713979,0.150520755252321,time,2214,60,415.93499755859375,0.1833005120577693,0.1916513204058089,0.0920568134336352,1.0243513645398037,1.071018784233802,0.514447676099296,2.0985795277958488,2092,0.6073509717505255,5,0.0038397684771623,-0.0768082258252861,0.0392879165344939,0.0,-1.8822951196766229,-1.2749441479261023,0.5641697209471659,0.2022983296435964,318.6198992246682,288.6049109605656,483.50309243056654,18.23942918452619,-0.117203737845948,-0.0173228049740322,0.052566497362795,-0.2084706817349263,0.8747555160067937,-0.0053534497709446,0.0,-0.0484423340633973,2025-04-11,40.0,14,-0.1290064518741642,-0.0894438045072786,True,False,False,0.8461538461538461,1.0,0.0769230769230769,0.0905229178301418,2.855862644680489
HUBB,Falling Wedge,bullish,1,0.6340837764369939,3,31,2282,2283,2025-10-15,2025,0,428.4031421522016,422.39024469621336,453.8205458832367,403.1990289977816,1.539143639903516,0.0142354079704487,True,-0.0253672417378215,-0.0268367722786092,0.0041280515499861,-0.0351848770129229,0.0176170842592631,0.0120701962485569,0.0441372966755548,0.0366247068732557,-0.0284175946350513,-0.024449835658304,0.0881588957827403,-0.0397417546991187,0.0160598569952197,0.0139600506421195,-0.006681706131109,0.0061950233200758,-0.0160360700580548,0.0194271942683479,-0.0515028098451695,0.0148179343188894,-0.0017930020079952,-0.0016791323945967,-0.0287527171624059,0.0898000816506749,0.0589522443360626,-0.047082012594402,0.0279388829406368,-0.0618698471330041,0.0054956370031713,0.07958006431517,-0.0042418228556296,0.0635945930800216,0.012453881950325,0.0105963443683452,-0.1060589372078637,-0.0495935511233561,0.0285273200137485,0.0735745869727493,0.0217173386277498,0.0913373203293423,0.0457099568830021,0.0610000345704695,0.0285739966028721,-0.0494239806808063,0.0056010703676523,0.0779285378291652,0.0446693740051609,0.019835245428412,0.0837176882079191,0.0571067701845584,0.0437684261940785,0.0614713561399229,0.1232255429694424,0.1170070071012585,0.0365434883682291,-0.0255611706388154,-0.0855770064565011,-0.0237830196002477,0.0104265715197153,0.0640109325958611,0.0611203987815476,0.1534330916616886,0.0775788425751189,0.0022542177472943,0.1489979616036458,-0.0303370004341694,0.0017334277962042,-0.0065870950898698,0.0011418524438168,0.0708644337380572,0.0373472927321996,0.0861671493114868,0.0655635436921597,0.1093574333257654,0.0580623249869369,0.0648200454519551,0.0054397831902874,0.1259061083328838,0.1373312050623649,0.0207017195067369,-0.0896002913987706,-0.1058015070905032,-0.0854153041643274,0.0027862112871435,-0.1597153764588029,0.0736246417871289,-0.0017727993456974,0.0683772060040108,0.0985171876184258,-0.1351601126229249,0.0706497634777845,0.050372487140355,0.0941411111865848,0.0485605596047133,0.0088209424385088,0.0062792268785556,-0.1065901316904661,-0.078940313875898,0.0161932198594978,-0.0192157688285155,-0.0652562208864155,-0.0947060136661549,-0.2595715060205004,-0.0661226913876962,0.10997171382773,0.081582365413596,-0.2015714035245797,0.1367917580071698,0.1354258509163517,0.1075813459978809,0.0224885080323045,0.2701671153508318,0.1739383550766335,0.0785460868347893,0.0813504892489036,target,2292,10,453.8205458832367,0.0593305726081834,0.1035905954414539,0.0407720835587978,1.008462530512712,1.7607656461720746,0.6930173897278338,1.008462530512712,2251,0.4228881730049519,5,0.0528960911717353,-0.0080987509397957,0.0421418319464288,0.0,-0.7866701478387532,-0.3637819748337977,1.1358502415271745,0.0849178375047243,422.39024469621336,403.1990289977816,453.8205458832367,11.55156475667965,0.0951961582237443,0.008667726887209,0.0269381492769729,0.2602543861781186,0.588864055062525,0.0141544624665141,1.0,0.0118846818501525,2025-10-15,40.0,14,0.3509228067922645,0.1262146079723751,False,False,False,0.0,2.0,0.1538461538461538,-0.0300202382385105,-0.4144037503309133
HII,Falling Wedge,bullish,1,0.6668574141783,3,16,1432,1433,2022-05-25,2022,1,188.8185100202145,182.9159078485773,209.516140365889,174.40909905747048,0.7031157093590201,0.0322694851479159,True,0.0256162621552513,-0.0213397383147739,-0.0166162967898613,0.0157816674045285,0.0044929588061795,0.0182795520105498,0.0694443993691271,-0.0029513322774276,-0.0167592809261697,-0.014129286372668,0.0336827850056358,0.0053993341963609,-0.0214688761980855,0.0288917343052059,-0.0270719565169225,0.0055716383386257,-0.0019789441128248,-0.0050002397947074,0.0456299995016482,0.0462620220249669,0.0807662774379343,-0.0414941882597372,0.0152796637976334,0.0362696186673059,0.029321421087076,-0.0171438703388649,-0.0358524382701614,0.0386185836901191,0.0089412435237996,0.0032005154003733,0.0209021789017782,-0.0235118431486461,0.0511785669307551,0.1915383070826881,-0.0778018698956257,0.1891998267267418,0.0022662451593431,-0.031434215158379,-0.0814536827206977,0.0271479047056579,-0.1283116397691185,0.0451250876739655,0.081926059882466,-0.0493653296058855,0.0417293037010693,0.023424671943737,0.0427583321353508,0.0600783524918262,-0.0361237924643189,0.0245095298553836,-0.0315817948263212,0.0133777054260573,0.0248910363217818,0.0013395446790647,0.0334184761363629,-0.0205765799567733,-0.2871172887317015,0.0029277896237616,0.1427579136660155,-0.0653108493001423,0.0505219932113822,-0.0411333325712339,0.0089529001108574,0.0140530112655041,-0.221253917680557,-0.0403784724288892,-0.0901727363136216,0.0167346014914695,0.0677665452596467,0.0197086673081332,0.0231985925740698,0.1468245405156059,0.361604240277954,-0.1374236603955937,0.0084431445392354,0.1775164028134761,0.097596645699935,0.086856471337831,0.1035661817543258,-0.0938947423277504,0.142692297690375,-0.0933171370669038,0.1324393205724738,-0.0200637864401502,-0.0211074690768936,0.0320654749401918,-0.0301248584707788,-0.0184555770735895,0.0501570612964883,0.0112658929716678,0.0324756014916469,-0.028747134944344,0.1379111525214869,0.0966100611861211,0.1328871671194187,0.2071402694001951,-0.0893706346227669,0.0514484885505734,-0.1329447262484789,-0.0036492382138938,-0.0782090108963132,-0.3314169319420289,0.1359592725100693,0.0853150138613556,-0.2944901728615917,0.36701170210646,-0.076951823787651,0.0793205788890665,-0.0449734995872002,0.1918312920261866,0.1416662142887625,-0.0032290942673837,-0.0369175641638618,-0.0930151691160942,0.1275405458692457,target,1480,48,209.516140365889,0.1096165325288216,0.1497265013441554,0.045469900202088,1.436396699295265,1.9619910187473315,0.5958299634262881,1.436396699295265,1415,0.4958270962670738,5,0.031058672542771,0.0478704119021851,-0.2339658965896589,0.0,-1.1856487727929768,-0.6898216765258957,0.764728080791869,0.1016988369493404,182.9159078485773,174.40909905747048,209.516140365889,5.630561029813358,0.0451879962834063,-0.0117020444263897,0.0300484023969906,0.1030961663423641,0.4691675189200299,0.0021071550835414,0.0,-0.0476910448791666,2022-05-25,9.0,5,0.1801823232200132,0.0955204145367556,False,False,False,0.0,1.0,0.25,-0.0545181069179854,-1.104818359705671
