symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
HII,Falling Wedge,bullish,1,0.7289809876696162,8,134,1653,1654,2023-04-13,2023,0,195.5747407535981,194.9827896985894,244.2670572221156,182.85666821990844,0.6017019974340564,0.0030359143795397,True,0.0056530184382832,0.0079058815089533,-0.0392696377557163,-0.0267928088622407,0.0353982382457798,-0.0009485324243083,0.0422422123072763,-0.007026595744667,0.0173894114565871,0.0616015687374134,-0.0084657968903372,-0.0071593421361328,0.0242938206578613,-0.0061075214092154,0.0346652561667537,-0.0018762457075508,0.0009783337712261,0.0127694556450994,0.0159865592901253,0.022737562278847,0.0129341243062837,-0.0060878544530936,-0.0032100919357162,-0.0433708460592457,-0.0424019079989705,-0.0998647064769174,-0.053286474477239,0.0594072162291094,-0.00124533361969,0.0426749006455287,0.0011247824880233,-0.0035803930136307,-0.0873047562591826,0.0551565880521502,-0.0098497328831136,-0.011214934865587,0.0027760531101674,0.0086326265795775,0.0063311175173863,-0.028718638930111,0.0450247834918937,0.0399176850576821,-0.044091264904715,0.0217687290551191,0.0158098090554328,-0.04134424885184,-0.0653174726737459,-0.0636701416025794,0.0632403911165324,-0.0276159254988979,0.1054986633476513,0.1404688300347183,-0.0018761651021261,0.0403823675613101,0.1113516339068239,-0.0309809443129994,0.107653140903533,-0.0780219320483026,0.0896609370482055,0.0734577708502852,0.0569995783815997,-0.0803560121714824,0.0685740905643117,0.0869735005383147,-0.0368702886867632,0.1064776243808138,-0.0379784743405491,0.1184333374173653,-0.1090910788682632,0.0291176069268783,-0.0122814399539523,0.349337098460363,-0.0261944803163641,-0.0840162249850676,-0.0174108848844621,0.0714464680567315,-0.2508712922189368,0.0310913832101651,-0.009110573500711,0.1008000394420081,0.1016254440246688,-0.0627385289279732,0.0675328205911809,0.0201799483623266,-0.1272634169313403,-0.0606169250148059,0.0824292055898952,-0.0021875718043851,0.067719170299952,0.1026857099955318,0.0134446295288535,0.0107235059779968,0.103967654689266,0.0281615740925516,0.1691829534863806,-0.0533467102882241,0.017918673170141,0.0689341172864699,0.1302031325861468,0.0980519360952028,0.0225651780412601,0.0179632171210901,0.1507997559589504,-0.1210241373237902,-0.1329447262484789,-0.0940835009256189,-0.0784616055713723,-0.0824262744958028,0.1629492497415043,0.3529158405485642,-0.0545684705046946,0.0687893838034139,0.1518568309207113,-0.08277087387917,0.0683424562131318,stop,1666,13,182.85666821990844,-0.0650292184189214,0.0165786751990863,0.0688803645489139,-1.0,0.2549419415175151,1.0592217809721052,3.8285924490156455,1519,0.6207071106004749,7,0.1115381796656985,0.0856523503871944,-0.0199520422986339,0.0082644628099173,-1.116933363867792,-0.496226253267317,0.4427454958480643,0.1925574436959635,194.9827896985894,182.85666821990844,244.2670572221156,3.363832835183067,-0.0504322716423855,-0.0036837829233292,0.0171232696936892,-0.0890710121532255,0.7440625490677577,-0.0026124946716746,1.0,0.0661939827080642,2023-04-13,60.0,6,-0.0040357716085005,-0.0152144323811868,False,False,False,0.2,1.0,0.2,-0.000264399989457,-0.1606736275433088
HII,Falling Wedge,bullish,1,0.7950015705992187,5,46,1780,1781,2023-10-13,2023,4,211.8287270499962,189.84209847660415,223.9182013197724,185.41541338810063,2.6245290090943167,0.1158153473324654,True,-0.0276927800288572,0.0014206022643056,0.0390322795462121,0.0379461585469209,-0.0074523688899769,0.0150630556105015,0.0269115182200827,-0.0224283814549861,0.0279790694461683,-0.0443006919139299,-0.0364413182715939,0.0277752431030904,-0.0074066604055713,-0.0225868301867713,-0.0894633244085795,0.0038833825062332,-0.003667156518432,0.0259040408982449,-0.0252743248422516,0.030021596334915,-0.049216733309743,0.0127787698492416,-0.0246456462218459,-0.0541871759877076,-0.0008469226632655,-0.0038215636697239,0.0384831626276336,0.0994841186438217,0.0934828219381005,0.0228044732369328,-0.0575258273839826,-0.0179037736574274,0.0090275244118294,-0.0774811866651548,-0.0032854306125955,0.0241516383752289,0.0578217349581133,-0.0027975496917618,0.0532140304521127,0.0383101808043226,0.0161264940816014,-0.0751187351275076,0.0177379497487333,0.0589799317052424,0.0548230978184498,-0.071512830587406,0.0204145098716299,0.0047628978611293,0.204603180485442,0.0112049008892358,-0.0338885796722355,-0.1593229575887507,0.0445658591773654,0.0326804648419236,-0.1532033846807647,0.0251848678332902,-0.0973530005892777,-0.017517416698542,0.0574942982557917,0.1085096302326051,0.0584463365671812,-0.0397944167996205,-0.0422828309970915,0.0781861995585289,0.0192176188543973,0.0271153251438116,-0.0154638676648829,0.0562058537728857,0.0121851058255653,0.1172401508323428,0.0523053815055429,-0.0022838590255854,0.3383945695299304,0.0465070772860474,0.0987461021506175,0.0137853278449433,-0.0977520771574187,0.0954009319925819,0.2104894249834454,-0.0852182400914204,-0.0025160814104608,0.05596962425914,0.0108471422537312,-0.2599359690487653,0.2002481322802751,0.0501570612964883,0.009149468228996,0.369382726835016,-0.1408106240278354,-0.1327858488547428,0.1337482860265144,0.0716639920647679,0.1281279597717954,0.0251540342319356,0.2093392807301386,0.0314881925265302,0.1629492497415043,-0.0793549287336414,0.1214493298418515,-0.1545338232996455,0.0662665597812666,0.0200203769898204,0.1004344168911,0.075988899496117,-0.1423786291634754,0.1452423158520193,0.2013618353038602,0.1328119503150906,0.0187096039059204,0.0870644797657576,0.1066485901360341,0.1703397867899538,0.0581809117030729,-0.0603285545877315,0.0645429675725182,target,1806,26,223.9182013197724,0.0570719299414135,0.0671460204652763,0.0565836016565542,0.4577038089399874,0.538495708024381,0.4537875279201818,0.4577038089399874,1730,0.7586351136002876,7,0.1371237026103701,0.1198218427261414,0.1434356554793603,0.0,-1.6906533213094412,-0.9320182077091568,0.2895011739209444,0.0932242147284855,189.84209847660415,185.41541338810063,223.9182013197724,4.316319478982505,0.0554733996506711,0.0488699322387837,0.0204217760064574,0.0835879274885806,0.90925839585188,0.0136646385901955,1.0,-0.0267721821790749,2023-10-13,60.0,6,0.0116473243624724,0.0331273768348054,False,True,False,0.4,2.0,0.4,0.0076776784032349,0.2795747803562767
HII,Falling Wedge,bullish,1,0.611887909861789,5,53,2477,2478,2026-07-28,2026,3,298.85625186449454,274.46189948275105,341.6130273562635,257.4710121424423,1.5617387417588555,0.0888806512951958,False,0.0759700082009027,0.0335898473452935,0.0189511889390185,-0.0293220470330175,0.0443483330294169,0.016536699214013,0.022371199659656,-0.0134036556998884,0.0259637087475488,-0.0001860739500052,0.0281266880161275,-0.0238545811874485,-0.0197371583402387,0.0261802525284491,-0.0065962078000645,-0.0050158127226526,0.0033210883269021,0.010678113163189,0.0642277494650698,-0.0751832885190694,-0.0069607879881086,0.0088457470959062,0.0715054504536625,0.0919234698343862,0.0505839181409548,-0.0364562280851046,0.0953664469399164,-0.0011420702222562,0.01467748930515,0.0324230531163047,-0.0530624245653522,-0.0015554550558788,-0.0114377497337821,0.0228044732369328,-0.0030838373340479,-0.009396314449322,-0.0291920109480694,-0.026361196935713,-0.040457423986971,0.0213985919307047,-0.0169971007237407,-0.0353698244474699,0.0371863955224989,0.0560860480932261,0.0204935411659186,0.090127249693239,-0.0303080808125801,-0.0653635607217957,0.0443241921871018,0.0735696106001855,0.083629165756601,0.0233113698695757,-0.0500195214741024,-0.1402142924436197,0.0020577599103024,0.098666198823399,0.0514448893842443,0.1188573119893279,-0.0476540684797262,0.0247658090497082,-0.0083687243952581,0.0558799560597784,0.1301691066271313,0.0747239813185576,-0.0240067112534201,-0.0443605561770993,-0.0527007601080146,-0.0967047224479266,-0.0461765805524174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,35,276.2650146484375,-0.0755923193010538,0.1141715729902744,0.086918867581395,-0.5458766789266474,0.8244699946770051,0.6276693612539479,1.0331406989286065,2421,0.5108487892536459,7,0.1822170427325859,-0.2681936210137683,-0.1115947000557439,0.0,-1.7840769625364,-1.2732281732827542,0.8836574954973929,0.1143670982540631,274.46189948275105,257.4710121424423,341.6130273562635,8.092969909911963,-0.1303999100331848,0.0231492589557733,0.0271114118836092,-0.2694253092308688,0.8922331827359962,0.0054119656499194,1.0,-0.000188953641616,2026-07-28,10.0,7,-0.1080870040076141,-0.0176379119911435,True,False,False,0.5,0.0,0.0,-0.0658034289407269,-1.1959975373686635
HBAN,Falling Wedge,bullish,1,0.6486398495969398,3,27,683,684,2019-06-06,2019,2,9.590805228577134,9.388001270472497,10.340987658884362,9.010684098947056,0.7951156842638756,0.0216024638537815,True,0.0052394800036343,-0.0075260742787757,0.1589302398647893,0.0286626907633227,0.0130717924499466,-0.0300612373515324,0.0332457905799319,0.0060933870523209,-0.0038669209512813,-0.0024970299218786,0.0815959542548558,0.0114122237900273,0.0182556731429119,-0.0564764675238622,0.0180108365530526,-0.0801145675681547,0.0477876405781168,-0.0058998745511141,0.0050064794568074,0.0006410169202299,0.0067989145511035,0.0714916601138686,-0.0108649301065387,0.0029704427635459,-0.0317583884313348,-0.0094655286623348,-0.0038961649010932,0.0314354105432304,0.0483996271970541,0.0124632374220092,0.1958263745258606,0.0181532246449878,0.0580177675210553,0.0887886303877796,-0.0270769382235096,0.0097087723997948,-0.0264548448811228,-0.0085452423447395,-0.0372807189533257,-0.1022658882339379,0.0464215794312423,-0.0723683847939998,0.2030795501234268,0.1203471916943832,0.0240118991348401,-0.025494534938034,0.0528919468259538,0.0039929836701513,0.0248683137773004,0.0168006566162406,0.064743772472299,0.0062454014148791,0.0368419893456433,-0.0481652126434255,0.093283634721822,-0.0690904470701221,0.0263690249208368,-0.0124832937043644,0.0465424004204344,0.175644102487029,0.0071049381009198,0.0861474224563541,0.0754227423654374,0.0361526595625449,-0.0101552861737613,-0.0946033353502164,0.0623819874914499,-0.1142321910404756,0.0324009828174126,0.0196108115359305,-0.0087640769911967,0.2862783485203795,-0.1044081478354489,0.0662566306139591,-0.0725914515036333,0.0417386075625747,-0.0713831159192037,0.0094780884084382,0.0547559488047029,0.19547642617493,0.0816327119625457,0.0931864844582321,0.0896202642369592,0.0432372024271778,0.0872117892854897,0.0149823172629273,0.0725960070521107,0.0613778568664979,0.0413145775865322,0.1493128465351496,0.0693161165040445,-0.0408586639142877,0.0022141301622879,-0.0255633872617353,-0.1703929021743103,0.1445744324037192,0.0706962793320602,-0.0473677741495979,0.0316153426201284,-0.1500183578703462,0.2888052646682835,0.3877722411312194,0.25853039485543,0.1120853786346836,0.2706191740569712,0.1119911303388045,0.1376942965375034,0.1664393550106317,0.0112279855490133,0.0224723277010892,0.5635317496934296,-0.0807897798730556,-0.4606541294109009,0.0161905806262245,-0.082037019321761,target,716,33,10.340987658884362,0.0782189203542531,0.0891985450365722,0.0235031644393779,1.2931479168593518,1.4746676658092814,0.388564147865176,1.2931479168593518,654,0.5405886888117262,5,0.0059826432192543,0.0073640048008809,0.0331277001090779,0.0,-1.066786683611955,-0.5261979948002302,0.7813228113959667,0.0875959325139466,9.388001270472497,9.010684098947056,10.340987658884362,0.2199764659871011,-0.0281394941555664,-0.0009416718670396,0.0229190320077544,-0.0565242808587993,0.5454533632151001,-0.0007458468849032,1.0,-0.0094940630138775,2019-06-06,9.0,15,-0.0303153998097788,-0.0058834993111288,False,True,False,0.1428571428571428,5.0,0.3571428571428571,0.0120909114847674,0.3784524997038415
HBAN,Falling Wedge,bullish,1,0.6710682342120736,13,108,1436,1437,2022-06-01,2022,4,11.293961021403785,11.115409143095237,15.089001216082345,10.45584696715594,0.6126693350376018,0.0160634553357368,True,-0.010972736573579,-0.015369410482074,-0.0207350836978303,-0.0021367528801932,0.0516055964882238,0.0358978791798778,0.0572582281064573,-0.0437128345979617,0.0613168604198803,0.0295783025083247,0.0390147904320978,-0.0121121323808045,0.0317917619618062,0.0395938185985011,-0.044088251876596,-0.0437128345979617,0.0242425521188303,0.0863683826861021,0.0736056855296551,-0.0379639292180623,0.0508475296033168,-0.0179855641954505,-0.0289064367829896,-0.082662795067927,-0.0088513299446948,-0.0487320236981619,0.0176238726367004,-0.0311465973048814,0.0174461980194611,-0.1101526422810674,0.0412425158649041,0.0488771031621404,-0.0496551768989296,0.0733494058381938,0.022883324520833,-0.0606810338966306,0.0186649956596793,-0.0156386792845137,-0.0398880853287153,-0.0977241076007896,-0.0035258860991744,-0.0369567861537719,5.4344688082963444e-08,-0.0598130905688394,0.0416667059582638,-0.0690547984123964,-0.1089569887965279,-0.0343628957860077,-0.0007937419579258,-0.0616388891437368,0.0680117026530382,0.0513739947773506,-0.1972319437171565,-0.0419252686863486,0.0264680005104636,0.1456611667938512,0.0372426959137912,0.008111962985781,0.0135270433639547,0.183285572032573,0.095693756094191,0.1064901883757123,0.0802699999790421,-0.0435820300537272,0.0589992417802638,0.326899962402813,0.1090701121589514,0.209924186155733,-0.1677498744174587,-0.0156309289973749,-0.0262549042980316,0.2219932948001608,-0.2027647720948849,-0.0179308555267252,0.0551078267439906,0.0816177394783108,0.1412721922274211,-0.0514426403970191,0.0767125820801732,-0.0365403004246226,-0.1356206875428549,0.1046193668599775,0.3124795505611153,-0.0484613782648454,0.0436420680321081,-0.0207735947127665,-0.1508618133540458,-0.0167446290850806,0.0772816343051061,-0.0636844658807894,0.2842538111181469,-0.0483386754435187,0.0102929905759039,0.0160550793597693,0.0059371512532704,-0.0281891143518344,-0.0145620430913852,0.0139195304758896,-0.216295873356631,0.0142679272795678,0.2039701188166396,-0.0135777806888766,-0.0719678581783807,-0.0069885505940392,-0.0360862608449878,-0.0091069875934238,0.0419905027733611,0.0164585853870744,0.0940362199114726,-0.1036163796007236,0.3598368724625818,-0.083303764114225,-0.0072602994875783,-0.0689690917675179,0.0057683453413912,stop,1443,7,10.45584696715594,-0.0742090443432106,0.0212145242537253,0.0914413175059296,-1.0,0.2858751846420491,1.232212573483915,4.528071299418031,1324,0.7190061599010299,7,0.1337319234917494,0.0535946156217135,0.0220124191314214,0.01,-1.190823627367667,-0.4718174674666354,0.2749079462585466,0.2572111709422044,11.115409143095237,10.45584696715594,15.089001216082345,0.3310643617910064,-0.0928006590234457,-0.0171545109111361,0.029485952947436,-0.065521517114142,0.4150950525870686,-0.0007204438696588,0.0,-0.0163071505254227,2022-06-01,15.0,13,-0.0819827753018999,-0.0860176984003915,True,False,True,0.5833333333333334,6.0,0.5,-0.013076455497446,-0.490456749336315
HBAN,Falling Wedge,bullish,1,0.6240217724904393,5,45,1778,1779,2023-10-11,2023,1,9.079630693782512,8.932805731523757,10.872300870668354,8.644440587894252,1.023626687425655,0.016436600847661,True,-0.0058998745511141,0.0095251792814073,0.0299651218772969,-0.0157485490159975,-0.0130294162426781,0.0184128376510726,0.0026619913752703,-0.0167335732085177,-0.0327661325469248,0.0048812891701193,-0.0589041261410513,0.007092179387218,-0.0889716210877494,0.0218209869000172,0.025110649029338,0.0191036791862624,-0.0452962484961061,-0.0206636576863668,0.0062596585962244,-0.0447552450466103,0.0588233156954265,0.0054230088214972,0.0009658180379987,-0.0688299196354321,-0.0244312091128201,-0.0169952487134361,0.0156052178454877,0.0692041994289884,0.030605758242417,0.0260988551403471,-0.1087613436169686,0.0302700670624582,0.0320364533345127,0.027991634172779,-0.0343688802203828,0.0145412530921791,0.0941344443659746,0.0670146946967618,0.0246610646689153,0.0814815115667724,-0.0346967961319012,0.0131279485696471,-0.0120148787576164,0.0424418343835841,0.0497953930249521,-0.0894385787432057,0.0186822908325772,0.0179956740574223,0.1857839298417196,-0.2322438971517115,-0.0679156255142533,0.2266667961711792,-0.0844475726856553,0.0469227574537125,0.0324038914650444,0.0571089868332612,0.0508832040602011,-0.1099163868329317,-0.0662500848657878,0.0478587865802855,-0.1862662348686139,-0.115019548941053,-0.1089323745860088,0.1601526336050445,-0.005535443201357,-0.104854357030396,0.0671912290807357,-0.0219029861016232,0.0300979056669876,0.1661749680312763,0.1174737278127278,-0.0850884537928552,-0.055532392624904,-0.1253846241843027,-0.0024466795112684,-0.0716127598946154,0.0379975207843545,-0.0777016405498269,0.0680959382793884,-0.0268514690633758,0.0046418751546757,0.0878973203423452,0.2486245805459548,-0.0906245009973508,0.1679484239428263,0.0161735130385494,0.1152598345769717,0.089031431297923,0.1120458577457113,0.0120108660287305,-0.0712844600729111,0.1485149589789752,0.3024357827826696,0.2118663913878204,-0.0448604369344505,0.0002646692560392,0.0621548654751205,0.4499585606445884,0.1135266841570741,0.1936896231835592,-0.0006909493195774,-0.1914735665751052,0.0408538805661444,-0.0163687916608148,-0.052401214165154,0.0121381249687406,0.0600847716021319,0.0227350694589052,-0.0878744713349337,0.0262773672921174,0.052063085752541,-0.0330512737153655,0.0519447398990309,0.0446248528835944,0.2672560032109602,stop,1785,7,8.644440587894252,-0.047930375206369,0.0294984228808326,0.0747297871933279,-1.0,0.6154431872027759,1.5591321134368643,4.119280637657992,1732,0.6870062514135213,6,0.1357915182304336,0.0900314157557047,0.3850031293699076,0.0,-1.5072913479466048,-0.8202850965330765,0.3262049788287742,0.1085711006905375,8.932805731523757,8.644440587894252,10.872300870668354,0.2353130730203984,-0.1240507269793146,-0.0591252043841007,0.0259421027633848,-0.0762574290985145,0.2352937876560901,0.0009765027137094,1.0,-0.0193746781824096,2023-10-11,16.0,9,-0.0302388023765295,-0.1035472965882243,False,False,True,0.125,4.0,0.5,0.001614957689851,-0.0513406649432704
HBAN,Falling Wedge,bullish,1,0.6113432629763126,3,43,2398,2399,2026-04-02,2026,2,15.589228275072497,15.115853136458496,19.754685366087276,14.660479244197871,1.065102390288916,0.0313164685010234,True,0.041322347873884,0.0053390659620624,0.0151099445429128,-0.029653013274672,0.0059565243611721,0.0397726367366206,-0.0340042298828439,-0.0118182786846364,0.0440893143823342,0.058274830987492,0.0255941847481822,-0.0165710064023811,0.0130718700160252,0.0827302802057252,0.0190615534487816,0.0341555612467072,0.063045065079105,0.0149727763689029,0.0251438579843648,0.0283641144177149,-0.0314267247052286,0.0863683826861021,0.0197104656607649,0.0712015440342195,-0.011560062376358,0.0345083304072875,0.0877049066112178,-0.0538507011321988,0.0102113439007789,-0.0821500978619469,0.0116368962192978,-0.0036206023897323,-0.0073099452873783,0.0454188340706946,-0.0498878577374526,0.0160215590689176,-0.3010354376296273,-0.061559276708582,-0.0217549780722573,-0.0377001485174034,0.0100693856192071,0.0386167038922509,-0.2646402637319135,0.0258563494726815,-0.0262171023625277,0.1026856491426538,0.0572155451304721,-0.0415707886623479,-0.2797767033347452,-0.0355555216471353,0.0086550872079727,0.0197434321613636,0.0508721332249395,-0.007168293983779,-0.0293687022161387,0.0160965050637993,-0.0790883864167411,-0.0721237296070603,0.057413812519488,0.1620827676801326,-0.0456490750882085,-0.1517237123245393,0.0337079516297984,0.0474759139658975,-0.0469314848407963,-0.0082890297800506,-0.0684437152519114,0.0065530094350476,0.0782914322106054,0.0063572894393058,-0.1502004663765368,0.1711492693293825,-0.1194379277996077,-0.2753451033496696,0.0446043249123659,-0.0534494048839238,0.1150508693885961,0.0548595863433916,-0.0551655885417092,-0.067755177872707,-0.1429672935119676,-0.0381549932159569,0.0839988182823114,0.1166459237000092,0.1209888064557105,0.2068493312911767,-0.0417731908891996,0.1146328176875599,0.0978855945781245,-0.0656935967725121,-0.1732695184402006,0.001674612104747,0.1373237487699741,-0.0042215022586895,-0.0616400252795554,-0.0368109713008825,0.0479847673483564,-0.1703929021743103,-0.0045876752013812,0.2114658474236554,0.01916813782793,0.0354393544504259,-0.1366318241853614,0.1351998755330516,0.1099312066522646,0.3518571119594074,-0.050242474202251,0.1229848517427654,0.0585399698165096,0.1142553233125975,-0.1668699086253005,0.0440797320183483,-0.0395114561450842,0.1130532095455727,0.1024601412441361,time,2458,60,17.729999542236328,0.1373237487699741,0.1649069169415095,0.0356006989859068,2.305005115480788,2.767993814129378,0.5975644709107265,4.485019044479726,2353,0.8248854614006137,7,0.1793708902928547,0.0636765363569678,-0.3084927079232518,0.0465116279069767,-1.5469642819015452,-0.722078820500932,0.184096740398408,0.1749969272834838,15.115853136458496,14.660479244197871,19.754685366087276,0.3931251825357084,-0.0441556699451929,-0.0519758527128658,0.0251219194066615,-0.0556831167025466,0.76595783535905,-0.0195214103451771,0.0,-0.0347696124896711,2026-04-02,60.0,9,0.0810833731216138,0.0547831708008965,False,False,False,0.0,5.0,0.625,-0.0299757248069684,-0.6198215841171173
IBM,Falling Wedge,bullish,1,0.6505984277501313,5,66,1641,1642,2023-03-27,2023,0,114.86487593079542,111.30214768703388,136.02473088958334,107.28758830464916,1.04082262653722,0.0320095192931895,True,0.0222945397545222,-0.0160611702276969,-0.0138921639968336,0.0255297148291326,0.0004758744707773,0.0531998929240353,0.0096730178319075,-0.0347108405534266,0.0065629290903337,0.019677361866927,-0.0119929652121792,0.0202924947040652,0.0351155187186125,0.0104449151951091,-0.086714975731692,-0.0202148682978053,0.0123499574730079,0.0216928010248773,0.034462062556821,-0.0190693878300115,0.0021470294982599,-0.0358665884565622,0.0208364507492544,0.0095989053503051,-0.0256489170708926,0.0219261159231995,0.0084122657190159,-2.7426722892798242e-08,-0.0329846193772288,0.0576852375766179,0.0106183311174841,-0.0059312275081236,-0.0760237820104903,0.0318351442789519,0.0134268049163794,0.0121031565546478,0.0126125989601522,0.1228176818983737,0.0066544580614875,-0.0033195897852125,-0.0010911101873698,-0.0351250577914998,-0.0227780430299859,0.0218129537883871,0.0471825748288243,0.0001072120249607,-0.0254683843262752,-0.0515189129609989,0.0313609278043505,0.0706327375327997,-0.0205089315839501,0.0491682184929254,0.026430785559304,0.0182373473899299,-0.1362264896866005,0.0655706000245412,-0.0040596898187593,0.0205622512960965,0.1407456033973757,0.0111086918255329,-0.050176972921285,0.0309566977157342,-0.076078390919906,-0.035417698569646,0.0037313721893421,0.0157366986687013,0.0263559687984507,0.078302109599035,-0.0387899761659739,0.0057888866169439,-0.0405007495307851,-0.0253563518266678,0.1492208096006346,0.0123773130057693,-0.1032809645158461,0.0021421888515682,0.1458669235483751,-0.0040239327970755,0.0029578428857317,0.2749763837041052,0.0891367955437156,-0.0145792498301375,-0.0108145935639097,0.3157777428761066,0.0976813613789451,-0.0940880511007785,-0.0059450292933797,0.1101120479967296,-0.0845446308217577,-0.0853517989134768,0.1070874677731268,-0.0381787271081449,0.0292504375937061,-0.0777853618011614,0.1323044424283339,0.1134307158595546,0.0238725836097548,-0.100511084951218,0.0883609179349069,-0.064979529745091,0.1294014374333416,0.0302629374549368,-0.1559169317237452,0.0526580852820217,0.1809572567584707,0.007759015792909,0.0111931446656434,-0.002745917732922,-0.2028518988056389,-0.0431731418120001,-0.039360027515065,0.0863926940275943,-0.053644063354811,-0.1426647996543454,0.0267131457960746,time,1701,60,118.22472381591795,0.0292504375937061,0.0943780383598437,0.0574391431157203,0.4434103667292509,1.4306863090940602,0.8707258286978816,2.7925368552426977,1575,0.6395784360591406,5,0.1031369951626771,0.1543103253470634,-0.0794276919933076,0.0,-1.4731069558083338,-0.8335285197491957,0.3740111130116612,0.1209052703315223,111.30214768703388,107.28758830464916,136.02473088958334,2.367773914185663,-0.0215814697525565,-0.0198906186525793,0.0205928344423696,0.0794477044784047,0.7493407305711758,0.0094181217434976,1.0,0.0006869810628826,2023-03-27,63.0,12,0.1169654502604673,0.0158785338923255,False,False,False,0.0909090909090909,1.0,0.0909090909090909,0.0292076729491374,0.455807285096312
IBM,Falling Wedge,bullish,1,0.6744821243523195,3,19,1672,1673,2023-05-10,2023,0,109.97776191896928,108.72650927134625,119.2293177377843,107.4048880636343,0.8900929039249119,0.0115082573330882,True,0.0302410428160715,0.0222788231081336,-0.0230516503988329,0.3145013486624193,0.0217669068531811,-0.278285740885419,0.0257331053657083,-0.018946172483738,0.0186636737263352,-0.0443328460558783,0.0100375449084764,-0.0052974167053113,0.1051146412403316,-0.0599199201699813,-0.0502835961221252,0.0179389381156762,0.027949726638544,0.0969910534158067,0.0391976039189625,-0.0051215424169946,0.0580582661548165,-0.0124150204203332,0.0183260976489893,0.0299949797763248,0.0320826382935557,-0.1207398633259202,0.0264834026859006,0.0202386721606135,0.0509251867997382,0.0257929154486837,-0.0754528066438191,-0.0387577860249201,0.0044987384359818,0.0451488021519697,-0.0505026883864232,0.0180405448889591,0.0131280067378452,0.0510044310095236,0.04201737432611,-0.0283706034979439,0.0004449054351609,0.0639858620496074,-0.0157530431253077,-0.012142598339874,0.0305163368893301,0.027469690292564,0.101540635498124,0.059836628069217,-0.0405010290718353,0.0339225410940862,-0.0161237550011981,0.026430785559304,-0.0494650191697234,0.0408171553725755,-0.0273115333862408,0.0909233174997448,-0.0168564345175991,-0.0242078944321443,0.0863499638072911,-0.0444586716354623,-0.0803717798359143,0.0599917723260543,0.0908856929855381,0.0857209639200602,0.0096487941951599,0.0317226799375534,0.023109318031919,-0.2962250649233899,0.1023405453603351,0.0891656833286138,0.0179358171881345,0.271475543730816,0.0464394807680064,-0.0370573590434719,0.1483713561956894,0.0540036656035491,-0.1727751507611671,-0.1724967150629154,0.0560395533057955,0.1071428861672216,0.1120149743918985,0.1280085421975472,-0.1180804167850531,0.155989777756472,0.013717519130965,0.1521927610844384,-0.0977107399490684,0.0021036194179986,0.0778882118191146,-0.0465828870653575,-0.1299592080020714,0.0616294125835934,0.1980001219651808,0.0998469367696333,-0.0430420194199443,0.0335921040728672,0.0357201880880764,0.2181735516124812,0.0424171274907445,-8.282784949564803e-05,0.2312110928363482,-0.0756551300804511,0.0575642491917649,0.0210875440965334,-0.0833629300834191,-0.0187814985265684,-0.1358004829936276,0.0330842036920653,0.1364474253944769,-0.0822876530627462,0.0345956547153756,0.0549571933325194,-0.0667775129302266,-0.0660101997352571,0.1816476179731049,target,1688,16,119.2293177377843,0.0841220593817093,0.0909684655329491,0.0120471531859539,3.595806222536516,3.888456569206384,0.5149568223637978,3.595806222536516,1653,0.6408856951913929,5,0.0454051137530503,0.0374758716247245,-0.2576829690508894,0.0,-1.1808157889528654,-0.5399300937614747,0.23184787885578,0.0617445213006133,108.72650927134625,107.4048880636343,119.2293177377843,1.430748659668622,-0.0587549883727216,-0.0258564311404512,0.0130094371337035,-0.0841706937625846,0.6618694769197159,0.0067673657108351,1.0,0.0117633665996281,2023-05-10,63.0,12,0.0671339485768276,0.0369538638295228,False,False,False,0.0,0.0,0.0,-0.0288604987163246,-0.5680110271703543
