symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
IEX,Falling Wedge,bullish,1,0.6055348116191429,13,132,585,586,2019-01-15,2019,5,123.01165735954903,119.43527041595166,159.2199353408693,109.66531931033002,0.9546712645764328,0.0299441440634919,True,0.0064425710427298,-0.0034488234346967,-0.0319356003876589,-0.0916470019193785,-0.0054220052913755,-0.0142910588934574,0.008075884925321,-0.0184171336894057,0.0034921258497859,0.0470126102038108,0.0462969679823672,-0.0121371259243393,-0.0240940902926399,-0.0001364201021806,0.0319249266802088,0.0097799297692786,0.0253369256092692,0.0164934503199969,-0.0268951652388509,-0.0738285326897556,0.0207991316545945,0.004208821584936,0.0107117390352035,0.015254678997882,-0.0106239870380775,0.0393990968746946,0.0282140160293575,0.0203934411743196,0.0588629946813701,-0.0349345603603469,0.0008278817758282,0.0131705601189984,0.014722317235255,-0.0051024922701728,0.0631018812594661,0.0153181813201117,0.0693641000065856,0.0644652783154433,-0.0623097039122574,-0.0493362340734133,-0.0287389739564032,0.1386953408436051,-0.0031361299057643,0.0037097793102709,-0.0135807291501224,-0.0014006232679592,0.0513182622803649,-0.0029693588753871,0.0659252362818803,0.0096248127999674,0.0263288892155979,0.065076182404224,-0.0426760893076142,-0.0015545118657595,0.0322094819497911,-0.0222500660276931,0.019988829619173,-0.1526135609636213,0.0849626609044182,0.0337838272356234,0.0289344226445962,-0.032367378261501,0.0352216070414166,0.034871288793761,-0.0124565410136121,0.0041225946157199,0.0173320847814928,0.113293145719993,0.0359304164519722,0.0861231147617567,0.00817969669166,-0.0480711279064675,0.1735099833192808,0.0983083960463777,-0.0102459879309479,0.0861231147617567,0.1110256524726374,-0.0358341305113376,0.0100718396070556,0.1324457934578877,0.0298877337807248,0.0759472986930034,0.1396254165050845,-0.0133120851852742,0.0042337488510322,0.0780647154340605,-0.0156521571211835,0.0754473915845581,0.071531087030656,-0.0212062774890403,0.0590220921780861,0.0360769898828591,0.1663955937734966,0.0565559102041304,0.0977933090937428,0.0716919071002559,0.1205429595906903,-0.0277905564337377,0.0261821471479244,0.0787420625560169,0.3582978231585698,0.1618107013399117,-0.0078513122048057,0.0423780720399018,0.0940903456512731,0.1000398250738208,0.0809326081001382,0.008279037150171,-0.0536382210534692,-0.0715045636892859,0.2174317343542451,0.0128528300942798,0.1519169531462461,0.018022684041802,0.092384576460612,time,645,60,143.48025512695312,0.1663955937734966,0.1680247504200725,0.0373223749525401,1.5336489823590111,1.5486647311325366,0.3439960221729244,2.712974738672911,448,0.6956191384885405,7,0.1507596866727259,0.032923690107762,0.3860904840484047,0.008,-0.9926865207727872,-0.2970673822842474,0.350442918282955,0.3078633381794846,119.43527041595166,109.66531931033002,159.2199353408693,3.2374228775730245,-0.0343169310983735,0.0224113595995913,0.026394249421605,-0.0139559611021813,0.4638779299141339,0.0006671393637307,0.0,0.0053761818958335,2019-01-15,21.0,16,-0.0308649089363277,-0.0505929106749204,False,False,False,0.2,0.0,0.0,-0.00353506601152,-0.383332590252593
IEX,Falling Wedge,bullish,1,0.618745981286073,3,24,677,678,2019-05-29,2019,2,138.59370545940024,139.11323795073136,146.5398404551622,135.03405988937777,0.9243192738921516,-0.0037346013864986,True,0.0425982775680908,0.0288043026650892,-0.0074464557696238,0.044145515743496,0.019998925148871,0.0380871754259644,0.0222710054064572,0.0002464935560364,-0.00250367320753,0.0060317998166432,-0.0144207448497362,-0.009682401963307,-0.0057983773425788,-0.0607649281393194,0.0462933074955083,0.0370661614863527,0.0302047842560013,-0.0271306778114951,0.019691689448239,0.0044775947822284,-0.0048494948333603,0.0100416112546135,0.0353003120729178,0.0570395167074564,0.0237910145644508,0.0360505054870969,-0.0020811078779202,0.0050100859737212,3.1588629934020673e-08,0.0167669165161479,-0.0360441556227628,0.0208901420801939,-0.0697389699364922,0.015254678997882,0.0270840257954287,-0.0318832071694662,0.023882322285647,0.0150910166906643,0.004701954444608,0.0096349553022996,-0.1368123770976744,0.0639178547654961,-0.0059531843733593,-0.013635482052679,0.0670600557530489,0.0565797136299309,0.1095287220274277,0.0637660934880277,-0.0408311572878217,0.0184067339959297,-0.0319284547473808,0.0947873652212218,0.0560625457762771,-0.0506980087050777,0.0278595422975787,0.1335452533109375,-0.0131766234652049,-0.0054629608879058,0.0390845373742527,0.1446723430195242,-0.0968768321996496,-0.0347031797687886,0.0754941807751887,-0.0556287704192974,0.0086860693606558,-0.0534920373056578,-0.0600875853440457,0.0405044851587865,0.0997178497194515,0.0927463744693968,0.0126733937842049,0.0542899937610019,0.0319504886263088,-0.0670727416665331,-0.045914211143203,0.0806661486488071,0.1143569227792653,0.0630758057541909,0.0758129849778048,-0.0035682880684583,-0.0517448619582688,-0.0146676106228591,-0.0228283579550865,0.0436763258356185,-0.1515625561904086,-0.0273291135023631,-0.1405336128364142,0.1199669708818413,-0.0457697292153982,-0.0251063007588484,0.0734951523709495,0.0896867039834994,0.0902997928629456,0.0377328712452984,-0.1657745477679355,0.0395305198420994,-0.018007403226077,-0.280423040001703,-0.2279091766106618,0.0443480807562632,0.0179278386611669,0.0640712128624374,-0.0644868679416945,-0.092199859196799,0.0539991813673716,-0.0247037734665332,0.2509958799152429,0.0287972370711202,0.1685587379553572,-0.034732170125133,0.0846858103172767,-0.1003961406574716,-0.0891438776488673,0.0462534527049167,0.1052302381224268,target,684,7,146.5398404551622,0.0573340251595315,0.0681177373671468,0.0072530669930772,2.2322826358557366,2.652143154006072,0.2823959326123288,2.2322826358557366,651,0.4343654404320139,5,0.0602116272399888,0.0295597774505982,-0.4330748826770048,0.0,-0.9539424872203354,-0.5195770467883217,1.2062835670816507,0.053322368587982,139.11323795073136,135.03405988937777,146.5398404551622,2.622519182405331,0.0608933815143988,-0.0100184049912925,0.0189223543529341,0.1615392681807081,0.3780032510093847,-0.0062055163632402,1.0,-0.0535680497036646,2019-05-29,21.0,16,0.0512305036296614,-0.0149181341211088,False,False,False,0.0666666666666666,2.0,0.1333333333333333,0.0616495941456632,1.6337251314349686
IEX,Falling Wedge,bullish,1,0.7326485794055511,3,47,1924,1925,2024-05-10,2024,0,218.9443492824701,217.65498538098652,245.5251178476194,211.01611979356824,1.9218273855995165,0.0059238886682362,True,-0.0167260628356218,-0.0299111599565398,0.0292306928420018,-0.0039487770898628,-0.0067074610420234,0.0187897796296452,0.0566917355737381,-0.0130188585829298,-0.0119878914019569,-0.0243333180745444,0.0542607825599839,0.0230950935501126,0.0843928167132148,-0.0159969674286405,-0.0150062712961606,-0.0063515436264703,0.0060566504582177,0.0161995642039856,0.0051437139541528,0.0121294485137604,0.0114920229313655,-0.0292745145385591,-0.0262688977280733,-0.0484802864988433,-0.0616463113967737,-0.0230928964677897,0.038325419106179,0.0759872617737007,-0.0890036349027743,-0.0272796231960377,-0.0598936872585212,0.0460088992796416,-0.0372660802396215,-0.0337226676101554,0.0117596000711619,0.0365628238312638,-0.0532930332096419,-0.0235282677691749,-0.091520781364228,-0.091520781364228,0.0197018640503827,-0.0439468153425302,-0.0554098611113963,0.0543575198218377,0.0417810613993159,-0.0332306024737126,-0.1026127168855394,-0.1276814882429321,0.0169278887108543,0.024415970396753,-0.0372042623376149,0.068943794761926,0.0184586763202281,-0.024214769608495,0.0518179868622452,0.0188539933408853,0.0515701450108085,0.0549894789899316,0.103639301756774,-0.0712291614565941,0.0023525004508075,0.0599984727206823,0.0188653425384059,0.018800240021479,0.0203946454893,0.1320735785449811,-0.0205564184815058,0.1062868667041332,-0.1333719304223387,-0.1223816346989675,-0.2000205297242353,-0.0573130241839101,-0.0716887275880241,-0.1135577622407978,0.0377181029018238,-0.047786901073702,-0.0029077658541798,0.1944025041671113,0.2264117236201506,0.0684714940510586,-0.0608060433838748,0.11436438307507,0.082553863428473,0.1193752421774065,-0.1101096032145706,0.0819395813013397,-0.1553338070355678,-0.1121766551684296,0.1806037087338261,0.06194353649141,0.0896530443802048,-0.1486694794282084,-0.1543641711418182,-0.1501028623215599,0.0500033784926994,-0.0640763658338108,-0.0895707614008496,-0.1282008093697405,0.2199663540652372,-0.1068525893798292,0.041859133571253,0.100423521991311,0.073582500365656,-0.0303385821034922,0.0865481942667587,-0.0210249914539474,0.126440481501338,0.1086480324916472,-0.0070177801981796,0.124954426937222,0.0169225446388632,0.1503489326316078,-0.1283132044417552,0.1087662354584155,-0.1860176037533384,stop,1931,7,211.01611979356824,-0.036211162858893,0.0047176373869601,0.0423770532430258,-1.0,0.1302813004195344,1.1702759562889475,3.352673961110445,1877,0.5748316374851471,5,0.0786470836057973,0.1120252275830337,0.1742249167141871,0.0,-1.3382694313817165,-0.7634377938965673,0.5545717441477598,0.0819180539304911,217.65498538098652,211.01611979356824,245.5251178476194,4.059864982047395,0.0444355073674118,-0.0324258895129335,0.0185962015938544,0.1794968142096744,0.7888452875610548,0.0036814445315842,1.0,0.0195558481284772,2024-05-10,44.0,19,0.3030004440682257,0.1553761449869095,False,False,False,0.0,2.0,0.1111111111111111,-0.0456010299881812,-0.8840724991725751
IEX,Falling Wedge,bullish,1,0.6433813037765785,8,87,2012,2013,2024-09-17,2024,0,199.8279832029238,197.4091949132391,219.49270244729388,180.79992889743664,1.0026198399773418,0.0122526627533623,True,0.0331113866554568,0.0165925689921035,-0.0653582311848501,-0.028175863974546,-0.0038841496960585,0.0066624174498957,-0.0236591634725936,0.0085030885490622,-0.0280440206082691,-0.013700777318984,0.0104533795302359,0.0146509644359138,0.0073252569597208,0.0138799417241592,0.0015198415017081,0.0025688635360991,0.013602000878472,-0.0052780175639972,-0.0033205045841853,-0.000306004922571,-0.069678100989405,0.0022553031623138,0.0411105754848508,0.0333544393290987,0.0216040304381883,-0.0057550400760494,-0.0014367606391806,-0.0408323107633615,-0.0206473629224225,0.0044303330219754,0.0179643434031289,0.0004973014231088,0.0638704899534712,-0.0441415220005005,0.0133799926730073,-0.018957589934018,0.012548197923456,-0.0559121311153869,-0.0336453665912278,-0.0853958154278785,0.0234622994073376,0.1181124707295953,0.0355854244491167,-0.0179344335853506,0.0744159876586827,0.0313740139497235,0.032835041187059,0.0012275302667068,-0.028585846289949,0.0700873380196775,0.0051478178986763,-0.0059902406901996,-0.0181630242720732,-0.0343115244044708,0.088731006690506,-0.0243767453276396,0.0474439464047329,0.0117387283564347,0.0318657547804164,0.0089907505431459,0.0466152750770465,0.0513182622803649,-0.022438225502691,-0.0571881467561933,-0.022022412218103,-0.0060759955001393,0.0007486877234395,0.0360202983941682,0.0238572559267015,0.1121074762893632,0.0500382963963546,0.0073316469896069,0.1100233448785903,0.0209998885727709,0.0352422240165197,0.0173677029407859,-0.0285458572294361,0.0527300333571998,0.0233817961053848,0.1600577784617094,0.0460455758940865,-0.1153778312837776,-0.0396976484737611,-0.0003387915276056,0.0035339167216406,0.0564851873299718,-0.0198152537272973,0.0854385966056276,-0.0083402354709771,0.1098334592827623,-0.0035682880684583,0.086468114020596,0.1130829704476339,0.032224105429409,-0.1441820732483829,0.103156254491848,0.1065297977332451,0.0997747721213093,0.0601488251953563,0.0513539958795665,0.1578687913544807,0.0057657682125042,0.1101222377474366,0.2786242835152457,0.0776095922162163,0.051859676728607,-0.1890142218468077,-0.0583943935365723,0.0921515488116184,-0.0071469225904315,0.0146530028724203,0.1306840891267358,-0.0070392291602795,-0.0098332721334242,0.0668483442730993,target,2047,35,219.49270244729388,0.0984082355692932,0.1023020934473305,0.0141918658222238,1.0334592769529405,1.074351622231914,0.1490395118498104,1.0334592769529405,1925,0.3740061902482492,5,0.0396223026503408,0.0959208903296098,0.0033990942303483,0.0,-0.6642058345130957,-0.290199644264845,1.335691871332309,0.1334737057010914,197.4091949132391,180.79992889743664,219.49270244729388,3.505381637878218,-0.0420748637077692,0.0213975217896629,0.0176259803674006,-0.1435794447927754,0.5552497249632238,0.0025163842873705,1.0,0.0061828038625302,2024-09-17,44.0,19,0.0360210545822874,0.0751669312258851,False,False,False,0.0555555555555555,1.0,0.0555555555555555,-0.0116051884165888,0.2790426867004408
IEX,Falling Wedge,bullish,1,0.7099659047993817,3,35,2095,2096,2025-01-16,2025,2,215.1441113341908,201.208860611662,233.57293312034176,197.02091719014183,1.2273975684517393,0.0692576394507009,True,-0.0001364201021806,-0.0185799096776134,0.0332239109166447,0.003641043733396,0.0147255324314732,-0.0111892590229796,0.0031703009798553,-0.0299630144036162,-0.0193303827619558,0.0143434220945213,0.0502358278241863,0.0207513955627531,-0.0250980010424135,0.0269879020207124,0.0006280602676982,-0.114092368897831,0.034225923750575,0.0114920229313655,-0.0621688117053161,0.008585218625349,-0.0038841496960585,-0.0076361459488676,0.0024311585148447,0.019590758927017,0.0114494032543521,-0.0308725915758332,0.0001822053144331,0.0017056347389678,0.0088635438879414,-0.145005115915379,-0.0362650059547086,0.0171653743159647,0.0255785858209074,-0.0619397764026469,-0.0876203110713527,-0.045991728945957,0.0505701867169661,-0.0420279429255648,0.1107280737550344,-0.0233888699299418,0.0428534512359086,-0.0156022815655321,0.0044723464931131,-0.0386561996606451,0.0379973814742766,0.0309534109367193,-0.1126818463637517,-0.1340232238242553,-0.0013849618808268,-0.0432525686546542,0.0688818580687316,0.049564726202945,-0.0573242390774422,0.0095720549795366,-0.0156577516482598,0.040920243280627,0.0495189146678487,-0.0222171409030875,-0.0481103485610573,-0.0461879306768394,-0.0272807650869512,0.0243403524385705,-0.0988357133550591,-0.0354961205867118,-0.0202443116989706,0.0047884495832875,0.0746088709259773,0.0431530747303507,-0.1101496810011525,-0.1609546287048222,-0.1110182179694269,-0.0381893304254205,-0.0107980901549029,0.0724131752382872,0.0940204271929019,0.0941905654810955,-0.0174663954840458,-0.0647726034511162,0.1653660554157277,0.0680436273354045,-0.1031153188485515,0.1329411271522651,-0.0354514730652182,0.0242675772660716,0.0058568824757192,-0.0339826233058755,-0.1029958936969179,-0.055934197702252,0.0307493654991617,0.1689844722455147,-0.0143274880789465,-0.1799446217592673,-0.2279091766106618,-0.1337349983613655,-0.1360878782507403,0.0476089340093819,0.1220508912076072,-0.0871888062459358,0.0767742079376962,-0.1307732164822228,0.0579344876419296,0.1564798250732346,0.0563052258583671,-0.0762905950824047,-0.1684914501751256,0.1105931697752791,0.1023081762826425,0.0856905232522182,-0.0880871495238032,0.0963148617961469,-0.3327433285835132,-0.057928983379479,-0.1042018727833922,0.0111295641058823,-0.2149790059323502,stop,2108,13,197.02091719014183,-0.0842374631202318,0.0274998737262756,0.1099545263452445,-1.0,0.3264565753484905,1.305292470504565,1.01686389494439,2058,0.7677394473927739,7,0.1210408660446712,0.0616598939903669,0.1354087805809616,0.0285714285714285,-1.574092320743714,-0.8063528733509447,0.2653102230548809,0.0918331423704337,201.208860611662,197.02091719014183,233.57293312034176,3.956389586645774,0.0257850939155446,-0.0190236864366477,0.018679876277506,0.0355894300238879,0.859601259181538,0.0041950574655256,1.0,-0.021685822118629,2025-01-16,38.0,11,0.0294467131440487,0.026261663186387,False,False,False,0.2,3.0,0.3,-0.0020242809334152,0.1982331087081691
IEX,Falling Wedge,bullish,1,0.6170966603174587,3,42,2136,2137,2025-03-18,2025,2,180.94598494866764,174.9753562598985,240.02914846717889,174.57673528187274,0.924448889444514,0.0341226834246344,True,-0.0035671589964529,-0.029083066489256,0.1524531321963504,0.0093054557751111,-0.0236454099753845,0.0171831798833494,0.1042388244709264,0.0348420849235653,0.0229523192839025,0.0186430310833667,-0.0343108130247056,-0.0019629632542211,0.0009734974650827,-0.0375276384762125,-0.0061668801730518,-0.0256694751596761,0.0092741159918177,-0.0043508406365913,-0.0068864313037741,-0.0161217788848699,-0.0152413398112429,0.0074051111575172,-0.0138365180730159,-0.0209695637227319,-0.0206630611683206,0.0333290936521226,-0.0275735613215796,0.0759872617737007,0.0041630067767715,-0.0076704386962382,-0.0605739774659639,-0.0150299768493606,0.0540758397907679,-0.011153113400364,0.0130751178527104,0.0434965853684685,0.0097607114887432,0.0218881949621394,0.0016616027314604,-0.0107290622988915,-0.0066085159775836,0.0230709498789443,0.0065186363059177,-0.0293271427919883,0.0061213388801266,-0.0271936912557271,-0.0956063041272822,-0.0536704291810581,0.0419975914678101,0.0274808913190109,0.0710492347021103,0.0233140550557853,0.0812358030709272,0.0454712108321251,-0.0190356600570466,0.0457253260787258,-0.0197783895924722,0.0364880099716999,0.0730586647471875,0.0836527464606888,-0.0032294621357493,-0.0534861266981016,0.0117902808201368,0.0644098323886961,-0.0440190562683886,0.0078163132966389,0.0343783957834498,0.0460136014667689,-0.1233229672627824,0.0185915904463793,-0.0285409935095679,0.0597248216126766,0.0738026368200912,-0.0457860917699819,-0.0649435853378351,0.0931231423286242,-0.1223816346989675,-0.0309304813582212,0.0287653233185207,-0.1171424454855865,0.0640333871383658,0.0602498226081993,0.0898988688207513,0.1309500143011468,0.04513321239682,-0.1470555679962801,0.0907200524370079,-0.0091656579976273,0.0376158378680588,-0.0141081375675685,0.1468203877789653,0.0001253951855213,-0.0099362741809621,-0.0858672686517818,0.1012182980218505,0.1642392989053553,0.0074512393958119,0.0370911159075608,0.0319907491625688,0.0494006175893364,0.0699685024408056,0.0363708950525771,0.0777613693643739,0.1724843367551451,-0.0536382210534692,0.0980555397138485,0.0333098735680577,-0.0466715687604928,-0.0536382210534692,0.0411376355403672,-0.1200922866407304,0.0626468001890701,0.1831175767512418,0.1415044560528846,-0.0616216745260968,stop,2145,9,174.57673528187274,-0.0351997291821744,0.0142138905235056,0.046695122979312,-1.0,0.403806814817876,1.3265761999941494,9.276314575409437,2092,0.966529058117616,7,0.1043170675817862,-0.0841981705617018,0.1244250615768982,0.0,-1.5767155227326963,-0.6101864646150809,0.0099959933865561,0.1967193957989414,174.9753562598985,174.57673528187274,240.02914846717889,4.712214776556972,-0.1054596966229757,-0.084400590866167,0.0260999419969557,-0.0698603178835685,0.9366516149522816,-0.0015167510068651,0.0,-0.0825360676896018,2025-03-18,38.0,11,0.0134657318736857,-0.0135908850533962,False,False,False,0.1,1.0,0.1,-0.0166068363444321,0.048314475760144
IEX,Falling Wedge,bullish,1,0.6639916804164618,3,18,2310,2311,2025-11-24,2025,1,169.51659230749834,163.67006869220222,180.30706381611756,159.13580949202958,1.4136224437961713,0.035721397699729,True,0.022183262161795,0.002889914044686,-0.0019629632542211,0.013789299360748,0.0268466511788072,0.0007257247153709,-0.0209807872712771,0.0077267535687459,-0.1003998438539447,-0.0574721986526276,-0.0194582986182064,-0.0074464557696238,0.0067880187514381,0.0012549287748182,0.0224887096386836,0.0583853704472325,-0.0347486877778424,0.0156439559728251,-0.0124091608727696,-0.0093675832442362,0.0315778002511952,0.0141985959724046,0.0254242706959189,0.0128429168639891,-0.0087086372493112,0.1191635000713735,-0.0291233675563807,-0.0149300744016466,-0.0209695637227319,0.0435062544106568,0.0251968589341646,0.0122779977773415,-0.0405416488647462,0.0617704039106887,0.0418596715272836,0.0618913044793278,-0.0123659103696581,0.0451969284340871,0.0140841588876647,-0.0500311879253212,-0.120989928946612,0.0578412068731231,0.0497870027267235,0.0310704337613687,-0.0454865714790999,0.0013825434376088,0.0527728345033053,0.0208225800252304,0.0006198364837246,0.0106067954479784,0.0379151654850196,0.0441874463317346,-0.0839177476601257,-0.0537558297673627,-0.0085164647623517,-0.1116146977345263,-0.0689980469981633,0.005865843979627,-0.1526135609636213,0.074088153014094,-0.0642644970923607,0.1166676322157305,0.1017293086228166,0.0386013018522879,0.021175689195088,-0.0600567112433759,0.0921828895799785,0.0849626609044182,0.0515295761587748,0.1440891434609674,0.1102339332256812,0.1505927876284538,0.0603662246285625,0.0917000184175225,0.0110871209684999,0.0428888167184802,0.0520761967601892,0.1015339493222533,0.083533787109675,0.033681872166305,-0.1125700548657766,-0.06343217953763,-0.0418944816749873,-0.1184405212476834,0.0158543777062076,-0.1940892613515898,0.0281755048223109,0.0229933635241939,0.0088668936354485,0.1221588410474647,0.0305279229833643,0.1278085845229042,0.2107646050900913,0.18716939065727,0.1996767096750471,0.0547223753708221,-0.0314390449020098,-0.0310632141596131,0.0743072821403991,0.1511916111723636,0.0361506231575117,-0.0410984454590519,0.1133743769303845,0.1048549621696388,-0.0360541536267298,0.1432856136111571,-0.0271193013561401,-0.0679665583030837,-0.0641811170790251,0.0579344876419296,-0.0798774135255472,0.2144533428018509,0.0207400485738373,0.1303394209327686,0.1646530248017658,target,2323,13,180.30706381611756,0.0636543677626881,0.0685930671159635,0.0011675244873273,1.0394660692197448,1.120114272701176,0.0190654959308442,1.0394660692197448,2291,0.63424031995574,5,0.1012878358954103,0.0301533718983102,-0.3088018878321696,0.0,-0.934350422554466,-0.3001101025987269,0.4015017035670907,0.0958012946725761,163.67006869220222,159.13580949202958,180.30706381611756,3.4501320648933835,-0.0195640999626024,0.0287673675444972,0.0205192724727553,-0.0662500055079536,0.4323151960980348,-0.0046879671220994,1.0,-0.024093731302856,2025-11-24,38.0,11,0.0103137185192563,0.0110345821294368,False,False,False,0.2,0.0,0.0,0.0324727244925227,1.0533791788245723
ITW,Falling Wedge,bullish,1,0.6003217149433965,3,34,746,747,2019-09-05,2019,0,128.99870741549697,126.76640486054372,137.10894830757184,120.3869149600138,1.0955754601547565,0.0176095753240694,True,0.0492287428538082,0.0387651526502472,-0.0120078479138346,0.0206907008839123,0.019960424866547,-0.0317305750577887,-0.000588675170688,-0.0127454543714561,0.0412902213175028,0.0239707742347359,0.0190798172106871,0.0458855681063608,-0.0113502047306456,0.0021500885799874,-0.0583636896200963,0.0059306812798765,-0.047943806071208,0.0205264097843043,-0.0377496476905303,0.0185686045533104,-0.0164683314802023,-0.0496804104267443,0.0522575104396067,0.0231043696449981,0.0133449576089903,-0.0341345889003793,0.0075162349151116,0.0025835440680237,0.0134239370706601,-0.0517959667216267,-0.0096620717870408,-0.0083873219287259,0.013456023638823,0.0413253940739584,-0.0157369763887592,-4.889019855625065e-09,0.0545992146347897,-0.042404359221043,0.0017781500640203,3.9397895482240486e-05,-0.036837570697018,-0.0258010156526248,0.051331195747446,-0.0069996321118477,0.0183662490748186,0.0244713780007457,-0.0097186790832122,0.0117755396309011,-0.0509945946131515,0.0204528298650437,0.0358804071702163,0.0670645305761126,0.0477357907385009,-0.0250645215582997,-0.0223308960147151,0.0954578254231506,-0.090281414428018,0.0555822052083705,0.0625867348872732,-0.0014873277549423,0.0190577930741586,0.0290390388601182,0.0024562009772037,-0.0166091657525304,-0.0198278642993932,-0.0147370204295128,0.0492330710755011,0.0126936954069818,-0.0225140450038156,0.1142062857370154,0.0922032195317783,0.0808189830915289,0.0987470018923093,-0.0555686615975431,0.0084652526680455,-0.0167586310593841,-0.0546261929197606,-0.023671879248227,0.0765186278705614,0.0470879345750674,-0.0548449350792991,0.0684006862891652,-0.0501561136730253,0.1095892635359785,0.12013145881709,0.0294395780138214,0.1321874840729879,0.0334958169229422,0.0708311074976222,0.1182994642918389,0.1049631894061595,0.0720388139686214,0.1522107506940015,0.0932128252048272,0.0919421197524752,0.0872987199513846,0.0815069350231239,-0.0683973698185812,0.0926324158625773,0.0326415786839269,0.0824715628390888,-0.2037611949418654,-0.1007801229177188,0.0524177530087126,-0.0076729510409111,0.0517021429659896,-0.0295753495811255,0.0705905117574652,-0.1039529590158035,0.0924043806710506,-0.0675857577281375,-0.1369424282985294,0.0692209230032787,-0.1509743483165683,0.1554514226010099,target,779,33,137.10894830757184,0.0628707144014417,0.0716421644711041,0.0347021892670148,0.9417599104947124,1.073150178780331,0.5198148449435307,0.9417599104947124,712,0.3774271291905688,7,0.1518176019372243,0.0199679488397015,-0.3186498270321167,0.0,-0.7709119021032127,-0.3934847729126423,1.2598830621948276,0.0900964164325162,126.76640486054372,120.3869149600138,137.10894830757184,2.9012565910514394,0.0607822746095114,0.0080897946112485,0.0226197576800287,0.091104103714432,0.7791853205892781,0.013284541901926,1.0,0.0342052890120625,2019-09-05,22.0,16,0.0485580804408078,0.0452132310087809,False,False,False,0.1333333333333333,3.0,0.2,-0.0003993820927147,-0.3832398617772721
ITW,Falling Wedge,bullish,1,0.6889167653618593,3,27,1079,1080,2020-12-30,2020,0,177.5187019679484,177.05912135014876,189.9359038057605,172.84335949820596,0.5866493161551385,0.0025956336747587,True,0.0370703393629132,0.0173814481929019,-0.052226257563388,-0.0327112312480869,0.0069232470020097,-0.0021654878530853,-0.0120248354772878,0.0174252063782243,-0.0148946252367517,0.0045966661057745,0.0143130459773102,-0.024571597659505,0.0480755708366111,-0.0011748308765533,-0.0034403410973555,0.0032651396922513,-0.0173601972931436,0.035039758106468,0.0203242681261908,-0.0223735676939765,0.0155674610333149,0.0457292742946926,0.0356545060852275,0.0179900949594917,2.25692111928133e-05,-0.0078827512763467,-0.0111470219101461,0.009272948700931,-0.0098519132162352,-0.0181940966930681,0.0197386311267506,-0.0074680487553913,-0.0007001619577357,0.0071117263015085,-0.0040003225750936,-0.018588691254725,-0.0111470219101461,0.0222268760625279,-0.038194621577929,-0.044734202969946,0.0220172006014878,-0.0252071155044373,0.0273300340356981,0.041304450291639,0.0299735725827123,0.018897121454389,-0.0375159611792492,-0.0329162907746467,0.0055836295170226,0.0335823419411669,0.0209045744894993,0.029168932080853,-0.0542347273529231,0.0555822052083705,-0.0217813848269786,0.0466055100399644,0.015943604748916,-0.0046572558215157,0.0480854837332274,-0.0597555151463679,-0.040773702695907,0.0372584582068018,0.0513459877530451,0.0739180286489085,0.0545300572637756,0.0092548760393371,-0.043519786501017,0.0742073411496397,-0.0540783941030402,0.0230947610933072,-0.0247829916927082,0.0295758108881234,0.0364126489973899,-0.0271926431746535,0.0123170390362539,0.0426928173445246,-0.0224581678685511,0.0279183661050828,-0.0247088164645654,-0.0609636316238306,0.0424514805554103,-0.0914207544332669,0.0605160446229648,0.1632398449598524,0.1115024392440542,0.1563363736497891,-0.0509605357452968,-0.0355651188834912,0.1173724732442067,-0.0469988658613177,-0.0435663895383535,0.0032697403405909,0.1238973691912537,0.055856691789637,0.0278807391505588,0.1609363349674055,0.0652129555541682,0.1190314342041871,0.1467922474884417,0.0233395969961858,0.119043735338544,-0.1066294379878859,0.041795346234789,0.1041901404352982,0.0506790486579735,0.0741958554601254,0.0049285385675528,0.0851548336393082,-0.0710253861668056,0.0579319432178655,0.0677328798941714,0.0869366361888213,0.2383296135997221,0.0567379419074463,0.05623761932386,stop,1097,18,172.84335949820596,-0.0263371826061831,0.0501536728839877,0.0440576832187058,-1.0,1.9042914966999316,1.6728320518369586,2.6558913958010333,1052,0.5215567780164378,7,0.0999190622825118,0.0209228834230092,-0.1987796525745595,0.0,-0.7826111128563213,-0.2610543348398844,0.4912619499180656,0.0707112777819421,177.05912135014876,172.84335949820596,189.9359038057605,3.430295636621454,0.1145036192865027,-0.0100287211075338,0.0192862959905143,0.1860243823620626,0.805652757633428,0.0037136275558009,1.0,0.0206427368931163,2020-12-30,22.0,14,0.3659397145613152,0.2320686887262715,False,False,False,0.0,2.0,0.1538461538461538,-0.0396113951458029,-1.2148594159290762
