symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
IDXX,Falling Wedge,bullish,1,0.6851819657479934,3,33,1777,1778,2023-10-10,2023,2,451.5899963378906,424.2385602678569,543.8399658203125,417.4885878635951,1.3907633405120845,0.0644718293706365,True,-0.0343231695247795,-0.0351952876391382,0.0199100517927943,0.0618031821795648,-0.0126339845155566,-0.0107247767605448,0.0878028852183243,-0.1340601151584926,0.0425886004439157,0.001006467424315,-0.0085568208846193,-0.0111714197465633,-0.0093306122511381,0.0248467456623107,0.0129272460937499,-0.0356485850877509,-0.0415939095757386,-0.0140169600883145,-0.0165096227794182,0.0004725249943904,-0.0091210729897301,-0.0233322329807531,-0.0305560490743167,-0.046103783283633,-0.0185350751330967,0.0105914690022652,0.0557730434433521,-0.0826413269176717,-0.0743614682672948,-0.028547426962949,0.1294024342084785,0.0105431212896767,-0.062088559341991,-0.0603602989221602,-0.0214305124858933,0.0279260044737845,-0.0093520548573392,0.037617903795277,-0.0467588137984495,0.0778018744088846,-0.0105100662555707,-0.017562020265777,0.115326740025544,0.0073306627007596,-0.1405334515173221,-0.0420121459714132,-0.064483259933418,-0.0674443456291037,-0.1015804051366305,-0.3316684651559801,-0.0397457414671603,-0.0195832347053094,0.076472634737799,0.2010620316516398,-0.0624130654676314,-0.0643952448692849,0.0172399215708378,0.0377352188024264,-0.0819037764162349,-0.0902824459307932,-0.0533763072174028,0.1062827926444631,-0.0479251292782001,-0.0158775485291773,-0.0983222404405874,-0.0533707286733583,0.0103832068568108,-0.0830298512618193,-0.0297683410191384,0.1549414331320791,0.1110520888799315,-0.0348652815265423,0.0303022580989222,0.0760224003791989,0.1728821497950896,-0.1045248202881883,0.1792087085229412,0.0020395704307702,-0.0348652815265423,-0.1603248348026589,0.1729790266209132,0.005349376403489,0.0700814500225706,-0.0292696840709499,0.1186799333475745,0.0736947690708145,0.2025549881451149,-0.0260923666810057,0.0974193450971292,-0.0558245079143873,-0.1642785236213396,0.1253829993569334,0.1899288950357895,0.1114763757229018,-0.1516323866069628,0.1182194671581078,-0.1182967753277266,-0.0995062704988476,0.2626306807409981,0.1482888709355183,0.2858726647433616,-0.0812741151326402,0.3281091308593751,0.2077404703128833,0.1288713768816118,-0.1169214918624331,0.0688654853455923,0.0602468420281419,0.0550662351932407,0.1989701908079242,0.2540187955692587,-0.0162505963528842,-0.2707551294443558,0.1452064164703592,0.1195554019447634,stop,1788,11,417.4885878635951,-0.0755140918772259,0.0114927312019617,0.0893288085764133,-1.0,0.1521931988621024,1.1829422344328528,2.705165962630448,1742,0.8713395111755666,5,0.0176797065113915,-0.018850659687978,0.0025711322925692,0.0,-1.7427760561362038,-0.871436544960641,0.1128807511422358,0.1380736258389031,424.2385602678569,417.4885878635951,543.8399658203125,10.699286324637283,-0.0639930842687289,-0.0534165149760145,0.0237392634454212,-0.057369318795427,0.8347717966683819,0.0105822332974139,1.0,-0.0222364748247425,2023-10-10,48.0,12,-0.0793144958362939,-0.0580742215115763,False,False,False,0.5454545454545454,2.0,0.1818181818181818,-0.0228037534658534,-0.773725064659975
IDXX,Falling Wedge,bullish,1,0.6598231722837193,8,132,2007,2008,2024-09-10,2024,0,494.8399963378906,489.2816649568852,581.3888665759744,444.39372479560825,1.2494757810861816,0.0113601873503583,True,0.0352235537190848,0.009034565099707,0.0010273344171323,0.056528933358777,-0.050643007735555,-0.0113148027267866,0.0235805673665239,-0.064659763611469,-0.0475479764155967,-0.0424120993558928,-0.0103350591720984,0.0017908026651547,-0.0243702349991001,0.031011693305736,0.0091837738060447,-0.0010197236257938,0.0590434019534638,0.0106750480021824,0.0405692844618132,-0.014563069940006,0.0488774812307084,-0.0481985924652978,0.0368623541930878,0.0233206867478876,-0.0210609660617242,0.0116456779824529,-0.046103783283633,-0.0883559584963794,0.0633354387376576,-0.0971672237436631,0.1593323018450576,-0.070116333475821,-0.0459430493757452,0.0133971631986642,0.0628156434237867,0.0211158550969503,-0.0247670197847369,0.0483435149625033,0.0299309508523815,0.0675572976271312,-0.0144821521268053,0.1342096980073557,0.0364003164235549,0.0420935056568281,-0.0540879693031726,0.0108629930366692,-0.039022709767802,-0.086822945549719,0.1028353504521619,-0.02131893102598,-0.0710516758781457,-0.0326697743530625,0.0696123669758848,-0.0227507882993562,-0.0386528834698239,0.0513054115108257,0.0715567938976686,-0.0193094334547104,0.0325262170083542,-0.0024622409005059,-0.0369417199824284,-0.0095080208545599,-0.024799125906889,0.1662947607391187,0.0366988698009091,-0.0473046898841857,-0.0470996695580112,0.0255516726341444,-0.0481483342403725,-0.1593646146939882,-0.2136179354010763,0.0337461452529803,-0.00490231059561,0.019544779684212,0.1019925276222808,-0.0125748669720967,0.0949903999214931,0.0830487744315697,0.0575158486940852,0.1380525942375399,-0.0572948648787943,-0.0175223017314567,0.2715531519080687,-0.0180557260697199,0.0827353271431159,0.0826493376551493,0.0095750419896525,0.1022169229358178,-0.0359620673417675,-0.0171301612348623,0.0999230712051928,-0.2100696958868307,-0.122079872502585,-0.2329305432659146,0.2510184350011653,0.1418391111691017,-0.0284421258223683,0.1666666421805172,-0.0729054943237799,0.2087652656076619,-0.049978424692095,0.1767381341437097,-0.0469775344614976,-0.2434239250292862,0.1423630011173944,-0.1718414784627806,-0.1287076175470525,-0.0885186327792434,0.1386216878602701,-0.0172931312472937,0.1054006449795261,-0.2072508359630265,0.3027067688844786,-0.0430420319297741,-0.1488667954368663,stop,2042,35,444.39372479560825,-0.1019446122294371,0.0722657414774309,0.1043569325701758,-1.0,0.7088725916656509,1.0236630488652945,1.7156643611518718,1875,0.4708498347196329,7,0.1816778301216419,0.2270696866943307,0.20950967111408,0.0084033613445378,-0.8681528979492775,-0.3973030632296445,0.8985658017097752,0.164409721699368,489.2816649568852,444.39372479560825,581.3888665759744,9.977144513811384,-0.0331944762980749,0.0329257680521237,0.0201172381656207,-0.0954933989617198,0.9464288842221666,0.0016030083264817,1.0,0.0291035474693621,2024-09-10,5.0,11,-0.0027118178628693,0.0178460439425405,False,False,False,0.5,0.0,0.0,0.0001693126439385,0.0044622563296203
IDXX,Falling Wedge,bullish,1,0.6448361622791424,3,22,2143,2144,2025-03-27,2025,0,422.5400085449219,418.15846705174863,465.9699056809386,402.9087701094775,1.3496004161346764,0.0104781843210435,True,-0.0278790139183814,0.0230998351125736,0.0506278758936167,-0.0423805496251509,-0.0151444953326256,0.0440000093900241,0.0557679180571903,-0.0135670561881586,-0.0408627110918884,-0.0024640137080471,-0.0284443614652099,0.0669460673157924,0.017124169178325,-0.0056094751952106,-0.0153952086128721,0.0050667449144061,-0.0509643007285364,0.0199017740672851,0.0061569852623921,0.03076777597269,-0.0368542949281736,0.0047569691531821,-0.0303505050348329,-0.0963459581326917,-0.0239360002993405,0.0026116177338688,0.024880386721878,0.0471860302397986,0.0826253024289929,-0.0988336165477741,0.1104301195940831,-0.0712560070416713,-0.0641782205203157,0.107498594160996,0.0192599756672147,0.0623925082028224,0.0287623722821084,-0.012535180028199,-0.0050367484706248,-0.0300238482725558,-0.0318630359294109,-0.0344943262203789,-0.0216157946171468,-0.0166030347047738,-0.0001485412909896,-0.1012988858020878,0.0352629185288151,0.0615923479512006,-0.0020153356997015,-0.0043902361164248,0.0359431881810592,0.0414391580374309,-0.063034332609613,0.1009955208544137,-0.0406339642807187,0.2010620316516398,-0.048881167030886,-0.0554498485856814,0.1338218888223554,-0.0144825812656852,0.1263023835363872,0.1191249732760961,-0.0272057182066464,0.0878908338556956,-0.062167526672467,0.1001393303400914,-0.0065650275802119,0.1042051090692877,-0.0010420154500059,0.1870355402591301,0.1630226911925931,0.1931084588146889,-0.1727351042983441,-0.166637582007084,0.1298636696555397,0.1308964348797359,0.0255379989148338,0.0836937019416876,0.0883219849549197,-0.0065432609535364,0.1791032906801877,0.2104753269442134,-0.0882332810766806,0.0016345472674221,-0.0381231346181584,0.0086439069194947,-0.0259773558170359,0.1119268775780331,-0.0041245373795191,0.1895750609554001,-0.0696745112267783,0.1479989156526791,0.2555024122493254,0.1793901609778518,-0.0721426490844421,0.1352490969908748,0.1612143858845209,0.054854855055539,-0.0094847024726694,-0.1555983627808447,-0.0191837355900768,0.0898049867252785,0.0813096971110891,-0.0751578852070925,-0.0806328103757779,0.0382967823896407,0.0351658178706209,0.1480104061720546,-0.0479301528001036,0.186890051592385,-0.0732386417851447,0.1454667951194286,-0.0673233867549149,0.0993617133241513,0.2267557991800996,stop,2149,6,402.9087701094775,-0.0464600701435289,0.0110521674059647,0.0687272399243929,-1.0,0.2378852931521909,1.4792754232198535,2.212285143335818,2121,0.5531065016236987,7,0.1814282300614142,0.0756455772103241,-0.2083246311289114,0.05,-0.9735852126343096,-0.4204787110106019,0.5614286961029559,0.0922280744938155,418.15846705174863,402.9087701094775,465.9699056809386,10.76999773297992,-0.075114374887395,-0.0328417842003416,0.0254887052472687,-0.1655673516518351,0.7713879710318615,0.0035191909477254,0.0,-0.0277993094102483,2025-03-27,35.0,8,-0.0915213909916442,-0.0724735382125132,True,False,False,0.5714285714285714,0.0,0.0,-0.0131542546608264,-0.003954143612282
IDXX,Falling Wedge,bullish,1,0.6598637333244826,8,88,2434,2435,2026-05-26,2026,3,555.5499877929688,544.1961824686141,727.0869063242826,511.3321952423466,0.9570709608590446,0.0208634416964317,True,-0.008514050171328,-0.020087184774178,0.0254638342399458,-0.0633365406709558,0.0131635001485397,0.1191794555046275,-0.0591033174508713,-0.0360247099999927,0.068102220453464,0.0553692695317211,-0.0360247099999927,-0.009791260738506,-0.0125455649112202,0.016288248764954,-0.0478328661475679,-0.0460472211655202,-0.0706255343908695,0.0150528057744729,-0.0354068089705709,0.0016179134939653,0.0018128124182794,0.0222943899091359,-0.0045943459609799,0.0420124693876631,0.0604308463809754,0.0935965150159283,-0.0260531742900999,0.0187131999701164,-0.0093706700545935,-0.0298381540078929,-0.0093520548573392,-0.0040607843143538,-0.065854925824613,-0.0635283132805467,-0.0307088109007411,0.0025615845593716,0.0316196419958716,0.0105914690022652,-0.0161912781425138,0.0466193150882625,0.0836310918561724,0.2890195339495045,0.1125022115691578,0.0234844526640063,0.0014889948780478,0.0190689771438625,-0.0115021416413365,0.0094745841469823,0.2234068058629696,-0.0087469208704324,-0.0815215435831386,0.0118979616912997,-0.1537992653493596,-0.0626028547366583,0.0169083304051136,0.0414391580374309,-0.1463792310511759,-0.0635714530944824,0.0708917674368976,0.0187834059432345,0.2932233471555758,0.0821066681876687,-0.0887090438152495,0.0414391580374309,0.0646373756310196,-0.0456723196955828,0.1130409499235054,0.0581121691589123,-0.0307463649050855,-0.029124278699131,-0.0147434525196882,0.1907349967144926,0.0509290093127265,0.1870355402591301,0.2667009477267525,0.0654193837155578,-0.1581536263926366,-0.0148923659975843,0.0137520421265564,-0.0775691027930471,0.0093752998776814,-0.0981696673801967,0.001179041537537,0.1880928846547449,-0.0696306622023836,-0.0066775010643509,0.0681177556899605,-0.1593646146939882,-0.163126802109268,0.0836550521758241,0.0316895138557298,-0.0495791349497929,-0.0174421791995742,-0.0356669554740463,0.1852168852339117,-0.0338521486231682,-0.0317439705437155,0.2590079249307808,0.1130358139392397,0.0909216904274787,0.3572307880108172,0.4134381808177949,-0.2078985788732034,0.2544853615507787,0.3559226649526383,0.1401597046952047,0.0080758522774784,0.1796743536636935,0.1351475678970943,-0.0356154221754807,0.1139450151102192,0.2883710904358738,0.0818928989323104,0.0172803592839054,-0.1516769807967568,time,2494,60,545.8599853515625,-0.0174421791995742,0.1234813034442154,0.0666006674700682,-0.2191426093989832,1.551412512113941,0.8367672347650796,3.87936413458298,2343,0.621180932783789,6,0.1074907878676326,0.1087749636721444,0.0691226946135188,0.0238095238095238,-1.7919607443597618,-1.1707798115759698,0.5183689137961665,0.1348143367740078,544.1961824686141,511.3321952423466,727.0869063242826,17.993573869977677,-0.1288873714109026,-0.0154778069896209,0.0322922653226446,-0.191687761359481,0.725941863360382,-0.0083129671856788,1.0,0.0495267657810623,2026-05-26,54.0,14,-0.0884913145511351,-0.1044935988731819,True,False,False,0.5384615384615384,2.0,0.1538461538461538,0.0379696213347281,0.1527867370509806
IR,Falling Wedge,bullish,1,0.670463673849134,3,39,584,585,2019-09-09,2019,2,28.2172060186509,26.90470452122608,34.41469675705768,25.54050116386675,2.058074662826665,0.0487833455442463,True,0.104368966551217,0.0949524075530763,0.0093742774814287,-0.0674846347098735,0.0465908666770418,0.0611352976272441,-0.0063526470958583,-0.0486308258822044,0.0411180619211322,0.0159289531248776,-0.0564471686643011,-0.0075505165179212,0.0120725761427327,0.0164820747625029,-0.0252032545436394,0.008552415755233,0.0211540781330143,0.0913528052708285,0.0386364826304352,-0.0262697763974265,-0.0297113690474081,0.0069167464710941,0.0992857443942704,0.0159500072917215,0.0084603233674094,-0.0309081567148956,0.0071086548129988,-0.0820146468655043,-0.0697591179545792,0.0355124313548174,0.0225115504935884,-0.0443687605850373,0.1631236307400521,0.0524706154534577,-0.1241975646261683,-0.0595200528944601,0.0950969274848827,-0.0475690064456134,0.0297936040501547,0.053619689919943,-0.0029322259609922,0.017192305338056,-0.0026606587523503,0.2052333675603104,0.0889608310519696,0.00061533641869,-0.0440360984710755,-0.0341940230523999,0.1611815042105777,-0.0050913976927299,0.1939282453026825,-0.0397581543580425,-0.0979004084656718,0.1071508440142898,0.0377990112658419,0.0816944097012919,0.0539801128292276,-0.0250810463707743,0.0374381962925411,0.0612177114863123,0.0249088098410508,-0.0404835325329059,0.0132851776871503,-0.014709575104144,0.2053571406937342,0.0358188450395147,0.0390416293856721,-0.0067174044829769,-0.0851891044082076,0.1595007882071377,0.1210643675717868,-0.0139505950815945,0.1669766140135826,0.1189853446188045,-0.1269978297152183,0.138193489257651,0.1189853446188045,0.2057209985874806,0.0695246786387862,-0.0224642611209119,0.147605954371423,0.0527465076117703,-0.1186018069231406,0.1119674814601343,0.0168444496978563,0.2403267610080213,0.0596795735185826,0.1016578914600268,-0.0737226448857794,0.0881482845634136,0.0561169928767157,0.0926136267783173,0.1536059430739813,0.1078044994083842,0.0286794911646948,0.3728300162590139,0.0540415492002828,0.2223456716052065,0.2362810158565009,0.0300477693562708,0.0119999470062062,-0.0439255029523234,-0.0633638036093847,-0.2144723962379637,0.2609015209890628,0.1676684666091683,0.2309241258903747,-0.2929003583420539,-0.01872577400843,0.022934520328663,0.0515459960961321,0.0634824329736498,0.0133897384854795,-0.1123960686472825,0.1025415251728179,time,644,60,32.551536560058594,0.1536059430739813,0.1893202608249558,0.0814838754111595,1.619278469817405,1.9957705810016515,0.8589842453362998,2.315343332429737,543,0.6067801865934204,7,0.1645349288462985,-0.0642471150620789,-0.2670188598437708,0.0,-2.023535440873878,-1.4167552542804622,0.6057857456243203,0.1167737996931259,26.90470452122608,25.54050116386675,34.41469675705768,0.9584078659332168,0.0463143159787111,-0.0621336528095631,0.0340480090449972,0.0996127670706492,0.6903227235475196,0.0092331264393454,1.0,0.0225640510908931,2019-09-09,54.0,20,0.0973434146606617,0.0926310763747884,False,False,False,0.1052631578947368,1.0,0.0526315789473684,-0.0732826681205364,-0.8262406868757595
IR,Falling Wedge,bullish,1,0.6590755074552176,3,35,1195,1196,2022-02-09,2022,0,55.05741631712997,55.648447381172446,64.59926139938108,52.482961641089815,1.217308536398921,-0.0106208006127128,True,-0.0079480753000354,0.0025538790462359,0.0169596098508746,0.0069680715984019,0.0604829462450187,0.0672493103677565,0.0286531215169578,0.0386742515151938,0.0164820747625029,0.0219780426031153,0.0195582285586097,-0.0220737601415769,-0.0127935364346492,-0.0049535631256951,-0.0096669220177132,-0.0136659224136492,0.0159601245060998,-0.0375963579116556,0.0264223622373127,0.0374323364960829,-0.0427697722904062,0.0249249375352316,-0.0198593544729261,-0.0908598314144308,-0.0398119664889097,0.0031111633025413,0.0043206712701608,-0.0621443762504089,0.0225664664194915,-0.0239837742074392,-0.0183839015471815,0.018389171413875,-0.0993789721447214,0.0008716286692336,0.0763951435290057,-0.0581784477580917,-0.0198673775173106,0.0140242513050474,0.0217833590870302,0.029093302421226,0.0687824535537686,0.0449253820534438,-0.0664962927343554,-0.0150219205090194,-0.0025991702245232,-0.0877702694210195,-0.122260642046444,-0.0649646685843895,0.0810929627860017,-0.0934609209903793,-0.0311913768910681,0.1094335427127441,0.1077968979672951,0.0183840802065029,-0.0268109463439941,-0.0033490204508049,0.0214988785967074,-0.0925808166666308,-0.1298740972166803,0.0933055939297131,0.050051043517878,0.0079477503000151,0.1750001118191135,0.0359279455071246,-0.068651444638191,0.1809267840356454,0.0404231113590589,0.0032038954704334,-0.1462143407969683,-0.1370794201702689,-0.1344741402447661,-0.0431313143665884,0.0177225383806576,0.1592970676094409,0.1015469650057623,0.0687610506855838,-0.0864693984752409,0.2025011853105012,-0.1133935079226511,0.0625829167704594,-0.1754900657043356,-0.0439052253868751,-0.0515775680091027,0.1056030605998543,0.1173232943826898,0.1862964002962166,0.1388940471194133,0.0833509186373699,-0.0769077843420037,-0.0419228774898442,0.1735370490202428,-0.1763103577763465,-0.2084623652002948,-0.1226687160289135,-0.2104180321037821,-0.1079341186023856,-0.0560975853041548,0.1276257902601505,-0.0875561474025105,-0.1187909457344935,0.2180717241366094,-0.1157946250121134,-0.1386173833393104,-0.0497769599978618,0.0045311816317772,0.2838037099703232,-0.1489948845749218,-0.2204425796942447,0.0810517489331847,0.1543425284588924,0.0607911612331235,-0.1367787912714446,-0.1074022375726557,-0.11872692353031,-0.1741066967244884,stop,1203,8,52.482961641089815,-0.0467594530991307,0.0229407594610141,0.0480492558308964,-1.0,0.4906122279142021,1.0275837856578722,3.706355824033268,1160,0.5555332027700017,5,0.0452406064468363,0.032643549422703,0.3250035871399157,0.0,-1.0144184093081854,-0.4588852065381851,0.6457805037158842,0.1401696859902314,55.648447381172446,52.482961641089815,64.59926139938108,1.7014355270816053,0.0589308012728242,-0.0362601287318824,0.0303761806179775,0.0933333055344665,0.614173890580975,0.0148549812787417,1.0,-0.0259926070966045,2022-02-09,3.0,13,0.0006540828357295,0.0226521409623703,False,False,False,0.0833333333333333,2.0,0.1666666666666666,-0.0301360597170329,-0.9186274189060176
IR,Falling Wedge,bullish,1,0.6281378564462733,3,35,1612,1613,2023-10-09,2023,0,63.96660876327309,63.40260381831695,72.54248429477843,61.96203275628582,0.6047074253779421,0.0088956117097702,True,0.0124709889186613,0.0053105560366331,0.0485222785102439,0.0295712406377466,0.0309093007263758,0.0092066809212836,0.0084747596431082,-0.0244846868260525,0.0108808907275517,-0.0346617366436352,-0.1100530330486329,0.0671915409937999,0.008654693281989,-0.0217051114128566,0.0011026960898707,0.0428727223232696,0.0970350536690933,-0.0442417384705537,-0.0561570618599092,-0.0472053088256215,0.1229630468114519,0.0531101143718768,0.0028716718376413,-0.0754481022623523,-0.0466218311037888,0.074249264265545,-0.0958232019582595,0.0685232005338072,-0.0171345614769463,-0.0218832092580794,-0.055652310773267,-0.0079599510367546,0.0209869760556198,0.0388721690665132,0.1056614033109382,0.0394315820363504,0.0852246876748861,0.0931477786033871,-0.0340388694244581,-0.0382471428381196,0.0124363548910375,-0.0259825126238431,-0.0694100328655601,0.0823811961921781,0.055659032166254,-0.0909701948894137,0.0171473865980862,0.0107953069977102,0.0317369468845445,0.0646580172980484,0.0164691633973841,0.012877629374532,0.0805736157630201,0.068218595143487,0.0846153845646455,0.0131306172572849,0.130098136988104,-0.1071117997267995,0.0468831574279045,0.024409211383978,0.0225920129264061,-0.122260642046444,0.030326784967215,0.0355677541701788,0.0180019379996472,-0.027315675520987,-0.0505052049357962,0.0286320473110164,-0.0029324979332822,0.1220654123451241,0.0674157735037439,0.1388940471194133,0.1730607001414692,0.1957142000444591,0.1019753045455278,-0.0437707285584042,0.1383038269373548,-0.0782345886308762,0.0163700617799851,0.11399910443374,0.3019033954240306,0.1155777233030626,-0.3963069150027114,0.1168298820797852,0.1388940471194133,-0.0769077843420037,0.0660716634221587,-0.021304300966412,0.1479919481023075,0.1740138563159461,0.0834791827521865,0.0517376810441024,0.1685325223309641,0.0848383060578596,0.0171726472183404,0.0854343594978719,-0.0091662545988463,0.2358378991235401,-0.2064237011783387,0.3297110199869639,-0.1917400620527558,0.2726462877701188,0.033271130754426,0.1193052427522065,-0.0716704954726314,0.2569277258497611,-0.3223496127628592,0.0123341547818449,-0.0234285632726456,0.0674877863473486,-0.0515859410503042,0.0790041331050643,0.0812760977057491,-0.0260767461497147,0.1341341669132071,stop,1620,8,61.96203275628582,-0.0313378502588089,0.041153578217109,0.0494934503605465,-1.0,1.3132227602479165,1.5793505282524634,4.278149345104775,1577,0.7089047292933615,7,0.1831227787115446,0.0460980255710399,-0.0266398273160495,0.0,-1.1217900007688115,-0.4128852714754513,0.2494122963422277,0.1088779436000068,63.40260381831695,61.96203275628582,72.54248429477843,1.4373099053168823,0.060114533291405,-0.0376123980235501,0.0224872215937312,0.1563131260327126,0.9085695352400964,-0.0023652911517444,1.0,-0.0326350431166012,2023-10-09,23.0,12,0.1672463917236908,0.0570036489494854,False,False,False,0.0,3.0,0.2727272727272727,-0.0132199909594725,-0.441106822639725
IR,Falling Wedge,bullish,1,0.6712758138586926,3,20,1884,1885,2024-11-06,2024,1,102.7328235748564,94.74150431320628,105.14376501761852,93.11020917156004,1.017385610695229,0.0843486634456591,True,0.0137958318795086,0.0068660267447206,0.0240843319541317,-0.0195789059054254,-0.0302993297601646,-0.0017955157412641,-0.0073165086260388,0.0131820519655698,-0.027994336824775,-0.0081439714824586,0.0127061331329427,0.0003181442223587,0.0077990875372071,0.0661810545498171,0.0505202240411708,-0.0051122964827543,0.008471045762737,0.0413454953485967,0.0287592126982811,0.0220317046726565,0.0159635447324981,0.0752101194111596,0.0004792676191962,0.001940926737818,0.0062912627737528,0.0614861559917689,0.0938243243620793,-0.0228937776907131,-0.051979856700977,0.0226686099250044,0.0425381332173797,-0.0331403970429351,0.1283093980411442,-0.1279004443172031,-0.0501865016098634,0.101382370733476,0.2153453980728716,-0.15793666671364,0.0545453578627712,0.0204815150777619,-0.0116106671525543,0.0115708190858987,0.094741072557249,-0.0026606587523503,-0.0029960995086738,-0.0173384775341066,0.0004833387804914,-0.0224140369319305,0.0548536123227039,0.0245986917326737,0.0337567398940692,0.0124271717904032,0.0999300284342066,0.2096775428642368,0.1530565122772866,0.0049914919181726,0.0476473357651336,-0.0032712918180805,0.2862802526152446,0.0671037936120868,-0.0782313225638565,-0.0069882834746622,0.0711157826318324,0.1010574007048037,0.1378004723446013,0.1112888956688549,0.0387328526683901,0.1719584394549036,-0.0764059671616587,-0.1131107899017735,-0.1203337234781085,-0.1271643010485124,-0.021304300966412,0.1226444073440706,0.1201579474607619,-0.055957264064305,0.1228469885508443,-0.0468432109385102,0.1823922160407196,0.0827571295631535,-0.0219626625820642,0.2626299225352362,0.0205430854092181,0.1331657317783237,-0.0017566814884129,0.2784138286718027,-0.1029968803485809,0.2626299225352362,-0.0147619571334982,0.0406531937322856,-0.0909089293196945,-0.1703696991883567,-0.1015472983813468,-0.1237592723705383,0.0002980793575104,0.1696432752381176,0.001246787271393,-0.3863883103410642,-0.2023915339883804,0.0833148424191181,-0.0206726993289473,0.0219001375104033,-0.0700418616841418,-0.0295625725623004,-0.0676396793364043,-0.1093758949582156,-0.1564704074061859,0.0302367093823603,-0.0592972603417655,0.2552231449498214,0.0690950480394945,0.0609903617802538,0.1627020129987744,0.3460853032207602,-0.1064920724923768,target,1888,4,105.14376501761852,0.0234680733855756,0.0262315975430572,0.0049061460795324,0.250549522376812,0.280053420986544,0.0523789293113957,0.250549522376812,1863,0.7056089904551532,5,0.0469510705695868,0.1231398647032238,0.3851064251718665,0.0,-1.2395708834386088,-0.5339618929834694,0.275493952280101,0.0765362328486134,94.74150431320628,93.11020917156004,105.14376501761852,2.242055483661931,0.1156328447159726,0.0753183728573179,0.0218135379567455,0.1352632668675017,0.8800014919704837,0.0440123633196996,1.0,0.0240841338731268,2024-11-06,44.0,19,0.1320287059494784,0.1372805226382314,False,False,False,0.0555555555555555,1.0,0.0555555555555555,-0.0282426460532547,-1.0316270649581218
IR,Falling Wedge,bullish,1,0.630182901047669,3,48,2145,2146,2025-11-21,2025,0,78.53227364326841,77.46130836951829,87.54303005635819,72.37497038982045,1.0905307729575475,0.0138258092497125,True,0.0076346945760115,-0.0188935316208971,0.0600548884810545,-0.0338798894319896,-0.0297113690474081,1.1493467555467873e-07,-0.05294765714353,-0.0218637165986276,-0.0098362725695902,0.0302143625192143,0.0779933903398659,0.0030155697248339,0.0287090898936286,-0.0257003733199417,0.0003181442223587,-0.0149124508487166,0.0323424087254859,-0.0079480753000354,-0.0366916053172738,-0.0234621366745444,-0.0032234185021881,0.0310672219408296,0.0074577832746064,0.009161500803446,-0.0224369783058251,-0.0573821285219662,-0.3574054612004121,0.0059561116835673,-0.0312310412993392,-0.0032269352431636,0.0496014781296709,0.0157164879424158,-0.0179796763518528,-0.0361976721057891,0.0351519690711068,-0.3042952248460365,0.0913306935591917,-0.0118993305317305,-0.011666118679361,0.0579391919739262,-0.0179796763518528,0.0175436274090898,0.0135430470240145,-0.1284330464029288,0.0261764512082525,0.0423983634801058,0.0321925119970825,-0.0042703379280146,0.0280282828334812,-0.0396037841368747,-0.0176903097381224,0.0784165981408455,-0.0328365582943851,-0.0182017069521931,-0.058823544796259,-0.1210574878359942,0.0200228741312786,-0.002562549446258,0.0771312398188845,0.0545089259215145,-0.033295482541957,-0.089245677723278,0.0709094162053518,-0.0986099333100761,-0.0173721279467075,0.083563308494714,-0.1532281011752704,0.0546096455891715,0.0429593606351891,0.1140095460886672,0.0712657599437882,0.0284958788294655,0.0454000729215715,0.0227573448938691,0.0587267686286259,0.0397150317603585,0.0457399319914009,-0.0345001478432417,-0.0043685930716594,-0.1072087720068958,-0.0930615709555197,-0.0739837760099885,0.0527465076117703,0.0506550558160521,0.0547567869377614,-0.0525780996860868,0.0523492668402509,-0.0696664779127977,-0.1409170649947767,0.0205430854092181,0.0346423950907843,0.117497364876159,0.2164398243477898,0.1730149649976786,0.1078299419300754,0.3591033875998926,0.2493542839098632,0.1537752579489588,0.2549008035507683,-0.0549556214920515,0.3268001188888365,0.0195343412284692,0.3168278022522783,0.1044563120514332,0.0810517489331847,0.1883836135778893,0.2592935228577113,0.2113177842124236,-0.0311414240752881,-0.03775806453215,-0.1214729461935457,-0.0907050617994784,-0.0126894065326724,-0.0673988398510981,0.1056144466245148,target,2181,36,87.54303005635819,0.114739533125209,0.1155363821250422,0.0229036201328266,1.4634257957075512,1.4735890702989427,0.2921203146337472,1.4634257957075512,2097,0.477876588866749,7,0.0822079945737522,-0.11319892637601,-0.1567813313309333,0.0,-0.9110278023790874,-0.4331512135123364,0.9618035740633673,0.1336546818135185,77.46130836951829,72.37497038982045,87.54303005635819,2.150949511281676,-0.0257269482794217,-0.0032895499291704,0.0274068024171391,-0.0223975014333552,0.8295122967903291,-0.0021465448949842,1.0,-0.0269029495069919,2025-11-21,40.0,14,0.1215820960973199,0.0855736226625885,False,False,False,0.1538461538461538,0.0,0.0,0.0210869274437676,1.202380745928526
