symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
IR,Falling Wedge,bullish,1,0.7609457218569464,3,48,2237,2238,2026-04-08,2026,0,83.93666314609105,79.35304038869776,108.06344260276342,75.82306495901088,0.9937839314075956,0.0577624087866219,True,-0.0070255493712804,-0.0442195393252448,0.0142493436314095,-0.0112740146271588,0.0502064191764286,0.0023824404100096,0.0226573305894637,0.0089099115601263,-0.0399052790993664,0.0426523924840882,0.0271999146304771,0.0302143625192143,0.0531101143718768,0.0265443364392263,0.0203045586962768,-0.0522544876171904,0.0074435118283238,0.0177004198379537,-0.0510866521472723,-0.0022442528949725,0.0093052403663793,-0.0250502678951209,-0.014578816484289,-0.003334135404015,-0.057228452118929,0.0358732855309451,0.0062007914035966,-0.0742563109387457,-0.0181210027049693,0.0131139327153739,0.0336284685645194,0.0313260357217968,0.0150242863141534,0.0358705555951277,-0.0094117021140773,-0.0908598314144308,0.0211777697091544,-0.0030148693963606,-0.3517617939192992,0.0199961333589939,0.0545453578627712,-0.0232258042021782,0.0028561249931855,0.0375862886645461,0.1297556905784307,0.0033506942798582,-0.0634674979853126,-0.150880801572235,-0.127858370035207,-0.0877339669539439,0.0471235965211063,0.0195009679947983,0.2471744657604699,0.0146007693763672,-0.0602068540646719,0.0926431032610233,0.0437500072055112,0.0476019763041866,-0.0164657114742148,-0.0603448599904781,-0.1201410124680762,0.0122908133985879,0.0296707769306341,0.0278935174901189,0.0622901098657431,0.1028641073834797,0.1293206732195848,0.030723046406123,-0.0852023557918697,-0.1422936202585734,-0.2641743910563121,0.1533339558419195,-0.0220383253582776,-0.0329999581514425,0.0862350897386989,0.1941610432571112,-0.0256322631684041,0.1950051747677594,-0.060579884554697,0.0962489368087118,0.2426332220448346,-0.1106701763959459,0.2194549340938287,0.1078978458618782,0.1865402193014107,-0.0444374205194649,0.1846769992098547,0.2424268627507166,-0.0220383253582776,0.1736447718564475,-0.0570190868765647,-0.2276358010160782,-0.0396214654953065,-0.1557608472287742,0.0465936300898144,0.2320676092873956,-0.2143397310732521,-0.0357494976952539,-0.0165524583361253,0.1687205409627656,0.062117021956588,-0.0974203353238113,0.0931050289690382,0.0906999574933997,-0.1929537919712042,0.277444753985518,0.1865138794480554,0.2827643419253192,0.3145763641036194,0.2753429198029709,-0.110027348408654,0.2258680034952034,0.1610161969448911,0.3211671079889377,-0.1431691751775673,stop,2255,18,75.82306495901088,-0.0966633397489071,0.0609668601395138,0.1032388288724003,-1.0,0.6307133634931452,1.068024642440182,2.973622664120964,2189,0.793626156703249,5,0.0271180051516109,0.1436811195653109,-0.3981841990833529,0.0,-1.1701712919569882,-0.3765451352537383,0.1812866701551362,0.2700137149701779,79.35304038869776,75.82306495901088,108.06344260276342,2.910709963804376,0.0212264745419898,-0.0424862616542041,0.0343948607546089,0.0155893576505277,0.832825866654917,0.0299182855148378,1.0,0.0009986166518081,2026-04-08,34.0,12,0.2217250216536554,0.1563284060045378,False,True,False,0.0909090909090909,6.0,0.5454545454545454,-0.0659038479484347,-0.9588271098418998
INTC,Falling Wedge,bullish,1,0.6694133669640205,3,28,741,742,2019-08-28,2019,1,40.75767352391158,39.9348350943217,48.44176809965848,38.80710756843118,0.6696711625959051,0.0206045280429085,True,0.0783471259515213,0.0574367354403562,0.0396825290194633,-0.0135002848586219,0.0312148998464265,0.0449635303803603,0.0677170736453489,0.040823918732898,0.0430017428873568,-0.0775300986381811,0.1546082703974867,0.0794340258522829,-0.0060675113274766,-0.0141160434201804,-0.0629861788263197,-0.066177954669357,0.2878320534305061,-0.0178925324884482,-0.0314960755078531,-0.0666051954436741,-0.0601650483092659,0.1106413239927917,0.0541780037167442,0.1409814600955925,0.1081763472309038,0.0458988479468684,-0.0066589908465267,-0.0642715074439734,-0.0067546153358191,-0.0527172101452709,-0.0129804637200159,-0.013506776430972,0.0262687854056922,-0.0870521346940795,-0.060020234150653,0.1388781101876643,-0.0252324156128573,-0.1362126535314661,0.0102996125459895,-0.0280192774590453,0.0454544556898053,0.029539543512322,-0.0202972880900949,-0.0430635158773069,-0.0407187378389457,0.1560397833900268,0.0959962555800044,0.0731950791414945,0.1002881569722762,-0.0194174994272063,0.1747305454648235,0.07731635160573,-0.0261793442967437,-0.050000060188341,0.044644884496656,-0.0069716747345714,0.0633982264477692,0.0112867939301444,-0.0244365965630483,0.1232494897402936,0.0043970236294816,0.1476332935360016,0.0749365577845122,0.0270211744379866,0.122978944029737,0.0113710841959167,0.0137103553012931,-0.005719172436412,0.0527843288836894,0.1241928390199242,0.089786600428783,0.1788221905111597,0.0023062190931983,0.1646140506944342,-0.0261389203015597,-0.1639731921562607,0.077144969122435,0.1419904858780953,0.042826280524004,-0.0021787037659232,0.0517095193602912,0.1228607802285945,-0.0408487672796359,0.0057943297666251,-0.2576806633683588,0.1655524398114385,-0.0281719077244892,-0.0420694185580107,0.0912906516197602,0.5533313639882118,0.1086768916049902,0.0668999090674742,0.2600177590098629,0.1915175878610497,-0.1944362022951713,-0.345759776369649,0.0883796210734144,0.044620612226796,-0.1410842199420722,-0.2406950875979143,-0.0445859673633377,-0.2590010176028332,-0.1609271556689728,0.0232990948565319,0.124426033013594,0.278275605422474,0.10125400031795,-0.1083521291134688,-0.1894736002262147,-0.1228278624946702,0.0010085959576715,-0.3313220861684689,0.4987438096031493,0.1237165554112895,0.302754817857858,target,782,41,48.44176809965848,0.1885312362404301,0.2184675472033161,0.0012913809680594,3.939417969516648,4.56494636311311,0.0269838011594926,3.939417969516648,712,0.7523521283282295,5,0.0560488396578521,0.0659551797438433,-0.047645751704287,0.0,-1.3292978551999337,-0.5769457268716991,0.2342244988856034,0.1365556409122167,39.9348350943217,38.80710756843118,48.44176809965848,0.8722492145896682,-0.0600107882435413,-0.0459157382396266,0.021713998634739,-0.1242167971779456,0.7777801325251862,-0.0019654979425293,1.0,-0.0287127932019778,2019-08-28,38.0,9,-0.0763005733050435,-0.0421984999597218,False,True,True,0.625,0.0,0.0,-0.0092757067759465,-0.1697836635590694
INTC,Falling Wedge,bullish,1,0.6787109900538075,3,36,1173,1174,2021-05-17,2021,0,51.20065695618293,50.17838851166425,67.62274922146798,48.63677884804213,0.6363679874801177,0.0203726838354134,True,0.0180517043222356,0.0099467144997398,0.0178179277525867,0.0767110771260872,0.0430017428873568,0.0412782232349597,-0.014913298663818,-0.033057966063058,-0.0575730770774404,-0.0085082669870456,-0.0014902523868626,-0.1968682609786567,-0.0629861788263197,0.022433424345039,0.007299282493494,0.0223905698764084,0.025298870630243,0.0098788101132036,-0.0113603427854703,-0.066177954669357,0.0007713106638127,-0.106158352005127,0.0326623398882338,0.0168004698715968,0.0074929043758378,-0.0222092212616222,-0.0183559091223223,0.0092446541664981,0.0071530243852482,0.0146778482103642,-0.0621216325571597,-0.0013902661908915,0.0420940771608613,0.0357142485727386,0.0219240856381548,0.030904984522377,0.1250564562288452,0.0106591713160817,0.099394360073594,0.0246801223240411,0.1586383869935366,-0.0937422607582831,-0.1560030765704511,-0.0834838980452771,-0.0376447299780625,0.0115409486161833,0.0364610332000399,0.0155854523671992,-0.0348566380959687,-0.0282812273188595,0.1933736344841237,0.0727029061204196,-0.189778670864181,0.0699383287556663,0.0020199478383735,0.0696973296448897,-0.0823673051220444,0.2304721465695145,0.1132994560567222,0.0874508057109035,-0.1015558680752641,-0.0407103258439495,-0.1625198409523441,-0.015977958040613,0.0446590506514519,-0.0485483315874271,0.0736884847026964,0.1450617087115695,0.0165726515327559,0.0101876429015281,-0.0424029562651511,0.1545755289903732,-0.0509154249978501,1.413712150210102,0.0117248478771934,0.0045030794817979,0.0533562729488144,0.1136525367546543,0.1164103361151447,0.0882313048812406,0.0267720571221434,-0.062909457370652,0.2067024267347847,-0.026045127598679,-0.0127001001694967,0.0105155511747607,0.1771847864035958,0.0058433839158582,-0.0739621843821064,0.0245636250156719,0.1496668396739067,-0.1063564787375347,-0.0260623938389993,-0.0968462044588528,1.744300352822003,0.2204172260453487,0.0996196949157972,-0.0294916321831834,-0.0356243232892109,-0.2188577843946093,0.0678919972525613,0.0509110577684972,-0.0441374369008289,-0.041605533504518,-0.1844309408790293,-0.3206028484720186,0.0394299926035306,0.0950023414725764,-0.0655101895859459,0.0645274393745383,-0.0181862011518429,-0.0776649987103267,0.0324604195293656,-0.1241915190513057,-0.0887752495220692,stop,1220,47,48.63677884804213,-0.0500751017772086,0.0441464029861084,0.0648793818822588,-1.0,0.8816038593894859,1.29564153800259,6.405176678696914,1137,0.799763888525902,5,0.0329803065474704,0.0660020313640943,0.1342567628454445,0.0,-1.3228343581306352,-0.5230704696047315,0.1461716136699225,0.2142991891030999,50.17838851166425,48.63677884804213,67.62274922146798,1.130167687480024,0.033883422932867,-0.0979684672675935,0.0223206485805705,0.2460221424744011,0.5044274077299814,-0.001084039757127,1.0,0.0007467604678814,2021-05-17,33.0,10,0.2279970609444164,0.107162042840573,False,False,False,0.1111111111111111,1.0,0.1111111111111111,-0.072177443221532,-0.4065701956220518
INTC,Falling Wedge,bullish,1,0.6278741829479362,5,43,1387,1388,2022-03-22,2022,4,45.287392452813975,43.096033892712285,51.69097524005525,40.683633319248784,0.9108710600531196,0.0508482651920378,True,0.0782088957772537,0.0454508635073827,-0.0326088904469074,0.3784599009964193,-0.0150885732368545,0.0341664501682452,0.0375577407235951,-0.0034715248955947,-0.0083986642911685,-0.0176471172065714,-0.0162535872181018,-0.0402898314911355,0.2440387637012422,-0.0144171358771295,0.0240904653787632,-0.0277246616439211,-0.0064946582877378,-0.0304030606846661,-0.0737942512129123,-0.0008648179323582,0.0928357984697634,-0.0575730770774404,0.0549029323804773,-0.0068095893771161,-0.0160284011331423,0.0140922618713632,-0.1044049002788807,0.1073263462625717,-0.117962443639252,0.0675476818479043,0.045437825015105,-0.0461610722264338,0.0356767243933124,-0.1391190467540859,0.0467635083359709,-0.0067947062596793,-0.0311765155887826,-0.1066665772045161,0.0398589605051531,0.0620382749979155,0.0134536551389723,0.0088210569010487,-0.0135581968292611,-0.0082932523280535,-0.0142991879623993,0.0005613908129851,-0.0072224157794821,-0.0022995212397993,0.0707133584836821,-0.0276366334754509,0.0366344562809157,0.0034750323331178,0.0720461061069868,-0.035364670412701,0.0119080851571937,0.0869538863720353,0.107139042617705,-0.0933590498551693,0.1010080667977251,0.0890346581511087,0.1450918250645181,0.0133631054507852,-0.0594406013778688,0.442332610792858,0.0936638633546758,0.9351027257448296,-0.1832402341054823,0.0462343430998106,-0.1000054146085459,-0.1191751914039846,0.0040040738515777,-0.1361945290266422,-0.0649714049147677,0.1316091746006014,-0.0269065286956234,0.0357482446588055,0.3850876727923673,0.0178448653248788,-0.1490567230031722,0.0166233607700891,-0.0193460687393134,-0.0419579338164604,-0.0597967611139619,-0.1753350036288915,0.0943512868243081,-0.0107971043985374,-0.0424906129577845,0.0065967401938431,0.0775884394779053,-0.2243179852560678,0.0288053626811342,-0.1113294159926202,-0.2233766690895939,-0.0437880093700908,0.0799093969563897,0.2573674693301082,0.0269753839042614,0.0547324505953177,-0.0365102187095481,-0.0338901765026617,0.0864553308148694,-0.0483277916470383,0.1640450349591948,0.1900919649608954,0.2263431819371155,0.0195582607949464,-0.32108669982207,0.0826890348998719,0.2330525792288571,0.0640186033364131,-0.2941318867750799,-0.0050606441095031,-0.0148236093516628,-0.1351351656123088,-0.2531902940490124,stop,1414,27,40.683633319248784,-0.1016565292064884,0.0835741985393933,0.1023523598504261,-1.0,0.8221232732590574,1.006844918367459,1.3909465290123215,1340,0.6962533384905067,6,0.1422120238829521,0.1031069777679052,0.0112927215928417,0.0232558139534883,-0.9993375104156664,-0.3030841719251573,0.4028574543916938,0.1624974034068758,43.096033892712285,40.683633319248784,51.69097524005525,1.2355842761112998,-0.0605755456131498,-0.0091262804035037,0.0273226504387655,-0.0713506157535909,0.925231912269066,0.0023211071319102,1.0,0.0498562537237108,2022-03-22,31.0,8,0.0851774477749724,0.0133470982551378,False,True,True,0.2857142857142857,1.0,0.1428571428571428,0.0817955732347475,1.7545691890599828
INTC,Falling Wedge,bullish,1,0.6748852555333932,3,40,1433,1434,2022-05-26,2022,0,41.05824498564239,40.18726164283953,49.027432625827146,37.78579966176656,0.7348049638023156,0.0216731199688011,True,-0.0045884773452168,-0.0110358600461829,0.0641822468558737,-0.0632022632441067,-0.0056198086748006,-0.0392089568517695,0.0068525542129804,0.0111696214151784,0.0347368340743214,-0.0133048253890605,0.0180517043222356,0.0552021154872557,0.0301782976621232,0.024547999788884,0.0258987676448765,0.0094866408468201,-0.0275274899730546,0.011669277537722,0.0233628552523552,-0.0602058899866779,-0.0714844142947305,0.0049759074513542,-0.0065765360521058,-0.1011701304683717,-0.056772809616267,-0.0976918828132318,0.0440251245394673,0.0623290755745646,-0.0209312163311411,-0.0192468244373029,0.0016109299996489,0.0356581183040258,-0.1044049002788807,-0.0084435334109493,0.0019251187558966,-0.0214059558674608,-0.0172107116927544,-0.0650636082987818,-0.0355412615259075,0.0762761920150509,0.0191451653313645,0.1494133973247375,0.0058871212344302,-0.0245100231193896,-0.0751200556522133,-0.0965051439509304,-0.1137877856320698,-0.0705394237366984,-0.0770416051823458,-0.1078445671562821,-0.0045384607900421,0.0795728029802687,-0.0947282157893112,0.1699512558251086,0.2728327473071332,0.1432070664116087,0.0205646649348396,-0.0402617569511911,0.1840030822447433,-0.030993055137128,0.0317145510774181,0.0356672914955333,0.2351724364425025,-0.0025881598037317,-0.0773349213603473,0.0251799022224041,-0.0294284114606567,-0.0254596726229699,-0.1491701343664475,-0.1062172482794961,-0.0686317202460068,0.0453991596682672,0.2304807728375526,-0.0284470128299466,0.2832133041670528,0.2419257882167835,-0.0284574825027946,-0.0284574825027946,-0.0750421404526836,0.2849321095700821,-0.0643753203592608,0.1846088419297857,-0.2383199387334851,0.1552354181815483,0.1125182361754624,0.0919334020841846,-0.2449586324645892,0.1901752207639462,-0.2259324730697869,-0.026548717378384,-0.0448916280729287,-0.1469668195408967,-0.2132890240155522,-0.2285403096766045,0.0414907156282693,-0.107504508614427,0.0767183765053667,0.278275605422474,-0.0477489941386067,-0.2089847295457582,0.3325044874858704,0.0342911059001045,0.2371398444627874,0.0328483758688935,0.118804312238691,0.1534253100511808,0.0147206984831924,0.5651416779149914,0.357511627123203,0.0394299926035306,0.0346764986422867,-0.0697776731009603,-0.0790622091174669,0.2051047791511622,-0.3137392886637915,stop,1442,9,37.78579966176656,-0.0797025134664223,0.0307407862587748,0.0821292762406625,-1.0,0.3856940631078793,1.0304477571496242,2.4352393551211997,1393,0.3981921690760727,7,0.0578520188830806,0.0525992344241301,0.3939688998223492,0.0,-1.5711488384920425,-1.1729566694159723,1.0718639492942656,0.0965799088988486,40.18726164283953,37.78579966176656,49.027432625827146,1.2352594698808876,-0.1166101154974957,-0.0535611413540575,0.0301616576803165,-0.1125897410973062,0.8749994039529824,-0.0007109805440153,0.0,-0.0525933718936183,2022-05-26,31.0,8,-0.188947678647918,-0.1435983590714432,True,False,True,0.8571428571428571,0.0,0.0,-0.0075370395104501,0.16446920691205
INTC,Falling Wedge,bullish,1,0.716936498574501,5,52,2097,2098,2025-01-21,2025,1,21.729999542236328,19.83263096056487,27.290526741429403,18.228155387292475,2.8719076891681263,0.0956690307727794,True,-0.0888173191823802,-0.086506897422382,0.0215373089991604,0.0320438610466926,-0.100324444431751,0.0082871893152887,-0.0422048323120062,0.0050864216544921,0.0128808128858344,0.0368663229923398,0.0366666327810154,0.0877091386324453,-0.0438283283915147,-0.0076834904960557,0.0337691030989624,0.0031857955475469,0.0248150735240768,-0.0069835676665501,-0.0431480149370676,-0.0128278524188992,0.0611444066001491,-0.0428841222522925,-0.0920226898909735,-0.1122870997749626,-0.1054546851244933,-0.0212034951241916,-0.0184315272699244,0.0317041501421901,0.0172213733333788,0.0144819122505717,0.1023122369640603,0.0184755268505767,-0.0810811479154324,-0.2371111269350406,-0.0191450599517326,-0.0020650782710075,0.0563571830066242,-0.0695901179053545,0.1409339845705983,0.139959448528619,-0.0170128058466836,0.0577702900289229,0.0841812167809128,0.031761015045532,0.0051381753988852,-0.1240199074590379,0.1836171125251451,0.1720479381532045,0.0935906774549211,-0.1280476053043703,0.1970659476257941,0.0178759102143792,0.0419298661576768,-0.0010461347627148,0.0769570864284516,0.0425155305761939,-0.3307830875444647,0.0653004684467499,-0.080186880671923,-0.1207423935802054,0.0513550956963075,-0.0766083008554201,-0.1015377037701907,0.1461137801730401,-0.038607805402085,-0.0348566380959687,0.1633245802464664,-0.1220739139404598,0.1905401885705362,0.1099862562054663,0.1740046273495534,-0.0961489171169216,0.0100465069068802,0.035800371555678,-0.0843157332460099,-0.1144085955876176,-0.036696827292713,-0.0959301971290722,-0.0271048475386197,-0.2346187891286751,0.2427113230858202,-0.0728759567161599,-0.0087431614252789,0.1301033404490561,0.0057836334653942,-0.0576652389421393,-0.1206165097918028,-0.0983096896843352,0.0689507469775254,0.1537202096028542,0.0633561255141066,0.1268343665075678,-0.1150483227181289,0.0148016422240333,-0.0061100870000437,-0.0713563071413158,-0.3451112875792524,-0.1546542816272443,-0.0605933907845835,-0.2555520577619787,-0.0080428241544662,0.1437640194522074,-0.12116934403825,0.0100137073825736,-0.3840400574817225,0.2573674693301082,-0.1214373704208268,0.9630768604767632,0.0122751600631931,-0.2566536167761003,0.0607671132207938,-0.2076683272807042,-0.0234868134051379,0.1654150556061284,-0.0948885037221359,target,2116,19,27.290526741429403,0.2558917310782795,0.2678324812438195,0.1357569681424495,1.5878853978532432,1.661981355340336,0.8424129473112201,1.5878853978532432,2044,0.6727745417192665,5,0.0602377492712257,0.0477117574758962,-0.1600798070510447,0.0204081632653061,-1.1634512266586547,-0.4906766849393922,0.3720449657890168,0.2749563448001099,19.83263096056487,18.228155387292475,27.290526741429403,0.7485716683523995,-0.1621878553126118,-0.0041079744410851,0.0343854686546615,-0.3357155519880023,0.0303037308903852,0.0251280093661558,1.0,0.0320658545693886,2025-01-21,20.0,13,0.2723630890891764,0.2216731823593201,False,False,False,0.0833333333333333,1.0,0.0833333333333333,0.0159882607141543,0.8618807404859443
INCY,Falling Wedge,bullish,1,0.7190360657709293,3,17,924,925,2020-05-20,2020,0,98.48999786376952,97.24076931293187,104.3359312120374,92.96417697445376,1.1876080362127297,0.0128467571746317,True,0.0209158821471158,9.336699102213686e-05,0.0303242855278611,0.1253667310086432,0.0802997845553774,-0.0199426689257252,-0.0075383145458445,0.0069950648716516,0.0519233635328699,-0.0477048296605572,-0.0137146741881709,-0.0337930065666696,0.0303915649488415,0.0197266903796506,0.0002947993186626,-0.0173744855052856,0.0020267311001107,-0.0223349521490209,0.0449344503060906,0.0405582900109084,0.0039676810784958,0.0560475072917994,0.0043931815276313,-0.0476189959766155,-0.0967105724124197,0.0377403786637371,0.0106919988977671,-0.0062179871991594,0.0216325207050394,0.0039191095220558,-0.0524523461686979,-0.032099920236603,0.0281845025475853,-0.030216915615349,-0.0325526783328504,-0.0277179393915469,0.0194206302825592,0.0005781154072916,0.0191857665564236,0.1531678341575999,0.0126228021053658,0.001531604728425,-0.0337731940155873,-0.0459041351791987,-0.0837391093796348,-0.0458190478793766,-0.011473218376763,-0.0619799805510642,-0.0001240190457685,-0.0460396190681079,0.2195788143996819,0.0353184935369894,0.0783967923846831,-0.0565074914831055,-0.0350273840934076,0.0507890112483535,0.100029338652094,-0.1088276710748797,0.1112766501762785,0.0080799626006113,-0.0229350742061844,-0.0652120406363058,-0.0885904042383493,0.1276507122618591,0.063801862237282,-0.0365710659099474,-0.0079342082113013,0.0728036901039004,-0.0314710358584818,0.0570616597469681,-0.0317069293812672,0.0787402087245181,0.1258773250649354,0.1055868499116079,-0.1523649949634858,0.0312022178223736,-0.0908831641163471,0.0799803382394179,-0.0020600262845132,-0.1736504972511698,-0.1394059083642739,-0.0155637230154084,-0.0262963807062374,-0.033228823781134,-0.2343265003459249,-0.0921612286529228,0.1319261190113951,-0.0160427856752165,-0.1174800905501951,-0.0839440512770531,-0.0850102388887963,0.0925169275018897,-0.0367549517281401,-0.1766928396691393,0.0183968283875628,0.4010313755456862,-0.097995523371086,-0.0235480264924978,0.4051132989429853,0.1698331238495405,0.1917090855049497,0.0343818237566118,0.0631911154501032,0.020339989664903,0.1857642539495307,-0.1711443019289177,-0.138886059045637,0.3292755896832195,0.0836998384842,-0.0556659951617107,-0.0430247274665526,0.0720682502472336,0.0612495668086854,0.1329532701668241,-0.1186920905769218,stop,935,11,92.96417697445376,-0.0561054016567147,0.045588441370205,0.0844755800110011,-1.0,0.8125499510571451,1.5056585910902391,1.0579302994729798,907,0.4155752405552179,6,0.1006734545080604,0.4933295348624944,-0.1837488025323836,0.0,-0.6768241307696738,-0.2612488902144532,0.9816613970179012,0.0838325522350561,97.24076931293187,92.96417697445376,104.3359312120374,3.210714067731584,0.1867466217412325,0.1312071362369677,0.0326557575030241,0.1237855994455281,0.9649488201177,0.0053729682476679,0.0,0.0638839773889403,2020-05-20,51.0,4,0.4437317289007934,0.3541207285438699,False,False,False,0.0,0.0,0.0,-0.0499666457247133,-0.476382471218873
INCY,Falling Wedge,bullish,1,0.763187625892033,3,43,1006,1007,2020-09-16,2020,2,86.62000274658203,91.6487009775572,111.51066446040876,88.29821221632199,1.4171252912886112,-0.0548692799498227,True,-0.007504058015105,0.0213616214426195,0.0067623643211898,0.0006006143610182,-0.0387142042344944,0.000275777720001,0.018679353216173,0.0336384395987807,-0.0562720150062046,0.0627244206211823,-0.118502095215453,-0.0431611525162275,0.0577596384610463,-0.0055593455731056,-0.0647356993146782,-0.0356501618732105,0.0092373858694596,0.0142840004332811,-0.0069796536564618,0.0189510933055789,-0.0701685493736486,0.0338321705683446,0.0016458228992664,0.0360193375462645,0.028012880637328,-0.0532137711822607,-0.0417699321194333,0.0913705909355677,0.0417027948075174,0.011547327833858,-0.0311887047246949,-0.0657549721200783,-0.0225235481508011,0.0066584127126643,0.0060832548273903,-0.0697712171324282,-0.039187201884501,0.017318242908433,0.0297703210499795,0.0403465825674949,0.0603531179509542,-0.0776923252986026,0.0679565068401657,0.0041526644146081,0.0292003585883879,0.0357514124050534,0.0776956305026741,0.0304392536994344,-0.0417910629715747,-0.1234536342710049,0.1686035051343257,0.0734377817633133,0.0962531886482103,0.0156014401163937,0.1137351690254651,-0.0384797860000061,-0.0404465104312306,0.0972235596978259,0.032638908297192,0.0451665739797482,-0.0571767631683096,-0.0569471407203286,0.2180468663557169,0.1248531106255452,-0.0055593455731056,0.0432969315853009,-0.0587954654770791,0.0216113742635402,0.0463046954586772,-0.0445624623407654,-0.1181258635675266,0.0438112012018379,0.0495939567593834,-0.0386909130281684,-0.0451889788391055,0.1194897247146902,-0.061135380473933,0.0028436067511103,-0.0555690676853573,0.1799397399371693,0.1998134720629678,0.0541138933362392,-0.1388431961030509,-0.0399840672013557,0.1617718896182467,-0.2131874592584638,0.0351358741795611,-0.122240185183881,0.2034907280609503,-0.1860809043716598,-0.099687229059475,-0.0470322976116507,-0.0527591728228679,-0.1566029031612316,0.066475679676307,-0.1276670457214482,0.0582105944547077,-0.0193509676808782,-0.1378140392055469,-0.0024464458500573,-0.19539793179775,-0.025462091390125,-0.109338608406566,-0.2555358057571441,-0.0062700112638286,0.2188374670883031,-0.1048123836396783,0.199373747224008,-0.1039231745536491,0.2362539871772191,0.0266990541464184,0.1002693352116426,0.2471298250247724,-0.0290186287256888,-0.0545698006234187,stop,1007,1,88.29821221632199,0.0193743871683977,0.0518355774809381,0.0013853930128946,1.0,2.675469269319089,0.0715064172535185,14.831677548383531,961,0.734591796647533,7,0.1424680093424263,0.0681181949476872,-0.2513258650618369,0.0,-1.4354985968538314,-0.7009068002062979,0.3296421094056461,0.1311833478840116,91.6487009775572,88.29821221632199,111.51066446040876,3.2949998038155712,-2.888381170218501e-05,-0.0773151037105777,0.0366355316252318,0.3443946246640186,0.028663689420409,0.0127966549823919,1.0,0.0005314622521865,2020-09-16,51.0,4,0.276759996016007,0.0561457796500663,False,False,True,0.0,0.0,0.0,-0.0412492570232793,-0.2957119287833129
INCY,Falling Wedge,bullish,1,0.7024301821358263,3,33,1125,1126,2021-03-09,2021,2,79.27999877929688,77.5294857889503,106.8052732346639,74.40434375828397,1.2135202534205027,0.022578674068751,True,0.0126135218894722,-0.0033477151532133,-0.0098496579461687,0.0044884005002063,-0.0225921027146946,-0.0032039012723754,-0.0345361854319716,-0.0226596853494658,-0.0437095727122403,0.066623689054188,0.059689874372824,-0.0153567537077982,-0.0604453289842927,0.0358021168638453,-0.0418410379269619,-0.0189290075658881,0.0379918816164905,0.0204860718959158,-0.0081720659809729,-0.0313803647509247,0.0235906211016672,-0.0274278357755318,0.0171850641251797,0.0071897036276578,0.0044037613851015,-0.0975849438626066,-0.0014319833694974,-0.0381634834572993,0.1316348192872567,-0.0236608690355555,-0.0548545564806163,0.0668562261153098,-0.0947772356749072,-0.0390007767719668,0.0638484690996725,-0.0526235108258512,0.1443772135765422,0.0040125353582973,0.0033386181141228,0.0117591723793422,-0.0493134140420383,0.0018473329475572,-0.0074637404469506,0.1147885789907485,-0.0311768173964858,0.0045691219024041,0.0264883767211849,-0.0202965459178317,0.0017082511109149,0.0340014991449073,0.0619248712953848,-0.0017671289036044,0.0838340585927321,0.0703671601690472,0.1359126640225163,-0.0021786396668901,0.0772896262040832,0.0960992329807439,-0.1045714460100446,0.0652152860062973,0.0404809572237223,-0.0157143778164607,-0.0020533659507838,0.0432969315853009,0.25658472725762,0.047862156754844,-0.0682005853820735,0.2355346952389192,-0.0262929519716738,0.0252270437789445,-0.0451407946060944,-0.0306865635202892,0.1002101039477456,0.0268491260911305,-0.0385062120563559,-0.0410072656196188,0.234766182356469,-0.0481561636725975,0.4363901701410582,0.1100460230756037,0.0687639650603071,-0.1015495997439593,0.2780073581192441,-0.0753365244183964,-0.0443255184679646,0.0265399514773911,-0.0623993247801596,0.0066343435077074,0.0245515874594921,-0.0333652334834607,0.0407422168535032,-0.0186813873373979,0.0456609838839623,-0.0324817442477431,0.2153895310075593,0.1926644337397955,-0.1794505529201828,0.1571650324624904,0.1270948867430394,0.3414356582919191,-0.1889577054673675,-0.0544151096333868,-0.0392874923385176,0.0259805382773385,0.1336865070958564,0.2648721449201363,-0.0881891826354562,-0.1281004998448723,-0.0486666870117187,0.1902055521886831,0.0913249772917113,0.2444044354682324,-0.1893810817160073,0.1756260737393351,-0.016509089098967,time,1185,60,82.9000015258789,0.0456609838839623,0.0890514337449434,0.0238395486724198,0.7424649059420094,1.4480100680148318,0.3876400978951532,5.6454516032696525,1090,0.781758205863254,7,0.1487376718659059,0.0712088547181544,0.3999205542957191,0.0,-1.7605776789711929,-0.9788194731079384,0.2404052332603069,0.1780545311746785,77.5294857889503,74.40434375828397,106.8052732346639,2.78714370727539,-0.1359023185899224,-0.092808511376191,0.0352312436578428,-0.1257597250753642,0.0537626028532285,0.0238951785439147,1.0,-0.0085525517357002,2021-03-09,38.0,13,0.1788265507348225,0.1002661289605002,False,False,False,0.1666666666666666,0.0,0.0,-0.0763145183479905,-0.5498858388158316
