symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
INCY,Falling Wedge,bullish,1,0.6858665703577647,13,139,1308,1309,2021-11-26,2021,0,68.7699966430664,66.39869451030569,95.81828888448756,59.88965655511484,1.49458405443768,0.0357130836720391,True,-0.0434782319285017,-0.0205291311816593,-0.0137146741881709,0.0105218129984523,-0.0876215424825742,-0.0607221317646051,0.0395578203019524,-0.0058620715963428,-0.001161241295009,0.0265415685523393,0.0265415685523393,0.0043551168004896,0.0316294504468472,0.0178279463629085,0.0666875041259515,-0.0474981678595433,0.0287654532002723,-0.0231249687331804,0.1115089713683057,0.0181231272184529,-0.0734076280928517,0.0400309751074188,-0.0489271763796743,-0.0490038575205786,-0.0633766909964157,-0.0697538612516393,-0.0523883119559427,0.0750230034788774,0.137109030553298,-0.0074637404469506,-0.0884787308417703,-0.065568932554843,0.0780056746976542,0.0082485729517651,0.0173768372598952,-0.0911172050006768,-0.0795268986987297,0.0247258991051495,-0.0365768319025658,-0.0030353156790833,0.0041489065838327,0.0205469232564128,-0.0444272559453458,-0.0780315124289852,0.0287510961970929,-0.0378822248894509,0.0757598802993757,0.0437242119870848,-0.019974115098707,0.047862156754844,0.0119551445761554,0.0288610401071409,-0.0994598675577429,-0.0808295085229962,-0.0214206474790354,0.1268608686448662,0.0011978733840429,0.1359126640225163,-0.0224664225389024,-0.0589578222351052,0.0552050855719647,-0.1016498772910902,-0.0591315257128052,0.0900658977003605,0.0612279290578303,-0.0664826157923372,-0.1351829688506169,0.116862082270353,0.0752371117488389,0.0782318619373514,0.1387262080942557,0.1023863631401096,0.2073571881523852,-0.1326340667053404,0.2291445211674965,-0.0684953181501083,-0.0155637230154084,0.1071692637221228,0.0238835913587407,0.1665854105135289,0.0414456719254936,-0.0618963234328008,-0.0454982991813552,-0.0449629910860599,-0.130965158094814,-0.068901723519915,-0.0346733624177825,0.0809650601283418,0.1198082227051478,-0.0602423255192257,-0.0541701592623637,0.0601947698159417,-0.0113421378125879,0.0762256038558477,-0.1670466865025132,-0.0649329877952814,0.0161421923725098,0.1399738865438879,-0.1651941673753197,-0.1689690334216859,-0.1994691496270102,0.0749208279248181,0.0839562303761569,-0.0749252688414796,0.120326415827122,0.0459175898427133,0.2948176643080138,-0.2132963531997943,0.1782362759424995,-0.1946189533246112,-0.1355931979503943,0.1980825807181387,-0.1406682264667156,-0.1347314980118805,0.0140114551204533,time,1368,60,67.98999786376953,-0.0113421378125879,0.1124037186893327,0.0780863076823912,-0.0878343364749218,0.8704625363865629,0.6047060207157224,3.0458622049980986,1169,0.5165328246792802,7,0.0830725978316584,-0.0204081670481518,0.2168213797727254,0.0,-1.6323961201061516,-1.1158632954268717,0.699210194960194,0.1961578267554465,66.39869451030569,59.88965655511484,95.81828888448756,1.8528573172433032,-0.1111920222357255,0.0224404201926073,0.0270964813054403,-0.183814773815495,0.1821551743697955,0.0304165244871679,1.0,0.001418389149369,2021-11-26,38.0,13,0.144714974123858,0.0599751251263982,False,False,False,0.1666666666666666,0.0,0.0,0.0704603019709174,1.7470699327424244
INCY,Falling Wedge,bullish,1,0.6638068887646841,3,51,1521,1522,2022-10-03,2022,0,69.41000366210938,66.94645846162462,83.21067872737518,64.9907553888136,0.9895988112927192,0.0367987382319399,True,-0.0263651020674657,0.0068789643959188,-0.0347168306807198,-0.0186823322400987,0.0059552378162541,0.0022226813821983,0.0353343585090795,-0.0502672712435317,-0.0333002338619222,-0.0472282313057506,0.0066474195030969,-0.0691164580797912,0.0038278894845575,0.0002725452135454,0.0270907844608374,0.0111811748195429,-0.0135025446707203,-0.0466847700460272,-0.0496419889838094,0.0404863801247861,0.0574696372827245,0.046984112451947,-0.0200816800642757,0.0136867439579286,0.0286709051588005,0.0313701503871242,0.0137347907505247,-0.2468235689051011,0.0076392148972792,0.0220609086996246,0.0400000352125902,0.0165232695480697,-0.0396805169037476,-0.0396106564394068,-0.1425747039307696,0.1160969531593572,-0.0195687056304055,0.0,-0.0093148313302239,-0.037852227571141,0.0790479348246131,0.0013349743359472,0.0671837608080656,-0.059179894764896,-0.0187852226507698,0.0246066607330919,0.0710271202373169,0.0339437106664435,0.0697165434083553,-0.0466063426665904,-0.0269529852238797,0.014601097898472,0.2324776982685432,-0.0519988982511436,-0.0713017523013499,0.1483467258715567,0.004062329830148,-0.0769054336329244,0.1065031199630854,0.1483467258715567,-0.0043390416127001,-0.0982673532366099,0.2088131167026266,0.125658310494974,-0.0269714967187052,-0.0805317282378225,0.0142417569573809,0.0629178476553966,0.0384366081852984,0.1208759393025145,0.0595710884803177,0.0610507044439632,0.1319261190113951,-0.0640782258467753,0.0168017599894751,0.2064515566496256,0.2578401660197653,0.1071711962750872,0.1183611820099523,-0.0001327820815952,0.070205938562458,0.166049644312042,0.0151979377623672,0.0598926769750634,-0.0297722327214859,-0.063066253509941,0.1369170529473413,-0.0505600433140817,0.0667342600875995,-0.0444400188035436,0.0920458099301435,0.0581461168675716,0.1445036486112765,0.1284201847818724,0.0482878558445323,-0.1314064831436651,0.5299158001981499,-0.1497802629784751,-0.1022284205357577,0.2097043797603046,0.0044534660978425,-0.1916138596449951,-0.0277404890830573,-0.1651941673753197,-0.1609574175895528,-0.1063191093736393,-0.3339576070149154,-0.086549725448876,0.0778627775502267,-0.0105643344266281,0.300702050374259,-0.1913683638118067,0.20773776600045,-0.0528693289422608,0.1610979222884357,target,1564,43,83.21067872737518,0.1988283293060757,0.2008355291244783,0.0443740335477902,3.122855791709925,3.154381458097075,0.6969515267259899,3.122855791709925,1470,0.7029081375813517,6,0.1383415955087353,0.097338077952384,-0.0313350517958844,0.0,-1.3292526701194298,-0.6263445325380815,0.2273938113845878,0.12739819478828,66.94645846162462,64.9907553888136,83.21067872737518,1.6228577750069757,-0.0712404120907034,-0.0419439881549486,0.0235777674245938,-0.1389792378164471,0.9066156061213282,0.0073529091875359,0.0,-0.0615033523532709,2022-10-03,49.0,13,0.0368875585337233,0.0602410661917098,False,False,False,0.1666666666666666,2.0,0.1666666666666666,-0.0584755863193181,-0.7944946583386459
INCY,Falling Wedge,bullish,1,0.6812961704387154,5,55,1645,1646,2023-03-31,2023,0,72.08999633789062,72.03594537683432,89.45756881301463,67.58869089399064,1.3287480941893952,0.0007503331950953,True,0.0255237073207901,0.0236647865624624,0.0263488814880183,-0.0335650381661796,-0.0529793258261891,-0.0240557771227404,0.0006006143610182,-0.0496419889838094,0.018679353216173,0.035348952398571,0.0562481453261334,-0.0156837566242092,0.0524227570799626,0.0416027764351147,0.0304265093417095,-0.1228070496563855,-0.038447822390368,-0.0719553345408519,-0.0436942714035131,0.0281513806024491,-0.0376615844351108,0.0049846645924167,0.0353076030361796,0.0403662617552371,0.0279166095028935,-0.0410926271956936,-0.0461851906613793,0.0948370040984154,-0.0355793784625869,-0.0167363712503884,-0.0174201810073926,0.0474638479344318,-0.0551084714467432,0.0752783936108378,-0.0543939355739515,-0.0658071223992702,-0.0090658826163407,-0.1229711145034443,-0.0142039049173932,-0.0310559254070184,0.0994345451945601,0.0158845342452218,-0.0101071346542684,-0.0370821022528975,-0.0713363190946436,0.0551286285732344,0.0450825380093935,0.0287930291702978,-0.0934754179553072,0.1431431730665899,0.0853333536783853,-0.0756725898777191,-0.0118254342712549,0.017360622826779,-0.0310617374547502,0.0798649851771047,0.0490107438999869,0.1306666904025608,-0.0747946690438118,-0.0964767957045613,-0.1001403862748254,0.0737790727446512,0.02706877908514,0.08580976190909,0.0818292655654551,-0.0290016982104325,0.0984402962261776,-0.1618738748909074,0.035183330964476,-0.1417672066191271,-0.169478999830748,0.0157173120644278,-0.0431560055555222,0.1789818798752487,-0.1350092179548133,-0.0145143743503319,-0.170337128808578,-0.113888220232953,0.1891851955245165,-0.0073042612370084,-0.0836609921212924,-0.0162130502554086,0.2339944931341795,0.0351358741795611,0.1186855575460366,-0.0063180169394515,-0.0972860943734489,-0.1523649949634858,-0.0914314689002556,0.2294358798043163,-0.121375273723762,-0.1391810612547258,-0.1545290073637577,-0.2258535832673684,0.1864427889757791,0.0402940056017211,0.0231520337860831,0.0148328415890957,0.1871608015916084,-0.0285057157072253,0.2074928101735917,0.2608839929259796,-0.0213168075081803,0.0223637768261875,-0.1445230298681187,-0.1525321003963623,0.0733995183769318,0.0564624819589685,0.0357536682588175,-0.0769231039152118,-0.1031746163664872,-0.0688189256834906,0.2043266730370405,0.1960932201559428,-0.2001722230543913,stop,1668,23,67.58869089399064,-0.0624400842358495,0.0547926866180265,0.0839228149493384,-1.0,0.8775242264418278,1.344053519087898,3.8583412504610113,1590,0.5412370645990385,5,0.0850286815453623,0.0680965406831335,-0.1210088572007905,0.0,-1.4410264092174874,-0.8997893446184477,0.6796538311070435,0.1379350606093572,72.03594537683432,67.58869089399064,89.45756881301463,1.5521436418805803,-0.0498085158232983,-0.0696375535810976,0.0214770127850766,0.0849721660539251,0.9290738696621432,0.0018299162688997,1.0,0.0167308950854756,2023-03-31,51.0,5,0.0805743513956585,0.0690646329012174,False,False,False,0.0,0.0,0.0,-0.0845190057464342,-1.1615021368717977
INCY,Falling Wedge,bullish,1,0.691485624053963,3,35,2396,2397,2026-03-31,2026,0,94.6500015258789,90.91683690144282,107.95282673634324,87.92055296166552,1.094307968843619,0.0410613122020839,True,0.0131008752644392,-0.0207116509055027,-0.0356008370393648,0.051647667062451,0.0652452037582167,-0.0104920048691218,0.0542501593828872,-0.0435259673364789,0.0410146401768896,0.0474130095234752,-0.0652259252514213,-0.0767982744116644,-0.0686274611653027,0.0215179826954909,0.013206755430315,-0.0132153724893553,0.059489009966994,-0.0028526165525757,-0.0198125398301801,0.0540820320308215,-0.001021560784328,-0.0085530052476223,0.0099938305119329,0.0258848062202334,-0.0445234672767036,-0.0992473479240171,0.0011520001789886,-0.0552137772475986,-0.0005041646663033,0.064157398051134,0.1941271268834088,-0.016348124586235,0.0677683971429352,-0.0979280002725052,0.1001990019385494,0.0994345451945601,-0.0289977140454752,-0.0142039049173932,0.0265515732907806,0.0044487225945906,0.0026516638172962,-0.0481123803209496,0.1092896802751828,0.0431957942840661,-0.0653965598886237,0.0115336097311138,0.0470152865980195,-0.0411939004559864,0.0550478097107896,-0.0775726121743044,0.1819728155955671,0.1402694798214965,-0.0767345328916224,-0.0820813144135804,0.1836076067282275,0.1198435341062693,0.003809745062828,0.0079939787081735,-0.0591315257128052,-0.0856515604074171,0.0606954166699631,-0.0549568926283675,-0.0610591866675594,-0.0570212289796653,0.1538038042669094,-0.0319110137697076,-0.019278165575285,0.0776956305026741,0.0280481972003903,0.0301109184170678,-0.1238880943976319,-0.0459953315897457,0.0123062528463888,0.0150311096176987,0.0524333056143242,0.094178042405286,-0.1327637291082722,-0.1013570594496374,0.1849523155118921,-0.0230621181675204,-0.0339202402280692,0.4729587969262054,-0.0768804975394885,0.0612056713351989,-0.1373754461263151,0.234766182356469,-0.1540685134321042,-0.1405641825828484,0.018018000878927,0.1419934854488627,-0.0208286250898163,0.009059547435696,0.2017960714865792,0.0840899789761078,-0.2114212218141744,-0.1970733950748668,-0.1068238786507429,-0.2598651687743146,-0.0274881661220749,0.1470363413221365,0.0986747547721458,0.1935237823970732,-0.1534242392231815,0.1135371179039301,0.3697451861162268,-0.1442786137095215,0.2436720700126537,-0.1869906208776279,0.2491674990663464,-0.1582376647671339,-0.1322102719355665,-0.1305987114559986,0.2177092424921454,0.0914779248770447,0.2009894731588542,target,2445,49,107.95282673634324,0.1405475435394167,0.1657685637513889,0.0260961561635874,1.9768076215349333,2.331542423171154,0.3670436287808742,1.9768076215349333,2361,0.6232692827053736,7,0.1601174573285789,0.0804676922258051,-0.123875970969758,0.0,-1.4921851511217827,-0.868915868416427,0.4210780320662577,0.0927453833294039,90.91683690144282,87.92055296166552,107.95282673634324,2.5764290945870525,0.0403742198769536,-0.0447307688723669,0.0273738739843015,0.1219454455997521,0.9076937161959134,0.0133953178339987,0.0,-0.0414709939612747,2026-03-31,12.0,11,0.3117518933526864,0.1649005750455465,False,False,True,0.0,2.0,0.2,-0.0214378602904222,-0.4331360429401145
PODD,Falling Wedge,bullish,1,0.8300460188904766,5,73,585,586,2019-01-15,2019,0,76.87999725341797,74.5778597127956,108.4436473803496,66.23839999867138,1.381023729942244,0.0308689140381348,True,-0.0352497292051109,-0.0451411236825375,0.0208746462452167,0.0010555516540591,0.0780300722004565,0.0111620483840761,0.0163500898661115,0.0780300722004565,0.1309240648803222,0.0063728539415617,-0.021775330121561,-0.0517207628160432,0.015666934106179,-0.0505892742055695,0.0507312795216952,-0.1093063829818918,0.0080074026769538,0.085248603893631,0.0922059885561912,-0.0366623524419258,0.0021125385083475,-0.0038490237511371,-0.0513931802209674,0.000650403922271,-0.0252282621136885,0.0983777656055246,0.1308515637952609,-0.0550564102383656,0.0114237860843486,0.0514042590728487,0.0870701063471397,0.0562702635298029,-0.0513660302292142,0.0465581073052092,-0.0761112453463734,0.1617493368805145,-0.0604325511771894,-0.1464493335328244,0.1287390667459238,0.1617493368805145,0.0566667197407155,0.0037317748667546,0.0954509822790172,-0.1015354131350725,0.0127697458044206,-0.0299426876416768,0.1050988829307673,0.0508112617750151,0.0651198538748436,0.0544959558843531,0.1145713620870361,0.0560360697528596,-0.11503755618364,-0.07548848705078,-0.045593745505822,-0.043794810284566,0.0232307801563749,0.1881953011010939,0.0904929521312427,-0.0100785703391088,0.2616713474095937,0.2142300794489242,0.2221242074799501,-0.1105118205319141,0.0837706751957712,0.1800115678924529,-0.1051056782694432,-0.1050750421280006,0.0579356608247062,0.248179012912314,0.1702355948422174,0.2262133827081776,0.229999385361123,0.0920639248854673,-0.0723221668028895,0.1317093569155762,-0.0048701839704702,0.0672275153471226,-0.0060969078303062,0.1199842397733796,0.2201698984729656,-0.1103043055593897,0.1256612392489722,-0.1690557964719842,-0.2180663573427156,0.1224931288931361,0.2643081823572428,0.1886563710869295,-0.0693236921170187,-0.1052692808090396,0.1875292178548466,0.1871436553122577,0.2160510042111518,0.1062113206417856,-0.038328325901089,0.0475382871464424,0.2102518104052062,-0.0480527972230816,0.2129257450527157,-0.0175317845554017,0.366705793941636,0.1994944381120633,0.1467391304347827,-0.2779489184832191,0.0146367835082692,0.1922651568516598,0.1612592852243664,-0.1321681337914777,-0.1558572862352526,-0.0865136336899355,-0.0108477719988511,0.2681856768385606,0.1487913375243439,0.0801897204481856,0.1519642785306557,time,645,60,93.48999786376952,0.2160510042111518,0.3259626181486906,0.0550207580470615,1.5608559704646603,2.3549101312597114,0.3974963181069751,2.9660632113147263,512,0.5654701918783333,7,0.0857221861168917,0.2362893899778064,-0.1071559041071843,0.0,-1.2082971279841737,-0.6428269361058403,0.5261877832383125,0.2282990891026618,74.5778597127956,66.23839999867138,108.4436473803496,3.8807149614606575,-0.1310390083572215,-0.0360869264309847,0.0504185383904714,-0.1048958816972692,0.6037303996628128,0.0036315303026523,0.0,0.0053761818958335,2019-01-15,36.0,14,0.0469322959902336,0.0416986779038472,False,False,False,0.1538461538461538,1.0,0.0769230769230769,-0.0457260429628016,-0.4544958936800455
PODD,Falling Wedge,bullish,1,0.7656372109830494,3,29,831,832,2020-01-07,2020,1,175.7899932861328,171.90255932930165,191.5333353678385,166.45258158796787,1.2661574618096356,0.0226141714934231,True,0.0538711051958962,0.0399056332696097,-0.0387087302622993,-0.0448898011063089,-0.0121361076545594,0.0232006212189543,0.0042664273529597,-0.0019516449169123,-0.0096086092763779,0.1215930621709819,-0.054219785606154,-0.0109191976706551,0.0213740418345276,-0.0625693121693121,0.100408862403039,0.0012996185109399,0.0424647801358935,-0.0500853035351367,-0.0502255853256188,0.0257265816405101,0.0261741680036291,0.0414977200926953,0.0502365149038564,0.0877752347908389,0.0617639870523045,0.0252025588969511,-0.1190604395514366,0.0246424321085105,-0.0377116725215103,0.0482922908944443,-0.0068189436635786,-0.0003006798006025,0.0756174071336175,-0.0245319423219758,-0.0558759043104855,0.009024010035797,-0.0806945699372682,0.0819829925070005,-0.0785138259039516,-0.0177268863120182,0.0578624800897085,0.0646735000239973,0.0324195815745078,0.0097074549446531,0.1007143522144542,0.0823300249857982,0.1052961515021866,0.074578497204206,-0.004919728049555,-0.1004579723001026,0.0040829131723199,-0.0047983012348327,-0.0184931686938927,-0.068576840255393,0.1528363177332021,0.2455163610749788,-0.0127819770708762,-0.1257740778793571,0.0402159721753507,-0.0839883127520161,0.1249323435356761,0.0512590645692527,0.0692301448537211,0.165556587366819,-0.1433398588193367,0.0508739827667072,0.1057497768380517,-0.11503755618364,0.0886918679598327,0.0289550702035392,0.0923723894592416,0.1158154296875,0.1583291035244731,0.2402573098433558,0.0737284910021469,0.1760418940810335,0.0397290573795912,-0.2136623506453128,-0.1138902092089396,0.0385438519716729,-0.0989238142295459,0.1844875381971678,0.1647680917808878,-0.111836655680961,-0.1018167945600542,0.0813918347805455,0.0994604334467283,-0.0116539773691497,-0.0589945358851942,0.1802987265004658,-0.3442968478748854,0.0040662413664629,-0.0497753019749972,0.1658350778400232,-0.0943853514364191,0.0645236411078764,0.2140167302409652,0.2360446352204792,-0.0073371464638836,-0.1003928234948529,0.2371740472099197,0.261275197324482,-0.0573333554315583,-0.4672916463715583,-0.1669366049301656,0.122503200768252,-0.1299706959654508,-0.015785471557685,-0.0992471564577645,-0.2434504241011079,0.2223505782686519,0.0874190273757167,0.463290540742147,-0.1145055236440752,-0.0703733718951956,target,838,7,191.5333353678385,0.0895576692814379,0.0946583993695452,0.0035269079064036,1.6860499023299669,1.7820783668474909,0.0663990340395236,1.6860499023299669,801,0.5740245150571628,7,0.1746852280596373,0.1309998767868967,-0.4499782268599906,0.0,-1.2859470354015363,-0.7119225203443686,0.6219420222251317,0.0808557101643774,171.90255932930165,166.45258158796787,191.5333353678385,4.309999738420759,0.2875701090681106,0.0242560778086184,0.0245332417925067,0.4770471588171272,0.196259736407533,-0.0017434202961034,1.0,0.0300018111422109,2020-01-07,31.0,12,0.2196618017018516,0.2102509660000058,False,False,False,0.1818181818181818,1.0,0.0909090909090909,-0.0786459492853945,-1.0222980003203097
PODD,Falling Wedge,bullish,1,0.6993926742741381,3,30,1273,1274,2021-10-07,2021,2,293.70001220703125,281.1944681803384,326.66108194986964,273.0589825287577,1.605655535087305,0.0444729375638808,True,0.035171896979643,0.0283004063281253,-0.0306842389459366,0.0257583838878254,-0.0002364012267979,0.0302148937780235,0.0180948711260084,-0.0481931117092762,-0.0070921985815602,-0.041855788825134,-0.0497356019800779,0.0297183443790911,0.0313858462633682,-0.0546838831943755,0.016395940194517,0.0094669239182896,0.0722859436114837,-0.0496889004568374,-0.0235998986369835,-0.057738572574178,-0.0064957056290063,-0.015032281343035,0.0427576687768726,0.0328566343050813,0.0007506463671507,0.0362374397838112,0.1399203608602355,-0.1460802974337455,0.045416195750634,0.0684840402902613,-0.0377789414137766,-0.09465001805722,0.0112929739086244,0.0258643826606423,0.0782464244445064,-0.1261361641414065,0.0111878550882789,0.0563389705399419,0.1399618675595237,-0.0213492312839765,-0.0253160261010021,0.0428537442161947,0.013340823918281,0.1875162468265228,-0.053553041971186,0.015266754032824,0.0269321512283611,-0.0354825318452558,0.1674883190562761,-0.0197096519207075,0.0629480887830922,-0.0368791999431022,-0.0953499306754691,0.0939482996050569,0.3107999674479167,0.1004062442367184,0.1081929584772973,0.1374104817708332,0.110993104676367,-0.0609631354466951,-0.060427483862615,-0.0308925003489533,-0.0403703477647569,-0.0467997297683301,-0.1150728890363986,0.1127571765287422,-0.0598290598290598,0.1290991670635664,-0.0114553427241278,-0.1039495999672484,-0.1356687742823701,0.0059877850130474,0.1508273064773975,0.066349833671423,0.0609654919854525,0.1637416302441627,0.0155209816049766,0.1319892405030192,0.159752492966003,-0.041199951171875,0.0500751143907787,-0.0779675687013782,0.0563027688044681,0.2078457062650722,-0.0870804254229915,0.1544908443450861,-0.0077237653124087,0.2334571820229194,0.0342420201451307,-0.0346536510508205,-0.111962057443422,-0.1604976489340504,-0.0612870250318943,-0.1520949981623719,0.026798501892806,0.0674435229980927,0.1157836354620187,-0.1832769091080274,0.056906291022968,0.2429468229574201,0.1996470731847426,0.171866339249409,0.1346745237090882,0.0795515845058993,0.187285625365928,0.1764868360718539,0.2621095172702623,-0.0767508612165208,0.3110800505451665,0.0352484351250697,0.1910503816876874,0.1225399181264443,0.0022790464533068,0.4536914214472825,-0.1901551128694392,stop,1313,40,273.0589825287577,-0.070279294587579,0.1059243583879485,0.1462036633145474,-1.0,1.5071915421113125,2.080323431993966,1.5968713894894873,1241,0.7369816379672789,5,0.1056088442461447,0.0919574456780993,0.2231148162182645,0.0,-1.2836357822707092,-0.546654144303431,0.3116563790285151,0.116643417684374,281.1944681803384,273.0589825287577,326.66108194986964,8.307141985212057,0.0662843067993419,0.010195735608828,0.0283520204273449,0.0204436841060315,0.5013240434996731,0.0039090083728436,1.0,-0.0198553458566056,2021-10-07,46.0,11,0.2136463246232784,0.128188634127375,False,False,False,0.0,0.0,0.0,0.0296728726532307,0.5204721918894087
PODD,Falling Wedge,bullish,1,0.641924461940265,3,23,2037,2038,2024-10-22,2024,2,235.58999633789065,234.41068753864715,244.34465165303843,226.02798359469875,1.2152823316956043,0.0050309514963948,True,-0.0136678181194286,-0.0145452033833523,0.0736731777941046,0.0512439822303552,-0.0566796048786171,0.0194087482859623,0.0260282470951052,0.0453910863247164,-0.017657873585673,-0.0484451314292578,-0.0601197438832441,0.0198816604162814,0.0089697812139848,-0.0215226207754033,-0.0090607701085548,0.0367069181574164,-0.1777803650720949,0.0032384940742475,0.0241578754625824,0.0408726315568728,-0.1425793360150049,0.0378696384931582,-0.0063476578872755,0.0243219622029702,0.0321671383989139,-0.0030714911013831,-0.0115813642910248,0.0041858466042221,0.0013819628933868,0.0705714634486607,-0.0631895486222133,0.0159010722429684,-0.0556107870698167,0.0043919570027051,0.0110230296407749,-0.0166961188711046,-0.0078879521983713,-0.0340602416145158,-0.0476313772123243,-0.0312961855220108,0.0041858466042221,-0.0396027973139896,-0.0364305850311736,-0.0458628958971089,-0.0418580627142978,0.0404788736540899,0.1120590615342624,0.096506692101127,-0.068576840255393,0.1129979134827248,-0.0461821597492289,0.0445399282471878,-0.027278754285729,0.0246782927470385,-0.1221568151079099,0.1014785865556093,0.0583716066323451,-0.0560499913206996,-0.1363463188121744,-0.073051417931066,-0.0332595163715325,0.113768093827842,0.240557147695448,-0.0152294607938784,0.0060716942075107,-0.0296607794962934,-0.0289003642515911,0.0912107234838939,0.1042099831090572,0.0885012370118289,0.0798647841954249,-0.2316718351842642,-0.0775811571377134,-0.0505161123942152,0.0719031091384458,-0.1005950598373822,-0.0203567217225519,0.1259907665340582,0.0856593990047498,-0.2923824916309858,0.1858457853105675,0.2438788211706912,0.0822647858119869,0.1526449968132568,0.0441415364255808,-0.1132039202825104,0.1246605157694531,0.2557485171057672,0.1449320566524097,0.1916379979450646,0.1743458786893714,0.0386338936027399,0.171866339249409,0.1308870966236102,0.1321453492596405,-0.0269875199519208,-0.0385497988661999,0.0854262239710501,-0.0478968878321969,0.0017756762385194,-0.0480527972230816,-0.4955006536101561,0.1160330925262156,0.2763027969382647,-0.3933547693909219,0.151720245303639,-0.1145055236440752,0.0378431468389037,0.1227936514164991,0.217990562373223,-0.3142764276155931,0.1378187474111658,-0.1207648126251215,0.0072506557496323,0.1875057913860347,target,2048,11,244.34465165303843,0.0371605562682364,0.0550108532421703,0.0385839656996874,0.9155661627183111,1.3553638822636596,0.950636291962974,0.9155661627183111,2012,0.3465341990480034,6,0.1697992738061476,0.2077116072419123,-0.3911749047298812,0.0,-0.722868703693058,-0.3763345046450567,1.7602520667749204,0.0558076005904936,234.41068753864715,226.02798359469875,244.34465165303843,4.742143903459827,0.2201640969371585,0.0762314198291562,0.0200428731239553,0.4144795842661972,0.8419755784206847,0.0,1.0,0.0210399071672278,2024-10-22,5.0,11,0.0061085067130854,-0.0180784604321255,False,False,False,0.5,1.0,0.1,0.0232302577219092,-0.0799512674001578
IBKR,Falling Wedge,bullish,1,0.8145712070491486,5,87,1227,1228,2021-08-03,2021,1,14.84151760041372,15.17340325134797,19.467072476261684,14.339018703855082,1.2985300219311244,-0.0218728551160575,True,0.044710147252633,0.0381161466054567,0.0073401840863676,-0.0227480628757772,0.0313304012508901,-0.0346861116491183,-0.0089419792790258,-0.080642480439365,0.0179406851035563,0.0061224345410149,0.0174629590476167,0.0233149581175651,-0.0139999912458989,-0.0137143990509075,0.0237817043408863,0.0060051686236419,-0.004900506872535,0.0710582785935214,0.1364449845796025,0.0241071693085368,-0.0309325312422295,0.0555037785169543,0.0342178150798681,0.0109728699609632,0.0012862906548656,0.024709645144719,0.0005389171940857,0.0773075232011437,0.0538122873668587,-0.0399905674814966,0.0310852306170819,0.0449511839424563,0.0041739165301291,0.0274251672112681,0.0499444899637406,0.1125789836525663,0.0094504448016434,0.0534389736662475,-0.0749171462806337,0.0796174956964155,-0.0069233852796021,-0.053161000124532,0.0044116253700383,-0.0848154802201285,-0.0118164191652854,-0.0041182243293725,0.0602762603919002,0.0334902521563083,0.1480146520177867,-0.0491143298442811,0.1090644325099852,0.0329033985879911,0.065141691438421,0.1734042409776026,0.0241069852701121,0.090532966887419,-0.0156028080287599,-0.098059636249933,0.0254099626700561,0.0864040311936724,0.0246724203847212,0.0711420528944264,-0.0271635890235226,0.1090694605378916,0.1614445959470256,-0.0830752991251998,-0.0236251586347953,-0.0454227616222171,0.0213138949524801,0.0620809237624118,0.0710360162951572,0.0050344885553432,-0.0125216896541918,-0.0863822287688494,0.1455882378237143,0.1730551760164163,0.1049702631669384,-0.0057364357060722,0.1067180814994781,0.2125281872136726,0.0971022830873156,0.3050217364989209,-0.0159815862945388,0.1242759403445299,-0.1849576045621701,0.1101376533921647,0.1482524284652389,0.006459332034131,0.0792351092215095,0.0395818058270431,0.0390070645573101,-0.0074884883734834,0.1769003736771752,0.1413958521488751,0.0527323325998243,0.0076464846370865,-0.1165557924876918,0.1414401384151611,-0.0679124763001409,0.0586621204525512,-0.1425459124446941,0.0644196778127861,0.2051014475563133,0.068203310141989,0.0670819617001372,0.1213064972042916,-0.110448275372268,0.0874054134210242,0.0414944756307817,-0.0770384533221927,0.1158530490389668,-0.1059947773693603,-0.147899780755695,0.3398289246318127,0.1467613554176411,stop,1260,33,14.339018703855082,-0.0338576492032479,0.077499456244286,0.0348597638506357,-1.0,2.2889792430376863,1.029597880271371,9.205104543564294,1139,0.6010860873038562,7,0.0697400709793367,0.3824568282535108,0.2071088031216534,0.0119047619047619,-1.8161821375771376,-1.21509605027328,0.58716531401512,0.1281086779000086,15.17340325134797,14.339018703855082,19.467072476261684,0.3673748425511242,-0.0581168012313181,-0.0518335954732873,0.0246482322072266,-0.1000325465835934,0.1635507354881026,0.0039769328244718,1.0,0.0189868606052412,2021-08-03,23.0,7,0.2288916437674708,0.1278721420424846,False,False,False,0.1666666666666666,4.0,0.6666666666666666,-0.0637389098823469,-0.8572838127633442
