symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ISRG,Falling Wedge,bullish,1,0.6333332333584955,3,32,1532,1533,2022-10-18,2022,0,217.94000244140625,189.9187526702881,231.1387538909912,176.61076022017892,1.616951255845991,0.1475433540771245,True,0.0914471526682647,0.0482751908039933,0.0010295821726069,0.0259546833386392,-0.0042486793636656,0.0272148736454791,0.0082145239862021,0.1997518848574642,-0.0369957918243691,0.0021206748160871,-0.0675930922254025,-0.0988157593338767,-0.047216576318799,-0.0348373482858024,0.0201754118266859,-0.0504388217725789,-0.0518527732887847,-0.0807085813145594,0.0632376749007428,-0.0853688320507016,0.065398988396673,-0.0252335165648174,0.0999577263884036,0.1326970627006418,0.0906093491068926,0.0518089727041828,-0.0074497654887384,-0.1227644808291947,0.0270499419580332,-0.0158199110027733,-0.0197934254914329,0.0202642889439823,-0.0518039548235467,0.0118169987038485,0.0273621935314927,0.0342565907415641,0.0461411420036763,-0.0424029795424951,-0.0340373467990052,-0.0805905384278694,0.0066589560687355,-0.036585206971079,0.0918943035031862,0.0086650891048252,-0.0682201179360985,0.1403745252030771,0.2121684395539398,0.132220580247935,0.0112656361090766,-0.2076397671491305,0.02894048501682,0.0815160636708725,-0.0474341954167856,-0.0094495858162811,-0.0173569122536745,-0.0816630968135238,-0.0741877380111775,-0.0870635973856961,0.0095877746909167,0.0039168344549211,0.0387982714499579,-0.0115561146809688,0.1853377344823006,0.0053470318911299,0.0512651444902179,-0.0572803449431224,0.0164096850161077,0.0965520506319734,0.2154031715822431,0.2877397024529164,0.2053254781116094,-0.0504639092683114,0.3079294192113149,0.1042439331461348,0.2464109803234337,0.0984942685991407,0.1943817681205197,-0.210199872183053,-0.0778446061847324,-0.1604127992171374,-0.1270928183926373,0.0696410969706957,-0.099670094735357,0.0611445064309317,0.2739172915608434,0.0570673873276501,0.0390709031066456,-0.0379182997480403,0.1376118348202692,0.0763853578958837,0.0380821750588613,0.2407007763107636,0.1879415939994326,0.1030073048767754,0.0846195099626772,-0.056707285702566,0.0099133748448412,0.1116562707852415,0.3116545724384143,0.1013636467200662,-0.0190867364199299,0.184256526033637,-0.0037651165909325,0.0399232361932544,0.0832715446566358,-0.0954228509071284,-0.0437158071263967,0.3415102751358696,-0.1371672451129563,0.1268096521770032,0.0997511999427338,-0.0637620222029617,0.0906224764969165,-0.2120847863684288,0.1402595722516331,target,1537,5,231.1387538909912,0.0605613990168394,0.0923648924351302,0.0512526293650401,0.3193562412524922,0.4870644560831899,0.2702686419739933,0.3193562412524922,1500,0.5280948493062401,5,0.0715236133068986,-0.0270946675845705,-0.0213411947838345,0.0,-1.171292802550714,-0.6431979532444806,0.7160743021647562,0.1547360408840539,189.9187526702881,176.61076022017892,231.1387538909912,7.655713762555806,-0.2044364169837328,-0.0644443640859551,0.0395174414463043,-0.3429763095980821,0.1804613240966311,0.0306122842083567,0.0,-0.0337420409122736,2022-10-18,44.0,12,-0.2541552301564773,-0.1473149672012416,True,False,False,0.9090909090909092,3.0,0.2727272727272727,-0.0099151023074586,-0.0238093472969008
ISRG,Falling Wedge,bullish,1,0.82778802644825,3,56,1634,1635,2023-03-16,2023,2,240.38999938964844,232.3522879873369,287.08183969393986,220.19510109428396,1.479499516067947,0.0345927792316362,True,0.0169724274779059,0.0170994305085525,0.0334671324895197,-0.0770146273961064,0.0343671288759912,-0.1065540829220333,-0.0023415482193389,0.0151937858259749,-0.030938087865474,0.0985922814013102,-0.0251317128297292,-0.0203481968838862,0.0188941040234089,0.0782127673378831,0.0165799234251173,0.0027816648509639,-0.0347531902926527,0.0100765053170313,0.0126500605822346,0.0119921171321686,0.0256057121164374,0.0106960685697663,0.0133710372009765,0.0453845987345977,0.018732910593797,-0.0456461083210245,-0.0202023708042062,-0.0153836472216142,-0.0009051225887106,-0.1964277282645407,0.038394405288382,-0.1013859799033717,-0.051080932924051,0.0200000569978113,0.12820709479138,-0.0140802764821441,-0.0448851426063231,-0.0771735984374563,-0.0331911395979253,0.0361559867767431,-0.0152873268640361,-0.0574422961524608,0.001304313688885,0.0091339406980688,0.0982893167277003,0.0624649264945424,0.1107782756838351,0.0618488931641645,0.0207205310045515,-0.1496000019309304,0.0557247041271886,-0.0794895766719433,-0.0607050460430091,0.0578254898759347,0.1140977705789947,-0.0658634594167334,0.0083997873471557,-0.0364589964123295,0.0063026228714515,0.0530172199046292,0.0500341964094606,0.0407521893579181,0.0313149340094272,-0.0198600248525431,-0.0269044023091349,0.0001916704176299,0.0444334024486228,0.043255600884372,0.1064188451037995,0.2698947118796708,0.2231777440159572,0.0576250348772322,0.1568498698072575,0.1369276277120441,0.1943341075030125,-0.1130854345814458,0.0527553929399038,-0.1411052503083881,-0.1315604952130543,-0.0603254943494262,-0.0446032357770015,0.1771201208632631,-0.1155798625666967,-0.0744379831828995,-0.103640991990582,0.0482758189597121,0.0121658405340256,-0.1122364868565983,0.0216963994916132,0.0263987818158808,-0.0316470875459558,0.272098378273076,0.3047132386737021,0.2015139601809819,0.1987385755155439,0.0691739591617048,0.2032664798153431,0.061223024629595,0.3145683125917704,0.1192930807367715,0.1013069221794837,-0.0381621464738629,0.1326944527407154,-0.2202181729403409,-0.2138648362253936,0.0613288535728111,0.1525405115321061,0.1797089067566097,0.1683931370536637,-0.1107345127451472,0.236696910938033,0.0333098498425583,0.0215102369568664,-0.0321813084173895,0.23278362681263,target,1657,23,287.08183969393986,0.1942337053240246,0.2681059824114193,0.0171804355143665,2.3120611761144128,3.191399927130898,0.2045073375665607,2.3120611761144128,1576,0.5959263167921134,7,0.1038397330887817,0.3539511117427727,-0.2061379117909332,0.0,-1.7386800335487198,-1.1427537167566042,0.6480944530688889,0.1180884071191377,232.3522879873369,220.19510109428396,287.08183969393986,5.897143772670199,0.0410606451038981,-0.0209352929696434,0.024520348327111,0.1410001014936066,0.8279672532482846,-0.0067896335622997,1.0,-0.0431663323161605,2023-03-16,27.0,4,0.1335582663492429,0.106875949447428,False,True,False,0.3333333333333333,0.0,0.0,-0.030991936607289,-0.210658060939024
ISRG,Falling Wedge,bullish,1,0.780254596411471,3,35,1746,1747,2023-08-25,2023,0,301.2200012207031,293.02840062191626,377.3415944952712,277.4335464337546,1.2315841111157424,0.0279549715365514,True,0.0305092703145988,0.0102713219328676,-0.0212696146096673,0.0339852881923257,-0.0060759338758346,0.0025935861516126,0.0466813402547829,0.0111118871389241,0.0158131535686041,0.0229530963270223,0.0268502224577524,-0.0229597356187841,-0.0698382852284846,0.0216907297762611,0.0234965624577021,0.0318585197774776,0.0108716263292327,0.0781965502430037,-0.0044832854291757,0.0392204896253032,0.0308146462080913,-0.0651575553230175,0.0201916058934422,0.0037514271238068,-0.0102908679259294,0.0358737784262179,-0.0112963670800934,0.0762790831267099,0.0976161989711386,0.0638147989908852,-0.0410271385416683,-0.0763731513977098,-0.026000291432783,0.0148324719785901,-0.1075796643582923,0.0339230788034705,0.0962835030603919,-0.0069618457491544,0.1152485947078894,0.0312331132146845,0.0043155976013531,0.0438293871869681,0.0190639687864824,-0.0021526332612555,0.0274469428192156,-0.0156670441688452,-0.0264590704083541,-0.0072717423362979,0.0514951808006973,0.0725877326831483,0.0123035975864955,0.0693296567626269,-0.0877283730186041,0.0001916704176299,-0.0042186805524102,-0.0409316563560736,0.0363847228229932,0.0944529375459621,-0.0437418030322167,0.0057249734597761,-0.0641733415723875,0.0321185377040762,-0.1118168151131786,0.0750848004567128,0.1387438854842206,0.1146041301507971,0.0617542627940321,-0.0100914178690907,-0.0465627704661145,-0.0950468254657345,-0.0491510792923081,-0.2113766062880491,-0.0211563586861496,-0.0869657457090559,0.1771201208632631,-0.1600767038010971,0.0496770971701623,0.0480575388889581,0.3089751131973031,0.0923310107314638,0.0914617578943475,0.0892834541211771,-0.1141855282685071,-0.1243114193269249,0.0950962844609975,-0.0099887859618849,-0.0326174702095898,-0.1313673630565796,-0.0411295366470213,0.0403229076557094,0.0621176326976102,-0.1011101954520411,0.0335966903797089,0.0027934615590889,-0.2038848670518785,0.1841633718765198,0.1951095401141636,0.2477460449076125,-0.0200110508400359,0.0846780932512405,-0.0911532311415388,0.1563370233523933,0.0605439532848017,0.2500322600649682,0.125538714726787,-0.1227618488693097,-0.0835605209846945,-0.0042452828966454,0.1835697299016641,0.0456887857797618,0.3032935290369536,-0.0113818297614364,0.1157937834764171,0.1815716900700597,-0.0462567040351812,stop,1779,33,277.4335464337546,-0.0789670496333351,0.0666954261220212,0.1182524233876781,-1.0,0.8445981764762112,1.4974907120977088,3.2002075953048514,1711,0.6063020627106146,5,0.0200088197654619,0.0563421137135462,-0.3679503019980605,0.0,-1.510635280359134,-0.9043332176485142,0.460846565084226,0.1492180049879575,293.02840062191626,277.4335464337546,377.3415944952712,6.671423775809148,0.0569958568862958,-0.0765804009678039,0.0224211865216107,0.2878164200946329,0.930292779779601,0.0057414369372508,1.0,-0.037096442764692,2023-08-25,27.0,4,-0.065252214572979,-0.1362494721505898,False,False,True,0.6666666666666666,0.0,0.0,0.1157699866867352,1.0595714036484902
ISRG,Falling Wedge,bullish,1,0.6988159561213423,5,61,2257,2258,2025-09-10,2025,3,451.1600036621094,461.4031372070313,582.4500122070312,437.0403142602959,1.2704699741431906,-0.0221999651041076,True,-0.0387888994102997,-0.046431989705039,-0.0038930162427719,-0.0157023272189693,0.039235165772185,-0.0715613387747947,-0.0313424724422091,-0.0179557685407401,-0.0149649369089226,0.0248227042121647,-0.079746094945586,0.0184790774553003,-0.0276861580892601,-0.0054667564755483,0.0180119371718854,0.0438492854276011,0.0106369267236774,0.0395357654504431,-0.0904309505410907,0.0358055846571996,-0.022973143087154,0.0273125901405424,-0.0325872030974973,-0.0158923959782221,-0.0292721278352338,0.0004795604415042,0.0584504600358806,0.0669724191935849,0.0203031429581466,0.1219772356545183,-0.0021526332612555,0.0079148558368538,0.0408502644498438,0.0066684297688235,0.0138781193173831,-0.0611751351546254,0.0103780101701542,-0.1891824797975724,0.1343111165364583,-0.0028683436408873,0.0607640491477552,0.0242609943152267,-0.0325115440729263,0.0413733016834427,-0.0018942323795044,-0.0318322755383623,-0.0068046974450288,-0.0385942829612986,0.0638004857453087,0.1156404713863923,0.0438965855233823,-0.0720606905507567,0.0037353468405145,-0.1056057089799159,-0.061473703932487,0.087464969922588,0.1011918533680051,0.0745924840761711,-0.0439484008189667,0.085886419576177,0.029112895723365,0.1351818196257543,-0.0348509744959945,0.0667792026695082,0.0428727933293751,0.0864951594548244,0.233572112571557,0.0618157959040028,-0.0525096432919691,0.2158657313155765,0.1772240985632809,0.0258635223020193,0.1323327099896252,-0.0883008899709878,0.0964119236334613,0.0197476393428468,0.2972548141634519,-0.0505752071700609,0.0814661895484119,0.0908486967348674,-0.05868245682966,0.0318330990871156,0.1363480835959223,0.0691346819135811,-0.1402342924111935,0.3945403518414241,0.1538043463852147,0.0504327055251108,-0.1604127992171374,0.1792415712833468,0.0933657762777826,0.1481447080143194,0.2603732606330078,0.2112928118247048,0.1993856680800774,-0.1089445858044486,0.3090400390625001,0.0845844142088421,0.1290039674076604,-0.0351970025823417,-0.0124662368662362,0.0943530633843372,-0.0354015967335675,0.2408442997735707,0.1035297404869139,-0.0763599380964142,0.0499583039981383,0.1628849066494631,0.3129776902790475,0.0308013474908408,-0.0698468121474881,-0.1304940510437755,0.0749795824228618,-0.1886732011423085,0.2036252806916241,stop,2260,3,437.0403142602959,-0.0312964121092353,0.0263542513395409,0.0402074973428345,-1.0,0.84208538817662,1.284731847295992,9.29836378185906,2193,0.6812046284326244,5,0.0752191926364633,0.0860994586789951,0.1760378501053887,0.0,-1.4210353852829345,-0.7398307568503076,0.4198569334144835,0.1565890074354149,461.4031372070313,437.0403142602959,582.4500122070312,12.864288330078123,-0.1446281164163027,-0.0827079233985683,0.0285885773056461,-0.088592704622518,0.1603910107258385,0.000962445312121,1.0,0.0148127052079045,2025-09-10,37.0,10,-0.0501242036852761,-0.0265931902049855,False,False,False,0.3333333333333333,0.0,0.0,-0.0539159999667676,-0.7634330242386325
ISRG,Falling Wedge,bullish,1,0.6714344962666435,3,17,2403,2404,2026-04-10,2026,2,448.1700134277344,458.83907526189614,499.175448330966,446.21095774723926,1.371840715774738,-0.0232522956508708,True,0.0469464207710459,-0.0013700322660281,-0.0266985029244222,-0.0334223872787264,0.1202343166774639,-0.0097215128291328,0.0214666748046874,0.0379701004268513,-0.0134331369312973,0.0272148736454791,-0.0451613472644887,0.0378974023268801,-0.0189440641397934,0.0042904339815124,-0.0211240872524801,0.0215733493969931,0.0766418351128173,-0.0047526403109632,-0.238151751672588,-0.0298795278771335,0.0265650612350305,-0.0023415482193389,0.0504352437256784,0.0759756047321071,0.0220495699748586,0.0381234977565736,-0.0464727228338067,-0.0492024039784756,0.0256534126972931,0.0125659053587543,-0.0011338273569607,0.0216883211149017,0.0346197052961094,0.0576955583535101,-0.0189967190282874,-0.1162504428093466,-0.0222310983868565,-0.0318777974663526,0.0742153599066357,-0.0158658664400094,-0.0942008753537373,0.0373183948367668,0.0243774627916177,0.1011057126195287,0.0149675474879207,0.0736706485038182,0.0042171142071827,-0.0846655783987633,-0.0069887991108936,-0.0669645600481315,-0.025726802997144,-0.0892645032546206,-0.0668653350828197,-0.0673771724370644,-0.0419138940375475,0.0305475870768228,-0.0684027496448393,-0.0198600248525431,-0.0539558669436061,0.0732106562180328,0.0248913331196256,-0.0666014886528645,-0.0031666755676269,0.0206866454914251,0.0438857927705673,-0.0720606905507567,0.0688590060388938,-0.1168466525950854,0.0294128239601915,-0.0659571751579009,-0.1572017113306625,-0.1299367993364599,-0.1482360053885619,-0.0211673551989896,0.1376118348202692,0.0889577477391438,0.371832651597662,-0.1141855282685071,-0.0305929370110453,0.0017748288762686,0.1656813193561583,0.0490505334102746,0.0984323929483617,0.0054335556259446,-0.0470860378952457,0.1113001017317905,0.4363207277107663,-0.12843758800057,0.0608749206770582,0.0659168060424224,-0.045751633986928,-0.1123468519303915,-0.0737889781408839,-0.176991420073639,0.2059415284655288,-0.112284178559717,0.2788147820366755,0.0272635946903931,-0.1669208604918897,0.4094642911638533,-0.146827404928046,0.1956193274968463,0.1418676611317837,0.0621470731847426,0.2266841399058297,-0.1683770909976712,0.1770818887648588,0.0155320311833317,0.0226971005008429,0.0412753051549845,-0.0767100167540369,0.0700659438074826,0.2055548173686823,0.1575426745201049,-0.1521106085231129,stop,2420,17,446.21095774723926,-0.0043712332860283,0.0959010625008724,0.013811728263708,-1.0,21.93913164218368,3.159686834343499,26.03572497252401,2384,0.6545985394052947,5,0.0287118935803666,-0.013455918009356,0.076712109752123,0.0,-0.9153790604292495,-0.2607805210239478,0.4377918891222822,0.0878370491255973,458.83907526189614,446.21095774723926,499.175448330966,11.447145734514518,-0.1073948944413696,-0.0663175336208505,0.0254031020783655,0.0056461844718109,0.3170398380997686,0.0016485690332246,1.0,0.0229042914627675,2026-04-10,52.0,6,-0.1454820984805697,-0.1594058785696491,True,False,True,0.6,0.0,0.0,0.0099603879962064,0.0711129400580281
INTU,Falling Wedge,bullish,1,0.7320605737344503,8,72,797,798,2019-11-15,2019,1,254.3752257102124,248.92510245377943,289.058456882152,237.72359618023583,0.7782601576010768,0.0218946309661351,True,-0.0267833300518267,-0.0249536067967032,0.0320682431032246,-0.0384797505960144,-0.0320012997815846,-0.0212252359702608,0.0976899125041965,0.0262889779754744,-0.0328188467328369,0.0352854792193286,0.0033398920333838,0.0144720477405737,-0.0613766246005249,0.1040636196767594,-0.0744590417298574,0.0194425057456342,0.0601119399315386,-0.0033160131117815,0.1093088682245015,0.0763952922230211,0.0119780873248762,0.0097755929177973,-0.0436105123566992,-0.0389947294015379,-0.0393481787563457,0.0390645108851659,0.0541608867926979,0.014900066655787,-0.0290115766740104,0.040764858116929,0.0535477002560658,0.0397280080646174,0.0231600417640429,0.0463136675880608,-0.0941684326767596,0.0351140969093488,0.0980593598172716,-0.0146723697674442,-0.0970354511282421,0.0417467528872284,0.0221272087267687,0.0059545906183318,-0.0211552784753091,0.0292412520391218,-0.0148914089284383,-0.0526421535750996,-0.0129607839629415,-0.0385442136512506,0.0241829678517671,0.0533857820615593,0.0894623940538317,0.1190035292030864,0.0099465440884471,0.1009630382629322,-0.077843597447804,-0.0110849480264495,-0.0126050509018323,-0.0020749840506587,-0.0316351045096766,-0.0133399844469401,-0.0007353485673927,-0.06246892230645,0.0727579470789321,0.0664046530496447,-0.1757086303369534,-0.0051856032180146,0.0569097471054544,-0.1222463155070936,-0.016865189634761,0.0246154241532825,-0.0340420715971716,0.1795668451864018,0.0573738818554119,0.1015872606529739,0.0355627841879242,0.0986231864400728,0.0858474987664357,0.2030633896377085,0.0610948329011866,0.081281746627607,0.0185678315282777,0.1932502116110679,0.0285809474695566,0.0596875539142827,0.0829607668188288,-0.4115991553569711,0.2860447079561217,-0.0055059609858907,-0.0554709370587656,0.2091750999497352,-0.0052073927602621,-0.0406088308138026,0.1178439482332385,0.0305736615798604,0.3173432721383484,0.1633940031113456,0.1686393448224854,0.1095941554157884,0.0273627196514563,0.0121922101460505,0.171428193493321,-0.1974235404946537,0.1264431864874831,0.0411642521250636,0.0288167113785819,-0.1569480099035595,0.2100291211800093,0.0009108087411604,0.2670413867381076,-0.0297438946551509,0.0919403833721081,0.0758333158741997,0.1438776610496985,0.1398528355011024,0.0322565424245911,stop,814,17,237.72359618023583,-0.0654608933849018,0.032738818440899,0.0717712264903778,-1.0,0.5001278893094071,1.0963985179421871,2.082873097164593,724,0.6489801800732187,5,0.0091415240751595,0.0733382820385528,-0.1079161618334786,0.0,-0.909319576582647,-0.2603393965094276,0.3910714155799392,0.158998881978705,248.92510245377943,237.72359618023583,289.058456882152,4.149701139555118,0.0255383604375964,0.0105306852340611,0.0163691065492231,0.0958774093244425,0.7203935150328735,0.0059294513345378,1.0,0.0463803501707178,2019-11-15,24.0,11,0.0978214347888064,0.0820048771286252,False,False,False,0.0,1.0,0.1,-0.0387248694962706,-0.8610435048580561
INTU,Falling Wedge,bullish,1,0.7562819352796494,3,29,1523,1524,2022-10-05,2022,1,400.51920262850166,390.4186089662189,479.2103071708689,364.8817243122808,1.112302856769789,0.0258711891039924,True,-0.0589518181448132,-0.0082090167949829,0.0196059123653002,0.0376959191428829,0.0183607565826429,-0.0926621472946339,0.0145096344274633,0.0564400189818359,0.0962488865137549,-0.0887351498265412,-0.030356305445796,0.0045887130184125,0.0504500133695331,-0.1358341459804484,0.029599129727162,-0.0118923783393092,0.0366070405207621,-0.075150801709963,-0.0046157724940461,-0.0248218136289142,-0.0106611193220513,-0.0578512123812419,-0.0505280770561534,-0.0249773625239638,-0.006022195655371,0.019821023984891,0.0263193944457882,0.0324922089548291,-0.0552812345812825,-0.0667466798252434,0.090208732799905,0.0157154150935785,0.0195896760971947,0.0434909980950439,-0.0537896082503791,-0.0263904403692352,-0.0137666184891708,-0.0066284307240133,0.0548910124281298,0.070504836406513,-0.0165803158473608,0.0044178423357867,0.0336954552368442,0.0003203695634115,0.0013861186645647,-0.0336608503249536,-0.0662996871787334,-0.0643033200603933,0.0769359482421256,0.2129796587878392,-0.0360221555033443,0.0220646420507204,0.0343677164895093,-0.0447470342892253,0.0726931165061239,0.0138745687711818,0.1718689816322145,0.0384462492616464,0.1335725964903416,-0.0373348517498803,0.2141308069618961,0.0940482488706864,0.0302783722450363,-0.019823288037656,0.0881845197724704,0.0295984755159206,0.0685417040092817,-0.0514627868056647,-0.1219094616397946,0.0089727106829189,-0.0755810132171221,0.049966531887063,0.0777396351889454,-0.3346733893254467,0.012985828707966,-0.0796315663675872,-0.0090605254502645,0.0253751733011207,-0.0722600199354241,-0.0209868238566628,0.1904239279837742,-0.1549503465080419,-0.1104857609567385,0.0336691848951482,-0.0231084390236723,0.1107658184912285,-0.1440110165001733,-0.0188998028369288,0.012370322001505,0.1457182570645556,-0.048742345005033,0.0268624784951522,-0.0561386971334342,-0.0789440070119843,0.2255312856642,0.046312758156197,0.0219661826569754,-0.0549113243792652,0.0468970053364596,0.0785595018436395,0.3038470910615074,-0.0342830420601412,0.2267793065834236,0.0618829765117059,0.00930066008198,0.0703002163240817,0.0342773831572078,0.0250684822973064,0.036557304729694,0.1725393263663464,0.0380732898627906,0.0532102100361788,0.0391677420132146,0.1282590765021827,-0.1326054687707185,stop,1527,4,364.8817243122808,-0.0889782015003064,0.0119552652573091,0.0917619309404427,-1.0,0.134361731926757,1.0312855215457088,2.208099682141367,1493,0.4848285454711226,7,0.1223821319616104,0.1440349387292885,0.0140762463343109,0.0,-1.5514571748924575,-1.0666286294213292,0.9203375945075456,0.1222627480252394,390.4186089662189,364.8817243122808,479.2103071708689,12.95296008710179,-0.099416531240553,-0.0596297701165599,0.0323067355321339,-0.1637225393420421,0.7681671300819175,-0.0162861649439428,0.0,-0.0481195952187228,2022-10-05,27.0,13,-0.252507445350712,-0.1586029435914463,True,True,False,0.8333333333333334,2.0,0.1666666666666666,0.0261547012526415,0.3243067465124741
INTU,Falling Wedge,bullish,1,0.60894623798284,5,66,1921,1922,2024-05-07,2024,0,629.0890765389566,622.7388406970674,673.7925303538743,591.592694021339,0.6457193502752637,0.0101972695886145,True,-0.0089370787674967,-0.0245408116166894,0.0202727156171029,-0.022986798966012,-0.0496274278952612,0.0283354229083274,0.0121694165325008,0.0671015906428034,-0.0211371317904511,-0.0579072324568743,0.0435221350439141,0.0227205584259313,-0.0519334465991396,-0.0894297601996761,-0.036855840096831,0.0009580745578321,0.029556182968772,0.0145606706148895,-0.0207792919148946,0.0173618937991351,-0.0194293763735151,-0.0115791153741824,-0.0026817407397152,0.0415971436969135,0.0103507375031721,0.0351206779469643,0.0489758426952346,0.0313939969059102,-0.0435630776867643,0.0480134480455738,0.0164602880485384,0.0528047902036359,0.0098512339543748,0.0616468278232271,-0.0034413921717021,-0.0234954862281032,-0.0204360534384161,0.1408825774527318,-0.036263669924792,-0.1260625146156424,0.1051638348690009,0.0463136675880608,0.0244664843613191,0.0345774170657928,0.0541608867926979,0.0187686547125314,-0.1043124970137663,-0.14198277971627,0.0280653174299432,-0.0500526985974338,0.0706401521282675,-0.0370354871125685,-0.2712703857555336,0.022581938384329,-0.097268034771069,-0.0126050509018323,-0.0236307987973946,-0.1035823206287296,0.065394685526406,0.079191984142575,-0.0035907205628519,-0.0499942189310776,-0.0373586119157286,-0.0376454252109191,0.1161080987769755,-0.0421689858384252,0.0202869777545635,-0.1947668557461221,-0.076377474982435,0.0430477119155101,-0.0368524483601542,0.120644716388425,0.034796003555608,-0.1169062529029417,0.0304406225152586,-0.0056589398017566,0.242908099741516,0.0371931115915373,0.004133415359846,0.0869507405061182,-0.1037023318055105,-0.052643140940207,0.1852393182742542,0.4160483135463115,0.0456344329169817,0.1173513768117355,0.0422273449914443,-0.0442657580646957,0.0830049052766457,-0.00731402295305,0.3030540542844981,-0.0279090885490908,-0.0255251330807955,-0.0630971221761509,0.171428193493321,0.0659665006696825,0.0961219783609015,0.0636658016217528,0.1681042865509645,0.0582004076419957,0.0437870911273741,-0.0385236622274615,0.0121922101460505,0.0303859603723717,0.2074434762155486,0.069495514993666,0.1596888318987546,0.0292451235424135,-0.0828427948918404,0.0663443273151558,0.1080539567366689,-0.1084171343017255,0.1104984689912125,-0.2075080204730408,-0.0766916589699838,stop,1934,13,591.592694021339,-0.0596042498844687,0.055322499290868,0.0634172301423754,-1.0,0.9281636695051096,1.063971617213494,1.192207109416855,1855,0.3626813834456085,7,0.1744340011367458,0.1909751378446702,0.0506311938067132,0.0,-0.7466406061615707,-0.3839592227159628,1.255924498822596,0.0902217857262236,622.7388406970674,591.592694021339,673.7925303538743,14.089880637137997,0.109884007893531,0.0076635447757773,0.0223972731103096,0.2898691358611791,0.9553435453764328,0.0007091239363699,1.0,-0.0041978662149289,2024-05-07,4.0,17,0.1979898782035256,0.0718362727673924,False,False,False,0.0625,3.0,0.1875,0.0303320254696184,0.4810707313107543
IP,Falling Wedge,bullish,1,0.6583269442869768,5,45,1231,1232,2021-08-09,2021,0,43.99509345942958,43.78797288646493,49.17208958435967,42.011844854933145,1.943569635601359,0.0047300790448026,True,0.0223866388422999,0.0125358489086668,0.0065844508179371,0.0199237977579684,0.0676271832016066,0.029576528955417,-0.0089567066449828,0.0104337903820423,0.0181610163450445,0.0118405822081653,0.015692564405292,-0.0327478335710282,0.0023722418963929,0.0161984450805048,-0.0079107963041141,0.0304150256373489,0.0457496444270468,-0.01375552986371,-0.0285869887144259,0.1558548000914557,-0.0890820255244422,-0.0033647156168333,0.0100853650939656,0.004853982358526,-0.0056519725731145,0.0121615153581584,-0.0128343954328862,-0.0122699757723377,-0.0373654455693495,0.0265364971883084,-0.0653292761759313,0.0174994140113542,0.0031737242704441,-0.0367906043532269,-0.0086779625307408,0.044677985911822,0.0994973060869255,0.0249486455353147,0.0242368558362306,0.0347456490928743,-0.0687112805615827,0.0040091559029873,0.0544705904194593,0.1123715303131485,-0.1430888884789908,0.0011909303059269,0.0089789970691367,-0.0110160428038073,0.1766847933540882,0.0626515190821848,-0.0344760236796981,0.0084244370533852,-0.0183906406624804,0.0731916866495137,0.0152304961377065,-0.0422605989036817,-0.1149119329328153,0.0553859633692781,-0.0212154936224131,0.1158192283780359,0.1580717601791994,0.1269720907008862,0.1165470153496432,0.0163534689676221,-0.0229299142805142,-0.0084326543547359,-0.0676046917079494,0.0224260483392901,-0.0218978308016905,-0.0136576866341285,0.0046935695895752,0.0450024835631821,-0.0597518018265604,0.02810316260563,-0.046969201587332,-0.1028973634908191,0.0420326439369393,-0.0924512192635524,0.1086589620851647,-0.2478633393213739,-0.0519021364186602,-0.0796774262289197,-0.0231081233370558,-0.0544872239219704,-0.0229061031189499,0.0545799317063968,0.1057629186692958,-0.0032684281695173,0.008076399670797,0.1011560672525453,-0.0374194815665185,0.0028087773039353,-0.1114933867776825,-0.1584190941821711,-0.088282305246311,0.1808541110689518,-0.0518713932057137,0.3104320188409015,0.07199782352473,0.0851686450380588,-0.1162942640486938,-0.0037647795937143,0.1359723054346155,-0.0156110561992256,0.1038083980671022,0.0340905576236263,0.1076759014204857,-0.0915185699862042,0.0454188335312144,0.2918522582159413,-0.0263465896767666,0.0680731298829786,-0.0501738656439096,0.0978527914746265,-0.1659600843038172,stop,1260,29,42.011844854933145,-0.045078858766951,0.0380282263321135,0.0580569442260629,-1.0,0.8435933688719153,1.2878973828109994,2.610361662775284,1186,0.4973916000839012,6,0.1639449919710886,0.1651033875047394,-0.0133823099412206,0.0256410256410256,-1.0520486030288905,-0.5546570029449857,0.6977456883107708,0.089159387009294,43.78797288646493,42.011844854933145,49.17208958435967,0.9007645829101268,0.0865509557515473,-0.033458896315974,0.0204916672457054,0.2485331670243635,0.6838235947501351,-2.846577407122908e-08,1.0,0.0115542349055555,2021-08-09,13.0,6,0.2247039873228851,0.1489361746300979,False,False,False,0.0,1.0,0.2,-0.0519134533615832,-1.1351807790372783
