symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
IP,Falling Wedge,bullish,1,0.6521355127162637,5,45,1317,1318,2021-12-09,2021,3,37.47947108461097,37.19382425244925,46.90070423582995,35.93234484863106,1.4074830722138334,0.007679953269202,True,0.0109675653380862,0.0168919064638253,0.0248148191506218,-0.0355063421060029,0.0433390444920969,0.0079544154450028,0.0261165557783296,-0.007599369730012,-0.0243337171697974,-0.0662357779616195,0.0035518499116908,5.434045680097199e-08,-0.0138523393795066,0.0409852626096745,-0.0351650778513215,-0.010340357078119,-0.0314595865844952,0.019259129991769,0.0181176258823858,0.0098606108374315,0.0123287572484245,-0.0468389565050303,0.0142177352719873,-0.0141939140835616,-0.0206371331469992,-0.044824619896391,0.0215378515400472,-0.0076774772034775,-0.0965593752452161,0.0858318691660315,-0.0252871298425816,0.0008714054322684,0.0556172566859218,-0.0090595727461012,0.030642917507659,0.0432314734121239,0.0632322714613973,-0.0140535881941611,0.0321145967615315,0.0834504709710228,-0.0100249135780461,-0.0422489580113183,-0.0118632257409492,0.008641898977687,-0.0141721098085259,-0.0216639661660077,0.0509675919314032,0.0541697366363871,0.0157464322964975,-0.0496946485280556,0.0275801464218059,0.0979182462868972,0.044602599200183,0.003536054484224,-0.0138166237345066,-0.0386331565311673,0.0518059289833707,-0.0999041639916873,0.073796736943301,0.0008106397469245,-0.0969871958127165,0.0385091736237963,-0.0645945706019445,0.0652230890007121,0.0043667130424092,-0.0027927935144917,0.2540967399998677,0.0877196063232559,0.0310031442494694,0.0034405565858046,0.0469131736366212,0.058008439826114,0.1325593072494921,0.0366606567429901,0.0255362031146275,0.197980274328807,0.0073284505627642,-0.0173785247765763,0.0686046302267073,0.2741260475287843,-0.1690938912030505,-0.0727155322755266,-0.191296040859497,-0.0808050110111874,0.1203691104070223,0.1991190453955134,-0.1654648501727846,-0.1168211560828677,0.0967076369499757,0.0126685716901957,-0.0132601309102725,-0.0167011052507569,-0.0961756429345623,0.0136161159198098,-0.0568739531679061,0.0071093585195105,0.0612993465327713,-0.0118641225413013,-0.1594519074008393,0.338267327794687,0.1175362834451885,0.0662368987895312,0.2266893548926918,0.2530450083983069,0.0763091435202134,-0.0358898528370237,0.3100349146846659,-0.0445499396404645,0.023270266478407,-0.0592461172610448,0.3043557847808131,-0.0275549371347959,-0.0059654072665743,0.1124944252621118,-0.1709382367270098,stop,1324,7,35.93234484863106,-0.0412792974716006,0.0150533999232416,0.0565594948019922,-1.0,0.3646719020254195,1.3701661187645973,6.089505130298441,1269,0.7222631149148759,5,0.0541659989804958,-0.0135938837299296,-0.0209055541258572,0.0,-1.7951475985060434,-1.0728844835911686,0.3230020138411419,0.1214848472154038,37.19382425244925,35.93234484863106,46.90070423582995,0.9839074110480956,-0.1343102262237792,-0.0779404269187932,0.0264395445303821,-0.2201919126193259,0.4367789884462757,-0.0038792594739576,1.0,0.0058884585804643,2021-12-09,13.0,6,-0.0704603427869726,-0.0172353583883932,False,False,False,0.4,0.0,0.0,-0.0245336527256618,-0.2217268401876951
IP,Falling Wedge,bullish,1,0.856711883087775,3,36,2090,2091,2025-01-08,2025,1,50.741673747964384,49.34221987042224,57.60161718873815,48.571936196670976,1.3686701847407023,0.0283621993744354,True,0.0275799135899326,0.0177484403798797,0.002609387721874,-0.0045455720637077,-0.0065987299843291,-0.0244514098659499,0.0177069357960963,0.0086636372597934,-0.0155908515048091,-0.0004782409910362,-0.0872675255636015,-0.0035714043138125,0.0065844508179371,0.0114064285673292,0.0890885139138766,-0.0460807525757321,-0.0066668792659604,0.0358876854432135,-0.0190733303705911,-0.0142307548369405,0.0045389070338688,0.0093581266992739,0.0297154824940929,0.0975342971637958,0.0598301544756536,0.1022008958139921,-0.0151294222868189,-0.0573952063265439,0.0809277839318862,0.0041119215934353,0.0265364971883084,0.0137022923868483,-0.0222995605345459,-0.1121472794921935,-0.0984084617876116,0.002837801530142,0.0007521038004225,0.0768249825241456,-0.1136749258834958,-0.0283228381876337,0.0023059011593993,0.0034442315126035,0.0231803017340916,0.0138925064035606,-0.004201564117754,0.1025773991156838,0.024109585800724,-0.0013053764587536,-0.0005385984605602,-0.0507384277127063,0.1048066392194504,-0.0053977242201731,0.0846341866917617,0.0279674836960486,-0.0217469589173104,-0.1536781400497999,0.0430578380216339,-0.1202653321187156,0.0603139245435977,-0.0105101962251161,-0.0289338356971414,0.0034430118647443,0.0131732478369424,-0.0878157401943913,-0.0196193117530697,0.0922548465873329,0.1536762877033934,-0.080465615808694,0.0239287065503627,-0.0809254731544868,-0.0377428425003111,-0.0294700384242448,-0.0156207409403867,0.1653651105089442,0.1073889673866177,0.0556681960374065,-0.003880982648611,-0.2465773447382824,0.1986339630377707,0.0758112522478531,0.0580849093255275,0.0378340799951808,0.0898363581412011,-0.1355071542843071,0.0552864431101183,-0.0155588483037893,-0.0819842366724867,0.1650848957176311,-0.1443150843010916,0.2440871516757878,0.0462159962264796,-0.1122446178093527,-0.1391273831618412,-0.0026102819886403,0.2592911310547878,0.0006521085121191,0.1243251013272572,0.0354560454695707,-0.1081991946577259,-0.0317744003257662,-0.0770466804211474,0.0919339486196089,0.1530630616957213,0.3249520032981334,0.0753011488939074,-0.0278189884249083,0.0927279548290516,0.0136739373465284,-0.0211360535876734,-0.189142844237258,0.0506096542940726,0.1840330158753358,-0.0921824822548743,-0.1131918384584486,-0.1764037146042558,stop,2108,18,48.571936196670976,-0.0427604647428574,0.0986302127054265,0.0458446664262051,-1.0,2.30657485363045,1.0721274125970013,3.1616466409425694,2053,0.8289448316535146,7,0.0832397924631518,0.1494393937266038,-0.2676840612988088,0.0,-1.2384491904211228,-0.4095043587676082,0.1393332926155482,0.1215310597097776,49.34221987042224,48.571936196670976,57.60161718873815,0.9433386791206708,0.1784560848491272,-0.0182279570300353,0.0186148022825951,0.3041545160525543,0.9517243737980404,-0.0046633591012774,1.0,-0.0218395778752243,2025-01-08,57.0,8,0.054345255872749,0.0034170277080154,False,True,True,0.1428571428571428,0.0,0.0,0.0416610967784513,0.1428675985739321
IP,Falling Wedge,bullish,1,0.6379614899414636,3,31,2272,2273,2025-10-01,2025,0,44.0478023661624,43.976336530329775,48.77606075149879,42.67824676238557,1.1464449221809314,0.0016250975290617,True,0.0093013884686001,0.005333880300826,-0.0348556753515841,0.0130920098627498,0.1161900186909949,0.0392714574444028,0.0264096434923499,-0.017481143971999,-0.019631901478632,0.0338755667548065,-0.0189000763571555,0.0458474119956144,0.0520704860927931,-0.0465731712039539,0.0306613754868085,0.0356281638341489,-0.0572234749797931,0.0029409759255798,0.0335050214783247,0.0084108199943127,0.0255731333651136,-0.0917488662070458,0.0004482997252083,0.0153579230570126,0.023233203670726,0.0768249825241456,-0.0222177436323814,0.074602348600999,-0.1577007691801689,-0.1144478411685211,-0.0602821918516809,-0.1233683064364791,0.0573787214172603,-0.1031219938398947,-0.0583454261447984,0.1225103424699045,0.0307583083391651,0.0171137954385871,0.0047229199796452,-0.0121091326689053,-0.037037242900224,-0.0694748394290706,-0.0817902186656777,0.004853982358526,-0.0362745371519004,0.0397281651540861,-0.0432619600623037,-0.0685286807121264,-0.0679563586706044,0.0504341906113459,0.0477955665804408,-0.064048743586606,-0.0038742722079029,-0.0765530432410322,0.0265192381205059,-0.1674495758799875,-0.0937069308835004,0.0714452523325406,-0.0411550186912463,0.0385787807053203,-0.03428033229807,-0.0653785594776943,-0.0768311147496104,0.0532707801276775,0.0841947408527536,0.0025772724988937,0.0324032763958519,-0.0861647449459745,-0.0247529802419588,-0.1380723523695389,-0.1518393047128116,-0.0312097587374938,0.1079294657596512,-0.1228814424386113,-0.0238726073027909,-0.0548821997566189,-0.1307420486229171,-0.0917229639548212,-0.077502569647111,-0.1473470241557427,-0.0978336662660152,0.0261346802207609,-0.0727807604129048,0.0544856515536216,0.1009254155445875,0.1505675538795154,0.0857038191188943,0.1218017553142427,0.0420308790101831,-0.0042087037741707,0.0153414198587678,-0.1305691971290903,-0.1264662605353594,-0.159130639503787,0.065661230681163,0.1950757582875864,-0.050550880515283,-0.028078195902939,-0.0312090324821875,-0.0574262968802143,-0.2525106985186052,0.1882381026275266,-0.0159260862602967,0.2475780751624297,-0.2122372848106636,0.0083382980066821,-0.2400069142322022,0.0198082875896783,0.2246614676797136,-0.0802393871777659,-0.1833425500118674,-0.165243752070352,0.0757337197406795,0.1167134365076867,-0.1177181254063979,stop,2275,3,42.67824676238557,-0.0310924843058442,0.023794073946306,0.0449924686757193,-1.0,0.7652676998162432,1.447052870820699,3.4524033725226224,2241,0.6465005012781646,5,0.029769098768933,-0.0786851929489588,0.0829957977281716,0.0,-0.9492491935896792,-0.3027486923115168,0.3970999321205425,0.1022891852839572,43.976336530329775,42.67824676238557,48.77606075149879,0.9119625969188522,-0.0691078412026885,-0.0352708460115602,0.0206949756075444,-0.1211243746248738,0.2924537468555785,0.0004310383220915,1.0,0.0412639543120214,2025-10-01,57.0,8,-0.0324754667774702,-0.0247406359051315,False,False,True,0.2857142857142857,1.0,0.1428571428571428,-0.0160304324115187,-0.2774243729737375
IFF,Falling Wedge,bullish,1,0.6748794499701484,5,50,962,963,2020-07-15,2020,0,110.34008553329964,108.2668137842141,123.89786981462828,100.05361535548984,0.6922951810028347,0.0191496514640006,True,-0.0057235412745564,-0.0278318615429995,0.0182608437532629,0.006615782319572,0.0067381499391179,-0.0210210331682503,-0.0109626575124466,-0.0151925764363891,0.0435814886618932,-0.0617746405624818,-0.0556125221786519,0.0348166825314362,0.0021006774097191,0.0759735439245534,0.0157582436925405,0.0024218381973795,-0.0085750307920636,0.0017409322054173,0.054092299735158,-0.0499760449301202,-0.0246785328674218,-0.0278153406577411,-0.0050481464377806,-0.0081211219370369,-0.0247885915945611,0.106961348895926,0.0751742984545562,-0.0054024974215981,-0.0180819071791631,0.0573982832808273,0.0406820082676757,0.0386533697672319,-0.1672376568881781,-0.0388743615141311,0.0076909913232936,0.0328696264862713,0.1162162426779516,-0.043558161457089,-0.0199998754838685,0.0639484912207772,-0.0868937394039407,-0.0439455960217227,-0.006468221773528,0.0565357467886518,0.0407132969172261,-0.0184402062838954,-0.0177120668861938,-0.0729047588087166,0.0340078322078594,0.0455526241541606,0.0303450670710134,0.1403764641116118,-0.0215323695774275,-0.0528301734359617,-0.0640449219672544,-0.2223024947519748,-0.0292369392734384,0.0986882397915274,0.0611134879726023,-0.0405405456567689,-0.0164161565631071,-0.1013731510079424,0.1567671169273654,0.1653554568074815,0.0192138889616104,-0.1108497678506175,-0.0729005973818703,0.0222418915064372,-0.0197938144884591,-0.0690695929915368,-0.1131614160121514,-0.0993427906207731,-0.2811220970114583,0.0653171973755619,0.0403225366600517,0.0937319205926172,-0.0825294696969288,-0.1151066868665573,0.0290826656446296,0.0162280495578106,0.1235516692174441,0.1769660529039298,0.0331086321430598,0.0186000760551632,0.1764006448086599,0.0436208454141393,0.1459949632519579,-0.0288441206288008,0.0353637984580657,0.026833194012845,0.0836012933720247,-0.0941585117237089,-0.0954705688782271,-0.1747920161830947,-0.0568060094453799,-0.0215021821068133,0.1000028814722513,0.0328796233996013,0.0129592348267273,-0.1005188727098416,0.0360263689787532,-0.0904419389930247,0.0820501394943966,-0.019576370593741,-0.0254530920161676,-0.0455021290131402,-0.1097215014578235,0.0246319617375907,0.0236252594850967,0.0384706280146771,0.1037314469234957,-0.0997529956250886,-0.2769382973785779,0.0626019851972305,-0.0790088758877382,stop,1011,49,100.05361535548984,-0.0932251423233258,0.0267614562251562,0.0977280366223238,-1.0,0.2870626481034644,1.0483012863995524,1.3180210555196847,912,0.476679303336643,6,0.0650026286018886,0.053530582267985,-0.0910763650449879,0.0,-0.7295217982567382,-0.2528424949200974,0.8041479753373096,0.169847501903607,108.2668137842141,100.05361535548984,123.89786981462828,2.893736381555597,0.0404494829955186,0.0103672414398305,0.0261386828825377,0.0169427215567121,0.6847291751228981,0.0146442540594895,1.0,0.0329318336875767,2020-07-15,14.0,8,0.04958355869298,0.1208814501437838,False,False,False,0.1428571428571428,0.0,0.0,-0.0559305474398003,-0.4785000295466771
IFF,Falling Wedge,bullish,1,0.7102534429737413,3,17,1414,1415,2022-04-29,2022,1,108.30533004981082,110.70710498141216,119.58331021524292,106.41537553234576,0.9274980598734802,-0.0216948580852566,True,0.0038623955190926,0.0056336689199475,0.0149077013713445,-0.0054065200349049,0.0098049281501877,0.0338021120981537,0.0150476320364931,0.0054610826174621,0.0145161335725925,-0.0097786318922136,-0.0074958762299541,-0.0029804711740315,-0.0469034593296584,-0.0158315170801163,0.0283859305919884,-0.0051471326357681,0.0031906339327703,0.0967022424515353,-0.0476154344584588,-0.0045709340367401,-0.00465001060328,0.0243146539112348,-0.0009252576438392,0.0861272422299059,0.1112439413080549,0.0899189842913914,-0.0669235525099373,-0.0571083152323805,0.0134905223835146,-0.0397211119400756,0.0042577308953599,0.0444527037393094,0.02701977665749,0.0084868987371991,-0.0297506380182264,0.0220455783895177,0.0373897447344602,0.105992775711847,0.0146306538701268,0.0538715695391089,0.0508792346163931,-0.0142871123948973,0.0162077451132862,0.1408788936663603,0.0216538766866278,0.0639579442830821,0.0927020759730532,0.0849603261614488,-0.0176934978748419,0.1065102263225747,0.0096427063888406,-0.1109701840494307,0.0037187773603255,0.0089944072964598,-0.0024949825630566,-0.1358409194096402,0.038116169194494,-0.0966884142784622,0.0738400686350111,0.0395802513595002,-0.1396078671426475,0.0965773638352596,-0.0797361475531072,0.083657297404907,-0.1396078671426475,-0.0995046478296642,0.0586647008805951,-0.0176934978748419,0.1087288788250718,-0.0344169649033511,0.0378416847758966,-0.0121744538140476,0.2261158098892048,-0.0626816580525111,0.1809480077134826,0.0032965287253001,0.1598712972460243,0.1755426481294919,-0.0213895070267886,0.0362279210816891,0.0686368182351366,-0.0207626346497391,-0.0120665264809992,0.1044738039653059,-0.0272897681763609,0.1714286187440201,-0.0628351601615446,-0.2639586300349548,-0.0597921966699688,0.1378618918089349,-0.1068222846967729,-0.0651484911920962,0.0033988075739097,0.0259618408010098,0.095323854996435,-0.0447438273540533,0.1018634459324621,-0.1377551185131293,0.1556396350319506,-0.1505075947640495,-0.0719462052943732,0.1502619991324241,-0.139689179684133,0.095353971264837,-0.0618709163862009,0.224856505084142,0.0929774661808768,0.2130596719057214,0.0393638776878741,0.1406920979598391,-0.0532523435017309,-0.1121482925266026,-0.146094027871437,-0.1808414212151714,-0.0071283723293742,stop,1420,6,106.41537553234576,-0.0174502447533824,0.0414199461358857,0.021367480955423,-1.0,2.373602589605935,1.2244803014170582,5.9673288754900575,1396,0.4826194071920484,6,0.0761042411636059,0.1336718653334527,-0.1521529181029359,0.0,-0.8267335880788184,-0.3441141808867738,0.828258308778218,0.0813453999222761,110.70710498141216,106.41537553234576,119.58331021524292,3.0987627306182253,-0.1242174110618831,-0.0406193472844381,0.0287009982452405,-0.1733419476040488,0.0803216604518221,-0.0002397447097022,0.0,-0.0877688894399802,2022-04-29,10.0,8,-0.1050098954123786,-0.0819964241639334,True,False,True,0.7142857142857143,0.0,0.0,-0.0725439707120106,-1.542393526063944
IFF,Falling Wedge,bullish,1,0.6425673063808033,3,29,1532,1533,2022-10-18,2022,2,83.58147364615141,77.34763047284332,112.71978241305555,74.09141191986828,1.2237163386878518,0.080595140862095,True,0.0395676432902372,-0.0036043185740342,0.0071921737862388,0.0193122922516226,-0.0026880651965479,0.0306214781942939,0.0109623650057117,0.0254041720901381,-0.0611555404701238,-0.010905022907425,-0.0024378311765612,-0.0057568709983084,0.0275171985990387,0.0953966187279478,-0.0192124624071211,-0.0096491775941199,-0.0487061912882559,0.0391455776467821,-0.0531975691867744,-0.0014130355862177,-0.0366633249652263,0.0067794492484352,0.0390403316015608,0.0318920125630288,-0.0101957010307203,-0.0222957705536802,-0.0292487801878355,-0.0086640639473866,0.0187181838560539,-0.0019345172377545,-0.027402819521735,-0.024331054795307,0.0061172572630883,0.0134905223835146,-0.0090808792512599,0.0400487619103231,-0.0344707288133585,-0.0449479857130259,0.0977609171970601,0.0204963227250827,-0.0366278972818283,0.0233395623279069,0.0160433176758758,0.0672369675402846,0.052101780983609,0.0260745577350474,0.0584866198404216,-0.021461239465583,-0.0178739351498676,0.0202068823134973,0.0668666682274565,0.0373760576782322,-0.0801775369434785,-0.062740220576835,0.1198939503872731,-0.0590980281052159,-0.188365688599259,0.1242755019270043,0.0586004232615053,0.0551269927986644,0.0403880719171683,0.1464721593380094,0.1025948862432177,-0.0590903062831525,-0.0198388564148566,-0.1288722818480191,0.0431464086908357,-0.0192419230412309,0.0495041585493742,0.1419460508260168,0.0595318264847097,0.0886071446388656,-8.012379335620157e-05,-0.0588556013949689,0.1292469326583316,0.2517972228910474,-0.076241427844037,0.0220588196408579,0.0292067484809537,0.0364336787154944,0.0806248658433712,0.0042858186587757,-0.1252077982138579,-0.028972439235302,-0.0073265818259812,-0.1028745871507291,0.0164233935384021,0.0478488642842676,0.0564959021440902,-0.0402432753358136,-0.1227315258812598,0.1319212492850592,0.2665227022732568,0.1815884131505996,0.0936599151573787,0.2110838264757646,-0.1159063685261959,-0.1304592255371749,0.0284723378534415,-0.0520631273500779,0.0267643818946108,-0.116126098750703,0.076457410267865,-0.154183701494232,0.056475634168577,0.0325674511352751,-0.1364962539616598,0.1101419859451835,-0.0557391852845576,0.1754910655003922,0.0710746631807448,0.0501680200320511,-0.089852580041731,-0.1057436450327202,0.2677333769916452,time,1592,60,105.85783386230467,0.2665227022732568,0.2756750393195183,0.0308108295173485,2.347335650563572,2.427942693983975,0.2713590922373203,3.070402449143651,1501,0.7760885799861797,5,0.0242255110937625,-0.1087692318950138,0.0993237546153977,0.0,-2.057754810870066,-1.2816662308838842,0.244081237990266,0.1717443357948717,77.34763047284332,74.09141191986828,112.71978241305555,2.8727514459213674,-0.2293861283890065,-0.1163741648396319,0.0343002161947495,-0.2444525108166472,0.5427359484071227,0.0233126508456735,0.0,-0.0337420409122736,2022-10-18,10.0,8,-0.1190773464114254,-0.0979793512178848,True,False,False,0.5714285714285714,1.0,0.1428571428571428,-0.0469383082664907,-0.6316586783854914
IVZ,Falling Wedge,bullish,1,0.6006582262464965,3,49,1232,1233,2021-08-10,2021,0,20.225265319573147,19.981778840800388,24.087517272945405,18.47480441546688,0.7459491416733615,0.012185425567597,True,-0.0133460694282145,-0.013841764632605,0.0453679408325187,-0.0569914529534374,0.0413467462074865,-0.0158340402419626,0.0385153810219158,-0.0138941209220295,0.0400771767105878,0.0445928313456207,-0.015847059341476,-0.0311242106029633,-0.0008788127786546,-0.0145437793573975,0.0140464084837796,0.0314193001150437,-0.0199999922834475,0.011357012613808,0.0456214075035223,-0.022446665078187,-0.0242655513809711,0.0028900609039903,-0.0183164984681019,0.0002627434826485,-0.0090877377547486,0.104405389487544,-0.1196582008711735,0.1624998050827724,-0.0082554120838496,-0.0132372370752743,-0.0702820705428038,0.0313230502568147,0.0696985034332413,0.0606402500504685,0.0015478378346678,-0.00867587509945,0.0044816268214988,0.0094522851507081,-0.0011466384962893,-0.0132372370752743,-0.0036843627169141,-0.1024028678606451,0.0077100576923694,-0.0173019100114477,0.2989132350018155,-0.0193767679662903,-0.0177491813903519,-0.0337240148868259,-0.1477915269315779,-0.1339402160988203,0.0825790434985223,-0.4270387086336199,0.0800000213699505,0.021803448561857,-0.0939638491511652,0.0866141066673982,0.1094758928939847,-0.1052714003380389,-0.0028557341232033,0.0083541726922804,-0.0099638073035532,0.1503203890302045,0.1094758928939847,0.1361008379120072,-0.0081588877252487,0.1912770344497916,-0.0136828995094724,0.0196183126014446,-0.0203967875281882,0.0138716506987583,0.0308306061292809,-0.2255964163937284,0.0716865852327279,0.1338957221839776,0.1494252827714055,0.199567665855217,0.2215953651006066,-0.1312126525900251,0.0449640034256642,0.0001279648903458,0.3258903667506063,-0.2469381257826557,-0.1253307546942802,-0.1129321862994023,-0.0259591344172526,-0.066840377981737,0.1602708182364172,0.014262445063607,0.0612580312335018,0.3746131953272575,-0.016776614208074,-0.0264269084864505,0.0595019043861415,0.0090561756250147,-0.099342841504893,-0.0007261213194463,0.2157216055010933,0.055153451422947,-0.0730267779872994,0.073844323146667,0.1567515486349235,-0.1494790046373123,0.6936246451867418,0.2700933221125474,0.0978627247808912,0.1228596447398839,0.3433982940303342,-0.0448426623892718,-0.0164786775816456,-0.0809401741150733,0.0145034229978255,0.0306440700647774,-0.1125721081676074,-0.1305628186107789,-0.0088223889291236,time,1292,60,21.42870712280273,0.0595019043861415,0.0819167680237427,0.073786331171232,0.6874999609568679,0.9464869301082884,0.8525458188727751,2.2064200030472567,1183,0.3590050488783692,7,0.1602374684978346,0.0589954898397611,-0.0988995633988005,0.0,-1.190366454132381,-0.8313614052540135,1.2170116265317434,0.1255490837479536,19.981778840800388,18.47480441546688,24.087517272945405,0.6025650543675152,0.0977619073342686,-0.0570968190632019,0.0300918065339331,0.1126208470236682,0.3999977111816467,0.0008051456789366,1.0,0.0162766075788591,2021-08-10,13.0,6,0.231291033815596,0.1586666555522429,False,False,False,0.0,1.0,0.2,-0.0947831591820531,-1.722578224395119
IVZ,Falling Wedge,bullish,1,0.7362914724372507,8,74,1473,1474,2022-07-26,2022,5,14.100414067422657,13.519734720461074,19.540625800647263,12.45476614097548,0.8417836104020611,0.0429504985835831,True,0.0388235648390407,0.0040836035886602,0.0182850424408571,0.056896638108691,0.0719282012120892,0.0304497642150323,0.0019622632725833,0.004842406429862,0.0006886260875842,0.0199884939075722,-0.0283496047358632,0.0404723199586998,0.0115435726063979,-0.0847741164609177,0.0184291215337937,-0.0081720659809728,0.01397321629629,-0.032576845276443,-0.0179272712941449,-0.0333715051347268,0.0313601134909018,0.0274791372050386,0.0316671894449244,0.0499999614334698,0.0069173738712688,-0.0676171619966128,0.0769558378956025,0.0051078561333275,0.0160894570173002,0.0047670680046847,-0.024417497033751,-0.0254480580879505,0.0856321530327164,0.0234279523895639,0.0313640900195022,-0.0258136537789595,0.041042407249747,0.0250782206641673,0.0764730244999922,-0.0358958466671626,0.0631628982500529,0.0692218334299632,-0.0150056086737745,0.0124798388992393,-0.0212633158329713,0.0342328866627359,0.0489646126581968,0.0033463865602481,-0.0751198859552646,-0.0087625597787426,0.062655880057139,0.114330163348058,0.0739677898842006,0.0266143403993144,0.0644991246272201,-0.0771579370451097,0.0192559555687272,0.0706891867754384,-0.015810480749464,-0.0594622517819052,-0.0060714304042305,0.0722022474642047,0.1415928019892498,0.0471288979935649,-0.0480768724827324,-0.0492881353557479,0.0519134953695819,-0.0679175395630276,0.0321054731401731,-0.0485030452953652,-0.0094025346982268,-0.1891045546340763,0.1752481061695505,0.0021425292458219,0.299069107590673,0.0796467694979126,0.045681775352713,-0.0421533480875867,0.1162865944962749,-0.1752981447910921,0.1314908927828231,-0.1429388469311368,-0.0668865820358414,0.1552986602350377,-0.0607925534820261,0.1089242369783358,0.0774197480833844,0.0245739189123106,0.1147130107318581,-0.127723350101364,0.4518970569197029,-0.0973777966420289,-0.12992394701853,-0.0681879234643619,0.0563886590519036,0.1782987430164251,-0.0706185766299949,-0.0479293603115617,-0.125279161763943,-0.1356027376646347,0.2011362453717395,0.0670987789407742,0.0058581747111217,-0.086249035632796,-0.1043665070917163,-0.0719805234206816,0.3249566136711168,0.3999542091621213,0.0486654002390567,0.455454218531609,0.0701008862706071,-0.2087382034783009,-0.0893252745235514,0.5014490211226972,-0.1983875254971296,stop,1515,42,12.45476614097548,-0.1167091915583707,0.1357346305050682,0.1174433774921804,-1.0,1.1630157718741638,1.0062907293247978,3.3058175116287423,1394,0.7456959738095679,6,0.0216666765796547,0.0275573759155114,-0.1042782977856179,0.0,-1.208530175266424,-0.4628342014568567,0.2866630545929208,0.2524836942703059,13.519734720461074,12.45476614097548,19.540625800647263,0.4727784018827893,-0.2026929158871613,-0.0311509992573736,0.033989252174234,-0.2086364656898646,0.0983628086149549,-0.0087159337560885,0.0,0.0059188128207445,2022-07-26,12.0,4,-0.2095397707396034,-0.1855963284813568,True,True,False,1.0,1.0,0.3333333333333333,-0.0162574319035628,-0.2019025059670037
IVZ,Falling Wedge,bullish,1,0.6850234714306288,3,26,1689,1690,2023-06-05,2023,2,13.250176185300376,12.539100384236662,15.244392698470476,12.06727222853047,1.655215998039972,0.0567086775984051,True,0.0438195110497279,0.0271087375822476,-0.0008884993333027,-0.0188582552693709,0.0201660351505892,0.0004595477639246,0.0063503387785617,-0.0072461363093634,0.0254104400948849,0.0135139639499453,0.0434142279282117,0.0584144971877231,0.0365547329302755,-0.0078347065282396,0.0196382472739959,0.0345410050388637,0.0115435726063979,-0.0048448659473701,0.065822754302083,-0.0383053496216674,-0.0160532646256911,0.0445281282790965,0.0295031903672505,0.0817528600871575,0.0533141944550006,0.0165063153240541,0.0173114456174527,-0.0477140665495767,-0.0066739480300963,-0.0177807858403914,0.0577704238611116,0.0089050861111315,-0.0176395860317867,-0.0437959041122374,-0.077473989184866,0.0399228683588224,0.0303029313696991,0.251088112303456,0.060975688805942,0.0296825877304949,-0.0175477931139292,0.0492420249997911,-0.053324604512465,0.0097718534675006,0.0263685519639325,0.0659579994602555,0.103989226501058,0.0615535906181894,0.0737649698920015,-0.1664475897588426,-0.0408129167560746,-0.0370838311416175,0.0508160953540601,0.0953211193450385,-0.0361803059643194,-0.0811614095160613,0.2847191940306353,0.267452419756758,0.007199605821305,-0.0724798953376855,-0.021193717098176,0.0331977364026778,-0.0415663523809844,-0.0396694630969778,-0.1216214449030183,0.0044510944888236,0.0600462429179011,0.2866867308283405,0.0787173123568688,0.0699804290109786,0.0110776947855801,-0.0895904429736385,-0.0395302666220406,0.0060261080097334,-0.2259372232286463,-0.5591167497080476,0.0439559781253307,0.0849557564803844,-0.1549187504863295,0.1855992085116513,-0.0407708302582522,0.2261491207863177,-0.0668865820358414,0.2747184934928897,0.4975335417773003,0.0206390193001637,-0.0859281014921861,0.0594594282629614,0.1949522515886075,-0.0001739505146504,0.0115770789857476,0.0528447746109059,0.0412394424723649,-0.0197334063418692,0.0514082982293548,-0.1102982170248865,0.4046450736253359,0.1208280831675607,-0.0963641319617452,-0.050467971437814,-0.0117850956191453,-0.0306405434938918,-0.1570928778496682,0.1332184346238409,0.0059342116457046,0.2929949919416141,0.136564634300276,-0.198070607783329,0.1145537615026939,-0.1606425191705075,0.0406242369419571,0.1458117345172656,-0.1664094571623735,0.5642983138431268,-0.0102160751694034,target,1714,25,15.244392698470476,0.150504905390048,0.2086331037553461,0.0013080120431163,1.685865113356798,2.336982108330302,0.0146515614599109,1.685865113356798,1661,0.6123605914180266,5,0.1412649672829387,0.087378785675388,-0.1031274890684179,0.0,-2.002059853599683,-1.3896992621816675,0.5702161030837505,0.090334614477185,12.539100384236662,12.06727222853047,15.244392698470476,0.3713964735230659,-0.0754938312673398,-0.0282520433856539,0.0278474222780793,-0.1902364227064559,0.4651177232483428,0.0058977568824782,1.0,0.0350677502264606,2023-06-05,39.0,4,-0.1016487733431893,-0.0255203446059678,True,False,False,0.3333333333333333,0.0,0.0,-0.0776460340265507,-1.51514569643696
