symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
INVH,Falling Wedge,bullish,1,0.6496779586556757,13,166,494,495,2019-01-18,2019,0,17.081660233995223,17.071240748784547,20.53653375651261,15.766957325760735,1.9388375510861469,0.0006103531292191,True,0.0344013525562618,0.0384040543729129,0.0023461819505405,0.0344013525562618,-0.0712807833618062,0.0296202166895929,0.0266895658301091,-0.0619206262262498,-0.0157987534185284,0.0223500627466106,0.0211800206035031,0.007076589498266,0.0109429275667267,-0.0041753811392134,-0.0703247629200573,0.0363812959820306,-0.0337503719592874,-0.0165907836804866,-0.0247300473618642,0.0119946759732505,0.0267354415925979,0.0277644090584254,0.0364557910572407,0.0801136437911957,0.0531517736037074,0.0313180974350133,-0.0158414624396359,-0.0126699518160569,0.0376859780589988,-0.110732564411865,0.0425225488395912,-0.011594849306693,0.0379518691798648,0.0259696012273138,-0.0111315830097609,0.1031743947170105,0.0039284075345336,-0.0276902983756247,0.0558600849310937,0.0189505951211428,-0.0408883101586678,0.0014520614792867,0.0110514744283587,0.1075271378463935,0.025106876891306,0.0665161383826156,0.1199247833514876,0.0707211341016575,-0.0232155706254145,-0.039764380990811,-0.0129030035891246,0.0513040172223668,0.0177179623562464,-0.0246548322853052,0.0701031346011236,-0.0298293919815016,1.8672795487617577e-07,0.0042758574565364,0.0365642521160949,-0.059484754805152,0.0494986119372502,-0.026172296700943,-0.1045749517001695,0.0188236654501263,-0.0030930217490302,0.069554637565373,-0.0036140102975127,0.0051142510600654,0.1201422652630789,0.1042843697917459,0.0332026622423642,-0.0347569411236543,0.0969527673566745,0.0274569279385972,-0.1562590306914405,0.0269103390368703,0.0621248063027457,0.0118004696930247,0.0091149716342897,-0.0902297654052326,0.0959084436208592,-0.0654484147138002,-0.0024074560380813,0.0355647995946968,0.0621991929271432,-0.1244849095025434,-0.1038131033068803,0.0722942566307232,0.0385443906369522,0.0380722600170013,-0.0552303528028657,0.1070686872014919,0.1545221539635672,0.0540081133379735,0.0208947051067076,-0.0009673327598759,-0.1287528944018069,-0.0025737962902683,-0.1247956795026513,-0.0088466767247523,0.0923003634788857,-0.0366477690859284,-0.0882356755533235,0.0671986794863637,-0.0091500566686589,0.0909318397682539,0.0354049940791323,0.0376326118040868,0.0873086528256363,-0.0940150386693093,-0.0012352746757631,0.0498092493496833,-0.0054571123553349,0.1242327852539193,0.1492703252403175,time,554,60,19.721155166625977,0.1545221539635672,0.183906595238966,0.015551143877214,2.007674065447477,2.3894599722773293,0.2020527636295195,2.627873948462572,328,0.5316717252414216,7,0.1517776095262228,-0.0254389897811438,-0.0493429539801634,0.0132450331125827,-0.988198215025184,-0.4565264897837621,0.6995721512574545,0.1826258092755995,17.071240748784547,15.766957325760735,20.53653375651261,0.3156670636540747,-0.0401954543313433,0.0192684635744346,0.0184537817626142,-0.0894034685287761,0.7941186370317179,0.0018854459275052,0.0,0.0666880525979196,2019-01-18,6.0,16,0.0586657829529611,0.0639576474007914,False,False,False,0.0,0.0,0.0,0.0083682479217345,0.6466483508473336
INVH,Falling Wedge,bullish,1,0.7155173520184833,3,35,1441,1442,2022-10-21,2022,0,29.081543727348222,28.448889268239896,36.110477089901394,26.68329652660725,0.7065366001508877,0.0222382832996794,True,-0.0433355331273639,-0.0782660392463936,0.0072430980418558,0.0078100581450004,0.0353011974922665,-0.0117012904140956,0.0226451706059302,-0.0043049845984304,0.048384722198381,-0.0066272816929544,-0.0096940506612915,-1.4638176382142376e-07,0.0024993298806839,0.0121993506142197,-0.014685631543611,-0.017256371308882,-0.0287676030752307,-0.0893013153179598,0.0067809604206652,-0.0115988103351345,-0.0215124963582572,8.88615363514589e-08,-0.0397062328560103,-0.0726240451196256,-0.0738477825126859,-0.0041647454204908,-0.0162185652250845,-0.0176084055655966,-0.0327654269091542,0.005110381739414,-0.0175598959350832,-0.0632021399451836,0.057758186670042,0.0415385384188053,-0.0055292682968071,0.0493998297290776,0.0063670786481107,0.0854410781934258,0.028845942324277,0.0274842120638902,0.0274842120638902,-0.0051173743649829,0.0178939959727213,-0.0109047324811654,-0.0293776194951982,-0.079867809228871,-0.0587782030178614,-0.1123576963312187,0.0416681960873159,-0.0223684313719956,0.0669513847814087,-0.0542782822646538,0.1181402807781846,-0.0901946997284973,0.0547693692525828,0.025748696103016,-0.0121383532502543,0.0070050836859567,-0.0084131236929744,-0.0250221447618348,-0.0498273284591557,0.0323325953472619,0.11945560816603,0.0424722193130597,0.0672270947872941,-0.0173437274513473,0.0163094291084688,-0.0512898419510846,-0.0718384042418004,-0.1045299721278133,-0.1201596456847363,-0.1175227546296461,-0.0298025644901585,0.0457514395821505,-0.0159166966007455,-0.0099734183906268,-0.0520079576165001,-0.0180940246500372,-0.2611225165263482,-0.0697333056942998,0.0891372884380896,0.0722018496362442,0.2154814789769414,0.0983254376233466,-0.0009441708128167,0.0303896359774586,-0.0970012218484766,-0.0365391190997165,0.0212366218188031,-0.0386007628370651,-0.0660577403121758,-0.0924903470550344,-0.0687112365991496,-0.107378551631689,-0.0146912468496938,0.0158944994883938,0.0371615668246931,-0.048942068140483,0.0770267354875764,-0.0165066841823103,-0.0145268606288779,-0.0678147873155804,0.0539108195635666,0.0877935946081494,0.0215255103706253,0.1590520628436118,0.2385370055181024,-0.149834493768165,0.1002664143149614,0.1116295059545908,0.022135314137414,-0.2750301327371228,-0.0333856628288123,0.0625884151200684,-0.087050711988185,stop,1445,4,26.68329652660725,-0.0824662962608021,0.0224147572329136,0.0974298419185332,-1.0,0.2718050676366778,1.1814504389818647,2.9308627402469125,1406,0.5943901074823655,6,0.0734199517456688,0.0306565253425532,-0.6431164801165061,0.0,-1.3881504083559162,-0.7937603008735553,0.5381913372655618,0.1588493080637611,28.448889268239896,26.68329652660725,36.110477089901394,0.9334612515348012,-0.126439793967983,-0.0794868556640056,0.0324471754989077,-0.2226721530361903,0.9560429425992736,0.0021511556697777,0.0,0.0172305681422098,2022-10-21,62.0,6,-0.2504574495168592,-0.1744386471183655,True,False,True,0.8,0.0,0.0,0.0215307874364077,0.4389924981948455
INVH,Falling Wedge,bullish,1,0.6564883929887573,3,37,2008,2009,2025-01-28,2025,1,29.21421162015415,29.083376006573275,32.43972797651787,28.199953030966768,1.3324642187380178,0.0044986391384309,True,0.0083762003738705,0.0115892323698307,0.0057820835024484,0.0323267554803856,0.0037511862730379,-0.0003023855052769,-0.0142602387796539,-0.0017736818985905,-0.0259891098102479,-0.0354063562169608,0.0191890883257579,-0.007317028870969,0.0285398717612979,0.0160289166173359,0.0107350146691047,0.0030565179901913,0.0093897836852856,0.0484178903437566,0.0175565803950574,0.0252541621396489,0.0372453669897854,0.0074835144669838,-0.0006091962040483,0.0167525040279157,0.0141186641869683,-0.0511235492482803,-0.058750203495922,0.0105119909470874,0.04432360840588,0.055679793427467,0.0550698019695461,0.0013559219015697,0.0038485084407819,0.0301125561247026,0.0204525293060724,0.0133293038779402,-0.0233832962983157,0.0112316849479123,0.0072831496813132,-0.0193831793187468,0.0120391220854942,-0.0001583172300472,-0.0076759615485012,-0.0055172478764787,-0.0055292682968071,0.0120666566377823,0.0170747021972628,0.0322802997023892,-0.0339718472875774,0.030080494210225,-0.0463071230189997,-0.0573818362255139,0.0065098880123128,-0.0666667025189517,0.0105693797103909,-0.0173437274513473,0.0173988082312872,-0.0268913252702441,0.0069272673136049,0.03540947672484,0.0067115222869831,-0.0636363354877703,0.0014124875375631,0.0661588575901612,0.0057290027174594,0.0003105023634513,-0.0642972774128107,-0.047788653448301,0.0289280592684246,0.1072809186640602,0.1626366128313028,-0.072722314015687,0.0168671055226548,-0.0674149708734446,0.0513527244648925,0.0588618787672903,0.0350822202796583,0.0231789261927655,0.0016401493128523,-0.0017394744069014,-0.0170067457950323,-0.0608274475655783,-0.0507580311181049,-0.0702278099017554,-0.0681357875364419,0.090141776889919,0.0488378958277462,0.039874864710881,-0.0147815000086342,-0.0453071713854603,-0.0825364960235064,0.1165619289971545,0.1004580215030794,0.1921981019290018,0.0898802297474508,0.0703150505471439,0.0282971114063981,0.1342829483815431,0.0051883838655697,0.0680092851906972,-0.0422989018058213,-0.1133112173138066,-0.0536810237169463,0.113458193991325,0.2148018336081065,-0.0706395863719833,-0.0399671251206649,-0.2316834368510278,0.0771142045218582,0.10485154526341,0.1641734118054412,-0.0199282636294959,0.0539688523158221,-0.1049003979912522,0.0780614666108911,target,2030,22,32.43972797651787,0.1104091528569102,0.1174291925751696,0.0154639637702087,3.180171596030545,3.3823734093525584,0.4454164991900418,3.180171596030545,1970,0.6015848168271407,6,0.1369036598244447,0.0211686805483923,-0.090892128359009,0.0,-1.30831683803191,-0.7067320212047647,0.5724232385634632,0.0759567046671809,29.083376006573275,28.199953030966768,32.43972797651787,0.592674471760011,-0.0803599339856634,-0.0371508313732455,0.02025457067193,-0.0719784528974712,0.3592966750692486,0.0006441099543443,1.0,0.0052882752665739,2025-01-28,3.0,6,0.0075446445538547,-0.0040305484881612,False,True,False,0.0,4.0,0.8,-0.0152143453949649,-0.0606477787795809
INVH,Falling Wedge,bullish,1,0.6190411684397895,5,78,2207,2208,2025-11-11,2025,0,27.73009703716969,27.43819282134254,31.23985892140655,26.111222689623787,0.8022646682451587,0.0106386093912167,True,-0.0394138916863845,-0.0033299141988228,-0.0046297567091746,0.0139673307659329,-0.0146883599770183,0.0347208988812357,-0.0230415173149067,-0.0109963334155969,0.0296202166895929,-0.0241573348376691,0.0035369048906523,-0.0039576816987217,-0.0098510061771649,-0.0073873401648354,0.0119965610645609,-0.0726448023080332,-0.018772456375149,0.0074835144669838,0.0145382573930048,-0.0161291641182604,0.0121913349527686,0.0094125864566299,-0.0359744843096261,-0.0219741280298511,-0.0077069990125729,0.0599197408723872,0.0532479950140216,0.0226504679977554,0.0167119043129067,0.0127959076759767,0.0104345360996929,-0.0079669475012712,0.0316934337466012,-0.0367476441004795,-0.0423494769359408,0.0089653938378662,-0.0524103326122028,-0.0230608326755528,0.0391622082226099,0.0303388476863288,-0.0222140254058419,-0.0162984871123937,0.0162569976253885,-0.0126699518160569,-0.0283886118845946,-0.0249776841822111,-0.0763864052399991,-0.0804461838304626,-0.0352023911724853,0.0024075377974539,0.0719520284957024,-0.0170740512208635,0.0083565898380189,-0.1259108446044057,-0.0454412849942894,-0.0531570484106908,0.0143406887208703,-0.0504878648195071,-0.0081358399866114,-0.0028288224312443,-0.0263691825363466,0.0153516391466641,0.0360110450858834,-0.0327690279971506,-0.0039553882765842,-0.0181566292588267,-0.0710318850566754,-0.0048953130798594,-0.0590366030019517,-0.0654338740681765,-0.0819804766553118,0.0364572699864904,0.0898082330319443,-0.0685763873204647,-0.025263263904136,0.1083286197339667,-0.2623912847695752,0.1877548766603691,-0.0972005424656814,-0.0629044588163407,0.0538225418211741,-0.1856010601339577,-0.0566564723065442,0.0370576103913495,-0.0080192915142438,0.0016401493128523,-0.0134139478037624,0.0862277671624474,0.0495589082861553,0.0114817804131936,-0.0568676572264543,-0.0566960435951157,-0.0675498337026691,-0.0839206541317177,0.0322399127380623,-0.0025211357041055,-0.0644534049543759,0.052083508494553,0.012943489691028,0.0577217888614653,0.0273862530851436,-0.2316834368510278,0.0129198185910401,-0.109766608115187,0.03589294963276,0.2059525815413072,-0.0054353187909692,-0.0124877875264337,0.0022134660746198,0.0672564121365191,0.0258653536968234,0.03401150087959,0.0145498895341844,0.0228766685381542,-0.0764281287803266,stop,2225,18,26.111222689623787,-0.058379685630957,0.0163934186293607,0.0709800439478158,-1.0,0.280806901444975,1.2158346380367822,2.1680261284993567,2129,0.3793464711335462,6,0.0469298013502061,0.0356609192774306,0.2738348092843066,0.0,-1.484285864237315,-1.1049393931037708,1.365742047775554,0.0739015269918277,27.43819282134254,26.111222689623787,31.23985892140655,0.5752175815002855,-0.0842258990059034,-0.0070918986423781,0.0207651663834758,-0.1347770610022789,0.960783433749578,0.0046362566021733,1.0,0.03136367623892,2025-11-11,3.0,6,-0.1163278139124195,-0.0811600019919654,True,False,False,0.8,1.0,0.2,0.0120398867245903,0.5517829718997789
J,Falling Wedge,bullish,1,0.6032240703156712,3,17,680,681,2019-06-03,2019,2,60.27009182670158,58.065215243605934,63.05321251380101,56.8842448225216,0.946734725808707,0.0379724172871027,True,0.0348657259538207,-0.0078962998096576,0.0043055340094639,0.0510515419309378,0.0171563138831551,0.0216454946058888,0.1256291993606964,0.040774482634319,0.0034015456975435,0.023197875942972,0.0090470788069092,0.0297217944900025,0.0331140758377423,0.0069037708887866,0.0628198540758633,-0.0362685808028413,-0.0068622374151506,-0.1354333930548442,0.0010754268469896,0.0327617820720633,0.0168371722528282,0.0224883215341216,0.0186973732739483,0.0098138933539608,-0.0343908054654102,0.0029345314743727,-0.1380182951445336,-0.0021602081288841,0.0031866722510469,0.0031866722510469,0.0321067313812224,0.0749212196822046,0.0347396783917495,0.0484528121337657,-0.0511194249218923,0.0351338440460695,-0.0057140719956921,-0.1958317782687469,0.0274542986599404,0.0401493148170617,-0.0422174116706983,0.002762135272541,0.0454074687828978,-0.0670374471792695,-0.0085351323288791,0.0178238128786947,0.0950413918237715,0.0229495078505876,0.0144678194782683,-0.0137062825781237,0.0129497695453888,0.007425301361073,0.0877438274435395,-0.0301226433573299,0.223750746720055,0.03307794054038,-0.0258342504189431,0.0076181396083039,-0.0406963709568176,-0.0157154135902409,-0.0040902225616163,-0.0430305652775658,-0.0076385055549351,-0.0912737510284883,-0.1278447645492151,-0.0444960677100338,-0.0436167605978926,0.0595371243471569,0.0971161382806234,0.089972858696103,-0.0004671154845712,-0.0386425185283747,-0.1549316038535836,0.081242856973926,0.1397379711809507,0.1000151656668884,0.1874775542856237,0.1662110301471784,-0.030665013912283,0.1587864679834483,0.0331427779016366,-0.0507652247370784,0.0968272427390382,-0.1404641173758926,-0.0610933650936266,0.0948367640565932,-0.1270095538470146,0.1148595191882002,0.0667365639679293,-0.0485633849893776,-0.0438129118239298,0.0627765476995904,0.1000656195919322,0.0598469929666645,-0.075317717006291,0.0506786224969386,-0.0349137457664715,0.1442850804391493,0.1233946710719093,0.0664011702694844,0.1176016611583965,0.2078648875151028,0.2088700352168322,-0.0111041226641049,-0.2283102136564703,0.0684577995637931,0.1513901283554464,-0.2867887303773461,0.1645149104688392,-0.0114907434145501,0.0960415424224534,-0.0042007988552703,0.1224986901651461,0.1535055511155227,0.0488966856660067,target,693,13,63.05321251380101,0.0461774754732731,0.0650825295599605,0.0003874577092828,0.8219865468414672,1.158507761292905,0.0068969778281812,0.8219865468414672,661,0.6797503071604993,5,0.0905026158395357,0.0039107653887209,-0.3375851860705394,0.0,-1.104170744884395,-0.4244204377238952,0.3845914605317175,0.0710951026491286,58.065215243605934,56.8842448225216,63.05321251380101,1.0925437262196052,0.0811610939196221,0.004879902266339,0.018266633103837,0.1667010571252429,0.9440545683232794,0.0034532081015299,0.0,-0.0661834336409287,2019-06-03,18.0,11,0.0184178524150742,0.005297215367888,False,False,True,0.2,2.0,0.2,0.0798367766181,0.8365065875870815
J,Falling Wedge,bullish,1,0.7743839741305354,5,43,1221,1222,2021-07-26,2021,3,104.763739388477,105.2035670226922,116.96731077321384,100.86313965030052,0.567071504492393,-0.0041807292914347,True,0.0122920299726392,0.0175658300528745,0.0274839524631311,0.000742538824191,-0.0154473713246838,0.0012991148189156,0.0142951838794109,0.011857298523054,0.021627252855831,-0.0007675410866857,-0.0167214578666277,-0.0104158849472033,-0.0226469494305384,0.0109265585516269,0.0300600196631264,0.0140515802978462,-0.0209702806065769,0.0139797843869908,-0.0146468648551996,-0.0060457860260739,0.0088190169697728,-0.0246097474465649,0.011148509090452,-0.0144704879695803,-0.019517058415769,-0.0750138957180266,-0.0537333609858394,0.078047588015929,-0.0087732790200618,-0.0228885108178736,0.0303884588824725,0.0533884517087173,-0.0067240554750636,0.0965734985660784,-0.025340441018286,0.0764051531944056,0.0909756020230481,-0.0117354744511042,0.0909827871296247,-0.005063686573633,0.0199401272220498,0.0063604152576342,0.0096697201253799,-0.0368438288200748,-0.0043421599278671,-0.0295841434354558,0.0050344597042097,-0.0116734918500276,-0.0189511313629925,0.0208448660328259,-0.0482221376957637,-0.0454113583500346,0.0297784399008229,0.1028815199433759,0.0075215154659054,0.0368657440198487,-0.0256656934416692,0.0431212761075603,0.0034967725454404,0.1053720807524851,-0.0577770851261085,0.0621709057167265,0.0877438274435395,0.1205782017773273,-0.0225873129295213,0.0435750369171827,-0.0294769198203423,0.0262308908644444,-0.0170700122338428,-0.041838106870683,-0.0307204043095107,-0.060160942324282,0.0988619292058277,-0.0418485495380849,-0.1790671629264822,-0.0667122452303058,0.0248540944793571,-0.0089577771279691,0.130795469671161,0.1775754779469094,-0.0079929402229268,0.119786985951348,-0.046567672293669,0.0976501257389548,-0.0502855658060823,-0.0160766839338247,0.0102430545542957,-0.1595632284234364,-0.0407829693459455,0.0505191184878537,0.1006398100162202,-0.0484836233146289,0.0132839032498073,-0.0143893538473889,0.0377506749410039,0.0391641776630902,0.1940321736679717,0.0060461488441574,-0.0688271760001737,-0.1072864218992334,-0.1038344597869549,-0.108911655404886,-0.0235651027889699,0.1665104581027578,0.187698032889074,-0.0485419262297232,0.0288272603489134,-0.1469260119485922,0.1292967353547693,-0.0859409545430626,-0.1386465372600172,0.0508035090309451,0.0892462112738798,-0.0340282814272903,0.0101405605084243,stop,1228,7,100.86313965030052,-0.037232345475113,0.047295088359493,0.0427452441967332,-1.0,1.2702688416744037,1.148067457241047,3.1286397487279687,1175,0.6027938549681945,7,0.0717336636963052,0.107638304175418,0.2229135012950296,0.0,-0.950477932290838,-0.3476840773226436,0.5817818384086454,0.1095303364116648,105.2035670226922,100.86313965030052,116.96731077321384,2.097289230262989,0.1134006538618164,-0.0208565360708279,0.0198945877944143,0.2126583298294464,0.255319566486597,0.0023897620784292,1.0,0.0337778934356904,2021-07-26,16.0,8,0.2174593275378273,0.1387136457741122,False,False,False,0.0,0.0,0.0,-0.0544723564316111,-1.6767894211690224
J,Falling Wedge,bullish,1,0.7365372907859524,3,26,1582,1583,2022-12-29,2022,0,96.26446695620376,95.98673264855802,104.66212035753232,93.88830705851257,0.4944977703126788,0.0028934655861516,True,0.0669155290105838,0.0473694010244059,-0.0158999035484757,0.0230976711860895,-0.016561405851976,0.0180231601502998,-0.0039461413633385,0.0104050871314154,-0.0425784902585936,0.0612279060362166,0.0249179490405493,-0.032875649187703,0.005859459313438,0.0318023124409971,0.022807229323724,0.0025624631188345,-0.0040445436858128,-0.0227272031529791,-0.0215726172147067,-0.0061212917910229,-0.0235511001161194,0.032002835582799,0.064774142652902,0.0461600371806556,-0.000760965894984,0.0671082099190283,0.0769360944876937,-0.0177151609631701,0.0294958751662564,-0.07195970776679,0.0468864777651627,0.0258064247160589,0.0449466361278914,0.0520025565637043,0.0195118436927097,0.0446883471672123,-0.0443659045893477,-0.01140195727198,-0.0381292609368252,0.0084977485820023,-0.0218379442146762,-0.0019322946117048,0.0827349754100597,0.009991292456783,-0.0025023843985688,0.0312219438155806,0.0045661532884286,-0.0478457392114302,0.0548934233949274,0.0124779625253235,0.1354169050446125,0.1106179265084468,0.0965302705634478,-0.065710741737446,-0.0173514525757659,0.0100725345107557,-0.0889755840545117,0.0438898341537723,-0.038375381750926,-0.0426704263177935,0.080649778760504,0.0323034675038436,0.0413555368843268,-0.0896669694067416,0.0110714572178904,-0.1001558458629798,0.0156074243825172,0.0124219397915217,-0.0061539496883575,-0.0057305945027469,-0.0467669565624359,0.0608690299092888,-0.2381331091894363,0.1681750108799913,-0.0991764496712577,0.0337940040924558,0.0365316440651719,0.0736595611818922,0.2191461449449463,0.1694124393025116,-0.0310321143913663,-0.0292331018247243,0.0117249664373786,-0.03256452658324,0.1521735792774676,-0.0196706150953955,0.0747854156584573,-0.0631726561275453,-0.174108477916508,-0.0471117434276353,0.1335046835619808,-0.0257092787569686,-0.0496616150607215,-0.0929303541174849,0.186181158542513,-0.0704172202510677,0.1106652147791689,0.0950622587091825,0.1681970403670534,0.153464409525891,0.0541910534395353,0.2217333236979068,0.0937402436623431,-0.1469260119485922,0.1037123372936552,0.0588238315241234,-0.0217467179058525,0.1195964930559208,0.0799469649402317,0.074421186811364,0.0343941464246306,-0.1201603436045645,-0.096021096995691,0.1050462870309871,-0.1098568430156585,stop,1630,48,93.88830705851257,-0.024683665456458,0.0779576482838619,0.0438372294533183,-1.0,3.1582687109975245,1.7759610917854622,3.5341280734045637,1556,0.6321808552850174,7,0.129725336583021,0.0822862517712261,-0.2438830336139531,0.0,-0.8846149531543104,-0.2524340978692952,0.3384680018067894,0.0848842904374435,95.98673264855802,93.88830705851257,104.66212035753232,2.0864998431019166,-0.0445641357526435,0.0085628409229585,0.0215529847943218,-0.0435486995488652,0.8359989817038833,0.0083893084175714,0.0,-0.0551395509824588,2022-12-29,14.0,10,0.1120734243980592,0.0512407024890164,False,False,False,0.1111111111111111,1.0,0.1111111111111111,-0.0153522244348572,0.0293261620313819
J,Falling Wedge,bullish,1,0.6830147363613653,3,31,1940,1941,2024-06-04,2024,2,112.10596939359436,112.4292983874218,128.82455253365117,107.77273507574849,1.7087831360627008,-0.0028758428493724,True,0.007002634029023,-0.0046407238202295,0.0655774948911354,-0.0485856697450908,0.0013821728256935,0.026513646066776,-0.0452382301618458,-0.0035633234659648,0.023737850023318,0.0142951838794109,0.0142951838794109,0.017743061571104,0.004891137787703,0.006263104572953,0.0161597602489196,0.0814751610698893,-0.0203138685838151,0.0065852072024179,-0.1354333930548442,-0.016561405851976,-0.0246622967174785,-0.0156735398145869,0.0085582721978665,0.0179033762076352,-0.0154819838396289,0.0682715961631381,0.0008311093202808,-0.0015726822480603,0.0340146537913228,-0.0109580940997641,0.0293448010184573,0.0036785087986537,0.0147848373067778,-0.0231523322791976,-0.044569259917186,0.0519821321876292,-0.0141018927704206,0.0073325411827276,0.0093514246275878,0.078047588015929,-0.0457890409066723,0.062733670861929,-0.0355267029910753,0.0583846659125735,-0.0099566118585403,0.0062468306018307,-0.0002165938752379,-0.0425497080874447,0.0646649946991215,0.0754438585308534,0.0080943269971534,-0.0994414037766806,-0.0772396668778886,-0.0607583198387416,0.0695720763797025,-0.1390920391953458,0.0885466524603169,-0.0132200425223353,-0.0050065487363937,-0.0068636839371016,-0.0551025408555136,-0.1467180883124754,0.0790920123742788,-0.009494710096885,-0.0840530016448298,0.0097386006299033,0.1070465546995387,-0.0255139406739564,0.0107986516096259,0.0471320651702154,0.0207706809233432,-0.164576414185389,0.0859741027378173,0.0070693716555332,0.1357779907262939,-0.0519446804252006,-0.0642935016899846,-0.0251061429444935,0.0704024008669419,0.0586329186209204,0.0110670600050171,0.0767207171192716,0.0439664323385888,0.0911218894766217,-0.0275188006559738,-0.0385623566266393,0.1584239053074256,-0.0120050763914901,0.0544836027945938,0.1233160746031885,0.1448630368335555,0.0132414386618854,0.0850360911655323,0.0296802138106551,-0.169150151923043,-0.1036987479041685,-0.0533504074934015,0.0369373291868044,0.1976598894719359,0.2526003856900383,-0.039682920158992,0.002703103192015,-0.1614199036948868,-0.1722539701612614,-0.036803725355003,-0.0918931141767122,-0.0492179292168419,0.0941765668658258,-0.1370638545229355,0.043773809774612,0.3381881705180247,-0.0879839412315016,0.017598854465805,0.0175945092222482,0.0901003935381042,time,2000,60,121.63902282714844,0.0850360911655323,0.0999856621577398,0.0308980494209738,2.199985676817283,2.5867490099695294,0.7993695998492384,3.858222730121789,1907,0.6555071981466252,5,0.0203004593900957,-0.0282082268483442,0.2761591876513278,0.0,-1.0993446302108931,-0.4438374320642652,0.4763254136949898,0.1249962903627342,112.4292983874218,107.77273507574849,128.82455253365117,2.1426045536935385,0.0117690282812048,-0.030696494945986,0.0190985288959152,0.0743394258713203,0.9772719649834706,-0.0022467443935453,1.0,0.022881761759449,2024-06-04,39.0,15,0.1965420142182772,0.1486995452333102,False,False,False,0.0,0.0,0.0,-0.0649008685136497,-1.0512611593047168
J,Falling Wedge,bullish,1,0.709523085196808,13,166,2419,2420,2026-05-04,2026,0,130.82555597963685,129.70715620672058,179.24410616385228,116.74784627647364,1.389480304231331,0.0086224986008776,True,-0.1105198914312984,-0.1348073467607161,-0.0106861101399239,-0.0248027081243462,0.0109440810606298,0.0251715881610099,-0.0037009888945513,-0.0272789250345119,0.0082185791425275,0.0360981795675805,0.0071155182208204,-0.0455597869917533,-0.0793929171304325,0.046268884166031,0.0064835733179495,0.048970807905931,0.0215960123025977,0.0107843373975122,-0.0036226820759558,0.0337995503066137,0.0238145228224293,0.009838276843707,-0.1152228810724917,-0.1364396031265208,-0.1598265144908176,-0.045543671500547,-0.0055166776917581,0.0161667151271238,0.0030120719365427,0.0066351795685535,0.0395793967994781,-0.0107884593570724,0.0972500526467385,0.0493091707316815,0.0316696637622098,-0.0377051743201412,0.0086813956422917,-0.1115557490737373,-0.0511782731355386,0.0255613502710576,0.0388984553048763,-0.0278886626628847,-0.0334261843494307,-0.1384515655585502,-0.0088197439623015,-0.1287340676354504,-0.0701872314700021,-0.1225584835411109,0.032109743597632,-0.0559676220783936,-0.0330016842937974,-0.0614676558104112,0.0292438029599459,0.0461813667801456,0.0500520923920002,-0.0418910083003364,0.1508335873541428,0.0730016493686216,-0.0823345610279114,-0.1072365393460389,0.0725750521765296,0.0209314704836713,0.0104068404313015,-0.0043261493477105,-0.0375571542374962,0.0565200593705845,-0.0392405420147863,-0.124298533547725,-0.0679139422155005,-0.0496755755369552,-0.0855751476736351,0.0222992405943542,-0.0932664867892558,-0.041430199184428,-0.174108477916508,-0.0331756301557727,0.1282971528055507,0.1156533365110443,-0.1392574542203678,0.0292720800543762,-0.1382872937585595,0.034826233775083,-0.0391414581429196,-0.0066634164343236,0.0406448911218884,-0.0255922000489381,0.0651699394450509,-0.1938349158502174,0.1295847582165907,0.11735800056071,-0.0998813291852001,-0.0345989141068631,0.012240729153639,-0.0180053904104413,0.1426793530495302,0.0253061786682751,0.149350751046706,0.1513995242668857,0.1202330699629101,-0.1251058050609403,0.0455791684799964,-0.0875384784682954,-0.0237942904322178,0.2254778800898105,0.1176473961374875,0.0281020292567679,-0.07209754287523,0.0700248140975838,-0.0590851340302779,-0.1117748382232828,0.1419783493171833,-0.1060187140962739,0.1455968846178137,0.0437848647402265,-0.0288465438735938,stop,2424,5,116.74784627647364,-0.1076067255953754,0.0472028491114967,0.1205533344798755,-1.0,0.4386607700432194,1.1203141236095424,3.439376944485222,2253,0.6258326272871622,7,0.1543313177342462,0.0642774654123943,-0.2156191394226868,0.0263157894736842,-1.0848478873895064,-0.4590152601023425,0.4534853482470806,0.2920478807949092,129.70715620672058,116.74784627647364,179.24410616385228,2.822017328803826,-0.0693562354419591,0.0064076669038239,0.0217061313433302,-0.1695408292559309,0.6261699568856902,-0.0014738177417774,1.0,0.0896604696360605,2026-05-04,48.0,10,0.1050108388847856,0.0870327059461311,False,False,False,0.2222222222222222,1.0,0.1111111111111111,0.0085596520031933,0.4732635319387744
