symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
JBHT,Falling Wedge,bullish,1,0.6940754074048894,3,33,635,636,2019-03-28,2019,0,94.7284712044995,93.95399008091772,110.3690503864048,88.85195776013953,0.7155300883655521,0.0082431956632682,True,0.0279969247806974,0.0110348535716324,-0.001223253305718,-0.017747256890762,-0.0718774569198827,0.0703999866631759,-0.0028270801188093,0.0627278964336872,-0.0109472958939992,0.0320054284070725,0.0268583690625616,-0.0039887694217942,0.0138381331350316,-0.0228946293579581,-0.0148140985701047,-0.0145723023901186,-0.0173256332623105,0.0268599096157322,0.0359991403361021,0.0237651112295107,-0.0127455727481945,0.0214173621588706,0.0218515253725928,0.0321372247315041,0.0115277153632358,-0.0771684787036735,0.1451297421941282,-0.0059993299113906,0.0025440638069462,0.0318643392814856,-0.006080117197552,-0.0602836509960873,-0.0324444620686714,-0.0265075637989594,0.0315721297519642,-0.0367638255735878,0.0013840924468411,-0.1558708823845913,-0.1449096833032537,0.0725678765837876,0.0524010270248644,0.0436728284890319,-0.0535262902760564,-0.0361333899976371,-0.0439043431012565,0.0470600206181875,-0.0307572876069739,-0.0697806707052379,0.1579631860719075,0.1545728038492866,-0.0808153289776043,0.0700095842555594,-0.1300068513181237,-0.0520843529560068,-0.0675667982537341,-0.0187483202919269,-0.0193788312159761,-0.2632092031809556,-0.0538378464708458,0.0231875686806843,-0.0483570010613747,-0.0801640695503763,0.1527407160970932,0.0446158632619495,0.1190660397699314,0.1062111949529227,0.0721792439424731,-0.0824259358054099,-0.0309548706969476,-0.117572145923422,-0.1189529232378598,0.0135581331704559,0.1102124959290136,0.0747762678348311,0.1280448439659136,0.1696874275830551,0.0117263798343889,-0.0213782166060537,-0.0855014447929669,-0.144963870569839,0.2143365802715826,0.2063063333102377,0.1898980699044032,0.0368343410501901,0.0597297473901994,0.0360247480729161,0.0695159858734364,0.2402955122458265,-0.0809296844299567,0.1958457809650393,0.0760641415252534,-0.1925763245498183,-0.1366519000045027,-0.1815476753774849,-0.0413738048678269,0.1530002451379197,0.1711200636612921,-0.0019644636389387,0.1173563093736014,-0.0675470064266593,0.1146104180631064,0.034264871297257,0.0618991799416863,0.0195758371794581,-0.1040141462409228,0.107471477364635,0.3180222291496668,-0.0320593721669012,-0.0729731887809476,-0.0272800915001736,-0.2668767352304825,0.1029296640074624,0.142210220014052,-0.2790941859185074,-0.1591157760254416,stop,656,21,88.85195776013953,-0.0620353455475257,0.0580639027089587,0.0712733974781201,-1.0,0.935980966922728,1.1489159421787531,2.6615406107709108,602,0.4868513533183276,5,0.026518908869712,0.1821949249441223,0.0011509650334642,0.0,-1.3584954652564611,-0.8716441119381373,0.8672863963397607,0.1076414381232789,93.95399008091772,88.85195776013953,110.3690503864048,2.091798680949034,-0.0926875438211266,-0.0411624048522328,0.0221826313639392,-0.153455033558518,0.8116602974432958,0.0007066370053308,1.0,0.0117211047640988,2019-03-28,16.0,6,-0.0958512331239622,-0.0331153602903195,True,False,False,0.4,0.0,0.0,-0.0468834186077525,-0.8976441827260294
JBHT,Falling Wedge,bullish,1,0.7032879422447668,8,109,1460,1461,2022-07-07,2022,0,158.4170260947186,155.53450014036093,228.84016538835291,142.14096270069257,0.953431518692982,0.0185330325539114,True,0.0039416014286355,0.0281108154513223,0.0015046473138058,-0.0300490958170795,-0.0330428127758057,0.0360819882757721,0.0095299495834648,-0.0200971334739871,-0.0768510410664439,0.0703999866631759,0.032240312008795,0.1085097352418367,-0.0309141857912381,0.0134919399044626,-0.0284288062417679,-0.0369868623686354,0.0196996146740615,-0.0024739276031751,-0.060230939969062,-0.0392560905149714,0.0206955771489725,-0.0371673746962569,0.0081088274038393,0.0423890392445931,0.0126424185723905,0.1429067521771481,-0.0008570799159675,0.0028001534115822,0.0427369690551793,0.0158527598199371,-0.0376268149539728,0.0025102800999849,0.1212412663819109,-0.0241436213053541,0.1596883214229743,0.0400579201787589,-0.0204349987865383,0.0154993912157965,0.0467019893590916,0.0017429355613292,0.0035865823603338,0.0114787330572383,-0.0515876148595298,0.032171293421418,0.0418768930597801,0.015078933706538,0.1012537018683334,0.03179290756721,0.0641001964732657,0.0398185701968822,0.0109693955644318,0.066725430679374,-0.0510990413586197,-0.040307746563558,0.0839352445571992,0.0273783287991347,-0.0605223222849277,0.0362802976540763,0.0117377892409271,0.0809320052464492,0.0882993140212464,-0.0878777888020687,-0.1182025711930867,-0.0201628515690068,-0.0626775563118712,0.0331439191029749,-0.0008118519091793,-0.104196029286369,0.1013805652554697,0.0561559193387883,0.0325290130054836,-0.0354358136167829,0.1222258682499055,0.0590715471236087,-0.0754025277165699,0.158742725027744,0.0189279221819884,0.2383311381688526,-0.0966126311421852,-0.0668598301108752,-0.250738531615346,0.0377146923010662,0.0224195494368031,0.0509362824991321,0.0805228870731424,0.0652399207066196,0.0217594292030234,0.1067859367384833,-0.0727614667156342,0.1551652647522687,0.1688987747437846,0.0207093624743368,-0.0492960242597044,0.0246131704787707,0.0702418399464988,0.1087293743208059,0.1834818695200084,-0.0349520212657621,-0.0249144530183788,0.0279186587369022,0.1367234537739952,0.1769516468110201,-0.1251576464705692,-0.1519667254330101,-0.034241191028525,-0.2279442429952983,0.2692334941655641,-0.0669498596600437,0.2198505092668199,-0.0565817582732854,0.0528901309210854,-0.0076224054641639,0.0734055047524016,-0.0748944807259592,-0.0750061091537097,time,1520,60,150.60769653320312,-0.0492960242597044,0.1988039871357927,0.0501469255376614,-0.4798045677544987,1.9349848704438264,0.4880864997358906,4.32679190224108,1351,0.6673230851751017,7,0.1247124019868737,0.1059675984446135,0.0721611903696706,0.0204081632653061,-1.218255756533272,-0.5509326713581709,0.3335493356223818,0.2917439979290954,155.53450014036093,142.14096270069257,228.84016538835291,4.540615588533685,-0.1028448441684236,-0.0075222708580147,0.0284382311553498,-0.1961190112719193,0.8478251691736102,0.0063120804905565,0.0,-0.0603013766132842,2022-07-07,6.0,6,-0.1565136439840914,-0.0486913680109616,True,True,True,0.6,1.0,0.2,-0.0420824313298887,-0.9619520341320176
JBHT,Falling Wedge,bullish,1,0.7917380395415353,3,27,1523,1524,2022-10-05,2022,1,160.6501885737108,157.87648545227012,183.83317652467667,149.4745330714352,0.8043025763109023,0.0175688172528976,True,-0.008031229171856,0.0427115721779741,0.0695881565500922,0.0404118503834873,0.0244565949743975,-0.0330986996836618,-0.0359382875326026,0.0192155883923077,-0.0387031858353802,-0.0696686352475156,0.0351293483799393,0.030256054725587,0.0190605306792415,-0.0075398900551583,0.129281945655278,0.0383948824722892,0.0180280953400187,-0.0029142542466522,-0.0256537593595383,-0.1119949296760971,0.0459729934797166,-0.1215813614318241,-0.0091663810700522,0.0066526192172353,0.0256077860858281,-0.0108531642730089,-0.0280923774847906,-0.0795142022215815,0.0328774046268771,0.0329956121008923,0.0495015375884135,-0.0169003311304105,0.0474307530593831,0.015174941083961,0.0556218343565086,-0.0727666738275185,-0.0023437223551644,-0.036309324506404,-0.0532871214669623,0.0372214558194401,0.0052451822541443,0.0237673936441638,-0.0551999581536154,0.0620829158813032,-0.0279040641558536,0.0077152146752465,0.0046147920460226,0.0066111591643628,-0.026156036961251,-0.0336584238200021,0.1013996178779392,-0.0447025824696469,-0.166802437893997,0.1429233552107645,0.0785488561234488,0.0467701754813651,0.0448688246622464,0.1248703597398992,-0.0077868517622342,0.0124738530278789,-0.0190086079071443,0.0192933342703496,0.2007735588544548,-0.0075823962485432,0.1766063492457237,-0.0404906803919764,-0.0448501043544325,0.0458693045131475,-0.0255531813138768,0.0982754374233112,0.0137217135232701,-0.0141870421368458,-0.0420503354677866,0.1694528897673137,-0.1853315459510539,0.0900548349499832,-0.0258065606305867,0.0502361853961981,-0.0519482956868809,0.1743383777625007,0.0224588822034055,-0.0337924074116838,-0.0555860063483449,0.2647597288307783,-0.0557127247952231,-0.0072819098694094,0.161099846803477,-0.2058054854909521,-0.0221700300564771,-0.1603743885182313,-0.0025649792205434,0.0947859857168293,0.0475103178937523,0.0247050080152022,-0.0424029349810431,0.0980753711750477,-0.0953094564847009,0.109228287344012,0.0990684874335998,0.0389940563936224,0.0111850553311247,0.0734055047524016,0.043821220010741,0.0061128600985673,0.0300732936067993,-0.0760271471335509,0.149461018795306,0.0614329359464798,0.3566758747663385,0.03060485769382,0.0787297609251838,0.0594216913248795,-0.1695643563717402,0.0900152626033101,-0.0001397642677575,target,1552,29,183.83317652467667,0.1443072563860008,0.1458570243570606,0.0490861033718275,2.07441862772571,2.0966965618250164,0.7056133540826349,2.07441862772571,1495,0.5626527227619361,6,0.0135238620492631,0.1041078710956522,-0.0401933211369903,0.0,-1.122283236324922,-0.559630513562988,0.6456437309691999,0.1174572689754361,157.87648545227012,149.4745330714352,183.83317652467667,5.056990900643336,-0.0800832125929303,-0.0568076577624029,0.0315463451595594,-0.0336364671614115,0.2766672770182278,-0.0141047056253681,0.0,-0.0481195952187228,2022-10-05,6.0,6,-0.0731979204747168,-0.1116748143960845,False,False,False,0.4,1.0,0.2,0.0951172462611004,1.5437606345868606
JBHT,Falling Wedge,bullish,1,0.7661477989876109,3,24,1891,1892,2024-03-25,2024,2,188.4158570112636,190.6445658118207,214.1572730067521,186.0699036285239,1.2161420069163067,-0.0116903872453254,True,0.0096845793386475,0.0142696872819371,-0.0148313177605738,-0.0589072205059527,0.0450326957778481,0.0282035995636968,7.178240202243559e-08,-0.039614447133497,0.0139842278695201,-0.0052430385919597,-0.0482412661194491,-0.0026503503522676,0.0063937827825819,-0.0837906192069066,-0.0108894141456366,0.027759817770582,0.0719461866392561,0.0313873406323397,-0.0221397936804712,-0.0247268223955271,-0.0592802717628142,0.0406691734445077,0.0149314626082635,0.0070431845433425,0.0107074833943796,0.0530617422211134,-0.0142868567320354,-0.0137621036286582,0.0011488545710891,0.01118298604314,-0.0489233899770166,0.0403205271839339,0.0183331130490311,0.0825727077726292,-0.0562679434582137,0.0007226411199963,-0.0887022653443492,-0.0063877178724959,0.0686613453247668,-0.0066760873541775,0.1467731580885534,0.0267996336136235,0.1039768565637759,0.0011104188856172,0.0726505763780096,-0.0125722252790741,-0.1322697398275442,-0.1023790374643014,0.1555360090872082,-0.0114690022049791,-0.031240975950183,0.0042824317593093,-0.0523015053518114,0.0795868987656778,-0.0692970244633821,-0.0105626193014352,0.0879124249766147,0.1103435302408735,0.1435774508390646,0.0018531582175331,-0.1050561934083735,0.0171689933922576,0.0463417394444494,0.0173916921632848,-0.0090302556880502,0.145585377219565,-0.2162569038152968,-0.0447690031871536,-0.1452495509643028,-0.1725642919357858,-0.1919991692181534,0.1415856073170693,0.2746421112537116,-0.1451781693330828,0.1062245053061938,0.0814984728991732,-0.0280276293122372,0.1053065539491768,0.0945549200348547,-0.0589942982720292,0.0301165193454011,-0.0313368359674071,0.1747556424977789,0.0137948013551292,0.0652561062045089,-0.08129295251036,-0.0595379803600599,0.3128873644344099,-0.1488407331286031,-0.1020526262412581,0.1376214229617036,-0.2167134320574895,-0.1932814568534878,-0.2427224202612899,-0.1059817189823681,0.005269972472599,0.0971940446078167,0.1628093066235421,0.0244503286536581,-0.048787039189558,-0.1132598451467927,0.0012986267291099,0.020620739306709,-0.0908826506815214,0.0651434604634684,0.1044841570073942,-0.0338070368463634,-0.0491249780030212,0.1314044848556101,-0.1383824411876406,-0.0439515440143601,0.1799042557261632,0.4936701770130163,0.1242426447776543,-0.2325972040627436,stop,1902,11,186.0699036285239,-0.0124509339073274,0.0351650613119938,0.0294683077170286,-1.0,2.8242910591067343,2.366754810230444,10.972688624113475,1865,0.7480934656672091,6,0.1154433925900165,0.1412959634129749,-0.2954087623993966,0.0,-1.0805843690893528,-0.3324909034221502,0.2810342254207872,0.0976776563010922,190.6445658118207,186.0699036285239,214.1572730067521,3.924770279948435,0.0061412277676775,-0.0565048556894273,0.0209486157644163,0.0177267879447164,0.2770082634148335,-0.0034908323171117,1.0,0.0304253795988431,2024-03-25,57.0,6,0.0378335845672384,0.0243381139060443,False,False,True,0.2,0.0,0.0,-0.1149544497536906,-2.4244403590456027
JBHT,Falling Wedge,bullish,1,0.7227144237128574,3,50,1957,1958,2024-06-28,2024,0,155.9704809313552,154.88579842980744,175.38625072801722,149.36267768265526,1.8522579277341973,0.0070031114055904,True,-0.0087186671640165,-0.0264046006072208,-0.0443296772189617,0.0182700649667144,-0.0027170922559117,0.0766158629577304,0.0190605306792415,-0.0058376427533254,0.0064710331994519,0.0081772573995431,-0.0630223543040487,-0.0063617338958374,-0.0053119465471229,0.036315764201652,0.0203304244597108,-0.0167447010211111,0.0528862570145041,0.0141690176705624,0.0413680169125565,0.0299739301821297,-0.0224647887762097,0.0028934908283104,-0.0167057528489955,0.0639150775364267,0.0347744841932584,0.0621271884611391,0.0439415994000094,0.1429067521771481,0.0447980423004101,0.0070097430961433,-0.0274752363068281,0.0217698032332778,-0.0357275316792934,-0.0170791558297039,0.0813842601741672,-0.0509267782979439,-0.0088479557033606,0.082436970507236,0.0733378153366843,-0.0372681656783746,-0.0214926071565709,-0.0520426316407421,-0.0292396108845381,-0.0429717557234806,-0.0148616564621394,0.0528261230702648,0.0695603327078204,0.0711546695448943,0.0105242855608269,-0.016786413002322,0.016097622340659,-0.098586427282107,-0.1262947060103711,-0.0442965005176905,0.0970115082767153,0.0043313883699411,0.0167311301093537,0.0605005090950547,-0.0294650998470937,-0.13732426093546,-0.0132374691121947,-0.0696726530638426,0.0388395146845621,-0.0120718568029816,-0.0957582350894449,0.068475836443766,-0.0262397177336003,0.1233329505802038,0.0812547624046217,0.1064378271078079,0.078653489681298,0.0878093363088172,0.0806337459559438,0.0658334889498546,0.2724386900057995,0.0224588822034055,-0.2803807504691668,-0.0655406288304937,-0.0162006974199439,-0.1114657807991978,-0.0550415488761437,-0.1621032005022963,0.1507693675240684,0.0347095557360752,0.0917026722534843,0.0201220054768682,0.1312086866305022,0.138718106035504,0.1038274537636836,0.1996421460348876,-0.122553761261303,0.0771084386717904,0.0971940446078167,0.0469360977632498,0.137869801338899,-0.1087106419422155,0.0330628284606127,-0.0749350565388151,-0.0556066891497871,-0.0492960242597044,0.138066581196367,0.0286050059106279,0.0076465126291325,-0.1498029134364585,0.1270982066310391,0.1274904502216611,0.05561212572157,-0.0908826506815214,0.0448144971460358,0.1511564274667534,0.1262426433818984,0.2489980874448658,-0.0303014194182624,0.0756820662420363,0.06005355268958,time,2017,60,171.1298828125,0.0971940446078167,0.1243597061365718,0.028978433261955,2.29416665578342,2.935384490816863,0.6840064696831816,2.938309308843593,1907,0.5846459759990226,7,0.1137021619175562,-0.205810082077854,-0.2836729766705713,0.0,-0.8735756763441094,-0.2889297003450821,0.4025581867707342,0.1172934876256819,154.88579842980744,149.36267768265526,175.38625072801722,3.4499035077709124,-0.1320391102196714,-0.0110869051763734,0.0220401557077637,-0.2052713263333977,0.466463216070116,0.0095466066547764,1.0,0.0447097068742006,2024-06-28,57.0,6,-0.0368326618379518,0.0093138598669375,False,True,False,0.4,0.0,0.0,-0.0306793035817379,-0.375663460574436
JBHT,Falling Wedge,bullish,1,0.6699962149695875,3,36,2087,2088,2025-01-03,2025,0,173.44786888386506,167.31911043353762,197.92741375900252,162.18468697050776,0.918308205309628,0.0366291598995913,True,0.0158128096377645,0.0407679015688638,-0.0068458402831582,0.0217196151632883,-0.0066018889976486,0.007493826323317,0.0294223494148822,0.0001161256005239,0.0644735982626985,-0.0359382875326026,-0.0801998279976342,0.0496862383485443,0.0110750956447434,0.0225522192692151,0.0036128508344697,0.0420587999443808,0.0134919399044626,0.0142280593833339,0.0031261565860287,0.0144319874470262,0.0123327277215652,-0.0011784094136907,0.0068599428565772,-0.0113920673091348,-0.0227625626490611,-0.0665231706245019,-0.0090835274479412,-0.0190791185834245,-0.0590819406418683,-0.1377825357451626,-0.0223787424529099,-0.0520804744750607,0.0410702751601279,0.0418768930597801,0.0090303424952551,0.0955105294450706,-0.1140805564515684,-0.0193552649164759,0.0011841273819379,0.0369161595822384,-0.0544264765817109,0.0594167781284831,-0.0561888612997463,-0.0400234319464419,-0.0429717557234806,0.0090104702727351,-0.0423373949028725,-0.0515782381123185,-0.1035278313770023,-0.0911617020336688,0.1766479138528525,-0.0332685490127011,-0.0254549870838991,0.0436607287340629,0.0241715937299735,0.0639614607989553,-0.0557620367360387,-0.0667221056781699,-0.0647561111230975,-0.0422564050245413,0.0679658829590277,-0.081844806403782,0.0429315998814203,-0.1462038448867786,-0.0593114508864265,0.1579631860719075,0.0060769784570338,-0.0203928316185862,-0.0319732290338996,-0.0905822407582293,-0.06842771165567,-0.0543294904519243,-0.065832865192818,-0.059894119953177,0.0566518439411811,-0.2105651449032324,0.2023541090223717,0.0267340372859785,0.0192256688540997,-0.01758295734086,0.1225701650504194,-0.1052521602660448,0.0494732235351762,0.2209212785070771,0.0593926113200418,-0.0877220667426045,0.045436481018614,0.1773470102654273,0.0359025596336051,-0.1034136555746274,0.006912905494129,-0.1064987124333709,-0.1318366367135809,-0.0814368088683056,-0.1445355790214679,0.0117354719495832,0.1167062334125772,-0.0502831454962662,-0.0238999081095588,0.1141500386259797,0.1295654791675233,-0.0410230150295765,0.1544809337912718,0.0373068817575867,0.0475103178937523,0.0069466444875998,0.0787456665676447,0.1320650519539663,-0.0701885763525683,0.1787970746574387,0.2386123574530629,0.0207428451265785,-0.1444964152497883,0.0117354719495832,-0.172070328190327,stop,2113,26,162.18468697050776,-0.0649369864607489,0.0627408787983005,0.0677955538599437,-1.0,0.9661809427547764,1.0440206353111676,2.1734129008523397,2051,0.6827997141470241,6,0.1471760662771713,0.1508143141005404,-0.1863239672815633,0.0,-1.3941722322021408,-0.7113725180551204,0.3425117903158505,0.1038191428169586,167.31911043353762,162.18468697050776,197.92741375900252,3.609166588791484,0.0236549780171371,-0.0281939289746816,0.0208817391968773,0.116129345665688,0.8212950258036252,0.0134931204470531,1.0,-0.0225745662033242,2025-01-03,51.0,6,0.0243065500491721,-0.0037481169229108,False,False,False,0.2,0.0,0.0,0.0076900634393691,0.2746190316397303
JBHT,Falling Wedge,bullish,1,0.6405511189868015,3,23,2117,2118,2025-02-19,2025,2,166.5676285148338,165.31530628432574,187.18236575118203,160.15254311193098,0.819401258053303,0.007575355595653,True,-0.0513607601317045,-0.0235620648653196,-0.0121584258191754,-0.0327484787828618,0.0671612730108197,-0.0673910564332871,-0.0160215579741117,0.0148899314544328,-0.0118454593640247,0.0326499699022424,-0.0054065893969305,-0.0186933040825689,0.0088883963325203,0.1269769502264868,-0.0026832169894294,0.0295107901324427,0.0041296138735942,-0.0445668607414437,-0.1000785104963635,-0.0026503503522676,0.0070384031864263,0.0015473784079482,-0.0502882049364269,-0.0530178422299045,-0.0064469142721542,0.0540829605337638,0.0950644478747404,-0.1045839974914411,-0.031066748735502,0.033623342922384,-0.0573639089667977,-0.024006288322265,0.0382260753247851,0.126443103753592,-0.0233468898256964,-0.0530408182878652,0.019738333582534,-0.0057504998232073,0.0234236686255289,0.0619298361663538,0.0693047299985409,-0.012766685962217,0.0261949883750947,0.0304360766494367,-0.0371527478347495,-0.0644872911577552,-0.1298815710790125,-0.0572616603202155,-0.023394536411877,-0.0064673524214499,-0.0479590539485368,0.0368897850672247,-0.1103408227360449,0.102479486583042,0.0195612433147844,-0.031240975950183,0.0701682799803702,0.1446718162783196,-0.0015696807318416,-0.0278680954978782,0.0271974468432243,-0.2253407266194967,0.1765556582560825,-0.0197332611743908,0.0704249442903708,0.054362560012634,0.0650266444330194,-0.0027785737383208,-0.1434138103704651,-0.2619525899488781,-0.124106068486221,0.0366282869799023,-0.0170954140641266,0.007455313249977,0.1909213228731143,-0.0931123268522785,-0.0664807854546231,0.0084426072457439,0.1525180739124625,0.0996721827764819,0.0826589751228947,-0.1872958379458459,0.0613015063763908,0.1782850647261862,-0.0520910302822404,-0.0211298302570365,0.2299586968774749,0.0682389020863467,-0.0764004824260874,0.2075963699221381,-0.0855014447929669,-0.2981810974525736,-0.1222795500762412,-0.0907137595862276,0.072091622853474,-0.0660708664947699,-0.2044074546776322,-0.041235322595459,0.2189268788107095,-0.1541576818693624,0.048204941667959,-0.0526911300977489,-0.1445355790214679,-0.0398069084894359,0.1582827833037274,0.0649066988339761,0.1340000178365303,-0.0769293215303228,0.2336463052280279,0.0811391848423812,0.0988467006112623,-0.063073965417062,0.1270881231174414,-0.1142326055687331,-0.136279171143416,stop,2119,2,160.15254311193098,-0.0385133981920834,0.0086390929814623,0.0465088686298988,-1.0,0.2243139631142214,1.2076023101866626,3.2134782222883627,2092,0.6676431055449126,5,0.0471572589714684,-0.0172715838839969,-0.4368527776648737,0.0,-1.2235553033103133,-0.5559121977654038,0.4326842158427652,0.0970239549983783,165.31530628432574,160.15254311193098,187.18236575118203,3.945207051830703,-0.0047288404388281,-0.0243237549531478,0.0236503295821133,-0.0016454279103403,0.414048794246227,-0.0123378176101084,1.0,0.0163834571040122,2025-02-19,51.0,6,-0.0111502727821459,-0.0055054752800182,False,False,True,0.0,1.0,0.2,-0.0081372942900419,0.1407741649769325
JBHT,Falling Wedge,bullish,1,0.6372416822443735,3,20,2490,2491,2026-08-14,2026,2,279.7099914550781,266.7657725146155,300.96523793089546,260.070927473912,1.038480115923362,0.0485227876816671,False,-0.0152299859789993,-0.0017537020353787,0.0052354532503255,7.178240202243559e-08,-0.0152299859789993,0.0022668017674627,-0.015890433647578,0.0130788115624165,0.0291720836545816,0.01362208689037,-0.0369995491228484,0.0081826541339904,0.0104414587134236,0.0094023727049425,-0.0012967726864442,-0.0344408419270413,-0.0506924375934644,0.0236859819370676,-0.0283527620740989,-0.0170554670663248,-0.0283741625139183,0.0059045156818493,-0.009862979952405,-0.0667834301470824,-0.0579839027767644,-0.0192390391469798,-0.0261781669305126,-0.1059199198929433,-0.0066238916205213,0.0892035003387423,-0.01465627505982,0.0135504188613881,-0.0080057655711944,-0.0337178964963031,0.0182857990243487,-0.008915772532703,-0.0247675537947732,0.0103373373839643,0.0033914735794207,-0.0342996129837158,0.0027666327921309,-0.0190956331164102,0.0286021016742428,0.0595811822221206,-0.0390969685803106,-0.0610435276545909,-0.0168746250219709,0.0028372819291784,-0.2009973454651035,0.1243132587764948,0.0427040182586182,-0.00332923596691,0.0225290720333017,0.0095017751865342,-0.1125998904156481,0.1552112317960285,0.0101266690137342,0.166734983740123,-0.0259501434092143,0.0607529761285146,0.1909717858734623,-0.1617515411210115,0.0693825093458091,-0.2053128269107118,0.0002229409608147,-0.0255094690326371,-0.0396961161134669,-0.0113212308545228,-0.0201737961131813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2496,6,260.070927473912,-0.0702122361771986,0.0293875852555065,0.0820849885827748,-1.0,0.4185536148049674,1.1690980525903245,1.0822942730977965,2468,0.7350742518631342,5,0.0375875848512805,-0.0242971930256009,-0.349429420040644,0.0,-1.097911250489889,-0.3628369986267521,0.2923864461203947,0.1072897266092563,266.7657725146155,260.070927473912,300.96523793089546,7.90883892412009,0.2205719357471407,0.0008227034063283,0.0282751391288439,0.2833911747347077,0.129170708372643,-0.0086781387909842,1.0,0.0444645425138627,2026-08-14,42.0,9,0.1317550605685697,0.1268271297926873,False,False,False,0.125,0.0,0.0,0.0378119792802751,0.2620669415762292
JKHY,Falling Wedge,bullish,1,0.6131330997162617,3,39,788,789,2019-11-04,2019,0,134.0209446609682,129.99366625071966,138.8209226276885,126.68594265586331,2.0533817174779765,0.0309805741033653,True,0.017104862505024,0.0146340048132604,0.0620553744523131,0.0101725345315117,0.0227677196086335,-0.0362729164477585,-0.0101113757833689,-0.0363411900843492,-0.064027320127839,0.02175781575213,0.0267581961017806,-0.0023184782840124,-0.0012118307689564,0.0034855592884366,0.0121921562998621,-0.0010314380265754,0.0136193634189845,-0.0138136842846263,-0.0057926877443323,-0.0145074585898354,0.0027314340473953,0.0176598422163993,0.0167162817262344,0.0307880356220946,0.0163857863627157,0.0535714604352506,-0.0599621321067764,0.0007334598876851,0.0296150251857869,-0.006826268361596,-0.0234817847342841,0.0253332511977886,0.0009228858124858,0.0118976984156606,0.080314638094904,0.1089565560146204,0.0009057353167432,-0.0597296445719968,-0.0111251695483381,-0.0049163632213086,0.027611106715049,-0.0025346895271241,-0.0230504505080888,-0.0857510178880867,0.0101952927161774,0.027154056155867,0.029998801327046,0.0236266506232809,0.0812308482188006,0.0511866513702483,-0.0122064590644799,0.1272442229644941,0.080252688689137,0.0174660064118044,0.0995289432102801,-0.0413899672000284,-0.0436347693908596,0.0299428590814208,-0.0645093605258981,0.1272442229644941,0.1051432090264872,0.0379309720650291,0.1285020632224129,-0.0214028392394604,0.0272042458295476,0.0815724026894939,0.0189224539323122,-0.0054010250931839,-0.0112425671310565,0.0007757279025335,-0.0605957178407254,0.1746330121553003,0.1810235563802915,-0.04203724145627,0.0486032197377039,-0.0159626715890074,0.1218135504491748,0.0546678689528772,-0.0419009240446773,0.1430961175717795,0.0193465772661902,0.0665378557045697,-0.0092916233746759,-0.0994710447960818,0.0378750471053936,0.0798980916673768,-0.023597505747263,0.0330892825936064,0.0450129652705364,0.060295597855406,0.1003566142204077,-0.0459236893935984,0.0258137646540226,-0.0252990535340846,-0.0133372169427742,0.1017288447363409,-0.0220343875987829,-0.1243093272305038,0.0068676430988219,0.0713172155314478,-0.0262230767857994,0.1121945388406593,0.0482124854958883,-0.0549433056593796,0.0632260142047709,0.0235512419698018,0.1119961917650778,0.107718929322901,0.1519023277104414,0.0565281355390421,-0.2200991283835549,0.0123527984354943,0.0597113915844653,0.0845878378638835,-0.0017336930208894,target,789,1,138.8209226276885,0.0358151330664229,0.0376299935837085,0.012588918252522,0.6543935452750633,0.6875536345000177,0.2300174853788036,0.6543935452750633,749,0.4835259321800892,5,0.113075935434347,0.0198583264582388,0.0125231988496714,0.0,-0.8308825308626085,-0.3473565986825196,0.6439072694362645,0.0645560188283769,129.99366625071966,126.68594265586331,138.8209226276885,1.8594386328892856,0.0320216628119012,-0.0083173645290737,0.0142086512031726,0.0630728720342044,0.6936415675137009,0.0084661944675694,1.0,0.0487583797043695,2019-11-04,43.0,5,0.0974814045863878,0.0608974961654482,False,False,False,0.0,0.0,0.0,-0.0220841686299474,-0.0973230221628785
