symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
JKHY,Falling Wedge,bullish,1,0.6339383845713479,3,21,823,824,2019-12-24,2019,0,134.60295813086003,134.07741584811913,141.7678550243155,131.9258552009487,0.1668626322767868,0.0039196928089382,True,-0.0035515540685937,-0.013562616995816,0.0236883641877529,-0.0019812069925655,0.000272851038664,-0.0157475937027683,0.0109993595587569,0.0237379936122743,0.1362253470426293,-0.011249535015755,0.0387624787428797,0.0305083921117355,-0.0407996934925143,0.0145128779760528,0.0009606510123438,0.0038370069449251,0.0045527475081668,0.0231450907095969,-6.38772209967664e-05,-0.0087328933747273,-0.0370664791349787,-0.0037284946624992,-0.0131432234110424,0.0150948205177234,-0.0004502898113463,-0.0215046322724626,0.0415454955552994,0.0453088180181944,5.420902819386342e-05,0.0197442308211373,0.1044430702598322,0.0072404189334147,-0.0131540025328713,-0.0203977995787577,-0.0163187543853668,0.1044430702598322,0.0810123767728059,0.0294867085766183,-0.0085967193205195,-0.0353514871280015,-0.0301271981387207,-0.0831384759776024,0.0515668332905108,0.0054711566622658,0.019381440760642,0.0010393825375012,0.033057852169041,0.0109218888393318,0.0783494670300544,0.0147342790797275,-0.0149212398048208,-0.0031983433829821,0.0476740107246196,-0.0374898527835901,0.0655395136362066,0.0155921800263292,0.0223513076983095,0.0176315942491174,-0.0519164051163643,-0.0392089364718448,0.0379309720650291,0.0151670378691588,0.0962520099863906,0.0124523765304906,-0.044193004028511,-0.0408816104029808,-0.0549138906127725,0.094319684711869,0.0214942946188692,0.1469848815157832,0.1445904589600357,0.1866068879484286,0.0671741884716328,-0.0654198337545814,0.0436908122188317,0.0544029428550472,0.02525200651044,0.1278641307158683,0.097046755294611,0.0498534971621027,0.0207935453567509,0.256064527574541,-0.1723325646267652,0.0135962034613101,0.077583638900273,0.0011102333799326,-0.0228864781848224,0.2719974578840511,0.081696165296581,-0.1279997075129113,0.0560840292987609,0.0948759596032791,-0.112275972158059,0.1905031696499668,0.1209294170827164,-0.1020809948479241,-0.1352468774059512,0.1233771632060645,0.0939156847236613,-0.1878589538399715,0.1060577977740977,-0.0216103896005767,0.0201047296554837,0.2333064794372712,-0.1024638169492639,0.0681190105206188,0.1889950879365696,-0.1046420941131037,-0.1411171621736269,-0.0706449669802913,-0.2273610825550773,0.1107350021949689,0.1007064105280006,-0.0450995216064399,-0.1136820183074203,target,850,27,141.7678550243155,0.0532298620546645,0.0609249722808495,0.0129772380175692,2.6763621276574368,3.063267161458964,0.6524869126309335,2.6763621276574368,802,0.5719782424692829,5,0.0868998674227311,0.0710959704483567,-0.0673192526401299,0.0,-1.019279250731191,-0.4473010082619064,0.4985585001319134,0.0471922945133682,134.07741584811913,131.9258552009487,141.7678550243155,1.787495691506777,0.0388272522361998,0.0011175174156905,0.013278856782297,0.095165697331587,0.6320752000921264,0.0008200252616605,1.0,0.0301221227785548,2019-12-24,43.0,5,0.1271784296481775,0.078545334411952,False,False,False,0.0,0.0,0.0,-0.029833626340391,-0.6010362670196187
JKHY,Falling Wedge,bullish,1,0.616807525636854,13,68,1051,1052,2020-11-18,2020,12,147.08887958622157,139.40153709105357,198.83687119907404,133.30440752229634,1.3206178359911889,0.0551453208880101,True,-0.0055431469529971,-0.0253969067779893,-0.0351391989111251,0.0124728084765068,-0.0088604848583914,0.0011161089641635,-0.0081252636530712,0.0029941636925627,0.0040211505295666,0.0247564280610572,-0.0278108223251514,0.0301101261187446,0.0460206555822975,0.0241584534420931,-0.0097312180063467,0.0281680355115665,-0.0004460049691109,0.1225663924572111,-0.0445498712141131,-0.0147914357166617,-0.009541281743825,-0.0110389642570662,-0.0118606358120425,-0.0019935245286485,-0.0331802283124983,-0.0112531925607562,-0.0262407720262959,0.0025064924756603,-0.0528153609231232,0.0024257922238248,-0.0270345894830963,-0.0164487298918283,-0.070082334728466,0.0910291738489197,0.0459035480845637,0.0734928119173035,0.011652149385583,0.0791685051739017,0.0700754111733721,0.024311985718036,0.041637279240829,-0.0585524078968913,0.021302270049788,-0.0212484628932129,0.0102323559170587,-0.011496620768907,0.0280080829650333,-0.0187860388492666,0.032121306708168,-0.0163874651672721,0.0001710873698899,0.0810678254703964,-0.0050954347709624,-0.033591264709733,0.0364724657116997,0.0817205405436778,0.0734821766370192,-0.1038395152774924,-0.0836119672597036,0.0156308160769185,-0.0315152344136641,0.0258836656807039,0.0576325065363194,-0.0097122464545246,-0.0663806049215942,-0.0092579767754857,-0.0238708265951748,0.0797422611300184,0.0229749771890731,-0.0158888901437461,-0.0852479134302242,-0.0522705540081879,-0.0545806860896848,0.0288260734341925,0.0495700511063093,-0.0207590509707288,0.0634677345764607,0.0177801510086168,-0.0042618885812911,0.0445011893232354,-0.1381794485599913,0.0811722535557673,-0.030078762896989,-0.1022450800946133,0.0356534665740777,0.0710082329965215,0.0832861528379105,-0.0311848985213422,0.0498534971621027,0.0389729531869973,0.1104524093921459,-0.0279380799153216,-0.0596593022051602,-0.1678219030972999,0.0502582987164459,0.1095052125435209,0.1284499801338037,0.1863861280671535,0.0233586143334669,-0.141283796118274,0.0042859263240742,0.0595748815715726,0.0042557289988429,-0.1318626279309548,0.0820738359554951,0.0075168191330321,0.0496007444540789,-0.1187560130808804,0.0184788931129868,0.0048947168153081,0.1101788624910502,0.023218355888926,0.0807717777019587,0.0581753581437116,-0.0901133870679262,stop,1106,55,133.30440752229634,-0.0937152563994135,0.068873111752439,0.1053246390607688,-1.0,0.734918885126905,1.1238793245346967,3.754078601840692,971,0.8277912180032245,5,0.1077160903643345,0.1084797190257302,-0.2510121841819226,0.0735294117647058,-1.5353515712183765,-0.7075603532151518,0.190268869998112,0.233797239805292,139.40153709105357,133.30440752229634,198.83687119907404,5.059593325034969,-0.0549121640740857,-0.0026003371522836,0.0344068627621359,-0.1401303653235912,0.500002167438994,0.0039659448442879,1.0,0.0395354378041636,2020-11-18,59.0,5,0.1277848386159887,0.1053812649119665,False,False,False,0.0,0.0,0.0,-0.0592523939867202,-0.9422081195279718
JKHY,Falling Wedge,bullish,1,0.7070177319318287,3,21,1180,1181,2021-05-26,2021,2,145.78292618312005,145.7512654209935,158.72040344571985,140.3982861095248,0.6406607209014431,0.0002172246123224,True,-0.0010903095866492,0.0022417975228791,-0.0102465156680042,0.0029479499932518,-0.0121503899167191,0.037444386893128,0.0076143773434094,0.0037540011903349,-0.0143504847641028,-0.0897941914870211,-0.0137952738954728,-0.0208655398281936,-0.0041012411290957,0.0007471911719829,0.0102778045631692,-0.0094968138446318,-0.0348858435234996,0.0441965766050382,0.0299733541799991,-0.0135807736080725,0.003624514921324,0.0732728251841694,-0.0006196053056989,0.0459057755244061,0.0377186091627252,0.0249036263360067,0.0244209103563177,0.2489927276555994,0.021126983634006,-0.0111251695483381,-0.0365998459052226,0.035199071722483,-0.0721120547931841,-0.0311430985989958,-0.0380115115109591,0.0047317660579033,0.0543040153951177,-0.0135260502547729,0.064810177508187,0.2489927276555994,0.0269189348706901,0.005269652429249,-0.0065843480516728,-0.0117294805659384,-0.0962719700355944,0.023777422306582,0.0543691152110776,0.0393258807385745,-0.0676467795929243,-0.0016829786000591,-0.1257208234005531,0.0119274222606118,0.1090872764542891,-0.0165955002096734,0.0694343051689665,0.1055574559362932,-0.0153315530889631,0.0432860113279034,0.0921958231310531,0.0365213976752309,0.0784773616090479,0.033364134600563,-0.0177774933452247,-0.0646090588754253,0.114383403625546,0.0629296709371738,-0.0403251483482599,-0.0308884616735506,0.0355397919314754,0.1301526339295651,0.0796746210608947,-0.0025930718925671,-0.0943011075407483,0.0627445901956151,0.1043154075152594,-0.0569072018811521,-0.0944488086140279,-0.0132573066746853,0.0805423236858817,-0.0852909796026217,0.1008985370647002,-0.0446886429432735,-0.0308649969206982,0.0377555759280676,0.1151544854206012,-0.0392619705359558,-0.0187038412431318,0.044621197258365,0.0276789918419493,-0.0146617322831215,-0.1162422777452428,0.1320281753779044,0.1356667469086179,0.0770226865530034,-0.0122339788693263,0.0406338091505418,-0.0290043378028885,0.039485537945636,0.0336953766001955,-0.0119886095886112,0.080123268991596,-0.1284775626307993,0.0258137646540226,-0.0091003283418911,0.0536700816628712,0.1669158263700974,0.0879631584252846,0.0042859263240742,0.1619375746993558,0.107718929322901,-0.1092453951050096,-0.1411171621736269,0.1692000621650196,0.0645147630076732,0.1059272116682621,target,1214,34,158.72040344571985,0.0887448043562306,0.0958513464923054,0.0203888324001748,2.402663332325873,2.5950647729942937,0.5520041466337245,2.402663332325873,1157,0.4610596111940924,5,0.021492372291883,0.1100278176890581,-0.1708265335509263,0.0,-1.1903678153012782,-0.7293082041071817,1.065635178744861,0.0656528005460623,145.7512654209935,140.3982861095248,158.72040344571985,2.715937592419873,-0.0089798663869843,-0.0047011632505705,0.0186216613156701,-0.0161196469552229,0.7000011737502391,-0.0004477528440539,1.0,0.0040013037612161,2021-05-26,40.0,15,0.1068639747586674,0.1005533522894503,False,False,False,0.0714285714285714,1.0,0.0714285714285714,-0.0517831488865975,-0.5013240305855874
JKHY,Falling Wedge,bullish,1,0.6183447733024874,3,30,1264,1265,2021-09-24,2021,0,160.3229230233913,159.41034273262994,170.73434926892918,155.64554077209505,0.5598827203773344,0.0057247244759517,True,-0.0354241751187783,-0.0160706406343904,-0.0559191827006352,0.0102121898577416,-0.0029969326061758,0.016527441214865,0.0055605040039965,-0.0236561146683151,-0.016303152590285,0.0162264450383193,0.0603360890427584,-0.0465424127440059,0.0422081500058171,0.0179669948761165,-0.0088366417595751,0.0515379552449137,-6.38772209967664e-05,0.0255123635575198,-0.0109195545861766,0.0340270334572827,-0.014252355477014,-0.0180235896905914,-0.0395542427315563,-0.0292862221244576,-0.0181078096463355,0.014094303370963,0.030224567004311,0.0640050949583048,-0.0179454329088144,-0.0011198652269823,-0.0174288616374848,-0.0262971013204893,0.0365052674556218,-0.000923828735023,0.0278662789569317,0.0359233278536275,0.0588235968747985,0.072136489712584,-0.059196793362524,0.080314638094904,0.0402179212970041,0.0104407637200636,-0.0212484628932129,0.0105125251613023,0.0668770274542762,-0.0494752949159657,0.0185306312034598,-0.0047526435522,-0.0113408361771298,-0.0526023492432504,-0.0664575080506393,0.1514988194834134,-0.0425055213566412,0.1213733975289892,-0.0499078345456179,0.0318619578973276,0.0728977938882604,-0.0817728377586264,0.1294489633164595,-0.0719486663026182,0.0473648279808578,0.0801638575861205,0.0129785763636369,-0.0436347693908596,-0.0966252288171763,-0.0400478106213846,0.032173629048281,-0.0497777114401762,0.0148735937339985,-0.1044018381564586,-0.1632987351235324,-0.1102110377048219,0.0653393244529751,0.0205095830073951,0.0358124989153807,0.1174304102292131,0.0285544068800573,0.0018782109788606,-0.1778675987561502,-0.1561416477555276,-0.0047571047201413,-0.0446144226537637,0.0163980151895799,-0.1005564159217324,0.0361999154135284,0.0324827737728117,-0.0432745977761059,-0.0054107632693581,0.0382010988630692,0.0499273719714621,0.0734482789130326,-0.0980692531579468,-0.0442608249414003,-0.0753545745986786,-0.0981948697217456,0.0052529719872826,0.0788214787623495,0.0013854771556336,0.0803501761771552,-0.1030624293843378,-0.1816127241492866,0.1288963193810239,0.0599115211091263,-0.0251275470271125,0.0869212689297422,0.1276716193062377,0.0657626207910639,0.0279055230925362,0.0121980931815959,0.0888096216317386,0.0374354827401914,0.0835159977273412,-0.0801367328468475,0.1419124712321988,-0.0711916419451947,stop,1266,2,155.64554077209505,-0.0291747565668686,0.0043841700350112,0.0371192631697831,-1.0,0.1502727203554469,1.2723075541249431,2.2259087853366157,1234,0.5640738288557072,7,0.1685892219800858,0.0449611755211714,0.1365276836677271,0.0,-0.910157641524869,-0.3460838126691565,0.536441902338917,0.0661832130101089,159.41034273262994,155.64554077209505,170.73434926892918,3.008858117398664,0.0684581258949283,-0.0096087837078021,0.0187335413442856,0.1105317647972363,0.841666242815711,-1.5554476162638053e-07,1.0,-0.0020793654858547,2021-09-24,40.0,15,0.1877028520452459,0.1155325598938925,False,False,False,0.0714285714285714,0.0,0.0,-0.0095795404151407,0.1877045749615268
JKHY,Falling Wedge,bullish,1,0.8112277528749715,3,43,1532,1533,2022-10-18,2022,1,177.83999404717233,175.37432674311572,200.70843354891892,167.40401899036715,1.275025957368839,0.0140594541393066,True,0.0264785259051574,-0.0166934359591139,0.0331723227881415,-0.0041557026399176,0.0574496593557225,-0.0110545567126983,0.0050729072566848,0.0352349171370753,0.0129532161768324,0.0179054350194403,-0.0027562013776712,0.0328451933472917,-0.0137185312921882,0.0490180690047896,0.0115269996386744,-0.0154207824016779,-0.0205292475423902,0.0197343654395489,0.0030677092483226,-0.0042938651241178,0.0379888745479124,-0.0046941827980802,0.0145111959515726,0.072136489712584,0.0300487761188348,0.0074832245637399,0.0264465265480842,-0.0599392308623959,0.0244146324292093,0.0016837613975511,0.0612006853376794,-0.0442922568224192,-0.0392542566643245,-0.0131540025328713,0.0571681895118147,0.0097523943251509,0.0148414970800643,0.0333954252345947,0.069056198629783,-0.0155388556931204,-0.0542727802734197,-0.0970190832453072,-0.0219696885953687,-0.0347855106857648,0.0342773239580211,0.0741617800305489,-0.0346298203518025,-0.1145776796578073,-0.0247329296099215,0.0332788824108478,0.0504133249949936,-0.0709454879931015,0.1016271438764138,-0.1220149410192766,-0.011445473311002,0.0266732580880215,0.1356107724479707,0.150397847707209,-0.0003373192574217,0.0234837497584909,0.1238435871636982,-0.0737027849919922,-0.0243162160474706,-0.0375523471104708,0.0159050322268086,0.0027046502200276,-0.0600149782924577,0.0290409984412474,-0.0480256588369332,-0.0353369036000773,-0.1177511279413844,-0.0253418898340795,-0.0166305509687725,-0.0159970543890646,0.0095891570702499,0.119267939221848,0.0929121439559581,-0.0078736107919243,-0.1243315328312113,-0.0182961932873054,0.1146770160082832,0.0732808582183059,0.1100604804247571,0.0297432183795434,0.1581889250880583,-0.1127435611815105,0.0651746305542289,0.119267939221848,0.2260580439644812,0.0277233604665638,0.2817152397841931,-0.0906591315537999,-0.029086926042246,-0.1140212151649032,0.0732215768610982,0.0538366676782764,-0.1187560130808804,0.080123268991596,0.0848785799687568,0.0263956702392456,-0.019552773885338,0.1228907125537035,0.0209607815212942,0.0740033781613722,0.0181723871294285,0.1124514280404362,0.0858861172447065,0.1778013096807138,0.0201047296554837,-0.0289772584145013,-0.0094407897028323,0.0339235824268453,0.1184062092109421,0.0498745410050185,-0.0778971313065143,stop,1548,16,167.40401899036715,-0.0586818230214122,0.0797016461553701,0.1075652977936961,-1.0,1.3581998999296263,1.8330258375655253,2.1913083710212957,1488,0.4787459913424161,6,0.0370881730407354,0.2288146693354791,-0.2385680165966422,0.0,-1.5089974631192198,-1.0302514717768012,0.9916372968876752,0.0803335655740927,175.37432674311572,167.40401899036715,200.70843354891892,3.720172889440085,0.0188659724724764,-0.0230565533988489,0.0207802651465817,-0.0606009508216882,0.6127807256560973,0.0139720503718601,0.0,-0.0337420409122736,2022-10-18,46.0,21,-0.1336455183140338,-0.0765559790149277,True,False,False,0.6,4.0,0.2,0.0132835077281704,-0.1253310297637401
JKHY,Falling Wedge,bullish,1,0.6276214409252434,3,24,1686,1687,2023-05-31,2023,0,145.9920590724544,142.05806462836836,157.95030712846642,136.2498843793901,3.088741515782104,0.0276928624529524,True,0.0233214447330054,0.0030866993173419,-0.0103228848953222,0.0250170562090441,0.0098549071283009,0.024296818883166,-0.0479725574566621,-0.0163855164715938,0.0156282842710124,0.0401367189700272,0.0225597059319455,-0.0495200618311978,0.0255227197457834,0.0103400961759307,0.0031159556821955,0.0324999711797671,-0.0105538304007881,-0.0143516196825167,0.0058561071819327,0.0404915329853261,-0.0147641673349664,0.0150834936904589,0.0179948082349132,0.053979796173003,0.0083198114029232,-0.0152510424056009,0.0353483919247237,0.0208407972104007,-0.0038504567471889,0.0594866396374418,0.0011083838068743,0.0745397369453817,-0.0033520458238271,0.0204517805465647,0.0130402159805413,-0.0081290522749116,-0.0487439569993126,0.0227126174302021,0.027500880449766,0.0159436894629372,0.0322258152298506,0.0277698788644857,-0.0041047624021974,-0.0104259781884702,-0.0318485039484762,0.0427166447380438,0.0905995372754744,0.0388226019328776,-0.0050073621983798,-0.0029300812267212,0.0925561818518028,0.0334919146488079,-0.0342352434816174,-0.1136800566217773,-0.0572766418887451,0.1612555570613225,0.0616522343566954,0.0210884021550488,0.0029897545654904,-0.0671095980811278,-0.0423220504083685,0.0921958231310531,-0.0397958376461549,-0.0390396395488022,0.0971250100474805,0.0064552020887944,0.0229913323288653,-0.0676467795929243,0.0844616311984373,0.1019983681743483,0.0050638642608993,0.0743920680328364,0.0716702796945831,0.1090111271286207,-0.0101841202382976,0.0246136981039362,-0.0699898491866662,-0.0078633131799233,0.1812068527789399,-0.1215711501049802,-0.1539552273939789,0.0616521085608035,-0.0551455154159976,0.0276789918419493,-0.0773139150320296,0.1165015818380346,0.0258328674668162,0.0016497201090579,0.0678198049755334,-0.1074926086159949,-0.1780565680269568,0.102975526507534,0.0374712922930988,-0.018770843579309,0.1197191047135624,0.1872530602097202,-0.1165620163516225,-0.0629828529560133,0.0601196829250449,-0.1495189411361588,0.1316655286683361,-0.0044097781920797,-0.1386560619303464,0.0847573380069053,0.1601933997402198,0.0835175482164625,-0.0019070250258774,5.425443461537505e-05,0.0883165689867637,0.1474063100599949,0.0745700821587458,0.1016969370045726,0.0374354827401914,0.0612198356315565,-0.0057231306021308,target,1697,11,157.95030712846642,0.0819102636950772,0.0843762933909564,0.0155256810478134,1.2274721438248697,1.2644270090760066,0.2326612092355663,1.2274721438248697,1662,0.4547274320470168,7,0.1788521153873682,0.0337297489911725,-0.3145281305329995,0.0476190476190476,-1.0359349292351308,-0.5812074971881044,0.8325996511403654,0.0866762129150493,142.05806462836836,136.2498843793901,157.95030712846642,3.427881253055129,-0.1169518571049634,0.0066166636540307,0.0234430512186619,-0.182581429818282,0.7925805654764947,0.0018178849856211,1.0,0.0170625857474702,2023-05-31,52.0,9,-0.0146487221952029,-0.0001458626050649,False,False,False,0.125,1.0,0.125,-0.0165665329219615,-0.1100983689981303
JKHY,Falling Wedge,bullish,1,0.6750952166221936,5,42,1923,1924,2024-05-09,2024,1,163.39923868923157,159.45415035102894,171.21024346035426,155.10252183415986,2.509586885982779,0.0247412082377143,True,0.0012412992400365,-0.011943324912726,0.0013078858276982,0.0315798846316286,-0.0033232131189764,0.0261251805244209,0.1037963158297969,-0.0177359783826704,0.0219436787748621,0.0099849558179456,0.0313893048319149,-0.001987472003036,0.0173822030517034,0.0119286354141794,-9.64938545567895e-05,0.0239288824771488,-0.0165268615529499,-0.038967203965865,0.0001209301645854,-0.0030006883280039,-0.0051050922041538,-0.0008198251735699,-0.0083549521980685,-0.0049653401812084,-0.0129183471074092,0.0346858717064428,0.0646015648197688,0.0343048443340743,0.0342773239580211,-0.0324076929405308,-0.0226598164347062,0.1501364062335433,0.0343048443340743,0.0240760368873604,0.0064136438184112,-0.0282798572534676,0.1067476652672123,0.0351869455364346,0.0392940695807977,-0.028458616269598,0.0280493892718045,0.0166537046303956,-0.023156145250182,0.0483835338228939,0.0025046015117116,-0.0311982560594315,-0.022757413920549,-0.0461373971954464,-0.0096568111690593,-0.033674853467933,-0.0125553267055661,0.068494455655039,0.0950861075617752,0.0223186574371268,0.0386498555084082,-0.0125553267055661,0.0878128778825328,0.0460131087022603,-0.0110632453067033,-0.1292208055876974,-0.1383796069957799,-0.0037556788809679,0.0035347211365834,-0.1851861003012872,-0.0145136159365892,0.0054010591251538,-0.0165955002096734,-0.1109096507851838,-0.0072196299683927,-0.0340254378000192,-0.1026385131200121,-0.0253418898340795,-0.037640134890082,-0.0611770187276606,0.0799743383979194,-0.0677845882733301,-0.0428692575337409,-0.0504970903265374,-0.0587453810322651,0.0192225515536448,-0.0288243957379725,-0.0025930718925671,0.0701911251170073,0.0609615645222167,-0.1583045233747215,0.0941106475665316,-0.1018268459674656,-0.0512501018800646,0.052984921105182,0.0560712271693244,-0.1117074977505019,-0.015773166710561,-0.0124973712927779,-0.0163771115828773,0.1106620666269253,0.1121945388406593,0.212947219865907,0.1269546780366777,0.1027317318855742,-0.0812712472107124,-0.0663793996131753,0.1810759113501032,-0.1392279539586619,0.0551247700945203,0.0267604400194985,-0.1122946258965859,-0.0045829123665828,0.1482413809028959,0.1297455082074841,0.0191934982936643,0.051031137309554,-0.0166983926682259,0.1255370566017399,0.0273713646195499,-0.0629532098398184,stop,1947,24,155.10252183415986,-0.050775737522567,0.0061476071379962,0.0688973000703669,-1.0,0.1210737142963995,1.3568941276282958,0.9414573146904368,1880,0.4807238350605983,6,0.1113277238060844,0.045424951775628,-0.149811288721726,0.0256410256410256,-1.1455552811970666,-0.6648314461364564,0.882082473917351,0.0550409643499502,159.45415035102894,155.10252183415986,171.21024346035426,2.8162544098673914,0.0497549595025985,0.0012072685483222,0.0172486782385906,0.1862378770176425,0.972218690101109,0.0036233269788787,1.0,0.0041891419555715,2024-05-09,37.0,8,0.0712959391645469,-0.0060333824161846,False,False,False,0.0,2.0,0.2857142857142857,0.0196141272973007,0.5450746402576349
JKHY,Falling Wedge,bullish,1,0.7945869786604713,5,58,2417,2418,2026-04-30,2026,0,153.80687684834308,151.9731374571547,181.75843184945396,145.5597638138285,1.1275626423690206,0.0120662073697421,True,-0.0582354200115565,-0.0725578144958535,-0.0348876243261638,0.0226620407192146,-0.0049687925492568,-0.0046613797095126,0.0146844091617808,0.0063388836825111,-0.0243117852539829,0.0227677196086335,-0.0240420364573332,-0.0470171076622401,0.0209279940120119,-0.0588923545055394,0.0370754962521047,0.0281492456516636,0.0165765635503991,-0.0909246215900354,-0.008156378109829,-0.0099242324411643,-0.0138174413628914,0.0157380087016436,-0.0514012503801572,-0.1356248751478471,-0.1729489937067344,0.0438611699113147,0.0268428861756022,0.043226349568757,0.0107108355956873,-0.0482740221234476,0.1047686717015763,-0.0096074460932029,0.020890329285139,0.0130402159805413,-0.0367994387432554,-0.0143078881470385,-0.1094493801910013,0.0017680815609881,-0.0135926618230879,-0.0010818331755678,-0.024610510470264,-0.0046728130144624,0.1051900150713884,-0.0473504923078779,-0.0230504505080888,-0.1374999560605321,-0.1208563571183911,-0.1697021240405136,-0.0985002765614637,-0.0318291542658057,-0.0088090012002562,-0.0163874651672721,-0.1117545643659602,0.0202555745145374,0.0187904976446249,0.0637128801922839,-0.1171903137116595,0.037785973203241,0.056460322658131,0.0249241629215397,0.0644347472362678,0.0748707129022148,0.0280080829650333,0.0172849682684363,0.0978658714466833,0.0578984251702201,-0.0408816104029808,0.0370770503717052,-0.1295572013093671,-0.1142487436777981,-0.1442785586746413,-0.1531014942653991,0.0520626387548195,0.0193465772661902,0.0508641281067892,0.009756809245222,0.0384692170671676,0.0333830836548143,0.0203181056750514,0.077983760940157,-0.0373217755192486,0.0152271293091907,0.110177811787997,0.1812068527789399,-0.0551623959502571,-0.0376108548002201,0.0593402570067833,-0.1690890057937764,-0.1089979251385114,0.0241722958511301,-0.0738331172174147,-0.1171083486157693,0.0198479912837776,-0.0099871958285486,0.1098786386990959,0.0119709081445704,0.0938638425786468,-0.0212788774825479,0.1340709243852287,0.2414115828661418,-0.0380371356141254,-0.120411696369009,0.0593246656037895,-0.1654402516004361,0.0376776837747461,0.0649055184694538,0.0622144528050141,-0.0412969771255247,0.0164973252245876,0.0160566389616199,0.0593098653494508,0.0557181508186401,-0.0262762469080102,-0.0358204525517388,-0.005868936717702,stop,2421,4,145.5597638138285,-0.0536199239169676,0.006642582197305,0.0854508317973431,-1.0,0.1238827232875472,1.5936395569987525,3.389253291925578,2359,0.6790079959620847,7,0.0816763720375238,0.0583008577397725,-0.2391578661282807,0.0192307692307692,-0.9302536792996982,-0.2512456833376151,0.294992621672581,0.1609782955546633,151.9731374571547,145.5597638138285,181.75843184945396,3.187601949539868,-0.0683485754854825,-0.0337329899735068,0.0209012831127048,0.0033981933927329,0.814228676887447,-0.0111219948869409,1.0,0.0967889400184873,2026-04-30,57.0,7,-0.1145530144752393,-0.0794405650041442,True,False,False,0.6666666666666666,0.0,0.0,-0.0484178359214468,-0.7474138138500952
JBL,Falling Wedge,bullish,1,0.7472275791798757,3,25,638,639,2019-04-02,2019,1,27.46736649910231,25.913910050703397,28.48334558110082,25.21710304009042,1.6975946563634083,0.0599468179583633,True,0.0217544248442806,0.021789564260933,0.0678234158398256,0.0274243426449996,0.1104426828172988,-0.0258191594112078,-0.0151415268681267,0.0615669771281797,-0.0054162770161318,-0.0123004758786496,0.0089480863060253,0.1477917645370119,0.1263938134779805,0.0032574086182231,-0.0105622624273367,-0.0224449058782837,0.0156108104475818,0.0335470822687211,0.0103350745019059,0.0140067347436194,-0.0133225296702658,-0.0589560939337443,-0.0014048232681006,0.0842105616578208,0.0743262973511904,0.0880225559046714,-0.0016251051851293,0.0669534960340552,0.1321839265918882,0.0365507622449121,-0.0006477809282053,0.1620370465969103,0.1339986937153532,0.1081687927719243,0.1455801790553523,0.0297344000853854,-0.0255045327365553,-0.0935312955522522,0.1411675076455274,-0.0135962452218935,0.0475688906276909,-0.1142322105635263,-0.0590276591244335,-0.0529392417115278,0.0456860634277909,0.0453831494739239,0.0684211033021495,0.0527940512000546,-0.0512189611165267,0.0764633456581398,0.1104397014204368,-0.0016943730792106,0.1320703884922689,0.0832586593694104,-0.060086784174553,-0.058412006340212,0.1387155177346903,0.0209557065731338,0.063953874487513,-0.0834378740989628,-0.1551313225178409,-0.0540192352005807,0.0629534852711313,0.0730001988481383,-0.0540192352005807,0.0246075649360888,0.0779532638078346,-0.0826446145549947,0.0552357382863833,-0.0987902474344168,-0.0699371437371348,0.1052163057462998,0.156402679857355,0.0203645433418839,-0.1377096545311142,-0.1064852823679352,-0.119504084685167,0.0812497873911617,0.4329878956802957,0.2618180000976435,0.1873009217465284,0.0906687571481714,0.1548066703999051,0.0143209634457233,0.1646428414413832,-0.0893094027486361,0.0418863559976896,-0.2991180779238108,0.2686225634618309,0.1883697365082,0.1165486197935725,-0.1754442544244659,0.0940495911036192,0.0745673376188134,-0.2177104551927743,-0.1061006741433202,-0.5547441048652422,0.1216613357151497,0.1393564121325137,-0.1395955769831869,-0.0723943704859205,0.3151047439500631,0.0324123958463198,0.0859525096293269,0.061997926158428,0.4697167830929787,-0.0256069411051823,0.1983636218940567,0.2259223104900425,0.4512644571172528,0.1742654954471343,-0.0346856354076273,0.2186088322268247,-0.1833196704959574,0.0360261213525752,target,644,6,28.48334558110082,0.0369885872397601,0.0407016285773216,0.0031579000908032,0.4514933919980348,0.496815848280511,0.0385462416919525,0.4514933919980348,612,0.6658375284806721,6,0.1131335591046193,0.1673669219783984,0.3260466839570213,0.0,-0.9372094064336391,-0.2713718779529681,0.3817184532978854,0.0897489329525256,25.913910050703397,25.21710304009042,28.48334558110082,0.6725720610816595,0.0671590558672683,0.0349765368163326,0.0246505604767335,0.0517883218655839,0.8032775095679965,0.0017725072216199,1.0,0.0294228205348121,2019-04-02,54.0,20,0.0293082455208024,0.0893880686661257,False,False,False,0.1578947368421052,0.0,0.0,-0.0327931436358812,-0.5267634972129134
