symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
JBL,Falling Wedge,bullish,1,0.6876724707244892,3,26,857,858,2020-02-13,2020,1,38.11988887169701,38.53888236758169,44.599423380482136,36.75030144276295,0.949229838880522,-0.0108719680007414,True,-0.0492726977224781,-0.0373323901452123,-0.0012845797197569,0.0380500552111879,-0.0765737305911998,0.0252597776526737,0.0176310980958811,0.0050000837737982,0.0488574461286366,0.0240002076717535,-0.143169871090636,-0.0208086657185488,-0.0076663124825931,-0.0163167801382041,0.0407349553676172,0.0171506951772795,0.1082371481662178,0.0152092251744866,-0.0256862474758713,-0.0183067696357323,-0.0248935811306075,-0.2667915311555321,-0.0362043288865206,-0.1817719202043883,-0.0595534780157105,0.0378946226579459,0.0614286374696027,0.0556143195454454,0.2641635236251332,-0.0793138294399095,0.0371477608771411,0.0591072384733051,0.0093943437503192,0.0828980248423707,0.0873786484088903,0.0984290373663423,-0.0203664769575574,0.1455801790553523,0.1241456390707886,0.0002403867246834,-0.0855214912629125,0.0965830820294073,-0.0011144971952271,-0.0045915404931637,0.0945515239148853,-0.2349543768275305,-0.3660965379479381,-0.1640580301945972,0.0297902199220094,-0.1829999630187376,0.0002265842941293,0.0357703899400345,0.026130718652698,0.1739219518838075,-0.0466202687108299,-0.1033108735533641,0.1296678858050148,0.04079761174765,-0.0433506676545074,0.0738797007446907,-0.0570339159733965,0.0686951201766723,-0.4716629733650402,0.0808870714998715,0.0197162512245567,0.1823146650789757,-0.013302821360317,-0.0751002511269708,-0.3595173597582855,-0.3482256999181085,-0.1697745956899999,0.0748788651465148,-0.0154440262370362,0.2559674934335425,0.0686822288356268,0.174449291773864,0.1051901881359793,0.2572686722849948,0.0715406331581085,-0.0616070980741242,0.1945286323799124,-0.0116209553951882,0.1024796296059218,0.1528706303250135,-0.0212208876732699,0.0277653782311404,0.137771493895622,0.0442554155928038,-0.0316419019742318,0.0780671134623576,0.257878120800797,-0.4413286458035259,-0.2938474421619778,-0.1655846435027089,0.3140973280552701,0.0777096208429988,-0.0497648067432163,-0.0116443241685307,0.2108194688984339,0.1915461684534232,-0.1886345022611938,-0.1286261796279892,-0.0557150210411824,0.1030366038458443,-0.0545645320726573,0.1603232225703903,0.2762141732100125,0.1769720853987229,0.136021094834684,0.1831366149516098,-0.0028247948802456,-0.0618773151408379,0.1985363124762034,0.2462305648822143,-0.3798970312861754,stop,859,2,36.75030144276295,-0.035928421343089,0.0035742458741472,0.044421963677077,-1.0,0.0994824080917974,1.2364017681957458,4.731011961630007,830,0.5999991614776098,5,0.0087721344517084,0.0538108211801029,0.2118869894150792,0.0,-1.0947371725588153,-0.4947380110812039,0.5384636885219501,0.128549443021944,38.53888236758169,36.75030144276295,44.599423380482136,1.040773547345223,0.1552623688814012,-0.0427290342951185,0.0273375382291883,0.4314271934998643,0.4683525355635525,-0.0122900733088163,1.0,0.0270274295678991,2020-02-13,25.0,8,0.2873438976094284,0.1417199367363077,False,False,False,0.0,0.0,0.0,-0.0843966595853978,-1.5640390324071836
JBL,Falling Wedge,bullish,1,0.6920187681416561,3,24,1463,1464,2022-07-12,2022,0,50.28536664614602,50.70206110894924,62.72026282523109,46.73453397304576,0.7918164969030684,-0.0082184915896776,True,0.080251727490884,0.034477014432743,0.0376667165944768,0.0060069142635366,0.0497816558032886,0.0270729462427923,-0.0178628247147688,0.0853981586384593,-0.0378607930186503,0.0941075315085666,0.0086915072661715,0.0071913341009961,-0.0339100590593245,-0.0078050982199681,0.0175306070764595,0.006413670204211,-0.0121968603376394,-0.0320605048430426,-0.0004142660815373,0.0350566570271366,0.1289434632104189,-0.0308079630631131,0.0637045878609605,0.0753343428132478,0.0332388413269455,0.0170355473184742,-0.0499613872822389,-0.0667557288135197,-0.0024141928811257,0.014525430274332,-0.0348858697007458,0.08287242207652,-0.1212273416569376,0.0262376268459838,-0.0955610466991507,0.0293509099002164,-0.0377358657802884,0.0976728186984363,0.0535648323647419,0.0099859413388283,0.0327500097872539,0.081758413393447,-0.0014861887218425,-0.0030288616532967,0.0129233545739919,0.0730533016440938,0.1579463447087512,0.061305353673374,-0.0504326925206407,0.0370642401317293,0.0347824853481684,-0.0344829300072541,0.041916403556949,-0.1640279846746298,-0.0358630169922455,-0.0907641716213776,0.0827394105010947,-0.0435473433409134,0.0745727269978053,0.0616000466596837,-0.1010569386516064,0.0198840925820698,0.0865406112176068,0.0180781756876335,-0.0497874157906855,0.0778375241339972,-0.0229011406997678,0.0447762923200651,0.1585999259668671,0.1434961173819562,0.0830321948229428,0.2333044394645915,0.0872327597100399,0.195498928681884,0.0297222706928601,-0.0729100317680238,0.3993917078871942,0.2457920126368391,0.017844203661105,0.1795866310162814,0.0189167501710474,0.1363973182153355,-0.060234001320651,0.0327334672009245,-0.1004812750208663,0.3298431368842072,0.0350259075325503,0.0565914171278738,0.0252394855856989,0.0711607153076439,0.0760811855796794,0.0466592659196454,0.22759408418182,0.2181592563204055,0.1750841866313754,0.1596813336121918,0.1243016612815557,-0.000264460653328,0.0543447011610402,0.2603389881124023,-0.1068073676904379,-0.0012902671545748,-0.0760406704403912,0.0137266943533735,0.1090160962423185,-0.0760366746232314,-0.1296829989657335,-0.0226374007109083,0.1665977241059459,0.1917043882374891,0.0262866891006703,-0.0562628756286961,0.4747418191862504,-0.4049492500036947,0.1835014683741391,target,1490,27,62.72026282523109,0.2472865767607586,0.2975115563874519,0.0045238653924067,3.5019662495749397,4.213230831107132,0.0640650379383737,3.5019662495749397,1439,0.4725858578040047,5,0.0128622350351841,0.0670878545424633,-0.1811623667975322,0.0,-1.2189694408466245,-0.7463835830426215,0.8515154136561023,0.1401357941782901,50.70206110894924,46.73453397304576,62.72026282523109,1.6136321499038324,-0.1445081346785111,-0.0895804451578331,0.0315374116889511,-0.2523466509310962,0.2520329489700285,-0.002320747730928,0.0,-0.0187912534375963,2022-07-12,30.0,11,-0.2508217175312741,-0.154699944588039,True,False,False,1.0,4.0,0.4,-0.0461438515226323,-1.0864809560447914
JBL,Falling Wedge,bullish,1,0.7299895552125403,3,20,1589,1590,2023-01-10,2023,2,71.37349216328313,65.94961526913755,74.97288007314444,63.80892108682991,0.9754228747990772,0.0822427374596648,True,0.0890523490358652,0.0909391422784725,0.012016525399523,0.0622890196023995,-0.1033955420003338,-0.0182365627318288,0.0221280554409073,-0.0579060757668249,0.0163852191225346,-0.0394769407523613,0.0258527483111989,-0.0023120722452301,0.0430138324612903,-0.1021773609844839,-0.0048778186903809,0.031454743704814,0.0222144282124014,-0.0462312317005055,0.0546138033762011,0.0294202467634028,-0.0182320716474378,-0.04188220779388,0.0948193121317949,0.1096136141834032,0.0889116694179164,-0.0803926144695149,-0.1091147953533923,-0.0011144971952271,-0.0819370791368025,-0.0849303075873522,0.1355490025076697,0.0370891282121887,0.1043791486373857,-0.0206217033936171,-0.0782845468460777,0.0664033958702254,0.0002403867246834,-0.0261147375924375,0.0553447895257144,0.0777590262703169,0.0348994256580754,0.2641635236251332,-0.0768195955047751,0.0638153366341018,0.1226768818801158,0.0894641057600825,0.1455957212976446,0.0986334318180801,0.1543830637361525,-0.0246368100647381,0.0820616484422416,0.0011287570460754,0.1787353818022994,0.0331213851584533,-0.1010569386516064,-0.0743042008758173,-0.1542884954228087,-0.0294513873988293,0.1148471645017075,-0.0393715798064329,0.0412962782334616,-0.0275788892408043,0.1872572546094242,0.0588465300072873,-0.0139813588973131,0.0712282176737573,0.1891268180342928,-0.0080127563293086,0.1136282171697699,0.1593423902131669,0.1610505748675106,-0.0500347622525215,0.0263129561514718,-0.0710939179522609,0.1262043483258415,0.1303394714184578,0.077837723921931,0.1707130406199932,-0.1943539305160009,0.0378219820392318,0.178735901825199,0.097549067019647,0.0212595450906429,-0.0808922991352214,0.1077585846292814,0.0010383040453847,0.0259601783918601,0.232703245615004,0.1288575445761925,0.3559374348692685,0.1945286323799124,0.0834832376600012,0.1414036612447675,0.0941822062282464,-0.0081950440464436,0.3382279226252225,0.1090160962423185,0.1726516106775828,0.0932790725084775,0.2328588536969658,-0.1498670474457991,0.2661403580192514,0.0391425770021629,-0.004675222964117,0.2717555226822046,0.0268717616670266,-0.0139028907629615,-0.5171490117794615,0.1581956046210146,-0.0326363815261222,0.2039635672380284,0.142052001923159,0.0646707588628665,-0.026870493337211,0.0731271804495592,target,1591,2,74.97288007314444,0.0504303180461855,0.0639066957770012,0.0030564213731999,0.4758218111090764,0.6029745776887774,0.02883804841319,0.4758218111090764,1567,0.6028484238707712,5,0.0557286560619714,0.1119671013039602,-0.3998214190521882,0.0,-1.463282623193619,-0.8604341993228436,0.5758521750794898,0.0837051777366853,65.94961526913755,63.80892108682991,74.97288007314444,1.820248423206063,0.185895545512623,0.0562998357572546,0.0254289621815142,0.3990187558600879,0.8360682392375655,-3.335112519486927e-09,0.0,-0.0023048235307066,2023-01-10,31.0,4,0.324599641320797,0.1445666509217829,False,False,False,0.0,0.0,0.0,-0.0098822598145794,-0.3895460786213541
JBL,Falling Wedge,bullish,1,0.7381119887449005,5,64,1948,1949,2024-06-14,2024,4,119.00892136679263,113.98866379397872,155.2851959624852,110.8822099521202,0.7390149677199507,0.0440417266570247,True,-0.0543233931595152,-0.058771118808276,0.0335533633555844,-0.0976307477228505,-0.0362415657103101,0.0789153466412357,0.0036768366223063,0.0252597776526737,-0.0537066530242718,-0.0115558959198017,0.0290474007194339,0.0412424266515041,0.0486271952289922,0.0810698522117472,0.0025416126319905,0.0174802771621371,-0.0259379256790515,0.0547915757141985,-0.0079914329826211,-0.0454190832279217,0.0521493676777997,-0.0288667690619044,-0.0623736411065588,-0.0916550045108333,-0.1009145127071746,-0.030871904352319,-0.1004024091214852,0.0367488688327812,0.0870091658919893,0.0296900195450837,0.0058273026039981,-0.0897517856523328,-0.0454014677782504,0.1185350094681942,-0.0358117602854232,0.0543468797832511,-0.0130988361501169,0.0043954726848427,0.0116584134859947,0.0287887317658699,0.0737615369460311,0.0118413298211794,0.0401176373853249,0.0965830820294073,-0.074616186373243,-0.1021224595373721,-0.0117185344805591,-0.0571035873800603,0.003549837282853,0.0763888727187804,0.0942525767385078,0.0415367548767835,-0.0474098837632419,0.1244136896757348,0.0408521917374109,0.1852739700639698,0.3140384181834246,-0.1582558599339352,-0.0119569299474099,-0.0259860420567513,-0.4651811189184027,0.0352692144043671,0.053632963318251,-0.0141844773228617,0.0402456159508115,0.1611866231691523,0.0409681679534288,0.0715030785274135,-0.0397254176134734,-0.1291538088818763,-0.1323059967981233,0.2102865412812768,0.2990018811672483,0.1892678683718327,0.0127977939236345,-0.0449131999840959,-0.0125451037082868,0.0837113283577881,0.0650392003560218,-0.1488877488365942,-0.0007018162408711,0.1424208457301523,0.1938556499018495,0.2256327954769423,0.0308061498375977,0.1275565790489683,-0.0124965749927145,-0.0563029230002177,0.2258507815508066,0.1865694401013402,0.2048097376499362,-0.2252417701815071,-0.1335046738598976,-0.1595684766398956,0.0419077361106106,0.2013219685857754,0.0619804839619071,-0.0914523795858673,-0.0208301918370222,0.2107960283536045,0.031811492715424,-0.2604113642018694,0.1503501961518587,-0.0821152614910851,0.2236673676762295,0.2361043577487849,0.1809624818299124,0.1927677587457177,0.236261377001137,-0.1301813327475108,-0.1362259054155009,0.6218532329976099,0.1130223368480811,0.515180963847667,-0.2483432412246708,stop,1951,3,110.8822099521202,-0.068286573152154,0.0816103303660794,0.070729047511208,-1.0,1.1951153293962766,1.0357680030832968,4.463832015764374,1880,0.8979032756671519,6,0.0779318060554752,0.3229070814964108,-0.1041021129264611,0.0,-1.1495365865282705,-0.2516333108611172,0.096304052648211,0.2348870188811848,113.98866379397872,110.8822099521202,155.2851959624852,2.839713282169375,-0.0523762408627009,-0.0138629761906811,0.0238593508569498,-0.0080412028026828,0.6321854200100008,-0.0103220160169875,1.0,0.0266510499047545,2024-06-14,16.0,4,0.2577988982515382,0.1615817311316372,False,False,False,0.0,0.0,0.0,0.0012641617012961,0.1922083788721347
JBL,Falling Wedge,bullish,1,0.778012136791395,3,35,2481,2482,2026-08-03,2026,2,329.2388512856765,303.60857434036734,454.746747177207,280.0731825198973,1.107217128378228,0.0844188178841607,False,0.0222283311337214,0.0059260233961073,0.0105616898459801,-0.0197137534100512,0.0055398942363866,-0.0200730560429995,0.0320995914803201,0.0223035564948896,-0.1199714377911362,-0.0388703126440804,0.0985978195390078,-0.0352165813590898,-0.0051320934694122,0.0765856174273011,0.0339535679591809,0.0275234037341334,0.0248237463390417,-0.0154928961231431,-0.0454888591646946,0.044977029920691,0.0547915757141985,0.0189076133506052,0.014693025331865,0.1234701287652364,0.1076411738856577,-0.0036378798919505,0.1103648361150997,-0.0291358077865089,0.136618631079874,0.0129802783764569,-0.0473160472029929,0.0629205758454662,0.0077192062894149,-0.0236364207943766,-0.0014564789009928,0.0410563644124384,0.0469769436187208,-0.0300048829171647,0.0195159505480322,-0.0823649253330136,0.0163778249798587,-0.0235701977167483,-0.0055628579702092,0.1177542930373913,0.0706620659118546,0.1036570551802039,-0.072831141970075,-0.081271491244944,0.0926784510404536,0.1154146437082468,0.1609022216496436,0.055343137272894,-0.0625857314373101,0.0684211033021495,0.0412643030501007,0.060264501513332,0.0996714221055061,0.0917919821655408,0.0950775924198161,0.077939759659755,0.0830539011954323,0.0028651846513785,-0.0515032502929215,0.1553015829727224,0.0176165447563272,0.0607616333352296,-0.0286223066470291,0.0597082733322809,-0.1325993894577524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,31,299.8500061035156,-0.0892629927099962,0.1447269531310728,0.1122250384378074,-0.5977513561783663,0.9691668392826988,0.7515171392618608,2.552754778734704,2444,0.7718657437404541,5,0.0450606160530464,0.0862558416922891,-0.3561721901745653,0.0,-1.2815406419833424,-0.5096748982428877,0.2585460351188106,0.3162148432406899,303.60857434036734,280.0731825198973,454.746747177207,15.92299111081273,0.1424961569296814,-0.0831809040007949,0.050021769548605,0.3430667554683704,0.8303066197719322,-0.0329788763813229,1.0,0.0085054218987581,2026-08-03,23.0,10,0.7176076760595249,0.3350937051926073,False,False,True,0.0,2.0,0.2222222222222222,0.0026015187266244,0.6761962366430195
JPM,Falling Wedge,bullish,1,0.6909133754524971,3,27,682,683,2019-06-05,2019,1,90.67136598305528,88.54251346791679,97.0736753991767,85.92025392720214,1.1951426938251983,0.0240432808123283,True,-0.0079891845368563,-0.0259914019473058,0.0097517286606847,0.0020980047593079,0.0375263820888207,0.0440908937571069,0.018518876991205,0.0428175992180577,-0.0044411823792531,0.0028120056497107,0.0059055320488923,0.0111206229009528,0.0234945210022505,0.0212289716971052,0.0306940372403157,-0.0164013844068383,-0.0233821272490754,-0.0192462721966075,-0.00371787751509,-0.0003547984452466,0.0114817148375163,0.0041966592291695,-0.0178988799313056,-0.002178748085955,-0.0366661401651428,0.0653839301838745,0.0062381908602797,-0.1010489466006616,-0.0315764968065359,0.0917922477751262,-0.0575587559176443,0.0506955356048672,-0.0284741650493163,0.0505337838839232,-0.0102331145989327,0.0124600936343666,-0.0036458414230747,0.0315461820113227,0.0074864832935144,0.0626305750083238,0.0067364643591802,0.0468224678278184,-0.0201935159038637,-0.1391280926793259,-0.0085641442749008,-0.0037738921453721,0.0314909700262282,-0.0283881469456337,0.1414447927853959,-0.0465989785943139,-0.0478049932290433,0.0084619761023922,-0.1354596353185023,0.1049692230419818,-0.0690506872277336,-0.029149117948924,0.0004350287055545,-0.0181640834580566,0.0995432955294424,-0.0823190436066811,-0.0278221367565124,-0.0174650769462022,-0.0036713387785635,0.0314909700262282,-0.0232364366191527,0.0852119196987952,0.182653043056655,0.0618414050340112,0.0207254637513897,0.0325882837481878,-0.0132443853762944,0.1266392742898983,0.088599058479051,0.1165257653371436,-0.0583525729143067,-0.0481888137979675,0.0464791470309657,0.0713658574496443,-0.1135169685073173,0.0496365605589923,0.0371365050102401,-0.0984123747806764,0.043389267833434,0.2425871137919313,0.1563379899466319,0.0046428697206897,0.0109093033478437,0.0824170350959163,-0.0374711518409986,0.1535363229571145,-0.0069045234361178,-0.0107794995304177,-0.0014232247434603,-0.0392394231839391,0.0445259991429374,0.0575126979011586,-0.1104951743528311,0.0575126979011586,0.0949626710599205,0.0005579420416781,0.1532446970505026,-0.0224237855876932,0.2210049763294221,0.0569730504078673,0.052552693605564,-0.090998050464558,0.1308984055360567,0.0778576845245941,0.1514240796331512,0.1135551589398977,0.2580742453085429,0.1346115716174603,0.1118581156066405,0.0692292930583615,-0.0795451732064519,target,717,35,97.0736753991767,0.0706100470276127,0.0719021485910564,0.0225146741009505,1.3475391320720531,1.3721979092949474,0.4296754594288201,1.3475391320720531,654,0.3705495834560898,5,0.0499205261928142,0.0952862657166397,-0.0898157930938644,0.0,-1.8068407939169169,-1.4362912104608292,1.4987908967266532,0.0467479200050046,88.54251346791679,85.92025392720214,97.0736753991767,1.5557728646708475,0.0343329008581887,0.0052100583658474,0.0171614882650117,0.0061508022360303,0.8563216626838858,0.0010933137754687,1.0,-0.0172613999908697,2019-06-05,9.0,15,-0.0295772739908286,-0.0089216070569833,False,True,False,0.1428571428571428,5.0,0.3571428571428571,0.0015014554985308,-0.2709218500132413
JPM,Falling Wedge,bullish,1,0.8227421765657777,5,89,1430,1431,2022-05-23,2022,0,111.88226603730767,107.9913125628949,151.39711066815005,101.5210639336592,1.667188731068896,0.0360302452305749,True,0.0632840702915087,0.0113940110426702,0.0395467836614558,0.0174998108730015,0.042115891897714,-0.0215000498819725,0.0097220877164789,-0.0033230410849663,-0.0451234891485389,-0.0069417092668888,-0.1713720369715577,0.0264104369769824,0.0134929818166813,-0.004844600154098,-0.0171743620746889,-0.0136605781008177,-0.0304228488544912,0.0698951369526807,-0.0132459412087826,0.023377162634286,0.0970824047760057,0.0333379842647936,0.0610404690503448,0.0459151384626508,-0.013133129968881,0.0187134128507842,0.1950765917813635,0.0519805564245516,-0.0013980742792512,0.0269193263412301,-0.0217889713406351,0.0737436005786538,-0.0236211640044885,0.0775662846596161,-0.0395399603076127,0.0090953764465975,-0.0581024964334088,0.0935020619728168,-0.003498361341042,-0.0704797838843905,0.069372685766363,-0.0081998912151727,0.0226456288035237,0.0013912600226277,0.0771477138382468,0.0213888486286321,-0.0738180369225046,-0.0316518730862906,0.0123243384868354,0.1005835848052321,0.0472176166854347,-0.0119497258656255,-0.0596702289840276,0.0258999821658112,0.0221715953684313,0.0418880554649903,0.0856527667359396,-0.0010301078187622,-0.0633369417219898,0.0099168428329821,0.0148520186797214,0.099466592872913,-0.0043302802325823,-0.0174164352935918,0.0501655360491044,0.1050014755045578,0.02032995420489,0.0081394815668689,-0.0981118429978613,-0.064489470306532,-0.084747852233021,0.025617999696986,-0.0391807113660639,0.0682239967494142,-0.0138807316770841,-0.2172622795548796,-0.0220907548617818,0.2002502510750614,0.0311828402574423,-0.0375838006800213,-0.0377492279595177,0.0166469014680192,0.1134978443859988,0.1400829589690015,0.0714633066826391,0.113870744784307,0.1194537494559027,-0.1282790933395019,0.0369955607150913,0.032120507813645,0.0512581520412067,-0.0907213810393253,-0.0132197909294439,-0.1079272383243176,-0.1687839049437185,0.07987297653121,0.1697432748177361,0.1584523356068718,0.1757407018012597,0.0004471522296514,0.2317592380765931,0.278766198470191,0.1310565284491731,0.041846202906371,0.0636618344160961,-0.1680905650886796,-0.0125991657981688,0.0347530420508086,0.3569789714025069,0.0828712446035484,0.1945705775315067,0.000965867260948,0.1868260139222894,0.0300839886060972,-0.1066659165720585,stop,1447,17,101.5210639336592,-0.0926080823228363,0.0706819333282174,0.1004341956117806,-1.0,0.7632371986908952,1.0845078862734905,3.813731672788055,1341,0.6434004591004574,7,0.0737854776632803,0.0196321591491608,-0.1875319098058385,0.0,-1.4123591601215428,-0.7689587010210858,0.3272178659361732,0.1746825761250568,107.9913125628949,101.5210639336592,151.39711066815005,3.7445283314583793,-0.1666450457344426,-0.033301337148188,0.0334040056849719,-0.2152873488447907,0.6781045201649009,0.0265895451844158,0.0,-0.0737205744169889,2022-05-23,15.0,13,-0.1426684776310429,-0.1170222446471772,True,False,True,0.9166666666666666,6.0,0.5,0.0113276832987834,0.6169343763069968
JPM,Falling Wedge,bullish,1,0.7350072437902274,3,31,1468,1469,2022-07-19,2022,2,103.55975023545804,101.28094179806362,119.51605159147688,96.28263904008952,1.4046049006555452,0.0224998740823121,True,-0.0059599140039404,-0.0019343662221716,0.001813959566923,0.06051499104613,-0.0033981400664009,0.0279125412569862,0.02157574884433,-0.0702864083412263,0.0537645399584369,0.0160851600096467,-0.0116345516143474,0.019395325644365,0.0186564416102521,-0.0129856663933659,0.0261659515875798,0.0738511884876917,0.0198654107967826,0.0455664562589357,-0.015960280534924,0.0155415270167582,0.0092962495351931,0.0520739015251712,-0.0233506313136863,-0.0146365662638674,-0.0543596316983563,0.0761060250579663,-0.0349762045178217,0.0296433738146515,-0.0193440884440612,-0.0241057318160721,-0.0085909205596494,0.0292276802479121,-0.0146971233394747,0.0338056487165761,-0.1426629219481903,0.0566686747759186,0.0506726598886351,-0.0174422017665563,-0.030460327570801,0.0254922605866076,-0.0575587559176443,-0.016212388627773,-0.0376216010732985,0.0389496893876983,0.000613470409519,-0.0115119271290745,0.0835230214344557,-0.0113379389952903,0.0782461954160382,0.0045957812891614,-0.0432545762573239,0.009110345177113,0.0158911634436147,-0.0429895415744244,-0.2270812502550963,0.0055075085925915,0.0368001900136525,0.0508032266827171,0.0709541591042315,0.0282749212768325,-0.0625249238607768,0.0690259659095435,-0.0154296931292212,-0.0166172736033419,-0.0699279252873164,0.0745405783958972,0.1450000923806387,-0.0761144291590266,0.0817824957066805,0.0177036428841734,0.0122763074498883,-0.0219088247222052,0.0250315382713972,0.0927084880949817,0.0314197171806602,0.1643929087608628,0.0831621264897692,0.2449629149819494,0.0482385726301173,0.0565607015784768,-0.1040766207456941,0.0670231462064512,-0.0984123747806764,0.0158131715421987,0.100595376319063,0.0959983999453955,-0.0675319892227023,0.1602069664908372,0.0893600943727837,0.2736166725442071,0.0978513971852568,-0.050046976271983,-0.0838126360212743,0.0039527571807366,0.0118648803020293,0.0619770784463027,0.0147404228728482,0.1335866155068918,-0.0117843218129958,-0.0224050078963558,-0.0641929595600269,0.0654713018490114,0.0909019822128665,-0.0220237730641541,0.1638398290063174,0.2114177964124906,0.0751876026134992,0.1263274546206858,0.069344579595785,0.079600872434111,0.1966703629586756,-0.0236650377750167,0.0805920275884715,0.014657726987135,-0.1464181076862029,stop,1516,48,96.28263904008952,-0.0702696866188162,0.0888692134516744,0.0704647762070232,-1.0,1.2646877726060302,1.0027762979685009,2.192669718469348,1435,0.629605184352965,6,0.0712135744378813,0.0293476914740771,-0.0909427359870281,0.0,-1.2336109036659175,-0.6040057193129594,0.5370615737200634,0.120248365726254,101.28094179806362,96.28263904008952,119.51605159147688,3.114749561211316,-0.1888014421283887,-0.0320014939186904,0.0299560769398639,-0.2625875212198479,0.8325972829995808,0.0119865337612907,0.0,0.0721863442252068,2022-07-19,15.0,13,-0.2496422430600492,-0.1248085988701319,True,True,True,0.9166666666666666,4.0,0.3333333333333333,-0.0242274817711612,-0.2704051065326269
JPM,Falling Wedge,bullish,1,0.6173939062758215,3,29,1531,1532,2022-10-17,2022,2,109.57779728362364,99.15322101294736,113.23499761787843,92.06544258481551,1.7694424826718869,0.1051360325381163,True,0.0227311479326224,0.0127612683948055,0.0325074118642834,0.0470472945826456,0.0241356938483094,-0.0141045029047325,-0.0903322708059051,0.0209409113544494,-0.0255644730968914,0.011017797523307,-0.0286235724132699,0.0241618930499547,0.0110411330231905,-0.0323773194592686,0.0116920395016018,0.0207154485162248,-0.0732246761581012,-0.0293671170085366,0.0233361106502114,0.0154229844422528,-0.0119988603188204,-0.0375345280952773,0.027786578027841,0.0519805564245516,0.0224442434931297,-0.0073727324109366,-0.0792039506522575,0.0076833776139046,-0.0439400529125272,0.0459362371335601,-0.0115821780792063,-0.0223883478602475,-0.0077131432266017,-0.0168963648264152,0.0140340269918384,0.0086265948667456,-0.0050014779959863,-0.0115821780792063,0.0779487146057043,0.0028819662084142,-0.0235622539906181,-0.1457161922714989,0.0106089611092312,-0.1168854826037133,0.005737564293297,0.0678999020288776,0.1190875058609146,0.0657993516885855,0.0882121275714942,0.1137550757167658,0.0205981701671695,-0.0278642915503047,-0.0326577608994381,0.0393521721510194,0.0073932241448524,0.0347847557091567,0.0869288800744905,0.0510244128685306,0.0275525346690563,0.0831932428922124,0.0177085327749995,0.0089664196542114,0.0865610947931436,-0.004518646791648,0.0018997184310882,-0.0092745695014798,-0.0072582357294169,-0.124856284438174,0.0960124772255281,0.120508420384235,0.0489599084439948,0.2268619585798481,-0.0036506805395709,0.0336375257158942,0.025189456666514,0.074988428393093,0.037720161931551,0.0893600943727837,0.0219936974035928,-0.0316008512543471,0.2047500047499852,-0.2802500093072764,0.0417881530802906,0.0059692732896436,0.0559999870476508,-0.0616270519969601,0.1531890942742486,-0.057297325560461,0.1557005827137649,-0.0532591404141541,-0.0858650924310375,0.0928285070484823,0.1743302924800596,0.1112778960752236,0.0769001602116365,0.2809576420505963,-0.061971795869258,0.0285305963145083,0.0258954830040401,0.1004978901251523,-0.0380516823018532,0.0005903502357942,0.0261255629114489,0.0561301428179683,0.1097520747740363,0.0634614427295436,0.0970782881327738,0.1758092074679276,0.018870947869805,0.217937610260817,-0.0678345524084214,-0.1090127032775502,0.1584523356068718,0.1802333942723624,0.1073126727336496,target,1538,7,113.23499761787843,0.0333753773566807,0.0462978285358317,0.0335116017053337,0.2088354420153277,0.2896934282810421,0.2096878210539283,0.2088354420153277,1500,0.3871902089812546,5,0.0447172954686232,-0.0061621709168002,0.2366828719064428,0.0,-1.1490020684758524,-0.7618118594945972,1.493650973044239,0.1138539308874836,99.15322101294736,92.06544258481551,113.23499761787843,3.686584363466769,-0.076434872503315,0.024410961901339,0.0347469783455776,-0.0819662099055539,0.572490527080068,0.0379530025368397,0.0,-0.0559258574355503,2022-10-17,15.0,13,-0.071213126460868,-0.0809118153178695,False,False,False,0.6666666666666666,0.0,0.0,0.0228854503587221,1.0810760468750804
