symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
JNJ,Falling Wedge,bullish,1,0.6708515331535254,3,38,1279,1280,2021-10-15,2021,0,139.36576308146738,138.87393080080506,155.63014551386004,135.48216454369924,1.0714399099906229,0.0035415738420176,True,0.0216540099235902,0.0010444979223411,-0.0549143459576721,0.0403149362893253,0.0088903741440533,0.0122420290950824,-0.0335003221195411,0.0241501977507867,0.0113992909665894,0.0142822711920109,0.0262277222255455,0.0114619206667885,0.0526852826883432,-0.0001735528811361,0.0011737978350578,0.0100701396160118,-0.1172328692665086,-0.0360304521428865,-0.0043951432457395,-0.0225533661757248,-0.0044658124039452,-0.0138879388371372,0.025366801951625,0.016412083730295,-0.018004762711119,0.0020252181694788,0.0133109072979817,-0.0089638178627551,-0.0432981029418049,-0.0432981029418049,0.0134096121386675,-0.0246776876749771,0.0161962832402826,0.0203565747522811,0.0054160070699458,0.0054741571054079,0.0278505270101545,-0.020624426824618,0.0156555547183891,0.0338215341432601,-0.0393611292994893,-0.0079168144190092,0.0027482700714458,0.0305553614922677,-0.0124939221992614,0.0171027835780028,0.0297036299009749,-0.0227772626028497,0.0152472971589472,-0.0077146385232177,-0.0351788449890104,-0.0131644359874645,-0.0075001622031994,0.0907142809750607,0.0559660674607893,-0.022207625990557,0.0958358988270715,-0.044000170274483,-0.0560936304229102,0.0012460200931068,0.0280419436124559,0.0697227923505003,0.0274299263079162,0.0558245439336313,0.04011992951339,0.0134571237643208,-0.0341925088547571,0.0151807923363742,0.0152668999465767,0.0580553810080572,0.0071508881669004,0.0142962599003642,-0.023435240312074,-0.0027707965856186,-0.0634473354472199,0.1331316591884044,-0.003394055687694,0.0696336712613103,0.0441768714293739,-0.0943190800506259,-0.0114282877520791,-0.0001556938312822,0.0063002186542104,-0.0069321082708112,-0.0216412486715344,-0.083099684404482,-0.0236812609693432,0.0882639486048726,0.0522929393793161,0.008127331005401,0.0650561468701329,0.0507066682925262,0.0756426636324403,0.0138584252516895,-0.025744804633267,-0.0327658104234689,0.0343624780178231,-0.0147966248768632,0.1265193318562747,-0.0063313816182281,0.0371506265164103,-0.0533723330200578,0.0362962179953354,0.1906924359242845,-0.0818688990041098,-0.0421658630639679,-0.0142373431647396,-0.1216941214742124,0.0304700150688135,0.0320180211479939,0.1036187506669592,0.0027648605711942,-0.0097969799555606,0.0712458936429989,0.0625244401237597,time,1339,60,149.9077606201172,0.0756426636324403,0.0948000302482234,0.0210868661648022,2.7144920969890425,3.4019681558749832,0.7567175560178606,4.187966978105733,1241,0.5980652856744109,6,0.0869786190230083,0.0573169300006934,0.1230282165351588,0.0,-1.5956421838438943,-0.9975768981694954,0.5400536590923067,0.0626180128703177,138.87393080080506,135.48216454369924,155.63014551386004,2.0872282801954003,-0.0178577044414124,-0.0409199837130033,0.0148791288208052,0.0035700655938422,0.6357166212534152,0.0057459958804653,1.0,0.0101270394512038,2021-10-15,41.0,9,0.0365920617960182,0.0054614866059568,False,False,False,0.25,0.0,0.0,-0.0144954521031484,-0.6037554955681934
JNJ,Falling Wedge,bullish,1,0.640187913081279,3,25,1431,1432,2022-05-24,2022,1,160.0676616911054,156.77486508365735,166.3969790359472,152.0183756103545,0.914991484658415,0.0210033451834958,True,-0.0156205187690362,-0.0596673150034409,0.0258116243039931,0.0068119394431511,0.0328938484419818,-0.0255065338765242,0.0105935171743103,0.0210930141897087,-0.0030445511113416,-0.0397388999341775,0.0183003752514763,0.0031526601450704,0.016698220707741,0.0083032961843925,-0.0183413242649923,0.0088414855687095,-0.0116990408358929,-0.0286925717749668,0.0136259223997299,-0.0056177563300531,0.0136237235744125,0.0012900196506824,-0.0180404672144068,-0.018002648150164,-0.066204458093056,0.0080044930371068,0.0260197435857147,0.0096276944209958,0.0131756645712231,0.0045184605233929,-0.0031903550812012,0.0220097550889586,-0.0125430010788163,-0.0222381595479083,-0.0208453728006314,0.0271547136727505,0.0345648431356018,-0.0029451215707029,0.0397531762841434,0.0095858430432991,-0.0103628716015713,0.0391270973566817,-0.0303332545695347,-0.0281286661348674,0.0209507240944579,-0.0241979184716187,-0.0048190982221469,0.0273414448836706,0.0924026124397168,0.0439999491627707,0.0723098022708128,7.769158209969262e-05,0.0244187754322957,-0.0437330616075293,-0.0279466492615937,0.0361616026742421,-0.0413078895982761,0.0486174346919674,0.0060670612657942,0.0255063764633207,0.0173470606120655,0.014934379591432,-0.0761314396357742,0.0260517590450224,0.0017420103817178,0.0258795213386342,0.0928248951532895,0.0439469782699466,-0.0239775417357447,-0.0465851502558843,-0.0580215916473706,0.0354561585318853,0.0501272773540308,0.002617959441818,0.0487355575090044,0.0088437586572058,-0.0370514225823717,0.1121887232395626,0.0135553424600614,0.0667332680238825,0.0701975880047907,0.0848971334111812,-0.0469765278280696,-0.1323814772185042,-0.0417488405126981,-0.0879596787523672,0.1281099841937645,0.0351369216814929,-0.0087006560059532,-0.0876442297568295,-0.0486660707494339,-0.054858688711007,-0.0621503529294333,-0.1428353469660035,0.0343081446181281,0.0102500150851432,0.063711415952866,-0.0786308920205091,-0.0693243353160238,0.0420591072779781,-0.0131300796041523,0.0367350244201403,0.0777115711831017,-0.0438755035372474,-0.0118311471414768,0.0601754212340908,0.0121985987197512,0.2143983930077269,-0.0211483223333567,0.0412875029662853,-0.0502565057126075,0.1398947891936117,0.164500280402364,0.0374093863205953,-0.0944724961652538,stop,1443,12,152.0183756103545,-0.05028677245429,0.0056500541702652,0.0548939045933115,-1.0,0.1123566674596392,1.091617177125641,0.7863203371511113,1405,0.5068968161615577,5,0.0264231029451752,0.0086296114821295,-0.2248309518895754,0.0,-0.8356847904862801,-0.3287879743247168,0.8149650395649224,0.0676789671094078,156.77486508365735,152.0183756103545,166.3969790359472,2.8690828239792694,0.081639596604192,0.0211808433255813,0.0178382228616323,0.1505172539691393,0.8712076987544468,-0.0010587407675197,0.0,-0.0533765232068902,2022-05-24,49.0,13,0.1234317415796393,0.0754709497568177,False,False,False,0.1666666666666666,0.0,0.0,-0.0168880052949923,-0.6954760098683547
JNJ,Falling Wedge,bullish,1,0.6893482143082534,5,47,1512,1513,2022-09-20,2022,4,147.29873896955002,146.0572671187814,159.81109666636252,143.1055980491867,1.4693933410834117,0.0084998978500603,True,-0.0004845102831766,0.0583847244217301,0.0044689412275451,0.0229389778078483,0.0039902863330452,0.0019999516604891,0.0139332172131967,0.034076357070212,0.0168557143023484,-0.0004569682476981,0.0240086329215871,0.0004401401811169,0.0291422063058051,0.0008571368851364,-0.0310028846471608,0.0226761131551038,0.0082502800210797,-0.010075596542278,0.0408546927294144,0.0208184359957375,0.01440147324549,0.0161097421371929,-0.0121988527709372,0.0036359159879231,0.0247177190763093,-0.0190134279120836,0.0079041864618158,-0.001631947298074,0.0124820964756731,0.0308868851487227,-0.0129951613446732,0.0188663405309188,-0.0155963044902316,-0.0413119700333496,-0.0006807975076765,0.039043318974218,-0.0019889755647031,0.0241983484468391,0.0295834762444699,0.0273960353694837,-0.0345355048741868,0.1326925854785841,-0.0452394133166713,-0.0081342596699859,-0.0132724853734519,-0.0027967352993587,0.0059995464743392,0.0447967693977373,-0.0433669489398896,-0.0064053147854208,0.0718503246750739,-0.0293957566969998,-0.0025574017306283,0.0474866310952739,0.0959626303968421,-0.0043909397626976,-0.0111894671264387,0.088663140882621,-0.0165733180618611,-0.0450560545506864,-0.0050694951258485,0.0342702528422476,-0.0475736138447175,-0.056951939867359,-0.0266634349857347,0.0005226404343916,0.0291912560366174,0.0449461408721045,0.0001145798864947,0.0446612774476589,0.012597983590904,0.0599376509691231,0.001231809309113,-0.0545631774381188,0.016205150479803,-0.0862164464165251,-0.0526958864180658,0.0998069012435143,0.1061303900397188,0.0093918237212116,0.1196626724549945,-0.0649843163731446,0.0051705124371963,-0.0132611113761038,0.0157970769998359,-0.0823955030355322,0.1204194306749744,-0.0015962409727371,0.0481280456857293,-0.0550677054008476,-0.0781446727237979,0.0390134572546418,0.0963536907581075,0.0619333897548934,-0.0314816052062876,0.1046132890256461,-0.0631935585271845,0.1590040909972419,-0.0450627188290477,-0.0067290621693408,0.0531937718077537,0.0102500150851432,0.0241879213899369,0.0379216846542709,0.0291105565372096,-0.0446821614140021,-0.0034598317368155,-0.0918379063956232,-0.0633031882183544,0.141488885419394,0.0543270772558774,0.0777115711831017,-0.0233010275161367,4.665856714214378e-05,0.0804134676626112,stop,1525,13,143.1055980491867,-0.0284669166192259,0.0160589174853865,0.0354500265879114,-1.0,0.5641256374967105,1.2453061587980077,2.9840060075368027,1461,0.6225191528424898,6,0.0657038010253646,0.004397672621109,0.2535080821824524,0.0,-1.6597973697398558,-1.0372782168973629,0.5721980597486146,0.0513064270280647,146.0572671187814,143.1055980491867,159.81109666636252,2.617899854497705,-0.0316533480846084,-0.0185828554901893,0.0177781094121827,-0.0493906875917135,0.4113920383211308,-0.0063746234578899,0.0,-0.0669704126499105,2022-09-20,49.0,13,0.0321910646718814,0.0375392976191395,False,False,False,0.25,2.0,0.1666666666666666,-0.0001732221980739,0.1464380455512549
JNJ,Falling Wedge,bullish,1,0.694443580702727,5,53,1781,1782,2023-10-16,2023,0,143.2334154453829,143.82513722219505,162.95111168788662,138.024375639987,1.0718037064293835,-0.0041141749505027,True,-0.0294268381518646,-0.0008922666224172,-0.067148699719829,4.285727122077532e-07,-0.0056234418412109,-0.0040036372835557,0.0060800417791209,0.000816199673121,0.0065156309662313,0.0056153786804429,0.0224001279065855,0.0058201599878697,-0.0190347295607057,-0.0099384852866005,-0.0064998251735207,0.0172197457507374,-0.0070467282630686,-0.0023933310833064,-0.0075888662419539,-0.0161767812960964,-0.0014014833709558,-0.0910662146970344,-0.0207541126268137,-0.057379382541529,-0.0175928760664737,-0.0414402973616665,-0.0506376716640927,0.0164586366193704,0.022136919961408,0.0476861068117353,-0.0157326672285589,-0.0395074675447099,-0.0017307739115388,0.0182827657051947,-0.0066795416585453,-0.0187133749656149,0.0530544489714834,-0.0084714888841264,-0.0119483916444962,-0.0108443137244724,-0.0616941780655793,0.038823064404913,-0.0768869857284744,0.0039673034515514,0.0187665418882216,-0.0511238143131291,-0.0535327636938564,-0.0705842819864995,-0.0361639950791917,-0.031323580142658,0.0327063529309723,-0.0318605907046336,0.0286393901182875,0.0601707021055939,-0.0560289496261372,0.0315543197348908,0.0245901220535833,-0.0146130800513226,0.0026788822097194,0.0274299263079162,0.0316334080914182,-0.0370851901794019,-0.0075231204130776,0.0657453337667208,0.0280419436124559,0.0409552233512644,0.0451950379759442,0.0387655011246999,-0.0657081455532086,0.0021270908828763,-0.070167868915534,-0.0877660231079414,0.0412494283375404,0.0130812238777104,0.0540775811243918,0.1166878552321213,-0.0507968187481954,0.0260227428111503,0.1509502730688103,-0.0470569081941293,0.0528432326010488,0.1548854178508318,-0.0133224182418527,0.0613830767085998,0.0592071638902795,-0.0604267817781605,-0.0051311031597366,0.0648962567482946,-0.0828318041230093,0.0169468925991214,0.0025234394669169,-0.0212440454653132,0.0414184679492257,-0.0636422460191257,0.0427579839443041,0.014370930930067,0.1012375045347211,0.0717384164780705,-0.0175966228225291,0.0322759585800207,0.0876531674435021,0.0106759397749747,0.0351403262510692,0.1424387060811125,0.1148570008280758,0.031914441995448,-0.1361533389951332,0.1639911859834215,0.0568059603546373,-0.1117042576489065,0.0312578851601967,0.0862097259815213,0.0805880775774803,-0.0605965682746605,0.002525346741356,stop,1784,3,138.024375639987,-0.0363674900106125,0.0190409110274053,0.0373767459069486,-1.0,0.5235695678158951,1.0277515961657375,3.7852842326293534,1728,0.4112745905706542,5,0.0413662245909711,0.0940597016899653,-0.8412102957718917,0.0,-1.3190117559784404,-0.907737165407789,0.972698467929312,0.0764064462841874,143.82513722219505,138.024375639987,162.95111168788662,1.8208202630921693,-0.0197602021859155,-0.0317949071534808,0.0125871803608426,-0.0350037046639271,0.4893621626301325,0.0061841266248761,1.0,-0.0171088382275531,2023-10-16,50.0,8,0.0153554915864821,0.0386844638379721,False,False,False,0.4285714285714285,1.0,0.1428571428571428,-0.041470299953076,-1.090159562631008
JNJ,Falling Wedge,bullish,1,0.7049521240120459,5,70,2096,2097,2025-01-17,2025,1,140.9107565171082,139.11057778669465,160.42714161372317,132.85011215737893,1.0892322273729746,0.0129406315397084,True,0.0361208997998545,0.0382850092728735,0.0235064654898435,0.0208935964806262,-0.015564932574191,-0.0018571165803832,-0.0184705851479403,-0.004204973022119,-0.0089911930602951,0.0231411290128973,0.0072792309470746,-0.0046936692891234,-0.0190238676520667,-0.0071604308830224,0.018136851803675,0.0118272918887591,0.0322635354389,0.002740712648646,0.000449542739644,-0.0053758387460146,0.0085855050748449,0.0047596170353916,0.0327088562195972,0.029208622083793,0.0340364067280536,-0.0310884866651018,-0.0128301869178736,0.0741667888716244,-0.014223501180833,0.0176999109882882,-0.0203068012201945,-0.0127113054268365,0.0349439498791668,0.0447873329131176,0.0040630252657922,0.0132585596717864,-0.0230522831363687,0.0214722789053614,0.0018400918055874,0.0084170325171673,0.0214979659809522,0.0134096121386675,-0.0113947342324305,-0.0203068012201945,-0.0514789649777267,0.0263004478857954,0.0587603337888451,0.0407470495802333,-0.0202540479064556,0.0322203417411894,0.0721794413239156,0.0021982844501022,-0.0307107582036514,-0.0360790124996887,-0.0316572242537258,0.0227212489915331,0.0110945608976904,0.0765616629524621,-0.082839713632587,-0.0531866325253505,0.031999916627653,-0.0302248796916129,-0.1366050290607366,0.0958358988270715,-0.0429029482632855,-0.0332807266111456,0.0258795213386342,0.0903376736647196,0.0605959548805085,0.1220166681178891,0.1880261972436331,0.0646501906908667,0.0368356905118658,0.1106493021612333,0.0478110206367889,0.0611811246576095,0.0139943784612293,-0.0132596601180533,0.0056973247423737,-0.030890346568046,-0.0284102786694617,-0.0824846361580498,0.0643889677448694,-0.0483003481690139,0.0142962599003642,0.0540775811243918,-0.0824846361580498,-0.0727107052258121,-0.0094981681364977,0.0646501906908667,-0.1102809126373254,0.1190210511437816,0.0494015301310455,0.1516918384884727,0.0257593206315334,0.0574794140960615,0.0700191079163761,0.0654209574437756,0.0690676821543414,0.1504371397720991,-0.0086489495224679,0.0416406118574181,0.0832381374070168,-0.0671860506551202,-0.0654074135838624,0.0206196726004761,-0.0671507290472165,0.074700394644783,-0.0255128075652731,-0.0777021624797235,0.0951796850873185,0.0666179321990165,0.0537197625934715,0.0034562649021721,0.0211141316084357,target,2125,29,160.42714161372317,0.1385017409529374,0.1430566378518374,0.0369340024328167,2.421194165830983,2.5008198060698725,0.6456553585236839,2.421194165830983,2025,0.3648599523452384,7,0.0701862780091389,0.1059820830021462,0.2569219398980307,0.0,-1.9680507382222991,-1.6031907858770649,1.584161777133048,0.0672536319794952,139.11057778669465,132.85011215737893,160.42714161372317,2.326643608790422,-0.0327879204112727,-0.0129528172382695,0.016570985305284,-0.0391539973971752,0.2372865283321329,-0.0022331401640293,1.0,-0.0077755867973557,2025-01-17,27.0,16,-0.1093432851573257,-0.0664966115293971,True,False,True,0.5333333333333333,2.0,0.1333333333333333,0.0217002740077885,0.7374068669474976
JNJ,Falling Wedge,bullish,1,0.6309060708593887,3,17,2144,2145,2025-03-28,2025,1,158.21972203009707,155.55780135941063,164.37493969350749,153.813438541626,0.7411781686944562,0.0171121001159959,True,-0.0677129679174871,0.0133121009554335,-0.0074290350360859,0.0085760130684702,-0.0039597134793345,0.0120332655639954,-0.0018058315300214,-0.017711530996285,0.0015233634317284,0.002803176271297,-0.0086374551637938,-0.0045450712764719,0.0024399980977705,0.0143241365442849,-0.0015913237196581,-0.0012453675321193,0.0016107733214161,-0.0112686921845529,-0.0012079500569343,-0.0041845798909968,-0.0222778902417288,-0.0002878723885557,-0.0655708885576083,-0.0768996006019389,-0.0479996052327073,0.0440477138923256,0.0431559587094825,0.0121899805952392,-0.0228745937157326,-0.0150401506356145,-0.0245012934775213,0.0410544663008531,0.0580665901365733,0.0526638533793522,0.0248626994396918,0.0241983484468391,-0.0309362578367069,-0.0116170907214691,-0.032451807080545,0.0169737481117842,-0.0090796932483356,0.0043823861350948,-0.014032892705764,0.050301928741524,0.0262265609413394,-0.0887791233723594,-0.0548760623175909,-0.0567310754991575,0.0267637806569842,-0.0253397416403843,-0.0208700150205215,0.0684932896564451,0.001672232286664,0.0121422423843324,-6.81658553413067e-05,-0.0616756012140632,0.0825028261588542,-0.0325759637144404,0.0498780690895344,0.0700119649690627,0.1066982668459228,0.0105101341160307,0.0215407493618371,0.0081367883810856,-0.0092334847584463,0.0189606199124754,0.0061410282412333,-0.0465130925914395,-0.0692348586808822,-0.0596593182240695,-0.1348097722480398,-0.0969534612008606,-0.0366256748106773,0.0037878136682938,-0.072204333192151,-0.0843164532714187,0.0781647257873725,-0.0600572267301078,0.0434470625964764,0.0945985006282805,0.1224390882649724,-0.0977309597800804,0.0053784233634266,-0.0027707965856186,0.0095204738586727,0.0294230618267319,-0.039659997834485,0.0192289044156204,-0.0806190751563264,-0.0526727634487317,0.0086906493308978,-0.0492127163105839,-0.0656111436659891,-0.1730712983204587,-0.0786308920205091,0.0753068009558286,0.0238828289169976,0.1398271095731025,0.0150608434823604,-0.0461446276758298,-0.0561953991132657,0.0914201983396736,-0.0270013405464588,-0.0856724649992791,0.0705549136062131,-0.0861550965831036,-0.1391202721929443,-0.0883141949575618,-0.0383374628307173,0.0137587406897192,-0.0247781922181966,0.092034419361632,0.0570719709615421,-0.0387865991520627,-0.0591002078458462,stop,2146,2,153.813438541626,-0.0278491418891059,0.0137495274853158,0.0683822409558092,-1.0,0.493714583381629,2.455452352108524,1.3969182145260004,2126,0.6597951842242019,6,0.1796614288591107,0.0979397990059616,-0.1634563522289043,0.0,-1.1249509049194195,-0.4651557206952452,0.3373134000878909,0.0434320503892567,155.55780135941063,153.813438541626,164.37493969350749,2.117681852607226,0.0621472250660637,0.0361139135557524,0.0134383954971731,0.0357692282619106,0.4968961170661375,0.0028198105375225,0.0,-0.062015707976899,2025-03-28,27.0,16,-0.0498800023305453,-0.0289497770606848,False,False,False,0.4,0.0,0.0,0.0097471360749182,0.1335924387287823
JNJ,Falling Wedge,bullish,1,0.7085808899156384,3,25,2394,2395,2026-03-27,2026,0,240.9095376592209,236.2593392520596,253.0791854284685,228.71931770018728,0.9266572714726512,0.0196826014238538,True,-0.0103494995532797,-0.0397507102174861,0.0105606977871404,0.0042331580321615,0.0195144059339755,-0.0142344565128704,0.0293125633759228,-0.0444272017018096,0.0131708879095802,0.0151469578838914,-0.0005676472572355,-0.0065345112274749,0.0015620798686744,0.0253643241208163,-0.0337053946373994,0.0192527470456522,-0.0415334762403108,0.0187295741935527,0.0068749523326439,-0.0180882085346486,0.006094225942669,-0.0076364155414812,-0.0105039626919522,-0.0227114162570841,-0.0945584173422612,0.0662665447583148,0.0014154775216563,-0.0028452671705623,0.0301594245909444,-0.0031481150998624,0.0505029373685088,-0.0437335065585696,-0.0165629364214642,-0.0274292136693453,-0.028468022260687,0.022136919961408,-0.0357659172395777,-0.0273111749247305,0.0273614476847747,0.0361260160779579,-0.0237622946301043,0.0192118705546051,0.0109699584938998,-0.0082215435461565,-0.031014441960591,-0.0235058244336051,-0.0745411080624217,-0.191802176771444,-0.0076830481765972,-0.0947037650525988,0.0738767793488852,0.0046276734638601,-0.0131591633815985,-0.0505039521821613,-0.0093145286474989,-0.0605278675129082,0.0017420103817178,-0.0637450040879619,-0.046517449846429,0.0224360041034983,-0.0224558530185616,-0.0126542646303681,0.0193980902420563,-0.0064642535977896,-0.0015708796477359,0.0214338200048542,0.0226596537409493,0.0091157297811521,-0.0638405946266599,-0.0492267721292096,-0.2218221681044831,-0.0457747776908715,0.1964205897983306,0.1451791790262335,0.1382805061263463,0.0848288497847169,0.0090898855722507,0.1278654993903789,0.135059445670777,-0.0655605088420362,-0.0656654415667763,0.0025234394669169,-0.023814942209577,-0.0285731426783577,0.0167784690249599,-0.0495746860438905,-0.0310526394144096,0.0388542341197377,0.0148891051416089,0.0708734029228153,0.0842604701422387,-0.0869711190162793,-0.0045340979241622,-0.1529757475899381,0.0047353975624395,-0.0121823023318372,-0.0299393862131573,0.1587983281811709,0.0129229684155915,-0.0044806786417794,-0.0224741205313213,-0.052089682190154,0.047869883251669,0.0471556868141496,0.0723075055282009,-0.025625802387269,-0.0442735382453104,0.0532883284490268,-0.0697028886879077,-0.0304184192803359,-0.0180824650967186,0.0610366086512328,0.0012589416830581,-0.0502565057126075,-0.0095264908850692,stop,2409,15,228.71931770018728,-0.0506008192015932,0.0152778387466517,0.0573329494338345,-1.0,0.3019286839168544,1.1330438980724915,0.9983124020850134,2369,0.4846473993066752,5,0.0196912467394338,0.1112689250961065,-0.0876628205838457,0.0,-0.88192983048619,-0.3972824311795246,0.8157530634826798,0.0703244949070896,236.2593392520596,228.71931770018728,253.0791854284685,3.949833133368884,0.2341689692383473,0.0176912239695556,0.0166027915123056,0.3687225046282121,0.3718300294001324,0.0081507581039776,0.0,-0.0731326645167863,2026-03-27,12.0,11,0.2971863821123515,0.1369901495074379,False,False,True,0.0,2.0,0.2,0.000493592456884,-0.6496209596922704
KEYS,Falling Wedge,bullish,1,0.7368733736981088,3,36,838,839,2020-01-16,2020,0,103.87000274658205,101.9030985616559,111.28752481278464,99.25084545817592,1.0817495002879696,0.0193017112598994,True,-0.0085683967085264,0.0002650518415977,-0.0128762619997905,-0.029806811228896,-0.0332983230508303,-0.0313568115234376,-0.0290269371582672,-0.0058155223382126,-0.0147368782445004,0.0475263575398854,0.0166694444410884,-0.0010749793524347,0.0126005691773887,0.0187838552232864,0.1353525320389395,-0.0067549056116245,0.0291720664075934,0.0133573039582104,0.0282531122529292,0.0062910862572691,-0.06691132282335,0.0156534945332296,-0.0131684501334503,-0.1047463617514012,-0.074688957547247,0.0081588483184502,-0.1258624877138051,0.0208507082164992,-0.1145129412817018,0.0438642792321208,-0.0539952426440892,0.0570220941689783,0.0775674514095816,0.0630791136602673,0.0183503823212816,-0.1225140233398605,0.0216455337054284,0.0219919367877052,0.1145962279279193,0.0283439296066381,0.0514612503675746,-0.047460924878512,-0.0275489600958191,-0.0892010454157016,0.0445083823890761,-0.1042635873885028,-0.0549725515883897,-0.072759711822501,0.0204556266562387,-0.0540115888728651,-0.1646925352104822,-0.0212415278236094,-0.0280264613636783,0.1040201477354916,-0.0082430508284515,0.0474961130262718,0.0583215250217787,0.0544444679195046,0.0031623361720773,-0.0179245426969708,-0.1607483429104552,0.076433512770704,0.1785889507601266,0.1082730212542255,-0.020931809560835,0.0839332264310084,0.0260358077671207,-0.0920000076293945,-0.06463979501928,-0.1934148785602708,0.0834919924729317,0.2015504627481223,0.2333141830253646,0.0404984032640021,-0.0520906206657497,0.2114832242453637,0.0316786640330337,0.0122168758859286,0.0332185767753812,-0.1004437400137979,-0.0680200201963393,0.2656615844718692,0.0848386496111168,0.0223907037987352,0.1319464512239725,-0.2130970373747291,0.0648472769564869,0.1303454648306634,-0.0916240619640035,0.1956569014935389,0.0448916346966792,-0.2523780574025528,-0.0867430624625353,0.0526636132235458,0.3139361179928037,0.1036410805129615,0.2913604488969805,0.2852472308347569,0.2400550656359781,0.0897087433481687,0.2498597650166065,-0.0720000236265121,0.1906790325177496,0.0290918904387376,0.2132745527725783,0.0050585362024,-0.1149693901425721,0.1727298323842578,-0.1293845934745593,-0.2217938204388454,-0.2013414894662252,0.111199951171875,0.1258885083705703,-0.0100138326622656,-0.1703544427768076,stop,844,6,99.25084545817592,-0.0444705609537314,0.0284008555909973,0.0454414277066961,-1.0,0.6386439698960954,1.0218316731820594,1.605817166005636,802,0.6268419810660824,7,0.149405423729096,0.0956558819720336,-0.3600527744216145,0.0,-0.9271965324775496,-0.3003545514114672,0.4180430088251891,0.0867904988549258,101.9030985616559,99.25084545817592,111.28752481278464,1.9035012381417349,0.1016145631850136,-0.0063634043173764,0.0184144450765691,0.1829938887133417,0.9627344497834478,0.0093014294885691,1.0,0.040607439206808,2020-01-16,31.0,12,0.2532712732947284,0.24305557353134,False,False,False,0.0909090909090909,1.0,0.0909090909090909,-0.0734846972840201,-1.303237416252572
KEYS,Falling Wedge,bullish,1,0.7541807456039947,3,26,1130,1131,2021-03-16,2021,1,136.39999389648438,136.51488359007135,162.36351535744848,125.99210237201883,0.5173846058135322,-0.0008415909721021,True,-0.0089442908745949,0.0005715375061707,0.0170270558950063,-0.0092796472214777,0.0407954129305752,-0.0448718242927893,0.0016552102976832,-0.0184381856150128,0.0304151724256216,0.0075670444892248,-0.0460907202598636,0.0018787517587,0.0530208501085023,0.0011770065348244,0.0306102632505993,0.1640693525185794,0.0493827607740067,-0.0127891488626699,0.0152845304292137,0.0029239841025332,0.0444825002324444,0.0063733850366833,-0.0257039786012141,0.0376832816689804,0.0338993766900919,0.0086979071299235,0.0177988039267873,0.0125589006330777,-0.004435061440043,0.1107042339486135,0.0184824802854739,-0.0613622828008183,-0.0442428613364617,-0.0603396753115222,0.0875649123131405,0.035356775512821,0.0012519542683304,-0.0201134645833586,-0.0478196954759692,0.0350877425316025,-0.040978666005315,0.0347917494946967,-0.0426680936261807,0.0467112382543333,0.0306086664614471,0.0318005034599515,0.0514663092858238,0.0051639434840151,0.0305487213339539,0.0555319820885491,0.1601738742287561,0.1656179535255002,-0.1112008063337206,-0.0096192925181829,-0.0408884697322169,0.1537973195186446,-0.0493370449094435,-0.0666277738455305,0.1440852764158526,-0.0813815468236019,0.0749321156497455,0.0262121401746056,-0.0150905050367564,-0.01970387830766,-0.0622286383235695,-0.035517199286099,-0.0053141744654742,0.0601522413571069,0.0327591945503009,-0.0071847197316063,-0.0381273146781397,0.0210494807603411,0.0522034148231433,0.1993749936421711,0.0616690166729911,-0.1126813748186574,0.1453416209406497,-0.0453291268184267,-0.2056024696093743,-0.0538176704214936,0.0716969807942708,0.0329482116597021,-0.1597630328860598,-0.0562409959923839,0.0566817402606891,0.0875139157238988,0.047484176968213,0.0429842907090209,-0.0916240619640035,0.0548487365804553,-0.1013880468302789,-0.0095522097413498,0.0919355506308794,0.0147109632193391,0.0054094750735893,0.0540508095424296,0.10837315467515,0.1178559835162407,0.0531829053607717,-0.1392428782137237,-0.1909804250679764,-0.0268667724796267,0.2586433553635281,0.2225809436477945,-0.1149693901425721,-0.0793769406099306,0.023048611740337,0.0977449680941826,-0.0824028444017926,0.0882796002139285,-0.1147253015539148,-0.1408983278759665,0.0967162776304995,0.0049641564674005,0.079866182581862,time,1190,60,148.94000244140625,0.0919355506308794,0.1000733853817661,0.019941358815363,1.2048558072924227,1.3115057092194669,0.2613402738017876,2.4945995449637817,1103,0.4935101991012184,6,0.0102817882102506,0.0712434505743264,-0.0857990909934143,0.0,-1.0552069683362464,-0.5616967692350333,0.8704312996125316,0.1608360443318128,136.51488359007135,125.99210237201883,162.36351535744848,3.865000043596541,0.1935410589459945,-0.0358613798132203,0.0281131812897076,0.4589832413226065,0.6471323494062785,0.0027027786155808,1.0,0.0092021823514978,2021-03-16,33.0,10,0.4171238356586209,0.1953919275892919,False,False,False,0.0,2.0,0.2222222222222222,-0.0806959474136742,-1.749865979394936
