symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
KEYS,Falling Wedge,bullish,1,0.7110243087164366,3,22,1178,1179,2021-05-24,2021,2,141.11000061035156,139.43125915527344,152.82374572753906,134.0333454788991,1.796781794763739,0.0120399217883317,True,0.0060945404764491,0.0076646755595871,-0.0089615225328062,0.0146378571017964,0.020013723137447,-0.0526213414460711,0.0494087637029256,0.0286332672614815,0.0342018056057724,0.0235421729387765,0.0137676503410939,0.0158857073102678,0.0179668015908787,0.0172206979755282,0.0445497875385412,0.0120374245804664,-0.0555228025661552,0.0616541134032893,-0.0024435499985726,0.0122339120397854,0.0352317335459773,0.0302423965629214,-0.009489389428218,0.0540713262689389,0.0494322225933645,0.0003323991752086,0.1101081604798877,0.0343332926432291,0.0074853111389932,0.0451893216576164,0.0525926189658083,-0.0249696800008621,0.0438642792321208,0.1051775855871655,0.004341769606502,0.0400870386356044,0.0502369406056166,-0.0098225434470274,0.0465259140452134,0.0056856213532721,-0.0445046604234793,0.1091468140901017,-0.0885948193381453,-0.0236000061035156,0.0508771751359191,0.0283466996169774,0.0670399452409415,0.0571331475775758,-0.0507804715240127,0.0295317742707235,0.0810055495222377,0.0605288806251291,0.1698691942635679,-0.0046535006829643,0.0555555555555555,0.1134120197493766,-0.0165830505342606,0.1486486385364067,-0.0374041501255908,0.0070707937825875,0.1509444720997179,0.0537605981662143,0.0530048162835434,0.0447508571173904,0.1713126451469739,0.0334403414735651,-0.0968590951942204,-0.0431535836190655,0.0208698309952978,0.1229537667668527,0.0857411575788429,0.057155409451699,0.1256771314107623,-0.0689488566733189,-0.0999490499441686,0.1982724141922192,0.2114832242453637,0.0928054630232977,0.1756580662621709,0.0020288297941719,-0.098121835937982,-0.0067715626127754,0.2125917508715364,0.1532931649994753,-0.0647344735508813,-0.1387499809265137,0.2908119967056555,-0.1271126572434386,0.0501475147547576,0.1429758887668528,0.2515273354640441,0.0549517781142063,0.1598044288443123,0.1115405733214176,-0.0252680333594296,0.1151600127780325,0.2912436759479744,0.1587780704468833,0.218829497678576,0.1626310515771063,0.1089509702773119,-0.049133467417941,0.0341720287619293,-0.0910079308261901,0.0663428606305804,0.1089461869821775,0.0663902912314289,0.2210863761684849,0.0240301721229678,0.0407070286971684,0.0793913917218012,0.0398176440939881,0.1118164806375625,0.0093659797157776,0.0751919144510027,target,1200,22,152.82374572753906,0.0830114454434223,0.0857487495654364,0.0092126925528653,1.6552657858265982,1.7098482091824254,0.1837030387392906,1.6552657858265982,1154,0.5022552145489592,5,0.0516816094181329,0.0610669694044136,0.1287207412416509,0.0,-1.1221541004687612,-0.6198988859198024,0.9005187540017232,0.0796653182280949,139.43125915527344,134.0333454788991,152.82374572753906,3.034572056361607,0.1247089170564037,-0.0067859924173239,0.0215523578877061,0.1936249927480005,0.28800048828125,0.0058713450087941,1.0,0.003735642169691,2021-05-24,33.0,10,0.2343135205248525,0.1399239269328969,False,False,False,0.0,1.0,0.1111111111111111,-0.0353619752717806,-1.0400586511138254
KEYS,Falling Wedge,bullish,1,0.7599236948767123,13,121,1460,1461,2022-07-07,2022,8,142.22500610351562,139.35201202978865,206.42840569840791,126.00893244179343,2.270395074397127,0.0206168108510185,True,-0.0256987071361884,-0.0015294931135017,-0.0089743199955593,0.0169731971400435,-0.0013586158964169,-0.0319082795969813,0.0108664160602409,0.0010818950147177,0.0028867716998561,0.0436172598191211,0.008517539036013,0.0117742066742272,0.0728139858563803,-0.0013586158964169,0.0215197315603767,-0.0146731848405726,-0.0192433911780732,-0.0003486773077321,-0.0441530154702441,0.0288562942460135,-0.0718781065885026,0.0728139858563803,-0.030589960945832,0.0785725949263469,0.0488259742541443,-0.0078960341142928,0.107678719231449,0.0028971120873924,0.0083019328567217,-0.0091055209212238,-0.0402075037026313,0.0582500471289821,-0.0229807633620041,0.0134723701693535,0.0922022140360128,0.0706666604066506,0.0046892600489316,0.0448230811392249,-0.1034903909455001,0.0505980779295638,-0.0657843047497319,-0.0899430594614455,-0.0082464704110057,-0.0352808920185218,0.0856700530655856,0.0707568655056714,0.1813675307573616,0.1119067364562382,0.1383070173351805,-0.048130432184555,0.170814416244563,0.089524436193435,0.0484362011697911,0.0207735105768458,-0.0596306540749289,0.1960814232920418,-0.075281405497673,-0.0144231012754957,-0.0316320527432631,0.0013311830466571,-0.0253536357616811,0.074102736013589,0.0380394219804771,0.0439210425657445,0.1120660955255681,0.1533416035763575,-0.1754792841130518,-0.0742433667470113,0.1522392730012321,0.1535242785589052,0.1298973722256005,0.0331182992586525,0.1178231963105425,-0.0125527360092942,-0.0958828647688925,0.006340349938247,-0.0378761726266673,-0.0256546619573944,-0.0381032297526698,0.0900956874899221,-0.0840352710082105,0.4649174271902572,-0.0307505163460991,0.011288794380732,0.0214133743341198,0.1444542396278454,-0.0109182356192752,-0.0548941464541323,0.0205681540749289,0.1276971075861528,0.0599810042909465,0.1181727885619197,0.1064158471248033,0.1803250418632785,0.1120561640793784,-0.0904552940103887,0.0469980284472792,0.0326674649526865,-0.1081720167590726,0.0484269544640727,0.1739034930739482,0.1128570000855988,0.437046745380526,0.1808045509565083,0.1736933828381761,0.0824149047668592,0.075629639289811,0.0046376452778804,0.0750137322827395,0.1756353853895771,0.3505425249456437,-0.0887756080083836,-0.0641780132206424,-0.0169616433171191,0.0207265950790493,time,1520,60,157.36000061035156,0.1064158471248033,0.2703110593466825,0.0354720563278616,0.9333328660538756,2.370795352032628,0.3111118963182226,3.9592444468505033,1331,0.7180599658388274,6,0.1146125529967858,0.3341075439018737,-0.2230614548240642,0.0256410256410256,-1.2095984897198238,-0.4915385238809959,0.3350941865008427,0.2570694965927658,139.35201202978865,126.00893244179343,206.42840569840791,4.031142098563058,-0.1349745408121628,0.024458366511098,0.02819177525492,-0.2754863951613496,0.6534965261995974,0.0073671325175812,0.0,-0.0603013766132842,2022-07-07,31.0,8,-0.3177150440826147,-0.1867661148408063,True,False,True,1.0,2.0,0.2857142857142857,0.047900913300716,0.7007813024170922
KEYS,Falling Wedge,bullish,1,0.6900997465631781,3,24,2048,2049,2024-11-06,2024,0,162.50999450683594,154.06444803873703,166.59777323404955,148.40613797344758,1.7904067977292604,0.0548182697281036,True,-0.032059514067973,-0.0389893192027609,-0.0147874169986016,-0.002512097934594,0.0257736393716805,0.1390662247494161,0.0118521838468459,0.0365203337935822,0.0521899141316239,0.0577198002752512,0.0262205096671002,-0.0056781609527361,0.0124378319276874,0.0103750834813867,-0.066970580325929,0.0337084925707973,-0.0487661980963373,0.0081179692212975,-0.0330079490593385,0.008517539036013,-0.0104582018298186,-0.0123058418965429,-0.0434601678169122,0.0182758065417212,0.0226261425776559,0.1110943544905169,-0.059314645292235,-0.003591739268726,-5.813209526150942e-05,-0.0596960648195364,0.0235227238048205,-0.0163153378120166,0.0456291040631653,0.0341820106847001,0.1657639975221523,0.0563953310944314,0.1900283706261274,-0.0189937375626474,0.0201096140781804,0.0039177552243325,0.0871756201950744,-0.0590672975246101,-0.0003325096800714,0.0211164447926739,0.0736755464777545,-0.01248626390822,0.0438127537791348,0.0209153780667128,0.0332257670740927,-0.0318987443101348,-0.0955197161224468,-0.0980037779571669,0.080698397422136,0.0058670242302902,0.0040850688085873,-0.0372922985877299,-0.016496853106211,0.1278259945475133,0.0033030257593378,-0.0052628274575192,-0.0042417773656987,-0.1251111348470052,-0.0509325002701943,0.0741271759144646,-0.014639536085777,0.1558141094124798,0.0103724260684248,0.0139200230258862,0.0423207614714684,0.016860535264179,0.0096376016878441,0.2045105610833038,-0.2361845916796922,-0.0385770481712609,-0.0135928073029897,-0.0666921514386406,-0.0879979019386689,-0.1290501393405042,-0.0683203717014191,-0.2621185777328992,0.0245310048790448,-0.123650807629514,0.0663264549108295,-0.0231892886786566,0.0271142270560433,0.0218089106940373,-0.0647344735508813,0.1276855822464819,0.0819560494943314,0.0076004017134736,0.1712870125775174,0.0359249329896822,0.0923636100731859,0.0701516360839944,0.0746330512728605,0.0759046157385714,0.0420031905720899,-0.1344033765856491,0.3223431426186902,-0.0283944775626227,-0.1068518120794419,-0.0859884947378299,-0.0745035881919915,-0.0678365607464326,0.2827388375356343,-0.0274143090015791,-0.0723957138415282,0.0639807528225777,0.0662125205093602,-0.0318855234591899,-0.0926470289043353,-0.099783833818446,-0.0979594445248522,0.0621705757555111,0.0888674839046161,stop,2057,9,148.40613797344758,-0.0867876254392161,0.0231985994701535,0.0899328701519353,-1.0,0.2673030786676061,1.036240704787136,0.2898341115096097,2024,0.4875626863097219,5,0.0833089698646844,0.0509961217549006,-0.1756723702036901,0.0,-0.7658922738655013,-0.2783295875557856,0.7091819303086974,0.0882250973358167,154.06444803873703,148.40613797344758,166.59777323404955,3.412142072405134,0.0927032656537083,0.0524255900967627,0.0210821250771087,0.0732758808231934,0.8664876079445528,0.0377687786594864,1.0,0.0240841338731268,2024-11-06,17.0,11,0.1925476313868579,0.1280480015829654,False,False,False,0.1,0.0,0.0,0.0473618074337927,0.7738135345370407
KEYS,Falling Wedge,bullish,1,0.6307463681606066,3,36,2481,2482,2026-08-03,2026,1,335.0,313.98437237483085,387.58929771505154,293.7740526986845,0.8745093555885828,0.0669320815753242,False,0.0012238915286846,-0.0150784162089294,0.013969601621647,0.0200308639774153,-0.0449224412292341,0.0069903031136224,-0.0201606166055005,-0.0292957973194646,0.0122008253020684,-0.0115492197721328,0.020639212132623,-0.0251447549806409,-0.0156337936510996,-0.0720689868361557,0.0243991163840335,0.0059748235738501,0.0327008865123792,0.0779145247384347,0.056938045946054,-0.0136612027553372,-0.0388323716393707,-0.0103585048771904,0.0017173658468845,0.0780596832730877,0.062230728393509,-0.0054822890933619,-0.0409733777648758,-0.019548918071546,0.0124022400264283,0.3440449054086671,0.0560465080793513,0.0659627716507094,-0.0052097058181799,0.0114074219089583,0.1521991682863486,0.0597187321190648,-0.0837733786991351,0.0539835372167716,0.0019985469271623,-0.0202222188313802,0.1465736938434561,-0.0561386137719385,-0.020757617372455,-0.0945823359670047,-0.0196304941442636,0.0511587544764489,-0.0367163814715485,-0.0451567307464175,0.3682210456681023,-0.0169404482269392,-0.048130432184555,0.0890730983239822,0.054141668408407,-0.0432161110729426,0.1287548418185318,0.0165993741623748,-0.2240416317145304,-0.0823381714550719,0.000461904344482,0.009578560394299,-0.0225254431036272,0.0115504042401151,-0.03364030321823,0.0229008026297921,-0.0536684379094256,-0.0090978034254711,0.0536379021877779,-0.096116628253311,-0.0429765910522365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,31,321.42999267578125,-0.0405074845499067,0.0937612049615205,0.0840239112056904,-0.329161807369451,0.7618988942215792,0.6827741288314342,1.2756358836507182,2444,0.678593189917172,7,0.1428805597074967,-0.0231947992936255,-0.2465382231269389,0.0,-0.9682163397038692,-0.2896231497866933,0.3917682323922488,0.2166302385736405,313.98437237483085,293.7740526986845,387.58929771505154,13.7750026157924,0.1938026247122053,-0.0328358799302828,0.0427941283945611,0.4879582671099918,0.8059114309114309,-0.0061112629168658,1.0,0.0085054218987581,2026-08-03,24.0,11,0.5416923335111996,0.3049241237050393,False,False,False,0.2,1.0,0.1,-0.0370769718897638,-0.7515076751559325
KDP,Falling Wedge,bullish,1,0.7410254959642005,3,33,729,730,2019-08-12,2019,2,24.00779154104543,23.65870191205653,26.001515355101624,22.879241229648542,1.2575374237716632,0.0147552317234702,True,-0.0210158158638269,-0.0369678146319323,-0.0133465706987807,-0.0069775203270548,-0.0366400497102832,1.310518049635334e-08,-0.0261962970436414,0.0230441961843903,0.0056560527339659,-0.0089949293007618,-0.0402398832669154,0.0165624709850773,-0.0354299255387056,-0.0011512234462356,0.0104860927202052,-0.0587646046087936,-0.0113809708559542,-0.0153488632320433,0.0222126054318836,-0.070714169564652,0.0152063696313879,-0.0322169589315938,-0.0078041075771607,-0.0633975689947612,-0.0643010226200175,-0.0644797020990533,0.018505430661484,0.0087904609154061,-0.0589582351478159,0.0161442669645468,0.0175021139941873,-0.0270675432409882,0.0140994341561604,-0.0335762264530206,-0.0261767185763447,0.0018075435818798,0.0525033802927166,-0.0030903851709183,-0.0656748093299153,0.0027726480322343,-0.0014249652838497,0.0381868352016006,-0.0197084535919224,0.0098973283964756,-0.038353602561287,-0.05548250903184,-0.0486866733116017,-0.0847956103188424,0.0203529616169853,0.1010178323903481,-0.1335751784074186,0.0385250759203117,0.0059205988240356,-0.0531452718132123,-0.0253894220916061,-0.0447516887034645,0.0286490129600347,0.0661368042083279,0.176903017282076,-0.0383146641475748,0.0025307408737338,5.729358238970583e-05,0.0004321722788709,0.0717302520606524,0.0387913777719259,-0.1979681181240108,0.0229676616440723,-0.025974972371902,-0.0514314475993304,-0.0514554036106745,-0.0588315089189607,0.0442151948415252,-0.1479934105386015,0.051081062722424,-0.105352259369889,0.020265703390506,0.0612431066285867,0.1096768588985319,0.1076060239546958,0.0325813719436076,0.109874846313331,-0.0381018353283399,0.0616936966724013,0.0289387982709352,0.0581639149636119,0.171688180163049,0.0174445053933216,0.1152858359854034,0.0930496761276213,-0.0597674794561343,0.041979951901931,-0.0901340907846005,-0.01271049888435,-0.0846776818847803,0.0081562029426058,0.1014644842484266,0.0626063316922218,-0.0146968316286362,0.1865352740647015,0.1828844674068703,0.1291547299300814,-0.0235247235079301,0.0521243513821678,0.0686762842106227,-0.0401005119254629,-0.1255627839288757,0.014853531844144,-0.0291201276763545,-0.1734088446225654,-0.1041149272691106,0.062732491900691,-0.053179626878018,-0.0607776500266947,0.0915674451596169,-0.0295239772502751,stop,738,9,22.879241229648542,-0.0470076687173595,0.0126094788081202,0.0672505819123892,-1.0,0.268243015494697,1.43063001734341,1.7666237773559377,694,0.6428205778502675,6,0.0893713296950861,0.0547144818908211,-0.1334566725353365,0.0,-0.9824875356980416,-0.3396669578477768,0.508503310425829,0.0901705441361647,23.65870191205653,22.879241229648542,26.001515355101624,0.4661012551057456,0.0490491092827165,-0.0026610077326026,0.0193670997251657,0.0263366767333068,0.206350551919156,-0.0010312139669609,1.0,-0.0421612322193815,2019-08-12,56.0,11,-0.0079005765225136,-0.0039181568461649,False,False,False,0.5,1.0,0.1,0.0274135190085307,0.2142933055287879
KDP,Falling Wedge,bullish,1,0.610472003611702,3,15,768,769,2019-10-07,2019,2,23.152987534036733,22.816509257295905,24.00218222458664,22.271834416147804,1.2763909915619245,0.0147471408946235,True,0.0007306691976878,-0.0161399243072526,0.0031558263213813,0.0220947717923436,-0.0025932215780366,-0.0169308608050784,-0.0010848569934922,-0.0042900429577151,0.0371736128311215,-0.0071681570600383,-0.0302756092252224,0.0318642143362672,-0.0132962879726853,-0.0875837571623272,-0.0328739756744133,-0.000858432662709,-0.0108146192809531,1.3510983687403666e-07,0.0175763890993665,-0.0028796418210836,0.0044983431782712,0.0092378942107964,0.0049830830134063,0.0040174759495197,-0.026734482996956,-0.0058187102076687,0.0041049063714018,0.0301541707680865,-0.0002997509643434,0.0211132762454173,0.0229184290401744,-0.0555711480879865,-0.0242559943089483,-0.0166792960887202,0.0021503154759774,-0.0103791351372094,-0.0189674115042044,-0.0324119698619286,0.0271995937814639,-0.0032221606554976,0.0056480875617193,0.0373198177715843,0.0068047260016177,0.0577061293001011,0.0562119678745407,-0.0011688162192591,0.0178965689948265,-0.0382125800829467,0.0073941372463821,0.0089837515593611,0.054166689347513,0.0253407930711393,0.017374567255155,-0.0289745164880255,-0.0113917248563032,0.0342266313048404,0.0829397840418526,0.0641930768552265,-0.0014341229359068,-0.0008359187798875,-0.0693196756884197,0.0569620147600642,0.0364673861005611,-0.0312669408320201,0.0059225702659893,0.032974540001883,0.009114578574813,-0.0113917248563032,0.0038242741974307,0.0956906171463807,0.0320911026973194,0.0293078198946425,-0.0352792380096436,0.1363469115990918,0.0263766002063932,-0.0785338128313872,0.2177418410759739,0.0361079555021315,0.0215968551584391,0.0169493511317322,0.0187686842510339,0.0096670720930149,0.0346388260101482,-0.0006582317743755,-0.1747312419479113,0.0255149159425052,0.1202055321314865,-0.1616611385602668,0.0232560783348547,0.0477815359985818,-0.0646832118785001,0.0832549619299834,0.0551386152711919,-0.0665877297525616,0.0181223674882835,-0.0759571201985471,-0.0673233185905799,0.0961123463683581,-0.0859656187041075,0.1610136172537835,-0.0983007784301023,0.0022334067370288,0.0395048047321862,-0.0752739107650443,-0.0234114310556551,0.1569761863983609,0.0245028719905757,0.1047229677840815,-0.0994637425904432,0.0258044012881855,0.0612197736968067,0.0319163894472602,0.0765367120558944,0.0006395682577262,0.0414581406129892,target,787,19,24.00218222458664,0.0366775427707342,0.0383491785810033,0.016435312979689,0.963731130617132,1.0076546693198447,0.4318507065473483,0.963731130617132,751,0.4066527921577731,6,0.1221610545843568,0.0087526420100843,-0.1460721632122794,0.0,-1.1465021566878462,-0.739849364530074,1.2951602726761091,0.0414981376850033,22.816509257295905,22.271834416147804,24.00218222458664,0.3596064457718123,0.0027710856674652,0.0030418726737324,0.015475230150777,0.0059408558247404,0.3600006103515865,-0.0032598117605376,1.0,-0.0126314278984752,2019-10-07,56.0,11,-0.0260332734700862,0.0197969189019484,False,False,False,0.2,0.0,0.0,0.0447392241217426,0.4834056176128507
KDP,Falling Wedge,bullish,1,0.7380132690836829,3,31,1521,1522,2022-10-03,2022,0,33.44500960805251,32.99160797980966,37.0152643645678,31.709006411990543,1.4380862813796211,0.0137429381593139,True,-0.004577133395984,0.0286669330674005,-0.0249022214606171,-0.0111929496964534,-0.0163496093309944,0.0284498935471335,-0.0022439233940459,0.0865023099452055,-0.0011392407767555,-0.0228039634726823,-0.0315398698827463,-0.0203206984758224,-0.0104604554497268,0.012205124294556,-0.0149662706051264,0.0294116600044864,-0.0508884721084501,0.0092563476190064,0.0136023926834505,-0.0134940184774442,0.0367648514600218,-0.0088781996341189,-0.0039277677354278,0.016693575947686,0.0316777371485579,-0.0093148842658824,-0.0036184907823759,-0.0574935023234415,0.2492444282151564,0.0337174612333217,-0.0052353361324456,0.0311283211990571,0.0012594624454025,-0.0105151362356301,-0.0351134126768529,-0.0516355743187635,0.0198748683441469,0.0130641281963168,-0.0426667184561591,0.0316275889184587,0.0602812860103072,0.0285627679542386,-0.0129917461612297,0.0273501999308911,0.0101614117654851,0.0028092198046859,0.0457728639870274,0.0086894544161539,0.0254135896302185,-0.047846727653128,0.0986844748529418,0.0555032068144631,0.0767462051391354,-0.0393835009435157,-0.0020566598016732,-0.0076111743806964,-0.024581484174582,0.0212376008956896,0.1090553166812848,-0.0306273684107288,0.0153583288680012,-0.0073883671076835,0.2061186104964654,0.0558839821528089,0.0219341298549196,0.057637802993439,0.0921006897304015,-0.0022883196254955,0.0120783471864141,0.0258481624023383,-0.0354566884198583,0.0553889507237141,0.0451318492808321,-0.0206806670058781,0.0324415130876514,0.0668668121352413,0.0567064159290038,0.0744247895586163,-0.0038745123229084,-0.0626449134355737,0.0273915645532323,0.0308457036418161,-0.0345729700089857,0.1940199186269218,-0.0805327294373163,-0.0169460665366035,0.1312657412162772,0.0565696109810105,-0.0737049630518968,0.0026711966714207,-0.0528359847184183,0.0044515994079304,-0.0368877069036701,-0.0529711707330742,0.0471619130967613,-0.0816656068221697,0.1962351065804892,0.0241545864998904,-0.01998413621819,-0.1214385476857509,0.1962351065804892,-0.0489015161974847,0.2353532706437779,0.0463140078236539,0.0654607165438179,-0.0848425130467946,-0.0594624397149249,0.1116734426255527,-0.0629340715310219,0.0269002701274527,0.0743662414277501,0.076698517527616,0.0524618457417065,0.0410734080228349,-0.0726306870049429,time,1581,60,32.211299896240234,-0.0368877069036701,0.0697361079290162,0.0455033998615641,-0.7106609680275254,1.3435025955049489,0.8766467993960688,2.0565945757555237,1490,0.3725206981435011,6,0.0279442349825963,0.1076369699907611,0.363613462066864,0.0,-1.6648778943086326,-1.2923571961651272,1.424632539756658,0.0608893712080791,32.99160797980966,31.709006411990543,37.0152643645678,0.6981370252492126,-3.9833041665438e-05,-0.0316377723038717,0.0210270393201822,-0.0253891032501769,0.9636354808952776,0.0030707160325478,0.0,-0.0615033523532709,2022-10-03,42.0,11,-0.0811515852573518,-0.0638962829294031,True,False,False,0.6,1.0,0.1,0.0042041789193299,-0.1569829132762706
KDP,Falling Wedge,bullish,1,0.7484292697876945,5,47,1611,1612,2023-02-10,2023,0,32.00267696881312,31.633896552095564,34.99703662891298,30.98528225921825,1.5080742392319924,0.011657761354509,True,0.0093377466096298,0.0129097132847075,0.0042139859070173,0.0129547964808627,0.0113357567469634,0.0001117546489817,-0.0029100578885149,-0.0197840961038867,0.0332633727231967,-0.0748681448009811,0.0047228203418256,0.000363453590394,0.0137639485501168,-0.0018592028210222,-0.00167751805022,-0.0008382315249987,-0.0360958457835699,0.0184375047683715,0.000363453590394,-0.0421321320791139,0.01998842172537,-0.0339909081374355,0.0140695900154422,0.0008488479861337,0.0277374989192246,-0.0737280173819101,0.0125282154585355,0.0964945057820731,0.020504350495782,0.0503623503455161,0.051595821128699,0.0140691243085191,-0.020421348030375,0.0119510714069404,-0.0112454297335197,0.0585585078060924,0.0374657387268371,0.0733333282165922,0.0236859018834088,-0.0091677072239515,0.0068222222978067,-0.0053520453551048,0.0730608988335683,-0.0107573163952504,0.0356576125986249,-0.0209220412723105,-0.0308432706602665,0.0263107013133108,0.0047058535720909,-0.001648507655335,-0.0829803452747083,0.0320089722308516,0.0103385474177446,-0.0242236867365749,0.0203529616169853,-0.0277704854172944,0.0250938841748342,0.0247232309634273,-0.0543219385529459,0.2221426300822533,0.2676551393073918,0.0385250759203117,0.0407306125064004,0.0667845394261135,0.0437936088645241,-0.032161951009741,0.0267696412447469,0.0028942091714614,-0.0610138702528934,0.0031383092850201,-0.0031343224306776,0.0590091719423266,0.1363469115990918,0.0582946717317724,-0.0251517508663892,0.0796099038052471,0.0719843795806938,0.0464059016338134,-0.1694761748891621,0.0866481851626148,-0.0166088838571524,-0.0692035998871749,0.1047969096465168,-0.0627367636649117,-0.0930323360460085,0.0281424598240456,0.3249702854402034,0.1317180220008835,0.1229379923190538,0.0085242749403011,0.1063921119047628,-0.0433402743310063,-0.0691445742865546,-0.0783890688855175,0.0791595551649038,-0.044439873832401,0.0059345186478945,-0.1174808186719006,-0.0810951249393432,0.0982301039110353,0.0381944899751649,-0.0045861163134858,-0.0644017963804569,0.1385000929249815,-0.0410728307644725,0.0008419961553336,-0.0098880343653378,0.0114958548345385,-0.0210250062469223,-0.0943855838390507,0.1108561697925711,0.1138638825274036,0.0728352084811492,-0.0435602700472759,-0.0765433951372711,stop,1623,12,30.98528225921825,-0.0317909251962368,0.0251836700688001,0.0376344732969599,-1.0,0.7921653715124101,1.1838118288364523,2.9431641740030585,1564,0.7062356506422505,6,0.0996040232761557,0.039720837460333,-0.1214451855737703,0.0,-0.9715940646848238,-0.2653584140425707,0.265324145650161,0.0886671039951,31.633896552095564,30.98528225921825,34.99703662891298,0.4825368714447869,-0.0353803323700903,-0.0192881938413236,0.015103661360004,-0.0857747324943047,0.8923077825967065,0.0048751577698917,1.0,0.0279121994487059,2023-02-10,13.0,4,0.0306243847987068,0.0553113546739789,False,False,False,0.3333333333333333,0.0,0.0,-0.0015645360667799,0.05783947802026
KDP,Falling Wedge,bullish,1,0.695557497413293,3,34,2402,2403,2026-04-09,2026,1,26.27285936017897,25.38811057700121,31.752078196700097,24.513722239621927,0.8374020213319661,0.0348489416136086,True,-0.0158729664031472,-0.0457267867530789,0.0039001512140746,-0.0172090200925882,-0.0200823563537949,-0.0107166592059522,0.0046935480082137,-0.0069153622762344,0.0092402205354846,-0.0771869684188245,0.0144649161966194,0.0346602778762517,-0.0241002564194813,0.0220332718994777,-0.0121120777545684,-0.017555242494408,-0.0231421948204676,0.0105656508845943,-0.0118483885720136,0.0399519210070484,-0.0453246371875136,-0.0327505155741255,-0.0079012803257368,0.0782313405280858,0.0384115263569007,-0.0333900207432946,-0.0184086240192425,0.0547211574223778,-0.0254144297643025,-0.006177116039757,-0.0022567014646496,-0.0204427775467368,0.0338541524375282,-0.0058187102076687,-0.0270864891864235,0.1546173973906341,-0.023459417818725,0.0323717313868721,-0.0047988061648372,0.0615679901734897,-0.0259343776813598,0.0031659280677911,0.0120482380919646,0.026674334943308,0.1051218301219241,0.0636835760581412,0.0778533970067396,0.0040847889015231,-0.0139506297597877,0.0073941372463821,0.0461740635351228,0.0334888149986463,-0.0545212096256512,-0.0568011673667779,-0.0098631311806394,0.0383066466140302,0.0379860850586302,-0.0052682275884491,-0.0439664521465886,0.0885282299271921,0.0151363492554759,0.0711567077244479,-0.0792180704159758,0.0358201505884472,0.011352834575723,-0.0554839885839946,-0.0020989352716802,-0.0782558800111922,0.0785575806280716,0.1538171408901496,0.0712861427487467,0.0127129091716402,0.0531561533892654,-0.1447761830336575,0.0493356854260056,0.0693862457614353,0.1237351273111004,0.0223689672570479,0.1825984089857428,0.0135133419621844,-0.1426452878326223,0.1204661981884207,0.2082771145109847,0.0899574862315466,-0.038405758654766,0.0075328227294908,0.2294110328938696,-0.1616611385602668,0.0638122706689139,-0.0828131038812224,-0.0103986179023918,0.1205389571590135,0.1985752802698996,0.0983047556454013,0.2360118036917915,0.0476718406097509,-0.2260528508226466,-0.0279175485504572,0.0181223674882835,0.0250535179825248,-0.1554937772765515,0.1253838244296743,-0.0350301489294417,0.049375349099193,0.0694214151386081,-0.0243638915942459,0.0878745898756934,-0.091242253721047,0.0002153321960352,-0.0301141400584309,-0.0080485018501519,-0.005915903789329,-0.0016555185115866,0.1312291938979948,0.1893490453046166,target,2445,43,31.752078196700097,0.2085505335146666,0.2199545944966244,0.0340136342946175,3.1147195818289,3.2850401820894457,0.5079964601440912,3.1147195818289,2367,0.6959658813717985,5,0.0145141678263282,0.0489560759799638,0.000889108384334,0.0,-1.7846901463231404,-1.0887242649513398,0.3523313366067802,0.1170168049906513,25.38811057700121,24.513722239621927,31.752078196700097,0.6583782684737101,-0.0719089371626446,-0.0455186120873341,0.0250971937357425,0.0609564753748828,0.8631586132956413,-0.0092879406674739,1.0,0.0080386194858386,2026-04-09,7.0,20,0.0072882979171566,-0.0111845557648523,False,True,False,0.3157894736842105,3.0,0.1578947368421052,-0.017985138580571,-0.1550130946691382
