symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
KEY,Falling Wedge,bullish,1,0.6322422417242746,3,31,968,969,2020-07-23,2020,2,9.271105614844656,8.817876165055026,11.262635242726816,8.195352506116436,2.541692136047227,0.0513989356740758,True,-0.0200643591026555,-0.0294428807801246,-0.0474383760715674,0.0135383474343218,0.0239638937816535,0.0168067994743741,0.1387722029571596,0.0042429938993016,-0.0023243243554266,0.1901743601178325,0.0398359359762476,0.0393425406007514,0.0354036471077514,0.0010190041840651,-0.0139116381151819,-0.003445012137864,-0.0070209137134901,0.0089331941069021,0.0293465480019066,0.0146674134206366,0.0400412097543254,-0.0966827268420124,-0.0413276140817399,-0.0224719195709293,-0.0641603057750501,0.0580061177302813,-0.0246112135595603,-0.0187652914342061,-0.0043643804269384,-0.0713200728297603,0.0155456314398203,-0.0038271683832353,0.0136463811646938,-0.1165878528675427,0.0098254514782769,0.0292241251887761,-0.0222682696086712,-0.0059264093544046,0.0999998396417634,-0.0356774282938097,-0.0144760631104761,0.0078808934404257,-0.1761467892304563,-0.0026561276445056,0.0086693253704597,-0.0097804545064758,-0.0377207626120454,-0.0917165427102892,-0.1364276557271068,-0.0402404640004609,0.1137101975931578,-0.0454119222005704,-0.3169667247354624,-0.0260097290176826,-0.0064936052453233,-0.122413860061177,0.0450230104972759,0.1731025988783483,0.0204007644074406,0.0460162689232617,-0.0514511614607238,-0.0131320413547988,-0.0503409755056688,-0.3090682477865127,-0.0970893473244622,0.0734658039400943,0.0915365914468795,0.0126507719585986,-0.0057637762733008,0.0301731626498051,-0.004173471104752,0.0890616115541316,-0.0869967924668472,0.1486401032074518,0.0034590840700399,0.0037178803125912,0.2165253061110479,0.200933294151433,0.1328944923300614,0.4488155961512845,0.366579342711923,-0.1487790161242861,0.0315661173742958,0.1198727385058886,-0.0897503054614092,0.1120014422149524,0.2423488225177479,0.0643528739482386,0.1283515429530217,0.2423488225177479,0.0024529224412412,-0.0812466313012226,0.0529752959120215,-0.0334252362118354,-0.0661152435846389,0.0248652605982317,-0.0532601190588791,0.10965874960533,-0.2425782136195832,0.0399108782915023,0.094044465823506,-0.1520446057822884,0.0840498769834734,0.0421657987932264,-0.0057536551655965,0.026547163937364,0.0275717807809197,0.0042422590992965,0.0421701254318189,-0.1493159482383983,0.1316486035923949,0.0086373849636731,-0.0249714264674112,-0.0127330358947732,0.0565382909075631,time,1028,60,9.762245178222656,0.0529752959120215,0.0920648953616449,0.0773231932030978,0.456554166000633,0.7934379751191334,0.6663903500222839,1.8512887499219892,935,0.6544343839216826,6,0.1940769653969118,0.3914312115301608,-0.3311564494410921,0.064516129032258,-1.2304134466001704,-0.5759790626784849,0.4787455538089232,0.1774883022211538,8.817876165055026,8.195352506116436,11.262635242726816,0.3943565565865526,-0.1739373789840422,0.0232087445870368,0.0427074661985585,-0.3569796095860726,0.8644069440403456,0.0025062902733001,1.0,0.0620540313635864,2020-07-23,5.0,15,-0.2867288427305905,-0.1269707731500505,True,True,False,0.9285714285714286,1.0,0.0714285714285714,-0.0374265941443467,-1.120997611059846
KEY,Falling Wedge,bullish,1,0.6978590397621708,3,31,1214,1215,2021-07-15,2021,0,15.771373510474394,15.595873368502891,18.14148069077932,14.797242815675432,0.8877708710506574,0.0112529858267467,True,-0.0640392919576755,-0.0627778943759653,-0.0074232576179534,-0.0055694974305359,-0.0005513586492637,0.0369717793233543,-0.0378864656169261,-0.1063829658883718,0.023751550660938,-0.023383774965917,-0.0234013231497046,0.0950920721972607,0.0010190041840651,-0.0078874744266463,-0.0191733370603377,-0.0208334630805596,0.0267076400864034,-0.0145921575667582,0.0,-0.00515172276326,-0.0339683715779447,0.0183744463754522,-0.0588248581093402,-0.0211819860513345,-0.0318237726071589,-0.1593485267252717,0.0675510256400879,-0.0336134347245825,-0.054945009884623,-0.0765515892383913,-0.1437944001771456,0.0553830805857697,-0.0157103540971553,-0.0143265324859827,-0.0018930126333713,-0.0393157247106834,0.0171607024856021,0.0319634358448226,0.0871930343315727,-0.0216919298082984,0.0347491667421124,-0.0005668830625,0.0576438212598922,-0.0043475630347511,0.0046883294031319,-0.0106933678368463,0.0261082191465609,0.005237000327888,-0.0750245029668748,0.0579759143594051,0.0100143857663876,-0.0519445761248683,-0.1326278380404609,-0.0505463518288464,0.1439428576797456,0.084192285385207,0.0208281319110474,0.0803736099259531,-0.0378891648238353,-0.0187902440270054,-0.0309698687608185,-0.0391069060149462,-0.0647547165240517,0.1452167432633786,-0.035294073489368,0.1456789365450059,0.0457464175073563,0.0577891002172228,0.0133677121485792,-0.012436217820484,-0.034064257061778,0.0281324582764304,-0.036812448889572,-0.095796916647079,0.0765873283263338,0.0094810494424348,-0.4226352928506455,-0.0432900464272415,-0.028175827118347,0.0013822328722536,0.0720739625519317,-0.245172118376446,-0.0266272257401195,-0.0405264927665574,0.1827222317480821,-0.131391213877112,-0.0075235136787787,0.0989841667612061,-0.132117043190222,-0.08098215546561,0.3272758726191147,0.012284331801013,0.1416371610864875,0.1341768510806542,-0.4470530967296908,0.031416480366347,0.0163975923113897,0.0285965266088599,0.1538610796900452,0.0941299045719641,0.3169943782690367,-0.0282272911376766,0.1875960302860633,-0.0172331873312293,0.1428707962354127,0.0311353662942255,0.0642777329760539,0.2262240534350756,0.1089728354872254,0.0670416813375167,-0.0482981053283658,0.1193813728761059,0.2607796945485094,0.1016309316978036,0.0711124222632538,stop,1216,2,14.797242815675432,-0.0617657488202916,0.00197048852368,0.0960588034845862,-1.0,0.0319026088295832,1.5552115099271415,2.43304845331258,1183,0.5978745776947777,5,0.0454325334169981,0.1411662229495125,0.0912963006718177,0.0,-0.9732965024159888,-0.3754219247212123,0.5107279020529375,0.1314031300072193,15.595873368502891,14.797242815675432,18.14148069077932,0.4361822534305264,0.1025617825614617,-0.0724094283023788,0.0278486330493307,0.0915358404782296,0.7301582495965847,-0.0095044348832126,1.0,0.0333141979470217,2021-07-15,12.0,16,0.1743982124962271,0.1585331576295328,False,False,True,0.0,3.0,0.2,-0.0448840529088954,-1.3926414538995049
KEY,Falling Wedge,bullish,1,0.8784993376993914,5,86,1434,1435,2022-05-27,2022,1,15.697864710416722,15.615461614114494,22.500805972399466,14.243896208577056,1.5558097497599277,0.0052770195552684,True,0.007688499746147,0.0119441877338081,-0.0208077978075398,0.0678276568807452,-0.0256276816735671,0.0403299354514874,0.0755776064043662,0.0298602616464953,0.0160528872644862,0.0105989790038314,0.0048128438818098,-0.204968769533037,-0.0182671368678228,-0.0021581733600258,0.006295840903626,0.079834736983771,0.0646774857259833,-0.0438755866902735,0.0033223216216549,0.0096983217565482,0.0005607552519923,0.0067341515954975,0.0026645678241455,-0.1086621061253825,-0.0154449413537096,0.1718964596880625,-0.028121822542212,0.0159670745609112,0.0147233536342168,-0.0524553046320088,-0.0024988673959283,0.1465932061081514,-0.06228892334886,-0.0140921350548722,0.0161111666262852,0.0372039827861068,0.0013074610226719,-0.1112026892463465,-0.0961856075472601,0.000969919123257,-0.1086621061253825,0.0145630548379414,0.009947255089016,0.0604622748218115,0.0717300107222624,-0.1129604942817737,-0.0973858945636266,-0.0218069227782531,-0.0370234092612991,0.1953521777315447,0.1254898208290396,0.0538216813984688,0.0254544502197935,-0.0012119433467709,-0.1046511001975025,0.0572645757948673,-0.0240643444451933,0.0310748542371792,-0.0179738202014483,0.003466524678072,0.0145578938681412,0.1639301638848485,0.0646399382381062,0.0494761355825612,-0.0049052675301632,0.033261490858498,-0.1149400222924611,0.0080528442325342,-0.1234395267775674,-0.0763709792505621,-0.0503097667442928,-0.0151290935294192,0.0695703614892726,-0.4576693086709804,0.0166101598271579,-0.2316313272305228,-0.0345838370571841,-0.0714375736496788,0.0623866319210397,-0.0356634615386567,-0.018775150915362,-0.1203450178878243,-0.1300902816026996,-0.1425281914187376,0.2245013510542841,0.3821135929285428,0.0691459723016347,0.0238328557420168,0.0523764134072939,-0.1327818010161471,0.2484725147836046,-0.0642897196974438,-0.0389542188224212,-0.0435653200960512,0.1423974055973136,-0.1699135746797673,-0.0544739465463245,-0.0556453195711246,0.0765644026811653,0.1946164156637733,0.1202432734306162,0.2134734143825269,0.1892802955786114,-0.0222251813126421,0.0201297716929971,-0.1025680090744401,0.1404092367098806,0.0181427863786078,0.0392032507140744,0.0538509070509489,0.1744266263290002,0.2432581974790075,0.143449404287123,-0.0649104274188474,-0.1039396652910462,stop,1444,10,14.243896208577056,-0.092622055843993,0.0312660483441994,0.1225010910433115,-1.0,0.337565907593997,1.322590930713574,4.678878017904215,1347,0.5698082470863743,7,0.0606503223187506,0.1551157077169218,0.0384894110938653,0.0,-1.9260982913647229,-1.3562900442783503,0.6733495469195849,0.1725224784288666,15.615461614114494,14.243896208577056,22.500805972399466,0.5094838181022848,-0.1069412881004849,-0.0316674493148686,0.0319479845289798,-0.1115871252510987,0.6153834867769589,0.0012672257212911,0.0,0.0079125656162828,2022-05-27,15.0,13,-0.0906543773451494,-0.0732115295521821,True,False,True,0.5,6.0,0.5,-0.0294885607853772,-1.2296456607140696
KEY,Falling Wedge,bullish,1,0.6723900149958344,3,37,1468,1469,2022-07-19,2022,2,14.426589690526786,13.884142422508232,16.577455217084378,13.12258496684752,0.9217331489687622,0.0390695551450959,True,-0.0167319643647231,-0.0127064165829543,0.0259015602048533,-0.0023122807184839,0.0102260762351922,0.011411535629892,0.0043729766839322,0.0158862524897398,-0.0135209559247088,-0.0337079915422823,-0.0330749826154121,-0.0296090496485963,0.062142899100817,-0.026227265589473,0.0232233800588725,0.01605401768288,-0.0064931911810587,0.0105571872421139,-0.008634824723294,-0.0005420709887247,-0.1224615635469977,-0.028734395880292,-0.0104548300131715,0.0027884075513893,-0.0369346578830995,0.0382127031760619,-0.0981996143218998,0.047161045690961,0.030427155660859,0.1364094968610976,-0.0054620719587979,0.0429140019505593,-0.020273178165961,0.0087478005428254,-0.0573702717472756,-0.1465839558274363,-0.0189912420990544,-0.0399809983398889,-0.0254085611253981,0.1816869286679951,-0.0189912420990544,0.065348840295907,-0.0086625949425895,-0.0235220582660967,-0.0399809983398889,0.000414348270743,0.1031788539169271,0.008317893487181,0.0667547667004473,0.0634920527390823,0.0762922269234369,0.1076780138117496,-0.0809399650860059,0.0575342864457188,-0.0573682950042497,-0.0583420630109412,-0.0637906566761077,0.0188022106660676,0.0201796304960695,0.0360361633159456,-0.2255315990071117,-0.0517770771594924,0.1031698195089516,-0.0576923268987331,-0.1498548268046614,-0.1222479728787749,0.0027470311997239,0.0838390180461412,0.1147298320505643,-0.0056535722365735,-0.0110809076708586,0.0966697488873131,0.040218312622771,0.0994243857496788,-0.0585942948767441,-0.1325786766524498,-0.1904762497024729,0.0175697275515231,0.036555971733575,0.0475857976236839,-0.0123752888269457,-0.3249009778345871,-0.1394456681724029,0.0985829422126409,-0.0544032204521977,0.0704999886721782,0.217569493965213,0.1509790726021123,-0.1735815737129283,-0.0467092123111604,0.0378584515465041,0.0053239912321611,-0.1212094381948912,-0.0334440449928803,-0.1240541741133075,-0.4436060680181036,0.0508707263811503,0.0920354662162048,-0.2422099798823842,0.1777645590182219,-0.2350923696679296,0.0337761731150594,-0.1158152713239623,0.2695541547155433,0.2945184456746776,0.0026779624670081,0.0617283321428501,0.0275215981036212,-0.4521342262750505,-0.0753771028741218,-0.1047044085538724,0.3606071795501808,0.154702908688433,-0.0181455642600489,-0.1069403552500997,stop,1515,47,13.12258496684752,-0.0903889797694559,0.108198381810639,0.0924613500765758,-1.0,1.1970306788129197,1.0229272452505351,1.6494307785089122,1429,0.6558115316097239,7,0.0762693722385595,-0.2038242173031866,-0.1608523254340894,0.0,-1.1216684461827635,-0.4658569145730403,0.4836167497463164,0.1600613686251288,13.884142422508232,13.12258496684752,16.577455217084378,0.445981919251721,-0.1740080600909285,-0.0087235910869176,0.0307083655043194,-0.319880497108448,0.5862053089895064,0.0146894101015984,0.0,0.0721863442252068,2022-07-19,15.0,13,-0.2496422430600492,-0.1248085988701319,True,True,True,0.9166666666666666,4.0,0.3333333333333333,-0.0167830304317046,-0.7567316920269035
KEY,Falling Wedge,bullish,1,0.6297313633600857,3,23,1778,1779,2023-10-11,2023,0,9.089798887467111,8.974482960701323,10.549269448906742,8.457686461028317,0.9091005202995776,0.0128493114612562,True,0.0161751612653837,0.0316002150979053,-0.0477023841427479,-0.018266773894881,-0.0136749092681055,0.0681411551396451,-0.0106488712750582,-0.0211382202463586,0.0303332517264476,-0.0065005301137301,0.1387722029571596,0.0389040894080192,0.0048128438818098,0.0293668821199808,0.0004566260037501,-0.046796715671084,-0.0244975801090168,-0.0282366077211464,-0.071698084840823,0.0011217550857274,-0.0633846591329851,0.0441002174745899,0.0160019768963241,-0.0666031877984776,-0.0222044772758656,0.045680777095054,-0.0666922484911672,0.1088571589504976,0.0584798411072333,-0.0069163567903481,0.0183743210975773,-0.0626350854955757,-0.077186790351162,0.0478574986021089,-0.0284776886107872,-0.0023071663885437,-0.0398148765345415,0.1003325448760694,-0.0961147592489141,-0.0506273169721901,-0.0219297630761027,0.025075248683066,-0.0091549123162164,0.0483334564292499,0.0224071355115924,-0.0672802387023226,0.073263746599866,0.0725771298247111,0.0630191357541933,0.0094606213744055,-0.0265724493696545,-0.0176422964276713,0.0169582958910703,0.1424314301683964,0.0755954907696814,0.2072706696978346,-0.0479886256577635,-0.0172696197817093,-0.0082886459245443,-0.0662714640975454,-0.0404664836458281,-0.0236356134154138,-0.1346844983915421,0.0267226296707681,0.0741164961495084,0.0301511645698993,-0.1913139171046335,0.0600667330550532,0.0666807939356407,0.2689898490729709,0.2202886088544224,0.0491301960953933,0.0366881373436798,0.0691459723016347,0.0231592761801908,-0.0512079638110718,0.2331804377300497,0.0786798749287855,0.025735226166728,0.1062159154693049,0.023930343261777,-0.4151664836719998,0.0665565605575566,0.1763533656359117,0.1953601814356544,0.0432865075021768,0.0320386341253573,0.0071117969257663,0.1958363713051965,-0.0615960166335777,0.2689898490729709,0.2138184399768966,0.422895096069007,0.3323257046741579,-0.0800074282506977,0.0488634907810157,-0.0425829805211084,0.0181976176379057,-0.0742744217981636,-0.3616415764152685,0.1350822668063787,0.2262677588916974,0.0377965679224356,0.0716152925994519,-0.018811408861321,0.1179077460743958,-0.0831511983470164,0.5114379999832617,0.172226084796174,-0.1705796330849985,0.2098530249117647,0.1058352181085005,0.2312998477738947,-0.0505746266211488,0.3726571139496493,stop,1786,8,8.457686461028317,-0.0695408594034289,0.0780208676883355,0.072312054142426,-1.0,1.1219428168943295,1.0398498776513612,2.3088781368561597,1755,0.5085301353183618,5,0.0033734039914112,-0.0081279069123081,0.0214098200711649,0.0,-1.100149032310313,-0.5916188969919639,0.7099580870402881,0.1279287701710299,8.974482960701323,8.457686461028317,10.549269448906742,0.2959093964297405,-0.1485046051075684,-0.0347911140417735,0.032399871319901,-0.0883365547693628,0.4000025431298911,0.005736423190801,1.0,-0.0193746781824096,2023-10-11,16.0,9,-0.0302388023765295,-0.1035472965882243,False,False,True,0.0,4.0,0.5,-0.0325175290448978,-0.5904672867880578
KMI,Falling Wedge,bullish,1,0.6854557874642965,13,85,1050,1051,2020-11-17,2020,6,10.187457242282692,8.860014762424587,11.118466672253492,7.975209289351071,2.095024270114556,0.1498239580240659,True,0.0677607130505637,0.0613603615150655,0.0257816443074778,0.02283802998433,-0.0060826829938507,-0.0712048906556271,0.1075400504898242,0.0328948794059624,-0.0010981145017774,0.0333336691094123,0.0360860168223777,0.0010367336517524,0.0020139553118811,-0.0050045287593627,-0.0215901793919389,0.0037092783408378,-0.0128061114159584,-0.0033934860755938,-0.2981715882601912,-0.005854163295635,-0.0482203607440597,0.0257816443074778,0.0768812232686968,0.0228247012324593,0.0065325408238681,-0.0176741778143003,-0.0521161073336443,0.0704993470751609,0.0414115304796107,0.0578344561831194,0.0113635745468363,0.0304089050974898,-0.0094089194885604,-0.0039605349902975,-0.0648651051324272,-0.0059583144992221,-0.099358937955332,-0.0552164185456188,-0.021149602773723,0.0097649811774491,-0.030285139812054,0.1265451587077193,-0.0274122879100729,0.0697141446750495,0.0365986234235515,0.0194879424769226,0.0413697308982734,0.0157123468212456,0.0354221806726569,0.0857672260265329,0.0324272642148306,0.060070576455032,-0.0450160773376075,-0.0038181544258331,-0.0215474522726042,0.0308880491341223,0.0010049798682347,0.033563392213995,0.0866910515919952,-0.0165622325019345,0.0650226695245321,0.0492754680152907,-0.0783866602705147,0.0708570704272908,-0.0689477414444553,0.0667737372643071,-0.0295282198510833,0.0004931198788711,0.0236472185390905,0.1048503979318085,0.0594333567413869,-0.0227503131872258,0.0997984062687111,0.1802656830731657,-0.1025081296789262,0.0914042475246477,-0.0370945002004146,-0.0727069746497963,-0.1323334150558174,0.121227225520395,0.1509911153376053,0.0287258687258684,-0.0920039919354761,-0.0269003421798519,0.0582191735878852,-0.0345269307928255,0.1198408950877039,-0.014277103938544,0.0632257966531084,0.0370869113807605,-0.0359196473960967,0.0858621992245646,0.0923093057061605,0.000701377300952,0.0052297647133217,0.1629493234959511,0.041195527066334,0.0150969428017033,0.2558419543041239,0.0323420261945648,-0.0451237371445728,0.213506632211164,0.0142023568799471,0.0709721402038052,0.0189897458180996,0.0298187152196049,0.0928283514563546,0.0262482595902968,0.2289100908880239,-0.0301584027638904,0.0307827529512141,-0.001571236377146,0.0101317584626052,0.1083281929208785,0.0282832477615413,target,1088,38,11.118466672253492,0.0913878122704336,0.1012839327773118,0.0392296631439768,0.4208431648618089,0.4664150477037382,0.1806535815204664,0.4208431648618089,959,0.3705842391070668,5,0.0617390798568418,0.2937707068198987,0.2474674096402926,0.0,-1.3963691541071408,-1.0257849150000733,1.4762171781364055,0.1493772912474775,8.860014762424587,7.975209289351071,11.118466672253492,0.3782214030583649,-0.016860667153946,0.1289825657416698,0.0370997159511151,-0.0663815782233978,0.968253247411832,-0.0160934888583023,1.0,0.0502068920704701,2020-11-17,10.0,16,0.0555602506255985,0.111976895480871,False,False,False,0.2666666666666666,2.0,0.1333333333333333,-0.0233706555936545,-0.2107569490900085
KMI,Falling Wedge,bullish,1,0.6390565790043278,3,27,1307,1308,2021-11-24,2021,0,12.401438933817936,12.647230195443356,14.278988621363894,12.338726740144525,0.9151733097638276,-0.0194343945533604,True,-0.0168749417046598,-0.0061901632180912,0.027913356517683,0.0456025576156926,0.0272731139939341,-0.0242803544522065,0.0120479045208488,0.0228295347444105,0.0577467158765574,-0.0483213481408268,0.0652779301868364,0.0399304326216511,0.0189160731640123,0.0430147677882633,0.0008924166011941,-0.030823974766615,0.0323172785122392,-0.0023096714424362,0.0121837776968065,-0.0255054713402947,-0.0149178454460017,0.0210453574340176,-0.0309165692889481,0.0006251047007714,-0.0080480461257528,0.0026688735443536,0.1069871030842075,0.0075297413910191,-0.0014862181089102,-0.000571187112194,0.0037161104866372,0.0570008402811528,0.0068492483089612,0.0242332123808428,0.0333330202500288,0.0025926086432432,0.0466216536508812,-0.0326027176727218,0.0154150799931895,-0.0359065655595282,0.005392214535054,-0.0458766293176492,-0.0495798119718826,-0.0569495268064501,0.0588912424743486,-0.0067878099229576,-0.0224998907061524,-0.043941450862706,0.0084888376075356,0.0056075851573842,0.2034660981540725,-0.036940094349065,-0.0427593681330572,-0.043235447045175,0.0030184529917269,0.0070073521926266,0.0848048253182949,0.0045020271974509,-0.0024261646999413,0.0187598228692191,0.0471857237886674,-0.0248185020848097,0.0525086542818402,-0.0477594461787775,-0.0759819190599395,0.0017566490848988,0.0504173863892083,0.1287066746035425,-0.0396153481104375,0.0825001570255499,0.1278234212920682,-0.0011475644868383,-0.001202564713874,-0.0901238645574048,0.0538062588039129,-0.004080240040455,-0.0339283873530228,0.1169991939855459,0.0350209464372619,0.0281986721724742,0.0017431308126223,-0.0189071710701499,0.1362580466897316,0.1492655737840065,-0.0165991230920674,0.160806306203401,0.0280206377588245,0.0879600838413887,-0.149409464284804,0.0490992744048766,-0.033184925218468,0.0575704160217018,0.0499681022926941,0.1175826333221392,0.0219448599647689,-0.0087912453827162,-0.0619524240894072,0.0899006774507615,-0.0971341451757353,0.0504023360150516,-0.1038953819030941,-0.0060453761849004,0.0361202666727105,0.1976409866008643,-0.0201768921684162,0.0152344603762557,0.005446082940494,-0.0207042240161335,-0.0607336851892564,0.0572859176923663,-0.1408013767445005,0.1536152985382315,-0.0572611523590402,0.3098060030394931,0.0319730529888042,stop,1308,1,12.338726740144525,-0.0050568481615791,0.0225000381469726,0.0068749785423278,-1.0,4.449419367170895,1.3595382583488465,29.93914863389571,1280,0.5584033036049537,6,0.1707349315246819,0.1536538384672363,-0.2636596239251139,0.0,-1.748027871875787,-1.189624568270838,0.5918403117431084,0.0588772632929794,12.647230195443356,12.338726740144525,14.278988621363894,0.2236686472698801,-0.0058344759575572,-0.018789160344418,0.017467993310207,-0.0669143826591486,0.7666670905229944,-0.0024495049776984,1.0,0.0341453778780151,2021-11-24,2.0,16,0.2049270364101048,0.1867490408918872,False,False,False,0.0666666666666666,0.0,0.0,-0.0385349662873437,-0.631266271084468
KMI,Falling Wedge,bullish,1,0.6420440989485383,3,20,1689,1690,2023-06-05,2023,1,14.172156413597987,13.76384242711164,14.70902642269168,13.586614427253895,1.4114877607300915,0.0296656975440274,True,0.0138057783669507,-0.0029049951005295,0.0087253370425146,-0.0046144497184827,-0.0036941815374915,-0.0647367892575598,-0.0525534925561294,0.0014193847520587,-0.0351240247863601,-0.0068317614946264,0.086988990661839,0.0268766097347661,0.0383925803299483,0.0348450211039252,-0.0074670442217338,-0.0196629541233852,-0.0222767492032874,0.0013558028245133,0.0038786869714693,0.0213904232221473,-0.0003072087171819,0.0200657994808648,0.0124722793415603,3.308386387068652e-07,-0.0284383347935182,-0.00783876065525,0.0374515782794258,0.0578344561831194,-0.0170190916976287,0.0371829675393664,0.028368558916296,0.0283323012677481,-0.0380097656572016,-0.0452174227728298,-0.0055369215947604,-0.0056362991787473,0.0914376602831841,-0.0326632243195986,-0.0598046134600999,-0.0261348154153657,0.0360490578110381,-0.050543368847963,0.0419246766695997,-0.0131881127852021,-2.876608834467831e-07,-0.0028490978065736,0.0252103779743282,-0.0172252579085403,0.0272372448452757,0.0893855254337783,0.048053761416049,-0.0798018504298895,0.1250000401256261,0.0798759779205791,-0.0614885376212951,0.0925577611238328,-0.0467506474824011,-0.0355200607233706,-0.0756354523801576,-0.0112954234729172,0.0871561464540742,-0.0762445566560803,0.0490860500931285,-0.0075963715887096,-0.0057320836687994,-0.0034437734311356,-0.0814377831138909,0.0450902099316035,0.0172855691355632,0.0588517228118381,-5.1011413560342334e-05,-0.0233745376275366,0.1330956589429048,-0.0861001566539102,0.2257646831790094,-0.0015994952105458,0.1862464805496977,-0.078431199935962,-0.0421224993462769,0.0065332380747735,0.1053276346405474,0.329409752867549,0.0933661215893633,-0.0883322186330778,-0.0165991230920674,0.0120329018447067,-0.0092277071637948,0.0490992744048766,0.0294453162898331,-0.0486622193889388,0.0632536471564733,0.0168954451874569,0.0637312756256367,0.0027584268114024,0.0733387618764775,0.1943745486308539,-0.0872874438277597,-0.3067145817051069,0.163355347437363,-0.0672314596053865,0.0035238545490341,-0.0190918469571433,0.1289508804280867,0.0855946219015304,0.0654314536162776,0.0541973452633157,0.1369944002116854,0.0547592174526321,-0.0632435940679553,-0.0498565763988563,0.0693786428417728,0.3460756094992798,0.0007038746180403,0.045088144863272,0.022314215594266,target,1692,3,14.70902642269168,0.0378820268014099,0.040216325103739,0.0012005076798831,0.916877050005773,0.9733752028763426,0.0290564690693778,0.916877050005773,1668,0.6883950235179324,5,0.0338574791844229,-0.0448105612566011,0.0368354263871801,0.0,-1.1285216631485295,-0.4401266396305962,0.3073888817509214,0.053251840953142,13.76384242711164,13.586614427253895,14.70902642269168,0.2357571380369853,-0.0280913890015145,-0.007851095640004,0.0165359731730137,-0.0968104872973192,0.2608677624268238,0.0089553277462406,1.0,0.0350677502264606,2023-06-05,15.0,19,-0.1403897969941925,-0.0626449618202927,True,False,True,0.7777777777777778,3.0,0.1666666666666666,-0.013347955245542,-0.2394812751801467
KMI,Falling Wedge,bullish,1,0.6597330205100032,3,25,2417,2418,2026-04-30,2026,2,32.21819889001086,30.917236120998723,34.695352744264994,30.022273349098185,0.915969494258762,0.0420788832455996,True,-0.0307306943600745,-0.0450530888443715,-0.0003150114333224,0.0333334067812458,-0.0282586696239719,0.0077738466859433,-0.0156584980298307,0.0226830473670185,-0.0351350877389872,0.0245430666921933,-0.0322043898525881,-0.0049720740708874,0.0028408252206177,0.0049430752833683,-0.0626149941715018,0.0014721934574197,0.0040323556293937,-0.0041236116151743,0.0075357076740187,0.0136158546758626,0.0206185187402219,-0.010270496697597,-0.0282226476087467,0.0270810658861635,-0.0102430526727237,-0.0153147228172242,0.0549413249633683,0.0283323012677481,0.0082646813393951,0.1254078312566791,-0.0260863941708425,0.0310881036729109,-3.852517131974764e-07,0.0709382497707469,0.0461027477500808,0.0163819702815326,-0.0537804167590414,-0.0189002106714335,0.0404936532696673,0.0484167759080014,-0.0001100583582182,0.0057698620602082,-0.0243759493949441,-0.1169093243718547,0.0380767095881215,0.0141442284195041,-0.0442610761023156,-0.0931068430244381,-0.1095470378533914,0.0455777239691568,0.1287345700298485,0.0827217069200596,-0.001740212339651,-0.0369034953766771,0.0495546728016531,-0.0592405762460405,0.0964003331363636,0.0369972976770696,-0.0753182049452871,-0.0100574209149726,-0.0427398298958551,-0.0515408021487477,-0.0626449785459555,-0.078160620693179,0.0229863190590344,0.0291416019380112,-0.0162135168595755,0.1127908825101933,-0.0473009967134185,-0.0076674763892428,-0.037697291386086,0.0627965620756767,0.0234855214459477,0.0090832065782711,-0.1097905727952551,0.0428011904594562,0.0112863169042194,0.0948453815842376,0.0629147353572272,-0.0031380920268316,0.028225874747243,-0.0882189389984325,0.0680000582747124,-0.0146627579027619,0.0376235774454556,-0.0502334841185899,-0.0191529549706858,0.0094933554968823,-0.3233532694841121,0.0996178498955071,0.0914042475246477,-0.0093188667638835,-0.0279631082035747,-0.057798295315901,-0.0347156736472812,-0.0999574318279005,0.0828664821251663,0.1052696713912173,-0.0070030903996212,0.5725199102004039,-0.0432090470087623,-0.3601865563757546,0.0299203495154416,-0.0679500505339275,0.0169021536670872,0.0556975144110163,-0.0194144017361154,-0.0352988023727238,0.0262919502854368,0.0080191901425028,0.0166067977998418,0.0691777190020526,0.015639961751791,-0.023501865125269,-0.0433468472668048,time,2477,60,31.317277908325195,-0.0279631082035747,0.0704398818060494,0.0522563650109402,-0.4102693670165258,1.0334804525625796,0.7666953773358519,1.1280682373340278,2390,0.6313946424739527,7,0.160373646639352,0.0491751213014224,-0.0748491058427116,0.0,-1.387219002559224,-0.7558243600852805,0.5204436899218854,0.079009645304073,30.917236120998723,30.022273349098185,34.695352744264994,0.8358166684237182,0.149398698213157,7.300257737430371e-05,0.0259029132490924,0.2869799381498621,0.9758043924333756,-0.0015703337862419,1.0,0.0967889400184873,2026-04-30,63.0,7,0.3440396485895176,0.188550534146398,False,False,False,0.0,0.0,0.0,-0.0150479327073444,-1.0079730699573664
