symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
KMB,Falling Wedge,bullish,1,0.6490841063692913,3,37,1094,1095,2021-01-22,2021,0,107.12860761893305,105.09934862713686,113.83062451291028,102.4708632569704,1.439182219968538,0.0193080073121616,True,-0.0112275878319392,0.0242194667512778,-0.0100082663419727,0.0223448863836648,0.0320138586916078,-0.0306745225433892,0.0130759131944004,-0.0274013533304431,0.0320628593398515,0.0073979675136788,0.0188085067043135,-0.0324735321149171,-0.0130293713331424,-0.004577713419699,-0.005229342803503,-0.0041597474904234,0.0101428078874921,-0.000516411802274,-0.0006814552646775,-0.007569030799593,-0.0176928578515205,0.0076691325819977,-0.0107027041920118,-0.0107037144481694,-0.0212337002435671,-0.0237309738024129,-0.0310663267040669,0.0208928283371774,0.0919911743113521,0.0077972202801379,0.0435174073429809,0.0287264105407096,0.0792158432812899,0.0267718883534704,-0.011087623533033,-0.0262292507923707,-0.0068760439627563,0.0331818108136454,0.0343830138925576,0.0184651131785515,-0.0078147263100696,0.0122253998763237,0.0806632915462175,-0.0299517121529682,0.0223318413311,-0.0288740437395612,-0.0190120500513978,-0.0277695071504021,0.0028541041161471,-0.0478985716058606,0.0966496479182934,0.0516328730402884,0.0767335240091302,0.0977485229913877,-0.06521386036527,0.0418232258684549,-0.0007543615823242,0.0397065618422822,0.0216402295299369,0.0143314279571331,0.0444543362767795,0.1021414325474947,-0.0050081389907955,0.0652818896749698,-0.043001859117204,0.0300251239863835,-0.047410704490627,0.0572505559351177,-0.0456613480284837,0.0045063467524644,-0.0220941832643459,0.069189239278169,0.1502676095853301,-0.0671509676745077,0.1073201249554507,0.0828388218639264,0.0002476147924812,0.024068984957426,-0.1119589362663874,0.0033042554276812,0.0667912675548523,0.006157829692416,0.0704974319598008,-0.0572659211006817,0.0214685704837749,0.0329492789697605,0.1046875540645906,-0.0266155123586571,-0.0465162537875429,0.109960046481216,0.0045063467524644,-0.0227310225291137,0.0751836033657618,-0.0026175813432807,0.0546534541082732,-0.0026629824357541,-0.1141345234744893,-0.1599909567432051,-0.0070593596578363,0.1311476913035163,0.0371168667089742,-0.0918585995558907,0.0100890469823686,0.0281551455575022,0.0621898936304037,-0.0895474263419936,-0.0530927805311417,0.0626391632660268,0.0438772818825636,-0.0494931142668828,-0.0827475248925744,0.0684070533239205,-0.1560641581152269,-0.0656420521659132,0.0938844974366297,target,1141,47,113.83062451291028,0.0625604779427075,0.073824517029428,0.041766481029142,1.4388975377672273,1.6979716152069642,0.9606334332846876,1.4388975377672273,1057,0.3793238018978929,6,0.0409038412738068,-0.0839164197964048,-0.2530192328431233,0.0,-1.4333091440060968,-1.0539853421082055,1.1375163033641322,0.0439109972808249,105.09934862713686,102.4708632569704,113.83062451291028,1.5853940096084966,-0.0602703169860254,-0.0240166347409952,0.0149545699844607,-0.0894064552513917,0.6861015696632178,0.0061829729985387,1.0,0.042587696555536,2021-01-22,60.0,12,-0.0156343102676269,-0.0008446269314013,False,False,False,0.2727272727272727,2.0,0.1818181818181818,0.0191837387535337,0.8458401166521862
KMB,Falling Wedge,bullish,1,0.6763648099928585,3,40,1633,1634,2023-03-15,2023,0,109.47329114123832,106.99361774388302,118.34544945813434,104.65129489506484,1.2834734895926525,0.0231759001110798,True,0.0100681552254775,-0.007476062095806,-0.0156514833174505,-0.0185428415259405,0.0139210389284019,-0.0220418387577713,-0.0380391348108481,0.0057876595968437,-0.0050753506914479,0.01984863965345,-0.0413540304376223,-0.0129757187000871,-0.056148593038967,-0.0158601002334682,-0.0138900187903149,0.089408565014263,-0.0049815222912702,0.0144167360129554,0.0049905461780439,0.0005722501230682,-0.0024286053973029,-0.0072071669497204,0.0153307036972368,0.0502616665461521,0.0087391876996092,0.036735233370934,-0.012405215898937,0.0277184125757163,-0.0182769640668754,-0.0113028274870431,-0.0215087783506023,0.0102905234176555,0.0197270536359985,-0.0062915342107007,-0.035574899271194,-0.0065069950937722,0.0110860733412283,0.024907691388597,-0.0111049198681145,-0.0155067206393079,-0.0172772681583717,-0.0204499740151679,0.0134399116940886,-0.0098319572165127,-0.0266556344000828,0.0537011060087753,0.089741672861207,0.0167670482654578,-0.067496855173056,-0.0187675248126661,0.0525468065254066,0.0319001128858875,0.0227801945886716,0.072054993432489,0.0891319439659137,-0.044454107780526,-0.0355088880676813,-0.0164883849902971,-0.088464696472406,0.0262322081413004,-0.0173302045080964,-0.0016186943529435,-0.0315649628590793,-0.0766092654923702,0.0256027287239866,0.0234189474690953,-0.0047870342298722,-0.0277713804720093,0.0941013760351197,0.139051851871385,0.0695548033359443,-0.1079866221206105,0.0018391192477382,-0.0717272959250385,0.0776255968278023,-0.0081365573847307,-0.0335428647648696,-0.0379649975094311,-0.0192530352533014,0.0637880763779026,0.068172770157495,0.1112194266361614,0.0002476147924812,0.0830416223489343,0.0086473524796453,0.0864877314599603,-0.0671528349271544,0.081181067521278,0.1797857145239128,0.0407010311097522,0.0097706414350466,0.1157146740197363,0.0756776515045871,-0.03993333612534,0.0335595932757804,-0.0684148584550334,-0.1486307280061264,0.1947741086935519,-0.0711827797020677,0.0259477890714316,-0.034964925237873,0.1018705404887025,0.0678678468349422,0.0034584669889032,0.0657022572668104,-0.0105097014926844,0.1068702520572066,0.0585782591990495,0.0927662053463682,-0.0616424597091949,0.076965702919258,0.0267447292840747,-0.1359071917565906,0.1039294989140857,0.0542885212055574,target,1647,14,118.34544945813434,0.0810440448478844,0.08284427351146,0.0103852877584823,1.8399347207987893,1.880805129348945,0.2357761334368689,1.8399347207987893,1593,0.5332704165777384,7,0.1777928487842457,0.0365822399593753,-0.232215469868063,0.0,-1.2926780549272086,-0.7594076383494703,0.500176974252571,0.0597163219910585,106.99361774388302,104.65129489506484,118.34544945813434,1.5560977893671293,-0.0065724769775521,-0.0233047313769311,0.0142505586171907,0.0352131333984826,0.9548620217384932,-0.0046906849699315,0.0,-0.0566108587615079,2023-03-15,57.0,15,0.0387735214451443,0.0095390525021474,False,True,True,0.1428571428571428,3.0,0.2142857142857142,-0.0128306228725958,-0.3053262873966908
KMB,Falling Wedge,bullish,1,0.6839499599600602,8,95,1756,1757,2023-09-11,2023,0,113.15686784470924,112.42011680604224,128.4288274678786,109.11674644355946,0.8641922447326037,0.006553551620464,True,-0.0228052786238144,-0.0188782666849169,0.0250672282580561,0.013398961636466,0.0248560476128334,-0.0129693401699243,0.0360970175801629,-0.0487959328463076,-0.0044417193326415,-0.0301299143004222,-0.0019278797784266,-0.0139389643489107,-0.0108439443841537,-0.033135330087486,-0.0106060559845895,-0.033135330087486,-0.0513070216936105,-0.0070385012386363,-0.0006572129779428,-0.0097000208965492,0.0599917499375048,0.0193466528625276,-0.0183118031118376,-0.0356137927290268,-0.0060904611758603,0.0143679341568614,-0.0102032832943393,-0.0213239599819899,0.0247496168400533,-0.0274309503159424,-0.0038991497571747,-0.0082364319986506,0.0362299449814265,0.0606761037763687,-0.0223678937985839,0.011200241665743,0.0233814672539658,-0.0404936597811266,-0.0236837640820765,0.0115201911938866,-0.0211126878887014,0.0004390273326131,0.005950791799907,-0.0194164393683983,-0.0653416403696256,-0.0318640656472376,-0.0739611915927455,-0.0445727326873302,-0.0054421976771755,0.0229503660002408,-0.0078565938355014,-0.0124697410845108,-0.0250599770910044,0.0078284304539575,0.0502367407492496,-0.0936581878651611,0.0399453145419554,0.0171020594066748,0.0707276565223817,-0.0170143424447875,0.0926555416028613,0.0189129470425681,0.0039905409440754,-0.039949714272398,0.0858095572850905,-0.0783784147338685,0.0427066297748717,8.804099273063137e-05,-0.082617424408358,-0.05662278451029,-0.0348683442634296,-0.0450491481877739,-0.0875096340719127,0.0601607279755351,-0.0232276728851398,-0.0329570622831352,-0.0676959032340377,-0.0357891865033863,-0.0392710997408491,-0.0543487234778485,-0.0630661989854853,-0.0280190558158902,0.1711131241833672,-0.0542772178601617,-0.0601152776591049,0.0067829073028931,-0.0429404724625906,0.021843057424751,-0.0522826577243279,-0.0461936397185054,0.0133326430495006,-0.0336472599765848,-0.0514682833030412,-0.0766624943603927,-0.0138319764993477,-0.0092718295694356,0.1603632380701665,-0.0225208679905549,-0.1025388012884875,-0.0700364158729905,-0.0430529746552378,-0.0115838132087843,0.1491405179152907,-0.0644500028039036,-0.0317781452803026,-0.1019188622486853,0.0667872019295467,-0.029481253257122,-0.1013503339137361,0.0005223539673278,-0.0090611298064071,-0.0844295890100162,0.0919050796135005,0.0377626451341315,-0.0420270353642888,stop,1766,10,109.11674644355946,-0.0357037224350733,0.0004687036904844,0.0392845303571787,-1.0,0.0131275861035715,1.100292285450545,3.780074435095716,1661,0.6185719954587833,5,0.0167897133097053,0.0664587372633842,-0.071983093082089,0.0235294117647058,-1.2873307908256686,-0.6687587953668847,0.4294383399299956,0.0875765992565736,112.42011680604224,109.11674644355946,128.4288274678786,1.337409727788775,-0.0248777412328922,-0.0125167907206128,0.0118181518248695,0.0658377584383103,0.3000067817300088,0.0043144517854067,1.0,0.0062830852838873,2023-09-11,57.0,15,0.0249620480106889,-0.0341565839082868,False,False,False,0.2857142857142857,6.0,0.4285714285714285,0.0613504579000541,1.6856927775649273
KMB,Falling Wedge,bullish,1,0.6570482605693093,3,31,2028,2029,2024-10-09,2024,1,130.39963047448865,129.67010012828655,139.45519429503315,126.73239497092538,0.7814754551315507,0.0056260490697574,True,0.0260845077746663,0.0147432414826573,-0.0037062824254097,-0.0337849429107365,-0.0157068555282872,-0.0067626191128674,-0.0078406568860279,-0.0011175118927306,-0.0107153399462567,0.0273131421546373,-0.0164510941659798,-0.0072018123143079,0.0003660615319929,0.0173651294836589,-0.0487426847122198,0.0170613870827442,0.0119342206241899,0.0020849193744725,0.005078203792906,0.0094373362131068,-0.0357577460735927,-0.0121522893395903,0.0315494795271812,-0.0375448229277758,-0.0414005247775005,0.016248243383905,0.0003954766451268,-0.0382339922153833,0.0026703523161109,0.035765054692368,0.0202518058380203,-0.054382167790639,0.069100259428571,0.0159759518361437,-0.01596384504816,0.0702317174932436,0.0806632915462175,-0.0109457313354511,0.0097369954714072,0.0063742009727074,0.0009273566389764,0.0287488298929705,-0.0203425335788616,-0.0530558185500937,0.0629857623343017,-0.0489023834263499,-0.0744569211990285,-0.1009777866353182,0.0465969378674864,0.0933825432231016,0.0075745842739789,0.0333586100754794,0.0095731313965004,0.0154527403858149,0.0816611728625442,-0.0669773155762738,-0.048966245025684,-0.0094389521785228,0.021833681634608,-0.0064971635560681,-0.0238786978161743,0.0773315363790811,-0.0517547603288621,-0.0186270426359665,0.0254158568332378,-0.0379783915618019,0.0261413321033761,0.0328363580693955,-0.0848089170202911,-0.0286859825310913,-0.0823358931607202,-0.0461365889881216,0.0267529728187756,-0.0885744527571523,-0.0221561435555814,0.0228072596171724,0.1794329441595235,-0.03536160016236,0.2509804614965163,0.0123548546604368,-0.0818639373206733,0.1044967982410938,-0.1379635980300526,0.1364381266752223,0.0114395588673061,0.0081686613654814,0.0787795318076243,-0.1347014899308146,0.0498726520054981,0.0128592558047759,-0.0156919270362907,-0.0452826495180103,-0.1053667635381258,-0.1428709933321236,0.0275306600884222,0.0840142434613224,0.0449347273226801,-0.0129503993789253,0.0026717695296254,-0.0003035864627569,0.0165403903349761,-0.020969785240073,-0.0682016334665558,-0.029141847381037,-0.0996231571523982,0.0003162154085358,-0.2004057102500366,-0.0476341724520612,-0.170433942458941,0.0724565486379549,0.0839696659454285,0.0284653248748012,0.0556124021549617,0.0695514378659476,-0.0971867211072193,stop,2037,9,126.73239497092538,-0.0281230513477621,0.0310765544298656,0.038599354056844,-1.0,1.1050207193231336,1.3725165729541438,2.469316140658457,1996,0.6563720337115919,5,0.0181235418957555,0.0184382515769541,0.0934499121922056,0.0,-0.9296833631385816,-0.2733113294269967,0.4252342009117382,0.0754032545727626,129.67010012828655,126.73239497092538,139.45519429503315,1.6568302173459222,0.0855819178737546,0.0034210927762896,0.0127102588094254,0.137539152211682,0.5737674162643457,-0.0011266366222568,1.0,0.0441727380811511,2024-10-09,32.0,15,0.073290497868629,0.0491079424249694,False,False,False,0.0714285714285714,1.0,0.0714285714285714,0.0125976218505943,0.1517558186915148
KMB,Falling Wedge,bullish,1,0.7099541356127254,3,30,2057,2058,2024-11-19,2024,2,124.05523199365146,120.16328356755572,140.5757380261382,119.62686188503108,1.4694824358930192,0.0323888321835654,True,0.0326656313007946,0.0152699665716642,0.0224595133562248,-0.0001643396295128,-0.0158601002334682,-0.0141633233755918,0.0360584320238466,0.0419609765092234,0.021644444233466,-0.0025548010172594,0.0032443027604109,-0.0041277317500706,0.0353807769822827,0.0444655266736029,0.0444614872759723,-0.033135330087486,-0.0555104499673263,0.0114433948547334,0.0034513362061459,-0.0041277317500706,-0.0136860988973703,-0.0191929172757914,0.0275632629561966,0.0109375646698151,-0.0183317129155589,0.0338114066270416,-0.0127187069420079,0.0806632915462175,-0.0119357029635698,0.0219206845984452,0.0281610761353188,-0.032455683396854,-0.0014663082155611,-0.0348278975383468,0.0219532216320892,-0.0127073673141553,0.0010378761205585,0.0737898093391409,-0.0125783901446695,-0.0542118572734776,0.019720266496471,-0.0505214034343858,-0.0002669863855115,-0.0268749763409867,0.0192150962006305,0.0084521922324957,-0.0279245199387705,-0.0209800115838176,-0.0409951828694035,0.0440258989080997,-0.0773489687019657,-0.0013456888252215,0.0361376611150106,-0.050148522943044,0.0042492443808452,0.00057788253251,0.0388322032434076,0.0271124993414391,0.0491665346274141,-0.0377308360832353,-0.0278992787578571,-0.0471058162558377,0.0134339325204202,0.0097118733540955,0.0526520995570893,0.0346128125728202,0.0283466419402766,-0.0444657425447608,-0.0285154822943756,-0.0566311740241577,-0.0815298386436275,0.0111722471429807,-0.087632138441274,0.0682802750039623,0.0805004603048455,0.0699044764023271,-0.0082944595331281,0.0804562503734029,0.0272727635358513,-0.1068608018896314,0.1352845928868975,0.1438721080694651,0.087286402078045,-0.0131804287765245,-0.0286859825310913,0.0414770105085715,0.0639754945354584,0.1351488000657277,-0.0889553178939531,0.1707381503817675,-0.0805275137648696,-0.0916927934470992,0.0284449490379785,-0.0132450988892436,-0.0757821168088896,-0.1063684804689449,0.0146836845076827,-0.0134781830512306,-0.054307384126306,0.0392567222395958,-0.1126631678535493,-0.0897213496544629,0.0781133681036521,0.1793553481543541,-0.035036574515632,-0.0844398851095424,0.0604804260624713,0.0964519164863138,0.1688380676403615,0.1359093562622366,0.0221503520347983,-0.0293251814863274,0.0066995327018528,0.1313203328413581,0.0118381098399889,stop,2088,31,119.62686188503108,-0.0356967621393591,0.0390953758000897,0.0614032258199525,-1.0,1.0952078972166313,1.7201343242346812,3.730606436965933,2025,0.9285183379515508,5,0.0100696843045101,-0.0107884367271927,-0.1065613139579781,0.0,-1.4516583649331118,-0.523140026981565,0.0410851645636588,0.1052306380719809,120.16328356755572,119.62686188503108,140.5757380261382,2.072018472378479,0.0148844318474061,-0.0247743878125701,0.016665439707696,0.0315937215415007,0.409092879498554,-0.0021320763612654,1.0,0.0119659565343768,2024-11-19,32.0,15,-0.0275115988516824,-0.0177829174215466,False,False,False,0.4285714285714285,0.0,0.0,0.031976315696151,0.761598611866115
KMB,Falling Wedge,bullish,1,0.7827277067923397,5,44,2230,2231,2025-08-01,2025,0,123.74385082107688,119.61971671942956,134.7392340101618,116.51510057536686,2.513957679851365,0.0344770428717913,True,0.0365407885319151,0.0181444832366541,0.0119105302763731,0.0140002447354252,0.0116093905666645,-0.0032190874545363,0.0133044275103497,-0.0310929620626703,-0.0082162395647866,0.0464742184910473,-0.0529122461431401,-0.0177700072956369,-0.0189337928103905,0.0162745641626915,-0.0058755444938705,-0.0055715068463458,-0.0021457130151714,-0.0175775837876637,-0.0234466091475729,-0.0240154401886362,-0.0303069846180261,0.0177320043658493,0.0420297053979174,0.01202785172588,-0.0163738413458363,0.0933906876943164,0.0129452481717846,0.0055001534666798,-0.0348206159238374,-0.0159194149757266,0.0281402454705177,-0.0241291696458779,0.0285097639444618,0.0163802908091712,0.0165090221395016,-0.0052233767580007,0.0581990422515033,0.0411405601877672,-0.0158754722862525,-0.0366253963859032,0.0336471625885803,-0.0155067206393079,0.0093724969399264,-0.0191733875875097,0.048652011413536,0.0007721951821135,-0.0169003657340311,-0.047875185611597,-0.1116966409035056,0.0980425799264139,-0.0563924935564832,-0.0591836460809674,-0.0524990065563346,-0.078621554028241,0.0705633308759958,-0.067496855173056,0.0639534489498312,-0.0064971635560681,0.0075745842739789,0.0364365015877008,-0.0208386154292121,-0.0254205040186024,-0.0004290710488692,-0.0071470977343924,0.0195098177291235,-0.0274871076312638,-0.0671354279644386,0.1031065358524798,-0.0078174465097356,-0.0570321120048902,-0.1207239512116911,-0.1141892155841797,-0.0038003953603199,0.047197575874593,0.087506138882307,-0.0885744527571523,0.0564327143578988,-0.0548294843790714,-0.03294426066186,0.0483732162548067,0.124929435518269,0.0008262850943929,-0.0779287545090956,0.0353755390525913,-0.080605048916828,-0.0013364965533135,0.0059653996385662,0.0553666751457888,-0.0754390719973054,0.0437585758439553,-0.0498136188377099,-0.0533456498102068,-0.0727148574315931,-0.1709612409750259,-0.0553671704472963,-0.0022449578409121,0.0293857726785289,0.0941999542378788,0.0104445102678012,-0.0697676636946105,0.1116344601000633,0.0698447826456942,-0.0411907668592151,-0.015434276852513,0.1612474360385809,0.0821886316246371,-0.0241120998197641,-0.0461415756028724,0.0062451715246893,-0.0263830336109507,-0.1126631678535493,0.0972931258523277,0.1621857400932371,0.0524688168655866,-0.0969065418989602,stop,2268,38,116.51510057536686,-0.0584170461622547,0.0464371348784643,0.0696399345474542,-1.0,0.7949243915805673,1.1921166700902277,1.5210628138121458,2186,0.6529648758062571,5,0.0184140375757095,0.0429990894820955,-0.1348865363206527,0.0,-0.9152905473917536,-0.2623256715854984,0.2878320443664961,0.1034787723859805,119.61971671942956,116.51510057536686,134.7392340101618,2.252103756137759,-0.0156104550298297,-0.0078378270861274,0.0183000292567429,0.016776339489648,0.3594010236828191,0.0647569780109935,1.0,-0.0057889386577371,2025-08-01,23.0,5,-0.0972409195793128,-0.0796286984576779,True,False,True,0.75,0.0,0.0,0.036520760170374,1.0077934954177832
KMB,Falling Wedge,bullish,1,0.719106788006019,3,35,2291,2292,2025-10-28,2025,0,113.9181973771146,114.45385299618248,124.72997461087924,110.97986223471042,1.5462428423367864,-0.0046801012377081,True,-0.1595824402166747,-0.140009955840541,-0.0593381449316671,0.0039128167081599,-0.0138856990139151,-0.0365934182800937,0.0302302047924631,-0.0128460929921808,0.0095391934699491,0.0002270522997869,0.0043203076293145,0.0203231114564876,-0.0380391348108481,-0.1825059965788916,-0.0157068555282872,9.014882759861288e-05,0.0064130366978776,0.0089057167006394,-0.0541687387134178,-0.0270391850948407,-0.0209881353576648,0.0134977583948183,-0.1413998375004392,-0.1396242792763411,-0.1313189701619591,-0.0323738326833947,0.0070856089601016,0.0227164913335136,-0.0153022552015302,-0.0201714494736929,0.0267799504078283,-0.017225941502846,-0.015918222113356,-0.0400463139134381,-0.0603371165621373,-0.0078474026050853,-0.0378186867731098,0.0641103412814962,0.0067061791881077,0.0672886210745653,-0.0092704685626937,-0.0211126878887014,-0.0236431535474821,7.273959519271678e-05,-0.0208316929484828,-0.1332673146795838,-0.1147390132799869,-0.0948469941223724,0.0221012356763938,-0.0679048966130372,-0.0226836200308944,0.0015180945932238,0.0491665346274141,0.0277096154322304,0.0528005776254394,0.0342738855183926,0.0414208835200358,-0.0198442610514354,-0.0443252194110815,0.0452552715748562,-0.0793924911863183,0.0095158118234013,-0.0638078213699122,0.0479163798754791,0.0156046260959732,0.0313631173415163,-0.0384284821967257,0.016484304943575,-0.1176761906194132,-0.1456500693551838,-0.1510223858004347,0.0377192362358604,0.0237327109772236,0.071028734430605,-0.046340494404272,0.099881590881053,0.0510441495120301,-0.1178596140811664,0.0453671159962429,0.0404390277620496,0.0125574937552483,-0.1456500693551838,-0.091220955611726,-0.0413157329130363,-0.0043979824352122,0.0464685238707636,-0.034280892704081,0.0601607279755351,0.0788547352520381,-0.0472605572955434,0.0705395962698482,-0.1511234365610977,-0.145142953049618,-0.1539374905787414,0.0789099635911418,0.1080223610025543,-0.0168685055674024,-0.0434126000511427,0.0240468185702704,0.0888011502886887,0.0893591169473504,-0.055472008522279,0.0335482331435521,0.0645927013135121,0.1426518725468621,0.0523492477191025,0.0827237416359418,0.096781725734115,0.0846501013505915,-0.1216937772237027,0.0192066734483589,0.0779372406831839,-0.0594497140934119,0.020508504264574,-0.183502595388711,stop,2292,1,110.97986223471042,-0.0257933781437667,0.0030897932908728,0.0291440322652989,-1.0,0.1197901753562892,1.1299036560025757,3.679558903181606,2256,0.5026078185188486,6,0.1056839171826722,0.0353044603089109,-0.2290396953673499,0.0,-1.217749963500247,-0.7151421449813958,0.8190837480006719,0.061924658665067,114.45385299618248,110.97986223471042,124.72997461087924,1.6797242522750833,-0.0728756285912476,-0.031249753948259,0.0146337989353771,-0.0578783253413988,0.4481342775647934,-0.0040624341566527,1.0,0.0313428838719671,2025-10-28,23.0,5,-0.1139659627397748,-0.0957939854696374,True,False,True,0.75,0.0,0.0,-0.0018659117827144,-0.1006479184235297
KLAC,Falling Wedge,bullish,1,0.6602763302709864,3,19,811,812,2019-12-06,2019,2,15.145289885780551,14.782269941604312,17.797195242818773,14.29347413456233,0.8191272802727562,0.024557794277219,True,0.0484297033382954,0.039270503764935,0.0809668130303344,-0.0184230472638663,-0.0284019192743388,-0.018248659941034,0.0081357071814422,-0.0035585469463902,-0.0516677638909931,0.0998454113772029,-0.0229806010025085,0.0592459684323996,-0.0471254393470333,-0.0151032986026088,0.0267611418353124,-0.0072762041607431,-0.1223935406714578,0.0211595054977804,0.0053381013032816,0.0285229927556778,-0.2253432856451102,0.0048887135638766,0.0597126009267342,0.0865732382088744,0.0615545547138103,-0.015959055100975,-0.0917204095438813,0.0717819377405153,0.0346190844353093,-0.0100738730272925,0.0915857028552051,-0.0642250941711689,-0.0602884587285974,0.0466434065047205,-0.1258003078381018,-0.012078107166101,-0.0316349683977911,0.2043257143615919,0.0130463671117804,0.0134642168589611,0.0366617554889168,0.0423024578427233,0.0677391079262244,0.0278706344299548,-0.0628981942094355,0.0778051423402464,0.0802670812346773,0.0488566475876062,-0.0335932166952706,0.0636850196101737,0.1302516197112786,0.0286436984807834,0.0197406758889873,0.0715671610099284,-0.2215725013557828,0.0260377849520978,-0.0715220922634826,-0.0410250990827861,-0.1938116237359305,-0.0565965794012093,-0.1402482186032161,-0.0016102599899429,0.1284063287388459,-0.0268934268798732,0.0074765732803321,-0.1254900817091271,0.1166145003293019,0.0800985324974057,0.0922591414955516,0.0486747132914306,-0.0151101590367392,0.1656450386592041,0.0052075396630359,0.3008401242100347,-0.2203088187989984,0.0298774554932979,-0.2167281589144167,0.1828324830392982,-0.0158552855437036,0.2050322779077078,0.3247498683145253,-0.0655315104866817,-0.0108432195670483,0.1724748311393924,-0.2865443758175878,0.1344165523712068,-0.0235270146003798,0.0063793589530549,0.0844038653250138,0.1541378336809382,-0.0344652299050338,0.0040650325352876,-0.0359165629800644,-0.0025464478042851,-0.0169849306008373,0.4220100870235783,0.3266253646179242,0.1831722736922882,0.1593294377189027,-0.1221356372875946,0.0122368844400155,0.2193558693551105,0.2217602754089389,0.1834797804884591,0.1751623533731654,-0.0726030640643302,-0.0112767327795042,0.0445224901583072,0.0569803986078245,-0.100226447329862,-0.2459261346100368,-0.0006776721267693,0.2169167159858118,0.2732311124301847,-0.1321641842051432,stop,863,52,14.29347413456233,-0.0562429479819969,0.1296148977928043,0.0592354974385238,-1.0,2.3045537697329337,1.0532075498155742,3.113238224634391,790,0.7457972528875435,5,0.0442824253003015,0.0955041447703446,0.7487834427057043,0.0,-1.2433044763088223,-0.4975072234212748,0.2702760936496493,0.1442986281115768,14.782269941604312,14.29347413456233,17.797195242818773,0.4275446327828349,0.2118534347615579,-0.0123557727501784,0.0283058003839888,0.4506494728113892,0.0149801764474734,0.0123219896688513,1.0,0.0217083416622188,2019-12-06,23.0,12,0.2993459785555552,0.1806744272949538,False,False,False,0.0,1.0,0.0909090909090909,-0.0652659078818792,-1.9991855724875416
KLAC,Falling Wedge,bullish,1,0.6517498126104608,3,22,1178,1179,2021-05-24,2021,2,30.39621966574803,28.536469565920527,33.30257730002265,26.652583289210558,1.178229689372854,0.0651709944543559,True,-0.0137443578375914,-0.0121742227544534,-0.026022227218245,0.0269286205699983,-0.0333543352314482,0.0406402518908473,0.0939292031153464,-0.0953273893699079,-0.0117909532127974,0.0766135430721177,0.0317451876915892,-0.0037712447907627,0.0033542769330556,-0.0492247341796786,0.0230728657694621,-0.0560884103807551,-0.008127753686695,0.015565935368621,0.0334616425961764,0.0418954824294919,-0.0189284401503654,0.0800220974977921,-0.0219740387732835,-0.0197732076076784,-0.0244123112832528,-0.1103347525042665,0.0130431330041318,-2.3305903318338043e-08,-0.0467238524315605,0.0082491482432054,0.0358271341578622,-0.0518006177976774,-0.0004970077773414,-0.0796658283246299,0.0487183835852766,-0.0788622105156998,0.0762337227028655,-0.011165166220778,0.1424989254096891,0.1303768988619653,0.0101088350231941,0.1675160081185471,-0.0257604013010021,0.0896293864999513,0.0521235052323176,-0.0382489686406857,-0.0359543045550837,-0.0458611022184495,-0.0138513058285028,0.0289785094865473,-0.0417632490871617,0.0802670812346773,-0.0253773952807915,0.0345122497754923,-0.0475915021638289,-0.0351828393901167,0.1482989765371511,0.0124635445002923,0.1723383972279217,0.0862938492099696,0.1851910190895342,0.2418531550081193,0.1265940891701091,-0.0163151547058809,-0.0125414965544219,-0.0812411085129692,-0.0646044065382286,0.1267344476009133,-0.081207147594025,-0.0101521352394091,-0.047364744427419,0.1422794694767442,0.2599741941818814,0.0769877968633385,0.0663730076941617,-0.0297091320149379,-0.0606060097265737,-0.030311800155615,0.2272383540652491,0.1737302726678111,-0.2089032567295337,0.0102688445604033,0.0474944146234528,0.1233669774704071,0.1828158036562563,0.424434356643665,0.0901820567399369,0.0390969209962053,0.0583626381061423,0.0520638740613281,0.0386300679791953,-0.0943405777973851,-0.004878664364931,-0.0531425198878257,0.2278398214133301,0.1834375816001174,0.1857392880709381,-0.2062088828663537,0.1177468079151966,-0.0085081625013812,0.2132430980606594,0.2253301464418025,0.0151232460248937,-0.1402600993284523,-0.0192177633798416,-0.0761487572485408,-0.0701627090038131,0.0901103519715533,0.0600273680561522,0.1701238030499186,0.2386588537715235,0.1860531491166155,0.0731056907576621,0.1461656181673307,-0.0854885868693965,target,1225,47,33.30257730002265,0.0956157596646678,0.1142658680451031,0.1021148539720031,0.7763461356689596,0.9277745154856022,0.8291151223772486,0.7763461356689596,1154,0.4230041286374713,7,0.1420992106201456,0.0889099650747755,-0.0290677467176426,0.0454545454545454,-1.344764413714641,-0.9217602850771692,1.256586614461939,0.1120620250581375,28.536469565920527,26.652583289210558,33.30257730002265,1.1356505389573492,0.2119758122766031,-0.0005702992808022,0.0376651243045658,0.3103025428158452,0.5927073446464367,0.0135423131410936,1.0,0.003735642169691,2021-05-24,31.0,16,0.3260500835969169,0.2163406137695176,False,False,False,0.0666666666666666,0.0,0.0,-0.0171777064908251,-0.2855044599894849
