symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
KKR,Falling Wedge,bullish,1,0.6438436054805304,8,114,1468,1469,2022-07-19,2022,0,48.79381785062205,47.21155119374731,69.53286495289984,41.23963683532872,0.9147065891774612,0.0335143967284916,True,0.0116807393033997,0.0157062870851685,0.0021668373213219,0.0261489604381714,0.0108871135782491,-0.0021569068700415,-0.0223750770290753,0.0421973287340655,0.0356954615880242,0.06001689529571,0.0428358769860546,0.0205619202774463,0.0068504403593387,0.0388200980574675,-0.0036390530032114,0.0510961642171621,0.0093642398709743,0.0411773055595077,-0.0722445230087902,0.0147221032650444,0.0202309464396193,-0.0446445750104604,-0.0022048385499291,0.0342507378445373,-0.0054723275899515,0.1742476353821018,-0.0744351842254551,-0.0129309570221118,0.069629067957132,0.0869568434422007,-0.0575893486781498,0.0030324499547229,-0.0794180907666491,-0.0256133035624545,0.0477356920322393,-0.0563191231955757,0.0777183180750866,0.0127598883064652,0.0138132187354043,0.0046597342537912,-0.0096690685798949,0.0211072582776721,-0.0312703648746501,-0.0476913594817823,-0.051032460738727,0.030966195579969,0.1355556657424008,0.0406947053126547,0.0217804063059763,0.1259141088319846,-0.1006843734756314,-0.0162721794213918,0.0286481311072848,-0.2251974998051978,-0.0710541436991543,-0.0292007620708776,-0.1039331670852032,0.1095562667012721,0.1691128085468716,-0.043059602481846,0.1410002392372933,0.001730456400621,0.0834234644059779,0.1465275467503466,0.0341235528248013,-0.0480379426801751,0.0187371344726072,-0.0129962533148624,0.1240497561648659,-0.0046022638042405,-0.0100295992385256,-0.082203347562053,-0.0464538742876089,0.0672080642048107,0.0506223772569573,0.1085697842108921,0.0999406975652177,0.1745288318774811,0.0595824177539319,0.0271016641563714,0.1116177202396708,-0.2514348506879673,0.1780477646387381,-0.0597004103807412,-0.0241503029909425,0.0968222046722973,0.2310270928326276,0.0598182522214181,0.1638680599130246,-0.1305092447035353,0.0124448995468406,-0.0469396538281121,-0.11895174756797,-0.031186354365959,0.0250852128824985,0.0484807236357671,0.0451675981060692,-0.1618484719133012,-0.0174125058637609,-0.0823025592329453,0.0028798681025756,0.1351699350631703,0.0186903557187749,0.0754819361018983,0.0108876399771193,-0.0144970763810147,0.1543576463752769,0.1732320446251614,-0.1145156848378469,0.293174862757166,0.0654611365879069,-0.0917135392527658,0.1380276449460238,0.106330518336718,-0.1594586118546946,stop,1521,53,41.23963683532872,-0.1548184042171034,0.1450847949813881,0.1560758114572624,-1.0,0.9371288621340796,1.0081218201835722,2.745373331707555,1354,0.5890870580825567,7,0.1556663752131994,0.1681982448653907,0.0445329678101706,0.0396039603960396,-1.076857829474364,-0.4877707713918084,0.4890718959458247,0.2586343469003552,47.21155119374731,41.23963683532872,69.53286495289984,1.876844995174687,-0.180559636538246,0.0159959516614653,0.0382527527522202,-0.2640838023099293,0.9692301372114042,0.0176552996536216,0.0,0.0721863442252068,2022-07-19,38.0,4,-0.1911432479909763,-0.1552286786336797,True,False,False,1.0,0.0,0.0,0.0137130811731938,0.4327742935225822
KKR,Falling Wedge,bullish,1,0.7130877938005175,3,35,1585,1586,2023-01-04,2023,0,46.41596890223276,45.58037764136566,55.72523706754765,42.94510208494307,1.0084926810897945,0.0183322583994736,True,0.0933640095420142,0.0572117806401797,-0.0265718410841749,-0.0240866768841987,-0.0370019128768526,0.0366554366268079,-0.0171935757294121,-0.0487908883962319,0.0763097618961523,-0.0068251520532647,0.0419739021187184,0.0268892261351945,-0.0227343926675651,-0.0180808233899563,0.0302499101529407,0.068840720316089,0.0228988951501751,0.0243026642365709,0.0942515885127193,-0.0586319428138571,0.0375001255123299,0.0647482740733687,0.0801288446002366,0.057148934559305,0.0390202415447085,0.08685674199204,0.0728870977253739,-0.1136563307631198,-0.01159854864065,0.0769597454159438,-0.0156360998698203,-0.0296983906057106,0.0121673660679295,0.0702857480225056,-0.011575466350335,0.1094901036677431,0.0443398516159823,-0.1388814708269827,-0.055885446754272,-0.0176759667658863,0.0183165932514026,-0.0016853429255722,0.0849902648868172,0.0486871638289618,-0.006963770396407,0.0460627424305078,0.2143603278191361,0.1225129282381585,0.0803681522577282,-0.0435592911736788,0.0154850525777876,0.0649932415642002,0.0106597435080439,-0.1422920724325679,0.1060606006952684,0.052430667664683,0.1563979900295262,-0.0045808901072582,-0.0595184217420903,0.0822539440298113,-0.0167607748885635,-0.0736336343226176,-0.0074625950272315,0.1336253044448465,0.0307690192827028,0.1377018935311778,0.0108956336050656,-0.1528507177383425,0.1953111855312116,0.1955263980412551,0.1366611393788663,-0.0734162903397079,0.1004511020973655,0.099431065505543,0.1546995984046535,0.1676282116582739,0.0772659223858707,-0.1116624653299406,0.1098910913139621,0.2009161981111011,-0.2071811737965245,-0.2514348506879673,0.0976637651673246,0.0342325617163075,-0.2926448630441653,0.0277776269060412,0.0479181152379744,0.0608742995499556,0.2201832982826361,0.0203839733484001,-0.1379534761112032,0.1782752125224601,0.1023355727228787,0.0257545505081544,-0.005382354304656,-0.0456128255713854,0.1491442028359071,0.173672894022492,0.1945865120954759,0.0656924875601985,0.4480831893875363,0.166408936170094,0.1578145643368749,0.1999489453606913,0.0415871568723849,0.1404159081060847,0.015424224109604,0.0347942101442713,-0.0185513840294528,0.2562223729666275,0.0422695684223064,-0.0274560577046466,0.1608001640299265,0.0669776201982472,-0.0085064440275503,target,1604,19,55.72523706754765,0.2005617546177536,0.2015910387844288,0.0159096337047216,2.6821162134317382,2.695880850448052,0.2127598384373969,2.6821162134317382,1550,0.5212681623076126,6,0.0793191525501802,0.3223032056845643,-0.0961051612244937,0.0,-1.4029859918697427,-0.8817178295621244,0.6991528540574758,0.1154755795157483,45.58037764136566,42.94510208494307,55.72523706754765,1.4165348369896935,-0.0511881500170636,-0.0305375297382011,0.0303088960821685,0.0219776085694596,0.7426454913664484,0.0175660833605655,0.0,-0.0352055983481744,2023-01-04,38.0,4,0.0834964870098686,-0.0246179484924878,False,False,False,0.3333333333333333,2.0,0.6666666666666666,-0.0023780662328084,0.2931908402756443
KKR,Falling Wedge,bullish,1,0.617493766359818,3,47,2386,2387,2026-03-17,2026,0,87.71088721387163,85.89062939773885,135.5442661540842,79.18650601562035,0.497071462924505,0.021192740452554,True,0.0324815808493959,0.0525248510881384,0.0101223266712182,-0.0402717273111709,-0.1210310231199037,0.0250865870269196,0.0287920892438588,-0.0207469077757406,-0.0538188390612137,-0.0626793162889188,-0.0636595667089381,0.0028024984485988,-0.0120270335559347,0.0309199129770019,-0.0046569143964897,-0.0357141448035239,0.0539923304442184,-0.0872083114792268,0.0011023232771931,0.0125338256645188,0.0492815087894418,-0.0298166498286297,0.0483314324387319,0.050539429588515,0.074843512184467,-0.0094974783103284,-0.100106489627268,-0.0594172040502498,-0.1087324317000805,-0.1165788215764589,-0.0439517274986467,-0.2266589761489724,-0.0306013089817108,0.117169481046538,-0.0144141585208569,-0.0978558001298436,0.0091814291973642,-0.0070461911947544,-0.1056655533035688,0.0549154602620323,0.0619368888110933,0.1094901036677431,0.0057587119779876,0.0795802554742293,0.0312912506514779,0.0730995575862287,0.1794434049398092,0.1293333283356799,-0.0293219187281466,0.1522498604964524,-0.0558860002142993,-0.1028567630440239,-0.009978367345394,0.071700150236353,0.1238251406689012,-0.0354901605416753,0.0332287374720401,-0.2318333712868804,0.0512918222081721,0.0957360745548312,-0.0171279356360272,-0.0080669988419534,-0.001440940584602,0.0384377361382728,0.1371797044396381,-0.0412286559062002,0.125061883221385,0.0579711183514957,0.1617708491568923,0.1065303207787118,-0.0071468420981968,-0.1696256734197277,0.1070665736039062,0.0409392735245721,-0.2183431119530016,-0.1946076864416398,0.0939786952662793,0.0448692521585101,0.066834326236624,0.1177859257182043,0.018606925599109,0.0026797300076475,0.096470122726302,0.0602203766787494,0.1817537401796536,0.0181531561586894,0.0730012859152313,0.2421712393809587,0.087040747786576,-0.0275820680439408,-0.0093878207762811,0.0749290702633907,0.0844634053762047,-0.0223875158161825,0.1999489453606913,0.090516871355315,-0.0845634927599354,-0.3625106543658459,-0.1526211707188034,0.1522532848754789,-0.081084977238655,0.1450016056166745,0.1466743713490741,0.1519693268929038,-0.0138863712078204,0.0702530978610351,0.3395170941540582,0.0917509148343054,0.1152287107994014,-0.0490257379954361,-0.1666839090423659,0.0492322895380046,0.075845408310019,0.0047654601243918,0.0483343519890802,time,2446,60,95.11924743652344,0.0844634053762047,0.222600819230446,0.0197615816833026,0.8690789454807097,2.290431985050412,0.203335095167664,5.611360851627012,2339,0.7017757671805427,6,0.0872390682823008,0.1139347795438934,0.5043675640385368,0.0444444444444444,-1.7360266205489494,-1.034250853368399,0.334001908511477,0.205829918959609,85.89062939773885,79.18650601562035,135.5442661540842,4.8007259769831645,-0.2914355016119552,-0.1749124978372156,0.0541675498385484,-0.3828564710387452,0.6794122662932753,0.0126597270159021,1.0,-0.0176613150552631,2026-03-17,40.0,4,-0.3411650809269421,-0.2606970971421436,True,True,True,1.0,2.0,0.6666666666666666,0.0353667852851262,1.335714519825051
KHC,Falling Wedge,bullish,1,0.6276965821399272,3,35,1222,1223,2021-07-27,2021,1,30.079255510730047,29.96864360538555,33.85830602948121,29.482221291540803,0.85386798657427,0.003690921310987,True,-0.00536427897541,-0.0087076598594488,0.0088325344038397,0.0384474286147393,0.000530030201562,0.0306728675105736,-0.0348273825996158,-0.0168641155786667,-0.0198017957110604,-0.0157728556795914,0.0721832122045225,-0.0220393623510027,-0.0361865278788671,0.0132879235229323,0.0194817708599464,-0.0477130918632237,0.0222395319172925,-0.0248447089830148,0.0214764435340979,0.0221465889113692,0.0393015274382162,0.0430607793521646,-0.0110448188667207,-0.0429122031364133,-0.0497353320206102,0.0108878601033011,-0.015901699889826,-0.1415644173126878,-0.0334683359179224,0.0178202785135697,-0.0638095517570689,0.0174914950876081,0.0388119402666438,0.0464474209989809,-0.036633567924454,-0.0170402899201518,-0.0320039587457483,-0.0857718189028582,0.0737741741202004,0.002381573478559,-0.0313048842802367,-0.0034842230041635,-0.0424354126039774,-0.0474179636784425,-0.027318071960481,-0.0243852304699555,-0.0664114086781173,-0.0852659833068902,0.0243991373832057,0.012045374040229,0.0508643635987464,-0.0291392488106758,0.0478771640888286,0.1137771168800581,-0.066059553258455,-0.0599422407329258,-0.0076118150676944,-0.0058813158990398,0.1183566380151128,-0.2682773419879843,0.1311382085018448,0.0558922050958383,-0.0122434325740842,0.0716958306474466,-0.0734960950810942,-0.0112359787282775,-0.0187435531891124,-0.0990078485869679,-0.0651317893948673,-0.0668051261242459,-0.0658562459819036,0.0075775687080652,0.0129208674669738,0.0237074692299468,-0.0870079044745838,-0.0340011298923658,0.0301535140331503,-0.0417419462617499,-0.2576763082288815,-0.1077363565896476,-0.0133744340538253,0.0629219373895946,0.0669732738048818,-0.1900011970787946,0.0232878917463756,-0.138127348003171,0.1196381111833844,0.091194881844322,0.1409519623677499,0.0158103381498178,-0.0178353737700884,-0.0521869170028036,-0.0464003659636133,-0.0786497090803498,-0.030857099586704,-0.3206142910638098,-0.0197065566191132,-0.3696498969482849,-0.1297011393008867,-0.0599246863367338,0.1722675458928033,0.3230034297171251,0.1230506896554539,-0.1891928498225609,0.0986502654656775,-0.0801338588929202,-0.0447011532622301,-0.1167780732928784,0.0609763838268777,-0.118001745092613,-0.1108545044664465,-0.0210682239437826,0.0106587983106958,0.0418019783137726,-0.0073616165912853,stop,1228,6,29.482221291540803,-0.0198487033356349,0.0020432004045486,0.062835273452199,-1.0,0.102938734586276,3.1657117540463733,6.32970506093104,1186,0.7730500095332922,6,0.1677467804529572,0.0833119620367464,-0.1238924965703311,0.0,-1.3578579909556163,-0.5848079814223265,0.2196586653253754,0.0799669766808011,29.96864360538555,29.482221291540803,33.85830602948121,0.4564844651447059,0.0679280064555765,-0.0534379124211578,0.0151296847842904,0.164120425121615,0.4782644751463745,-0.0007588503158165,1.0,0.026996138847499,2021-07-27,54.0,5,0.1561036956719927,0.0864721051263759,False,False,True,0.0,1.0,0.25,-0.0366799545727642,-0.7262775683527533
KHC,Falling Wedge,bullish,1,0.741492766936738,3,31,1254,1255,2021-09-10,2021,2,28.411648469573148,27.994184075747285,30.55299599757761,27.41515041855273,2.570142394581441,0.0149125401439198,True,-0.000546886074626,0.012438911883209,0.0257973668123279,0.0021633810720662,0.0118666348932849,0.0515391635922757,0.0165670753046491,-0.0080302294867955,-0.0343459259509543,-0.0120683569488923,0.0274363366257182,-0.0273018295226024,-0.0186667422216392,0.0125999759278707,-0.0163935841524439,0.0298944810972956,-0.0060899416193583,0.0147095523213633,0.0742307374663622,-0.0167553072128258,-0.0479867283705267,-0.0199026176997492,-0.0035100581709973,-0.0049218523207723,0.0024513707459851,0.0058116294272378,0.0205620462917124,-0.010904241824112,-0.0456571875751455,-0.0517270413253588,-0.0175388150669876,-0.0237598487386758,-0.0254391716046056,0.0223775684125198,-0.0118750929266158,-0.0091865797913125,0.1321343438457098,0.1712498645736835,0.0167670030275965,0.0797838168392346,-0.020889004342315,-0.0183440230256664,-0.0818713288028778,0.0433142224056037,0.0072139082641087,-0.014022955723959,0.0057425013294536,0.0266439243469834,-0.0116471278861974,-0.0138974715581807,-0.0372421194027329,-0.0250245647674843,-0.0284481729824734,-0.0050394470048897,-0.0122434325740842,0.0195128547823026,0.0565282224459156,-0.0423371907634566,-0.0390663473494045,-0.047746732140613,-0.0301027163971541,-0.0023325540854031,0.0356415571634287,0.0473713338253811,0.2809548854236572,-0.0575845866646063,-0.0417564120659376,0.0383752114841846,0.001546741855341,0.0347276848743316,-0.0129520638402014,-0.1380873738407824,-0.0635749305425396,-0.2005146367771466,0.0761735371118264,0.0135718718048687,0.0752927165049559,0.1442039942332058,-0.0623950306891231,-0.0397531282823157,0.1222996204154887,0.148138707474507,-0.1116888385802968,-0.1394166740276958,0.1029563402605584,-0.299264576071087,-0.0153339385089174,-0.0049901366794442,-0.0450458411782105,-0.0473496100372294,-0.1904009752729304,0.068486630008447,-0.0523101703624562,-0.0782102143885998,0.159966048523898,0.0152378271724356,-0.2680263590685406,0.4875472630639068,0.0066526249621898,-0.1215373541037674,-0.1206885718397636,0.012102884258182,0.0166878026433132,-0.2713468503937142,-0.0061083200677038,0.1429135283675604,-0.0496028294257743,0.1106966759895093,0.1822364208575253,-0.0710964072127868,-0.166625620318455,0.0544283029957939,-0.0400111609230678,0.1946677409925978,-0.0657148526861231,stop,1303,49,27.41515041855273,-0.0350735738578348,0.0445718338331136,0.0494939393738886,-1.0,1.2708095848395295,1.4111461687509936,2.1488727708114674,1221,0.7351312711864726,6,0.0334541969673702,-0.0898206013330429,-0.1120109485312806,0.0,-1.0279315089089187,-0.2928002377224474,0.3164205814860437,0.0793380806521645,27.994184075747285,27.41515041855273,30.55299599757761,0.46608565140814,-0.0293153776842458,-0.0342134744385193,0.0165131043223811,-0.0272240070385277,0.3809593010054363,-0.0019144072087844,1.0,0.0007413475947504,2021-09-10,54.0,5,0.0201531191467061,0.0221838683167048,False,True,False,0.0,1.0,0.25,-0.0152652547593029,-0.2986980601191687
KHC,Falling Wedge,bullish,1,0.665663432657912,13,142,1531,1532,2022-10-17,2022,4,28.90622428404561,28.14289573596741,37.814777808049854,26.61129157188512,1.101718363621637,0.0271233122291194,True,0.0238294977201936,0.0138596181823766,0.0489641904840703,0.0336133676755199,0.03864617353954,0.0130693435208064,-0.0582497647784918,0.0323353855878811,0.0113370898019167,0.0118183925232302,0.0176635734848416,0.0182913035435381,-0.0036041723215151,-0.0418186799559963,-0.0103061533521772,-0.001274974832544,-0.013865369838369,-0.0026796057071405,0.0258817683951357,0.0403039889225826,-0.0139395578969538,-0.0010351281067108,0.0165719391857353,0.0784974491206553,0.0489611361892334,-0.0736423350385607,-0.0087432343672161,-0.0080672287977617,-0.0110904866920645,-0.0409741757075045,0.0013773039987237,-0.0612530959760837,0.0146455731035037,-0.0321232966867933,-0.0433081922122632,-0.0428093670370368,-0.0399309501928576,0.0326086718402629,0.0526456472329781,0.0057714434995763,0.0668824847830287,-0.0890715569692163,0.0404935448783529,0.0958057919304464,-0.0860757131685886,0.089840407699609,0.032239951781803,-0.021048202390526,-0.0267509045616689,0.0071610725776889,-0.0890176815811085,0.0299468601383461,0.0918003624557632,0.0486993470003203,-0.178493121420633,0.0018586268804385,-0.0096920841303517,0.0899614815171814,-0.0031261206474035,-0.0053105809649538,-0.0640110350732615,-0.0066524063792893,-0.0528775451227648,-0.034324926850725,0.0757484085057378,0.054081758818312,-0.0267804326204305,-0.0437449484657178,0.039316145278029,0.1321733309096542,0.060624818969414,0.0099446773328903,-0.1877232743384282,-0.11065547111182,-0.018992142199958,0.1345929664483218,0.0197024669008649,0.005913304026305,0.1005797840683047,-0.1002740451947047,0.115520436537456,-0.0017239899404903,0.0879284190520199,-0.1165729166920059,0.2817178018660218,0.0135793870276037,0.1345929664483218,-0.0422856809591749,0.1601672209329085,0.0712537895632916,0.0266294579693251,0.1029785730228015,0.201854162536847,0.1388017661320111,0.160167747232609,-0.0847165380096741,-0.0116506118990009,0.0175509135705516,0.2601905124090289,-0.1846541064135071,-0.0989116051726095,-0.1696779497460055,-0.0549555738342091,0.0258258394199979,0.2336237573811099,-0.1209962682071384,0.141724711623604,-0.021670595885868,-0.0486446465247895,0.111673465298375,0.0402477201386402,0.0463460902042851,-0.0789053489157812,-0.124308889968964,0.1999412314018143,time,1591,60,34.741065979003906,0.201854162536847,0.2123347329277188,0.0218672617348804,2.542489225954376,2.674499073884977,0.2754328999874301,3.881836481217605,1385,0.7667862843673416,7,0.0953229349143487,0.0374434035733621,-0.0785754098438141,0.0820895522388059,-1.0724761550730422,-0.3056898707057006,0.2214873132252779,0.2827778160855312,28.14289573596741,26.61129157188512,37.814777808049854,0.702135997353804,-0.0505818411766867,-0.0153229099540465,0.0244133334638019,-0.1408459997251383,0.0419616609668529,0.0039179520042149,0.0,-0.0559258574355503,2022-10-17,53.0,15,-0.0841602615516037,-0.0562711332348639,True,True,False,0.5,2.0,0.1428571428571428,0.0644588546281214,1.1936393254329265
KHC,Falling Wedge,bullish,1,0.8109790204010926,3,47,1632,1633,2023-03-14,2023,1,31.26002436355475,31.463087849041276,35.276574270831105,30.92447629945721,1.210802516738048,-0.0064540227729972,True,0.0068818467943287,-0.0308033214558578,-0.0392287301033484,0.021407276839839,-0.010385179892889,0.0038991467840399,0.044986176379647,0.0126333093239712,-0.0232557559330384,-0.0151372633213963,0.0244188732734571,-0.004482259021737,-0.0048028550487824,0.0062906467212511,-0.0015018190985305,-0.0361865278788671,-0.0004772909791996,-0.0337328495957528,-0.004482259021737,-0.0164585733571492,-0.0687397794103122,0.0382235998324882,0.0122324524697311,0.0161458428664991,-0.012928976448467,-0.0022994110953454,-0.0933997117248698,0.0775238568200287,-0.0289210358193141,-0.0236777256431484,-0.0971645471839421,0.0040292450958803,-0.0331722119227645,-0.0360567114520729,-0.0080672287977617,0.0072632573530244,0.0134567749674305,0.0092543199536541,0.0040461859342744,0.0134567749674305,-0.0251810963779411,-0.0062990040408256,0.0082592524483608,0.0084913784990308,0.0383905631074761,0.0246491966120688,0.0397032275435202,-0.0217577056741988,-0.058077676325891,0.0047379133326339,0.0373290726894195,-0.0379965781877825,0.1080410651584582,-0.0362094680098972,0.0544760622504383,0.0164906653943601,-0.0236485941325002,-0.2031659885009039,0.1130882819820238,0.0523614425733907,0.0365786340608389,0.0413219430135765,-0.0450278436605234,-0.0606317706600547,0.0345753614568962,-0.0321766225042347,0.0009462855829223,0.0119369930487245,0.0389557686154255,0.0767600660503735,0.002812778744031,0.0739798940790441,-0.062524307358447,-0.0445877803107677,-0.1099519775707863,-0.0317299383154309,-0.1003695426242671,-0.0365006401374674,0.1257739470502166,0.0184840132060715,-0.0104041921791899,-0.0751422061003601,-0.0822794497658342,-0.0507902186527092,5.514847923593358e-05,0.098211239199802,-0.064286913731403,0.0031409346497144,0.097384882218267,-0.039989349836325,-0.0962025914790759,0.0961465185093591,-0.0052849046564719,-0.1215813362680956,0.1589261530247554,-0.0644901467225721,0.0905386869135229,0.0863867677609317,-0.002491544626442,-0.0151403828841188,0.1903596529724103,0.0393330798827789,-0.0053011853420983,-0.1233096033989126,-0.1090558449425219,-0.1052745481694495,-0.1075711390089148,0.0755138517083733,0.0964698799813881,0.2275972621240736,0.1717671860041913,0.108418433565758,0.029039571229694,0.0826521975678893,-0.0465033210385087,stop,1639,7,30.92447629945721,-0.0107340947721314,0.0147167488202181,0.0147433272600334,-1.0,1.3710284036644298,1.37350448016454,11.970117956361758,1584,0.7454863687513121,7,0.105035919503085,0.0837195930724707,-0.1770117976764204,0.0,-1.5007258191975288,-0.7552394504462202,0.2843250375112222,0.072864862883239,31.463087849041276,30.92447629945721,35.276574270831105,0.4966523972952255,0.021045682559514,-0.0368866656354215,0.0157378192346789,0.0602270423313555,0.8600006103515593,-0.0015740549089969,1.0,-0.0511103926405525,2023-03-14,57.0,15,-0.0002348678325494,9.005477445556131e-05,False,False,True,0.2142857142857142,3.0,0.2142857142857142,-0.0281577092040946,-0.7330078125182118
KHC,Falling Wedge,bullish,1,0.714285574978751,3,29,1688,1689,2023-06-02,2023,0,31.77206563243539,31.46622969458804,35.397783782048265,31.21912569763883,1.3284853455945953,0.0097194974045444,True,-0.0294735990334199,-0.0332559587039363,0.0602459542639224,-0.0016577374244027,0.0629040500769042,0.0162983219468701,-0.028585902174095,-0.0235073636363554,0.0266666537246647,0.0357986212405307,0.0140271457916067,0.0485876362619033,-0.0480071582161155,0.0205447304645634,0.0370694737781325,0.0053837926679962,0.0117831779465451,-0.0238873938860589,0.0086744860247611,-0.0260480858648974,-0.0048976684635784,-0.0091059937184766,-0.0385879360736409,-0.0265787838367348,-0.0564946377539834,-0.0117353470761395,0.0470453658957799,-0.0165168286989491,-0.0137562351091807,0.0117541147408313,-0.2317597919870038,-0.0121904975149937,0.1175512349915692,0.0484050136945304,-0.0066708707392832,-0.099924896046645,-0.013594581962095,0.0248139535509988,0.0234952222767848,-0.0117353470761395,-0.016000170582673,0.0343189115379718,0.0121499323024645,0.0075930594926996,-0.0193865256843865,-0.0202715696370418,-0.0576315464745674,-0.0976950710328824,0.0208845536835857,-0.0428105388935444,0.0128693117455442,0.0280322532958212,0.0871028786860277,-0.0587252020566417,0.0461421555256238,-0.0768206633576183,-0.0124211163361375,-0.0485168871355764,-0.0188868146919772,-0.0517834095379727,-0.0329006774766993,-0.0552625082854576,0.0041814981172791,0.1220924664847509,0.0895599822592903,-0.1191108137061112,-0.0152394741277895,0.1308271368199032,-0.0580922530251824,-0.05578933677463,-0.1255930618204312,-0.006928531117494,-0.0312490530919135,-0.2882443766508724,-0.0871690957371505,0.0038629481532006,-0.0874820507782834,0.0831242202657855,-0.0694318560801547,-0.0068749374476114,-0.0832662629196341,0.0075013623563779,-0.3561070971012756,-0.0285405820476634,0.1358872257284562,0.1129237052488063,-0.01506374424454,-0.0037404642834877,0.0342823042502002,-0.1138191250051309,0.1965001318825827,-0.0255975728436399,-0.1115789889408026,-0.1642277156369814,-0.1847824743451197,0.0057056644056074,-0.0994929550420903,0.2607368104502683,-0.1424372015701257,0.0292788979936835,0.0246216950139077,-0.0832843202431378,-0.0504964038292593,0.213984944716427,0.0849393824191881,0.0513266061804251,-0.0341761753198709,-0.0969638572768537,-0.126651108284963,-0.011361567897527,-0.0948995457151903,0.2107028179463226,0.1221510723486318,0.0129833740541431,-0.116173271741026,stop,1691,3,31.21912569763883,-0.0174033360371783,0.0094737002724094,0.0336576489227552,-1.0,0.5443611645589694,1.9339768450631076,6.557164569686713,1659,0.8259293010678936,5,0.0436026222980038,0.0291262382569319,-0.1763878417446989,0.0,-1.1236397610533349,-0.2977104599854424,0.085506620214009,0.0966668410861788,31.46622969458804,31.21912569763883,35.397783782048265,0.519207544066865,0.0116141088587182,-0.0183382784752612,0.016294466676555,-0.0110232332907493,0.93999481201172,-0.0007854134938632,1.0,0.0562533967191372,2023-06-02,57.0,15,0.0185447241342335,0.0482222139011634,False,False,False,0.1428571428571428,1.0,0.0714285714285714,-0.0194430315788931,-0.3435608167934743
KHC,Falling Wedge,bullish,1,0.6121288657788287,3,37,1755,1756,2023-09-08,2023,0,27.982488500439818,27.733672871878863,31.11728880348852,27.15720462868974,1.1426125376592622,0.0089716075368164,True,0.0114909286561155,0.0188667206943469,0.0420217676885781,-0.0076990216148649,0.052146275269435,0.0230434767655689,0.0185239386079445,-0.0361445334525429,-0.0052797001610173,-0.0101030941540125,-0.0088083475888196,0.0061849271785352,-0.0337008226090593,0.0021738502216355,0.0187139230703912,0.0353117510600675,0.0330857266294684,0.0374311110039693,0.014264417725893,0.007484831908054,0.0486848808231406,0.0018298066124176,-0.0004673295931235,0.0329604613000025,0.0693287929591032,0.0243901499186263,-0.011825527642996,-0.0257234086788381,0.0550672595171197,0.0118791164091467,-0.0341102214026122,0.0264218725152551,0.0199754164527339,-0.0117865955728331,-0.0211169448010293,0.1335183152506454,-0.0404313424840303,0.0386365164017847,0.0327679458240541,0.0177395967419033,-0.0651397019082788,-0.0265165445561019,0.0051151857181974,-0.0156963106412652,-7.079907970997112e-08,0.0273022259868824,-0.0314482729561049,0.0068903307896294,0.0518310348716877,-0.0141797507178995,-0.0312876800588429,0.1097768149617992,-0.0570321082693113,0.0138218625247135,-0.0468658550759537,-0.0167779072123945,0.005627896244172,-0.0152394741277895,0.0368012206794239,-0.0579336273415127,-0.0396286688667095,0.0807424175430111,-0.0193302067605728,-0.0578413319896357,0.0351446731334195,-0.0444015323778782,0.0397483862892791,0.0545874722732286,-0.0328264547422166,0.0060479024677115,0.0328563863319996,-0.1955175337448992,-0.1077363565896476,-0.0197377672716471,0.1384716278352977,0.2082627216713619,-0.2073762109265156,-0.0422130797240744,-0.1030836103389793,-0.0664076175341081,-0.0292567472860088,0.0301535140331503,-0.1120233363855259,-0.0479878486690813,0.0853378748473827,0.2262580651617964,0.1378086932859197,0.0230615201219328,-0.0231245576237041,0.0662984048417547,0.214580457974546,-0.0027405082162359,0.0956501442816397,0.0732047234390351,0.1587218759199673,-0.0339668740173324,0.0540330880902406,0.0334818750601442,-0.0313571676948017,-0.0050829812926231,0.218353478443616,0.0561369636502562,-0.3535019718232645,0.1518307566624204,0.0189179289239369,0.0028874708060047,-0.0657240501110459,-0.0043518221083659,0.0032179341882456,-0.1206885718397636,-0.105482140384771,-0.0953775261061946,-0.0554667744897097,-0.0918376466064482,0.1089129520181142,stop,1775,20,27.15720462868974,-0.0294928691469704,0.0464169166315835,0.0589656038972652,-1.0,1.5738352345536897,1.9993173130570867,3.7984509456135616,1718,0.6046503697798402,5,0.0733167190005139,-0.0640922288757197,-0.1642742772962879,0.0,-1.8446186450585456,-1.2399682752786974,0.5197525129332142,0.0567726464042653,27.733672871878863,27.15720462868974,31.11728880348852,0.349563215408014,-0.1152038033496423,-0.0423898032889781,0.0125339015613733,-0.1080609291653801,0.8412671181035621,-0.0003059402060199,1.0,-0.0008747031901837,2023-09-08,57.0,15,0.0179000210667532,-0.0386144356333562,False,False,False,0.1428571428571428,6.0,0.4285714285714285,0.0108620086571684,0.4580078137121385
