symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
KHC,Falling Wedge,bullish,1,0.7412167626645557,3,36,1940,1941,2024-06-04,2024,0,30.88005450419464,30.388912155929347,34.71521503837309,30.15122583041032,1.2450807739438334,0.0161618930531366,True,-0.0456192155134663,-0.0572625733627188,-0.0051005709626189,-0.0490296918034413,0.0486934413162283,-0.0211849527649544,0.0327944130965349,0.0073121301590357,-0.003839574450056,-0.0075281801272759,0.0246376424436869,-0.0066297442042251,-0.0513274501377961,0.0334372734827752,0.0140321158097718,-0.0131629565311043,-0.0784616545793914,0.0236430665258469,-0.0526623044936275,0.1359131569575105,-0.027624242902371,0.0090624798258773,-0.0462679353464866,-0.073413954993339,-0.1067993150406032,-0.0283790866117582,-0.0329613194099207,-0.1105924842229799,0.0005901920124549,-0.0130029156238746,0.0161620295866702,0.1547408714126552,-0.0415118747328198,0.0040072917486491,-0.0451654880562492,-0.0465401933946257,-0.0283790866117582,-0.0062990040408256,-0.0344173115826916,-0.0111385134819012,-0.0040562076028137,-0.0112393192161636,-0.0323556361850421,0.0482758230257995,-0.0971645471839421,-0.0574426159847821,-0.0898638814196278,-0.1321969956318346,-0.0049297079716158,-0.0250207363454567,-0.0256668132128431,0.1023219553288026,0.0699777911574126,0.0165797510442018,-0.0208350800256084,0.0945525844556243,-0.0230072329168631,-0.0362416221608644,-0.072247832154514,0.1037646269797323,0.0008253518659722,0.055420248527461,0.0876179098299834,-0.1090577331376934,-0.063211054945897,-0.0548647767905461,0.0034894541789489,-0.0589694137079719,-0.0918887649195411,0.0040141331344907,-0.0223472511123814,-0.0413438975257182,0.0077517476414608,0.1350919353232742,0.2783992540645879,0.1409519623677499,-0.0628377764839523,-0.0787136975161034,-0.1723809984291974,-0.0698727906149561,-0.0409358800327545,-0.2209101147068342,0.187775759021276,-0.007464942613653,-0.0607559256709214,0.0318460502452919,0.1597644705397618,-0.1402867439059094,-0.1055971350542912,-0.0737808527261444,-0.0523076288290408,0.0132944933797944,4.348253723551743e-05,-0.0553123948176417,0.1649558204310679,-0.0076045512588289,0.0327083642379077,0.0732883522561071,0.0402477201386402,0.050461847652514,-0.0011616064936811,-0.2963275723978925,-0.126651108284963,-0.0185356426043422,-0.007573275183753,-0.1768459166643093,0.2324027470314384,-0.0143247964839077,0.005398509079397,-0.0096154250038484,-0.0780410079147519,-0.0303489854627813,-0.0987474696288016,-0.1257321918406524,0.0196457919570075,stop,1941,1,30.15122583041032,-0.0236019231664671,0.0002243688049932,0.0319596144706544,-1.0,0.0095063780782074,1.3541106055315686,5.262087884474989,1904,0.8552148433445687,7,0.1104655609319663,0.0108823935676203,-0.1709883466157651,0.0,-1.1185296410689602,-0.2633147977243921,0.0718554218280031,0.1139535360654749,30.388912155929347,30.15122583041032,34.71521503837309,0.4870886465997053,0.0234613261254348,-0.0256826122965301,0.015791273150415,0.0145774668917506,0.9061045980593366,-0.0008543359766942,1.0,0.022881761759449,2024-06-04,32.0,15,0.0678756938326163,0.0418836303495198,False,False,False,0.0,1.0,0.0714285714285714,0.0086476189144541,0.1907362014247246
KHC,Falling Wedge,bullish,1,0.7368605494848169,8,68,2109,2110,2025-02-06,2025,5,26.14171643731736,26.81626998334849,31.91102010966065,25.491255736918603,1.1024988437846688,-0.025154637332112,True,0.0037749578246064,-0.000904467479518,0.0236430665258469,0.0138385500722666,-0.0015018190985305,-0.0804784036111495,-0.0104429818656824,0.0123210911011364,-0.0158031784157278,0.0336682408303157,-0.0690324657288233,-0.13542177395347,0.0132879235229323,-0.0211849527649544,-0.00064468865052,-0.0182341655322224,-0.0030353833500923,0.0225706221714565,-0.0108697496972879,0.0726213919232228,-0.0067542167086935,0.0088757583116418,0.0124038145705232,0.0682910575427218,0.0797428946422018,-0.0450200358354021,0.0139453396288542,0.0018615738390794,-0.0298683129016719,-0.0061601544876941,-0.0492281978597454,-0.020740285051884,-0.0293295346651867,-0.0921055291004346,-0.0454209629500612,0.044650325532374,0.013088360842401,0.0068890460054542,0.0627738942677,-0.0283790866117582,0.0278096482888019,0.0290848491840065,0.0114318892319169,0.0036213905336124,-0.0916707674226628,0.0794293850193368,0.1186286950830644,0.1696595007202876,0.092410759427659,0.0932944754371465,-0.0256128694442688,-0.1546900185768976,-0.0997885400000186,-0.0401224397291364,-0.3301389968984335,-0.0333707002169596,-0.0339286871130452,-0.0199689708932556,-0.0648422808698688,0.1254448747010821,-0.0313522052542222,0.0840192046673187,-0.0235178280548991,-0.0218860169895708,0.0422943985580783,-0.0758388531343088,-0.0131578992033942,-0.0041344320300961,0.1453730463639189,0.0317246089969276,0.1966475098148407,-0.073671431393378,-0.0825343087214127,0.1653710959323753,-0.2875088747298272,0.0396460584687523,0.0187126193556363,0.0040141331344907,0.0237074692299468,-0.1148509839810189,0.1405921124736247,-0.13133948478812,-0.0445877803107677,-0.0051697569910699,-0.1440726715913688,0.1067979977888406,-0.0410388864066293,-0.0365762992944606,-0.0725561659055763,0.118716257162837,-0.0529063442511427,0.055187371237841,-0.0061654409134065,0.0625205750994239,-0.0523101703624562,-0.2725984615137431,0.1402453703541102,-0.1186406581007873,-0.2135985660582907,0.4824140799724166,-0.0578987201940741,-0.0801795595389542,-0.3101567867028527,0.0793098075017242,0.0776508186093685,0.1895653398357573,-0.1442356897323116,-0.0610766408511841,-0.0746342808208184,-0.0456776090908894,-0.0859134468364234,-0.0353682187771478,-0.0575946848720493,0.1693510745254405,0.0174019092192517,stop,2113,4,25.491255736918603,-0.0248820960918318,0.0176733242064574,0.0648593265677806,-1.0,0.7102827728512427,2.60666650946148,8.869565323172534,2036,0.6470690729865325,7,0.1410735539100274,0.0838537523794067,-0.0010509464293966,0.0151515151515151,-1.1874034572043022,-0.5403343842177663,0.4772493275398266,0.1304527930158003,26.81626998334849,25.491255736918603,31.91102010966065,0.5309595470247859,-0.1183854567303532,-0.042055708150027,0.0204018308568938,-0.1466074682206967,0.8157898699486485,0.0099615515801503,1.0,0.0300529847380035,2025-02-06,24.0,16,-0.0822373135326419,-0.0707821107918295,True,False,False,0.5333333333333333,3.0,0.2,-0.0085325421716805,0.092885876761672
KHC,Falling Wedge,bullish,1,0.7200626614331048,5,58,2211,2212,2025-07-07,2025,4,24.037301410874825,23.479487770015535,28.422715923237178,23.293918199897405,1.2918617971530804,0.0237574876557418,True,0.0667689275110128,0.0612003138824117,0.0240193107921731,-0.023541643834109,0.0047662985794176,-0.0082889209026256,-0.042402071902304,-0.0128493438436561,0.0048086082610856,0.0018020556005173,0.0173954871687014,-0.0146929449619958,0.0123950201285876,0.0466393393504431,-0.0212996448998346,-0.0159208136894456,-0.0073015195921913,0.0874835530297284,0.0655485511405036,-0.0025357443036455,-0.0404766532787629,0.0076174980637175,0.0626106064656975,0.0544895873354056,0.0425478156627676,0.0607824124242959,-0.0242516732095056,0.0054684888123675,-0.0132095444865564,0.0403683599511119,0.077769470775276,0.0278096482888019,0.0066686588266133,-0.0433081922122632,-0.030658648419047,-0.0295506145366748,-0.0512494446274506,0.0254740166430826,-0.0350589697282877,-0.0038523300678497,0.0081366944120326,0.0192394813970289,0.0300628851127435,-0.0806250132421867,0.0320301716319741,0.0533872944481303,0.028395969624857,0.0125917080219943,-0.0141035536882591,0.0301578023831421,0.0272737122814137,0.3065622706754649,-0.0338530780538471,-0.2991837249720317,0.0161686782320613,-0.0630323597246284,0.1984013748463484,0.0126438605570855,-0.0039237637647873,0.1097768149617992,-0.0065218609338804,0.0578210916848569,0.0519967998517834,-0.1919054922013486,0.0925192158193726,-0.0295031382661682,0.0314158386658034,-0.047298260436418,0.0161253582289688,0.0131268977585454,-0.0173230437129416,0.099243360818287,0.0255437490879584,-0.1239804863533746,0.0164346843303946,0.0540243725611329,0.0165794600055129,0.0323110862985949,0.0162602293044413,-0.0715156318233891,0.1089825940262629,0.0247827412728025,-0.0346658236167976,0.0011318430119886,-0.1282675784302177,0.0154991107546047,0.1422952477970576,-0.093563729222136,-0.1020424158153013,-0.0887987142627404,-0.032681204472303,0.0192482529949065,0.0139055547223143,-0.0612162826932749,0.0366457980285623,-0.0925798730809118,0.073831411176539,0.04748241565552,-0.0118979428671518,-0.048668550933944,-0.1393608461177861,-0.1827394011371087,-0.1926387954097911,0.0242906604459918,0.1325937609892507,0.0770836148356461,-0.1302151001141827,0.051968805937512,0.0185748569960955,-0.0987474696288016,0.2255234702755462,0.1843673576336344,-0.1464743006893115,-0.0324511069615847,0.0240761164706281,time,2271,60,24.371553421020508,0.0139055547223143,0.1201074783025191,0.012882829844927,0.4496362107858196,3.883676164628171,0.4165663946060413,5.8992649384646345,2149,0.933267063288999,6,0.0693063653851443,0.0446301929366488,0.2575850889048137,0.0,-1.3183630254354337,-0.385095962146438,0.0530304339962922,0.1366232506815717,23.479487770015535,23.293918199897405,28.422715923237178,0.4858979287500159,-0.1190633854471514,-0.0303307639179807,0.0201988269294236,-0.1268386324861827,0.144927976912813,-0.0022504888549862,1.0,0.0496836529296453,2025-07-07,24.0,16,-0.0008519740808913,-0.0224961929555533,False,True,False,0.3333333333333333,0.0,0.0,-0.0287998173344077,-0.4516969293287643
KHC,Falling Wedge,bullish,1,0.6651122512500185,3,35,2285,2286,2025-10-20,2025,0,24.15629152045676,23.867206904803936,26.302153389836008,23.047530221697983,0.7357488629863405,0.0121122097280113,True,-0.0085238859168059,-0.029076710397426,-0.0323742143471174,-0.0095467338024499,0.0179428298062538,0.0132767178751864,0.010071223027547,-0.0015148496321153,0.0193154283875824,0.0075631632787607,0.0082474374622254,0.0497682108697805,0.0106266579134686,0.017726709633945,-1.923838993667104e-07,0.0111374868754259,0.0281719858896571,-0.1658795638704282,0.0221393166528109,-0.0383410559933988,0.0229409127960527,-0.0036041723215151,-0.0079072508226946,-0.0573421361147769,-0.0750652961143089,0.0458130389439903,-0.0181169934354247,0.0145220015593006,0.0926230993038965,-0.0082526531503993,-0.0265787838367348,-0.0515040036399276,0.0271138860661925,-0.0214560400806578,-0.04704674052154,0.0468798020242549,-0.0588395758048027,0.0142858329227386,0.0500325749870906,0.0194423640241192,0.0029377842672377,-0.0326632795447897,-0.0519087715351042,0.0085466820258945,-0.0220087205390698,-0.0565332113165901,-0.0511430120321781,-0.0425494582971894,0.1133277200606854,0.0239398477319328,-0.0520668147461055,0.0305322857622534,0.0958116343020665,0.0063206919913165,0.0255322074010104,-0.1013991566371754,0.1044650630221604,-0.0188658846614353,-0.0397936355317384,-0.039556935110375,-0.010701468051112,-0.0525158532329769,0.0193248200229727,-0.0264244865729779,-0.0991069325953153,0.0292835925461925,-0.0169044286299154,-0.0567779706174932,-0.0478642268548767,-0.0286034703040294,-0.039669270164157,-0.2885858583510547,0.1541560917988558,0.0171239516703887,0.0257115389904627,0.0811262725678849,-0.0463903799748817,-0.1089769310519956,-0.1517306336688675,-0.025064487787534,-0.0153477176424309,-0.0529710534751514,0.1186227707075842,-0.053467272084489,0.1005797840683047,-0.0863163181735287,-0.0865026664007019,0.0189267510083372,-0.0590750070085023,0.0201188220166392,-0.1247953579295433,-0.0004605852680182,-0.0459217910684158,-0.079946432479307,0.1253465447785962,-0.0052849046564719,0.0222551351789574,0.002660339809694,0.1088126676665743,-0.1086312425552635,-0.05191281944801,-0.0166924523345735,0.1118706954912782,-0.1098306084761877,0.0514639949624882,-0.0968475582117445,0.0027465681153646,0.002660339809694,0.0380846519925126,-0.0599012457876112,0.0119671095243272,-0.0529068024068327,0.0366457980285623,0.0473343907251244,-0.0489138211787398,stop,2292,7,23.047530221697983,-0.0458994832803629,0.0054241866310692,0.0660597337487097,-1.0,0.1181753310366755,1.439226087692623,1.935368660307197,2250,0.4774779606397258,6,0.0633303885832895,0.0201552075857789,-0.288942135342789,0.0,-1.12783945704947,-0.6503614964097432,0.7951464314592678,0.0706904366043862,23.867206904803936,23.047530221697983,26.302153389836008,0.40251569302347,-0.0625219135353349,-0.0253536479006996,0.0167277870058562,-0.1155801468739753,0.5142833787465799,0.0023511967257787,1.0,0.006688333867215,2025-10-20,24.0,16,-0.0716916347303161,-0.0316855976077823,False,True,False,0.5333333333333333,2.0,0.1333333333333333,-0.0479568740032286,-1.0691047386140649
KHC,Falling Wedge,bullish,1,0.6860319715660248,3,26,2501,2502,2026-08-31,2026,1,25.3467760133759,25.14576655532653,28.10293548994173,23.58586295701789,1.399451596664049,0.0079937693530678,False,-0.0176265571057184,-0.0228102320659019,-0.043454852508763,0.0186191154535104,-0.00574388268743,0.0086736722426297,-0.0185314492259598,-0.0095467338024499,0.0113793784140079,0.0230434767655689,-0.0161939659489243,-0.0365659941995293,-0.0052797001610173,-0.0196486289034856,-0.0385704620250922,-0.0313171873211065,-0.0074606204944615,0.0130006220763623,0.0148569201423185,-0.0096312342214736,-0.0039813295671394,-0.0135441553589152,-0.0091317065391509,-0.0243335274992799,-0.0182706214245835,0.0352019008147164,-0.0245756538508993,0.0032642958176778,0.0213530047251817,-0.019480675926035,-0.0166938285300347,0.0135655581331159,-0.0242516732095056,-0.0291261910437785,0.031302968445251,0.0479573605807983,-0.0782257436376091,-0.0449131535227883,0.0105391472979825,-0.0147661744285506,0.0360657466414118,-0.0087499596548551,-0.0292164467018027,0.0605301187717468,0.0210439582878416,-0.0238747554497732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,11,24.834999084472656,-0.0201910068812369,0.026716398104103,0.0629972037679765,-0.2906315715335336,0.3845587697722233,0.9067886728481755,1.565187711349151,2474,0.5085327520173815,5,0.0998278442898279,0.0931034384829638,-0.2194055017445565,0.0,-0.7858672459068945,-0.2773344938895025,0.8151769368147982,0.1391566019325112,25.14576655532653,23.58586295701789,28.10293548994173,0.6193836707625638,0.0901775159259832,0.0186507645441071,0.024514448772072,0.0842080846773978,0.1046512659463094,0.0027236851768395,1.0,0.0123800666442988,2026-08-31,7.0,20,-0.0400488043150545,0.0415510094525997,False,False,False,0.4210526315789473,0.0,0.0,-0.0347604200946127,-0.7584765695235196
KR,Falling Wedge,bullish,1,0.700193670072311,13,108,728,729,2019-08-09,2019,5,19.93483262592535,18.92128569916884,25.258978756461744,17.664233387873676,2.0836702197999277,0.0535664934651365,True,-0.0223478388401061,-0.0185196619372168,0.0146482704723462,0.0027705527087058,0.0277655156657989,0.0795033604420747,0.0950767432366206,-0.0174658297247576,-0.0053860183142641,0.0422937677690029,-0.0381439372424877,0.0733015841691056,0.0191855552484467,0.0220284520743379,0.0282183414120926,0.0402098070792156,0.0013509728352565,-0.0013338177737437,0.0402046007918293,0.0151386837338627,0.0024982412313288,-0.0433906256660479,-0.0422715498475423,0.0048330880917422,0.0224563156941731,0.0193691982628578,-0.1113288205602159,0.0438064542806357,0.0752687564050116,0.0361055563314571,0.0867260161804381,-0.0230602769312391,0.084854761282787,0.014049801581436,0.0551057316567513,0.0227769938202802,0.0021937387402075,0.0274216615851286,-0.0027515726808936,-0.0283135443084509,0.0353244468919651,-0.0141387418053836,0.0092077231437521,-0.0292799393390806,-0.0509008010444607,-0.0077887690829069,0.086807382032916,0.0583895230149795,-0.1245551135616434,0.174396505009772,0.0452084349493313,-0.0426777272871807,-0.0272267106137332,-0.0312502452561103,-0.076480836388824,-0.0418649264020158,0.0482713127278051,-0.02935463189775,-0.0338982744193562,0.0382302897167778,-0.0022448401798516,0.0655809453975866,-0.219946253318064,0.0282037283696201,-0.0772603372563955,-0.0666295158861834,-0.0240798850912071,0.0569270015101133,0.1038399360267815,0.0717066225572931,0.0562791495750458,0.0184305549806496,0.1080689188586305,0.0257490360679253,0.0440168210790914,-0.018542942133732,-0.1341771644663757,-0.1687115860720411,-0.0121014402190325,-0.0414304391041205,-0.0058954236100262,0.0490918840129817,-0.0305094361537062,0.0710416085354572,0.0923221138674825,0.081988001601275,0.0267644368334403,0.0708610613419429,-0.0540575876457847,-0.1148790699355807,0.0413275555778243,0.069238777386478,0.0781786499873877,0.0132405787152238,0.0874969476547,0.0384823657870956,0.1182274743462912,-0.0529953375197007,0.0387747707698526,0.2272360352304487,0.2565796535964466,0.1504823424577881,-0.1833062113553006,-0.0205508924557631,0.1118569873366763,0.1320753933500571,0.1113922019636339,-0.013243475910649,-0.0326109627869247,-0.0326005467267425,0.1222776234489353,-0.1528950079357151,0.1726595106868822,0.0932035750925179,0.0195515276358612,time,788,60,21.493310928344727,0.0781786499873877,0.1549757353092601,0.058589324578542,0.6863731284243082,1.3606167449966802,0.5143877261852009,2.34481983491938,615,0.6804275219778744,6,0.1070851081141308,0.0076432546108322,0.0189748221834453,0.0,-1.2377317286621066,-0.5573042066842324,0.3608002263553858,0.1903085428708945,18.92128569916884,17.664233387873676,25.258978756461744,0.5325951738817574,-0.0998031879728189,0.0401428730982091,0.0267397138122822,-0.1533160250266405,0.6176440889048431,-0.0089931218812704,1.0,-0.0300351815547652,2019-08-09,34.0,5,0.1283292630686399,0.0815910364887917,False,False,False,0.0,0.0,0.0,0.0821764547608733,1.5815245268924678
KR,Falling Wedge,bullish,1,0.808738279198688,3,60,1058,1059,2020-11-30,2020,0,29.00213022325489,28.786440876007383,32.40843710014818,26.79216104339406,3.671051059648337,0.0074927410504324,True,-0.0569773848480804,-0.0666061568062384,-0.0046775370430998,-0.0265460593465257,-0.0186397106715577,0.0062736953758879,0.0197194339390718,0.0377444846740659,0.0219405766655835,0.0362738227774663,-0.0414197757836577,0.0237576276030977,0.0250955605886262,0.0094629031779052,0.0517755770838106,-0.0661868670571372,0.0867635857172453,0.0196511232807434,0.0354902380829136,-0.0122631245687137,0.0174003401115694,0.0048246178171003,-0.0682994104693002,-0.0463132611966234,-0.0438239786341013,0.0457109524273655,0.0113066660570211,-0.0171404811533353,0.0273412663479735,0.0187547157330807,-0.0139664071939709,-0.0333926005913147,0.0096542614461458,-0.0293639603080596,0.014945126259372,0.0038003781723194,0.0208841923553191,0.0016363724845045,-0.0159014390302409,0.0202520752501826,-0.0037175102476741,-0.0083124540399633,-0.0118404573022726,0.0352965644878362,0.040446886722105,-0.0521329685904431,-0.041438304644553,-0.0618813863870417,-0.0298489486664987,0.0443638926060327,-0.0320509850927606,-0.069438738115,0.0597338047399027,-0.0915121473350669,-0.0200853635900393,-0.173292650175004,-0.0565488411492733,-0.0566210568980474,0.1050147914581614,0.1203320670196994,0.0326669411836106,0.0286523419551001,0.0235295631757455,-0.0668291389006415,-0.0599062400878736,-0.0446508055147332,0.0355226648658215,-0.1389422319731246,-0.0219427506198535,0.0780012876401328,0.0406081700196263,-0.113753998238514,0.0233678323229855,0.1038978311083609,0.248553429391078,0.0809441156203869,-0.0191120066288743,0.0073282154101159,0.059689991898105,-0.0532261737342382,0.3094465707043734,-0.2035305756465066,-0.0651705091507531,0.0166727519327594,-0.1342217267112899,0.2190805453300726,0.1557496655205852,0.0184822709970777,-0.1006972018124511,0.0233309797357268,0.0968821249907341,0.044315580988146,-0.013301914757028,-0.0581946343706186,0.1198194181419569,0.0778395996099987,0.120344424567544,0.0880792002917512,0.1336217078641712,0.0017669395113169,0.0390973055708536,-0.1382062565157069,-0.1162122039749432,0.0377074012709142,0.157138349248582,0.1061822942517405,0.0673700454540675,-0.167694464326931,-0.085590076717519,-0.06044303247314,0.1678033912412646,-0.0942256997200582,0.0489310576072459,0.0935964345433828,-0.0431482065293526,target,1095,37,32.40843710014818,0.1174502304027995,0.1282755646450771,0.0752590923777721,1.5413368240310898,1.6834011370838915,0.98764906656371,1.5413368240310898,998,0.4867099411581124,7,0.1120996123000605,0.1315082839893386,-0.0793688940086275,0.0,-0.8414239648647336,-0.3547140237066217,0.9518812328745602,0.1288785839331706,28.786440876007383,26.79216104339406,32.40843710014818,0.6456916685686868,0.0122185440657698,0.0016192169004192,0.0221421606012835,0.010898282825865,0.7301604601877079,0.0083256943150569,1.0,0.1087766996728891,2020-11-30,40.0,5,0.1944244571774769,0.1659127792804668,False,False,False,0.0,0.0,0.0,-0.0071754826595736,-0.3826484807270693
KR,Falling Wedge,bullish,1,0.7314604449127012,5,79,1460,1461,2022-07-07,2022,0,44.56501595805622,43.675971838539965,60.81304463500197,39.58056064583892,0.7655517767720857,0.0203554513406787,True,-0.030809761288062,-0.0066405472653752,-0.0340762312748592,-0.023471173597375,-0.0019870818056511,0.0591387768546542,0.001710137956715,-0.0122871986783905,-0.0233082457880424,-0.0217591433373683,-0.0844762796091183,0.0287203870534549,0.0378569221295443,0.0233740633344627,-0.0138954993923512,-0.0755494567168825,-0.0081332681054097,0.0132461812732935,0.0295656841421865,-0.0378544083921892,0.0307839149123845,-0.0084462978245059,-0.0247673504447896,-0.0557028240944355,-0.085449444766638,0.0165436852700724,-0.0412204852255825,0.1183548091913175,0.0375163403195213,0.1517041496707873,0.0292876396469972,-0.0144364432137036,-0.0094900239268503,-0.0056510237996652,0.0059189635568157,-0.029046760814445,-0.0588761012340577,-0.0101505155274823,0.0350545847367296,0.0414384101586127,-0.0641126649995983,-0.0049253145018606,0.0216216988114956,-0.0654570845024297,0.0502966859349205,-0.0659213515720152,-0.0471329618845344,-0.1165937561856578,-0.0669981967353054,-0.1677612099960094,0.1003941787152076,-0.0484160986967281,-0.0615798687008308,0.0045857623852068,-0.0072231256453044,-0.0149310073442506,0.0138968854251231,-0.0298951992024906,0.0585201034228322,0.0142503277728047,0.0393101691369144,0.0027907725781297,0.0969120963681386,-0.0488598654489915,0.0533470421013835,0.1799369289935861,0.0169193181728355,-0.0004235198937178,-0.053871736554961,-0.0026666101026143,-0.0262935164359191,-0.100602529288883,0.1705036098052561,0.1131287116808426,-0.0145411630570693,0.0150135338136352,-0.1060487938278869,0.0408165254299768,-0.0461805186646109,0.0024969715655585,0.0413275555778243,-0.1262866319176222,0.2145052057470122,0.1117789440691006,-0.0869517370522603,-0.001684939478859,0.091489082161196,0.0865454696164587,0.0314851280072148,0.0661823914159884,-0.0128007015183754,-0.0271754158068392,-0.1023793284204753,-0.0284701336820001,0.0318342176882053,0.3536150051973576,0.1168184797673559,0.0391289793353755,0.2154744984273617,0.0546843067407016,0.0683266061117622,0.2091687472189431,-0.0756140460098642,-0.0231275650808372,-0.1901013706541643,0.0666794958289542,0.1367900288039647,0.0141928944373976,0.1127582802009901,-0.0885254068499924,-0.0789298971446053,0.0724165393790392,-0.0989115269108538,-0.0786480078462454,-0.1452808413525177,time,1520,60,40.002479553222656,-0.1023793284204753,0.0668862305590589,0.1060724025877073,-0.9153530564614384,0.5980163820372788,0.9483720924218116,3.2597400636977336,1381,0.614093696691923,6,0.0687994849169866,0.3087133285662997,0.0865446553749382,0.0,-1.349969341716356,-0.7358756450244301,0.5253516943838878,0.2368772449982953,43.675971838539965,39.58056064583892,60.81304463500197,1.4607328650604947,0.0227675750091986,-0.0478310583737319,0.0329591317009618,0.0645918201941448,0.9230780516862436,0.0061180610582551,0.0,-0.0603013766132842,2022-07-07,54.0,6,-0.03982792254244,-0.0053571038750395,False,False,False,0.6,0.0,0.0,-0.0791167884261512,-1.259288662491725
KR,Falling Wedge,bullish,1,0.7053493906177725,3,28,1528,1529,2022-10-12,2022,2,41.84030639337311,40.03600216893119,50.04906846408278,38.894676631145074,0.6836654058781627,0.0450670428288191,True,-0.0616258990871699,-0.116864877176766,-0.0347629581595663,0.0636295715192891,0.0151724602248521,0.0645296339483911,-0.0089285790312044,0.029558195620706,-0.0126171353902831,0.0087599977103276,0.0076234172997455,-0.0194058699942366,0.0061624430697904,0.0073697501083713,0.0079701133381753,0.0296089433733839,0.0568576640703955,0.0040114438404561,0.0003942525705344,-0.0316511358407464,0.0492469180632579,-0.0230773245527827,-0.0726484891766128,-0.0069929780754127,-0.1009478711799611,-0.0277246795388598,-0.0001755939897143,0.0365330662452099,0.023106285621486,0.0192742951531457,-0.0391038690696555,-0.0130432743571173,-0.0178847896391006,-0.0034268053180597,0.0413074531879391,0.0378495723618919,0.0099216957745995,0.0072707806915683,-0.0557162352667561,-0.0219845918061762,-0.0847594841408744,-0.036954767102952,0.0896655154059378,-0.0465686027054462,0.0101233422800486,-0.0033784437647684,0.0502624369285447,-0.0210986313516852,0.0862609916215115,-0.0174776865638875,0.0559075740758907,0.1189600357630291,-0.0167800665655366,0.010641181405685,-0.0927252581468965,-0.0614609547745272,0.0584306201407076,0.0422010667420109,-0.0185334832784221,-0.1469403846047687,0.0192446115070927,-0.036844083189793,-0.0534047793579606,0.1181754680687821,0.014900219078564,0.0283081670846603,-0.2156532744639029,0.0794428771711786,0.0516297948428738,0.0429073460045157,-0.0917679581287551,-0.0641478011515161,-0.001684939478859,0.0182112803377438,-0.070125164052915,0.0746459396957395,0.0740517138967162,-0.0097336274137458,-0.1093610289866627,0.1039951853173957,-0.0331384317005916,0.0377395449581634,0.0620095812490026,0.1518483811364721,-0.0790437921085964,0.0880976015290424,-0.0575687280843625,0.0989673367825851,0.1705611111999374,0.1106889511106679,0.0787934476703464,0.0106670179091875,0.0149997211596915,-0.1007789478470662,0.1024924767476691,0.0150772594526562,-0.0564704128089404,0.0571855924937432,0.060459782776691,0.1744679854716613,0.0784548375548881,0.0462303614432482,-0.1489245513877082,-0.061432332480144,0.1083616157705973,-0.1576755737185472,-0.1735296647514492,-0.061432332480144,0.0605874483440698,0.0611351313765555,0.1809881236045512,-0.0661316535814813,0.312940409578113,0.0765776984691164,-0.0154683889340658,stop,1530,2,38.894676631145074,-0.0704017254207913,0.0568182339201458,0.0743007662468223,-1.0,0.8070574063425723,1.055382745276857,2.786759617916361,1498,0.8004067420740176,5,0.0156968048076277,0.0331577115653793,-0.2844842698792688,0.0,-1.437741432054526,-0.6373346899805195,0.2047446174516949,0.15459596433442,40.03600216893119,38.894676631145074,50.04906846408278,1.0985169603670355,-0.0688649992894475,-0.0237357585449615,0.0260953197692038,-0.2089410827917038,0.3867931997466412,0.0024080407197899,0.0,-0.0926896707021021,2022-10-12,54.0,6,-0.1692728217758349,-0.0600518033947983,True,False,True,0.8,2.0,0.4,-0.0401359756933668,-0.6680508738032459
