symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
KR,Falling Wedge,bullish,1,0.6112467621868266,3,36,1588,1589,2023-01-09,2023,2,42.54145802849666,41.16507251205559,48.20113061748708,40.00973868281029,0.9594634858271176,0.0334357607663144,True,-0.0019451216656549,-0.0291111017725806,0.0133275782516046,0.0082961289036076,0.0086880086477354,0.0159539059131454,0.0727168043586021,0.0023563973481823,-0.0474188465447402,-0.0125396098236486,-0.0109464261581906,0.0263084653357401,0.0028807730335087,0.0071854505412571,-0.0038052622605767,0.0561076999720131,0.0643030645736433,-0.0286341957672622,0.0225554380139421,-0.0359674927836908,-0.1563877528273605,-3.7446761524950745e-07,-0.0021941093786498,-0.0434407725848329,-0.076881659091796,0.0804195676460779,-0.0128817855985997,0.0297809481000226,0.0053082796147687,0.0088287001060769,-0.0262059149454502,0.0463732817108313,0.0109790030744383,-0.0113058542717838,0.0010480690611236,-0.0146626106437577,-0.0938398726001148,-0.036619829355756,-0.0268326506194593,0.0198358280695181,-0.1015203974526653,-0.0448320916118266,0.0206119721038231,-0.00035302524108,-0.0600776769045221,-0.0331434695969161,-0.0389021199140602,-0.1110519987337061,-0.0651139689347776,0.0176154351318151,0.0230234263402251,0.0943969025685649,0.0194391038710792,0.0377702705739482,-0.0446508055147332,0.0278534214391663,-0.0086885169127532,-0.0382583595592911,-0.0657133896739321,-0.0170035983798317,0.0788516283223745,0.0511491469153642,-0.0453509506427473,0.0691447573853236,-0.050582903594765,0.0233073694678962,0.1961665428022259,0.0376139960153507,-0.0559505952950853,0.0314768117948436,0.0013412620690813,-0.0056529613084707,0.0694464317003809,-0.0543387500027071,0.0406839422740401,-0.1265322796704497,-0.0780834930646627,-0.0305094361537062,0.0410233644523851,-0.0181985617857955,-0.1345887960682289,-0.1999999790337157,0.0673349142629657,0.0961540191033487,-0.0367042747173518,0.0709043323313256,0.0078165801412835,-0.09718869829753,0.0581345647717617,0.0389111424762662,0.0440563141945578,0.0438433930145587,0.0447371381467398,-0.0118299795235432,-0.0098513922817535,-0.1077714425305239,0.005550804638349,-0.0974766053040687,-0.1561159773294765,0.1146366662577251,0.0086537468128558,0.1686172729188557,-0.0744952596621544,0.1605978746761869,0.2470327701034074,0.1042996769171515,-0.0919724430224683,0.0935831012487808,0.1624290125283489,-0.0129847467942585,0.0830674329123022,0.02966536657047,-0.0185263837474852,0.2361113565827071,0.0024845965719922,stop,1622,34,40.00973868281029,-0.0595118141928864,0.0079965188723633,0.0667799120314309,-1.0,0.1343685952245631,1.1221286552446144,2.2355055265638204,1550,0.7902287704268548,7,0.1770583971646086,0.0499329223578033,-0.1349051727947463,0.0277777777777777,-1.1083519492169032,-0.3181231787900471,0.230304765665595,0.1433136648200436,41.16507251205559,40.00973868281029,48.20113061748708,0.7729672317729087,-0.0503355807434934,-0.0063183741788896,0.0182012118353874,-0.024975067584865,0.6060572782706636,0.0054657499664307,0.0,-0.0166537819741722,2023-01-09,36.0,6,0.0077369248980172,-0.0193969880494092,False,False,False,0.2,3.0,0.6,-0.0217594864154406,-0.3689763510421239
KR,Falling Wedge,bullish,1,0.6596831269981762,3,22,2100,2101,2025-01-24,2025,0,57.14387745105889,56.37887083028613,62.14433556708957,55.286200736882506,0.7381344748695415,0.013569030551811,True,0.0392850701702418,0.0274997110631958,0.0185350903427741,0.0208185675056962,-0.0245870970046657,-0.0050291236917381,0.0084941128819422,0.028095919998655,0.0314762181735763,0.0058822107538822,0.0089614677450056,0.0073697501083713,-0.0240062660751476,0.0265053901216545,0.1394544418995971,-0.0171426898185264,0.0200821633448247,-0.0844762796091183,0.0270955608017666,-0.0314847678522843,-0.0373716018430146,-0.009143334904057,0.0338085835262821,0.0959365568808916,0.0859165047312786,-0.1049036738676952,0.0063971764795367,-0.0283135443084509,0.0297609308095163,0.0496031278880109,0.0130878599957386,-0.0219106686429071,0.0034068028126086,0.0929020193766505,-0.0405311601767587,0.0173318869564522,0.0034068028126086,0.0357395510797771,0.0714868774086252,-0.0145963690588276,-0.0049957409032784,0.0050375808158622,0.0410547326550569,-0.0857482278049983,-0.0467347765243791,0.0948624974907342,0.0992731557823884,0.0952383855346266,-0.0340053968331187,-0.0440518002621668,-0.030276347864516,0.1392676467089699,-0.0445675305053507,0.0220585789123823,0.0033722305761196,-0.023459610204876,0.0014364827716759,0.0401688671086308,0.0487704228180236,-0.0010695086783367,-0.0120866959295481,-0.0387016334212276,-0.1062938220874943,-0.0118775525575556,-0.0120866959295481,0.0056527572319655,0.0382585549547498,0.0230234263402251,0.1010965371249383,0.1080838142757709,0.1400319154878901,-0.0313536961341065,-0.0313536961341065,0.0307899191507663,0.1357098972824311,-0.0273900105008113,0.1580773304050462,0.0288641856083489,-0.0587269903640184,0.2705947298195192,-0.0562921191626483,-0.0427515030968864,0.1885658688949909,-0.151225844851133,-0.0393980327325017,-0.0126171105037499,0.0449204907053486,0.0167331394059797,0.0741573822861638,0.0644010685177618,-0.0453334049212595,0.0822652340920142,0.2365128985348195,0.3474288973181246,0.0182167300046165,0.1438275873889409,-0.039552839271258,-0.0808490123018166,0.3784594823944771,0.1393363493136656,0.2767417577309718,0.0362371297789487,0.0860290157421539,-0.0122381610246097,-0.1172418238933259,-0.0326005467267425,-0.1161150622256004,-0.0574053887569916,0.2306955182185859,0.067933388378202,0.1303902314233473,0.0351908174189401,-0.068569217230468,0.1413202468995902,0.1785225883717381,target,2107,7,62.14433556708957,0.0875064545683541,0.0942506258102936,0.0008430795919746,2.6917805869401064,2.8992376175511705,0.0259339187048211,2.6917805869401064,2078,0.6019980977680126,5,0.078382337789128,0.0581496639613177,-0.2929718765632816,0.0,-1.140691617937835,-0.5386935201698342,0.3591103048586733,0.0704091496492501,56.37887083028613,55.286200736882506,62.14433556708957,1.0577603517749528,0.0626924997624949,-0.022361227832821,0.0187028331418341,0.0959807810457515,0.5000000000000049,-0.0042683540644501,1.0,0.0223311434262807,2025-01-24,47.0,10,0.0520367635026057,0.04916057080886,False,False,False,0.2222222222222222,0.0,0.0,-0.0433177241807713,-1.141555312325118
KR,Falling Wedge,bullish,1,0.6564116690600046,3,27,2198,2199,2025-06-16,2025,0,64.22057947370205,63.859451178276345,71.02784913640824,62.61963811789235,0.9786594303669014,0.0056550485286435,True,0.1122556561178198,0.0983209813851799,0.0206050616756723,-0.0221003924141561,0.0282183414120926,-0.0080441013140709,-0.0080785251312703,0.065652626916357,0.009565047573272,0.0101851773910608,-0.0119761901205468,-0.0201344596925405,-0.0145502386955218,0.0356303609250601,-0.007342655648994,0.0026862874717836,0.0333569107362876,0.0030569411531018,-0.004063650382206,0.0695316910996033,0.0019228969035169,0.0127102169733552,0.102414088776227,0.0808967752956442,0.0487981705848756,0.0338323349638873,0.051432376635448,0.0275866177821018,0.008212751170211,-0.0312620922217944,-0.047171748376936,-0.0408191002992146,0.0301817075231247,-0.0420829645195927,-0.0171406707189115,-0.0333926005913147,0.0246967702210556,0.0528954443215741,0.0432344273470415,0.0092913590133527,0.0940903478501109,-0.0164934255976391,0.0606897403059625,-0.0483788908668194,0.0527749586910555,0.070287908164009,0.0893805094308795,0.0463034015876473,0.0031834747371417,0.0848677795217298,-0.050497120205483,0.0392351165333022,-0.0380210279314654,-0.0955520652431997,0.024515218318325,-0.0368813395539104,0.0432963768857699,0.0938535172084997,0.0719740382794895,-0.0642553215272792,-0.0107528883678947,-0.062199139515185,-0.0457638738616539,0.0533470421013835,-0.1655652407165971,-0.1350215156950259,0.0904231774341006,0.040137265923559,0.0973643357145991,0.0654447177772754,-0.0121722460601452,-0.1270540405928878,0.1328473946400441,-0.0350817588098093,0.009879353363688,-0.06058321203296,0.1117789440691006,0.0623638994641666,-0.0395893148760879,0.1844749981234874,0.0433467513378493,0.0580212892312799,0.1080838142757709,0.0945021738566802,0.0811965206267051,-0.0096264528401378,-0.1270540405928878,-0.0625001235216555,-0.1641262435357183,0.2274332399342944,0.0006237307729139,0.0409978716325836,0.0236572306481299,-0.0752483132657333,0.1200570409395533,0.2572728294382773,0.0396338795232316,0.0926731748642373,-0.0467929924602741,0.0566179909228505,-0.0774905010027917,-0.0346974513887202,-0.1754377077279143,-0.0061150511610681,0.1315462987227005,-0.0390168749896876,0.0284254349924868,-0.2475759662240345,-0.0615633936899772,0.1145580794994611,0.032105787493295,-0.1497070229291432,-0.0879030692561352,0.0592346023188605,0.0233659762538695,target,2202,4,71.02784913640824,0.1059982597244195,0.1227085154112408,0.0119679981354816,4.252041861498001,4.922361420341954,0.4800874014601803,4.252041861498001,2171,0.720789069056151,6,0.1201111732742021,0.0759626483603836,0.06783595681959,0.0,-0.971925884437868,-0.251136815381721,0.2332163833350899,0.0935520585919731,63.859451178276345,62.61963811789235,71.02784913640824,1.1070138276491714,0.0688787737254008,-0.0374072742090918,0.0172376800313669,0.0868245862829828,0.736843373300454,0.0018304180471322,1.0,0.0142712147448664,2025-06-16,47.0,10,0.0350145620909461,0.0772523720719395,False,False,False,0.4444444444444444,0.0,0.0,-0.0439858302868379,-1.3198646097961948
KR,Falling Wedge,bullish,1,0.7006114392571654,3,43,2271,2272,2025-09-30,2025,0,65.59318576234085,65.52352191377497,74.20851280449801,62.6655803435556,0.8855060084481003,0.0010631884021368,True,-0.0029814775007921,-0.0119534799170568,-0.0138954993923512,0.0011922991186115,0.013296734749751,0.0745084586788031,-0.0624545310728862,-0.0326543625067474,0.0277655156657989,-0.0077391047470443,-0.0073637758878335,-0.0711428792965281,-0.0094461425094714,-0.023405721884258,-0.0464669009456473,-0.0059590485890637,0.0157042561414704,-0.0304576279098905,0.002471017359118,0.0168231702951224,0.035470877832008,-0.0030625542768882,0.0033593134581041,0.0305605226685667,0.0319779943948462,-0.1544040037900588,0.1066570755822897,-0.0752798303046232,0.0031077575706546,0.0188175200518061,0.0059524370611032,-0.0066023545236214,0.1036799966168042,0.0385132024880086,0.0183586526880821,-0.0772788528182666,-0.0457417500359371,-0.010825503776327,-0.0096788569015927,0.0177496873880325,0.0277578413795505,0.0246718128921488,-0.0255642236273482,0.0371316923596423,0.0662938480265049,0.0273947152522241,0.0090935262463489,-0.0269303810377201,-0.0107528883678947,-0.0060087999389231,0.0368010133082987,-0.224657742729685,0.0382302897167778,-0.1411508845914246,-0.0319363787012976,-0.0488890065369231,-0.0083494124265309,0.0969120963681386,0.055573264298169,0.0939825145845663,0.0291161384420333,-0.0295336885736053,-0.0371455786818424,-0.0403561586289951,0.1163755376819664,0.1004325292250043,0.0154092557847456,0.0768255828506452,0.0050496420921878,-0.008604204263469,-0.0264728400200922,-0.0509925293747549,0.0657003409104119,0.0931856644294866,0.0576921294753971,0.0813842756548013,-0.109415486491141,0.0152511374841435,0.2951310158568823,0.1122982034607438,0.1561096403799375,0.1989507643418997,-0.1462459432512826,-0.1780560425776658,-0.089365551522519,0.0277478990409816,0.0645119998903442,-0.1839582887863377,-0.0761211255364381,0.0682957237806101,-0.1186148384179112,-0.0227786537008485,-0.0568626952154128,-0.1009690265280746,0.2033376544008691,0.2077976249349211,0.1782658687761873,-0.1665827046470678,0.0412038027919048,-0.0716191616937619,0.1456702310757556,0.018448529198602,0.2891092385136966,0.0301947422583479,0.2321423198869363,0.1009437770592398,-0.0778476117413576,0.1653418585955395,-0.0586254695962916,-0.0137785962927342,0.2564198979108478,-0.0315364673135991,-0.0767059042298398,-0.1177787742885049,-0.1195827379953974,stop,2294,23,62.6655803435556,-0.0446327676382822,0.0406976425329029,0.0617173918195635,-1.0,0.911833271526631,1.3827820922901366,2.942789689784056,2228,0.5221939589348705,7,0.0670705997586068,0.044618781575817,0.3164202971010859,0.0,-1.0986433330861003,-0.5764493741512312,0.6923231590712084,0.103616782592114,65.52352191377497,62.6655803435556,74.20851280449801,1.4164624799791754,0.0135562759643252,-0.0240595679864884,0.0214889444022617,0.0057752428227095,0.96032116063482,-0.0022581446343853,1.0,0.0433518351025481,2025-09-30,47.0,10,0.1448825750898827,0.0652190845722078,False,False,True,0.1111111111111111,0.0,0.0,-0.0150049055574574,-0.6366874907278612
KR,Falling Wedge,bullish,1,0.8016160231904171,3,27,2428,2429,2026-05-15,2026,2,65.68927913406887,64.95752661371841,72.82772227691305,63.29237467598844,1.8203070073291197,0.0112650921070618,True,0.0167826228230938,0.0089294471545775,-0.0203991595918292,0.0221490841572842,0.0942425835450702,0.0356303609250601,0.0057682242800947,0.10311041611108,0.0060634551340659,0.0129308995255006,-0.0175296632100785,-0.0250885359866516,0.0028723695338874,0.024681585890196,0.0340181392468519,0.0356154209123238,0.0103593582320591,0.0289483399957375,-0.0435968397917881,0.0459581059882727,0.0205068072778986,-0.0363492926578937,-0.0002119601527632,-0.0698517926560349,-0.09514136504426,-1.3457564773666777e-07,-0.1080150113400241,0.0194011702874474,-0.0284097829150332,-0.0164527146142453,0.0082806473209908,0.0227272519985348,0.001736335144012,0.0239734942760792,0.0376712293364793,-0.0037163954189733,0.018527608890593,0.0723445314076149,-0.0077629953348882,0.0896655154059378,-0.0132275702553151,0.034773733446958,-0.0273431779506633,-0.0299184241907687,-0.0504257409518944,-0.0720432711543946,-0.0314484207117754,-0.05172336447554,-0.0313469925378701,-0.0657133896739321,0.020533659918891,-0.0062399388264184,-0.1132567531694784,-0.0874824407243409,-0.0080762477103951,-0.0713034727032826,-0.0085875824423339,0.0218253017084233,-0.0705101918540762,0.0466098652124911,0.0337103878886873,-0.0153014180412309,0.0296210531784986,-0.0445976884635958,0.1033946707141268,-0.0132285861139259,0.0381609036646075,-0.0269734562084343,-0.0180103049025959,-0.144844198067393,-0.1677204990401685,-0.1267657826528079,0.0621491065198611,0.0449935255954645,0.0916257481167595,0.2049244307802327,-0.0009004443509157,-0.1204112193571279,0.2820395623279643,0.0875798112438848,-0.0746979770138014,0.0515533074176264,-0.0129568887420028,0.0522214482599594,0.0823005159011678,0.0128648107114586,-0.0872594572319449,-0.1179024686720505,-0.0862683031451947,-0.0748090489789374,0.03280550421242,-0.1599985071144938,-0.1524039320435914,-0.1992391704548248,0.2884019095481722,0.0148300548499902,-0.0734096768440915,0.0614292375578098,0.1173425548242945,-0.063291961800869,0.0602064006746865,-0.0467929924602741,0.0148300548499902,0.0985166766964329,-0.0241723460777615,0.0318868565249477,-0.065830866961807,0.0111546775665227,0.1652443389838713,0.0641057033699736,0.3221671059289126,0.0390642505219298,0.0285904073405076,0.0908692804656516,-0.209161015321536,stop,2436,8,63.29237467598844,-0.0364885182129712,0.0842153576930987,0.0439975618191324,-1.0,2.3079960989800083,1.205791957961497,2.978192609546497,2399,0.7288121835149977,6,0.0805397811862243,0.0870793462169394,-0.0212047360148733,0.0,-1.1066932735622934,-0.3778810900473007,0.3212772573568785,0.0949113364882079,64.95752661371841,63.29237467598844,72.82772227691305,1.3146129614023228,-0.0074225839297727,-0.0495201002743883,0.0200489702458629,0.0253269134708429,0.0931638755414008,0.0121915133551322,1.0,0.040879232009342,2026-05-15,8.0,14,0.0359126085658505,-0.0071409304202558,False,False,False,0.2307692307692307,1.0,0.0769230769230769,-0.001183960915742,0.0410215236249314
LRCX,Falling Wedge,bullish,1,0.6921525563356534,3,15,811,812,2019-12-06,2019,1,25.11671400636665,24.38710675715461,26.78424367934633,23.44597760055096,0.7925356041486417,0.029917745326554,True,0.043695407747895,0.0345362081745346,-0.015114727630848,0.0832634275585784,-0.0731032650419878,0.0560503540977077,-0.0308936843348166,0.0736920791992901,0.0352957732983543,-0.045395960079182,-0.0318940337496427,-0.0278034412438114,-0.0470114277103745,0.0252263055117365,0.0402892858627115,-0.0412310327939536,-0.0269093453308406,-0.0160666184191307,-0.0002953282503386,-0.0764895373115821,-0.014835052591366,-0.0535282046459564,0.0530331294281676,0.1009238844014723,0.0759052009064082,0.013345986900026,0.0334158981732743,-0.1103164175554193,-0.0105406149072925,0.0801300503735336,0.1045844880355264,-0.0300780829817546,-0.1418421684771188,0.0493598697435997,0.1031005443626784,-0.0225930690230392,0.0973588491861892,0.071589345703295,-0.1635493595295997,-0.041762595107769,-0.0309995630854471,0.0999927657987855,0.0183801039985658,0.042930977200154,-0.070094798035727,0.0963032738628493,0.0965929075388547,0.0651824738917836,0.063551823911566,0.0002246668705041,0.024303340238134,-0.1527099554972334,0.1434401555037026,0.043450716928727,-0.2372253532855204,0.1308208995482414,-0.1210669932611238,0.0438798926350705,-0.0565480190088072,0.1417565315939137,0.0613595402368249,-0.1905466771634539,0.1756180989413787,0.2584338008348026,-0.0660683359147317,-0.0817764168843482,-0.0536985942589445,-0.0536985942589445,0.0929178811533668,0.20534901282992,0.14156414050175,0.1163250653764462,0.1302186845685726,-0.0148085682138194,0.2614682773553705,0.1878269887328061,0.0458716520842366,-0.1377828988238547,0.1719385338188368,0.0037351187663432,0.0445476317869166,0.0927011219287641,0.0910583124045139,0.0821663007169342,-0.0187636185503012,-0.1060594803640534,-0.1741129263632755,0.3853700167667164,0.1603941320199775,-0.0633257152425776,0.1118974449450111,0.1368157091442418,0.1072908729884491,0.1406609881642284,0.0165263595547473,0.0787676876945631,0.0337953831310351,0.6219394276509862,-0.1860471675313102,0.1142749799637323,0.4123702017890445,0.2292855687201747,0.1670091573545062,0.224037386378864,-0.0034961615143832,0.0552379916374914,0.292910340817196,-0.0822260105588685,0.1489767607098675,0.1457495498306329,0.1484899277715703,0.8154890607376428,0.505593527522987,-0.0104858379811372,-0.0791190336955179,target,816,5,26.78424367934633,0.0663912354361717,0.0693111779459557,0.0156647796351889,0.998080647057882,1.041977075410067,0.235493635441377,0.998080647057882,795,0.4654324277223604,5,0.0302076297843643,0.1605899325176567,-0.0942416777566989,0.0,-1.0219781226328966,-0.5565456949105295,0.8620676494497275,0.0805941371810939,24.38710675715461,23.44597760055096,26.78424367934633,0.5807141668738033,0.2864107088380556,0.0492133567112524,0.0232448521880779,0.426925142632411,0.5253064906446657,0.0120078766644169,1.0,0.0217083416622188,2019-12-06,23.0,12,0.2993459785555552,0.1806744272949538,False,False,False,0.0,1.0,0.0909090909090909,-0.0329185209700226,-1.0930052529516057
LRCX,Falling Wedge,bullish,1,0.6786863930297219,5,36,1288,1289,2021-10-28,2021,0,53.132316636297446,53.17173621306512,62.59056101021781,50.21170484460362,1.6011274232068449,-0.0007413633553305,True,0.0723393152571809,0.0481218446470681,0.1292926274630836,0.0271698379718317,0.1293102421277514,0.0153527992047763,0.0454611826818684,0.0373631685434086,0.0591073116467615,0.0053377246474608,0.0157017636574801,-0.0341761852235649,0.0264097093347035,-0.0388579880471706,-0.0037314029861345,-0.0155689608593333,0.0285160937549999,0.0189319407470125,-0.0413036344170311,0.040173212246495,-0.0379599583568422,0.0154094601584962,0.0512423680423782,0.0991508799895533,0.0818215045502708,0.031365501473779,-0.1341722785324849,0.1607327452505189,0.248208141239878,0.0219653193716691,0.0682031184616136,-0.223514527565828,-0.0239254327492026,-0.0726577446374009,0.0218965706552038,0.1446948863691215,-0.0738894953584935,0.0412427621892648,-0.0207465157310153,0.0378858296418462,0.0256225983809601,-0.0792436007208315,0.1104485110443951,0.0530069806302437,0.1470043377999468,0.074944494628894,0.1498010015172728,0.1430007531057262,-0.1254196228749218,0.0324914723955518,-0.0962366308921235,0.1553420234544009,-0.1404502517082559,0.0559865950167906,-0.2300007568303943,-0.0694505684119486,0.3023690320780094,0.0937794898898949,-0.0218318134912758,0.0262857739905477,0.0876509115660455,0.0292997179859588,0.1424947107862657,0.0831809831569643,-0.0434696044403364,-0.1661832334047192,-0.1168277433147606,-0.0240578698705471,0.1510533707632155,0.2984697781901306,0.2478704090086272,-0.0287725920196059,-0.1777148142595468,-0.0173490313279793,-0.0097180729957638,-0.0282775936613376,-0.1043945281975674,0.1805865882992556,0.1678532159109034,0.1351975800488911,0.132977265456452,-0.224505340835236,0.1425671275035467,0.003587216876399,0.0363444255361566,-0.1630463473821527,0.055727041138633,0.0662600676285261,0.0861583966452719,0.1322222480811337,-0.0789581885531118,0.2831325449954872,0.0558457946614392,0.0994408199340195,0.0421635988535005,-0.1020652624075443,0.4592118490799894,-0.1249941729210045,-0.0806435375387607,-0.127591148389449,0.246164549964468,-0.2108416388340163,0.2511840055034535,0.0235534184835182,0.1053776353116269,-0.0979911609216729,-0.1437139048464626,-0.3017991524182675,0.4087243823941018,0.0273099801832825,-0.2306038527045297,0.1007372330919109,-0.1311546043478234,0.0881680279926317,0.0457859823849916,target,1305,17,62.59056101021781,0.1780130243268736,0.1839738181089722,0.0038328026526472,3.238446273763412,3.346886150482002,0.0697270635981338,3.238446273763412,1252,0.5384100146801474,5,0.012795833903552,-0.0887738802792795,-0.0034747280357094,0.0,-1.0268354320556137,-0.4884254173754633,0.599359387144135,0.1425900988561548,53.17173621306512,50.21170484460362,62.59056101021781,1.5297844592363308,-0.0455010739270196,-0.0238821301426267,0.0284048337539064,-0.0837682866316384,0.1536610019292738,0.0182797905869604,1.0,0.067996370707517,2021-10-28,31.0,16,0.0767880038610258,0.0684828355100277,False,True,False,0.1333333333333333,4.0,0.2666666666666666,-0.0762280369650967,-1.7650593982063325
LRCX,Falling Wedge,bullish,1,0.625231428546864,8,90,1428,1429,2022-05-19,2022,4,45.9646794307038,45.6794633645801,68.17890483081567,41.14729697220551,1.28264469472277,0.0062438576357017,True,0.0599268160464163,0.0292593938798089,0.0009667514826812,0.0035900656267862,-0.0403795607221076,9.24922973726261e-05,0.0899151468770871,0.0426013159285569,0.0885109159954475,0.0375093638986718,0.031763532438847,0.0632506602407321,0.0099021703565684,-0.0565549275584863,0.016260890095882,-0.0676877443906099,0.0050791171378827,0.032943876569154,0.0204346078250787,-0.1191196028172111,0.0814697293100601,-0.1655611064123467,0.056177431337414,0.0698558040675965,0.0258889965329407,0.0248584104857783,-0.0237779879770712,6.178754633912042e-05,-0.122155353605173,0.1348101095120337,0.1310000682774492,0.0850066801778124,-0.0595885365905991,-0.0092196462732786,-0.0056966362239486,0.0517594674040198,0.1042299961264152,0.02433362785545,-0.0827570529638062,0.0569480226900147,0.10379782014775,0.1128874417868033,0.0094520934710298,-0.0324513965004373,-0.1207543224620112,0.0507185744233679,-0.1239495968474687,-0.0583179152769195,-0.0906115293300052,-0.238684592954065,0.1402962848716797,0.1667447401149651,-0.4022133864090267,-0.0916025315573766,0.0698786019931907,0.1961315151607776,0.1111491669393556,0.0788589834425328,0.0239892882277878,0.0097384935140389,-0.0314993553949752,0.1001110358743306,-0.3099267590779456,-0.0042497360653567,-0.0937530206202306,0.0751191818015104,-0.1078694244535672,0.0679073780277277,-0.1074253135527361,-0.0665570284986246,-0.0683739799953514,0.0840440149068622,0.1655156080477924,-0.1112220129003999,0.4371612214021461,0.2309033114721752,0.0315404519890882,0.3079554390874353,0.1495788730350489,-0.1750143507386468,0.1299392993325654,-0.0698148980464705,0.1398121492800694,0.0765718981009062,0.022864665156504,0.0841618856867592,0.084502912820326,-0.0948755790390936,-0.0247143492929695,-0.0024101505056786,0.0539587324697132,-0.1425799846118313,0.0658967572383082,-0.0315122809894186,-0.2615698907214396,0.1932516327339424,0.6031077821940993,0.1211029723580561,-0.1656481589759123,0.1165004551320472,0.2756889058336409,0.0061772637693811,0.2913451693916149,0.341454079411511,-0.3464374205840652,0.0134507258998306,0.368776051466626,0.1599759407843055,-0.2246736172858086,-0.3462753773654939,0.0990394672554151,0.0496991016641448,0.527921036839998,0.0690740561012539,-0.0287012515568491,stop,1447,19,41.14729697220551,-0.1048061798355617,0.1185422959984704,0.1380887444256189,-1.0,1.131062082259465,1.3175629971655938,4.611264642466579,1334,0.6948665346924795,6,0.1764955034116407,0.1926283143678311,-0.1276770600149026,0.0459770114942528,-1.2941619653831682,-0.599295430690685,0.375164161529872,0.244650954148809,45.6794633645801,41.14729697220551,68.17890483081567,2.4415830494062343,-0.1859631859536593,-0.046865477137559,0.0540513718472321,-0.2472855368818133,0.0692209090676058,0.0042302656693034,0.0,-0.1109438487254544,2022-05-19,29.0,15,-0.2197536591855302,-0.1304528612130309,True,False,False,0.8571428571428571,5.0,0.3571428571428571,0.0581546017566685,1.5455205370648737
LRCX,Falling Wedge,bullish,1,0.696224464759836,5,39,1525,1526,2022-10-07,2022,3,35.65488946558081,37.94551834889137,51.56555342966613,34.17405660794674,1.504363282592953,-0.0603662562268696,True,-0.1487377429278342,-0.1313455162289997,0.0179328841450354,0.0723393152571809,0.0271728720421284,0.0039725363940623,0.0079919046766052,0.0114662069288131,0.0750782003087193,0.0359184606391327,-0.0544838931600279,0.0264860792219501,0.0292781943464826,0.0354560629413269,-0.0719360473892543,-0.0595518825357831,0.0837880940752417,-0.0058214872760977,-0.0527207188598679,-0.0614978195780631,0.0080459006029669,0.0514544340621359,-0.1577562077699686,-0.0018649700374456,-0.0302473579236491,0.1001358910456164,0.0558822139879033,-0.0060742223546415,0.0377301575383119,-0.0344945747299338,0.0670044858341647,0.0865480788810186,-0.0116414195167865,-0.0027240448023164,0.0931756939584058,0.0061398443137736,-0.010661508611204,0.0385464775097246,0.0406016663456123,0.1045463274966918,0.0231524801932998,-0.0307996488192839,-0.0781428718380807,-0.1649298986842906,0.0324397853752325,-0.0191867156936065,0.133953224191188,0.0999109943882896,-0.0625153402484588,-0.0615961514600332,0.0854635024416705,-0.0030147263024479,-0.0202317725352707,0.0289595034076846,-0.0577571438386146,0.1048265419066554,-0.0675442557372738,0.0938812080665787,0.0538005354356685,0.2110263249763628,-0.0632519307848293,0.0105790323007746,0.0485936615498603,0.1566571108884393,0.3222644150433291,0.0038893983519734,0.0679073780277277,0.0186014089481159,0.0904262891692924,0.223309427868698,0.1254140011413251,0.189657155470893,0.0103969313021068,-0.0019817542447547,-0.06360432252411,0.357863328661254,0.0521878830641238,-0.0474514557283499,0.2202818891934486,0.1875082836986115,-0.0778683455963944,0.0259170455692556,-0.2290870689057159,0.4373854175431499,0.1270589494144689,-0.1515974897018316,0.0984953123856398,0.1719774378270857,-0.1087087434741268,-0.0191746856063318,0.1994256156127449,0.1543753586706396,0.1461035888721997,0.0868602275664884,0.3358412270985347,0.0661919159233737,0.0038554540959898,0.5108415309270076,-0.171241837350446,-0.128631819660228,0.2533250948415073,-0.0625044706311961,0.1667547011723595,0.2936769348761052,0.1207953408834336,0.0852271581162773,0.1655736145461455,0.0140903732525377,0.2101458278705614,0.013702789666649,0.1896205320767294,-0.0360605668922026,-0.1219085083201192,-0.1013778610696537,0.0557077173010314,stop,1526,1,34.17405660794674,-0.0415323923262637,0.0008918625430516,0.0798962428769565,-1.0,0.0214739024914688,1.923709143680433,10.744402301759983,1483,0.4701302684438614,5,0.0530262553356823,0.0347411436384521,-0.0882305385700846,0.0,-1.7283433963529755,-1.258213127909103,1.0179895071598004,0.165912626432494,37.94551834889137,34.17405660794674,51.56555342966613,1.6100633365150467,-0.2530693299545113,-0.1554828324618217,0.0445713876431822,-0.2498949242179042,0.1812795057163974,-0.0274899336535333,0.0,-0.1040818327018524,2022-10-07,29.0,15,-0.1749631971760827,-0.1649621043338844,True,True,False,0.8571428571428571,7.0,0.5,-0.0482256660182067,-0.7947396551472999
