symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
LDOS,Falling Wedge,bullish,1,0.6322817031452965,3,26,1364,1365,2022-02-16,2022,0,82.14103932734021,82.33330856625355,94.22941962752668,78.78505083513502,1.532647745838588,-0.0023352546164061,True,0.094703300199985,0.1283659289313844,0.0199958835512743,0.0171593153010141,0.0191986084234092,0.0012280958404142,0.109129540563611,-0.009948540074019,0.0216063591514195,0.0270925656407607,-0.0269392189952499,0.0021737468672102,-0.0205652477496677,-0.0137171506920693,-0.1392379922321381,0.0063443110280838,0.0032854247584372,0.0108875293429189,0.1022174382885514,0.0407213103239811,0.0330327362444236,-0.0147991720771792,0.0852600230247257,0.2047696238461853,0.221713721816493,0.0376164670639729,0.012744473098684,0.0863319950362451,0.0756945161204898,0.1411719334807097,0.0240685450613513,-0.0100889923552419,-0.0228595215454294,-0.0117236214360577,-0.0204974247554511,-0.0814545808839211,-0.0053274414871576,-0.031274294449167,-0.0485317380891185,-0.0085744945259848,0.0174934532151502,-0.0648609040515917,0.0383627095014476,0.0648512316050693,0.0930696511383848,0.1904590257590661,0.1964961916686003,0.2013470251342914,0.0233043884146451,0.0589961297417593,0.1336017498417339,-0.023250818032002,0.1003158346776711,0.101552410710231,0.0288464736783859,-0.0911647926860397,-0.1084853248894889,0.1331514576695063,0.0769136116400777,0.1995767914508548,-0.0716086531720928,0.1135107975294458,0.0681960006589192,0.0194632428484542,-0.0656549425087988,0.116682973915718,0.0245742234918033,0.0150942024431879,0.1538154037974017,0.2548312493906288,0.2640139067546569,0.1434962321620176,0.0085147556879678,-0.0498865448821473,0.2571153223688132,0.053823305895073,-0.0257479950870428,-0.0470434599838479,-0.097907254077721,0.0518262790199295,0.0466094779852486,0.1624808439425062,0.0441115219575289,0.0381809720038373,0.0822955011850559,-0.1065199758119982,0.1559003314226277,0.0123457198731518,0.1612324717432802,-0.1324837677828741,0.0138079988364752,0.2162236625677347,0.1694576029023649,0.260274680280387,0.0186073337327559,0.1843691274295849,-0.1313398912991276,0.1639825016134553,0.0851003868498141,0.1016637436418528,-0.0705594381590478,-0.0776456369634218,0.1623172391963139,-0.0844552680841356,0.1302026328712877,0.0348072709834859,0.210918019629132,0.0471152957145666,0.0616669344802958,-0.083235701570931,0.0435343344803498,-0.0865839410072051,0.1363843191361979,0.1222823888955451,0.1210010203238264,target,1371,7,94.22941962752668,0.1471661473872161,0.1719787443853626,0.0025223712178864,3.602032703110768,4.209344829052819,0.0617374564566573,3.602032703110768,1338,0.5988037682590253,6,0.1556891944484281,0.0028023666804342,0.1400150442248333,0.0,-0.9582299225218788,-0.3594261542628543,0.4773043048598993,0.1299884559970273,82.33330856625355,78.78505083513502,94.22941962752668,2.778215466164038,-0.0794579390283504,-0.0081025616655889,0.033250662310971,-0.0747663038179629,0.9705301750562446,-0.0043787946709561,1.0,-0.0113998973749335,2022-02-16,42.0,11,0.1105450167978567,0.0658712833721073,False,False,False,0.0,0.0,0.0,-0.0641922549035245,-0.763263157601607
LDOS,Falling Wedge,bullish,1,0.639771549761806,3,36,1432,1433,2022-05-25,2022,0,97.5159288022534,96.30309055248028,108.13733999917172,91.60091308945935,0.6064933718774114,0.0125939701707928,True,0.0239386299705592,-0.023017370499466,-0.0163446617603632,-0.0281446810972698,0.0035809687164698,0.027378735803903,0.0158916818581964,0.0242015163908999,-0.0048325033429089,-0.035734426279961,-0.0356721473718776,0.00247832906031,-0.0111586297131891,0.0190662326550667,-0.1151611972978902,-0.0056790704243876,-0.0122296566023516,0.017656191222201,-0.0169336573441843,0.0380498830029794,0.0177169279599422,0.0005880551225521,0.0297027354426524,-0.0033919691935174,-0.0103401667737473,0.0731324401855433,0.0388194115001014,-0.0071570221796815,-0.0422795898350671,-0.1049628512265737,0.0340201882292436,-0.0125773263881626,0.0106695409221821,-0.0435660422096478,-0.0070643356982355,-0.0062977485751736,-0.0039998253986114,0.0562368100019421,0.0160807101627733,-0.0218266158880405,0.0166563978633025,-0.0535551643576903,0.0178072648238218,0.0775703230096676,-0.0966775576935977,-0.0004434195559222,-0.0120255465614286,0.0052944737950467,0.146072229779514,-0.089314635145262,0.1393006756378345,-0.0178742270282094,-0.0865406518243068,-0.0079434181199524,0.016106942312839,-0.0701092367739782,0.0536870140965477,0.0766620415915459,0.2621192866929684,0.2424170299932853,0.1156396142114886,0.0234374716769394,0.1135107975294458,-0.0586047415295212,0.1104568125128444,-0.0602533794267258,0.1563039515571878,-0.0066517511909529,-0.0649466378891052,0.0013978038039259,0.0048877290698625,0.1144289736289945,0.0312243136395149,-0.2226267355463279,0.2969836374751946,0.0379322259653145,0.1805357034939598,-0.0329078247229297,-0.0713755412951997,0.1728980631624137,-0.0302470371334144,-0.0946216580924053,-0.1060802259621056,0.1993245101652114,0.1415202793709797,-0.0508446137789249,0.2120212542108568,0.0118214648172476,0.1999044972324706,-0.1312822109389576,-0.1397855177151773,-0.0345433740949098,-0.0211689971856464,-0.0624700885210122,0.0556902717035467,0.3191388972519033,0.1165513193282492,-0.0357793671098531,-0.0626851289333615,0.1155208892756021,-0.1037457874580088,0.0357218522379658,0.1593953674464656,0.0976476323817325,-0.1940982795983031,0.1772039373015879,0.0104920886201096,0.159492970890996,0.0386103115267215,0.0577562093621641,-0.1903115191541987,-0.0718302167658013,0.0661579041939979,0.1356280502395905,-0.0654968673227018,stop,1447,15,91.60091308945935,-0.060656918161429,0.0400271511022957,0.0762238464402173,-1.0,0.6598942431557381,1.2566389581046518,1.795669143184943,1396,0.395594076834645,7,0.1405175902199822,0.2734901566395524,0.2298042227716037,0.0,-1.3114143514149708,-0.915820274580321,1.3171900701885877,0.0816236124818971,96.30309055248028,91.60091308945935,108.13733999917172,2.264201889073937,0.0588811552964265,-0.0296037952539318,0.0233979372815126,0.1058745316351952,0.6838234469140115,0.0017650672680447,0.0,-0.0476910448791666,2022-05-25,42.0,11,-0.0096519150880274,-0.0006347235441732,False,False,False,0.4,3.0,0.3,-0.0341277097696588,-0.5144363305312013
LDOS,Falling Wedge,bullish,1,0.7124795633190347,3,59,1646,1647,2023-04-03,2023,0,89.35031378652127,88.58276191604983,103.20409882732524,85.19814990674169,0.9739637909682984,0.0086647994922404,True,-0.0093397916032046,-0.0047238195045409,0.0108247491441777,-0.0481625911609953,0.0398757264263724,-0.0028873651086435,0.0339998672800561,-0.0045959104201838,0.0281860591224365,-0.0066704575851939,0.0175417542125324,0.0033010329109441,-0.0279553089020533,-0.0069586864491689,-0.0472456420407326,0.0239370380798957,0.0196790858340452,-0.1232952665074774,0.0076452667827433,0.0029943273954338,0.0252083261864475,0.048491395694997,-0.0090354616479863,-0.0009662723283355,-0.0072584462933354,0.0447989925862064,0.0503270520791829,0.0176587607507641,-0.0143230158193264,-0.0178993669984688,0.0162483359002574,0.0599999227879659,-0.0064318082540345,0.0629113392720706,0.024802499911495,0.0758390299326181,0.0420648773127501,0.0061072347596879,-0.0422795898350671,-0.0168075934130215,0.0336305188157968,0.0143294672422011,-0.0001903419806024,-0.0163499629296731,0.0388768247393751,-0.0196319311713444,-0.1346215239529415,-0.1327265827451967,0.0306466397230642,0.0013075113720171,0.0299702675107353,-0.0281673465989208,-0.0770528407018993,0.0586792652332486,-0.0748753898385594,0.0009375798517321,0.0935231753778949,-0.0085141352413085,0.0660464631669888,0.1240923398579296,0.0348100637334201,-0.0040566506125597,0.0208997261749945,-0.0205422031817541,-0.0106165363266862,-0.0141072080294325,0.104093846384156,0.0151219430947837,-0.1517313495004338,-0.1619968225104522,-0.1771321344533341,0.1398086409889831,-0.173040717301388,-0.0650712828689823,0.1137576258000265,0.1029376953809815,0.1153304835317818,-0.0477255129006832,0.0191092544696975,0.146208200430691,-0.143871398924674,0.0565393647780072,0.0211366527772955,-0.0032427521450827,0.0993928616157391,-0.2568308964521261,0.1089792520315728,-0.087491730121098,0.0100639397549011,0.0554665978551025,-0.0673881763809535,-0.1692002276264418,-0.0535803903144476,-0.1218895446020562,0.1895527425324688,-0.0401544319302725,0.2616732394554779,0.1726667605286456,0.0233895702965036,0.0545774182817098,0.2142087515180044,0.0301764928497099,-0.1190947014886482,0.1912148339380095,0.1876371894858393,0.16057791021107,0.2587502187214165,-0.0972408507925866,0.0335727617540806,-0.0587783829523298,0.1520213263986687,0.2046465329418689,0.180698259042467,0.1042220537294658,-0.1587962750405261,stop,1662,16,85.19814990674169,-0.0464706132952154,0.0052603097771651,0.0471280407819391,-1.0,0.1131964784658177,1.0141471661358832,3.336521737080239,1587,0.6199204826202578,7,0.127476196776955,0.0960225539074697,0.1982581011938602,0.0,-1.0561672975785965,-0.4362468149583369,0.3943833183368497,0.1193370493389803,88.58276191604983,85.19814990674169,103.20409882732524,1.6039352614377376,-0.0509148970549944,-0.0247700542368953,0.017941459096917,0.0733099361424312,0.6022706090937054,0.0010861496598155,1.0,0.019898604500026,2023-04-03,60.0,6,0.0630584955062774,-0.019497397469392,False,False,False,0.0,1.0,0.2,-0.0222068432163904,-0.3113463001250288
LDOS,Falling Wedge,bullish,1,0.7044901454551382,3,32,1778,1779,2023-10-11,2023,2,92.67859399017595,90.30388133768378,98.39370747967364,86.09635585941294,1.4986680830858623,0.0262969057067674,True,-0.0163813580200234,-0.0009563041875019,0.0345255151540588,0.0239407931703856,-0.0104559541865156,0.018622715660794,-0.010865432715415,-0.0201885518837009,-0.0195253840616799,0.0005762072576032,-0.062830915065185,0.0303251924543281,0.0211100366625311,0.0267245299686873,0.071837876547905,-0.0178989841800225,-0.0963702402477055,-0.0386032171867271,-0.0075289934382438,0.0251085245548117,-0.0226517181573029,0.0279167851706039,-0.015069797293984,-0.0471619207904034,-0.0027632102677914,0.0281612032757014,0.047157714889092,0.126690024322327,0.1731837762621375,0.0571566905090104,0.0080153600518302,0.0876336321393149,0.0454307559211273,0.1020862947671858,0.0547943763260838,0.0364482304969957,0.0013218343106129,-0.0690420563619702,-0.1049628512265737,0.0250062456779984,0.0116269332373555,0.0366956438305969,-0.0263206013590894,-0.0464890457115745,-0.015455659744346,-0.0761188458710943,0.0748122816258103,0.0741256648506554,0.0176269857585404,-0.1135248163009867,0.0360296567767051,0.0715256722637798,0.0290482989624325,0.1569083007265197,0.0256996582590038,0.3599427048421126,0.1022317644126873,0.070674112259818,0.1156396142114886,-0.1387112595734246,-0.0845121469514764,0.1073724540648155,-0.0082562029313619,0.0284884994487126,0.146072229779514,0.0175955108115819,0.0014912108394122,-0.0193788028725432,0.0287141093864437,0.1339731737710219,0.0852719335524734,0.2288937321177622,-0.0862291016460199,-0.0630089523573074,0.2394957803778759,0.1429839964616519,0.0090582996720396,0.0189886386913766,-0.1331201898276801,0.0002293076340194,0.0469013561227036,-0.0565559567559997,0.0280666986014257,0.0293644049224497,0.0723333216140884,-0.1101911536278404,0.1211692313456971,-0.0348798626154178,0.0659995057676521,-0.0660157069474496,0.0507727101338129,0.1087603707867799,0.1534983155022102,0.0629289241073611,0.1867142182569785,0.1892470802062842,0.1960865727987923,-0.0004475036089559,-0.0162202425577745,-0.0422113803893537,0.2008557617210353,0.0832453984728063,-0.0605685558776072,-0.0605901447551404,-0.087997607125062,-0.135208004228071,0.0744701904836027,-0.1084028981073542,-0.048374018866893,0.0531759964136304,0.0808159189380657,0.0103970596689648,-0.0626374963523014,0.0090704594482893,0.1304272752752134,target,1793,15,98.39370747967364,0.0616659494219722,0.0634390229124983,0.0578047533680129,0.8682629488573664,0.8932280070759697,0.8138969088733524,0.8682629488573664,1744,0.3770850514680932,5,0.0022714420751512,0.0669196305097539,0.0877834446510372,0.0,-1.1375965737228495,-0.7605115222547494,1.5690490679181863,0.074881583066747,90.30388133768378,86.09635585941294,98.39370747967364,1.6611899056013766,0.0424970793248102,0.0066602234047099,0.0179616853405291,0.0403343255894106,0.9103465330905858,0.0009544484576267,1.0,-0.0193746781824096,2023-10-11,60.0,6,-0.0034589465275446,0.0183685769745736,False,True,False,0.4,2.0,0.4,-0.037198136924684,-0.7999248386387464
LDOS,Falling Wedge,bullish,1,0.7906456321342193,5,77,2129,2130,2025-03-07,2025,0,135.98714480981064,131.46127718916227,198.64103394594488,120.91925792144376,1.3477522424499762,0.0344273820962199,True,-0.0266403833485568,-0.0182185367833475,-0.0229504175131823,-0.0355791375570709,0.0293456451503495,-0.0225462458021955,-0.0169336573441843,-0.0611851924572427,0.0044034349035755,-0.0206238332678906,-0.0168802514680938,0.036073889494937,-0.0962012155799341,0.0017543411908851,0.0204039853884103,-0.1364967733569577,0.1250554238759404,0.0282006693755707,-0.014802458744081,-0.1253108330558675,0.0083693141723779,0.0258721168098172,-0.012138823559315,-0.0318489472204053,-0.0284774831484465,0.0447820091799231,-0.0466782113047207,-0.0475874528532249,0.035793809213376,0.0055316435908658,-0.0238898820890871,0.0471527768464734,0.0175575782012584,-0.0201647868772789,0.101019163902889,-0.0009662723283355,0.0123684314156022,0.0395116177591927,-0.0706065270640372,0.0194736392444718,-0.0310301456486,-0.0092332462733739,0.1318493805183382,-0.0341969289546137,0.051735962350375,-0.04297007516188,-0.036840613831126,0.0702615504088935,-0.0326109652717608,0.0281599491685329,0.1403830195896485,0.0863000787310968,0.0030376905291611,0.0379184502076674,0.2249343808808925,0.0166247900090368,-0.1675747947207283,-0.0298507979335248,0.042254859231078,-0.0577057473371165,0.1094298695214981,0.1088674454540872,-0.1915404960994252,0.0717275248594226,0.0337279445388287,0.0353705996359134,-0.0617059903449851,-0.0182223661385948,-0.0558168860566624,0.0702252826670455,0.0744271204019985,0.144012246668592,0.1281936004585848,-0.0034301017172332,-0.2917748125677204,-0.0521711441282856,-0.0193100144199128,0.16054900458241,-0.0957348606267672,0.1267590639587914,-0.047981282488419,-0.0235406231245821,-0.1101802565698969,0.227076610063853,0.0998620897346309,0.0957787931520504,0.0727307990952517,0.2233596456953814,0.0631971104653303,0.04617584360651,-0.0372207893023647,0.0349077365402353,0.0452673984437805,-0.0081039211212612,0.1690199836323669,0.1677620482710859,0.0616669344802958,-0.0736042936916774,0.1795925841373451,0.1828250438475058,0.0637098661628443,0.1697567805384781,0.1181173173002789,-0.2019841678685188,0.0183140438700755,-0.030638718902638,-0.1291325212177035,0.1737087552434635,0.2564446096740855,-0.0867170014885029,-0.1183570578003828,0.1275827318457976,-0.0484225811567188,0.0531759964136304,-0.0073736192207749,time,2189,60,142.14292907714844,0.0452673984437805,0.1647038238233941,0.0717091655342295,0.4085366656216641,1.4864461690572854,0.6471726758994052,4.158107211735576,2052,0.7257764106419343,6,0.0690338506708724,0.3939038531215748,0.002985430403906,0.0,-1.333705792568333,-0.6079293819263971,0.2883650134590189,0.2392207193259816,131.46127718916227,120.91925792144376,198.64103394594488,4.50815384595735,-0.0881728780048781,-0.0158883496931576,0.0330108524802534,-0.1034036687413658,0.8961185350279708,-0.0081917035848519,1.0,-0.0501387207588036,2025-03-07,11.0,7,-0.0866432624666607,-0.0222271624773366,True,False,True,0.3333333333333333,0.0,0.0,-0.0623025110023466,-0.9656896738733954
LDOS,Falling Wedge,bullish,1,0.8214029068101178,3,41,2337,2338,2026-01-05,2026,0,193.4037032164362,182.7382343163706,203.6847543660665,176.5916075684641,1.4854420722251858,0.0583647365312762,True,0.0020492386976489,-0.0084605355872557,-0.0003784558474341,-0.037541677644088,0.0324626876030074,0.036073889494937,0.0604786412051991,-0.0322023971388278,-0.0323169065078419,-0.0104753209759124,0.1013402118158117,0.0367844368709051,0.0142273686733074,0.050694818003881,0.004037977745112,0.0073324379697721,0.01022686905581,0.0110927155436608,-0.011363798913798,0.0357899593903194,0.0176800525907638,-0.0727884643490663,-0.0090085135316269,-0.0219261676463431,-0.0068810278818094,-0.0018484483839479,-0.0244705162957504,0.0833699450353027,0.0873882411151811,0.0524360082429244,-0.0126308586092468,0.0282184196480264,0.0396923501115951,-0.0345708383117854,0.0232856083115091,-0.0141914828491203,0.02330283239969,0.0499297329606587,0.0666094953426952,0.0235051993048216,0.007269355171074,0.0124426866851359,0.0394260874790277,-0.0372083829541335,0.0400852435567899,-0.0445282015443655,-0.0277151656274625,-0.0300409953673908,-0.0584624207790894,0.0039502680317993,-0.0048195253600369,0.0694727910675319,0.076998896410326,0.0619069263280056,-0.0187079984959764,0.0878358035227635,0.0063308965006765,0.1595989323216189,-0.0075613069505093,0.1242105476992023,0.0616696174020301,0.0532981977971014,-0.0852620298799309,-0.0205277662010219,-0.0277151656274625,0.0881664718510797,0.0826437075070849,-0.0276299682085492,-0.0589850093742947,-0.0947746815525849,-0.0907045580323697,-0.1082991177653242,0.0631971104653303,-0.0492740411219122,0.0209826992402009,0.0688806059210889,-0.1253335666742481,-0.0825977533993701,0.0277091233519468,-0.02656385011004,0.0495293416938913,-0.0991289037964595,0.0947852642616107,0.20704032887079,-0.0924391743968705,0.1975701288800151,0.1506721475848014,0.041108853041692,0.0014321849443563,-0.0408824447722944,0.0293301959728491,-0.1111606381621876,-0.1987869002022432,-0.1538687662684787,0.1640550480584592,-0.0536635648302169,-0.0626851289333615,0.1851510417934103,0.0315231351012186,-0.0365267883517816,-0.0736042936916774,0.0182803165682734,-0.1917335530177479,0.195768404013658,-0.0049687770223829,-0.0981092986877147,0.0476866751416542,0.2835568839661173,-0.1761097955195723,0.2066345769248303,-0.1009954053979774,0.1797157513687721,-0.0921463840492503,0.0789670986678896,-0.2238266973073732,stop,2363,26,176.5916075684641,-0.0869274753708199,0.050204931987381,0.1165471759756371,-1.0,0.5775496386293759,1.3407403755655385,0.6115270436776509,2296,0.568119371325912,7,0.0736678572421736,0.0929456294930362,0.0812058888398763,0.0,-0.9730624772551602,-0.4049431059292484,0.5026041703050041,0.0931545412714382,182.7382343163706,176.5916075684641,203.6847543660665,4.133041442271524,0.1582900914592979,0.0362846949927189,0.0213383202518712,0.1939759303592989,0.9266138023198296,0.0095928256362065,1.0,0.0078348797144407,2026-01-05,10.0,7,0.2474398231685872,0.1981344920638954,False,False,False,0.0,1.0,0.1666666666666666,-0.0578239022493886,-1.0394578954861486
LDOS,Falling Wedge,bullish,1,0.6319346598231523,3,43,2406,2407,2026-04-15,2026,0,158.65249306239934,155.87839714915754,192.7765282106584,149.05824653359912,0.773194408859282,0.0177965386094349,True,-0.0564702689081898,-0.0709483849562754,0.0309136154413225,-0.0090205391322454,0.0282006693755707,-0.0365544940558223,0.0277292612706001,-0.011805569696457,0.018423932410472,-0.029384034759134,0.001668975743283,-0.0167990931283744,-0.0174485684345162,-0.0206523698543618,0.0258743482817915,-0.0046986854601558,0.0047423676411888,0.0644500598457133,-0.0195370924565647,-0.0104125307912378,0.1029035997839282,0.0911277925960152,-0.0674563511392406,-0.0865210031219411,-0.1015268475031628,0.003118980587806,-0.0160160019952594,0.0498131798567482,0.0045713439594639,-0.0209487300938847,0.0294312152128115,-0.0403470513480154,-0.0679584286017657,0.2450555455127678,0.0106552908571015,-0.1406608463127083,-0.0652140019159754,-0.0109304463340229,-0.0275605461184949,-0.0627953762864192,-0.0514430011432488,-0.0204974247554511,0.1037290631368248,-0.0081062230439616,-0.000657068545302,-0.0821829767533918,-0.2226256758269392,-0.2814650929346441,0.0612245830516124,0.1708917376525063,0.0062981717251999,0.1032661611553815,-0.0238765234816216,-0.074522323266488,-0.1567160768754377,-0.0603306029591232,-0.0745175669333583,0.0340158196632898,-0.0207179895199163,0.0091242343499238,0.0826437075070849,0.0976929135994268,-0.0416589391329156,0.0616702199177912,0.1026368515391589,-0.0955391877930188,-0.0855373459644145,0.0522253088072834,-0.2300393334790575,-0.2357102785717252,-0.2880595798656128,-0.001202850430257,0.0277069322286982,-0.0732672557615881,0.0848298855346241,-0.1192190960481472,0.0513017977320018,0.0052073063584012,0.0768368403109318,0.1262729203744106,0.0390100462342193,-0.1094866353473914,0.1795817495125724,0.0078947128966124,-0.046919437204101,0.1089792520315728,-0.0532046077844202,0.0474654308296604,-0.0370805225484252,0.1845628367362735,-0.1481745133395082,-0.2532650181875322,-0.3303920053724913,-0.4017696401682011,0.2821354420963391,-0.3069231672724591,-0.1660934046803293,-0.0487690112817745,0.2007943351334615,0.175050863188434,-0.0394155051618118,0.0302217785922433,0.2507839787012891,0.157364736083392,0.1083543597015777,-0.0963148119580588,0.010466228594917,-0.3343225005813921,-0.013098879325457,-0.0779224274841079,0.1315741860194552,0.1718598797979618,-0.1062149052528877,0.1510362192962047,-0.3544203750828412,stop,2411,5,149.05824653359912,-0.060473342357291,0.0066361834780352,0.061040549838055,-1.0,0.1097373358136402,1.009379463060149,3.556718606909334,2363,0.7332207862974758,6,0.0670161523423465,-0.086106672741177,-0.2466171589122496,0.0,-1.0658659299258668,-0.3326451436283868,0.2686936534313074,0.1878720886261473,155.87839714915754,149.05824653359912,192.7765282106584,3.79564933586946,-0.1115336410470642,-0.0624380347385559,0.024028095428186,-0.1406020273673254,0.8189387692647736,0.0023691634938198,1.0,0.0463059975708293,2026-04-15,10.0,7,0.1541897109125354,0.1057573269131719,False,False,True,0.0,1.0,0.1666666666666666,-0.0301428779792871,-0.3137823316982634
LEN,Falling Wedge,bullish,1,0.7863013627460839,3,41,1195,1196,2021-06-17,2021,0,85.80224319504606,82.8141322808375,106.79055502000574,79.24521125370941,2.7695879657216413,0.0360821375761728,True,0.0105976792990063,-0.0086066543602021,0.0001698778405478,0.0036225240619267,-0.0182067289967966,-0.0517932487330458,-0.0191347884134526,0.0038094605490699,0.045122129373442,0.0055916169285394,-0.006213617153676,-0.0233468523154343,-0.0163427359642915,-0.0090135142552943,0.0243035339518917,0.0098383895163662,0.0242063419747011,-0.0286401751109919,-0.0049558678924102,0.0084801991512464,0.0300445577301786,0.0385832922163325,0.0097914595760638,0.0601221811798324,0.0281388689220833,-0.0385759049607883,-0.0527510896253349,0.0446679847874973,0.0397691896091678,-0.0614912027620589,0.0563499513261562,0.0286372826191696,-0.0248241073957997,-0.054367734640196,-0.0388223242997121,0.0120619904101835,-0.048629488627467,0.1361785853612858,-0.1017004833824227,-0.0084849471472157,-0.0126000687175475,-0.0367796435012925,0.0440837385870196,-0.0735351330110718,0.0151967428155621,0.0689030143075757,-0.0004978200998712,-0.0346630218459679,-0.0873013844232135,0.0434777699799198,-0.0498341880060428,-0.032975267826186,-0.0270492638736397,0.0222995149677496,-0.1718271160248801,0.0347807945389371,-0.036231799653336,0.1539912372551151,-0.035205855792612,0.0756261214794438,0.0969333432360382,0.1520575047451211,0.0185884598947687,0.1587028468295226,0.0382715451857116,0.067417805486446,0.0270003830012657,-0.0271823398334869,-0.0215748256582033,0.1266791722687545,0.0575574720990839,0.0745706375905308,0.1308044248688524,-0.0972225440704709,0.1554752815748774,0.1660609148101024,-0.2132015641671935,0.1016416616959225,0.1408188626351925,-0.0250293505501648,0.1041398696017408,0.10927403083634,0.1150505954732947,0.1913653852813828,0.1610865820455238,0.0775538557195014,0.1349977460245468,-0.085655960758312,0.1377958274698758,-0.0367536981462834,0.024335609082779,0.0583237639178526,0.0355407901784923,-0.0351632123964913,-0.0559972165090726,0.1798914176717225,-0.0381526547376651,0.0218498475798945,0.295965883685269,-0.0293701772172967,0.4062791569262414,0.0184729387013995,-0.0515522734209168,0.0573537250811859,0.1276151761421105,0.1486274118218427,0.1816588409371287,-0.1454191849325073,-0.245410457392569,-0.1524891258992082,0.281813598330016,0.0711472472713574,0.1430783987640267,0.0641043819219864,-0.0284325565577549,time,1255,60,88.85172271728516,0.0355407901784923,0.1471985963171093,0.0201837688847849,0.4650701032908895,1.9261717606633184,0.2641153286942649,3.2008860125639758,1154,0.7167130743774028,5,0.0412554487489773,0.2093673274723342,0.1085078857244865,0.0,-1.0838718658165545,-0.3671587914391505,0.225105013258693,0.2176672298520965,82.8141322808375,79.24521125370941,106.79055502000574,2.2973994258630737,0.0994238773515148,-0.0507603958277272,0.0272281421956073,0.2881793656619453,0.6329106768157435,0.0033940519803246,1.0,0.0270410771653162,2021-06-17,7.0,5,0.2425337638880513,0.098122313693139,False,False,False,0.0,0.0,0.0,0.0242259463473806,0.6326438972381729
LEN,Falling Wedge,bullish,1,0.6165047581058875,3,36,1275,1276,2021-10-11,2021,0,83.68614646590032,83.30186224588545,103.24924223646804,80.90027378136665,0.5567707366222923,0.004613152811405,True,0.072143391447949,0.045701323306285,-0.0443446410541313,0.0274055064570464,0.0907880592932339,0.0989693611861037,0.0198557037889495,-0.0523461814267151,0.0364372962767023,-0.0170514153845889,0.0278679418454139,-0.111009558839724,0.2847491934288044,0.0141678649051417,-0.0063768157600649,-0.0191427336513874,0.0109650994495793,0.1095550078727036,0.0397970101051052,0.0034482847141101,0.1964235239254117,0.0478385908399952,0.0342435365493645,0.0740704743453228,0.0284396770230854,0.0625904382231481,-0.0032439951687734,-0.0671310849682497,-0.0064722747926417,0.0153635494462094,0.0164701563293721,0.0224219640855063,-0.0125657603813709,0.0314286648608734,0.0868209847683756,0.0739414710550245,0.0456451110268376,0.0269957932015401,-0.0356043960439983,-0.008443618545524,0.0708279710197601,-0.0687775895191251,-0.0772709398410891,0.0777247386297241,0.0127906291261095,0.0608948837197374,0.1181855207802664,0.0418432838786526,0.0703699169863321,0.2235542450487062,0.031827975856657,-0.1280596992859302,-0.0260667730071397,0.0887056270360027,0.0817257720382123,-0.1810033699346974,-0.0361850699652145,-0.0254834315667308,-0.1441699172316688,0.0590926560309212,-0.0292682186659763,-0.1138578663113195,0.03553368835259,0.0263084134002842,0.0390617773870431,0.0345873972116388,-0.1105477500288918,0.0253778630685934,0.1221103589592958,0.229436587149556,0.1545861810805109,0.0013835686497245,0.0412969916243151,-0.0688273339492924,0.2448010947411769,-0.1570954685291982,0.1275922155702695,-0.1027108146342072,0.0388901201414055,-0.0169770302367598,-0.0088854105489698,-0.0682274230137608,0.1660609148101024,-0.1583512508493708,0.1364121459950666,0.0484452280700267,-0.1518126991089825,0.0229730918517134,-0.0265061155809986,0.1829518613772773,-0.0912010565583371,0.221425955658496,0.1864995063744177,0.1076426204756455,0.2882592998026749,0.0478485870780736,0.0773324121644039,-0.0930082662094018,-0.0537370867994285,-0.0024621578978424,0.2111960693454242,0.1632670819717332,0.173880159330001,0.0461653626032725,0.1862929856801674,-0.053758735600861,-0.3418785215324478,-0.2768634493389311,0.0171864175340381,0.2243872417331867,0.1224084144309907,0.2358864546792118,0.0569783589129329,0.3807759144053866,0.1159916792597884,target,1314,39,103.24924223646804,0.2337674345961085,0.2361823679792585,0.0032038061209984,7.022250470804407,7.09479379625128,0.0962406465229786,7.022250470804407,1239,0.7285153469928226,5,0.0270068627235639,0.0235723835595587,0.65761777763426,0.0,-1.562768111486467,-0.834252764493639,0.2582667893689492,0.1261528266735581,83.30186224588545,80.90027378136665,103.24924223646804,2.127644547925563,-0.0219259311736723,-0.0823277428096485,0.0254621728327313,-0.0942576758976931,0.1297685583477253,-0.0009592820298612,1.0,-0.0235061927919743,2021-10-11,7.0,5,-0.0339258853744552,0.0137588511853243,False,False,False,0.5,1.0,0.25,-0.0356114465495398,-0.7929164700190696
