symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
LEN,Falling Wedge,bullish,1,0.6761854714945406,5,75,1416,1417,2022-05-03,2022,0,71.59028243406063,69.86691751113165,99.7939249038335,62.360502958952566,0.8393235486859266,0.0246663941149887,True,-0.0434341453363619,-0.0003008715313533,-0.0600865134542274,-0.0104896398101318,-0.0185637287668677,-0.032318807725306,-0.0173199044531012,0.0286579238091022,0.1098486425790326,0.0525855624239182,0.0536274598841637,0.0193798527497268,0.0155207804092472,0.0350190293247376,-0.0286709880951105,0.0375102539520137,0.0052955574501689,-0.0170514153845889,0.0533880033445406,-0.0231368908751652,-4.0026166381323947e-07,0.012022837878318,-0.0541950260853022,-0.0212122226930615,-0.0002090110453504,0.0769743855906941,0.0040491959678383,0.0305420990587015,-0.1112686664965199,0.0155855530657769,0.0100579169644552,0.0812593648282098,-0.0336040053496862,-0.079529820296602,-0.0552198565532241,0.0710279076190976,0.1184691459695539,0.1712906586976048,0.0243617931199491,0.069563104911082,-0.0504278908064746,0.0118588165330553,0.1117513591357131,-0.062564601470744,-0.1438705411649589,-0.0342275186592376,0.0054292749239357,0.0233875331575059,0.0600509478089288,-0.0695684885722351,0.0758445598064432,-0.1179832401079218,0.1543307008392502,0.0641518381320298,0.0447666950331475,-0.3671207596923097,-0.3671207596923097,-0.0292682186659763,0.0693305662407042,0.0672130633124685,0.0367013415164922,-0.1246666095187528,0.0113658060632397,-0.0060930205681385,0.06751393045984,0.0379122837993615,0.130242145230635,-0.1179832401079218,0.0244482978580869,-0.1089646203580911,-0.0173745852375941,0.6145607585231914,0.045168445458481,-0.0843841969687005,-0.1199990727999315,0.0964435365212725,0.0263099326681079,0.2739077237491625,0.0180616855828967,0.0127009161015707,-0.2017035286669189,0.0374052403625351,-0.1136179778524584,-0.1567267014176185,0.0228817874073672,0.04717116083802,-0.1271254834440027,-0.0866947154052234,0.3394815061343474,0.180238180377285,0.130682749543133,-0.156702717693717,0.0784581395365666,0.0863952156074566,0.0638864003166688,-0.4244052017849219,-0.0651690920080177,-0.0739834381728388,0.0031210380642674,0.2675692655703725,-0.2532640055400583,0.1823187349078576,-0.1424156060265838,0.1700837567296154,0.0725787340347972,-0.0513940956522832,-0.2488253057061776,0.0610558490760524,0.1003859994208351,0.1184840438736205,0.3312478152732705,0.1784265200282084,0.1151499093696746,0.0563080073793196,0.0554001730788827,stop,1444,28,62.360502958952566,-0.1289250322990316,0.055934377760149,0.1303031425715905,-1.0,0.4338519584809073,1.0106892373651883,3.0557222462178784,1341,0.5584533759466461,7,0.1434392694153975,0.1595929015931128,0.0967992279816849,0.0147058823529411,-1.3351187695155493,-0.7766653935689,0.5996560712324814,0.205885125123662,69.86691751113165,62.360502958952566,99.7939249038335,2.7025064994896604,-0.1852767354801616,-0.0398419338467921,0.0377544014445408,-0.2100912012045436,0.9304332927853072,0.0028248425993384,0.0,-0.0884852159521466,2022-05-03,33.0,5,-0.1006218922958589,-0.1193158483872419,True,False,False,0.75,2.0,0.5,-0.0141230719264345,-0.0126801949636201
LEN,Falling Wedge,bullish,1,0.7117656554650902,3,33,1520,1521,2022-09-30,2022,2,68.90507599299997,70.07739168578894,81.15480499309706,65.54543973266237,1.0165694296372665,-0.0167288716744106,True,0.0296600902073305,0.0249241211177158,-0.1036419788469082,0.0198402665505736,0.0044377412647591,0.0132430853066207,0.0030231050005289,0.0548408135007292,-0.042923493771601,0.0020100427363392,0.0561451232752028,0.0387847223529393,0.0136246261252945,0.0271983046125068,-0.0140885570822176,-0.066392273606471,0.2847491934288044,0.0259220285654586,-0.0363190094732343,-0.0969137380571131,0.022351748710282,0.0644218135853371,0.0161444119984389,-0.0269687666628304,-0.0174140334034309,-0.0519596827288154,-0.049335440560294,0.0228251486561894,0.0464676314819019,-0.0018830348459272,0.0404839275209951,-0.0350000575459665,0.0052559242089089,0.0592905724737795,0.0413964525898968,0.14411556802434,-0.0240342421499909,0.0340952386915134,0.0023246632796323,-0.0482529278830398,-0.1438705411649589,-0.0327062999263035,0.057735561454659,-0.001205293488339,0.0340349235681818,-0.0319576712456485,0.0866796894562316,0.0093004267131433,-0.0225949954456291,-0.1026383406972797,-0.199102843523966,-0.0497093103673862,-0.0172944724490906,0.0118021327460586,0.0515587506588874,-0.0611734014605317,0.1050213743351389,0.1012758000982501,-0.2107857323529259,0.1218859549488047,-0.026215839259955,0.0236399565881022,-0.0773448730433169,0.0771339673444315,-0.0522979313343165,-0.018305278368384,0.107187524020494,-0.0509187349228366,0.1011235040805041,0.1305229995141876,0.0340622065017905,-0.0234013953903311,0.0547031747063984,-0.0560259976917641,-0.134377864434836,0.008499727704136,0.0664487528367394,0.1841771934325455,0.1251626781824864,0.2554392715052405,0.0998990383637055,-0.1365154629407033,0.2206732953004784,-0.0663508773273234,0.1387454640711416,-0.0849189633737984,0.0883712491449992,0.0217110535720752,0.1041398696017408,0.1176725505813407,-0.0909745537427766,0.0858690893091129,0.2013876564345074,0.1402614059436933,-0.0748247556197012,0.1973490318619308,-0.0413096581068489,0.0727972198614097,0.1803247985432674,0.0906710853999139,0.0305650959161376,-0.1169585890849804,0.2020234412160577,-0.00521265774899,-0.2021744663308907,-0.0253110020282333,0.0381151447347798,0.0493591253061447,0.1243981858565814,-0.2058726554145871,0.0507614361110813,-0.1065562759939957,0.3511754159383569,-0.0501497077045109,0.1734291457988612,stop,1529,9,65.54543973266237,-0.0487574567173962,0.0717108400534253,0.0579639296181837,-1.0,1.4707666248686744,1.1888218443006415,3.646147395392788,1485,0.5916183925607904,6,0.0790034698250967,0.2249933640167443,0.1575462312070543,0.0,-0.9241343917353414,-0.3325159991745516,0.6390581866457565,0.1458157063744972,70.07739168578894,65.54543973266237,81.15480499309706,2.840441476210527,-0.1141061069101467,-0.0775912663570914,0.0419468990496564,-0.0725674386177858,0.3426295446196147,-0.0010672805251722,0.0,-0.0952848156572596,2022-09-30,33.0,5,-0.0862688441107741,-0.1288659012629347,True,False,True,1.0,3.0,0.75,0.002077085908568,0.3519760097043055
LEN,Falling Wedge,bullish,1,0.753147265475578,8,83,1797,1798,2023-11-07,2023,4,111.53822117208688,102.04856019547714,124.47125984373712,94.4336951435352,1.3730580768634264,0.0929916204445413,True,0.0637804896462548,0.0382290502974027,0.0150405883516342,-0.0051650935978332,0.2067968007478313,-0.0295164171027542,-0.0072879654390743,0.0439534809079553,0.1305279788973539,-0.0148486026281523,0.0010416603255292,-0.0735091586070454,0.0101904368445218,0.0452401208163837,-0.0038827429356337,-0.0550333218152793,0.0634942171142047,0.0664518963587481,0.0255924340568365,-0.0500730576674098,-0.0509822648617999,-0.0166476506922665,0.0487113226925673,0.0515054093140374,0.0155780984633762,0.0388103794581149,0.1014626015011501,0.0800587316833154,-0.0044263001833467,0.0467303817467448,0.0082499539082776,-0.0133961955775034,-0.030583379376081,0.0272929777893062,0.0759855044055137,0.0385929652020959,-0.0383965898128446,-0.0205936495366185,0.0050209381560499,-0.0441299530375103,0.0312819823678751,-0.0039505785820849,-0.0092875453965854,-0.044281558125613,-0.1050397912878207,0.0445353655489157,0.1227502748876974,0.0834175808770276,-0.024958396603817,0.1028122830928954,0.1891995009283249,-0.1175517574621902,-0.0474525403144722,0.0237446880160754,0.0267786623688037,0.0756708714181402,0.0826549302974515,0.0486592829089773,0.0523261731193582,0.0361743286246913,-0.0114420624077248,-0.0704621944132529,0.0247135670693259,-0.035700453513618,-0.0841875527823423,0.0470343879524048,0.1501660510845877,0.0166622568918415,0.0985081735739243,0.2131542277909146,0.1394092294040785,0.0337179035818411,-0.079012307424324,-0.1224311197832237,0.1809258182721611,0.0775446188855306,-0.0843841969687005,0.0629607996789329,-0.0200503385632523,0.0555445458674128,0.0263099326681079,0.0922073711945454,-0.2171337553133887,-0.0900076983886978,0.1416054809009623,0.0766016695131535,0.192372133378901,-0.0690940346382762,0.0453789164895415,0.0141163104402215,-0.0281620609073152,0.1987037283467079,0.2689115311548908,0.138647445309157,0.0340287686970626,-0.0290655954939124,-0.0971333615926816,0.2406214446218375,-0.0988573593117226,-0.0326063123967105,0.2066512052030316,-0.0343495631491164,-0.106833198855628,-0.0652855938350466,-0.0128318965258159,-0.0655743407245574,0.0023365633002734,-0.0693828182526281,-0.0094217338874309,0.1862051343148616,-0.0139545246077761,-0.2810424263307254,0.2496034372283699,0.0088884119209038,0.2683117191387614,target,1817,20,124.47125984373712,0.1159516310708999,0.1370987396553119,0.0136848744318455,0.7561179216578009,0.8940177307785574,0.0892387516931778,0.7561179216578009,1710,0.440352571828136,5,0.0010042706046736,0.225650347338864,0.0857616372328846,0.0,-1.50602723506608,-1.0656746632379404,1.1614662654613377,0.1275273050428774,102.04856019547714,94.4336951435352,124.47125984373712,2.972846366414367,0.0805418541502671,0.0725703580378751,0.0266885796303599,0.0596036713035745,0.6100001576234603,0.001010898126166,1.0,0.0055001276312041,2023-11-07,33.0,5,0.1053982186754547,0.1107682238412466,False,True,False,0.0,1.0,0.25,0.0123922844268108,0.6993397423690418
LEN,Falling Wedge,bullish,1,0.6966872842484895,3,35,2129,2130,2025-03-07,2025,2,121.98990684571542,117.0927148606322,137.39561454663976,112.85285117816358,0.7422718979403881,0.0418231995979596,True,-0.0594888136574798,-0.0510669670922704,0.0187562506048906,0.0029121109821228,-0.0449032538725239,-0.0261982890971013,0.0259220285654586,0.0229419576849037,-0.0048548542765485,-0.0262698790332915,0.1383195584626051,-0.0340334148657786,-0.0233654913242131,-0.0793190026133712,0.0235646177052413,-0.0387452371627566,0.0564669473327457,-0.0219799001954417,-0.1272266231109875,-0.0115795580248617,0.0214324009943933,0.0596692662964524,-0.0560642954100767,-0.0824241707900719,-0.0790527067181131,0.010420474649212,0.0979197928387962,0.0747878005725199,-0.0510787595023101,0.0327645572925594,0.0356144454203368,0.0799054308063564,-0.1367678111643742,-0.0592491835651012,-0.0265572932352451,0.038318071073033,-0.0967589013791713,-0.015594611762367,0.0979987012453182,-0.042996611660988,0.0036463875402401,0.0722277357241689,-0.0788286293960577,-0.0894848682957873,0.0035246598661073,-0.0799147401434342,-0.1157919620909502,-0.0086897978509306,-0.0231966943066448,-0.2227467445624027,-0.1012331672653471,0.0191736003926912,-0.0964984131406903,-0.0276864394102408,-0.1129515091688142,0.0673415926826899,0.2128700328272854,-0.1680476246161519,-0.0495391616182276,-0.0482595573577459,0.0612598355364293,-0.0402067742085416,0.0565173291978389,0.1529166540403566,-0.0726701962156929,0.0437534304658497,-0.0955777501825236,0.0148308792984326,-0.0942944282103777,-0.1262377175337348,-0.1220358797987818,0.0766455393174421,0.0034621899395463,0.045068508285091,0.1595312574816247,-0.1294416795999345,-0.075514497917504,-0.0295910752459963,0.0229730918517134,0.1108285951569574,0.2291119551217628,0.012980525670257,0.0140411021138842,0.0613672803075435,0.1547128710143024,0.1569822464268031,0.4260603364584587,-0.0420286300447372,0.1677641811981602,-0.1104354782045398,-0.0556080195298095,-0.1861832325237861,-0.1467197086755618,-0.2000910282406036,-0.0814490269850066,0.1491924499947374,-0.0518218686939486,0.0537944992313776,0.1248506287372188,0.1121840137238392,-0.0320433580353376,0.1741850376529925,0.3770689682851778,0.0743331751910028,0.1246178394310826,0.0199423602966368,-0.2817598176188879,0.0779863655513541,0.1609383571808473,0.2538187280276041,0.1549124224197255,0.1478291700951359,0.281813598330016,0.0875966898192286,-0.2431192203073016,stop,2133,4,112.85285117816358,-0.0749000954571411,0.0294656732231341,0.0793183363754657,-1.0,0.3933996751712387,1.058988455106212,1.6860691519735582,2092,0.7315352308134917,7,0.0534361716935507,-0.2178565513361342,-0.1548559150270123,0.0,-1.1487469396689456,-0.4172117088554541,0.3279313565640742,0.1392567605816656,117.0927148606322,112.85285117816358,137.39561454663976,3.4779325603585414,-0.1859340856570018,-0.0200335635440299,0.0285965410204679,-0.2700493493986143,0.4698421079401378,5.601053509884935e-08,1.0,-0.0501387207588036,2025-03-07,41.0,5,-0.2169070214547123,-0.1509228795463697,True,False,True,1.0,1.0,0.25,0.0461054444040537,1.634925056329383
LEN,Falling Wedge,bullish,1,0.6237995946608504,8,55,2314,2315,2025-12-01,2025,5,127.85858142862992,118.24088821476528,139.80141487324408,109.5183152933098,2.666604033571339,0.0813398254958612,True,-0.0706036505304409,-0.0731112818279356,-0.0078539032118331,-0.0677812935299946,0.0416768059909298,-0.0712173325741667,0.0128168116677764,0.0020100427363392,0.0064115848047907,-0.0719493828820917,0.0140249089514115,-0.0104803604489472,-0.0276332311729601,0.1265464252349646,0.0357768543328385,-0.0014399251289269,0.0771095821615945,0.0016201470651147,0.0099349055402875,-0.0177398259084035,-0.0363190094732343,0.0071568076287689,-0.0717371811196538,-0.0781491135450149,-0.0764039735234106,-0.0326834006442459,0.0175084060122194,-0.0069362968662373,0.0560327339335093,-0.0739287269143562,-0.0659002089937678,-0.0344794405269469,0.0921863265797371,-0.0185405125726202,-0.0406008655510906,-0.0552099887944438,0.0181978004852858,-0.1398105815810782,-0.0248923562267503,0.0755017456538531,-0.0590444615411559,0.0519172185422269,0.0448147196220765,-0.063830061928942,0.0131247362109732,-0.0658204527899272,-0.2001078836765378,-0.2105489856872718,-0.0847051140576123,0.0860624656906234,-0.0264324494586872,-0.0179136488183356,-0.0095983189351434,0.0777913698142254,0.0275810680683998,0.0122504634425373,0.1267759382493609,0.2022693946853235,0.0640849551838675,-0.1860112043066184,0.1879872220615877,0.0055720359123341,-0.0075856492756661,0.0309118579129896,-0.0550983159526282,0.0878448325017677,-0.0960412870475753,-0.0104365691227767,-0.2208733360039365,-0.1435940651152339,-0.1643747873364872,0.0607327022043862,0.0239710204949461,0.0528610864305982,-0.0532707115020378,0.0839324521767073,-0.4231746418873764,-0.1154939280556713,0.2029814924972384,0.1178419029228023,0.0740488753895463,-0.2003987849656179,0.0374052403625351,0.113848049431402,-0.0163840931347437,0.1534345804881369,0.0232203180079195,-0.0515842474262572,0.0038961912568089,-0.141185696305468,0.0807165655926798,-0.1449639838141607,-0.1155651272501957,-0.1245060633658999,-0.2181940096064333,-0.0090891542870911,-0.0232036780820694,-0.2447653859286624,-0.1257849410720096,0.1780497822767948,0.3264924465999976,0.0045889024606093,-0.0206400373301197,0.0816141778519359,-0.0423254947813231,0.1816411675737073,-0.0035762728431236,0.1287626957967085,-0.1052009740267363,-0.0748247556197012,-0.1619935474075253,0.0873165123219312,-0.1767287351685038,-0.1147786734064226,-0.0989331285162938,stop,2326,12,109.5183152933098,-0.1434418083666725,0.0298736446898738,0.1529104104116314,-1.0,0.2082631628117063,1.066010057686633,0.6511810328430498,2254,0.5222948110036907,6,0.1905510060184481,0.2880582189365859,-0.0473046130004682,0.0377358490566037,-1.045969671744525,-0.5236748607408365,0.8101932577841912,0.1401256746085776,118.24088821476528,109.5183152933098,139.80141487324408,3.8702381167901376,0.1060541900935678,0.0523434451249846,0.0301883290036037,0.250753909443334,0.3586001032083573,-0.0156891719007243,1.0,-0.0026243680777735,2025-12-01,41.0,5,0.2117229478805087,0.056101955721,False,True,False,0.0,1.0,0.25,0.0190463730169035,0.5290126460752055
LEN,Falling Wedge,bullish,1,0.6333138525633032,3,27,2477,2478,2026-07-28,2026,0,86.69000244140625,84.76764167125111,97.8910167337856,79.46301343608093,1.091132100660837,0.0226780022689614,False,0.0038066004425734,-0.0385735604130357,0.0363982784294876,-0.0087836772191426,0.0085075450749423,0.0259612118097756,0.0239817751549311,-0.0230678584156277,-0.0595490598747843,0.0014453927858255,0.009889456619565,-0.0504412286487107,0.0043471085025099,-0.0099180315993726,-0.0712173325741667,0.0077114428395248,-0.0160358891490765,-0.0061098006151849,-0.0162000821593123,-0.012764370994576,-0.0043261268856804,-0.0766887931300688,0.0156496024450305,0.0099204128057655,-0.0314191388876659,-0.0573094597233859,-0.1146853953127535,-0.0101301439316668,-0.0124007701103319,0.0546671642853067,0.2548775808697563,-0.0342144043368571,-0.0817849392889665,-0.1244865747952147,-0.0539953138714058,-0.0367796435012925,0.0375920170240344,0.0856829602676794,0.0544536027041142,-0.1070260038287042,-0.0797498040943232,-0.1221347010923326,-0.0155978356696938,0.0095027812006114,-0.0265326371900355,0.0289229888255386,0.0114199773432774,-0.023635502565938,0.0052719810424792,-0.0464246664209652,-0.0075856492756661,-0.0068700097422346,0.2116888427615533,0.185292634829574,-0.0323496137784795,0.0640849551838675,0.0979865552091237,0.2297634932127956,0.0093171729567391,0.0169341820387343,0.0788417003067998,-0.2075849628000606,-0.0682516106756571,0.0144613804284305,-0.027635716881595,0.0436556261739302,0.0743272723503138,-0.0104937315841798,-0.0198015144234976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2508,31,79.46301343608093,-0.0833658876663435,0.0341446418400243,0.1160457365863824,-1.0,0.409575700515323,1.392005049485395,1.5498867210294212,2450,0.508257393619379,5,0.0368263535229168,0.0177710214909534,-0.1798705298736469,0.0,-0.9416625730558464,-0.4334051794364575,0.7488951465299275,0.1441000178623886,84.76764167125111,79.46301343608093,97.8910167337856,2.6663265119907584,-0.1441902325185262,0.0032831858350816,0.0304201536289023,-0.1948297218699667,0.7113823785731787,0.0228128224426209,1.0,-0.000188953641616,2026-07-28,27.0,5,-0.1367688494179466,-0.0695278410116191,True,False,False,0.5,1.0,0.25,0.0596878688410564,1.1625728340354398
LII,Falling Wedge,bullish,1,0.7957694431481801,8,63,761,762,2019-09-26,2019,5,222.541013475988,219.78644153992525,294.50277095023387,211.3956570340693,1.6452795600366636,0.0125329475137907,True,-0.0368259302202476,-0.0119460107911258,0.0296067960032473,0.0019364696551116,-0.0604826844913239,-0.0162945023195172,-0.006268378958989,-0.0329101902208798,-0.0497779456369797,-0.0705898838817877,0.0708678599843268,0.0181763617888126,0.0890791979965819,0.0771415081634743,0.0109437511291521,0.0355004879845064,-0.0297034719517862,-0.0243350426063608,0.026248297232178,-0.0099294474283426,0.0353469071345944,-0.0249726067241501,-0.040305104362841,-0.036163032310545,-0.0207514288813951,-0.0524850172247957,0.08035162302532,0.042706720663513,-0.0438381691528027,0.0184804643768534,0.0297772844871613,-0.0490634123082787,0.0132749998686358,0.0729108391416042,0.0138369952869954,-0.0047661415190443,-0.0505073705686912,-0.0127330255238837,0.0370553224466281,-0.0113582875138774,-0.107113276371589,-0.0003254226395906,-0.0398207573326667,0.0253794095418369,-0.107113276371589,-0.028895507426132,0.0145913745170653,0.0060629911696805,0.06019702694508,0.092757465839862,-0.0293237708305906,0.1750549752927297,-0.136224523305472,-0.1444997976081935,0.1142205221988537,0.1495077987207045,0.014003869752482,0.0538596249397886,0.0328979534665621,0.0953723811063871,0.0426703612336281,0.0265093283711159,0.0506524781259571,0.0777689129380341,-0.0407888983861627,-0.217332288888826,-0.0337461429161819,0.0870832836861443,-0.0089406535170297,0.0375862114309162,-0.0041831727936243,0.120493673370261,-0.0303874050620408,0.177173823666672,0.0640613144002859,0.0955900686933277,0.2073816389861038,0.0227983365900927,0.159006731350064,-0.2142310282634826,-0.0426813545795297,-0.2047523993715007,-0.0423351875801274,0.1218563579605567,0.0726865103418703,0.0364465872396586,0.0256351718573202,0.0813048033571612,-0.1786052413552631,0.0575959809113757,-0.0023409561480036,0.0112513401126761,0.0101168136265752,-0.0720674452889305,0.1254149831798579,0.1843526345988333,0.1422993852325511,-0.0849916830424162,-0.1326349158561048,0.0679748102158503,0.2187226815942446,0.1202682675773554,0.037844438938309,0.0955930040654793,-0.1971849053235512,0.1067445861642446,0.0415947215765921,-0.2387096171095212,-0.0448989599966491,-0.0727190128013228,0.1060600732894856,-0.0548081272218797,0.1175096970366698,0.0323992411193143,-0.0184247515352918,stop,766,5,211.3956570340693,-0.0500822579525156,0.0191489001918239,0.0571691494960007,-1.0,0.3823489789533758,1.1415050325846805,6.45665823693096,693,0.7923916611694932,5,0.0045752859531664,0.0408255047321812,-0.1336179566301728,0.0,-1.4246358699755193,-0.6322442088060249,0.2019068335163075,0.2002575156372681,219.78644153992525,211.3956570340693,294.50277095023387,5.627502456747753,-0.0473588623567828,-0.0413278842684328,0.0253976273588304,-0.0828601537219255,0.6965509983952225,-0.0006240422846661,1.0,0.0328210681764549,2019-09-26,22.0,16,0.0445153781079106,0.0559539338928321,False,False,False,0.2,0.0,0.0,-0.0690898142786642,-1.476633175828
LII,Falling Wedge,bullish,1,0.7124512872003548,8,58,856,857,2020-02-12,2020,5,221.8893714059409,220.6865540717684,255.1170721910244,213.60129725710067,1.4506938861117908,0.0054503426329333,True,0.0367670641700985,0.033521971284812,-0.011166907936596,-0.0158969336452756,0.0427015531272854,0.0926805572835429,-0.0751165331359162,0.0403043561546312,-0.009858067671158,0.0423343978885488,-0.0180013550422628,0.0011679211289357,0.0161087365538545,0.0164432304471109,0.0169446970877564,-0.0197205541992233,0.0246942361392681,0.098714124207242,0.1200239200971329,-0.0221028343963,0.0101437338830783,0.019520214490563,0.0182711395469876,-0.0002500968933875,0.1139346372437276,0.0054063039388037,-0.039635386503693,0.0295338524548776,0.0517046783957946,0.0624692996502236,-0.0443918613380754,0.1084732701891779,0.0650111904019477,0.0545532735766483,-0.0706929492796286,0.0338640660380129,-0.0012832889340798,0.0153095207977604,-0.0024899967103347,0.0516096997636585,0.0973874642006391,0.0341654056497964,-0.007274465396752,-0.0421771749345107,0.0471264213443196,-0.0226835630586168,-0.1319354218346751,0.1293343523946949,0.0031721157638369,0.0193001533091781,0.1037722789539579,-0.0379777394924987,0.0281315715582632,0.0464096778997336,0.0537565109019138,-0.0457482056091378,0.0019439582242555,-0.0681124469399805,0.0783909322908817,0.0110915341281807,0.0410342007371591,-0.1326777188554749,0.0868749119010405,-0.0363833595190422,0.0064245521243864,0.0111806461950869,-0.1268104942182348,0.1609125768719412,-0.1421697046459474,-0.1448838018852905,0.0219244015135463,0.1252779201931559,0.0033395279857537,-0.1249060609795976,-0.0332292525242335,-0.0869230542840986,0.1270955466703485,0.0985398783002571,-0.0485294711332909,0.0854643896110907,-0.0232618339144362,-0.0379262238953875,0.107703086912348,0.0505094529494862,0.0733455928688584,0.0287719025300887,-0.1612960323382276,0.0287719025300887,0.0554883139766519,0.0364796982900339,0.1176699912400647,-0.1660030656347382,-0.1985036507548443,-0.0743435318278853,0.0589145684000089,-0.2183998606257187,-0.052945063812776,0.2579428699767987,0.1110487696327715,-0.017577271348142,-0.0173903132690481,0.1964707000010099,0.0920992777854217,0.1636823850282323,0.2042802137686781,-0.0513490844931359,-0.1264761465478195,0.16030774453864,0.1575991541115695,-0.1204356950835987,0.1106228140293406,-0.2912392740463033,-0.1054688817567358,0.4136307082586519,-0.2447695314822365,stop,867,11,213.60129725710067,-0.0373522809872556,0.0456044291910806,0.0617781527084907,-1.0,1.220927557453336,1.6539325330511714,4.009097914469453,793,0.7276672764478125,5,0.0001204522857431,-0.0109915739752939,-0.0129445294621421,0.0,-1.0720384741408693,-0.3443711976930579,0.3031723326876502,0.1331138482841174,220.6865540717684,213.60129725710067,255.1170721910244,6.193951889291796,-0.0513089735517564,-0.0158977715865699,0.0277445848164127,-0.0455406600548153,0.971921221229132,0.0049261034153755,1.0,0.0304471266078938,2020-02-12,20.0,6,0.1951258513871745,0.1198561295836944,False,False,False,0.0,0.0,0.0,-0.0113728070969718,0.0047322741025175
LII,Falling Wedge,bullish,1,0.7092778009333829,3,39,1084,1085,2021-01-07,2021,1,262.43827103756973,253.08812820039884,297.7819198861376,247.9150317546031,0.93835242771413,0.0369442174299354,True,0.0161073888130394,0.0217040057255022,-0.0244431621994586,0.0093216241337239,0.0233740443368841,0.0202657699187256,-0.0015820015558922,0.0401188112214803,0.0382077599975452,0.0317890651924106,0.0349907031702769,-0.0164772019926403,0.0558657045278792,0.0116505049743131,-0.0259927340308497,0.0114002060550344,0.0028534568148659,-0.012293290052981,0.0173314729079592,-0.036620444540006,-0.0005155157347043,0.0184756451604539,0.0062213678977883,0.0469647195645086,0.0409479582121981,0.0099643381608096,0.0497756752049391,0.0159902893672663,0.0273478251017438,0.0051127094412082,-0.0260879569583063,0.0281486823142409,-0.0456126834666361,-0.0829156436760878,-0.0042796560982683,0.0160007071774896,0.0603074456232888,0.0337753641973779,0.0169117336343471,-0.0309388134101141,0.0278656083345998,0.0121484266352802,0.0229175392822837,-0.0421750110894888,-0.010019182735765,0.0427528497124982,-0.0204997594555276,-0.0392074459297446,-0.0442076639580255,0.0303543193269248,-0.0832010466014523,0.0081894018579959,0.107564716693512,0.0472352853799526,0.067279819008273,-0.0183980180306602,0.0412071668407438,-0.018808717209179,0.0608705846299097,0.0915377581133674,0.0339928870250405,0.0008076087798287,-0.0846226231750831,0.0030255192664818,0.105539140221551,0.0327990088864811,0.0137090491906712,-0.0035162323508186,-0.0400676576503033,0.0436429283742523,0.0406740926768955,-0.1067031432582829,0.0493175894515951,0.0781898119067301,0.0423031638225968,0.0572161407397329,0.0597934266905977,-0.0777517614966271,-0.0803139502585033,0.1488667628077553,0.0437091369803264,-0.1763009440026772,-0.0799832233087235,-0.1394851412131841,-0.0777405449666901,0.0980075369537154,0.1447829712878505,-0.0486227994215616,0.0831429533495098,0.0056009418673408,0.0425092686128554,0.0403160185470344,0.1693758529861984,0.0988009260910882,0.1553004594628722,0.1433030197601494,-0.1828431725918251,0.0512242500963056,0.0066110701367021,0.0932107839730098,-0.1341798800965643,0.1098731343623755,-0.1744662142967388,-0.1193824113621359,-0.0278588921363577,0.1716403286597905,-0.1706303598311134,0.1805359483485387,0.0970110050458463,0.0704283811946089,0.1056996761355191,0.0826812999258288,-0.0369392995081377,-0.03575666396964,0.1501027298207466,target,1138,54,297.7819198861376,0.1346741414993857,0.1489287406473277,0.0402144417844117,2.433592682730226,2.691176564798949,0.7266842036418073,2.433592682730226,1044,0.77120169984271,6,0.0641977322387234,0.0656390903168762,0.0555578727841501,0.0,-1.533679940282477,-0.7624782404397692,0.2301813506264923,0.1013655225043538,253.08812820039884,247.9150317546031,297.7819198861376,6.050595892257149,0.1181192672276822,-0.0177252953406503,0.0232086444872843,0.1538803735931921,0.9873591036630632,-0.0021933647264966,1.0,0.0284894833384392,2021-01-07,16.0,8,0.3620183931080722,0.2355692443060055,False,False,False,0.0,1.0,0.1428571428571428,-0.0575895285244905,-0.9068582431747606
