symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
LYV,Falling Wedge,bullish,1,0.7581873218806694,3,42,684,685,2019-06-07,2019,0,62.52000045776367,62.06033575339404,70.47409132660411,60.03143346209075,0.5737187080470663,0.0074067389225249,True,0.0235124953605239,0.0238930080880923,-0.0070929528172762,0.0,-8.537159369947922e-05,-0.0204221200995962,0.011036536892016,-0.0048686628924544,-0.0084844280028493,-0.0156165532802493,-0.086775686515108,0.0271913524432145,0.1459445104636956,0.0113950912115747,0.0897758429160251,-0.0107461187796539,-0.0886212513125666,0.0093205788570027,0.0316866893861769,0.0678578028554397,-0.1265822784810126,-0.0118362391722424,0.022858658256602,0.0666986876697111,0.0457572010050446,0.0871263993654214,0.0930175436126461,0.0138889180318513,-0.0075170236579336,0.0305749497730771,0.0748002916936654,0.0545135383590735,0.056811567665874,0.3605263358668278,-0.0091162866400194,0.0188088099180536,0.0142487014628771,0.0540179322568772,-0.0205898553760569,-0.0838913404453503,-0.04491672358623,0.0628208053953023,0.0217645755941684,-0.0414415508205345,0.0040161052746185,0.0297255029825006,0.0974088309020739,0.0666749055646442,0.0317224936064519,0.1123279958281502,-0.1080107872500177,0.0636447684652172,0.0352941176470589,-0.1005495336977959,-0.0091308244213766,0.0408022225491515,0.0561294459152397,0.1866964933783335,0.1036332644219701,0.3326159224611105,-0.2117867948082941,0.1146801264599115,-0.0100307614507503,-0.1832838248094188,-0.0488946926842692,0.0667578114814653,0.054084566792266,0.0851466169596533,0.0668163995598711,0.0956493841722891,0.1100590353968095,0.1870976042982157,0.113176906031829,0.0049546783287823,0.0500470140847277,0.0576572178147749,0.1800190784531024,0.0353673820834883,0.1942074603525976,0.0273264318021788,-0.0987058562171239,-0.0688338291232215,-0.0754664187131138,-0.0612701273053973,0.0259887078312091,-0.4308193381759082,0.0250534111918927,0.1065590852733051,0.3478159713579105,-0.029025549667043,0.1174097633511621,0.0602214045196207,0.0950095742677072,0.0853888415575738,0.1562173808472859,-0.247688207731721,0.0560921331575907,0.23167129954373,0.0128996242983245,0.2093104517365351,-0.1093361062895481,-0.1015089682447831,0.1816566429022339,-0.091421032967079,0.3024330834360136,0.103339250724423,-0.3143096030007845,-0.1734146490329648,0.0634822938845682,0.1379547283776112,0.2377773173156032,-0.0700657936054859,0.000499646549624,-0.1702073942584656,0.0742404693855717,target,708,24,70.47409132660411,0.1272247410524885,0.1325975214352487,0.020153584884915,3.196253459388832,3.331233241959969,0.5063163412603883,3.196253459388832,642,0.6614345140720124,7,0.1095305363809541,0.1545306370689936,-0.0632859063896239,0.0,-1.009066428830664,-0.3476319147586517,0.3678782789726039,0.1186544153439601,62.06033575339404,60.03143346209075,70.47409132660411,1.1342863355364108,0.1010528712489995,-0.0263888108554644,0.0182390474446684,0.1438293148510299,0.1411754674134427,0.0030640613860535,1.0,0.0034534167878448,2019-06-07,36.0,14,0.2098211891292138,0.1537221660485863,False,False,False,0.0769230769230769,0.0,0.0,-0.0458522591895443,-1.2186448125072191
LYV,Falling Wedge,bullish,1,0.7655315329416744,5,47,1172,1173,2021-05-14,2021,4,85.22000122070312,82.27118691732716,94.84602870497582,74.38706377932897,1.9479391748621744,0.0358426128741666,True,0.047406722103471,0.0484904068368071,0.1319597990608003,-0.002500007892477,0.0076038093719428,0.0216699244968303,0.0703265802852963,0.0270396225210471,0.035947702912384,-0.0440226228801257,-0.0155853679883161,-0.0315048932748549,-0.0414010764420972,-0.0149528814098817,0.2155130575010655,0.0424126976043726,-0.2697723063979762,0.0415697744693412,-0.0315283932008323,-0.0525701400288776,0.0703265802852963,0.0109109766558674,0.0388345803210308,0.0573808885191668,0.0461868919046222,0.0349017182903292,0.0335277862022787,-0.0458216411198857,0.0391398636330959,0.0383587866372252,0.0877411385271293,0.0373112630270422,-0.0524041042928501,0.0407189199125694,-0.0070341397805,-0.0690385633638579,-0.031004807699103,0.014299357253195,-0.0784103892340793,0.0868595822957596,0.1115490670118388,-0.05119072382458,0.1281634663774333,-0.0254690306247291,0.0650766549433505,0.0395171783105837,0.0138465182853002,-0.0099141919613674,0.138371272618776,-0.1704951570481059,0.1518028723846449,0.0036656331233175,-0.078520194098826,0.0112570787505972,0.0095098839586957,-0.0094712969768903,0.0835543756992645,0.0021424136253695,0.1974222337063982,-0.0507294038792514,0.096117941542712,-0.0302413893990769,0.0609570659660836,0.0797585091721533,0.1584645542905394,-0.0800000190734863,0.17294097139918,0.1861175044207228,-0.0327847242238406,-0.0403661393115604,-0.0924256732276362,0.0164148761664024,0.0064285823277063,0.0115908709439365,0.0735577315691418,0.078282359677223,0.1126296261518771,0.0117562680261535,-0.118754385891458,0.112241283941292,-0.1728584018563885,-0.0422507222857815,-0.4858388199039095,0.0473163308871822,0.1942074603525976,0.0315287781114357,-0.034140162008868,-0.0677419639444943,-0.0147999620864565,-0.0117248401568678,0.0806940128743365,-0.0317930854563134,-0.0172494860319951,-0.0864329801312202,0.0706228826465129,-0.007471862394425,0.0932785745304911,0.2401162968125454,-0.0344915228374933,-0.036786442951412,0.057509459687318,-0.0083081313126002,-0.0153384131039983,-0.0592131830792832,0.1254424103726161,0.0078518868275203,0.0279047355286976,-0.0152249105108068,0.1846207055339865,-0.0480575012646132,-0.0280267721833193,0.3533790443668598,0.3442439680853788,0.1526613064868258,-0.0874851125940352,stop,1216,44,74.38706377932897,-0.1271173115020143,0.1030274425431935,0.1289603110343496,-1.0,0.8104910442631647,1.014498414972426,0.8885888556420609,1121,0.3706337362417293,6,0.0712356793554161,0.2808879452472961,-0.1252794999661922,0.0,-0.96987721197823,-0.5992434757365,1.6406754392616598,0.138305571341028,82.27118691732716,74.38706377932897,94.84602870497582,3.18785640171596,0.2383811995967557,0.0238346179208517,0.0371545021949815,0.3471503360305743,0.9801137471985852,0.0167424956882136,1.0,-0.0016296982875606,2021-05-14,8.0,16,0.2827998698707172,0.2218284398102312,False,False,False,0.0,0.0,0.0,0.0357907137273506,0.2473228041825692
LYV,Falling Wedge,bullish,1,0.7543738064089803,8,116,1467,1468,2022-07-18,2022,0,87.98999786376953,85.16978691604788,137.01985873396575,75.08994662657403,0.7501550708156725,0.0331128097162147,True,0.0483009444616653,0.0237208482904562,0.0110383562987146,0.0149295430787852,0.0108541809365836,-0.0557620208662845,0.0106694503407127,-0.0074479508207431,0.0217614738906639,0.0229319010121809,0.03153550501622,0.0035993353814713,0.007233300748598,-0.0029006269031416,-0.0308402943044141,0.0368492277011247,0.0148277430467866,-0.0003439945758658,-0.0327922661096878,0.0517291132574864,-0.0183968666747739,0.0209174199935493,0.042781317939267,0.0828503363167945,0.0188999654149124,0.0042529923197007,0.0391398636330959,-0.0467053063314283,-0.0126396325511409,0.0064084576803493,0.0217645755941684,-0.0816083788038133,-0.0025391890378978,0.0597950683908339,0.0250255969361834,0.0879381715451841,0.0417227576032954,0.04449398115772,0.0236244937865959,0.0,0.0022296446505356,0.1420289720243344,0.0464558590839965,0.1052032588014519,-0.0888639613610224,0.0619639750606873,0.1195590922589695,0.0087531612188223,0.0879315142157308,0.1584645542905394,0.0225869898698594,-0.1275459149432386,0.0762640217854329,-0.0021608178371685,-0.0236144468008753,0.0593749682108559,0.0596258278606451,-0.0290539038131041,-0.0297572084038767,0.0418439404017252,0.2604415102331643,0.0932429871344651,0.1030637516239736,-0.0735569509364195,-0.0284496346548323,0.048199984601011,0.0002080094919598,-0.0526362762228046,0.0873354469536173,0.0277304523314567,0.0095479340776529,0.0669642887553392,-0.1155670684317321,0.2951439593923504,0.1601264815408785,-0.1704678005642361,0.0299358117596899,0.171847532919944,0.0276839775265067,0.0779672748628175,0.0197368054141933,0.173222930885398,0.25535792872893,0.1756171838350919,-0.0500703490253129,-0.0072097641399064,0.0959770641429995,0.0617402150408363,0.2143400991103501,0.1247692558777526,0.0056502326504912,-0.0529078506826623,-0.1163768395542366,-0.0467785948825616,0.2468449655622688,0.2483591860872525,0.2267424483648461,0.0144261227171385,0.100077868546841,0.0042378050272389,0.1786946373497919,0.2918482798151882,-0.0188629303412387,0.0484484449080384,0.1541322076298672,0.0179978145319408,0.187513631379423,0.2581983399962424,0.1287693451312246,0.093759922210471,-0.0502851075954284,-0.0192141723392103,0.0322480904039486,0.0451851597538699,-0.2258329425112223,stop,1515,48,75.08994662657403,-0.146608154908334,0.1326287769253946,0.1663825405737003,-1.0,0.9046480191249946,1.1348791660172668,3.8007493124388105,1351,0.6210722786355198,7,0.0894140977337656,0.2006158334473942,-0.065004698345639,0.0198019801980198,-1.2396719753334242,-0.6185996966979018,0.388033237308842,0.3425153035745739,85.16978691604788,75.08994662657403,137.01985873396575,3.157855987548828,-0.1783256497039356,-0.0191699221134188,0.0366851291865282,-0.2440502348750625,0.4177233526804253,0.0111268320864073,0.0,0.0462290537648879,2022-07-18,21.0,9,-0.2417501961706074,-0.1960502106149483,True,False,False,0.875,1.0,0.125,0.0349082015565153,0.19680980558829
LYV,Falling Wedge,bullish,1,0.8036689377367351,5,37,1645,1646,2023-03-31,2023,3,69.83000183105469,67.13727639812862,83.04610852485678,63.68411026494783,1.014843899385237,0.0401077549967625,True,-0.0014320273736069,-0.0032909481319346,0.0067187022686607,-0.02271722046384,0.0456384472089492,0.001158104066794,0.050166198014486,-0.0749911918589945,-0.0470588107068999,-0.0893299763275106,-0.0105384394751327,0.0418528719747017,-0.0142561696644369,-0.0322987573262724,0.1010243725725266,0.0747703988510206,-0.0092700600035428,-0.0283678932817948,0.032028910309638,0.0003147165274119,-0.116171079502974,0.1442434531753638,-0.0040778561915146,-0.020048711000553,-0.0324983632528966,0.0098168858935279,0.0615366348318899,0.0414083024402829,-0.1464669694312416,-0.0196922889122596,0.0445834729469782,0.0320376866520031,-0.0974640709880219,-0.1899358700827185,-0.022869043534075,0.0151213296870413,0.0668461063220604,0.0354863549363193,-0.040798433957583,0.0377085177086395,0.0866541934395435,0.0369646227680111,0.0710720632316679,0.0370689926381822,0.0217645755941684,-0.0240908641097738,-0.0204783082869666,-0.0367678171260623,0.0464443371068989,0.0965299877082512,-0.0583036194398695,0.0934860803881956,-0.0104615431565504,-0.0566653696972518,0.0487983870940693,0.0564295359591646,0.1083979925394897,0.0974675273055103,-0.0589174896770812,0.1252217857504032,-0.0219884681765561,0.039276231052141,0.1541962114956385,0.0178411961270783,0.0758364931824135,-0.153964012401053,0.0975729879895839,-0.4279684514573556,-0.0339397982716226,0.148933141245513,0.1212213480338921,0.0019024915839953,0.1887887350264931,-0.0616341862079213,0.0360548651082157,-0.0094573331966789,-0.0438566045582248,-0.2180976769611584,-0.1418669030227775,-0.0290852864583333,0.127231059490652,0.0326464197212093,0.080533182568474,-0.032983074781104,0.3002681537887772,0.0156845338603308,0.0648304846995755,0.1294013172154817,-0.1325291832352223,0.0053802031542358,0.0704487050149127,0.1297501461049664,0.2705140898513869,0.1991895139477761,0.1363525326450592,0.2051013510519039,-0.0779482984352614,-0.0888888868300897,0.0855673344468872,0.0434123025614425,0.0162790875102198,0.2468449655622688,0.149782121511832,-0.1414269819311658,-0.0849989205699807,-0.3451388676961263,0.1265383452604314,0.2409798454895477,-0.2721481355809405,-0.1671173432804933,0.1305134211469762,-0.1457886147457461,0.1044022237712793,0.1669036279660607,0.2540530343586816,target,1678,33,83.04610852485678,0.189261153476365,0.2172418412024004,0.0697408365871795,2.1503969849851905,2.4683152974263787,0.7923997184458883,2.1503969849851905,1605,0.6713880583173936,6,0.0209994824839141,0.1076086730046619,-0.146352981688045,0.0,-1.264895801386889,-0.5935077430694947,0.4089406777901835,0.1459438219392927,67.13727639812862,63.68411026494783,83.04610852485678,1.860715593610491,-0.1180207894878525,-0.047147158671992,0.0265816513372927,-0.0698910707803219,0.5975585928413922,0.0115607382519997,1.0,0.0167308950854756,2023-03-31,5.0,9,0.2895570899480708,0.1384922141471574,False,False,False,0.0,0.0,0.0,-0.0080087561757641,0.4804528024809981
LYV,Falling Wedge,bullish,1,0.6806565867561177,5,64,1771,1772,2023-10-02,2023,4,84.0,79.19149249873726,111.62327526040248,78.47144954943911,1.140656348915652,0.060720000969036,True,0.0355952126639229,0.0185856996029196,-0.0675565133229681,-0.0222429672879613,0.0645732650197346,0.0647637985224054,0.2744453825913762,0.0280163573419065,-0.007373284274986,-0.0449946278202354,-0.0521187215361828,-0.0046873510279237,0.0377776707948696,-0.0229267957733898,0.0128021885834308,0.0523900402181205,-0.0177347293905824,-0.0133303531309937,-0.0287174957128745,0.0069565482761548,0.0379082837919944,-0.007438862482391,0.0210696209949477,0.0188095456077939,-0.0070222527933168,0.026212294399132,-0.0714979313671203,0.159801974154935,0.0107802963781413,-0.0532241471287304,-0.0561413853558457,0.0238564000084438,0.0997137214020962,0.033273644810067,0.0251623465425485,0.0265441783416717,-0.0154185184892656,-0.0903473594997696,-0.1367849832308014,0.0719891689442147,-0.0835209929373751,-0.0350142755338088,-0.0115042780868015,0.0425467856688617,0.0296357764406702,0.0190064098347307,-0.0642857324509393,-0.0420065938690035,0.3605598539116519,0.0322859764789824,-0.1143181540749289,0.0744237257063151,-0.0078175855538722,0.0433329220311662,0.0322377611596391,0.0485075067693085,0.0709323768555416,0.0465840475031542,0.0627077894642189,-0.1832838248094188,0.0735733178415878,0.0459577389726755,0.0465463544267945,0.0370709131259017,0.0156012433846208,-0.0362708415980109,-0.0505952380952381,0.0512429560163134,-0.0967496744267595,0.0064285823277063,-0.0638438447176505,0.0053468892759758,-0.0186852330160086,-0.2034358903570493,-0.1351302210703391,0.0971219519746491,0.1857333374023437,0.1671848022464943,-0.0638661959964024,-0.1698991467783513,0.058785340897411,0.0136084336407864,-0.1329734639876559,0.0738795745730922,0.0353673820834883,-0.1565765518325943,-0.0858654602039942,0.1911141767383102,0.0754072209229823,-0.0250674320542945,-0.0621612932080586,0.0139341712651671,0.106904801868257,-0.0186823145963177,0.1192882304606757,-0.0849745772214408,0.0866773789335366,-0.0992008056981114,0.0501247434592209,0.1505978180737504,0.343286345962364,-0.0153384131039983,0.0681382563479566,-0.0579831048602994,0.2589423895705509,0.0034201242666704,0.0584739506136793,0.0240675530943037,0.0748728421348705,-0.1754386089965868,-0.0974534313130822,-0.005945303318333,0.2852648464139244,0.0326826234059027,0.0559296589569792,stop,1786,15,78.47144954943911,-0.0658160767923915,0.0491666339692615,0.0680952526274181,-1.0,0.7470307615622771,1.0346294696691818,4.996477016430232,1703,0.955087935671634,7,0.1778056729516931,0.3237302060873663,-0.3626216595915179,0.0625,-1.3191320169865226,-0.3640440813148923,0.0306642595247268,0.2772227565291589,79.19149249873726,78.47144954943911,111.62327526040248,1.7778570992606026,0.0685175749353002,-0.0095001250628533,0.021062161143569,0.205857195172991,0.5961553697764292,-0.0009634131764529,1.0,-0.0495860660793232,2023-10-02,5.0,9,0.0108841686493268,-0.0048396916927858,False,False,True,0.375,0.0,0.0,0.055762372383277,0.783271881960989
LYV,Falling Wedge,bullish,1,0.7112863072367088,3,33,1861,1862,2024-02-09,2024,0,89.69000244140625,88.48029588971804,95.5375677926196,86.43489749569227,1.5628314480363477,0.0136720446007096,True,0.0396922450851695,0.0430044734321023,-0.1570276549510443,0.0007788637715688,0.0192497229426629,-0.0770648999967719,0.0262363042970643,0.003170960354748,-0.0103359426012686,-0.0380478990406507,0.0165218270621376,-0.0430280213814134,-0.1482830867921437,0.0592454067947032,0.010914203169807,0.0555470233614361,0.009085108058259,-0.0005636827040597,-0.0217816783248643,-0.0233236197924059,-0.0142561696644369,-0.0141995418875282,0.0570503839513795,0.027650748801788,0.018033277574913,0.0567058787626377,0.0112283856659898,-0.0236056579350915,-0.0515916248843552,-0.024632658161573,0.0779673940073382,0.0172330711897505,0.0288669843517981,0.0662902970278704,-0.29654171512388,-0.039602931898126,0.024319422680515,0.0306937996558802,0.0425617849133901,0.0408037827320162,0.0505726463965567,0.0037541025673846,-0.0205056497846628,-0.0165239766503152,0.0544741329895519,0.0260273753766542,0.1156204129212967,0.0954477456475613,0.1444556042110916,0.0635625894882159,0.0320278524312753,-0.0214250036670562,-0.1443499440902933,0.0320588280172908,-0.0503696477483247,0.0258857813077735,0.2290384371838967,-0.1570759860488314,0.1660582819930163,0.1803125143051147,-0.0197571327733679,-0.0018228634288328,0.0517880498995002,-0.1570759860488314,0.090816216621496,0.0708569236381284,-0.0057088238505845,-0.1174093710171544,0.0950270969001206,0.1453896817992201,0.1059548873491544,0.0255194621874916,-0.1532696822080427,-0.0401296843969523,-0.0832052703350585,0.0156199172642601,-0.1704678005642361,0.012464001767269,0.2125367767085415,0.2009736232338235,0.1313047049764619,0.0673978038905298,-0.0091742937788632,0.0152814929504463,0.1077597372136838,-0.1754442633305427,0.039877888927166,0.1030351369558533,0.213817073049779,0.089396314427961,0.0066818488082567,0.1148909424118287,0.0741442046545686,0.0390728184107462,-0.0991599394293911,0.0827399072433971,0.1342525701973171,0.2264039739599368,-0.1748782460303818,0.1002063511729547,0.1088490310782888,-0.0939132047768463,0.1822917291244126,-0.0657021744313786,0.0742950196119445,0.2675675400742539,0.0304975463825543,-0.0711498392433853,-0.0684493919460281,0.0860896984505101,0.1340720320544481,0.2682456594902549,0.1379547283776112,0.0128996242983245,0.0104885738716287,target,1870,9,95.5375677926196,0.0651975157993056,0.1316757412991389,0.0269818902047729,1.7964291316975438,3.62814648238732,0.7434493937058103,1.7964291316975438,1828,0.5791286569683232,7,0.1573255368130283,0.0468446235442894,0.2525133486189654,0.0,-1.1384742149618932,-0.5593455579935668,0.5697563885888471,0.0616559172789602,88.48029588971804,86.43489749569227,95.5375677926196,1.7585716247558594,0.0433132767416895,0.0027799507374934,0.019642261239062,0.0291987697195383,0.6210929118088835,0.0031818043101916,1.0,0.052167671344766,2024-02-09,10.0,6,0.1784995389284434,0.1796307157959484,False,False,False,0.0,1.0,0.2,-0.02362365556067,-0.2907890278847762
LYV,Falling Wedge,bullish,1,0.6462420512635503,5,70,2166,2167,2025-04-30,2025,4,133.3800048828125,130.75795504511666,172.10082112526425,108.13495600514092,0.5921923452699546,0.0200526984135773,True,0.0056230317329719,0.0042309074037438,0.1008484280887647,-0.0116932879769455,-0.0030967381975418,-0.0066294673785484,0.0783073233502278,-0.0092021094174212,-0.0152638629224407,0.0128304538204122,0.0093205788570027,-0.0394253775511868,0.041761593587601,0.0017667844522968,-0.2536682962101432,-0.0818936756566068,-0.1314915306581535,0.0388101688808661,0.0424126976043726,0.0075655611797955,0.0024580416417538,0.0026837545788773,0.0163029797293228,0.0662767732364191,0.0177015077946307,0.034611288042464,0.0306937996558802,0.0165404147331544,0.0342065788705407,0.0394990214731989,-0.0635253363730596,0.2145038287233898,0.0295180355209903,0.0698024266785062,0.0438276462116182,0.0188088099180536,-0.0398237559490776,-0.0249452075372578,0.0615384628101332,0.035250855250698,-0.0224905474713498,0.033030601448782,0.0809090230144997,0.0334158563510633,0.0217996861013642,0.0339181988627394,0.0207676481651473,-0.0321975249825159,0.0262191928684563,0.1046609968585603,-0.0371574213849851,0.0290761503849972,0.0863998485900934,0.153891652675685,0.1504793504996333,0.0759845570783093,0.0445133247086066,0.1107937366873736,0.1116148077755181,0.0979633706463625,0.0553128995304539,-0.076840043971831,0.0136035088590964,0.0185391180100038,0.086409167148461,0.0102410069085088,0.1140407522760995,-0.0301203975793291,-0.0365136307633564,0.1245314140222524,0.0239587438579915,0.013790401617143,0.0002103802464428,0.1296319732544273,0.0326464197212093,0.0676187584367236,-0.114721242492636,-0.0416871828424065,0.1772665521466008,0.1640425315706013,0.0742029383562612,0.0186498538325006,-0.2540911865415564,0.1899264157898852,-0.0808119709317445,0.0320732568669355,0.0098684562282027,0.0222748793745102,0.2244098464585395,0.0848025227760158,0.3499826972011512,0.069527098968812,0.1476982773058868,0.0076960735531492,0.0690839318818661,-0.0691464810679759,-0.0939132047768463,-0.026063637454917,0.2233825551365942,-0.0804088302075767,0.1571562554837391,0.1460705720630288,0.145652382686982,0.0414222555837315,0.0034870265187973,0.3234743415316619,-0.164914919585502,0.2007954828461584,0.1524918135601505,0.2598495295717067,0.0697120873877055,-0.0141694882164649,0.2291283868006706,0.1523888888190609,0.0614243298777582,time,2226,60,153.0800018310547,0.1476982773058868,0.1626180960216867,0.0350877775021987,0.7803509133098245,0.8591784688755479,0.1853831995829338,1.5337984263797175,2092,0.4991587558404435,6,0.1044497019441165,0.1710750653625621,0.2847909889691946,0.0,-0.8891659358064922,-0.39000717996605,0.9747510670320092,0.3509072842089954,130.75795504511666,108.13495600514092,172.10082112526425,4.380713326590403,0.0911485777180138,0.0139060718736701,0.0330744690639914,0.1386691651971838,0.9690063982824416,-0.0175359582063737,0.0,-0.0114623448818855,2025-04-30,16.0,8,0.099472667361814,0.054462875798009,False,False,False,0.2857142857142857,1.0,0.1428571428571428,-0.0212162940752279,-0.5501684831730578
LYV,Falling Wedge,bullish,1,0.6796518829196416,3,21,2397,2398,2026-04-01,2026,0,150.91000366210938,151.31082916259766,171.38333129882812,142.83459219324982,0.9877157796147996,-0.0026490205803945,True,0.0844874407964864,0.0326790529684988,0.0056742811258054,-0.0046592481380299,-0.0386679673994445,0.0332346704832742,-0.0287174957128745,0.0868687518676125,0.0389255814070719,-0.0022864395958435,0.0698302771084107,-0.0316816611833518,0.025092085337169,0.069958880331389,-0.0162602136102094,0.0205380987513819,0.0280391296307029,0.0256559019769018,0.0146551461055359,-0.042150101789999,0.0082438814498106,0.0105580693815987,0.0708448594201408,0.0641441418121953,-0.0213111675355461,0.0225313027146085,0.0085772578837919,0.035412138999568,0.0107802963781413,-0.0702563854543794,-0.0690488547303345,-0.0159169238984147,-0.0720065798423265,-0.0287154228247508,-0.1681818035720117,0.042548351156749,-0.0010403239291436,-0.0441014347804509,-0.0608002264876644,0.0410526677181846,0.0018958199221217,0.0551799929812895,0.1364692074696882,-0.0834755793512771,0.0490706773495586,0.0746454329270479,0.0465840475031542,-0.0651699267591736,0.0507994535401774,-0.0121026368543302,0.0723150040322897,-0.0964456941057191,0.1134276393888833,0.0640708000610712,0.0445133247086066,-0.0310685635722326,0.0129176357281779,0.1409984010820228,0.0416383964979514,-0.0429089145086895,0.0132544392138425,0.0313420335268239,-0.0650048534066379,0.0113871479450982,0.0618697468444504,0.1472055249910249,0.0174689181203302,0.1329992099037424,0.01115019684631,0.115963154034393,-0.0542977103159263,-0.0535440602253366,0.1281315846655137,-0.0232104062958887,-0.1167951159408023,0.0313513472273543,0.125886553147325,0.0506442737259247,0.0109163239996172,0.1601619334356021,0.0695829945827721,-0.0044927417123499,0.0940409268932596,0.1360362295489143,-0.0858021184897466,0.0816557174595233,-0.0865150688671364,0.1151955534794488,0.1362407267423886,0.1598505512899015,0.0279193123523127,0.0681004281834631,0.2097276067088922,0.0604608416418914,0.0499055724306929,0.0106976531272711,0.1151362605140751,0.0144285880583587,0.0375325385189129,-0.1400871479612148,0.1122740542407747,0.1594990889477507,0.0203428431919643,-0.0927194518453367,-0.0393543841988035,0.1026664200571838,0.1348640025578709,-0.0086517582227251,0.1828915435239391,0.1395348662638147,-0.1903797777393195,0.1312474385261783,0.0120197678631068,0.2136782719123577,0.1614512872205496,target,2427,30,171.38333129882812,0.1356658083619093,0.1471737520118729,0.0109337294760647,2.5352674245353444,2.750323192907805,0.2043250875371752,2.5352674245353444,2376,0.4179326023316552,5,0.0460256740149941,0.125955290921943,-0.3065422376577879,0.0,-1.0400899372956824,-0.6221573349640261,1.0509116837519763,0.1020660192248364,151.31082916259766,142.83459219324982,171.38333129882812,5.300000871930804,0.0114149755883405,-0.0017397210960123,0.0347245017518022,-0.0659118079312461,0.6062989603191131,0.0,0.0,-0.0410149463112108,2026-04-01,48.0,10,0.0559709329501125,0.0929934837691219,False,False,False,0.3333333333333333,3.0,0.3333333333333333,0.0016091316624191,0.0618453182723486
LLY,Falling Wedge,bullish,1,0.6937780623058584,8,89,722,723,2019-08-01,2019,0,101.57545374474628,100.65792660539722,120.2582974218382,95.64425860394326,0.9152253546529344,0.0091152994134877,True,0.0271268080594468,0.027909431992372,0.0054359398698249,0.0967456965823942,0.0395652661383134,-0.0053131567543062,-0.01290344705494,0.0389576049582363,0.0339841640046307,-0.0272430726398842,-0.0693504906595137,0.0177318692622239,0.0308845515798734,0.02255792070538,-0.0059271400505797,0.004475285419115,0.0555753869633097,0.0102799933578769,0.0253429872386183,0.0331123788436946,-0.0030102449240951,-0.0115624009213968,0.013159853463508,-0.0010098526614771,0.0302984815813257,-0.0906216775715208,-0.0012487865365093,0.009931528196305,-0.0688252100904327,-0.0084760916050722,0.0119222700933399,0.1422995807967009,0.0090131308248668,0.0419276421071401,0.0027961560510043,-0.0255113751490296,0.0270598473469667,-0.1063985561527196,0.0001850713523274,0.028721379852127,0.0433938208373838,0.0854182339705007,-0.0176466860543224,0.0707012497831258,0.0482343930081308,-0.0111536487144927,0.0172973075520692,0.0216191126012015,-0.056932857549284,0.0134941752236006,0.0730551165911137,0.1000219298052624,-0.0312773917373367,0.016741549003006,-0.1421195778263768,-0.0227042600641705,0.1439429037124351,-0.12945935879484,0.0584388962510655,0.0050625572037663,-0.0334797100329502,-0.0838463002002124,-0.0278444202105556,0.063440074577556,0.190148293921327,0.2108190178582203,-0.0489735784526017,-0.0197956175505348,0.0033607354656447,0.0183846838871677,0.008467752181964,0.0245306618822718,0.0148849690788137,-0.0054647958128819,-0.005697043646625,-0.0397478482779143,-0.2218016854260159,-0.0315392728075877,0.1420626252083006,0.0752795054482733,-0.0654585517310473,-0.0448555461842616,0.2059166455770333,0.0539529370411608,-0.0716592686088286,-0.0397478482779143,-0.0559449552072676,-0.0478963632030416,0.02377811263059,0.0980085289046213,0.0939050020246146,0.013259393456553,-0.0012817530782109,-0.0323955834300029,0.0827179630494816,0.4002728998283626,0.4508211271273652,0.0381105513825836,0.2642907294966241,0.3131144284725224,-0.0505616087378091,-0.0620572418142475,0.0427920874232119,0.2589562597640455,0.0785494535837876,0.2385462191655281,-0.0987537955956435,0.4858531988697907,0.0804314911437216,-0.1807536255369202,-0.0827799762583522,0.0789442266419622,-0.1497555382796288,-0.1485325358442255,-0.103292068772319,stop,780,58,95.64425860394326,-0.0583920122641815,0.062429713269544,0.0813966218114762,-1.0,1.0691481736764752,1.393968432586559,3.1499290165931773,633,0.5433915916567542,6,0.1133680961327562,0.1305363134373993,-0.2259102793209761,0.0,-1.1700993607154329,-0.62670776905868,0.5508091073771958,0.1183538757552363,100.65792660539722,95.64425860394326,120.2582974218382,2.03551214061306,-0.0443872069133779,-0.0191936068912831,0.0201210092754276,-0.0678100331743278,0.90535156433965,0.0006424543619139,1.0,-0.0132528772597304,2019-08-01,32.0,10,-0.0801107336386979,-0.0553583105596164,True,False,False,0.4444444444444444,1.0,0.1111111111111111,-0.002494828273331,-0.5411575794391461
