symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
LLY,Falling Wedge,bullish,1,0.7204175427063275,5,30,946,947,2020-06-22,2020,4,150.4370934525188,136.4864909090379,159.4880921126778,129.93261115312896,3.612057093828935,0.1022123321551167,True,0.0113742902523261,0.0401791781099607,0.0159711689680728,0.0292860874836642,-0.0444169853800447,-0.0145663105541606,0.0761867729016927,0.1516348683722888,0.0655204051515665,-0.0034928371906178,-0.0159508321595017,0.0172151540150309,-0.0086758155737209,0.0133745587696667,0.003626081899005,-0.0095338387155077,-0.0806198604544508,-0.0059042225666323,-0.0475948750594226,0.0070879205160518,0.0528761640525654,-0.0012444950894914,0.0013353347830234,0.0364221514873981,0.0354970232901687,0.0681623313291492,0.1808510111906678,0.0127333265924531,0.0710775264890759,0.0539751380886051,0.0025436372471727,0.090849475304948,0.0364221514873981,0.109337336251704,0.0181310855613683,-0.0893561950242812,0.051855832066997,0.0233128604914816,0.0262515644285896,0.0582573571998543,-0.1056370387723741,0.0962208850392114,0.0147766367313044,-0.0538501605845722,0.0445696310998995,0.0008979318764654,0.0274097170389266,-0.0093380049307532,0.0533086135891001,0.1038021860057216,-0.0277255095152941,0.0225780748397532,0.058852010101758,-0.0349938045235329,-0.1142235851026074,0.0318868608876345,0.0115059947922615,0.0787587501877187,-0.0606247657456349,-0.0304998401156316,-0.0135744795494352,0.0122687839811836,0.0419406982071415,-0.1921697586410227,0.0460676275525917,0.029629751085213,0.0906352434504031,-0.0990435964714798,0.0269907542881345,-0.0437176563164831,-0.1239436517733889,-0.0857734956647292,-0.0461717977894872,0.1256346043937317,-0.1486443995806996,-0.0020228619306565,0.0776281765273065,0.0437154424655124,0.0089641414188401,0.1053412586793751,0.0897169653076872,0.4376175094145274,0.1167492614690781,0.0893127651423482,0.086358855129184,-0.0212010001663577,0.0386746115684852,0.103894557257955,0.1322692457612353,0.0257654328405314,-0.0434018560948522,-0.1004390271239339,-0.0571457312682491,-0.1379458260655709,0.2448650738995825,0.0168892166367116,-0.1306294063757962,0.0401105971292157,0.0120863639980215,-0.0827799762583522,0.0126714759639068,-0.0621460247574912,0.249120942719462,0.0430975113343263,0.3158912263099718,0.076394828978018,0.1569836500110037,0.0810521155209242,0.2059978608264832,0.1612784467906047,-0.1202255624727945,0.0366645444370234,0.1530368192186961,0.0562521396645816,-0.1304763234469541,target,958,12,159.4880921126778,0.0601646738343537,0.0612841264113743,0.0283424889645167,0.4414156147911292,0.4496288039605001,0.207942907251985,0.4414156147911292,912,0.6328360234896593,5,0.030549194043512,0.2875265847287196,0.7700393577553253,0.0333333333333333,-1.1716173640489764,-0.5387813405593147,0.5275152342563502,0.1330385027598174,136.4864909090379,129.93261115312896,159.4880921126778,5.330340286827649,0.218121532047677,0.0430998405995053,0.0355295227437623,0.2383714870617896,0.597656343132345,-0.0047517951243611,1.0,0.0560077527894822,2020-06-22,52.0,9,0.0164681674147826,0.0519354571023673,False,False,False,0.375,1.0,0.125,0.0883473760433849,1.378021445606756
LLY,Falling Wedge,bullish,1,0.6929916386542307,3,21,2360,2361,2026-02-06,2026,2,1071.9113878834053,1051.9280316897366,1141.259645776301,985.5739078964788,2.342956059289682,0.018996885330234,True,-0.0328238093461414,-0.0216985719189398,-0.0372116411009363,0.0029749132884491,-0.0892839759886502,-0.0106759257402829,-0.0357458328942787,0.0040811173127133,-0.0692632922087046,0.0103159754825423,0.0145641221755612,0.0099394118349154,0.097024315028624,-0.0260303252570394,-0.0536752162487035,0.0232711932315612,0.0352031189624975,0.061339749263005,-0.0730195629338381,0.0663998315234242,0.0437613484066707,0.0271268080594468,-0.0328786159559903,-0.0155634395775211,-0.0053665783951186,0.0438353073284694,0.037554409729706,0.0386766859805962,0.0440989265035136,0.0517161742574474,0.0134903037453582,0.026801592917987,0.0368081621304576,-0.005087078293341,0.029174634533172,-0.0022722172438196,-0.0469741298303701,-0.0895120971887124,0.0181310855613683,0.0063207410296532,0.0335478763327314,-0.0191533165550643,0.0052568085538038,0.1715657512867598,0.0714400418027048,-0.0388344227066422,-0.0622203605938107,-0.0460473944039035,0.0961267252523887,-0.149320531839327,0.1189000656616727,-0.0291670380609992,0.0098410933114936,0.0283790654278768,0.0795315122298132,0.0618374615229511,0.0493723990418866,0.126260611220474,0.0746047996987573,0.0186445542083679,0.0360772452310675,-0.0085424546686776,-0.0456662176850782,-0.1288467112746064,-0.060733315699742,0.1135827905313739,-0.0637564721377073,-0.0215850417888195,-0.077497387602969,-0.1341076113183961,-0.0929140553653642,-0.0795224593532484,0.0075226333846361,-0.0150317646433528,0.0340571138597105,0.1299584150197092,-0.2084729652216469,-0.0117457198856057,0.0206479753812214,0.0050226545947602,-0.1237252041543842,0.0913887016933714,-0.0195489121099093,0.0869926870857606,-0.0122002754234514,-0.0247325696027763,0.1055404722943333,-0.1553275596673863,0.0429277871785327,-0.0285357936117033,0.2291716342461949,-0.1378269538716343,-0.0803735002552236,-0.1330652072422257,-0.0039740589877812,0.1537633349014266,0.1684471140505976,-0.0902873507189011,-0.1661886365717967,-0.0820451973009644,0.0776632257932661,-0.0077526447560548,0.208289169293792,0.1164864541755574,0.0845292833725652,0.2953180966502868,-0.1130313629891669,-0.0650206785621675,0.4136900915012991,0.2668122153573455,-0.0540297219268822,0.0989822001738656,0.1297711844910136,-0.0533630714842434,-0.1492764825783764,stop,2378,18,985.5739078964788,-0.0805453519412722,0.0277135397535745,0.102014100364532,-1.0,0.3440737309557131,1.266542362853083,0.803223095038179,2337,0.4017590221600801,5,0.027896821582828,0.0266339973001223,-0.0459107341075134,0.0,-0.7412944812796901,-0.3395354591196096,1.370527853389398,0.1107273192761442,1051.9280316897366,985.5739078964788,1141.259645776301,42.13926383505567,0.2334985292780367,0.0035237567389596,0.0400147826970229,0.6572446762978552,0.9312162310163516,0.0344422207841996,1.0,0.0016098296250297,2026-02-06,55.0,10,0.1624920933531763,0.124059980210224,False,False,False,0.1111111111111111,0.0,0.0,-0.049596121562521,-0.670498298595625
LLY,Falling Wedge,bullish,1,0.6215642508608791,5,60,2421,2422,2026-05-06,2026,4,982.2691205937396,904.3564988247016,1112.106421823105,834.710230113139,2.7958974811566213,0.0861525536337637,True,0.0308310070714936,0.0209541362063074,0.0146222982572647,-0.0294943093856628,0.0562793263478738,-0.0224586533185673,-0.0221764571096816,-0.0084979863511824,-0.041981370999908,0.03194816449016,0.0307194284566743,-0.0338049628102357,0.0448977444319411,-0.0090305733030435,0.0219069716296638,0.0177289253273229,-0.0187524161093782,-0.0455777134227179,0.0109383963615263,-0.0335135519501034,-0.039227140003914,0.0111110713449309,0.0340491474773455,0.0357772905706959,0.0273424640924522,0.0211397760083962,0.0819842291925776,-0.0175400096604749,0.0462030251541385,-0.0105465475666621,-0.0785353166602108,-0.0550030192666988,0.0149113067150035,0.0265177393075626,0.0854182339705007,0.0860373854035294,0.0089679787731522,0.0151970377967134,0.0093478316358139,0.0381853513213228,-0.0409464507099989,0.068700005620105,0.0507799768436849,-0.0269875813262318,0.0945495441330728,0.014858265736431,0.1439429037124351,0.1139584962489455,0.1122701465176583,-0.2080379972397396,0.0359383394670294,0.0100819218595222,-0.0638758010858669,0.0665969649659168,0.1618888432256031,0.2196666246403273,-0.0571465240015756,0.0080087314220587,-0.0069194792944706,-0.115236918508252,0.1489407369761306,0.0286988918696129,-0.0005375463191421,0.096753285158903,-0.0039885332102318,0.0667894978794212,0.007730032409563,0.0651571870287084,0.1153039835243762,0.219974109318906,0.1952607978286324,0.2184668864284407,0.2182847761347301,0.1924092862982578,0.0668364962828838,0.4089889729483824,0.058673779193189,0.1177999218974532,0.2012805755809561,0.1838206567477707,0.0119297228934047,0.1393718069395042,0.0694154411175622,-0.166176533870261,-0.1018358973605859,0.051206024331271,-0.0097705100821013,0.0772046281462823,0.1251584713856719,0.0601223851853576,-0.1303946663311128,0.1303344981255531,0.1399680063411805,0.1065390758114086,-0.1323262545951927,0.0720328787252986,0.2668122153573455,-0.0300839487613385,0.1020773727487203,0.1601341249031891,0.2721164663632258,0.3702993695011138,-0.0968437593006178,-0.0358145989434239,0.0564936928357786,0.3196262140616115,-0.089036235623791,0.2443917167011362,-0.0103711377739037,0.0045872017638943,0.6197951801106261,0.1079486631698591,0.3058292833130778,-0.2134429584794218,0.0252567320373211,target,2436,15,1112.106421823105,0.1321809863582848,0.168168289171644,0.0427351971442108,0.8799015823884565,1.1194616398806645,0.2844793992454346,0.8799015823884565,2357,0.455067964552056,5,0.1311262855570537,0.0719979358906126,-0.1335282136169663,0.0166666666666666,-1.5757784547158644,-1.1207104901638163,1.16084938939019,0.1298193633339838,904.3564988247016,834.710230113139,1112.106421823105,31.023506407689258,0.081229361372455,0.0452399274449493,0.0315297548798243,0.1044241680030428,0.2732864096829357,0.0025078412533616,1.0,0.0855312181596061,2026-05-06,55.0,10,0.2064383154102178,0.1012301521323943,False,False,False,0.1111111111111111,1.0,0.1111111111111111,0.0245891920504915,0.1728021412073261
LMT,Falling Wedge,bullish,1,0.6954746992675673,3,25,1432,1433,2022-05-25,2022,1,399.65197262403086,383.5662517833666,421.4362088262583,372.0053948048605,0.8394418332805689,0.0419372683750844,True,-0.0136256582752766,-0.0605816587453019,0.0521624467498973,0.0231520285447528,-0.0028932741269118,-0.0111946800158413,0.0096476177427635,-0.0939022791370689,-0.0067572629205245,-0.0406777407801824,0.018946983808239,-0.1159583229483492,0.0075733283570105,0.0058682746644989,0.0332326805541072,0.0239311875773891,-0.0324068448195005,0.0300154429360159,-0.0186874513910006,0.0122730976013101,0.0240401925462965,0.0589855399343723,-0.0124932065191403,-0.0323867173984925,-0.0393349149787224,0.003882782084577,0.0415813436465004,-0.0397582994858353,-0.056894776919505,-0.0222089656769265,-0.0095186283941697,0.0335274061328807,0.0382752021524854,0.0294963014896649,0.0467649244349743,0.0275912985909729,-0.0739706844009462,0.0531167754709149,-0.0280192662692847,0.0092655766436311,-0.0428051029001312,-0.0461641012333493,-0.0600389460030686,0.1906141393595646,0.0113997480979701,-0.0376935537395385,-0.0629768399788013,-0.0456568196223259,-0.0346447542123465,-0.0435680322840366,-8.027914423669458e-05,-0.0403329423353825,0.0547329434840455,0.0544095467464784,0.0842429447481993,0.1780970535300228,0.1780970535300228,0.0527263363590382,0.1792209473109918,0.0365753838509812,0.1026201988543873,0.0015081493647708,-0.0540068409965205,-0.0307892844273031,0.0236361365117965,-0.0541472206612003,0.0841809832614781,0.0189563165376485,-0.102548571980243,-0.1059996548522975,-0.1025097295863609,-0.0254982472183735,0.0794349637065365,0.0358619804840121,-0.058624492597511,0.0392687275851733,0.1518070797573492,-0.0454854252703799,0.1012433408352611,0.0807976308213329,0.0378355495622018,0.1207613100985356,-0.0666292646986708,0.1056753567169179,0.0460530219709589,0.0182806574064084,-0.0068180163230282,0.0326582198230482,-0.0379985153266646,-0.0154985926518745,0.0407173406074816,-0.1376917861167333,-0.0332588293449874,-0.0745599206803532,-0.1693712887916353,0.1086397126131075,-0.0296096893845767,0.1124983823891505,0.0843023698741349,0.0325146027478011,-0.0057039802437791,-0.1585249526421652,0.1045781613333993,0.1643957867978585,0.1108808983589844,0.1294042937466417,0.1406046647699295,0.091950115462235,-0.0753001937996636,-0.0194522523772269,0.0175828029353548,-0.002087450320183,0.0003336429728268,-0.1844063307745328,-0.0559202941283705,stop,1445,13,372.0053948048605,-0.0691766329530383,0.0211683126131884,0.0807092952400207,-1.0,0.3060038008435432,1.1667132642146874,0.7879541672286863,1406,0.6283560971595169,6,0.1171160878356524,0.0915174355352503,-0.1884024508368437,0.0,-0.9553393916146806,-0.3269832944551617,0.4641379373238487,0.0892877972498428,383.5662517833666,372.0053948048605,421.4362088262583,9.138711551729148,0.1730550561223749,0.0073069138387966,0.0229923651489434,0.3162681356676644,0.8512968899621105,0.0015808933068364,0.0,-0.0476910448791666,2022-05-25,9.0,5,0.1801823232200132,0.0955204145367556,False,False,False,0.0,1.0,0.25,0.0289231765368747,0.677323843933179
LMT,Falling Wedge,bullish,1,0.8071611598568982,5,56,2095,2096,2025-01-16,2025,3,465.15613834177,445.5966183964292,586.8713057683117,434.2291041366229,1.1457950789570326,0.043895126528854,True,0.0193214861798962,0.0008779966044634,-0.0161858564152067,-0.0052344488870573,-0.0109443462494014,0.0065887732037734,0.060520829252491,0.0048354277085895,-0.0165455229612374,0.0095302722744952,0.0164959100719104,0.0033713087614324,0.006782723077279,-0.0143231910108635,0.0025090478212634,0.0146450819735479,0.0190148878294584,-0.0259191043850209,0.0226197159867294,0.0102257917848265,0.0159267104944815,-0.0047581506997055,0.0143636931983069,-0.0504369125353324,-0.0585782682079972,0.105818552008573,0.0746285673885742,0.0112234771581261,0.0167997463479065,0.0067596667932332,0.0001316258338979,-0.0254180935885925,0.0119401458617773,-0.0170007126585604,0.0029014481521807,0.1022816264411934,-0.0477916845390944,0.0197221204678372,0.0131085391777312,-0.0261870649575937,-0.0404910463018317,0.0099676289489387,0.105818552008573,0.0318495485644234,0.0228389463618947,-0.0693819920087918,-0.1319892498810945,-0.153330627341598,0.0413283862835029,-0.070604278086844,-0.0128055240795771,0.0224753466311313,0.0047918139046148,0.0707468603520042,-0.0151686914314091,0.0431703390027491,-0.0455008399076636,0.0878184118556524,0.0718769912097885,0.0099137257340198,-0.0406944147904251,-0.041621996104837,-0.0468094056675333,-0.0129710152683796,0.0470939186522694,-0.0112740962838852,0.1920176078999591,-0.0404913549738776,-0.1446538391276575,-0.0337990652848734,0.0161373454505219,-0.214034813933643,-0.0126362936912319,0.0975547884118188,-0.0728786228514229,-0.1531204736603639,0.0717606369913579,-0.0407394945495832,0.1432059888581363,0.0166263280687826,-0.04753805167313,0.021654861368711,0.1473639587537312,0.1644032927609133,0.017084595023473,-0.1149281499914842,-0.0945263644387394,0.0520661168631706,0.0577097099146179,-0.1225962574961091,0.0323525767416257,-0.0312382818584049,-0.0178268683873475,0.0763473098619487,-0.0465079194253557,0.0551086792842661,0.4482936250661784,0.2454859989590818,0.2052726917540055,0.14445503130039,0.0526380676137299,-0.0778321945759064,0.0903983592306327,-0.0297883484958138,0.0425852189175903,0.3726040289770782,-0.0496058086952817,0.1281948652449056,0.0329121949557282,-0.1007039885679331,0.0478241360881039,-0.1459679307158338,-0.116994658697621,0.1165229558705776,-0.0885716185917737,stop,2103,8,434.2291041366229,-0.0664874257392335,0.0451449642854792,0.0782294873678466,-1.0,0.6790000332174039,1.1766057491030866,3.9355589876214263,2036,0.7644709411891004,6,0.059775309370652,0.1332225458962537,-0.0712113721541441,0.0,-2.4832842920919065,-1.718813350902806,0.2613765446542808,0.0941393289726111,445.5966183964292,434.2291041366229,586.8713057683117,7.792856431904247,-0.0427466659775388,-0.0443793703684475,0.0167766050471423,0.0348171876861123,0.974542791193182,-0.0044836580359636,1.0,-0.021685822118629,2025-01-16,11.0,7,-0.004665302722154,-0.0233932942187077,False,False,True,0.1666666666666666,2.0,0.3333333333333333,-0.0138407457349204,-0.3151560433918132
LMT,Falling Wedge,bullish,1,0.7062235136890941,3,26,2398,2399,2026-04-02,2026,0,615.2518275942731,608.7339591719465,692.9955426751894,584.1225235333604,0.6686163987032386,0.0107072528550777,True,-0.0150695073690312,-0.0510527892808527,0.0024191246338025,0.0390785836767155,0.014847704372662,-0.0156492011766777,-0.010570180294442,0.0163232909835393,0.0031404730892699,-0.0324980569468461,0.0198559146721908,-0.022191529242972,-0.003966033607421,0.0043536823762604,0.0235592255797971,-0.0047066596782996,-0.0170069539562212,-0.0008177343320515,0.0092555172391199,-0.0146962297093291,-0.0195708845489972,-0.0351689072306659,-0.0128690646640029,-0.0496219994271899,-0.1323836058377675,0.0085202685642584,0.1958407592431348,0.0503567034646488,-0.0159112035015045,0.022882817728983,-0.0126268211703411,0.0006820982581556,0.0359133137946598,0.0295211875488896,-0.0397582994858353,0.0119001218852152,-0.0268248748517234,0.0020097601733701,0.0111548175092748,-0.0030768789850178,-0.0355977411125122,0.0179712492138885,0.0283509416197929,0.0300421946383455,-0.017442985941083,-0.0643173708569199,-0.1770793956981142,-0.2758657294909343,-0.0165697461150428,-0.0449837655652842,-0.001433596564383,0.0795153829078854,-0.0063820007082823,-0.0528039972648082,0.0165587608588133,0.0846235685606604,-0.024406916220514,-0.172571475815538,0.0107226954657095,-0.0293594268875942,-0.008898787158214,-0.0895758663633361,0.0423181323862285,-0.1403387207640074,0.0204056983062412,0.0239219256252056,0.0496098509138838,-0.2810112613649006,-0.1500464184097504,-0.1656669218211792,-0.3222246776370219,0.4116513588513701,-0.0536822152168894,0.0565012391905317,0.021654861368711,-0.0276855723699371,0.0440829037406014,0.0718135344707286,0.2278465145741832,0.0591649154527307,0.0538902854992824,0.0823041921461975,-0.1529742956582199,0.0536437023232905,0.0532414353695935,0.2764309737942929,0.0266276322972527,-0.0687231783259848,-0.0047571059358531,-0.0180930547733124,0.0473845765171967,-0.2236830569869675,-0.1770390198593446,-0.3185842708880083,0.1541124471697343,0.2345635679225148,-0.0086494702824,-0.0361788207765861,0.0898587115641063,0.1339468421678726,-0.0028129039180544,0.0097419842827801,0.1509877017553782,0.1406046647699295,0.0334045421706767,0.2158211905485074,0.0653619226390285,0.0899848120838657,-0.0387820299286284,-0.0401386353045331,0.0448360215156637,-0.0071289200582819,-0.0053357622004023,-0.0729777404166552,-0.2346000261445704,stop,2408,10,584.1225235333604,-0.0505960367198466,0.0237678706917815,0.0556883914136474,-1.0,0.4697575587468571,1.1006473040961164,2.4974446884128967,2372,0.5725260940602759,5,0.0389553747600302,0.0902326708473815,-0.106098903250225,0.0,-1.0684926390619849,-0.4959665450017074,0.5451092863590055,0.1096900853223842,608.7339591719465,584.1225235333604,692.9955426751894,15.03511120135332,0.2253991255622727,-0.015740961892245,0.0244498855469427,0.2641793115121824,0.6457112630208297,-0.0015219165969888,0.0,-0.0347696124896711,2026-04-02,10.0,7,0.1509623322019939,0.129121196097437,False,False,True,0.1666666666666666,1.0,0.1666666666666666,-0.0134195988646141,-0.2051790959233999
L,Falling Wedge,bullish,1,0.6773557730982702,3,41,1225,1226,2021-07-30,2021,1,52.72660011312298,52.70433861895731,57.75555622100183,50.29290512295941,0.5994193457017419,0.0004223844705957,True,0.0230957184788695,0.018213224693649,0.0148677685035827,-0.0293295648084972,-0.0142028213355673,0.0152131877347678,0.0122325005147276,0.0143915523032562,-0.0079575096987405,0.0087485793862993,-0.0066124185049026,0.0115253163067776,0.0244016183123159,-0.013043029069803,-0.0016034472931437,-0.0030395105354363,0.0787454784384298,-0.0166367615325244,0.0059505876718333,-0.0338333577820028,-0.0219598758893415,-0.0540684174560516,0.0239062247155706,0.0363194563136719,0.0236474614406423,0.0513944193549271,0.0734505276597852,0.0206143507658882,0.0614556826965591,-0.0505131515748474,0.0256547368986193,0.006152839780865,0.0170315776410352,-0.033664777375204,-0.0060871243462365,-0.1583733873146201,0.0057338214780586,0.1259535136805181,-0.0096629608683109,0.0156173398800876,0.0187672705789276,-0.0222358383925229,-0.0383373129006092,0.0046459746645692,0.0587769519507195,0.0280007336007615,0.0540940676523138,0.0315888731966813,-0.0830925761641245,0.0204346154280443,-0.0069921342846488,-0.0291229353050556,0.1062542514358182,0.0107570282613331,0.0088151938647917,-0.0145323724779626,-0.0233394283379902,0.0767217394126194,0.0728973262611523,0.0611424270285076,0.1193979939524148,0.0730119426843673,-0.0375808464260671,0.0007973888465402,0.0224417958511835,-0.060918169265123,0.0766763698785135,-0.0064102174551089,0.0347260979928535,0.0054263743964053,-0.0030171125608875,0.0237341365712604,0.0139511511340648,-0.0142005519548048,-0.0613110425763151,0.0065700377015116,0.0403969093516889,0.083653508931593,0.0115393194704014,0.0300033126426944,0.0556255615457801,-0.102879811925435,-0.0345869678032541,-0.0613110425763151,0.024925860271419,0.1376468486682824,0.0375405846648821,-0.0524602208239702,0.0454760546014605,0.0123936744384127,0.0324391372967634,-0.0060309485851006,0.0751646655130759,0.0373090048116158,-0.2687868596114705,0.1098878692954548,-0.0582554172367124,0.0016883047969948,0.0720410832859124,0.0793925681025558,0.0803518580511271,0.0043062105442581,0.0276754330129984,0.1423261734259899,-0.0052050309339412,0.0001623014968501,0.0962029428866306,0.0012042156544975,-0.0090131811558763,-0.0956357330958876,0.2120344461848688,-0.0371063536256454,-0.02726190637259,0.0438136381335574,0.0566735373710973,time,1285,60,56.68977737426758,0.0751646655130759,0.0843015778564295,0.0424956206729488,1.6284609522404612,1.826414403820802,0.920678066412481,2.066387171853798,1183,0.4739787674706462,7,0.1517539991591107,0.1037125165370913,-0.0815871552168371,0.0,-0.9996737849772368,-0.5256950175065915,1.0068821168324409,0.0836616191538976,52.70433861895731,50.29290512295941,57.75555622100183,1.161631381269697,0.087341544502161,-0.0312403484643256,0.0220558649770755,0.1869328462443185,0.3561675332479693,-0.0037132639822788,1.0,0.0187722376127634,2021-07-30,57.0,11,0.1731262368336865,0.0770073683721541,False,True,False,0.0,1.0,0.1,-0.0066408580266988,-0.1416267138603408
L,Falling Wedge,bullish,1,0.6915768645969748,8,69,1489,1490,2022-08-17,2022,5,57.787111087116855,55.75994608201887,68.39781440953175,52.87292386140948,0.9182301750143111,0.0363552181724884,True,-0.0228941103874933,0.0080060053463815,-0.0155702702855653,0.0078525473440647,0.0010260711011851,0.0409252012346323,-0.0096212970395097,0.0321693225859169,0.0019380907182533,0.0068207278953202,-0.0054235869229973,-0.0013471210553612,0.0144887283018886,-0.0152929420768047,-0.0202146850515837,-0.0267952728151346,0.020736666483635,0.004827157097123,0.004507569875128,-0.0190570686459811,-0.0277441352690162,-0.0307949456101966,-0.0210656482807431,-0.0550144901139999,0.0192017380952098,0.0371402091453074,0.0206744494097337,0.0137015256986219,-0.0233563174685842,0.030403643276966,-0.0405616539177525,0.0130114628000066,-0.0684307540677884,-0.0216891903666122,-0.0073198076001972,0.0050202249862254,-0.0234737316415867,0.0351350751308023,-0.0354475699880068,-0.00020810090263,0.0104652336670143,0.0319963686692597,0.2145565113999445,-0.0249320110309547,0.1259535136805181,-0.0696464441580143,-0.0531351676420501,0.0329350812382118,0.0208980788052079,0.0653551110071224,-0.0504293251500732,-0.0345446360352199,0.0078599228846636,0.040200257879849,-0.1032047644997791,0.0597767940342248,0.0440373516781453,-0.0529816419951776,-0.0295851548630317,0.0120857954004833,0.0400491701801295,0.0255607123404981,0.0328999615329477,0.0189922408076277,0.0272711281593303,-0.0136242612238598,-0.0057578675898216,0.0181088129751469,-0.0592835519584708,-0.0832050533356191,0.0559193123524753,0.0122293874048216,0.0830861138196954,0.0108517572323727,-0.3056874678630985,-0.0102913261834024,-0.0482201551778345,0.0646318852062468,-0.0187924845425941,0.079808991741386,0.1661198447774385,0.0606116782991519,-0.0438739333863326,-0.0324406842022453,0.0609593841841806,0.0588828612789138,0.0660097551572358,0.0434547303167209,0.0133360355627252,-0.0436284561771205,0.1227428670199757,-0.1001945925590309,-0.0331451282674378,0.0384207246155254,0.0409149165429953,0.1019703030131544,0.0803562148667049,0.0447544673265773,0.1334865494529393,0.0443669190535673,-0.0428589124142499,-0.0079594557935153,0.1127813968699509,0.0624814086897123,0.0040065418370152,0.0462898213473916,0.0911000519877365,0.1221454222016842,0.0249036738218462,0.0722637836946167,0.0614474510827705,0.1194392741745988,0.1093301088034401,0.008536613351616,-0.0946329557629655,stop,1511,22,52.87292386140948,-0.0850395033297132,0.0073466651997929,0.0867930408329243,-1.0,0.0863912054061352,1.0206202698105182,2.1591980189333384,1415,0.6517399896799578,7,0.142489729190454,0.0508616550453735,-0.2006390072921486,0.0,-1.3341745659897024,-0.6824345763097445,0.4676431618077366,0.149358364136948,55.75994608201887,52.87292386140948,68.39781440953175,1.1124470931284465,-0.0257601511301012,0.0079476668918638,0.0192705335301301,-0.0455551512745666,0.2816915786419754,-0.0090134527960922,0.0,0.0807561470033753,2022-08-17,14.0,10,0.0634961394093895,0.0587095196578413,False,False,False,0.1111111111111111,0.0,0.0,-0.0388575705276277,-0.9871503187993989
LOW,Falling Wedge,bullish,1,0.68154632456768,3,29,1191,1192,2021-06-11,2021,0,171.85592642466935,170.4246057955197,200.4887003904348,167.17006694742997,0.7394466089193176,0.0083985561971431,True,-0.0170416633829688,0.0021665786777848,0.0098855707965177,-0.0044542962624319,0.0297312497454449,-0.0072612159461539,-0.0541789376697574,-0.0472060357418612,0.0148378825395163,0.0241363918687971,0.0323596304503761,0.0282024811110102,0.0931153209236574,-0.014510145141044,0.0417935390436485,0.0273479750314722,-0.0450968076692777,-0.0791525323156309,0.0045319812113824,0.0176374385247783,-0.0259857788397203,0.0233264809239963,-0.0204946730122048,0.0133601479133247,0.0049355166715423,0.0431877605301334,0.0367677004336846,-0.117082422044481,0.0198693522454829,-0.0058716910406703,0.0394706033082847,-0.0884235525008183,0.0127428092805403,0.0685523605440123,-0.1005649625920124,-0.0020903095752842,0.0422930321994492,-0.1337734707212073,-0.0109547530277475,0.0747622095091724,0.0563985283434194,-0.0524217805404686,0.0242282091819951,-0.0207831335119463,-0.0766655377522554,0.0228781002998605,0.0286663564404854,-0.0045071232004831,0.046741208017087,-0.0940958521180054,0.0661205640911513,0.0903034282524208,0.0901408710732569,0.1405879322055738,-0.0999641369732826,-0.1006502686498573,0.0302915665141649,0.0228067975259442,0.1006124201161029,-0.0277067759998675,0.0356738270784522,0.1730740281118346,-0.0299104360717724,0.0287023214112638,0.0503860570237759,0.0887732236915304,-0.0556546902165805,-0.0099068273228478,0.0013500935524681,-0.0070853915969419,-0.0521964003198727,-0.023506538210251,-0.0664473739963666,-0.0487826621201626,-0.0569748767552572,0.2568461157208974,-0.065681688538658,0.0386796840997976,-0.2657570182131118,-0.1674367793046213,0.1072392972920348,0.0018702390938201,0.076790947534326,0.0470057156827741,0.0815223045662809,-0.0683421550574572,0.0565627593597248,0.0898333866217868,0.1497013052269642,-0.1160508863082602,-0.0258764288418551,-0.0071451589895622,0.0835490449774878,0.0163838825363817,0.1906238741840711,-0.036284694036449,-0.0386668545622345,0.0056394751678527,0.0298915370664654,0.1500444179521891,0.2138129274996925,0.0056374517150508,-0.2090207312317313,0.1574651482782258,5.124881241558299e-05,0.0735617774053252,0.1886103765765825,-0.0916586718583253,-0.0440557889687007,0.089921286237073,-0.0251440436438261,-0.1300876431211018,-0.0291167992044624,0.1038739539874857,0.0532941325647079,stop,1194,3,167.17006694742997,-0.0272662082403853,0.0019987633735118,0.0291392316055057,-1.0,0.0733055126657262,1.0686939433824971,6.110463641695495,1162,0.7816091622977891,6,0.121005248114425,0.0893781838438649,-0.0982331621866505,0.0,-1.061792227237388,-0.2801830649395933,0.1470588721122818,0.1430993122720962,170.4246057955197,167.17006694742997,200.4887003904348,2.65175347596847,0.1021054384375241,-0.0308858802621984,0.0153742967457321,0.1993085499176667,0.6317970261314754,0.0058268684263165,1.0,0.0341962937187785,2021-06-11,28.0,8,0.1829817821102786,0.1222319981080235,False,False,True,0.0,1.0,0.1428571428571428,-0.0526331547504684,-1.2104173156153724
