symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
LOW,Falling Wedge,bullish,1,0.6303615941210738,13,91,1463,1464,2022-07-12,2022,3,164.05499137790326,164.46095461783125,230.13674625100705,152.09667007350834,0.7300907515040277,-0.0024684475465398,True,0.0619954047684212,0.0162206917102802,0.0686585237465218,-0.0833026127066185,-0.0149830756859162,0.0393912258886901,0.0274772101156737,-0.0579356198453856,0.0323839484986931,-0.0173190134533053,-0.0266738167002812,0.1216497548644048,-0.0043949692898533,-0.0244664994614977,-0.046231681493424,0.0379799531603535,0.0265927822050862,0.0318187188152823,-0.0310984148938031,0.0071602962019501,-0.05727440631826,0.026210705553364,0.0592132543083375,0.06098280262125,0.0188873011349477,-0.0128229151423273,0.0608928700277899,0.0064895255000296,0.0238095584447493,-0.0237324512658029,0.0118042388419743,0.1329633892222144,0.0578297413522959,0.0209480458053377,0.0348172557692918,-0.1337734707212073,0.0507207566356984,-0.0037327345603437,0.0048111491027367,-0.0365233976688519,0.074693509895481,0.0777739425460708,0.058095027481777,0.0420485356438919,-0.0089046119333484,0.0390724043723771,0.0981116410277409,0.0014706499923637,-0.0932853630847795,0.0407378316728896,-0.0731879219648671,0.0283464542433207,-0.0025089928207863,0.060618346599587,-0.0055254089586314,-0.0681977384723804,-0.1483757772361602,-0.1782381253332629,-0.0814701860738053,-0.0186152170851798,0.1151558204351403,0.0310146937236301,-0.0843090636754895,0.0412262028163288,-0.1023525252832943,0.0711353663833809,0.0658648527089131,0.0408557668456446,0.116167190255731,0.1324277576988957,0.0719638351398823,0.0286366078960416,0.1065845836274437,-0.1441356444209223,0.0862325303744535,-0.0307954121660939,0.2214629069594489,-0.0328302701485273,0.0294941103180745,-0.015673778158934,0.1253198497156831,-0.0929629123586738,0.0006263001682291,0.0769866911001857,0.1413117760439486,0.0581926488603254,0.0107499907060475,-0.1025893977414932,0.1380279106996962,0.0303758689416839,-0.0967961870247841,0.105516849029304,0.1196576420010606,0.1102228141396461,-0.1033349099791811,-0.1013176579629629,-0.0896439641449589,0.0832155559080189,0.0549740793148152,0.2780616458900735,0.081535621343709,-0.1639712259044393,0.2529467757068659,0.1794307724502031,-0.1480931996552051,0.0123446914630116,-0.0918065583764156,-0.1070666790566341,-0.2023818950836853,0.0146463804332002,0.2078142193176186,0.0628766406310632,-0.209606913913762,0.0949624562245956,0.1143783502707641,time,1523,60,183.6854248046875,0.1196576420010606,0.2443202212688952,0.0068244179199309,1.6415709970570576,3.351804218455402,0.0936234940101511,5.526005966139859,1369,0.6258248352685535,5,0.0006673281957705,-0.0761402485044928,-0.0658332681728134,0.0,-1.4038119335818449,-0.7779870983132947,0.4222987646821821,0.2134932580463936,164.46095461783125,152.09667007350834,230.13674625100705,4.447506269455043,-0.1681686589135141,-0.0332322612399662,0.0267758489937465,-0.2738395655373876,0.1698105602579574,0.0104380040908407,0.0,-0.0187912534375963,2022-07-12,34.0,9,-0.2229805942114616,-0.1524697108936429,True,True,False,1.0,0.0,0.0,-0.0155114854256177,-0.4837816623602505
LOW,Falling Wedge,bullish,1,0.6060225026438625,3,30,1645,1646,2023-03-31,2023,0,187.53754115645057,179.97098919325663,201.2303168969252,175.32857888775214,1.0017752617199855,0.0420431759424781,True,-0.0064158131853631,-0.0082747339436908,-0.0184810752473134,0.0119446947068138,0.0155686875197353,-0.0056752323858902,0.0313451332663361,0.0319601746967919,-0.0624800127139527,-0.0349907562306581,0.0036520660544716,-0.1284723379035669,0.0426842933447533,-0.0232174627688204,0.0198595991877494,0.0655692753461685,0.0171999657780954,0.0307863716344949,-0.0131286148443919,0.0023362003178464,-0.0079906683767161,0.0042378311760378,-0.0055512198132623,0.0195453788516781,0.0070957265993345,0.0288736142234344,-0.046019310106446,0.0443588288723701,-0.0758862846476012,0.2560216124231627,0.0361294484530492,-0.0775756967327735,0.2560216124231627,0.0128411958229694,-0.0077340054928766,-0.0188856710996693,-0.0283178435316689,0.0045679254504,0.0274034681980204,-0.0607006063444943,0.0804577053533406,-0.0954060953470088,-0.0369698709903846,0.0425593092502494,-0.0081836863074562,0.0028675963581892,0.0407378316728896,0.0244483228337939,0.05965196500937,0.0451034077559941,-0.0431323027145056,-0.0666943272793024,0.0795589108521246,0.0484911916601205,0.0141361471131773,0.1150706738515099,-0.0659071481221825,0.059926810411848,0.122031174649557,0.0121293240675577,-0.0148725818792864,-0.0742125434534509,0.0287024045723431,0.084435000588811,-0.0567472998917326,0.1752837491879659,-0.0445518036590214,0.0202350761829146,0.015805940227699,0.028142127667003,0.0004303344553822,-0.0895777872637907,0.0666540141535865,0.0757441720850864,0.0440964820016631,0.2267163337378728,0.4070394630376308,0.2214629069594489,0.0093517284653268,-0.0725925743945243,0.0597417243708484,-0.0247671107989121,-0.0487826621201626,0.01001568768296,0.0832064106088055,-0.0729184718901813,-0.0356471571055382,-0.038114602862697,0.0356727154047293,0.0163215006138273,-0.0064177892168142,-0.0152181215064551,0.1122128601710532,0.0408882842674425,0.0283538795161901,0.2923418924856313,0.0048251428729895,-0.1371278327860347,0.5218546061882003,0.1293544288793622,0.0207911258932635,0.2224217545647435,0.0648942868847486,0.1653916086206985,0.0515043223977624,0.0100068921065969,0.0624321230493489,-0.0549912845171998,-0.1010041442019965,0.004785716826988,0.1114697966220776,0.0624321230493489,0.0800264443738414,-0.0506930275543803,0.0377593674074441,target,1695,50,201.2303168969252,0.0730135185522753,0.0870218088170256,0.0323867208080878,1.1215347741372244,1.3367111547533306,0.4974809367738957,1.1215347741372244,1615,0.6388581669421265,6,0.1429199632573969,0.0312632761709223,-0.084792226079324,0.0,-0.890574296639372,-0.2517161296972434,0.3044105506579778,0.099660516052099,179.97098919325663,175.32857888775214,201.2303168969252,3.997944066682511,0.0169874382354893,-0.0138392047483025,0.0214353680522291,0.0610744322860081,0.96048716801127,0.0074744952872249,1.0,0.0167308950854756,2023-03-31,34.0,7,0.1212374733793062,0.0229540058050488,False,True,False,0.0,2.0,0.3333333333333333,0.0191328578744318,0.5812078568927208
LOW,Falling Wedge,bullish,1,0.6835145012613353,3,25,1745,1746,2023-08-24,2023,2,210.78173808706543,210.8691858932898,228.2754262914725,202.40322633847904,1.922560840681924,-0.0004147016827229,True,0.0298020277926105,0.0031995103044246,-0.0149302234799237,0.0099417813663491,-0.0386290908216633,0.0367311102697534,0.0197320322042653,-0.0141161698244444,-0.0296434027678496,0.0199982701588938,0.0279261561593924,0.0075593346833875,0.0164181894046446,-0.0962704773501132,-0.0223736123189119,0.0475801184157096,-0.0168949259371785,0.0271182535612903,0.0468914578459858,0.0223283300529171,0.0100659663550293,0.0620909715602875,0.0237258243157194,0.0334211643805988,0.0178289112303828,-0.0238419058717818,-0.0524217805404686,0.0301017068677351,-0.0093274058205009,-0.106319244350885,-0.0329276878184998,0.139966200995564,-0.0502406508413323,0.0443625707892845,0.0065048378769363,0.0047673719965262,0.0563985283434194,0.0776126594782462,0.0195618301171915,-0.0062513771783672,0.0520198651886869,-0.015139830832582,-0.0845175716235578,0.0487036292507638,0.0093906695422809,0.0280010436021658,-0.0595150113764064,-0.0441468714385915,-0.0762792618959142,0.0208333732596015,0.0664424685606428,0.0863671469480806,-0.0175611027627728,-0.0914626723879952,0.1664124334956438,-0.0113684108297179,0.0467565887998431,-0.0957057867462618,0.0584263987659547,0.0672013136926428,0.0761461378249783,0.0617659164772985,-0.0290852478885871,-0.0392459283348505,-0.1218556760152691,-0.0605980381062705,-0.1141923621474134,0.015027417840101,-0.0599162468038932,-0.1488316885883299,-0.1123489643617847,0.0467956296466423,0.0555274639185565,-0.0498290991182334,0.0990726133356056,0.1484569388764458,0.0030551175335868,0.0374014378515914,-0.0030660562810944,-0.1868318700079155,-0.0144936318839494,-0.0931651398289168,-0.0496593159190816,0.4624272929978739,0.020960990686585,0.1802018796438407,-0.0646822734009648,0.0274648323475608,0.2150964545015736,-0.0042538696299392,0.0469484719211743,-0.192703081947877,-0.0845072076044989,-0.1157375079627219,-0.0768920343236475,-0.0732096995949402,-0.134562398707304,-0.0694205089807311,-0.0698952991463213,0.0266993196724856,-0.0001146215252414,0.4926101536562774,0.6300885202031439,-0.0438543715208491,-0.169870844750849,-0.0669950407007168,0.1106581123881234,0.0920754919428334,0.2265368859323782,0.0489140433910195,-0.1430251508166556,0.0832155559080189,-0.1881196586699398,-0.08556055421895,-0.1139711026114056,stop,1762,17,202.40322633847904,-0.0397497042420513,0.047182894228515,0.0428935709788934,-1.0,1.186999881589056,1.0790915755674009,2.08792309772181,1718,0.4657894708942627,5,0.085762131870425,0.0775683622591851,0.0625384460203908,0.0,-1.0161101315490146,-0.5503206606547452,1.0610169614974347,0.0763080651811791,210.8691858932898,202.40322633847904,228.2754262914725,4.232665760223235,0.072615342472982,-0.00636058220515,0.0201564504948638,0.1134131700579836,0.0016713234074535,-0.0017606832302967,1.0,-0.0344758425131584,2023-08-24,34.0,7,0.064664543974841,0.0569881049943605,False,False,True,0.3333333333333333,0.0,0.0,-0.0059704346566171,-0.3969472554471249
LOW,Falling Wedge,bullish,1,0.6762342544624299,3,44,1793,1794,2023-11-01,2023,2,183.5243677360704,176.82083476043954,229.0336081205473,171.84453094625042,1.1199879786621252,0.0379114428721758,True,0.0049037012429533,-0.0201091584843049,-0.0065260122530191,-0.0024404881647186,-0.0050867652321077,-0.0069796174710481,0.0426842933447533,-0.0555015253112742,0.00412828602111,0.0406129507526744,-0.0070122595280438,0.0147792483004205,0.0045273874532172,-0.0246325362354261,0.0394983754915672,0.0007807238863726,-0.0469227771257922,-0.0203774847292527,0.0313138189938764,-0.0033568435959999,0.0151657273424721,-0.0227132631242154,0.005306639302175,0.0573995207562298,0.0032479581722293,-0.0448555038319296,0.0393926888667832,0.0257637280917362,0.0711552660942178,-0.0299997359139001,0.0574721022365771,-0.0200359868359963,-0.0004332123966315,0.0331537004705733,-0.0360287962326756,-0.0213725532383006,0.116825917837914,0.0204695032821558,0.0766786231605749,-0.0093708541798173,0.0176563892074836,-0.0925002046852718,-0.0109554328441664,-0.0342065537795787,-0.0114125996382536,0.0500296964726551,0.0263253605728404,-0.0435794321008338,0.0849579374914668,0.0386384974831777,0.1286159647968052,0.0262273640109953,-0.0120402001294228,0.1241051344192722,-0.0511359282963288,-0.0970400802465655,0.0845402717172532,-0.052005425816756,0.0391201113328831,0.0339312120143604,0.0611707172708722,0.0124036220796646,0.046030989498994,-0.1560475752369557,0.0318793510109332,0.1154030149112794,-0.0299016463175422,-0.0582460874975837,0.0077949983480002,0.1487637525095013,0.0300121070312553,0.1980228772143586,-0.1427865705951062,-0.0593018912171036,0.0454038649935277,0.0189798257428508,0.1240872922428846,0.0388987668714879,0.250704265657538,0.1100374055637596,-0.1290986502492646,0.0867862707627984,0.0340246714787784,-0.2510762297193578,-0.0641648952894738,-0.0375610357888075,0.2135452824818684,-0.0024578331234405,-0.153712927128396,-0.1330438494351025,0.0660046112166112,0.1380991899254808,0.1128823401029439,-0.0425406110325909,-0.0088619421926393,-0.0440258411294781,-0.0252670691841905,-0.119617902884633,0.1532869673751242,0.0580955814958015,-0.0772869443608297,0.1587213332942945,-0.1435635883638775,-0.0313042034187234,0.0804206977042301,-0.0553778755236054,0.1810989068431008,0.1078957214845537,-0.0807320598636537,0.1731383025927042,0.330370280867357,0.2506407944257847,0.2039276263689242,0.1509315144482732,0.049757825104018,time,1853,60,204.24102783203125,0.1128823401029439,0.1717338604421739,0.0241573216264215,1.7737114369626543,2.698440802186099,0.3795821172390067,3.8963935201682234,1747,0.7379726929835666,5,0.0300738473317326,0.0009478285101018,-0.1923811571060065,0.0227272727272727,-2.5108029818796647,-1.7728302888960985,0.3242667873274378,0.0968873901011467,176.82083476043954,171.84453094625042,229.0336081205473,3.37918077170819,-0.0816368297237923,-0.0819022591665606,0.0186475707714542,-0.0583880190117935,0.7399989536830237,0.0032009046305148,1.0,-0.0047096500029844,2023-11-01,34.0,7,-0.0026741105559764,-0.0344291553776603,False,False,True,0.1666666666666666,3.0,0.5,-0.0054599576172568,0.0163017634943547
LOW,Falling Wedge,bullish,1,0.7536336035225478,3,34,1916,1917,2024-04-30,2024,1,217.5100452191083,219.12791893880467,260.9949053771261,213.68333141632024,0.6910640839430425,-0.007383238646775,True,0.0179883117249626,-0.0134448009323204,0.0417355464683431,-0.0243097599768468,0.0710386611088718,0.0036153201119197,0.0443420610630962,0.0052532326001617,0.0163038077840849,-0.002865020425552,-0.0250396656541577,0.0581307547672287,-0.0181935655018216,0.0845219549982423,0.0106316263139043,-0.0934628428527393,0.033252855462762,0.0009603197536787,-0.0521739854108794,-0.0312789255004289,0.04978126184625,-0.0116687342402986,0.0099595665891716,0.0185159959117433,-0.0252031563194639,0.0378600357442957,-0.0386785290629153,0.0353180605732921,-0.0170267547335761,0.0195618301171915,-0.0200438670921135,0.0095110937201732,0.0537324969938981,-0.0792767694552127,-0.0880373107771607,-0.0527807399240091,0.0245427327004226,-0.0819551089792317,-0.106319244350885,0.0126149715536836,0.0544303757700228,-0.0041277375184786,0.0523561391675966,-0.0356146707141565,-0.0089046119333484,0.0301578763217689,-0.0576153209439631,-0.1069189115996531,0.0151049950659534,0.1625833359616306,0.089313316388871,0.0825362909095726,-0.0126669211908746,-0.0183741731991085,-0.0240145654479949,-0.0431678073775823,0.0346700152333792,0.1302834742734024,-0.046241292381539,0.0556401601980036,0.0925703653689604,0.179122161752306,0.0495977964627354,0.0731289457960675,0.1075547091795297,-0.1335211856181736,-0.103303814337504,0.0644521731996345,-0.0953787199558266,-0.0332938643074041,-0.1265416058301949,0.1178922509881215,0.212774517489968,-0.1153203853365574,-0.0823371742855109,-0.0144936318839494,0.0309331956680529,0.0980902795812903,-0.1143905878503451,0.0400375237471579,0.0633731042278893,0.0487383547028945,-0.153171990451,-0.0334036252740524,0.0118507872265518,-0.0009409674123745,0.0869382277862913,-0.0633188901621543,0.1734852727407325,-0.1410777819431217,0.0388987668714879,-0.0435217266289727,0.055672623271755,-0.0337133057427576,0.0053854797779828,0.1827875075016867,-0.0975376301921465,0.2292766381779118,-0.0312411178900665,-0.0854346770252855,0.156229850978824,-0.0694205089807311,0.1943697764752303,0.248319044022792,0.0073004016823154,0.1970733665187451,0.1141734047082934,-0.0139890837983753,0.1746510296047001,0.1713640009512496,0.0764040741521374,-0.1169421917858638,0.1114699811163657,0.2698425213148203,-0.0305314700937742,stop,1931,15,213.68333141632024,-0.0175932739057326,0.0474115986252259,0.0262127912536613,-1.0,2.694870714755226,1.4899325386572986,11.363499440782794,1881,0.788787165194338,5,0.0164101674608335,0.1444312167600514,-0.1802468671030527,0.0,-1.1718208139594646,-0.3830336487651223,0.1931944536094881,0.1465754969722133,219.12791893880467,213.68333141632024,260.9949053771261,4.0378110204620095,0.044639168324325,-0.044104375470632,0.0185133078032985,0.2538486680629501,0.0835663949267755,-0.0040701835755815,1.0,-0.032495647327287,2024-04-30,49.0,5,0.3862041851546569,0.1417213483855264,False,False,False,0.0,1.0,0.25,-0.0191031885959309,-0.2874112867875931
LOW,Falling Wedge,bullish,1,0.7308184807659246,3,47,2309,2310,2025-11-21,2025,0,230.41689419334224,225.9798719069304,269.4977972248894,218.0622759058839,1.9297831449761471,0.019634590678232,True,0.0529487794259586,0.02642055322905,-0.0042004281092006,0.0177395090886729,0.0140898387047254,-0.0041494324366583,-0.0067818192285764,-0.0206429075522067,-0.0070268313112156,-0.0419810657620359,0.0178629341593203,0.0141306086440691,0.0241363918687971,-0.0541789376697574,0.090018592401164,0.0598483519768018,0.0092000353099348,0.0074180203580871,0.0115639046965108,0.0119755092530557,-0.0124939086425625,0.0218847137951658,0.045528125448754,0.0462393778516148,0.0146408987423436,0.020011336009547,-0.0737144332006227,0.0897287291225585,0.0574927339088429,0.0477771232149972,0.0187781247168414,0.0089195855751396,0.1501207917444058,0.0008048178392165,0.0245714517835116,-0.0589345224508457,0.0305395512052306,0.0309176130732025,0.0146555180959413,0.0829360163725216,0.0003129707208766,-0.0126739233917922,-0.0307979135951251,0.1952231587835897,0.0566370820515402,0.0135740872726359,0.0344872632696202,-0.0019755866554769,-0.0824683531658978,0.0489606007972285,0.0573457379684276,0.0067842268615345,0.153785005626349,-0.0593117332484954,-0.1105911925286975,-0.0454877033223014,0.1734896073132212,-0.068784637497038,-0.0926293451758858,0.0568411275758879,0.0101872774310818,-0.0203738962589519,0.0252663984384124,-0.0914626723879952,0.0731289457960675,0.0357591248136091,0.1101295964725419,0.0106276989413507,0.0249274725470977,0.1802770842015579,0.137533298056679,-0.0147750144167609,0.0681890116053118,-0.0381541455262062,-0.1609349042073847,-0.0824546399961996,0.026141924614609,-0.1047480165104437,0.1016372640795031,-0.067115289189541,0.0993153810481359,-0.0724613166801689,0.0063380174286404,0.2733998412154099,-0.0643313037626358,-0.102084154622892,0.0393407369043863,0.0729511006506484,0.0036001195689392,-0.0713416248776555,0.1500383808900307,0.1771495157907716,0.203500397404807,0.1600755380546958,-0.1449996867446951,-0.0858540542871415,-0.0294361275572903,-0.0031083447975064,0.0527260076230222,-0.0196706409679612,-0.0300750404722106,0.1542183317029191,0.2425335971552689,-0.1025815454183868,-0.0312411178900665,0.1024970233354993,-0.0055820308656311,0.5233604606895506,0.0758096284638951,0.0005687570578374,0.0765380482014903,0.2123026102106084,-0.0838354048514824,0.184504839033361,0.149066631923753,target,2343,34,269.4977972248894,0.169609538260482,0.1741026474735819,0.0225213857797475,3.163262686247431,3.2470603598028265,0.420029793196234,3.163262686247431,2262,0.7297119267751031,6,0.1290707636632935,0.2436524647283662,-0.0177970745993,0.0222222222222222,-1.1347682137149129,-0.4050562869398197,0.2829312204108898,0.1367393745565958,225.9798719069304,218.0622759058839,269.4977972248894,5.4629048241483895,0.0014745487801541,-0.0342145845829837,0.0236794380695496,0.0706748870641902,0.7013148674993415,0.0092370067096068,1.0,-0.0269029495069919,2025-11-21,42.0,8,0.0369423668631334,-0.012872200019919,False,False,True,0.0,0.0,0.0,0.0097093105371241,0.3616313452697819
LOW,Falling Wedge,bullish,1,0.7515018544239911,13,113,2487,2488,2026-08-11,2026,10,219.5500030517578,215.25667605609192,287.7861260619027,196.14727896863556,1.3132192084488588,0.0199451514086705,False,-0.0178091715224781,-0.0084379105864975,0.0208044584128079,-0.0183181762695312,-0.0833260297631395,0.0227493556463482,-0.0070122595280438,0.0138035983252862,0.0038061334288685,-0.1441751186777078,-0.0044062188751937,-0.0097482734016499,0.0411248234880379,0.0673164238567749,-0.014510145141044,0.0027362475403267,0.0234721258475014,0.0075593346833875,0.0082281242625683,-0.0118149687094362,-0.0108393613150711,-0.0654491460524722,-0.009909217910409,-0.0225461028441674,-0.0111869509311494,0.0013882048569802,0.0515350940200016,-0.0832227329118849,-0.0111062784602289,0.0365258294793364,-0.0889280011888677,0.0509980091794339,0.0032590078419889,-0.0093708541798173,-0.0210080798730181,-0.0490248783882876,0.0456782483286029,-0.0333334276901107,-0.0145889521201415,0.0250791879609946,0.0365258294793364,-0.034758271315755,-0.0399611345728126,-0.0484516618385582,-0.0305849805985312,-0.0118786107446005,-0.0954224397951994,-0.0795326265625674,0.0194908956510673,0.0882754927336955,0.066397075542957,0.0258984937006028,0.0029202346059138,0.1028436593140234,-0.0163857505109493,-0.0092410118108769,-0.0142587246838091,0.0922655070166351,-0.0283111344103514,0.031593407828804,-0.0098144762033195,-0.0543115379368986,-0.1012458956691012,-0.1079768232924874,0.0491117716408331,0.1356983326258982,-0.0162419083594479,-0.0718003169261173,-0.104667804338053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2508,21,196.14727896863556,-0.1065940503658531,0.0284217269307163,0.1115463682657781,-1.0,0.2666352093120302,1.0464596089831244,2.9157342011888185,2364,0.6680049758200037,6,0.0666836991561871,0.0676093429633657,0.1586091976387558,0.0,-1.1593173655572542,-0.49131238973725,0.4572516113950721,0.2156403214524236,215.25667605609192,196.14727896863556,287.7861260619027,5.801426478794639,-0.0626510470668746,0.03446406425882,0.0262211366273204,-0.1921486231163484,0.4647881270071316,0.000548223293634,1.0,0.0249125201747721,2026-08-11,29.0,9,-0.0458868647365156,0.0648292671258861,False,False,True,0.25,0.0,0.0,0.0113450378197083,0.3450914516419138
LITE,Falling Wedge,bullish,1,0.7536783399463896,5,51,1141,1142,2021-03-31,2021,3,91.51000213623048,86.22581601847651,110.3189995318072,78.2424150249575,2.04480231369264,0.0612831094184331,True,-0.0026227241565002,-0.0280245133924916,-0.1001794869484865,0.0169990219653375,-0.0108029519008374,0.1185896413587042,-0.0192477636548648,0.0062724425377034,0.0540437715284494,-0.0028957087527199,-0.0650980332318473,-0.0625764677828744,-0.0623853490986956,0.0433497687278709,0.0768172059471306,-0.0149075733183917,-0.0350216507208691,0.1652173581330671,-0.0031832511836721,0.073285607837864,-0.0189865733696186,0.0534323996758903,-0.0132588445439572,0.0167194704795128,-0.0271311224675574,-0.0426641849996212,0.174925391353778,0.0968006332116311,0.028,-0.1068627600576362,-0.109696975862137,-0.1620619554122419,0.0771186311366194,0.0118471435333318,-0.0005944759009557,0.1973441490059273,0.0973093535018119,-0.0349932657865652,0.0060149838243457,-0.1182147511625623,0.0436313738134581,0.020866439654779,-0.1280654002287778,-0.0134078437704608,-0.057344418597424,0.0177218671166478,0.01234834692426,-0.0420191174533433,-0.3732860554572909,0.0619767654773799,-0.0768923207027515,-0.2448598168400771,-0.1807183563060447,0.6124067765597376,-0.2665000152587891,-0.0975160880562701,-0.0178571428571429,0.0723605961244848,-0.1027637696424795,-0.0930851063829787,0.1843911484627194,-0.0454904497786192,-0.0245614302785773,0.0542691763069203,0.1746823191558375,-0.0372719825940898,0.0842105263157895,-0.0046012347709524,0.0284036699504197,-0.1132116748825848,-0.1656464990661079,0.2958898960752179,-0.1972539766908907,-0.1070578918585042,0.2633806823359559,-0.0562613613015233,-0.1250947438227533,-0.1399925887501419,-0.3173824030481798,0.0306537841886147,0.0820690816117371,-0.2238094995892237,0.0611078714131938,0.0111446376976411,0.0774124622069905,-0.0866845794938924,-0.0202227916192331,0.1133700112526587,-0.0432264348314492,-0.2222778698005175,0.0850918125919664,-0.0872544798109682,-0.0969293250958219,-0.1712409554449508,0.0556317374149175,0.0803491579495998,0.1814636343134423,0.5428677399703152,0.4695259502320636,0.320371335526955,0.0791666666666666,-0.0549828302575753,0.0531692928636049,-0.1128720518580576,-0.0893249657380687,-0.2956623718454064,-0.3713592402308102,0.0328392814484608,0.0660113030770679,0.3155045387297504,0.2069340980694936,0.2122825602968172,0.2245780542436841,-0.1347817448136875,-0.1860149323987836,stop,1170,29,78.2424150249575,-0.1449851032843556,0.0436017677917833,0.2561468898941915,-1.0,0.3007327429099267,1.7667117799807128,1.4176652648163437,1087,0.5950107483387095,6,0.1719521268063108,0.3173297507442096,-0.5028700224939526,0.0,-1.1038716008807796,-0.5088608525420685,0.6147343832158185,0.1925103249994477,86.22581601847651,78.2424150249575,110.3189995318072,3.772644042968753,0.0556513565626937,0.0142899745607221,0.0412987860534833,0.2243666764083498,0.5220001220703095,0.0075254570670939,1.0,0.0424940106894642,2021-03-31,33.0,10,0.3908729909111466,0.1826265558396904,False,False,False,0.1111111111111111,2.0,0.2222222222222222,0.0074351446282901,0.3569018995081191
LITE,Falling Wedge,bullish,1,0.6882425401201572,13,113,1468,1469,2022-07-19,2022,0,83.7699966430664,82.51247070053398,109.33877423773538,72.49125935209895,0.8012855962473081,0.0152404349531165,True,0.0196968078309631,0.0237223556127319,-0.0267162808767172,0.074928404696293,0.0247888325881329,0.0443356387265079,0.1705384073245992,-0.0597665583394936,0.019965461940504,0.0133317550193672,0.1021645285866477,-0.0093823656240842,-0.0562962849934896,0.100999995640346,0.2287058390874745,0.316101929634113,-0.028285382891995,-0.0668610765868862,0.2640305681806569,-0.0063441350677531,0.0085947572713012,-0.1335948522183292,-0.0293651512738966,0.0832040288887849,0.043480963454296,-0.0426641849996212,0.0395386308334722,0.1062618491093596,0.0675862129098676,0.0582740899875078,-0.0621958662627031,0.0362945211735254,-0.1218081857591659,0.0105671601518653,0.0483033413539282,-0.0029640495957264,-0.1231471802377458,-0.0149443799316949,0.0767790406964918,0.1821428934733073,-0.0551181102362204,-0.0088889039592978,0.3198561089181813,-0.0930956171463737,0.105750149848101,0.056877652872432,0.0695953451675019,-0.0252656152622441,0.0207133347685106,0.3183536160288065,0.2211309327304889,0.1860279232881609,-0.0123206053153086,0.03558284080833,0.1287491691476316,0.2782620516690341,0.0998683728669818,-0.0218423835242179,0.0636042749472709,-0.0110429635077166,-0.0038404162423254,-0.0908080592299952,0.5168035122011032,0.1849764971665932,0.1750032611027163,0.1406271960929259,0.0383248541420691,0.0230118563153811,-0.04496391810532,-0.0587322235419062,-0.0641595589761913,-0.1895096027315069,-0.1304820718216651,-0.0023535542364118,0.0181690269792582,-0.0452229329154498,-0.0433469959445886,-0.0556629488729575,0.4470495724304273,0.1281939828892075,0.0803881952130265,0.0528807504766057,-0.123047913631641,-0.1154437832879891,-0.0273777940538194,0.1672632363660682,-0.3646777840159021,-0.1532138226970097,0.1419498917957751,0.0556822187410446,0.1779744999670669,-0.0596928320743831,-0.1705860553751805,-0.0828206621731696,0.1760110004772577,-0.0718778057560318,0.108373269776947,0.1567291421356833,-0.0820165655166722,-0.0166604993435381,0.2545693201727264,0.2410458514868694,0.2444771397674494,-0.3050847416736727,1.0431335577862098,0.113367254663645,-0.0189791555299226,-0.2174535093988086,-0.3382838369006629,0.1657007657331646,0.357471246828978,-0.0163424005768177,0.020618569539669,-0.0410959154652657,-0.2592711897855409,stop,1514,46,72.49125935209895,-0.1346393427592549,0.1514862474625226,0.1564998627947556,-1.0,1.125126165636379,1.1623635379339965,2.266989374346511,1355,0.4538413780871955,7,0.0669182378143593,0.010411784682929,-0.1093447436080234,0.0,-0.9645538242215876,-0.5107124461343939,0.7939291817481182,0.262168686074315,82.51247070053398,72.49125935209895,109.33877423773538,2.4636437552315846,-0.0782653406873424,0.0060199529651696,0.0294729496729842,-0.2140842811375918,0.6903902126458002,0.0116049684124228,0.0,0.0721863442252068,2022-07-19,31.0,8,-0.2652868225222194,-0.1499506912744088,True,True,False,1.0,2.0,0.2857142857142857,0.0090213621341522,-0.1585523038153172
