symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
LYB,Falling Wedge,bullish,1,0.7680719762139244,13,192,1327,1328,2021-12-23,2021,0,65.31880475633568,64.44510382759296,88.38143479871769,59.399595278804185,0.7108339933151671,0.0135572894890525,True,0.0145197817176738,0.0083764903538401,0.0167144373639693,0.0288658106365726,-0.022344232838755,-0.07770132094809,-0.0171836077818282,-0.0400552690079136,-0.0113303329874786,0.027554772862764,0.0449516408340493,-0.0309596930116575,-0.00746842778868,-0.0731614002847382,-0.0257276817092597,-0.0612802612795879,-0.0376069968685941,0.05692044702742,0.0286714907524929,-0.0524007609451978,-0.0065442932575769,-0.0599463791006239,0.0305213846343095,0.0736991299377167,0.0863459479333752,0.0021553146429407,0.0641336142415571,-0.0229809493120002,0.0447026670880301,-0.0316880661444246,0.0167922439310448,0.0403417763796385,0.0072261467615133,0.0315838357021382,-0.0598413406440827,-0.0574323845135184,0.0986547239745323,0.060694139603979,0.0122979312467195,0.0425403271448352,0.0036198377924347,-0.1068068852617394,0.0032378152900174,-0.0641266587435157,0.0223325718162519,0.0683272968878991,0.0272796285931098,0.0955336467661185,-0.0339307492264122,0.0378910344898788,0.0086443923042922,0.0560840245452796,-0.0800051534893881,-0.0440520142231698,0.0213476876603517,-0.0193475605865235,0.0335814297710033,0.005632937911068,0.0925633266253809,-0.0126197801083594,0.1100684530714262,-0.1038748598423839,0.0142743378146104,0.2212416396011538,0.1006520797862537,-0.0308324586955226,0.1161475609593598,0.0336435968465782,0.0009241323323659,0.0951490769342813,0.1851589392153305,0.0893126604331011,-0.0127839453480447,0.1025016357672026,-0.0846014609756007,0.1417130349774531,0.4668122547109643,0.208257440142398,0.1169521057641247,0.106072117652892,0.1319083938337404,0.139028720235079,0.0883197962720403,0.0720688368046151,-0.1228284979593787,0.0057311090259426,0.0973173072183444,0.0947367047054821,-0.0476763395943807,-0.0704426658092793,-0.0846353500582273,0.0232608840443579,0.1635400480851414,0.2081812111740002,0.214773045671091,-0.1011985843482237,-0.0509995839628142,-0.1016039532743932,0.1231479733656881,-0.3342934025494054,0.2911157369360011,0.012832357185021,-0.0989793148970256,0.0216986041731155,-0.2086489504803013,0.0464020483331515,-0.3088774692473214,0.0682930622812736,-0.0136770013886953,0.0896034367286893,0.3498220274312618,-0.0037113397236897,0.2320446751697318,0.2296740851501502,0.1406691754574761,time,1387,60,76.00104522705078,0.1635400480851414,0.1839004317241099,0.0183698648620159,1.804673497578252,2.029351459851094,0.2027124772111775,3.89623481478812,1135,0.6835594225350865,7,0.072738373317656,0.6487252646277519,0.2829426070691681,0.0,-1.130589807274084,-0.447030384738997,0.3486391520741267,0.2801074344435645,64.44510382759296,59.399595278804185,88.38143479871769,1.7741805290935946,-0.0776705678781856,-0.0098917141970241,0.0272698562976564,-0.0902974191090665,0.7532895479836103,0.0054530671841126,1.0,0.0059931566803486,2021-12-23,21.0,7,0.0467197880081586,0.0280394824049035,False,False,False,0.1666666666666666,0.0,0.0,0.0713320358305824,1.627051552336843
LYB,Falling Wedge,bullish,1,0.8278595303722086,3,32,1688,1689,2023-06-02,2023,0,73.29097418215613,71.60876798399562,78.13252972451323,69.01987843600412,1.6905914320265631,0.0234916232399988,True,-0.0143932842883741,-0.0181756439588905,0.0272430680244226,-0.0354689709633357,0.0057753014202257,0.0591890225396318,0.0302130451153139,0.0020880355403245,-0.0024998367834873,0.021327551090946,-0.0203546910793863,-0.0235463289482107,0.0043677897741747,-0.0030471241581345,0.0652749231246805,0.0776203711297236,0.0489899075206168,0.0267257905365401,0.00870397952147,0.0707462392851216,0.0496240908315332,-0.0312253536789369,-0.0334806247805358,0.0212577601878445,-0.008658093729404,0.0644021177190896,0.0768907215596503,-0.037139799740218,0.0078453815881489,0.1004760369100177,0.0813035633907541,0.0994514819257308,0.0020396180462107,0.0512599313862076,0.1284325511230504,-0.0034360704521964,0.0143166204939939,0.0481825128200195,-0.0061111886201961,-0.0694343190454478,-0.0168782809582601,0.1366273620620548,-0.0086543645519929,-0.0244604639206543,0.1487615493587084,-0.018435987866889,0.0253540941163994,-0.0147094304419155,0.0775935119952162,0.0325021131909559,-0.0387392109959533,0.0161288166204263,-0.015151428737157,-0.0787130794997408,0.1845567673932109,0.1245599008288804,0.0702383039693699,-0.1374636951592579,0.0076390665167371,0.0094903882568171,-0.0147218573002916,0.0440605440298029,-0.0259281820940693,-0.1097726820877033,0.0273335260361193,0.0115320203697411,0.0226317941641192,0.0009827681067655,0.0149161248361999,0.0823739256590712,0.0125702006132699,-0.1315592589075932,-0.061767666402847,0.1415110883190002,-0.0191313791385475,0.0372202341798246,-0.0325161620376767,0.0645041231690861,0.0175640619528802,0.0195604187200968,-0.0992914440303964,0.2266190055720933,0.07075608584362,-0.0283594109677045,0.1527591900055394,-0.2507822663765467,-0.0311822754276978,-0.433156021120394,0.0903119855817995,0.0226665648904984,0.1018517015221354,0.0894949968917126,0.1080151793319557,0.0553664526357768,-0.1062732698290602,-0.0312586537811061,-0.2197960219020963,0.1368349596208664,0.0139485972212038,-0.0391528577463904,-0.0390831519214176,0.234788003822733,0.1269623156708859,0.0387065953915641,-0.2054306678663471,0.0372631587067351,-0.0370399149770809,0.1010793283147348,0.1769825793832833,-0.136835013873333,0.1078724445214325,-0.4183811960306599,-0.145709849078175,-0.0134107149229915,0.1289118457957166,target,1725,37,78.13252972451323,0.0660593694705704,0.0823737633263373,0.0406335048984367,1.1335628677299106,1.4135139364826494,0.6972611562559542,1.1335628677299106,1656,0.4340879277471871,7,0.0953215629275637,0.1194978588803936,-0.2649443767176529,0.0,-0.8748162494915325,-0.4407283217443484,0.7997505806127947,0.0749584757737817,71.60876798399562,69.01987843600412,78.13252972451323,1.4842521229119785,0.0561324319140668,-0.0060691694463373,0.0203415877762949,0.086095421179738,0.8195478586097338,0.0183473532190387,1.0,0.0562533967191372,2023-06-02,19.0,6,-0.0243435087531721,-0.0109977413882039,False,True,True,0.2,4.0,0.8,0.0215132761329107,0.4725783054425819
LYB,Falling Wedge,bullish,1,0.712223879420671,5,56,1795,1796,2023-11-03,2023,0,76.33292213788599,75.2313997928922,87.66038812934676,72.00949620788992,0.9502978781410422,0.0146417898381023,True,0.0103381414351464,-0.0014650836863405,0.0067309124089263,0.0051398875731085,0.003735664397229,-0.1257073255798548,-0.0011867653025963,-0.0402969545951199,0.103030289527213,0.0418352621244293,0.009774136180876,-0.0090685117698183,0.0525276409616457,-0.0541366534991001,0.064618576116233,0.0122406776845021,0.0107084654717797,0.0292139486237337,0.0338428688793208,-0.0606828168664335,0.0116033979077647,0.0257926406397237,0.0043523743909682,0.047060081039129,0.0118798453033299,0.0036268538498605,-0.0386133538843304,-0.0487832456570801,0.0058803994484115,0.0579331023701519,0.0135492697459072,-0.0477660264165463,-0.001713609076132,-0.0063082007469942,-0.0303997591458182,0.0123604406133859,-0.0229932099574317,0.0045726620054096,0.0982542741378669,0.0365580842922859,-0.0347579062188508,-0.0549185621840937,0.0577002827935808,-0.0193229248001131,-0.0186672197590828,0.0487505134686097,0.0267614511432021,-0.0219675085135757,-0.0461696603312873,-0.0714532801445956,0.0046210128865993,0.0484925275661414,0.0371026900920228,0.1466432363486012,-0.0135397598698716,0.0838098685912744,0.133080548231947,0.0815393147371843,-0.0022988294830892,-0.053732133787687,0.0217434635877165,-0.0022350955479593,-0.09709809255763,-0.1662331982990696,-0.1332519735054153,0.0802134744017464,-0.0126426592444657,0.0076426639259106,0.0244497452632985,0.0536064366563113,-0.0272732156004584,0.3191732086020074,-0.0220807605235089,0.1324176268305112,-0.0633866536443449,0.1024931672938369,-0.0381030328643655,0.1336383808838965,0.070575065910849,0.1805393946408833,-0.0121135435178864,0.0718023612661094,-0.0321781691542361,0.091648760066429,0.1253109716149043,-0.0245216052997021,-0.1553373927333043,-0.1596329716469128,-0.0184050755145608,0.0678783563131377,-0.0798167140883155,0.01911136793454,0.0324360521198197,-0.0955023542125723,0.0460701586752185,-0.031739034709605,0.2309293683278834,0.2143991602019128,-0.1133244065645869,-0.2029324831216231,0.7821852013574708,-0.0597394985085303,0.1638602922205709,0.3299431889867978,-0.0818982178200408,-0.0669361208829525,0.0688926894509089,-0.0719891291632324,-0.1952042561474765,-0.1508895494042311,0.0395813480987665,0.189532079250845,0.1929725390800394,0.0596363973521656,-0.0347314342141953,time,1855,60,78.8088607788086,0.0324360521198197,0.0667014596358355,0.0248760074470188,0.5726797870513909,1.177658044177529,0.4392022369067146,2.6200208295163474,1739,0.6268223247162743,5,0.0317934606557665,0.0686165090418606,-0.2101611144495241,0.0,-1.0951568782139462,-0.4683345534976691,0.4529065890027287,0.1325552354376697,75.2313997928922,72.00949620788992,87.66038812934676,1.5741703446370303,0.0086214469224401,-0.0237562985008005,0.0206580237240037,0.0308212123226228,0.4874973774056383,0.0069595063003875,1.0,0.0119897917565963,2023-11-03,19.0,6,0.0837746769286773,0.0279683633774623,False,False,False,0.0,2.0,0.4,0.0177282406213285,0.3168618077350508
LYB,Falling Wedge,bullish,1,0.7017413580179326,3,47,1967,1968,2024-07-15,2024,2,81.68909312289779,80.32435587193328,91.0366758941406,77.99007340488345,1.089924241767326,0.016990329223933,True,0.020200905876367,0.0348046378850092,0.0132500585067985,-0.1183689336648166,-0.0607063945533412,0.0232210683597153,-0.026671106597024,-0.0375707716642471,-0.049646924417415,0.0455828780988509,0.0131988424727393,0.0012642571930729,0.0044506241231929,0.0117501210983026,-0.0046278307096213,-0.0580248853888581,0.0126086991247751,-0.0196270091893948,0.0815957955073753,0.0070000445433813,0.0121704485073248,-0.0206640124082259,0.0286916574292377,0.0193636151272855,0.0515378474263993,0.0320912612462964,-0.0379776380961028,0.0634959400794661,0.0227129972984445,0.0061330795674214,0.0380598152985889,-0.1011776059010378,-0.0927768185168824,-0.0448123267483333,-0.0513118075411067,-0.041461691429691,0.0105180957866004,0.1005714412565641,0.0796847679581209,-0.0015980360127059,-0.0408819623993038,-0.0031707155056287,0.0260540221808587,0.018588621959882,-0.0596921019343387,0.0232111481999299,0.0020931975647762,0.0546808193187335,-0.1184062743870024,0.0323155705516104,0.0109328537198545,-0.0835523438398838,-0.0274510225355237,0.0925633266253809,-0.1648365251203846,-0.0202326508002801,-0.0535411384968651,0.0143891947438403,-0.0454611751745411,0.0788138028156348,0.0757386985397579,-0.0428610496718474,0.1023968349513957,-0.055876614223124,0.0234295527889527,-0.0344202734920984,0.0580498400837061,0.0510320575758243,0.0074420643320558,-0.0047484905360563,0.020266070094556,0.0487117142244239,0.0521997150074522,-0.1469010245519035,-0.1374302177023445,0.1246764567285965,-0.0176059020248151,0.1415953958869911,0.0529719501865795,0.0473445229150839,-0.0889683242528162,-0.0686890043184229,0.0667006401000693,-0.0108747214034785,-0.0164227521668287,0.0232069754285415,-0.0207111353420593,0.0474309957180405,0.0841748112492242,-0.122493947360473,-0.0223643408217968,-0.0065760809110595,-0.001459007270758,-0.0228814110660768,-0.0935576475079009,0.0848246611280914,-0.5702374877797951,0.0550825450842675,-0.1121203608126719,-0.0642107058743037,-0.0402168234445601,-0.2571059149727226,-0.1212244749496433,-0.0243335155138142,0.1716592056288779,0.0469914962489816,-0.0008587211698449,0.0279905286998607,0.0075800860490367,-0.0259965687164557,0.0652964229118404,-0.1711893792446956,0.0842617844615309,0.0352330614759026,0.0436475831441428,time,2027,60,81.56990814208984,-0.001459007270758,0.0543573993916167,0.0432279666109408,-0.0322206935603801,1.200427951004265,0.9546457329755088,2.527043239515542,1918,0.6956051310367996,7,0.0803840937648569,0.0103722493366138,0.0538957040992018,0.0,-1.299265872773566,-0.6036607417367622,0.4070100414534447,0.0968480703513282,80.32435587193328,77.99007340488345,91.0366758941406,1.3955234990196328,0.0117099775565887,-0.0085413074778404,0.0170637060812186,0.0366446517275573,0.6413808706999053,0.0008415321543044,1.0,0.0385131772391911,2024-07-15,27.0,7,0.1232385640096904,0.0902515482553476,False,False,False,0.0,0.0,0.0,-0.0322367754977919,-1.0011597385537678
LYB,Falling Wedge,bullish,1,0.6860655991422434,5,86,2309,2310,2025-11-21,2025,0,42.29482216404116,41.50544943055638,60.8696465477509,39.60963794018872,1.118735443444819,0.0190185323689962,True,0.0964997673928933,0.0699715411959847,-0.0888347405334936,-0.0298156518811898,-0.0296177472725729,-0.0383842873922342,0.0030930050548012,0.0197305538462437,-0.0049437140233775,-0.0143898998258433,-0.0114130181749443,0.0549417774752007,0.0256331488038712,-0.0186365238227099,-0.0282046377402691,0.0568681460738027,0.0089101975237335,-0.0112991034652089,0.01500029791869,0.0096232391336992,-0.0024038083909522,-0.0413855846114177,0.1027761849581019,-0.0325540716896742,-0.0641525507989454,0.0386559694586239,0.0165738527836492,-0.0167439616508981,-0.0633843305082539,-0.060182931296571,0.0660714703245075,-0.0383272661643777,-0.0524952633496679,-0.0221583846744026,0.0004689126696375,-0.0343464140423631,-0.0158354257475981,-0.0722139286274143,0.0184445806088859,-0.0020627119055411,-0.0098578410511112,0.0208765310333092,-0.0907237534284067,-0.0289171018510017,0.011032761473771,-0.0157978098924131,-0.002349966339625,-0.0388128162647222,-0.05672932406459,-0.0236396821136446,-0.1922756978188684,-0.0989558335484517,-0.1617139262487031,-0.0288470553783635,0.1941451088710415,-0.0143098754758074,0.1845567673932109,0.0501450622876411,-0.090607854565212,-0.0964807619961855,0.0528211602059687,0.0404360467214268,0.102916206849722,0.0582770290087102,0.0421987029932706,-0.0022184669286431,0.0286280422326481,0.0050405168985365,-0.0020192746058103,0.1793322148940717,0.1365884287491927,-0.0986868437013503,-0.1689525765302363,0.2709087672466932,-0.0046180224009303,0.1900278838212066,0.1616995171208701,0.2015729576242846,0.1195131476560558,-0.1323393508418736,0.0137962025525955,0.0074451860381565,0.1025567473732085,-0.0575520180800229,-0.0523493908917328,0.1490953091233593,0.1343218116475106,-0.145269460295808,0.3239044971261675,-0.1726758853201936,-0.0161462251244285,0.1380196021868951,0.2967161609601763,0.2532913016100651,0.0446822753441196,0.1659460525188041,0.0550825450842675,-0.0401026463763269,0.0907897620248796,-0.0901413570910883,-0.0661117750018042,0.0853388315080709,-0.0545911018773175,0.0353943515967323,0.1925483984597933,0.0414063233506096,0.0459922653389064,-0.3494919386119666,-0.1585110829126259,0.0584728332422823,0.4447695591164384,-0.1318235745200779,-0.0309322235248982,-0.0944130601478444,0.2845009390841285,time,2369,60,54.84437942504883,0.2967161609601763,0.3804639196364349,0.038732237500733,4.673629894563733,5.992755982220966,0.6100784752707289,6.917523281535005,2223,0.8210043004130115,7,0.1040371190349822,-0.0290239253537692,-0.0406428167959554,0.0123456790123456,-1.1156792350561953,-0.2946749346431825,0.1330422479779615,0.2614183298680961,41.50544943055638,39.60963794018872,60.8696465477509,1.548830234407171,-0.2077320922065956,-0.0486504873391218,0.0367506402332713,-0.1624918147218416,0.6367188256699188,0.0148061451666163,1.0,-0.0269029495069919,2025-11-21,13.0,5,0.115605775091192,0.0414735440700386,False,False,False,0.25,0.0,0.0,-0.0550035746320867,-0.1906026706954101
MLM,Falling Wedge,bullish,1,0.6986622574842654,8,59,1377,1378,2022-03-08,2022,7,362.11550640779234,370.46051407295954,473.9308774888677,336.453874324279,1.337399096427803,-0.0225260381286511,True,0.0220268389739906,0.0196041544865253,0.0009047202673919,0.0005080823828733,-0.0435278873955116,0.0094163743623578,-0.0414602166412327,-0.0004296591954077,0.0199309233696456,-0.0224868667487408,0.0282123411262065,0.0615199477888104,0.0051636290886631,0.0141899105686169,-0.0093816862126068,-0.0093503665448748,-0.0883135816493176,-0.0258281839401279,-0.0023194592008356,0.0491080815788231,0.016968783615008,-0.0200063189517415,0.0248859105905906,0.0315093004458939,-0.0292864335890594,-0.0492854042231153,0.070358724820158,0.0049444478349056,0.0036512922048566,-0.0484155800920959,-0.0530014914835734,-0.0363347934932113,0.0088387297272025,0.030862772958984,0.002489888928427,-0.0148078555990405,0.0318436108685336,-0.0502236354839902,0.0267675458026199,0.0311170502358801,0.0315315391769903,-0.0430309240698242,0.0160361515992852,0.0023010538407111,-0.0004961078998129,0.0332519496631994,0.0240146525376101,-0.0401787187379456,-0.0801830250201258,-0.1284698220498784,0.037083580147877,0.3376259293736616,0.1231533550264289,0.1403256952621898,-0.0569570757481071,0.1159044170561163,-0.0580340414683712,0.0273531276534408,0.0562064583931583,-0.0554968880171476,-0.0608969077555441,-0.0286272795273744,0.0131509655457153,-0.0386813772930624,-0.0059533838320364,0.0996658028463122,-0.044905951137694,-0.0441077387724603,0.0066068605034552,0.0142368043467309,0.0018809745018433,0.1301244109549988,0.2118775930593039,0.2590841027208346,0.0485346782474576,-0.3087653051407697,0.0883540201648551,-0.010514308614011,-0.1350534548924604,0.0639858864439413,-0.0694102880274742,0.060891502488277,0.0503322161462251,0.1047173167973667,0.0773185174620521,-0.1452577832085044,-0.0322432877682654,0.1228575515436181,0.1261999735494214,-0.082473313099105,0.0222995554125542,-0.0149061748652848,-0.0653629636628559,-0.0501835588829315,0.0099544109455145,-0.0942001632988331,0.1718458889822234,0.0422599665586433,-0.0602193159718885,0.2134695526483103,0.056901825121586,0.1049110124796677,-0.0849802666231472,0.1501697508830051,0.1125086402283679,0.199849150926179,-0.0244437882070903,0.2731300262524068,0.0108659917548763,-0.0799226025904101,0.1261029822854167,-0.0608652775091804,0.107671009232356,-0.1151512292655737,-0.1183558419044774,stop,1419,42,336.453874324279,-0.0708658746433652,0.0928894189527945,0.0877860223076473,-1.0,1.3107778521081346,1.2387629835860114,4.357297724368543,1311,0.594064781902347,5,0.053036337359144,0.0925687571717197,0.7694793904060551,0.0,-1.1835491499359565,-0.5894843680336066,0.6547872848305252,0.2205407998346333,370.46051407295954,336.453874324279,473.9308774888677,13.767697717808275,-0.0514859425265972,-0.0835296667523556,0.0392321270094591,-0.0217107655869758,0.037941842003521,0.0043059169220127,0.0,-0.0693332391583805,2022-03-08,25.0,2,,,False,False,False,,,,,
MLM,Falling Wedge,bullish,1,0.6428804087852864,3,30,1461,1462,2022-07-08,2022,2,295.36729042087256,290.5494565312156,373.9462394370221,277.60177964898367,1.443224277301096,0.0165818031366351,True,0.0390602781641817,0.0409262148087548,0.0068675847131562,-0.0607624694888025,-0.0204897131557054,-0.0082451582706551,-0.0022076968183745,-0.0853732045636251,0.0056716412179007,-0.047786478358154,0.0026293068716765,-0.0232227992130681,-0.0125055094862792,-0.0517400608303669,0.0077227759587528,-0.0777081501597852,0.0252946163740748,0.0139586782812071,-0.0133898688495747,-0.0440685586797597,0.0520080831489742,0.1204102008455685,0.0497071171873237,0.0761746512911161,0.0522274211529201,-0.0287221139227594,-0.0144458996585653,0.0286500266591138,0.0107822890652091,-0.0163120094520389,-0.0463026801499555,-0.020719416900556,-0.1773564874528459,0.0002711349539925,-0.1267329670638215,-0.0321002047567436,-0.0287268864235326,-0.0368931799611901,-0.0145325372626791,-0.0641194664402092,-0.087136276606224,0.0417245363188476,0.0340782438358977,-0.0972134658307585,0.0386792650193388,0.1080310560925901,0.1742215231228694,0.1026390995995234,0.0207993616674273,0.0016510771392372,-0.0033552300268129,-0.0801830250201258,-0.0307584318985603,0.0715328416947429,-0.0505571980285758,0.0474678987188836,-0.0574108904970219,-0.0010295238005877,0.0933912928838345,0.0107163053528949,-0.0812593754614898,-0.0272064496047009,0.0717032733555456,-0.2088256161697427,0.0051577715915764,0.0194596614109097,0.0743248223879819,0.0490778776008902,0.1779867009580541,0.1257999307365347,0.1092389048323283,0.0840145273271584,-0.0694102880274742,0.0004772097402778,-0.1159185509929432,-0.0032234396708428,-0.0447979158514394,-0.0702629877997345,-0.1498167105922908,-0.0769151068844277,-0.103007049222193,-0.0169217852541551,0.0159904215885811,0.1021130480008982,-0.1523013375580808,-0.0791852063266149,0.1257999307365347,-0.041351025557142,0.0038718766942311,-0.0603888226260674,-0.1333510200305139,0.1650291423518466,0.0794920748184178,0.1254529598790005,-0.0247631164817728,-0.1748315638666684,0.034382459142719,0.18672146121013,0.12955758031827,-0.0625425743828578,0.0734865728771769,-0.0605676483952445,0.1745522342910441,0.0875309920473317,-0.015685891554479,-0.0225642437845484,0.234857514093062,-0.0818710578398315,0.0509450136423881,0.150405897261052,0.0420774036882205,0.2731300262524068,0.1911338788589633,0.1946348203216488,0.0104625869334672,time,1521,60,318.8466491699219,0.0794920748184178,0.2343955400355508,6.592263130145647e-05,1.3216258767072249,3.8970326514106026,0.0010960219064309,4.423117917920392,1429,0.7662304917423772,5,0.0217604427964209,-0.1188534134149669,0.1265364306806116,0.0,-1.2910217268064466,-0.5247912350640648,0.2615873122831544,0.1958607723536377,290.5494565312156,277.60177964898367,373.9462394370221,8.760068136139832,-0.1790102720799696,-0.0609393364545902,0.0292414758535452,-0.2944040060955698,0.1677018241095877,0.0040617145406853,0.0,-0.0507540410783338,2022-07-08,25.0,2,,,False,False,False,,,,,
MLM,Falling Wedge,bullish,1,0.6205213418909258,3,31,1775,1776,2023-10-06,2023,2,421.2823637908664,404.4707428745319,473.6538479391456,392.9945329831662,1.4195642528547745,0.0415644919008382,True,-0.0054141809464606,-0.014582048517631,-0.0189054239611837,-0.0106476002983197,0.0722859167226475,-0.0031821989692598,-0.0544895321445199,0.0054167807492979,0.003010319298716,0.0184106832300863,0.0390584916835616,-0.0416137358208065,0.0478553008599307,-0.0253443167502435,0.0465235777469912,-0.018415324337804,-0.0222092049195447,-0.0209867716716296,-0.0174585502924012,-0.0262030484267942,-0.036436128117601,-0.0470632417166434,0.0001055194103153,-0.0437795626490512,-0.028835114723822,0.0725575434422556,0.0180588464495121,-0.074533668996842,-0.0160987839813083,0.0221464142266922,-0.0042914805127359,0.0068924027398196,0.0966090975158915,-0.0589206052746967,0.0329499549719745,0.069874161536914,0.1261947554338724,-0.0412052014311302,0.0761706762268221,-0.0109180456132967,0.0052492607599183,0.0217414042977834,-0.0220050496510659,-0.017087095106974,-0.0051606997176724,-0.0586907570148379,0.0335347751720225,0.0169061082330959,0.0233146518607456,-0.0069665934201482,-0.1319080927188152,0.0547967084927445,0.0852042728285125,0.0417127606112226,-0.037548396405192,0.0047867900914404,0.0333343134802097,-0.1264175965671856,-0.0627242705900007,0.0319076827762054,-0.1350206029201114,-0.0561600173297733,-0.0172886228135096,0.1461604555607378,0.0468586226400158,-0.0300017808693231,-0.0026250768712848,0.1825615969883789,0.031335934930779,0.085093893550896,0.0170129372593745,-0.1218947337997599,-0.009461614839598,-0.0836680532116385,0.0198651258804196,0.1654161828409119,0.0762069281460726,0.1076382565424076,-0.0995222195620262,0.1180776282226596,-0.1182738784314473,0.0389943662060734,0.1620585242925558,-0.0979344011024216,0.2150470820778489,0.1212322601370361,0.0222836093260614,-0.0372899199564413,-0.00366822732825,0.1813337886521049,0.0384705342468523,0.0503483316339249,0.1266294548913586,0.025804535365645,0.0859747387083365,-0.0044881943646758,0.1232587847635047,0.3289480405969562,-0.36043848496774,0.0379410340670973,-0.0604418896046268,-0.0984266055253324,0.0251653457548255,-0.1282567596369392,0.1313627272838171,0.1260788971105599,0.0042117584624445,0.1044283940018195,0.0922784462860886,0.0501389628129784,0.1546990142827689,0.1279075800274645,0.2468799251268529,-0.0577685913510613,0.0801567986996017,stop,1789,14,392.9945329831662,-0.0671469618456254,0.0226364685651218,0.0856922566084141,-1.0,0.3371182841773896,1.2761896332022502,1.851378584109154,1742,0.7749618655368209,5,0.0319283748549856,-0.0256566549233702,0.519214456789302,0.0,-1.1621540525801366,-0.3871921870433207,0.2487607178109468,0.1356964487322066,404.4707428745319,392.9945329831662,473.6538479391456,10.172627203856775,0.1003759894500655,-0.006366338198978,0.0239129929775396,0.2821957842027967,0.7889967183824393,-0.0019749029782625,1.0,-0.0324673634867794,2023-10-06,22.0,2,,,False,False,False,,,,,
MLM,Falling Wedge,bullish,1,0.6246188154342034,5,42,1923,1924,2024-05-09,2024,0,598.0799344175326,589.6375784161714,641.2074221874004,562.4122979354332,0.582387746492585,0.0143178730637185,True,-0.0410490908149967,-0.0542337149677594,0.0137216845430268,-0.0275932693834271,0.0080284024911589,-0.0183493370716307,0.0052000964849185,0.0021774374826715,0.0294552563513379,-0.0439173389862358,-0.0124348757581048,0.0438662957435738,0.0291187726130999,-0.0633561993852425,-0.0268797447864566,-0.0061282531396738,-0.0290270589743999,-0.002968598239076,-0.0287097557795993,-0.0528136177203799,0.0614966176787077,0.0174623506076365,-0.035966534053592,-0.0546166785004583,-0.0625696854266592,0.0718473406367614,0.0602829022408777,-0.0235325008061962,0.0358947198562182,0.0807105182818028,-0.0879579869269217,0.0071529923641886,0.0229502548964213,-0.0060524191872222,-0.0031502419225881,0.0532566036159054,-0.0284259827964474,0.0093888630628962,-0.0239598842267892,0.028067020179729,-0.1773564874528459,0.0101230131931171,0.0533071740986199,0.0790877904994116,-0.0066046189875805,-0.0623681320314262,-0.0906813896483612,-0.1140613729232585,-0.0245961643643595,-0.0258738277203736,-0.0780279745648382,-0.0286272795273744,0.0009413772565767,-0.0425404983978365,-0.0035356241052948,-0.0348977015355065,0.0820425437553451,-0.0097501340539849,-0.0286830604262918,-0.0416040290022438,-0.0058194212083547,0.0380193199100937,-0.0276692119104006,0.0299910651424302,0.1352508821221201,0.1052107269058095,0.0543466713712195,0.0594240267555445,-0.0983614739684752,-0.1240255008616526,-0.1926385761816456,0.120553360528598,0.024656373163669,-0.0787462750043309,-0.0194959536735437,-0.0591721846478011,-0.1251990405839342,-0.021063117934139,0.1901842254031513,-0.2460443560285489,-0.0403058200711036,0.0157568606436215,-0.1151056658344958,-0.0879288919062861,-0.1452577832085044,-0.0696519294183372,0.2803683041677185,-0.0147646452695044,-0.1127702089372063,-0.0856689269429713,0.0163559068079779,-0.095360512424354,-0.1006352197178386,-0.104514960007938,-0.0548940905089989,0.1336456063241224,0.1242765807074022,0.1321364020478439,0.3338536023473779,0.0914020436029219,0.1286448602504863,0.221949462220965,-0.0114625968492442,0.0106494226693465,0.0773861591117544,-0.0124062317446586,0.1874289362505019,0.0106494226693465,0.056901825121586,-0.0771285718856769,0.0103422023849597,0.0624746750870366,-0.0216418768219377,0.2120417984947964,-0.1814477012918352,stop,1931,8,562.4122979354332,-0.0596369054194,0.0154635204210103,0.0628760445710486,-1.0,0.2592944806955063,1.05431433990193,1.20914902201362,1881,0.4682727094529879,5,0.068937089468537,0.185833170417389,0.2077457023265754,0.0,-0.7365937984678989,-0.2683210890149129,0.8304352140105006,0.1021696892206404,589.6375784161714,562.4122979354332,641.2074221874004,13.523287738591169,0.2124257234871043,0.0043568326501963,0.0227382443991262,0.3614986771951718,0.9044219522510868,0.0024973906363019,1.0,0.0041891419555715,2024-05-09,46.0,2,,,False,False,False,,,,,
