symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MPC,Falling Wedge,bullish,1,0.7312766052914516,3,22,2412,2413,2026-04-23,2026,0,219.5983135206416,218.071664642237,264.6989037997546,206.95672860530385,0.997702352648948,0.0070006751262672,True,0.123280839676136,0.1121518133003658,-0.0265462293666738,0.0404977747205177,0.0081287597731076,0.0102994600120061,0.123258478284993,0.0308281922166679,0.0686500904082632,-0.0195809952609212,0.0174415581101208,-0.0114610381243347,0.0637501021269797,-0.0130911071468252,-0.0577894042702664,0.0500692507089453,-0.0182349188464421,-0.0016711182726482,-0.0367067791148959,-0.0072006242069598,0.0557150951958393,0.0105659426145934,0.1089347151980326,0.0960006808086149,0.0666936170964274,0.0369817693012974,-0.0284055067737181,0.1446292479308677,0.0377874766396693,0.0051361921671488,-0.1346782751723414,-0.0074546178341238,0.0382790970813802,0.1134088300508933,-0.034626155269713,0.0798402329884553,-0.0038986515766841,0.0170086657437285,0.0333385546049969,-0.0253704472090927,-0.0803995553782466,-0.0503319224548683,-0.0486127377069024,0.0682074977910589,-0.0116800478469788,0.0885426984547735,0.1282036435509908,0.0832230613768492,0.030206668949142,0.035307520652893,0.0473924341572307,0.0283591343230846,0.0948414788353204,0.090185760173256,-0.024798280508838,0.0217207030758508,-0.1695795712982776,0.1816648825088016,0.0116946249849589,0.0376427140889341,0.1426175434739769,0.0727588601947668,0.0108735631796232,-0.0329049455826283,-0.0009905904748244,0.0483471260361667,0.0429257951620969,0.0705311453498931,0.0912638151869193,0.1230265245720105,0.0729980755663584,0.5463268003142867,0.0558397495114924,-0.6316096823346595,-0.0270962062727151,0.3152596238632368,0.1576710597936104,0.1431182703998914,0.0594166938574569,0.0007271557326027,0.035195942800871,0.078799291536785,-0.0093069632526172,0.0824213074340713,0.0704259787205932,-0.0132994975371659,0.0719538985308596,0.1545636666979475,0.0277150334377329,-0.0723527255618726,0.1305948206833727,0.0642083136542215,0.4521370210356286,0.3966213597252315,0.5704265284879715,0.0517975571199462,0.2683857246325831,-0.5705525090928145,0.3993930678365951,0.5799829297356571,-0.64675246468812,0.2308972812420717,-0.0627765340240722,-0.0317817059620421,-0.0768304793770872,0.234375047294878,-0.0257010779108833,0.2803922846522508,1.185039895176721,0.0193406262758386,0.1032934406704022,-0.0940443737728352,0.1566318696192479,-0.0296190892272951,0.3250421201011779,target,2440,28,264.6989037997546,0.2053776714222064,0.2373318152278734,0.0078266186214529,3.5676373319609223,4.12271615607315,0.1359570229010631,3.5676373319609223,2390,0.5902178140766219,5,0.0324867391084282,0.2059432065662634,-0.1567058194516383,0.0,-0.9563106889143644,-0.3660928748377521,0.3862370783603678,0.172684519344613,218.071664642237,206.95672860530385,264.6989037997546,7.738479959526954,0.1624434842886637,-0.0028105630231706,0.0352296865109364,0.2212329500998457,0.1968505198404431,0.0065744911711387,1.0,0.0786060818250133,2026-04-23,64.0,14,0.4425906928049339,0.2716950312807173,False,False,False,0.0,1.0,0.0769230769230769,-0.0540813440479726,-0.9643406435791156
MAS,Falling Wedge,bullish,1,0.6714996569886457,5,41,1205,1206,2021-07-01,2021,4,53.33469947305889,52.20361365108005,64.30160059894297,51.49560729095026,0.9925800119722132,0.0216668108368671,True,-0.0057833710308464,-0.0147020588034342,-0.0075392763311102,-0.0131180578780257,-0.0579566431286793,0.0486231486441064,0.0699277287474162,-0.0120668905923572,0.0680346855094271,-0.0442192474987898,0.0188222768224821,0.0038037437521076,-0.0419661866499015,0.0097299729767921,0.0640423075803913,-0.0052816251064193,0.0544151258912313,-0.0114187305999065,-0.0027200422295546,-0.0253643319184789,-0.0093481648071771,0.0455691655630865,-0.0133818189681784,0.0059535319250001,0.0067181209790232,-0.0155836854550075,-0.0336368296961991,-0.0677786196730128,0.0510814343712557,0.0507061281009049,-0.0296526022970792,-0.0317936435947138,-0.0222046775426796,-0.1528942633958263,-0.0598389543405843,0.053926654827348,-0.0399696501898444,-0.0050550020945512,-0.0083135011254732,-0.0550223422913488,0.1107044240136618,0.1003593631733408,0.0075026272614326,0.0238941397290295,0.0622498408178415,0.0090194898950754,0.0156488611994387,-0.0001966644324544,0.0425476881756765,-0.0049057391233375,0.0767851709941593,-0.019014591238217,-0.0172536667288567,-0.0822458472127443,0.1410045868625951,0.0037070731308423,-0.002195235044817,0.0090471989378522,-0.120016919349089,0.0240334343513095,-0.1566676254137928,-0.0701761912046484,-0.0715639239353567,0.0748208388487736,0.0156488611994387,-0.1668671328933759,0.0099351001048464,0.0988615199544005,0.0263746311786558,0.0584460218191242,0.015404100684921,0.0828946613972452,0.1494387720069427,0.0618198131701004,-0.0746878005665048,-0.0813565264681142,0.069679796802351,-0.0895989257201912,0.0682890000309603,0.0349618320411688,0.0007129646496832,0.054807326098357,0.2103570822108675,-0.1123550405775506,0.1433210871736487,-0.1457005322092456,0.111789554922935,0.0595304567275012,0.0622117875158538,-0.0821659691220768,0.1348315502756933,0.025506977301143,-0.0419517112752207,-0.0706494995062128,-0.0331044353176074,0.0246702904139828,0.0651873005706982,0.0910253943613443,0.0628781124765196,-0.2661173114592965,0.2049288801427753,-0.001330493973117,0.3754299920045409,0.213948698573775,-0.038179752906695,0.1601559445778928,-0.1383365260563057,-0.1308977749204833,0.0991558157906964,0.3285392732334473,0.3218838205771162,-0.0478952397540419,0.1320585584213718,-0.0462063886119911,-0.1108414191824519,stop,1208,3,51.49560729095026,-0.0344820951515366,0.0079945126498837,0.042013747342724,-1.0,0.2318453276911013,1.2184221161181883,5.9632144775417775,1160,0.890477777544198,5,0.0510552939441986,0.1852193714427694,0.3312294369947584,0.0,-1.454684058481518,-0.5642062809373231,0.0956025862746916,0.1403053700250801,52.20361365108005,51.49560729095026,64.30160059894297,0.9331282640438124,0.0282643702985223,-0.0380416940587589,0.0174867834813454,0.0808299930136464,0.4374985098824644,0.0013580158651902,1.0,0.0312061296908228,2021-07-01,16.0,8,0.2525891863859411,0.1632334892660893,False,False,False,0.0,0.0,0.0,-0.0087771210381715,0.0063730478728037
MAS,Falling Wedge,bullish,1,0.7793499606760169,5,58,1382,1383,2022-03-15,2022,0,51.57016455142288,49.72216449979129,68.11500207224958,46.383712506175584,1.1986605588600825,0.0371665246318739,True,-0.0167440203163365,-0.0658184889127994,-0.0222077117882272,-0.0275603246452305,0.0538742777114988,0.0102158529471214,-0.038005181216526,0.0453290170727966,-0.0572979002392551,0.020816087453688,0.0301083785763005,0.0445207597837173,-0.0475635979937555,0.0233136317885533,-0.022024136714035,0.0098597346849123,0.0041860811171094,-0.0158665864916105,0.0018864880542874,-0.0157091865363515,-0.0156702988347088,-0.0045406174044797,-0.0156272586826268,-0.02208768622987,-0.0990694431801944,0.015726182723472,0.0063872988162578,-0.0598340925352312,-0.0296526022970792,-0.0671123779665274,-0.0176342617729288,0.0333934374177302,-0.0373750224940904,-0.0257861843477067,0.0360619095303718,-0.0250197635504444,-0.0350278063444519,-0.0725707705736273,0.0258972301814195,0.0305971339232336,0.037363553978738,0.0467228403821291,-0.0468966359459603,0.0198695038003926,0.0067698487880762,-0.0141816573155586,-0.1152477404818207,-0.1379547882413384,0.1946831152254473,-0.1288994843105138,-0.0348199226288876,0.0361117903594387,0.1360834563484414,0.0022685167086917,-0.1450846972740906,-0.0433377908912591,0.0591046111737323,0.0728194679690763,-0.0044345550071956,-0.0648227951704741,0.0002648410295771,-0.0496274424132008,0.0421486021461279,0.0637664930364128,-0.0225204845525582,0.1089980378595958,0.1018681539319552,-0.1762426441468084,-0.1226641039514961,-0.067331833862968,0.0162245011999618,0.1989885637542339,0.1256980255204336,-0.0542748525063465,0.0973149244657498,-0.0003301813781192,0.0550602663875967,-0.0393766752480992,0.081099548440179,0.0625535018904868,0.0180531120693787,0.2079423631418522,-0.0882197611277129,-0.0374984868283222,-0.0061826278245864,0.3932396921315206,-0.1123550405775506,0.0290322758186207,0.0807086008105593,-0.0802938579888397,0.04365514043054,-0.1160725604320467,0.0150729092018031,0.0783516561746251,0.2198668502024743,0.0297412316315945,-0.0093479103892835,-0.0754801202466599,0.0568185068795603,0.1183533954490325,0.0047761914595865,0.045700296266905,-0.1284152497841405,0.0523802872251997,0.091221615599077,-0.0104561085315534,0.1098508662811417,0.0631348240462799,0.0305048775059078,0.2022600282913051,0.0147940732076403,-0.1368902042394485,-0.0498512813239149,-0.1163876952430749,-0.0105558145125783,stop,1395,13,46.383712506175584,-0.1005707872053743,0.030103177759899,0.1009975375092782,-1.0,0.2993232786219096,1.0042432829230257,3.190010700279758,1324,0.5867893340555081,5,0.0078686261801,0.1629199220785491,0.1867487384929169,0.0,-1.801591644128671,-1.2148023100731655,0.5572762666504762,0.157672090090482,49.72216449979129,46.383712506175584,68.11500207224958,1.6889086162368454,-0.0852728895768117,-0.0791792272408741,0.0330380920420935,-0.0479127355482799,0.8896553357063367,0.0081315358402564,0.0,-0.0292697608674308,2022-03-15,34.0,9,-0.1023095573090729,-0.0942584104467512,True,False,True,0.625,1.0,0.125,0.0192553638804088,0.4539522430708896
MAS,Falling Wedge,bullish,1,0.8670748333090389,3,48,1946,1947,2024-06-12,2024,0,65.97075973858811,66.06125583800366,75.40127844627335,63.11555394507043,1.5422814982973894,-0.0013698816086309,True,-0.0055378589909069,-0.0126261115385915,0.0257623630364178,-0.0716841135068043,-0.0241837848994801,-0.0204613575368106,0.0456034506798663,-0.0024765953446167,0.0035300310920403,-0.0320365028162554,0.0095161743532341,0.0329982960798069,-0.0014975026188525,-0.0181658679064697,-0.0219543220824326,0.0169542570120446,0.0187982394722714,-0.0259740161048449,0.0249187534789916,-0.0154839324769676,0.0165836361960483,-0.0171397558047466,-0.0027182315060289,-0.0323520905947637,-0.0415254607303207,0.0698638153402391,0.0571997864206845,0.1296492900646999,0.0424759871054789,0.0318936293767775,0.0483468538256419,0.0488950674956101,0.0236763037870002,0.0885527864912125,-0.040511019700512,-0.0056569987081271,-0.0198843714564798,0.0916080588909589,0.0058704293339697,0.0837725546978538,0.0082700677486551,0.0059535319250001,-0.0181144354455435,0.0019732363521269,-0.0107980620919927,-0.0645039161674264,0.0307489368889886,-0.0035813284746137,0.113832489880101,0.0011784468157469,0.1191325366935323,-0.0072394556767946,0.06643276969768,-0.0440367054645058,-0.0077635350585004,0.0739498232674173,0.0356518164195232,0.0573919841924424,0.1274585992707355,-0.0297280859628149,-0.1153325736124067,0.0803502659199311,-0.0888066523757291,0.026300934433115,-0.0888164666715952,-0.1836951668708056,-0.0701532500033831,-0.0779423698303046,0.0313406666358193,0.059701213165294,0.0752414718943212,0.0171165227706557,-0.0880723109892273,-0.1699537549367745,-0.1094755109980977,-0.097768198327687,0.1181416083222055,-0.1465471240169823,0.0268608798420477,-0.0084943044637683,0.0235199707103535,-0.0577141349984708,0.0720592907467021,-0.1351075372000166,0.0033575167457058,-0.0895989257201912,0.2100891578069363,0.0105216471100633,0.2415440726475843,0.1257881677264711,0.0817728898914358,0.0582992170318468,0.1310891803689287,0.1218417209323194,0.0685313026467218,-0.0969180551104049,-0.0199064348344212,0.040358860549869,0.2162845218777718,0.0774925747414549,-0.0930794605698172,0.2012218523809157,0.0570865618111009,0.0406394796020845,-0.101801319514901,-0.0224242268151986,-0.0520881309162823,0.2103058666150516,0.1140655204488938,-0.0713684705263925,0.0811027110783606,0.1309388712033936,0.2550789513798286,0.1753225600453374,0.0705470035642603,stop,1954,8,63.11555394507043,-0.0432798683057699,0.0284173254181239,0.0593120823510977,-1.0,0.6565945445433682,1.3704312113905026,3.3029208364230054,1898,0.6492760445834926,6,0.0470947226813475,0.1221925072178031,-0.2267112832374566,0.0,-0.913880072621476,-0.2646040280379823,0.4439158934338867,0.1306882130918536,66.06125583800366,63.11555394507043,75.40127844627335,1.4977122846525792,0.0619147069711001,-0.0223849661073408,0.0225841869821752,0.0869446776051607,0.3421071123826702,0.0282737706456592,1.0,0.0345117953001823,2024-06-12,50.0,9,0.0951488196694512,0.0752980311315758,False,False,False,0.125,1.0,0.125,-0.0043355542999123,-0.1788876478851926
MAS,Falling Wedge,bullish,1,0.649752576366169,3,21,1964,1965,2024-07-10,2024,0,65.27854683177515,63.150399716390666,68.95019524375334,61.087152025332585,1.5677831562881224,0.03369966183812,True,0.0777615192913707,0.0857765898386855,0.0342928523727488,-0.0031329014588266,-0.0416043393815642,0.0279364871944414,0.0562660997597987,0.0194406144497201,-0.0088147991408101,-0.0017105093455539,0.0390665454618885,0.0033432698616349,-0.0265175246603183,0.0430670743523373,0.0143420341999147,0.0102158529471214,0.0719582185258937,0.0363071481287762,0.0192618637283084,0.0420274076233069,-0.0343145188751375,0.0425645542617638,0.0605617477910985,0.0394697081163435,0.0754663766565401,0.0510814343712557,0.0461005948661668,0.0921833738428221,0.1105230678158899,-0.0110939247226065,-0.0676199862187458,-0.0572138630148461,0.0195043135411789,0.0394697081163435,0.0456908535483557,-0.050110843042684,-0.0605258736155541,-0.0090326909705774,-0.0015667114111279,0.1491704188540124,-0.0233151378720373,0.0226371378411867,0.042065320028541,0.0462961458918194,0.026244545316781,0.0189453139580348,0.0666509661782963,0.1428480344725282,0.0052016531015464,0.0528191862155604,-0.020055019306301,0.0328997952329341,0.0192493819150518,-0.0064515199016208,-0.0622506703212104,-0.0625212164333264,0.1533564261300999,-0.1231256362361169,-0.0846243018069543,0.0670321274717784,-0.0341576016246496,-0.0422015528778809,-0.007199674912783,0.1848946891397211,-0.1564479303734803,0.0768504452920104,0.0624879536590747,0.0577444277163738,0.0609759180743049,0.1419005835082312,0.1629714332208693,0.1526511744561987,0.2613261511316453,0.159572377907107,-0.0498294433478425,-0.0992902140599758,-0.059394008007828,0.143255518777948,-0.0544038784256932,-0.1718641511420569,0.0832753654263132,-0.1080517053106668,0.0651004361460192,-0.0513191824363975,-0.0037341634345041,0.0675943755294183,-0.2174556127044066,-0.0821164034940689,0.0734844607836182,-0.1717998858960137,0.0777217934622471,0.1411644332401781,0.2294206160346175,0.2149548140392181,0.1587679045040284,-0.060007064407505,-0.1677969543487726,0.1316841864793554,-0.0381448822993373,-0.0142883665325929,-0.0082234116801028,-0.0893546024142902,-0.0905168094896993,0.0223927836829636,-0.2965081450066752,0.0270201497519433,0.1140312653675266,0.1794172722150468,0.1596708830445183,-0.0383030599708256,0.0600106939455147,0.0251279614275941,0.0500902375303911,-0.0513824409998164,0.2257362359946542,target,1968,4,68.95019524375334,0.0562458662175822,0.0946981698947799,0.0089838084925384,0.8759967937963121,1.4748691554558062,0.1399176146581193,0.8759967937963121,1943,0.557298747628874,5,0.0059405053294928,-0.0795714404552988,0.4779182139333087,0.0,-0.8428627027196144,-0.2855639550907368,0.5380311920486336,0.0929109713391497,63.150399716390666,61.087152025332585,68.95019524375334,1.423548623249234,0.0029380804801772,-0.0313946740539818,0.0223842086285359,-0.0018017020099476,0.6363648974194164,0.0010666209793797,1.0,0.0512844846480513,2024-07-10,50.0,9,0.0371541194808302,0.0449942917681625,False,False,False,0.25,2.0,0.25,-0.0312421795959451,-1.001191953126411
MAS,Falling Wedge,bullish,1,0.632036723415046,3,35,2061,2062,2024-11-25,2024,0,78.46349283142399,76.88831869396091,85.07445726775484,73.04312384130088,1.1178566641347571,0.0204865207643927,True,-0.0030861337998757,-0.0116199627856581,-0.0117939589124287,0.059070419864678,0.0226886030631712,-0.0141761738980569,0.0145696289154744,0.0029534189204925,-0.0135621363589854,0.0497394276693796,-0.016720015306425,0.0179755504647629,-0.0223446295922505,-0.0663392612315616,0.027633903418434,0.0205968917931349,-0.0137025484764422,-0.0089854763673002,0.0254236476988356,0.0900259173965731,-0.0128333479934088,-0.0250891220885998,-0.0093426707488496,-0.0204913859827847,-0.0271716278867265,0.0628258624584028,-0.0851696108781189,-0.0030151002732675,0.0330969516065531,0.0798806041861051,0.0607433933231496,0.0631193636825093,0.0351583539875954,-0.0056569987081271,0.0073452089777856,0.0019131665889537,-0.0176097919237072,0.004941889996475,0.073809388931969,-0.0278634671172021,0.0291454953251608,0.1201249750055739,0.0271370012359721,0.0040108991667953,-0.0026988237287356,-0.0435533240749769,-0.0849279239200135,-0.0924827917953405,0.0920922273303952,-0.1425350946556599,0.0449217331039775,0.0355466107612361,-0.0685211398130423,0.1387987619339643,-0.0528514958010807,-0.0111193198004588,-0.0076174258827524,0.0361971333350028,0.1128244414526482,-0.0325644158108813,0.0824516280571163,0.0147216256426763,-0.070988830870919,0.0347530902220702,-0.0139724421987584,-0.0679245291986492,0.1394462298092604,-0.0309390588566172,-0.0965639103579899,0.0103689481618587,0.0060480535054183,-0.1407406672724143,0.268503628931823,-0.0934549184826282,0.0507575978785681,-0.0364418661094833,-0.0153435065833189,0.1286658106429641,0.1865442546746907,0.2147691444828432,-0.0782675102300255,0.1773449159300737,0.011580031074535,0.2143301465791325,0.1376190372253924,-0.0267226005159336,-0.1331996089154399,0.0979076310425663,0.0841934913204773,0.0557126390547104,-0.0993124223276935,-0.0398533132581832,-0.0569005303142972,-0.0526253745697626,0.1800482755847816,0.1199521051751586,-0.0473567702759498,-0.0961018165926214,0.2830156406807418,0.17346940390027,0.034571905327714,-0.060007064407505,-0.0181127518394987,0.0291042603715758,0.1338033350960115,0.1548646970969827,0.1112111619016387,-0.0303245360585404,0.113704648616203,0.2184232563620711,-0.0212809690240138,-0.0606072100924771,0.2429482361279371,0.3116177768653705,-0.1455477095550897,stop,2077,16,73.04312384130088,-0.0690814134640752,0.0124674000692776,0.0876434056203792,-1.0,0.1804740152828676,1.2686973416656688,1.2196521027216445,2026,0.3858477917621543,5,0.0459556421129199,0.0654746336119844,0.3897044629758319,0.0,-1.0641792014929945,-0.6783314097308355,1.2955017616383104,0.0852341898905781,76.88831869396091,73.04312384130088,85.07445726775484,1.6826473229280623,0.0998225202926679,0.0075641337041343,0.0211422348236145,0.226778954488904,0.7091502942056447,0.0150610981894969,1.0,0.0287520567555688,2024-11-25,50.0,9,0.1741055560319457,0.0944114186815077,False,False,False,0.0,3.0,0.375,-0.0080718936582633,-0.3704002856637379
MAR,Falling Wedge,bullish,1,0.7013752529717028,13,81,1229,1230,2021-08-05,2021,11,135.799325467886,131.61856779142124,153.008885578501,121.9485956866606,1.1674617594112628,0.0317641936591355,True,-0.0485698875180566,-0.0553784827507257,-0.0332133487488879,0.0226054872126226,0.0694888968158726,0.0137735104992444,-0.0043680572905536,-0.0052337748201908,0.0276773424646914,-0.0228657136956482,0.0583684011865075,-0.011381105591823,0.0156233142975366,0.0463447855430081,0.0563800194434469,0.0269835817183534,0.0266344746500364,-0.0185755936584725,-0.0499577374082502,-0.0282687619929862,0.0809309954211519,0.0239314356967026,-0.0633137951051747,-0.0804090596438933,-0.0753423946118934,0.0108219539587857,-0.065017145758448,0.0505052076602008,0.0796106783129357,0.0522549973989776,-0.0021995188296205,0.028275855127791,0.0839679787996605,0.0464252342124029,-0.0304545088447586,-0.029649870145207,0.0114030886947966,0.0326968538547154,0.0607396272958473,-0.0163197329043105,0.0715076231672344,0.0046199367057462,-0.0676654156380667,-0.0775764576264156,-0.0244390588826319,-0.0913844259718751,-0.0441225688807003,-0.0692075787374364,-0.0510086331900503,-0.0011923344196892,0.0167905108011541,0.29363571022557,0.051506311153314,0.1239454889126718,-0.0327552802289684,-0.0056816514838462,-0.1170082233355234,0.0235223925499845,-0.0055489860002271,-0.019938946965796,-0.0244145374810051,0.0592453362349552,-0.0778225525910417,-0.1002737558977104,0.0080355402706386,0.1088586498868113,0.074654561540816,0.062832495676063,-0.0634916736636063,0.1010947445342422,0.1157268036420319,0.0343881393321652,0.1206703417262335,-0.1903744317808993,0.0227644356239806,0.1121165477324568,0.1321601421616642,0.2259433670544519,-0.0018762537247343,0.0911599317681919,0.0223615379575989,0.1462207761540528,0.0532182989521841,0.0227644356239806,-0.0939521341776659,0.0833683157371989,0.1909243485626817,0.0216898152180158,0.0221395780449331,0.0335417732122118,-0.1855293631502973,0.0579097644328219,0.1296864639163306,0.0875662740053215,0.2168281934141609,-0.0267307194497762,0.0704265730169462,-0.0213764201928514,0.0767146187190044,0.134152886039444,-0.1013121616789696,0.1441295564696612,0.1889144147621806,-0.0918610963305763,0.1006638253578815,-0.0078394956940919,-0.0195216947443973,-0.080591789867683,0.2231715285899937,-0.1105850228646382,-0.0375444728515238,0.1310922382235408,-0.1508998000153382,0.0722117613630202,0.0941843178030312,target,1273,44,153.008885578501,0.1267278762344423,0.1271445780799431,0.0993288898972242,1.2425020473608896,1.2465875959517616,0.9738689917841712,1.2425020473608896,1137,0.4783519584889522,5,0.034305009264304,0.1552767774321697,0.0165451699847913,0.025,-1.0992856309226713,-0.6209336724337196,1.0388933810497525,0.1350586906486025,131.61856779142124,121.9485956866606,153.008885578501,4.603120634683317,0.0511501250174653,0.0037779863614173,0.03387973578989,0.1296930847778634,0.7276780392437389,0.0077553352086554,1.0,0.0251553531580204,2021-08-05,6.0,8,0.0605870262318302,-0.0092194016857271,False,False,True,0.2857142857142857,0.0,0.0,0.080471173407616,2.031582643272166
MAR,Falling Wedge,bullish,1,0.6647473772137185,3,13,1689,1690,2023-06-05,2023,2,172.0637733643499,164.88723467521595,182.0324947590525,159.21746422972228,1.1459969104905796,0.0435239192607592,True,0.019897495374717,0.0031867219072367,0.0358574509090996,-0.0505508675751974,0.033976460617179,-0.021342844481996,0.0231738752210175,-0.0063750561593048,0.0068088308008904,0.0733820881091338,-0.0496041349364367,0.0422892335562532,-0.0470453552251504,0.0462405792587514,-0.0267960785953692,0.0190544087930826,0.0355825821422239,0.0042871200941247,0.0130368535858995,-0.0242286433410664,0.0221787876698931,0.0217749487749441,0.0123124834138184,-0.0204047420929386,-0.0488434077250955,-0.0501601040658098,0.0005599670623157,-0.0056904768044403,-0.0060894458338413,0.02622518315801,-0.0030914794793152,0.0592270334589779,-0.1081803235861751,0.0823918828352467,-0.0044053473067279,-0.0035258346985211,0.0098365597687746,0.0370582041018079,-0.0405225411544506,0.0098365597687746,-0.0140749769385775,-0.0837525311256751,-0.178688684470869,-0.004359734036141,-0.0257492729640759,-0.005246973977403,0.0265485710620099,-0.0158870648208586,0.0384337996513799,0.053656466756403,0.0345870325172312,0.0538471119678549,-0.0624762772173923,0.0315515866428348,-0.116296852752086,-0.0224781999592813,0.0787763398519012,0.1023078476573353,-0.0110680530827442,-0.1512777490439967,0.0459907756997153,-0.1479455434965998,-0.0502658311088599,0.0037929224293797,0.1117647776287171,-0.1146398965587738,-0.0008465807612615,0.0996679713358761,0.0276944886541282,0.1471168767340078,0.0882141425086093,0.0081516426932046,0.0259768443704204,-0.0517803179240706,0.126887701461803,-0.0582232639105173,0.0440795096113957,0.1408330218580948,0.1004363862413815,0.1101482805103739,-0.0582232639105173,0.1337699812932056,-0.0233847643914403,0.1707763108604127,0.0563327252720884,0.0018946719673695,-0.1619277532246618,0.0758861565134332,-0.0505678469579025,-0.0318707493683435,0.1171635647167714,0.1132989348498827,0.1604174318504287,0.0994445830361945,0.2100466635652351,0.0797701409066431,0.0506956353093062,-0.0360686240993165,0.0145442815245415,-0.058353681582167,-0.0293160518941154,0.2565505251603885,0.1874764711213004,0.0301946726713822,-0.0025837889048679,0.2383876173647676,0.2043231040479673,0.1170810004171489,-0.0143238323282138,0.0648979795079527,0.0694845081673616,0.0130767218333642,0.0352496304070431,-0.179773595255793,0.0978494629534323,target,1712,23,182.0324947590525,0.0579362012106612,0.0765459705565729,0.0415986273525416,0.7759988717562137,1.0252585697395449,0.55717301475816,0.7759988717562137,1674,0.576944263460804,5,0.0341721466391408,0.0356932459411007,0.5236104481095869,0.0,-1.0466974861998333,-0.4697532227390097,0.5999412448263508,0.0898245254549797,164.88723467521595,159.21746422972228,182.0324947590525,4.041028815817354,0.1014699349485421,0.0430484507849382,0.0235108225559241,0.0786804093936575,0.8054057174906377,-0.0027649559292904,1.0,0.0350677502264606,2023-06-05,5.0,9,0.1171228820000047,0.1146747976894464,False,False,False,0.0,0.0,0.0,0.0078851125209916,0.300449481122127
MAR,Falling Wedge,bullish,1,0.6454921120419793,5,63,2155,2156,2025-04-14,2025,3,221.63748478880368,229.70253467151176,339.2672792220037,206.73329701256307,2.0332816968811733,-0.0351108440933906,True,-0.0179851973101363,0.005028831817418,-0.0034806663394326,0.0377590695948268,0.0277794441082004,0.0366410708569586,0.0010444679117085,-0.0029922129907644,0.0337193993737738,0.0464341982094584,-0.0272825493248052,-0.0248633242883665,-0.0266070349528531,0.0221835506922871,0.0391359253404586,-0.0107538147682473,0.0686043610111146,-0.0503205112981294,0.0100706008692441,-0.0038231776318047,0.0273973184503404,-0.0424019712038986,-0.0258974044911398,0.0669545002360187,0.0398080730570493,0.0040241466718029,-0.0692655004849815,0.0490743322897184,-0.0162833764583258,0.0659641393126089,0.0454807289843994,0.0435654759206205,-0.0929579483685848,-0.047879060983185,0.0087794478074878,-0.0460488971643475,-0.1493793427631156,0.0974683939471356,-0.0526140596738472,-0.0183527160741353,-0.0136122090422893,-0.049942507212445,0.0149125213033607,-0.0350262769796005,0.0129438862159307,0.0794119413736084,0.2204068968604653,0.1330015863515483,0.0767335142839618,0.0447482832598382,-0.0526873732991216,0.0647986971691829,0.0976139576243346,0.1124062474713851,0.084248605124062,-0.0382151326592025,0.0503367733871391,-0.0676934941904437,0.084248605124062,-0.009309193996685,0.0678249955766081,-0.3522383372415067,0.0074462773048471,0.0250764654268258,-0.0322240726206706,-0.001532364577369,-0.0086863210553544,-0.0210558909187315,0.2138148848008072,0.1874884603441491,0.0731778280608046,-0.2362523557996899,0.0492027676391619,0.1116360248788213,0.017257141237031,-0.058777121394795,0.1471168767340078,0.067294406856702,0.0136987872939338,0.1761465179573018,0.1631061051057623,-0.0566920618930824,-0.0149046364310091,-0.10481370083211,0.0937773783420701,0.0513596737686945,-0.0520462100836157,0.0884292973470504,0.1569248562974419,0.3245982417384627,-0.0046983262250925,0.1408702772172967,0.257070402078553,0.0980962131128309,0.0438408028614454,0.0520520909537722,0.0949313716263806,0.1887049909098079,0.0231136523808379,0.2361156866099241,-0.1222199101312837,0.0491110826844027,0.2446656003201344,0.0972675665217481,0.1211381824003847,0.2306983522163888,0.0929513507399877,0.2812025346214537,-0.0459281321254473,0.1019818419028371,0.1864989657555553,-0.204110445699274,0.0795060917229206,0.1051317470340382,0.1642377309132522,time,2215,60,278.6139221191406,0.257070402078553,0.266443168874897,0.0538664826584717,3.822847523510506,3.962228245857905,0.8010387355609935,7.892398847840515,2089,0.6629923345494436,5,0.0998730596685761,0.0324879449855946,0.3199735821826497,0.0,-1.4561176741915534,-0.7931253396421045,0.4604301102696289,0.2743147656461329,229.70253467151176,206.73329701256307,339.2672792220037,11.632226755995086,-0.1294020030768163,-0.1374619643697768,0.0527508293544017,-0.1383476270113519,0.6380264560005783,-0.0012876269431327,0.0,-0.0465629543261868,2025-04-14,45.0,6,-0.0823769284374977,-0.0913964836485902,True,False,False,0.6,1.0,0.2,-0.0369324695011411,-0.9218503870675726
