symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MRVL,Falling Wedge,bullish,1,0.7240055623977933,3,25,857,858,2020-02-13,2020,2,24.653697578647044,24.42352650318574,30.116901932419296,22.691236986970097,1.6604397074034511,0.0094241540193338,True,-0.0362919651249041,-0.0243516575476384,0.0373712176807783,-0.0055161549153495,-0.0614559101449242,0.0038362320796043,0.0192244136448891,-0.0104897458279274,0.0402556508581388,0.0150177055715841,-0.18135141120544,-0.0051849430721611,0.1320720352248707,-0.1154086619929942,0.0560224395688069,0.0414359754057613,-0.0453004952675112,0.0382461256362163,0.003277157490316,-0.0207851830644666,0.0176057554363691,0.0581566692182196,-0.0371434087411432,-0.1597632417593034,-0.0375447995706256,0.0593825305566433,-0.0838205619706085,0.2472073404168564,-0.1236237858744002,-0.0741346971914439,-0.0327199005601583,-0.0841510545018031,-0.0798738226866594,-0.0027264106810109,0.011650505024995,-0.008351908000624,-0.058872565051027,-0.0770377714960052,0.364772077266176,-0.0368977750497154,0.0526888979660573,-0.3375493007730953,0.1033530722353115,-0.053425538352463,-0.0117252013739378,-0.1484704482544578,-0.1802761173467439,0.021762390406597,-0.0498819819538918,0.0850266605292653,-0.087313211304704,-0.0712437248952942,0.0861786407292992,-0.107114751805099,-0.1466103538752214,-0.2311989904499132,0.0993576623695604,0.0414682754776707,-0.0220700580380927,-0.0466560195312497,-0.1185964659427235,-0.0054296141718001,0.211004067785818,-0.3324269225517252,0.0918803017611689,0.1026846475576077,-0.0161344545987879,-0.0093339774205711,-0.1539556038303098,-0.0304478434504819,0.1480032607776266,0.2125427212719308,0.1997851968161361,0.0275985154961404,0.1722259192997448,0.0533801999528855,-0.2647585359223272,-0.0463936839753545,-0.1015526519732366,-0.0291672182813633,-0.113916207520015,-0.3114548387989473,0.0637253690952113,-0.1498548287228739,-0.0511734265440799,0.1714899939688134,0.0147355207623542,0.3869112915816319,-0.2182354841281127,0.3114141209587875,0.2203242149362829,-0.0578291528641623,0.0419421627340739,0.1702049613933427,0.210794990285424,0.2009917247699106,0.1322681395261182,0.139754632333608,-0.1451992956887517,0.0821395489563221,0.2727663859014249,0.0586005270762675,0.2659831536411741,2.260246161043705,-0.2642854986473524,0.0720333878819354,0.108786596309474,0.3935997498535588,0.1881425350944789,0.6227227265371735,-0.0413210114038312,0.1608608797148312,0.2761972944331736,0.0553612252550557,-0.2105800299096111,stop,863,6,22.691236986970097,-0.0796010653337723,0.0067060434613565,0.1136096594565196,-1.0,0.0842456496434775,1.4272379267808428,2.783854298497721,830,0.6427638459907257,5,0.0094186778554264,-0.0239564138802916,-0.0166949129037026,0.0,-1.042634333114642,-0.3998704871239153,0.4935500899561384,0.2098988204940014,24.42352650318574,22.691236986970097,30.116901932419296,0.984342163560684,0.0136480082108239,-0.0246800613056634,0.0401325653305783,0.0260521873566765,0.594592922703387,-0.0141286201331395,1.0,0.0270274295678991,2020-02-13,26.0,8,0.3928733008117939,0.2794686221273852,False,False,False,0.0,0.0,0.0,-0.0976648712654507,-1.4728964055049685
MRVL,Falling Wedge,bullish,1,0.6456770268014562,3,21,1590,1591,2023-01-11,2023,2,37.91153891986422,35.326511074834684,47.74286329819006,32.81393741917782,0.94683505604237,0.0731752943151811,True,0.0054743404222714,0.0257178258874325,-0.040483741532137,0.0375423948823505,-0.0787171349495318,0.0172175095581097,-0.0261515887907959,-0.0419311794343055,-0.1247744434218017,-0.0142577807668736,-0.0085979756550622,-0.0102278510529406,-0.0703675734097446,-0.0973283503492796,-0.0556746298901095,-0.0137227154771906,-0.0071427337083838,-0.1865040982637299,-0.0465439123113632,-0.0601966317647989,-0.0015276336627423,0.037578736182644,0.0450649071131558,0.1571947213110089,0.1368252099838569,0.0746326208645267,-0.0191289990478749,-0.1597632417593034,0.0374515497276441,-0.0181363198879374,-0.027713436890971,0.155026721200965,-0.0059358031192014,0.0696675765302203,-0.0059143052365133,0.115028935920149,0.049634779650967,0.0905600885478441,-0.1051493880225856,-0.102803848366644,-0.0072122667654657,-0.051428654100629,0.0079556759381471,-0.0474568409275804,-0.0817018278614143,0.1588140704912918,0.1759643629243257,0.1496958568792277,0.0038505011324176,-0.144132706502194,-0.0815321703166824,0.0729765435625351,-0.0194995260858681,-0.0431701202753348,-0.0873255719594185,-0.1246469698289107,-0.1875957320046993,0.1178872023593264,-0.015673959489234,-0.0832062088747316,-0.16889750877106,-0.1355053345328553,0.1249234598941451,0.0607711241319559,0.0916614902621957,-0.1081179958331377,0.3125681831552815,-0.0863565532302815,0.2010154555846532,0.0083419385327792,0.0354678795216786,-0.0444998818406032,0.532174710015368,0.1099685354897945,-0.0847223565409632,0.3015167805778604,0.1176896730070675,0.4983215751962946,-0.1959309924765934,0.1855831901090741,-0.0154107692333157,0.2304977220247539,0.1552830853807538,-0.1146497266194993,-0.341636869067727,-0.0634318596648887,0.1730329076917256,0.089171956383657,-0.0587847662068442,-0.1139081464212018,-0.0444196072561073,-0.057450319494651,0.0531771504374296,0.0166146105632352,0.2231602039989966,-0.130378726934503,-0.1151624520610496,0.2552394405017324,-0.0753579500765102,0.1126625077285583,0.1341478786274488,0.0655466917141835,-0.0842255005372545,-0.0220087732351833,0.2245324014921892,0.1103893033834295,0.103719948326699,0.5061236158433191,0.0910462125858182,-0.0290641552757471,0.0966824937438146,0.3402907986647876,0.0615647974309874,0.2813020898747969,-0.054333390852396,target,1605,15,47.74286329819006,0.2593227460142642,0.2901458369341724,0.0245047556425894,1.9286176797072176,2.1578530977529926,0.1822451200119704,1.9286176797072176,1567,0.6706759074695665,5,0.0395360820453622,0.0155817149282186,-0.07200301783492,0.0,-1.3920981193291395,-0.7214222118595731,0.4200315558885211,0.2130421778549414,35.326511074834684,32.81393741917782,47.74286329819006,1.6862094426389211,-0.2138889647725345,-0.0446492412044344,0.0444080183972612,-0.1649136454102964,0.9423075042059568,0.008106129992196,1.0,-0.0040452117957777,2023-01-11,29.0,17,0.125089959658986,0.0372259249052417,False,False,False,0.125,1.0,0.0625,-0.0920367246998396,-1.2373143937269069
MRVL,Falling Wedge,bullish,1,0.6828041166310801,13,97,1805,1806,2023-11-17,2023,6,55.04969671533462,51.70197211942667,69.27276489010188,46.03170102503037,1.7376651800948424,0.0647504236042491,True,0.0072072400543721,-0.0015601939545117,0.0423678811507117,-0.034021751582897,0.0600587004743009,0.0993424817538164,-0.0887386724748563,-0.048771573880734,0.0807722731741316,0.0143246692159697,-0.0718781978611424,-0.007835535037994,0.0642412334896991,0.0563499562908962,-0.0178700871757871,-0.019539445577144,0.0356493408094245,0.0353445297827033,-0.0194144647494917,-0.0683024674511799,-0.1390993207021738,0.0503110340612011,0.0060427108688994,-0.0628830285354208,-0.0765558099847566,-0.0012937151262704,0.0319015243544165,0.3827423801759182,0.0400096468103301,-0.0468384283047664,0.0545333589370677,0.2067831285213599,-0.0343089126213354,-0.1502872981876692,-0.0537227824855724,-0.0762040083290341,0.0510673105815027,0.2003221128554648,-0.0401777636436315,0.2144753332369933,-0.0008946969445015,0.1476788250028313,-0.1122340837661671,0.1138952943344353,-0.092851308852353,-0.1046128243628717,0.0760359837336863,0.02420030964031,0.1461796784618854,0.0161012476407667,0.0203799023733031,0.0957385402085304,0.3356190834820194,-0.0429066681896576,0.0604349550019016,-0.3196837647787531,-0.0540141552457809,-0.031048998532383,-0.0047114893209788,-0.0481709147779501,0.365801111314173,0.0793799353986239,0.0930573129954475,0.0098378589173711,0.1353968573683821,0.0779364055003533,-0.0093742841361313,-0.0894998132018902,0.0342133437097247,0.2303094969456069,0.1684005304222027,-0.1368422147180985,0.0286876170756653,-0.2782477042151661,0.0183993915170921,0.0145457352688183,-0.0755409683603283,-0.0327726547117953,-0.0098616162996253,0.0842417731847851,-0.0276636166037721,-0.2598585454480673,0.2303094969456069,0.2837172382287973,-0.0439116341814783,0.1427322242278144,-0.0589250334714552,0.1439949035548149,0.0007334195948498,0.0211931865575769,-0.2229604714486781,0.2392109706107391,0.2164210119877478,0.0976379564311391,0.2762854105631194,0.0586005270762675,0.8629191643214156,0.0946271337521591,0.5854812853419558,0.3508148103059112,0.6566356040200498,0.0594901637279494,0.5833396752336943,-0.1071060634411119,-0.1097802373242267,-0.2072807486998429,0.213044792701138,0.3104250780924318,0.1373132956597227,0.0807904659822398,0.076098570820122,0.1134050037736293,0.4125857379104345,0.2098085430561245,-0.0164538986559112,target,1845,40,69.27276489010188,0.2583677844460366,0.2604313945370539,0.0927928342483563,1.5771872889736775,1.5897844462080006,0.5664470862655729,1.5771872889736775,1702,0.5182123633645801,5,0.1170571590283745,0.2698649705112879,-0.2510909475671633,0.0219780219780219,-1.2693212102896494,-0.7511088469250724,0.7904533298323347,0.2244272385715791,51.70197211942667,46.03170102503037,69.27276489010188,1.9674758130564265,0.0842697918453565,0.0578652275827791,0.0356885484137121,0.2252201674456964,0.809092138618875,0.0007318673193719,1.0,0.0702769180037921,2023-11-17,29.0,17,0.1420189419301751,0.0867610185231777,False,True,False,0.0625,1.0,0.0625,-0.0229861689626358,-0.1225186353293539
MKC,Falling Wedge,bullish,1,0.6230724310759239,3,30,765,766,2019-10-02,2019,1,71.53119958227201,69.52012360203031,74.00141115497954,66.95364174109815,4.506792675723568,0.0289279689972095,True,0.0118703845578684,-0.0001514732313088,-0.0331842760701477,0.0074393639694048,0.0368260260285868,0.0256693781177479,0.0434274187655818,-0.0033737611294443,0.0107318211567017,-0.0066797642566295,0.1248741114456806,0.0179910284689637,0.031642355673648,-0.0024743522519437,0.0106300013578999,0.0027149080709767,0.01612475072409,0.0174906750680676,-0.0197473168731476,-0.003971618046019,-0.0118235346058296,0.053671325467461,-0.0040285424962139,-0.0244332133120146,-0.0612284030683993,0.0499858278647451,0.0509533338972876,-0.0250419234503558,-0.0467086371049059,-0.0032055754834537,0.0341455480251176,-0.0377293509968602,-0.0700836608096461,-0.1348342895203498,0.0257648274847439,0.0059459132431847,-0.0046191879151913,-0.0050428183741259,-0.0095421590622689,0.0200588165475956,0.1539291860492078,0.0635165825076855,0.0336545182834597,0.0171242109981926,0.0424023677143787,-0.0324668898069367,-0.0084399112669314,-0.0651788945901065,0.0308564153911166,0.0073977883356159,0.001200656347928,-0.0040277571308341,0.0331038649068902,-0.0742028312845279,-0.0621041090284246,0.0636689013247997,0.029134696779332,0.0299682998885044,-0.0207324077836507,0.0222876265041809,-0.0839971590036072,0.0049222641870503,-0.0601923232526782,-0.0401954007678261,-0.118395874365758,-0.0840132259035182,0.0614180937577355,-0.038745535468286,0.0066924895613664,0.0302953886704937,-0.0658446508567336,-0.0801323448660027,-0.0381398522583008,0.0664208113236555,-0.0666594909546989,-0.0421855337059807,-0.0286960964107148,0.0897695814176047,-0.0460761186685305,-0.012728802241028,-0.0652770241994536,0.1243708023062513,-0.0552315426115253,0.1053048922283388,-0.014353031215274,-0.007569325221349,0.0647851817598723,-0.0015852307807557,0.0674684849205378,0.1139049146213622,-0.1329959819480948,0.028275673995698,0.0450113511848568,-0.0822859560598123,-0.1016903370673636,-0.1030168427941927,-0.0802277664613355,0.0167861666765865,0.0708166750778704,0.0977543409277243,0.0155441330738488,0.1560138406842994,0.0433969186025517,0.103410739848494,0.2179571821272741,0.0342477779777301,0.0916823548484593,0.1351795790916399,0.0480796216150221,0.1454054923879306,0.1029828722450014,-0.1706212444266936,-0.256680442410532,0.0371733752746297,0.0148016293199096,target,805,40,74.00141115497954,0.0345333447101834,0.036193918021242,0.0415812767255353,0.5396352505890067,0.5655841965238693,0.6497697478743858,0.5396352505890067,734,0.4781173989245814,6,0.1985363259527313,0.0705621525334154,-0.0143575100328408,0.0,-0.7948443087882046,-0.3167269098636205,0.9521007506370892,0.0720141326488458,69.52012360203031,66.95364174109815,74.00141115497954,1.4909171301346404,0.1038541570117921,0.0203475065080311,0.0208770514841419,0.0974317434613545,0.5674316753184714,-0.0077268274976793,1.0,-0.0158134298514123,2019-10-02,2.0,8,0.0787229151461685,0.0544193214033768,False,False,True,0.1428571428571428,0.0,0.0,0.009594992890201,-0.0494681957637088
MKC,Falling Wedge,bullish,1,0.6194635359181846,3,17,944,945,2020-06-18,2020,2,76.9524542313993,75.5571670350358,79.32594353816938,72.4690804040256,0.9956009357206962,0.0184666425584287,True,0.0170902821167351,0.0387981963930791,-0.008513097766665,-0.0216257201526863,-0.0156610395183325,0.0152603957429704,0.0818951228727868,-0.0155721402013434,0.0449271554989381,0.0135939601087957,-0.0059114009248515,-0.0267699588579662,0.0257346198914283,0.0404712573289753,-0.0162662092188607,0.0260788618848473,-0.0028581450630713,-0.0095125649233538,0.0152367292764057,-0.0206358765961598,-0.0140588574232756,0.0264439066348023,0.0104774321870659,0.0381648828521257,0.0443397387069728,-0.0149791174870999,0.0353674138033375,0.0602161695800149,0.0302576005769628,0.03237708061252,0.0077978398302074,0.0435641381478382,-0.072833911353853,0.0738885417860206,0.0294751806493225,0.0339615868660974,0.0679699443386887,0.0018904180812702,0.0682057971822327,0.0399852601036951,0.0037151913038944,-0.0278801654576388,0.0570418962861294,0.0317691419546055,0.002731239906909,0.0129388205165679,0.0912136082635644,0.0671820016746189,-0.0118099571259652,-0.0143148114948636,0.0205449432152367,-0.0417005963574336,-0.0244455451137965,-0.0143148114948636,0.1086550519351639,0.0631762148582011,0.0427515437153851,0.0119938358736559,0.0248087411249724,-0.0159177641412801,0.0148893230074798,-0.0522810158534368,0.0307081186363751,-0.0857385291428217,0.0401868900887978,0.0594887932865872,0.0437551964580495,0.021561779310016,0.0801137382242914,0.152151044569617,0.0799926093832197,0.011282256983591,-0.0931945331130142,-0.0481379270223187,0.1205000966218445,-0.0757394586229944,0.0651649482857674,-0.0839211953103322,0.1196707331771214,0.0683863541726927,0.1126929769200202,-0.0024326524600607,-0.0523444730582384,0.0274862997680755,-0.0414643478285652,-0.0813518988826278,0.1586587849864305,0.1057127591746192,0.1638822301476472,0.4294423269773595,0.0579692542540053,0.1040379178110658,0.143862088276331,0.0665470979226012,-0.1004793263949164,-0.0294258659411478,0.1000563641807947,-0.1156547031461832,-0.0241993831715281,0.0058224984111467,-0.1061070259957874,0.0686380782250477,0.1696528111202597,-0.0626267134676332,0.072254727845368,0.0013741744924253,-0.0951160448715697,0.2117914363224378,-0.068117014842824,0.0495026749573626,-0.0981965958974651,0.0433286705423026,0.0040311127285701,-0.0782119829672081,0.1464461936698584,target,950,6,79.32594353816938,0.0308435816697008,0.0420417094200442,0.0364022043354115,0.5293980377631018,0.7216022675162215,0.6248060212912774,0.5293980377631018,925,0.3604934059791408,5,0.0716411106795609,0.1249170817981246,-0.1260331932898305,0.0,-0.7086798238398067,-0.3481864178606689,1.610800794072501,0.0669418883599326,75.5571670350358,72.4690804040256,79.32594353816938,1.5841012944133877,0.0846161525756483,0.0549587811168983,0.0207819817435765,0.0491424452656419,0.5291006999668965,-5.739723726760904e-05,1.0,0.050011568137225,2020-06-18,36.0,7,0.021844307503914,0.0305342603534604,False,False,False,0.1666666666666666,0.0,0.0,-0.0217781627378679,-0.5823746930496679
MKC,Falling Wedge,bullish,1,0.835076945651269,5,100,1071,1072,2020-12-17,2020,0,83.3989788284165,81.88179875879041,97.3266089437894,77.59190577380014,1.1916359807976142,0.0185289049901729,True,-0.0107947148602919,-0.0054843569104229,0.0191896979382135,-0.0055043321035058,-0.010303632835927,0.0101085158161695,-0.0178541433141752,0.0109551035266026,0.0066070487568585,0.0068911139616674,-0.0010328325568577,0.0077914626859072,-0.0385055032108776,0.0084262632648266,0.0228826918421107,0.0002977596155642,-0.0059288181326282,0.0552276294616933,0.011338515886496,0.0087583586619706,0.0949813013238973,0.0281153463950654,-0.0214167922094455,-0.0017115075711371,0.0041650618303739,0.005173975766646,0.0028215373832154,0.0018151233377017,0.0338163567520646,0.0311414644903111,0.0520507074098204,0.0894154437847478,-0.0047091133943429,0.0006292549821655,-0.001893923015212,0.0402186115206275,0.0082106037030535,0.0581767862097313,0.0046880330893745,0.027802179464426,-0.0013422534316922,-0.0113420774377849,-0.0071303722447556,-0.0212726061561747,0.060920180120819,-0.0201710031878742,-0.0121203612615483,-0.0328228612953884,0.0324946872129758,-0.0460555919073059,-0.0585398438517553,0.058973195565497,0.0002828961884147,0.0062607117483,-0.0143988185567288,0.0785086100853558,-0.0396378708122451,-0.0737185139307109,0.1668513500926347,0.091565556046183,0.0188709410362224,0.0081612521620999,-0.0533625155433898,0.0845402807123276,0.0098276544386859,0.0925518652908155,-0.104516503887611,-0.0057645495154584,-0.0247651008902637,-0.0871065182715139,-0.1448470081758014,-0.0629864985512572,0.049332774016205,-0.1032629587651852,0.0879791048259104,0.0934621741959653,-0.1059126668442149,0.00551898954311,0.0487568251306842,0.128273378427195,0.1542277201521364,-0.0244278856017456,-0.1874926545529303,0.0424523998824031,-0.033665781446626,-0.0152378328465866,-0.0449799183059764,0.2279736032295258,-0.0732619667855518,0.0031858001778892,-0.0001415923149699,-0.0965961689498129,-0.0796714267483541,-0.1505397652649741,0.0833690315236765,-0.0952368521996649,-0.1444875654900146,-0.0089320693194128,0.2470754146415645,0.0114122107770178,-0.0071059887509851,-0.0331252994736502,0.0554404278195075,0.0705999496384244,-0.0497949350129049,0.0973506257939942,-0.1491188546167476,-0.0428200641770822,-0.1928887680066541,-0.0112782013234179,-0.1258567164665038,0.005320513898867,-0.0475571618129779,0.0626416320398224,-0.065921793222497,stop,1100,29,77.59190577380014,-0.0696300258851337,0.0493761869703391,0.0718117924049916,-1.0,0.7091220539224458,1.03133370255322,2.3983907184189897,971,0.5584570845344963,7,0.058130877640703,0.4028824555695869,0.1565027696166063,0.0,-0.9056245916481184,-0.3471675071136214,0.4504247907879562,0.162717976659711,81.88179875879041,77.59190577380014,97.3266089437894,1.7472799523865024,0.0636017228494576,0.0038137658661185,0.0209264873829681,0.1060802069857698,0.6929464390296438,0.0046381635382355,1.0,0.0447961271505046,2020-12-17,36.0,7,0.0755310053394044,0.0544944138686511,False,False,False,0.0,0.0,0.0,0.0433807912718258,0.642357760733199
MKC,Falling Wedge,bullish,1,0.6527463502017515,3,25,1120,1121,2021-03-02,2021,1,74.98284788423172,74.64389571618301,88.99381782943874,71.50932786374602,0.9044964932059156,0.0045409228014772,True,0.0043713368318532,0.000794003132535,-0.0213982309645145,-0.0095115479743682,-0.0207181878587929,-0.0067199600320431,0.0072131087356277,-0.0378604730581544,-0.0438151356611364,0.012938227961122,0.0177079559220769,0.0092043111245359,-0.0065584413404152,0.0209220991781866,-0.0796110471967836,0.0051741191416847,-0.0228956533795824,0.0381078698007595,0.0326548904768755,-0.0435294610985088,0.0677678017195206,0.0535100634151397,0.0057422213862917,0.0304787885921118,0.0042468322803359,0.202031948781824,0.0195774280628262,0.0505285136441433,-0.002225008429989,0.0305286242282996,0.0335418412907952,-0.0270902283994726,-0.0408687694150903,-0.0348735108159486,-0.0391455288527664,-0.0310911343234275,0.0171874246078991,0.0243984742897906,0.0063964491539707,0.0554473988182528,-0.0682166931367236,0.0190281174672271,0.0017931054231656,-0.0067721121028683,0.0470016731937363,0.0176198879178296,0.0620202223340231,0.0354957174688914,0.0019871395479278,0.0163830136701463,-0.0223909723161384,-0.046118807806052,-0.0952003238364992,-0.0117646854441939,0.061431643458043,0.0325642670720951,0.074490954077848,0.0974560922204106,-0.0304694786845101,-0.0029377617514755,0.0321747534785117,0.0528992403173256,0.1309573278388238,0.0121123808932128,0.0026590565911537,0.0088314776221487,-0.0772036229631297,-0.0062127701238273,0.050437776140932,0.0591860170368852,-0.0262932403290021,-0.0641860543509224,-0.2445901730584765,-0.1530520437822372,0.1759986811377665,-0.0422362098580423,0.0105443726806984,-0.0093722540969164,0.00551898954311,-0.0362584086078974,-0.0260326668214648,0.0691397369578423,0.0396251755230623,-0.0103442607060877,-0.0269074222535201,0.0396424872796792,0.0301811092331591,-0.0904309471764204,0.0155825826782831,-0.0964857330021045,0.0015233257409579,0.0797930026838617,0.0632178025295826,-0.0266047870715249,-0.0311114836329238,0.2555467928403301,-0.0593474103078311,-0.0625676908959762,-0.0341577950293051,0.1937510316266992,0.090948534307192,0.2060806592419197,-0.2471564978905933,-0.0764215851589904,0.1039105466093297,-0.056124160557936,-0.0329129199399772,-0.1058333655219534,-0.0175251491962868,-0.0974851545101025,0.0934216742494029,-0.1261703676395631,-0.1004793263949164,-0.0477140743959472,0.0707851896394541,time,1180,60,79.72309875488281,0.0632178025295826,0.1327821662170785,0.0309510016597153,1.3646821790848,2.8663675212678905,0.6681390162220893,4.033651702761138,1094,0.6046371292095281,6,0.0536011937963234,-0.0253636695906432,-0.071901312347284,0.0,-1.4437181922023794,-0.8390810629928598,0.5215737763289053,0.1123689151500573,74.64389571618301,71.50932786374602,88.99381782943874,1.5754561577062145,-0.0865297890468852,-0.0649619976211179,0.0209490106251339,-0.1643790582334109,0.5642857532111517,0.0016559174945969,1.0,0.0274034721588281,2021-03-02,60.0,12,-0.0924853261302764,-0.0462169015988211,True,False,False,0.4545454545454545,2.0,0.1818181818181818,-0.0030705347640851,-0.1257911697116107
MKC,Falling Wedge,bullish,1,0.6027979101117432,3,12,1203,1204,2021-06-29,2021,2,78.2293087972322,77.26897123828786,80.79011118257034,75.79783853220593,3.1879924338332764,0.0124285019400969,True,0.0022732380569652,-0.0146972569367329,-0.0179196507967422,0.0065085200940147,0.0414040046454466,-0.0155721402013434,0.0029553964547888,0.0479055334507974,0.0380455395121908,0.0196685005725403,0.0204507347642108,0.0110292609843234,-0.015555564787533,-0.0407042330865872,0.0035001833802692,-0.0624648968240925,0.0293009830638604,-0.0184999005437186,-0.0087851139579675,0.0183520914952417,-0.0057142561573529,0.0650926723436273,-0.0036766451633334,-0.0166198961007556,-0.0377570183572298,0.0018488514908463,0.0294949531036889,0.0074787246728094,0.0289885896166905,-0.0055975280278118,-0.001771327977922,-0.0234114067087044,0.0210338162841539,0.0035494794943338,-0.0613930886596366,0.0616681946543817,0.019557161563352,-0.0697194009210341,0.0314989672060217,-0.0145062013048788,0.1153921321167366,0.0325110899725193,-0.0033680247003086,-0.1028466844366705,-0.03900456768433,-0.0181900825884675,-0.033507797394108,-0.0607075667704193,-0.2758826012791886,0.0805710698441772,-0.0288090134314356,0.0594290089511444,-0.0119775680584983,-0.011721882088681,-0.1080233900150829,-0.0474426694732144,0.0636689013247997,0.000940737004154,0.0162591506905214,0.0164863552354479,0.0046752658746687,-0.10766755182914,0.0040846833083061,0.0271124978729682,-0.0396378708122451,-0.0196149412745084,0.0620089073055918,0.0121123808932128,-0.0183363708962579,-0.0236946299389448,-0.0744893640459096,-0.0032548115234145,0.1503171763217878,0.1333537400476665,-0.0336347953029568,-0.0431523279930811,0.049332774016205,-0.04776348141579,0.0037404808669538,-0.0323338044452048,-0.182929307808243,-0.0743061267904039,-0.0421855337059807,0.1083845553311002,0.1077864641733454,-0.0112248959686852,-0.0402227166206526,0.0003335053088167,-0.0436359746633395,0.132056654831667,-0.0837171879326629,-0.0260418492753012,-0.0325950512058086,-0.0733004557988779,0.0446127028447804,-0.0156600747003755,0.0835229753293851,-0.0375568933354706,-0.007078380440508,0.0274037457018643,0.0141886031564486,-0.0663957243968657,0.0191230553225971,-0.1227372069099921,-0.0146881856172437,0.2021967131664777,0.259004387032097,0.2305273655482662,0.0380554336526639,-0.0204609228474066,-0.0958456884843619,-0.0422347591891512,-0.279708071110718,0.2322037316739647,-0.0550186915256312,stop,1219,16,75.79783853220593,-0.0310813210855354,0.0216061556427894,0.0372735591282484,-1.0,0.6951492049945229,1.1992269899233696,1.0531909117590876,1189,0.4405632519485982,5,0.0651640550657591,-0.0177217753851256,0.2112664313703693,0.0,-1.1395482842862297,-0.6989850323376222,1.0806698302962443,0.0361453809122915,77.26897123828786,75.79783853220593,80.79011118257034,1.021276532213656,-0.0356852973703075,-0.0188546634058215,0.0131085494198435,-0.0551261259669105,0.2116802548338243,9.289975522186469e-08,1.0,0.0224680633164193,2021-06-29,60.0,12,0.0181718091504787,0.0214479260122946,False,False,True,0.0909090909090909,2.0,0.1818181818181818,-0.0096660462813698,-0.1198670036767564
MKC,Falling Wedge,bullish,1,0.6340037133888413,3,16,1231,1232,2021-08-09,2021,2,74.81354509705298,73.5995615961798,82.02620402651746,73.6690489198495,0.8891193433352738,0.0164944392948149,True,0.0425963368368356,0.0327455469032025,0.0128814138686195,0.0109985538831836,-0.0116149581048558,-0.0200251798366793,-0.0148719423974414,-0.037987932813308,0.0225929644924605,0.0231781266727872,0.0177357398838686,0.0126310758900178,0.0156313301073263,-0.0173258247023622,-0.0194577795607113,0.0274351307606097,0.0199147338641079,0.0602788552085262,-0.0007118000407346,-0.003971618046019,-0.011414780616572,0.0346204706523347,0.0365705078785777,0.0348409521139976,0.0243349971823569,-0.1119146089566163,0.0511866415609891,0.0209183731180262,0.014137998808509,0.0548757285259093,0.0078506848420769,0.0569722578093714,-0.0074426406578866,-0.0642716871378987,-0.0388980798452918,-0.0132224587533144,-0.0418131615452441,-0.0234661502545756,-0.0098942145545979,0.0196596616528514,0.017024875425555,0.0448139654408032,-0.1338002384958547,-0.0209594935834762,-0.0480163390771865,0.0461538963978901,0.0377048223709564,0.0177097824980123,0.0733705110516733,0.0172391637282673,-0.033507797394108,0.0164500818904937,0.021688326928555,-0.0707628272446484,-0.124673736177576,0.0121885542291704,-0.0784561891208259,0.0095499491496302,0.0303072307137666,0.0176255537640972,-0.0008919098092715,-0.0738339573780806,-0.0499697997142246,-0.0116163924396677,0.0769458219476666,0.0866450850378579,-0.0285713903266826,-0.2556923645646763,0.0560031266573855,-0.04486311782449,-0.0265118616007862,0.1573251286812265,-0.2470983507603976,0.0865180007917014,0.1452570782211177,0.1213667589610363,0.0574218453070936,-0.0521368468041362,0.1567050842064581,0.0411074133816409,0.011282256983591,0.0573610916369391,0.0127414768554097,0.0591860170368852,0.1170729720650465,-0.0625385111941643,0.0013938678659959,-0.1846639702837571,-0.0238272761282619,0.0073926129492956,-0.0014969150737196,-0.06788160455944,-0.0251114585698234,-0.072037165974312,-0.0311114836329238,0.0710145038599858,0.0631541202284338,0.0401227513163264,0.073971720391059,0.0342477779777301,0.1219974498811908,-0.0313169546515419,-0.0317959335564653,0.0133249482935722,0.272234853371281,0.0360208766014045,-0.0600825158262625,-0.1082508009954054,0.0281299111571611,-0.256680442410532,-0.1167915081487431,-0.074737342561549,-0.0577516007071441,0.2143516847380526,-0.0351140593361049,stop,1268,37,73.6690489198495,-0.0152979808097418,0.0560792369865486,0.0416416613904413,-1.0,3.66579339352006,2.722036450975507,6.302038462975268,1213,0.9486426042869546,5,0.0128569010665436,-0.0253711189339767,-0.0137984899765686,0.0,-1.351249941862395,-0.4026073375754532,-0.0117458400419678,0.0759974890846553,73.5995615961798,73.6690489198495,82.02620402651746,1.0316567003496817,-0.0603147120396054,-0.035079117389278,0.0138078256620313,-0.0713639613138014,0.6052602519700878,0.0029967061215478,1.0,0.0115542349055555,2021-08-09,60.0,12,0.0418500338643608,0.0123447764281856,False,False,True,0.0909090909090909,0.0,0.0,-0.0213710375444453,-0.2990576623841697
