symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MKC,Falling Wedge,bullish,1,0.6194305517882827,3,43,1756,1757,2023-09-11,2023,0,75.58593258499809,75.3058545596686,86.85218243771516,73.61301398608819,1.0333237204029475,0.0037192065207569,True,-0.0223851714108754,-0.018458159471978,-0.0209260024960973,0.0362751499191822,-0.0433398511717135,-0.0382237787157024,1.0389306148717027e-07,-0.0014138304571797,0.0140466739568547,-0.0317284042801182,0.0094693824978628,-0.0831280840977327,0.0128814138686195,-0.0112061504400962,0.0041231485382908,-0.0428784633210159,-0.0095125649233538,-0.0245129371459613,0.0330845384659286,0.0012849123312947,-0.0104291880205988,0.0323649201419684,-0.0136967208380501,-0.0757187100856257,-0.0461953785324591,-0.0173306606761086,0.0247190958187759,-0.0080218387106171,0.0399361171192431,-0.0376546226663364,-0.0493947002307282,0.0521067306111717,0.0004002023846618,-0.0357703663467032,-0.0679627284868705,0.0004642362339966,-0.0373830606918667,0.0107611067010109,0.0243984742897906,0.049850158597003,0.0713750709756766,-0.0459835087656179,0.0670323796305234,-0.0274525372382234,-0.0140611382527585,-0.0757201306004268,-0.2227649082778469,-0.1933764493724316,0.0345241732148371,0.0160137948642369,0.0097757179163078,-0.0677786096160699,-0.0339639647728288,-0.0297694673139657,-0.0839971590036072,-0.0054575608197083,-0.1154713086174257,0.0494672943458853,-0.129896626779935,0.0423858646343933,0.0049222641870503,0.057527280482956,-0.0370553242838831,0.0175905575518888,-0.0220759239031476,0.0465301551333114,0.122967155142126,-0.0525284244978341,-0.2139504026710762,-0.2036909507229566,-0.1819365104760962,-0.0491793879258684,0.0384714090950981,0.1496056170471633,0.0484022598518334,0.1346899637154541,0.1333873907189469,-0.0338644132649288,-0.1845455701084475,0.1036621182535997,0.0161945154891465,0.0424523998824031,0.0552623783097372,0.0365294506960667,-0.0190630302498067,0.0180166747325929,-0.0148715148867455,-0.0051781093722067,0.127194337871308,0.1536320510859647,0.0241980441165556,-0.2424407799758499,-0.1798176045323412,-0.2050118155896927,0.1818272207764701,-0.1058333655219534,0.0351196442263739,0.029851019199806,-0.0258281688555002,0.220433343965541,0.1562514252571007,-0.009642982520462,-0.0478330195764886,0.0619228246981915,-0.0674244025971069,0.0772147524541695,-0.0211182078671047,0.0446127028447804,-0.0104644851172599,0.2507292862415875,0.2143516847380526,0.0789616794915355,0.2443610899555337,-0.0336830114164332,-0.2435080560511828,stop,1758,2,73.61301398608819,-0.0261016637810389,0.0014679235055907,0.0262996076475164,-1.0,0.0562386948933533,1.0075835727614146,5.710448398095101,1713,0.7554741554304824,5,0.0203325730706918,-0.0706493285654289,-0.1859418422822326,0.0,-1.0333510381575812,-0.2778768827270998,0.2005397374172717,0.1312346169544798,75.3058545596686,73.61301398608819,86.85218243771516,1.119427814932341,-0.0131845791178941,-0.0407801150810075,0.0148099995708991,0.162802824942043,0.8174579627129119,0.0024784922051608,1.0,0.0062830852838873,2023-09-11,57.0,15,0.0249620480106889,-0.0341565839082868,False,False,False,0.2857142857142857,6.0,0.4285714285714285,-0.0101729692573852,-0.1385279434046624
MKC,Falling Wedge,bullish,1,0.6385065915485274,3,44,2244,2245,2025-08-21,2025,0,69.54356156088821,68.64603897596362,76.10891475787838,65.99756050263866,1.486907759004608,0.0130746449221761,True,-0.0268839227416367,-0.0443826424796739,1.784022707340682e-09,0.0031664375954643,0.0149087299547143,0.0067324065391993,-0.0502669545757289,0.0226642541684416,-0.0170146422328131,0.021939059127829,-0.0263287508448607,-9.9963403776826e-08,-0.0099853971074859,-0.0048884785529741,0.0200275621202259,-0.1196436735651491,0.005358458563168,0.013187448999236,-0.00720134221875,-0.0028581450630713,0.0243569041626119,-0.0228388633688234,-0.0204496685177293,-0.0122578257158798,-0.0271221783618611,-0.0377701975518935,-0.0543334743823999,-0.0133478363565945,0.036573050121641,0.0540758481229681,-0.0003319252431186,-0.1028466844366705,0.0388340890762166,-0.0226380751166023,0.0444018937641741,-0.0026991960989521,-0.0431344097617975,0.0453671266474755,0.0005006453982272,0.010277398307217,-0.0324592024111247,-0.007271064117701,-0.008459163842145,0.0182115910268281,-0.0622488079513309,-0.0052929059756006,-0.0878952186089576,-0.1314539975156048,0.0064542166101506,-0.0029377617514755,-0.0273374585459429,-0.0266457629356722,0.0382231209900603,0.1893085725128904,0.0255366365086535,-0.0737185139307109,0.0054489728290489,0.0636689013247997,0.0148893230074798,0.0061692831244362,-0.00230743558533,-0.0573298129751164,0.0272863726605194,0.0274406627471901,0.0804094370021235,0.0798601518469246,-0.0010438025170541,0.004558363852118,-0.1067918919477123,-0.05267805195405,-0.0973217353174881,-0.0489857579945853,0.2033710251717893,0.1206675367169833,0.001462835675758,0.0505438546770582,0.032485416550692,0.0591679198134396,-0.0300669018625187,0.2253119053470229,-0.0419698831270196,0.0650003256562017,-0.1606283437719365,0.0570176095821572,-0.0458807641460763,-0.0664066539345273,-0.2206113543265278,-0.0224879431758641,0.0211639111019406,0.0401359637338225,-0.1140353407961005,-0.0589408199986355,-0.0836756795765194,-0.1401748373379661,0.1644027435508355,-0.0890578829357219,-0.1401699395809518,0.0806768465067995,-0.0834592239064647,0.0345671047896694,0.0182879633815398,-0.0114653915621419,-0.0970759514414418,-0.0140957621518323,-0.0348546040318674,-0.0684348847827949,0.1002999724143436,-0.054903075988142,0.1721645470927013,0.1902151398687792,0.0673375936441964,-0.1531646965741131,0.1202583873319225,0.0392740645108653,-0.0957158270833284,stop,2257,13,65.99756050263866,-0.0509896384174238,0.0110043307626768,0.0568323931242548,-1.0,0.2158150381963972,1.114587098245327,1.8514808904854383,2200,0.5250480218677157,5,0.0547796087003306,-0.0196867229378918,-0.1826114013820642,0.0,-1.1461959030721918,-0.6211478812044727,0.7747294399919672,0.0860761567429236,68.64603897596362,65.99756050263866,76.10891475787838,1.2468656160550873,-0.0548961769218466,-0.0146252293376768,0.0181109114199359,-0.0920158679448898,0.9148918901369996,-0.0014310308107916,1.0,0.001781346415022,2025-08-21,24.0,16,0.0245796818106092,0.0127072993727732,False,False,True,0.1333333333333333,3.0,0.2,-0.0141697209797808,-0.3259373571540498
MA,Falling Wedge,bullish,1,0.7455782240456607,5,47,1265,1266,2021-09-27,2021,2,345.13923352022067,331.8896507780621,390.2590108416612,322.66149131986015,1.129929355792388,0.0399216507989841,True,-0.0317861701979338,-0.0066548552419751,0.0038800087844839,0.0201376274241458,-0.0037430267733393,-0.0315867843215479,0.019150444672435,0.0118291338701101,0.0135399415839958,-0.0042320876730967,0.0811613833908657,0.0116796076675542,0.0203258456965667,0.0231602383322091,0.0046356128388633,0.0125683768493594,-0.0121706238841853,0.0385405896950412,0.0195652541960245,0.012243764498937,0.0023186956999257,0.0337279492959399,-0.0456227677901482,-0.0222542026975237,-0.0108824501259379,0.0094780451183753,-0.0008301991968072,-0.0113864176715873,0.1017146904998462,0.0960184572569349,-0.0640796853281036,0.0459325433885811,-0.0442665683383125,-0.010567654485115,0.046324129962852,0.0182103949002134,-0.003980541515087,0.0332971102640977,0.0123751040813493,0.026001018011911,0.017476160904722,0.0197851013338585,-0.0176378030626676,-0.0302491328708309,-0.0453560768171743,-0.0321671365193765,0.0163598947329661,-0.0197108210237371,-0.0205672554342202,0.0429645827774567,-0.0932632918783599,-0.0251117247753843,-0.0105439140113214,0.0140327442311343,0.0408326642822114,0.0394858675308587,0.096891194586133,0.0026346933089771,0.0229103994912722,0.0030517400809468,0.1094027284208383,0.0588594269793547,0.0125555252684905,0.0475929198636928,0.0017627468735221,0.0361931664365993,0.0451153363067955,0.0077273904841501,-0.0052664523081912,-0.0950608138510998,-0.158469146799219,0.0500680670764694,0.0488166358072617,0.0747125379009012,0.1260278754905666,0.0273784286648846,-0.0302066622687937,-0.0495647652494793,-0.044044892724221,0.0776855494806825,-0.0864963506205209,0.1017914720812149,0.0500536418994141,0.0057349449116339,0.0138225673505443,0.1100114187172989,0.056263801651939,-0.0547908965461091,-3.454939298330739e-05,0.0208354364054585,0.0782521322492761,-0.1238766334953718,-0.0121432540725266,-0.068994292680269,-0.0781167950364535,-0.0430024207579812,0.091654254238999,0.0885739062604997,0.142124456356443,0.1597989031063083,0.0156402702353739,-0.0768044263291545,-0.082594495932144,-0.1008989085490338,0.0293022534516622,-0.0884170478817178,0.0053546740265852,0.1610744280680676,-0.049643680350761,0.0761846480274071,-0.0008896712173585,0.144451168541523,0.0085932337442093,0.1402637640227682,-0.0392756797737888,stop,1288,23,322.66149131986015,-0.0651265924511118,0.0346390544845197,0.073739790982884,-1.0,0.5318726679969026,1.132253173513382,2.00730913804665,1216,0.6975826082261531,7,0.0701280388676174,0.0054148213763594,0.2283981513932791,0.0,-1.5090989551245395,-0.811516346898386,0.3420205746621125,0.1020561943875788,331.8896507780621,322.66149131986015,390.2590108416612,6.126101977319024,-0.0075177900326376,-0.0119386519726608,0.017686471697325,-0.0145922928620059,0.2166873403267772,-0.0030990833244568,1.0,-0.0137522113086436,2021-09-27,44.0,7,-0.0350536853292475,-0.0228686640920355,False,False,False,0.5,1.0,0.1666666666666666,0.0175849431633681,0.625087461184289
MA,Falling Wedge,bullish,1,0.6027076859601388,3,22,1776,1777,2023-10-09,2023,1,389.1100116058735,387.73760580321687,419.9970133959096,378.66163212688616,1.064750915154269,0.0035395220430416,True,0.0142085544493895,0.0070481215673612,-0.0210999636906975,-0.0208547037845336,-0.0035472876639541,-0.069617274661618,0.0143623891574682,-0.0550028048992096,0.0391083323603818,-0.0946251993144516,-0.019858521558674,0.0045577346077143,-0.0063983771396304,0.0617560170693325,0.011255808752677,0.0185713250339236,-0.0632207296610136,0.0128614844097478,-0.0058264375728668,-0.0043592516747854,0.0936810716314002,0.064909969018883,0.0163758754283848,-0.0300095804763399,-0.0011833093177764,0.0019713219738386,0.0452330924944726,-0.0054852545493547,0.0573541004009308,-0.0100499399703881,0.0179907437443049,0.005468625268554,0.0395173636343288,0.0663911504233565,-0.0230575896623973,0.0302996372615715,0.0033098969591507,-0.0028010634936778,0.0196795088671311,0.0348746248975184,-0.0196456839249523,0.0891884850978383,0.0156009832396479,-0.0700393732801134,0.0566492879639277,-0.0476320763436243,-0.023714384123843,-0.030066463724219,0.0175878590045541,0.055479848096297,0.0815597027118737,0.046618931256354,0.0306889344370009,-0.0001044346780103,0.0267716682862595,-0.0600487622338392,0.0286452036229194,-0.1924042275910943,-0.020854430851199,0.0282520711335587,0.0101366332947074,0.0632672292415925,-0.0193920265026983,0.0395512742890451,-0.0985583533370421,0.0779052631352668,0.0566679734433548,-0.0401849775868684,-0.0302936530824447,0.0332458255359544,-0.0214038133054257,0.105659817448475,0.0476800121580711,-0.0572223208242345,0.0083097310620592,0.0909093393541531,0.0266963183301192,0.1332330636490384,0.0994538907638686,-0.0202755477768611,0.0339509581133627,0.1033661809721333,0.050546038839438,0.1021145003420123,-0.0870656592022961,0.0765380098881758,-0.0182560521434015,0.0877612591418652,0.0357610799385752,0.2065845324438768,-0.0125142658579855,-0.0174157187960678,0.0612579042497702,-0.0224363120233341,0.096441314949591,0.0319598449520066,0.1354620222745235,0.0992011707397455,-0.0349280752832059,0.078129186060065,0.2142617451439268,-0.0900298209328839,-0.1234003689283738,0.1057932552705733,-0.0064542337692179,-0.0858166501048439,0.1090427941225264,0.0918269714077679,0.0644477125038807,-0.1854887812020731,-0.0604391642727664,0.0869298302565546,0.0544629396999183,0.067421048544682,0.0288167671781504,stop,1785,9,378.66163212688616,-0.0268519934397638,0.0247763540244034,0.028745550008609,-1.0,0.9227007328146176,1.0705182865880285,2.9561523729256383,1753,0.4670483702063561,5,0.0705196371582467,0.050840631766664,-0.0557329679985184,0.0,-1.5711846402082148,-1.104136270001853,0.9464598681486326,0.0459879805967337,387.73760580321687,378.66163212688616,419.9970133959096,6.56359586614004,0.0438564593643664,-0.0168050541926013,0.0169024134525963,0.0992498671568666,0.7456638221869436,-0.0088197521758349,1.0,-0.0326350431166012,2023-10-09,49.0,6,0.0773152516354112,0.0241334530037169,False,False,False,0.0,0.0,0.0,-0.0108950829920153,-0.6927802165585359
MA,Falling Wedge,bullish,1,0.7460606718954202,8,90,1979,1980,2024-07-31,2024,0,459.93047242177545,444.99083360976056,480.00396350870494,422.7003219135692,1.6436863293507522,0.0335729136054887,True,-0.0335580029584197,0.0278099749022446,-0.0107958561934463,-0.0673116080451631,-0.0456983553231851,0.1218494187046626,-0.0464231075566904,0.0137600052246367,0.0069326427297702,0.0083135524754296,-0.0048678082914597,0.0248162350774625,-0.031719958814086,-0.0049584130221929,-0.0041284911926412,-0.0240470285583502,-0.0064267613399341,0.0076434768235065,-0.0023859494509602,-0.0099999642163745,0.0087664296876468,0.014628941426976,-0.0309553729657,-0.0113864176715873,0.004575444198404,0.0240282650019432,-0.1228571253605448,0.0663144082501954,0.014182495730787,0.0513607267967961,-0.0360245790993163,0.0064225628823142,0.0112045731980752,-0.0065864461510588,0.0406430929090844,0.0248902927813565,-0.0890932012965414,-0.028695591442225,-0.0047251082544247,0.0094780451183753,0.0265259551564964,0.018821402470341,-0.0579383726347777,-0.0227688740191289,-0.0700050460911413,-0.0041452914689176,0.0136210773174105,0.0032513516860559,0.0326558069218116,0.0231867335162316,0.0529451138810641,-0.017469843186992,-0.0138478397009342,0.0520443598208673,0.0162768614501318,-0.032690019976988,-0.0232408072460607,0.0201737688342038,-0.0588965628734826,-0.0811481253533202,0.005237595210588,0.007765626580811,-0.0317560459756722,0.0306889344370009,-0.0320050025167911,0.1230813501691583,-0.1953504434305119,0.0889644422206015,0.0152902821783247,0.0554507454243524,0.0165680517824691,0.0536476512875256,-0.0426876001334235,-0.0370621805893172,0.0878647520118849,-0.0186601877812304,0.0645705124047164,-0.0356778384353201,-0.0369995066869126,0.0258501510868107,0.0336509235004711,-0.1314664945985132,0.0716734275734676,0.039230530898485,-0.0085039442944104,0.0869577191849586,0.0628461398396151,-0.1577553799337988,0.119167003336202,0.0993895326567628,-0.1163931088208899,0.0474686402989982,0.0984810636497008,0.0470003661299862,-0.0826135023078846,0.0722604719119106,-0.0907979083588648,-0.0495790053425205,0.1561508412900967,0.1412422938936628,-0.0674594929118157,-0.0488492191557266,-0.0337400135527758,0.0377929762256399,0.0991374143623968,-0.0314854778033574,0.0983091268969136,-0.0231662649247208,0.107458972648746,0.0731420736163346,0.0962502763725086,-0.2022400577683092,0.003686578286403,-0.0600706799828293,0.0887095934799104,target,2002,23,480.00396350870494,0.0436446208515648,0.045610923830523,0.0555792243304136,0.5391729770876129,0.563464113322403,0.6866096041564071,0.5391729770876129,1889,0.4274808388972545,7,0.1437763553757464,0.1927234175613188,0.048033960663355,0.0,-0.742216015178216,-0.3147351762809617,1.1053575227410724,0.0881836660818631,444.99083360976056,422.7003219135692,480.00396350870494,9.238922174337192,0.0556430711408573,0.0394529869345596,0.020163455845893,0.0445879481472029,0.3748472729767239,0.0325176078032722,1.0,0.003278607555148,2024-07-31,40.0,6,0.0119979060709272,0.0517687278571736,False,False,False,0.2,0.0,0.0,0.0136719395746818,0.4104867396310898
MA,Falling Wedge,bullish,1,0.7140982004357438,3,56,2396,2397,2026-03-31,2026,0,500.5293594880533,494.5232665693193,588.1963038045396,474.3955864847412,1.3213746771417076,0.0121452180812449,True,0.0097365757537244,-0.0240759504162175,-0.0059184999168729,0.0396232968316561,-0.0280186404255886,-0.0497924999387714,-0.0105333339233356,-0.0101537271448506,0.0093628713618081,-0.0243529130531126,0.0078465955972675,-0.0205361581882267,0.0079978924555794,0.0221891047671163,0.0014979746531147,-0.0016526020780427,0.0443603495539468,0.0034773647084358,0.0108932500801679,0.0328414821870828,-0.0054954982792911,-0.072230964681121,0.0121663085253763,0.0370817094144699,-0.0333265640824671,0.0019408417943407,0.0335731844129809,0.0066947153274425,0.0512570345188321,0.0162071862461867,0.0159952697235763,0.0132424796130512,-0.0050359562932712,0.0514441195810932,0.025195493030762,-0.0351973481753012,-0.0400219185258451,-0.1153804576826152,-0.0194195985489945,0.1097976194933525,0.0262520404716763,0.0387926951842312,0.0127210274743356,0.0285124461846002,0.0576118965097307,0.0233725708974617,0.0475929198636928,-0.0406162671903131,0.0030886049548881,0.019437532989142,-0.0249176587324796,0.0700220631026955,0.0930191800714668,0.0002421922245687,0.0615374473161849,0.0140626186475807,-0.018713351012471,0.0003624684279681,-0.0508809401167538,0.047484285925573,-0.0035561036767616,0.0175674836337067,-0.0093733595761001,0.1207617582015583,0.0728300278951672,0.0034393127382597,-0.0067353380351629,-0.0889106347696939,0.0315545403532259,-0.0151952193996071,-0.1691942322143068,0.0852761690407484,0.0303025187887484,0.1003322719490622,0.076070014385821,0.0878899355203335,-0.0443824502157262,0.021347349765195,0.0494364417521904,-0.0255977370788255,0.105659817448475,0.0831813911834791,0.0908985578484247,-0.0059137757245573,0.0251878784504318,0.1820432412750241,0.0489510669149024,0.1252684351922606,0.0256771961915394,0.0213240245425305,0.2738037129550492,-0.0830330224088624,-0.0046840089503839,-0.1223901014608552,0.0509056319570049,0.1524515810846978,0.1073182822618796,0.069705849115631,0.0140778559006891,0.0813530557717792,0.0208257643618385,0.1404943626646788,-0.153369171855479,0.1318941371455197,-0.0396565979640762,0.0553205296897125,0.1685041055329448,0.1847490371682865,0.0961239242023785,0.0675881262452764,0.0291179682791205,0.1038949754927898,0.2434271380289869,-0.1189752553054248,-0.0749715739392956,stop,2440,44,474.3955864847412,-0.0522122678878257,0.0655039840629956,0.0734957078960392,-1.0,1.2545707496124507,1.4076329351166952,3.3545460238510496,2340,0.6156709940523102,7,0.1355654513570274,0.0134706434167821,-0.146991012806074,0.0,-1.2900080053426697,-0.6743370112903525,0.4502179759686311,0.1123178360304677,494.5232665693193,474.3955864847412,588.1963038045396,10.927873410501023,-0.0959831281432098,-0.0368370914815705,0.0219449275562651,-0.1180497729970048,0.8384120740085383,0.0121458129552045,0.0,-0.0414709939612747,2026-03-31,57.0,7,-0.1443607827766051,-0.1343334487081225,True,False,False,0.6666666666666666,1.0,0.1666666666666666,0.0064848033642048,-0.0084642704983547
MDT,Falling Wedge,bullish,1,0.6423527941202309,13,216,1587,1588,2023-01-06,2023,2,71.97930162703675,70.6445066399398,104.94002833624744,65.02824056002135,1.2924320065934605,0.0188945333555814,True,-0.001981565560344,-0.0228078543435449,0.0008359562213622,-0.0397239833293814,0.0066003292929126,0.0064243206795688,0.0205922281849946,-0.009404412571066,0.0081783341454493,-0.0174469474476534,0.0074292640854596,0.0120168896987609,-0.0092140580149387,0.0110428680814083,-0.010972767537367,0.0077461947440891,0.0112882536095448,-0.0264003846032424,0.0472638601299508,-0.0231123267302925,0.0009863135044974,0.0302772021362156,-0.0037019222743576,0.0200620656613859,-0.0062205307420957,0.0138363199134656,-0.0731733479396088,0.0829443449058568,0.0369635899575422,-0.0134001475925572,0.0636363089840961,0.082662899056864,0.0672780719567356,-0.006044487321796,-0.0062476621591501,0.0676424839735703,0.0167432389387984,-0.0143736889040861,-0.0751565533843643,-0.0142498199096487,-0.0504151757779072,0.0214988455399351,0.0662020638402289,-0.0118623645822638,-0.0747795741565102,0.0110767983944258,0.0556038569486294,0.0057537594287224,-0.0178462931788246,0.0823809708691183,-0.0393463853890304,0.041558373086417,-0.0611909908242931,0.0376190912155878,0.0439800387542057,-0.028281134281395,0.0516045583250324,0.0251272710261778,0.0422328969098164,-0.0111619372163567,-0.0235337146611294,0.0300742190677119,0.0732066131606465,0.0715284040261505,-0.042421383202662,0.0250577323215128,0.0379966699508698,0.0100094465317455,0.0381741346240643,-0.0125077518997139,-0.032744889946266,0.0867198340089039,0.1836531453092038,-0.0246551441787028,0.0710570361000477,-0.0882740963191819,0.0060384005130922,-0.0737286107829751,-0.011296747330538,-0.0406101050737426,0.0597901875950765,-0.0625519906425007,-0.0490081623235668,0.0531667854011848,0.119071081129088,0.0924558228513166,0.0146394764199089,0.1227433193655491,0.0586041544082136,0.1363616827637448,-0.0350332800251914,-0.0434648913591605,-0.0074079429243698,-0.0582819821353386,-0.0380988636363813,0.128570026380161,0.0460470744402115,0.0233988141244179,0.0721995176744489,-0.009646932826855,-0.0004251310790932,0.0596695516428857,-0.1197961107348658,-0.2230275265987132,-0.1810846963750831,-0.1315243649518022,0.023717202104156,0.0771290961810071,-0.0036022436231279,-0.1170422323236737,0.0170161718473182,0.0355205369705324,0.0061049033590447,-0.084611314773653,0.0135663831855833,time,1647,60,71.44608306884766,-0.0074079429243698,0.0879258824967666,0.0585758856500314,-0.0767103832131978,0.91048597560021,0.6065622644694695,4.741826663790648,1369,0.6800073330981145,7,0.112996721235309,-0.182675694560958,0.1070372502342356,0.0145631067961165,-1.6430461309322002,-0.963038797834085,0.3956821167649625,0.2217214156158668,70.6445066399398,65.02824056002135,104.94002833624744,1.3711216097472945,-0.0979273990062309,0.0142405286737306,0.019022916080024,-0.0810060474284616,0.8031905395753496,0.0057477542177994,0.0,-0.0083883299296686,2023-01-06,12.0,4,0.1515875830138606,0.0634184411700511,False,False,False,0.0,0.0,0.0,0.0385704158544774,1.3854722221752396
MDT,Falling Wedge,bullish,1,0.6794744185818495,3,38,1756,1757,2023-09-11,2023,0,73.9205497714764,73.49705417501536,84.47911609916127,71.02554309576828,0.9749144286803342,0.0057620757894947,True,0.0149544826047562,0.0188814945436537,0.0313477327760676,-0.0810137894644584,0.0167938062072368,0.0018777147334942,0.0187146560320139,0.0270754213314441,0.0341679759520152,0.0319744549342762,-0.0207365212415852,0.0111584392812553,0.0222297034506022,0.0057347059865009,0.0045179074929813,0.0031911456364697,0.0179259098755149,0.0060324169926304,0.0440092760620292,0.0577343125076534,0.023197771515973,-0.0322531295538762,0.0037704870793443,-0.0113633268126818,0.0181600047404847,0.0699714304261924,-0.0238956013623014,0.0982001776779737,0.0520479171381689,-0.0503617776665109,-0.0321698469694317,0.0163275719506297,0.031511238455463,0.0105260050567843,-0.0027568027372605,-0.0139008164593884,0.0111280177364694,0.0084789763973103,-0.0577273411622496,0.0171543302581029,-0.0412420970814894,0.0417282705395265,0.0096854838861113,-0.0276484979442487,-0.0002264996376579,-0.0172048337377915,-0.0711983074999529,-0.0418098485945376,-0.0475676983656919,0.070246292728862,0.0328430755374848,0.0735473785389062,0.0049568550670686,-0.0565537255936703,0.0230177598093521,-0.0574582764868761,0.0158035338441953,-0.0463284396255201,0.0302094713720824,0.0363091427926196,-0.0161664622186523,0.0568321004895562,0.0756156586913985,-0.0264671064277322,-0.0743554778075775,0.0246401654081058,0.004436165856442,0.0615320605199982,-0.0804529312064705,-0.092338447010472,-0.0705840067636116,0.061252093954587,-0.01118946709701,-0.0567974906399416,-0.013599712995168,0.0982732036498374,-0.0244547653959766,0.0632369088591897,-0.1279794306297134,-0.0630105545231005,-0.00396455161597,-0.0259073467022172,-0.0080999988221521,0.0205597604864151,0.1544621151778544,-0.0492974637634867,0.0267063061585755,0.1257493919106385,-0.0724505352868087,0.0145667096746533,-0.0840376090549221,-0.0935393251777361,-0.0255802964069964,-0.0507745074643479,0.1216644846198033,-0.115572495292995,0.0896072771468281,0.087030280122536,-0.0026876143890613,-0.1024438037816053,0.0961609637925138,0.0473392306692446,-0.1681210569231228,-0.0210028474843261,-0.0798996416455402,-0.048192791514943,0.0783914557116771,-0.0433972678371874,0.1412242792294011,0.1084115021739964,-0.1922485479048503,0.0390613947444711,0.1302494016822319,0.020003870733207,-0.0348592000996103,stop,1768,12,71.02554309576828,-0.0391637600729155,0.0252510770140673,0.042640449990081,-1.0,0.6447561972357752,1.0887731390114863,3.6471647600267625,1718,0.6496764202636902,5,0.0236034297590257,0.0447913295386046,0.0305812763736224,0.0,-1.2058494831073745,-0.5561730628436812,0.4177098057600867,0.1068995720156421,73.49705417501536,71.02554309576828,84.47911609916127,1.4640164794694093,-0.0120939766326406,-0.0387612095760324,0.0198490668146479,0.0785298446253435,0.9084525203898578,0.0046273441845443,1.0,0.0062830852838873,2023-09-11,12.0,4,0.0984719942848788,0.0331913691294589,False,False,False,0.0,0.0,0.0,-0.0514237189816708,-0.6374908346135403
MDT,Falling Wedge,bullish,1,0.7594426489591163,3,43,1893,1894,2024-03-27,2024,0,80.92752425540772,78.05004836919693,82.43114945698613,75.59037368527127,1.327555897579178,0.0368670608966132,True,-0.0365096937136854,-0.01712952240294,0.0569511169852692,-0.0019786275094078,-0.0160658302935903,0.070956731139439,-0.061325565259879,0.0091669794119457,0.0094863782537764,0.0168258426977956,-0.00128858212786,-0.0190550283707719,-0.0122118757330512,-0.0066193033583015,-0.0025330134267899,-0.0164577991934458,-0.0019786275094078,-0.0061552496233826,0.017314466472579,0.022798188814896,0.026422572730482,0.0010896291522379,-0.040776813876312,-0.0566016443355458,-0.0466440261277122,-0.0027568027372605,-0.016138289358947,0.0545124437392696,-0.0110249726820697,-0.0902179561991759,0.012520930662947,-0.0098671825269273,0.0091725082938345,-0.0133612208161849,-0.0123813672914914,0.0047484618305739,0.0402199111011285,0.092820421949173,-0.0133343211989124,-0.0091345231452391,-0.0015665093066603,-0.0403127433660818,0.0540739088317365,0.0056468147680488,-0.0223279110570886,-0.0581662244100794,-0.0901262841417972,-0.0524359827969372,-0.005654062730506,-0.0491697612965897,-0.1173900345943562,-0.0380180153160722,0.0957179212366772,0.0613780771342855,-0.0146328397615407,-0.0907470184604763,0.0146656741716677,0.0843191917394547,-0.028281134281395,0.0379554771753574,-0.0199592454057461,-0.0748790853003389,0.0722093415845741,0.0249010925954968,-0.0162201286839027,0.0185977188097457,0.0680850751324924,0.0680393624050794,-0.0946721644494925,-0.0656716909631983,-0.0709279181275585,-0.0474450768388178,-0.1618009138404417,0.0327000816594726,0.0137665165600977,0.0755847290458826,-0.033333388580736,0.0972168801121924,-0.0329776578704716,0.050493303539181,0.1197063281534327,-0.1307380798927954,0.0358007755893261,0.049675421639193,-0.0587539046644096,-0.0460997089914014,-0.0934140188927237,0.0534834891332052,-0.0038495921671709,-0.1026272850272123,-0.0431091957492311,-0.0543856261090269,-0.0695751228730815,-0.1102491566658682,-0.0514396001231367,0.049960986632888,0.2018630901126956,-0.0718293500381009,0.1430240385508612,0.0481367811396875,0.2021290379407687,0.0127730813314468,0.0343754115787928,0.010309944676436,0.044822164954867,0.088898440917372,0.0322630514086876,-0.1889828818759434,-0.0354596013619376,-0.1280752222589436,0.2162207826655431,-0.0559818677634114,0.0599520786822973,0.0568233454188258,-0.1030643085025663,stop,1904,11,75.59037368527127,-0.0659497571344499,0.0072331216285805,0.086567094975181,-1.0,0.1096762435960845,1.312621891824395,0.281728083519288,1850,0.397405655876755,7,0.0842766400903669,0.0846120488026425,0.0087575434561828,0.0,-0.7419428975660166,-0.3445372416892576,1.048167851502634,0.0607964141697135,78.05004836919693,75.59037368527127,82.43114945698613,1.104167722957586,0.0768182388226668,0.0270949787935002,0.0136721636773004,0.1193625601984298,0.962457133483144,0.0058542453993495,1.0,0.0366124576361281,2024-03-27,41.0,9,0.1686468532870424,0.1009705932462503,False,False,False,0.0,0.0,0.0,0.0306729636217791,0.8892571570314804
