symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MDT,Falling Wedge,bullish,1,0.7517819348203991,3,61,2087,2088,2025-01-03,2025,0,76.73343343051184,76.54944717264061,90.56883586884686,74.8141137767557,0.941715973490836,0.0024034955792207,True,0.0157726834486258,0.0407277753797251,0.003878051775928,-0.0230813787062016,-0.0067340722869754,-0.018539622889676,-0.0132664571637716,0.0061905214935666,0.0080666910757727,-0.0030739709910201,0.0017647315514877,0.0245844243546202,0.0610527494812875,-0.0231123267302925,0.0204449857064439,-0.0005771713607256,0.0456999818985013,-0.0310501033441045,-0.0075218191702728,0.0239434237474553,-0.0056791726390601,0.0023745747159764,0.0125044814226788,0.0976156305352873,0.086245135195361,-0.036572638929168,-0.0012597376030512,-0.0449245211468998,-0.0380917845414536,-0.0568976213409205,-0.0061926426205307,-0.023322116397494,-0.036884413132703,0.0354479903389919,-0.0318066488222734,0.0376284757984011,-0.012327181223165,0.0075968769927683,0.0323073670296329,-0.0162010386876954,0.0636363089840961,-0.0319182538866841,0.0054934653404086,-0.0273063872996439,0.0007872474157257,0.1066559932218702,0.1297815401427193,0.1205406969332734,0.0038781175364954,0.0166597090056768,0.0388700623189592,0.031409583411377,-0.0478262526520086,0.0015583272200334,-0.0681144816527067,0.0082883646515572,0.0494987387287533,-0.0458085353276782,0.0111719256821782,0.0189163918273007,-0.1168449627326019,0.0551191606136505,-0.0550990134533661,0.0302371120779447,0.0973843179662004,0.0615714944308749,0.0362750032966288,0.0355241100954917,0.1216480814904813,0.1681571788623086,0.1903117079648678,0.119071081129088,-0.0162246994197995,0.0391622236681796,-0.0416946005031657,0.0680924904319459,0.0705103337681047,0.0493088004503707,0.0541898249634194,0.0835692914722197,-0.1206476157336459,-0.0161501713794831,-0.0990987484924494,0.0078265972892557,-0.1251245023897712,-0.0273170222732566,0.1475119446287114,0.0849842944133196,0.0344952079838878,0.0158648273304549,0.0982732036498374,0.1468270408129474,0.1123274835143832,0.1627273113596585,-0.0977949864728567,-0.0721865816976011,0.043564720325123,-0.0258367656493193,-0.079751454300343,-0.1068205318260799,0.1059597986549869,-0.1592451443233364,0.104005959515971,0.1317113930340898,0.0652986630377683,-0.0812215747031439,0.1425891714519644,0.0996868836552651,0.0089025291398052,-0.0187204710782694,-0.0709010166256266,0.084154061207464,0.2355386425136125,-0.0541343106097654,0.0995875342518978,target,2126,39,90.56883586884686,0.1803047487880764,0.1869102395132228,0.0106804895282007,7.208493077877342,7.472577271378902,0.4270005939936058,7.208493077877342,2026,0.7521405713961766,7,0.0942708326776153,0.1232589019791254,0.2011223410952192,0.0,-1.6050861152222182,-0.8529455438260393,0.2641515539657285,0.1009882175336202,76.54944717264061,74.8141137767557,90.56883586884686,1.0570155570395678,-0.0226803892235084,-0.0448149799451307,0.0137019906008556,0.0603585391439016,0.950977238898074,0.0034902437571173,1.0,-0.0225745662033242,2025-01-03,37.0,10,0.0503071332979647,-0.0016585701757425,False,False,False,0.1111111111111111,2.0,0.2222222222222222,-0.003256406943495,0.0314404975853633
MDT,Falling Wedge,bullish,1,0.7131773170388831,5,51,2401,2402,2026-04-08,2026,3,87.1239242553711,85.37492216882833,108.7519900781042,83.12446967713691,0.5453527969778376,0.0204861338916844,True,-0.0092140580149387,-0.0464080479689031,-0.0248000200634767,0.0351843220057348,0.0317669003729348,0.0115985946483332,-0.0020903283196981,-0.0047370368020519,0.0010896291522379,-0.0007165058196281,-0.0012759932220183,0.0398935155256301,0.033399275363128,0.0133638001223503,-0.0046240598996766,0.0322475787754243,-0.0123514955034164,0.0281070346958907,0.0161600224043159,-0.0303353943066375,0.0191707415745745,-0.0134469572581639,-0.0175942391872281,-0.053350026406569,-0.107244343121483,-0.0791236754890077,0.0233443047681314,-0.0032778757433107,-0.0098273984470835,-0.0018579922616476,-0.0498727635590243,-0.0259568320381193,0.0417282705395265,-0.0111071977643425,0.0998778939497455,-0.0433664161923401,0.0056468147680488,-0.0319666938981429,0.0184394235841125,0.0014998480945305,0.0328332005559919,0.0225522347831883,-0.18564964074728,0.0044636434937244,-0.009073081680163,-0.0433153297423959,-0.1172791434866671,-0.2046924470735895,-0.0473085961875814,-0.0230945078243058,0.0837755269133355,0.11062898065055,0.0489250344383496,-0.0455028384396166,0.0108199589905184,-0.0613617838832708,0.0116139788722393,-0.0553679805131678,0.0422328969098164,-0.0251993010998675,-0.000718180746673,0.0205108420716857,0.0038358606195707,-0.0166747199750753,-0.0539370450486317,0.0768040873829987,0.0442542426420091,0.1126468097906889,-0.1291233067648457,-0.0680242150558688,-0.1899049858536076,-0.0287659585975007,0.1309851948178961,0.0429157450455159,-0.0244547653959766,0.0459431358779993,-0.074752352486288,-0.074752352486288,0.039505393825886,0.0968686571676049,0.0546884087519148,0.0779621706282664,0.0527122658742609,-0.0367540922510783,-0.0933488357170048,0.0402073704138854,-0.0213939575120899,0.0394953751959046,-0.0240478772541048,-0.024917615434596,0.0881528905219728,-0.0833366551051778,-0.0466453586831725,-0.1627847404166402,-0.0558220706684259,-0.1314561060083963,0.1886630490635337,-0.0576314629116332,-0.0917693045279172,0.1346440871702749,0.0356754358642565,0.0239031743048825,-0.076068312303821,0.0471309627351665,-0.0900935510739747,0.0245341469274231,-0.1548063320222029,0.0599950958148944,0.0446861970410619,-0.115572495292995,0.0549910204664956,0.0646070464905352,0.0043236672504984,-0.1604815603286082,-0.0341179930827249,stop,2410,9,83.12446967713691,-0.0459053539245004,0.0086451534777543,0.0676829671774406,-1.0,0.1883256034137732,1.4744024692361015,5.407753832344367,2347,0.8145662610793756,5,0.0482115033145373,0.1028758835027712,-0.1125162707122057,0.0,-1.5188720307981909,-0.7043057697188116,0.179504184782173,0.1525633381928011,85.37492216882833,83.12446967713691,108.7519900781042,1.5897467663195275,-0.0473406924706364,-0.05004013914905,0.0180946463168528,-0.0853300875652068,0.9015567186363465,0.0167785446057129,1.0,0.0009986166518081,2026-04-08,54.0,14,-0.0444643253588584,-0.0463844418438265,False,False,False,0.3846153846153846,3.0,0.2307692307692307,0.0025532411026276,-0.0355112611415395
MRK,Falling Wedge,bullish,1,0.7271096464926357,3,32,1034,1035,2020-10-26,2020,2,62.46717439108223,62.23538922934904,70.32147745898737,61.6677413098956,0.7145137628530445,0.0037243305553857,True,-0.0281265865403763,1.099828432982175e-05,0.0866345318257097,-0.0149674152606104,-0.0299488833591965,0.0226531116922801,0.0168822388806857,0.0210876803659871,-0.0322086887627536,0.0597348875752912,-0.0462331628929257,-0.0075944909563724,-0.0054721535014341,-0.0128804487515388,0.0389405373052382,0.0104112227537458,-0.0614760636939173,0.0153117218109228,-0.0161970443517315,0.0183081392330106,-0.0071101239884988,0.0035252993421994,-0.0310966313036809,0.0198905759005285,-0.0236694479247561,0.0318736878160876,-0.0318857006478079,-0.0509553200766838,0.0053468554195899,0.0213478964754538,-0.0284443490181359,0.0118901652060392,-0.0122565729370325,0.0109683292467019,-0.0344134286563323,0.0397780133837331,-0.0368913628579247,0.0079221063149879,0.0135798900534638,-0.0447496657098792,0.0109683292467019,0.027541583018084,0.0171854577642176,-0.0608351177944452,-0.0097290071599427,0.0254784864461847,0.0171033454183617,-0.034992191275857,-0.019349757649383,0.0200020343312152,-0.0797323466057925,0.0560958590434226,0.079549508061435,-0.0147012777598078,0.052441571760488,-0.032871181597103,-0.0149022229284413,-0.0231523750668372,0.0089047108274857,0.068125785199403,-0.0379329231323685,0.0867716668287725,-0.0367620083829375,-0.059555989824939,0.0174224252079253,0.1177746097983141,0.0332350137184613,-0.0283087880348257,0.0074506297286374,0.0141534929044258,-0.0713345190241474,0.1417400378152069,-0.0113339616574094,-0.0313638628857242,0.0278071471786942,0.1549147278641398,0.0225455049243232,0.0737634592561686,0.1419281066847773,0.0797172054420825,0.2802858387440416,0.0203441312324774,-0.0361753833739363,0.0426235905848784,-0.0758852415944276,-0.0629133509675298,0.0502615066716338,-0.007206026870136,0.0588167477652523,0.007398001042713,0.0924709584362111,-0.034333463910246,0.0340737452540989,-0.0976427007411604,0.010826199741178,0.1388535509568904,0.0903894092349599,0.1348797506280874,-0.0658730488684151,0.1182502709590165,0.1174075161120193,0.2792047406750495,-0.0190419293781597,-0.0880330172843997,-0.0139716574575479,-0.1293027290899359,-0.1251195524966053,0.1582688853250369,0.0950099341350794,0.0633180338885823,-0.1203398723590897,-0.0614367949430397,-0.0481586290806009,-0.0667774403310608,0.0106560642357466,stop,1036,2,61.6677413098956,-0.0127976507498432,0.0164702578782744,0.036868285660123,-1.0,1.286975101932368,2.8808635569754406,9.824841194020536,1000,0.8608418749423656,5,0.0069657208184744,0.0808042758087039,0.0508769798574653,0.0,-1.5371405232155777,-0.6762986482732128,0.1253518540380724,0.0778346296010123,62.23538922934904,61.6677413098956,70.32147745898737,0.98476086696902,-0.0110066997801705,-0.0454630539240313,0.0157824561306026,-0.0139854697623691,0.3766257366111982,-0.0062634632184004,1.0,0.015560106859624,2020-10-26,52.0,9,-0.0538206487630646,-0.0273974288639647,False,False,False,0.375,1.0,0.125,-0.0181053601300333,-0.1187239140923769
MRK,Falling Wedge,bullish,1,0.6875141409902227,3,42,1117,1118,2021-02-25,2021,2,59.37889926218184,59.1364930256334,72.0895400880442,58.94843906034136,0.9456646893460872,0.004099097260356,True,-0.0304946415972534,-0.0105906716935426,0.023024832278891,0.0399145668903513,-0.0223526025875504,-0.0035204723277608,-0.0134438136793438,0.0084208713539084,-0.0506440610910237,0.028168989317507,0.0206548722897688,-0.0214406227851908,-0.0362018853847032,0.0216379712915402,-0.0130176088261922,0.0200157112845982,0.0110096500651628,0.0210876803659871,0.0323131047938807,0.0145309791742813,0.019871684151892,0.0417913486986076,-0.037585701360984,0.0025523760573216,-0.0213318316720438,-0.00560408367556,0.0325342155817616,0.0434057610763434,0.0634260481258106,0.0934935646306942,0.0158925863145273,0.0163957148827009,0.0159975199723916,0.0011402858659252,0.0084193217061645,-0.0010819652131439,0.0415191930530991,-0.0074216981856941,-0.0064623426494344,0.0634115174533345,-0.0221742797547249,0.0569643497895995,0.0049147514014893,-0.0003534217189321,-0.018189653598829,-0.0172589931955545,0.030875261622665,0.013635167208118,-0.0431190021743833,0.0012635960263844,0.0989904425869878,0.0171033454183617,-0.0140015845107318,0.1092447144776358,0.0286114498329455,-0.0188569877105968,0.1156047659509258,0.030789421483647,-0.0678991344507173,0.0822615139720837,0.0308420180699857,0.0748355021019664,-0.0198385702191279,-0.0405048411496477,-0.0660303487326811,-0.0192953161549565,-0.0229494090808202,0.0660980432919229,0.0137177806712058,0.0554038085811654,-0.0324190550938725,-0.0749858265696725,0.0735692356439894,0.1237147945300343,0.1463469637244823,-0.0609079002584548,-0.0781158536419656,-0.0590255218420701,-0.0189510031385793,0.0150992930628122,-0.0126007439148907,0.0339741871314054,-0.0045259273813258,0.0633080402907275,0.0529998315319724,0.0557049346636582,-0.0089164817723638,0.1840810057546216,-0.0240416733379494,0.0537930011141063,-0.0140259048329992,0.0330790860432885,0.0730210598279696,-0.0101033205950826,0.0514043527791936,0.0526874036177893,0.0390172186280317,0.1412420870991,0.0806642016891732,-0.1154354037647927,-0.0222726191758041,-0.0473313523517155,0.0246091361859932,0.0340651226714401,0.0701943235101596,0.0154465448633394,0.0848653547541264,-0.1215330812544356,0.0839720318488443,0.0651970299611202,-0.076938938816636,0.2518268893952622,0.0944299756208535,0.01316257580113,0.037057417174861,stop,1118,1,58.94843906034136,-0.0072493799512824,0.0036271306667136,0.0255238550247614,-1.0,0.5003366758383194,3.5208328431242006,29.528027844424532,1073,0.9575319288749664,7,0.0739814134032029,0.008914911377859,0.2829688248509938,0.0,-1.285189818352119,-0.3276578894771546,0.0194860837042099,0.1555589943616362,59.1364930256334,58.94843906034136,72.0895400880442,0.9173253949597404,-0.0596867986784658,-0.0551440765707172,0.015411412837136,-0.1158231884258352,0.5869603003545788,-0.0048275301966231,1.0,0.0211532333740345,2021-02-25,41.0,9,0.0518266376601943,0.0554317117459162,False,False,False,0.0,0.0,0.0,-0.0171523185600144,-0.1130435749730055
MRK,Falling Wedge,bullish,1,0.643475969815135,3,23,1372,1373,2022-03-01,2022,2,66.10893090211765,64.96826946942963,74.06752311737466,63.38707824015052,1.017200081579061,0.0175572081879871,True,0.0083867234791759,0.0456696834978568,-0.0278093060228962,-0.0144309463965551,0.0280322477230281,-0.014085716743149,-0.0214569870888446,-0.0227878573608774,-0.0196952004465883,0.0138546841479998,-0.0344289250377695,-0.0185251933192607,-0.0138616083407288,0.0223163449536321,0.0291390649815568,0.0394542581182126,0.0088829936303687,0.0052950806107319,-0.004406958427067,0.0435136067267583,-0.0221115246113472,-0.0221115246113472,0.010647896854883,0.039700176120214,0.0540398871500963,0.0342853524949786,0.0864261279494571,-0.0331655333169241,0.0750090956470499,0.0007683883179225,0.0919188075553105,-0.0853514462115249,-0.0278723019462324,-0.0411842261395638,-0.0065630991475742,0.0114137243090415,0.0251189216677309,0.1097960245493723,0.0285123046406072,-0.0045078931273146,-0.0148662614386383,0.1119653385728298,0.0282486327746314,-0.0353345305940044,-0.0355200695697638,0.0237453082708444,0.0784377232594979,0.0076332731883224,0.0395105290980561,0.0692690330658738,-0.0122110447482742,0.0261191316967706,-0.0599152373225204,-0.0366312858890381,-0.0714670721052189,-0.1196289885630665,0.0001803854798732,0.0068568117680209,0.014087062662375,0.1061057667526661,-0.0627138408321147,0.0092381006620385,-0.0152871052034965,0.0375355053583947,-0.0010586681697696,-0.0205900218050671,0.0702851716935419,0.0613265020090378,0.0763871864790938,0.1159856611015965,0.1479113481393584,0.0079107259868083,-0.0001175097169494,0.060814170685117,-0.0194761443126236,0.0398069619418237,-0.0585585189859233,-0.0037393604790231,0.1957068768017842,0.0431056781931764,-0.0049698632688348,0.1049755918410846,0.1095611256506838,0.0781967172512256,-0.0401186347851307,-0.0664123906933445,-0.0980684066689976,-0.0179242807007283,-0.0479760223233466,0.0638228319163529,-0.0067652393288302,0.0989969456513803,0.239469829740736,0.3175639922843484,0.1543487206497387,0.0568412723302458,-0.0008821308266074,0.0493462887647664,0.032953418194376,-0.1993560250117836,0.0401095540745108,0.007494224274636,0.1325544533030012,0.1327895420081657,0.0035474074344583,0.0674412037429912,-0.0958185722811776,0.0127375948137122,-0.0640868263690905,0.0304938721893803,0.0898494344037355,0.0539805364831265,0.0885091825002131,0.2463077979643193,0.1975117823086001,target,1397,25,74.06752311737466,0.1203860372063903,0.1294710486391973,0.0038001725114449,2.923961434968045,3.1446201067061144,0.0922993905899658,2.923961434968045,1347,0.7543958463480577,5,0.0761773111669733,0.0435527521807386,-0.224995853987166,0.0,-1.1631703573783552,-0.4087745110302934,0.2679308134593255,0.1095688542223806,64.96826946942963,63.38707824015052,74.06752311737466,1.390440583637385,-0.0050380017715179,-0.02426205644424,0.0210243057920512,0.0164032784513268,0.2154686584527977,-0.0010450606639247,0.0,-0.0442977118354123,2022-03-01,49.0,13,-0.0388196670155718,0.0096688539086393,False,False,False,0.3333333333333333,1.0,0.0833333333333333,-0.0546974708151465,-0.9843421594523432
MRK,Falling Wedge,bullish,1,0.6678113437725044,5,64,1521,1522,2022-10-03,2022,0,77.76037143661779,77.16653017125492,85.52690478268084,73.73037606170084,1.1283712869554217,0.0076955807659739,True,0.0335845397821981,0.0668286062455827,0.0386040664780391,-0.0132690940841853,0.0221050366854631,0.0255348846158343,-0.0954875827144725,0.0261174407771496,0.015463911882952,-0.0583487475513249,-0.0409983181974306,-0.0503322678490735,-0.0045409522604484,0.0228528210812757,0.0065287128184159,-0.0008058855267755,-0.0272877836494616,-0.0062155691305303,-0.0256081714589487,0.0033860763880411,0.0142070867159942,0.0270336056766919,0.0396375762473378,0.0751656206179915,0.0901497818188634,-0.0575665097327677,0.0696361559865137,0.0292633978272061,-0.0021565284112249,0.0882441734801071,-0.0061810351612489,0.1157119649727178,-0.0103622095897671,-0.0023508081685224,0.0539367065775564,-0.0232813313839638,-0.0441853458053715,0.0291614340573522,-0.0184513498105132,0.1216014987206288,-0.0044930394968849,-0.075182019964668,0.0511007996666172,0.0416661652860035,0.0235704275063644,0.0561814932901848,0.1560429975442536,0.1189595879733802,-0.0378211255556775,0.0225606045147221,-0.0151105318953649,0.0805406665527064,0.0035677640534685,-0.0892974790273999,0.021949878040689,-0.0165059881328187,0.0432139815831957,0.1872449352038194,0.037750727045736,0.0263543279750697,0.0535457224956354,-0.0186340411922711,-0.0420433299296668,0.0204799232402856,0.0444606708384409,0.0574211906682839,0.112017254189574,0.0668018026343755,0.1281181498791134,0.2433172223180582,0.1820123714958614,0.1851920442182835,0.0080413428411676,0.0002723928576404,0.0429872589131066,-0.0390019238102796,0.1101771165034464,-0.0202637874349879,0.0597788559305636,0.0721592037688529,0.0449989247887714,-0.0223439027356173,-0.0204390003907156,-0.0672353999928664,-0.0293800948413072,-0.0207371547177519,0.0121909161985067,-0.0124763073022872,0.0948527340710458,0.1101890196313903,-0.013098387434932,0.2185240297649567,0.2773126058727579,0.2612291420433539,-0.0447084848126487,-0.123272160532952,0.0105058047250352,0.0605004335283307,0.1155467663423579,0.122545381975742,0.0727765584180895,-0.0659752371821763,-0.0441805218108606,-0.0536427476010109,-0.0361924226879462,0.0505591969840286,0.0134140856731381,-0.1444010265872923,0.0203680130448389,0.0448921731590288,0.0215766912836281,0.1058561490239902,0.2195728692120055,-0.0294805301778059,0.2614995562738819,target,1536,15,85.52690478268084,0.0998777809644793,0.1242858981779969,0.0061686190299268,1.927181702093916,2.398146078977538,0.1190259696087079,1.927181702093916,1457,0.4190508204386769,7,0.1793562089242464,0.075566998093179,-0.1442770158761692,0.0,-1.1093524397832262,-0.6903016193445494,1.0880522297606277,0.0809717771612576,77.16653017125492,73.73037606170084,85.52690478268084,1.576704398669707,0.0437000485510454,-0.0019790447430534,0.0202741368819437,0.0653508830604401,0.8138310823972451,0.0069670352935202,0.0,-0.0615033523532709,2022-10-03,49.0,13,0.0368875585337233,0.0602410661917098,False,False,False,0.25,2.0,0.1666666666666666,-0.0018381336810466,-0.1999219445761876
MRK,Falling Wedge,bullish,1,0.6750025901881185,8,124,1820,1821,2023-12-11,2023,5,95.3464277710137,95.64570406772717,106.12679141907606,90.15218800756163,1.2486685955532473,-0.003129009291432,True,0.0222801085411386,-0.0042641367957403,0.0188656962384059,0.0560895549514184,0.0360311399573025,0.0065246332261845,0.0091654572763055,0.015463911882952,0.023414231561752,-0.0247361978400852,0.0191200835813019,0.0485894172281995,-0.0105087671979994,-0.0049518616415233,-0.0151804445889114,0.0178662629193602,0.0161574301676377,-0.0375534190545162,0.0743213827521305,-0.0005460416891516,-0.0048468232146697,-0.0526408239630699,0.0127478674134874,0.0376086845302563,0.0030603700440117,0.0462380531125827,-0.0292577126718166,0.0272973022373705,-0.0608351177944452,0.0131547729367325,0.0369145884945492,-0.0043846728333024,-0.0291821275186109,-0.0353994286800217,0.0104688782469712,0.0067431763865315,0.0535334432371188,0.0296696468875479,-0.0071172715305805,0.0281126663977628,-0.0120887876943392,0.0309658196265942,-0.0455069885074957,0.033884729183307,-0.0338296649203454,0.0346396193004508,0.1458714884964733,0.1093439524346586,0.0383671322790031,0.0003604507461769,0.1387156722838138,0.0114027334025761,0.0166834960633452,-0.0336729476602047,-0.0013754896701492,-0.0006479407345905,0.0355242384771699,-0.0071317139506524,0.0663839404048263,0.0207776586723473,-0.0291448024437688,0.0143083347840127,-0.0355907990291938,-0.0332741698234798,0.0359003398533899,0.0307675112676393,0.0768914708070824,0.0329475208453022,0.126961856667741,0.2205855436347241,0.1367295511219108,-0.0389592211896117,0.0527600779718935,0.1145878227963441,-0.0457779534194531,-0.033496042439693,-0.1351378646456467,0.0594532559054168,-0.0936707554254413,0.0207109549985042,-0.03165346812133,-0.068897727644223,0.1540611726760943,-0.0240828190747843,-0.0015438177449929,0.1109075823976832,0.0531018410316899,0.051575061060588,0.0656579829448975,0.0102961833002479,-0.1665084210590326,0.2179163514187666,0.1906035003434629,0.0776022478610496,-0.0318433596116866,-0.0202209448184789,0.0242413424022733,0.0135760082233691,0.1523220249069075,0.2593613858547374,0.0932665054280457,0.0088432093335961,0.0189993950875562,-0.0811337702611917,-0.0464287035465554,-0.0620233821550861,0.0293320060483006,0.0269573986347662,-0.1211748184888926,-0.0113241260732047,0.1489505679111273,-0.0179615753349499,0.0879285853713465,0.1114915928997681,0.1614455332528755,target,1835,15,106.12679141907606,0.1130652075812714,0.1173355923756987,0.0101455317183232,2.075445905272921,2.1538338800100942,0.1862332605410465,2.075445905272921,1691,0.4342067236781763,7,0.1210556738541444,0.0102751691949856,-0.1006182727963886,0.0,-1.0333189155689138,-0.5991121918907367,1.2473315091641626,0.1012132097588356,95.64570406772717,90.15218800756163,106.12679141907606,1.4803372183746402,-0.028372784371219,0.0129746359349414,0.015542240467853,-0.0371051911633686,0.4210538996213472,0.0106025675115888,1.0,0.0485236834496254,2023-12-11,50.0,8,0.020365550225432,0.0056851050848307,False,False,False,0.2857142857142857,1.0,0.1428571428571428,0.0080392862596265,0.0506832188570731
MRK,Falling Wedge,bullish,1,0.6556961206173229,13,131,2068,2069,2024-12-05,2024,0,97.0596540126666,95.47310112015327,129.72531302365172,85.6263095940788,0.8879145081203079,0.016617799923736,True,-0.0227776653525072,-0.0176577694018187,-0.0277305944844638,0.0125818766259937,-0.0297236294281549,0.1024876710506135,-0.0160409600123651,-0.028074280223495,0.0449552601887044,0.0202173425020093,-0.0038218971180703,0.0032744673422417,0.0650977943439872,0.0275627976063104,4.61988027833371e-08,-0.040151652616266,0.0035099609979569,0.0136871221653482,0.0409594032651419,-0.0547211786512974,-0.0193895288894515,0.004404922971009,-0.028731912544235,-0.0317861368925487,0.0033447485633997,-0.0133503017400924,-0.0482112480293381,-0.0181817817690614,0.024957469638646,-0.0103411188309652,-0.0019169188253462,0.1891028122442561,0.0739707874819179,0.0001634730515434,0.0334215532144086,-0.0752925492105653,-0.0131041913563625,-0.0473167073673254,0.0444026093105078,-0.0061957391634612,0.0320451667210799,0.023996221237454,0.0169560348394017,0.0045670534415294,0.0944186254349073,-0.0469906994087054,-0.0298404221179279,-0.0132524737719825,0.0248035616495625,0.0660448802797779,0.0129554123612518,0.0843462017310041,0.0147406184955245,0.0065972078950107,0.0371936364692788,0.0522461149423838,0.0003392859705388,0.0152034461252263,0.081135918383504,0.0644671289183829,0.0356175576051562,-0.0793462511380299,-0.0151105318953649,-0.0382644212965943,0.0142566985496908,0.0196312421507911,-0.1399366676210272,0.0401214679069221,-0.0446925474920774,-0.1276152424684777,-0.125661991659049,-0.0017975462993228,0.142648081173013,0.0865466564957664,-0.0210270072200013,0.0112614796145007,0.0099070295669423,-0.0093846692903619,0.1075794767104303,-0.0103962551383623,0.0636488462330107,-0.0217074552038742,0.0393827612260651,-0.0090868200356238,0.043610828224456,-0.0375089623015204,0.1005639013354997,0.1111467460056567,-0.037128266446626,-0.1077919250800627,-0.0389592211896117,-0.1486906263874764,-0.085489295286914,-0.0314882564829599,-0.1216972174138061,-0.0961263169838902,-0.1783038265698513,0.2870110730165596,-0.0447296936678455,-0.0878751482514902,0.0603508321783377,-0.0921952884574152,0.0837047476743815,-0.0559860431981974,0.0740579167934085,0.1112615890126049,0.057526965685867,-0.0103585455755612,0.105564957255265,0.0091889084443248,0.0168078091842571,0.0127375948137122,0.0660629546128426,-0.0492592768098185,-0.0928764948740983,stop,2107,39,85.6263095940788,-0.1177970860796155,0.0140913432768008,0.1503806154355648,-1.0,0.1196238697048664,1.2766072611840926,2.857051953921621,1937,0.3608840065488051,5,0.0205814736613185,0.2166491846971887,-0.0292108728710774,0.0084033613445378,-1.877978418242312,-1.517094411693504,1.495991350220182,0.1426211706331046,95.47310112015327,85.6263095940788,129.72531302365172,2.1325113374400564,-0.1254228876779193,-0.0110290644336507,0.0219838696767259,-0.1965490458858108,0.7885318479262524,0.0011837028161763,1.0,0.0264281478407251,2024-12-05,33.0,12,0.0161636582157167,-0.0062355943741121,False,False,False,0.3636363636363636,0.0,0.0,0.0559261357927124,1.0094328774471686
MCD,Falling Wedge,bullish,1,0.7181521014045171,5,76,1085,1086,2021-01-08,2021,0,188.19302468011165,186.3959936053094,207.254111518408,178.19473327864438,0.8539173876748054,0.0096409318679211,True,-0.0240829479597551,-0.0183927726105679,0.0110294942918993,-0.0142138004180619,0.0205380115937297,0.0104002174327915,-0.0268535537162205,8.525135442027931e-08,-0.0050135168834487,-0.0129365663947287,0.0303550706416904,-0.0195195587929791,0.0205722204514389,-0.0298459458020811,0.0205238516207761,0.0088236286137604,0.0132509952787374,0.0120526001919625,0.0076167680427015,-0.0258391964620917,-0.0044130185907358,0.0314285952327146,-0.0264807670389156,-0.0081361115712939,-0.0254443991321722,-0.0025253917320764,-0.1319898817443292,0.0299636096466502,0.0222930545014028,0.0360676309308325,0.0444231479701537,0.0290109847148565,-0.0282648359856481,-0.0915750347973368,0.0148077922967131,-0.0762979146030093,-0.0086987858795126,0.0271528674813783,-0.0559077390658884,0.0333302731305544,0.0040308986571091,0.0001172008955072,0.0133919537855546,-0.0258558689553819,0.0055631709436931,-8.796818085505739e-05,-0.0163186769772962,-0.0498237867617346,0.0896530818590961,0.0099970118670542,0.0304725615629124,0.0324026081798054,0.0920056116459717,0.0221532273418105,-0.0156187667573713,0.0305928487980491,-0.0848396834713325,0.0196159435916418,0.0473401014491334,-0.0088279678434746,0.0469134142166138,-0.1811520238355412,0.0312145873934195,-0.0296728415064555,0.0221523808177293,0.0562609394703779,-0.032331670153907,0.0176487141700902,-0.0261176809170774,-0.0244401887486934,-0.0491061926125898,-0.0116342767756376,0.0048315047338505,-0.032065169690165,0.0298017294048122,0.0395791693333258,0.0164723364941665,0.1004386365100384,0.0528387315386449,0.1038250967314138,-0.0003706827673813,0.0940680497245334,0.0390157416019074,0.0489635509742305,0.0956247845072306,0.0526014765180198,0.0424570708617193,-0.0460898159619631,0.1083717054223072,-0.0100206658535839,-0.0890889501001502,-0.0564211899090594,0.0881084164015812,0.0085221822678733,-0.0708151571598419,-0.1297984391084842,-0.030947609474889,0.0640458004613537,0.101588349495356,0.0125676839254125,-0.1453275516097709,0.0701849653307584,-0.0705703193800422,0.075993678891564,0.0988327270748292,0.0814032101050439,-0.0024774105235176,0.0437232709351156,0.0122520567230497,-0.0168205751794929,0.0948264420867686,0.0653827782384439,-0.1695217143743351,0.0697110587116869,0.0803967541431308,stop,1099,14,178.19473327864438,-0.0531278532690691,0.0047886875114302,0.0556975762831163,-1.0,0.090135159182467,1.0483686589223302,1.906434416934384,1009,0.4995235283817802,6,0.0244554822715359,0.1811606789263355,0.4589690667264539,0.0,-0.7708892544906443,-0.271365726108865,0.6067943416950087,0.1153751922441296,186.3959936053094,178.19473327864438,207.254111518408,2.9523297589640936,0.0804342500685122,0.013164079187256,0.0156310912778654,0.1814337981417018,0.9357326377311882,0.0043399902452541,1.0,0.0437105568376066,2021-01-08,9.0,6,0.3668566049427677,0.233510227433354,False,False,False,0.0,1.0,0.2,-0.0004818322624302,-0.0510643259557095
