symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MCD,Falling Wedge,bullish,1,0.6689446514828729,5,54,1758,1759,2023-09-13,2023,1,263.54501860836154,260.1117389345372,285.38015871058496,254.95355163579163,0.5943418264679243,0.0131992492452963,True,-0.0216354287689096,-0.0018553330459599,0.0088649064336825,-0.0692622785941394,0.0230771308106101,-0.0043169450658372,-0.0001777339432665,0.0510552982890846,-0.0276100580017779,-0.0114546904712358,-0.0209370869163639,0.0126241614555104,0.033444500060898,0.003455458492426,-0.025232312984705,0.0201520654575042,0.0174275348623131,0.0028966884960288,0.0419108508204921,-0.0023874682145446,0.0106174776137566,6.347107044057942e-05,-0.0248459772524535,-0.0694946814064889,-0.0215797058616764,0.0137634076451576,-0.0479996674792371,0.0127980628018085,0.0344720116417716,0.0022536540702147,-0.040692472787277,0.0510250541858914,5.0325952025032095e-05,0.0091877162768585,0.0360160428165057,-0.0376235660223917,-0.0151010323285045,-0.0362455735160761,0.0180749272687501,0.0562357415888261,0.0188942777486962,0.004483959098841,-0.0014762466134942,0.0148218878313859,0.0144144410979831,-0.0748623289703757,-0.1143895448701604,-0.0894248239904321,0.0182635994459521,0.0085097504709159,-0.0916496673875736,0.0098800136630317,0.0269859826043361,-0.0540816100341812,0.0223097016101705,-0.0807158256326768,-0.0132288229874195,-0.1676734872815952,0.0063234725334826,0.0679486814674383,-0.0006078261202738,-0.0036739815115612,0.0505564348456568,0.0096773894054611,-0.0254423947689098,0.0858580897892222,0.0106649172235697,0.0712627599428006,-0.1119479037340527,-0.055906546734136,-0.0330199788033036,-0.0187878853514487,0.0922880598590232,-0.0259391366009484,0.0454545382959696,0.0892939487930155,0.0360350271987222,0.0208992641589813,0.0526546185283061,0.1018179878055975,0.0669870216528294,0.0006526024329425,0.0837867241112249,0.0504312066343091,0.0086975597932597,-0.0512754396513361,-0.1058990050618368,0.0146204141325743,0.0393123036143392,0.0329215126213204,0.0692710369403826,-0.0860676647294974,0.0182770607500064,-0.0057199137947017,-0.0377271493002436,0.0893321414298564,0.0561572901208731,0.0052689825305789,0.0467677491348659,0.0761649559663397,0.0975311042330535,-0.1062591809852827,0.0677298291810841,0.1048119144167594,0.0069764826482685,0.10503678416269,-0.0646666119152915,0.129834705265631,0.1935576494814916,-0.005045533511747,-0.0310702088693127,-0.0204657127529517,-0.128421026518068,0.0841457197925235,-0.0152059334755494,stop,1764,6,254.95355163579163,-0.0325996181522867,0.0080119282773872,0.0434477554223459,-1.0,0.2457675497903107,1.3327688446957555,2.5414914789216803,1703,0.6847096188566499,5,0.003628869002598,0.005377285225772,0.0072151643388733,0.0,-1.1816466814489273,-0.4969370625922754,0.3522899349246278,0.0740286929777012,260.1117389345372,254.95355163579163,285.38015871058496,2.897663099668248,0.0152888125568511,-0.0175365059763404,0.0110558177670805,0.0710366069807912,0.508766998607986,0.0034199167664217,1.0,0.0081736221858137,2023-09-13,10.0,3,0.0296394268902431,-0.0123324082314942,False,False,True,0.0,0.0,0.0,-0.0050876240741271,-0.2087004383615398
MCD,Falling Wedge,bullish,1,0.6147080571334675,3,31,2281,2282,2025-10-14,2025,1,296.0162694867911,288.4313183228146,314.82574904846683,282.980635954018,1.0566557268055867,0.0262972523513806,True,0.0126798600468314,0.0059764551114356,-0.0072054782278182,-0.0741643044209601,0.0113568928688692,-0.0661587971219072,0.0005542238083513,0.009892115371433,0.0770959598626996,-0.0064902510298889,-0.0008414479383566,0.021660033785442,0.009006218109635,0.000533527842631,0.0161580143868604,0.0034649279705416,-0.0045114671178784,0.0062354926496863,-0.0261571862043418,0.0014881542530338,-0.0318385411167746,0.0599010955827497,0.012680900881131,0.009122798808703,-0.0212301982327112,0.0045522226163965,0.0319822888624032,-0.0177560154613484,-0.0511667782435197,0.0282654768679273,0.0080096138154157,0.0411724714581192,0.0304303023857601,0.0320613435084322,-0.026327542495655,0.0058219002881578,-0.0026531414549504,-0.0103954725537485,0.0229515839309792,-0.0240296841290168,0.0068491431362398,-0.0060953459270162,-0.0185387219236943,0.0101328619223668,0.0186073331278717,0.004929106822147,0.0105390046524895,-0.0137253435145296,0.022614045870555,-0.0124625876481594,-0.0391099277898886,0.0080705309858262,-0.02511737758873,-0.0147753575222088,-0.0257208123024836,0.0708251384631124,0.0153223680563072,0.0364373533973392,-0.0194489378668804,-0.0708776990988535,0.0393453755185952,0.0136830089051152,0.0168906540561415,-0.0934247204247089,0.0865877994545356,0.0138695676822604,-0.0011396194085198,0.0429358922994855,0.0073137699005475,0.0288619474068176,-0.0022559492430875,0.0277973387074197,-0.0448118441144703,0.0548399144755473,0.0363135901276536,0.0494336807002797,0.1385223934019142,-0.0516699021444475,-0.0101537704830231,0.1245033595061801,-0.0251926856136112,0.1281422072078057,0.0290804766863728,-0.0617022896225263,0.0458370484391561,0.0419315241334583,-0.2409986398820198,0.0981827644295281,-0.0204669097638631,0.0548862034316048,0.1326979698770243,0.0035033259318185,0.0182265374005048,-0.0257146870729296,0.0925140788380192,-0.0462825787811475,0.00856112888637,0.0825561619516652,0.0373672805600124,-0.0624536784913928,0.1531016882747209,0.0797115919183872,0.1010218162865288,-0.0696989246565737,-0.0264231338529595,0.0417512978096341,0.08516068885228,0.0221998839378807,0.0412213599731119,0.0839150726469506,-0.0327117225359392,0.1150142255125943,0.0893190161511503,-0.0311566604615285,-0.0200078922404833,target,2327,46,314.82574904846683,0.0635420465040184,0.0661692685983131,0.0302672654264911,1.442927918645959,1.5025875033919678,0.6873162686409497,1.442927918645959,2249,0.610253973507652,5,0.0915876087841549,0.0509980270683092,-0.0123408294870536,0.0,-1.574896025415614,-0.9646420519079576,0.5329418759712509,0.0517992860344581,288.4313183228146,282.980635954018,314.82574904846683,4.229081816881741,0.0126915091301487,-0.0027620997483008,0.0142430280816678,-0.0254493147194292,0.8225525313778056,0.0001668218380685,1.0,0.0061606726772371,2025-10-14,49.0,8,0.0613481358869438,0.0615121645697374,False,False,False,0.0,0.0,0.0,0.0049790390215859,0.3145166889570528
MCD,Falling Wedge,bullish,1,0.7683897315077175,8,108,2485,2486,2026-08-07,2026,2,272.2051960400188,271.4990333791984,334.2787197282546,257.5099287383143,1.0352269389232798,0.00260097670342,False,-0.0047786637199792,-0.0096195275404767,0.017675626650053,0.0186099826092449,-0.0094531303007867,0.0050314902442345,0.0167055396915905,-0.0068339805485665,0.0138409014979921,0.0323487321044033,0.0080698781724308,-0.01201944055223,-0.0137752538412649,0.006445875383146,-0.0039300850781276,0.008246832430125,-0.0054281907915617,-0.0171590657917592,-0.0093768185921038,-0.0162186360199476,0.0196859745612403,0.0017227568429021,-0.0074881131535299,-0.0116363550716005,-0.0027313523532213,0.0233940756600143,0.014019060789616,0.0248677295032764,0.0071307293124569,-0.0292948147116552,0.0377895090112911,-0.0087202160397803,0.0167450013355938,0.0006795826259244,0.0234151840602101,-0.0026531414549504,-0.0072449941022182,0.0735817290037297,-0.0144514283314676,0.0121071755934114,-0.0044868775800416,0.0657417146232457,-0.0396806465545317,0.0155412875796427,0.0179572358340376,-0.0229582498794908,-0.0606718528480423,-0.0575525502067193,0.0032349692653792,0.0590413350958969,0.0571746205517549,-0.0589943485168703,-0.0136207070169279,0.0608812632784874,0.0347691177205495,0.0400902989670475,0.0120713476995788,-0.047483122601634,0.0601316606639008,0.0532593919120449,0.031660054772588,-0.0576850943646131,-0.0227286010976927,0.0350276903255419,0.0484697009575216,0.0060382120983528,-0.0124705262033395,0.0755607310011006,-0.0788932525734757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2504,19,257.5099287383143,-0.0539859911400958,0.0154300040561478,0.0590921891162815,-1.0,0.2858149629244803,1.0945837590150913,4.22404862829789,2375,0.7130198048591431,7,0.0703234254259717,0.1232133073056633,0.3094752698366025,0.0,-1.0385772827910238,-0.3255574779318846,0.3245697216377047,0.1738505862111914,271.4990333791984,257.5099287383143,334.2787197282546,5.462598470501795,-0.0759073270542841,0.0024853404073885,0.0200430836791993,-0.1409506553814363,0.3324041633634259,-0.0063345738355695,1.0,0.0242532581793939,2026-08-07,8.0,14,0.0018255074412354,0.0419092463024428,False,False,False,0.3846153846153846,0.0,0.0,-0.0255287339641681,-0.5161525348947601
MCK,Falling Wedge,bullish,1,0.602720651208589,3,29,833,834,2020-01-09,2020,2,138.40562987289033,129.93080662978832,147.4898236312788,128.25172684522846,0.6502892932841948,0.0652256648205786,True,0.081234492971669,0.0701435426017635,0.1067574079690869,-0.0129331798248172,0.1425449926861213,0.0090170182260436,0.0312662867299406,-0.0436909500023127,0.0674900371746127,0.0241890262127701,-0.0366809882785084,0.0249875261212477,-0.0981513877619131,-0.0745021074587022,0.0612858945118959,0.0348527533946307,-0.0004509550516142,0.034150042960459,-0.028071312201936,0.0133684080123124,0.0954666824988337,0.0174114790690138,0.0628191592223108,0.0560478211863302,0.0515261076251953,-0.0309320718539773,0.0168247979305686,0.0779339315360738,0.0162033744532419,-0.0950849624812173,0.0895395253866591,0.0110689998841708,0.010295899059286,0.0159436269868202,-0.0125578396002914,-0.0440772801273752,0.0165461382033389,-0.0348903366187641,-0.1464591059654489,-0.0145626828719085,0.0885314323153869,0.0978395912060734,-0.0001028057562251,-0.0742086707295177,0.0140958767968704,0.055950449298642,0.0816502339614504,0.0666483684157728,-0.0457078241791706,0.049996566509004,0.0453846420665489,0.0414823250656919,-0.059193303922666,0.0264114333061422,-0.0268749966639587,0.015098444292416,0.0095178744176778,-0.0053398033608776,0.1366631604903438,0.0530720149231547,0.0800294168167472,0.0583521220691714,0.1371758499794766,-0.0159718643086916,0.0940794714158912,-0.0299726086156824,-0.0787998962770657,-0.1106071892753732,0.0629104422240114,-0.0842973408183817,0.0778221749742202,0.1023165873399747,0.0901062557599063,0.0272773300464468,-0.0714913426350986,-0.0310710818575916,0.1123079373565509,0.1846505495917447,-0.0468362345585797,-0.0121405735174161,0.1230967907252673,0.0974638593644718,0.0885784092134382,0.069697920468065,0.0033603588160804,0.1593046478867281,-0.0174893565072343,0.1301780475456886,0.0087758259426464,0.0098202233057453,0.1465294317981285,-0.1430191201226298,-0.0618850318036214,0.1241044466539141,0.1166012133764016,-0.110630260000675,0.1439079652425505,0.0181171399664328,0.1819599882821954,-0.0127390694042442,-0.0258851495103431,0.0999679880872965,0.0445429435084323,0.1263958862563023,-0.0225548136290886,-0.0130434643926334,-0.0224507236776144,0.0717022746742308,0.0525567255504231,-0.0401252200564011,0.0687332916893941,0.1658218486008615,0.2704423145855992,0.0030272917225726,-0.1177024403472061,target,837,4,147.4898236312788,0.0656345682378041,0.0789513818875896,0.0148073768969768,0.8946504347777168,1.0761690071018106,0.2018361137198382,0.8946504347777168,802,0.831386150830712,6,0.1656046827359396,0.1045084578538899,-0.1602540690750298,0.0344827586206896,-1.4026790870980543,-0.5712929362673399,0.1613342854154741,0.0829300791933287,129.93080662978832,128.25172684522846,147.4898236312788,2.30871962576921,0.0452705621483366,-0.0026996867967383,0.0170609422060081,-0.0118237406556814,0.6403959770892492,0.0004983770410198,1.0,0.0469681640810275,2020-01-09,53.0,5,0.0559268303099445,0.0839031921981408,False,False,False,0.0,0.0,0.0,0.0106488533208631,0.0983077715756133
MCK,Falling Wedge,bullish,1,0.6983054205417677,3,24,1522,1523,2022-10-04,2022,1,346.48736973393204,337.86704057978886,374.3463913905962,328.5359343982144,0.7520729521596123,0.025513968865831,True,-0.0045589666769583,0.0373541590348891,0.1279830444453356,-0.1041866025234764,0.0293464128286597,-0.0489955762447392,0.0242486639467889,-0.0012659076496993,-0.0056338413202816,-0.0345089412284957,-0.0167142316720334,0.0048972752436327,0.0183252277999592,0.0266026975820519,0.0101931570542053,-0.051128261049723,0.0391868919608886,-0.0255268893908723,0.0483869676924679,0.022115688385585,-0.013173723340059,0.0075255614864375,-0.0074428473772899,0.0218595620286237,0.0279121343308752,0.0504156755426474,-0.0380957260454631,0.0462718727336024,-0.0020536543794935,0.0186628041272709,0.045811257912963,-0.0132041734275681,0.0396739144733198,-0.0919619108406767,0.02178695891435,0.0201995134431645,0.0145626071010731,0.0063835051763572,-0.0607348027711805,-0.0243856426987668,0.080370269286639,0.0020102260081316,0.10859440016067,0.034482784234441,0.0278567245803902,0.0075272318520301,0.0817758106486346,0.0519679154101504,0.0922927019066599,0.023529289469101,0.0071714315055873,-0.075814420849684,0.07369609376655,-0.0350843828706068,0.1087896643481036,-0.0437289780930172,-0.0018764475815369,0.007767516011105,-0.0029358885378922,0.0046774580537833,0.0950118463687157,0.041020899885561,0.0434487812733894,-0.1475660679106706,-0.0145113504386794,0.0252207942786888,0.0396840788286476,-0.0053398033608776,0.0700031498459882,0.0822873620332813,-0.0095470457043349,0.0426075700575543,0.0684743499025624,0.113618323407683,-9.296444036377416e-05,-0.162157859561681,-0.0218419314599026,0.1789639729291734,-0.0789751967087434,0.1670838098334373,-0.2142412773940326,0.037073089652778,-0.048733912830294,0.0030686107637283,0.0438203908870502,-0.0131760399373667,0.0117415230616808,-0.2345199010658168,0.1303001849263356,0.0460241138649208,-0.0463993769235873,0.0811554880850255,0.0636856696547305,0.0320545209069653,0.1014992820401177,0.0776654064427682,0.0332045703052621,0.1663507335668703,-0.152277632380733,0.2031104640319303,-0.1051748712850174,0.0236299252785219,-0.0851768634334275,0.0825349172095823,-0.061335525101684,0.1663507335668703,-0.1444357011285079,-0.0963883647262109,0.0704823394676972,0.1495560017037398,-0.0158559490279399,0.0104488229624419,-0.1562528976098506,0.01178389082315,0.0496997055194515,target,1537,15,374.3463913905962,0.0804041477126773,0.0867310222332628,0.0396422637933206,1.5519105372723911,1.6740279095201995,0.7651501651635071,1.5519105372723911,1497,0.6526782968796481,7,0.1367686405100286,0.0673290010159135,-0.0418303324465496,0.0,-1.032045307816722,-0.3793670109370676,0.4044693550392253,0.091108372228989,337.86704057978886,328.5359343982144,374.3463913905962,8.045768696726656,0.1483639113274568,0.0058328918010941,0.0230772007041351,0.1655809129350387,0.929928639507321,0.0057105269258999,0.0,-0.0287574273577226,2022-10-04,51.0,4,0.087330098158411,0.0938311903530584,False,True,True,0.0,1.0,0.3333333333333333,-0.0170469943959002,-1.658485596430282
MCK,Falling Wedge,bullish,1,0.6112896541556523,3,37,1636,1637,2023-03-20,2023,1,341.8383400112046,332.5158281673803,385.04488087189975,323.86028413331155,2.492324997033192,0.0280362949794124,True,0.0057571832215419,0.0076450657253636,0.0029748324654912,-0.0002701638804205,0.0217712463480004,0.0320273283652088,0.0284343511431857,-0.0236222231538285,0.0157110189000602,-0.014314780008887,0.0116606516729207,-0.0108267588243067,0.0082209153268242,-0.0035540493758334,-0.0176131463774776,0.0005688687705867,0.0228779003323147,-0.0033898198007208,-0.0987589433869922,0.0032113409348246,-0.0408148943800971,-0.0019755764077271,0.0091412782883856,0.0471214508389823,0.0126082621811547,0.0878475584843869,-0.0380618439448254,0.0496509658868531,0.0407321048419035,-0.030317911468122,-0.0737011220751122,-0.0140855352821419,0.0452573491287997,-0.0296063863599311,-0.0904659549724654,0.036977639743231,0.0228769819010978,0.0679427563514478,0.0274288493780567,-0.0041772360921121,0.068388162211306,0.001800683812388,0.0526807509758888,-0.0172078856928553,0.0386174617873402,0.0349925814082256,0.0370179444007419,-0.005701877244072,0.093943489287263,-0.040869505600989,-0.0749452937973932,0.0248266312956222,0.0145156422828645,-0.0542744504567342,0.0598231778254123,-0.0442798349004321,0.1196140576368529,0.0185926808766698,-0.0638920321947811,0.0733434912126165,0.0242542247372778,-0.0014749679935683,0.0308909812498261,-0.0241891949257864,-0.096358888915506,0.0296714419115244,-0.0403878355089664,-0.2777195959737508,0.0484637334983408,0.1400116104615372,0.1072605591823241,-0.0442044373123116,0.0117590433001111,0.0712524462156249,0.0115663154079808,0.0716112131401649,0.1500589781348813,-0.0794459747807481,0.1392540296336752,0.148064391243174,0.0511315567405517,0.0817550547033303,0.0907554339606258,-0.0059239606370457,0.082490046487698,0.0936658387131375,-0.1417588035360426,0.245701477591046,-0.0073048022474876,0.0773319472175804,0.0296797518098197,0.0861396331722488,0.1278083587534233,0.0272645625035345,-0.0383943746579524,0.1444449010423585,-0.0182375036909864,0.0090986125306835,0.0120444724802795,-0.0212960605820362,0.0400204795636645,0.2372950643648583,0.101784417680147,-0.152277632380733,-0.0022709829897447,-0.1171134604875737,0.2312368055140445,0.1669002639571619,0.1177503639165344,-0.0224424526422666,0.2232110113979488,-0.0091691192840144,0.0097651754471548,-0.0932546141191431,0.086853590400404,target,1671,35,385.04488087189975,0.1263946602925785,0.1511515827537346,0.0362980343571012,2.403293278992678,2.8740263401972657,0.6901780645569632,2.403293278992678,1598,0.6276139544151449,5,0.1286249252100449,-0.0084800950325578,-0.055776871574473,0.0,-1.9319037480299548,-1.304289793614802,0.5072098688873838,0.0695320287555254,332.5158281673803,323.86028413331155,385.04488087189975,6.6454561320339645,-0.0284092691661035,-0.0466003384992623,0.0195614070034521,4.392920014351098e-05,0.7467047353511501,0.0053339103343474,1.0,-0.029507695939129,2023-03-20,59.0,4,-0.0262051208508634,-0.044372235234802,False,False,False,0.3333333333333333,0.0,0.0,0.0326378651120262,0.4681666896699031
MCK,Falling Wedge,bullish,1,0.7400586689832639,3,29,2405,2406,2026-04-14,2026,0,859.9740628420124,857.9237011556852,995.934514510418,822.2000107964668,0.7729663085323202,0.0023899114613166,True,-0.0227303938743655,-0.0354163321118291,-0.0160526500117476,-0.0022129984746502,0.0571153176097931,0.0200066641964462,0.0547790276611352,-0.0417797212203673,0.0540779706773624,0.0207793011839829,5.3109008032459215e-05,-0.0543368861540001,0.0289136211542657,0.0037473089064326,-0.0039716850935338,-0.0071970965096201,0.0122385411630847,0.0252111036455164,0.0533296048776645,-0.0070964672055925,0.0222296138815689,0.0302002006331392,-0.0352320878708112,-0.0311426405657786,-0.054774049100287,-0.0858007830992607,0.0337641168509463,0.0476025231743653,0.011613348232504,0.0233139104474073,-0.0059713850103096,0.0370910120509369,0.0891180949670895,0.0166320333825715,-0.1100781054430881,-0.0330549320179657,-0.0313417455619938,0.0574362306202469,0.0930064961926595,-0.0592033342763893,0.0202135766496798,-0.0079426786197439,-0.0268279988814839,0.0430567545374456,-0.0455633170182269,-0.0344958314246481,-0.1475331676729252,-0.2092654378536074,0.0162290692000031,0.0883982414187285,0.045725959776373,0.0286731460116325,0.0199731288588231,-0.0156888060847072,0.0153511714384417,0.0635708697606702,-0.0994541932831195,0.2054403933082138,0.0048694116889471,0.0779202021146299,-0.0923468622994528,0.0337933419657039,0.081044027629471,-0.0245820829658225,-0.0188484118203472,-0.0188794576314639,-0.0260460183410768,-0.0542759389877191,-0.1640765272608217,-0.0818318794016605,-0.1252257054911729,0.143430279083798,-0.017512900234853,0.0313702041629571,0.0877169598445042,-0.1229186594773673,-0.2062689973694487,0.2164845911355502,0.1702584946805212,-0.0806292867759559,0.1019536502906324,-0.1118118470214165,0.0691183279499862,-0.0497675703466866,0.0094879761863277,0.0661279583260969,0.0722753918873702,0.045444162849827,0.0491019927333955,-0.0227929662822982,-0.0355448642272742,-0.1026080242714439,-0.0638039635505395,-0.1524541641491791,-0.1009049612111517,0.0412882652415689,-0.0176496167439252,-0.2076667604201811,0.2466398499172282,-0.0176656759543945,-0.0570569387590348,-0.0191008601805074,-0.0341880172658277,0.0492126989638086,0.0398614285944627,-0.1153716070893463,-0.0313842845060028,0.0923972982986547,0.14989194290945,-0.0023800515094356,0.130514137001918,0.0368546901265236,0.0396005174676394,0.1130396127761159,-0.0806005469334176,stop,2411,6,822.2000107964668,-0.0439246410766287,0.0129839684063105,0.0462383091419712,-1.0,0.2955964599382687,1.0526735793083937,3.5993081045282938,2376,0.4943866574541294,7,0.0816832724286338,0.2149244944384101,0.1412399261816419,0.0,-1.5536784525277632,-1.0592917950736374,0.81346262205937,0.0801575590641177,857.9237011556852,822.2000107964668,995.934514510418,18.90469345483541,0.0732154900820349,-0.0563332459659624,0.0219586600402445,0.1319644803796567,0.2790028531360333,-0.0019894749501921,1.0,0.0408450761062284,2026-04-14,2.0,3,0.1685617831994896,0.0718151088303764,False,False,False,0.0,0.0,0.0,-0.0481179671008347,-1.0838785970440092
META,Falling Wedge,bullish,1,0.6762413312013353,3,26,1749,1750,2023-08-30,2023,1,293.22505736284154,292.6678161970872,328.94083482056294,270.5156962777178,1.130658002329716,0.0019040056163166,True,0.009702378454768,0.0247581504746465,-0.0422635774786706,-0.0949533261215229,-0.0003762496707478,-0.0089892568854123,-0.0103370044218426,0.0421881199400298,0.0033529189099821,-0.0189537553455971,-0.0082015025226218,0.0034244888473475,-0.0527646246435385,0.2155591119223563,0.0417752820029497,0.0462182820986787,-0.0217373412005034,0.042639360528226,0.0442090804187298,0.0028581516436567,0.0368057413507556,-7.697771092096684e-05,-0.0013164676282986,0.0538200315760009,0.0566761765489748,0.0558376817155947,-0.0401435401136293,0.0545973668594463,-0.0004253553300046,0.1016168667974941,-0.0453809566609394,-0.0164239868609653,-0.1023510351897908,-0.0165003178238162,0.0071494898092765,0.1661914680080336,-0.0117123093608648,-0.131138348799315,0.054412570746875,-0.0382759633728964,-0.0932156191370191,-0.0313174027526167,-0.0169562507750591,-0.0106624744423466,0.0857440729432934,0.0552677337629634,0.027585899500127,0.0754513053802283,-0.0517561248518838,-0.1746605913825341,0.0436281190047402,-0.1400584190479357,0.0129657542692203,-0.0087023557706821,0.074244331384238,-0.0520915144851341,0.0461145779642355,-0.1094653436885431,-0.0129715785114691,0.0241200014181319,0.0481860554091782,-0.0396469808508908,0.1348172696773588,0.0323912016708758,-0.0389686632528236,-0.0224731398480255,-0.0427922339077206,-0.0662541952380707,0.0447545910020137,-0.0251861613712738,0.0581633111026773,0.0009569991751632,-0.0561727089155426,0.2782147698019817,-0.0085501763975347,0.1075575840101936,-0.0594051613654988,0.004347047482361,-0.183224203580728,0.1489473844356739,-0.1022564074823999,0.351548723866026,0.1140695197903087,-0.027000275881874,-0.0366220907734905,0.1331815533199645,0.0498749236953479,0.0881664484060418,-0.2283357102805231,-0.1692849991130793,-0.0229080447315102,-0.0443414201443178,0.1434413127809946,0.13180395687443,-0.0207731701623627,-0.0726804238653371,-0.0550094723500039,-0.1880707560762937,0.1024418182873807,0.1202865490411737,0.0361983950756419,0.0002724859097367,0.1930770303814881,-0.0427397485785656,-0.0301585134729962,-0.1102965638839394,0.0717315252850689,0.2159869150055682,0.2117425143934634,0.0735080827809699,0.1101458758901354,0.225224815585745,-0.0143268525135504,0.2772387319207665,0.0882513508482901,target,1801,52,328.94083482056294,0.1218032925935319,0.1234955681206208,0.055443125375561,1.572733698840949,1.5945844936142732,0.7158859977471488,1.572733698840949,1722,0.4548430513802852,5,0.05716756799378,0.0377577935705699,-0.305981801764289,0.0,-0.7667101843983631,-0.3118671330180799,1.0294405295974491,0.1510724310665913,292.6678161970872,270.5156962777178,328.94083482056294,8.6511743131102,0.3899754051843325,-0.0122659072707266,0.0295735201817626,0.7016490837245215,0.3436230400683198,-0.0027518341183333,1.0,0.0019549619827452,2023-08-30,25.0,15,0.3704041807368377,0.2089940561097396,False,False,False,0.0,2.0,0.1428571428571428,-0.0955546735604753,-1.219317102281751
META,Falling Wedge,bullish,1,0.7124528951615479,3,21,1979,1980,2024-07-31,2024,0,517.5259306837595,466.132674759865,556.3805819510471,427.26329330725457,1.6784050942771624,0.1102545663643306,True,-0.0615738801096188,-0.0002059022489544,0.0086881715857678,0.0027625011057887,-0.0082015025226218,-0.0308723145607751,-0.054636924530463,0.0306153974007934,0.0719463893345424,0.0328943203335947,-0.0626382129520135,-0.0220122825562474,0.2381847339833693,0.0077960505501961,-0.0103370044218426,0.02973016458373,-0.0503299950667273,0.0253391281955428,0.0266779627454023,-0.0617138939325969,-0.0287267553986173,0.0116321522686828,-0.0694137844168941,0.0110557318402018,0.0270175937101931,0.0561696602341981,0.0151221997944046,-0.0132285813143282,0.073111178822538,0.0412809265385269,0.017994329362247,-0.0649763301011056,-0.0466679606484379,0.0145974579113248,0.103696408540971,0.011718899482813,0.0088708661682341,0.0558506103045008,-0.0542214122228862,-0.0191572529742838,-0.0337964719771776,-0.0962373346802455,-0.1792607633759254,0.0311549504520824,0.0016806293715021,0.0148706313557541,-0.0080996196610912,-0.0184693452924459,0.0839327788579211,-0.054584081043581,0.0130914549865173,0.152570985924497,0.0403822645883056,-0.0361613905443078,0.1159858442514885,-0.0632725032774904,-0.0333675808148838,0.0172537502987435,0.1784376601031885,0.1824262912230387,-0.114287224262813,-0.007547972049256,0.0050375727267344,0.0682812835219748,0.0169731016349037,0.0248203132557935,-0.0362969588984738,0.1020762509775958,-0.0408872117340861,0.0909438587819175,0.0520611651400342,0.0946217198450851,0.0265369447146914,0.0716343532593217,-0.2524030400860338,-0.0241607334207993,0.4533664817383389,-0.1876737525162087,0.0177830369286091,-0.3140545042722164,0.0160789242746131,-0.0730539948211397,0.0552277903078881,-0.0805890655709387,0.0234449509723608,-0.1431099678244136,0.0886875205408816,-0.1240261929230819,-0.065044957873031,0.0449053457479902,0.1841753933039978,0.1003265461656218,0.0908285169617817,0.0393478194420671,0.1226611729637197,0.1175654659717917,-0.1048005358385598,-0.3180824831243596,-0.2139190778956691,0.0976421854119842,-0.0580816724028109,-0.0402047677907586,0.0095076981232091,0.1247962674701179,-0.2366900575245308,0.2760885435874034,-0.0144746598165297,-0.0167973354900334,-0.0649882628034681,0.1302563284264859,0.0504320957900548,-0.040884511934923,0.1013053988169143,0.0187339056772861,0.0938252320809155,target,2014,35,556.3805819510471,0.0750776897612697,0.079858382064794,0.1347409159673393,0.4304621756753739,0.4578725450774334,0.7725446537343312,0.4304621756753739,1958,0.3385381998975857,5,0.0131086269386951,0.0821520430945641,0.2595816328461038,0.0,-1.0935462309261246,-0.7550080310285542,1.391233278161053,0.1332659361867877,466.132674759865,427.26329330725457,556.3805819510471,16.716359055227837,0.1010290352593634,-0.0336271002144707,0.0354412602496309,0.1893360455459649,0.828716571514427,0.0169044356170398,1.0,0.003278607555148,2024-07-31,3.0,6,0.1176332119420604,0.1047628661414143,False,False,False,0.2,1.0,0.2,-0.0073049993396565,-0.282137962333951
