symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MET,Falling Wedge,bullish,1,0.687676822458358,3,46,2397,2398,2026-04-01,2026,1,69.16816423198932,67.93450108255479,83.3621946010037,65.48476696160913,1.2393257924621093,0.018159596814222,True,0.0644518814929202,0.0126434936649326,-0.0278847462301615,0.0063187637335671,-0.0313828853261398,-0.0037449333110211,-0.0483405560923315,-0.010236666921504,0.0343083701502944,-0.0720775059250359,-0.0872111256171498,0.0411727697859474,0.033870922138574,0.004393656003228,-0.0692290117008526,0.0088298037545073,0.0548783633182585,0.0431812471467576,-0.2642488592920348,-0.0139508634378429,0.0428294119941983,0.0270835934505122,0.0810238941118317,0.099244255772678,0.0137889464249365,0.0779471899701151,-0.0391497328267531,0.0403809860524659,0.0002492028476694,-0.0118761861459308,0.0414823392745338,-0.0638065378025223,-0.173961711897333,-0.0144067540865002,0.0272600597155492,0.0001603049142457,0.1653163314856185,-0.0531696681747847,0.0538196746292232,-0.0038322676122644,0.0149510262790073,-0.0547702454247315,0.0239212947012843,0.0305687554207949,-0.0531768292805525,0.0988488941707212,0.1421646823125428,0.0304107080502149,-0.0276611989326288,-0.0627786377440329,0.0151420148127021,-0.1744609413677625,-0.0677627083863672,-0.0566087177925057,0.0084133956921965,0.0752391538543004,0.0017295564100774,-0.0658502239003125,0.0162855905630163,0.0771457171397167,0.0789618945478833,0.0009747859402002,-0.0256771490090298,-0.0458225040035356,-0.0252632513468182,0.0495356136372566,-0.0223440812113402,0.2006749734468,0.144671018195052,0.1881313222528797,0.0178704579025603,0.1017963284323264,0.0171682054611612,0.1655589757605067,-0.0101254240973747,0.0246952857552948,0.0525816799436971,0.0094934318119583,-0.0230646257797764,0.0825326470605904,0.0704945548380575,0.1706243303361923,-0.0099604941802463,0.0252615931200632,0.2992232477106709,0.0316911426985071,0.059037666699349,0.1113372366830216,-0.1131284550943715,0.123305270602158,-0.0172114396172676,0.1295657643456538,0.2355473319322252,0.0862805668652244,0.0904361649796645,0.3637697022944144,0.3017363708887848,-0.369055887311425,-0.0061907845431927,0.0088457015051568,-0.0290429843769676,-0.0522811413958941,-0.0013414796405158,-0.0385750439568889,0.0193231368542592,-0.1849679271790053,-0.3373684199851848,0.08528482791215,-0.5350542106610481,0.0304410433183812,-0.0648211992200813,0.1518616992633805,0.032631670108264,0.0254253603067302,0.2609945019741761,target,2432,35,83.3621946010037,0.2052104537776617,0.2124140498368293,0.0089832778852315,3.853516014456207,3.988787742892378,0.1686912365125253,3.853516014456207,2350,0.7265130242142204,7,0.1113021564144097,0.0058377620041338,0.0504838732567669,0.0222222222222222,-1.448526160434861,-0.7220131362206393,0.3165926931110235,0.1372276545392813,67.93450108255479,65.48476696160913,83.3621946010037,1.7689710460798065,-0.0738427209944256,-0.0351361297346359,0.0252012044785358,-0.1234947960082882,0.4352936424589999,0.0053733667607802,0.0,-0.0410149463112108,2026-04-01,62.0,10,-0.0015665189342377,0.005412076169323,False,True,False,0.2222222222222222,7.0,0.7777777777777778,-0.0063605074253106,0.43166019811883
MTD,Falling Wedge,bullish,1,0.6217022041348863,3,34,580,581,2019-01-08,2019,0,560.0999755859375,539.6123262293199,703.9323945886949,502.4535859953767,1.1551549710291549,0.0379673487071363,True,0.0392965733351438,0.0284641767824438,0.0259178563895705,0.0132411964543086,-0.0008777081465333,-0.029153761215745,-0.0074911462474118,0.0941135502050614,-0.001561379002395,0.0338207508727019,0.0719853240883572,0.0054452015880761,0.0423677588320545,-0.00715361369025,-0.0298433760092814,0.0215689184895768,-0.0306505475725445,0.0641732087346278,0.0456000879819111,0.03181294402235,0.0356537130116587,0.0054452015880761,0.0200758643164353,0.0804856615869054,0.0577725488650249,0.0253944450365137,-0.0578991619460964,-0.02727213259906,-0.0588231236513715,-0.0115476578000992,0.0591144305942235,0.0248998472628325,0.0252872389577039,-0.0369257045102183,-0.024898066396859,-0.0156895499272494,-0.0307638756032159,0.0344709487002445,0.0318108268492887,-0.0293806805137359,0.0064764106278145,0.0467022544323649,0.0429783631126059,0.0578162438720326,0.0748298706451868,0.0736566152297601,0.1697019335319383,0.110764090124577,0.0374466761179839,-0.1451665319224351,0.1231718449357504,0.072845988731631,-0.0923082143211156,-0.0616198329333086,0.0785620052571811,0.0094179170354415,-0.1154984984444833,0.0973556576973335,-0.0395314084539311,-0.1085228838051101,-0.0359477206955618,-0.0789886361461195,0.0582872268221696,0.0215001769228089,-0.0598800380694383,-0.0973675059160729,-0.0968935493709486,0.0696811907265819,0.1878747403235204,0.2209249360171512,0.1531736580313194,-0.1783694791591964,0.0060047716497591,0.1652487702251535,-0.0782873950148331,0.1030321425858915,0.0311782740778661,-0.0112832174609358,0.1232526400526459,-0.0214238123265746,0.0157961297549638,-0.1076220775112141,0.1016167443832385,0.0050739770824834,-0.1467118975682207,0.065895283823661,-0.0837789205531244,0.0119859464814664,0.0641193800483168,0.0471213143136897,0.0144931762680289,0.2145578484594979,0.2983396606048507,0.1784259863247064,-0.1709560346444972,0.0721288753461233,0.1393010455274048,0.1372788617400084,-0.0171305038228083,0.1786830446974014,0.1225473053555565,-0.1440928380334014,0.1879062127553485,0.0312635480228,0.0461601594126279,0.2213282677766195,0.019253157877114,0.0713279819326537,-0.0300325990568635,0.1931657609682118,0.2407184360595,0.1239107913559056,-0.0025732514293239,0.1183546335620417,0.2214125178347295,target,626,46,703.9323945886949,0.2567977598147366,0.266880999856375,0.0004641113047662,2.495081132128853,2.593051231232398,0.0045093670621015,2.495081132128853,546,0.6519419915104925,5,0.0730173866671965,-0.0356480506832005,-0.1271065210564879,0.0,-1.1489648442899263,-0.4970228527794333,0.3985365534897884,0.2201011279544078,539.6123262293199,502.4535859953767,703.9323945886949,20.727861676897323,-0.0381716728925465,-0.0366829587850143,0.0372448216371811,-0.0642779942178949,1.0,0.0255256843977613,0.0,-0.0201105902808966,2019-01-08,26.0,6,0.0290876831199333,0.0028971934969477,False,False,False,0.0,0.0,0.0,-0.0424249382564144,-0.8399447575258597
MTD,Falling Wedge,bullish,1,0.7995101552681669,8,128,1434,1435,2022-05-27,2022,0,1306.8699951171875,1252.94351103414,1817.9960419149093,1142.4174749201006,0.8016890933728296,0.0430398366790998,True,-0.002127242424466,0.002128445563195,-0.01632078741922,0.0152253486740756,-0.0273786781698641,0.0264942912132992,-0.0023223965575225,0.0051645129918636,0.0041899626954782,0.0185499258334798,0.0027083079020182,0.0476228417219881,-0.0207498170941166,-0.0298769423003822,0.011307927701825,-0.0177368681502378,0.0088590030270152,0.0119946515110858,0.0060365786554519,-0.0569745661169536,0.0372084649814865,-0.0034280600668507,-0.003155927476162,-0.1026268837897382,-0.0094097190180654,-0.0510237456863297,0.0514780578841609,-0.0448362103320709,0.000439803581411,-0.0467883401825444,0.0030518863064765,-0.0346376330966012,0.0345949170012953,-0.0688339341069694,-0.0254762373085125,0.0517494642611811,0.0043788408631257,-0.0098739501353398,0.0052101548556418,-0.0257246310486072,-0.0722138341742625,0.0210946991651759,-0.0393422006533868,0.0850327652534879,-0.0271039358613747,-0.0931856806190361,-0.1347494213226209,-0.0591704495372473,0.0211222651291427,0.0471551537056993,-0.0688203398048128,0.0375395465301806,-0.0431408421392014,0.0475108416466332,0.0807597058651106,0.0922555563116291,-0.15016311222344,-0.1153153227836775,-0.0069631411518981,0.0569264691035575,-0.0162918219283566,0.0164118869442277,0.0867652667007568,0.0674852846929516,-0.0550132836992097,0.1039294614103079,0.1761620068127243,0.0090399562398753,-0.1541171981907309,-0.0254883321584337,0.0005728803478355,0.0944997428217102,0.0710946747471859,0.0756055795487016,0.0390200610886763,-0.012355832269229,-0.0407107921711128,0.116350347415121,-0.0202768120147104,0.2464545976406948,0.1895285913480602,0.0327117809873889,0.0392087462476276,-0.0446171593598173,-0.0950283736725489,0.1723433561544507,0.1200714111328125,0.0652166638378157,-0.0575329934288518,0.258267124942021,0.1350969936777057,-0.0947357175921188,-0.00773602989535,-0.0123471311689801,0.1577325108616709,0.2013161018189295,0.0587155963302752,-0.026868575505563,0.081064407302926,0.1786830446974014,0.0612279253633525,-0.0432807140830961,0.1178862375996829,0.0182753627432985,0.0187105501820212,-0.0011011937497565,0.0085065058660918,0.024000024013832,0.0555968965842235,-0.0352264853734065,-0.0269151002428628,0.0995819614552022,-0.0916306682059361,-0.09410912364127,-0.0458442930962008,stop,1445,11,1142.4174749201006,-0.1258369392606189,0.0148905101580169,0.1304643925080789,-1.0,0.1183317891034954,1.0367734091010925,3.108046299230724,1306,0.6080871505245322,7,0.0460241942906041,0.2010101588196282,0.1282121417157335,0.0084745762711864,-1.564266228003074,-0.9561790774785408,0.5031768048568921,0.2166281825836084,1252.94351103414,1142.4174749201006,1817.9960419149093,41.699986049107146,-0.085776840010576,0.0124032801649689,0.0314356251207144,-0.1136738730548702,0.9944341112147036,0.0128965973337307,0.0,0.0079125656162828,2022-05-27,43.0,6,-0.1112138696853934,-0.0686697167438138,True,False,False,0.8,0.0,0.0,-0.0281121976267503,-0.7652115494269419
MTD,Falling Wedge,bullish,1,0.6964936687220313,5,66,1706,1707,2023-06-29,2023,0,1329.5899658203125,1314.1009870256694,1712.5680454799112,1238.1989700167803,1.202113606340819,0.0117867492282315,True,-0.0455027501374633,-0.0389559636862177,0.0277119860285093,0.0912051742757034,0.0113841910464238,0.0098552681324959,-0.0143500037071702,-0.042684054296042,-0.0439140019492725,-0.0555242473874887,-0.0051814741258608,0.0001247574630336,-0.0004481524768097,0.0076591248452446,0.0900139028065023,0.1280208981756621,0.0115661376248921,-0.0019000616946835,-0.0001715072938461,-0.033792757527554,0.0103796957949737,0.0021532858343322,-0.0551081582159155,0.001760007183253,-0.0159999799044161,-0.0381650777872394,0.0551419295150663,0.0940268537376787,0.0086732339391002,0.0130511466663043,0.0116012130567653,0.012132175798458,0.0245995466407922,0.0684367192132764,0.0009912323533443,0.0031403872037312,0.0220376380404134,-0.0127044397399099,-0.0160695609407145,0.0223456583785117,-0.0043582328069563,0.1225600848355998,-0.0418125210598266,0.0296737150577679,0.0314695861730001,-0.018578557230505,-0.0158544788969446,-0.0509217159744398,-0.0021874269218756,-0.0602559962223392,-0.0119190362923288,-0.1314559981024131,0.1272867014037735,-0.0110815698395538,-0.0040021807024736,-0.018321934827593,0.0047028375509328,-0.0384516314964425,-0.0754720043143266,-0.0327145215230422,0.0644032777802614,0.1362814356651911,-0.0443961950945789,-0.0647224776427564,0.056066795690002,0.053415777780835,-0.1299395415974122,0.0250326485157159,-0.0079679268874234,-0.1159304888055005,-0.1126004133651424,0.0290560504328867,0.1448648964802346,-0.0581778197782633,0.2769526918235154,0.1103793548369438,-0.0310154803715632,0.0044943226453142,0.0070145248715558,0.2445442404708346,-0.0576501424055061,-0.056677082685323,-0.0434337729784096,-0.0087489628643739,0.0532729065533981,-0.0552608685711458,-0.0456605913654208,-0.1153842656329739,-0.1113442076917394,-0.002341310333174,0.0934001865555003,-0.134844722305115,-0.1558073672596982,-0.1383974448327416,-0.0846859481212215,-0.066964608933666,-0.1166852317014569,-0.0968232703611489,0.0043629361369741,0.1437777457784437,0.019253157877114,-0.1530281811954903,-0.0620435430829388,0.1434332041230541,-0.0938760769512502,-0.1292848826904898,-0.0036675720099198,0.0537698954294703,0.0806421801603121,0.0223333924019575,0.2858661826273929,0.0788357036467819,0.1711374219362782,0.1460151983355433,-0.1729257524299852,stop,1733,27,1238.1989700167803,-0.0687362255679681,0.03751532890972,0.0717814844122765,-1.0,0.5457868627456711,1.0443035505535172,4.190544990700253,1640,0.6550462777863568,5,0.0153127205072608,0.0206756808083963,0.2973372781065089,0.0,-1.2541305360478123,-0.5990842582614586,0.3646965477925395,0.1945715208913445,1314.1009870256694,1238.1989700167803,1712.5680454799112,33.09498814174107,-0.0579705941404047,-0.0435770551718024,0.0251313620216187,-0.0900748916773998,0.9174427092410316,-0.0015602748771338,1.0,0.052381038979874,2023-06-29,48.0,12,0.0029199258333791,0.005188135283469,False,False,False,0.3636363636363636,0.0,0.0,-0.0517075690962108,-1.3022382300612894
MTD,Falling Wedge,bullish,1,0.6907496818770947,3,46,1975,1976,2024-07-25,2024,0,1425.4200439453125,1379.5386057273226,1543.0800626756354,1303.5177802072203,1.1998798117050045,0.0332585387806527,True,0.0630901270279002,0.0617438592180166,-0.0225709351787712,0.025393267614808,-0.0244930543814926,0.036588591049784,-0.0022802561509848,-0.0104278555773257,-0.0461940066724242,0.0284771519329358,-0.0191281186041302,-0.080215897760732,0.0113841910464238,-0.0304814144983668,0.0066103379368089,0.0393081365298879,0.035379789119571,-0.0016070285459226,-0.054080702102189,0.0106233065125307,0.0154614907396219,-0.0706519870426497,0.0707353767295311,-0.0211096287150143,0.0003368631104578,-0.0137131170490922,-0.0149639648189308,0.0266649198507318,0.1184193659363406,0.0007808310192034,0.0982597357648162,-0.0456642259381289,0.0406976096156754,-0.0468682832475788,-0.0287299140609236,-0.0292175898904173,-0.0026017213837485,-0.0578325716384974,0.041321570726954,-0.020964357089017,-0.0154423233137601,-0.044673124429827,-0.0146895020789296,0.0306650027059025,-0.0098308651316488,-0.0216905024924705,-0.0013891361690003,-0.0270955806216777,0.0448295419866389,0.133624161009505,0.0154866107201461,-0.1178586656569894,0.1610857566857273,0.0697443558994943,-0.1132671556337561,0.1584565574976086,0.0744475355746818,-0.066035815878199,0.0954723019077308,0.0321925856468869,-0.0270276131624148,-0.0209165447937218,0.0461811722912965,0.006513634506537,-0.0429968608290615,0.1395503153712185,0.0640181377910744,0.0775961085793399,-0.0379439421446875,-0.0135469251157035,-0.0646515394352268,0.0957693084429693,-0.0404449691090643,0.0754144291889926,0.0358898233629436,0.1741143000998721,0.1147766865841608,0.2614347611049983,-0.0128556481122404,-0.0187530146148267,-0.017950906558969,0.1235298577767636,-0.0201107243089859,0.0349217371152177,0.0745544578948134,-0.1517112055666465,-0.0375395112891626,0.1651682912518535,0.1284004733649641,0.0506541798334001,-0.0656709887018472,-0.0620264920036638,-0.0360876526852993,-0.11741689221139,-0.0101355250481226,0.0241547314931493,0.126786372302708,-0.1379746969523476,0.0236576771576133,-0.0995993443437021,0.1567878079061342,-0.0254637962083212,0.1622811768097893,0.0688523824316438,0.0892846597062502,-0.0997564308817267,-0.0395534414604492,0.1252126743991872,0.1612428662300853,-0.1253243458028935,0.0983598419450275,-0.2471214639235869,-0.0089185987761275,-0.1701114194244068,-0.0397207090632945,target,1979,4,1543.0800626756354,0.0825441028629432,0.0845083955772699,0.0,0.9651996207643546,0.9881683673759252,0.0,0.9651996207643546,1929,0.4857372103554366,6,0.0980974062689647,0.1687748623188412,0.0504755907599512,0.0238095238095238,-0.8724851394144254,-0.386747929058989,0.8349517575025343,0.1097153115632592,1379.5386057273226,1303.5177802072203,1543.0800626756354,35.21356201171875,0.1354697041333654,-0.0073468997414538,0.0249564578396305,0.1711389608142168,0.5677532924172716,0.0002455406814623,1.0,-0.0130154310919873,2024-07-25,1.0,9,0.0965100680868962,0.0805236118709631,False,False,False,0.0,3.0,0.375,-0.0736623438747677,-1.3870408152656497
MTD,Falling Wedge,bullish,1,0.7173797471688169,3,21,2129,2130,2025-03-07,2025,1,1274.1600341796875,1251.8491876775588,1469.5617564808272,1208.7037580989854,0.8984303426372686,0.0178223117622657,True,-0.0344619459108659,-0.0260400993456565,0.0603636781865304,-0.0184650017044987,0.0215689184895768,-0.0156584402691494,0.0641801713823198,-0.0590057699188703,-0.0057323344304178,0.0221661733514626,0.0369195031195315,-0.0086916887127315,0.0159208788137426,0.0383206962486435,0.0482169994293479,0.0277603665760604,-0.0306100452998158,-0.0174356812918239,-0.0060424650932232,-0.004060266872795,0.0119833676653731,0.0139295387404614,-0.0442433758313521,-0.0588231236513715,-0.0554516595794127,0.0004492420681643,-0.0820471232964337,0.0468334636434715,-0.1152110632914774,-0.036457880347289,-0.0313889810769881,-0.0679511837842987,0.1152346794973084,-0.0125966869543339,-0.0236076323449472,0.038771278588165,-0.0031279162508821,-0.0284990517987919,0.0270446877411483,0.0119487288784727,-0.0217807852782067,0.1315915389799735,0.0521899356114992,-0.0173830102412774,-0.03811879447658,-0.0561177959447063,-0.1973849864134795,-0.0902828221734599,-0.0401896247891593,-0.0596884805648053,-0.1751696497566758,0.0181421751135568,-0.1849875658313138,-0.0660158296698619,-0.0087565861012672,-0.0276795680005307,-0.029949493918096,0.0294162358522662,-0.0013140932218808,0.016397944653828,-0.0263312241483414,-0.1005731534987134,0.1026578932752666,0.0267899426678372,0.0138704258136392,0.0298794370196531,0.0408810426076109,-0.032525344160818,-0.1736277105805893,-0.1436475987215459,-0.139445760986593,-0.0541878059987436,-0.0564655848153089,0.0883420054784851,0.0295753083555205,0.0386662638982751,-0.0890995512112067,0.0147400208578907,-0.1794218814018183,0.0852197017313969,0.0163336924199588,-0.0380276617382722,-0.0428725828769862,-0.0123637391785401,0.0529590836592148,0.0019392573885219,0.0394838394657257,0.1294398329324324,0.110561492126894,0.0404054233551729,0.1324360001881475,-0.159030754453384,-0.0845263313501475,-0.1378976509151893,0.243514532385825,0.0700044510283766,-0.1341979345263914,0.1297822524449143,-0.1761403223227339,-0.0269005651025912,0.2167985386835167,-0.0475825445093337,0.2395306815590487,0.2037330113824806,-0.1496224465303132,0.0372028013574829,0.1554508413494788,0.1335685243438347,0.029563564626208,0.0293476282482079,0.0747013901746065,0.1855718081368249,-0.1929266467065868,0.1597283624074559,-0.1435827277716631,stop,2133,4,1208.7037580989854,-0.0513720995203269,0.029172098384745,0.0581246127700358,-1.0,0.5678587921679598,1.1314432019084033,2.9852251609948874,2107,0.6661953762763237,5,0.0360776931723192,0.0819119498343354,-0.1900520920853637,0.0,-1.203810745527168,-0.5376153692508461,0.3581029484459058,0.1221374381195854,1251.8491876775588,1208.7037580989854,1469.5617564808272,35.014290945870535,-0.0471265271995174,-0.0003046160497786,0.0271100756893907,-0.069239828082523,0.8601507165666678,-0.0037720218466849,1.0,-0.0501387207588036,2025-03-07,34.0,9,-0.0749852535478973,-0.0542080938955936,False,False,False,0.625,2.0,0.25,0.0074860200799167,-0.0746822227964358
MGM,Falling Wedge,bullish,1,0.8100068917250433,3,31,628,629,2019-03-19,2019,0,25.91521788303549,25.84088305132592,29.43050913748688,24.92995632140624,0.7000817355799012,0.0028766366676373,True,-0.0268025128117532,-0.0231166484732553,-0.0044257644420748,-0.0408163265306122,0.024507012165768,0.0141781783651262,0.0726511196451176,0.0638220311242681,0.0100761891301526,-0.0509383994018602,-0.073659660848396,0.0664548131086208,-0.0338824378247372,-0.0686524303246897,-0.0104674454644555,0.0029080419680065,-0.0023197004732666,0.0203481169284935,0.0033101587566848,0.0411219290417339,0.006226596026029,0.0372413972694107,-0.0306866837227192,0.0105700925503433,-0.0029324948600368,-0.0843335673674011,0.0328406679827357,0.0183161707710433,0.0141296352362108,0.2811336169408522,0.0802941320530028,0.0362180809454126,0.0388991319038296,0.1207714105703494,0.004726731303531,-0.0753332307736545,-0.5909533894777931,-0.1433805626617125,-0.0312387586315811,-0.0950839079796164,0.1301961804364912,0.0239693185700042,0.0393258755059964,0.0175341100950769,0.020460130460598,0.0186455037561745,0.0358625813352857,0.0075098957740338,-0.0702391758840567,-0.0466913685230143,-0.1210004909088761,-0.060184662579427,0.1194812992541225,0.0175077317782941,-0.077388486472398,-0.0163599025132926,0.1047415061749608,-0.0602361682806331,-0.0291120457535776,-0.0243629886386996,0.2918430381664461,0.0805850719634402,-0.0006974838518386,-0.087147945229655,0.0074567551463169,0.1340671735559115,0.0502583207520597,-0.04892367727513,0.0276827562912381,-0.0147226170332791,-0.0250001879915958,0.2990871170240259,0.1898538487586041,0.0279001698744667,-0.0569652030785001,-0.120936369160869,-0.2064251010386336,0.115840500021324,0.0576646593907685,-0.0376875700460597,-0.0518755188886372,-0.0993543056516794,-0.0359693174983583,-0.0563565252918918,0.039032228531376,-0.0076181966869642,0.0576708442644278,-0.0264977450537008,-0.1131409399504027,0.0989810260924544,-0.0267992378783191,-0.0170428352199507,0.0515933832862522,0.02529617626096,0.0307466238191937,0.0051989044645148,-0.2838840720678921,0.3571505319886976,0.0051989044645148,0.3571505319886976,-0.1210191139079176,0.2468515729777414,0.1953476653213059,-0.070369296866646,-0.1221216309019483,-0.1142543697107671,0.1666180299695603,-0.126139137649735,0.4840043289476985,0.0666333613256189,0.0069334796662607,-0.0157793294789988,0.1934411150598813,0.1909351900909683,-0.0210387811887851,stop,634,6,24.92995632140624,-0.0380186485823149,0.0177425496006417,0.0615325529798657,-1.0,0.4666801757097433,1.6184834357444429,3.567876177609553,597,0.5673289324503306,7,0.0716804582112172,0.3293119644274473,-0.2949885409771106,0.0,-1.196528497297324,-0.6291995648469951,0.5352076936632139,0.0902125107287309,25.84088305132592,24.92995632140624,29.43050913748688,0.5748237455692049,-0.0384716295206943,-0.0408455416844019,0.0221141489442627,-0.0312121791378018,0.3636361009161064,0.0076191009878985,1.0,0.0208520608131648,2019-03-19,48.0,3,-0.0427784795550424,-0.041708539116854,False,False,True,0.5,1.0,0.5,-0.0282639021193499,-0.385360792301527
MGM,Falling Wedge,bullish,1,0.7558594130056738,8,61,1944,1945,2024-06-10,2024,6,40.650001525878906,39.36956521739131,51.96739130434787,37.73239868679978,2.0779213542624384,0.0325235064552342,True,-0.0063961162723437,-0.0307936307013748,-0.0036079436235296,0.0315641444861392,0.0123568086843446,-0.0248582506427423,0.0002998252152581,0.0373134518827877,0.0188499028449078,0.0254544458013714,-0.1228915294968938,0.0818997228681233,-0.0152739331954956,-0.0038383193155254,0.0108926526992287,0.0190777486793563,-0.0447558436711538,0.0018000030517577,0.0051004548336663,-0.0318732972596549,-0.0216407158470258,-0.0045095786210944,-0.0049641037410349,0.0322262609943513,0.0087878612553053,-0.0664779449092917,-0.0652818502527043,0.0496453988652627,0.0201501242709543,0.0252830616913464,0.063853324604133,-0.0251851472120543,0.0618033783515108,0.104818858658032,0.0738692690747477,0.1183673290648299,0.0532653826031783,0.0337199792414804,0.0472947846515818,-0.0805271037589886,0.0168485348851383,-0.0281556874347422,-0.0793019643283853,-0.0132928457984358,-0.0247997904142845,0.0179314064016858,0.0801967576669782,0.0257825448400275,-0.0698655651183105,0.071791542207904,0.1474298172937307,-0.0085389136811363,0.1025514326397964,0.0009223176507375,-0.0243629886386996,0.1344086851852424,0.1901345430580094,-0.0106284986416181,0.0005572328846072,-0.0048926420412186,0.0604363533728622,-0.0937606235013737,0.0235698025625761,-0.0854699657290057,-0.0714079282453076,-0.0564884856509405,-0.0022609640342858,-0.1611459909579,0.0730477996361947,-0.1035671031030521,-0.0778461803416364,-0.0769879647855961,0.0016528854154977,0.2940907171926512,0.0256808634934682,0.1553018038539892,0.1269407083195615,-0.0107668066580653,-0.1890073727519317,0.2870690200426171,-0.0199278942308429,-0.1536469337168775,-0.0325296447009093,-0.0129991323364587,0.0613856283255942,-0.0692193800571635,-0.2672499939696079,-0.0672783662441693,0.1307519028360437,0.2648990424916835,0.0401745558981772,-0.1279837850239352,-0.1190651899362565,-0.1514825556863931,-0.0564799613505977,0.0005714945841521,-0.4900717362525488,0.0462311981790755,-0.0048625795203846,0.0142076530197168,-0.0959054114401085,0.1561115828567523,-0.1142111454417298,-0.0030647214898811,0.093956622041186,-0.0407192458108388,-0.145487705853994,0.1938239725846753,-0.0827288712499004,0.0785856200087395,0.1057315726523522,-0.0133098643402801,-0.1344571637887543,-0.0740098688059556,-0.0907607619653403,stop,1980,36,37.73239868679978,-0.0717737448846513,0.1626075411447695,0.0991390514814256,-1.0,2.265557431984333,1.381271823572163,3.87900286731317,1877,0.8206662102470934,5,0.0252745269476469,0.0547601163017885,0.2059529932737158,0.0,-1.1276631802960375,-0.306996970048948,0.1785706572016493,0.2573312282321459,39.36956521739131,37.73239868679978,51.96739130434787,1.0242859976632244,-0.0167919383387985,-0.025797123756019,0.0251235218582925,0.0241145202551218,0.7323959553411203,-0.0054066702735507,1.0,0.0284536224409452,2024-06-10,8.0,3,0.0570605139422388,-0.0338878920055156,False,False,True,0.0,0.0,0.0,0.0343888563836621,0.3668982518746674
MGM,Falling Wedge,bullish,1,0.6161049017997046,3,36,2095,2096,2025-01-16,2025,2,33.45000076293945,32.98529232249541,40.03706090590532,31.393909913256664,1.4293477369773429,0.0140883529513884,True,-0.0167414457554052,-0.0351849353308381,-0.093574165129238,-0.0443176966143287,0.069568485774464,0.0209767097170476,0.0199213182473312,0.0288858818680404,0.030749987153104,0.0149848131348924,0.0256904559976527,-0.1241229028472152,0.0962500487051558,-0.0117674084324742,-0.0497778037417788,-0.0004666462314244,-0.0495710370147246,0.0148434146632712,-0.0411342343967469,0.123005295827385,0.0720379407436062,0.0080459884244705,-0.0222528680478297,0.030792190009097,0.0226508343364322,-0.0190724393223176,-0.0188787258081022,0.0183161707710433,0.0446706779408572,-0.0474390973546937,-0.0065361492278361,0.0102131725502108,-0.0490303044024901,0.0517504061462497,0.0190348283912888,-0.0066902102585594,0.1063189004565872,-0.0894167009836056,-0.1564070200493251,-0.1383996996603629,0.0090048538776656,0.0207307394116944,-0.118193867423356,-0.0432418678952064,0.030792190009097,0.0499158971506551,0.1901345430580094,0.1687931655975059,-0.0588108498475272,-0.0059298614593267,-0.0712700942027076,0.0425330635642866,0.0744070508041594,0.0063365513704798,-0.0733726947859811,0.0896586885692323,0.0804244498903754,0.0698908564597249,0.2637362581185005,-0.1841973628674466,0.2774393460171183,-0.0195290152537497,0.0155685435208225,0.0635163936102323,0.1086815541395498,-0.0171053033126029,0.0044004357735505,-0.000232627306647,0.1568272739179073,-0.0307923040508663,0.019144106684529,0.1322692622598835,-0.171271976323266,0.1359866138664667,0.3153795026028843,-0.1239593912276708,-0.0129991323364587,0.0905929027845029,0.0891272356288208,0.2171783712582025,-0.1802537457786281,-0.1234873403670921,-0.1275557750633327,0.1129532087563125,0.1661797412495396,0.1096488861956346,0.0773438938871,0.1711446791470601,0.0214708289800291,-0.0248430199529593,0.0398113784728748,-0.0765281102528614,-0.1144992477234696,-0.0203250694741733,-0.0226629361987601,-0.1281065152801827,0.2161538356697141,0.3883424579178962,-0.046581711839099,-0.1063829787234043,0.034505936303719,0.0944195480639267,-0.0592613406631319,0.1248037221133082,0.1387360988998132,-0.0758823506972369,0.1078111301678281,-0.039427371065741,-0.2838840720678921,-0.0704741996982295,0.1015323247552126,-0.018904479181469,-0.1199828973863541,0.9824723974610148,-0.1753605776510162,target,2114,19,40.03706090590532,0.1969225707840318,0.2182361456071623,0.0242152871394982,3.203681463774867,3.5504264017257703,0.3939521317435859,3.203681463774867,2057,0.5641330307782125,5,0.035747142385061,-0.0349559428135181,0.2905050239489963,0.0,-1.808333762361104,-1.2442007315828831,0.7233917696346199,0.1017245099515477,32.98529232249541,31.393909913256664,40.03706090590532,0.8814279011317664,-0.1577732174062495,-0.0749375584281899,0.0266051274589322,-0.2827451384906928,0.5172418329025341,-0.0045455007842092,1.0,-0.021685822118629,2025-01-16,43.0,3,-0.0894783552279675,-0.0883009324145419,True,False,True,0.0,0.0,0.0,0.035031361645545,0.7447992278315899
