symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MGM,Falling Wedge,bullish,1,0.6765034310850049,3,31,2357,2358,2026-02-03,2026,0,38.18999862670898,33.365386962890625,38.80230712890625,31.653094155447945,1.3585482255520935,0.1445993019407909,True,-0.0217333869129007,-0.0242972955964172,-0.0720148471351177,0.0028230914352922,-0.0299060036864169,0.0101389224156813,0.0217003435041964,0.1450357321532938,-0.0495710370147246,0.0283932216115518,0.036163520324659,0.1226145856121114,0.0822752258133838,-0.0589005223838342,0.099458582595914,0.0769691445344475,0.0069420712247803,0.0011513532663613,-0.0062722028040489,0.0017893909366768,-0.0299060036864169,0.1016993786868321,-0.0462625842831318,-0.0261848660895376,-0.0203037642701923,-0.044061248110452,0.3345840973410807,0.0404929527097823,0.0296563093271036,0.024382026422177,-0.0292399714854314,0.0458530315134917,0.1442032427761517,0.0909348202223914,0.0083870207662941,-0.0359495130581531,-0.0701075480064538,0.0090265654241028,0.0360036529761895,0.068231110931709,-0.5877858865140462,0.0357659015395277,-0.0451175635928322,0.0252830616913464,-0.0265815059267481,-0.0288828939368991,-0.0395391038447733,-0.0319777814416603,-0.0947895689932148,0.0595981785605597,-0.064322265079431,-0.0180833138471724,0.2700364549475353,-0.0171053033126029,-0.3172923923105585,0.0756948874622964,-0.0003125071525573,0.037289027471322,0.0506795280575738,-0.0757575183818988,0.0527704464242397,-0.0251156511341223,-0.0901325858509437,-0.0489796988913733,-0.0512154407280931,-0.0879270730593938,0.0218851621703539,0.4098817868713142,-0.0438792115059649,-0.0369206571907542,0.0113454842911642,0.1088661226466589,-0.0957548840731324,-0.3459603957184907,-0.0880339777224761,0.0299702759248574,0.0658336932578622,0.0300938306210531,-0.1021154704143203,0.0125237744433124,-0.1225043597179339,-0.0453898188925412,0.1771305754385379,-0.0008042568340609,0.2833160397768872,-0.112632137464707,-0.0272414988755868,0.0229305202018876,-0.0412460336125842,-0.2521515202602088,-0.1677654191072186,-0.003373910171644,0.0196386495671532,-0.0242125202965985,0.0399638545800389,-0.1394059587233137,0.0779504873445671,-0.2385554714458412,-0.0100149707355565,0.10020598796589,0.1865216993935452,-0.0147608832708328,-0.1272872771309472,0.3119516250984382,-0.1094699945823122,0.0577065782168484,-0.5357480921228075,0.1295795871194691,-0.6395558322696289,0.2222800879293009,0.2728753390554135,0.0589866463472565,0.0252953008600798,-0.0417828656052557,0.0383018571659356,target,2358,1,38.80230712890625,0.016033216135521,0.0277559940143514,0.0473945436941671,0.0936694891120464,0.1621564729836931,0.2768890943031598,0.0936694891120464,2326,0.3654023708200452,5,0.0510034065946351,0.1412358621237053,0.092342529489656,0.0,-1.7077120631653688,-1.3423096923453377,1.4718663002229495,0.0794375913959774,33.365386962890625,31.653094155447945,38.80230712890625,1.0278568267822266,-0.0095365601754598,-0.0304128015878998,0.0300806813538659,-0.037735855137321,0.5397715080856487,-0.0080621213565741,1.0,0.0026318602303596,2026-02-03,49.0,3,0.0373503622126714,0.0288416505327542,False,False,True,0.0,0.0,0.0,0.0169906582548705,0.3907186813308713
MGM,Falling Wedge,bullish,1,0.8499714881070258,3,30,2483,2484,2026-08-05,2026,1,44.40999984741211,45.453721410808384,51.34209216551909,44.09312552306187,1.7530435637924004,-0.0229622906772181,False,-0.0096825108456026,-0.0126427011789864,0.0210751101361372,0.0394544295592389,-0.0912706317165864,0.1161290956712757,0.0791364365852453,0.0141566759936786,-0.0258664301253203,-0.0191239656663106,-0.0018294735422885,0.0189517437244706,-0.010302523134455,0.0146178703025119,-0.0141316860247553,-0.0273631581138646,0.0451069461609554,0.0695513230323972,-0.0117592421972199,-0.1180690922629256,0.0531003983698648,0.0400484216168697,-0.0192631232640486,-0.0267957358882614,-0.0253026049483172,-0.0135955904996108,0.0602905219876666,0.0340200822295155,-0.009060014088027,-0.0290576070204808,-0.1288272450050548,0.0372156160945711,-0.0174392798556047,0.0282192742491322,0.0160894155912079,-0.016914324079241,-0.0366218097706406,0.0326561547369905,-0.0191659615877335,-0.0591425382975936,-0.394029904311263,0.0133927113189318,0.0353380737832043,0.0386785547160659,0.0751488288999657,-0.0091554838428615,-0.0668768572598003,-0.0603201406707446,-0.0119116754567994,0.1332547376698223,-0.0813217144342715,-0.059964239767018,-0.0869859660295946,-0.0191151367900336,0.0920199511585497,-0.0860188697961746,0.0234095647874643,0.0540540678485321,0.4112426732868166,0.0629601924127298,-0.1986187647389626,-0.0339994915306484,0.0738826497497771,-0.0924380597131391,-0.0500448714881094,-0.0418400828821294,-0.011721032636224,-0.0436457071662477,-0.0685367684840172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2486,3,44.09312552306187,-0.0071352021040077,0.0193650216912053,0.024769161853199,-1.0,2.714011657823729,3.4714029809031723,21.87647210710899,2452,0.6720718164555344,7,0.1160058256510946,0.2485254865247605,-0.2247449338694772,0.0,-1.1306844957929687,-0.4586126793374476,0.3887404745756005,0.1043720591042943,45.453721410808384,44.09312552306187,51.34209216551909,1.0814285278320324,0.1591296325145919,-0.0429274594379794,0.0242963057428122,0.3026046446202384,0.0467824907532581,0.0037182450657575,1.0,0.0327206235771906,2026-08-05,49.0,3,0.0083104796678952,-0.0239975203846116,False,False,False,0.5,1.0,0.5,-0.054616863074801,-0.8517871802894053
MGM,Falling Wedge,bullish,1,0.6573210924737003,3,15,2497,2498,2026-08-25,2026,2,43.33000183105469,42.69999694824219,47.0,42.49285943167547,0.7968262524297218,0.0147542137667162,False,-0.0590814970022978,-0.0552239901080777,0.0254544458013714,0.0189856464122135,-0.0722695787736991,-0.0284486743516882,0.0828297066716972,0.0149125458472036,-0.0046714893499737,-0.0202119273534544,-0.0747989196751195,-0.0054794033778535,0.0646665155450638,-0.002158154535282,0.0090433380289272,-0.0014113164608637,-0.0455166650855114,-0.0117674084324742,-0.4579587463943003,-0.0324644289838494,-0.0273070235777755,0.0323304455279076,-0.0322694423764247,-0.0616201678008927,-0.0585733982035253,0.0003027125012406,0.1342140564293024,-0.0328233735781233,0.0496453988652627,-0.1757401727980952,0.0287081673072959,-0.0916615629461263,0.0661619746786661,0.0824383279819396,0.0638054417784235,0.0032786812946905,0.0297776399388891,0.0275862296872988,-0.0439709581521993,0.0898702826257038,-0.0194912476981635,-0.1564070200493251,0.0785630401531405,-0.0654427228366582,0.037602877619862,-0.0669410564410439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2500,3,42.49285943167547,-0.0193201561043838,0.0069235916081945,0.0249250354353931,-1.0,0.358361059340694,1.2901052817962178,4.383959254323752,2480,0.8699470132494973,5,0.0065575246751688,-0.0537154747613626,-0.4494949552204965,0.0,-1.3158474346795384,-0.4459004214300433,0.0728622768036075,0.0684317066478122,42.69999694824219,42.49285943167547,47.0,0.7128568376813605,0.1051569357434882,-0.0541578602643263,0.0164480118867464,0.2365192894715333,0.1428571428571428,-0.0006866280668301,1.0,0.0338120404506414,2026-08-25,49.0,3,0.0006259591592407,-0.0294112749652296,False,False,False,1.0,0.0,0.0,-0.0575035447063411,-0.9030221073372732
MSFT,Falling Wedge,bullish,1,0.6013838300884308,3,24,886,887,2020-03-26,2020,2,143.5665425152988,137.71033774446346,179.14834761614316,122.67655520474568,1.0958031464698674,0.0425255276165408,True,0.0231296874535253,0.0288154822229009,0.0195425397514603,-0.0160287987192442,0.0170170016067203,0.0092465901245546,-0.0442276944875653,0.0088525537415522,-0.0557489635247053,0.0178397741193621,-0.052714690752506,0.0175710045784807,0.0033981193135883,-0.0269679129344504,0.0205743902439139,-0.0258588706961522,-0.0010695940416503,-0.0133550710501131,-0.0102314475533241,0.0010534309538547,0.015778614695469,-1.5235590045126204e-07,0.0288961463028581,0.0882371934066503,-0.0101951711274155,0.0154840089962597,0.0088481650854344,-0.0711441332376635,-0.0352387112599096,-0.1353618802097194,0.1211693967000961,0.027981117591552,-0.0044112120491993,0.0493390816511079,0.0388625192793166,-0.0665828836038306,0.0686239776931598,0.0573874653228911,-0.014833409215533,-0.0399383639533464,0.0679050796221383,0.0335613414393589,-0.0152090656938562,-0.0101915416594874,0.0167006048399538,0.0825896155397142,0.150247059760499,0.0329810175186673,-0.0527846055559786,0.0987081434337413,-0.0932519178184791,0.0288078333944796,0.0106937489392113,0.0573130863919211,-0.0197730393140528,0.0758949402575137,0.0714914167367348,0.0612054074805501,0.0276914196256168,0.0068222733106202,-0.0050270956955503,0.0445478141192527,-0.0577493526280437,0.0438118081758036,0.0148814811787827,0.0151800608574199,0.0100891402965692,0.0283187969675391,0.1319034917528164,0.2126595289210746,0.0461574249937004,0.0110367149006671,0.0276683241708992,-0.0777166424503813,0.0392789974568483,-0.0821204352651923,0.01280543178765,-0.0316210522664943,0.1081096016913547,-0.0437813937453552,0.0875276986344368,0.1285656801881112,-0.0847388403043873,-0.0072728529193545,0.0987277148867009,0.2933831504633548,0.0964850130533008,0.2541964688805669,-0.0562175030138875,0.0317307259049173,-0.0806532266164452,0.1763898501492091,0.3253941604103276,0.0935588950177781,0.0600011057988241,0.1854093625005377,-0.2038613472035311,0.1493653521351701,0.0651586947457267,-0.0671357242336837,-0.0055699320474277,0.1321399965324436,0.0535091369301556,-0.0802563162892932,0.0580118199326056,0.1066568867908701,0.0543310923227795,0.0900564546339506,0.0045505560031884,0.0876573232091975,0.0769757107918658,-0.0495587891753178,0.2355461069048146,0.0753427683995684,0.2739776474762054,target,937,51,179.14834761614316,0.2478419029771694,0.2601718323494271,0.0168039739819295,1.7032947206659752,1.7880322220879423,0.1154853954307543,1.7032947206659752,860,0.4364222881691997,6,0.0787338303292441,0.1508247458645757,0.2879873687648273,0.0416666666666666,-1.4385571285545824,-1.0021348403853914,1.19588540574676,0.1558017815309308,137.71033774446346,122.67655520474568,179.14834761614316,12.246230695487643,0.0570782769037419,-0.0564501235331278,0.0829176930901329,0.1270743785408461,0.9336547062916214,0.0100736059732196,0.0,-0.1168838023156508,2020-03-26,27.0,6,0.057305702763059,-0.0099176526078346,False,False,False,0.2,0.0,0.0,0.0677632993116704,1.3539256700494795
MSFT,Falling Wedge,bullish,1,0.7856583242645949,13,204,1474,1475,2022-07-27,2022,0,260.5016528744498,255.31665455370705,356.4880052851746,231.0899660858597,1.831037304488876,0.0203081084929854,True,0.0471547875743656,0.0159022064403995,-0.0114387923262389,0.0375122164776766,0.0228666219541473,-0.0401324442452459,0.025050717452159,-0.0451690804058922,0.0450107242782344,0.017363748821201,0.0079295972377555,0.0027938066741219,0.0051089663143086,-0.0386799345355884,-0.0894118736737701,0.0059822258272841,0.0375616794227344,0.0057527361944567,0.0430971607872188,0.0451662714314626,0.0243959100176831,0.0022486049899896,0.0420043444396807,0.0719557563516684,0.0269184084571274,0.0461964962230279,-0.0777237124353628,-0.0068408853820275,0.0090671471460914,0.0496934173447665,-0.0112307850653905,0.1534469205854638,-0.0230703770361152,-0.0316038846611658,0.0020557749851175,0.0377080119190635,-0.0022325305001215,0.0125937794067643,-0.091449455935357,0.0069079796965161,-0.032382304510397,-0.0068715461617842,0.0557243735701302,0.009557588629445,0.0151139525429391,0.0662227583335882,0.0245613796161285,-0.004750123969877,-0.0961683947877036,0.0525132672950898,0.0785483062857996,-0.062511148168163,0.0556899178204119,0.0648773547173648,-0.0052972567732613,-0.1113889455394432,0.0590657719830789,-0.0077086936679334,-0.0038465754746044,0.0161984555684178,0.0750441108636363,0.0228282216950412,0.130451925010135,0.0153258528906561,-0.1024818886589646,0.0750441108636363,0.0591874321752781,0.2044583468038281,-0.0014301289289864,-0.1047580579934661,-0.0397335612417101,-0.0210493773155074,0.008883390511978,0.0532903887424109,0.0981819435938005,0.1626514232775653,-0.0470740078932893,0.0221401678013897,0.1102332729811448,-0.0729934827460622,0.0706902295084763,0.1185108480311061,-0.0242295603949994,-0.0847388403043873,-0.0596023381922713,0.0277517755237086,0.0265371114884065,0.1083820970771274,0.0739483291173384,0.0076857869822177,0.1237470213879725,-0.1399053669523724,-0.1227015771791306,-0.0356657048273875,0.0801221766645148,0.1149160402309714,0.097648897477631,-0.0192589982611569,0.0055749994249159,0.183251555112538,0.0156145857868492,0.06221419169975,-0.0590135664864228,0.0834740156688251,0.0928931358914559,-0.2345935518673166,0.0535148915610488,-0.0150156185505514,0.0961216138592691,-0.0356615557386831,-0.0296414717884446,-0.0237769207919461,-0.0553438072921863,0.0617709536159838,-0.1464421554899829,stop,1514,40,231.0899660858597,-0.1129040313719821,0.0905656638606755,0.1174261827114191,-1.0,0.8021472994377945,1.040053054656108,3.2635446277077027,1270,0.6106506715969988,7,0.1117875560954344,0.2415010674300661,0.0562211834005932,0.034090909090909,-1.032282875740226,-0.4216322041432284,0.4048017584447041,0.3094309712808372,255.31665455370705,231.0899660858597,356.4880052851746,7.749869563158855,-0.0888597034953049,0.0322439376371117,0.0298615954507888,-0.0643597210382688,0.8830357410470236,0.0367607593851091,0.0,0.0535662406714612,2022-07-27,27.0,13,-0.1180450053754669,-0.1333446392734153,True,False,False,0.75,1.0,0.0833333333333333,-0.026520391942044,-1.3796221142791083
MSFT,Falling Wedge,bullish,1,0.6221836024678745,8,84,1553,1554,2022-11-16,2022,4,230.76365473112853,233.0725649109197,302.1985942626013,204.6685539091328,1.362940295950814,-0.0099064005266927,True,0.0412147491509284,0.0105839769896967,0.0118551445598871,0.0409815992190796,0.0271455922472101,-0.0398000863371565,0.0419617630463649,-0.0051405190371958,0.0472909135722168,0.0199072352098055,0.0368256031623441,0.0435374987496466,0.0073009054137771,0.0052583831573251,-0.0298116821785086,0.0241237981175386,0.0189968218589169,0.0274053943792804,0.0409203709335705,0.0274543230762218,0.0022942888915757,0.0167589460991079,0.022951434443878,0.0711163047870697,0.0277826899687885,0.0107585536748999,-0.0483852448427859,0.0053119341649183,-0.0767733809099496,0.0222570616137949,0.0495121358671313,-0.0418616005268486,0.0254734960830058,0.1066181772760288,0.0094065870549659,0.0233781411297999,-0.0367604014671933,0.0214993492697517,0.0369693750409991,0.0309223440416608,0.0241869956240521,0.0004945824178224,0.0149597136327335,0.0055224740385768,-0.0129105614206385,0.0625873181989334,0.0472285714231672,0.0493541618148195,-0.0157774071071218,0.0312988427656855,0.0201263844631964,0.0696100429983552,-0.0515807374234909,0.1278339403555022,-0.042723737993161,0.0623377900932293,0.2991490535912224,-0.0366310223020064,0.0494001401103545,0.0518510432902579,-0.0304507075104669,0.015997571971462,0.0086234018073609,-0.0718430063416267,0.0025563917717794,0.002619026646617,0.0096558908395723,0.0307427932414416,0.0205887866597591,0.0108084104030836,-0.0125912437769304,0.0043966012904903,0.1621481623127842,0.0479296349107631,0.0532953070224668,0.0506497103376286,0.0054682247454189,0.2443125375009032,0.0667770339900035,-0.0599456073388905,0.1140727805491934,0.0844925657506536,-0.0690490487180252,0.0028298638997878,0.0718790940932787,0.053354835209014,0.0291562356892842,0.0813239498537705,0.195264890534683,0.0871110002389246,-0.0651288233693582,-0.047208537022055,0.1446293624020946,0.0829716490640979,0.1609644161684464,0.1101860876813871,-0.0437108202175698,0.0994428760446188,0.2060398143272941,-0.0324344477628995,0.1485928733495691,0.0947959535931786,0.1020803083140999,-0.0081636196861288,0.0311348932487141,0.1574137917851441,0.0519538550099314,0.0830352207456668,0.2622668189203017,0.0101032487312393,0.186545762670824,0.0961765122466442,0.0580723438497408,-0.1186725012460043,0.0618381930133847,time,1613,60,264.13885498046875,0.1446293624020946,0.1639331742521019,0.0775084261394742,1.2789833799457129,1.449690448798841,0.6854209075646294,2.7374847109714886,1465,0.5347337293068892,5,0.0062059254682393,-0.1523093482218653,0.341426934289416,0.0,-1.0164161040160755,-0.4816823747091872,0.7810377393163673,0.2639740844415343,233.0725649109197,204.6685539091328,302.1985942626013,7.614209986231385,-0.0941177432662109,0.0157084042487836,0.0324565382998806,-0.0439003276951365,0.3875726822926003,0.0062163816642908,0.0,0.0731343325138309,2022-11-16,27.0,13,-0.0035993069358494,-0.0858589023045958,False,False,False,0.5,0.0,0.0,-0.014544058945615,-0.6468880255515023
MSFT,Falling Wedge,bullish,1,0.6531295155950327,3,29,1744,1745,2023-08-23,2023,2,325.2325788454507,311.1906586515702,367.3034664287761,306.007925398511,0.92861700960601,0.0451232059944408,True,-0.0121977522898358,-0.0264099814244057,0.0224077479651849,-0.0120520374035053,0.0265703871510982,-0.0098111064807882,0.0159582499235499,0.0266478220250285,0.0394671809832896,0.0136439701284731,-0.0333793353188616,0.0127075982437321,0.0107459177692104,-0.0596196151157381,-0.0586377362520993,-0.025882442069039,0.004859840457043,0.0438565376338784,-0.0134283869188729,0.0051089663143086,0.0182221035088985,-0.0162623589243453,-0.0127539174708581,-0.0088328976512034,-0.0091927690462952,0.0170432552924459,0.0043661696719403,-0.0398003870266052,0.0276063658991987,0.0031776157732075,0.0688291215831247,0.0427549976775476,-0.0040525772712824,0.0326349571156066,0.0598616934040674,0.0023585556563576,-0.0352785743761411,0.061868386096731,-0.0290983192471289,0.0442588102966865,-7.43311632218635e-05,-0.0301753253767531,0.0209473039922967,-0.0599868687935819,0.0140697432398044,-0.0188984272734184,-0.0400182315690742,-0.0135316847366305,0.0208491668549892,-0.0193430430119821,0.0149825812239521,0.0850648655906429,-0.0054882953184617,0.013979368289926,-0.0170960820619733,0.0359213565703622,0.0149825812239521,0.0801875991593246,0.061048301179986,-0.0032205766268623,0.0088614271053015,0.0497265828511208,0.0232905177660143,0.053196425565694,0.0803749187583777,0.0595764276323989,0.072823596111708,-0.097335591596777,-0.0666373379324589,-0.0045967089307432,0.0330830341841673,0.0240206278870429,-0.2113347284060469,0.0128817173988196,-0.000684208720716,-0.036602959910419,-0.003317320181057,0.0205019834390722,-0.1712497436583775,0.1344133244379763,0.0583643903724502,0.0528707035390838,0.0596864071232592,0.1384647910333794,-0.0140714095598365,-0.0136844694609803,0.1210362025859894,0.0165462501423827,0.0668082155001372,0.0307861481845681,0.1063484175064186,-0.0241859258934006,0.1324423916302872,0.1164128432594124,0.0873615818437232,0.0302356168940831,0.253730748941219,0.0241191341745059,0.1133622326498278,0.0755347384798823,-0.005691894656523,0.0072117966473188,0.1493653521351701,-0.0005341024145036,0.0053454665321348,0.0653683426972222,0.0873657199398842,0.1568726835874909,0.1039371822055847,-0.0324344477628995,0.1709111155578528,0.0159161217675329,0.0495494567492837,0.0176875442076593,0.0636816721214647,stop,1767,23,306.007925398511,-0.0591104787693337,0.0240646273263233,0.0685896718474563,-1.0,0.4071127121170944,1.160364004411353,2.188382105271323,1713,0.8613045892094716,5,0.0518683986131926,0.0038041806581836,-0.4296359387592787,0.0,-1.1282974125104634,-0.2669928233009919,0.1209939590191722,0.148121841306396,311.1906586515702,306.007925398511,367.3034664287761,5.505110035871005,0.1507658882006981,-0.020793042381026,0.0172295076048312,0.3057479828083818,0.6167239976819507,0.0042175908607193,1.0,-0.0273978823399492,2023-08-23,25.0,15,0.2968601072680787,0.1898453155341544,False,False,False,0.0,3.0,0.2142857142857142,-0.0231597141659196,-0.6144620738027906
MSFT,Falling Wedge,bullish,1,0.6060524101247453,3,44,2137,2138,2025-03-19,2025,0,381.2643195664349,381.8497392429031,457.7463034146099,369.2502483813514,0.7743048086364721,-0.001533115297208,True,0.0109659668734889,-0.001407766398157,-0.0035507196974821,-0.0214938418756837,0.015754534181223,0.0231362745649978,0.0404622381639232,0.0108985232018068,0.0892269195064392,-0.0151928768848135,0.0358385665966594,0.0008356129070727,-0.0419837525741771,0.0057139750457142,0.0491223057764611,-0.0337853098448986,-0.0561712773859078,0.0125709299972738,-0.0190094309248508,-0.0013805655974769,0.0647211410032169,0.0086070618702789,0.0027499514720001,-0.0093328032452165,-0.0144596563340099,-0.0540214596916852,-0.0380754039362594,0.0080506341780601,-0.0174890871157833,-0.0789136867200055,-0.0258825725863622,-0.0027372429008053,-0.0648069975056597,-0.0597505288870872,0.052326581555431,-0.0111765897827601,0.0158000663822914,0.0432711549396738,0.0130064530085873,-0.0402708562937281,0.0350230373669426,0.1058626777670341,-0.055940775013013,0.0441093113577681,0.0111035785081259,-0.0033072179767548,-0.0366310223020064,0.0274321980435645,0.0341305474982642,0.0002929296281697,0.0271294607465013,0.01440738586434,-0.0447661568847729,0.065763720251758,0.0198605610293101,0.0354679133969453,0.0676435571403166,-0.0138197084277854,0.0221509538490032,0.0474132916005836,0.0357761459997334,0.075316034213865,0.0438961337878756,-0.056660568070082,0.044399770508215,0.0545737949984534,-0.0132869032678831,-0.062511148168163,-0.0564899080867388,0.1768596943609841,0.1255466533306681,-0.0813275169147611,-0.1047580579934661,0.1085448778964552,0.0839664172291076,-0.1862964378068726,-0.0852136970039799,0.041584712920599,0.0603402959965924,-0.0222285406726058,-0.0474195715008191,-0.1015388806467234,0.0298459529337458,0.1052344005553156,0.0544413406830122,-0.0222285406726058,0.0273404982926883,0.043310173186418,0.0380998347382546,0.0708371302945405,0.0101450132667677,0.175725724121901,0.2335560632077093,0.1705985332096145,0.0786944659435859,-0.0489724740678213,0.1064763318728869,-0.0026767598725789,0.2553553421382653,0.009166362471475,0.0182873195735122,0.1062023369003968,-0.1756676180838212,-0.1285358789536518,-0.0135523335704654,0.2484723078846928,-0.0124586460565966,0.2903238479882746,0.1320938856697677,-0.0569689373725181,0.0058283728898644,0.1339466246323766,0.0488427513020064,-0.0243210110773198,0.1850292486970928,stop,2145,8,369.2502483813514,-0.031511134319481,0.0275313475339949,0.047959790027323,-1.0,0.873702204905213,1.5219950364551926,6.366033850634584,2093,0.6419507341614483,7,0.1656528899441179,0.0036193411892202,0.0209295711561583,0.0,-1.3353855158331538,-0.6934347816717076,0.3453312188582396,0.1197115739247274,381.8497392429031,369.2502483813514,457.7463034146099,9.944689407833778,-0.0812802394489431,-0.0538236003651922,0.0259435554515186,-0.0972885965734352,0.6725373679629538,0.0052411027114764,0.0,-0.0747230613892108,2025-03-19,21.0,5,0.0333049954971995,-0.0343249904712479,False,False,False,0.0,2.0,0.5,0.0192992944304691,0.8976971473545567
MSFT,Falling Wedge,bullish,1,0.6824635480706531,3,26,2257,2258,2025-09-10,2025,2,498.1514106544788,493.1161713048341,548.8673340617152,486.1312108095385,0.7874949317134224,0.0102110610899679,True,0.0154703176024384,0.0078272273076991,0.0439564838770649,-0.0017196196257825,-0.0349437969056695,0.0038283717108318,0.0269683723915232,-0.0029407447898929,0.0079023775077247,0.0003274302699394,0.051908828856934,0.0293896525636137,-0.0067495112780779,0.0187020859213093,-0.0099667494589626,0.0048538541431186,-0.0151558571530543,-0.0746689535459035,0.0926208538032125,-0.0588821293585443,0.0128091877514671,0.0021758610187032,0.0109495177174606,0.0157291480801211,0.0023494162231094,0.0232688488571741,0.287160478290392,0.0141010585707768,-0.0065303229389342,0.0450716973609812,0.0059125462932967,-0.0119149931112945,-0.0126459444945037,0.042900081280482,0.0404170815198119,0.0303664823553377,-0.0010747116493907,0.0345079354746877,0.0575592470333661,-0.0624190607966831,0.03862247741924,0.0252223270580009,0.0234229538855377,0.049043406481076,0.0093918184081032,-0.0158900222847517,0.044997330926598,0.0132077454103283,-0.2194029552364513,0.0474038784825312,-0.0402901964611371,0.04487111472718,0.0216025471482703,-0.1323844299630969,0.0332143113820204,0.0351798133019001,0.1060337118815577,-0.041585258050524,0.118733645323058,0.0721194040793018,-0.0139827670490023,0.0358419903354618,0.0539988864571705,0.0332143113820204,0.041208456099538,0.1898494472393905,0.039504983289992,0.0333388139691497,0.0220738455096815,0.0097759858317623,-0.0288656469205332,0.0043675097862536,0.0265633376985168,0.0728126192966096,0.0535166400437985,-0.0876797936305431,0.1558936304997913,0.1230182681249059,0.0322166932722827,-0.0007562314201924,-0.0631352176266478,0.0637340537206905,-0.0717117988264857,-0.0111953981150627,0.0331314512737361,-0.0637295752415311,0.0298459529337458,-0.0203215128407091,0.0518599687513614,-0.0256466063991945,0.1252543503509604,-0.011625931250852,-0.0408363690216991,-0.0899168178300021,-0.0578166633016675,0.1264381367799241,0.1414866335956515,0.1482463880451501,0.0519504520595286,-0.0780280734852681,0.00638201997242,0.3186890851935835,0.09063327223115,0.0983742405357235,0.007264284191357,0.0161645443262319,0.0731272169725874,0.1854093625005377,0.1129926905317439,0.1609644161684464,0.1624676849351016,-0.0928962668348155,0.324485059978723,-0.0569689373725181,-0.1278046463728787,target,2291,34,548.8673340617152,0.1018082501073418,0.1024786941883848,0.0087008364702589,4.219224643638881,4.2470097611115385,0.3605875124745045,4.219224643638881,2229,0.7432621395041077,6,0.0677002483017227,0.0837548308657023,-0.0756253415167644,0.0384615384615384,-1.7421943565617124,-0.9989322170575824,0.2936734032759362,0.0582453890609921,493.1161713048341,486.1312108095385,548.8673340617152,7.0215212282028165,0.127352854515393,-0.0174020881474256,0.0141481144855965,0.3197862478926812,0.5606741046315358,0.0091691793903232,1.0,0.0148127052079045,2025-09-10,21.0,5,0.3353508244063523,0.2065153813289408,False,False,False,0.0,0.0,0.0,-0.0960625431775773,-2.1032486771652885
