symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MSFT,Falling Wedge,bullish,1,0.6490790726961712,8,123,2404,2405,2026-04-13,2026,0,386.3543213772784,377.0098781694669,568.5792959800965,340.4168950618009,1.128011711241776,0.0247856720709347,True,0.0777222004666799,0.047141665155691,0.0128374520891183,-0.0121457016596636,0.0002877188810181,-0.0280249329193864,0.0021758610187032,-0.025885885891228,0.0698455437576597,-0.0245928272019146,0.0711099542068101,0.0323284619815968,0.032292717486654,-0.0541942357762805,-0.0299833266432284,0.0088188902101919,-0.0139280300424036,0.0426121845758065,0.0032642364720036,-0.0191336578530479,0.0053035471570612,0.0005068148281082,0.074047461232801,0.0951226731177143,0.0551628452506276,0.0345369554194747,-1.783956405931875e-07,-0.0032424004838982,-0.0749327680839334,0.2806558474739831,0.0839708302267021,-0.039055905445039,-0.045073832134199,0.0309668724520992,-0.0471603990411586,-0.0057562344460805,-0.0453340154212504,0.0277524421259216,0.0621538356613928,0.0544254224424642,0.0434803061598809,-0.0446946968934978,-0.0163840758374405,0.0247312958316736,-0.1594097249106805,0.0870411942826756,0.0637759772834056,-0.0112723316345324,-0.0139442836216014,-0.0612756714681612,-0.0294879478766233,0.1075544838384154,0.0479385398378235,0.0194586167604244,-0.0076311157574114,0.043514634978526,0.0481601149053769,0.0426746830328721,0.0813888296445588,-0.0063617926659333,0.0946116505651843,0.0325459835918482,0.0102551152993117,0.136476122774285,0.0537415970638581,0.031267787151807,0.0189836262562945,-0.1092703219718332,0.0367459446664545,0.0421832648882096,-0.029593245384536,0.0495513880765881,-0.0337018309809951,0.0413401037962513,-0.0714048577495074,0.0393002685193342,-0.0200338701835379,0.1121440043395105,-0.002121608982022,0.0351625792053897,-0.0943406724146495,0.1335267252783052,0.0908935641599395,-0.0231659460148991,-0.0479179443239139,0.0646193059189748,0.041584712920599,-0.0802450742175436,0.0366903725850569,0.0190912597402537,0.0173679435873779,0.026766243725184,-0.0070312000196092,-0.1029415520761701,0.1262601641301619,0.1391424112001904,0.2234981218593832,0.1181267836046384,0.093343849634317,0.1693641235075749,0.0216537192544812,0.1366159286393569,0.330210474517439,0.0737969299800103,0.1515701375207572,0.0292438486142849,-0.1076608398758613,0.0535091369301556,0.1252162010548536,0.2331670433703911,0.0968975605260542,0.0889649833336736,0.0708661097173595,-0.0069530869692603,-0.1153728800471072,time,2464,60,383.6377868652344,-0.0070312000196092,0.2047071514383498,0.0978647067247779,-0.0591355400145423,1.7216787904461286,0.8230859973254238,3.966808531052206,2281,0.4237577440717242,7,0.1241101877705329,0.2114684323324358,0.5762578508952094,0.0347826086956521,-2.633650247331869,-2.209892503260148,1.1871677420857132,0.1323508653465427,377.0098781694669,340.4168950618009,568.5792959800965,9.004226366957075,-0.1857682349324595,-0.0211114106100114,0.0235208674982527,-0.2611632416697255,0.9874250604933376,0.0073879613351133,1.0,0.0387802066761975,2026-04-13,21.0,7,0.0113081628150197,0.0236962725068474,False,False,False,0.3333333333333333,1.0,0.1666666666666666,-0.0460612811367695,-0.5183580659511735
MU,Falling Wedge,bullish,1,0.6432835205509125,13,120,585,586,2019-01-15,2019,4,33.193671785512954,33.85700286761066,56.534831515552014,27.045258858093007,1.4231622261538477,-0.0195921382849951,True,0.0058755358046977,-0.0040158586727288,0.0124365136036119,-0.028115814667707,0.0242717549081052,-0.0421488033389769,0.0628324608371555,0.0242281897448097,0.0006281961372716,-0.1073159608806454,-0.1102025804768211,0.0030172259195293,-0.0663951636285274,-0.0162822217311434,0.1046491083749576,-0.0170998815251468,0.0086782684603858,-0.1357546691184302,-0.0283673685114314,0.0203357223219768,0.077113474904495,-0.065305450781737,0.0198153857771112,0.1233842902682593,0.0975056242322998,0.1568797468588296,0.1053708307908873,-0.058206651922013,0.1552916859791675,-0.0104517361114326,-0.0040181853481593,0.0563806406883822,0.0264088959029955,0.0216525896076469,-0.0017114685561859,0.0902236186678024,0.1355167328882414,0.002330608985064,-0.013589255730771,-0.0325340188251669,-0.3686811907625253,-0.0689195182370052,0.0912350398811994,-0.0136287800175952,-0.0039874562292742,0.1101061838427549,0.2244417846301947,0.1701541634744425,-0.0683918048253369,-0.1139650020777742,-0.1559056382673281,-0.0664451239710597,-0.062107928578285,0.0317462973490376,0.1522121819750235,0.1556694961607856,-0.2312583127985515,-0.1007965094559075,0.235971559816307,0.4502094913607988,0.133973652715986,-0.1480125195834655,0.4142690929080392,-0.0902010051989412,-0.0012485971024338,-0.0832399548982345,-0.0222284277379668,0.1289078036465329,0.1964838470583334,0.1283782442589136,0.050434826188817,0.3522094812732739,0.5895403341705094,0.1541885551249979,0.0706976111607202,0.5991555408382399,-0.2463003363636879,-0.0689981129884584,-0.1783833611571486,0.1071877306821766,0.0819952284874543,0.1645517727576757,-0.023540299182415,0.1762630606510431,0.0590879290673371,-0.0076255595061746,-0.0863364668554428,0.3166461209302409,0.0224717981390374,0.0976491013215992,0.0711022825569798,0.0158001237035157,0.2420680116079099,0.1322283280385436,-0.0358494173038139,0.1397286205070422,0.1558586203032526,-0.2288920086104742,0.5434949909311984,0.5372769968566218,0.0449372663128118,0.1291762834091965,0.7693870619530847,0.2395282811913139,-0.2193777096458359,0.912712506243576,0.3424807867206123,-0.210873846206167,-0.0313316014173634,-0.130864415191498,0.0947086013526501,0.1808118506760039,-0.1149182629818601,-0.0306308777261461,0.0876998252391996,time,645,60,41.228797912597656,0.2420680116079099,0.3175672444094722,0.0405406501738638,1.3068618230325129,1.7144624157800663,0.2188683570423804,3.796290198068022,461,0.4137437598027507,6,0.1282630645922247,0.36753133292311,-0.0653553086815164,0.0267857142857142,-1.702087071120713,-1.288343311317962,1.235683265509519,0.2199914099767035,33.85700286761066,27.045258858093007,56.534831515552014,1.698132372204977,-0.2742994294585243,-0.0501819210755782,0.0512335750153994,-0.3946572883694711,0.2151902401572229,0.0100952519354657,0.0,0.0053761818958335,2019-01-15,23.0,12,-0.1980541169535076,-0.1295453098052985,True,False,False,1.0,2.0,0.1818181818181818,-0.0278909323182299,-0.3216680057744873
MU,Falling Wedge,bullish,1,0.7869375199062637,8,90,1230,1231,2021-08-06,2021,3,79.69796431514324,76.80486500296377,95.93860997345,70.47154217664536,1.521611725931123,0.0376681778174836,True,-0.1322647793311937,-0.1400846168712073,-0.0445898488821403,-0.1505869422469764,0.1036239957164908,0.0271384359596718,0.0508361489523065,0.0035247287464208,-0.0878498321952038,-0.0437240953668228,-0.078607154316947,0.0479235531449093,0.0079988404885744,0.0083333495621569,-0.0747121046487753,0.1313946161647514,-0.010326946310016,-0.0158471296178299,-0.0546838436058181,-0.0368654032067968,0.073764245388773,-0.1148331231369944,-0.1193603538606804,-0.1407072981368108,-0.1427412661296075,-0.0314516319040402,0.006219128326294,-0.1248760999607738,0.2074225658686139,0.0075920861766569,0.2276702385522806,0.1363376419839328,-0.1695521417893508,0.0814131079299242,0.2171684636959507,0.123083231399609,-0.0732258923933514,0.0050457989679186,-0.1932988373146001,-0.1473618061888217,0.0947061192698222,0.0980357533774625,0.0877671246809739,-0.1249799949182497,0.0115056002918114,-0.162668320939414,-0.0969044564400146,-0.1209066190431299,0.0899708043702331,-0.1809287813115494,0.0073874376262019,-0.0499596892744623,0.1928572124462717,0.1536264324468614,-0.0212461117095289,0.0435178372557649,-0.0123941985857909,0.1248426195639154,-0.0607411577132724,0.1595630694578587,0.194470188285472,0.0459626540127195,-0.0469045482496887,-0.038421515966717,0.0708588006668025,0.0516473840057947,0.0556292214640716,0.0854078903121675,-0.1401617338951709,-0.1347275954745186,-0.1065967141820619,-0.0165852056758097,0.1762630606510431,0.0567459465028299,-0.0499040418880982,-0.1007768798471766,-0.1011261770969421,0.06449456645203,-0.1986020478067054,-0.0440110770894318,-0.0930377279292156,0.3765524751266247,0.1343620626275699,-0.1066425748309689,-0.1042268210802209,0.1308189055651367,0.214002119763589,0.0015710391953416,0.5459345778573377,0.2051529346109355,-0.0890602422474056,-0.1848238401175417,-0.1337475235005084,-0.1768108139043364,-0.0635849700043765,0.164791774069331,0.1566147892966878,-0.0202954800221508,0.1507785985205754,-0.0641134202055975,-0.1807226489744176,0.5748201026878377,1.4518988888386015,-0.1442213679830384,-0.2425378005123335,0.270621856445955,-0.1379015394272872,-0.0558089174922447,0.072528867028998,-0.1840276366436516,-0.3178477043283312,-0.0387164131161898,0.481923127273262,-0.0290366134122888,-0.2260056981024755,stop,1234,4,70.47154217664536,-0.1157673501171822,0.0037929468476824,0.1580814444952993,-1.0,0.0327635282646024,1.3655097429049368,1.7602322346103736,1137,0.6052546650235962,7,0.1435456654303367,0.3600188897716403,-0.0185209014524028,0.0116279069767441,-1.0247339215150344,-0.4194792564914385,0.560408368612285,0.2150578757357926,76.80486500296377,70.47154217664536,95.93860997345,2.217044524468395,0.046057625682125,0.0301635098551718,0.0277264917579406,0.0110974259493883,0.5191256602782417,-0.0035587286483074,1.0,0.0160038523863665,2021-08-06,31.0,16,0.1813433179854973,0.1654616303223126,False,False,False,0.0,1.0,0.0666666666666666,-0.013112918081682,-0.093575203216566
MU,Falling Wedge,bullish,1,0.7482427280911006,8,75,1426,1427,2022-05-17,2022,0,71.63424622143322,69.50780196890321,99.83032180216082,61.54895827255186,0.9762091992863836,0.0305928858674218,True,-0.0896422467923002,-0.065825728052002,0.0240575158891505,0.1250140521327178,-0.0612998484429894,0.0408946940702839,0.0795332200479008,-0.0275828724036116,-0.0541792722804712,-0.0164487322620302,0.0288988777725349,0.0744098923710776,0.0069587175957441,0.0416368163188338,-0.1435544624552372,-0.0355388575487447,0.0690934085531851,-0.0476459671351824,0.0918759211686806,0.0257893524071088,-0.0424462664703932,0.0009245503957173,-0.098661783778514,0.0050560066034142,-0.0100369544415923,0.1618345524678233,0.2074225658686139,0.0777634647611023,0.0274240204860105,0.1467891377633856,0.0329449017289542,0.0036599505942314,-0.0379654998245027,0.1749644889913058,0.0217076098195734,-0.0010370580806825,0.2415105624957061,-0.041162606772694,-0.0477808097159909,-0.0061706281308639,-0.1141452795234366,0.132783724958506,0.0585403405963189,0.0484630484912294,-0.0192830082177761,-0.0483571673344265,-0.1921290932437876,-0.1319062648938834,0.32527761232457,0.1017340297200595,-0.0836010686993447,-0.0606214569834395,-0.1264712020619637,0.0979345206088027,0.2547733709637787,0.1203368661129409,0.2290564274542255,0.0513630576657118,0.0689833792485932,-0.0607411577132724,-0.0444957157151187,-0.0719802053026825,0.0979345206088027,0.0251642686456956,0.0676285490699877,-0.1623522466739388,0.300151457487785,-0.0485159335018082,-0.2462070469067569,-0.1575504303886254,-0.1161467331909408,-0.0747167387045446,0.0223767424046357,0.1921501192596995,-0.1645603541747772,-0.1808908094878847,-0.050426857805581,0.0110468740167082,0.8268019469655268,0.7817588042297188,-0.0805916487906006,0.3763131429658695,-0.1028466672672082,0.4753083658034278,0.2205926052743416,0.3173556965520563,1.1026239182534567,0.2846244748060733,-0.1385188685716577,-0.0076255595061746,-0.0095692429761102,-0.3476107275509742,-0.1094923009152308,-0.172552807354442,0.2232111327998081,-0.214363560963251,0.18576191594729,0.2239843339382217,0.2700272921574393,0.3803804348116268,0.054416338047432,0.2601317385345691,0.2676398964946802,-0.2149161210255059,-0.0003669281055735,0.1744217263960146,0.1074391596742647,0.0632753075273895,-0.0965306920290429,0.6015763418532014,0.1996881135308468,-0.1778032424137783,0.2658116708643427,-0.1015081211448989,-0.2331061377599847,stop,1443,17,61.54895827255186,-0.1407886378493615,0.0304725635301715,0.1489478928615654,-1.0,0.2164419231243366,1.0579539310617807,2.795763068307342,1351,0.6181646070337784,6,0.056434584713003,0.154079945986219,0.0481096513731384,0.0,-0.9975706521170626,-0.3794060450832862,0.4235690461519971,0.3451916428863149,69.50780196890321,61.54895827255186,99.83032180216082,3.319792799176689,-0.0472795678260652,0.0140691504562002,0.0455347679491461,-0.0275946949364596,0.9031008439642054,0.0252587514757751,0.0,-0.0825094641007874,2022-05-17,30.0,11,-0.0486873474998397,-0.0136306760532659,False,False,True,0.6,2.0,0.2,-0.0127535143400805,-0.0078350788912412
MU,Falling Wedge,bullish,1,0.6342249415085691,3,16,1570,1571,2022-12-12,2022,2,56.20994969173995,53.45020700320117,63.06578366793872,50.664847667477545,0.8622959752635847,0.0516320299446828,True,-0.095646039142772,-0.0262809792003217,-0.0510351768581839,-0.0755406362615068,0.0865672026452497,0.0701944382451176,0.0626253865133346,-0.0486702792605728,-0.0100864692071332,-0.0182217368933214,-0.039312983932052,-0.0631638160207842,-0.1173467547618647,0.1145713096298692,0.0058402217533504,-0.0041824545173866,0.0236994786603117,-0.0216125180759906,0.0102455470618518,0.0279534852810137,0.1599051597402583,-0.0389681618658719,-0.0993191012365564,-0.1253715902913202,-0.0593860670277729,-0.0437722533035516,-0.0045791301729587,-0.1117646721259806,-0.0010542775166012,-0.0356137642116565,-0.0401069247112524,0.0193960874528646,0.1195556844997751,-0.0037593258016518,0.0632040648859646,0.0503710985496208,0.0861143911294182,0.1115695577503887,-0.0909780720024213,-0.0172555520328777,-0.0401069247112524,-0.023010449706644,0.0461761250343204,0.0325797958045226,-0.0412782268044233,-0.1291559518916004,0.0175226452195675,0.0489296439540225,0.0257142777266874,-0.0427685632190389,-0.2128352214645819,-0.104325832363749,-0.0220183963518725,0.2361441617539268,-0.106612855598937,-0.1443877794204942,-0.0633945571234116,0.1846138872069231,0.2329735896600564,-0.0249853831492571,-0.0101312689074108,-0.0694742421963445,0.2689611930918132,0.0768067669854752,-0.0735921702125428,0.0615713903094938,-0.1989597655089212,-0.0340121017488296,0.0185582887461183,0.0546765132567337,0.0577496934459142,0.1639461518208753,-0.0553782264922961,-0.0709595126116886,0.0136811384022963,-0.2325399973394512,0.1817821658140326,0.1506878471152122,0.1789854416844134,-0.1368978524632819,0.047408767053229,-0.058772620177129,-0.1386960114596119,-0.0005631776775291,-0.01576736397687,0.127294525424422,0.1749282903373024,0.6098649903051605,0.1283782442589136,-0.1847705518733516,0.0777758591784747,0.0066571078905776,-0.0373318140167848,0.0176092311254892,-0.2558524482924338,0.8247510631300812,0.0466665155885031,0.0675254703836614,-0.2632512094953331,-0.1779910508140748,0.220031692167208,0.1100983963435171,0.2531290705079487,0.1744217263960146,0.2075145311619948,0.0576595440155429,-0.1349231159568017,0.4803498734293274,0.0828297489174287,0.2432344284282861,0.2305158203460828,0.1602826354393776,0.2710793391745831,0.3420442246680888,-0.184337626793735,stop,1575,5,50.664847667477545,-0.0986498307625644,0.0122399157151324,0.1064871436744822,-1.0,0.1240743711420255,1.0794457816230931,1.2363765258423196,1552,0.5759475117087651,6,0.1243865712982846,0.2007610862244337,0.4297394037854474,0.0,-1.2481461996313126,-0.6721986879225426,0.6277524964359031,0.1164551672789755,53.45020700320117,50.664847667477545,63.06578366793872,1.9980192336470897,-0.1198811801391603,-0.0045850211233379,0.0367272995890323,-0.0554829630519573,0.9852928526816926,-0.0246036286420227,0.0,0.0011041798162141,2022-12-12,30.0,11,0.0269070942550198,-4.708489711802155e-05,False,False,False,0.3,1.0,0.1,-0.1146287459194565,-1.5526026222075804
MRNA,Falling Wedge,bullish,1,0.6403319362963976,3,38,1702,1703,2025-09-17,2025,1,25.56999969482422,24.33073959101523,34.803895780129494,22.800738053243663,1.3676781064302963,0.0509339265735522,True,0.0121235615816268,0.0105482069304125,-0.0930989181942997,-0.1152006840912687,-0.0659917594243368,-0.0383579884248579,0.0443103395659347,-0.0361646562433972,0.1582382113612017,-0.0364999771118164,0.0729400099582171,0.0818042584912372,-0.0457593621284535,0.0488165551084069,-0.0376453160570026,-0.0378623432741802,0.0984440783492368,-0.2776760945571068,-0.0905292794827029,-0.0748926428567747,-0.0115050154785557,0.0073700008397361,0.0345865907641659,0.079389937851912,0.0666790387027687,-0.0347628842853501,-0.0089673581330673,0.0842751881035639,-0.0334739769690295,-0.0253846095158505,0.1551724137931034,-0.1276641798678727,-0.0542016407366082,0.0838286549670108,-0.0906706642139597,-0.1710965217516009,-0.1312910262545491,0.0342772008593019,0.079389937851912,0.0300237577767252,-0.009286775605181,-0.0896920506392138,0.3079999815742924,-0.0721791891975872,-0.0437230585668049,0.0852612778924503,0.0840828957446355,0.0763413387999978,-0.1298342419812289,-0.1765796742310591,0.2777421347867843,-0.0926923018235427,0.1474377116244598,0.378283674508699,0.1227272658308675,-0.0107484255072943,0.3571950838239559,-0.3098468186218325,0.0943651976137449,0.2632352384774796,0.4497979043033362,0.423101247971702,-0.2023071808307359,-0.2285864542570607,-0.1229425940891029,0.0898394828494686,-0.298678766512741,-0.0628842827116585,0.0356516856834235,0.0445834729469782,0.009253531086012,0.2616064907764159,0.936642467662629,0.1487666895635693,0.0267988086773158,0.3878550463615551,-0.0800146316005357,0.1962973622140074,-0.1243090121498523,-0.2507232474941816,0.0423964407296366,-0.120954396459336,-0.0870860170035788,-0.135560534118902,-0.0590824234041078,1.1716947105010456,0.2421816364659468,0.1304402880060222,-0.003199971516927,-0.0037509520645939,-0.0234756469726562,-0.0882426824616953,0.1587798011106036,0.1146779199643091,1.6121457163074189,0.0800145619129737,1.0461569204222432,-0.2399999794839811,-0.3194991520556846,1.561288090475581,-0.1016864800374038,2.199294905994849,-0.2283793657519796,-0.4865070124242996,0.5590949298596535,-0.1393650972508394,-0.1600116393235553,-0.3701981785216764,0.3620109288223443,0.0251313713337697,0.596621544340217,-0.1606830454201624,0.6959417098370524,1.3990499681866924,-0.237741233750557,stop,1748,46,22.800738053243663,-0.108301199633612,0.1517403642715181,0.1271020742584464,-1.0,1.4010958769142243,1.1735980274312623,3.3344253019137007,1663,0.7728017744357152,6,0.1840883262066796,0.3053463428492271,0.2934119883412656,0.0,-1.1949424299871694,-0.4221406555514572,0.2258879992147776,0.2394945767468312,24.33073959101523,22.800738053243663,34.803895780129494,1.2358571461268837,-0.2033503874032241,-0.1098355999899574,0.0494342858450753,-0.2605738247692198,0.5828875205396876,0.0004025857013045,1.0,0.03027459427385,2025-09-17,27.0,16,0.020737954248085,0.0554489791608969,False,False,False,0.3333333333333333,1.0,0.0666666666666666,-0.0998072014989653,-0.1061074087274389
MRNA,Falling Wedge,bullish,1,0.6356004689818665,3,28,1752,1753,2025-11-26,2025,0,25.01000022888184,24.76666662428113,31.30000114440918,21.624264285438898,0.4929382127290134,0.0098250446171124,True,0.0191923045919053,0.0140075855578094,0.0329725156934614,0.0391768798252638,-0.0861865965639127,-0.0378623432741802,-0.0467340786042431,0.1876317752765253,-0.017469934268861,-0.0051034036363177,-0.121124752634276,0.0109803859645654,0.1492222256130642,0.125172919421973,0.0537699571816245,0.2389380202772808,-0.0575765777805411,-0.0512194645397713,-0.0253086902331745,-0.0116731833052315,-0.1494545676491477,-0.0520626387372235,0.0103878821905614,0.1847260651581095,0.1725209048749021,-0.0347628842853501,-0.0654101552958331,-0.0475414516486414,0.1800616205552259,-0.0869429445966976,-0.1227975215303726,0.0553902855488932,-0.0749374742333353,-0.0942568920449785,0.0295877457415492,0.2034463531949577,-0.0882015514850884,0.0057143256777809,0.0983063645219839,0.0282186675942144,-0.04604650098224,0.2791692881879155,-0.1116660869089144,-0.2474509594487208,-0.042112923710724,0.1938376999155283,0.2475010186888895,0.2306255670570245,0.3117409108357825,0.3070443450510403,0.2257432356533506,0.446272961348032,0.389637344820382,0.0203083491944302,-0.1139980332663976,0.0440097596554274,-0.0920745824017903,-0.0584639433674103,0.0177390313398155,-0.0486971582348468,-0.2957492023166037,0.1481838990664938,0.1544833076144689,-0.2158369047629782,0.0440097596554274,-0.021529306589068,0.0448605269460704,-0.193584718370375,0.1917960395953269,0.8172731046380906,0.7927671905395393,-0.0700902317541123,1.6879875120734271,-0.2792620392254608,-0.2022220678470007,-0.5880971057784801,-0.4462607601900142,1.2246539853109444,0.4049469750326038,-0.1427290166670817,0.2996373397561971,-0.3849385731204306,-0.1302289889968989,0.055064494078441,-0.2966369024739503,0.2153020707302015,0.0729483320120063,-0.4518518296684384,-0.3393579436841825,0.2396961032994309,-0.0517730834156582,0.7764336911645133,1.053978347131804,1.032919337631299,-0.096175341242609,0.0736305576980493,0.1513677602208953,-0.2333348781982313,0.2717452137413514,-0.1916446850760328,0.9639999389648436,0.1051281660031049,0.1130360246797175,0.2251755090702842,0.2052180839227446,-0.4975469982885327,1.1787234367208277,0.5395654696587122,0.0934886027265884,-0.2187767313678363,0.781466124545249,0.0337794612584843,0.9028985410096192,0.1927648304238955,0.8242528928082478,target,1766,14,31.30000114440918,0.2514994345447296,0.2674930217046509,0.0435825726754352,1.857794293648034,1.975936885159029,0.3219389139601587,1.857794293648034,1724,0.4068860653246972,5,0.0685991986303442,0.1063377275908645,-0.118941825088444,0.0,-1.010377180980673,-0.6034911156559682,1.1943664798267832,0.2219693383916427,24.76666662428113,21.624264285438898,31.30000114440918,1.3563571657453264,-0.1034629129184965,-0.033459826896793,0.0542325930960604,-0.0712959544944724,0.6702135214708528,0.001212148955374,1.0,-0.0112163674826599,2025-11-26,27.0,16,0.2602315437545588,0.185211057656091,False,False,False,0.0,1.0,0.0666666666666666,-0.1561958023262772,-0.8165650874310367
MAA,Falling Wedge,bullish,1,0.6592806311232702,5,47,835,836,2020-01-13,2020,1,104.89267749537125,103.23916593961766,110.42170247948754,100.18094973913476,0.9649888299357722,0.0160163203635399,True,0.0220162293266239,0.0103207108155798,0.0157726131871616,0.0170406096604085,0.0078437934508386,-0.0486546562472191,-0.0075080027143186,0.0568697516817808,0.0287252014952419,0.0396670819903648,0.0147762718299215,-0.0163981693692314,-0.0429908059411128,0.0187660876800945,0.0091264464143405,0.0219219787741695,0.051934811774583,0.092824870028171,0.0036886398561579,-0.0155818230970602,-0.0333717873397373,-0.0009630309610675,0.0113417352189495,0.0362663729349745,0.0380376519884644,0.0049740601864041,0.043753638920746,0.0250218050958173,-0.0179579554684726,-0.0120410368773964,0.0418438243483407,0.0253474970486669,-0.0233716998239933,-0.0260455844658067,0.0373697832813142,-0.0848233579925176,0.0067506007503557,-0.0537941262467287,0.0357885210333863,0.0424864340788357,-0.0623783418156624,-0.0565110392853781,-0.0414638371527177,0.0210688530720633,-0.0710529116389029,0.0445181165825569,0.0701954005864315,0.0464068573538132,0.0588130650757388,0.0321205841945884,0.0118705848092328,0.0213370705359592,0.0422204131430221,0.0472644708012752,-0.0629646833384571,-0.0058261737197462,-0.0039105409385323,-0.0248569932028287,0.0227685235613326,-0.0556391092171346,-0.0483483520846143,0.0013063166484645,-0.0047766770528022,0.0191574123282316,-0.0244515753543907,-0.0335820199357772,-0.0382413119744541,0.1453959085637528,0.0652125549442885,0.0094248857015935,0.1716077867225239,0.0438682611494869,-0.0289563599479255,-0.1119564352102869,-0.0687723537624682,-0.0294495680132952,0.1024429271231157,-0.1130776466924238,-0.0944025366405288,0.0363280983848739,-0.0329455987501078,-0.0104522269418808,0.019631538734123,0.0685911851800071,-0.0361998865869268,-0.0598196668258622,-0.0284360383015287,0.0701273465429916,0.049512261406845,0.0553181361263392,0.0553957963874018,0.015087524033496,-0.1636131335002624,-0.0053431387182371,-0.1734384342706733,-0.0382054644296043,-0.0328524760854719,0.0394026611587006,0.0807464019876065,0.0782778866038156,0.0604801431577177,0.0548578082374529,-0.0270333767646934,-0.0011830520372209,0.1506497921282392,-0.0162146704030139,0.047041633419822,-0.1010647076586133,-0.0159273044879389,0.0646881499419629,0.2014058646157766,-0.0115221336289013,0.0093754172759055,-0.0066118953968926,-0.1817567456684612,target,850,15,110.42170247948754,0.0527112579842408,0.0539848457455779,0.0136469689509025,1.173460197652126,1.2018128608838157,0.3038093852221538,1.173460197652126,787,0.5315186530299193,6,0.12307111446377,0.0960127004649065,-0.02992700729927,0.0,-0.9003956904369291,-0.3688770374070093,0.7212822387435109,0.0668179393138641,103.23916593961766,100.18094973913476,110.42170247948754,1.4151423908139955,0.0866124118714766,0.0012823043091303,0.0135015151590356,0.1120082497324825,0.944826207288462,-0.0014353572662637,1.0,0.0392031280600506,2020-01-13,4.0,16,0.0383311447213348,0.0296566357531631,False,False,False,0.1333333333333333,3.0,0.2,-0.0124881343472825,-1.204153302698209
MAA,Falling Wedge,bullish,1,0.7597562848712981,3,47,1535,1536,2022-10-21,2022,0,129.2977318547174,126.60397169977114,161.16674371903173,117.50615202134396,1.5604158332282974,0.0212770588377293,True,0.0360544302939493,0.0011239241749196,0.0315080980263906,-0.0204127913283954,-0.0352721196672591,-0.0213304514487419,0.0063704760292353,0.0001420638403377,-0.2351142352269514,0.0337001661186242,0.003210290766729,-0.0082934970587511,0.0035405529778229,0.0243670594305414,-0.0738009720640821,0.0040792509654599,0.0709270044919372,-0.0004877861144551,0.0251061042448705,0.0114647968378738,-0.0412422276479176,2.420024765936724e-05,0.0471301311229029,0.0169356464962799,0.0157119091032196,0.0302894978392063,-0.0253954126307446,0.0416413790831002,-0.1005067402892967,-0.022555245130885,0.0149108935806412,0.0199063146674318,0.0009719131623442,0.0141468007238492,-0.0406886089149683,0.0170319469614224,0.0006328831963786,0.0526459489084485,-0.0065676080422202,-0.0219206240147666,-0.052554404955141,0.0105293227522824,0.0673993954268088,-0.0333214962786159,0.0026067722756655,0.0184755000802329,0.0499471346766835,-0.0036323586366737,0.1261933578280145,-0.0398617250069871,-0.070162118052075,0.0964770310009615,0.0430183613463286,-0.0167744819077707,-0.0099534701216663,-0.0290520799833928,0.0683911542926358,0.0809593793669458,-0.0629646833384571,0.0176769154154867,0.0455354055704624,0.0521676393627992,0.023328344345767,-0.1094634296944084,-0.0609984235915913,-0.0077275405989708,-0.022891088999405,-0.1425738066528619,0.0508808976475928,0.02745460057836,0.011824927021437,-0.1239139726569661,0.2135837601718964,-0.0670660014728816,-0.0175192978232394,0.042682584755489,0.0818619565740532,-0.0900596843118928,0.1788573050250534,0.0670776515218816,-0.0565714227853006,-0.1763721209769859,0.0824640531665492,-0.048550578248724,-0.2578693074588476,0.01329911288852,0.0185832871851623,0.1453735954525321,-0.0168618914574183,0.023097911941994,-0.0638851164683312,0.0300440093272328,0.0361560393260209,-0.0025112757065184,0.2156578728803868,-0.037776814693998,0.0699285632062216,0.1633659923462092,-0.0082045067658821,-0.0897599610132495,0.0765310514732982,0.0823304901271746,0.0132550287010382,0.1325296182263975,0.0611383684266992,0.2209932456383865,0.0225888082129566,0.1074165675798399,0.034821218403003,0.0239680250256419,-0.1299398272426037,0.0434058176330836,-0.0050842802805287,0.0223058030589315,-0.0148175147211293,time,1595,60,133.97262573242188,0.0361560393260209,0.1162345859445892,0.0246096925812369,0.3964603508406251,1.274542388558633,0.2698516634208689,2.702692286755009,1488,0.3726920420935548,6,0.0338523126801007,0.1753167776876529,0.4152889557906623,0.0,-1.8981727245618327,-1.5254806824682827,1.340646772685717,0.0993372683399303,126.60397169977114,117.50615202134396,161.16674371903173,3.9997130889636057,-0.181053127702372,-0.0783427758599345,0.0312713389221037,-0.2661700656152469,0.9487186509644332,0.000203326347568,0.0,0.0172305681422098,2022-10-21,61.0,5,-0.3022027616715297,-0.1961909706486458,True,False,False,1.0,2.0,0.5,0.0164166648815157,0.5805138064106863
