symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MAA,Falling Wedge,bullish,1,0.6945902777158218,3,22,1744,1745,2023-08-23,2023,0,126.2264618434979,124.96814549876194,137.22983360511125,122.6396591871504,0.7101485771845882,0.0100690967263208,True,0.0190087551566926,0.0047965260221227,0.0757397270386177,0.0224527159718876,-0.0234573896243682,-0.0596735629967439,0.0135748753279032,-0.0583407036022279,-0.0136282866547806,-0.025382622712309,-0.0369654787773959,0.0432122117763578,-0.0283892170632369,0.0141324769299406,-0.0230586042529594,-0.0153790440433742,-0.0335721060571373,-0.0298336423916553,0.0671607575680941,-0.018127374757113,0.0349847919437329,-0.0559492927533716,0.0265337436131996,-0.0241606969350702,-0.0245205683301621,0.0520092507122382,0.0581618540995865,-0.0510180755615753,-0.032727046432275,0.0308823374488109,-0.0220117931399168,0.0379208030869602,0.0382768711353203,0.0279246438738653,0.0220448157519852,0.0828235916154529,0.0739553335526375,0.0187491500510674,-0.0090247006767686,0.0137509793771357,0.0427961480351681,0.0022902965717097,0.0299358587193285,-0.0177576950311888,-0.0052541961533036,-0.0438471182868822,-0.0796543570541894,-0.0531678102217457,-0.1037244844100998,0.0297155260648285,0.1052685657825893,0.0195140435056511,-0.0405407493083531,0.0361331387807575,0.0316247089801515,0.0164536883103667,0.0297155260648285,0.050148959048301,-0.0694143718120026,0.0272831210930659,-0.1185999574458432,-0.012634519900885,-0.0271897970837928,-0.007030961004542,0.0836609633282474,-0.0517327782956381,0.0115141642805862,-0.0086811599014179,-0.0797285383580294,-0.0789453710258673,-0.0412656279109566,0.0413897138603318,0.0689608176871667,-0.0055582872517476,-0.0339721854375717,-0.0295797821354674,0.0718674597184121,0.0571744072809776,0.1018354327665067,0.0279957178897021,0.041545032848776,-0.040297656984926,0.0663019829503475,0.0759895989754078,-0.0324436313915638,0.0534954466712489,0.0636604479430529,0.0135622732497315,-0.0446708108625254,-0.0960038977597315,0.0249713213874502,-0.1002565410961462,-0.14297575481661,-0.1590053031874848,0.0396582435632326,0.065018230410043,0.0475984611492426,0.0624855808725968,-0.0999279967594538,0.0593519791738967,0.1194116804265836,-0.0883380828845594,-0.1135604650898686,0.0028661735951962,-0.0674673343548457,-0.1476103102372492,0.0903390694861083,0.0941733891598817,0.1876495076652569,-0.0225600297143996,-0.0217607493732975,-0.1613014448392605,0.0627928903805152,-0.0731007526200625,-0.1447616568170879,stop,1755,11,122.6396591871504,-0.0284156159014786,0.0244397462873173,0.0433083417653527,-1.0,0.8600815260191351,1.5241035744398246,3.0677382660406263,1722,0.6330992102116675,5,0.0431702647435725,0.0721643049029625,-0.1141067873303167,0.0,-0.974635410791434,-0.3415362005797696,0.2923437669560165,0.0756769457686232,124.96814549876194,122.6396591871504,137.22983360511125,1.994461957108232,-0.0556856324601682,-0.0386027031778332,0.01580946390534,-0.1128005111302168,0.9780173714745568,0.0054410307096544,1.0,-0.0273978823399492,2023-08-23,1.0,5,-0.0443856863492139,0.0019793777921399,False,False,False,0.25,0.0,0.0,-0.0180884625975075,-0.4989124243142164
MAA,Falling Wedge,bullish,1,0.6899371232223864,3,38,2101,2102,2025-01-27,2025,0,143.2017727823161,139.49177156663166,153.15672183272602,134.98876873176704,1.4289332785983178,0.0265965595964368,True,-0.0032027483213592,0.0015423534954283,-0.0151374466575806,0.012264602081571,0.005975448563783,0.0503348177994908,0.0452470953783672,0.0048683429043088,-0.0610896439003987,-0.0273868576208062,-0.0352934821335819,0.0247752798451694,0.012264602081571,-0.0274612862668844,0.0470086140594945,0.0125439960148778,-0.0050738796205127,-0.012067169047629,0.0178138405501229,0.0180585530660797,-0.051902388817817,-0.0184265187964267,-0.0030685742955191,0.0253628003276054,0.0183202144849667,-0.0697102135090841,0.0200047552186357,-0.0126570683865797,-0.0297935893902736,0.0615972436483509,0.0252091005567824,-0.0263659324131041,-0.0439045901038185,0.0104540604929692,0.0537605423091522,0.0195903367016589,0.0491326759794314,0.0186840238003529,0.0717739775479764,-0.0254003385243956,-0.1067274730461387,0.0124008214969326,-0.0415856379271053,0.0676862891328455,0.0654045984469215,0.0193851212260298,0.0767421938665546,0.087364653598007,0.0445178143559621,-0.106045027264659,0.0387263580658607,0.0842919053756263,0.0193485789771847,0.0117202784676013,0.0825437469312593,-0.0116385741358476,0.0387908845961151,-0.0120276690784687,0.0123530439876682,0.0298194077724893,-0.0157570542894708,0.0374932610542668,-0.0606846807544957,-0.0222936220169636,0.080108503133055,0.0193908035088012,0.038904445162917,0.0219842832887282,0.0601648595096731,0.0657604770357866,0.104768374961331,-0.0165293248440481,-0.0040006092292655,0.0316632876168179,0.0043517866943785,-0.0366556608307248,-0.0482371911132907,-0.0201215123310019,0.0734094750585849,0.0106526479523436,0.1012511095363504,-0.0921703596458444,0.0682965754145241,0.1180833333684394,0.0150100533859671,0.0486508924191937,0.0522193629507095,0.073807656827064,-0.0286646891262406,-0.1300086933378642,0.0818863666055214,0.0506157516672059,0.0528185841671113,0.1586914930489449,-0.0045587398612835,0.0765055829485994,0.0043610026822538,-0.0445934322472716,-0.0302797386593688,0.0374549176906038,0.0165882537857202,0.008637805577454,0.1343100992888424,-0.1583762647127142,0.0157874767928851,0.0677030391598714,-0.0977936717337198,-0.053287482249101,0.1992903684466533,0.0972056961224459,0.0898447096253898,-0.0743774207222247,0.1194116804265836,0.0944453069462332,0.0279046247017187,target,2120,19,153.15672183272602,0.0695169400279884,0.0714475810511358,0.0316380500927369,1.2120959625904943,1.2457585804851576,0.5516404025580334,1.2120959625904943,2063,0.4828905608400515,7,0.1673301593495731,0.0821432627633753,0.030163921506817,0.0,-1.0102252329115182,-0.527334672071475,0.6893879065787707,0.0720796529898476,139.49177156663166,134.98876873176704,153.15672183272602,3.15411229389806,0.0555720911592056,-0.003304354203637,0.0219324547911513,0.118212227242413,0.841210778629654,0.0079509239748865,1.0,-0.0032097241768145,2025-01-27,3.0,6,0.0351669849112312,0.0055275195290442,False,True,True,0.0,4.0,0.8,0.0261198800108901,1.0089808708696797
MAA,Falling Wedge,bullish,1,0.7946249473420879,8,141,2309,2310,2025-11-21,2025,0,128.90039672069008,127.00954932321326,159.72235581915658,118.79105077648325,1.3397558715104465,0.0148874427753853,True,0.0140833336750563,-0.0124448925218523,0.0153482429951381,0.0194884940971775,0.0072386781555042,0.0006732914308156,-0.0076330655471127,-0.0075515290300173,0.0216500828390546,-0.013566760151591,-0.0044219882285678,-0.0137314133774075,-0.0618365461873883,0.0146644501150037,0.0182470309300974,-0.0199265785907942,-0.0022561720142962,0.0377891475285001,0.0034284911018471,-0.006577683694782,0.0189027733959219,0.0503348177994908,0.0105701454967266,-0.0186530604652824,-0.0502515395745536,0.0003832510478982,0.0115199946521997,-0.0313210735467366,-0.0025596539627802,0.0179892420105154,-0.0198182721918961,-0.0173978882570581,0.0350619834492209,-0.0145482536248686,0.0200047552186357,0.027147390868913,0.0017328788451576,-0.0932964431765706,0.0956607444545452,0.0777476043758282,0.0390449351498778,0.0010046763179782,-0.0286791598424793,0.0210688530720633,-0.0324867843831335,-0.0240659994891479,0.0238968711369411,-0.012565978788156,0.0230185216913956,-0.0609984235915913,-0.112764552032208,-0.0218624943859119,0.0083395234882015,-0.0248569932028287,-0.0022190400985478,-0.0007548783977346,0.0538252687211491,0.0701954005864315,0.0495944291244412,-0.0796543570541894,0.0680375742800087,-0.0267452374712867,-0.0093748007752054,0.0917594303329709,0.0146169682644752,-0.0512999388347691,-0.0723280118094475,0.0475366988736933,0.0256936167514888,0.0202195024531681,-0.0225242836917107,-0.0237698352007441,0.1450210269494551,-0.0078347799690539,-0.0120338138072345,-0.101367624499694,-0.1763721209769859,0.0566797367616682,-0.0615927899765901,-0.1388796604897725,-0.0260372132159659,0.0044405565137564,0.1168566707978893,0.0396512922963852,-0.0086444446136647,0.1060793110163678,0.0390600587547091,0.0732780163562571,-0.0652953918094034,0.1215322504671954,0.0363280983848739,0.0143645352661957,0.011203823189533,-0.0322210361605781,0.0356084960683753,0.0174057139387071,-0.0045587398612835,-0.0300980049844671,0.2095579311667146,0.0632373561295487,-0.1003053419215027,0.0408701787918439,-0.0694998138545647,-0.184885136965663,-0.1452545427480754,-0.0068845490424984,0.0823504205729062,0.0336072758587298,-0.0257057533721171,0.0032508680782723,-0.017659323112904,0.0670410976857964,-0.0512164163177306,-0.0167281859876504,0.0161971466834111,time,2369,60,130.34457397460938,0.011203823189533,0.0504157441474171,0.026968294830551,0.1428556567249416,0.6428318367416149,0.3438623944341933,3.048857885423243,2168,0.4364505652899791,6,0.0284278155554171,0.1125709277528876,-0.0803660379101267,0.0,-1.8479292105001772,-1.4114786452101966,1.063714178625747,0.1005578577820541,127.00954932321326,118.79105077648325,159.72235581915658,1.9112359931823204,-0.0872477584382485,0.0021722557939707,0.0148139132245424,-0.1063898034381415,0.8338647088647042,0.0029800351961268,1.0,-0.0269029495069919,2025-11-21,3.0,6,-0.0767241479949759,-0.0728587452976993,False,False,False,0.4,1.0,0.2,0.014633213651356,0.6788153252802899
MDLZ,Falling Wedge,bullish,1,0.7127959543529058,5,70,808,809,2019-12-03,2019,0,44.58780396469536,44.69318076460037,48.32143724954893,42.99889814689844,1.657383270249439,-0.0023577825095965,True,0.0223147867376913,0.0132061340231661,0.0176342433138922,0.0010629566339477,0.016573555623764,0.0128638489304304,-0.0157707046474385,0.0203107185969826,-0.060621330665058,0.0141028528806184,0.0076748136019897,0.0244450835708123,0.024323338973013,-0.0130465223701686,0.0011890807334349,-0.0186810842472888,0.0165628885828312,-0.0043405009246668,-0.0101067216442647,-0.0314301774144887,-0.0075169450107879,0.0134497331060803,0.0218808303565096,0.0228820145583557,-0.0056666006249397,0.0039797513113231,0.0166579189610187,-0.0027954094763879,-0.0468553232097439,-0.004433754742946,0.0500687137060615,0.0088155365717801,0.045514623549423,-0.0021387870131455,-0.0113775374104174,-0.0036799761829758,0.0184026484615962,0.00111898869194,0.0335076486057679,-0.0024628147508554,0.054395086003087,-0.0263075522881134,0.0189485127088011,-0.0060501778377691,-0.0632549197553146,0.0187793557631992,0.0327451053694332,-0.0180022784802265,-0.0395498917915647,-0.0640194181132602,-0.1859734552408897,-0.0598250512185778,0.0931324528820298,0.0301626546178548,-0.0988994703543713,0.0506428669167979,-0.0395498917915647,-0.0034896533099052,0.0580232855019229,0.0011394105524997,-0.006326083616162,0.0846269097771144,0.0375698741646048,-0.0164872008138773,0.0448764575864681,0.0368791751203343,0.0300046600772485,0.0347176560265056,0.0333623410207728,0.0907218630267172,0.0501304204440804,0.0985350730175953,0.0734964295767437,0.013650926315269,-0.1459444755927832,0.0346290432595375,0.0375921209189904,0.0227462145480759,0.1696760057153248,0.0957727275454618,0.0362514491247931,0.032130823622207,0.0838685483511643,-0.135208984656904,-0.0115446832278167,0.0365508528339055,0.069392761303783,0.0444339334623051,0.0185122042621515,-0.0153846178082768,-0.007393333361001,0.0631337120661909,0.0568862529731195,0.0571770544943187,0.1161936040948403,0.0387718784422679,0.0423079503561467,0.0569459214408867,0.1878210188865556,-0.0389011446409621,-0.0509552910443306,0.1148963576847339,0.204930367129084,-0.0202460599585602,0.0538833690548821,0.0841723351424308,-0.0610696116377493,-0.073495780954824,-0.0438276824321107,-0.0455694806509348,-0.056439601567613,-0.0491020121387667,0.1575799171076086,-0.0099536132653728,0.0264891309207089,target,847,39,48.32143724954893,0.0837366488784658,0.1201853645537747,0.0058622423738814,2.3498140940980345,3.3726363225098765,0.1645059831945077,2.3498140940980345,738,0.4546674518543824,7,0.1337693526791981,0.0354973236611741,0.0012610259112928,0.0,-0.9842590154936298,-0.5295915636392472,1.0108888607635258,0.0749145566049771,44.69318076460037,42.99889814689844,48.32143724954893,0.5715615653703559,0.018090480782726,-0.0040267765152095,0.0127584652276564,0.0135905353124077,0.9701486588816566,0.0035957443727216,1.0,0.0070924159475647,2019-12-03,2.0,8,0.066369341577176,0.0670433242667793,False,False,False,0.1428571428571428,0.0,0.0,-0.0011782492926027,-0.3280999486555224
MDLZ,Falling Wedge,bullish,1,0.6018424396080367,3,31,929,930,2020-05-28,2020,0,43.97877098903722,42.85973174058027,46.516483492105394,41.44427586951965,1.022744637437116,0.0261093386031958,True,-0.0056222768650204,-0.0350473865569815,-0.0096914468252039,-0.0384173722609738,-0.0151852339979322,-0.014589766340748,-0.0276942105879826,0.0162002594318715,0.0240536885904172,-0.0134642319460425,-0.0069492018093353,-0.0238895509295565,0.0501336203838649,-0.0031574884407471,0.0172867078571357,-0.0253618979813605,0.0148650514954153,-0.0308786601794264,0.0212969478145499,0.0577763752998858,0.0240536885904172,0.0014605121942463,-0.0065146663829452,-0.0203567182770658,-0.0142399712332106,0.0325201033230286,0.0325201033230286,-0.002099465749079,-0.0063353520427716,0.0283333583569864,0.0187404838271965,-0.0269037862548325,-0.0113670787129718,-0.0043696052520888,-0.0397591656862854,0.0337164104220522,0.0141552865910412,0.0244995797622351,0.0327507262036492,-0.00671454520023,-0.0660739272353955,-0.015078721112806,0.0040350058306675,0.0320195578317694,-0.0363252112160827,-0.0222699061275214,-0.0145402266201074,-0.0351791326142673,0.048255081264982,0.0158077172198334,0.0561294188383008,-0.0518896042784631,0.0116107294199938,-0.0584777009996027,-0.0629257170896094,-0.0070653991179499,0.0055756893185485,-0.0127213589256609,0.0512800353806897,0.0278789436468456,0.0379620324285578,-0.0085789007119301,-0.0388518379607757,0.0162383928381861,-0.0108616443616116,-0.0369271888562464,-0.0084483493874391,-0.0207075341253357,-0.0122043668471731,0.0698731948003805,0.0043040627625936,-0.092449688111415,-0.0556042397252509,0.1008515276459514,0.0067691859016179,-0.1209414985338576,-0.0170725207446774,0.0021894080942097,0.0443115501167914,-0.0095424367368674,-0.0236327170227859,0.1696760057153248,0.0818811133838153,0.0832008141736444,0.0377829740349235,0.0556632625086326,-0.0429907326370527,-0.0255556161143187,0.0938720157665515,0.0230077138937727,0.0137417925492588,0.0536152990924671,0.1205687982547931,-0.006766766942442,0.0533076725198251,0.0619032046741507,0.033511907430179,0.0822432179976617,-0.0506412916603514,-0.0639433830944916,0.0323898338781869,0.024419636659311,-0.0143758487183793,0.0219898172073673,0.1017722679887089,-0.0254101783550678,-0.0476232336237273,-0.0763690635915939,0.1186850439405218,-0.0268708050053647,0.1265012010337531,-0.1605055268656267,0.1376552071313794,0.0621618303830391,0.101028722758319,target,964,35,46.516483492105394,0.0577031246212123,0.0595387762885609,0.0321830272842363,1.001269437658736,1.033121818699951,0.558442577288045,1.001269437658736,898,0.5442392695302052,6,0.0842487540712816,-0.0547085363229901,-0.3018332496160926,0.0,-0.9274218112343252,-0.3831825417041183,0.6596116028732841,0.0766260515085792,42.85973174058027,41.44427586951965,46.516483492105394,0.9196248997710744,-0.0303147448094034,0.0245375855485052,0.0209797971630104,-0.0010414026900512,0.912698076305926,0.0095333767777547,1.0,0.033286443450847,2020-05-28,36.0,7,0.0250833192444179,0.0270476255897702,False,False,False,0.1666666666666666,0.0,0.0,-0.014152892380299,-0.2618460391899314
MDLZ,Falling Wedge,bullish,1,0.6626122089108542,5,56,1126,1127,2021-03-10,2021,3,48.4971274318383,47.659257345109,53.469495049003584,45.97774936302442,1.6204538590073452,0.0175804268342274,True,0.0353949383478076,0.0225708354266074,-0.0117485054858866,-0.0586021627477748,0.0105191503653556,0.0152233217289623,0.0193957469488637,-0.0250061804942962,-0.0001576270838753,0.0307564592462441,0.0260055261648397,-0.0314301774144887,0.0121384416292631,0.0222850649316852,-0.0037076305079956,0.017257136143312,0.0205341534721383,-0.050080805437607,0.0099858810276345,0.0049624909173018,0.0082225221929346,-0.0033449166075445,0.0347345438983542,0.0378975279779605,0.0466697321748427,-0.0151832852660821,-0.0433299593836186,0.0047352561612614,0.0003423929718784,-0.0615278175696554,0.0996862956665964,-0.0096413381059801,-0.0541501430627292,0.0358711102477209,-0.0194004505725325,0.0127206405252493,0.0246911254174277,-0.0310434553445466,0.0727042081273714,-0.0009731007327223,-0.0432636999719371,-0.0441654959796298,0.005419645584308,-0.0550022873265527,0.0209309114746085,0.0429265003349387,0.0598915435498497,0.0149484913617559,-0.0395296237573125,0.0167765849101388,-0.0236212554752963,-0.0108616443616116,-0.0466747808422455,0.0544584779993833,0.0574641213146178,0.0857063596473115,-0.0322300087567684,0.0968601242143836,-0.0762190310618445,0.0929422784040756,-0.0019806125853917,-0.0648401539791517,-0.0337182500229519,0.0342602403402507,0.0051823549952156,-0.0196352841132328,0.0329865243345204,-0.060549049514589,0.0565526749653746,0.1091304822040148,0.0372017242107396,0.0295331196649868,-0.0419004121959909,-0.0780215955364511,-0.0010485982741339,0.1117018856922118,0.038309602736908,0.015789896721561,-0.0510056664488864,-0.0420266750066166,-0.0694629348061446,0.0481252094425175,-0.0429907326370527,-0.0327207800235164,0.0969909403687945,-0.071906422732108,-0.1048144166540759,0.0831375420945961,-0.0287879757476888,-0.0248977317953131,0.0016517242984994,0.11734768324591,0.1504619895993908,0.0695041160314959,0.0797390993128595,0.1250065229128869,0.0710261736111845,0.0314415792455646,0.0370959758799886,-0.0128272121171041,-0.0975604208157447,0.0666932413416243,0.0541319220467113,0.0062505227299822,0.0420469592859209,0.0617947746142222,-0.083622817490998,0.0936813592609195,-0.0728673648896069,0.1170644573748516,-0.0509552910443306,-0.071301685161379,0.0864432763340703,-0.0370155739926103,0.1281487146774401,target,1160,34,53.469495049003584,0.1025291162688726,0.1118257973009406,0.0028602047075438,1.9736488456082613,2.1526066329631464,0.0550579184203988,1.9736488456082613,1067,0.5996683775211056,5,0.082048518742557,0.0277582805548504,0.2974971771954044,0.0,-1.2598889925797572,-0.6602206150586503,0.60803162286438,0.0898480819727992,47.659257345109,45.97774936302442,53.469495049003584,1.0106133767868937,0.0164064337824572,0.0023722149869047,0.0207459122535921,0.0074185822081038,0.7272710076483161,0.0046745973998711,1.0,-0.0017169549958531,2021-03-10,60.0,12,-0.0257183369934811,-0.0107391663226465,False,False,False,0.3636363636363636,2.0,0.1818181818181818,0.0174678571291692,0.5952243494144123
MDLZ,Falling Wedge,bullish,1,0.6609791878788968,3,41,1263,1264,2021-09-23,2021,0,52.89421042094453,53.07889667875426,57.590321717726624,52.19990528622076,0.9391047933363336,-0.0034794667818265,True,-0.0308168888982984,-0.0029537428957504,0.0599493242749409,-0.0082832279179267,0.0199857830414293,0.0020885592045234,0.0126257752532228,-0.024008484404195,-0.0716027126888921,0.0023774123509625,0.0035008129761349,4.849050516675391e-08,-0.0068105363420081,0.0231213339342299,0.0288105889730245,0.0004442357026468,0.0557567678525692,-0.0216122155095699,0.0224972143563293,-0.0115933781739671,-0.0244073633656601,0.0337203321363963,-0.0356449024055332,-0.0023310349006655,0.0039662777693861,0.0082097103150864,-0.0145454617661053,-0.049285888615482,-0.0009119724883398,0.0471255183030601,0.0038224155985344,-0.0441654959796298,-0.0089829188803158,-0.0111067580090985,0.0523027794393702,-0.0141509198580171,-0.0140697191646828,-0.0186111456506391,0.0158852386601655,-0.0280463608384263,-0.0034680224440545,-0.0047702686166314,0.0129691100900672,0.0062965693718624,0.0560515248153103,-0.0018584316147672,0.0021666897666923,-0.0253570053176579,0.0183102727806392,0.0377152519697645,0.0966339285460387,0.0075274656732744,-0.0176854941392282,-0.0510493335298865,0.0294419838561068,0.0737360942968936,0.0255244677860433,0.0191998066167349,0.0668089053095,-0.0223285342205524,-0.1394287560793545,0.0857063596473115,-0.0384984546793023,0.1002980328617231,-0.0096176401352978,-0.0589958849562453,-0.027057791821506,0.0434694592701727,-0.0098188171859491,0.0384819670840992,-0.0256039752927934,0.1028735166242496,0.0329479928317788,0.019932320348724,0.0303394580070519,-0.0705632076557085,-0.0387440940392277,0.005677884851835,0.0473077389740161,0.0633566856872167,-0.1209414985338576,-0.0674584523872272,0.0481952081584726,-0.013447406528256,0.054429966919288,0.0979346896678252,-0.0520049095120399,-0.0317753111977165,-0.0495847992454353,0.0088924032966641,0.0446787493078042,0.0328796203053263,0.0821268804697001,0.0367171854025687,0.0582667964287453,0.0554695252267167,0.1360639156817356,-0.039850026272852,-0.0355552323059382,-0.0171988132138659,-0.0374342323369207,0.1543841535349941,0.0402492670063354,-0.0010037638075768,-0.10002061826899,-0.0758224796120028,-0.0032991105690793,-0.0756022447693537,0.0427777982202162,0.0568731918055198,0.0921455795348211,-0.0590869227074738,0.1830168700052026,-0.0982000390996059,0.0683181997456688,stop,1265,2,52.19990528622076,-0.0131262973621939,0.0052988855449313,0.0165590254159659,-1.0,0.4036847100685881,1.2615153351362307,6.763757117611406,1222,0.5840442829992609,7,0.1464637677947089,0.0354890201676147,-0.1053532797008233,0.0,-1.1334297341916628,-0.5493854511924039,0.3781113388306383,0.0560736440942242,53.07889667875426,52.19990528622076,57.590321717726624,0.7889158327769827,0.0185871076456551,-0.0266661786023997,0.0148314759632888,0.0477356669508173,0.4090916972516931,-0.0009908168381701,1.0,-0.009601617886361,2021-09-23,60.0,12,-0.0004094190592616,-0.0077897991097605,False,False,True,0.1818181818181818,2.0,0.1818181818181818,-0.0058058054429811,-0.5520321010110832
MDLZ,Falling Wedge,bullish,1,0.7159447585887284,3,31,1756,1757,2023-09-11,2023,0,65.434384777678,63.72618035649151,70.60725942706279,62.85504836653769,1.245038386402379,0.026805379070746,True,0.0068656822931516,0.010792694232049,-0.0170723687166112,0.021972128790078,-0.030662421632011,0.0273765712153963,0.0016358080722156,0.0158976912319297,0.0416665445046517,-0.052753005463374,0.0049636825558705,-0.0334047977074578,0.0125293129890884,-0.0052210228453152,0.0108333039415597,-0.0002130020986522,-0.0581429568800847,0.0036374274354984,-1.3243308893962082e-08,0.0066996835352597,0.0062842602862389,-0.0046834754086204,0.009298514765034,-0.0232588457948796,0.0062644857582868,-0.0434779670097578,0.0845851265960475,0.0601087353739597,0.0565577965403019,-0.0013896508818621,0.0084842418625006,0.0052778882325752,-0.0120566922837022,-0.0249042656954294,0.009876102836168,0.0139264649662846,0.0385553023771005,0.0259538926239151,-0.0048278135620836,-0.0269037862548325,0.0481544844406811,0.0175439360865912,0.0057850163970474,-0.0062761059939495,0.0181274292608777,-0.0369138525905013,-0.1010283908885848,-0.0716399319831695,-0.0737800778916841,-0.0342722733821792,0.0988900802892787,0.0294419838561068,-0.0024502003795964,-0.0222416676584473,0.0594808929893457,-0.0552997553787621,0.0629572808348557,0.05760278127243,0.0451676461320722,-0.0075952682579678,-0.0342258888161709,-0.027503352449232,0.0161702145824746,-0.0096984263020889,0.0106483371838035,0.0224739259535478,0.0302967510362899,-0.0293459582471415,-0.1078642421569315,-0.038014374630315,-0.0162599343834547,0.06235625724415,0.0486059089661234,-0.0140351495767431,0.0248927141523935,0.1192350543210996,0.0433316850175427,0.0880527657202123,-0.0166533179061915,0.089819401407871,-0.0188280657731222,-0.0610949570816423,0.0112099862649162,0.0005819854027886,-0.0317210622623069,-0.0134543185574728,0.051943669830947,-0.0355552641922822,-0.0341925847993409,0.0483516970388384,0.0465099010260732,-0.0584821899425078,-0.0036175902863933,-0.0288118013437448,0.0166966494713276,0.0311570609873903,0.067980622821816,0.1035973335486,0.0132485677034881,0.0133708216379411,0.1100440991505375,-0.0347607008868593,0.0837278697534693,-0.0040648899856274,0.1237587018161834,-0.0618009669935479,0.0463520414909115,-0.0568627776267895,-0.0642535803853163,0.0128019718293657,0.0309071447649007,0.0017189107010375,0.0855505553597877,0.0042989786027978,-0.029791010974464,stop,1771,15,62.85504836653769,-0.0394186698614796,0.0186354106582399,0.0408337894614706,-1.0,0.4727559484814233,1.0358997298732768,2.0055060003196195,1725,0.6980964295536773,5,0.0031335013946506,-0.0112479313789768,-0.0933461383266102,0.0,-1.365511981250693,-0.66741555169702,0.2476324259276504,0.06615675201396,63.72618035649151,62.85504836653769,70.60725942706279,0.927968934500748,0.0234092245318189,-0.0144115095202498,0.0141816674338162,0.1115865082096077,0.881658781465563,0.0044402280079001,1.0,0.0062830852838873,2023-09-11,57.0,15,0.0249620480106889,-0.0341565839082868,False,False,False,0.2857142857142857,6.0,0.4285714285714285,0.0117776539222353,-0.0351313884379497
MDLZ,Falling Wedge,bullish,1,0.8550420719250318,3,46,1888,1889,2024-03-20,2024,1,66.80850726630898,66.48215903949551,74.29562215936954,64.952668290029,1.249158297396811,0.0049088090929716,True,-0.0204452773463695,-0.0200249329102097,-0.0238895509295565,0.0124142785287859,0.0010629566339477,-0.0586792048434734,0.0203892971480887,0.0213718294613927,0.0244957858822916,-0.0106187416428754,-0.0190445639133213,-0.0141811027397843,-0.0619898476587666,0.0110135586523476,0.0076722193962772,-0.0017459607147192,-0.0113276655320914,-0.0308786601794264,0.0124142785287859,0.0058607349940282,-0.04637609132006,0.0391484606972547,-0.0143008778688258,-0.0468553232097439,-0.0271377914701642,-0.0260772863956955,0.0183177565809533,0.0351429695124616,0.0329503648746787,0.0651883432470679,0.0587696081624911,-0.0280822668526414,-0.0926724441953977,-0.0027954094763879,-0.0032442931831249,-0.0353966315628001,0.0043667303280832,-0.0094838427396721,0.0137992018569117,0.0304978675189679,0.0102872902707036,-0.0333922138693557,-0.0113775374104174,-0.0346834235411969,-0.0056645602382121,-0.0461778343541148,-0.0613879258525129,-0.0157814492559232,0.0753344391565715,-0.028504604154425,-0.0064507913429869,-0.0134340492394852,0.0090124225574097,-0.0096476210891398,-0.0165688438409147,-0.0065328803292109,-0.0096984263020889,0.0530108133233695,-0.0264807356572435,-0.0051228110062873,0.01142073680429,-0.0147910284945002,-0.0115787188829816,-0.1381301280414919,0.0340885501326937,0.0191631427468652,0.0306137616450352,0.0598915435498497,-0.0616676644292793,0.0049870627733494,-0.0051391533784266,0.0198079609916588,0.0626291650348336,0.0214683478382238,0.0464285161459296,-0.1337987376360366,-0.0785824005601965,0.0118878641700295,0.0100693805363125,-0.0062640251701383,-0.0063937382839298,0.0267694378820824,-0.0788040569145633,0.0418024452446834,0.0087798024713179,-0.0208053882232011,0.0230309134346375,-0.0347368209220562,0.0256574877570212,0.0410535001468754,-0.0359448817286188,0.0077843241626062,-0.0798331786370925,-0.1168803189856304,0.0910459591628241,-0.0280728227843415,0.0951946069683555,-0.0827254567214514,0.1775880463519015,0.0513109390645389,0.180049702393809,0.0528872167477054,0.0290795041346128,0.2598034433834819,-0.0145731645545587,-0.1399410216743506,0.0356183433503825,-0.0080546297480074,-0.0174738064299193,-0.0389421038695444,0.0616114282659807,-0.0751332460038687,0.1020357426176206,-0.0142739668212225,-0.1156849143287899,stop,1892,4,64.952668290029,-0.0277784828941368,0.0097220284310418,0.0320833302183387,-1.0,0.3499841394539906,1.1549705698690438,4.034355883649149,1841,0.7557076499628926,7,0.0356280079561053,0.0689284269033199,0.0359503424440172,0.0,-1.0258666031219434,-0.2701589531590502,0.2657298615111249,0.107878812329473,66.48215903949551,64.952668290029,74.29562215936954,0.969650382284706,0.0141596310680456,-0.018126361009492,0.0145401287447538,0.0171612299614589,0.4531268626469242,0.0006921647879711,1.0,0.0500533780962395,2024-03-20,32.0,15,0.0255460968436294,0.0241362518297127,False,False,False,0.2142857142857142,0.0,0.0,-0.0473293602446834,-2.0306726351454287
