symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
TAP,Falling Wedge,bullish,1,0.6269222404107129,5,78,1802,1803,2023-11-14,2023,0,53.63747214989997,53.08351798156468,63.40611377031044,49.175767943935966,0.8146849170771413,0.0104355210317386,True,-0.0023430840589099,-0.0093635932861168,-0.006432245280713,0.0028234620538141,-0.0033334264256889,-0.0717463026339166,0.0371311823031312,0.0318735438172879,-0.0713661288999788,-0.0253101534735202,0.0700336760637123,-0.0299519500628114,0.0323150931701547,-0.0001782617187958,-0.0029540612526924,-0.0576958178448319,0.0848652653292929,0.0114811630178242,0.032450150293984,0.014193583916271,-0.0246266228765144,-0.0032299133292843,-0.0033601958672461,0.0058575503106246,-0.0041400654149921,0.0002604733278976,-0.0373209401762246,-0.0217348279295758,0.0096563859806311,-0.0340446157933284,0.0650371593931771,-0.0613898789976433,-0.0813057252681616,-0.0061585123279094,0.0747368041852007,-0.0266979857151342,-0.0452412386534103,-0.0292770759917804,0.0473790500446869,0.1264435443369829,0.028272195210844,-0.0344078624950039,-0.0275861090429887,-0.1322397005816161,0.0150966319008367,0.0143836617402506,0.0825314583016418,0.0372313709429572,0.0967327205913775,-0.039844540022186,-0.0368473922401887,0.020810308807017,0.0130186561687282,0.0660103106611296,-0.0976901904645306,0.0311192447985746,-0.0245558215455417,0.0131192497497583,0.1220098211520857,-0.0135342898463283,0.0842951925536446,-0.0791175390661326,-0.0698724510415373,-0.0260948937738517,0.052574127606942,-0.2239905936901906,0.0306542408514682,-0.01716025735831,0.0874496631070454,0.0650060667699856,0.00168232476739,-0.1013100226578749,-0.0489428665500758,0.0985337098795997,-0.0347784981331448,-0.0550969040919793,0.089103037910426,-0.1014757544460408,-0.0135370177991702,-0.0781185885024066,0.0028910608315451,-0.0828143564951612,-0.180860367868884,0.0437789685766081,0.0485578878172425,0.1921961534384271,-0.0266581297004544,-0.1126107274333103,0.1675799422531736,-0.0359648546391648,0.0057761313258168,0.076193626584227,0.046637974303914,-0.0708915892530572,-0.1300564048160537,-0.0748761387239137,0.005047414515517,0.0011637015344969,0.0214676483867166,-0.1968396526704747,0.5259551540749139,-0.0187146131320518,-0.0629575020193169,-0.1043963994817008,0.0545890422802064,-0.0809180433341161,0.0260046528601574,-0.0367553882446498,0.0684839225898437,-0.0993430983340604,0.1444911631180037,-0.2113139922949862,-0.0018179489003201,-0.0423709786326912,0.057295847365138,time,1862,60,56.13901519775391,0.046637974303914,0.0835426274457687,0.0180753425234,0.5606698544717746,1.0043281997408244,0.2172971663838248,2.189441784901973,1724,0.3578566658407849,5,0.0596109589671452,0.2619664697179926,-0.0702205323432285,0.0,-1.4592026666242803,-1.1013460007834952,1.5436340779562134,0.1024262459832801,53.08351798156468,49.175767943935966,63.40611377031044,1.1522612887112922,-0.0017509809132276,-0.0145849524627922,0.0214859914773958,-0.0420619835203491,0.8717966274110778,0.0124765571832077,1.0,0.0291501292395226,2023-11-14,63.0,12,0.0575845745982288,0.0404761292864339,False,False,False,0.0909090909090909,1.0,0.0909090909090909,-0.0034933095890364,-0.2134561214950663
TAP,Falling Wedge,bullish,1,0.629759116369217,5,79,1958,1959,2024-07-01,2024,4,46.526974761299975,46.67150218772758,69.82110912078826,45.00066528109346,0.7271729290077914,-0.0030966954062517,True,-0.0147959100804585,-0.0370875233721309,0.030799607615884,0.1252660573606261,0.0222338815067777,-0.0448918602643173,-0.0074314954775682,0.0055955947013297,0.0253211666806558,-0.0314886812750071,-0.0369732365637612,-0.0033442989376372,0.0494540133106402,0.0085777819038825,-0.0460008095779341,-0.0183961334931359,0.0284687643264633,0.0980393833358859,0.0634448692089688,-0.0460152664138616,-0.0503407601495381,-0.0406451723096982,-0.0213795803548913,0.0372854312981973,-0.0016330972628773,0.2630951458860096,-0.0207739397137521,0.0301552913821823,-0.0293001230067129,-0.0083646720496851,0.036400635121996,-0.043278203420376,-0.0408880983242989,0.0042312570450431,0.0250595840386591,-0.0102838933477676,-0.0078013392600162,-0.065202353611548,0.0625162096813964,0.0413265848785742,-0.0288505547302524,-0.0142768327434783,-0.0250154254473838,-0.0333628134741007,-0.0247753890110424,0.0317548778035251,0.0507002974142336,0.053826937051462,-0.0982317444970098,0.0084486879993872,0.0118507283965525,-0.0519043122758026,0.0030586404040995,-0.0109621753807189,0.0644105115055357,0.0218365183553423,0.0630811946904246,0.1143242037628298,0.0364817081346333,-0.0489692500904207,-0.1132406209668568,0.1471569349690331,-0.1490624910503608,-0.0765918915334729,0.1180367717050729,0.0145970254896841,-0.0991809632317487,0.0796801708071894,0.0489593150545639,0.0564214035438213,0.0235723017928175,-0.0035844696557829,-0.0784186190865287,-0.1053062441532417,0.0145062657940353,-0.0093266291754906,-0.08524935426429,0.0291430881574186,0.0272079935662812,0.0669742887854762,0.0575023713005884,0.0558186227859847,-0.10595830779647,0.0436003340458051,-0.0342646771940849,0.1093133517507951,-0.1127590372793451,0.1664119556325858,-0.0810477884589785,-0.0050332057695792,0.0057692966005076,0.0586564417645369,0.0860425311711836,0.0343809183369949,-0.1381400550511496,-0.0214749064254937,-0.084819677521531,0.0048026435571784,-0.1322341965048998,-0.1569349917930522,-0.0397302281792782,0.0352089443318466,-0.1267348749276311,-0.0746303736353997,0.0200646724342055,-0.0266659691483553,-0.0790737725911077,0.0431174613438629,-0.0823071477442578,-0.0189481966904949,-0.0989027650653568,-0.0443159299473381,-0.1943012956396771,-0.2081725524355181,0.157252191752856,time,2018,60,50.5302734375,0.0860425311711836,0.1512846830990336,0.0209112882002383,2.622861698833429,4.611658856608575,0.6374454138797049,15.261737322326352,1875,0.8631877452073347,6,0.1035919452237733,0.0657674564123476,0.4788787439136479,0.0,-1.720166050625047,-0.8569783054177159,0.143832008313263,0.2349562362057176,46.67150218772758,45.00066528109346,69.82110912078826,0.8424763712190005,-0.1530167077159715,-0.0797777182629803,0.0181394723693187,-0.161073843076443,0.3944956375968098,0.0057053362252743,1.0,0.037410723518358,2024-07-01,63.0,20,0.0853824531465194,0.0837355120933327,False,False,False,0.1578947368421052,4.0,0.2105263157894736,-0.0584846971024467,-0.6341151713993652
TAP,Falling Wedge,bullish,1,0.7429920554190103,13,151,2299,2300,2025-11-07,2025,0,44.38858940077181,43.60209913633915,59.06601316885815,41.03114177544831,1.6949989709816835,0.0180378990922749,True,0.0010778963543782,0.0089184741385645,-0.0466973577149677,0.0185348314090703,-0.0022245000507947,0.0318499675706018,0.0153941265457666,-0.0199786681339537,0.036880860402608,-0.0209935881442123,0.008122968350444,0.0158990292277583,0.0376005098203848,-0.0185151941356125,-0.012769289757474,-0.0091389687715655,0.0217568585199183,-0.0333012361688153,0.0095235799951367,0.0159458053872063,-0.0141212089699784,0.042678749504815,-0.0027444673899385,-0.0060356787878996,0.0208528946416398,0.0100930145032802,0.0443906295595046,0.0031326616988007,0.0059997838637355,-0.0133843682035065,-0.0528454242991778,0.0308008670854686,0.2879925751548842,-0.0047232527891902,-0.0157704237187095,-0.0717312940699244,0.0236778456588966,-0.0287696259442857,0.0644409141727044,0.0147018632398983,0.0550828387784161,-0.070955956318458,0.0373889919601861,0.032941786971657,0.0130581838343224,-0.0243117593448248,0.0154310327598472,0.0059956715115665,0.1106692598992029,0.1304538189107045,-0.0413574312220671,0.0471301901960317,0.0232319972924566,-0.0163986035772401,0.02190250775922,0.0468848885732364,-0.0484889654587373,-0.0277444678639412,-0.1472745106900579,-0.0675360617057002,0.0084486879993872,-0.0229722549493032,-0.0320792785666029,-0.0636622162362658,-0.007041924005311,-0.0591752619813736,-0.1041822389140391,0.1226649273180116,0.0217573796209666,0.000619929070377,-0.0206098179023785,-0.0324805956738047,-0.108219764243149,0.0533345491289607,-0.0489428665500758,-0.1092388473060818,-0.0375197661682493,-0.0722002268955652,0.0620376981097356,0.4404429543137202,-0.0574176469014319,0.0530825614020566,-0.0888256375062553,-0.0128803588617335,-0.0515621106762897,-0.061451267626994,-0.0887152633384535,-0.0465587665362443,-0.3017844600370656,-0.0290903380249186,0.0618119452076628,0.0244288394795858,0.1136635112510116,0.1101458794935779,0.0671620274051569,0.0441792605361239,-0.0681694549406033,-0.2231087498479168,-0.071219902501814,-0.1898138193918727,-0.016414939814303,-0.0174225309682718,-0.0500164120338104,-0.0014785898444622,-0.0702727621411029,-0.0437831220166653,0.2671073287751271,-0.0897350752455179,-0.1069016498601045,0.0838296021415678,-0.0095959332041454,0.0203838422742803,0.1444911631180037,0.1918422189579398,0.1206103861811311,time,2359,60,49.43395233154297,0.1136635112510116,0.1299992753032271,0.028238732335178,1.502737642939411,1.718711681549116,0.3733423822817605,4.37160170642189,2148,0.6929331315309001,7,0.1753899074775969,0.130365579849504,-0.06524963407325,0.0218978102189781,-1.249458783146265,-0.5565256516153655,0.299782346480956,0.1900087099718768,43.60209913633915,41.03114177544831,59.06601316885815,1.18445276418328,-0.1090642377488865,-0.0021031275904422,0.0267182747439765,-0.1360390073107483,0.9854374954862536,0.0122477624369472,1.0,0.0274876457980539,2025-11-07,24.0,16,-0.0954788082057572,-0.0761977879687043,True,False,False,0.6,1.0,0.0666666666666666,0.0439266228481617,0.8322094294135596
MNST,Falling Wedge,bullish,1,0.750510818804093,3,28,1017,1018,2020-10-01,2020,0,20.082500457763672,20.068054623074005,22.440279218885635,18.966561127669856,2.110333182138671,0.0007198423046475,True,-0.0144404784721532,-0.050858955738738,0.0290893994111183,0.02345520495143,0.0107490658348567,0.0073691048263024,-0.0271664033786569,0.0254022841357168,0.0037209266840025,0.0372223447051058,0.0344954324424813,-0.0071778855926575,0.1201929517760795,0.0119062379546965,0.0107490658348567,0.0230352413252676,-0.0613443467465952,0.0072894157995786,-0.0016821242376922,0.0030101887551639,-0.1066871319046967,0.0197706451291879,-0.0226104593574305,0.01319553758785,-0.0344379936729164,0.0148637745895006,0.0291427950541851,-0.0076519955394565,0.0645093724726015,0.0290058872155976,-0.0262837618133604,-0.0524189479933907,-0.0008963649722973,-0.0437619464097042,0.04483216560927,-0.0399999894158686,0.012579454469638,-0.0083721072174781,-0.0468540967688515,0.0043464337154888,0.0182656138849246,-0.0182832396720944,0.0130060282558728,-0.0249243315714901,-0.0301848295210251,0.0166495418692469,-0.0347317422125185,-0.0295464459328695,0.04708306615784,-0.0600276916351527,-0.0592617955848397,0.0829906285366164,0.0736108235050896,0.0226982928582581,0.0553701978247491,-0.0310414273135074,0.0884608366589756,-0.1340885028426003,-0.0639844387845361,0.0597337810937506,-0.1139217895944396,0.1208412088322903,-0.0592238696653449,0.136303291501592,-0.008196742578521,0.0038903128242588,0.1436269493300679,-0.0555836657739925,-0.0471957154800462,0.0475538355253397,-0.0488285175222507,-0.0458209290036693,0.1253027950587937,-0.037217380689538,-0.0162610475946315,-0.0098323715465694,-0.0655312555669253,0.1867680397487237,0.1283783348395586,0.0989311356580513,0.0404327482798672,-0.0309373505577492,-0.0476878497207747,0.1249999472525273,0.0309054202348466,0.1932740563509067,0.007003755398018,0.0475538355253397,-0.0234617389581908,-0.0921305129250633,-0.002716434671549,0.0169561756697411,0.130461788729695,0.0036710138871498,-0.0660513540001203,-0.0196735450523943,0.0375072215340692,0.0547008009487404,0.1053011117523334,0.0902464940357432,-0.0362358408508609,0.0850082109208685,0.1032083285277962,0.0364864452465159,-0.0306759388732877,0.1820470481485012,0.297777811686198,0.1954900137693986,-0.1304482656766481,-0.0735743864249205,0.1351160478639581,0.1707142622213939,0.2376237935390106,0.0810929973239118,0.0576787258976846,stop,1038,21,18.966561127669856,-0.0555677482712271,0.0514128863348457,0.0607494680888447,-1.0,0.9252288950759452,1.093250491136073,2.112819843820494,989,0.3617997251519126,5,0.0162972138928547,0.1030667114257812,0.0380761605986235,0.0,-0.9898767978488792,-0.6280770726969701,1.2703957861871715,0.0951790605316935,20.068054623074005,18.966561127669856,22.440279218885635,0.4737499782017304,0.1748472436200026,0.0043487695609478,0.0232572390124437,0.4798401984141363,0.8157907945590523,0.01059858024763,1.0,-0.0539861443338701,2020-10-01,45.0,14,0.3263900662763881,0.0516125903629716,False,False,False,0.0769230769230769,1.0,0.0769230769230769,-0.004338925892126,-0.6720842758644241
MNST,Falling Wedge,bullish,1,0.62902258126542,3,51,1290,1291,2021-11-01,2021,0,21.457500457763672,21.16004433170441,25.53279046089409,20.705769958844485,0.9629331522331496,0.014057443424803,True,0.0582546882597283,0.0393289294445715,0.0448043152927148,-0.0093776352063075,0.01717075254859,0.0220596411720088,0.0408826450064594,0.0083869768156137,0.0321538949691462,0.0242140539081316,-0.0537464275152839,-0.0031441716871625,0.0038874204554621,-0.021947853393623,-0.0154727331843985,-0.0073833937767882,0.0161730822913759,-0.0129487901040901,0.0141518187818978,0.0166630796072124,0.0103434390852414,0.0051006342740664,0.0516561507927149,0.0835372016309463,0.067870814283087,-0.0189022550499129,0.0036033442616425,0.0279588362326477,0.0419187763690056,-0.1155372178258974,-0.0017966406721396,0.0216945752972617,-0.0039553651605652,0.0111274599620039,-0.102157459314641,-0.0229251628019371,0.0670976792469471,-0.0637834248908171,-0.1579027109121719,0.0130841264100831,0.0036033442616425,-0.1168644906496977,0.0403371111313213,0.0170648461201492,0.0273972802508293,0.0999840690176586,-0.0238844577423286,-0.0137588326514084,0.0728176930741315,0.0791183287270791,-0.0436087263848765,0.0082954406495125,-0.0702714367005116,0.0573413720603181,0.0189011878722888,-0.1041021872357925,-0.0373625853084406,-0.0665353747650556,-0.0189394444872736,0.0724522165638443,-0.0009871020726466,-0.0297872513114406,0.0179753929763855,0.0605536074747425,0.012360775002522,-0.019081131671593,-0.0016277835250064,-0.1463386513426391,-0.016943174722106,0.1160433283466269,0.0748944793858688,-0.0473516519716694,0.1815583292595963,-0.0235294513636389,-0.0319471200480402,0.0751376287310223,-0.0803601680799928,-0.0404018351096379,-0.0627898746260239,-0.1360856470677169,-0.0861854786811213,0.0110886118496151,-0.0195872494912068,-0.1434911163764188,-0.0008657269547051,-0.0493676450641344,0.0311472512565393,-0.0612361540747692,0.0362794496176541,0.03612505360073,0.1135084300874409,0.1309610465719508,-0.0309915368211834,0.0286864073840105,0.0152246794866179,0.1539990791989263,0.0032945646804434,0.1165427194075936,-0.0566155781236924,0.0784010914916086,-0.0782257818406626,0.1073558364383622,-0.0163333468967014,0.0847717069982481,0.019872711682054,-0.0275362178178676,-0.1455075360448526,0.1505183265555787,0.0666057570245692,0.0126846142817362,0.0589241994499001,0.1820470481485012,0.0327813213871714,-0.0819849682115451,-0.0648325481859829,stop,1311,21,20.705769958844485,-0.0350334606958938,0.0929744326843505,0.0572061465380611,-1.0,2.6538752049479326,1.6329002445586596,5.421211470054407,1239,0.7009333323788394,7,0.1347858588629862,0.0393582920339656,0.6861190488211237,0.0,-2.312528100706725,-1.6115947683278902,0.3427474869743438,0.073252323004966,21.16004433170441,20.705769958844485,25.53279046089409,0.3389284951346266,-0.0715985971157795,-0.0631830802419601,0.0158637256618556,-0.1092349707134316,0.613633999167707,-0.0002352546243106,1.0,0.0732548964936383,2021-11-01,38.0,13,0.2341385131236026,0.1169100548504296,False,False,False,0.1666666666666666,0.0,0.0,-0.0619120423260448,-1.3297409303912755
MNST,Falling Wedge,bullish,1,0.6532077777725781,3,40,1734,1735,2023-08-09,2023,2,29.0,28.756281828269,30.279358399220012,27.51849512576453,1.6916566827619313,0.008475301959637,True,0.005172400638975,0.0242490290302017,0.0197706451291879,-0.0078403178026256,0.0144092465429228,0.01248211350547,0.0585106934623751,0.0011998576386891,0.0558480955484346,-0.0149508368140361,0.0062958224349261,-0.006656543515057,0.0321620564013265,0.0552307565019019,-0.010211388354362,-0.0172539364621323,-0.056162480224556,0.0351081641251642,-0.0271201226384449,0.0195911840199924,0.0339222285236366,0.00019613955172,-0.0050541682397516,-0.0015517267687568,0.0099612660468418,0.0381102073849655,0.0045647870470579,0.0412698434056701,-0.0046271280990852,-0.1026630591693265,-0.0415988035597874,-0.0858510605832363,0.0222113697900565,-0.031587819388263,-0.0192181662798186,0.0480528494120666,-0.065604178306619,-0.0114897349782947,0.003830226680189,0.0016506845674908,-0.0097995855005612,-0.1316949230129436,0.0222065259827333,-0.0110028414758214,0.0303218076440459,0.0135942231532172,-0.0234482863853717,-0.0159960759013656,-0.1041021872357925,-0.0252973422059609,0.0473779198558996,-0.0205200755786491,-0.1167058608111213,0.0681476850483424,0.1041419861901942,0.0280263356448007,-0.0296467595451883,0.0326285972039663,-0.011059090892416,0.0,-0.0573468116575328,0.0370589970305754,0.0360894229824981,0.0284653688355125,-0.0041196486661841,-0.0397682345906863,-0.1481706653904293,0.1040623738485677,-0.0199113868886915,-0.1363793077140018,-0.0868631737035496,0.0473088708557396,0.1029252403672491,-0.0193457636371422,0.1853817189450313,0.0203100396681201,0.1268421641567296,-0.0583451727657869,0.0639905525698463,0.2037448370637475,0.2534274209984632,0.200028700741776,0.0606010945850492,0.1058698578705614,0.0936819050305872,0.2076761610122721,-0.0492980238918846,-0.1365895980263989,-0.083066487751689,-0.0684629251947607,-0.1138202910117189,-0.1935223227932914,-0.0920689681480672,-0.0565694065796033,-0.0631954569154563,-0.0004495494944735,0.1727781740434073,-0.0275362178178676,0.0207880238893252,0.3337171212044458,0.0390822148474869,-0.0809825461751022,-0.0655356815883091,0.1131401477191889,-0.0439596807999205,-0.0004495494944735,0.0287091283788973,-0.0738721810228509,-0.0924882583143386,0.1126370643916467,-0.1222268020878963,-0.0551782668218105,0.0124234536430496,-0.0485106123254653,-0.1000134944110413,stop,1764,30,27.51849512576453,-0.0510863749736368,0.0213793392839102,0.0584482653387661,-1.0,0.4184939584173491,1.1441067284364648,0.8635532838730812,1692,0.3877021329112559,7,0.1982744827226774,0.088140721421535,0.1834271788347563,0.0,-0.7226605518725477,-0.3349584189612912,1.5148172198040868,0.0714377283109536,28.756281828269,27.51849512576453,30.279358399220012,0.5957141603742322,0.0776635095500517,-0.0031996377726941,0.0207168902020705,0.1220368183215019,0.6805514347475915,0.0040062627216101,1.0,-0.0006054580856814,2023-08-09,54.0,11,0.1309612801327755,0.1422306069193157,False,False,False,0.0,3.0,0.3,-0.0241998743723063,-0.5847072354243534
MNST,Falling Wedge,bullish,1,0.6611245474809337,8,96,1965,1966,2024-07-11,2024,0,25.25,24.847461414628757,31.696635844146016,23.31075639819784,0.685747545911839,0.0162003908026697,True,0.0100989766640238,0.0190119006996459,0.0054895971647352,-0.0150032305995375,-0.0013871626239776,0.0445608140435545,0.0289953005656067,-0.0397993494729053,-0.0063244073480008,-0.0146048171202559,-0.0526717949591543,-0.0386429447509943,-0.0280364678460399,0.0299849902153521,0.0010867845369679,0.0032679100307697,0.0443598842027599,0.0107835013666941,0.0109796909257566,0.0119740125539169,-0.0807110146931322,-0.0420185987361346,0.0164848417912247,-0.0079208222946317,0.0265465987941236,-0.0139638378566026,-0.0699806319890308,-0.0457336932988429,0.0143271213635371,-0.0420711538838894,-0.0055299634222675,-0.0812352686018826,-0.0567154387447008,0.0368970335923359,0.077932065227789,-0.0393619537572081,-0.0615871878801775,-0.0638370464995393,0.0039941430408927,0.0267887731996883,-0.0134900774566429,-0.0271700936350685,0.0550368252599593,0.0440197575412026,-0.1540021170410376,0.0128633149474425,-0.1087129045240949,-0.0603295140068164,-0.0238844577423286,-0.0387836512738003,0.0303743501633524,0.0752293764633504,0.0156692548826247,-0.0346672148032133,-0.0665353747650556,0.0442455580300991,0.0347185686043338,-0.0239973737456442,-0.0209186419743233,0.0854245091487901,0.0099166518954474,-0.1299979869483598,-0.1039288498771271,-0.0692714780926644,0.0054762130539338,-0.0515787688062774,0.0112131760761828,0.0594180921803031,-0.0991190021475761,-0.0366336331509127,-0.0056632717955982,0.090979842900325,0.0144169978890267,-0.1650732394494618,-0.0620032024049209,0.0934338552573237,0.1233413683179283,0.103635684323317,0.0257804491213917,-0.0107495207117964,-0.0694200466961839,-0.1171900260610481,0.0154584789895708,0.0047537991857919,0.2074297615163143,-0.0436992173280292,0.0030287335633787,0.109796578055741,-0.0501064078428821,-0.0421875119209289,-0.0222337812416553,-0.0471032629240728,0.0089109061968208,-0.0217679817905711,0.1145589137314877,0.0506976815157158,0.0686126395327155,0.0165876658722894,0.042099578770492,0.0665850660138616,0.2874303267457663,0.0912349772419753,-0.1856886025908917,-0.0066026966639166,0.0805431479299747,-0.1174699341632133,-0.0696449305163229,0.1558529638500332,-0.1596809400025188,-0.0575422395146547,-0.1362000987105937,-0.112980722940178,0.0850082109208685,0.192141621723755,-0.0113662252405113,stop,1985,20,23.31075639819784,-0.0768017268040459,0.0376237925916615,0.1421782238648669,-1.0,0.4898821179848713,1.851237332561862,3.324304299962668,1869,0.5624012178235185,6,0.0904057410704792,0.1057383716217752,1.2173818860691077,0.0,-1.486124334281016,-0.923723116457498,0.5928723212943817,0.1498338293793079,24.847461414628757,23.31075639819784,31.696635844146016,0.4003568376813614,-0.0756486592281381,-0.0283307169638059,0.0159250933731609,-0.1440245600515742,0.5405388686507728,-0.0022065556473668,1.0,0.0397156113068133,2024-07-11,53.0,9,-0.0715693106793545,-0.0488344434751627,False,False,False,0.5,0.0,0.0,0.0028168222936951,0.1977809158709403
MPWR,Falling Wedge,bullish,1,0.6804460893066535,3,29,580,581,2019-01-08,2019,2,112.35768636271344,106.16872033049606,138.53298232720283,99.55679343553729,1.1232783924136374,0.0582936858704856,True,0.0288591615545599,0.0180267650018599,0.1204332865318529,-0.009570967755125,0.0522301228927861,0.0190837229871501,0.0250599500064265,0.0403377378701466,-0.015132007627526,-0.0190916940411779,0.0626854425210552,-0.0006588018399212,0.0378260333278777,-0.015132007627526,0.0622041792397343,0.132652911290616,0.0696966002524575,0.0672083503495446,-0.003310158602589,0.0138388923792198,0.0808831174900142,0.0301455355792963,-0.0087103507066557,0.0036914191580856,-0.0190216935637947,0.078274486286983,-0.0227679985326575,-0.0524973911142254,0.0931356913093568,-0.1222118335370481,0.007530453067235,0.0356637724858663,0.1496461791645862,0.0554962107288965,0.0697366137777444,0.1023694369134631,0.0424772883115396,0.035816872243561,0.0766922798720548,-0.0508145973917132,0.0442874991753923,0.0655151984747848,-0.0942700903212833,-0.0125094976728111,0.0966503630674375,-0.0262196276573724,0.1318794300672796,0.0729415866599183,0.0411214849357128,0.0847402680269553,0.0304630261857741,0.0474079613926721,-0.2459287057767829,0.1488602323755345,0.0899262416222348,0.0360702962881389,0.2193545285153662,0.1839659162389804,-0.1087716994337093,-0.1107379932816454,0.13213908731792,-0.0132803248978065,-0.0736830729245952,0.2072897260564346,0.0502993857744287,-0.1132442624179035,0.0579223991979016,0.0130306712045495,0.0980321717472716,0.1250001357850865,0.0572488577992547,0.1246972850009826,0.1119682568620061,0.0268093948222827,0.2601931109763431,0.0672538920806031,-0.0693061325051125,-0.0285240513889314,0.04145721237257,0.0268093948222827,0.2427402524986806,0.1061135193828244,0.1591815821095075,0.0411949315890523,0.1027676228507448,-0.1695659289315119,0.2462794452582319,0.0646179231606749,0.1649133844370589,0.0054912224454228,0.0192930424701358,0.047780867769394,0.2094448634075667,0.0895311891274224,0.0833490370201412,0.0441582956796291,0.1258481782823843,-0.0720498950131216,0.3524448046270101,-0.0826745257191147,0.0503480562601168,0.0918073057358506,0.27710117523147,0.0191839436613712,-0.3219626461195912,0.1186944907086133,0.356751933649488,0.2933789310779893,0.0918072241908045,0.2828683219754271,0.2738768816628925,0.2548079702340229,-0.2261035674177917,0.2151965911667461,0.0980032380628498,time,640,60,135.8904266357422,0.2094448634075667,0.2241701129272569,0.0089763858801682,1.8383670894605335,1.967615492408547,0.0787887185005244,2.0448023519452723,549,0.7475951594255442,5,0.0604554517092941,0.0850391364670317,0.0439934786339453,0.0344827586206896,-1.0666916720747313,-0.3190965126491892,0.2914974491290438,0.2589798306613472,106.16872033049606,99.55679343553729,138.53298232720283,4.838331031358893,-0.0741707659385098,-0.015158733144692,0.0434887102555809,-0.1417915032974384,0.9016945032095258,0.0109437415623518,0.0,-0.0201105902808966,2019-01-08,23.0,12,-0.2216504549992191,-0.1607782339098227,True,False,False,1.0,2.0,0.1818181818181818,-0.0115685657916239,-0.4849777185327366
MPWR,Falling Wedge,bullish,1,0.8033467583408139,3,26,1521,1522,2022-10-03,2022,0,378.0151681610654,352.874141720491,498.1798572593361,333.05746362594346,1.5396501545200876,0.0712464402123531,True,-0.1147844408595581,-0.0815403743961735,0.0389660910743521,0.0137519888143726,0.0469665090891813,0.0473131746983863,0.0043508747171721,0.0259773697404979,0.0956897647551944,-0.0310247680184286,0.0125046436294451,-0.0591113161730271,0.0524008778052242,0.0077917543575369,0.0533192043600372,-0.0628154492201956,-0.0086089372608026,-0.0176745606364916,0.0013468915728611,-0.0058262382588818,0.0116669992131175,-0.0016380245222528,-0.1260517833464231,-0.1872026542308393,-0.1722184930299675,-0.0512448796957729,-0.0387602060669027,0.0400963672499534,0.1198321665156492,0.0658204233036021,0.0183528852414402,0.0558488529574676,0.0070643324651342,-0.0824425356970202,-0.0518015226518737,0.0015621615908403,0.0283746908404054,-0.0842042483395565,-0.1130000122395757,0.1954070476813045,-0.0046710322164914,0.0196732202594909,0.0367364487775738,0.1452216612801882,-0.0195049531654052,-0.2016206976353619,-0.1273553217204907,-0.1644387312913641,0.1047515510130776,-0.0076359620021966,-0.3671567690744194,0.0342379428688581,0.0486586975895988,-0.0378566546532495,0.0798506090266422,-0.0264240028778595,0.0241677314812758,0.0012094930255328,-0.0111932399055452,-0.1034755167298014,0.1835631943518509,-0.0730516879996869,0.2011156022301614,-0.0177606794486305,0.1028599867193591,-0.1596784503889203,0.0753385217571147,-0.0793425948828197,-0.1259642103255078,-0.0875086333953474,-0.1488134842175441,0.1302540335781998,0.1612889122021901,0.0706423533809763,0.0096569343503047,0.0481746194908363,0.0810942262241436,0.0062072477597057,-0.006978241087428,-0.0283780450262145,0.1454041109629331,-0.0490734172304523,-0.1229721932054819,0.1225287536389048,0.1590161414412041,-0.0140370358305863,0.2448517885166043,-0.062736749902255,-0.0679893495005447,0.0281451053619219,-0.0550337393705824,-0.1275119061830664,-0.1252214374403332,-0.1413049012697372,0.3652424582706148,0.1050988463172895,0.1678359403284839,-0.3287087586674847,-0.1498444672398022,0.0845764996107636,-0.0952363914886712,0.0331390184115161,0.1587087909712865,0.1706501770935524,0.356751933649488,0.017823135796086,0.028817159692202,0.004355875035606,0.0678399597904877,0.0407976892976689,-0.2078142806419114,0.0845777027420557,0.0876779188344212,-0.2564449802650979,-0.1620136488172609,stop,1526,5,333.05746362594346,-0.1189309538922159,0.0560426062212785,0.1279724532572698,-1.0,0.4712196815647214,1.0760230963357775,2.6728386233419785,1495,0.6962621416883477,5,0.0180866151250253,0.1955702459660584,0.2020962566844919,0.0,-1.3810994257965523,-0.6848372841082073,0.2705205864996637,0.1865411719351561,352.874141720491,333.05746362594346,498.1798572593361,15.523026736426171,-0.1345808376786059,-0.1724592632233672,0.0423705643348889,-0.1836461273675455,0.7977714532477872,0.0086682274438953,0.0,-0.0615033523532709,2022-10-03,29.0,15,-0.2091971706414094,-0.1616985893307568,True,False,True,0.9285714285714286,7.0,0.5,-0.0470247039850096,-0.6100506182017085
