symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
MS,Falling Wedge,bullish,1,0.6479153666577221,3,25,1782,1783,2023-10-17,2023,0,69.72003900102658,71.44715324097876,84.15725655982612,69.18189000135033,1.850667827888853,-0.024173310784363,True,-0.0637184254922199,-0.0393972790903507,0.0421266669361888,0.0462441776873046,0.0047612387120548,-0.0430268681553261,0.0210731383557043,-0.037414510515904,-0.0746475728479136,0.0639940219363415,0.0486513242343393,0.0052813719305477,0.0292142329211892,0.0932313865089657,-0.0177223608012856,0.0394055604649064,0.0063083159365171,-0.0118680397107333,0.0253611321313025,0.038814203371843,0.0321010702794675,-0.0415712037595579,-0.0772342897730175,-0.0620761149776873,-0.0252490242002542,0.0401231004342472,-0.08648400481799,0.0948730926879997,0.0277370146813404,-0.0426405944584706,0.026563126966719,0.0666877028108237,0.0334243071812634,0.0096137187860154,-0.0232166407493124,-0.0825590110978563,-0.0096021984636451,-0.0059388051860889,-0.0500001005398484,0.0696917693419896,-0.00301621681323,0.027802454493734,-0.0057634520983771,-0.0593377598237973,0.0607311975447568,-0.066510550021701,0.0371195276432783,0.003631878739758,-0.0479674382919622,-0.0047441293448668,0.0985929917257923,-0.0101152507553085,0.0860249551148062,-0.093265187282427,0.0958494934671772,-0.2486522325164759,0.0488464981057725,-0.0459132124557769,0.0876513623436761,0.0044164187396287,0.1453858333753792,0.0589223677913746,0.1218528386184352,0.0482300186504751,0.0831071071770344,-0.1485549087180007,-0.0336500358422197,0.0174720010211906,0.023945053097093,0.1340639967631138,0.0504370498940647,0.0084018766640798,0.0674623729617724,-0.0658578336225926,0.2854851377546217,0.0359646566484115,-0.0564221106655659,0.0976827068246501,0.0280186339346641,-0.0251235696659444,-0.1285847667752055,0.0059548280321441,-0.0921689068840057,-0.2693457242487196,0.2093351812588069,0.0816451873699091,0.0725913849803632,0.2243397433900322,0.0416626136189082,0.1343272379796631,-0.114677381450527,0.1070294333578405,0.1879662080049089,0.085654753127681,-0.1040523517103193,0.5174046008760631,0.0062903712700688,0.0224890491213922,0.0975809923405897,0.2191437352555676,-0.1577285327023421,-0.0074223127904529,0.126332929594263,0.0480919925246225,0.1856938331921227,-0.0040079466076893,0.1488297255862798,-0.1192199536967792,0.0545876502657409,-0.0156371446659945,0.2100419752032016,0.1118144466237591,0.2179793112312722,0.0194586372164262,0.1090826575985193,stop,1783,1,69.18189000135033,-0.007718713405601,0.0083736672392123,0.0396441026717055,-1.0,1.0848527208091487,5.136102429057401,26.827546957227263,1757,0.6436974976235295,5,0.0876776989806141,-0.023847501199103,-0.1188062991458426,0.0,-1.325863222942578,-0.6821657253190456,0.3671017881052467,0.1080984052617435,71.44715324097876,69.18189000135033,84.15725655982612,1.6120012022428654,-0.0766626850275356,-0.0414743660579762,0.0219985364983537,-0.0898705379995068,0.8867939195025054,-0.0093992465965473,1.0,-0.0151115304242722,2023-10-17,17.0,17,-0.0076929043741829,-0.0178737044875354,False,False,False,0.25,4.0,0.25,-0.0661792301614062,-1.6352632236324798
MOS,Falling Wedge,bullish,1,0.6348242817791004,13,188,720,721,2019-07-30,2019,0,22.01902387547041,21.16459681817792,33.24389250530391,17.666133423901435,1.298931205328846,0.0403705803910536,True,-0.1384977526642885,-0.0946759616222792,0.0946689055717826,0.1073494085181623,0.2837938658398717,-0.0298852676723808,0.1520240167275324,-0.0626750032043838,-0.0266946489628447,0.1511626689892113,0.0374820127505566,0.0881920100012985,0.0671202940602664,-0.0311884216387249,-0.0412196968115248,0.0652319310879958,0.1115609938902646,0.0595148242996395,-0.003303132197961,-0.0120089802971593,-0.0090219073911139,-0.0713225554033187,-0.185036818572147,-0.1936621583821236,-0.1656213920942402,-0.0168253448030369,-0.0660395215836783,0.0271154097414125,-0.0649047731322454,0.0581803532087283,0.1200002989967206,0.0450142682684633,-0.0191102864640497,-0.0059777541231172,0.1284608297913236,0.0320032140499266,0.1137873517453078,-0.031045764309641,-0.0473726388700287,0.0226414747788863,-0.2153940656434658,-0.0614235599342043,0.2102906790156622,-0.0153711751395262,-0.0887327103920894,-0.199926972642191,-0.3090765920899587,-0.2621648730097616,0.0387275318041282,0.1740107662600885,0.017935545042,-0.1313990089177692,-0.0365191185537547,-0.1274347545990667,0.1195875539369863,-0.1843917076653153,-0.2320160760082554,0.0595134552671228,-0.0056924201362138,0.0161953736176669,-0.1073366154322246,0.0821359498666391,0.023999756544212,0.0657184322471735,-0.1133075759006054,-0.1795793806202537,0.0845468962471269,0.2202015695337147,-0.2983214007166287,-0.1937597822332687,-0.1871296479247772,0.0685569073970577,0.1112613343644792,-0.0227020485356365,0.458285417852694,-0.162321829517087,-0.027214059319326,0.135636893452834,-0.0032786685135737,-0.0971360389820068,-0.0961247999470221,0.025109796635601,0.0694870731715269,0.6158318658325943,0.057432595214949,0.0011646166197698,-0.1387853864895105,0.0898041564134271,-0.0587832181062676,0.0388903078250286,0.0184757247765312,-0.2479393142405718,-0.2086684255523335,-0.2095816415141288,-0.1806455889817501,-0.2861716916997796,0.0113348207971599,-0.0580505451997652,0.163212867014046,0.1429551448156634,0.1324521865222214,-0.0099967883833048,-0.0042783978757693,0.1001517409088366,0.6568288132163618,0.4535741977897525,0.0538263757955559,-0.28344112587001,-0.3240205075533994,-0.0908840832491457,-0.0526617634851966,-0.1764213906209937,-0.1036071851965985,0.0807087163461666,-0.2199117153068361,stop,725,5,17.666133423901435,-0.1976877120524026,0.0058685297990769,0.2155713422922788,-1.0,0.0296858602800833,1.090464045813508,2.5787160864081846,532,0.5408571647858167,7,0.1714458190611424,0.1757322758668307,0.1320325099560602,0.0568181818181818,-1.346548782083664,-0.8056916172978471,0.7210663451198072,0.3262743390610036,21.16459681817792,17.666133423901435,33.24389250530391,0.5894879954966734,-0.1136454161861885,0.0838029689795731,0.0271004461199013,-0.2030564412778411,0.9943818960538277,-0.0100670888079409,1.0,0.0171142888793189,2019-07-30,45.0,4,-0.0055622164009182,0.0078858255476608,False,False,False,0.0,0.0,0.0,-0.020207437869833,-0.1354013336171597
MOS,Falling Wedge,bullish,1,0.7458274308716748,3,24,961,962,2020-07-14,2020,1,11.905920324269593,11.110947665268313,13.062247681961496,9.90372106557112,1.2155871185554712,0.0715485917989051,True,-0.0278387542101352,-0.0359030490720309,0.0381788861853078,-0.067944565146971,-0.0427179074885657,0.0163007292064167,-0.0343417586154567,-0.019629711070887,0.00273362807197,-0.0283758388862174,-0.0239321961377234,0.0245951627803022,0.1682890519241009,0.040088238624778,0.0354302198359386,-0.0176718424084239,0.0914928410345659,0.0275379746433357,-0.0150611427690545,0.0186449398251786,0.0355872553270573,-0.0038912479671235,-0.0401043900585617,-0.0109890601891684,-0.0071430364575544,-0.0825431039830398,-0.0151283187033358,-0.0289716231578205,0.0320816322482515,-0.0236874880637502,0.0401651211920222,0.0755346171473307,-0.1854870970611156,-0.0814924710662884,-0.0109890601891684,-0.0347826415545523,-0.0546716391605713,-0.0200138518800352,-0.0959268544752212,0.008017251830402,0.0723600710142566,0.1766315496046322,-0.2172178092034037,0.0046021738432429,0.0429284361441377,0.0089404950845328,0.2923079153145289,0.260082153975705,-0.0247771353315324,0.0409589367169016,0.1307134787843076,0.1127288189962596,0.0963299923379545,-0.1545265628166948,0.0005609645710864,0.0421733184398189,-0.2082350039914285,0.0299496062285056,0.0700521628943835,-0.0224099714977463,0.0381349793501888,-0.1244383261226964,-0.0143301685336817,0.1860095106216588,-0.1467852678622018,0.104224414805625,-0.0651051647990125,-0.0501120596752558,0.2902520891587069,0.3200125558782392,0.2661062076072802,-0.1337471291414477,0.0809243388252463,0.153629323628168,0.0677150635061787,-0.0383633644032667,0.2163013381743199,-0.1095417322311863,-0.1685498271885144,0.0173882697628082,-0.2583333134514622,-0.0044051246009536,-0.1078834235963803,0.0189168651469773,0.1520912887835002,0.208172526035268,-0.1289066261305322,0.1221939702514467,0.2361471488116686,-0.0997605936041984,0.0915623989092973,0.3042349860038923,0.4500307307372733,0.3888848435535452,-0.0451184574190491,-0.1764213906209937,-0.0824208296788783,-0.2001331454563426,0.2681909082265665,-0.1023181379316411,-0.0907711986782454,0.3226945336751712,-0.0928993268440927,0.0919872809909581,-0.1302179096006591,-0.247119097564501,-0.0442254012475656,-0.0625851690203628,-0.1018607974514411,-0.050461752924,-0.0522042626878463,-0.1396705844758898,-0.0178755488796729,-0.016599050283939,0.4985321976308945,target,976,15,13.062247681961496,0.0971220473678788,0.1633699511139947,0.0593405906698628,0.5775286114347934,0.9714665575330544,0.3528641524768844,0.5775286114347934,936,0.4313575258227773,6,0.059835799664339,0.392545715928227,0.071228801914092,0.0,-0.7844291493142753,-0.3530716234915007,1.125074008893686,0.1745177549974085,11.110947665268313,9.90372106557112,13.062247681961496,0.6105603563291454,-0.1838679705059296,0.0595996041531348,0.0534351416722342,-0.3733586223510523,0.8615396127199709,-0.0046330980478823,1.0,0.0432286725439625,2020-07-14,13.0,8,-0.1100170590751351,0.0307705104869779,False,False,False,0.5714285714285714,1.0,0.1428571428571428,-0.0840975755028856,-0.5837621409893731
MOS,Falling Wedge,bullish,1,0.7898297070580862,3,43,1228,1229,2021-08-04,2021,1,27.14010565727225,27.130567959069907,32.70841776645034,24.635959157377627,1.634697677725248,0.0003515480478231,True,0.1063211503950873,0.0982343011849977,-0.1266294289414207,-0.0244740670173827,-0.0589785926909904,0.0566608189020927,0.0113122786149755,-0.0687126141401393,0.0115025568915685,0.0562802144849376,0.0165693149066201,-0.0081584575262898,0.0664125719499197,0.1048725530238774,0.0020635616105191,0.0719489694563009,0.0026454746668207,-0.0039527385345217,-0.0123164617039677,-0.0927933184940292,0.056063614195752,-0.0239321961377234,0.1045019477192414,0.0019448193489732,0.0043074009693054,-0.0019524827750225,0.0060385479109863,0.043288548939675,0.1021529315516827,0.0825119162541898,-0.0181214575313263,0.0309639701153008,-0.0405101697484271,0.1140200844708296,0.078925745256775,0.0608628581386805,-0.1834025113733526,-0.0763453857125147,0.0396317695308026,0.0620587135396544,0.0279243486660429,0.066068074348891,0.1430432241538459,0.1883116921959964,0.0644465685205888,-0.0375510299736916,0.0335271991292758,0.0072222882136521,-0.0694864059501996,0.1536458409616909,-0.0169894802404615,-0.0259287401990852,0.0278863408420968,0.0879465071108769,-0.0350881267234083,0.023999756544212,-0.010756132360659,0.0409589367169016,0.0188356047187552,0.0016742441725159,0.0732513362621105,0.1620390998382745,0.1400819235567856,-0.0439806542905737,0.0763523797784377,0.0487092807217492,0.0139622589778345,0.0695608808613599,-0.0033065434356849,0.1605651893894779,0.1826113980064645,-0.1629591112045988,0.0651023510813937,0.0877878431547731,0.0122022908916086,0.0677150635061787,0.2705612362731702,0.2083246942945475,-0.1598408386772971,-0.0680365808248613,-0.0336967957381411,-0.0461812885974602,-0.2016432732569932,-0.0064515603056632,0.1652819066865796,0.0646891807783043,-0.0339760452996754,0.0569405014038744,-0.0540172240169301,0.0499270193327365,-0.2969733400171603,0.1613273879162586,0.3603825131199449,0.3159314132032302,0.5429641442627244,-0.0716801797885741,0.388792756341286,0.0364569114870056,0.1656339091719794,-0.1360743200357209,0.0137924087681959,0.2615835653735816,-0.0183479061102951,-0.1588595636493704,-0.0807911078934613,0.2849016427372823,-0.1326818215935459,-0.0385947763655228,-0.1082811134643311,0.0087640070596013,0.6184024713479583,-0.1700184489122082,0.1822949684415364,0.0183293549885343,0.2800531680116122,target,1265,37,32.70841776645034,0.2051691389670786,0.2187238057196737,0.0554294687853465,2.223636719901334,2.370543096117752,0.6007482547143648,2.223636719901334,1184,0.5484501817547167,7,0.1697371523271627,0.2025306493104901,-0.3765887627418025,0.0,-0.9056498920502682,-0.357199710295554,0.7385140962893423,0.1789602822848449,27.130567959069907,24.635959157377627,32.70841776645034,1.0487803720842626,0.0711679761107895,-0.0484868886708603,0.0389461798030386,0.1126564175536468,0.165562888811701,0.0063816764306472,1.0,0.0104040648257548,2021-08-04,23.0,7,0.1845389857748478,0.104171644908068,False,False,False,0.3333333333333333,4.0,0.6666666666666666,0.0170465531371198,-0.0312651415788595
MOS,Falling Wedge,bullish,1,0.7059992546083935,3,30,1588,1589,2023-01-09,2023,2,42.52214140113632,38.111247779691325,48.83702036358932,37.44893512615363,1.382650778913454,0.1157373184667929,True,-0.0079783654738201,-0.0351443455807458,-0.0020131854250623,0.0331966581203369,-0.0199205329399693,-0.0248633262208163,0.0095237674232597,0.0870363648440277,-0.059150697354621,0.0173311376734925,-0.0010963826165689,-0.0517379580260574,0.1538469504365218,0.0794073970678852,0.0081268871166144,-0.0087163755747594,0.0608248815895451,0.0246227834620438,-0.0539368067414359,0.0715065058296828,-0.038235366198506,-0.0132096649540035,-0.0216055173494006,0.0174258620976905,-0.0160150244092724,-0.0082327187050947,-0.004048580011852,-0.0277151886076355,-0.071587636806691,0.0345636832233997,0.0062459433788903,-0.0949367341402948,-0.1440971624969748,0.0233129180969857,0.0255803619635062,0.2908365384580234,0.0980554051106479,0.0668707226488249,0.011406915300536,-0.055102140968363,0.0053126614072316,0.0383566762295586,0.076413749984185,-0.011595100458143,0.18727370545329,-0.0049198388553109,0.0508080751763695,-0.0213418036432764,-0.0008667508526347,-0.0567402873728215,0.2132853946919501,0.0424501870098974,0.0716642472937505,0.0936288333724559,-0.0828277926953725,0.0954828111682921,0.1654921729818328,0.2006014292249647,-0.0059498552841521,-0.0382105128515574,0.0930384849380101,0.1297387993415095,-0.1363118898041677,-0.146896293073211,-0.0748625477727805,0.0641215791964355,0.0401416572080386,-0.1824870192244579,0.0265834428015704,0.1451835259983549,0.1150479762725926,-0.1338212974853549,0.0889875618554194,-0.0663472627465964,-0.053399057191423,0.0785417898837681,0.037026334033015,0.1898197095337743,0.3398364220549532,-0.0469376100526406,0.0978630495073618,0.5223068417757544,0.0298851123527912,0.22039001420982,-0.1934597823421493,-0.2063216588708011,0.2177911296531458,0.3076871277396638,0.1336995624665766,-0.1041567455812431,-0.0140284169958713,0.0729153848083567,-0.0193124337182332,-0.0758795513885163,-0.0323922002629234,-0.0668728255437632,0.6122677892001078,-0.4534744651421398,-0.2378768932335743,0.4694541284015296,0.1703051647792166,-0.0826991240998188,0.2108695460053893,0.0456614194121283,0.2368092632420799,0.15914302517572,-0.0112279202214472,-0.0416232151932833,-0.0556976673655594,-0.0252179189889019,0.2191443819534213,-0.0191828646308729,0.298342629675921,0.2720291827042891,-0.1027005055116091,target,1623,35,48.83702036358932,0.1485080185139558,0.1489768020789969,0.0745329422409526,1.244751074600165,1.2486802822764826,0.6247134725511093,1.244751074600165,1556,0.8668073180153946,7,0.0949773037058616,-0.0181599248031226,0.1371930276489783,0.0,-1.6171647307185053,-0.7503574127031089,0.1152036289678638,0.1480234454946166,38.111247779691325,37.44893512615363,48.83702036358932,1.2530530971109035,-0.1260012069676199,-0.0247968610440866,0.0297367206817133,0.0566368865930744,0.4918046626810362,-0.0004281914912641,0.0,-0.0166537819741722,2023-01-09,18.0,9,0.1537212143161566,-0.0057533787594957,False,True,False,0.125,0.0,0.0,0.0319308890709383,0.5982793393351215
MOS,Falling Wedge,bullish,1,0.7064743279556297,8,75,1703,1704,2023-06-26,2023,3,30.995374081006105,31.906640113960407,51.55684731793957,26.1192807271741,0.8525463546905933,-0.0285603883611546,True,0.0450293340426732,0.0185694264302604,0.0235999944789715,0.0438695547298,0.0318998546641193,0.0593570931534921,0.0210260232585692,0.1173227689644453,0.0239979269997565,1.0657330462571225e-07,-0.0173915008038431,-0.0666666998683886,-0.0393488261782823,-0.028902642265602,-0.0044365387043391,0.0171520863170875,-0.0278216285342972,0.0274227356506318,-0.0801239238215181,-0.0943587874539059,0.1288909103140467,-0.0537609541449891,0.0409429563762203,0.0692983679067971,0.0459146496778102,-0.0482326768360048,0.0320032140499266,0.1119228015598303,-0.0622527419234764,-0.0729891067229043,0.0514988482850238,0.0474072658367834,-0.0508564229681445,0.0186013925364936,0.1330000392034196,0.057286683757405,-0.1010558173981944,0.0441286002486913,0.0585140530255159,-0.0619902499555398,-0.0154130023162325,0.0424650490971199,0.0335177684120409,0.0483057802865969,0.0362891651729362,0.0541908357392327,0.1634505322765149,0.1100447706489791,-0.2512631132446976,0.1091750440935745,0.0515423121898426,-0.0382105128515574,-0.0381996100126027,0.0012725463560996,-0.1737807011868619,0.0988653787776374,0.0923378130232706,-0.120758899364059,0.1391830791292989,0.0335382481887669,-0.1837510661055013,-0.120758899364059,-0.0419513077059265,-0.0965870102321009,-0.0484839520878505,0.0874440725009164,0.0381349793501888,0.0082322231609541,0.1861515010457483,0.1362572811793818,0.1228423478715201,-0.1196071412943314,0.0214666472541555,-0.1073325307693715,-0.0953723938725614,0.116465953177518,0.067409048044021,-0.0773631698445963,0.0608376487664417,-0.1084285180992941,0.1408021505485908,0.0321010805104815,0.0624244709172987,-0.1915999749547022,-0.0223980103338905,-0.1944517872290223,0.0116900978024643,0.168858203213394,0.0366795311114001,0.2748459904313165,0.2782903774030518,0.1184913975402636,0.0888550552374742,0.0707278065727357,-0.0124389719430267,-0.0488687005618063,-0.0483998239450701,0.1884301283446785,0.4619483301710763,0.2271085423497081,-0.0513659514853115,-0.1019154991384891,0.0048706786805021,-0.2254654363856979,0.0341397013232405,-0.000559029606471,0.0085958720724301,0.6472882310514771,0.7125065682929581,-0.4884070518101359,0.0300785248170676,0.3989266092911865,-0.0255251936299673,-0.0111231119682722,0.0038638344414704,time,1763,60,33.74946975708008,0.0888550552374742,0.251754585778128,0.0257310248094743,0.5648160271397584,1.6003031518396682,0.1635618273859618,4.216792367351765,1625,0.4731306398334689,5,0.0094933135975062,0.1747142642106516,0.0256476079863272,0.0,-1.5625568897187974,-1.089426249885328,0.9726757363713416,0.2292224802156931,31.906640113960407,26.1192807271741,51.55684731793957,1.2325671016556996,-0.2486371406283051,-0.0873261249442567,0.0395925088916699,-0.2394571918823136,0.1791023531488204,0.0102312894238347,1.0,0.044357191312375,2023-06-26,18.0,9,-0.0850524227359962,-0.047410012525567,True,False,False,0.375,1.0,0.125,-0.0630042108641536,-0.5331504778555498
MOS,Falling Wedge,bullish,1,0.7124963570670574,3,46,1801,1802,2023-11-13,2023,1,32.219121770949585,30.438630225960026,38.75192947510999,28.364110354334716,0.8809164176800697,0.0584944700787173,True,0.0237489187678756,0.0059588705337429,-0.0320426104261558,0.0782800707593707,-0.0463816698470824,-0.0105645858499886,-0.045141460039658,0.0399674111568164,-0.0317986662483467,-0.0185978072396109,0.0852527409347094,-0.0606250384993718,-0.0104436061968173,0.0907180437871915,-0.0734991851033379,-0.067944565146971,-0.0292591762909517,-0.064764901312274,0.0149253492965555,0.00594067607163,0.0229234580118986,-0.0206810364162278,0.0324357466978067,0.0257281873104138,0.006437228545959,-0.0679291109985742,-0.0830578518679839,0.0545296709670279,-0.0236222350465736,-0.0372755216589446,0.4401708247961966,-0.0390750283382796,0.0657483419580309,0.0181568328762153,0.1915156107392681,-0.1237664704361093,-0.0455904258464865,-0.0889445870917717,-0.0055856677547129,-0.168501792545227,-0.0819375257945222,0.1367906053258543,0.0985135613890466,-0.5741189729464107,-0.0475320043668509,0.0448037746424542,-0.011337958415399,-0.0511747429513073,0.0490643606836618,-0.0627217837865959,-0.0039203112055989,-0.0831223908444395,0.1383415092465547,-0.0232701965702304,0.0128152424487113,-0.1260731577101728,-0.0272728542635998,-0.0367412464174711,-0.0268287389971881,-0.0152203832383236,-0.0151367886041324,-0.0775129881999129,0.0962399627476431,0.1024257511377728,-0.1856209771214695,0.0282602692249562,0.0238748049487229,-0.0409227634904897,0.002329175585181,-0.0511460961359863,-0.12275682136576,0.0627869510924081,0.1071989159873052,-0.139363542264731,-0.1274388396734461,0.2123551984251617,-0.0326874610943673,-0.0667520051015231,0.2973378436826905,-0.0202940030101298,-0.0662277976983056,0.0376475554141599,-0.1274388396734461,0.1965036917866298,0.1183199522775559,0.0372397328155393,0.0448012298704496,0.0298851123527912,0.0304628190506395,-0.105810497499189,-0.0363495822526295,-0.0737549178603644,-0.1492445626636628,-0.2767587240167498,0.0082046018999295,0.0662758312141487,0.2142200355121162,-0.0014544050126827,-0.006724922504104,0.1610267398197338,0.2444902284251822,-0.0413042420689612,-0.2263608268008522,0.276907312859187,0.0610477760996459,0.1376914938896585,-0.2128110227957182,-0.0037632353007044,-0.0551074236133576,0.1932698428756853,-0.0640686625739102,-0.0582249039581784,0.1071779115510913,-0.2557141088069178,-0.1764834636992124,stop,1854,53,28.364110354334716,-0.1196497981546705,0.0890354337364009,0.1267814571663357,-1.0,0.7441335891039729,1.059604438299562,1.6946273300266737,1754,0.620794879809724,7,0.0985210911683652,0.0569655512047975,-0.1638995671610821,0.0222222222222222,-1.345370505091224,-0.7245756252815001,0.5408015920228061,0.1768960955737364,30.438630225960026,28.364110354334716,38.75192947510999,1.0377935544480417,-0.134683643466861,-0.0264137901449228,0.0330227438889537,-0.0468564831221234,0.8606569422947635,-0.0041617846525845,1.0,0.0095175479904185,2023-11-13,18.0,9,-0.0150323772363878,-0.0547483478016093,False,False,False,0.25,1.0,0.125,0.0399709722900998,0.7552662551569421
MOS,Falling Wedge,bullish,1,0.8141043934735345,13,143,1977,1978,2024-07-29,2024,8,26.95100486419388,27.64332059804667,34.98428795893747,24.559241000405866,1.1567974349181762,-0.0250445937345789,True,-0.0858325440452568,-0.0329637798140582,0.0359534521689375,-0.0587984667500041,0.0740570034950907,-0.0728680619310219,-0.2655432159115333,-0.0720033523225087,-0.0607693839290565,-0.0126251086428087,0.0432146181848007,0.0616210418643283,-0.046808543705605,0.0115124749143664,-0.0693863143396797,-0.053522331161373,-0.0225847449756074,0.0668102373277572,-0.0296734469289304,-0.0116521087235981,-0.07581066299694,0.0184575978868841,-0.0588115782214317,-0.0568769574055595,-0.0330970055171515,0.0488706531060525,0.0821687980401857,0.0233129180969857,0.0338486471647159,0.0176309134045207,0.049599135198354,0.0279937977675066,-0.0692499385747849,-0.0259878726643267,-0.0467358279250856,-0.079220968477381,-0.0933132953477617,-0.0268857979141348,-0.1780979431529815,0.016057870391567,0.1478184959666617,0.2226342933348861,0.0674793708756604,0.0967226773773075,0.0838935603395871,-0.0768039317559362,-0.0124096490269622,-0.0390085801471244,0.1207637630477851,-0.0694864059501996,-0.221035567961323,0.0003714215256467,3.815499201520467e-05,-0.0369162413538997,0.1857019027418236,0.0794037591382599,-0.0677055033663138,-0.0703820483104247,-0.0257735007260345,0.0988338981523506,0.0375618461737632,-0.0030768313608499,0.0734322521547021,0.0409194278397815,0.1813824055273416,-0.0860721907708036,0.1454859843390894,-0.0379787257390638,-0.0296830390316446,-0.1107202155936056,-0.1597668359486107,0.5021433529056705,-0.0636433330422602,-0.1663788651594212,0.0314221848799298,0.2712190034589099,0.2127193790121875,-0.1142972946881115,-0.0956914979327744,0.0316410539072351,0.0680661331639957,-0.1169004953620628,0.095552619460079,-0.2823396480087518,0.0332509112849215,0.0143574462693436,0.2186380116135653,-0.0569162480076431,0.1733930420260534,-0.2063216588708011,0.0392157730013613,-0.140176709089177,-0.0815406388484086,-0.1526591027097771,0.075127166066031,-0.0385947763655228,0.2358978112502847,0.0432863855850027,-0.1130879084052561,0.1266227892076468,-0.0417000532035022,0.2082251625916982,-0.0362492201829226,-0.092144526606534,-0.1069808604401458,0.5096071229942989,-0.0397398244962957,0.0719243264386466,-0.1361370271154742,-0.0132357364924565,-0.1614805968210643,-0.2003612732494459,0.0557583001629069,0.2171698651044715,-0.109735995149527,stop,1982,5,24.559241000405866,-0.0887448863535929,0.0465357143030065,0.100655028142433,-1.0,0.5243762904556646,1.134206513504178,3.358727513351041,1826,0.5609975744111588,6,0.0465322313147717,0.1657762726977933,-0.1155281683430969,0.0,-0.9617213833967636,-0.4007238089856057,0.7202123664222587,0.210763579824768,27.64332059804667,24.559241000405866,34.98428795893747,0.8122327316666311,-0.0764426186638292,0.0075788239565393,0.0299310338869747,-0.0809447375788517,0.5199991861979241,-0.0033818310331711,1.0,0.0009923885497373,2024-07-29,26.0,5,0.1312898878320199,0.0263201906345222,False,False,False,0.0,1.0,0.25,-0.0276954881194025,-0.2463213699907625
MSCI,Falling Wedge,bullish,1,0.6838240240975684,13,115,1390,1391,2022-03-25,2022,5,467.58730798741385,484.7194183072479,701.4819960517202,412.6808378396713,1.2907544317506636,-0.0353443862011209,True,0.0458046358657728,0.043902206794097,0.0296557902753469,-0.0301585103650952,0.0299035495604713,0.0326357551098055,0.0112023189516596,0.0102189093884357,-0.0057750924302844,0.0165480019676667,-8.752844187565056e-05,0.0151393839504088,0.0086789212722906,0.0157529197242864,-0.0223580536478961,-0.0043199154895526,0.04309764841032,0.0586828736511864,0.0194142358952724,-0.0203574725662212,0.0334373765235862,-0.0260907966450067,0.0350436201110326,0.0265302650308023,0.0364627740663238,0.0766731759675447,0.0080698408997321,-0.0128689944603122,-0.0209212681534406,-0.1309168442931144,0.0028132227899226,0.077297670717769,-0.0064935972529248,0.0364581742117426,0.0614973493965074,0.0866378268473344,-0.0237624703759395,-0.0186275164828693,-0.0291899322617443,0.071706915548922,-0.0292502406515714,0.05293015131552,0.008228564276546,0.0146084593733029,0.050056892599732,0.0127828960301693,-0.0630319249499276,-0.0109371046960438,0.0410110071914038,-0.0407425798362148,-0.0303512792752066,-0.0080265939329084,-0.0630319249499276,-0.0038277582278531,0.0812122355205799,-0.0856707465356205,-0.09635379041826,0.0493504041541363,0.063073605641722,-0.0430195769869944,0.0330571802617289,-0.1020512690518956,0.2961947451854225,0.0805000173378491,0.0246220511738772,0.0112048766372685,0.1201167646893064,0.1699499105666602,-0.0878927889071812,-0.1511869135573241,-0.0292119789597173,0.1700414990215308,-0.0150801284004872,0.227016944982056,0.0275642963642175,0.1643782504864135,-0.0375891334425192,0.2724515189863721,0.0705262986963315,-0.0286142887211479,0.0788619126143694,0.0641455434442304,0.124991378556057,0.0459334293306339,-0.0613340903166338,-0.0284204334064556,0.1070863914692579,0.0434831669385671,0.0574627115745314,0.0492455263049191,-0.0516350454939965,-0.2152127010067365,-0.1853484711302629,-0.0171125160355075,0.1846818237621013,0.0942320063483639,0.1289524665370185,0.1856416307891912,0.143193681151984,0.1718287171392301,0.0237784447478255,-0.1361136117784454,0.053381430481652,0.0955461820069885,0.0476712828725469,0.1629540114627643,-0.1644457002369962,0.0055653601946261,0.1267649086405819,0.1356829233340353,0.1005145375709584,0.2379068999459088,0.0429084234251957,-0.0172562525250877,-0.2665179294237851,stop,1411,21,412.6808378396713,-0.1174250652441157,0.0695987758824303,0.1300972599280773,-1.0,0.5927080026546373,1.1079172888481454,4.259874791348664,1270,0.4997900813400375,5,0.0474925861875804,0.2120069957002119,0.8935223578835221,0.0,-1.2958008741025482,-0.796010792762511,0.8616511558492992,0.2806289596536354,484.7194183072479,412.6808378396713,701.4819960517202,17.30402611803765,-0.1562734101730067,-0.0411583028378399,0.0372402667522655,-0.2560385149214489,0.3019320407195439,0.0061324928485078,1.0,0.0373418051181757,2022-03-25,47.0,4,-0.090192298314682,-0.0631304476254955,True,True,False,0.6666666666666666,1.0,0.3333333333333333,-0.0884025382537794,-1.5136526977849916
