symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
NTAP,Falling Wedge,bullish,1,0.7300401462969645,3,29,2095,2096,2025-01-16,2025,1,118.28010258296304,112.63731715975769,129.06202817751046,108.45422573263475,0.8367237633940007,0.050096944471804,True,0.035247758892652,0.0168042693172192,-0.0333590249504991,-0.0306200115353824,0.0693020132834121,0.00426255434956,0.0740130697409069,-0.0202581843317162,0.015366499849869,0.008712888788952,0.0030907319443218,0.2049199191217994,0.14981553507708,-0.0149668971684764,0.0693020132834121,-0.0131510573388865,-0.2481518146858506,0.0357065545181067,-0.0033952950862581,-0.1326738088017028,-0.0480812257336638,-0.0156010933982417,0.0315360905463149,0.0032043296523212,-0.0049370260203436,-0.0559915809729003,-0.0853890773772152,0.0247533123700993,0.0345217422184944,0.0094698897244389,0.0109914008272324,-0.0005509289285978,0.133009111812921,0.0325277214392201,0.0689744517470578,-0.0929801915814844,-0.1985547820852498,0.0187774635966639,0.0307884252772732,-0.0198816024222594,-0.038655880048193,-0.0018061213743473,-0.0020157897312992,-0.0061246571846207,0.0055263702097114,0.0098348657764739,-0.0217730788874096,-0.0431144563479132,-0.0115057278483666,0.0370895343087938,0.0757220023336096,-0.0566666018079025,-0.0197815150706331,-0.1259091647319197,-0.0175074905936424,0.1252542082220253,-0.037685131929437,0.0308609270382966,-0.1411781405010109,-0.0221424075075217,-0.1106914780484439,-0.0173599260700471,0.1566419075456058,-0.0338550486217013,-0.0514321869644698,0.0433443251389942,-0.0091756182320862,0.05763733919445,-0.0153560691801392,-0.2335881212887707,-0.1836517105533753,0.1935735670306759,0.1250957988490861,0.1507572349551553,0.0075048048161285,-0.1433718283016285,0.1409221368627637,0.0405973964072037,-0.2540753175899199,0.1882641213087745,0.104566580673294,-0.005696000358366,0.1947282321139147,-0.0060061155639287,0.0704174504126828,0.0876793287685042,0.0799924534919001,0.0095259587078326,0.0925510413484353,-0.2629171155506525,-0.0497854223479306,-0.271804336590467,-0.3113627260746388,-0.2171885478253424,0.2642356819430578,0.1301055940976725,-0.2532933560529999,-0.0499783032347352,0.1793005017351467,0.1265037668170634,0.0578259482037502,0.1885922758224523,0.0298483580173072,0.1650728071515159,0.293843289611871,-0.2585660386440469,0.1804130553234249,-0.0300111996076356,-0.1283412680272234,-0.3258215504216712,0.0712145384038811,-0.056419417154448,-0.0374475330299838,-0.1506416882724129,-0.331184499208738,stop,2124,29,108.45422573263475,-0.0830729483298874,0.0498726425333494,0.1988332190105184,-1.0,0.6003475684443311,2.39347733537686,1.097299076589506,2065,0.5755103040108407,7,0.0894405323818565,0.0359634029863327,-0.2104666272888362,0.0,-1.39594890465318,-0.8204386006423393,0.6177546714108664,0.0918402895417974,112.63731715975769,108.45422573263475,129.06202817751046,2.5020415367217765,0.0105888153783153,-0.004163273095267,0.021458543111652,-0.0501213231683744,0.2330116144706883,0.0053619333601186,1.0,-0.021685822118629,2025-01-16,19.0,7,-0.0560095808422372,0.0003788276407552,False,True,False,0.8333333333333334,0.0,0.0,-0.0301298321357094,-0.8619277782216046
NDAQ,Falling Wedge,bullish,1,0.6240377868066934,3,22,734,735,2019-08-19,2019,2,29.746575305471108,29.030384104115385,31.344024531310296,28.31540005079078,0.559511943220166,0.0246704004599855,True,-0.0034343584997134,0.009487036596361,0.0056752799014023,0.0022690496296409,0.0438124073785886,-0.0179227053480319,0.0024231489837964,-0.0018846605325052,0.0307542328004286,0.0017809482932,0.0002512464973745,0.0457398850562673,-0.0463555706089148,0.0331959245334456,-0.0552871694083418,-0.0192086691864147,-0.0049703094461291,0.0396667527109395,-0.0099962752175123,0.1200618715622097,0.0063225884881967,0.0443857796524564,-0.0144700462867182,0.0052517774533449,0.0087821438142227,0.0222145633954569,0.0479343811406436,-0.0270372358962663,-0.0493355899480845,-0.0034738827749024,-0.0745636207578469,-0.1132142790347616,0.0289171265169456,0.0171161786531239,0.0496661986184632,0.0904544811740692,0.0132012912869825,0.0277312181870155,-0.0250042765836939,-0.0553934703566783,0.0994275642225854,0.030706546770854,0.0146482673056509,0.0496268715586776,-0.0124758343511901,-0.0013055475030072,0.0425627218762154,0.0112023107019025,-0.0827432250430244,-0.0780275432247088,0.0147627689494482,0.1102114455074037,0.0609017411927677,0.0554292350075187,0.0184965373810537,0.1079706025211626,0.0318196105458994,-0.0376959867188517,0.0393909361614781,0.0441045659856844,0.0200283446995988,0.0978983547198708,0.0253685702062653,0.0353076069722388,0.0471087796438864,-0.0949399912404067,0.0335168885158065,-0.0167081594530927,0.0209526677597155,-0.0062522375162197,-0.0353512533837483,0.0312389327321984,-0.0727384776394665,0.0284604240052301,0.0892651665513817,0.053774732379731,0.073618893145269,0.2120911896042432,0.0474108346185875,0.0706818311430257,-0.0224846543761991,-0.0009714568371491,-0.1267873681631847,0.0314378149984391,0.0085739235621746,0.1047058037927533,0.0290227439155807,0.011718808572503,0.1264564727973827,0.0926039354957788,0.1734610045057987,-0.0543292652564236,0.0397210543618566,-0.0242228647238966,0.1007854904361253,0.0990304584786945,0.3193515284811832,0.0678105162274742,0.1444000488889729,-0.0151811960616495,0.136166202665577,-0.1114751138088483,-0.0716032081250972,0.1069008517647889,-0.0791131784582831,0.1560172362565921,0.1188953606909657,-0.045576550884388,0.034833301676167,0.0906725562846764,0.0058544035080829,-0.0548006415171553,0.1291984730479007,-0.0028108161121982,-0.0167467318101223,target,747,13,31.344024531310296,0.0537019542395986,0.0548426474806651,0.0203011841449348,1.1161800210107753,1.1398890093298912,0.4219544049428292,1.1161800210107753,710,0.6680052736847275,6,0.1732640332477313,0.0791975383857785,-0.1919262466824977,0.0,-0.9272248008503976,-0.2592195271656692,0.428948980118326,0.0767523011413856,29.030384104115385,28.31540005079078,31.344024531310296,0.6399370878554189,0.1093871670685269,0.0104735925077275,0.0214242566316716,0.1436069596645086,0.8278159246964659,0.0089203077202548,1.0,-0.0186972692326893,2019-08-19,41.0,4,0.2345462216176606,0.1551713675198458,False,False,False,0.0,0.0,0.0,-0.0555565768238343,-0.9857291088963088
NDAQ,Falling Wedge,bullish,1,0.7573244467069502,5,79,1643,1644,2023-03-29,2023,0,51.7241211414694,50.99363265667597,65.8530471384014,47.21258854223075,0.7918259280666754,0.0143250921092752,True,0.0044183380156785,-0.0042679584465894,-0.0176507682427409,0.0432832553599116,-0.0008092966705216,-0.0807271368975582,0.0239320935472031,0.0155622609157006,0.0240293487390095,0.0052056787434899,0.0231494372181984,-0.0068298792780023,-0.004135888150107,0.0356138084297399,0.0161301521381742,-0.0143274719238249,0.049471845075059,0.0150078323323012,-0.0282048944637821,0.0505886132238888,0.0364990640256015,0.048400191229424,-0.0072910742518796,0.0228278008801927,-0.0003851090910682,-0.0269338182601374,0.0853006667793998,-0.0012255376344991,-0.0152692242273445,0.0010216624665624,-0.0295297925658195,0.0084582660283585,0.0607284453524437,-0.0401659889997522,0.0504737372171164,0.0285960451697888,0.0672174472584998,-0.0002800794089711,0.0604375711081772,0.0190985331411281,-0.0143816137725938,0.039205946180739,-0.0420732601027001,0.0425797657641757,-0.1054520767918036,0.0134374661450543,0.0092047673851005,-0.0113848796604854,0.0313464257476856,0.0702961407761282,0.0497060654683951,0.003687226596958,-0.032088675763887,0.0517679132085446,-0.0070799759280696,0.0202678595571184,0.0507840759096274,-0.1403364146461215,0.0720709263458623,0.0688710432364694,0.0600298308656979,0.0165035728716647,-0.025392673645924,0.0508637162547571,-0.0647078884072287,-0.0167499608142737,0.0445484885090501,-0.0360443461434184,-0.0042124001148512,-0.0209867605628033,-0.0471194864881399,-0.0146518474003236,0.0118088328109093,0.1065053623432359,0.0537733027710594,0.0398045661405681,0.0557423692097815,-0.0726380803972709,0.1028086352424419,0.064329733629433,0.1218791051985057,0.1337476060797586,0.0212300791233726,0.0579839329983484,0.0647666516151495,0.0868448991413666,-0.0016433480447298,-0.1510327811977708,0.2299416671904317,-0.0464983896010209,0.1502621438089482,-0.071734982595913,-0.0827638547936002,-0.1544129463546959,-0.0941183246141762,0.1422021847023722,0.1080099616757903,-0.0349286794658683,0.1026950954431278,0.012928387586063,0.0701381839593624,0.1383837322080627,-0.1432970212643555,0.102429643475306,-0.0993186065868629,0.0252192781434479,-0.1024473526238376,0.011953955470257,0.1169300722525028,0.0449747914025779,0.1138424624150085,-0.0013613807934038,0.1608548524390414,-0.1829445109736678,-0.1073711910361376,stop,1702,59,47.21258854223075,-0.0872229918977118,0.0682990325982677,0.0949665886616321,-1.0,0.7830393238329098,1.0887793068713036,3.1317353218984425,1564,0.4606728432881614,7,0.0574242013362924,0.0837894774088943,-0.0285627354507689,0.0,-1.8708103575973112,-1.4101375143091492,1.0333494244494985,0.1137094472140532,50.99363265667597,47.21258854223075,65.8530471384014,1.2580178788946128,-0.0791377023700737,-0.048396107848037,0.0244251072856707,-0.0439203401728039,0.7957004684282661,0.010011280062171,1.0,0.020625582598182,2023-03-29,46.0,7,0.1425746935145457,0.0446718293878363,False,False,False,0.0,2.0,0.3333333333333333,-0.0516763692761304,-0.9985121286057242
NDAQ,Falling Wedge,bullish,1,0.7240737169481183,3,21,1775,1776,2023-10-06,2023,2,47.45626813827625,46.33467521435074,51.66840911237568,44.90704482151369,1.5541924202612607,0.0242063404725914,True,-0.0008092966705216,-0.009977164241692,0.0093251435683245,-0.0225749684123075,-0.0255508864215198,-0.013823167806407,-0.0287122576114836,-0.0147782350300225,0.0280890501046986,0.0137835806703654,0.0122425344794567,0.0351209604861917,-0.0031266518516582,0.0052198025407526,-0.0184855451993434,0.006378955702617,-0.0095378241372918,-0.0629451731009069,0.0266970911124688,0.0482305032604568,-0.0543175215881578,-0.000876629610114,0.0026727652716723,0.0240842436150923,0.0390286915403215,0.1242596525597463,-0.0910113512136124,0.0393906765136209,0.014176586770922,-0.0808488045432948,0.0522443562944556,0.0806193538660422,-0.0013588248007575,0.0177352105505377,-0.0598966488523755,0.0196127262945724,0.0177053383295033,-0.1132142790347616,0.0044056408267101,0.0406727755473845,-0.0432214227511322,0.040105554376256,0.0152977908310922,0.061628968001077,0.0279152714234021,0.0157733150656228,0.0163935596400011,-0.0002351072989255,-0.0131453722439209,0.1510989834597733,0.0203436009002837,0.1102114455074037,-0.0172136515342794,-0.0912439880338576,0.0012435690420844,0.0242227170098396,0.0172351701258299,0.0653941995800826,0.0057654846807335,0.0321044696769168,-0.055862481795938,-0.059721822355598,0.0585543343546948,-0.0071937681005401,0.0194825783049585,0.017723373289824,0.0820562747663946,0.2070234890007138,-0.0120103706417688,0.1380287903993458,0.0699478341078243,-0.0321535623458173,0.0927419785126115,-0.0153890407088846,0.0938606605978151,0.0418053350196983,0.0408588389280875,0.1487194049542737,0.1090512951098836,0.1459718988997658,0.1090458086414636,-0.027044211569996,0.1443024539431994,-0.0470833033615004,0.0355599464504092,0.0948075108089758,0.0470958332458422,0.1185065154401647,0.1335171959498946,0.1406464294808462,0.0988307916794271,0.0643462014155377,0.1376536409652013,0.0368287214394877,-0.0511398779775091,0.022344357755103,0.1550491414404384,0.0726911889630306,-0.0209738108956304,0.0795015352015873,-0.1444864859259746,-0.0076889437044425,-0.0280366822999797,-0.0350137336894017,0.1321093832841859,0.0642315171491672,0.0449348655289805,0.0906817640124733,-0.1458377280223441,0.1561782606802932,0.029211963135342,0.1849590547764039,0.2550023056994648,0.0324361206195513,0.0933459311786644,target,1804,29,51.66840911237568,0.0887583693228102,0.0896580953540462,0.0374417947075511,1.6523232572063309,1.6690725311944363,0.6970153762269791,1.6523232572063309,1752,0.5293485539496312,5,0.0206001495738255,0.0141999890224981,-0.0111878778524259,0.0,-1.580480672586421,-1.051132118636804,0.7991566148144839,0.0662756907062305,46.33467521435074,44.90704482151369,51.66840911237568,0.8760768153850981,-0.0795669436753209,-0.0170597794747586,0.0183862947897938,-0.0885303336330766,0.789473050189331,-0.0024480684368526,1.0,-0.0324673634867794,2023-10-06,46.0,7,0.0545905116152183,0.0283666818221905,False,False,False,0.0,0.0,0.0,-0.0088582690038156,0.2862221017753754
NDAQ,Falling Wedge,bullish,1,0.7571711658496236,5,52,2311,2312,2025-11-25,2025,0,88.1367646097145,87.09447337600079,95.16175978788392,83.32755852147002,1.3342234348242534,0.0119673636375752,True,-0.0109743018990229,-0.0202123749990563,0.0117826259563715,0.0291850787509515,0.0139582440459316,0.0457467690903179,-0.0035740145438923,0.0016737645639568,-0.0778530927530536,0.0109254090596837,-0.0317222921370748,-0.1036559048220894,0.0169387767695077,0.0462361370583426,0.0303659398136246,0.0257692411780738,0.034814284130956,-0.0039973698547829,0.0111879887164367,0.0229940454946055,0.0070054172907774,-0.057515000870489,-0.0124876042459307,0.0324264623431547,0.0177576702231352,0.0352345163024578,0.0423850755148311,0.0846333826867071,0.0410842700895959,0.0269947009155269,0.0318421271080937,0.0343619642597685,0.068364229022289,-0.0265137478366244,-0.0477807664367354,0.0357981864917162,0.0021730617857456,0.017706560578101,0.0345455386608011,0.0519293037809531,-0.1237192007541458,0.015008586241952,-0.0296117910259356,-0.0844614789385582,-0.0310784768729485,0.0234816602644751,0.1079042345037448,0.0860781873710814,-0.0789354021204358,0.0050164831402494,-0.047860780044585,0.0425762217007974,0.0860926473468095,0.0585028489267547,0.0352668225928736,0.0683358989992564,-0.0496753315121634,-0.0147951664416744,-0.2447961363949012,0.0073719783506649,0.0811112563638825,0.1129624142702896,0.0471236393006262,0.0058406535938957,-0.021778003366972,-0.024508020930745,-0.0727761725942455,0.0267899321733411,0.1068109453360589,0.1107120828687946,0.0854078072377457,0.0382011803283266,0.1055000647593464,0.028774529916832,0.1514935557014112,-0.0270645839213731,-0.0572186550542579,-0.0078183345985333,0.0600660456467381,0.1413984021972802,-0.1366071568818246,-0.0790050126923985,0.0446290900591161,0.0020699607785201,0.0162217315343686,0.0777467111116918,-0.058222990601457,-0.0625549936538822,-0.2225032403186209,0.042689808615757,0.0452462020684041,0.1055599671190224,-0.088989152942717,-0.1063304386010007,0.0468917941677706,0.1543058657189731,0.0456796791535327,0.1074161805790856,0.0242965326878061,0.0684416499670879,0.2428010826902089,0.0131560866853739,0.1161267577021929,0.1543719601111137,0.0115879508534215,-0.0731075662550175,0.1310850237205674,0.0514219124832326,0.0222550381099868,-0.0740722272101997,0.1122620213955947,-0.0072291251776931,-0.130132353138922,-0.0924553070123884,-0.1352443008043034,target,2329,18,95.16175978788392,0.0797056167114524,0.0975710169248796,0.0169093382950599,1.460739059476189,1.7881524712486854,0.309891974199374,1.460739059476189,2259,0.5310298940889856,6,0.0806613960030732,0.0634982595592981,-0.352320281419485,0.0,-0.798429394508507,-0.2673995004195241,0.7020626595735411,0.0984879422501243,87.09447337600079,83.32755852147002,95.16175978788392,1.533334261962402,0.0503959119501262,0.0131779219995749,0.0174284429945824,0.0862548419157658,0.6330918272133496,0.0027136934821969,1.0,-0.0175239889734202,2025-11-25,32.0,4,0.0206959198085312,0.0315775174019024,False,False,False,0.3333333333333333,0.0,0.0,-0.0063770344842282,-0.2020397313424153
NFLX,Falling Wedge,bullish,1,0.7391969277570769,5,49,577,578,2019-01-03,2019,3,28.1879997253418,25.31033358971277,37.75633398691815,22.775756221559533,0.8727866322192986,0.113695306520916,True,0.1517667063861805,0.1061672116651206,0.030033659550245,-0.1292143332550309,-0.0266367715420005,-0.0266717304269047,-0.0161101796383267,-0.008344585748538,-0.0211831674338488,0.0065217225447944,-0.0417004823818731,-0.006944235130023,0.04569379049178,0.0201862854802048,-0.0183304974384665,0.0451522901402423,-0.0198510553315155,-0.0036179024283627,-0.0557420396336467,-0.1042767315816994,0.0090194273127788,0.0191916945375805,0.166907948481811,0.2529800123556782,0.1909017929239369,0.0503744056272628,-0.0775275661783756,0.0153625792380693,0.0014158031677544,0.0416774122505754,0.0605580400622682,0.0199302704392496,0.0549929828965234,0.039067117872571,-0.0204966950118413,0.0497420388041456,0.0186552176097294,-0.0230576584069689,0.1729059973781834,0.005960972038006,0.35800274700921,0.0120394418384028,0.0551377022854153,0.0165398292884506,0.0153625792380693,0.2096478514833431,0.2056549220056256,0.1149001240447027,-0.0815689209765644,0.1292956961810167,-0.026768829051981,0.102482203412145,-0.0536615769219244,0.0777816553125729,0.1118783639187162,-0.0883413310542959,0.011153969403572,-0.0261957874595654,-0.0046111962675614,0.1069696599786931,-0.0251569232840999,-0.3699119494747248,0.0579253508324117,-0.1174542775743302,-0.0384053650281347,-0.1115384079295493,-0.0832264241474735,0.0285582798417918,0.2256947125200899,0.2453526477082108,0.1168743930005422,0.1078045393274562,-0.0723917328262601,0.2429618544465013,0.1178334127312203,-0.1499279503686298,0.0900729008375809,-0.0323707902466291,0.4149414888248111,-0.0914292891081521,-0.1160475903990141,0.1552014955802976,-0.0303342801007759,-0.0220442077037282,-0.0528384813684553,0.0757071945411811,-0.1665063789875858,0.3021110016620527,0.0332607252001142,0.3219365791749269,0.1872767760705265,0.1795917843438389,0.3018305485691162,0.1422966040593041,0.1212879199774954,0.0035429283708237,0.2323579522175249,0.2249565466619796,0.2928855314786764,0.2505050016586505,0.3034058408029718,0.1786675849056886,-0.0345491550014188,-0.1326963442079575,-0.0932894319493866,0.0183369705869689,0.2730458639439457,0.1253420025122327,0.0319128482445036,0.4077408178028594,0.3034141810243187,0.3088657481534114,0.2551470363841337,0.0513126087972992,0.1457209259508801,target,630,53,37.75633398691815,0.339447082262249,0.3445438447271498,0.0118490008884452,1.7679053529076545,1.7944502670195852,0.0617118637688158,1.7679053529076545,525,0.7141617716169284,6,0.0491159477831486,0.054442400963959,-0.2119566735228177,0.0,-1.2031760111555447,-0.4890142395386139,0.3430901955136913,0.2720612230941466,25.31033358971277,22.775756221559533,37.75633398691815,1.4979287556239531,-0.1845965461792735,-0.0401025891302578,0.055233359486367,-0.3055412749150233,0.5959509126229241,0.0094896399532162,0.0,-0.1205294166535674,2019-01-03,25.0,14,-0.0824668212182169,-0.087353392539628,True,False,True,0.4615384615384615,1.0,0.0769230769230769,0.0790371402491198,0.6907604103388848
NFLX,Falling Wedge,bullish,1,0.7561615542620284,3,32,746,747,2019-09-05,2019,0,29.334999084472656,28.954499244689917,34.35267493599336,28.062699317932115,1.5237104800551249,0.0131413027235318,True,-0.0153059287172395,-0.0257695189208005,0.057404564735948,-0.0448836706297225,0.0170204006895726,-0.0413754388248645,0.010883224592902,-0.0016867347784088,0.0297519502683494,0.0223138245980616,-0.0592996748872807,-0.1001150240161675,-0.0249215238118559,0.015246024357707,-0.0151128025233814,-0.016281367672459,-0.0486232370570085,0.0763620005266596,0.0065217225447944,-0.0567629369931156,0.0004893010601523,-0.0501143095983357,-0.0041467433463169,-0.0230100309571112,-0.0327694429931191,0.1156107602902869,0.0462051781061585,0.0317204395702119,-0.0153335628825024,0.0243698567263332,-0.0289160007544704,-0.0610087167668541,0.0153110929846373,-0.0592105191371015,-0.0017348798608601,0.0403322887981647,0.0756269895147825,0.0465061339395938,-0.0086613719532588,-0.0177529634347901,0.0517093349956607,-0.0133865098019995,0.0647460773308401,-0.0807038218475153,-0.036264358195072,-0.0324683033382235,-0.0859041632542235,-0.0644099445401101,0.0897391019994784,0.093325676607155,-0.0348176950627591,0.0295778210082884,0.093229167839578,0.2555515301144344,0.0799082831134254,0.1344135746178754,0.0826043388644801,0.1041365588593081,0.273995291102695,0.0781390795614431,-0.0870012032559288,-0.0651736466301368,0.0277364572610538,0.0808931288341938,0.0860594940270433,0.0657143192240479,-0.253282329965475,-0.011550099566309,-0.1420641056819181,-0.0202488454477336,-0.0422519116529707,0.0768291200051576,-0.019312973349967,0.1987178497466135,0.1172693462039529,-0.2053328542666768,-0.2247556709141381,-0.0860285105386107,0.0218352129573311,0.2649796485008988,0.1390866227096181,0.3586208292062216,0.0016628322851648,-0.0643203340901757,0.0816052300160559,0.1809138438908797,0.0071826971380093,0.1096239532397331,0.0397542580400707,0.0543836798670178,-0.0162723743371747,-0.0720709657632327,0.0726436197479478,0.0136456942587734,-0.0475139285987775,0.1323035785130093,-0.0933693550728462,-0.0052367609290009,0.0997528637040559,-0.0653763370202031,0.0694816143011505,0.3408277324861135,0.3307478038004212,0.0995187054670811,0.1166944373056642,-0.0254254240077383,0.0831482383462034,0.024190314197497,0.2619369576178763,0.113010974545078,0.2507687960846267,0.2061493444790016,0.0976341334522896,0.0212377941859724,-0.0278804543949258,stop,757,11,28.062699317932115,-0.0433713927475111,0.027953012707162,0.0932332977112856,-1.0,0.6445034603774898,2.149649614759856,3.943784305772581,714,0.6233948542999779,7,0.0882674584183924,-0.0955361608724209,-0.29920110424323,0.0,-1.1446769280745788,-0.5212820737745998,0.3033472997020041,0.1233553631871887,28.954499244689917,28.062699317932115,34.35267493599336,0.787714276994978,-0.123413228508601,-0.103738327514512,0.0268615262234018,-0.168320982447956,0.9356005418371282,-0.0212678660176588,1.0,0.0342052890120625,2019-09-05,25.0,14,0.1021095908739355,0.0707956522034722,False,False,True,0.3076923076923077,0.0,0.0,-0.0644341931788749,-0.5673690409722651
NFLX,Falling Wedge,bullish,1,0.6278139896966926,3,38,1136,1137,2021-03-24,2021,1,51.69900131225586,52.97855059783859,58.33841060934793,49.75493145897276,1.4272312710244062,-0.0241522138892741,True,0.0090330382038612,-0.0177818164274283,0.0026691594196497,0.0175736159950978,-0.0300450878257975,-0.0466683269375467,-0.0870782043708204,-0.0204227726633955,0.072789462204478,0.04970093791492,0.0203056569138142,-0.0455407036675347,0.0459986313266127,0.0428607966025023,0.0227137571656232,-0.015403329506761,-0.0580503437916485,-0.0295295378431149,-0.0401883396978983,-0.0559709310908336,0.0265313833921363,-0.0123218878981447,0.0160368414217943,0.0727093130512464,0.0143123649973631,0.0343653454618928,-0.0113637174978118,-0.004361376843567,-0.0495383491234027,0.0162255111582845,0.024103223008322,0.0606004588736184,0.1245457822955236,-0.0213092805523766,0.0182643694347048,-0.0398155187750122,0.0108158838718681,-0.0586903414443585,0.058026431862598,-0.0391630987341007,-0.0271923230205077,0.0212499830457899,0.0172243738857504,-0.0466673836995351,0.0380129552906751,0.0664426666263286,-0.0158804413889219,-0.0839926716380523,0.1042435104850694,-0.1140218902290678,0.0902392810489254,-0.07032829702245,0.2284083794543172,0.0509598614170567,0.3516053231888709,-0.1227666629681211,0.0223063837245918,0.0456013544587201,0.0228533421199743,0.1730090678037232,0.0598141933392737,0.1689634064315639,-0.0141377267642449,0.004570547662928,-0.2228385236499559,0.0729531835153773,-0.274527004931076,0.0452153421709689,-0.0469865949517442,-0.0296330965100896,-0.1055438627930492,-0.3044299511544166,-0.0415588129999284,0.0165504164123024,0.110528411168459,0.1459715380974671,-0.0351645834708888,-0.0081409435584055,-0.054778417608069,0.013972872410261,0.0090799713134765,-0.0914292891081521,-0.0914292891081521,-0.0194772556996377,0.0713775581948112,-0.128254570647309,0.089005259395712,0.019896578116243,0.0907958698295445,0.2487169326017837,-0.0594129260755734,-0.0287240649155659,-0.0313739454685502,-0.1098689751180082,0.1372080288243216,0.421660576407074,0.0841359585673084,-0.2682132777549894,-0.5370244523573986,-0.1866551874331689,0.2234649058307152,0.4642757813696931,0.1171011380157891,-0.2624957977352898,-0.0475175894835195,0.0164729166458419,-0.1788168893733495,0.1976673990940465,0.37245596468867,0.1398456172103654,0.2522886679435745,-0.2348917111576275,0.1483962807108796,0.0388365387089513,-0.0762836889046446,stop,1137,1,49.75493145897276,-0.0376036249044956,0.0029787679588459,0.0386661347139508,-1.0,0.0792149152219047,1.0282555155827062,3.415211282598516,1097,0.479974669892268,7,0.162717757128294,0.0517768184295459,0.083445499581974,0.027027027027027,-0.7771281186012525,-0.2971534487089833,0.9737883694263916,0.1248664023881691,52.97855059783859,49.75493145897276,58.33841060934793,1.803214481898717,0.0290170379519036,-0.0259461870520281,0.0346232683228192,0.0603457187310665,0.056172819910479,-0.0024481960336244,1.0,-0.0076081123332878,2021-03-24,36.0,14,0.1399420551716157,0.0727419460220006,False,False,False,0.0,0.0,0.0,-0.0143240142575933,-0.1922176875128784
NFLX,Falling Wedge,bullish,1,0.6355991574489138,3,18,1230,1231,2021-08-06,2021,2,52.1150016784668,50.60977469550238,57.22378073798285,49.99494363619323,0.5486594243837872,0.0297418234327406,True,-0.0100355484537538,-0.0178553859937674,-0.107996042743956,0.0210838641864004,0.0669869417158377,0.0323974087411935,0.0241752639416843,-0.0335978787719623,-0.0178243909180055,0.0107357706571202,-0.0167015850150473,-0.0798015003896636,-0.0619612011669491,0.0044196083103889,0.0128752768660229,0.0076904837673075,0.0068358209556309,0.0758327677801449,0.0455126553454972,-0.0255159076088881,-0.0628972766539701,0.034428596496582,-0.0068694822285223,0.0493715430107744,0.0473375750179776,-0.2008231721464755,0.0218809012586933,-0.04726525607404,0.0711189968131396,0.0443722789575884,0.0186375777380103,0.103118031969313,0.0582795743883868,-0.0776655251117115,0.02865304752272,-0.0329059967306935,0.0537977176393695,0.0471441152357321,0.0546159639972756,0.1656218990053102,0.0098344029853669,0.0528243973703614,0.0854317925193093,-0.058636177142024,0.0304943548697458,0.0279450967575054,0.133128648218167,0.1091264856150517,0.1023132980517662,0.0109431526823791,-0.0256383310818796,0.0832995010990123,0.169899395912616,0.0973678324468552,0.0775187125825771,0.0502478187850734,-0.0228935344588303,0.1204389225659146,0.0808470716777978,0.0867795442823311,0.2854994612341583,0.1226960384745365,-0.0507710173744501,-0.0117718890040247,0.0366482525621347,0.0656643848649618,0.0467487906116834,0.0181523958760834,0.0659291581286322,0.1577280464600321,0.1858589277524888,-0.2357029441483248,0.145709092082976,-0.0177465491614723,0.2770243691480836,-0.4972090385959642,0.1374441160137496,0.1172693462039529,0.261479653414187,0.1694218766988027,0.0991741265428769,-0.0070648666974213,0.1221931835523741,0.4103007916066943,0.0328310760873002,-0.0725221143593022,-0.0116675470074544,-0.060390426708771,0.0150669169320483,-0.0847455208365076,0.1078189952691592,0.1122938196581827,0.3070516083909429,0.263988317987115,0.0583708836392395,-0.0655468765512692,0.1136412160487347,0.0052387398962014,0.1821412030388327,0.2414381575256829,0.2051632939552774,0.0468533619892368,-0.1665474013100626,0.140991866842338,0.196966585852768,0.0040545337992443,0.1220012145407336,0.0918403153991529,-0.0475139285987775,0.1116560873256991,0.0917797780535898,0.218117937603419,-0.3728981821883146,0.0924929273876478,0.2435395226784742,target,1248,18,57.22378073798285,0.0980289531800384,0.1340304436474842,0.0267677331446785,2.4097354683918706,3.2947196050177547,0.6580010688139748,2.4097354683918706,1210,0.8194265237790301,5,0.1458511954581241,0.0999650761095773,-0.4412128261266191,0.0,-1.344872335546065,-0.5254458117670343,0.152567578712074,0.086658538947541,50.60977469550238,49.99494363619323,57.22378073798285,1.0899282182965957,0.0081370511167104,0.0099812771895255,0.0209380119471102,-0.0549029274178317,0.1557064368628279,-0.0016955341099601,1.0,0.0160038523863665,2021-08-06,36.0,14,0.2007296328476375,0.2051640084732209,False,False,False,0.0,0.0,0.0,-0.0592639339180788,-0.7247608958871192
