symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
NFLX,Falling Wedge,bullish,1,0.6598757584176318,3,15,1584,1585,2023-01-03,2023,2,29.823999404907227,27.394333839416504,35.409332275390625,27.013542667919467,0.9988249730722996,0.0886922667925869,True,0.0982431018974039,0.0789309699728015,-0.1091329013722367,-0.0803154081139725,0.0241752639416843,0.0027324880800616,-0.0069655056657462,0.0011722014274684,-0.0699084756334023,0.1504943122663546,-0.0186922269097578,-0.0666130940842264,0.0763620005266596,0.0147532466911251,-0.0064954377214859,-0.0113055970933702,-0.0998799590060348,-0.0221797238150306,0.0212359888601483,0.0509199812749763,-0.0235069839187611,0.0673630456748686,0.1035324411269378,0.0941858929489047,0.072499008930019,0.0135879757937724,0.0488820581980429,-0.0361582527010594,0.1111907203848354,0.0808199675388379,0.0834217990471584,-0.1278303922018786,0.0327963414061052,-0.0170083709411554,0.0314841760446671,-0.0039410381824626,0.0091441230909121,0.0257703915296412,0.0493639812638524,0.0161897098793153,0.1729059973781834,-0.0727822267036913,-0.1003444878934988,0.0589977210629977,-0.0030973757409625,0.0755162520362241,0.213754091823771,0.1416730876198402,-0.0811585072698932,-0.0916490243834388,0.1425192731833711,-0.0357730800077479,0.0863303801976169,0.1990820773936439,0.0727935916981503,0.2368438724907475,-0.0092766132760555,-0.1751653539840862,-0.0365372821490446,0.1497986762344256,0.0210385711935845,0.0333354561205301,0.09607776373232,0.0672900929466258,0.0466882333589209,0.0706438459701441,0.1336043161346198,-0.4865913343170085,0.1917593440603997,0.0457349901975301,0.0075544446282931,0.0374269007963472,-0.4553541505332102,0.1701335275043303,0.0897930627581717,0.0641747035138158,0.1308144295610773,-0.0471482797032911,0.1112673312729435,-0.0748440103793363,0.0947484796459217,-0.0859572194490275,0.1510886663123021,0.0576004577586417,0.0098967560135123,-0.0734804602716625,0.0646308562273905,0.1454095233267907,0.1541310452966866,-0.046580239774424,0.235749839525889,0.0090599292273866,0.1347572149921032,0.0771844293280565,0.1353117359921227,-0.1435832314773467,0.0722222887033527,0.2620587908419591,-0.2300288800851309,0.2829953247263339,-0.4265988098714285,0.0564975738209732,0.2554956008263025,0.1308494839927623,0.0323748761035909,0.1531764310948988,-0.2471841690107086,0.2867114208958741,0.0922053031764353,0.2335218930238487,0.239684523340351,0.0275949317501873,-0.0833304285540144,-0.010371359482603,0.0787770500017152,target,1597,13,35.409332275390625,0.1872764545979837,0.2146257777942633,0.0091536619924131,1.9873399212932712,2.2775654166711825,0.0971368127541619,1.9873399212932712,1567,0.8658339663639212,5,0.0350853277115306,0.1706520256583488,-0.3354711515302301,0.0666666666666666,-1.420745440505344,-0.5549114741414195,0.0779587883955173,0.1707188309358268,27.394333839416504,27.013542667919467,35.409332275390625,1.237214360918317,0.1865412498336318,0.0079873750359811,0.0419465782578521,0.5867765160513121,0.6449949314515733,0.010784009655758,0.0,-0.0598196959906062,2023-01-03,25.0,15,-0.0417476472973376,-0.0795549851949239,False,False,True,0.5714285714285714,3.0,0.2142857142857142,-0.0011234507039215,0.084344136882834
NFLX,Falling Wedge,bullish,1,0.6864027798310003,3,33,1744,1745,2023-08-23,2023,1,42.54100036621094,40.67674375369859,51.01569002669373,40.22655269401741,0.7193530079455165,0.045831018918343,True,0.0217672052789721,0.0075549761444022,-0.0047660140715193,0.0559964959179051,0.0519176308329092,0.0176551555765085,0.0350147358427632,-0.035602985340109,0.003756148409427,-0.0619102967588593,-0.0667220084374177,-0.0295295378431149,0.0269513414393682,-0.0337825601629722,-0.1429999958385122,-0.0446921947344847,-0.0430447509237779,-0.0588677508844792,0.0478392846739661,0.007061635394465,-0.0041899069288438,-0.0060282063794853,0.0360643942897852,0.0416774122505754,0.0413175408554835,-0.0334918124386577,0.1169534980875108,0.1518674769264916,-0.0136184321376217,0.0134714489642107,0.0777304900867079,0.081020451664834,0.0786325615129088,0.0489136240363281,0.0984894950608312,-0.0214657000940813,-0.0909983783813684,0.1239909864776429,0.1150568924271169,0.0308286819033536,-0.0517466632314544,-0.0752464300992086,-0.1338563436925217,0.0058636281782862,0.0866868273836176,0.011223297118829,-0.0969887735400024,-0.0705022267075587,0.1782423313451882,0.1399140644826508,-0.0826213797439184,-0.0400936989524243,0.0019904510237154,0.0897391019994784,0.0823525209586848,0.0055790896778058,0.1990338676754732,0.2235687886019022,-0.1383230399967528,-0.1666818119171264,0.0577777680896578,-0.0144201714226787,-0.0684749176573692,0.0560760148530858,0.0703962194958724,0.0319791402320037,0.2938068925681205,0.0856701030184545,-0.1472643402565936,-0.0555699726718431,-0.0178902295569325,0.3271236304721701,0.2635174819829613,0.202456141581635,0.1585306798453754,-0.0081409435584055,0.0373229767363576,0.000348270134338,0.1075747871145844,0.128932764814516,0.1218756750309018,0.0411991956123698,-0.2060833507113986,0.3641739726393822,0.1716981948355229,-0.238531230113956,-0.0117047974549149,-0.1367872888043656,0.2800069117960053,-0.0252432837150504,0.058182333330385,-0.1373925787502638,0.0976469592358877,0.0816174108650129,0.0509412450155362,0.3579831859921174,0.0046347161336235,0.2169635037823338,0.0609715925820328,-0.4034130240202969,-0.4231104582124401,0.0477812302145728,-0.0581978147802088,0.0848100402228981,0.0895302162769542,-0.0737124605398079,0.0653829206606706,-0.4258253914969307,0.2323128167529446,0.0900640729160886,-0.4914907566624412,0.3088657481534114,-0.0303062030711943,-0.3641213075106568,0.1306437656154273,stop,1759,15,40.22655269401741,-0.0544051068914641,0.0659129035601927,0.0597306209148099,-1.0,1.2115205230951231,1.0978862891303558,3.6616466910443854,1710,0.8854975485475853,7,0.1695568313035617,0.2011166989795976,-0.4568423593510232,0.03125,-1.2377675595412805,-0.352270010993699,0.0608656578832448,0.1788046220877686,40.67674375369859,40.22655269401741,51.01569002669373,1.104357038225448,0.2071714554686545,-0.0108325818607155,0.0258298914895602,0.2767260628536552,0.5095811932042653,0.012658198630524,1.0,-0.0273978823399492,2023-08-23,25.0,15,0.2968601072680787,0.1898453155341544,False,False,False,0.0,3.0,0.2142857142857142,0.023299703842808,-0.1450968059485813
NFLX,Falling Wedge,bullish,1,0.7164580653305107,3,32,1786,1787,2023-10-23,2023,2,40.96799850463867,36.66807103838249,45.26464435032443,34.40610519308132,5.035830046296545,0.1172662576592917,True,0.0009763941853984,0.017680557678724,0.0450702046876758,-0.0289271058748316,-0.018203366214891,-0.0550722713868402,0.0196285792759487,0.0517978811835355,0.0319531187637798,0.0252887127703684,-0.0616650348705621,0.0200376392612433,0.0150645957008483,-0.0003239977351416,-0.0306623414954543,-0.1001150240161675,0.015856848357485,0.0628382964218485,-0.0026370203855806,-0.0418407720481872,0.0696656722700324,-0.0815747511485641,0.0041674010095711,0.0611697083155058,0.0303166394597569,-0.1286149008388145,0.0352862073847648,-0.0229789542765574,0.1205658282345216,-0.0038418560230174,-0.0081918159517041,-0.0352493267427069,-0.0102421010295169,-0.0126872289485434,-0.1657307762683593,-0.0142538074904753,0.1609984353453859,-0.0845741064943564,0.0145269239002481,0.0970170747335541,-0.0041759182841502,0.0102552159932092,0.0448040608826318,-0.0579873831347168,0.0188544563425483,0.0634807069488085,0.1581478306981274,0.0833576657535306,-0.1079083686768747,0.0290848840755924,0.2236793131059522,0.0693187612221304,0.0452153421709689,0.0501795649505769,-0.0326134403037104,0.065207004791582,0.1061050811854475,0.0956860490402471,-0.0318560043541927,0.0319791402320037,0.0969756819948364,0.0838753795621294,0.09607776373232,0.2403324894504066,0.0927762375689271,0.0368147283932251,0.0053035739028384,0.0298309655624997,0.0968446233177821,0.2083089413255625,0.0802710620613633,-0.0292408318677497,-0.1517228202680807,-0.0115174933758671,-0.1378645152705016,0.1908559081376331,0.0364674792985362,0.1798808535772633,0.1439867621699551,0.1343404099824416,0.0813313790345362,0.0705155621167998,-0.0117047974549149,-0.0121136578646573,0.168486050482451,0.3405158347852826,-0.1111665067705353,0.0153666233999403,0.0462082874046103,0.0398140701657194,-0.0541995715847647,0.1618969900206576,0.1788469032353881,0.0327781732403515,0.0729716404980678,0.0010378320610133,-0.0759412715943466,0.1199759729374574,0.219982503186616,0.3289061736878094,-0.1338060931393323,0.1680150661004085,-0.0194926318931631,-0.0329807628193589,-0.4746424612219956,0.1728850736808993,0.3840065655952811,0.1585170154310442,-0.0256136957455602,0.1184215601847746,0.2088653541149536,0.1090267656986341,-0.092058622815892,-0.2624084589063993,0.1315635269833425,target,1802,16,45.26464435032443,0.1048781000418965,0.1083773336132963,0.0343194269014941,0.6547875196504868,0.676634353927417,0.214267157849718,0.6547875196504868,1752,0.4919230021420836,6,0.0874291179824672,0.0495438603629843,0.1363835513550728,0.0,-1.812175127539496,-1.3202521253973962,0.9693122618408624,0.1024236409137636,36.66807103838249,34.40610519308132,45.26464435032443,1.4466421944754464,0.0827623152813974,0.0165037808149977,0.0355580144959788,0.2365205026931982,0.9223908244309754,0.0058858753263035,1.0,-0.0272309064368739,2023-10-23,25.0,15,0.1857106493262825,0.109015506144956,False,False,False,0.0,3.0,0.2142857142857142,0.0426502074493126,0.301446048450719
NEE,Falling Wedge,bullish,1,0.6413124454294045,5,82,1721,1722,2023-07-21,2023,0,68.93328273225428,67.88308087971595,73.31286897543315,64.33725323750295,1.6469596468265413,0.0154707452715532,True,-0.0399315240948446,-0.0477620408586015,-0.0365841950408102,0.0278055534063332,-0.0256260748437832,0.0114594284881528,0.0180710457191741,0.0085584964604177,0.0243869542148593,0.0642397416171187,0.0003536965287407,-0.0227354393836998,-0.0491342612641882,0.0453435570799873,-0.0062571415385817,-0.0300968870452168,0.0120495717568802,0.0076484490395363,0.0060820389660227,-0.0170367969602487,0.0443005896926651,0.0237772798423909,-0.0452618044316322,-0.0884290530034173,-0.0739598313158887,0.0171806215198413,0.0359981238085336,0.038109606314945,0.0201844260543451,-0.0051496989322104,0.0548664338380775,-0.0157467334279245,-0.0103997233881125,0.057864724711133,-0.058052766882283,0.0400073372937175,-0.0053793138111257,0.0274452105684923,-0.0080541749580118,0.004191216174489,0.0061005769362487,-0.0201310063294408,-0.0135949417566469,0.0548664338380775,-0.0364233812587379,-0.0976232015190876,-0.1060884949300537,-0.0688784449026481,-0.0422531378217339,0.0265054689804682,-0.0069525488623294,0.1245294045472511,0.0577101936698769,-0.008194971349322,0.035024756041216,0.0483700203218731,0.0385752900756883,0.0490185164663063,-0.0151736161898567,0.0481370255463617,0.1585537245831643,-0.0692373350715686,0.027105233329816,0.0331118092036797,-0.0507843349645042,-0.0956520351555976,0.0524827578676827,-0.1679508940621996,-0.1182347612878674,-0.0944547480624421,-0.0764228504016368,0.0771263248147411,0.0576653562825462,-0.0157197254605973,0.1023324920178101,-0.0630785056162908,-0.0114142515203401,0.0606818816261138,0.1477864207309724,0.1663117656829134,-0.1001924440268412,-0.0332934038237543,0.0125047503618758,-0.0350172120405752,-0.0652803441347896,0.0881267150734297,0.0435237478102044,-0.0665150554231704,-0.0303341752869663,-0.1231797973804111,-0.164359378681077,-0.0968385061127318,-0.2783770991665928,-0.2435448680982489,-0.0156207264142343,-0.1359344149143481,-0.0580847814743918,0.0816046698059136,-0.1324972986500394,-0.1747198851515775,0.1471506995074882,0.0804644981644775,-0.0573681390586642,0.0438888403091957,-0.0440372737503667,-0.204990083393643,-0.002363028811995,0.0028165784264526,-0.0587388103917645,0.0736846938684143,0.0553752484266707,0.0943399371218582,-0.0121986691664476,0.1151056095153753,-0.2682709823650115,stop,1730,9,64.33725323750295,-0.0666735909357879,0.0104111879826373,0.0766999029559057,-1.0,0.1561516012039029,1.1503790613254057,0.9529064702870924,1639,0.4190472557182561,7,0.1075335638313375,-0.1275775584020124,0.177561515397649,0.0,-0.7402262986095727,-0.321179042891318,1.1535495390452934,0.0993568063191706,67.88308087971595,64.33725323750295,73.31286897543315,1.2744272569685282,-0.011083814131745,0.0249845581578784,0.018482962127955,-0.0691304302148014,0.8121846087114803,0.0043183779416364,1.0,0.0358982501563314,2023-07-21,55.0,16,0.0173845009890076,0.0257314379748645,False,False,True,0.0666666666666666,0.0,0.0,-0.0280070687300141,-0.7504026595975405
NEE,Falling Wedge,bullish,1,0.639632689782209,5,41,1758,1759,2023-09-13,2023,4,63.02593455401156,60.26703583536562,72.29018879563603,59.45277955714894,1.2206265600101749,0.0457779062866565,True,-0.022496277631112,-0.0027161819081623,0.0012515186784896,0.0290266416211688,-0.0284250131783851,0.0229055821807504,0.0301989907981292,-0.0157832674251754,0.0240440196556011,0.0242050984740469,-0.0594415016086059,-0.0490654733233979,0.0136639047703921,0.0315278138235373,0.0083069860775075,-0.002329009070479,0.008158941122552,0.0097587476583729,-0.0345925600623178,0.0191734042405509,-0.0148147737543127,-0.0175281067034833,-0.0225083748298591,-0.1297532005437262,-0.0818382249989136,-0.007356495704555,0.0128537337746017,-0.0010762930469783,0.03694171523664,-0.0744806960378358,0.0698416056097632,-0.0022648817332979,0.0574812593085036,-0.006114300718833,-0.0027562936789614,0.0162122189974671,0.0078376680909046,0.0325792801673892,0.028439385587091,-0.0581017990714013,-0.0981008043674872,0.0134288496615615,-0.0321858848333387,0.0444270194973888,0.020568357105789,-0.1326618827359467,-0.2229316933678738,-0.1979669724881456,0.0359588002515662,0.0330695703325247,-0.046700020175074,-0.0773177172304023,0.022757930940582,-0.0298849062822957,0.0923314418981131,0.06940888410861,-0.0277223837023927,-0.0209305674305737,0.0252184173352143,0.0084271754566045,-0.0907245525844852,0.028713366810827,0.0663154590593482,0.034975770510176,-0.063681559026112,0.0255404260996281,-0.0158875676495638,0.0061124476995484,-0.226730714188966,-0.1654571480397318,-0.1425705801088994,0.0032542571847686,-0.2593254572098069,-0.075885784191209,0.1012924205151484,0.0167595332240289,0.1922770027404274,0.033587676170854,0.0442184327682131,0.0582857178712139,-0.0493237761753233,0.0256614409371456,0.0434892477278288,-0.0747274813232748,0.0113311077504563,0.051665940043472,-0.0209362630712882,-0.0506711244826417,0.0371210190261437,0.0734768019899936,0.1210404488680156,-0.1795867060579402,-0.1242811203988084,-0.1482780949435166,-0.1307248853086384,0.1873776974400833,0.0278477964203711,-0.0298421730278461,-0.0544112171263558,0.1829600820653518,-0.0752880870830358,-0.1121683314324564,-0.1447185396762633,-0.0963297986917078,0.0198445071637909,0.0174667177371159,0.097698171851901,0.0115945325657624,-0.0211854886954704,0.0495126966015488,0.1940910949116319,0.1113459225757784,0.0173500714470264,0.0686126561991538,-0.1403327916956955,stop,1768,10,59.45277955714894,-0.0566934075971617,0.0143687794119516,0.1359941344172783,-1.0,0.2534470941321761,2.3987645156839466,2.5927378604507414,1713,0.876419321903554,5,0.0374059163733125,-0.0452918081881799,0.0153986976230577,0.0,-1.4646270399315775,-0.5882077180280278,0.1131769139669037,0.1221205521277106,60.26703583536562,59.45277955714894,72.29018879563603,0.9486936064371896,-0.0854134410044488,-0.01823819060736,0.0151558172798089,-0.0698016904732427,0.6179813808356386,0.0022145413974912,1.0,0.0081736221858137,2023-09-13,55.0,16,-0.0376461879919328,-0.0503625376396037,False,True,False,0.3333333333333333,8.0,0.5333333333333333,0.0104610549170632,0.4662666752618241
NEE,Falling Wedge,bullish,1,0.8220950531340161,3,49,1879,1880,2024-03-07,2024,2,52.785318966416064,51.00937507613975,60.02232284883826,49.63346047291171,1.4036293919526976,0.0348160291637651,True,0.0497178371165523,0.0507073011857581,-0.0050257120306862,0.0227275525758452,0.0429501068840689,-0.0305901310321679,-0.0019611536956966,0.0444126030583629,0.0123749813540858,-0.0315068105445173,-0.0257206637804907,-0.0070469277521623,0.0289837003089585,0.0173183078454655,-0.1416539934028816,-0.0217178766470254,-0.0332433135697599,-0.0191260707929982,0.0139788455221785,0.0084461190872882,0.0253936231088269,0.0372159325654883,0.0529073811634431,0.0818053286252937,0.065582037129787,0.0299799729468794,-0.0380087963790068,0.013746707961034,0.0021857773326598,-0.0243027145335185,0.0161038806827935,-0.0963105605528706,0.0313480247844049,-0.077553822464631,0.0427559357265094,0.0042589796455796,-0.0312425279295953,-0.0027562936789614,0.0417006744761261,-0.0025885431177113,0.0254784138430916,0.0206411150607226,-0.0423688445280697,0.0606804194354222,0.0322659660041124,0.0815046403895452,0.1315232853551835,0.1226366091939366,0.0391726918556618,0.0420042925246297,-0.0312278922234133,-0.020619413686547,-0.0972024501062199,0.0735656322026141,-0.0114735714613439,0.0464515091992434,0.0286210634963581,0.0316458243938502,0.0934767127176632,0.0560704485100715,0.0481837721236149,0.0878401402650186,-0.007606957050536,-0.003244459433608,-0.0247389802157581,0.035267009170401,0.0819804283456329,-0.0085122343869763,0.1085406070431656,0.2366008118216114,0.2416086998619626,0.0382706767641616,-0.0242794683087659,0.0062053554161656,0.0373751653925451,0.0074443986229451,0.0483087337983236,0.0300132560438599,-0.0835763642776422,-0.110501143134948,0.1260410728066585,-0.0479813365162261,-0.0791930494430437,0.05957623092566,0.1066523720968868,0.0492361083849484,0.0876064022496148,0.0969338176255112,0.0387158835058198,0.033847586794679,0.056298543265445,0.2127510997209814,0.3789378443749762,0.3518166988044273,-0.0973071480224587,0.0864167948602914,-0.0425460559831145,-0.0792254635720226,0.2533131752776081,0.0822975500789693,-0.0213530002168249,0.0106086434003742,0.0416367401791346,0.1632561688002962,0.0466216885279568,-0.1540329213614524,0.0841920288221407,-0.0192933214306108,0.0984459075530606,0.0561172071979712,0.043064264155548,0.0287148964532226,0.006550569363342,-0.0973071480224587,0.3544293155719276,target,1900,21,60.02232284883826,0.1371025888282808,0.1445698502459532,0.007228487986394,2.2961068516676386,2.421163790787773,0.121058113742437,2.2961068516676386,1828,0.7505706190341287,7,0.0856661372359477,0.1026790183208448,0.1000801735094687,0.0,-1.500206676440753,-0.7496360574066311,0.3051294733536034,0.1070766682060631,51.00937507613975,49.63346047291171,60.02232284883826,1.0663215643037351,-0.0981899541955614,-0.024709333923419,0.020369893879637,-0.128835774664393,0.7659567560548021,0.0099045540025901,1.0,0.0335474109534172,2024-03-07,35.0,8,0.1829092316401244,0.1643734279728603,False,False,False,0.2857142857142857,2.0,0.2857142857142857,-0.085120799408457,-0.98385777007301
NEE,Falling Wedge,bullish,1,0.6476598178695149,8,81,2124,2125,2025-02-28,2025,5,67.02819847463128,66.65388746734396,80.52991649925326,62.55748202745457,1.4463444437869388,0.0056157415795246,True,0.0396859796943176,0.0736690024444906,0.0292129552870592,-0.0376087715906379,-0.0154529280587842,-0.0306274700703796,0.0091199011743607,0.0901349942144023,0.0212848660886322,-0.0338983130878703,0.0100464440639818,0.0153575207738887,-0.0239934573895799,-0.0331130741487883,0.044410031519694,-0.0030379071543037,-0.0201435457027859,0.0376417388526273,0.0139788455221785,0.0096359299996142,0.0316690265134063,0.0316690265134063,0.0323716890283115,0.0499644833784302,0.1059375220548541,-0.0543176560765703,-0.0517699519498047,0.0884292095692877,0.0399823412017468,0.0290756022467384,-0.0800574879987875,0.016724726027383,0.0245980801777481,-0.0494711417850299,-0.0099433644864513,0.0348276246814667,0.005368691732728,0.0551096515088573,-0.0464734132769227,-0.0581736903463822,0.0754335247278243,0.0116903418501028,0.038409663957355,0.0373523965813697,0.0123881124213889,0.0440053203402278,0.0057103016508019,0.0708725822758087,-0.063681559026112,-0.000842424472183,0.0356183713321967,0.0734188592274571,-0.0027217970217379,-0.0972192361997907,0.0915623505442244,0.164431286917954,0.1824940742627121,0.0253457433547308,0.0360178467632412,0.0546135356134411,0.0234317262813144,-0.0009420629582722,0.0619508946482807,0.0055294169341779,0.0819804283456329,-0.0066490241994411,0.0546135356134411,-0.0251382356629016,-0.0289803848641163,-0.0551035714207056,0.018151048393769,-0.1264401985276024,-0.112256332498479,0.0774423876673058,0.1944427688955201,0.0944827414073177,0.1282341929273467,0.1829746758810013,0.0076307305649441,0.0197844323258946,-0.1256143430430564,0.1375460398393244,0.0506090042458426,-0.0627576290401025,0.0423265378944766,-0.1756679084943632,0.0845540158766642,0.0582657117368805,0.0538534553016982,-0.0097201790636487,-0.18747596058409,-0.0717142785863494,-0.0286936948060745,-0.023239515470155,0.0665627188344439,-0.005841935771267,0.2169445175665918,0.0341376374608182,0.0634045821756197,-0.0715151789759567,0.075295931634711,-0.0147322063765898,-0.0051340060966706,0.0088662395325769,-0.095451430928369,-0.0868863332318625,0.009324000064528,0.0371319477849709,-0.0480139665384561,0.1610651038189521,0.0362966964182784,0.0491869744082982,-0.0543730515020857,-0.0620662758079061,-0.0444037930296058,stop,2150,26,62.55748202745457,-0.0666990393434008,0.0890792967284046,0.0873662385617487,-1.0,1.3355409254064172,1.3098575245130977,3.020034525595647,2038,0.6336157731849077,6,0.1689420532716887,0.190453095204832,0.0187229264947637,0.0253164556962025,-1.1156198364635983,-0.4820040632786926,0.5197900742315354,0.1495406649724112,66.65388746734396,62.55748202745457,80.52991649925326,1.3251770975443062,-0.0608352933080466,0.0033215636439662,0.0197366321192067,-0.0995653535598782,0.9468054022466024,0.0112914428398005,1.0,-0.0179491886158219,2025-02-28,1.0,28,0.0642371549072302,0.0677257668086619,False,False,False,0.1851851851851851,0.0,0.0,-0.0739136867884705,-1.527176184646857
NEE,Falling Wedge,bullish,1,0.6014142526054735,3,33,2342,2343,2026-01-12,2026,0,79.42693669998664,79.08361704196443,85.3876722237273,76.04277213969931,1.31435626106474,0.0043412235158646,True,0.0289550245928407,0.0547066328878763,0.0001151825744623,-0.043060691994004,0.0045065512842068,0.0088340368017398,0.0339127965551588,0.0363612164525455,0.0301874395511143,-0.0139397091468451,0.0317200588016235,-0.1292933562071047,0.0110552431554935,0.0428039801559909,0.0622468171732439,0.0047944982109489,0.016005129282157,-0.0196025177848045,-0.0208930985884706,0.0636583754229789,-0.0368383030782412,0.0018591646861823,0.0247333839274218,0.0738046847480542,0.0738046877814109,-0.0129328271193162,-0.007356495704555,0.0240309153445843,-0.0297179917056191,0.0754716379445006,0.0340426447375954,0.2483899811865724,0.028439385587091,0.0814383443612247,-0.0115319332344204,0.0211786624913383,0.0606804194354222,0.0052419834046428,0.0298752075063366,-0.0011464095226102,0.0321161598205026,0.017355532394133,-0.0682902613795524,-0.0690756106769286,6.380650927573228e-05,0.0508910271790433,0.119147301755957,0.1239927912606824,0.0101970119434129,0.0434981119657302,0.013901002389181,0.0129249153045321,0.0024499340854353,-0.088710467760163,0.0252337183832171,-0.0264624142189833,0.0409011437082791,0.0786413564790007,0.0532697524920251,-0.0007533085075468,0.0427114026698163,-0.0136738757419063,0.0282008887661036,0.0316326722080735,-0.0359987714169819,0.1011337368609481,0.0641640981258457,0.1052882204618228,0.0947198453460648,0.1370748130800736,0.1646236502616803,-0.0219192941798106,0.0813109601948072,0.0924010934364043,0.1063215288433576,-0.0161318793832693,-0.0990991821222443,0.0546706542261015,0.1677614685870609,-0.0044557483532319,0.1550796722205718,0.0340954911674751,-0.0286482190212623,0.0592448300709582,-0.0309442056165596,0.0845540158766642,0.0340186215798825,-0.0423576823771211,-0.0781021864451757,-0.0092337336782388,-0.0141788886457485,0.1108554472610425,0.1720578438520963,0.1917895161672446,0.0379321123992824,0.1585734721775169,0.0655985860729657,-0.0238112132342102,0.0675895989027641,-0.0331610415685347,-0.0767127785989633,0.1261739111165707,0.1679988277575954,0.0440110660342105,0.1031093989442928,-0.031631871647484,0.0951726549889722,0.0713042921159661,-0.1295136669641123,0.0909178293988361,-0.0094189016421314,0.090299485893355,0.0451436768669759,0.0855697682457967,0.124800583489113,target,2352,10,85.3876722237273,0.0750467759603481,0.0961062776771532,0.0091178592874994,1.761361014676709,2.25563121933009,0.2139977591415111,1.761361014676709,2309,0.4193634305593162,5,0.0817305945436733,0.0083417979853013,-0.1649335883747938,0.0,-1.0152668577042772,-0.5959034271449664,1.1677877536399413,0.0690937782010424,79.08361704196443,76.04277213969931,85.3876722237273,1.2414824744764286,0.0893889373828029,-0.0121319972584789,0.0156382048612076,0.0967596549062197,0.9815958960533224,-0.0005006385156511,1.0,0.0116721920686029,2026-01-12,13.0,27,0.0604541655576436,0.02156365047061,False,False,False,0.0,4.0,0.1538461538461538,-0.0180980297414747,-0.365773697285394
NEM,Falling Wedge,bullish,1,0.6307997422410818,3,37,668,669,2019-05-15,2019,2,25.14127672364072,25.09488545580446,32.071874628626034,24.41543105228636,0.6584994800888544,0.0018486343728469,True,0.0268853697273894,0.0276201790927519,0.0186578051279211,-0.0494044029834119,0.0350825075203062,-0.0046543301188471,-0.0414397613860788,0.0598348379885276,0.031362087458634,-0.1008732070430391,-0.0116096552801663,0.0698067437483207,0.0329832300567731,0.0229988685603528,0.0379269436671743,0.0411974985950356,0.0724420135322729,0.0435498641139722,0.05441522916829,-0.0935822036054507,0.0104285837305946,0.0104285837305946,0.0149078078983006,0.052131268476441,0.0759560483223572,0.0377729787175349,-0.0602856709498893,-0.0048245317922416,0.0260892262119631,0.0661522620762096,-0.0361031818068757,0.0570184263011233,-0.006973140665431,-0.1027127092641362,-0.0122570953082419,-0.1121672874256013,0.2680869097017413,0.136234839361653,-0.0975369405937078,-0.0198321682345202,0.0537118457916725,-0.1255500139675706,0.0925895399945813,0.1032003158740029,-0.0374590352832014,0.0408735400394877,0.1703421113270042,0.1572579673161944,-0.0448213403073847,-0.1357374252334654,-0.0743603296792861,0.0332935001085514,-0.121052726249062,-0.0152921666444081,-0.0199792231644244,0.0265173286101085,-0.1533940908163917,-0.2653709559515261,-0.0800189476623692,-0.1369906051445483,-0.1094013924010863,0.0014798950119558,0.1033097156567735,0.0698689929819025,0.0992652147582722,0.1781470583547943,-0.0267167439847351,-0.0588658749513422,0.2068481171623878,0.2977466056877715,0.2408190489679373,-0.12013413091376,0.1077259262667198,0.2067563835795549,-0.0659304578565194,-0.0864016460695104,0.3173350055723116,0.0277794660673789,0.0039470819831424,0.20770797824294,0.194569865137782,0.1702558051634191,-0.0822388022277881,-0.1689224002589044,0.1049264422624902,0.0972254976289224,0.0035262833386315,-0.1150127094752671,0.1550521182148461,0.2087551055284309,-0.1506904118860612,0.2469349856728336,0.2849074783526377,0.2597249326891182,-0.1769422244757206,-0.121999229174029,-0.028927601224458,-0.0619490000061786,0.0859605476123823,0.1486560102028173,-0.2252504966976183,0.3074788572792541,0.2581985506883566,-0.1207472677693866,0.1031186760535407,-0.0105031985987308,0.0409847117810868,-0.0623906210428705,0.140737647681423,-0.3360788723815613,0.1469775791605676,0.0542946877504493,0.1177981267365964,0.2899276134871933,0.2574402534994821,target,702,34,32.071874628626034,0.2756661080170353,0.2809565518144188,0.0095082267386013,9.548307826997808,9.731554096487448,0.3293385481520503,9.548307826997808,629,0.859273873517727,5,0.0143788532362959,0.0333637254739513,0.1859658147746348,0.027027027027027,-1.1675211489562247,-0.3082472754384991,0.1323199773196638,0.2134510560645944,25.09488545580446,24.41543105228636,32.071874628626034,0.5487498884122809,-0.0421799539214406,-0.0684047756201261,0.0216915200377503,-0.0095294643549239,0.1578979069417185,0.0038927871056317,1.0,-0.0175767660810554,2019-05-15,56.0,11,0.0620500085196835,0.0472923804665152,False,False,False,0.1,0.0,0.0,-0.1130890364579507,-1.4881854738554643
