symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
NEM,Falling Wedge,bullish,1,0.7320381540684099,5,34,946,947,2020-06-22,2020,1,50.01686436047571,47.457740056666125,63.434392160032814,43.3099786950346,1.71785255836505,0.0539242766459993,True,-0.0005035144752484,0.0283013733823861,0.019679341746136,0.0212953600761194,0.0231058143108959,-0.0157817177212283,0.0228401376288991,0.1133901883748869,0.0675180343014205,-0.0013205416346238,0.0202303776450534,0.0571790577498847,0.0500836861958606,-0.0015801432921976,0.0174529837008357,-0.0283218134403632,-0.0424385438833183,0.1079128608310908,0.0048560962494192,0.0023058815989924,-0.0446470874717824,0.0227237882168425,-0.0213277025343896,0.0486822425997577,0.0477571144025283,0.0236375862688993,-0.0210943288225895,-0.0914285066427428,0.0014359146438365,0.0132260050146955,-0.0261417879302287,0.0289710497955166,0.0742114607953594,-0.0192519151797125,0.0034666428801077,-0.0354328768652841,-0.0631973662071961,-0.0738946478854427,0.0084086933345519,-0.0506797261895011,0.0726618366896629,0.0269099572267585,0.0864988800778039,0.1118390718367721,-0.1278076959020305,0.0515653302527959,0.07923445298876,0.0424867310190801,-0.0079554418357585,0.1134312030471669,-0.0892600796389651,-0.0755387567306384,0.1275736366343054,0.1365600382190999,0.0177669841546885,0.1227000825191884,-0.0411752267123852,-0.0906306163649307,-0.0372725621559119,0.0596365619269323,0.1979051905733566,-0.0387337241249429,0.0309935224012138,0.0686622096546774,0.0918029387646648,-0.1526668337767635,0.1750849282137441,-0.143635284369179,0.0559720144687819,0.1364780238824396,0.0562520284255338,-0.0971657964265362,0.2693854727184994,0.0034455190649789,0.0041802994847444,0.2666879991093025,0.078804671847924,0.0340684433032223,0.3154235447255298,0.1519297523718157,0.1691695246968871,-0.1765015491313717,0.123158637666942,0.1290145177315669,0.3804652990271793,0.1649887742993008,-0.1557944860907485,0.0554082172902334,0.1108810933525104,0.1298883773741344,-0.0379179576554596,0.0405020061444069,0.1339054967875341,0.0531054019902124,0.1392954235428287,-0.0084608543569687,-0.0948482293991155,0.2920328257030629,-0.1231935683663997,0.0730550706773478,-0.3217253229036392,0.2247078630019283,0.1621195525008167,-0.0678659099050494,-0.1439160929029537,-0.0061404896069614,-0.330321524061228,-0.0247297853655737,0.0943629182717626,0.0655447186055595,-0.0504824821953316,-0.2306746132012967,-0.1166066602366505,0.2121213040169942,0.1466917895965775,time,1006,60,56.71439743041992,0.1339054967875341,0.2123552846101649,0.0352527418935415,0.9986055233437056,1.5836479099839071,0.2628987129912795,2.000560091354211,911,0.637507508844627,5,0.0598582315903963,0.4611884265606107,0.6111371165034316,0.0,-0.9431136341762888,-0.3056061253316637,0.3840667426421191,0.2931416138483255,47.457740056666125,43.3099786950346,63.434392160032814,2.2046321038268464,0.2554551172541255,-0.0339615506704386,0.0450998568435984,0.4343210834440691,0.1971154992398088,0.0249470552486383,1.0,0.0560077527894822,2020-06-22,13.0,8,-0.1503769488811661,-0.011808709270887,True,False,False,0.8571428571428571,0.0,0.0,-0.0893248760594426,-1.3679665563894543
NEM,Falling Wedge,bullish,1,0.8089256415816461,8,62,1044,1045,2020-11-09,2020,5,55.24786381379383,52.74554599252417,60.85558626388112,48.68152009145032,1.6665263546126583,0.0474413104307294,True,0.0018305032623029,-0.0238563611155755,0.0155063884717063,-0.0119191371545659,0.0039264531007379,0.0517978521946198,-0.0163730630337649,0.0646962480544459,0.1421620144879947,0.0428719051828234,0.0364708055899292,0.0149710221627867,0.0016814483263671,0.0723244521915693,-0.0077108352413898,-0.0053948868173916,0.0385472589307012,-0.0085437922727742,0.012154263334019,-0.076796753055824,-0.1345985239439396,-0.0286332209640853,-0.0085264917148953,-0.1048052827547125,-0.1160363161260626,0.0475461112264021,0.1108962590532267,0.0469573630631579,0.0086940094860625,0.0132554023531379,0.0499925698657737,0.0901831572073945,-0.0555160781955387,0.0185791559638617,0.0360890278380525,0.0181391773990988,0.020896892379159,-0.0026909121177031,0.0399138631182229,-0.0149325595849566,0.0242554064841657,-0.0567664446379467,-0.0059361141274278,0.0021859464884632,0.0400370009656594,-0.1263942444661258,-0.0616324256480221,-0.1088191394741736,0.1077829681059696,-0.1189136479122743,-0.047530167113022,0.2251763198078229,0.1242369365903957,0.1446726422159447,0.09246693302112,-0.0213460192847483,-0.0909604892987834,-0.1306307427831877,0.093868942207324,-0.1250256163288301,-0.1086040700941118,-0.0305632225137695,-0.1136714327300937,0.17796202417601,0.1082158994498232,0.2957046689274005,-0.1025598911095073,-0.0942783706204545,-0.0809326088836735,0.0004170428615928,-0.0766034794003438,0.3062903531187402,0.0049184905213071,-0.0945910589030956,-0.0695451968696148,0.1505498606476214,0.4342390599184191,0.0441245250683373,-0.2401400528837649,0.1527245378278272,0.2614444367233253,-0.1699334559358601,-0.0345814965380867,-0.0386251741252807,0.1364780238824396,0.0536688631018773,-0.152084813414442,0.2470354599232505,0.1518590089950224,-0.1867017886894512,0.2807830423632489,-0.0614785883749981,-0.0892735134304156,-0.1907550059895524,0.0730550706773478,0.2805588821922669,-0.0180357722897412,0.1430020688952962,-0.2092102968795566,-0.2826015888967677,-0.0341084551683964,0.1834070315833518,-0.0612031899749468,-0.0635455060431519,-0.3451434411043518,0.198079512471736,-0.0767281056753292,-0.0852159389839285,0.3347871045613675,0.2712169507382145,0.1214297525259757,0.0626487187858824,0.1344236464032846,-0.1935649361762854,-0.110936088812529,stop,1055,11,48.68152009145032,-0.1188524454895588,0.0102210259267261,0.1372998260231768,-1.0,0.0859976072400127,1.1552124607754797,0.8540098854413791,977,0.4795795050035005,6,0.0551595417084446,0.1311168858635054,-0.0602074661994863,0.0,-0.9419747713706372,-0.462395266367139,0.9842651599944086,0.1386652418631289,52.74554599252417,48.68152009145032,60.85558626388112,1.9120341554277451,0.1317682966207785,0.035271421105431,0.0343671168884656,0.0650833208941816,0.8626374835596137,-0.057088297452621,1.0,0.0060438216874993,2020-11-09,13.0,8,0.4546626664423467,0.2347628867059055,False,False,False,0.0,1.0,0.1428571428571428,0.0455046001420918,0.0364646634749845
NEM,Falling Wedge,bullish,1,0.6522397296947916,8,74,1249,1250,2021-09-02,2021,0,51.47322937130127,49.9815650490153,64.22676209512346,47.297881271493424,0.9640566529115436,0.0298442900061881,True,-0.0351675116867732,-0.0206978281163709,-0.0340491635575656,0.0911474755051873,0.0017985191102218,-0.0753048980984303,0.0011577873429908,-0.0217142585238273,-0.123076788808987,-0.0590436570989584,-0.021739056484098,-0.0376414136409056,-0.0317038237848836,0.0253340496531155,0.0531114725290631,-0.0025382836391912,-0.0381791296454132,-0.0027422605067843,0.1012555513746609,0.0034035316225717,0.0144368523020068,0.0271112817486796,-0.0287187010567458,-0.0651334248540035,-0.0448537376632818,0.1583582211555045,-0.0078209006110298,0.0298377379688319,-0.0336230720813331,-0.1235243831397884,-0.0672592345297612,-0.0120426450275697,0.1361702730663025,-0.0207384317380527,0.030746596539307,-0.0716999499409328,-0.1096741814700195,0.0327620191268984,-0.0216170476426054,0.1627975637470748,0.0432339049198149,0.1019135947248803,0.0616281046141933,0.0055302371285435,-0.0804654186782918,-0.0758590742606018,-0.0932370940147587,-0.0570653593455641,-0.0662569954457367,0.0743267765974227,0.0415963245284454,0.0748161754152429,0.0503713160767713,0.1585161940938801,0.0110495614249459,-0.0227215712554061,-0.0604774178542562,0.0610499719723403,-0.0571625677861408,0.136146790866382,-0.0513225653824958,0.1201746486566015,0.0655148479088432,0.1437279031672234,-0.1385531191439112,0.0827773658907828,0.0846838777267398,0.0914935454338059,-0.1332246471593328,-0.0857878956579119,-0.1051278327769049,0.1876835620989654,0.176242035762328,0.3242822310686004,-0.0345814965380867,0.0262723487698581,-0.0202185635514137,0.1971370260139138,-0.005456000079089,-0.0477466427127604,0.0877537116535152,0.2087551055284309,0.2087551055284309,-0.0228160223606606,0.0512780467843816,0.3687701132123233,-0.1396518774359525,0.084006190974079,0.0871984272512138,0.0269949579217791,-0.0880741464689036,-0.1696171013289595,-0.0620860827932644,-0.0933006085310669,0.1158437382843302,-0.0079675951173562,-0.0959489137209016,-0.0607527243438094,0.0743660814166868,0.0544072655086469,0.177525408139892,0.4075843621653208,-0.1071373071120678,-0.0008288230158084,0.0787556161251212,-0.2852887592079491,-0.0307774159738408,0.0500271079448046,0.0598777793297724,0.0181656652164394,-0.1265632199984337,-0.1079924756247654,-0.2067651527832764,0.31405932670722,-0.0781155809902657,stop,1260,11,47.297881271493424,-0.0811168864049513,0.0083850409365053,0.0939142933039372,-1.0,0.1033698568587256,1.157765016214981,3.0544837026663987,1175,0.5630536804955528,6,0.1408976221602055,0.2868548366647434,-0.2540709607802236,0.0151515151515151,-1.6737674134592602,-1.1107137329637102,0.560025995399419,0.1184537314671859,49.9815650490153,47.297881271493424,64.22676209512346,0.9242517700972828,-0.0480733451428818,-0.0304361072075584,0.0182373413835122,0.0424731184061322,0.9756091887717554,0.0024189042760121,1.0,0.0258738530662334,2021-09-02,35.0,13,0.1291823396129439,0.100716270663314,False,False,False,0.1666666666666666,1.0,0.0833333333333333,-0.0412288770819177,-0.2163637593123643
NEM,Falling Wedge,bullish,1,0.7622309476869195,5,69,1455,1456,2022-06-29,2022,3,54.95280582595774,56.94164498212797,84.43565918457875,53.646407358017,1.2409741670670955,-0.0349276730026759,True,-0.0265038387766949,-0.0603916288075199,-0.0033102755574468,-0.02639493564216,0.0686809537835817,-0.0942427003825785,0.0223121473842395,-0.0130342287813384,0.0143602916981373,-0.0042561949515854,0.1961254213048218,0.0181528696130959,0.0083822644395785,-0.0839809258502505,-0.1154804577370117,0.0363429652546642,0.0431941140145193,0.0898760707871,-0.0216422399973494,0.0205165370089197,-0.0198093609849856,-0.0417902619573354,-0.0312039414490257,-0.1058536124735839,-0.1102921629903507,0.0700935270879461,-0.0432967553164694,0.0616281046141933,-0.0275745875898185,0.0419349178828576,-0.061735556712903,-0.086637064337595,-0.0552585710742464,0.0886073281517969,0.028257150209449,-0.2257954885460021,0.029632069356098,0.0510634374423819,-0.0243967309451652,-0.0975134171992155,0.0467210396383186,0.0162831279075188,0.0666229546940264,-0.0809425932962989,-0.0220910724199051,-0.0946337034509323,-0.2551218631972509,-0.334406114585916,0.0031076949952937,-0.0155238999942549,-0.038486502896706,-0.0641912773098845,-0.0658890974809625,0.0041523572639325,-0.1229446163777616,-0.0114188828194778,0.0099930353267678,0.0359476148134498,-0.1035971175334512,0.0436026107616427,-0.0589173520996493,0.1546340013663714,-0.0619520549885415,0.0587277809951998,-0.1136714327300937,0.0503713160767713,-0.0806486690389273,0.1182511411959643,-0.2421991956735351,-0.2660162072652499,-0.3810224649074463,0.2642009831926053,-0.0425640592475287,-0.2055147756887305,-0.079758298329817,0.1101466507994548,-0.1657914120132236,-0.1174004570765792,-0.0074822157548839,0.0535401983587116,0.0562600127746064,-0.0101989452340534,-0.0241264674880917,-0.04909601009826,-0.1108468965895386,0.0982035567184986,0.1111110670433517,-0.2106258873404475,-0.1787435645979405,0.1687915044263952,0.0974152024115779,-0.2538922165785552,-0.3203056367309396,-0.3022892276866922,0.1567408644318408,-0.0681031845560653,-0.042481311673321,0.1282176836889323,-0.0394806436724255,-0.0210959218054115,0.1239734642952306,-0.1316846841470367,0.4737690405933268,0.1324679009422558,-0.1161894789574476,0.1377586115892342,0.0062663943719285,0.2460889124922343,0.4343879097839065,0.2443078640507139,-0.0144355901655232,0.0353698539705287,-0.0973559129575155,-0.3976736987818637,-0.3798480404056157,stop,1456,1,53.646407358017,-0.0237730985398317,0.0056910320995299,0.0354471594337525,-1.0,0.239389581042395,1.4910618140231429,22.56804036604124,1383,0.8238006915077942,6,0.107188259952354,0.2975199905551284,-0.1471758144706652,0.0,-1.2282872447906137,-0.4044865532828204,0.1787007497849816,0.3377438696238239,56.94164498212797,53.646407358017,84.43565918457875,2.240875195720772,-0.0225151315882151,-0.0896635217773974,0.040455842917223,0.0439982194908235,0.2113823785731782,0.010482697318922,0.0,-0.0749449691739675,2022-06-29,1.0,14,-0.0064352876310508,-0.050930616996901,False,False,True,0.3076923076923077,1.0,0.0769230769230769,-0.0200021640384064,-0.220884061324367
NEM,Falling Wedge,bullish,1,0.7205494627687226,3,36,1632,1633,2023-03-14,2023,1,42.35951085428659,39.04857337307976,51.60809575725898,37.62710359624469,2.315313522795891,0.0847902290711957,True,0.0174672454008752,-0.0202179228493113,-0.0833704020504231,-0.007700996644305,-0.074698900961732,-0.0080786469108279,-0.0177689983560414,-0.0727717730484903,0.0152193286616333,-0.03492634815418,0.0393025613377686,-0.0444872679789291,0.0006798762312874,0.019679341746136,0.0314185451500528,0.0881856367292823,-0.0416549976462783,0.0372953554079125,0.0188596983985152,-0.0083181928575601,-0.1143472875092791,0.0228163263246141,0.0292006025074175,0.0624455310393681,0.0333707117244019,0.0716065950477531,0.002971602991149,0.1799815796591952,-0.0401800996327587,-0.0031146938629218,0.1050398118882274,-0.0064462091162103,-0.018014966374375,0.0996496380368356,-0.1249103905474715,-0.0667389682062138,-0.0254221917447616,-0.0134560868539165,-0.0636173719797094,0.0376339479928102,0.0266107249185396,0.0006293748685748,-0.1650257495275641,0.0388632494339733,-0.2020091607659704,0.0707429992281088,0.0853710817060233,0.0239101484883041,-0.003397300882829,0.1546340013663714,-0.0065529774915737,-0.0872853110201679,-0.0095174745106976,0.185963349408913,-0.0806486690389273,0.0924699727084592,-0.0487467745139873,0.0097677721534168,-0.0528107931250593,-0.0273692334418163,0.1534735238841496,-0.0348189298607027,-0.1185216632944884,0.1194317148693515,0.1055496486193849,0.0485587875169253,-0.0247229212952461,0.0236359028110439,0.0654164504628973,0.0438864903391429,-0.0300607969671995,-0.133284488945684,0.1746496826094872,0.0434533907674679,-0.2299850143565344,0.0358225562511551,0.010149541775019,0.2233554303212941,-0.108701661360092,-0.077385889714048,0.3117604938974143,0.0676191176067788,-0.0662375024950638,0.2129622287152384,0.0005484441442877,0.0433009173171432,0.135079174580287,-0.1065494664531314,-0.0057681537230613,-0.007254947781649,0.1395232838783278,0.0107336334874111,-0.0729170884174212,-0.189213520029045,0.2607728640444096,-0.0233363391128109,0.2897595463875744,0.2296401836111465,0.0297287633127683,-0.1778313826960664,-0.0163186837918632,0.0542946877504493,0.36471847199389,0.4623682865674063,0.0038296429170414,-0.1597144760639637,0.0478459413536089,0.4216047578825042,-0.1973906249219381,0.3585127701961093,0.2004635345099985,0.0283318265983021,0.0684756863530886,-0.0052306407462021,-0.1849433292246939,stop,1683,51,37.62710359624469,-0.1117200638676165,0.1519649182398753,0.1133187883112157,-1.0,1.3602294250381664,1.0143100924601478,1.9543087478906307,1595,0.6918140093852425,7,0.175506672207698,0.1601768678811326,0.0912763469920379,0.0285714285714285,-2.232138632673193,-1.540324623287944,0.3651710309880577,0.1105448656261872,39.04857337307976,37.62710359624469,51.60809575725898,1.1641216973552415,-0.0592540451689383,-0.0695478694674757,0.0280515455345626,0.0428049106516794,0.5431011519729546,0.0039895480334486,1.0,-0.0511103926405525,2023-03-14,18.0,9,-0.0834883696962816,-0.0559180548332886,True,False,False,0.625,1.0,0.125,-0.0409691194277685,-0.0606606282601803
NEM,Falling Wedge,bullish,1,0.7678173727547104,3,33,1855,1856,2024-02-01,2024,0,33.14443174659052,32.85273257483357,42.950504097272415,31.979317316150144,1.1659700589628663,0.0088789926710817,True,-0.0411274363485419,-0.0588340179808134,0.0412194336948139,0.0113994593272133,0.0310729300557466,-0.0293538718821791,0.0487568656542209,-0.0591398365060413,-0.0358835770619238,0.0545427540555527,-0.0141860618168067,-0.0331412783131485,0.0133021862540456,0.087557610178687,0.1208231509625719,0.0309786626616919,-0.0150696394837791,0.0285808073623896,0.0422373368846273,-0.0240549387000317,0.0220212152716687,0.0247065186393147,-0.0584459227104737,-0.0486049811709696,-0.0738476127455376,-0.1271446960247808,-0.0006463779760585,0.016678384821706,0.0194359217037474,-0.0195945842552346,-0.0375329572990129,-0.0089864105928422,-0.0231224375586274,0.0337871693535614,0.0091200935394932,0.0478966851706126,0.0613382727280744,0.0849307462239914,0.2694171537611178,-0.0482799319991407,-0.0861376836240599,-0.009250885584888,-0.0460739155422047,0.0843322537897117,0.0385452668048291,-0.0615405845429694,-0.0813920865437469,-0.1287728198798108,0.1617531216837289,0.1708438029764072,0.0948367699400216,-0.0929040019176462,0.0161774234911133,-0.0273692334418163,0.0364669360141549,0.0733353313741869,-0.0143413454828589,-0.104303897381087,0.0073810392904414,-0.0627189814678015,-0.0588658749513422,0.0853939854216796,0.1281020771945182,0.0364669360141549,0.1391623718611847,0.0045406213722145,0.0501036861720385,0.0262031220463301,-0.1149052810542281,0.0560079074681945,-0.0136996916386888,0.10696472900719,0.2087390499124113,0.0064086129904321,-0.0517746723654093,0.105045319605322,-0.0208816928281764,0.0713919782663976,0.2578020900545017,0.2929361098387093,0.0113826218613632,0.1093986415804866,-0.0685028281159828,0.266545237576776,0.0935869287084141,0.2257508849241913,-0.0342627075295941,0.1536664090422828,0.1696494732022717,-0.0566280175954374,-0.0802507747196527,-0.0323404622026303,0.2250037926845403,0.1800843750958987,0.1925626460321978,-0.1197931523830849,0.2129545978690845,-0.0848606396400963,0.3171481904348159,-0.0964587768650172,0.316930533523156,0.4405410726830392,-0.1320770431812773,0.140552453302807,-0.1672477202738986,-0.013222601936162,0.3709235904646359,-0.3344932338215399,0.3568397799768124,0.4066473280354801,-0.0302931971108652,-0.0271518286317019,0.3330608424697858,-0.0587270594092504,0.1238120036075942,stop,1857,2,31.979317316150144,-0.0351526446236396,0.0031636643342924,0.0408399239723597,-1.0,0.0899979039461777,1.1617880933173237,8.41640279656953,1822,0.8028016813605745,5,0.0303780382352442,0.0781507439386479,-0.136451158566577,0.0,-1.228836256576698,-0.4260345752161307,0.1323978638786642,0.1959174050929016,32.85273257483357,31.979317316150144,42.950504097272415,0.8613275500745249,-0.108675823649705,-0.0755845732628053,0.0253740930695024,-0.1062756819021134,1.0,0.0049259804182983,1.0,0.0435374594917834,2024-02-01,27.0,7,-0.0075807574120028,0.0287541128113049,False,False,False,0.1666666666666666,0.0,0.0,-0.0927280836796367,-0.7638905845927109
NWSA,Falling Wedge,bullish,1,0.7036782515931406,5,70,813,814,2019-12-10,2019,2,12.3696130210431,12.30135619292966,14.016315593490422,11.597152733428578,0.7165142443256157,0.0055487238189779,True,0.0407545197722969,0.023112636606219,0.0011916926708392,0.0200617805056195,0.0149780693145351,0.0526530364988062,0.0127119210850765,-0.0662069114957968,-0.040272374497427,0.0044279409082776,0.0077186371373512,-0.0677164413342484,-0.0348599742629023,0.015885031942725,-0.0656837399875451,-0.0421918176160271,-0.0134328006047061,-0.1023946088522762,-0.0202900020104812,0.0376569739902323,0.0088041450361193,0.0080551141568532,0.0541997361430456,0.0550940823342755,0.0271368567882015,0.1209504040893569,0.067951057615371,-0.0346420361510358,-0.0131427500795824,-0.0346400564515457,-0.0388162737732387,-0.0120094446754377,0.0124556761148639,-0.0271013612250667,-0.0033166229711637,0.0546447582894162,0.003969759239615,-0.0029895627632805,-0.0038712914789557,-0.0691706401967574,-0.0520072758120265,0.0107566337356295,-0.0124897817545052,0.0192503122867937,0.0133843329613283,0.0551357904842866,0.0890563583878998,0.043754902600444,-0.0402406303251607,0.0175356137292215,0.0613207828613036,0.0230719465557727,-0.0543478044643055,-0.0832432738202246,-0.0089435922804254,0.0165015332225282,-0.0301908370876372,-0.1130943096242976,0.024141651780791,-0.0474453153936053,0.097495137749888,-0.0171628071523919,0.0306697809739457,0.0588915871097479,0.0141123950889117,0.0274423365263234,-0.0543478044643055,0.0769229399383966,0.089101891841676,0.0709431496325105,0.0078813400714714,0.0452907699208073,0.0495113251212819,0.0691317488672464,-0.0931091730157541,0.0199278494429719,-0.0092727049325067,0.0969368027838641,0.0810086479123664,-0.0704000697368645,-0.0685148147886582,0.0972482457638115,0.1462001520674527,-0.0212343889911329,0.006622431011388,0.0678391577975929,0.0509324957018753,0.1361449238957413,0.0893793237614839,0.0422585711488727,0.0453074130412847,0.0318827142938543,-0.2347171035556469,-0.1122709031819506,0.0300946925214553,-0.0449968613779314,0.125301234451532,-0.1008403698949376,-0.0444379640151395,-0.37780554174273,-0.1347413453199946,0.0828747613495348,0.0373551609443119,0.3431233147832373,-0.2814998901298694,0.0119542034838446,0.002869450405516,-0.034743976755314,0.0709383475420903,0.0962106379377629,0.1495110075092118,-0.0735392845675202,-0.1339870327190011,0.0723735000029548,-0.2245178057760976,target,839,26,14.016315593490422,0.1331248252993817,0.1373583115224867,0.0015094685104658,2.131763404346123,2.1995553506110133,0.0241715226546772,2.131763404346123,741,0.5283099102462723,7,0.1222472241886181,0.1636981401472355,0.1656428384753991,0.0,-1.0443446189138448,-0.5160347086675706,0.8117071790242985,0.1235734895832716,12.30135619292966,11.597152733428578,14.016315593490422,0.2533936450184892,0.0194650231699622,-0.0090914776330358,0.0205472043203403,0.133098184713289,0.3499988079059581,0.0015116416620604,1.0,0.0167993407051194,2019-12-10,52.0,2,,,False,False,False,,,,,
NWSA,Falling Wedge,bullish,1,0.6589743714031071,3,30,1032,1033,2020-10-22,2020,2,13.277248160782278,13.00202245221358,15.849180635673434,12.797666176072177,0.6646701134688594,0.0211679151901358,True,-0.0643316088746701,-0.0182240798433847,0.0508237296307005,-0.0422428116841805,0.0083488791984838,0.0124327055101332,-0.0133381728728725,-0.0142003537639597,0.0029368547862793,-0.0219780021759237,-0.1005172845267895,0.0563281796480799,-0.0220169279897628,0.1304791555055755,-0.1365262304001802,0.253644321858548,-0.0512257805120918,-0.0165148093159938,-0.0370644238650234,-0.0215310664309609,0.0188440932808162,-0.0003537734309249,-0.0671480229971678,0.0007147742358746,-0.0117444112355082,-0.0257958450665277,-0.0260254544106897,-0.0170357592115025,0.1264880493979301,-0.026598682518919,0.1092943540408761,0.0331534426956636,0.1092943540408761,0.0325656331863211,-0.0033166229711637,-0.001232364390869,-0.0192234870108282,0.0397489789718938,-0.0288295292218534,-0.0029895627632805,-0.0269483018455164,0.0178812396635907,0.0316399729717331,0.234446100057363,-0.0089285533670711,-0.0266646238765266,0.2544674888931673,0.2202120546209018,0.0396948046206369,0.0126217419738685,0.0283476595574458,0.0595482649939176,-0.0420136291398093,-0.0628332244427737,-0.0064956870942731,0.0943061548685719,0.0395923323635156,0.0208414679720292,0.0313044347688882,0.0038313759007988,0.1925267929333411,0.1821505644813326,0.0388190212790506,0.026661272375354,0.0353089880058778,0.1049142164451917,0.0984266894486542,0.0746095885686728,0.2058593473991526,0.2401717636384155,0.1684125190883747,0.0674394686991912,0.1332784485390921,0.1293038361377387,-0.0444241920616932,0.1768438027876127,-0.0113465328245502,-0.1459118049600716,0.0141979256745172,0.1028093267174334,0.1042624831267327,-0.0937044461738576,0.0297236786837569,-0.0634496077154209,-0.2252000198138102,0.0448101637915216,-0.0615126202155507,-0.0803003168695706,-0.0490362649282127,-0.1716102537229458,-0.0719967915218218,0.2509629494709109,0.3659759846695811,0.2515121562081419,0.0037506745256814,0.0401769373415499,-0.0862897715939658,0.0206022602901241,0.0444940134878519,-0.0238368613020109,-0.0056090800823763,-0.1382190969182057,0.1214768278364122,-0.3801714102456351,-0.0607925983616992,-0.0314171226330631,-0.0307667879618599,-0.0401005045433743,-0.0600374381585304,0.0771627136300807,-0.0655093716653791,0.1366568230482396,0.2423077866985756,-0.0644468903293737,0.381004429516429,stop,1034,2,12.797666176072177,-0.0361205860508556,0.0393138098451096,0.0371693199162938,-1.0,1.088404539997167,1.029034242798874,5.36286298670256,1000,0.8746806587180502,5,0.0799521849685495,0.1518487531984653,-0.385940916575933,0.0333333333333333,-1.2815790160194669,-0.4068983573014124,0.1051652474897916,0.1555813398900805,13.00202245221358,12.797666176072177,15.849180635673434,0.3586062026373622,0.121041014950344,-0.047844715273722,0.027144897333051,0.5868084932851949,0.451613399413648,0.000716959800433,1.0,0.0652554213381289,2020-10-22,46.0,2,,,False,False,False,,,,,
NWSA,Falling Wedge,bullish,1,0.7259952411005579,3,30,1634,1635,2023-03-16,2023,0,15.739270009891335,15.287452916915584,21.173085631186492,14.646339732306586,1.0209138249622038,0.0295547659529218,True,0.0006186573544493,0.0007456603850959,-0.0283561527519107,0.0038728709899424,0.0104921587409168,0.0157070093433564,-0.0094889779651027,0.064516456482472,-0.1365262304001802,0.0698689309750137,0.0302196615390661,0.0130820084898863,0.0634414510409586,-0.0062305455193252,0.0058921610932534,0.0015036564567803,0.0448549004143865,0.0387672082297394,0.0200593454951629,-0.091479419154948,0.0059880278198425,-0.0037266405255149,-0.0050042366852404,0.0494744350719247,0.0228227469311239,0.0295342497453987,0.003969759239615,0.008772099416886,-0.152125263471257,-0.0346420361510358,0.0536512694194426,0.0280145704642758,0.0126034861342481,0.0111662317954874,0.0360475918853839,-0.0273871123887187,0.026938790777808,0.1456395237842196,-0.1009509165350028,0.0204389654323293,0.0427961413386857,0.0107278723087547,0.0047142344885631,0.019659693008962,0.0162542102291052,0.0416832670257671,0.0760669438968388,0.0271375613771682,0.0800304361445674,-0.0077913208307429,-0.0339196026087906,0.0648148294096409,0.0485519846048148,-0.0583964591047274,0.0061208072471052,-0.0014286978326425,-0.111111195782205,-0.0136778700035706,-0.0249822544103882,-0.0340651131553617,-0.0117370741249881,-0.0438782185723916,-0.0510282096574444,0.0128253834849068,0.1322201033330501,-0.1130943096242976,0.1421117828047593,-0.052617776667525,0.0796195826641504,0.1230675754399959,0.0763506075762823,0.0541294655788124,0.1438036986962261,0.2519279588364809,-0.0415184070203578,0.1454545528004822,-0.0178833047910935,-0.0335775892775085,0.0037950583906998,-0.1440616430954198,0.1141938032379838,-0.0265485734037101,0.0577520534479465,0.3548388282502208,0.0562964748583831,0.0981582271371253,0.1002889066364991,0.0688375936109055,0.055301852906451,0.0467529815364622,-0.0634496077154209,0.0618429589089375,0.1750155462108069,0.0718162677180866,-0.0743496832134668,-0.0815044977851229,0.0874356600309937,0.0126436216300418,-0.0011048391898497,0.1282820533527324,-0.0867597775316058,-0.0502983429272519,0.227752783475571,0.1461736499189949,0.0987755082923125,-0.112123449756188,-0.0044149482601643,0.0621344813934019,0.1384492765271059,0.112149486028932,-0.0516416665893449,0.1886306553270633,0.0841272964260251,0.002585809744112,0.1336683923660923,time,1694,60,18.49388694763184,0.1750155462108069,0.2034631459279775,0.022263279545787,2.5203958516254974,2.9300692427509776,0.3206131033822158,4.9717861539194175,1604,0.5984376420060957,5,0.028152268054689,0.1686406905084563,-0.0143898166530422,0.0,-2.768442955488647,-2.1700053134825388,0.50391609221471,0.0954835772576296,15.287452916915584,14.646339732306586,21.173085631186492,0.3874644618512523,-0.0577152740885681,-0.12512465189429,0.0245115771317673,-0.030559149268676,0.9137912607391002,-0.0075376775181484,1.0,-0.0431663323161605,2023-03-16,6.0,2,,,False,False,False,,,,,
