symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
NWSA,Falling Wedge,bullish,1,0.6270928415456825,3,33,1776,1777,2023-10-09,2023,1,19.79493989797004,19.46555925548033,21.5749262914983,18.720050297588635,1.0784540180994286,0.0169212010899186,True,0.0815217012187066,0.0743612683366783,-0.0231406945088122,-0.0031008887193252,-0.0623854941096045,0.0601159868756646,-0.0118362876606947,-0.0136015132631005,0.0021931882289445,0.0682575067064279,0.0440568974361901,-0.0259217445694703,-0.0808437137815919,0.0540823210098917,0.0601159868756646,0.0038860364908315,0.0655978323330224,0.0054096858948216,-0.0020480416880631,-0.0314495580969661,-0.0003537734309249,0.0365854136471615,0.0742407439352032,0.042490166856216,0.0713164380147796,-0.0095888021832492,0.0172852276224644,-0.0234650579246156,-0.0014347033768984,-0.0384613674529635,0.019364836043568,0.0488771945877415,0.0489547639847658,-0.0218784946828375,-0.0206922404534848,0.0752883905401227,0.019815945556519,-0.0147783852412043,-0.0843286374783047,0.0308675663581707,-0.1442638170354446,-0.0467153130297905,-0.0229565018388676,-0.0334964453799835,-0.037260028045156,0.0544334603276885,0.0701580314035834,0.0638059518032074,-0.0079806850488621,-0.1543881298281545,0.0237456261704243,-0.0661521357058488,-0.0570524895517471,-0.07231769171555,0.0721327089278465,-0.0182706153487435,-0.0652765617375767,0.0223820644401762,0.0105762852795661,-0.016383216158279,-0.0051821048428118,0.0875393383441436,-0.1011702800672826,0.0322860932644197,-0.0139461894142782,-0.0625791567261349,-0.0726256743509341,0.0400628951764356,0.091388027348243,0.0755928593363617,0.0209432204949815,-0.0374626058430639,-0.072997464322858,0.1304347679611881,-0.0522901383848209,0.0640032420725784,0.1772316273955307,-0.078515243874458,-0.1226157964272546,0.0643678329251233,0.0808702360786692,0.081506039115673,0.4025975730565918,-0.1352341068785415,-0.0381567976160679,0.0647949727542469,0.0971887987769188,0.0655060334765496,0.0258274325723917,-0.0441084894009545,0.059493565039222,0.0389707854125285,0.1976284691177727,0.1139342528446683,0.0435445081353942,0.1419324493038669,-0.1122600007858969,0.060842555045756,0.0737732566099709,-0.161433433455858,-0.0372956157420747,-0.4318105751374829,0.0686591186530451,0.0917037632525166,-0.0341771532478288,-0.0045395107724195,-0.1009174692724667,-0.086258733049783,-0.1618530319216647,-0.0660809369780235,0.0748455981643905,0.1701121265843328,0.0468553775734625,0.0728026748475836,0.2152062207274317,target,1782,6,21.5749262914983,0.0899212830502607,0.0998022534453859,0.0069169659699411,1.6559713601254191,1.8379372243739196,0.1273813846582059,1.6559713601254191,1742,0.5446445554365639,5,0.0326905075500743,0.0446474312993121,0.3334238089637222,0.0,-1.1169166100470445,-0.572272054610487,0.7247834941468737,0.0885213913847268,19.46555925548033,18.720050297588635,21.5749262914983,0.4317219551643317,0.0767577230282852,-0.0066240303951047,0.0218204934280342,0.1681959383792617,0.8095240257764539,-0.0014880327192243,1.0,-0.0326350431166012,2023-10-09,6.0,2,,,False,False,False,,,,,
NWSA,Falling Wedge,bullish,1,0.6669810401604627,3,42,1919,1920,2024-05-03,2024,0,24.081547806456555,23.776831783916805,27.086125144929213,22.890659798453413,1.168652997641186,0.0128156696951469,True,0.0203832774220309,0.0065826583176884,0.0129820752088272,0.0033841066153055,0.0351740971111969,0.0437600995505167,-0.0237287953062191,-0.0043886144875763,-0.0578476500082082,0.0052849092599707,-0.0343815540692367,0.0139569465371502,0.0132365107338912,-0.0165148093159938,0.0479875984195974,-0.0131061168822326,0.0802367208313377,-0.0352734038441304,0.0278086649962601,-0.0028652866852305,0.0232680297963372,-0.001085836862719,0.0144888928420887,0.071748961612468,0.0411895010567742,0.0065068671232118,-0.0784820612793486,-0.0980519484492501,-0.0094933888910676,-0.019649932357065,-0.1622419662102519,0.0135567337209367,-0.0904336992752855,0.0063222045806468,-0.026875744054725,0.0651464198691671,0.0774193430347878,0.0858368370604969,-0.0233484469376322,0.0214231942586022,0.0091862574165919,0.0428829240813832,0.0373877850695991,0.0203319568091715,-0.004402272667309,0.078097908467335,0.1125153638074001,0.0851675209056841,0.1123399450076942,-0.0864198341617135,0.3447915991061303,0.0259639990330657,0.1812738498211012,0.0881850623692159,0.0031646150147823,0.012932604589992,0.0216393759897466,-0.1379814240776905,0.393188847529428,0.0056586842342474,0.0055521117720345,0.1060328496355071,0.0127620109557549,0.1049797398794916,0.0439739700979471,0.0225026318694208,-0.0015885986911257,0.0186527974049783,0.0486351219383996,0.126375859765863,0.0542958428972408,-0.0865624715697933,0.0804404167292749,0.1213969094145619,-0.0114733473935032,-0.0053980645401869,-0.004895998015668,0.0487219645303977,-0.0497686873339847,0.1207223737260159,0.0239276768130043,-0.1420163145456192,-0.0964871811080845,0.0679645043961323,0.0859240987178031,-0.0067617895483451,0.1871852890165277,0.0981732995275188,-0.1172774521761091,-0.0363637583794717,-0.0142026389051161,0.1132134182980953,0.1243375515366773,0.0487426050250263,0.06770846976431,0.0941089907834085,-0.0236934408051401,0.0657059144484866,0.0392335598267641,0.0790426234097643,-0.3050696336538562,0.043062099977488,-0.1531066341372651,-0.0266352339420593,0.0569450149253036,0.456110931319488,-0.0326499361486839,-0.0419469896547392,0.0541635740786399,0.0431004052203918,0.0580912839642457,-0.1615439094268221,0.1807228179696942,-0.0862069004243701,0.1039804011619249,stop,1923,4,22.890659798453413,-0.049452303380759,0.015898929529958,0.0766408388494321,-1.0,0.3215002829604101,1.549793105880921,2.5229722008122946,1877,0.4485336953791135,6,0.1501270945647115,0.0892631693044074,-0.2007932995964294,0.0,-1.3480703607499895,-0.8995366653708626,0.804822732079385,0.0785438553403996,23.776831783916805,22.890659798453413,27.086125144929213,0.3730530789525748,0.0746962328921985,-0.0358234278574158,0.0155292264367445,0.1820383401813585,0.8333298012122295,0.0070833288561953,1.0,-0.0137721753393216,2024-05-03,58.0,2,,,False,False,False,,,,,
NWSA,Falling Wedge,bullish,1,0.7418114288495149,5,40,2097,2098,2025-01-21,2025,0,27.44489136566612,27.095873890298293,30.216483541920525,26.19324718238134,0.9485814632266484,0.0128808348009323,True,0.0107719440290641,0.0130823657890623,0.033040365093655,0.0369516628885771,-0.0274801917880087,-0.0640854368912499,-0.0026646485532406,0.0242947917990792,-0.0003375088631406,-0.004608247101856,0.0476847030729916,-0.0300545936284937,-0.0267095225707122,0.0422691455862451,0.047564407340694,0.0280989147302368,-0.0561983781224214,-0.0757076357302358,0.0017153360835426,0.0831918605111747,0.0240860413974257,0.0321809450121828,0.0051103435157418,0.0240573452786061,0.0308897599290755,0.2271079421012465,-0.1209819455329642,-0.045195500720835,0.0246198074587054,0.0993851277879056,0.0438868553011408,-0.0135978803610183,0.0715191007769326,-0.0218784946828375,-0.0504878077078374,-0.0252314997818399,0.0471500906754831,-0.0333967481245149,0.0225498683796512,0.0083018620409747,0.0148922599493814,0.002209010631446,0.073743955209905,0.0091862574165919,-0.0746657907665492,0.0111015217760577,0.0947935379028199,0.0832243635308793,-0.0290127853700591,0.0268915736722725,0.090895671697273,-0.2076156202947677,-0.1550610246313752,0.0141562189178361,0.0029584240045796,-0.1172567741450751,-0.1543881298281545,0.0705127346342084,0.0061438148456562,-0.0781147768004623,0.0192555481926579,0.0159634345812966,0.002489531469425,0.0042273467262603,0.0265430913017414,0.0689428944985603,-0.0748781524199827,-0.0102946419844333,0.118675618949447,-0.0211421661800024,0.0428762049640847,0.020225626878559,-0.0130749301066199,-0.0252101399960281,0.0397017972855817,0.0488887879030432,0.0124871458887469,0.1002889066364991,0.1665603948159275,0.40399710286947,-0.0741590610754009,-0.023001605087863,-0.2963220422102968,0.0589430018469034,0.1361449238957413,0.1940751401130114,0.0976025909970361,0.0386718629751983,0.0453074130412847,0.1159438381791539,0.0200216170027323,-0.0744967847726364,-0.0748423912909737,0.0550075736511885,-0.1657589193307733,0.456110931319488,-0.0261926256474669,-0.053459654752144,-0.03545452897841,0.1815880030795271,0.0576881150158734,-0.2125174126592227,-0.0018509687013159,0.13180749369244,-0.0298275184998813,0.0460547538879796,0.0189697363848626,0.0827337485984889,0.1675677226653407,-0.0007163123443517,0.1989953074830683,-0.1134812706175372,0.0209205379857972,-0.1775081833565589,-0.1021258390522339,target,2117,20,30.216483541920525,0.1009875440688279,0.1019748939043101,0.006104178432745,2.2143610886128355,2.236010778945435,0.1338467562911311,2.2143610886128355,2057,0.5466685156572779,5,0.0027005152024951,0.0904960801487251,-0.1457320181224335,0.0,-1.135125284887549,-0.5884567692302696,0.6006043423736515,0.0847568721416349,27.095873890298293,26.19324718238134,30.216483541920525,0.4997658726700673,0.0334618938461743,-0.0228537842534739,0.0182032595816371,0.0217762326012358,0.7818198211944902,0.0029165353779807,1.0,0.0320658545693886,2025-01-21,52.0,2,,,False,False,False,,,,,
NWSA,Falling Wedge,bullish,1,0.6077868124033535,5,57,2313,2314,2025-11-28,2025,4,25.40797497918248,24.88818772863857,34.11757925258803,24.237110926133937,0.9810790353111916,0.0208848975349777,True,0.0171875202672484,0.0070521596636103,-0.0745613422254463,-0.0323780560769927,0.015531816072374,-0.034568968398441,-0.0404728859303745,0.0699523626390536,-0.0455764575063566,-0.0527217077245717,-0.0037650447103387,-0.0083656367875256,0.0118872303768038,0.0464108489645433,0.0098241659461379,-0.0177619859394853,0.0343567366555535,0.0343567366555535,-0.0081999633251808,-0.0026923389310196,-0.0026686531379429,0.0007436257238897,0.0222209961502367,0.0242186982789351,0.0198728770114855,0.0448864482087723,-0.0016026302279489,0.0732352146878208,-0.0194630171798613,-0.0737854679223772,-0.0125261785715774,0.0031971558347334,-0.0729711599070375,-0.0431547211156038,-0.0301181056111194,-0.0467153130297905,-0.1721026766900937,-0.0050682360020801,0.0301911785016866,0.0398512644387278,0.0511872308054173,-0.0491203158276205,0.0581149244538727,-0.0327580125167704,-0.0526054752566982,0.0397850929253126,0.0253905988153309,0.0090789438675467,0.0721312798450037,-0.0295982606117104,0.106138059710819,-0.0158302686378045,0.0565070499720092,0.0316719597832109,0.0894556927876302,0.0219341853885584,-0.0091092295798801,0.0960832903882862,0.1038013034019509,-0.0686506886734188,-0.0240875891929512,0.0613401956963337,-0.0250156871043077,0.0106070678297387,-0.0124843250244136,-0.1380108486165212,0.0061438148456562,0.0089820826732234,0.0082901445712602,0.0386718629751983,0.0111754091322544,0.0015255313677857,0.0770208972775119,0.0464530889831835,-0.0603794976829517,0.1003831486610249,0.0541172254131083,-0.1646889469960353,-0.0324732751511499,0.1213969094145619,0.0402217656001258,0.0513003669041962,0.0495998752160731,0.0856202087283692,0.1054527387794219,-0.0088201850535722,-0.0007618898055622,-0.0160585403408088,0.001232913111921,0.1859029089050992,-0.0227936571276216,0.0079592836649642,-0.0500000425333865,-0.068454080883198,0.1047959712775494,0.2420575393392599,0.1419324493038669,0.0049575759319104,-0.0032627102862156,-0.0074241229644425,-0.0139623110720883,0.0647380563618778,0.0125240223008764,0.113804646473844,0.0431004052203918,-0.0997402406414934,-0.2072634562356644,0.1528664952307945,0.0516590411063468,-0.0299786058260393,0.2299653012627451,0.0762174251839593,0.115531712992795,-0.0745266020797108,-0.0958996721774146,stop,2358,45,24.237110926133937,-0.0460825411709459,0.0628905619706881,0.0460937704593562,-1.0,1.3647372816831418,1.0002436777166592,7.438612749899228,2252,0.8845383987036466,7,0.1523648920216891,0.0458980865326377,-0.1996023117938279,0.0526315789473684,-1.3880408138128209,-0.5035024151091692,0.1106992548777206,0.2282097057166472,24.88818772863857,24.237110926133937,34.11757925258803,0.5352405319761055,-0.0803475622046006,-0.0495365688049389,0.0210002217383571,-0.087550021731137,0.3103464151588511,0.002345581844199,1.0,0.0052366234496772,2025-11-28,52.0,2,,,False,False,False,,,,,
NTRS,Falling Wedge,bullish,1,0.6238497373611899,3,46,699,700,2019-06-28,2019,2,73.3059668612284,68.90966738424052,82.65819310302987,67.03508648758334,1.56017096587126,0.0637980075055957,True,0.008692983430419,0.0082212455388994,-0.0645161960894942,0.0630803186685005,0.0164078582185869,-0.068493158783891,0.0086094802182206,0.0253919509616356,-0.0038873430580896,-0.0301234099839209,-0.0143102584161138,-0.0194039713884658,0.0523385112218908,-0.0092530581605178,0.0282408609256279,-0.0051697252065276,0.0088269031602619,-0.0709658665459405,-0.0407122855239067,-0.0151746198983071,-0.0070155798244215,-0.008764919951026,0.0164377089032139,-0.0126538443998168,-0.0263723366850651,-0.0862765652437494,0.128095062054997,-0.0212153869840842,0.0069343530662697,0.1085687063791767,-0.0004819938425908,0.0852997308321872,0.0158393393447782,0.0523197031170277,-0.0096755184688331,-0.0134114548289598,0.0150369212504939,0.0415372934510773,-0.030672477836485,0.0082638290174068,-0.0669601074513581,0.0030962072939995,-0.094481211804236,0.05612863578509,0.0845067808395667,-0.0267764366984055,0.0895689107684989,0.0734573806928569,0.1822008021874654,-0.0047423619911083,-0.0056096327615222,-0.0515311958572578,0.1104421831581705,-0.1793327976842968,0.1012124432946586,0.0409243630726763,-0.1098714616875303,-0.0179842371215903,0.0355771416267431,0.0382243005271862,-0.0384163812415083,0.0187565880723743,0.0046716411974236,-0.1075585630393124,0.0585030809309314,-0.046927699433632,-0.1358952500955493,0.0014771708069201,0.0948629040704368,-0.0667913888785175,-0.0375342035474742,0.0900405391971626,-0.2189342233330405,-0.0012100837808562,-0.023589940565888,0.0424210625396781,0.110811032337929,0.0756896462217322,0.1744904221590455,0.0190517968152397,0.0119858162004804,0.2098345426986998,0.14481007239621,-0.0821395862428986,-0.0577896397903462,-0.1420985972346423,-0.1673680076382135,-0.0511591765731305,-0.2325128841829949,0.2011724909867156,-0.0061196457712978,-0.0716606707004967,0.0430400531386052,0.0411649617835259,-0.2527191128729948,-0.1603992589758089,0.0742642520913392,0.1354586139197373,0.1065529762196084,-0.1039022369274833,-0.0633895103054688,0.2566105485408059,0.0160977712630336,0.0648981755535897,-0.0379960040432503,0.0749103208137842,-0.2508453124025946,0.1506750761719508,0.0204397375182059,-0.1350807324403632,-0.0706639376693398,0.1102787637124513,0.183630205699375,0.0892652075724009,0.0326357759666563,time,759,60,76.4610595703125,0.0430400531386052,0.1068792548395431,0.0762541942467354,0.5031339335293602,1.2494078417359722,0.8914039342823004,1.4913737281780317,651,0.7936807773070088,5,0.0983849667438812,0.0130708308497022,0.0672039546897513,0.0217391304347826,-1.3537448024322891,-0.5600640251252814,0.2325621301860159,0.1349895273243386,68.90966738424052,67.03508648758334,82.65819310302987,1.638725065671629,-0.0181109137308448,-0.0128206558573682,0.022573166650014,0.1022677447788282,0.8562082377580552,0.0110430220394268,1.0,0.0695865303234477,2019-06-28,12.0,9,0.1228947596507001,0.0010071417964467,False,False,False,0.125,3.0,0.375,0.0254232417840343,0.69884699647423
NTRS,Falling Wedge,bullish,1,0.7553913848862228,3,30,743,744,2019-08-30,2019,2,70.20047785271862,67.7268390986901,83.60230564135327,67.48589008890639,0.5842464628452099,0.0365237590731788,True,0.0703205817775913,0.044061775602616,-0.0286591111446203,0.0057798903772388,0.0070305130836572,-0.0427618102669646,-0.0171935401465065,0.0186068224266595,0.0424353814434954,0.0097957257167393,0.0539993645221443,-0.0163781352800596,0.0026440733324346,0.0103108429297251,-0.0101491314265191,0.0048005526845904,0.039937933468277,-0.0257526682945887,0.0529841445069272,0.1211583825587838,-0.0171563226916992,0.0347674734007614,0.0580105627175675,0.1343178332450665,0.1013134757240823,-0.0240890286970445,-0.0049438016370049,0.0015073737688922,0.0264901429278225,-0.0489523865893115,0.0600278440818644,-0.0027928021821063,0.0014730676452807,-0.0126346952692885,-0.0873005457447499,-0.0212410834271633,0.0666078026608223,-0.0013453170900693,-0.0630586508885561,0.0382728369646427,-0.0249185627390241,0.0171639313222582,0.030973210374716,0.0214054935552616,-0.0644329833953486,0.1389072409629718,0.080038212381801,0.0539847157106316,0.0950484550881158,0.0659171050999489,-0.0580921936468806,0.0056727857712048,-0.0089848052020364,0.06072453498002,-0.1520964017109896,0.0423930470893989,-0.0398352843874462,-0.0014663853330587,-0.0965951379667026,-0.0315242583010778,0.0221786349944481,-0.0208467453605087,0.09274522339368,-0.0992954055270164,0.082857086846656,0.0405309027375062,-0.0148037859609841,0.0738505904448174,0.0771193142293463,0.186630235727,0.1379995566744167,0.0995658191582176,0.1871991310480663,-0.0871886638310541,0.0444139497060456,0.0660414563304274,0.0463396939582234,0.0544437015371987,-0.0735296680724786,0.0685815612018729,-0.0511978824815639,0.0244017102785207,0.2065103792772127,0.0726968321215737,0.0501739052430698,0.0685868789777106,0.0102671528818962,0.1703665627918802,0.0503669722676627,-0.0667634518247742,0.033174345636399,0.1379077164166946,0.2436877197926765,0.1602408528332153,-0.0147022177007059,-0.0211757370658287,0.2090561115090634,0.0433195425450785,-0.0146162082328991,-0.0412146507180199,0.0409816206690474,-0.1266617085113184,0.0029781929911461,0.3650787646079807,0.0476645743221644,0.0111973814706718,0.0648374894337642,0.0261072966429758,-0.0122602941695634,-0.0328373328114126,0.0547610337864983,0.1040232219423744,0.0357711059499719,0.2487080929215834,0.1941369058135479,target,783,40,83.60230564135327,0.1909079282444747,0.1920697916223963,0.0122946077195482,4.93696610855336,4.96701242549952,0.3179441639094156,4.93696610855336,711,0.9471599793326584,7,0.0290385126924333,0.0305968417422686,-0.2190139174242922,0.0333333333333333,-1.2852418958153815,-0.3380819164827252,0.0205949235183652,0.1646781694562102,67.7268390986901,67.48589008890639,83.60230564135327,1.6725905828398544,-0.025533584503584,-0.0271918373357448,0.0235820495796829,-0.0390905848134978,0.2201822661477775,0.0087083667649263,1.0,-0.0005808884578653,2019-08-30,12.0,9,-0.0761051863962617,-0.044657080992899,False,False,False,0.5,1.0,0.125,-0.0094593644365273,-0.1700623218053348
NTRS,Falling Wedge,bullish,1,0.7191232393245636,3,31,927,928,2020-05-26,2020,0,68.0904049013646,60.96640240255704,71.87550789294721,55.1820996280054,1.800844775937481,0.1168512855944532,True,-0.0192844210788629,-0.0390116325301685,-0.0107669075383569,-0.0110945798406574,0.0686754497708737,-0.0125192540431987,0.0680278035442227,0.0036616065846841,-0.0403772618401864,-0.0039930773859788,-0.1292392954673366,-0.0133272249560034,-0.0392484176744131,-0.0124712273459518,0.0099262329510478,-0.0590845828938665,-0.0406466170989242,0.0015663303494692,0.0751266157557164,-0.033785609029732,-0.0025537893720095,0.0043244528269255,-0.0103944534436791,0.1157065423143439,0.0539096275298482,-0.0218005382470805,0.004751118668788,0.0888370813199865,0.0038818806224227,0.0276260767292448,-0.0726077888824912,-0.0531785022291837,-0.0010054338381819,-0.0967412728775213,0.0128822398275205,0.0123692441162626,0.0243198769128385,0.0191515689757355,0.0417111336758369,-0.0022137667368475,0.0225960712510875,0.0963051734953603,0.0911649510125327,0.0273213450951219,0.1489878772229684,0.0969886255086239,-0.0084527397222264,-0.045865782734578,0.1627049824699349,-0.1305951928176015,0.0417302775537171,0.0191561094049634,-0.0470889935106527,0.0438054026289849,0.1482155753171186,-0.0721502238649479,-0.0306985110408923,-0.1165938246316444,-0.0222996105707319,-0.038427794191748,0.0671116381897527,-0.0252880611237,0.0669872042799362,0.101485929057087,-0.1098714616875303,0.1422841363968323,-0.023809186645455,0.0222272645188497,-0.0183970227088401,-0.0754528011320981,-0.1621016947458281,0.1270141945322509,-0.0063090064802069,0.1912258926107166,-0.1749317543243655,0.0877830922051565,0.0875078231589929,-0.0293580085584893,-0.0649808410561448,-0.0340942664421684,-0.0391086643651167,0.081745765849865,0.1984851583835618,0.0877544062394468,0.0171356433501279,0.085411817245284,0.2238547143443754,0.0855391184046918,-0.0060167452601951,-0.0588369596074576,0.1509479748236162,-0.1259912688847952,0.0147769421560863,-0.1063471713875627,-0.0682805813886262,-0.0281060108948444,0.2957863416032438,0.120632782889908,-0.1366273809712919,0.0289369689296035,-0.026754167764135,0.100964293388748,0.1988974491900805,0.0726174763479097,0.0152010236792536,-0.0101809673194221,0.0120767686831282,0.072321072318505,0.0921174503126729,0.1016005107519326,-0.0622359572865549,-0.155775787186737,0.2461892370196092,0.238150272298333,-0.0405995975739794,target,934,7,71.87550789294721,0.0555893741132205,0.0684051510092438,0.0505758178749278,0.2932300492919473,0.3608323734929998,0.2667838917963033,0.2932300492919473,896,0.3925699588799227,7,0.1174299596685546,0.0079914313426898,-0.3493109050627718,0.0,-0.8414126028139899,-0.4488426439340687,1.1364591417345289,0.1551100312524753,60.96640240255704,55.1820996280054,71.87550789294721,2.5671745451533714,-0.1312588214438029,0.0523178994690789,0.039279335816625,-0.2468614008616938,0.6359446113495046,0.04602047945451,1.0,0.0419090896968594,2020-05-26,8.0,9,-0.231091212457837,-0.13864561444008,True,False,False,1.0,0.0,0.0,-0.0455869098993081,-0.7765689073480977
NTRS,Falling Wedge,bullish,1,0.7726358432669318,8,99,1443,1444,2022-06-10,2022,3,87.0683128082422,97.38339693840784,115.93492115805948,84.76446317249187,1.150166373937467,-0.105922410333351,True,-0.074780459341824,-0.0421106170604878,0.0006331461449882,-0.0198793486317367,-0.0071481148128972,-0.0497349072248591,0.006987512188286,0.0057798903772388,0.0403326735971845,0.0434273889139351,-0.1273732157954431,-0.0395650321168623,-0.0291981275197319,-0.029261192771945,0.056636092913801,0.0949314632253814,0.0454464738976143,-0.0935552879909178,0.0547443843406116,0.0040372542023852,0.0090515043133592,-0.0002000802923225,-0.0730850831897275,-0.0105962659931376,-0.0380243994709342,-0.1263933164156816,0.0096810955596251,0.0724047528169271,0.0251714648518073,0.0264781567087244,-0.0630586508885561,-0.0427299113853623,0.0736973835838223,0.021430313906446,0.0522487965785665,-0.0591610555386311,0.0458026751372218,0.0205518319667052,-0.0836351040656179,0.102020823844382,-0.0150819955932628,0.0457802309956278,-0.0042944595001669,0.0040384113429081,0.0007449131944317,-0.0158810838481335,-0.0285595577792709,-0.0354703800422295,-0.0003693336912348,-0.0049763071233792,0.1727742128463345,-0.0919211556794988,0.032159132714467,-0.0867284159201916,0.0505280167611494,0.0387571848255223,0.0477536727396421,-0.0424324967319897,0.062930953426243,-0.0117088886834482,0.0956688381703476,0.1422841363968323,0.0219166658392726,-0.0576784707862247,-0.0102172372776365,0.1067712198899948,0.0240859523812726,0.0482584270152686,-0.0554523631349081,-0.0011100293139263,-0.0887153865334851,0.0670784028967639,-0.0479895842778753,-0.1090231531639415,0.2953775783643162,0.0191210694697572,0.0892779823860332,0.1203946433363107,0.0899648876729874,-0.0714768162476693,-0.0648914183274655,0.0389805295394001,0.0618392431439596,0.157331378892636,-0.0067116109999436,0.0090106713594015,-0.0094219588936877,0.0575722563672302,0.0242551864043436,0.1053662469366354,0.0016886422757138,-0.0424972381706716,-0.0260367352866267,-0.0777631003792872,-0.2180850061508503,0.1542054474662959,0.0930148230704595,0.0948326859577897,-0.0705526372505908,0.1477863220830599,0.0204054145083727,0.0163856001451823,0.0781241472402873,0.2487080929215834,0.0640831245344537,-0.02682059122102,-0.0024138849090377,-0.0604333070638163,0.0166420770386757,-0.1527387562890847,0.0130843808203213,0.01904337329708,0.2112190126776334,-0.001476109377423,-0.0582874457615953,stop,1445,2,84.76446317249187,-0.026460253580706,0.009385410632215,0.0658997264122059,-1.0,0.354698438682333,2.4905175685941967,12.52972759240683,1341,0.3864759102803113,7,0.1055006992499788,0.1377077148593883,-0.2908179039267451,0.0,-0.8277134610474921,-0.4412375507671789,1.4568024144280438,0.1841506333918371,97.38339693840784,84.76446317249187,115.93492115805948,2.696607436519648,-0.1118403482474271,-0.0603848288205142,0.0302566591811377,-0.1360503661853666,0.0427816650007118,-0.0144804698708649,0.0,-0.0064743329671788,2022-06-10,17.0,8,-0.1797608943580706,-0.1586132920765952,True,False,True,0.8571428571428571,0.0,0.0,0.0264848574293941,0.907447614855653
NTRS,Falling Wedge,bullish,1,0.6539782348964213,5,27,1868,1869,2024-02-21,2024,4,74.16942577981652,72.77794704778489,81.05946997813828,70.82043745038231,0.7244601111227592,0.0191195106275532,True,0.0179999377282773,0.0135356683741381,0.0205843593036056,0.032789434736518,-0.0191153194012753,0.0127361463572608,-0.0204690646524254,0.0003405453139389,0.023553157314585,0.0110916865594048,-0.0415976000213157,-0.0027769006095944,0.0030560708421105,-0.0591468248767439,0.0179204165412663,-0.0702787699582547,-0.0089263596262765,0.0099069796102866,0.0148041471493525,0.0313224326859433,-0.0026636590659908,0.0359004819161337,0.0185483697223508,0.0159999449238101,0.0046113638194695,-0.0437271083426198,0.0070582848423745,-0.0716482228477853,-0.1706507126039346,-0.0075312181162431,0.0822755523297806,0.0061920301865947,-0.1778252620345525,-0.0370493894302013,0.0635689350839552,0.045210760856974,-0.0322253098660607,0.0222737178367915,0.0964614836406478,-0.0721347645797848,-0.020014768223031,0.1157065423143439,-0.1263660838140871,-0.0684206682290499,0.0316969535449433,0.0338574072963574,0.0610405687645347,0.0251543242177181,0.1436626674079877,0.0255494996622531,0.0032237530612209,-0.1465655129831463,-0.0613586279867477,0.0026147350720675,0.0131904877666666,-0.1115477409366142,0.0358397278751811,0.0384570630993765,-0.0432638309095206,-0.0122200082254481,-0.0185967506022818,0.0474820525175438,0.116179727830191,-0.0279296063637666,-0.0161071056457844,0.0338318342027654,-0.0636424307738564,-0.0063751728415231,0.0634193307032065,0.0271025126015018,0.0329317392517718,-0.1081350796249069,0.017983950149877,-0.11075367568861,-0.0047353699902191,0.0472961535272735,0.0234235291682336,0.0751646882969097,-0.0629785360215714,0.1305707569486855,-0.1673680076382135,0.022209260423452,0.1930442543799668,0.0460178583688151,-0.2330140848558195,0.120309226836307,-0.1122482751482388,-0.0375254432967853,0.0402504656415094,0.067443776907248,0.0406000094166427,0.027724739711474,0.0803434875388739,0.0281171921305711,0.1680800923010026,0.0594272497807464,0.0918837933577552,0.066317772012427,-0.247926002364098,-0.0818708523535149,0.1564494170459187,0.1218427267333359,0.1461770699091231,0.1875386605375808,0.0786138386090713,0.0948326859577897,0.0406411141861458,0.2360187130173892,-0.0578521085483391,0.0549840195230229,0.0984506313426938,-0.2425054146397647,0.1994398153374923,0.1218852614270014,0.015722063380235,target,1889,21,81.05946997813828,0.0928960164633865,0.0930862339187211,0.0068750381469725,2.057350913338595,2.0615636241777064,0.1522601996231617,2.057350913338595,1837,0.6110734460378351,5,0.0490609306323928,0.0984786657119205,-0.0131135659834396,0.037037037037037,-1.4887186797107796,-0.8776452336729346,0.5758547016021532,0.0692216253587133,72.77794704778489,70.82043745038231,81.05946997813828,1.870128005032992,0.0707115930108788,-0.0253489089627441,0.0252489880557984,0.0689056777529764,0.6241621735100847,-0.0006280200504198,1.0,0.0254713184337234,2024-02-21,20.0,9,0.1907258974641517,0.1431962428710078,False,False,False,0.0,0.0,0.0,-0.0442609694381933,-0.519793178802861
