symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
NTRS,Falling Wedge,bullish,1,0.6843719526402772,3,28,2391,2392,2026-03-24,2026,1,139.93699674960374,134.88423168826785,153.48114004969625,130.76193169457713,0.7548852569361183,0.0374600129169537,True,-0.0118936950490811,0.0007529185835813,0.0463815301640933,0.0050023940689987,-0.035387312190215,0.0031307647988179,0.0308274488276132,-0.0344115235086806,0.0205109901899303,-0.0211496893442529,-0.0039681067829848,-0.0455697210075156,0.0480033399554775,0.011193522144492,0.0215487436794312,0.019371432869526,0.0363462117191466,0.0195570062610157,0.0665068492689164,-0.1028402943729437,-0.0143685354831871,0.0001015152522931,-0.0154330233745797,0.0742655751002554,0.0479396700297425,0.0456978460787349,-0.0525138958650401,0.043308687320291,-0.0421929108845171,0.0111837012483182,0.0274733628669401,-0.1714564669327382,-0.0181549041474941,0.0896152083737649,0.1123711906481201,-0.0393159689121487,-0.003992227528526,-0.0569800213095708,0.1576758143093557,-0.032196043602486,0.0996976273871905,-0.0141331956473828,0.0318377153045319,-0.0142716055887773,0.0831453505591868,0.0614256119163677,0.1881769409217895,0.1084099938504492,0.0234635245390728,0.0799725433660811,-0.0293623748313328,0.2172520141314,-0.005741733190903,-0.032226276843271,0.0984952728157788,0.0405309027375062,0.0414985438353603,-0.1053676724650761,-0.1331211759656324,0.0476472125736249,0.1375043286558066,-0.0122521983221054,0.0734722795828919,-0.1065635648289891,0.0120519219936774,-0.006468526747442,-0.042173243836593,-0.0121052094408146,0.1738516125338374,0.1749381253069939,0.0495641794810122,0.0706368414655982,0.1046371336475731,-0.0234870567607924,0.2231985651981727,-0.1015218621271614,-0.0605851699894741,-0.0011396616896565,0.020351952872522,0.0659426371318028,0.0143950740911757,-0.0346234890211787,0.0864015562822153,0.1742265008627634,0.017771914620065,-0.0745157942804212,0.0570046976481679,-0.0657892989307773,0.0507180222788876,0.0658202980180895,0.0528266298458977,0.1428246507488204,0.2241367271761114,0.0875071215874061,-0.0844392642714441,0.1477863220830599,0.0077001306839772,-0.1962597409132525,0.1549964738177001,-0.0566976977299623,-0.1114890620562326,-0.0733651082422294,-0.0065134767778406,-0.2023090032568864,0.0469466412126804,-0.0206921072817247,0.0762432769235941,0.0849832132630075,0.0742642520913392,-0.0733651082422294,0.3326843324171591,0.2137221082225258,0.1218852614270014,-0.0304259984838497,0.2038539549317918,target,2405,14,153.48114004969625,0.0967874373088606,0.103716768324426,0.0487080626264087,1.4761904377639572,1.5818757670762398,0.7428895556110569,1.4761904377639572,2362,0.691237034613682,6,0.0979586544617339,0.0693567626949784,-0.0428596758517429,0.0,-1.0706852927255233,-0.379448258111843,0.3433473353903601,0.1099174639264431,134.88423168826785,130.76193169457713,153.48114004969625,4.162201362249759,0.0683442099526165,-0.0248441227169018,0.0299298620468905,0.0776277698549305,0.8540875336605198,-0.0120314890285769,0.0,-0.0471173434841297,2026-03-24,62.0,10,0.0027651924968552,-0.0005977058361813,False,True,True,0.3333333333333333,7.0,0.7777777777777778,0.038317187856917,0.5493932565015048
NKE,Falling Wedge,bullish,1,0.7337218299009775,13,206,1475,1476,2022-07-28,2022,0,103.56316519718436,101.35038162994152,171.55961801865146,86.4744892096333,0.9586873477614116,0.021833006759879,True,0.015253593989664,-0.0009153451355237,0.0406054596156273,-0.0681343228224542,0.0084116985666862,0.0165125556165839,0.0158181260773735,-0.006072224358584,-0.0115044727945871,0.0309555172978117,0.0497903836107351,-0.0710061357826365,-0.0270756296495877,-0.0144117935930561,-0.0778336077415084,-0.0612420704487041,-0.0220164415890877,0.0109656206062596,-0.0011094854617533,0.0207166658088093,0.0771130802050463,-0.0406582317283312,0.0217623594179319,0.0118836057108437,-0.0185645457472409,0.0240817397101289,-0.0004788163436636,-0.0030062336616185,0.0151403425533149,0.0236398535055435,-0.0887574373538764,-0.0157914630994819,0.0454544314793823,0.1027553417767206,-0.0450391414159169,-0.100080427736492,0.019959751068824,-0.0085165960132529,0.0551708283655534,-0.0885613707498637,-0.0737076057129004,0.0274419081088752,0.0091012580922704,0.0339269223483196,0.0483546487099542,0.0128292090292527,0.0040794068190503,-0.0251910206402319,-0.0115117504527835,0.1263609088625514,-0.0962575057553781,-0.0563015188989697,-0.00360641141687,0.1240688210176432,-0.1661799137931281,-0.0057312812712003,-0.0434193918417212,-0.0239997029167741,0.0692180367094008,0.0150591568704405,0.1614401098708822,-0.0755554742088163,0.0131106384726138,0.0297304958231177,-0.2048281261216302,0.0331446419056784,0.0221169011000488,-0.0008354869614646,0.0087782494693683,-0.1371171717092381,-0.0435934031147204,-0.1334562270828331,0.0772768543542818,0.0172886377152368,-0.0355113916390947,-0.0774136636827815,-0.1371236962857469,0.0410470530434281,-0.0250084202117432,-0.0767156794438869,-0.1388066297848622,-0.0529848388322508,0.062218837742497,0.0611446423513399,-0.0250279883736017,-0.0233934934537296,0.0172886377152368,0.0237271838480137,0.0972284530844955,0.0884811878613021,-0.0486211286783763,-0.1226990882215843,-0.2128928812650282,-0.1349882131450364,0.0786535805258401,-0.1812532619050623,0.0583286879978643,0.2434793090546623,-0.0449494970022359,-0.1335832188923995,-0.0157636148938672,0.1090202048613158,0.0906280790096674,0.2066477113582918,0.2026784337083227,-0.0609329689671057,0.0419020253535959,-0.1848370920466397,-0.1311310904740058,0.1225631525240182,-0.0116488116226743,-0.0364072339025479,-0.0561389601928251,-0.1900724967828864,-0.2182520281505947,stop,1520,45,86.4744892096333,-0.1650072779739224,0.0506385005616689,0.2662560738763305,-1.0,0.3068864669694861,1.613602000745744,3.9790357585925262,1269,0.5732932314627992,7,0.029051883863621,0.0556744683318404,0.2949471325458355,0.0264550264550264,-1.6015152612122605,-1.0282220297494606,0.5918927856424904,0.2981627532908031,101.35038162994152,86.4744892096333,171.55961801865146,3.036755313078713,-0.183076826523698,0.020555859288649,0.0294612104764292,-0.2168569124181681,0.9610988416246956,0.014555903984085,0.0,0.0676498869975199,2022-07-28,34.0,9,-0.1115294148814348,-0.0980602765690737,True,False,False,0.625,0.0,0.0,0.0047548330739497,0.4915527113849715
NKE,Falling Wedge,bullish,1,0.7707021357616024,5,36,1636,1637,2023-03-20,2023,2,114.4274954242462,109.87860168252836,124.09432422745442,107.03473418207273,1.082004577586652,0.0413992685751583,True,-0.0460728491413585,-0.0441849666375369,-0.0123756005672448,-0.0110603267046627,0.0001219076721423,0.0402540506492898,0.0159905608487935,0.0419415568940844,-0.0174166932115503,-0.0360014832954705,0.044694823786098,0.0020669170639968,0.0218332734003809,0.0026803270850039,-0.034146414494045,0.0512251570582054,0.0267739290920152,-0.0022637936618978,-0.0045512859093864,0.0104652109796012,0.0636836960651014,0.0347425804294203,-0.0580057688003523,-0.0148177832977102,-0.0493309719555378,-0.0138811265157,-0.0190077214557718,0.0217073791058206,-0.0006902486542377,-0.0414869573747852,0.0236398535055435,0.0747321975632151,-0.0317513209018721,-0.0820786835890255,0.0122617230695989,0.0371559610485119,0.0039535015305469,0.08240172723434,0.0161040103836525,-0.055874408541889,0.0085455006025731,-0.0008016093508517,0.0288811800344328,0.027613372366837,0.0005157079567121,-0.0194147851985927,0.0219433950134333,-0.0207764266313805,-0.2093237645345594,0.0790024859376703,-0.0050031214960397,0.0090261279980483,-0.0488824751033495,0.0479389594475709,-0.0157254772496748,-0.046354940424455,0.0745745290136146,-0.0075789237066237,0.002083454308758,0.0164120283789623,-0.0209910816306023,-0.0128330573018033,-0.2457094230424791,0.0219433950134333,0.1618420424309805,-0.0741479480033974,0.0428906178152184,-0.0122692664048921,0.0340986869411143,-0.056841978897539,-0.0895930301767521,0.0080546575516107,-0.0798532127934199,0.0793389706113358,-0.0466803568497895,0.1731474296170638,0.0625901575224008,-0.0671037529220422,0.2666219686300546,0.069201789190654,-0.1297187712376876,0.0273128806222162,0.1602797066751169,-0.1858548361209949,0.0172554364763444,-0.1299189596035015,-0.1072377649687081,0.1167901658055003,0.0613314969498275,0.1026507508708349,0.0216337782343063,-0.0778340556105952,-0.0831457973526984,-0.1836895936025872,0.1630553304732629,-0.1219642136069053,-0.0505634446074175,0.0317754890932318,0.0303971628899315,0.078079159168465,-0.040611098811578,0.2457428430660253,0.0420878321834485,0.1817083098990304,0.3609142714109994,-0.1721186447676889,0.0786346315126136,0.1229886273535811,0.1435553951060348,0.0997737722099965,0.0958142217124262,-0.1221419744661141,-0.1615087453506754,0.0487158144457895,-0.1358625342984213,stop,1677,41,107.03473418207273,-0.0646065110030102,0.0419433545647854,0.0668016282750059,-1.0,0.649212500622903,1.0339767190321316,1.307607331894052,1598,0.7034156795817743,7,0.1017276612914731,0.1569969109794693,-0.1096703274018414,0.0,-1.0659838632934795,-0.3625681837117016,0.3031649610251495,0.1043231907141157,109.87860168252836,107.03473418207273,124.09432422745442,2.4233984197710106,0.1071250176003095,-0.0165696206961162,0.021580364326721,0.1709435625085071,0.4843198813324546,0.0049837396439014,1.0,-0.029507695939129,2023-03-20,28.0,12,0.0522147046270968,0.0318002800626906,False,False,False,0.1818181818181818,1.0,0.0909090909090909,0.0435809503867092,0.7756961314381047
NKE,Falling Wedge,bullish,1,0.8338287179425212,5,41,2063,2064,2024-11-27,2024,3,74.06054507990729,71.72141094496715,85.65676401199971,68.45436422946057,1.1835957109319248,0.0326141678491933,True,0.0099881117518241,-0.0016852208740334,0.0258926111156352,0.065375332184226,-0.0484635818264377,0.0390961367082702,0.0311757800275909,0.0269029040378752,0.0046011649532073,0.2995433672369667,-0.0222895233139912,0.0170561909991888,-0.0169889105645715,-0.0311112962233999,0.0203601485295785,0.0396499011504984,0.0741730095369523,0.0267197723213421,0.0448745385898945,0.0028993183604046,0.0133862320257474,-0.0001016020956126,-0.0206494629358441,0.0020193368349221,-0.0057683855054213,-0.0162494783750168,0.0686792509539717,0.0438360124877321,-0.0335274956411453,0.001172482772753,-0.0300291564157122,-0.0054174636275414,-0.0821688205479892,-0.0336309296322099,-0.0184579447331797,-0.1653311958746471,0.1326004126728688,-0.0689355814366003,-0.0248554177641304,0.0180481702165515,-0.0075507134078254,-0.0512611050923411,0.0267114385193711,0.0400859828500417,-0.0737076057129004,0.0160187947243196,-0.0177743974919896,-0.0133597433501192,-0.0207156566146908,-0.1291517120247246,0.0388552776346018,-0.0501775541319488,-0.0818972747189736,0.1673275978966037,-0.0075075715923417,0.1381571433244444,0.1198018735313892,0.0068725408289114,0.032806754852652,0.0477934189620554,-0.0558523603844589,-0.0022309174633011,0.0138817340099792,0.0631025925733859,0.0463341304574078,0.0193269414356456,0.1725748684377481,-0.0131169124411965,-0.043083643220649,-0.0157177932331695,-0.0226807569543514,-0.0312034853172189,-0.096757795664333,0.0144207098030488,-0.0486211286783763,-0.2060663008043097,-0.0991248361764614,-0.130810633342068,0.0975247000367289,0.1577349373181771,-0.015220838369771,-0.1326595049195508,-0.137300155341342,0.2574133034760741,0.1856464274726144,0.1417165386886594,0.0303893177717911,0.02428212666717,-0.1448495947050101,-0.0762452765036537,-0.0423256434489088,-0.0031149366313325,0.0284965199247939,0.0495766996155684,0.1649716538646073,0.1264488784684061,-0.138632268210842,-0.1249910505234258,-0.1053326950616753,0.0038140008550655,-0.1169537349252781,0.0428138571959453,0.0274372349907137,0.0333506696812928,-0.1421509147312857,0.001709896855766,-0.1219642136069053,-0.0813752448738965,-0.0148511636105159,0.345413424359156,0.1529562418148926,0.0409014181064222,-0.1762820994190195,-0.1188109513623797,0.0385728729314417,stop,2090,27,68.45436422946057,-0.075697266937449,0.0434060207426686,0.0873089987856638,-1.0,0.5734159567284828,1.1533969761128884,2.068470361809395,2019,0.5713935719921724,6,0.0348522358934062,0.215825456518514,-0.1617046316993294,0.0,-1.6201202620162043,-1.0487266900240355,0.6647361097862569,0.0966456670253664,71.72141094496715,68.45436422946057,85.65676401199971,1.5937780820982963,-0.0905968249204227,-0.0254571585918468,0.0214814777527839,-0.1546607852651559,0.5136962678845758,-1.5454141522042164e-08,1.0,0.0324478279443884,2024-11-27,54.0,3,-0.0008070256383267,0.053834675814762,False,False,False,0.0,0.0,0.0,-0.0093070845685428,0.2200794941463254
NKE,Falling Wedge,bullish,1,0.6356543566112317,3,34,2303,2304,2025-11-13,2025,0,62.86714928728725,63.35746065676881,76.00058738927828,57.26404046009861,1.620682785327689,-0.0077388103058259,True,-0.0540498596743088,-0.0347375614291096,-0.0181273659747691,-0.0428174810243331,0.0011319907103097,0.021361114166627,-0.0282239125958267,0.0185449989948802,-0.0389113185747542,-0.000678562486996,-0.0047136620296656,0.0157848483508973,0.0108109815444319,0.0715667337185927,-0.0198354810952012,-0.0311112962233999,-0.0046368950062158,0.0466946225657922,0.0070669162851924,-0.0167308829707192,-0.0152449496678558,-0.0115166517045348,-0.0520705470234314,-0.0047735927515215,-0.0318407340346549,-0.0330266910178452,-0.032619565770536,0.0700164734761221,0.1212820366675346,-0.0241479335480078,0.0389038553337213,-0.0241772085673844,0.0021756520597373,-0.0065522383631733,-0.1312294540968336,-0.2415291186129313,0.0660083590731734,0.0068212549432364,0.0033716931004883,0.0399179573615271,0.0426527222182759,-0.1024626893419637,0.0704328865899484,-0.0197356402888276,0.1047955237024116,-0.0023184864974552,0.0455920389792163,0.0209746732787114,-0.1223021653429693,-0.0464034801852876,0.0416948499117908,-0.0882427145765255,-0.0139587476232106,0.0650007603742595,-0.0252764746257342,0.3523078211599002,-0.0303268101940474,-0.0942728503253771,-0.076396748044163,0.0072456270522016,-0.0990990338238729,0.3125483243545721,-0.0395139460118103,0.0170795905764056,-0.0827516629028857,0.077965365392139,-0.1154977306184721,-0.0105720462651192,0.0441306425651267,0.0274603921389648,-0.018287825603537,-0.0261532241815246,0.0821018562659634,-0.1459163545380255,-0.0018038122501764,0.1311765167622924,-0.0096273651532617,0.2556015573955361,-0.0390958718805835,0.0754358351500923,-0.0945156109210838,0.0065749420460132,0.1870816938573087,-0.1805848353002557,0.0163338231623011,0.1321490458750394,0.1934901100070047,-0.2965839173042367,0.0577397279285143,0.0299322330721389,-0.1223032322911594,0.01490873625387,-0.0337533179631125,-0.0767732735341198,0.0921438062201074,0.2904420890866035,0.1344988542448792,0.1376374813989078,0.394838333528801,0.1260308035697779,-0.1476024748608699,-0.0163082374189288,0.1456983495834918,-0.0412837503704361,-0.0668287081848827,0.2619065310940784,0.3245415660270567,-0.0563085799531385,0.0958902584588248,0.0837335610704885,0.0865417641589747,-0.212528616367554,0.0184233306207659,-0.0262310391457891,-0.1150150841011704,stop,2328,25,57.26404046009861,-0.0891261794229577,0.0714722340135583,0.0977564784728079,-1.0,0.8019218873321077,1.0968323685108743,2.343955562358897,2269,0.3643094218508582,5,0.034179570887119,-0.0879670803743279,-0.3562383309486249,0.0,-1.074879075526122,-0.7105696536752669,1.4219877067513849,0.1546784708361928,63.35746065676881,57.26404046009861,76.00058738927828,1.7895664349173122,-0.0317248094687929,-0.0386630419561294,0.0279959366809305,0.0707411177191552,0.8333314904909279,0.0235204396933692,1.0,0.0172558164707947,2025-11-13,44.0,7,-0.0031746813657372,-0.0178171283834448,False,False,False,0.3333333333333333,0.0,0.0,0.024066780767923,0.4846919508148375
NWS,Falling Wedge,bullish,1,0.6610204194045145,5,73,814,815,2019-12-11,2019,0,12.715849801689952,12.58309225177571,14.39521158965815,11.864153401872136,0.8459233460410097,0.0105504710017132,True,0.0581311019843822,0.0417201392131769,0.0293041241212455,0.016678738369666,-0.0478043448412389,0.0267960283998973,0.0065076928096499,0.0152394639751378,0.0311283017752512,-0.0026592966115145,0.0216418058295626,-0.0262276873219348,-0.0519878500728384,0.0721247214855203,-0.0036100063073619,-0.0748716446292578,0.0549145647832667,0.0278883894117456,0.0108694346896567,-0.0072938859729763,0.0161360761348008,0.0125436084507877,0.0517651902604289,0.0691686851057915,0.0370542747931921,0.0459713776984016,0.0057624996127136,0.0717522822576741,-0.0202427988042743,-0.0031846242237897,0.0557233404201822,0.014765072246321,0.1068965211701122,0.0489773630409617,-0.0918009763059428,0.0390099091139275,0.020044579992877,0.110393785779042,-0.0304005620924114,-0.0524332508567997,0.0073149425965384,-0.0253411809818487,-0.1048159133847294,-0.0017230076944715,-0.0203858754571373,0.0603545108994242,0.083149523727755,0.0421819081866694,0.0336339963615843,0.1102326788608631,-0.0447763543362319,-0.0641748481286976,-0.0002294752019167,0.1377567290461652,-0.0155254107981045,-0.0251459733305389,-0.0411642977578371,-0.0120609600125933,-0.0094228876606259,-0.0356956328293415,-0.2032592220104501,0.0294118552782678,0.0390390793066344,-0.0305855533414584,0.0849897084459228,-0.0215681135573556,-0.0424095862126138,0.006379479423376,0.0883782631505026,0.0360560107404299,-0.0335799009806547,0.0291667317027484,-0.0746268704340414,0.0756578433616899,0.0742933567424597,0.0020269487966739,0.0468303158249614,-0.0424063340930941,-0.2658710798274438,-0.0249680049169065,-0.0632241126782341,0.0425305373262856,-0.08818338993616,-0.3818915840146614,0.0220046417847403,0.0313555428024747,0.0238609872997355,-0.0785738730824265,0.1239665909419496,-0.1271625210496555,-0.0476392624476735,0.0721986875352588,-0.1783333478802163,-0.1001221554068361,0.0427176271871325,0.224251007424975,0.1285931610148147,0.048116497845295,0.2074252330932409,-0.2592419969157361,0.0062305876314958,0.0178636338017921,-0.3051818823263617,0.0696799486980179,0.0125392140996587,0.0868048030395729,0.1285762139685944,0.1613986356545032,0.074786777130734,-0.1549016708542977,0.3688825856265858,0.0338126131006206,-0.0229986165889111,0.1884690202668784,-0.2312245175251466,stop,865,51,11.864153401872136,-0.0669791176445496,0.1302427969867419,0.0735835839992425,-1.0,1.944528407763226,1.0986048575578735,1.971784532994888,741,0.4989379648295121,7,0.1463493814083838,0.1775000598611904,0.2570244586749937,0.0,-1.0557822658638978,-0.5568443010343858,0.8395237161231036,0.1199639230061013,12.58309225177571,11.864153401872136,14.39521158965815,0.2272359697980123,0.0227787417544997,-0.0067780171115868,0.0179362837087491,0.1210874223404478,0.608695832452225,0.0037173563609405,1.0,0.0175404384652311,2019-12-11,52.0,2,,,False,False,False,,,,,
NWS,Falling Wedge,bullish,1,0.6846724702953986,5,65,1229,1230,2021-08-05,2021,0,24.232849993704605,22.390092180157662,25.87553592616433,21.555598889520663,2.102424542305789,0.0823023772622075,True,-0.0862881627963731,-0.0930967580290422,-0.0188970872976089,-0.028103003415807,0.0030196829424709,-0.0022561427581616,0.0099852571571277,0.0109984216755305,-0.0262548304605086,0.0107527554536122,0.0443270469794259,0.0086270352363455,-0.0303129853163863,-0.0349653070939572,-0.073099506327805,-0.0299650099964862,0.0410338295831982,-0.0623145825084502,-0.0354766798855149,-0.0228214862211928,-0.0068189744485495,-0.0693641607990477,-0.0706928764212849,-0.1611503874833763,-0.1560837224513763,-0.0006276582388979,0.0962789624487183,0.0101303210239214,-0.0060606074410011,0.0166205378020534,0.0536748521322472,-0.0774798359388905,-0.0999999649484363,-0.0188679245283018,-0.1300389924893292,0.0639487403624845,0.0191160427955976,0.0611644403265148,0.0028652348817113,-0.0120285102248143,-0.025735297985332,-0.0253411809818487,0.0514518723035859,-0.0296400775220205,0.0202801455757217,-0.1596359424510604,-0.1233252568028511,-0.1484102666595872,0.0874063069582093,0.0571548685851219,0.0117043688407982,0.1054466294204048,0.0193706214572491,-0.00476029620455,-0.0388060097248275,-0.107057350711443,0.0240734743272212,0.0267043600138445,-0.3693229413546663,-0.0392609508444729,0.0746088319605948,-0.0690668280936449,0.0009242628987733,0.1277072587235412,0.0033514846299476,-0.0340556881202903,0.1045576691047127,-0.0577989955086301,-0.1194693106207458,-0.0665661518752176,-0.051934092767428,-0.0732894766047889,0.0458716065026998,0.2205880216189861,0.1166462006040449,0.0813952489023843,0.0995849222725924,0.0151297065702178,0.0518068425156097,0.0589210274967935,0.1107889264237123,-0.0111424149981932,0.0641267044216766,0.1211640037128245,-0.036875063757203,-0.3947888725987473,-0.011612317197826,0.1132078857505809,-0.1689654554351137,0.0897961609172048,0.1311569216503765,-0.0977416808136092,-0.1069437437325975,-0.1490639336436066,0.1111111542417542,-0.0615659428807781,-0.2165360555419201,-0.0885184154824499,-0.0737212116684075,-0.1549016708542977,-0.1371788923203228,-0.0060606945445411,-0.2893559961729132,0.1120332052817076,0.1171476305061693,0.0772202801610344,-0.1018822259946882,-0.1509818635944539,-0.0467389405764866,0.0144288736935311,-0.1107348044727308,0.1361370691021795,-0.0060606945445411,-0.0389345034899674,-0.0611890587749913,stop,1236,7,21.555598889520663,-0.1104802408664048,0.0122143965146473,0.1154451487459415,-1.0,0.1105572943981651,1.044939328884523,0.613571857302656,1164,0.5956461797582215,7,0.1870575563048971,0.0334380996458314,-0.1698623776670221,0.0185185185185185,-0.9177856368703315,-0.3221394571121103,0.3689076554064146,0.1375963291542578,22.390092180157662,21.555598889520663,25.87553592616433,0.4787643695614407,0.1045373549433386,-0.015632396206367,0.0210772738717411,0.2174633676482149,0.7777801325251773,0.0136692700860667,1.0,0.0251553531580204,2021-08-05,18.0,2,,,False,False,False,,,,,
NWS,Falling Wedge,bullish,1,0.6591949568582564,3,36,1327,1328,2021-12-23,2021,2,21.64129849552746,20.781876979598707,24.2195734852188,19.816131116392377,0.5949888386316535,0.0413543741391808,True,-0.0026592966115145,-0.0088025879753482,0.0085408962929016,0.0336000676072676,-0.0067644142819063,0.0244801629721194,0.0201498425087365,0.0038461685180664,0.0365818555750883,0.0443270469794259,-0.0166015397040873,-0.0423875584725796,0.0180068804561459,0.0088397830034181,-0.003105566733531,0.0408634591718521,0.0006447316880675,0.0501008102834001,0.0036629099110174,-0.028430889137038,-0.0244232616839783,-0.0515465096457705,-0.0086785403769453,0.0057624996127136,0.0184093176083721,0.0077217760166374,0.0305787281117824,0.0243055112984516,0.0243289409509821,0.0329859015127904,0.0244896582097393,-0.051632930725092,-0.044546823552959,-0.0290887299611114,0.0717522822576741,-0.0041384410105211,0.0329731609760517,0.0583054694904723,0.0352941581698484,0.0397414629668684,0.0442068639150949,-0.0145995033806576,0.018987265141126,-0.0156113656873464,-0.115024313852438,-0.002788953929656,-0.0159574076824725,0.0522966104905361,-0.053967194288652,-0.0438959582181482,-0.0468225778460745,-0.0019793069000891,-0.0041194051753991,-0.0121949500255016,-0.0252021733849291,-0.1662616660685228,0.0310130993278914,0.0250783227383455,-0.0452901204034995,0.1100601176064655,-0.1370028297661769,0.0157479896455563,-0.2582164117312292,-0.0139774395290208,0.1142856257906994,-0.0262652055201823,-0.0039816708378638,0.029520371827421,0.0097161614554729,-0.0239362390711808,0.0660736232098684,0.0841868727612391,0.1217127266594904,-0.155561590124158,0.2776182599313297,0.1300107357106839,0.0360560107404299,0.040126081213879,-0.0036303131258659,0.0676609684799409,-0.0124451562402549,0.041311733183859,0.307801536821088,-0.0448823909942194,-0.3576996191713432,-0.2390220908841449,-0.1241229115894277,-0.0733443799819575,-0.1542912170260646,0.0710464836484872,0.1494035826810211,-0.0320330052058814,0.001114629822424,0.0457557929112828,0.2305780950020048,-0.3102773973528736,0.1734318457611703,0.027797068568357,-0.0458664595735823,0.084811727830603,0.1076006250418117,-0.0239296530511312,-0.1508103564388845,-0.0279904931987033,-0.2978346806675211,-0.178595740640842,0.0965970368119328,-0.0312956802899435,0.0164077262074597,0.0077219080600101,0.0405905526977921,0.0329347684723271,0.0110296623707029,-0.0685785521453403,0.0163985296491565,stop,1376,49,19.816131116392377,-0.0843372397230363,0.0709220470820717,0.0908686568901845,-1.0,0.8409339375462118,1.07744404712079,1.4126238607842865,1289,0.638509589698163,5,0.0415561450252459,0.0571717116377772,0.1631899663589155,0.0,-1.1878930000284706,-0.5493834103303122,0.5226431018550797,0.1300087078656346,20.781876979598707,19.816131116392377,24.2195734852188,0.5063608556832104,-0.0405712288590558,-0.0102183544879521,0.023408273705487,-0.0634263393290325,0.7999986128354332,0.0063405215354492,1.0,0.0059931566803486,2021-12-23,18.0,2,,,False,False,False,,,,,
NWS,Falling Wedge,bullish,1,0.6381564175543742,3,30,2095,2096,2025-01-16,2025,2,30.342141845831325,29.672919331755597,32.75253211599224,29.14713880318635,0.8716883116883117,0.0225533088468157,True,0.0273259722027825,0.0088824826273496,0.0710677088261977,-0.0053762614704927,-0.0340910171040208,0.0094097044448164,0.0508555628070708,-0.0247311076949516,0.1071972726458998,0.008151223388757,-0.0349653070939572,0.0608298569184517,0.0205207786087273,0.0037452923903078,-0.0108554481306213,0.001436266994903,0.0080374178718511,-0.0007463887185963,0.0152149519916608,-0.0489407964526333,0.0121493126329523,0.0274761605029041,0.0155067130348211,0.0296031253640425,0.0214617696913776,0.0068885734599626,0.0175192998859101,-0.0505738972142094,-0.1730675397393035,0.0282109834979995,0.0584615272574511,-0.0032363896904353,0.0198020338546109,0.0227013962603286,-0.0030395525209493,0.025110767073428,-0.0476527248660666,0.0896044227345995,-0.0109340244434263,0.052508870135344,0.0379261142025812,0.0414937756697961,0.0086147404487133,-0.0057472441428132,0.0062500238418579,0.0235610675787735,0.134027428939873,0.1126860514793695,-0.1361399310117055,-0.0076601447526685,0.1529622674806472,-0.08581139918724,-0.0303030604455849,-0.0151975526090786,0.0041909670797537,0.0399409306310758,0.0044625031753058,0.0091743375052186,0.1111786239893026,-0.1570127287730189,3.529288283843357e-08,-0.0294539871344164,-0.0002294752019167,0.0022497077982694,-0.014608809499173,0.0436351080453274,0.1575564899815573,0.0795454589214734,0.1276034618755724,0.0127262302245325,0.0626626409599279,0.003967718122035,-0.0260618196075004,0.0264332421240616,0.1448700048502889,0.0260529081168916,0.1195025318343245,0.0548481532978051,-0.1508771545515043,0.0442334010435143,-0.0944040307642509,0.0857862437149399,0.0308253127552335,0.0673036261143524,0.1044391708675056,0.1617379055787231,-0.0182700516420781,-0.0158081779985873,-0.0468751828382336,-0.1213835219727194,-0.1116133390902819,-0.0015091167731934,-0.0068559040121429,0.0873182742371533,-0.0349561735196408,-0.1615087157660403,0.2964538082339694,0.2453418413063872,0.0392803866051938,0.0724709196954154,-0.0095558530427101,-0.0557276389981085,-0.1071973708161485,0.3441413668908879,0.0740477936435748,0.0562899778816217,-0.0082729609374453,0.0491801544152665,0.2064709005973088,-0.0491115881682657,-0.0737212116684075,-0.1371788923203228,-0.1324362142877559,0.0458589391251997,-0.0398493774556419,target,2108,13,32.75253211599224,0.0794403467760491,0.0832791220885416,0.0123617164474943,2.017057851857724,2.114527616276162,0.3138744760662946,2.017057851857724,2063,0.6417264919572803,5,0.1163659792288189,0.1352898520404053,-0.1017068755688732,0.0,-1.903246434154209,-1.261519942196932,0.5063530628419509,0.0499576827449182,29.672919331755597,29.14713880318635,32.75253211599224,0.5633275682023778,0.0710190895147042,-0.0285864014917428,0.0187734916052171,0.056843440613348,0.1304338812134094,0.0036077785290185,1.0,-0.021685822118629,2025-01-16,52.0,2,,,False,False,False,,,,,
