symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
NSC,Falling Wedge,bullish,1,0.6832382296228968,3,26,2030,2031,2024-10-11,2024,0,240.0256096136119,236.534943437435,250.1802526149825,231.86938042106004,0.9313387378510324,0.0147575073917152,True,0.0109762335702729,0.0051778750436393,-0.0290964998245785,-0.0049448393433836,0.0283774359608208,0.0221896112518258,0.0331364430609644,-0.0066776863906705,0.016811147082558,-0.0004925697942038,0.0047388904164578,-0.0282717732932934,-0.0120634150896142,-0.0207870665181809,-0.0161104884023655,-0.0296756407642608,0.0202054043368888,0.0181694768763178,0.034195403419605,3.4649716357249005e-05,-0.0539940906386016,0.0663169260705642,0.0088731676636126,0.0058485560371861,0.0095992077677893,-0.0211342539102318,0.0489582098465601,-0.0462950941825409,0.0259739966290006,0.000654396576077,-0.0483865975200985,-0.043971559484309,0.054375995449805,-0.0758305581712377,0.0568457841595106,-0.0048468340653694,0.0866591800035971,0.047859752376131,-0.1277366088593967,-0.0100315748604292,0.0432903114499747,0.0162285225362299,-0.051464016208227,-0.0831878128864329,-0.1002532240518415,0.0174631552958475,0.0941890440639481,0.0649917415907803,0.0214563846303839,0.066703172819442,-0.0701524337228011,0.0379010493027431,0.0692356038615717,-0.0064608761366747,-0.1421264791411907,-0.0601809596269864,-0.0312433097747901,0.0122368801831065,-0.0517159301850834,0.0176946218776623,-0.0098723071517905,-0.0102340660001006,0.0356725027670234,0.0581958248362695,0.030037525263254,0.0197014633982197,-0.0582117861953568,0.0572961207386883,0.0948923939767686,0.0344591658124895,-0.0059042263972919,-0.1249508316668841,-0.0036748664369457,-0.0678407248202467,0.0989381950862982,0.1992072871583399,0.0565700132107689,-0.0788150892107293,-0.0024567061590339,0.1355885236936693,-0.0543383680640598,0.0047360542772993,-0.0139495410718889,-0.0345075302159293,0.0340635241599052,0.1875924019271153,0.0663036201892048,-0.1008345548388299,-0.0340168308657293,-0.0035213154018567,0.0018717824355454,0.0211609136431889,-0.0458116826073419,-0.0634539774944252,0.0859505602873902,-0.0856395829448326,-0.1880347944148539,-0.1177553840689903,0.0779093977591676,-0.1088109622738018,-0.160910727974211,-0.0844850341712742,-0.1192834208728238,0.0719610475419325,0.2870811216695235,0.2133506736552703,-0.2391176980531678,0.0549714103613969,-0.0804004729559142,0.1006930402199197,0.1523628246868849,0.1381936513060342,-0.1376546798349707,0.0163179126568082,-0.0396466267363163,target,2037,7,250.1802526149825,0.0423064981179186,0.0523574823731727,0.0145415525884747,1.2450168774859405,1.540802290834452,0.4279361139047411,1.2450168774859405,2004,0.5467978765476218,6,0.0818650505869516,0.0545727585909403,-0.153832265265399,0.0,-0.8755223635571417,-0.3287244870095323,0.5474709804952297,0.0542620679912694,236.534943437435,231.86938042106004,250.1802526149825,4.411341867716686,0.0505749283193739,0.0153811712148799,0.0183389581974236,0.029662766087245,0.9164883206503432,0.0032939046941966,1.0,0.0344260184626439,2024-10-11,56.0,3,0.0265681414758829,0.0279466519147668,False,True,True,0.0,1.0,0.5,0.0101447337277471,0.1052027791412323
NSC,Falling Wedge,bullish,1,0.7076182289311207,5,27,2455,2456,2026-06-25,2026,3,311.12863555889584,300.6216377561209,338.8873985047221,295.2091063667899,1.206829694394442,0.03495090333883,False,0.0331348482788946,0.0114186581084392,0.0528297566545037,-0.0031883854464102,-0.0407059552104651,-0.0145166529251584,-0.0479719341323371,0.0083112313984974,0.0166241795381125,0.008326891459935,0.0205938832685077,0.0934040914230818,0.0086439487343341,0.0256539918980722,0.0141065062384537,0.0125388709881884,0.0082265580036964,0.0230127662866919,-0.0536551231076253,-0.006822674671097,-0.0923723648798983,0.0093973503892899,0.031013001483476,0.0483736945733259,0.0127059538989275,0.0151629314484273,-0.0093161618930777,0.002994515883081,0.0080316197900074,0.0857395107886815,0.0307374758986409,0.0810252740145582,0.0691460943637085,-0.010738918957861,-0.0139867068710652,0.0173902099655876,0.059981118142842,0.0755131936043402,0.0145290472868246,-0.0749181600612941,0.0429436722275118,-0.0396799564109904,-0.0325797609533622,0.0763919723769623,0.0034490620825067,0.0282828929370244,0.1226150200412588,0.1089241217606842,0.0448346831375263,0.0815077795685264,-0.0382161110412339,0.0295399494774442,0.0146718641722294,0.2390471129763196,-0.08730388028585,0.0865967194289414,0.0430191704638249,0.0711264611641091,0.0777473931490579,0.0750105198323403,0.0098918106239813,-0.0255381144323697,0.0095741306329781,0.0359601998057828,-0.0349417355694536,-0.0242270037453853,0.0514169902984822,0.0702211043482805,0.0861180678409821,0.1272507931990487,0.0768084338049308,0.1177338970742325,-0.0609156425941634,0.058131342293328,-0.0610122256460172,-0.0706304795274678,0.0435451592592801,-0.0137327636464561,0.1930464088658392,0.0570712808069366,0.3070381217254578,0.1788119815099826,-0.0476869617159005,-0.0988223755832354,0.1903300547812481,0.17131750204545,-0.0471900961250307,-0.0341879235356138,0.0056212154276118,0.1177338970742325,0.0057042826843936,0.0766554594403433,,,,,,,,,,,,,,,,,,,,,,,,target,2470,15,338.8873985047221,0.0892195695711577,0.0965873103976776,0.0064028687853501,1.7436924554019546,1.88768635891786,0.1251366045320274,1.7436924554019546,2425,0.7661304399871673,5,0.0077745682917196,0.0873531235621132,-0.2234399879127392,0.0769230769230769,-1.1297293990188104,-0.3635989590316427,0.2085747773465771,0.1008059186243475,300.6216377561209,295.2091063667899,338.8873985047221,6.30362179205788,0.0583098218360291,0.00568499086111,0.020279976703828,0.0795430830057959,0.9670342568734523,0.0097426222607051,1.0,-0.0190127285337781,2026-06-25,42.0,9,0.2293539161924029,0.1859783778444868,False,False,False,0.0,0.0,0.0,-0.046702265838991,-0.8954982362527147
NDSN,Falling Wedge,bullish,1,0.7867783955285018,3,42,1354,1355,2022-02-02,2022,1,222.0397989002936,218.76547386007653,265.3610850574198,208.6703777479456,0.8954047450145819,0.0149672842905335,True,0.0054041987040136,-0.0092092002607071,-0.0109086474196065,-0.033695776014192,0.0203548252810064,-0.0231478244944725,0.021222824351327,-0.0467870393004021,0.036703334651321,0.0135839181351427,0.0072890713323134,-0.0004366184480955,-0.0060204926360017,0.0237967072600864,-0.0346322664192345,0.0839336357023408,0.0228225892099385,-0.0275556618755379,0.04949951503623,-0.0819382360795047,-0.0159662775353451,0.0039051120878397,0.0053030640627559,0.0005957241207177,0.0102420396451943,0.023986314850859,0.0859971517465505,0.0439725519097162,-0.0104006429518124,0.0070422083617529,0.0647555131069725,-0.0445517042291985,-0.0088731026564173,0.0179800270413912,-0.0110403588584835,-0.016917687203227,0.0480452489808567,0.0364808638599361,0.0063297891051414,0.0171162167713094,0.0295029568360802,0.0007586420573424,-0.0015240324716011,0.0260473588197303,0.0126872765759415,-0.0157740054619243,-0.0239528474177701,0.009842492703823,-0.0677195093225041,-0.0067814989525438,0.017056353966895,-0.0100986658591004,0.1111809112567372,0.0641370206046254,-0.0009021444673826,0.0999360969849492,0.0769233614454008,-0.0264326386872241,-0.0697312315117265,-0.0099095240243199,-0.0526965423839674,0.0448855792630114,-0.0015317096021387,0.0457875618732497,0.0684102641693824,-0.0962068952320913,0.1173596823622431,0.060640518361507,-0.0421681969300202,-0.0315441774447577,-0.0361855607127747,0.0204819440701373,0.0078372471182979,0.165676352277853,-0.0081952914270485,-0.0422104274303541,0.3488525259487347,0.0660183781234371,0.0313143803696542,-0.1286633634761336,0.0642983130391467,-0.0235282704103113,0.1524747584117238,0.0253899057493063,0.0790674744083463,0.0813730503532137,-0.0107048710838005,0.0440289277821064,-0.0707969250613844,0.0034858984619154,0.045460567802436,-0.0741272061961216,-0.0801204843343588,0.0034143908925037,0.1096458144889065,0.1209816283736968,-0.0357185806863821,0.1261354468337399,0.0806484283716666,-0.0421485889975419,0.0544787040356002,-0.0233578919628794,-0.0059043368042854,0.1445681186251817,0.1643333475036608,0.1472272364879809,0.235830581032914,-0.0083719580631144,0.0792882518778517,-0.1518224246683545,0.4443074188867053,-0.0292603642607621,-0.1279341442025716,0.1327111481593876,-0.1509023760859288,stop,1361,7,208.6703777479456,-0.0602118233693387,0.011148915392287,0.0854895786300123,-1.0,0.1851615640984614,1.4198138147323685,3.2403262387704825,1311,0.6120771056266245,7,0.0505120277080055,0.0422537458412131,-0.2318144365157097,0.0,-1.570729545929776,-0.9586524403031492,0.5559819892396317,0.1190894153058924,218.76547386007653,208.6703777479456,265.3610850574198,6.624746129497233,0.0077867077153814,-0.050593182249543,0.0296478731049726,0.0485300571305333,0.7514973205842079,0.0024742434954903,1.0,-0.0422992264449509,2022-02-02,10.0,8,0.0239688755654901,0.0029238875097306,False,False,False,0.2857142857142857,0.0,0.0,0.002534412253944,-0.09022420249479
NDSN,Falling Wedge,bullish,1,0.7872724107554664,3,32,2050,2051,2024-11-08,2024,2,255.2385952766244,244.05465238327383,261.72051297798293,238.08068519350417,1.3619205797976748,0.0458255672823102,True,-0.0285585304590115,-0.005117703233277,0.0309763993455249,0.0101779078955182,0.009821876295559,0.0014908030047444,-0.0176860356355853,-0.009595821219138,-0.0752060442472961,0.0161613617968279,-0.039692423164743,0.0005362446664749,0.016030083646884,-0.0382350214030188,-0.0046955869875611,0.0269764352250889,-0.0880936083426829,-0.1283962337034812,-0.0111500230340684,-0.004280021192432,0.0296853457624011,0.0128205250399793,-0.0154408386464613,-0.0038128996808087,0.0033561056323786,0.051683710216438,-0.0377492539978021,-0.0153671886513553,0.0154089679780955,-0.0219541121185818,0.0354830010302773,0.0521107211919513,-0.0033705420556366,0.0883248949976547,0.0059767757023521,-0.003206301175202,-0.0730676603189319,0.028308217373105,0.0289613076109271,0.1047359356833708,-0.0035920613164627,-0.0442768109987048,-0.0112862505886973,-0.037776366265175,0.0310983234151323,-0.0133351650664465,-0.0260801293477752,-0.0341991948926412,-0.0314187654506809,0.1196333794022259,0.1669475357893877,-0.1750230392576806,0.0218845610664732,-0.0454275884246574,-0.0691904932169854,0.3833952612434901,-0.0218946491866887,0.0329410090258182,0.0448350989860351,0.0477502316604683,0.1034737574280413,-0.0481730039121609,0.0228309163861519,0.0515496793999117,-0.0527065712465897,0.1237697470677301,0.012306166257467,0.0171417596785106,-0.0613113789825886,-0.2265751091582309,-0.2126772798636313,0.0546388840649663,0.0894118239218269,0.0105864354908198,0.1070303404601127,-0.0398229714348689,0.086362725640068,-0.0608623890799702,-0.0250044207083385,0.0781692057888532,-0.0782335476914302,0.0838593808303873,-0.1024879283942887,0.175919511247693,0.0568303792610922,0.0516565898779783,0.0605169470433599,-0.0740928849168548,-0.0345373046376299,0.0455571422368747,0.0056604530156674,-0.2511330277590469,-0.1795013303945065,-0.1844728702652831,-0.1496699991631328,0.141457715015407,0.0679108735042701,-0.0945255196948602,0.0146292314047704,-0.1806637818089279,-0.0701145702897868,0.0888061197278067,0.1043999361763032,0.116161312745217,0.1658951724466579,0.1416531880421727,0.0369399790888655,0.015994852118333,-0.0065335319643742,0.1199238242908899,-0.1035439678451798,-0.1215337900960277,0.0419860370366274,0.0546562599678106,-0.1986927974296486,stop,2073,23,238.08068519350417,-0.0672230234793633,0.0175009981547809,0.1423342968493185,-1.0,0.2603423239383687,2.117344467450403,0.3777801416348115,2016,0.6080637269803135,7,0.101641041348727,0.0879886325882102,0.1807405853351515,0.0,-1.0666000021732078,-0.4585362751928867,0.5931718288983774,0.0645570048321504,244.05465238327383,238.08068519350417,261.72051297798293,4.7060667738086535,0.0389838391522407,0.029927979219414,0.0184964484787303,-0.0573581210364461,0.4323251254608449,-0.0018037671518662,1.0,0.0321095026154012,2024-11-08,44.0,19,0.1154136431004471,0.1336779608476321,False,False,False,0.0555555555555555,1.0,0.0555555555555555,-0.0140565840209015,-0.0936868423649504
NI,Falling Wedge,bullish,1,0.6822926641636692,3,54,803,804,2019-11-25,2019,0,21.207634275907587,21.105824432806838,25.2451667857264,20.67470211201185,2.4227365684906634,0.0048237794938965,True,-0.0026433494032049,0.009673043638721,0.0122773093283223,0.0024822793004251,0.00533143474657,-0.0397279321597922,-2.6131826702524563e-08,0.0037189156682786,-0.016686340992231,-0.0068242526421011,-0.0004552762210093,-0.0108146135037529,-0.0552984572453826,0.0055017185414438,-0.0387181980183441,-0.017461003091578,0.0060581750982522,0.0493926699406004,-0.0367893685499252,-0.0140584315649513,0.0313092317460204,-0.0236661776962791,0.004578067769158,0.0196373454682576,0.0192544723380574,-0.0054182115560477,-0.0281638992144799,-0.0147507404734069,0.0069730741274056,0.0525272456729801,0.0257509678217766,0.0101681624247504,0.0350178430094201,0.0085437514835002,0.0439999983415158,-0.0022976633114195,-0.0032210427519731,-0.0180652978529377,-0.0886123394171053,-0.016973652801201,0.0040438840383065,-0.0086611873650153,-0.0054972950040259,0.0139516027712041,0.0510132330866905,0.0166209238167607,0.0358763500012555,0.0058858663738088,-0.0085051494709919,-0.0150437421537881,0.0735981826629361,-0.0005987910500596,0.0315737424397348,-0.0416348665698841,0.0379851817438037,-0.0605824230081537,-0.0222635468527506,-0.0216090722782503,0.0360635208613131,-0.0003626165981778,0.0654862094446917,0.045556974032872,0.0647011746131329,-0.0219148375328311,0.0569803179219368,0.1037781102820256,0.0760777639217216,0.0090680394492512,0.0154586414083289,0.0981873242513495,0.0440209151067678,0.0789412513927707,0.0840028973336888,-0.0291245551096261,0.1015096673651327,-0.0913098132874843,0.0736928861191779,0.0617631148073287,0.0208067429851399,0.088215221757915,0.0644801872431337,-0.0401727981372848,-0.0107166961976448,0.0147579725056941,0.0038675999387407,0.0249856469696165,-0.1157353291926176,-0.0525797218306173,-0.0002130337346192,0.0002032176359429,-0.1465499146871665,0.0916460970574885,0.1124464581275606,0.078640225999816,-0.1406418391981191,0.1093755288966253,-0.0181179304742499,0.1340442239405836,0.050760161571292,0.0996827680184384,-0.0144744001418054,0.0135108378147581,0.0684855717959336,0.0281191620012477,-0.0677745902284403,0.0656729550513866,0.0445733778751711,0.0324935409376727,0.2054783383574494,0.1750302244956809,0.0329240376074007,0.0503832025125403,0.0431107343514067,0.0162071643259011,0.0660043046520169,time,863,60,23.592357635498047,0.1124464581275606,0.1584656873076972,0.0128398828136677,4.474722152549624,6.306022734930033,0.510953470826825,7.576072122020986,749,0.6836580077482619,7,0.1259145473563967,-0.0079702520162847,0.5228770383428825,0.0,-1.4370803470320457,-0.7534223392837843,0.2189330394564539,0.1042169804125739,21.105824432806838,20.67470211201185,25.2451667857264,0.3037671351350712,-0.0509699881960578,-0.0500604721521712,0.0142857187222639,-0.0187127895668061,0.8799972534179743,0.0018965040822531,1.0,0.0332015728724757,2019-11-25,1.0,25,0.0791040153404163,0.0351563791119751,False,False,False,0.0416666666666666,0.0,0.0,-0.0071596148148571,0.1353655042689069
NI,Falling Wedge,bullish,1,0.6433955171532458,3,23,1691,1692,2023-06-07,2023,2,24.63632434395674,23.79450111192739,26.960922024926305,23.8118582650675,0.9380522774387066,0.0353788981777547,True,-0.0047638352848176,-0.0295166341905763,0.0057735881489231,-0.0167131579443626,0.0273308550629085,-0.0153442418530139,-0.0335594720182411,0.0192374377095629,0.0037384576093835,-0.001714655715489,0.0249534242288396,0.0083683400027141,0.0153896430572306,0.014563284397842,0.05652356064698,-0.029641414797462,0.0086778563861695,0.0236948512542816,-0.011999811003359,0.0083683400027141,0.0311445005291566,0.0078312021231368,-0.0120949646762133,-0.0051303424107052,-0.0321135082295325,0.0640326154678609,-0.0228280233418959,-0.0690508155375627,0.0234135864129574,0.0089910773000201,0.021962123296658,-0.0111649949876713,-0.0020364569221674,-0.064332480734659,0.0410450485446474,-0.0094623384100608,0.028677119146282,0.0404301517350489,-0.0072336891593911,-0.0447916655100388,0.0099746069928527,-0.1164256492049109,-0.0408434250462483,0.0802111917964256,0.0448512053372984,-0.0039013017694774,0.0084277115408764,-0.0233548383948953,0.0654862094446917,0.0086052534628509,0.0418460597761258,-0.0487908792790405,-0.0328768752171015,0.0313473646658155,0.0208969778460006,-0.0879912003105941,-0.0420978088249792,0.0249701887874869,0.0364681347918895,0.0123459184169467,0.1367636143754222,-0.0542818820648084,0.0100706759874442,0.0086562614599206,0.063846041832503,0.0727044266094003,0.0893662563560664,0.0431101114186065,-0.0115945309358559,-0.0198240729633939,-0.0710401860991144,0.1087525617105571,0.0183851729051534,-0.0652678786880734,0.0241225650173653,0.0502016504787945,0.056183621662867,-0.0240450617407126,0.0144952717523665,0.0464219664913798,0.0201805649465276,0.009155632767182,0.1295954849643028,-0.0418006791052725,0.1951818614670579,0.0999230486617159,-0.0272873861992229,0.1166253561110601,0.0105010411501167,-0.010235078302173,0.0804455381611424,-0.0604008356740006,-0.0179755887771478,-0.0794964635897182,0.052205438378601,0.1196982019161303,-0.0856061167783822,0.0126323323998831,0.0638525653411323,0.0190888052590074,0.0390707646321892,0.0281191620012477,0.0695527619540505,-0.2295435069097258,-0.0253952260289489,0.0324495863817384,-0.0656325844885136,0.0146983512752645,-0.0271257660465319,-0.0207372078966066,0.0996526066741736,0.1008870765861837,-0.1032336222845434,0.1224020941930852,-0.0288273746051196,stop,1738,47,23.8118582650675,-0.0334654661701383,0.0502013339293188,0.0360928925470524,-1.0,1.5000936689211304,1.07851157260312,2.819518886818691,1666,0.9651903875270812,5,0.0139600194457051,0.0114526345707148,0.232644322040175,0.0,-1.5813992852998613,-0.6162088977727804,-0.0089812833909945,0.0760133386508837,23.79450111192739,23.8118582650675,26.960922024926305,0.4352585013673768,0.0143342676347506,-0.0150012506515864,0.0175964254218326,0.0141652937712135,0.8749996688627679,0.0040801438688362,1.0,0.0380111563353153,2023-06-07,55.0,16,-0.0284201063292318,-0.0231978066396055,False,False,False,0.2666666666666666,0.0,0.0,0.0035970548087625,0.073405928255993
NI,Falling Wedge,bullish,1,0.6738370065057061,3,36,1756,1757,2023-09-11,2023,2,24.67624958139319,23.768728354535327,26.13927273776217,23.545278652457867,1.6522668251710644,0.0381813117353708,True,0.0169802599051078,0.0209072718440053,0.0490388632535292,0.0169802599051078,0.0017237493291017,-0.0007268004423235,-0.006350366101358,-0.0321667369138694,-3.2241483483019806e-08,-0.009058684024867,0.0271336180952452,-0.0023384623380808,0.0319008863817116,0.007119264139872,-0.0360452610154211,-0.0320107904188302,-0.0311191678055704,0.0058823385243482,-0.0304648927364583,-0.0127341706243969,0.0034659436281883,-0.0096029487422284,0.019948929412497,-0.0143965290212448,0.0151268025319216,-0.0206350546919529,0.0101095507236157,0.0209301451377188,-0.0573560945695662,0.0304728896797188,-0.1967324593574235,-0.0472662492347625,0.0422090537492536,-0.0537950201474669,-0.1164256492049109,0.0007662665366747,-0.0184032506844167,0.017813373756764,-0.025379637072931,0.0226110266930283,-0.0253304629127664,0.0366998649505285,-0.0355367052248546,-0.0349693999605765,0.0478848161011671,0.005720120765413,-0.0719825552804201,-0.0425940963750048,0.0164167807650654,-0.0831160256616244,0.0548609113420495,0.0548609113420495,-0.01113692989007,-0.0216549675721885,0.0671167335286817,0.0807523576675495,0.0488853096651713,0.0195667506185293,0.0316384155441511,0.0064261048374683,0.0217392803115634,-0.015339860976604,0.0129081625270115,-0.0135778871138562,-0.033715047189993,-0.0369417652436675,0.0193551537869278,0.0470867549325073,-0.0852891124414563,-0.0570722114393436,-0.0353177711924832,0.1016474840833097,0.0780562767138046,0.0388177540106966,0.076812586442136,-0.0035397003017789,0.0137017826333663,-0.1578857338205954,0.0332228560796714,0.0783565357438651,0.0324851943342359,0.0128462845818226,0.0644801872431337,0.0081732348170058,-0.0069543277018162,-0.0010037711297149,-0.0870462631049263,-0.0278659265555242,-0.0629601233221739,-0.0123218275959672,-0.1291605096264121,-0.0595653111155505,-0.0253803684363288,-0.0505745794936803,-0.0304244017373871,0.0126971873987682,0.1326299683885905,-0.1499865452011846,0.0237811623320827,0.0253650141782786,0.0805111200117856,0.0402438060713188,0.0318971356261921,-0.0226368410215905,-0.0165383516563645,-0.067539037623536,0.1495379225977968,0.063346440627374,0.0995580317466531,0.1401709380996636,0.1530101670838111,-0.0946181514344015,0.0272839769645998,0.0947495131261588,-0.0600323212152593,stop,1767,11,23.545278652457867,-0.0458323670785092,0.0299003096471794,0.0502030001274852,-1.0,0.6523841458147089,1.0953612769222518,1.2935992596611172,1718,0.8490491423314068,7,0.1534990276197693,0.010366472906252,-0.3975320243335476,0.0555555555555555,-1.3067247348519702,-0.4576755925205622,0.1450717911952589,0.0715902234171864,23.768728354535327,23.545278652457867,26.13927273776217,0.3552505400271875,0.0011627035009669,0.001603364951308,0.0144017731143822,0.032113699514241,0.4857139743107702,-0.0022247018428573,1.0,0.0062830852838873,2023-09-11,55.0,16,-0.0186022132291634,-0.0652505487711924,False,True,False,0.2,8.0,0.5333333333333333,0.0405683479832371,1.436581060167307
NI,Falling Wedge,bullish,1,0.641489298732982,3,37,1866,1867,2024-02-16,2024,1,24.07123061247942,23.618196195565037,26.122690695481893,22.905965096308805,1.3038191224056557,0.0191815841126536,True,-0.0073358532040016,-0.0239515789209582,-0.0228817413943565,0.0010977668517875,0.0238547007862302,-0.0018643382907009,-0.0587728204746532,0.0095649675372011,0.0243466546210242,-0.0250349437848386,-0.0086922362750277,0.0134203856456915,0.0164127515053844,-0.0033937641195979,0.0086542423936324,-2.6131826702524563e-08,-0.0126101252238993,0.0111430789484971,0.0174639408054186,0.0020731756910825,0.0025198921696723,-0.0070121592145874,-0.0068503233063083,0.027413279690178,-0.0018802389849297,0.0630265690003346,0.0215686315689496,0.0462555696808275,0.0174346760787338,0.0216821359598118,-0.0402559980460168,-0.0013520060618394,0.0011022025028437,0.0080952473103597,0.027413279690178,2.0605097006409778e-07,-0.1146384396637222,-0.0297812492797187,-0.0167738025864676,-0.017801161824968,0.0063661369684813,0.0087787295572212,0.0088225005588296,-0.1273364436512642,0.0043036928613016,0.0330677558564357,0.0289575429687496,-0.0046626118251928,-0.0051106824779306,0.0149600403114495,-0.1051302792298854,-0.04795104031745,0.0158410928755607,-0.0045521810695587,0.0812561218835692,0.0867841905605864,0.0287314295561325,-0.0583891211843878,0.0759523619289461,0.0121913588862254,0.0047168695965758,0.0342919564623542,0.0002133582424697,0.0849168832966897,0.0291371052815223,0.0135882942236811,0.0310477380573472,0.0382458897518367,0.0124204736369629,0.0254827326883244,0.0106662453410284,0.0407324872704977,0.0862010073913894,0.0354649211807851,-0.0532614050460378,0.0464951805808289,0.0046902032384146,-0.0172221008228983,0.0513563745122518,0.1206856875187707,0.1344055059529512,0.0374614404919482,-0.0235382088432892,0.0491644701336282,0.0142003192816917,0.0079444859477875,-0.0038036973189398,-0.0381033226966679,0.0585618239619227,0.1246432391536875,0.075615580774309,-0.0121019669448271,0.1253454347326035,0.0706845183955331,-0.0134273527624136,0.0147564750867321,0.2113173268482819,0.062371629513706,-0.0781658595902654,0.143129377482793,0.0602583764773485,0.0597035293067951,-0.0722913668084921,0.0101592701674588,0.0884716432041998,0.1090100907730158,0.0826511207944586,-0.0207372078966066,0.1564565852102646,0.2035438261402131,0.0348759437710224,2.565258341302723e-07,0.0337030878911037,0.0467448630086932,0.0687188539753963,target,1912,46,26.122690695481893,0.0852245618858771,0.0895752657436543,0.017374439801049,1.7605087034104752,1.850382465599303,0.3589088850651754,1.7605087034104752,1828,0.661361936135505,5,0.0683077252255416,0.0251968776426478,0.3126619423445835,0.0,-1.0007132349020456,-0.3393512987665406,0.4302999526603098,0.0988159363681382,23.618196195565037,22.905965096308805,26.122690695481893,0.4525476589520819,-0.0051450332046343,-0.0013536364665347,0.0188003501525855,0.0086186365227509,0.4857139743107618,-0.0030804224167826,1.0,0.035404219624634,2024-02-16,28.0,24,-0.0043455489133862,-0.0174686956663696,False,True,True,0.1739130434782608,11.0,0.4782608695652174,0.0151169564849574,0.4784394746022822
NI,Falling Wedge,bullish,1,0.6943210460629226,3,28,2504,2505,2026-09-03,2026,1,41.380001068115234,40.72554951357938,46.79224347933359,39.86973602092823,0.8165777595404186,0.0160698029210786,False,0.0007249583983213,0.0107248698510562,0.0401868423851661,-0.0011691025501959,0.0386340854423363,-0.0367893685499252,-0.0133133811146104,-0.0360879635026542,0.0026335310766232,0.0307197564159129,0.0286156660511156,-0.0270270277127103,-0.0146903719677937,-0.0201229313688838,0.0238547007862302,0.0062379541768831,0.0070836839471335,-0.0045091581367702,-0.0007916368535666,0.007254188755845,-0.0227390920474304,0.0155357175486388,-0.0004508462407458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,8,40.63999938964844,-0.0178830753834126,0.0193329921800551,0.0207830011636762,-0.4899813313200302,0.529707840720152,0.5694368759664972,3.583637468998645,2475,0.7418513903152901,6,0.0261060064253791,-0.0217937920908528,-0.1706216976160428,0.0,-1.3236217226079017,-0.5817703322926367,0.2516946664705983,0.0917852961348249,40.72554951357938,39.86973602092823,46.79224347933359,0.752856935773577,-0.0651570124741267,-0.056714213609586,0.0180714579580187,-0.1028500761075644,0.7636340937307098,0.0036451447295162,1.0,0.0059982114164236,2026-09-03,13.0,27,-0.0521410297863443,-0.0171851855294317,False,False,True,0.1923076923076923,1.0,0.0384615384615384,-0.0212240349626688,-0.6327947714366723
