symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
NOC,Falling Wedge,bullish,1,0.77749501000666,5,43,963,964,2020-07-16,2020,0,275.82554767025687,269.1420271352049,342.148170678556,256.6970822520963,1.155872296437659,0.0248326900343009,True,0.0235737468530545,0.0202185604779863,0.0054636604200424,-0.0135985015890324,0.0248667098809638,-0.0244795686547354,0.0160918251815109,-0.0091823894306408,-0.0436828130119356,0.0096836850565027,0.0429816750945601,-0.0203584621019331,0.0094373562203171,-0.0168363822115643,0.0014085894656519,0.072475128352899,-0.0672418961919585,0.0405936983554293,0.0043652782877587,0.0017697530190878,0.0320982155496423,0.0272777502616234,0.018917081255345,0.0659149007864021,0.0594525043984119,-0.0135194772080649,0.0768869783631915,0.0123896070274072,0.1066147391735901,-0.0173209219497596,-0.0322660964552679,0.0108261216006559,0.031818118143736,0.0059590610439745,0.012851157973803,0.0195506353570624,-0.0040885234262353,0.0221014280693969,0.0474914121480081,-0.0051869811150969,-0.0184447607385144,-0.0059560681785637,-0.0036754091090906,0.0081522415381904,-0.0216514984276471,0.0542883125948633,0.1071440033513206,0.0606980396359213,-0.0501300817964988,-0.1711296013129926,0.0976156675892123,0.0919144280659542,0.047332671269519,0.0421871505309134,-0.009399916480809,0.0230911063185641,0.0623079439173683,0.0217306573055739,0.0278534403136572,-0.0398604236456298,-0.0261756346603744,0.0734579690522514,0.0480549460718935,0.0283488394117101,0.0291482595931349,0.0188926835355314,0.0722807420500994,0.0690632103005317,0.0843148004798401,0.1126167432665499,0.0747764777642698,-0.0457316592534112,0.2119615631621476,0.0373126407377164,-0.2200756309554168,0.0467060976254201,0.0897304883007539,-0.0631917979710023,0.1278065268970389,0.1563225795375775,0.0593674173236904,0.0451721312528246,0.0547800799517022,0.027286791523382,0.04977079680725,-0.0375579123273365,-0.0229303502682175,0.0545291807434535,0.1898877084801711,0.0422043827814477,0.1170065864326788,0.0665988622274563,0.0351329515806055,-0.0467561674152228,0.1677525562467996,0.0442002802521397,0.0267949698634675,0.2601657351935151,-0.0924712514381778,0.0578494457942695,0.1392189473011034,-0.0036881690601454,0.0065435928343575,-0.0971753416154372,0.0776628797504592,-0.0044906235900359,0.0329990211026427,0.2099846818201634,0.076052109849696,0.2004560190867326,0.0556919258012709,0.0096979909073859,0.0546276600940243,-0.020670062329926,-0.0249271668126096,time,1023,60,285.51611328125,0.0351329515806055,0.156086748382248,0.0150398071911422,0.5066044452156063,2.250714415163118,0.2168685759503432,3.4672213143314923,920,0.7162883252836434,5,0.0305463638553253,0.0982680330737044,-0.0486751658644464,0.0,-0.982214779217591,-0.2659264539339459,0.2337502916616887,0.2344910104635783,269.1420271352049,256.6970822520963,342.148170678556,6.8661649385803605,-0.1017533330656099,-0.046464909759739,0.025073501082597,-0.195150075908439,0.7542178913923144,-0.0042891237234419,1.0,0.0338239276996645,2020-07-16,21.0,5,-0.2007398011214711,-0.0946150060463963,True,False,False,1.0,1.0,0.25,-0.0017787941058352,-0.1402597422376372
NOC,Falling Wedge,bullish,1,0.7816685476872006,3,28,1686,1687,2023-05-31,2023,2,413.67227875954745,411.2895964904256,455.0156632557514,403.0972796473425,1.4440011351685225,0.0057931984894672,True,0.0379605072130788,0.0177257617974153,0.0467753339760166,0.0044190658847655,0.0073233407919657,-0.0121432117343274,-0.0121293409099144,0.0248401447601727,0.0449143278942836,1.6950956638339679e-07,0.0301506760760488,-0.0394032491569193,0.0193298618916331,0.002288012247215,0.0001060042885974,-0.015996262785292,0.0233193259226038,0.0614938710693395,0.0098282429522589,-0.0127246922982947,0.01976485832698,0.0030644706617983,0.0276994597446539,0.025482356030569,-0.0201776287395107,0.1367853848560243,-0.1425279244463835,-0.0063481968737332,-0.010445707648369,-0.0267633815602216,0.0024938947244372,0.0060554342777403,-0.0337405841956821,0.0415011184798475,0.11932643502035,0.0261406680697238,-0.0061544129603712,-0.0516811227948613,0.0412472371525409,-0.03069372312953,-0.0249353218080644,-0.0028955693418404,-0.027237793818598,0.0046688777238004,-0.0272922463119562,0.0261072027598263,0.033083638153448,-0.0186932971891486,0.1471296183915496,0.0779496706253108,0.0027254982925519,0.0037538875841942,-0.0597416454558796,0.0017370320015706,-0.0594358855269911,0.0781421386512557,0.070488836132136,-0.0346125116356172,0.0275661905959188,0.0899521043747453,0.1084678588616878,-0.0124617520762586,0.1153529356520008,0.1163204287623973,0.0364364078594789,0.1181189813255021,-0.175635515716608,-0.0553663829580058,0.003239243366401,0.0295576884551551,-0.0673768154582938,-0.0028870003905026,0.079483974831044,0.1728205394515085,0.1608018400002255,0.0706499598412702,-0.0796893219749179,0.1686625262314836,-0.0129252540947056,0.1156142645290236,0.1538159496507192,-0.0352673324965743,-0.1827188732525789,0.0672577254794286,0.0420342219276559,-0.0586887336112132,-0.0373804040407188,-0.0385215083680107,-0.0715088670251805,0.1494290674075815,0.0779675254849483,-0.0073898265238691,-0.0122336128229275,-0.0684757486953354,0.1541768799671732,0.0465513999891722,-0.2667713791695081,-0.0331858943310253,-0.0366690197496957,0.0575719620508097,-0.0243925364625774,0.0310168217527295,0.0970709221023282,-0.0314414846244879,0.217583885481329,0.2391790862217424,-0.0381511784097305,-0.0971753416154372,0.0363222389897535,-0.1131967468475768,0.2286606478131678,0.1455644553183324,0.1576843734775439,0.1767454477289565,-0.0595908398070775,stop,1738,52,403.0972796473425,-0.0255637122794777,0.0592072946300129,0.0344346400707019,-1.0,2.3160679475157395,1.347012503279725,3.909540233293079,1656,0.7289442604782598,6,0.0537534638665806,0.0445058132546618,-0.2577151308551125,0.0,-1.2561228183602298,-0.5271785578819641,0.3228524683808343,0.0742380404125918,411.2895964904256,403.0972796473425,455.0156632557514,7.335437093458803,-0.0924420545518943,-0.0389033742297478,0.0177846040541383,-0.1636730770991945,0.1290795812656221,-0.0007986464200301,1.0,0.0170625857474702,2023-05-31,60.0,6,-0.1659443685564972,-0.1070853052131073,True,False,False,0.8,1.0,0.2,0.0060622122738973,-0.0283116281939148
NOC,Falling Wedge,bullish,1,0.7396567250214962,3,49,2092,2093,2025-01-13,2025,0,459.81797963108176,448.8618937948354,534.8030991396095,434.44386009872414,1.3329463711934326,0.0244085897860915,True,0.0653417285749113,0.0333580600992915,0.0562915555666252,0.0031293681345783,0.004398625438936,0.0875791558993515,0.0756646154465381,0.0054636604200424,0.0195942106442741,-0.0227021867972149,-0.0451481487724976,-0.020457165576208,-0.0066038820496759,0.018757683128866,-0.0883673368435168,-0.0011561879132085,0.0351970080213364,-0.0163020875170553,0.0267973126431246,0.0383179578372609,0.0148974872220932,0.0068054405731847,0.0557338742995696,0.027729189176439,-0.0067702541289376,-0.008682641941109,0.0780283440269793,0.0690611806121728,0.0064856449291148,-0.0558418784868629,0.0120142866816423,-0.0260696170617645,-0.0068618942323602,0.0416374801230758,-0.0266130751209153,0.0028004744571277,0.0222554828971044,0.0389000541355442,0.0892321511728344,-0.008938807089752,-0.061320528168808,0.0286913272502369,-0.0053100242481534,-0.0052982346837782,0.0329018924113071,0.0168756082932572,0.0006969020731864,-0.0351542881573125,0.0383152709312337,0.002634247743902,0.1075100635997323,0.0891139510815324,0.0577535198510608,0.0264324695708935,0.0353573271159937,0.028184455956381,-0.0415817203273158,-0.0411918292140298,0.0097331795426975,-0.0527888299974269,-0.0227961401459276,-0.0747492505789568,0.0428565508087506,-0.0733927363585966,-0.1711296013129926,-0.0179558922223277,-0.0025101619688124,0.0080276125747402,0.0033057777406598,0.0078543814261098,0.0514747343651074,-0.1249435838161628,0.0919873678966562,-0.2345910967072211,0.1030119618585407,0.0040276418556166,-0.0594337104114345,-0.0566715771065003,-0.0931343005455206,-0.0697399722674758,0.1036989816107971,-0.0159816628836211,-0.0996409674690482,-0.0650186196388167,0.0453593043972126,0.0644080674775029,0.0566854820709341,0.0205818159897603,0.0122483874402967,0.0216175785711609,0.0942175173891883,0.0179199506405165,0.0867686376210703,0.1451052268894979,-0.0171957256702717,-0.0040051566537555,0.2429208805627738,0.0440470376930921,0.0548404973579448,-0.1535439443030254,0.0993756154232694,0.2401278654796812,-0.1015821127720177,0.048597411955624,0.0570001986385564,0.1567849677003323,0.1323556481032033,0.0729735084487273,0.0498368333044256,0.1417005927280255,0.2011815344361798,0.1563118320336138,-0.0114677331394297,0.0700550675372573,0.0127528966778599,stop,2115,23,434.44386009872414,-0.0551829651217979,0.0721420092438892,0.0831239530810718,-1.0,1.3073239012195126,1.506333574094894,2.9551811408827446,2043,0.6675043279196493,7,0.0824374267415994,-0.0091063138862947,-0.0025833108801458,0.0,-1.6169592104028376,-0.9494548824831912,0.4063961399769215,0.1021067832244329,448.8618937948354,434.44386009872414,534.8030991396095,8.17584000679986,-0.0144344210749294,-0.0277310905193228,0.0178231351646882,0.1018204930798656,0.7320852141614528,3.8746881036999525e-08,1.0,-0.0396951154924442,2025-01-13,11.0,7,0.0052755468336223,-0.0416857310963387,False,False,True,0.1666666666666666,2.0,0.3333333333333333,0.0034811908448455,0.162420522799892
NCLH,Falling Wedge,bullish,1,0.7794627403678394,8,66,703,704,2019-07-05,2019,4,51.650001525878906,53.247501373291016,61.77799835205077,49.9302468278079,1.5568802223942684,-0.0300014048774392,True,-0.0360116274037207,-0.0482672126165026,-0.0197408241346802,-0.0314350043430237,0.0248948616188908,0.0644104980803659,-0.0023456740835984,0.0249671352049525,0.0765184310447402,0.0314516415581132,0.0127194093750331,-0.0052469745566768,0.0503990251934245,0.156517116060233,-0.1099290885673932,-0.0425226649150286,0.0055420797631109,0.0581506790906765,0.0756729167447671,0.0355124752373736,0.0383412155736064,0.0966607571822024,-0.0630385279600752,-0.05905136421399,-0.0595902785882114,-0.1226357138534728,-0.1058234505823235,0.0672315579330722,0.0857325136981617,0.0,0.2576687571224911,0.1088376175329934,0.0754257743817794,0.1227799363711432,0.2414634807275788,0.1130435057943446,0.1645866349905937,-0.0339976519263047,0.0448543163008547,0.0895787780627672,-0.1178097413401042,0.0749102621327288,0.0718563470770516,-0.0322807044313665,0.031769777915604,-0.1159109641093697,-0.0813165660960352,-0.0665361137226152,-0.1324827756022959,0.1371757411203578,-0.0447353899747547,-0.124834001464707,0.0412735540494533,0.1518453068155614,0.0813484514062941,0.3788768099027366,-0.1687556146827935,0.0396000886930232,-0.0235815921112062,0.005438075935759,0.0389884312301649,-0.2668902934602437,0.0669989370572687,-0.1556540328287275,0.1848057988607683,0.2108075537347904,0.1129398628787381,0.0760992333081995,-0.1117797733394545,-0.0174250048265335,-0.0020722497894339,0.2644305359084422,0.0639426886501466,0.1213221964868342,-0.1639175447270806,-0.2215843549230655,0.0710081046175801,0.3267031076787903,-0.2240802392414864,-0.1591280662447634,0.2655485729773754,-0.169236440862214,0.2485293430853072,0.0908764609475165,0.2016690228877191,0.1499697346336368,-0.0767680125740832,-0.0559983989654087,0.1270656151867994,0.1444599882803727,-0.000378295028707,-0.0676467057652191,0.0023233093579801,-0.0014827032806232,-0.0294576350171061,0.2186651498950389,0.5597447648866407,0.2244604981912434,0.1951710385117859,-0.0294576350171061,0.0656508970745735,0.7233201497592898,-0.0082014875308338,0.5524816910438184,0.1475009780877347,0.0229910902968197,-0.1148493994220501,-0.3011463770636451,0.1385542496302692,-0.0510455050444444,-0.0794836993933089,0.056253775317743,-0.1125711652830797,-0.1179009458842427,-0.1007107122939768,stop,705,2,49.9302468278079,-0.0332963145646634,0.0017425004826533,0.040658319976354,-1.0,0.0523331337247346,1.2211057141892756,5.889210151617617,633,0.5711746836173007,5,0.0366860297465491,0.3774968544420487,0.1481853926623193,0.0,-0.9468954540135626,-0.3757207703962618,0.6446701269122672,0.155339878330501,53.247501373291016,49.9302468278079,61.77799835205077,1.3285713195800777,-0.0032970655434367,-0.051962307727508,0.0255740384998774,0.2760992859553732,0.1157900231692479,-0.0005685894664752,1.0,0.0530602684905601,2019-07-05,59.0,3,0.1790641719538461,-0.044069777317871,False,False,True,0.0,0.0,0.0,0.053151370993858,1.0981455071961597
NCLH,Falling Wedge,bullish,1,0.6419675255583132,3,21,718,719,2019-07-26,2019,2,48.9900016784668,49.22800216674804,55.884998321533175,47.75500174572596,1.3830062782653745,-0.0048346566548663,True,-0.0314350043430237,-0.0007606747619457,0.1121868610829939,-0.0265632831898798,0.0180873312416725,0.0109066016755285,0.0444717666802652,0.0103192907515279,0.020944636098759,0.1062686977101796,-0.0132449481736528,-0.0163703623075957,0.0124500084257486,-0.0166666809310258,0.0481467415058667,-0.0136986301369863,-0.0272663053825934,-0.0302409095677241,0.027385885351254,0.0305343642208468,0.0652129945859485,-0.0792633938558939,-0.0456150376322856,0.0136762226166611,0.0476634734558801,0.0965563343001225,0.1292657036561457,0.0022111466901157,-0.0366261982307166,0.0240064279611693,0.0572687733626577,-0.0979812813119553,0.2054474172199583,-0.0587557846717734,0.0607338924361517,-0.243064743839242,-0.040203512647081,-0.0047009741674565,0.0574345637618611,0.0101706782532955,-0.699635049021297,0.0262329493184629,-0.0017637087737699,0.0247568796598922,0.191042722407162,0.0285564107984759,0.0149009903495715,0.0713141955434278,0.0149700767336662,-0.061030241620268,0.1105882233264399,0.2444334862861534,-0.0562978761318276,0.0607757074711401,0.2433526692187655,-0.0266762717095846,0.1270988233624876,-0.1984186241107687,-0.0193713696937924,-0.0544041893337848,0.2996364246715199,0.0385691500772316,0.0506001437961189,0.0086799195091968,0.0341512165734936,-0.0510500257754473,-0.1329417956206133,0.049671316728904,-0.0192158478383799,0.0922636556073672,0.0998589411822911,0.1891479078528319,-0.2179244831474948,0.0306265316537093,0.0687724629193811,-0.1211465850517236,-0.7629103408467515,-0.0582141232623319,0.2463306057152541,-0.3918669030227776,-0.0751351021431587,0.0947368868597375,-0.070623629182777,0.0146251644085664,0.0597483694381275,-0.0003638431384305,-0.1054053779120918,-0.0826952948757069,0.2886274749157476,0.0441482488895312,-0.1909600766681948,0.1442877609372949,0.0400081448728375,0.0416796061236637,0.2552238340003201,0.1116826227852212,0.0304124397559173,0.1964912982235056,-0.3362499872843425,0.1535269210383796,0.036229072941633,0.1277108575860885,-0.0150704652669674,-0.2820512627588266,-0.1796627992442154,0.5504451282097724,-0.1944335926036445,-0.1794424693453506,-0.7300430150071142,0.351963740783249,0.5597447648866407,0.1215351122130985,0.0731707199695466,-0.7929216825831418,0.047095082957849,stop,723,5,47.75500174572596,-0.0252092241361091,0.0187793047035083,0.0406205676727193,-1.0,0.7449378291896434,1.6113374792259203,5.582993537306774,695,0.7156116359520336,5,0.0337553002121484,-0.0821596090520877,-0.0129011299057892,0.0,-1.0700420763931515,-0.3544304404411178,0.3308628654618327,0.116564961949404,49.22800216674804,47.75500174572596,55.884998321533175,1.077142442975726,-0.0495562049149669,-0.0658015374530324,0.0219645681661207,0.0231587857977062,0.1746038473881478,0.0090238403722819,1.0,0.03605502597895,2019-07-26,59.0,3,-0.0257295598583252,-0.0503460483359079,False,True,False,0.5,0.0,0.0,-0.04716811782139,-1.3657994934120017
NCLH,Falling Wedge,bullish,1,0.6345710107971588,3,20,1872,1873,2024-02-27,2024,0,19.059999465942383,16.022001647949253,18.90199890136722,15.391546691978816,4.311311744393923,0.189614124673491,True,0.0314795591963077,0.0278187115144017,-0.0080589152840505,0.0049090992320668,0.140565327054188,0.0109535513921064,0.021798343880919,-0.0416016253824367,0.0262697029787108,0.0071831396250654,-0.0208333678267607,0.0008688295988685,-0.0456708359141218,-0.0015831161829995,-0.0099312538522176,0.0165794201673394,0.0063208802156711,0.0039325670125849,0.0295142187510379,-0.120766737106536,0.0009112308735892,0.0456742851286258,0.0281278219782252,0.0262329493184629,0.0035744947757498,-0.3495599742049041,0.0056278075373028,0.1192763504410676,0.0617576980129519,0.0905226986234422,0.1212669800414525,-0.1022327072851975,0.0183486944898096,-0.1748537532048476,-0.0885817403359296,0.0727459038418807,-0.0226500352200675,-0.0107440731966503,0.0418587585639884,0.0220472233997137,0.0487039168521825,-0.0329369259194882,-0.4058603327681314,0.0965807200349753,-0.0447153647571801,0.0529028570711444,0.0577125085147707,0.0278470912045434,0.0236549277140505,0.2177914286909512,-0.1078006430017659,0.1141120548615783,-0.1978378295898437,0.0618008953240889,-0.0902213080032235,0.0622637127208147,-0.1523046504292566,0.0175695295606925,-0.789978891373841,0.0036509815150822,0.2016666200425889,-0.0618892195588909,-0.0517401601150501,-0.0559452578235579,-0.1112559513462807,0.0131833364044027,0.0273742894726609,0.2633333206176758,0.0883411492306269,0.0173137425473555,0.0140479486328219,0.2829525689496888,-0.081508955851888,-0.2112587010714871,-0.157430729344048,-0.1833332803514245,0.0353788084493513,-0.0374736288247222,0.1564805738848391,-0.1001834694398652,0.1727625873502565,0.1826228767029072,0.0084117397632335,0.1816753530916672,-0.0840708221337258,0.1664255568160801,0.087527305970058,0.1975128564645516,-0.0491227936326411,0.4758107930382687,0.1298913775297117,-0.041339758320685,-0.1469044761550892,-0.1986451092955787,-0.2407407087033056,-0.2131599695154877,-0.1905457972800762,-0.0864106410332533,-0.1326189186496021,-0.0528919809999629,-0.0585630192878756,-0.8150329062224688,-0.0183752562653819,-0.2436974825360767,0.142167700782293,-0.0666667276530327,-0.1909090677897134,0.0683999633789063,-0.7300430150071142,-0.0356315688925953,0.1319850676636715,0.2436781531077014,0.3607198554772957,-0.0853374982289699,-0.0362207852723368,target,1873,1,18.90199890136722,-0.0082896416055775,0.0362014980792918,0.0283315332271449,-0.0430700827598361,0.1880903412345441,0.1472007523202407,0.0430700827598361,1852,0.5005498626271907,5,0.0465616543912034,-0.1323888214644281,-0.0444210953000661,0.0,-1.1395194909564854,-0.6389696283292983,0.4983522242190474,0.1067305167064077,16.022001647949253,15.391546691978816,18.90199890136722,0.754285539899554,0.1121111839285733,0.0647197997568185,0.0395120761587474,0.1315944992836983,0.9625003427266235,0.1104833769720645,1.0,0.0318766805151213,2024-02-27,7.0,6,0.0785143985408614,0.107806722495088,False,False,False,0.2,1.0,0.2,0.0302456503091921,0.4970529773860824
NCLH,Falling Wedge,bullish,1,0.7501566106420987,3,30,2287,2288,2025-10-22,2025,1,23.59000015258789,23.26499964974141,27.61500037800181,22.116988297535187,1.2268019369891825,0.0139695038787628,True,-0.0580754909017289,-0.0869176604797716,-0.05535228536308,-0.0915444012021761,-0.0393299329830183,-0.0525147939428704,0.0336322881461614,0.0204298351238998,0.0249315813329658,0.0359828166539186,0.031358834786398,-0.0199419593394487,0.0482346734915157,-0.0129533817742464,0.0008375401367908,-0.0047694329337252,0.0969298713058295,0.0400437196018925,0.0325283300951964,-0.09831462179135,0.0741935237761466,0.0142404546370564,-0.0620066238896217,-0.2111063802468865,-0.2252655935338056,0.1067285446148456,-0.0163868840891602,-0.0232075385327609,-0.0923715954520574,-0.0638065520565421,0.1272872251642565,-0.0205655009361207,0.0366804751948035,0.02619746065716,-0.0157823060873909,0.1815623413409091,0.031769777915604,0.1212435360149932,0.098795724578518,-0.0080285595255686,0.1044660401575774,0.1304348253062834,-0.0362318617157397,0.097890724085873,0.1442463556606468,-0.257652491861693,-0.2462907769547008,-0.2380736939362961,-0.0100120146926193,0.2433526692187655,0.0603399890882407,-0.0350335868547845,0.0560836663216035,-0.0745341348875475,-0.0676056767853212,0.056253775317743,-0.0606196835976756,0.0239371882569858,-0.2611737051267129,-0.1361867368575929,0.0740557917625324,-0.0640744009764593,-0.0031897896311567,0.0841628357872106,0.0688622494606314,0.1498161854132182,0.0228455588587694,0.0519038090859511,-0.2552499764127899,-0.0830860949191758,-0.0955837280363673,-0.16231886408271,-0.0480132891246711,-0.0512119120337885,0.1599293891738351,0.3697329021480364,0.0187286767373902,0.1004347593887993,0.2658031746583917,-0.130621011466555,0.1868536286311846,-0.1039861189975641,-0.0590557704156048,-0.0639999976524939,-0.1715685839104854,0.0568583993682456,-0.1722487965501831,0.0757926928929804,-0.1199395184958674,0.1246903609984209,0.1188138522964867,-0.1028197935973682,-0.1364984863300753,-0.1536543284579359,0.0355618774098476,0.0042498287804066,-0.2756800340860171,-0.0537654078649469,0.0756111377014616,0.2063131893548366,-0.1225567700698817,-0.0862039230648434,0.0511397022267776,0.1039106508374487,-0.0864106410332533,0.0538332552255318,-0.1404457000977049,-0.0672664817720722,-0.2140390962591053,-0.7929216825831418,-0.0363011371864692,0.3142156846703861,-0.1687242708372228,-0.2162522531190485,-0.0657118827417248,stop,2292,5,22.116988297535187,-0.0624422147318685,0.0152607294626095,0.0665536110499764,-1.0,0.2443976327255572,1.0658432173772592,2.73249683063135,2256,0.6077613542973315,5,0.0613611315999963,0.0841880877272789,-0.2602676234446338,0.0,-1.2336448966172002,-0.6258835423198815,0.5356904922203133,0.1297225443431447,23.26499964974141,22.116988297535187,27.61500037800181,0.8042857306344169,0.0655567321107222,-0.0395168257699737,0.0340366381379221,0.3899999506333296,0.0769219483137611,-0.0037625481731118,1.0,0.0101347354204963,2025-10-22,46.0,6,0.4773909843737529,0.1276843153585432,False,False,False,0.0,0.0,0.0,-0.0584474811323049,-0.6295945691676924
NRG,Falling Wedge,bullish,1,0.8183187232014365,3,66,1185,1186,2021-06-03,2021,1,29.78213398494489,28.327641056458702,39.48633438445989,28.037654631374718,1.010247039403286,0.0513453600173519,True,0.0642711563361819,0.057473785237577,0.0529930187663825,0.0269783326918875,-0.0343295694742727,-0.0149329763254194,-0.0462352540877041,0.0117221715879403,0.0971513260149135,-0.0393016563864938,0.0325117843237603,0.0520211654612967,-0.0502453983819261,0.0077839641887609,-0.0471054022173317,0.1360423713143805,-0.030445037724166,-0.0456248621635411,-0.002540329811887,0.0739696626558872,0.0417772765011372,0.0178623301995204,0.0522685104795257,0.121530552445876,0.1186309187973928,-0.0354162073159496,-0.0278254709220772,-0.03748559719838,-0.0438250688062543,-0.0210827369962008,0.0164711339487488,-0.0061856627336689,-0.0316250643518482,-0.021758113970239,-0.0196522593559759,0.0501335632197126,0.0679780647439773,-0.0088606809366533,-0.0516317411274349,0.0069984912509162,-0.0024156275342388,-0.0375139039010992,0.0084064220145869,0.0322837920423471,-0.0273971862521364,0.1310507451549694,0.1837568972181871,0.1574036472382076,0.0100167242604995,-0.0025329638259581,0.0405856296218609,0.0096875040556692,0.0091619401647162,0.2023101814746828,0.0957013636905435,0.0261617624858931,0.0136636702807573,-0.045706016092582,0.0282559746899535,-0.0145181050781428,-0.0257938149431136,0.0092048635958357,-0.0226328793739567,0.0166315208826062,-0.0333331919491293,0.0269031242568076,0.0733649289325788,0.1427184479926495,0.1557643639620785,0.2142480802623014,0.1686278831990657,0.0865011735609542,-0.174393110962,-0.058726105590152,0.0240347040458854,-0.058726105590152,0.1641830457957456,-0.2678807272537498,-0.0024161179632283,-0.1057253227429343,-0.0115929433698804,0.1021803605895521,0.0124179736661711,-0.2825978323783419,-0.1816512811701527,0.1091199648273641,0.0280559578975094,-0.0380182247342767,0.0383326236176737,0.1853538601709521,-0.119794576444329,0.2418152144636709,0.3270161825461422,0.2534024572278637,0.0963028749617918,0.4940900766569698,-0.0312012252906113,0.0458093934917562,0.0979244057634003,0.1480555707985227,0.0225838303356713,-0.1116242509392817,-0.1758659243121234,0.2903934576017293,0.0535545290769514,-0.2159174093943668,-0.0493982583566534,-0.0225496693019744,-0.0531111323730743,0.0601072528546038,0.1177307865807555,-0.2283721556107115,0.1015997482592188,0.1248892978179843,0.2887661226151142,target,1243,58,39.48633438445989,0.3258396595898922,0.3464490579088972,0.0175284394433237,5.562806105818791,5.914654272338816,0.2992493611229552,5.562806105818791,1118,0.9368342977966756,7,0.0786904142697049,0.1944220896250361,-0.3692954951878289,0.0,-1.2645573928776006,-0.3277230950809235,0.0350784252642976,0.2718020653351204,28.327641056458702,28.037654631374718,39.48633438445989,0.7743531796181171,-0.0208015765346858,-0.0401299965192486,0.0259550957851314,0.0453985995665164,0.913223453154852,-0.0169593057209129,1.0,0.0072637550081822,2021-06-03,10.0,2,,,False,False,False,,,,,
NRG,Falling Wedge,bullish,1,0.6599684522651843,3,14,1564,1565,2022-12-02,2022,2,37.386142926136486,37.32726974527043,43.20720889182917,36.99749525356532,2.3974354549881705,0.0015772163693681,True,-0.2092112088482574,-0.1827969065554785,0.0187128149095681,0.0193798461621397,-0.0507385633541072,0.0677784035900372,0.007954843153453,-0.0306134796786821,0.0096660185846733,-0.0548268996064817,-0.0274250561793256,0.0199635853454573,0.0005206955060905,0.0559107285766256,-0.0078312544799733,0.0767202183231403,0.068104794009713,0.0364520914031751,0.0190231287888089,0.1154973212589918,-0.0599588977931635,0.0194177360702862,-0.2243966125777787,-0.2393433859260566,-0.1925057951984154,-0.0121783965911022,-0.031151863988215,-0.0791838288343517,0.1244402904070423,0.0392158100776021,0.1499250780862382,-0.0127832887147554,-0.1446979884526149,-0.1220910506513149,-0.0148234397304617,0.1112001130693713,0.0603565851084884,0.0394955259226807,0.0144030814883062,-0.088954296760777,0.0652596188626115,0.0135729804880639,0.1161725513636515,0.0158069235981594,-0.0696282034359663,-0.2480611959916894,-0.2177852657979784,-0.1648547155803321,-0.0137721382713796,0.0460688047857238,0.1001189539227296,0.0228502485028425,-0.1160048504592207,-0.0160299508033401,0.1163104493296012,0.0583033603990144,-0.0278505698287083,0.0913438836025397,-0.0085798755605397,0.0397831331356515,0.0436747123386114,0.0934566013526603,0.4509335459727297,-0.0326465970902911,-0.1750556402070345,0.0640395566359013,0.018533774567319,0.056831685412088,-0.2584007201848233,-0.1427176654131478,-0.1643449088798073,0.0682106850173036,-0.0968819144371545,0.001543046827336,0.1141431311570206,-0.0264669241062406,-0.2045100121290403,0.0579862431885089,0.011466601273534,0.1682020774179065,0.2846331291480797,0.0208004811056514,-0.0388829185572905,0.0796737285447011,0.2003351409851226,-0.0640961205618191,0.2425455902369904,-0.0311399356037856,0.032972049210578,0.2776280474395332,-0.0114907777509783,-0.1970512328334456,-0.1885547725286143,-0.1778769644446826,0.0526376951857443,0.1976943589957294,-0.0100627998629958,0.1111100188728559,0.3547788735926027,0.1169476499038553,0.1235611885337411,0.0680226047912062,-0.123215160868806,0.098826646820622,0.0242056880796643,-0.2001091685389273,0.0086135298331384,0.2178529437246954,-0.0092293220970314,0.0158297551767943,0.1504832089270407,0.0384750262024904,0.1036960347286823,0.0918805096766646,-0.2601547366125026,stop,1566,2,36.99749525356532,-0.0103955006361318,0.006124448845395,0.1707494312698846,-1.0,0.5891441941822589,16.42532065039828,14.97774559456999,1548,0.85840036069118,5,0.0922137725251124,0.0814290688475372,-0.3327805739000572,0.0714285714285714,-1.251162898778411,-0.3927625380872249,0.0817463168628559,0.1117165733657864,37.32726974527043,36.99749525356532,43.20720889182917,1.1134455430815615,0.0343601694308632,-0.0170944389291926,0.0294718436637083,-0.0772352633157982,0.4597704173353297,-0.0140041592596884,1.0,0.0967627443333096,2022-12-02,41.0,3,0.0496643473780038,0.0987451634957523,False,False,False,0.0,0.0,0.0,-0.0961438147393309,-1.3042830921487487
