symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
NXPI,Falling Wedge,bullish,1,0.6735201387921126,3,18,1279,1280,2021-10-15,2021,1,172.45533390274093,168.9539632527276,211.77454077621,164.91818338469193,1.2308701857112043,0.0207238148345527,True,0.0622707659878478,0.0416612539865988,0.0134785622245499,-0.0257240088360524,0.0025293530275165,-0.0151954637186414,-0.0521244953439516,0.0782410927785746,-0.0202819997550933,-0.0043396228815481,-0.0201175999865546,0.0439209904648518,0.0411658993804888,-0.0602875661177667,0.0101462101055895,-0.0433677222395163,-0.0283652261240223,-0.0151201635680114,-0.13753739789392,-0.0559535796528792,0.09532842087666,-0.0252987126716673,0.0732159174844175,0.0672122664393919,0.0327954199979778,-0.0674080997189621,-0.1236512533600883,-0.0974004997297219,0.0129991429035609,0.0570146350580778,-0.0458767035627578,0.125454275094055,0.0073654658240762,-0.1069078579964835,0.0254518090935653,0.0106857426233886,-0.0790806208568463,-0.0110938832728293,0.023189419607265,-0.0781836525486874,-0.0470435223174203,-0.0123706841703461,0.0104397424606721,0.0494354543883435,0.1489337623508853,0.0771146328459046,0.1573241977519321,0.1048433052481074,-0.0611766784920463,-0.1455177115561597,-0.1484822292923879,-0.0102069509761902,0.1506397658553935,-0.1811733317267785,-0.1220958373921522,0.0018957306414089,0.1400138364746586,0.1138798744692264,0.1628637652868243,-0.0138243980246491,-0.04855502421255,-0.0549375629253282,0.0073768009111043,0.343356675836951,0.0768822704443783,-0.0627742044769193,0.0882029073457315,0.0109592384227152,0.1449578509212706,0.1784178368349693,0.1275133439938125,0.0191669893544716,0.0968871950872738,-0.0678993627034805,-0.0563473592679977,0.0021560356617,-0.0851943879584636,-0.2087903869516342,0.0978846394651793,0.04471083162328,0.052608954221071,-0.0319865011887385,0.0458474954991698,0.1906078757663483,0.0442438201093895,0.0477856583536719,-0.0259113276786243,-0.2199744541805239,0.0532913588893617,0.0618345279406784,0.1601523839203182,0.1673641375368468,0.2120450619529124,0.1502608235721616,0.0366318262728453,0.2022055113947369,0.0052585491800223,-0.1848848473755242,0.0474642132884539,-0.009112269052938,0.1881482079532797,0.2507062146344709,-0.0837018465930357,0.1165476006070345,-0.01129419531738,-0.1714072117725688,0.1095976602486257,0.0584830958447832,-0.0478218743649537,-0.0434050895599771,-0.0774069565335727,-0.1514114131989579,0.0510222409296337,-0.0806136731470839,0.2017947747810176,target,1311,32,211.77454077621,0.2279964671643253,0.2469052581120936,0.0056320747015026,5.216720401073645,5.6493669096959245,0.128865852006925,5.216720401073645,1260,0.7678349278340089,5,0.0132262939728331,-0.0082293519743688,0.2985628761532719,0.0,-1.284411115911242,-0.5165761880772417,0.1576562313938691,0.1594912722024594,168.9539632527276,164.91818338469193,211.77454077621,5.292243807679414,-0.0295648816362387,-0.0822243037636025,0.0304289394376137,-0.0201114163023714,0.2699597932222897,0.0068219226702606,1.0,0.0101270394512038,2021-10-15,34.0,6,0.0989930635480806,0.0851854414063064,False,False,False,0.0,0.0,0.0,-0.1149885134944806,-2.5584367878669974
NXPI,Falling Wedge,bullish,1,0.6742389991821676,8,83,1417,1418,2022-05-04,2022,0,166.7292593156409,165.28949124948326,211.8154653975837,146.53743940316832,1.0309067837400272,0.0087105844132853,True,-0.0540855904112818,0.0208172436898678,-0.0484493113263203,0.025987710466661,0.004425448652966,-0.0164971493952231,0.0711955932213717,-0.0791489134892396,-0.0784961267701314,0.0438446032011776,-0.0473675292279514,-0.0057248446532923,0.0006811039996206,0.0287653998519226,0.0062770282678981,0.009007116623477,-0.0032146938386652,0.0320037289265515,0.01673523454106,-0.0362655958910137,0.0059566361393059,0.0238127524531128,-0.0517619999989462,-0.0290633714421552,0.0479356663398021,0.0128289140267887,-0.0287346705313421,0.0175588931406369,-0.058704457565585,0.0066687814668764,0.0857222365586118,-0.0731070051640963,-0.0429801301691865,-0.0184792943453742,0.066291357235912,-0.0036097740410819,0.0379183243663918,-0.046490334419042,0.0815571026615478,-0.0006561030896604,0.1006542672907566,0.0573182581379962,0.0275013836238988,0.0567922411539127,0.0489550103800737,-0.0454136214780569,0.0404116964545895,0.057276481376572,0.1026612645482367,-0.0555715990222648,0.012963812348796,-0.0847036928096729,0.1496632453846498,0.0730558162341128,-0.0099981981238752,0.2252968665357639,0.0698263457439083,-0.0747827365244775,-0.040095923038771,0.074395342602787,0.0270153935321739,0.1986225936091703,-0.0312328588805472,0.0821443122870997,0.0404607577076665,-0.0204639018630735,0.0766891500865278,0.074395342602787,-0.0041053701934603,-0.1871888009582586,-0.0890540835694938,-0.0142611920789896,0.1481104553554524,-0.0147566557083991,-0.4230743283667818,-0.0207695854943418,0.460249641304983,-0.2250725359280668,-0.0054742192725445,-0.0977062360440234,0.2246939172549482,0.1325700517088315,0.0736358245187869,-0.0435288587823039,-0.1311764866428167,-0.1542173992633005,0.2137253177745237,-0.0797559904583159,-0.045741168275426,0.0273681457409313,-0.030366854514645,-0.1869113930996837,0.0265156395658896,0.0547937828664948,0.1492226445895186,-0.0213250252527452,0.1066057226334373,-0.0494835716821877,0.0237417832406636,-0.0259091715969059,0.0536797190780091,0.1784177011912133,0.2513404217400965,0.0285956597593575,0.5147779967191928,0.1675791549468503,0.0158540901176178,0.0919100352296613,0.0369190623130322,0.0613283828581308,0.2147230077964932,-0.0837018465930357,0.0087404161140718,-0.1710177950459424,-0.0510842798419368,stop,1447,30,146.53743940316832,-0.1211054376139627,0.0976525856894529,0.1314953765265848,-1.0,0.806343526875577,1.08579250541781,2.2328946215537946,1334,0.4948959429540948,7,0.1402096690389433,0.1329839157745014,-0.034418913104104,0.0135135135135135,-0.9542912633183152,-0.4593953203642196,0.777177778098573,0.2004508959297712,165.28949124948326,146.53743940316832,211.8154653975837,6.716743323303752,-0.0776254729364428,0.0336176770345366,0.0391412608257968,-0.0933414533254037,0.9919479775958672,0.0145446715811057,0.0,-0.0487106411577579,2022-05-04,29.0,15,-0.0876689525448589,-0.0588011069250552,True,False,False,0.5714285714285714,3.0,0.2142857142857142,0.068485571256361,2.1823592671086725
NXPI,Falling Wedge,bullish,1,0.7404757654096144,5,39,1524,1525,2022-10-06,2022,2,144.44927545009668,146.78000633824627,178.11281070695964,135.59623981724872,1.1195061855501245,-0.0158790760832817,True,-0.0755473582949205,-0.0674166299665121,-0.13753739789392,0.078801966399534,0.0116025286413441,0.0563071586778662,-0.0503732032469048,0.0706688604356686,-0.0316233979453824,-0.0628606179113208,-0.0171657529987755,0.0432619251360713,0.0072962545087089,0.0287653998519226,0.0929724762556447,-0.0145748710607839,0.1617646847263794,-0.0050928940827342,0.0292392175082292,0.0104405301903578,-0.0603300631796199,0.0161452456242765,-0.0869327607767486,-0.1022147215393897,-0.0925664152653483,0.0651501989050364,0.0176563092997836,0.0651501989050364,0.1062608668114544,-0.0293428313336034,0.0135843277821958,0.0032042890870438,0.0446135961418727,-0.1118485678049463,0.029361410937909,0.1283460744364095,0.0459746865120154,0.0661779955061947,-0.0433333206256649,-0.0935280959943374,0.0673049125422697,0.0344977292298773,0.0184048902209195,-0.0500607354480497,0.0634626973771033,-0.1242665531638157,-0.0646994615483794,-0.0702284119881725,-0.1470675806546794,-0.0389180222639903,0.0238285197656533,-0.1854084457608918,0.1120927178733295,0.0298013810277746,0.0042668105333825,-0.0371895935028941,0.0657797297335718,0.1455615530345506,0.0611873811753276,-0.0294885953349683,-0.0003870369269833,0.1103413333344831,-0.0788987182459983,0.0458131604589484,0.0150768215503032,0.028624880450266,0.0256519695334231,0.1936731412907557,-0.0819165319019476,0.1045390516879152,0.001712360496975,-0.0004290532667694,0.1860538810514063,0.0191669893544716,0.0771926937134988,-0.0235092114297962,0.1846776480983007,-0.0144930675766373,-0.0160998140683727,0.1147636516676866,-0.2442319062475827,-0.0682977895095967,0.0318633002282844,0.0871322560249419,0.0850904326014574,-0.0536550622555515,-0.0147566557083991,0.2078550901390665,-0.0606802001128364,0.0671356982316038,0.0566518090889776,0.0734675171867075,0.0060389280975379,-0.0308170056960339,0.0099777245135304,-0.124316965290977,0.2146665326530696,0.2094004069106285,0.1877956430701843,-0.3252073305023902,-0.1804205685501951,-0.1932773475189312,0.0129811313463574,0.0652415904746479,0.1799272510612246,-0.1552389841021206,0.1768385028199912,-0.1124638120210268,-0.0231601151701975,-0.1143431654335963,-0.1616825288472028,0.0342527296450632,0.0509746982385377,0.0564320468440102,0.0156200560905075,stop,1527,3,135.59623981724872,-0.0612881968792321,0.0,0.0859433175241941,-1.0,0.0,1.4022817100255809,3.802485006607121,1483,0.4324102648350578,7,0.0963853992547134,0.0803431761246231,0.1495105178019422,0.0,-1.3746676832065514,-0.9422574183715008,1.1347248160934436,0.1326052955644209,146.78000633824627,135.59623981724872,178.11281070695964,5.654243042258928,-0.1125247307464309,-0.0538790569545323,0.0381291074011447,-0.0767467936827739,0.0243923619187629,0.0001239828993901,0.0,-0.0640565534798338,2022-10-06,29.0,15,-0.1211159914190215,-0.1154786232630359,True,True,False,0.5714285714285714,7.0,0.5,0.0061150290920938,0.247693371456098
NXPI,Falling Wedge,bullish,1,0.6239899535595926,5,39,1647,1648,2023-04-04,2023,3,164.42000097771148,170.52140753009655,184.6379520896669,159.49729658849617,1.0721350252810875,-0.0357808831205441,True,-0.0240239325648274,-0.0243669709295686,-0.0016720694919969,-0.0108889019758211,0.0347983196258721,0.0097244756838974,0.0314222795728134,-0.0178147147392908,0.1100686266528181,-0.0132692762367599,0.0498976643748445,-0.0078634021250093,0.0068191754833517,-0.0106678716085999,0.012545109833512,0.0518851583482318,-0.033864754719144,0.1392501916837336,-0.0141509217999661,0.0199097541137576,-0.0061921974394458,0.0587222144474599,-0.0444568755490403,-0.0092888350306474,-0.0245617499230892,0.0458532771172213,0.0118471088749827,0.0239487231087414,-0.058704457565585,-0.0128905558322456,-0.0360320723023175,-0.0304270424573555,-0.0399059798207769,0.0442574485330611,-0.1088679702090222,-0.1148308493531357,0.077432834820516,0.0489550103800737,-0.0298679627351176,-0.0445907942194631,0.1612497481796864,-0.0182953660239992,0.0255719128835119,0.0498906407496551,0.0878229020615448,-0.0134096628401462,-0.0392752972383454,-0.0395448331855321,-0.0974018408572932,0.0040859967738007,0.1731249402071806,0.0027558897848614,-0.0291684605904573,0.1099528768259787,0.0632001111606137,0.0482793504553134,-0.0952912992307168,0.0216426883246934,0.1506397658553935,0.0265589219164814,-0.0389246395149123,0.0445604232762708,0.0204679070748077,-0.1653489629933646,0.1462152721510736,-0.003809814287639,1.9068739542937865e-07,0.019532545614334,-0.0593288903700362,0.0377845567883652,0.0036838768241507,-0.0396639396676251,-0.1007047649191152,-0.0262715988829417,-0.196189851734856,0.1264771809476355,-0.0588648931520241,0.0608169243632179,0.0783910391437505,-0.2350075852409616,-0.1091360622453504,0.1235172942162428,-0.3106331187259279,0.016117540357003,-0.0813373075000504,0.044422875145293,-0.1107260147069506,0.0481614608636162,0.0455938680065008,0.040185584293457,0.0251476021447121,0.0707697451530839,0.1798747671962015,0.0891278083951347,0.0411451931639996,-0.0672907621491423,0.2919005030206885,0.064596985222606,-0.1381829659571203,0.0451543652162014,-0.0272420780723519,0.1541503022292729,-0.1779299888768775,-0.1325582887743698,0.0835530551706076,0.0221314793955911,-0.122781702150104,0.1081479244988865,0.1144847082841331,-0.41402051353169,-0.0486656336064348,0.2745229046112978,0.1598340641133651,-0.1075840230874848,0.1737064907601478,stop,1650,3,159.49729658849617,-0.0299398148640238,0.0033255078199433,0.0364657868950205,-1.0,0.1110730923035645,1.2179696855386477,4.107082106382219,1605,0.3968323797632016,6,0.1196696570193819,0.1495626888358761,0.0093527538664162,0.0,-0.7066980065063236,-0.3098656267431212,1.3907271611355658,0.10307723946354,170.52140753009655,159.49729658849617,184.6379520896669,5.73242162158689,0.06132330354188,-0.0278076648741508,0.0345259988918666,0.1714252371336548,0.0589093213540108,0.0028575283945813,1.0,0.0300291961759766,2023-04-04,29.0,17,0.3234711743565519,0.155901490890282,False,False,False,0.0625,0.0,0.0,-0.0396384887645485,-1.0234036403040658
NXPI,Falling Wedge,bullish,1,0.7391501547575763,5,66,2108,2109,2025-02-05,2025,0,210.69530169078243,204.54462764298864,246.4158365641722,190.2468235965382,1.6786352767238193,0.0300700835737868,True,0.0151963190924828,0.019536361619461,-0.001489658581955,-0.0075884851146686,-0.0156051310332331,0.0066837782834883,0.0077380983534496,0.0126167049934675,0.0364599136514369,-0.0296742843454465,0.0128401993892357,-0.0506176906470956,-0.0758869431333716,0.009180682999373,-0.0014625934914022,0.0796531211528244,-0.0387369193600051,-0.053532382965777,-0.0578336197552722,0.0027488137386963,0.0103507961472184,-0.0295143252381344,0.0243798153403414,0.1356120688090019,0.1283678419557568,-0.0048732202430227,-0.0072035138678436,-0.0085052695555388,-0.0144305098543232,0.1151743025666942,-0.0085844230892182,-0.0347987014680176,0.011836805312086,0.0448376572190218,0.00284926167904,0.1142732572566715,-0.0026774164715532,0.1846729436238774,0.0431181913529141,-0.0108060651223246,0.0485520729248585,0.0114254665889568,0.0762357166525458,-0.0562423843527677,-0.0103559419308904,0.1108871573479435,-0.0093764555375885,0.0455419501301646,-0.083280776412499,0.1796967353388157,-0.0649218578792801,0.1310825477405215,-0.1672734472369009,-0.5174249245302623,0.094372275507963,0.0768702731519395,0.0026260851618904,0.0016536825515223,-0.1490393510856499,0.0788911445310212,0.0572271798313548,-0.0294239189525203,-0.1334379593275201,-0.1356881506986664,0.0309835790465264,-0.1072447490550145,-0.0246385882654465,-0.1005694886270677,0.033600529922875,-0.2021907267109335,-0.0905129968658221,0.004457621766033,0.100029201157062,0.0162201793294154,-0.0198005801175203,0.1026400733306496,-0.0973794938137098,-0.1306724570354113,-0.0402368468154947,0.0431580546730478,0.2947927919300577,0.3739637381282783,-0.0687476833912856,0.0215531542849314,0.1605798338361157,0.1643294379315953,0.0358746493829724,0.0948124169755328,0.0672234418594759,0.1024775945988136,-0.0179047446965827,-0.2625592458766324,-0.1267173494750907,-0.0647936155964545,-0.3362811644359335,-0.3668270165715686,0.0512941978185574,-0.0974339951711993,0.1840380896592715,-0.0452331015393743,0.0622504282796603,-0.10449410581042,0.0491835416795336,0.1315915436170907,0.0543983046878824,0.0771790059721433,0.2653760444292685,0.0211516445881607,-0.1391221834909017,0.1772085473537883,0.0323588008164119,-0.1905977622091108,0.0301361567448592,-0.1499317226278126,-0.112029612164606,target,2118,10,246.4158365641722,0.1695364566117065,0.1799076661168472,0.0409237311086076,1.746855424093604,1.853717416732508,0.421666484542317,1.746855424093604,2042,0.4850721486594588,7,0.1152582078217412,0.0467602706389276,-0.1150651985515911,0.0172413793103448,-1.1086276804385684,-0.6235555317791039,0.7804286764826498,0.1317377653216253,204.54462764298864,190.2468235965382,246.4158365641722,7.1911650982042925,-0.1123765572616739,-0.010640848095196,0.0346524230529042,-0.0860365124146254,0.9290837312168024,-0.0031620379736903,1.0,0.0148815519515972,2025-02-05,18.0,13,-0.0435329674304745,-0.0910339715204816,False,False,False,0.4166666666666667,1.0,0.0833333333333333,0.0291944397203475,0.6896948392746957
NXPI,Falling Wedge,bullish,1,0.7283513109676881,5,39,2400,2401,2026-04-07,2026,4,205.25375045102305,193.7660976019561,267.3885076802335,183.06324846749203,1.6661460302845963,0.0592861857220528,True,0.019130879318953,-0.0075844643799618,0.0365139290825178,-0.0240239325648274,0.0046703613081235,0.006712200698592,-0.1114508509049949,-0.005283615307962,-0.0558103414584949,0.0889897739393472,0.1066580884532075,0.0056862904389991,-0.0545556879803812,0.0201352751140084,0.0197865800313574,0.0439178258468917,0.0112180879980294,-0.0018936971474277,-0.0540855904112818,0.0056862904389991,-0.0107045576820843,0.0423068466413416,0.015407215492255,0.0900704255058599,0.0491325252936758,0.0057839184940462,-0.0076240148878831,-0.0071373727224408,0.0440084103182163,0.0053806595883612,-0.0599499977040693,0.0726374234735596,0.0827725721509637,0.0019423580667456,0.014814516944952,-0.047910116423999,-0.0262011026384563,-0.0048453572375026,-0.002785255433234,-0.0065499646430893,-0.0051468465328285,0.0083647368052699,-0.0046425929021959,-0.0006474186828998,-0.00489302203104,0.0872018488057361,0.4195193178108729,0.3494709948214454,0.0918027059950779,-0.0102283541525201,-0.131439768555251,0.1450828223266347,0.1088557137865469,0.0238220091607566,-0.1081070169189357,-0.0663997037757048,0.0823846416304479,0.1978609745825899,-0.1041784328338712,0.0193713502322603,0.1176182396791509,0.0271826966984902,0.0901463825680468,-0.1143043314956409,0.1035088580111474,0.3252573622646066,0.0308816686497666,0.0010392087939938,0.3780114664784932,0.5629036687256812,0.4478074342137093,-0.1421908897148475,-0.1244859354544728,-0.0527660487088798,0.0609315955838956,-0.0644891820616448,0.2119363499557494,0.1020093086664828,-0.0114933291528546,0.0647940562378046,0.024705523924696,0.2670161504480659,-0.1231776934513007,0.0026008366910359,-0.0028728252665831,0.0596265712986179,0.0467977086507171,0.124497149010498,-0.1818392227990534,0.0713020764264846,0.1683109301876533,0.537843012202078,0.3318148133755574,0.2278678096301589,0.1413138284201889,0.047123383277891,-0.1505648273906968,0.0607424448290903,-0.0735617022142464,0.2083319738271982,0.0323325190025554,-0.1463017616732921,-0.0775908421821062,0.5723225948811239,0.063527447813954,-0.0980400273620042,0.2177405197359549,0.3613321181562108,0.2348065017787217,-0.1932773475189312,0.2568397377015423,0.1126480952839719,0.2148474918072358,-0.2081842226203719,0.2529954170978579,target,2416,16,267.3885076802335,0.3027216657073304,0.421947179880872,0.0336974834052004,2.8000609123364844,3.902851824941023,0.31168897642837,2.8000609123364844,2357,0.8068065535680885,5,0.0083922212550647,-0.0321578429340193,-0.1358546044902483,0.0,-1.1525541356415985,-0.3457475820735007,0.2076735991420555,0.2844872432964591,193.7660976019561,183.06324846749203,267.3885076802335,6.510411227131826,-0.1032856107230781,-0.0891868611703775,0.0334793749495895,-0.1392870527414667,0.6422743047478982,-0.0048711717682359,0.0,-0.025431899005892,2026-04-07,25.0,5,0.1285006328724687,0.0721939514559582,False,False,False,0.0,1.0,0.25,-0.0772781599055777,-1.162267397880569
NXPI,Falling Wedge,bullish,1,0.6647462325013707,3,29,2473,2474,2026-07-22,2026,0,271.6199951171875,276.77539635348694,345.2947023036668,257.358015296486,0.5743647463267229,-0.018626660115826,False,-0.1128046533408896,-0.0994013867626177,-0.0076049685521384,-0.0254665883225737,0.0001779428683186,0.0062356789336366,0.0219764941829843,-0.0449378088369525,-0.0202354499166549,0.0369866815907615,0.0295477700111745,0.0117400645528584,0.0909853808002667,-0.0312354126646285,-0.0570668516910839,-0.0016720694919969,0.0486087704514239,0.000509280572545,0.0012806247230543,-0.0126315599351477,-0.0190714085494349,-0.0283652261240223,-0.1127927205710091,-0.1489949265452373,-0.1901380390748915,0.0152564396782146,-0.0851923810183354,-0.0046425929021959,0.0194543711183876,-0.0156657557465704,0.0962029023222097,-0.0939059854212138,-0.0022448836602558,0.0431181913529141,-0.0014059100337951,-0.003370500789846,0.1142732572566715,0.008802227650092,-0.0148032721137655,0.0726374234735596,-0.0057894339952115,-0.0347987014680176,-0.0301389018174079,0.0254518090935653,-0.0102956208955773,-0.1536420606494084,-0.1678815686048922,-0.208037380495393,0.0672011757812003,0.1146678948684813,0.0400959315005344,0.2242411358430074,0.0724218904299851,-0.1300592389426936,0.1201641355346776,0.0002894242736926,-0.0333151752187015,0.0274362028284849,-0.0100203242069134,-0.0313318436116465,0.1176203793484986,-0.0034558614480586,-0.1219289114136233,0.0113878102894802,0.0012611468071566,0.1646139264249322,-0.1042788786116184,0.1040886073564522,-0.1994365399965586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2478,5,257.358015296486,-0.0525071057988508,0.0325454550357263,0.1200942335011601,-1.0,0.6198295362232393,2.2871996403920707,5.165812048025694,2444,0.6344317436979416,5,0.0227142752189812,0.0073500386549367,-0.163343060786993,0.0,-0.9249588851709232,-0.2905271414729848,0.4131571016799422,0.2240685888832977,276.77539635348694,257.358015296486,345.2947023036668,12.744291033063623,0.1685269513227498,-0.0579883055042018,0.0457112323926186,0.2188883357884852,0.907720203680502,-0.0113124525240212,1.0,0.0188526891852258,2026-07-22,25.0,5,0.3760099200466407,0.2313794347507496,False,False,True,0.0,2.0,0.5,0.0211304676441888,0.4566687512248177
NVR,Falling Wedge,bullish,1,0.6189696942271803,3,30,1776,1777,2023-10-09,2023,0,6167.0,6019.558976266366,6628.57464004682,5819.876985677083,1.022653721682848,0.0244936588070583,True,-0.0406647940905221,-0.0478252269725504,-0.0228865235808475,-0.0076636377480767,0.0487057732832036,0.0414573801954094,-0.0061980294709158,-0.0213831590711245,-0.024102114332832,0.0193124957314956,-0.0670179791597082,-0.0318607277859225,0.0015965517506599,0.0770287460373655,0.0201588271227854,0.0256520515899039,-0.0333700505454396,0.0229059953446604,0.012705197615406,0.0110277829399263,-0.0480088102408752,-0.0049692628149127,-0.0413193194335302,-0.1072336725464163,-0.0784074013878528,0.0208055284288195,0.015592802050363,-0.0274179408703409,0.005647537841136,-0.0138499938479903,-0.035589599609375,0.0103111017348833,0.0357089885335344,-0.0201977905439972,0.0507114373417534,-0.0474718788463603,-0.0307962531000367,0.0037856446472139,-0.0142164019772474,0.0113563670513936,-0.0223424434300328,0.0264415596251421,-0.011253084813564,-0.0610109174905919,-0.0092152897790526,-0.1015836411936988,-0.039991873327793,-0.046343952928169,-0.0387186591569767,0.0430409057341669,0.0334493369048876,0.1789803773588716,0.0426785338158701,0.08253808806295,-0.0159586837526628,0.0112017516409623,0.0527463518313526,0.1140819729751594,-0.0193805719300037,-0.0198187456115154,-0.0090729783037475,-0.0375763648606141,0.109338870608034,-0.0521422631940662,0.0583456678834282,-0.0281925215931843,0.0249194451646337,0.0058019301470588,-0.0668049955140233,0.0311464371858278,-0.0235032016555523,0.1392078426583316,-0.0256294537228396,-0.0290760043313145,0.0133090738265633,0.1286435508478047,0.060423865868378,-0.0692713064740794,0.077277922865651,0.1528523602261786,0.0498882697610294,0.080001918018413,-0.028263225283999,-0.0130516320980097,-0.125537397222232,-0.4152762098385549,-0.1477239000655397,0.2402423490131979,-0.0523534718349248,-0.1302415065563255,-0.0213378792245505,0.0369421788641689,0.1209194034275173,0.0372251871544129,0.1513408562693468,-0.0925302298964968,0.1237509477902947,0.1386151119060683,0.1252814771866082,0.1122972839410156,0.1057977171303676,0.0892164522058822,0.0822563074812103,-0.1884233864171409,0.0110132158590308,0.1513408562693468,0.193865449864053,0.2569382795528214,-0.0027594862946003,0.2786138452712459,-0.0071500895293314,0.0587144986421797,0.096021583876483,-0.1895599088591202,0.0461873643150541,stop,1783,7,5819.876985677083,-0.0562871759887979,0.0183233338738446,0.0698135299274363,-1.0,0.3255330108849537,1.2403096922348775,1.329714887810442,1746,0.6100638757381254,7,0.1180767005611341,-0.0565952338351978,-0.0691102406267487,0.0,-0.8842842594376416,-0.2742203836995133,0.4752553556970952,0.101928132224672,6019.558976266366,5819.876985677083,6628.57464004682,151.479248046875,0.081105420237312,0.0020748975809443,0.0245709618648521,0.1250212291542181,0.8888009070604979,-0.0031756148425244,1.0,-0.0326350431166012,2023-10-09,33.0,5,0.1871028641023695,0.0610759321981944,False,False,True,0.0,0.0,0.0,0.0587586187238936,1.7986136668626702
NVR,Falling Wedge,bullish,1,0.690867456494116,3,35,2061,2062,2024-11-25,2024,0,9200.0,9001.147348257247,10300.653151292106,8669.264986864444,2.528507684680218,0.0220919227348559,True,-0.0016391389266304,-0.0101729679124128,0.0225454742739898,0.0320527858873529,0.0250573413319419,-0.0208665774524667,0.0162269833037058,0.0116477805988874,0.0062968706963579,0.0080481551890665,0.034070452967702,0.0387529072290242,0.0371279527041246,0.0333209260140059,0.0402416026404264,0.0251912301744043,0.002981156625893,0.0115436472484118,0.0192576289643695,-0.0060858610062521,-0.0244173140954494,-0.0075937068087049,-0.01690911075097,-0.0372152046535325,-0.0438954465574743,0.0552502705824682,0.0420153402052416,0.0088982423020063,-0.0942558547453914,0.1465164507831668,0.0391621865254678,-0.0438679070995402,-0.051643714465259,0.0119692688049974,0.075722882829168,0.0254556439780249,0.028029030293774,0.0026067869582042,-0.0004867605351579,0.0546652912460148,-0.0131317024855834,-0.038639324147589,0.1202090592334494,0.0140791108336628,0.0392608106318033,-0.058305960239979,-0.1022423785665761,-0.1097972464419031,0.0401473245997421,-0.0511670793805804,-0.0455429041151098,-0.0400104946721272,-0.1311856532357089,0.0220448055469935,0.0578803280463506,0.0373513187414416,0.0343210588672244,0.0574854808654985,-0.082529879897388,0.0971128274864181,-0.0175865049619932,-0.0378316836063915,0.0447364362466053,0.0165279479290052,0.0184856882293154,0.1058451868759244,0.1075848834548132,0.0247575899121113,-0.1151637124131833,-0.0888445779551631,-0.0931654726116034,0.0863440513039179,-0.0246039533259986,0.1265281436125502,0.1319948987427841,-0.0742587225845641,-0.0015981382093072,0.0618472107302654,0.0893507328471396,-0.0142744640218425,-0.1220053659734908,0.1209402901785714,0.0893507328471396,-0.1445610084294634,0.1670140403254252,0.0195578636283613,0.1130648759672541,0.1584050408504642,-0.0572631766727212,-0.1831633926688999,0.1636158898747706,-0.1241588554062809,-0.202673923658288,-0.1983987679137535,0.2674095276683517,-0.0558905953447912,0.0137825835931681,0.0659501909709383,0.3032167888155805,0.0322128791398677,-0.0112798864571899,0.2269749138944892,0.2181860075245709,0.014183564490716,0.0161334725611355,0.1494900246981285,0.1872883539211176,0.0641054958457199,0.1694709449168217,-0.2262057229058962,0.160609560091804,0.1759146976873753,-0.0200777654471088,0.2064536211929384,-0.3005703565011749,stop,2074,13,8669.264986864444,-0.0576885883842995,0.0108695652173913,0.0704891304347826,-1.0,0.1884179440304964,1.2218903670377694,2.0738280385714565,2026,0.5943617205041634,7,0.1767860236011261,0.0487758399811286,0.3141630901287553,0.0,-1.1408088927375628,-0.5464471722334006,0.490194026901645,0.1070848046159338,9001.147348257247,8669.264986864444,10300.653151292106,226.0956333705357,0.1140620941446393,-0.0131319411530728,0.024329515124687,0.2633082501745396,0.7354332215780343,0.0088928025999917,1.0,0.0287520567555688,2024-11-25,48.0,5,0.2097270617398352,0.1000955943529282,False,False,False,0.0,0.0,0.0,-0.0073200545341839,-0.9896785115682588
