symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ODFL,Falling Wedge,bullish,1,0.6142749487965841,3,22,1518,1519,2022-09-28,2022,0,123.7157430935617,121.15788037090032,148.0503497777081,114.79150651228974,0.7451759577123087,0.0211118147233262,True,0.077333229562307,0.0493079584569446,-0.0233748272406322,0.0213977373588674,0.0271580460332263,0.0238597831437654,0.0329401828110682,-0.0346845998059983,0.1341149708679769,0.0252399586613309,-0.0179855957384136,-0.0158475172810569,-0.0578121696108784,-0.0191981546747855,0.0105703279039133,0.0420587334824618,0.0042554729551957,-0.016887660372707,0.0351657175174615,0.0261169573998969,-0.0043526673404197,0.0653429871595514,0.0644293454008158,0.0858733639530173,0.1138171692311137,0.0294374793840408,0.0256446001909134,-0.0981869857753927,0.0178669169220604,0.080110622285453,-0.0065094551524924,0.010923175482923,0.0149646982723521,0.0054872326387791,0.1150932061451619,0.0122795138859652,-0.0152667911385249,-0.0481752375322945,-0.0189523308463507,0.1181625902575047,-0.0324076028390696,-0.0672052502973516,0.0627952352705378,0.0565152737752332,0.0487250033399282,0.0703082692395485,0.0852804806449654,0.0438149077300922,0.0246655825063384,0.0298979597414956,0.0318164118694548,-0.1003225632405306,0.0566637626040222,0.0283117118978719,-0.0461176336603854,0.0472670245290813,-0.0238358547937218,0.176171581199821,-0.0480369514529251,0.1923579823396979,-0.0857143349992159,0.1004636516784924,0.1123801392166572,0.0442141144947316,-0.0998037118953847,-0.0080436741887814,0.0062006880344231,0.0604492514532577,0.0603312237782453,0.1743564183521107,0.0772760385674715,0.070911642700761,0.1539461061348059,0.2932623365671529,0.1451366474179076,0.0894739551083536,-0.0564316008952099,-0.1046701488142723,-0.0808096699439094,-0.0913006441205452,0.0938569254068735,0.2426229882968889,-0.1315543192351234,-0.1480112450024739,-0.0022337174659519,0.0431899903832675,0.2691155638734135,0.0790306470516075,-0.0996941841267744,-0.1397068568736325,0.1121403161112586,0.1374426817233908,0.1159696845890996,0.0732818687406051,0.1383230008778737,0.1628692108747655,0.2029773879978065,0.257682711074815,0.1883894846750271,0.0852481230264929,0.151955434660242,0.1502403724976666,0.194255315555625,-0.1882327545102197,-0.0737453071679873,-0.0911901246175245,0.3168070226024841,0.0918676843846679,-0.0444236042986461,0.05097715717661,0.0911086180455615,-0.0346843642535251,0.2648039568637004,-0.2209590865620805,0.0312561726439318,target,1549,31,148.0503497777081,0.1966977368898235,0.2108093490965941,0.0174355857942628,2.726799817836972,2.922427597816776,0.2417076724899344,2.726799817836972,1496,0.5518755474918033,6,0.0487956395327471,-0.058844847177375,0.0238110863192895,0.0,-1.316922065308752,-0.7650465178169552,0.564911450709267,0.1263634538403859,121.15788037090032,114.79150651228974,148.0503497777081,4.228187416068926,-0.1097879985821548,-0.0877964219024327,0.0337430529238488,-0.1980189191773206,0.8349717754375425,0.0033632747387131,0.0,-0.0656885951501525,2022-09-28,6.0,6,-0.2006879702996558,-0.1343615711692724,True,False,False,1.0,1.0,0.2,0.1049832003409845,1.548265740662788
ODFL,Falling Wedge,bullish,1,0.7658886390205043,3,40,1645,1646,2023-03-31,2023,0,166.03901369869027,163.46709507036235,187.2821418558873,154.86319643392824,1.1150219441185416,0.0157335555955213,True,-0.0115731674987026,-0.0134320882570303,0.0224733925070035,0.0067330144743842,-0.0385077255777747,0.0253632740336904,-0.1214702925650712,0.0083375247479491,0.0490205856452536,-0.011179881078641,-0.0185059261155455,-0.0033953432297455,0.0870491250985203,-0.0023125053745974,0.02299858285281,0.0579487695170575,0.0152638409936252,0.0054224571623711,-0.0119330065408693,-0.0015451049125047,-0.0042340309729314,0.0522927807080997,-0.0185641440673568,0.0062297471760308,-0.0062199050763127,-0.040307054688803,0.0004443622600032,-0.011495849006359,0.0389498810758011,0.0298784587733891,-0.050098134084215,-0.0275888196674081,0.0897451479373137,0.0028432320797611,-0.0478914401444063,-0.0036218642476373,0.0565627097297178,0.0875370223201907,0.0502899129022438,0.0326466464082413,0.0219755905818519,-0.0884222098222818,-0.0241833486919457,0.0807954034194142,-0.1041902083786733,0.0015362752382209,-0.0619113882235933,-0.078200897062689,-0.1240016453600303,-0.0676600946483922,0.0959327210653646,-0.1058407663174387,-0.0638181388609344,0.0139457293996156,0.1091524286141731,-0.0352517622360957,0.2443688986512306,0.1088133476324499,0.0929195854656326,0.013310681990303,-0.0266159660445752,0.0679793573788662,0.0117197475124968,-0.1203958091148299,-0.0583971268674834,0.1018265426647291,0.0153823484606328,-0.0107300300451529,-0.0750433906906214,-0.0623835643492922,-0.0900953575609131,-0.0355489603391163,0.0256509510978382,0.1717574400972998,0.2998734773098326,0.0291390660340946,-0.1416577682689828,0.0668049008224038,0.1006854873224061,-0.0463000590536772,0.0019929867906323,-0.1480112450024739,0.2475786168982288,0.0467250694819412,-0.0572313077223667,-0.0850025910985098,-0.2303861755041556,-0.0252885887377081,0.1464932022156473,0.0184175240028037,-0.1405185234292918,-0.0746422394951345,0.0946323663221719,0.0233077904185612,0.2259629378112464,0.0281449862946094,0.0439404943261105,0.0486311425199437,0.2702928696336883,-0.0035231740986026,0.039506650151682,0.1810681208535689,0.0681982982454041,0.2097052545259343,0.1679396558533756,-0.0026888070525379,-0.0894442609683231,0.2816315730340359,0.1248141913374867,0.0869811791222896,-0.1093597189634363,0.081375401352884,0.2094842522031093,0.0710027426418462,-0.0020508231190437,stop,1662,17,154.86319643392824,-0.0673083814207828,0.0531133978094115,0.1189512080260991,-1.0,0.7891052598244732,1.767256997051641,1.900812052839999,1605,0.4677708225944047,6,0.0667992307900233,0.2306492839737881,-0.1251403249630723,0.0,-1.127184584820312,-0.659413762225906,0.8705741310391545,0.1016567855449579,163.46709507036235,154.86319643392824,187.2821418558873,4.402435354098431,0.1560731237690469,-0.0034547253058695,0.026348762732571,0.3438994038283096,0.9475340961127684,0.0035373898960877,1.0,0.0167308950854756,2023-03-31,37.0,6,0.2259133623044213,0.0881926293504027,False,False,False,0.0,0.0,0.0,-0.0545374507713823,-0.978911631924964
ODFL,Falling Wedge,bullish,1,0.630664655476132,3,35,1685,1686,2023-05-30,2023,2,154.72988399179607,143.97428803197226,187.6328545883748,143.42990081354117,1.4927648703033467,0.0747049775820758,True,-0.0244495506160176,-0.0477593528066984,0.0712547090443771,-0.0639755629038342,-0.0174439460022585,-0.0653497025201143,-0.0253547468914348,-0.0076738027085159,0.0153149494703908,0.0574406559986411,0.0282469601700778,-0.0024262172863117,0.0469060638336997,0.0170381184832744,-0.0276127269718217,-0.0172049854899895,0.0092583095856735,0.0996409342727273,-0.0941738717387556,0.1333786121556639,0.0487965701740507,-0.0572565720608433,-0.0318897380467524,-0.0099524574427246,-0.0538943598707132,-0.0183209483520799,-0.0389290036539385,0.0502899129022438,0.0220672614413985,-0.0494465651706202,0.0492128471693364,0.0330749249833017,-0.012500562731966,0.0665537834460827,0.0509587872020302,-0.0782327023352423,-0.101874199992253,-0.0655413500080798,0.0463229213412812,0.0863444745221955,-0.1490407663114807,0.0180580704445882,0.0130677074198353,0.0063888542673169,0.0092955683631794,-0.0068399081900811,0.1746384976055015,0.1274666558442667,0.0609173052418037,0.0202214554836361,0.0144230276061196,0.0913947989596752,-0.2343267722948803,0.1339804533235291,0.1336193503333616,0.1219149518044835,-0.0006197411736328,0.0529176539353593,-0.2403125175025298,-0.0828749283532749,0.0505886070591878,0.0637867195864776,0.0131469156011421,-0.0310891602181782,0.0436214401972474,0.0217177561649664,0.063114628875599,-0.0512331641454938,0.1623930585812716,0.3073639288302852,0.2215583123363858,0.1808519365709304,-0.1385701742585873,-0.0012703769117834,0.2240593895488591,0.1811582209710249,0.0904943796907988,-0.1282247722171755,0.2440718911510102,0.1294391006091311,-0.0351153613894321,0.1096418616641876,0.028299492780059,0.3317082017981465,0.0171353266086737,0.0067548447988261,0.0779314034956129,0.1197667127498691,0.1300390400689457,-0.0520923374037364,0.2666496893720416,0.218227505345415,0.2964833676212943,0.2481118145615417,0.2249091362262052,0.1039319505714153,0.1794413667052099,-0.236189943807793,-0.0747175937284899,0.1220379947337895,0.0235286483195962,-0.0798481461690875,0.1222877518431932,-0.0681903649238226,0.4476512393709775,0.1794413667052099,0.148435081622934,0.3445484567226451,-0.1285329774563648,0.3844174043285755,0.1483697313742618,0.1044766811295689,0.2045325433390834,0.192203929272515,0.1793466548123132,target,1717,32,187.6328545883748,0.2126478075710525,0.2241884766275135,0.0546807301063931,2.911771644040629,3.0697972230282327,0.7487394354914019,2.911771644040629,1648,0.955247396088186,7,0.1240436639791136,-0.0891910247926601,-0.1067607662858682,0.0285714285714285,-1.2976919674835778,-0.3424445713953821,0.0169392509277128,0.2051555806477409,143.97428803197226,143.42990081354117,187.6328545883748,3.6436572730393806,0.0410805887790914,-0.0194830045084811,0.0234046506735772,0.0826251710916792,0.5568613606036482,0.005667909542006,1.0,0.0112392032714896,2023-05-30,37.0,6,0.0496680912438318,0.04043696349378,False,False,False,0.0,0.0,0.0,0.0434623816392541,0.4993357305341407
ODFL,Falling Wedge,bullish,1,0.6152313483785414,8,84,2171,2172,2025-05-07,2025,3,154.58012604838802,154.57483256444857,234.21252121447947,141.4093124306338,1.125739166564934,3.424544508079386e-05,True,0.0996155737125585,0.0600747395651009,0.0397066974890507,0.0391581484887633,0.0095590847718836,-0.0401849479913292,0.0578033604479573,-0.0870722323251546,-0.0396928961979292,-0.0842977840269849,-0.126783131628192,-0.0185059261155455,0.0101518595241687,0.0338725201144758,0.0546803946138607,0.0453151898609245,0.0073857880225045,0.0363390148897464,-0.0033332098828199,0.0013939687693655,-0.0595145868140917,-0.0126034808085688,0.1064466821524543,0.0518258315950037,0.020653220198,-0.0500733133905727,0.0516664797237629,0.0865141860302032,-0.0060048078615396,0.0586903572234212,0.081063440870702,0.0471742130801609,0.0622822915825329,-0.0500292581385583,0.1691376388239165,-0.115269165019974,0.0599879763066675,-0.0108563320937313,0.0146094999977888,0.0817145528573319,-0.0840491201338912,-0.0080981163015326,-0.0378388040918173,0.024264522789464,-0.1344957435309245,0.0398063066588332,0.0246939736536087,-0.0245064188661934,-0.0496532891376102,-0.0089341879461359,-0.0414486882832688,-0.0667537124611449,0.0085018012874475,-0.0569277828493383,0.1678753073057082,-0.0312812498058635,-0.0091965183360964,-0.0568912046714582,0.0801587465977997,-0.0372114223079964,-0.0848731808713222,0.0365131301933121,0.0698837041667472,0.0060527438532549,-0.1376999469934868,-0.0272167011017679,0.1360054580758753,-0.1619416587756571,0.0379459062566588,0.0544054512703395,-0.046923049405064,-0.0386997348283687,0.1423999190054772,-0.074466930170063,0.0298692828874793,0.0962450153679252,0.0461994070742568,-0.1142126487041474,0.1621516298151695,-0.0200136462947272,-0.0901053745969009,0.0040100375984972,-0.1281527078068711,0.2321338721364674,-0.041414956067333,0.0182111170189291,-0.1228710482460676,-0.2023621376012638,0.2610573141756125,0.2004242952340038,-0.0547857444263147,0.0391246031917515,-0.0736170467869072,-0.1935588260471838,0.1331523011801925,0.1270747353641368,0.1319411557020704,0.0953260188414333,-0.0394555403732267,-0.1893492919003991,0.0812778776145879,0.4768835711473209,-0.193675439806047,0.0839520012822081,-0.0770403600167884,0.0935629326058071,-0.0715493135499224,0.0852481230264929,0.2171517392964186,-0.1838168091918601,0.0070838679077016,0.0706656452578196,0.0709445210175048,0.0347406021386689,-0.1213229636641132,stop,2230,59,141.4093124306338,-0.0852037965969272,0.1329276693705449,0.090494373244919,-1.0,1.560114392547372,1.062093203111828,6.046125735068272,2084,0.7365629660369108,7,0.1384476949520716,-0.0396540555652723,0.2352027510931547,0.0125,-1.2334626900011207,-0.4968997239642074,0.276844253433529,0.3464378330837253,154.57483256444857,141.4093124306338,234.21252121447947,6.764909608302568,-0.174561394718089,-0.0372635162278003,0.0439065761643855,-0.2236793719726946,0.6417298946900463,0.0039777640936289,0.0,0.1302570151712803,2025-05-07,51.0,6,-0.1922902309886454,-0.1583380615844303,True,False,False,1.0,0.0,0.0,0.0096465779097922,0.2578261594272502
ODFL,Falling Wedge,bullish,1,0.7079364779613375,5,61,2286,2287,2025-10-21,2025,0,142.20622443276312,139.11845508373244,171.0759345561271,130.58469869512817,0.9069242623054582,0.0221952532981495,True,-0.0489203181992826,-0.0713310162396111,0.0019431054745648,0.0240774032974808,-0.0023981367170236,0.0223085004593621,-0.003479041010544,-0.0346845998059983,0.0008418769273961,-0.010467364913252,-0.1276415885786946,-0.0002164926493603,0.0601391644620237,0.0533310698118336,-0.0541681517328456,-0.0005449978813031,-0.0363261540933013,0.0184513682298956,0.0812056786206731,0.0029811501307965,-0.086154959835898,-0.005118231134179,-0.0441242981523639,-0.0120904112279609,-0.0169118805752743,0.0689636183527984,-0.0375717330349248,0.16615823063194,0.0510417166650987,0.1659053405556414,-0.0121597509105632,0.1469512129892323,0.1115491666412396,0.0530929162682591,-0.1344957435309245,-0.0268081396973471,0.0389002780684939,-0.051536567452719,-0.0523003727739865,0.0861157005875863,0.0428456067600699,0.0116154749110837,0.1238161112550371,0.0681900120661453,-0.0343848287435089,-0.0513848237083935,-0.0868684029539931,-0.0691303061839309,-0.0413729820292324,-0.041563599461781,-0.0205769533457372,0.0104989945070845,0.0620269210109705,0.1368311228895546,0.1336193503333616,-0.0312812498058635,0.1087235448973491,-0.170693800874536,-0.085601082816146,-0.0421588419920413,-0.0794920039050346,0.1240000781573551,-0.0518937682003979,-0.0548298866480974,0.1101101272359703,0.0807123319936686,-0.0474047752691677,0.0061696095345198,-0.092159559764583,0.0904943796907988,0.0913872323872865,0.1253833462225593,0.0090547658628117,-0.2017786282988111,0.0125759373028047,0.0546496977215329,0.2950575962961452,-0.1616288393651859,-0.1623175068524132,0.0975488005994911,0.1149156934582038,-0.0311580487200615,-0.0734511477593495,0.1384429992982647,0.0195088117602637,-0.1453200733253344,-0.022651183564696,-0.0520923374037364,0.0812102133342336,0.053907646579681,-0.1445064672340358,0.0901268158951804,0.2299835440794577,0.1976862941483215,-0.0065216387257812,0.0079968358243367,0.2607886463428217,-0.0707840972533354,0.1614298913849898,0.1701770142439922,0.2088474312969328,0.103963259353196,-0.0009663976535603,-0.2112640745327664,0.1434565864551675,0.0768076505152819,0.1971048095886809,-0.1995420161449727,0.125468029382133,0.0567200310298812,-0.0050097285761838,0.1500677315717822,0.45543368929824,-0.0117028846449001,0.1493600056416609,stop,2305,19,130.58469869512817,-0.0817230454151446,0.027255599097381,0.0958837331863785,-1.0,0.3335117892257373,1.173276554970499,2.484158343329464,2225,0.5912161723222812,7,0.0964265665367856,0.057476887263506,-0.0591309991470656,0.0188679245283018,-0.9783104235155716,-0.3870942511932901,0.4418736433494442,0.1680047677640476,139.11845508373244,130.58469869512817,171.0759345561271,4.732730638082381,-0.1094771968194137,-0.0055103799817004,0.0329879727954369,-0.0472877417398898,0.8783269851676297,-0.0040508884614006,1.0,0.0121829865219105,2025-10-21,51.0,6,0.1622073205232161,0.0455972924526941,False,False,False,0.0,0.0,0.0,-0.0275651258930417,-0.1263535598248776
OXY,Falling Wedge,bullish,1,0.6497714738786057,5,79,818,819,2019-12-17,2019,0,34.4999653191891,34.30284584593933,45.28715007978408,32.49838016141192,1.298039744240488,0.0057464466398815,True,0.0406992219983568,0.0319200414627973,-0.0139971440407905,0.0095468280901622,-0.0029652092556292,0.0151355937306785,0.0359474245997477,-0.028290431403368,0.0176469636311775,0.0716099995299892,0.0698925185085499,0.001753420926762,-0.0374722233681178,0.0083793445238169,-0.0037822091593305,0.0153083935278015,-0.0069766809396406,-0.0385116379583982,-0.0045196585742588,-0.0333330079450393,-0.2172860852774856,-0.0782317932569959,0.0517065017038753,0.1108788862816723,0.0906689862959504,-0.100274555666155,-0.1196594185119942,0.0155560424541585,-0.015003900904004,-0.0190719694729548,0.1207090436806246,-0.0651117384109484,-0.0116244977925309,-0.1415092784997298,-0.0389947352031359,-0.0094214354099652,-0.0443317232939545,-0.0312909738240787,-0.038416808561976,0.0208642389359017,0.0116424595299526,0.0031303393503081,-0.0053668062033428,0.0240823080573207,0.0128879295682946,0.1324391602905827,0.2175839266018755,0.178374766232038,0.0603084244877061,0.0044316175928382,0.0232674807503743,-0.0840604205113593,0.2074419048649374,0.2879019057100844,-0.0899350031064093,-0.0001689890760825,0.1069136177268186,0.1674305555671877,0.0950826192007689,-0.1303225970069924,-0.0711904746737932,0.0804428107436179,-0.1097359173874458,0.0168127083678042,-0.1590760235519127,0.0556633567107618,0.0174376744219282,-0.1356396289411381,0.2004336455073908,0.0853114326547808,0.0251246100622175,0.0510579453399999,0.5012677364078244,-0.0732516538887472,0.1171437204232495,0.02581157485953,-0.1175578533497064,0.0803729538541444,0.3184212826479882,-0.0560618786972236,0.1075470365050017,-0.7518248426368683,0.1680099657429712,-0.0114786598991989,0.4535436195380777,0.2619267770587623,0.2058918272559213,0.1015863686449478,0.2225367483759093,0.5207505519844593,0.0270699794674988,-0.0223267273269462,-0.6769048234827166,-0.4301210525629567,0.1835413926366467,0.1646616710425728,-0.0277280285478135,-0.0961803896934241,-0.040608202185585,0.2229979601123992,-0.0457088336680573,-0.0619080349912264,-0.0442785932029597,-0.0344054204735664,0.199299186739704,0.0736587803902839,-0.1010498088433597,-0.0855510207197208,-0.6900550387283506,0.0598818440078288,-0.0706909580375052,-0.0868466535142654,0.5233221950679128,-0.088394801654668,-0.674602685769559,stop,864,46,32.49838016141192,-0.0580170194160714,0.2413252138443186,0.0607882070767259,-1.0,4.159558975507599,1.0477650814975654,5.389320918313785,739,0.6954845068512134,7,0.0986768935643299,-0.188572194091253,0.2048811665561973,0.0142857142857142,-1.0831309123668404,-0.387646405515627,0.255840659159126,0.2426280688024269,34.30284584593933,32.49838016141192,45.28715007978408,0.7503537350257611,-0.2001381902313088,-0.020203442656392,0.0217550773933281,-0.2086722392299363,0.2857142857142875,0.0,1.0,0.0241974788937358,2019-12-17,14.0,15,-0.0188873527108159,-0.0095353343029265,False,False,False,0.3571428571428571,0.0,0.0,-0.0613631845736505,-0.6360688132206712
OXY,Falling Wedge,bullish,1,0.8252478741003997,3,25,968,969,2020-07-23,2020,2,15.607031432257264,15.574064844253968,19.948908819103792,14.545027869804244,1.814972147989446,0.0021167619586135,True,-0.0624255234327835,-0.0718040451102526,-0.006182062043484,-0.0151847283487805,0.0777115907854568,0.0792001668998285,-0.063438391740808,-0.0111109813982027,0.148409972920426,-0.0459707593026779,0.0858140391341355,-0.0168054290331314,0.0373261595743539,-0.0230769478162353,-0.0306173852979818,0.0399497888505335,-0.0504455510309492,0.0069400699074917,0.0181396342386497,0.0377359756766639,0.051642781751293,0.0383737926858969,-0.0803461102534074,-0.0814506369546972,-0.123139023158818,0.0209582282848563,0.0286925134314235,0.0593495069920699,0.0754170638584914,0.0688337046591789,-0.0754910685983278,-0.0186768597013676,0.0103680236427166,-0.002672160371455,0.1321095720943708,-0.0179924106273487,0.0035604873463082,0.0343099208944461,-0.0485391284077971,0.0215506028562377,0.0454141083069574,-0.074881309703793,0.0889084533997921,-0.06761581569732,-0.0485842934195853,-0.0932015939166899,-0.2033294436216507,-0.2573252237198945,0.0902029890261766,0.1840712500260777,0.2837708555425646,-0.0201121779017916,0.0071013608623935,0.0549167020668643,0.0437592692980759,0.0051063989338886,0.0571648326583107,-0.0129729652981329,0.032127897403648,0.1736570432771591,0.0827585811272688,-0.1562312764786421,-0.0600278467777476,0.2359780925951431,0.0087449879767749,0.0153218959217384,0.0937809522168835,0.0135515502687191,-0.2599629632589194,-0.3066937337128476,-0.3410403674674048,0.0597709461219115,-0.3114510985547701,-0.0115642381315753,0.0728537959407362,-0.1659090373652222,0.019832099769381,-0.1972816576819065,-0.1252107552779701,-0.080493732550016,-0.1941044805109604,-0.0809933988419728,0.682398758887302,-0.0807591588716024,-0.0193431737287028,-0.292753457275423,0.3907844951077868,-0.3119121827449034,0.1242187255514648,0.447580275663556,0.189381015810369,-0.3124459207787217,-0.3995312697221393,-0.4859318018459964,0.0065083066404514,-0.0180098911166639,-0.194484229918469,0.0740051727845625,-0.1558954101331895,-0.0706922701018477,0.0093610989026735,0.5829749791329832,-0.0079100586887289,0.0320449363728885,0.1848757638950546,-0.0551753501878701,-0.0702948021404527,-0.0399730402578151,-0.1731180824054401,-0.1277743741750158,-0.0776529423109954,0.0301191276022994,0.0113657101228965,-0.0696974609537116,-0.3930601288753199,stop,974,6,14.545027869804244,-0.0680464806560219,0.0273484542311161,0.0838286889419611,-1.0,0.4019084303472481,1.2319327632198789,4.088383071726844,941,0.7004972344417051,7,0.1537216339296964,0.2681936244150853,-0.4118709762758001,0.0,-1.1032490945883344,-0.4027518601466254,0.3704550893268197,0.2153629374119282,15.574064844253968,14.545027869804244,19.948908819103792,0.9046879713582052,-0.3870859170229965,-0.0134518177477509,0.0579666826531618,-0.5921998732729654,0.4901958584373968,-0.0141592924444411,1.0,0.0620540313635864,2020-07-23,10.0,16,-0.299527555808277,-0.1113341273945145,True,True,False,0.9333333333333332,4.0,0.2666666666666666,-0.0997943219940025,-0.9260186834840242
OXY,Falling Wedge,bullish,1,0.7405959531171454,3,34,1158,1159,2021-04-26,2021,1,23.34206334096557,22.590856200898717,30.195164100742858,20.74385041522865,0.6421181660427072,0.0332527077940929,True,0.0410195116766454,0.0403733814795892,-0.0038919416996573,-0.0145859176302338,-0.0206044640693694,0.0235772994338272,0.114676784532298,-0.0297915219782618,0.0339085929235394,0.1240819183866213,0.033492181695522,-0.0501566297819886,0.0186802624271289,-0.0124852252138323,-0.0227521028111252,-0.0161419380451716,-0.016071262408895,0.0784182096462491,-0.0251091430785255,0.0373299190006342,0.0156201530596336,0.0356082075612291,0.0258293425791643,0.0605334607092138,0.0605091473644474,-0.2288054125838957,-0.0168589132883404,-0.0256878352291217,0.0184677088948153,0.0676610547069227,-0.0362855268058681,0.1140342641410774,0.0054291935006756,0.0119034401715381,-0.0039039557006758,0.0235714664916233,0.1140342641410774,-0.0387790933811953,0.0443282502752881,0.2312704780272638,-0.0432219260038408,-0.051664090990847,-0.1078500992266823,0.0241976141047441,0.0875636243618369,0.051063235428894,0.0131419980455849,0.0101747736054922,0.0548832900848492,0.2677611325327209,-0.0300569386462954,0.0015841707633301,0.1839665023837644,-0.0240260357891394,0.2085772821660501,0.0695482782971135,0.0220569450937153,-0.0752845567484734,0.1263334508113358,0.0556461537816681,0.0266665984415235,0.1165508850570025,-0.0450056432483276,0.0439364041104097,-0.0845791951404761,-0.0090558781590769,-0.034012695432421,-0.0326758078153224,-0.0289987190816126,0.19555110251978,0.1798445885399899,0.100294397162745,0.0830465308425962,0.6720867118497416,-0.1383657788712702,0.0556010522883394,0.3552588100168046,0.121397054823817,0.0853114326547808,0.3013790429364094,-0.0588554563514809,-0.1677782455887777,-0.0337351202646802,0.0001710546545201,-0.0682790022031014,-0.0601266582269761,-0.1538502333680742,-0.1574088447212352,-0.0092187883505252,0.0135277432477278,-0.135883998332513,0.1553225173098376,0.0828081631493486,0.0396390251935092,-0.0359081951872503,-0.4599247291474646,-0.0031741518136555,-0.0855510207197208,0.495910437255179,-0.0009872907693579,-0.1640705639188481,0.1054009699538318,-0.0309163473417605,-0.0399730402578151,-0.4365519186048474,-0.083291617145528,-0.0069162795058195,-0.0612850537339578,0.1854944901767834,0.0216559067781667,0.7714813333932775,0.1131227536451882,0.430700249975845,-0.1546559475674696,0.0547801638761098,target,1201,43,30.195164100742858,0.2935944719055758,0.3150658676932963,0.071286554440913,2.6376209170130163,2.8305176097864786,0.6404306793474348,2.6376209170130163,1123,0.5525731862259757,6,0.0716938709847516,0.3537063050419924,-0.2127828940699798,0.0,-1.5999186619273429,-1.0473454757013678,0.7032612042151025,0.1541396202439662,22.590856200898717,20.74385041522865,30.195164100742858,0.9853676045905646,0.3751053766010619,-0.069077238244733,0.0425702737970718,1.4504817724476804,0.6712329840879959,-0.0089248816384692,1.0,0.0546239909911945,2021-04-26,2.0,16,0.8733531337009732,0.3405338506950397,False,False,False,0.0,4.0,0.2666666666666666,-0.0683885946518579,-0.4260977604758242
OXY,Falling Wedge,bullish,1,0.7463382878737225,3,41,1587,1588,2023-01-06,2023,0,60.87183789608616,58.67038163085738,71.84760431207201,55.17337322062679,0.8406923590249792,0.0375224466593708,True,0.0067829578026694,-0.0140433309805314,0.0119471285942718,0.039882336556398,-0.0024184270574516,-0.0725902412738686,-0.0057511789356763,0.0222659400034908,0.0065915837433467,-0.1081822113009632,0.0933133374679375,0.0261947864652554,-0.0241079855708404,-0.0270742398617951,0.062270830664638,-0.0145859176302338,0.0366938582358105,0.0158852014622765,0.11759479989441,-0.0351317511655513,0.0153846583505918,-0.0061919717450897,-0.0008165690421783,0.0251272937218351,-0.0011553026816464,0.129833966608988,0.1321393921945262,0.0242467779163075,0.0332203546888407,-0.0175602666514388,0.0049308317643412,-0.1275036495058513,0.099569615122748,-0.0389947352031359,0.0090546015074404,-0.0282366749745166,0.1793029978347691,-0.129760015452043,0.0527578127083865,0.086419553017125,0.025203012274988,-0.0197273001041863,-0.0096923840328431,0.0561976808374942,-0.0179924106273487,0.0029568357256056,-0.0511792002984886,-0.1010292978183956,0.0180416997883186,-0.0197737180587342,0.0654446065477469,-0.1681882942310546,0.0384170304642808,0.0900177689299979,-0.0088864433048136,-0.0135965278517843,-0.1145052093867915,0.0296026674982676,0.0424162436653918,-0.0485509979348979,-0.0150912353606312,0.0982896793663152,0.11408356767337,0.1093543010670843,0.0180416997883186,-0.0337560512425656,0.1009690967154595,-0.0065442367845925,-0.0659684826659229,-0.0619698866022603,-0.0822070246488123,-0.0355492906223315,-0.064910205138046,-0.1639105018090748,-0.0396530650186883,-0.0587354390850548,-0.0597645135574834,0.1477927465221107,-0.1057182149439462,0.0280998972504769,-0.1128571922219479,-0.0205477848383415,-0.0304262252062424,0.0606200767049063,-0.0210328221407229,-0.0040238481239988,0.0160424427742578,0.1025583729003496,0.1433354167832141,0.0110213736420483,-0.0499249248093525,-0.0490907015553669,0.0022863006117872,-0.0485877385991815,0.1913668483312107,-0.0593235953720233,-0.0265471816389252,0.1362694894082483,-0.2639760010280259,-0.2080798692518681,-0.177944933257333,0.2229979601123992,0.0260305021926698,0.1929417530262591,0.1544880206380974,-0.0446661552861783,0.4960081997690904,0.021207290049038,0.115881157808324,0.0458075876602666,0.0577288008484504,-0.1158894636655381,-0.1121493586823626,-0.140444039953153,-0.023299049973645,stop,1618,31,55.17337322062679,-0.0936141386955849,0.0471714074821014,0.1065205887594364,-1.0,0.503891913544104,1.137868598095216,1.9260918582602329,1546,0.4658120102233611,7,0.097628225994149,0.181860900439049,-0.2255364347301334,0.0,-1.3695547184973047,-0.903742708273944,0.7802638714387917,0.1121532509875825,58.67038163085738,55.17337322062679,71.84760431207201,1.810378647103724,-0.0041084912095804,-0.0571449732883884,0.0302633250399866,0.055037792602786,0.4792911428977714,0.019125719494148,0.0,-0.0083883299296686,2023-01-06,15.0,19,0.2651600312332793,0.1040664229782011,False,False,True,0.0,1.0,0.0555555555555555,-0.0336813130073304,-0.6032306097209451
