symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
OXY,Falling Wedge,bullish,1,0.6490595670994762,13,128,1715,1716,2023-07-13,2023,2,57.67363814763765,56.16950738545121,65.62644856535354,51.88867203153002,1.3957828593607773,0.0267784218199504,True,-0.0104745890840223,-0.0142483800541255,0.0156201530596336,0.0076197527399897,0.0290026917472308,0.0864337559867378,-0.0046920093024676,0.0018962716922519,0.024246128108653,-0.0335728169989367,0.0007142808906726,0.0436823201808822,0.0045953154419888,0.0085024417979864,0.0209072562396031,0.0212007508933853,0.0184126474484496,0.1266710681647245,-0.0113141777653361,-0.0060273186192983,0.0796869430496278,-0.00371808602839,-0.0319679575203917,0.012274904326931,0.0078130484823299,-0.0502330824873008,-0.1135544525002698,-0.0065165090810206,0.0245233702600533,0.0972007628964362,0.0282188942564975,0.048900498531724,-0.0523491189823334,0.071074253035855,0.0182077787057406,-0.0209456186225821,-0.0795595526028558,0.1133724173793802,-0.0805698272838136,-0.0179371739016812,-0.0073847024322384,0.0617610192164672,0.0547600905506164,0.5076120754034363,-0.0542167005647179,-0.0148433167619386,0.043044281223824,0.0531889492147553,0.1877893380819337,0.0215764155657398,-0.0200161322045264,0.2879960119790543,0.2153220950129735,-0.0255163782979764,0.0037336145391828,0.0509627809405006,0.0106782074308693,0.0355180801003216,0.1263334508113358,0.0399678948941961,-0.1348223291340945,-0.1199773677533213,-0.1028946210784776,0.452830610156208,-0.0135751894822392,-0.1370966835251114,-1.8396317904456616e-05,0.0739343511947865,-0.0045920064218484,0.0713535419453779,0.0823640395530379,-0.0267561401046805,0.1145134570544528,-0.0385186244674718,-0.035663587695681,0.2183508814271542,0.053157266498242,0.0074465515498882,0.1805482823673996,0.1068500106133993,-0.144192410065965,-0.0091364282311042,0.020512881473244,0.0576122786782506,-0.169426529707661,0.0714285298734915,0.2721817435049234,0.0292836639630231,0.0478958646193814,-0.0499249248093525,-0.0281823713528995,0.0374545221859761,0.0076762583838589,0.0507966376503004,-0.03049820742927,0.0458075876602666,-0.0886862119326871,-0.0600412443057623,-0.0835971823546313,-0.2958014444101452,0.199299186739704,0.0143295169491495,-0.0361655092077097,0.0455629017663195,-0.194484229918469,0.7160758868480224,0.0311881309103514,-0.1025189257392958,-0.1780819517018645,-0.0428195744234618,-0.0619080349912264,0.0914587105950983,0.3046677977881029,-0.0131377636385551,-0.0053562135763378,time,1775,60,58.116355895996094,0.0076762583838589,0.1105774212709583,0.0348608427529702,0.0765290132168184,1.1024095999323036,0.3475476934702065,1.3747375970919062,1585,0.5430923869787456,7,0.155701857358573,-0.0232662614518157,-0.2078128965484785,0.0,-0.8195228847402907,-0.2764304977615455,0.6830699930908306,0.1839418785692369,56.16950738545121,51.88867203153002,65.62644856535354,1.1077606373751117,-0.0229699745619601,0.0480455555647256,0.0191011090378743,-0.0365745950954997,0.4534873405368931,0.0035876930869971,1.0,0.0333667061072173,2023-07-13,15.0,19,-0.028753790082887,0.0274163667416471,False,True,False,0.2777777777777778,1.0,0.0555555555555555,-0.0311606543533921,-0.469962044380842
OXY,Falling Wedge,bullish,1,0.766181717229652,5,106,1865,1866,2024-02-15,2024,0,57.33362061415465,55.36362561866994,64.70364122599648,51.10829602909307,2.446039800762341,0.0355828393366703,True,-0.0059620520091245,-0.0182204048911165,0.0216909118265842,0.0093097596643543,0.0779159750076077,0.0122716306481436,-0.025721097665544,-0.0189449844990385,-0.0073516762385306,-0.0086151177680423,0.0688935388664824,-0.0332435314091187,0.0052331213459055,0.0879756896792123,-0.0905319723075321,0.0265958082849111,-0.0452702062792519,0.0304955495874879,-0.2524090083256369,0.0069121242792482,0.0021129329294851,0.0243224799167685,-0.0005441483862993,0.0162307252709323,-0.0059935409094979,0.05184417490419,0.0820311591738198,-0.0153979581186548,0.0043219790732722,-0.0316832889699509,0.0119445370161674,-0.0014902736207406,-0.0253145837104286,-0.0346231405843188,0.1146401740163598,0.0608781491358729,-0.078158024527427,0.036548789685995,-0.0363148482063231,0.0140248286979403,0.0260392304284775,0.0189592050954405,0.104481322887066,-0.079713866035296,0.0131942435225962,0.0044201347777294,0.0413455903716626,0.0219833464504237,0.0562991694329308,-0.0613008342916122,0.3447372769375236,-0.0333623238645166,0.004894891687591,-0.0201254185165769,-0.1126010774722696,0.0413762886996378,0.1022077641716068,0.06150987997579,0.1586364702827076,-0.0843298122948521,0.0307404073068615,0.0522032565178396,0.0232674807503743,-0.1015197890445002,0.3394051442196188,-0.1934088922394382,0.0108752329035879,0.0465796452585267,0.008041352350621,0.1359224843897484,0.1273170276515902,0.040727536448984,-0.0042707102781421,0.071337887139784,-0.0155995247385786,-0.7142660845310074,-0.0286910462947614,0.2783706937680368,-0.1288369042072538,0.369389420703506,0.0158555146263144,-0.0762335992880538,0.2489969448596545,0.019832099769381,0.1849924223192898,0.2877631950206674,0.0740616644145908,-0.0860159015460066,-0.0336695938980733,-0.0869846047072934,0.01290236824158,0.1144393954986175,0.0456670440797715,0.0041514331957315,0.0450490897889792,-0.1324308237678126,-0.3378137201203608,-0.1158894636655381,-0.1400158519032986,0.2513474352529354,0.1349718226347331,-0.0748110576903774,0.4140987554294459,0.112883702062859,0.0301191276022994,0.1574691344310592,0.0262067670701156,0.2284910606241217,-0.0159322616356236,0.1105266806768607,0.2369857536108308,-0.0154007812212038,-0.1238379526158151,-0.1283610529845873,0.0124842259007903,target,1896,31,64.70364122599648,0.1285462270286539,0.1332630591386377,0.0203710431509531,1.1838773241682996,1.2273181213507334,0.1876120101968574,1.1838773241682996,1759,0.434430991394546,7,0.1138727870553461,0.1065587903575304,0.0557089814735578,0.0105263157894736,-0.9928873947416214,-0.5584564033470762,1.0412734597583375,0.1309557240002515,55.36362561866994,51.10829602909307,64.70364122599648,1.1645519945051024,-0.0038211722818477,0.0344469170040164,0.0204030860469279,-0.033282505009985,0.9891308704563936,0.0026179137930519,1.0,0.0535583471146356,2024-02-15,24.0,21,-0.0108120302721781,0.0274421377418374,False,False,False,0.4,5.0,0.25,0.0125023660802935,0.6258489133262761
OXY,Falling Wedge,bullish,1,0.7699018658916321,3,46,1950,1951,2024-06-18,2024,0,59.22749505626194,57.35032753932063,67.65922481166723,54.53686104843132,1.6334507196701489,0.0327315919103388,True,0.0153422970287773,0.0192921745512023,0.0176423917495771,0.0045941277406742,-0.0014457807035823,-0.0290608311079707,0.0291680427752218,-0.0672252020963467,-0.0230872935672833,2.392576539111957e-07,-0.0124213117407357,-0.1459899166675964,-0.0605191839090165,-0.0031169192039161,-0.0154703094931758,-0.0323658112044173,0.1719299440889823,0.0048543827514189,-0.0286397015962344,0.0499458870196147,0.0001743617932843,-0.0151734642178532,0.0231526144453623,0.0064598531671451,-0.0004545979859755,-0.0529526509909277,0.0610279903122688,0.0321018128833019,0.0140327755366707,-0.0511075872349816,0.2912863388690472,0.0047938565768506,-0.0930627405139158,0.0613356537259623,-0.0128398689383909,0.0590103960817562,-0.0554811861100821,-4.7761884447439236e-08,-0.0619160187031172,-0.0425919476184776,-0.018767907368326,-0.0358762436940021,0.0667496228673147,-0.0012453018574946,-0.0154933548682587,-0.0009903263925205,0.0292312678010933,0.0201260855538392,-0.0014289542329994,-0.1811745644027695,0.0347008847614445,0.0559137742071662,-0.0706409447894931,0.0410368893109722,0.1647146761758402,0.0125588208199443,-0.1184935545383354,-0.0407827738284565,0.2035538396650409,0.049155036814233,0.2677611325327209,0.0319182868450185,0.3394051442196188,0.0043116508655167,0.0189130134056352,-0.0681140671578454,-0.0510155801971518,0.0478632226290702,-0.0077765288541652,-0.066375928868078,-0.076229950302016,-0.1454111046382512,0.0140009675402932,0.0647421362252862,-0.2203533104348616,-0.0422344314241597,-0.1972816576819065,-0.0602263321119025,0.0405409128895819,0.1575864977891381,-0.0884810325228615,-0.1405686939512481,-0.0674193555426569,-0.0779533334836705,0.0345129042151539,0.4525719149395029,0.0175868493757926,0.0687718764295179,-0.621898168278693,0.1546224025606191,0.5317619479206479,-0.0601194783588441,-0.1720583326348584,-0.1982358846944313,-0.0949231511210784,-0.1570322341665618,-0.0857686092544462,-0.1674979339681247,0.6957416439979485,-0.2241503181737237,0.1599009867006566,0.0777263985833947,-0.1320355025507771,0.0671838528133248,-0.1611803858566122,-0.0084997277594048,0.2369857536108308,0.0155032168508337,0.2402072507261923,-0.1152663218323165,0.6778260226789556,-0.0815079539704562,-0.1105285200626535,0.1549357155128368,-0.2214393417727994,stop,1981,31,54.53686104843132,-0.0791969000778244,0.0458656767649976,0.0883398826665239,-1.0,0.5791347479500689,1.1154462179670543,1.7975671820332246,1904,0.3495579002948865,7,0.120868577652579,0.1935105096267428,-0.1995356774280507,0.0,-2.064682467877561,-1.7151245675826785,1.6119949727659708,0.0693194770820911,57.35032753932063,54.53686104843132,67.65922481166723,1.054899167360818,-0.0042802229370495,-0.0381975800208469,0.0180028623370272,0.0537850470976326,0.5584394352241798,0.0137874015522503,1.0,0.0347697118259662,2024-06-18,24.0,21,0.097364758481989,0.0399062453642515,False,False,False,0.1,2.0,0.1,0.0078199169147678,0.8229125790238548
OXY,Falling Wedge,bullish,1,0.7389923559794022,13,112,2091,2092,2025-01-10,2025,9,49.73215641473206,46.396813760255725,61.97028600373426,43.7447211475274,0.913782128231408,0.0718873212223345,True,0.0083430775630151,-0.0295364847108636,-0.019974168463391,0.002594343499555,0.0020000671512168,-0.0131312609324305,0.0042877842389998,-0.0414931533436773,-0.1026313784550954,-0.0054319639989511,0.1521450092531056,0.0458825853681137,0.0671545443080967,-0.0579252794944955,0.029213924804244,0.0216183956681685,0.0135917992559226,0.0671545443080967,-0.0319149596355518,0.0186849085886902,0.0135752270802864,0.0439319061868788,-0.002123566206374,-0.038416808561976,-0.0794052796339632,0.0084282564974274,-0.0838284987153396,0.1617783771019756,-0.0084323218293124,0.0591603257705777,0.0349876300873182,-0.0197571915751478,0.0494091430159326,0.0481683432513535,-0.1249849863308034,0.0133389193354589,-0.0445158650744209,-0.0004753223722758,-0.089032360290688,0.0003140135529575,0.0243015338130188,-0.0124420182119929,-0.0564913944862369,0.0912447650903016,-0.0618138999482279,-0.0378846809960698,-0.0613114400808031,-0.1118174805995072,0.002624021685553,0.1413026319469315,-0.0527858572523353,-0.027807488925199,0.2932232398369212,0.3927488751414316,0.0036995033622124,0.1141648592683954,-0.0599473578011157,0.063773319113402,0.0331318340535244,0.676596134599116,0.2097530870834363,-0.0168581904449975,0.027581492239207,-0.0110154622201134,0.0456286528594596,-0.0494635802942972,-0.056487354859362,0.1065759133340977,-0.1531333537171165,-0.0974714839077723,-0.062995652301279,0.1075470365050017,-0.0741647745288929,-0.035465759105363,-0.0251726672518448,-0.1022664736622565,0.0923275026285714,0.2618836367509474,-0.2361694667654309,-0.0644291487301186,0.1442207737024163,-0.0454814011811326,0.1125360519591867,-0.0787965129999503,0.2742973005650964,0.0345129042151539,-0.0590535382160647,-0.041386215744231,-0.0690922596240536,0.0566880419200899,-0.0552795752843295,-0.1073342566654121,-0.2958014444101452,-0.1606840439308759,0.0456670440797715,-0.0882310904612341,0.6035743450952822,-0.0285278456288021,-0.2081381173550808,-0.6939829307673482,-0.1625786188614721,-0.0151730892355124,-0.0144066393495407,-0.0069162795058195,0.0430459949727908,-0.0539407170261448,-0.2538721836591141,-0.0674166907120823,0.039445789435156,-0.0724895165761144,0.2128651010570004,-0.0338678273786025,-0.1006177436923093,-0.2395044710508711,-0.2410481700791428,stop,2126,35,43.7447211475274,-0.1203936386203236,0.0322079902585334,0.122623189284725,-1.0,0.2675223593839989,1.0185188411111374,2.0439685846851394,1970,0.7199578163163949,6,0.0723202757781545,0.1062861148673883,-0.0440822076567222,0.0,-1.4347288322703862,-0.7147710159539882,0.3393641855565964,0.1717058229490375,46.396813760255725,43.7447211475274,61.97028600373426,1.2316569849236445,-0.0946877818210754,0.0378418598857492,0.0248816697495348,-0.1582483145219023,0.0746257184582918,0.0197304949995551,1.0,-0.0337697731153108,2025-01-10,9.0,15,-0.0512064180011765,-0.0387394662095967,False,False,False,0.6428571428571429,1.0,0.0714285714285714,0.0777642187717988,2.440616233247047
OTIS,Falling Wedge,bullish,1,0.6071059608717034,13,141,593,594,2022-07-27,2022,0,70.6927029315613,67.89578894899043,80.62916818294426,61.97708377796465,1.593480470237707,0.0411942187559255,True,0.0416775266077447,0.0104249454737785,0.0080943732059703,-0.0084430502226054,0.0034090697434703,0.0053689065335333,-0.014350087875424,0.0461930033913697,-0.1102079785280489,0.01161711169485,-0.0206218453442676,-0.0669226496562718,-0.0350897359855297,-0.0514363236706689,-0.0242874097294146,0.0173553123082585,-0.0621141449696017,0.032049862370634,0.0300046709898413,0.0510647600640765,0.0173553123082585,0.0011356881181727,0.0501687843704145,0.0504864476788851,0.0054490997843441,0.0453068951347905,-0.0375585104693968,0.0598452866131344,-0.04652147606158,0.0290464978485467,0.0234218686685356,-0.0383876157424194,0.0284910862740837,-0.0254913478167461,0.0523873776779872,0.0371638955260402,0.1009260097969284,0.0284910862740837,-0.005595021316368,0.102978278987684,-0.0506747275548213,-0.0197067249849991,0.0421430361144394,0.0267738992181958,0.1164695699993334,0.0270109794695124,0.0208972060387211,-0.0084142975472845,-0.0180180703499092,-0.0182650685304505,-0.0272660481117325,0.0069585699889949,0.1554332393337321,0.0444827073276623,-0.0498724895685063,-0.018467822341614,0.0932396339017671,-0.1109445195582566,0.0350749165903818,0.0722060205113281,-0.0808924696754906,-0.0215458757737833,-0.0277945426765803,-0.0232473758840832,-0.0207460020449096,-0.0157687836998702,0.0254365794027786,0.0814003395105673,0.0168270591211198,-0.1363871794255985,-0.0713626826738424,0.2431037715473989,0.0592176659454446,-0.0351689264888339,-0.0482627831883388,0.0518380800070423,0.0749252913828928,-0.0711573772075958,-0.0535220709950606,-0.0219641343917659,0.1157321842018179,-0.0556288902915671,0.0361816952313545,0.2204539621786185,-0.0759326238590306,0.0348856992478834,0.1185325342451686,0.1833784807866239,0.1064680005663532,0.0106234030684293,0.0604238634233711,-0.1840935706961088,-0.1456236928772718,-0.0585878205255286,0.0276697212835586,0.1411396775981395,-0.0123402958204003,-0.0375489420086557,-0.1160980086422561,-0.0324942659855216,-0.0439342204817756,0.1123746635366726,0.1444010481682383,-0.0074845161569343,0.0413926454888902,-0.1056311016885522,0.1310151904824288,0.1274538909235369,-0.1430448207033751,-0.1081415578542683,-0.0467162350788773,-0.075608827504437,-0.0466564743131119,-0.0201961999769633,-0.1421012614405886,stop,633,40,61.97708377796465,-0.1232888090590392,0.0773073223361986,0.1376406200237912,-1.0,0.6270424941746217,1.1164080590467809,1.1400756591437915,452,0.4097201001228632,6,0.1430945625624994,-0.0147848284110695,-0.2191818657569825,0.0,-0.8579496715520432,-0.4482295714291798,0.9733243208117524,0.1519494015334616,67.89578894899043,61.97708377796465,80.62916818294426,1.60048531923143,-0.0187901253296338,0.0614313731581623,0.0225274885415319,-0.0721647204176796,0.9553810294282554,0.0011003023711275,0.0,0.0535662406714612,2022-07-27,13.0,2,,,False,False,False,,,,,
OTIS,Falling Wedge,bullish,1,0.6603346661955862,3,23,762,763,2023-03-29,2023,1,78.07977017174485,76.03171726429196,84.67490357680606,73.43845748581651,0.624995186222584,0.0269368229621029,True,-0.044759862178586,-0.0534461586408541,0.0106643738421621,0.0171213025337979,0.018669483331811,-0.0113264825647245,-0.0017885471533146,-0.0192366473165378,-0.023423808557682,-0.0100373932632048,0.0081484891292642,-0.0779292438069905,-0.0187651855666407,-0.0365384673142783,0.0161385643331131,-0.0066538709063195,-0.0056613935279448,-0.0002851461725096,0.0081519186856451,-0.0234436591243991,0.0289571280446159,0.0490659142890281,-0.0408512286243306,-0.0234627667748028,-0.0466756767460638,0.0126396881395272,0.0381617424995943,0.0335300828836859,-0.0177472333659541,-0.0589014273604312,-0.0217601153206538,-0.0022223600603383,-0.0352782276331027,0.1168376884708903,-0.0833217325360423,-0.0197067249849991,0.0761160341883808,-0.0238240961784659,0.027850524699299,0.0293372503401114,-0.0139840768882107,-0.0028570816991986,0.1126760621050844,0.0150455040873713,0.0090028497383398,-0.0330424843310472,0.0333292922096459,0.01273964516406,-0.0288997940602322,0.0406836601223596,-0.0132628660308655,0.0753169337318535,0.0062677950121488,0.1113757770225036,0.0411057502830807,0.1123122258806867,0.0232203439024976,-0.0072544208403816,0.0406409737138151,0.0223397070633009,0.0449839899164856,-0.0813381694324998,0.0536266146674302,0.0434388067210691,-0.0700322893095533,0.0495872514746531,0.0070185481821103,-0.1068379870230192,0.0151146496597737,-0.0162203902665487,-0.0423531161918853,-0.0223454478858051,-0.1305576355658139,0.0374661263484654,-0.007147304930373,0.038602939660707,0.0626342699511377,-0.1068005961303004,0.1622743122566186,0.0799304367770981,-0.1136663057608999,0.0230404348035087,-0.1126155104351023,0.0376824525230319,-0.063495816510205,0.0587910980216712,0.0728242119342306,0.1535101137588574,-0.061226569665148,0.0729391532464289,-0.0147838344070339,-0.0245732166661024,0.0525223374595924,-0.0191267541015032,-0.0648012777153063,0.0528883872967582,-0.0429157365951889,-0.1025508059174994,0.0551685722941961,0.0192862127163526,0.0033468295800893,-0.0043540190784246,0.0917680981198176,-0.018903370684406,-0.0633097289329174,0.1274579849514792,0.0328837933747614,0.0174068180323376,-0.0039941129828751,-0.1352594137806947,-0.0753036004846591,0.0707299632998414,0.1004025305483153,0.0857072174049615,0.0452396203872455,stop,768,6,73.43845748581651,-0.0594432165427648,0.0203344711297822,0.0629287579488376,-1.0,0.342082281418153,1.05863648720229,1.4209629584010814,738,0.5719261575516128,5,0.0066141075908672,0.0261715108241529,0.1832772939451556,0.0,-1.1369244924042916,-0.5649983348526759,0.5964359493007914,0.0879881593343411,76.03171726429196,73.43845748581651,84.67490357680606,1.7171570981383428,0.09595817349201,0.0001523547769666,0.0220666859125838,0.2808782302730446,0.7500041464183276,0.0099118418526371,1.0,0.020625582598182,2023-03-29,40.0,10,0.2199460536272408,0.0676810305110271,False,False,False,0.0,0.0,0.0,-0.0176474483945328,-0.6704207347497406
OTIS,Falling Wedge,bullish,1,0.759020104995651,5,53,899,900,2023-10-13,2023,3,76.38207194202307,75.87767327803195,86.5487571676691,74.21846289274434,0.8574802000557185,0.0066475241293035,True,-0.0386857077543895,-0.0095723254612266,0.0171213025337979,-0.0104197546241229,-0.014350087875424,-0.0103281598726955,0.0144399096152616,0.0224730246316133,0.0341867612774289,0.0130297753790202,-0.0545518008984819,-0.0056709501304034,-0.0075820034606776,0.0521677239344564,0.0046317018216341,0.0266376068968086,-0.0554103947391102,0.0189136657297273,-0.0085921494135913,0.0355508821632049,0.0278052372881558,0.0040848505185961,-0.0438925647931494,-0.0559205998450014,-0.0025803465205593,-0.0216600075929718,-0.0171629644326124,-0.0151545440611566,-0.010330842585712,-0.0159802240495121,-0.0721046968292994,-0.0531030945908775,0.0508055261202153,0.0077884922705648,0.0036381583769145,-0.0616899883288354,0.058090979622082,0.0830837915624842,-0.022439538220919,-0.0311629210455467,0.0328121348964698,-0.0064830637625836,0.0105042868383686,0.0621514958432212,-0.0193712991881821,-0.0540321838871069,0.0171111416754097,0.0014595296649091,-0.0236011643864587,0.0404923137767188,-0.0937532051061019,-0.0538608237935366,-0.0393360069387808,-0.0212494134791536,0.0116976481055479,-0.0952223253835613,0.0478446252413389,-0.0874286618965558,0.0429739474799355,0.1800121599442232,0.0839633982449983,0.0754759033975922,0.076731020098774,0.076731020098774,0.0680187264327618,0.0536266146674302,0.010874302500943,-0.0201607879820806,0.0004196771242692,0.1019396568209549,0.037004887494155,0.1948964509939539,0.0522691257408747,-0.016833924582238,-0.079464452112544,0.0597587047615373,-0.0108185110204027,0.0389680824790319,0.0290123898817673,-0.0484934275729456,-0.0503670153865639,-0.0201004950302026,0.0445920261334704,0.0184655806448446,-0.0104531761104468,-0.0644215103056122,-0.1437829783451446,0.0957780394805183,0.1498021534334603,-0.0525116392840383,0.0135265091665388,0.091948560172662,0.0831402718656604,-0.0198336536741994,0.0202727529197641,0.0022759867090853,0.0408494414084761,0.002812524178118,0.1043771599921496,-0.0316797542778015,-0.0060323414360511,-0.0466564743131119,-0.0308264414877894,-0.0011264510294896,0.2200621792577815,0.005957724836975,-0.0956933573824869,-0.0110714307081689,0.082711050311595,-0.0543970681235462,-0.0858451240286499,-0.0464923849640285,0.0151204280233947,0.0868901450711607,0.0745648436177916,stop,903,4,74.21846289274434,-0.0283261371977575,0.0078114235655423,0.0320643356467375,-1.0,0.2757673420490512,1.1319699337358269,4.698947450342388,843,0.6960309241918481,7,0.0884424137388161,0.0775944771651466,-0.0333166075337215,0.0,-1.7122585068572118,-1.0162275826653624,0.3825020088879897,0.0700697601992958,75.87767327803195,74.21846289274434,86.5487571676691,1.2040755392518545,-0.0407916393292323,-0.0358690254666758,0.0158919293508418,-0.0075352799006702,0.2582168032551994,0.0018646735001652,1.0,-0.0267721821790749,2023-10-13,40.0,10,0.0773329701211262,0.0142908647032071,False,True,False,0.2222222222222222,2.0,0.2222222222222222,0.0011387082385993,-0.105224408893265
OTIS,Falling Wedge,bullish,1,0.6957961881495374,8,40,1446,1447,2025-12-18,2025,6,85.64024084813843,86.01417808228013,94.37255493165168,84.08148198310745,1.215001041213108,-0.0043473906567355,True,0.0062012577358641,-0.0140768426782755,-0.0171862412776755,-0.0027428478174462,0.0031734568377606,-0.0167936779974454,1.8588347816539402e-07,-0.0255319527714393,0.014199592989998,0.0117514068148221,0.0040401635425801,0.0273835645047866,-0.0211892112513119,0.0064290511754654,-0.0041724391300583,0.0123950097061793,-0.045500838886215,0.0008092060253011,-0.0294891826231058,-0.0053940917505623,-0.0449896851034117,0.0001089842698511,0.0128362350787865,0.0241158524390558,0.0076657497105219,0.061184353385385,-0.0722721394418196,0.056201890211831,-0.0047624964117116,0.0164872962489108,0.0333775707735615,-0.0100666979571366,-0.059963273922699,0.040595698238719,0.0424867012099778,-0.0366668581042417,-0.0060616982851313,0.0153575354006851,0.0004770632225574,0.0178924093944286,-0.0182403038127388,0.0650747343511644,-0.019172191753157,0.1130335810311788,-0.020681241662776,0.0134017558332065,0.0121726408259932,0.0107094981906235,-0.0297916815349629,0.0864016219688417,-0.0811172982443362,-0.0270591375357662,-0.0917915889155015,-0.03605775243917,-0.0089586372037699,0.0199346522066812,0.0116917416929198,-0.0093952428937513,0.0340845339201709,0.0251698483233462,0.0401754426691098,-0.0023821465816125,-0.0950203893501474,0.0357097931543122,-0.0637150913890376,0.0152874484259224,0.0841112984973162,0.0452157533024435,0.0145479824223428,0.0702413992938251,0.0559049026790254,-0.0520603432471077,0.0851736501101054,0.0916059490878284,0.026555166654985,0.1009636396671467,0.0679313609841956,0.0270891051826949,-0.0249133778853123,0.0957780394805183,-0.0916971833325193,-0.0309374211543753,-0.058419865813678,0.0601433887581353,0.0478130105284786,-0.0285935104153628,0.1122499473499774,0.1676517104734083,0.0230944016941248,-0.0916971833325193,0.000813875964831,0.0438141812560473,-0.0940384060621144,-0.0716318383244808,0.1870948365883351,0.20680738374798,-0.0556859074013216,-0.0117470724498531,0.0196564034766479,-0.0885008162146012,0.2202753315480083,0.0964959415155011,-0.0968523860946741,0.0001175445481083,0.1153609219345503,0.0189919942865728,0.0582917452952103,-0.001715010169464,0.0681306415405542,0.1022372415796446,-0.0860183407484157,0.1570023204712023,-0.0050986155049569,-0.0744362871387613,-0.1355587996026278,stop,1472,26,84.08148198310745,-0.0182012433593578,0.052480495917188,0.0353353327589218,-1.0,2.883346751704538,1.941369172494195,5.602094255508652,1400,0.7093512277517278,5,0.0357307380570866,0.0190752866067911,0.0341291433013157,0.0,-1.0407394766568283,-0.3313882489051046,0.3392519288519509,0.0858184711830913,86.01417808228013,84.08148198310745,94.37255493165168,1.2744314571024395,-0.0559205913706181,-0.0218222308201914,0.0148352241483788,-0.0628128925462448,0.1278207953814022,-0.0076404298380863,1.0,0.0208863409329931,2025-12-18,38.0,11,0.0755002758102301,0.0494296255614097,False,False,False,0.0,0.0,0.0,-0.025189270583653,-0.3634941896527879
OTIS,Falling Wedge,bullish,1,0.7518343064910361,5,69,1563,1564,2026-06-09,2026,0,70.65175352278179,69.15201334462483,93.07460629576131,67.70140682008744,0.8381635556518591,0.0216875851565285,True,0.0341867612774289,0.0110885178513533,-0.0044356752837768,0.0012840587387112,0.0674503194546067,-0.0147983354206521,0.0770236165548079,0.0010798179619955,-0.0111546077434578,0.0100231660827094,-0.0144018345895786,0.0314673591831162,-0.0360600278856284,-0.1102079785280489,-0.0135327582052219,-0.0098072017173943,0.0277304034708498,-0.0001076013608088,0.0132607702843696,0.0042598669312163,-0.0049921588526303,0.0356187969744519,0.031701761474947,0.0218062836530308,0.0194351401596442,-0.012454862211563,-0.0273303452360341,0.0775284353428527,-0.0171012328547668,-0.0199721776387797,0.0038484884934841,-0.0007491948172143,-0.010356244861552,-0.0008564941496753,-0.0146213735873663,0.0413125887382814,0.0564720066006669,0.0557611982260788,-0.0143334829779487,-0.0276244350302894,-0.0383876157424194,-0.0067586363243615,0.0296155722604238,0.02719760587843,0.0479737867451002,0.0143481043103634,0.0129431233814392,-0.0146773615014457,0.0998563444776046,-0.0473245220949412,-0.0205063340967521,0.1280701432080924,-0.0205085577580002,0.0796146331944078,0.0749799288338166,0.0597313817571767,0.0215820577592844,-0.0179596791120213,-0.0208699575872319,-0.046073385365602,0.0354345918068319,-0.0613786010403984,-0.0525876130117394,-0.0341105112419812,0.0139484066133943,0.0351076418163966,-0.0464496303460491,-0.0018284482534732,0.0040067289034984,0.0386888022253548,-0.0119663364146349,0.1255004056942024,0.1412620978064689,-0.0720525914204209,0.1233897331952493,0.1717624470380037,0.0775530354949545,0.038602939660707,0.03304807254209,-0.050450419716808,0.2407806872811726,-0.1436297213148109,0.0739007546839123,0.0037548554743986,0.2070512145165737,-0.038230351921641,-0.0246608323071987,-1.0787433801784375e-07,0.0378309346915457,-0.0872851395386394,-0.0425562001083329,-0.0020897884684995,0.0117229904829572,-0.0452341998043472,-0.0122978783815517,0.0904755672308352,0.0298970320650679,-0.1936767487097321,0.0665360126282825,-0.0915342338594151,-0.0542523536535964,0.2979098355080747,0.2029612403344363,0.0519796060714057,0.0805229547123698,-0.0775618712870277,0.0221173554028726,-0.0029261714699458,0.0930110967988069,-0.1025508059174994,-0.107702529948107,0.0898198127886407,-0.0139493092826786,-0.0891715872159782,-0.0022573607078057,time,1623,60,71.4800033569336,0.0117229904829572,0.0679516200499907,0.0256049944098269,0.2807296625157382,1.6272328627890869,0.6131610743724558,7.600073832848968,1494,0.8305902763328895,6,0.0177715271964892,0.061878027584223,0.1088749945725326,0.0,-1.3597721738291286,-0.5291818974962404,0.0992706082378179,0.1736652070546872,69.15201334462483,67.70140682008744,93.07460629576131,1.281518736105928,-0.1566915522406666,-0.0519964371834064,0.0180901736166778,-0.1667837120242703,0.8493583473531852,0.0074680081334002,1.0,-0.0030433968576589,2026-06-09,9.0,16,-0.0160871494271872,-0.0459582246535928,False,False,True,0.3333333333333333,4.0,0.2666666666666666,-0.0316261282157298,-0.3167630070330335
