symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
ON,Falling Wedge,bullish,1,0.6553331365958096,3,16,1172,1173,2021-05-14,2021,1,36.970001220703125,36.10499954223633,46.60499954223633,34.327450278578965,1.0835224019846907,0.0239579473600297,True,0.0338111971524632,0.0348948818857993,0.0145713806152343,0.0565031691369846,0.02411846329578,-0.0232515676119239,-0.0558241959456559,0.08480422453916,-0.08314730830215,0.0154033151836698,0.0384219114329174,0.0665670109081513,-0.0942492222070217,0.0375977726913425,0.0233896818491432,0.0125226591180014,0.0214286080370611,0.0079086249281916,0.0602076053316797,0.0401035051210951,0.1261796778701938,-0.0053058484814234,0.0154137237769417,0.0830402919517629,0.0718462953372183,-0.0253968016891237,0.1735268146555313,-0.0462075566091334,0.0376568884056582,-0.1165540100487451,0.1251797916187351,-0.1130643166628425,0.0543417346194503,0.0018847650121029,0.1217669775269181,0.1500721482849378,-0.1459458807850758,-0.0481579429224917,-0.0526953497814849,-0.0426229258052637,-0.0835713886079334,0.1170706822701361,0.0145371490814079,0.0034568584216669,0.1537114003427029,0.0690908400854053,0.0365160516512261,0.0127553414045584,0.1524434826238243,-0.1552250114953763,-0.3064887246991031,-0.0636594459747548,0.2244782653691102,0.0711556701584019,-0.0173010672425819,0.2049586333926292,0.2183686374547904,0.1847313950583853,0.0410156333673514,0.0300560457367256,-0.0182054441409454,0.1828703141588579,0.0813208252379908,0.0565780449481592,-0.1438749382445991,0.1060853811721092,-0.011230907341844,-0.1497647453756893,0.0021004494430541,0.0256964272890041,-0.0263631066270717,0.3275159386768016,-0.1604415127222149,0.3179064968565459,-0.1051020115229156,-0.0404962331553071,-0.2197309441012144,0.2635707372868814,0.0865081773406981,-0.2618367720623406,0.1918558655872397,-0.0789811262341487,0.2116036508159273,-0.1088590189604774,0.0289999961853026,0.1307741893411476,-0.0980613819902168,-0.0062903127362651,0.2120326508657546,-0.1968040441564831,-0.0756084476878261,0.0047686324076596,0.2007032167689009,0.1315197226696758,-0.0287134423102362,-0.0136291096109455,0.0395075415733696,0.3049869609437059,0.307221567373646,-0.2333761798088937,0.3458176560471879,0.0736663721123997,-0.0519429701014181,0.12150904266424,-0.2360721890536385,0.1804440094972808,-0.2186623642217132,0.2365319033913171,-0.0617953739105628,-0.2078651509426624,-0.0126276519421953,0.0418318274433129,-0.0798722071685373,-0.1280046799187828,0.1817554386660572,stop,1216,44,34.327450278578965,-0.0714782487116699,0.1033270102432408,0.0800649932765576,-1.0,1.4455727736145707,1.1201308750515837,3.646097476474118,1155,0.6628632711261366,5,0.0369879914822635,0.0723171842512535,0.4161575447990964,0.0,-1.253093626554421,-0.5902303554282796,0.3200308994545224,0.1772263614639746,36.10499954223633,34.327450278578965,46.60499954223633,1.6700000762939449,0.1832244590159377,-0.0650915740185021,0.0445927915159504,0.340852142991187,0.5909094849883392,0.0109528397088671,1.0,-0.0016296982875606,2021-05-14,34.0,6,0.3007818654373251,0.1951702129301471,False,False,False,0.0,0.0,0.0,-0.0880646774811756,-1.69253579742227
ON,Falling Wedge,bullish,1,0.7018553420213886,3,25,1748,1749,2023-08-29,2023,1,97.1999969482422,91.13750076293944,116.4031229019165,88.07691078101834,0.6836619399786296,0.0665203251630972,True,0.0235596809405942,0.030878774896933,0.0761107878896372,0.0158389302708159,-0.0409986225985076,-0.0714845792106118,-0.037422022747651,-0.0206611914027797,0.0811243808497172,0.0302182225972957,0.2341433704261935,-0.0279817731561997,-0.0339203853018444,0.0792220152911815,0.0575504220700786,0.0067460345693304,0.0194565316905146,-0.0111381726391531,-0.066523595049407,-0.0254905450351151,0.030193948687093,0.007410831231186,0.0084399515190055,-0.0038065342469563,0.0028672653002896,-0.0654988308592156,0.0379188994756594,0.0871459212697585,0.0667951789281704,-0.0320956713569956,-0.1165540100487451,0.008436340884393,-0.0119559290765604,-0.0181310732449356,0.0328312244692279,-0.0676730504433666,0.3192944143663492,0.0677448077475038,0.0740299934151675,-0.010452952120563,0.0055603770472014,0.0403916671510911,0.0312695426689424,-0.0199252610708168,-0.0540693723444213,-0.0225596450898485,-0.0529834779647854,-0.0041365141067923,-0.0452567027369706,0.0802022864479297,-0.0084562501097146,0.1620633482985047,0.047860769779803,0.1911075179697843,-0.1062124331480368,-0.1275303999646447,-0.0150213942309661,0.1511470861838455,-0.1007751798806185,0.0582697013849313,0.5747053605065198,0.1389848866652565,-0.1594719540577783,0.1383989787791286,-0.1293841365478347,0.1083769452084657,0.0987929817417203,-0.001779669779348,-0.1057845650902842,-0.1650205122400767,-0.0971972981063532,0.4050755575373785,0.402145416459216,0.1801406124885241,-0.0652117959671247,-0.2497639228343308,-0.0310629662026222,-0.0638660241054653,-0.1831699349073475,0.0733558103493929,-0.0534659219022239,0.0362162918341424,0.0359294418490796,0.7252660808029066,0.0934358331143248,0.4519722516609867,0.055522406279151,0.0265848903404559,-0.2497639228343308,0.0351081654303269,0.1640333970357037,-0.2544445955614839,-0.2946502087330198,-0.3104786997643716,0.3096085474817811,-0.0743763727975322,0.4248264930382999,0.1032362719708759,0.339454680832207,-0.2161510039757094,-0.0573032918052798,-0.0719947244300174,-0.3601216116224514,0.1871633728805679,-0.1907724771484021,0.3668719905977238,0.0987780343353836,0.1798011045402192,-0.1561043157986424,-0.1629743764103259,0.0641025641025641,0.3470661240367114,-0.1239168379465194,0.0923332526945956,-0.3496265799618223,stop,1773,25,88.07691078101834,-0.0938589141322894,0.0421811340765658,0.101748968108659,-1.0,0.4494099944211336,1.0840629155931738,2.10489362938,1722,0.7842586073767448,5,0.0610689585890873,0.0929738805476465,-0.2132929434664282,0.0,-1.120565235753963,-0.3363066283772185,0.1730824390659745,0.2123393867628097,91.13750076293944,88.07691078101834,116.4031229019165,3.2914292471749413,0.1992977074881323,0.0106584633895427,0.0337202051694883,0.2609481461390199,0.9446727879042788,-0.0048061194215803,1.0,-0.0160356502300345,2023-08-29,29.0,17,0.2172012560285021,0.1593458353970591,False,False,True,0.0,4.0,0.25,-0.0246937352171704,-0.4526026057353201
ON,Falling Wedge,bullish,1,0.6594044658721695,3,16,1894,1895,2024-03-28,2024,1,73.88999938964844,74.31000366210947,86.71000366210956,71.46025750575927,1.0535354453348045,-0.0056520556017034,True,-0.061848690385352,-0.0515399856272184,0.0352898641008969,-0.0224792402042119,0.0840446963308021,0.0098892402377215,0.0512855560604488,-0.0020953858149613,-0.0161212343158143,0.0283149772024704,-0.0201430779420612,0.0019058386624075,-0.0456699486322476,0.0512855560604488,-0.0373029489263377,0.0505758435488921,0.0257116986431347,0.0228532076955867,-0.0220219537932849,0.0548290437546323,-0.0084560117501754,-0.024211066584016,-0.0727229231020685,-0.0981188260913111,-0.0733398443673339,0.0819063600712686,-0.0017391702403193,-0.0981958152966807,0.0394264476878158,0.0559014951139713,-0.0406439942025461,-0.0424534430856387,-0.0464358193902223,0.0081183068598913,-0.0412459349870804,0.3527272341279643,-0.0522303379378232,-0.0464358193902223,0.0187881447312923,0.0869346520301137,-0.0361850028657062,-0.0006349351671006,0.0493388610685248,-0.0023462805402906,-0.0492336897113296,-0.1098868890351052,-0.0789010945894179,-0.0491776907351885,0.2371986684735456,-0.0261306767704389,-0.0546931192834966,0.1360069249890685,0.198657650863409,-0.1231697011196349,-0.130160075079156,0.194532752115403,-0.1390631686714099,-0.1207470709343705,-0.0365029902567064,-0.0049173270551977,0.0754561674585647,0.0581560077740463,0.1609379459628241,0.0338204359139642,0.1687082873665122,0.0232936254876345,0.0175331917851628,0.079045653276033,-0.1162992537042058,-0.01799975425688,-0.0287093756849928,0.3976091128451173,-0.2767009931741301,-0.0093030843392822,0.224893464771283,-0.0464008654543898,-0.0730270417411315,0.0276373337619029,0.0240855935031725,0.3448275396847815,-0.2497639228343308,0.0757203327065527,-0.1064696044112126,0.3006225248030405,-0.0019898331527473,0.076597081184665,-0.0638095310756138,-0.1302651140251089,-0.1896193638259645,-0.0168413927375324,0.2116036508159273,-0.0439700486221299,-0.0818785099706657,-0.1253233517695106,0.1215533285819081,0.0218091023188691,0.0233870944172982,0.1083061948829799,-0.2614084700463525,-0.4252165796031787,0.1338563108803094,-0.362325689531475,0.0074208117178662,0.1969407659755262,0.125988475672456,-0.0524297078323671,-0.1244803576124575,0.406083186072609,0.0623377282857953,-0.0505571689209507,-0.0341918491168687,-0.1787323750240702,-0.0404196072850948,0.3051788515714637,-0.081033512240879,stop,1896,2,71.46025750575927,-0.0328832305313235,0.0135336311850084,0.048450424423149,-1.0,0.4115663505785029,1.4734082886715358,5.276282372817638,1877,0.649210448053755,5,0.0169841929901966,-0.0077329359768004,-0.1811164630087438,0.0,-0.9824701185734074,-0.3332596705196656,0.3477910015513998,0.1434419168726162,74.31000366210947,71.46025750575927,86.71000366210956,2.5485709054129466,-0.1305180102084886,-0.0402807641081185,0.0346508606344923,-0.2009777228317724,0.0629650037440483,-0.0023806414987799,1.0,0.0327017107728284,2024-03-28,11.0,19,0.4251965321383115,0.2402987141107473,False,False,False,0.0,0.0,0.0,-0.111008151824668,-0.6959572117853461
OMC,Falling Wedge,bullish,1,0.7684329948435193,3,34,684,685,2019-06-07,2019,0,61.22880086626811,60.076568072158935,64.45844659034793,59.21703370750348,1.221452177773393,0.0191794044014832,True,0.0037854416371008,0.0041659543646692,0.0264434927822763,0.0177048124291487,-0.022038631029033,0.0031765013910254,-0.0551903407908287,0.0160276543209876,-0.0009422179572975,-0.0039012656370022,-0.058195607809321,0.0586489416449684,-0.0396452667544705,0.1072837352227316,0.0111340112308442,0.0390883288449881,-0.0666429873646607,-0.0184714565659693,-0.0396386447616542,0.013508392519125,-0.1231091271148776,0.0639129615912379,0.0073277773274898,0.0294620406745136,0.0085205540098471,-0.005788073712297,0.0093248244490533,-0.0248278697850319,-0.0683916704962297,0.0125319329981694,-0.0483276685211216,-0.0636738155980927,-0.0200532771096805,0.0911153882123727,0.0372077593697295,0.0141480547363554,-0.0066330377162376,0.0453538498760102,0.0116241044927976,0.0161170836973789,0.0142029300259689,-0.0866979504128625,-0.0159790562991796,0.0035288352858673,0.0539655169487247,0.0310246476524288,0.0655101094259194,0.0347761840884897,-0.0222046254378694,0.0314727340729865,-0.0193708122014955,-0.0644494717267899,-0.024262035763815,0.1336484079827999,0.1221728331311975,0.0206439819803379,-0.117256225408128,-0.0374757144162684,-0.0169226638378764,0.0381784728143697,-0.0474164142808684,0.0027654501956937,0.0199510736789023,-0.0078996307506606,-0.0310585124221219,0.0501898798596345,-0.0154356876766917,-0.0439664463882799,0.0669448797556665,-0.0287211131813307,-0.0143114619568104,-0.0220452912683455,-0.0060078209715186,0.1167709524006082,0.034678592296786,-0.0891739602147453,-0.1341328583091261,0.0940447593417252,-0.3177624772824117,0.104183195769816,0.0236212656369776,0.0578657858344027,-0.0236633916712756,-0.0157043258794561,-0.0683573681429782,-0.0432564883914686,0.0339613178924638,0.0377332895711952,-0.0720035304840616,0.048289172350431,0.1063965959773471,-0.021992983904149,-0.047567756437725,-0.0571884891478584,-0.0983198764974452,0.0007018830344618,0.0261954840443929,0.1052140901281131,0.0232422997646211,0.0993544540459909,0.0733233382779638,-0.0656331207600182,-0.0242688691426797,0.2256517769447539,-0.0009519614633962,-0.0646806047389055,-0.0730256999490499,0.1114701624328364,0.0926945199719782,0.0378316368664009,-0.032509088093977,-0.1987190622214036,0.0074317859602814,0.0081119191747749,-0.0602235098267097,target,700,16,64.45844659034793,0.052747166013161,0.0571619888046805,0.0190690836849161,1.6053774961030045,1.7397440923485674,0.5803738879816034,1.6053774961030045,650,0.4986386832122551,7,0.1266384050590528,0.0870431200265839,-0.2623993596319438,0.0,-0.7566410969304742,-0.2580024137182208,0.297650674354078,0.0592749470987005,60.076568072158935,59.21703370750348,64.45844659034793,0.8970796362702862,0.0710958080484702,0.013717079797423,0.014725163652792,0.066555787325909,0.3333305987842179,0.0059846686176046,1.0,0.0034534167878448,2019-06-07,51.0,8,0.0939923437308936,0.0759658001472352,False,False,False,0.0,1.0,0.1428571428571428,-0.0117506218886261,-0.2079981775371439
OMC,Falling Wedge,bullish,1,0.6925204186603836,3,38,2095,2096,2025-01-16,2025,2,81.16196192203559,77.67443980632788,105.98111347589906,76.5628115016666,1.591849702048737,0.0448992245634913,True,0.0069799683642617,-0.0114635212111711,-0.01871926628931,-0.0201801867191193,-0.0169136725237487,-0.0094763756595677,-0.0397606682404954,-0.0318945756552879,0.0443741308024763,0.0395447910737396,-0.0003802078303682,0.0488181906053242,0.0020479326484996,-0.0047400872093087,0.0581035418066149,-0.0158936113434789,0.0285601201485743,0.0061363049037883,0.0645029164708173,0.0434784836802093,-0.0374455164627778,-0.0268930382555752,0.0013165080667114,0.0096556440230894,0.0015142883504246,-0.0548833744739781,-0.0333544122569301,-0.0306884734485748,0.0060888421036244,0.0350703058362382,-0.0366822154057191,-0.0423473960107232,-0.0409167800461294,0.0574994268269595,0.0236348293209518,-0.0688138512624,0.0878393946476387,-0.0051361906536219,0.0172046485918277,0.0779290557026475,0.0256460784963625,-0.0397490647172142,0.0017311635034862,-0.015350814042803,-0.0372297970317326,0.0132810752390939,-0.0440903363367254,-0.065431713797229,0.0485723561302273,0.0068880072272616,0.0346641615081164,0.0030399860655918,-0.0091733994898755,0.0777692741072317,0.0233730503497888,-0.0407512308925317,-0.0473041751249101,0.0345249085011005,0.0394323716079814,-0.0832290136997747,0.1026899714406142,0.0563204652731805,-0.1004689049174391,-0.0312904659677528,-0.0080808826555794,0.10974018741545,-0.0904054515332591,-0.1371553580263886,-0.0435481292026771,-0.0581343434722135,-0.0081979327368182,0.2062128533459,0.030737089281793,0.030737089281793,-0.1074469274160241,-0.0568450911469452,-0.0687470676156062,0.0246810718797616,-0.0057029728449273,0.0524568712325059,-0.0350349541040483,0.0487804457240386,0.039085829044964,-0.0367234846735817,0.0319167243917735,-0.05722882229476,0.0019543409919078,0.2074460541859948,0.0167813566563004,-0.1410188573892224,-0.111598460991064,-0.0616564978492412,-0.1022365548074781,-0.0080623765581818,-0.0722713727946691,0.1916579466200969,-0.0899534537387463,-0.0194802964855385,-0.0272100142557988,0.0502841345858564,0.0214841209058411,0.0039403545678526,0.1079256515979365,-0.2472757548107467,0.0342829148648038,0.1001397219560269,0.0940966704598833,0.0345692997886146,0.0321081806698386,0.2297187900687614,0.1092230152753666,-0.0095541686607868,-0.0586754884725618,-0.053964129175908,-0.1237888609557843,stop,2113,18,76.5628115016666,-0.0566663288005154,0.0394368955344297,0.0657282265503721,-1.0,0.6959493648028767,1.1599167961234549,5.396464408718395,2055,0.9052843020627036,5,0.0036430947714833,-0.0376552916609916,-0.1141465912864647,0.0263157894736842,-1.7417457614107148,-0.8364614593479972,0.0755562736565264,0.1744192562610783,77.67443980632788,76.5628115016666,105.98111347589906,1.6057833222474645,-0.0890984080146825,-0.0891635539362862,0.019812583165881,-0.0481197623204809,0.5412828625024451,0.0025732493167258,1.0,-0.021685822118629,2025-01-16,56.0,10,0.087007680218117,0.0539050736522273,False,False,False,0.1111111111111111,2.0,0.2222222222222222,-0.0266457916211326,-0.3255711567012874
OMC,Falling Wedge,bullish,1,0.6844897010621661,3,20,2303,2304,2025-11-13,2025,2,70.7166739193283,71.44862731878584,83.7065256602591,68.8385729510428,0.6603704496546752,-0.010244471124571,True,-0.0190672503809345,0.0002450478642646,0.037660649090087,-0.0322682154265304,-0.022631689832088,0.0138190666145077,-0.010942742918766,0.0287977233239296,-0.0228190023207605,0.0385279451250029,0.0130126163216455,0.0007593396378222,0.0266616183790073,0.022587485257526,-0.0488420932990928,-0.0144793933022446,0.0021484795128392,0.031056433576363,0.0146800508430973,-0.0013719837278149,0.003534502261266,0.0593221893808606,-0.0260278993057674,-0.0175583458185425,-0.0446254871016759,0.0193793642722905,-0.0079731631071385,0.0061096432553804,-0.0302269881939506,-0.0109226618745151,-0.030628718637331,-0.0138029541308842,-0.0804822951438294,-0.0020015686236941,0.0088279442093206,0.0346534505025935,-0.0032202558363925,-0.0105703356051499,-0.1163462425417294,0.0113113964609654,0.0091084918447896,0.027383852415262,-0.0442366086047294,-0.0863630518878347,0.0064875381590896,-0.0018826876651681,0.1008230173156008,0.0762056516150959,-0.1417184184806563,-0.0554270688508752,-0.0173883918915237,-0.0742437104319766,0.0070592974145597,0.0794943495431879,0.0355381534930809,0.018789970651899,0.1839233066232124,0.1370889861221358,-0.089805115376937,-0.0776687690569667,-0.0364920619151155,-0.0788682879491532,-0.1312510425090644,-0.0733365023931298,0.0692454234152426,0.0452577406354353,0.0190265891844625,-0.0618839034709017,0.112955990077755,0.0737565966947098,0.0280083789522078,-0.0064052624654546,0.0003972237216685,-0.111901771119285,0.1418459223285473,0.0133760264089821,-0.0636756221749766,-0.0184014893028923,0.0127519765452037,0.017070565675225,-0.0346163630157544,0.0448249590122067,0.1033019775137271,0.0355702949354386,0.0411927499970037,0.004760826864788,-0.0051025252231959,-0.0205582897174921,0.0463945562219982,0.0363244975067724,0.0912403052533552,0.0573370687464165,-0.0397005978396413,-0.0827205534106486,0.1985219197576579,-0.0818729998869306,0.0342983076243703,0.059262052540324,-0.0151296125292239,-0.0009308748700329,-0.0253640023551858,0.095518050995371,0.1199818692081626,0.0784605854647233,-0.0417702291814036,-0.132969699626941,-0.123191915450304,-0.1092104867580877,0.1362594512930419,-0.029987539341443,0.034961348030396,-0.0551405999377149,0.0303706301645179,-0.0046978560968133,-0.0480690177918655,stop,2313,10,68.8385729510428,-0.0265581066556945,0.0366254690699324,0.0275721084273143,-1.0,1.379069281735837,1.038180499263957,6.916482106278424,2281,0.7078969036980876,5,0.0118732376734703,0.0214564756998192,-0.1138156094684301,0.0,-1.1370165998461592,-0.4291196961480607,0.3420033270906287,0.1344102353413008,71.44862731878584,68.8385729510428,83.7065256602591,1.8001368218130085,-0.0354376835903871,-0.0494256863861504,0.0253998741467135,-0.0241560615959191,0.0757564373031281,-0.0025643063574506,1.0,0.0172558164707947,2025-11-13,56.0,10,0.0500746901889475,0.0340614194777058,False,False,False,0.1111111111111111,1.0,0.1111111111111111,-0.0560083143820437,-0.6171802194070006
ORCL,Falling Wedge,bullish,1,0.648483373188738,3,59,1372,1373,2022-03-01,2022,0,71.981848328847,71.29714247985476,100.81780938217672,66.76308225332792,1.1271514573147134,0.0096035524731681,True,-0.0408106825032249,-0.003527722484544,0.0015234296051935,-0.0250575576638891,0.0134117653700513,0.0227904953277857,0.0597131253451543,-0.0249371449261065,-0.0102902886633796,0.0373971520997071,0.01579636704674,0.0217820533547052,0.041561168344548,0.0021097999192758,0.02879582081585,0.0017042352863283,-0.0907884372005316,-0.0432679704576688,-0.0482250974119284,0.0079774848860574,0.0340077679096897,0.0392744283364792,-0.045074612369428,0.0542838124780222,0.0686235235079045,0.0392646447778142,0.09480409294159,-0.0657304690938219,0.2474973171070493,0.0290914085994873,-0.0542462070797628,0.0098647939369695,-0.0096002476375172,-0.0258928343774408,-0.0780816663887769,0.0315047118570186,-0.0816198181053411,-0.0581170490997379,-0.0740613801472838,0.0255527134865367,-0.0532057647502129,0.0565344537185321,0.0455225783298467,-0.0115462860812572,-0.0096871989719415,0.0513914228269347,0.1025509476744952,0.0317464976033197,-0.173535193356464,-0.154282736228895,-0.0315407929872675,-0.0912416671921075,-0.0030850420449857,0.0611876221395342,0.1262159752002152,0.0488288124976479,0.0414454223262235,-0.1142179056835643,-0.0172257469323142,-0.1013361038211907,0.0719564345185526,-0.0101226213844334,-0.1091371706081263,0.0154805058101126,-0.0411446834958835,0.223094720163961,0.1269020238741709,0.0283097716610138,0.1077233664516852,-0.0182801687340695,0.0136455183036923,0.1223316821756679,-0.2439272018551753,0.2252968819459495,0.1856952749478955,0.0959772732857593,-0.0717899821220167,0.0873338788082147,-0.094317058109511,0.0357601724151472,0.067207871619471,-0.1008372083124138,-0.20429272097021,0.0599552514197112,0.0163453488388933,0.1344589693807103,-0.0260455402598029,-0.02347318555062,0.0051233737254978,0.2108995767197086,-0.3404527632842542,-0.0253426634750007,-0.0830193987853354,-0.0049252362417231,0.066747770499725,0.0313897728969994,-0.0481263730685173,0.0396770679866906,0.3349201490592541,0.3696685632963012,0.1865029735909129,0.1181356971016651,0.0359598170960073,0.0434221952510605,-0.0751545270360471,0.145240527242805,0.7358683273880802,-0.0349023204619333,0.2257099439311831,0.1329794029513493,0.0260479937114062,-0.1399924235524152,0.1295912290540224,-0.0730765656071091,-0.1955498598519075,stop,1423,51,66.76308225332792,-0.0725011401718568,0.1055594268881414,0.0943122822799569,-1.0,1.4559691976970743,1.3008386082811805,5.525436594791548,1313,0.6921913194990437,7,0.1803453990626048,0.0093120347017696,-0.2569138276721917,0.0175438596491228,-1.6730405615019153,-0.9808492420028716,0.3712286121412289,0.2023275539252386,71.29714247985476,66.76308225332792,100.81780938217672,2.0297228012516517,-0.1257019755764359,-0.0876335480606078,0.0283609280103423,-0.1441277826895021,0.443182507824486,0.0001318114394837,0.0,-0.0442977118354123,2022-03-01,55.0,8,-0.0211421814757002,-0.0370164442806438,False,False,False,0.4285714285714285,1.0,0.1428571428571428,-0.0196611763519047,-0.5268179236540641
ORCL,Falling Wedge,bullish,1,0.6932980919671907,3,22,1506,1507,2022-09-12,2022,1,72.21634330035981,71.81669208592234,77.72238086130301,69.21588731819651,1.3429897196164666,0.0055648791782183,True,-0.0919014127672519,-0.0628247618980029,0.0225377561777455,0.0463633136073033,0.012836618575226,0.0448374858421953,-0.0376202780785362,0.0187450025222288,-0.0349122503735275,0.0471651975740463,0.0121055257769857,0.0220198367510371,-0.022931004619681,0.0042000459678552,-0.0556422178217467,-0.029291902454835,0.0130923030714167,-0.0821819164880476,0.0136307536822823,0.0439920375429896,-0.0066825161083661,0.0482249237660321,-0.0959258485128821,-0.1657901142497155,-0.0761415338242307,-0.0670820729814879,-0.0391209801496269,-0.0078675368960716,0.0067245058395675,0.0495311442922585,0.0234870737105414,0.2266806747973628,0.0290938854910807,0.0331019648795329,-0.0816198181053411,-0.0341804163102079,-0.0514002097204031,0.046698183850959,-0.0374235975308141,0.1035930378947469,-0.0343181519542894,0.0448737462103909,0.0112611179661887,0.0085735536858126,0.1419721526236992,-0.1844190271294105,-0.1773599764707188,-0.0769915322280024,0.1199035792338223,-0.1374714374078768,0.0160156500588297,-0.0258896646265595,0.0256339331664388,-0.0939299698382878,-0.0327805017847095,-0.1161820837266582,0.0055522264049667,0.0510631232951646,-0.0175331006728848,0.0827147557627423,-0.0699480830177714,-0.1091371706081263,0.0563381339538897,0.0285528787832041,-0.0255267535141311,0.115650183781137,0.0818541369264582,0.051436270759825,-0.1776757818171925,0.0141266576633545,0.064693190762763,0.0519929151917017,-0.0404460610594689,0.1105846411143842,-0.3077432372412166,0.0637210760736308,0.0771012212175572,0.0270734637501182,0.1231303238901664,-0.0649123396695596,-0.0215497921124834,-0.0215355412447536,-0.0420066941876321,0.028943939203992,0.0073488166716473,0.0483537288097499,0.5055906625618469,-0.0041369649530578,0.0829809649063535,0.1898577481297643,-0.1799272663518046,-0.0175944225716922,0.0428037309475444,0.0586865183821336,0.1024113126232053,0.1002355022734489,0.1563219201445933,-0.1112671150980166,-0.1551435778763072,-0.0335673406431442,-0.081301648443931,-0.0673233653456902,0.0349010226951365,0.0065674641707904,0.5388987724796077,0.0424914429942835,0.1276661841449264,-0.1156524717324245,0.1730735306100936,0.6804907139151144,0.0965989440734185,0.0948330986413052,0.0803118325830583,0.015220020530849,-0.0414845811894714,stop,1508,2,69.21588731819651,-0.0415481571766089,0.0440442573106174,0.0564029303818593,-1.0,1.0600772766743476,1.35753145782392,1.8350669343842176,1483,0.5012618019673432,5,0.0569412796742822,0.0903281484185796,0.1811267705257202,0.0,-0.926064043753325,-0.4248022417859787,0.8136049974742098,0.0795364365385821,71.81669208592234,69.21588731819651,77.72238086130301,1.3055143294626532,-0.0132369816757281,0.0275128426532531,0.0178385977380121,-0.0011870203695819,0.7297340023369345,0.0094847950341745,0.0,-0.037766282177039,2022-09-12,55.0,8,0.087412151934171,0.034334169620394,False,False,False,0.1428571428571428,1.0,0.1428571428571428,-0.0240954345645339,-0.1739576643712887
ORCL,Falling Wedge,bullish,1,0.7749192461671411,5,47,1744,1745,2023-08-23,2023,0,115.5285364590404,112.37687862876528,122.42144054440786,106.58892791378584,2.5237056254832035,0.0280454295290275,True,0.0120320945328471,-0.0021801346017227,0.0454180266159673,-0.0408207631352749,0.1032476221717997,-0.0168328642802635,-0.0256691405300253,0.011669075790148,-0.012556797637903,0.0420510209726006,0.006286122673484,0.0183680065725493,0.0793411280037346,0.020000057560773,0.0139148150844603,0.0191634159850409,-0.0357332007764715,0.0104748134262624,-0.0364379723187444,0.0156130830833236,0.0183311278579108,0.0373971520997071,-0.0016291419281068,0.0452039704716311,0.0448440990765393,0.0291838695379635,-0.0755971706014337,-0.0642483460167431,0.0190024923552372,0.022732913014273,-0.0642483460167431,-0.0483535632536924,0.0296904360434333,0.0434232182028426,0.005385953306946,0.0416925476151068,-0.0476301889479481,0.0049721956661326,0.0868474251101323,-0.0224945762342394,-0.0060716445727611,0.0958096782735673,-0.0210851162679005,-0.0847616804527467,0.012556032855115,0.047363663990804,-0.0856450061952195,-0.0591584593627758,-0.1247003986833409,0.0339030333417078,-0.0340762564125041,-0.0086628458226111,-0.0072303998828567,0.09596635111189,-0.0739483994647262,-0.1936887804194531,-0.036368311038035,0.0195335836966277,0.0688933181978697,0.0103831075418918,0.2009225859376271,0.0789093276459049,0.0631180419130534,0.1146314689834535,0.1098002394767914,-0.0087197914957006,0.2109853898987761,0.0018383777127761,-0.1117194883071766,-0.0914400647099926,-0.053760321595082,-0.0523598412403369,0.0209412726889486,-0.0229367216625714,0.0935257441071915,-0.3543844093670653,0.35725153334712,-0.0505550480688757,0.1401100545930349,-0.0251892784277989,0.0796748470253807,0.0587179513657787,0.0907739633943898,0.1405268644125858,-0.0893900440611865,0.0307607045798863,0.0753544308470506,-0.0035296126398924,-0.1547019117594947,-0.0268336759974195,0.1163970041912902,-0.1126477560763934,-0.0383555007538293,-0.0543850491247041,0.6804907139151144,0.0214120954957133,0.070957702054238,0.0970765546893235,-0.1746762232107761,0.0586666028578402,0.0822002348673065,-0.076951880369019,0.0064550398996963,0.0648601549877339,0.1179236146283373,0.0208560548059739,0.1174261498905833,0.1222346125173927,0.0985085141989945,0.0824687278334446,0.0253559053925911,0.1035683925357771,-0.0241391241271037,0.0527474963183844,-0.1157275677129066,target,1756,12,122.42144054440786,0.0596640821102349,0.0646724068126981,0.0607452926514738,0.771052116037727,0.835775802769443,0.7850248387583117,0.771052116037727,1697,0.4444956815979003,5,0.0482550812002284,0.3118068188703693,-0.3664409072653096,0.0,-0.7424930225486167,-0.2979973409507157,0.9625397088132974,0.0969429451209845,112.37687862876528,106.58892791378584,122.42144054440786,2.8076784092198017,0.229477571801941,0.0060363362337305,0.0246823772241662,0.3756805281816748,0.6870501491117329,0.0048051014356116,1.0,-0.0273978823399492,2023-08-23,54.0,11,0.1508370195878563,0.1285183374022578,False,False,False,0.0,1.0,0.1,-0.0127350107503901,-0.5420135565195955
