symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
OKE,Falling Wedge,bullish,1,0.6658781235929581,5,64,2126,2127,2025-03-04,2025,2,85.614230300054,91.10761072884452,108.8750692527226,85.51160298929332,1.528444154575022,-0.0602955163113647,True,0.0006482665310216,0.0366642299826196,0.019267427321614,-0.0390740459534409,0.003432981044565,-0.0397019557451614,-0.0108547632253058,-0.1645191356418754,-0.0259036554876233,-0.0497598639358111,-0.0045369246308294,-0.0219494849524497,-0.0153978320419573,0.0259204010806233,-0.57190148032095,0.0144883105496302,0.0064110233817804,0.0451871141185482,-0.0372109734953803,0.0232715790270179,-0.0273141467957167,-0.0229135650913772,0.0453012160707266,0.0588807241622044,0.0860530037796855,0.0091920905870783,0.0067366640181509,-0.0495969435077419,-0.0116738512902975,-0.0384033928667052,0.0198734265170075,0.0825567012817209,0.0395192309480338,0.0074766459608686,-0.0027383584722046,0.0885172061992505,-0.0085325198744344,-0.0279425345944543,-0.0184580886574682,0.046669643754533,0.0065524548127542,-0.0366610566531131,-0.0990532009266313,0.0721800035896618,0.0445156825597254,0.0523442339929177,0.0749783878576426,0.0993112112350288,0.036856725006872,-0.0196078699283434,-0.137456398262539,0.0278615067001104,0.0966499871702197,-0.0379897371553563,0.0402233826104008,0.0480726273007297,0.0207945983832489,-0.7023488650611056,0.1048796459890371,0.0396898752541865,0.0743443151834759,-0.1283515322649576,-0.0696242480880198,-0.0426850031041537,0.1754701198125328,-0.0300040201846522,-0.0756788578965381,0.033171963537443,0.1022649771075131,-0.1123595747097938,-0.0768433176640236,0.0370032424926678,0.161362880375868,0.1912118928531807,-0.017760172853739,0.0298534430572166,-0.1175675663632354,0.0418491190523728,-0.1757615269113208,-0.0113588139357129,0.0250971120036422,0.4223333521478378,0.0750260761291548,0.1876609470110004,-0.0464707196737145,0.0707188551217787,0.161362880375868,0.1027572290461273,0.0500561827767627,0.0519228210604314,0.0333375019822879,-0.1759913114972175,-0.1173669584893709,-0.1436115928015401,0.2155487081954963,0.1562430130359371,0.0984252697251031,-0.0801127365417289,0.0125184723005817,0.1369468870893848,-0.1764844695667367,0.1384196058924722,-0.2434143885301312,-0.009621664992962,0.1483740730782727,0.0058507974537125,0.0088273641465594,-0.0362927005236665,0.0276174788434062,0.1005293002572569,0.0353014917053593,0.225395483066763,0.0332092380378519,0.069675315905892,-0.1607147854183122,stop,2127,1,85.51160298929332,-0.0011987179047338,0.0101556014066572,0.0232281109895595,,,,,2060,0.6598408375158349,6,0.1648078206435977,0.3406465854445943,0.3737016700983757,0.0161290322580645,-0.931184236186495,-0.2713433986706591,0.4444771311644189,0.1697749657838181,91.10761072884452,85.51160298929332,108.8750692527226,2.8059329483027824,0.0196383487969864,-0.0601070707829966,0.0323443315602405,0.0623793339796261,0.3685899081783634,-0.0165358421625146,1.0,-0.0349801023302793,2025-03-04,8.0,6,0.302969454544653,0.1541755332836629,False,False,False,0.0,0.0,0.0,-0.0194723002103415,-0.3871583108565696
PCAR,Falling Wedge,bullish,1,0.7672042917185212,3,24,741,742,2019-08-28,2019,0,33.59095993222318,32.934072301536645,37.39285230429718,32.1297771355238,1.4838673985603903,0.019945533144891,True,0.0532817462040418,0.0323713556928766,-0.0176793277094786,-0.0191504110375388,-0.0331516209234574,-0.0049385102995493,-0.0293873623012183,-0.0392980198749199,0.0069634937451965,0.0200979946390011,0.0237750140292407,-0.0187003232205802,0.0195272571976741,-0.0008924203843977,-0.0032090078092011,-0.0146759450566645,-0.0137284477569608,0.0156429912281899,0.0193826850199587,-0.014917895497862,-0.0079196592260311,0.0340649128332795,0.0571914763243077,0.0994591596917775,0.0666540468270888,0.0081049641262256,0.1117942720141387,0.0130050515479636,0.0192047193472166,-0.0094098910946146,0.0250160955655411,0.0613170540046359,-0.031151948113647,-0.0816550900639706,-0.0173427807119602,0.0026612919560857,0.0081589277324829,0.0844575592549972,0.0333087698117249,-0.0348903423379447,-0.0494719628447722,0.0111277025332383,-0.0163655898618265,-0.0129401767640541,0.0607735472295412,0.0901740510252274,0.0619301525267499,0.03912897608824,-0.0458588685728991,0.0001465887259519,0.0424757314394119,0.0263043555675812,-0.0072268826769462,-0.047726145110028,-0.0409680259585628,0.0740478039823926,-0.0875905614689386,0.0031799669747689,0.1006447958582301,0.0801885320554713,-0.1018863050731201,0.1247782390202907,0.1427584143836087,0.0461036737439475,0.0274121994308684,0.1730309200327811,0.0424087546027218,0.0208082365298651,0.03327858135238,0.1629341807674054,0.1285279421762641,-0.0635950857929983,-0.0375524331420557,0.2350826331595497,0.0915460779644647,0.0594813671542739,-0.0735193419914416,-0.0928671236933077,0.0922870281240992,-0.0787859403630085,0.0367732002218803,0.0880393428808921,0.1657352721192238,0.1470098720899466,0.0114764419651234,0.0421200165478583,0.1235111034775933,0.1225010743174894,0.2289123247340236,-0.0046765543282746,0.1901489593041929,0.0987527690299291,0.2372346149178434,0.1687344437690303,-0.1067505496590242,0.0076532510492912,0.0979360779611626,-0.0143724243994197,-0.0454881478665015,0.0323696553419265,0.1800202366837526,-0.0299118794302497,0.1803150415009979,0.07120784152315,0.2080126107559035,-0.0090845376068048,0.0756877368030208,0.1723816172745043,0.1972638813452287,-0.0504091465318614,0.0397130330056205,0.0698849096589155,0.025814995591505,0.108684022263777,0.1766882036545987,target,750,9,37.39285230429718,0.1131820102713681,0.1186098369316819,0.0186876308346097,2.6019279590903936,2.72670762955839,0.4296077533978153,2.6019279590903936,717,0.6969224759381678,6,0.0274142632247605,0.0051892852127291,-0.155301459611876,0.0,-0.9872103386672576,-0.2902878627290878,0.2555198464823671,0.1068181611877924,32.934072301536645,32.1297771355238,37.39285230429718,0.8388138916552356,-0.0211421131473218,-0.0641668443847033,0.0253075605149246,-0.0486119825251465,0.7719311747935321,-0.0044145578953381,1.0,-0.0287127932019778,2019-08-28,21.0,16,-0.049712902843384,-0.0222552082165753,False,False,False,0.4,6.0,0.4,-0.0166301912361617,-0.6165105296487456
PCAR,Falling Wedge,bullish,1,0.730519586383429,3,25,1071,1072,2020-12-17,2020,2,47.35050556496451,46.70105845314896,52.04946496770839,45.810329490631005,1.256293646552445,0.0139064752133419,True,-0.0018546345136389,0.00345572343623,0.0001587930491502,-0.0046516193573739,0.0222123957467303,-0.0254016423405649,0.0071062847379201,-0.0364844283883587,-0.0524367897515791,0.0198923735113631,0.0033432585040467,-0.0018714553251721,0.0122580008780635,-0.0203543697893512,0.0452125974481794,0.0207916252022808,0.027169293642995,0.0157776851422757,-0.0238969605504633,0.0070087413924939,0.069348655211118,-0.0272082410344052,-0.0047533444101064,-0.0179669864290049,-0.0120904170274939,-0.0103920334602952,-0.0264701600941253,0.0946800594465371,-0.0115687569389074,-0.0665496831645766,0.0417805095327883,0.1129184592037548,-0.117153918180817,0.0250160955655411,0.0553139946739935,0.0194423081645789,-0.0107165183086425,-0.0251668714044788,0.0073676312838899,0.0574662575811948,0.0099421928045537,0.0328544279521834,0.0177544422119668,0.0288862798693962,0.0885784775896645,-0.0341661461454149,0.0340790272388598,0.0133765272050196,0.0799490168815586,-0.0091149833617891,-0.0398089709471324,0.0486549839528931,0.0546719085410074,0.028151545750338,-0.0148432213724758,0.1155593508212677,0.0962625369039495,-0.0639737945448278,-0.0098326624701616,0.0548455492034778,0.0709583218301308,0.0030508670387876,-0.0746594723373568,0.1193776072239363,-0.0929297755205454,0.0115147383586029,-0.025350304764304,0.036015928785386,0.0146540687402226,0.1170661349679724,0.0593256450636849,0.1227199077517664,0.0929931232951377,-0.0437158556429481,0.1272868273321725,0.041802555780215,0.0485648929213438,-0.0324725816005537,-0.0561405511745776,0.1509376384543148,0.0594813671542739,0.0923050122121562,0.0688923317670557,-0.1404687695316753,0.0082251983720669,-0.0455585961214783,0.0709334196692559,0.0138201747837398,-0.096531376138586,0.0964901618007449,-0.0299731071467832,0.0895865462710903,0.1184618883889423,0.0475935498723223,0.2501583951576327,-0.129920490201557,0.1417317995993223,-0.0933156314956613,-0.0548109150554789,0.2174734011880563,0.0326858497853241,0.3175036541995666,0.256513178942213,0.0274256331845816,-0.1659325316990246,0.2204134435191156,-0.0548888407574813,0.1382908923903851,-0.0157423053679002,-0.1177660150266887,-0.0589870627858987,0.1843843400104177,0.0865343842956147,0.3055387576170301,0.0440973915139638,target,1093,22,52.04946496770839,0.0992377873620999,0.1961284118266601,0.0255012628383509,3.050923515207387,6.0296868717849,0.7839997699376625,3.050923515207387,1044,0.6901057385215927,6,0.078876149290636,0.0369861749237716,-0.0587320269713323,0.0,-1.6205875042535272,-0.9304817657319376,0.3910911711248809,0.0642307595117013,46.70105845314896,45.810329490631005,52.04946496770839,0.8638698079757273,0.1048492161941712,-0.0231527512587297,0.0183505056509295,0.1618112063885768,0.3567245787099619,0.0033647241136449,1.0,0.0447961271505046,2020-12-17,22.0,14,0.3546971808115919,0.2501073219516057,False,False,False,0.0,2.0,0.1538461538461538,-0.0433438945629787,-0.9244446593272736
PCAR,Falling Wedge,bullish,1,0.739864690351533,8,85,1437,1438,2022-06-02,2022,3,50.544151041891936,48.381269040176434,55.13626031917032,44.50809124298618,1.353601116419615,0.0447049456251222,True,-0.005423152171082,0.0211527837119254,0.0210175365072107,0.0031208522288304,0.0192822031442374,0.0135913886587277,-0.0088738180239215,0.0384442147493158,-0.022624309169632,0.0601044780537316,0.0044249126782585,-0.0239898813327298,-0.0254337029881335,-0.0174493847444554,0.011387594123579,-0.0284010656372928,0.008885747266178,-0.0009642035289108,-0.0107208557850068,0.020995976420975,0.0255399438598626,-0.018569280142658,-0.0089115694879903,-0.0784092083906076,0.0325265879368206,0.0842441494164629,-0.0016878220770005,-0.1712503839760146,0.0303609046336303,0.0101534931452114,-0.0099698061569686,0.0130040470515484,0.0845895616219429,0.0711671509975686,0.06498233360648,0.1369841223872858,0.0603466905949618,-0.0228527456453713,0.0518084824839935,-0.0249183165198474,0.0173019561880136,0.0029008298220578,-0.0464121787814433,-0.0117351214929605,0.0880284365835679,-0.0997614975847635,-0.0634957519600109,0.008068623178292,-0.0183697291627827,-0.0200551486317155,0.0026724090009346,0.0040400127822874,-0.0561609268826177,0.0075445728200902,0.0863435270652221,0.0985486933722685,-0.0771643078565968,0.0619868494400404,-0.0177315078018854,-0.2844436376206313,0.0206256838820753,0.0301811917584502,-0.0381848166031477,0.1160755695888373,-0.0012529932359717,-0.0402492481135818,0.002702347664405,0.015452167697384,-0.0581237874181641,0.0262118571861202,0.0258615758177975,0.1274183545126797,-0.1507305699564523,0.2553057607881981,0.2041046866213141,-0.0950783013034096,-0.0598576615639481,0.0124023262280363,0.1382718049441889,-0.0530346666857768,0.1350316376493334,0.112931760344541,0.1554927184990084,0.1762383096428899,-0.0328677166039823,0.0732908092475219,-0.0055505558644134,0.0418778602157072,0.0205580821948172,0.0835325281228693,-0.0482217053179181,-0.0283439158996399,0.0078161715853708,0.0272895114906498,0.0368786691614773,0.1219749294722107,-0.0261924346167623,-0.0671142356288537,0.0336472551316726,-0.0204200142274043,-0.0168196707949548,0.0825733396257162,-0.0222413551739885,-0.0871686956975853,-0.0850874776844794,0.28593867502955,0.0163896825900256,0.1738912430691606,0.0863701625487787,-0.0013338825627304,0.1993174736819076,0.0600707578325652,-0.1726088286536621,-0.0449235146310238,-0.0198409323382101,stop,1465,28,44.50809124298618,-0.1194215289896343,0.0154783791551887,0.1300418962328851,-1.0,0.1296112961050121,1.088931764088975,0.7607792881891035,1349,0.3780645515987059,6,0.058637722596834,0.2066594438137978,-0.0228669661740364,0.0,-0.9820917863959704,-0.6040272347972665,1.489459714242781,0.1216719945804096,48.381269040176434,44.50809124298618,55.13626031917032,1.4162189781208032,0.0377318508419817,0.0492674211406727,0.0278808475041625,0.1058913997055321,0.6614572157451769,0.0055339538796483,0.0,-0.0271991663534262,2022-06-02,3.0,13,-0.0243948101210746,-0.0355289091466403,False,False,True,0.4166666666666667,2.0,0.1666666666666666,0.0339459583726161,0.602337728409402
PCAR,Falling Wedge,bullish,1,0.7574817670193036,3,40,1521,1522,2022-10-03,2022,0,50.21708593298416,48.890042142238144,55.708724629379816,46.64692293879023,0.975106388896615,0.027143437244034,True,0.0029671760404852,0.0362112425038698,0.0087692735304731,0.0024864519047911,-0.0490778019615216,0.0329504830464362,0.008436280021794,0.0163354255788532,-0.0170506695371424,-0.0243513389213151,-0.0084066940995201,0.0155619136529974,0.018452849866156,0.0215017807678628,-0.0231743296776137,-0.0686155480657151,0.0034437201436789,0.0276626693226789,-0.0821393499667375,-0.0410866763287162,-0.0134471548083883,0.0076495400781115,0.011172134813127,0.0140378085886934,0.0290219697895652,-0.014214101472338,0.013633746329853,-0.0272109211050192,0.0294013164215851,-0.0013475706364725,0.04218076373825,0.0001003528864318,-0.0259450741414057,0.0323455902816309,0.0944095724395173,0.0658439395203398,-0.0103620935324457,0.0166097568133187,0.0676704498292288,-0.0554981110763551,0.0142823157922171,0.0551497404514633,-0.0110554120076384,0.0488996842707183,0.0618008510986793,-0.0057969312063845,0.1051127998078942,0.0680293902370208,0.150702310443423,0.0936818362914011,-0.052444954707111,0.0966499382983769,0.0118681890150489,-0.0120745952218682,0.0801559517801229,0.0418273387674155,-0.0234360018781102,-0.0471813807115225,0.0424087546027218,-0.002283879896315,0.0203986191150729,-0.106288212326662,0.026961933360855,-0.0471813807115225,0.0339709215319321,0.0234751318849018,0.0333924962474587,-0.0747654851565247,0.0906209232714395,0.1942169016630903,0.1329120508408936,0.0868893129799204,-0.0154019991184186,0.0760830414636313,0.2313489396669548,0.0068664299572152,-0.0327533006350803,0.0456546454064785,0.0831710256151465,-0.0730047236813766,0.0226687735484125,-0.0282488433296662,0.1466316618919061,-0.0200361014390688,0.0980878812837371,0.154481457469215,-0.1141749377223103,0.0346331792841909,-0.0308403924529253,0.1360988867742005,-0.0270013351687999,0.1551592215734222,0.1686751782321078,0.1525917144027038,-0.0749823454005552,-0.0613215007656433,0.0123038498806999,-0.2962882822327293,-0.1454339156573801,0.2072210744346787,-0.019827512473035,-0.1281624022255105,-0.0064113325326635,0.0375779994736689,-0.065925969657814,0.1550354523382613,0.0350956329257703,-0.0337655780063924,-0.126443871721041,-0.0964720917542778,-0.0353758788408802,0.1312441217759121,-0.1434812058824821,-0.121174634571499,0.2075045977767535,target,1542,21,55.708724629379816,0.1093579723786515,0.1133301339870417,0.0127825864772979,1.5382039154309102,1.5940754207802807,0.1797969013236042,1.5382039154309102,1481,0.4517976419254484,7,0.0397582095701825,0.0828186884090951,0.151161083493174,0.0,-1.3624552654183055,-0.9106576234928552,0.9920422695532864,0.0865527270786254,48.890042142238144,46.64692293879023,55.708724629379816,1.1892334635495725,-0.0071706178195568,-0.0253706318571113,0.0239940312526737,0.022533166846548,0.8069486298040822,0.013382921002621,0.0,-0.0615033523532709,2022-10-03,3.0,13,-0.0910622602149556,-0.0508165591915912,True,False,False,0.8333333333333334,0.0,0.0,0.0232670221429339,0.2547845531641369
PCAR,Falling Wedge,bullish,1,0.6751789866326521,8,73,1969,1970,2024-07-17,2024,2,102.2087645430663,96.30904541864857,116.239610411238,93.23557693921056,0.6864960194917415,0.0612582037208662,True,-0.0962258238739278,-0.0652865534295334,0.0337255122694186,0.0214325795715786,-0.0362629875556376,0.0106020552536161,-0.0148699214453424,0.0062683674170647,0.0613779714917994,0.0013747805139556,-0.007656128973535,0.0100195946767303,0.0108750747860877,0.0307587792678698,0.0306205241534434,-0.0070518119061188,-0.0229841748048716,-0.021300491656033,0.0436305350044521,-0.0333131686786688,-0.0289603314191629,0.0520698876628742,-0.1032436561554038,-0.0984189747423956,-0.0846323878471227,-0.0116597733563688,-0.0360205672513281,0.0251727444857539,-0.0186840930147649,-0.0380081024122951,0.0235808174355818,-0.0428048231525775,0.0055450199623021,0.0035037916344082,0.0740000161456846,-0.0615697296530005,-0.0836385799135096,-0.0432943393959769,-0.0074496623512499,0.0046609547812521,0.0369646270321817,-0.0549330664868673,0.0378615078143036,-0.134368824440203,0.0092030163545537,-0.0828220214532897,-0.1438361799961812,-0.1174088188762623,0.0512300006044763,0.1545445860405709,0.0539626577541743,0.0225274728063882,0.0378012101580917,0.0545601899691399,0.0989617052834785,-0.0083382467924606,-0.1377189860199994,-0.0376428748587608,-0.0415114866562202,0.1568155584905963,0.0633983760257175,0.0152556658444529,0.0315447878939267,0.0126753348075083,0.0810346785341249,0.0461036737439475,0.0500566719292681,0.153117358473503,-0.1867550966977774,-0.1284346341437262,-0.1294732917046531,0.004295416158448,-0.0522354749859165,-0.0220262709502393,0.0757524580232065,0.0709334196692559,0.0826912824871568,0.1463074297958508,-0.0268049680358486,-0.0136746425083211,0.1250959162927041,0.0297986758440402,0.0949422442595093,0.0553116882643158,0.0174910072911573,0.2160101579337821,-0.1059546063951246,0.0158252129518254,-0.0144907078901007,-0.0360776191230969,0.2591492095434291,-0.1745516255750279,-0.0500514176259713,-0.0847638286769395,0.033192767970384,0.0454567582390417,0.2516140785223923,-0.1868440562323006,0.1049273046023064,0.3048582282001986,0.0248342332155937,0.209144020723037,0.0772099947512974,0.0154131618581137,0.003486204858824,-0.019827512473035,-0.057434751036224,-0.0951643920264162,-0.071356432799593,0.0114700552471826,-0.1250607155719092,0.2750889581629099,0.0143621177077872,0.0195871851651012,-0.0917992780802059,stop,1973,4,93.23557693921056,-0.0877927411017167,0.0345426187403391,0.127113041406243,-1.0,0.3934564328082433,1.4478764395677053,1.5636412039510577,1894,0.7445682740316886,6,0.1238837859953223,0.2951911209733469,0.0452276621163059,0.0,-1.1234115492487855,-0.3788432752170944,0.2326716718781638,0.1411125706527263,96.30904541864857,93.23557693921056,116.239610411238,2.132878567171211,0.0784043387603274,0.0307434260845642,0.0209099000960199,0.1674568162506435,0.4932112169407029,0.0010102592072407,1.0,0.0212700554625431,2024-07-17,45.0,10,0.2893916913496017,0.1569126496531645,False,False,False,0.0,1.0,0.1111111111111111,-0.0051481611448344,-0.1562007175381581
PLTR,Falling Wedge,bullish,1,0.7326215451303059,3,37,213,214,2021-08-05,2021,2,22.63999938964844,21.50793859147533,30.01412350369481,20.75315074969125,0.6605811374179027,0.0526345559970029,True,0.0993816281209245,0.0925730328882554,0.0333333015441894,-0.1424219245438071,-0.016513702550545,0.0926210197490506,0.0024834216192599,-0.0675381462788141,0.0188273468852555,-0.0442989082853287,-0.0996422969501428,-0.0905669238032536,-0.0034722312247624,-0.0062577866495617,-0.0243902202638731,0.0809328059911156,-0.0550963091420242,-0.0476659067577407,-0.0035365997783493,0.1372180184930358,-0.1060780002762593,-0.0062548806837107,0.1167975242662378,0.0671378312164907,0.0722044962484906,0.014341607877474,0.0496350802165155,-0.0469798541735924,0.1650535280217047,0.2036199429755785,0.3386471745106554,-0.0066638836271083,0.1567797205188592,-0.0391503758890799,-0.256993000386138,0.3133208443149022,0.5531914179614954,0.0837950189271994,-0.0221481329300072,0.1659955725925661,0.1251962555481913,-0.0142404305618429,-0.0168257815250514,0.0144868691137476,0.0543633944039645,-0.0246334171780109,0.1709364374366042,0.1458514275798681,-0.130597073643345,0.2621794905496377,-0.0097344183258911,0.2141637558037223,0.1317908140821462,-0.0720438561718781,-0.0140098548813754,-0.2014799647609372,-0.0978805719017492,0.2444952513183995,-0.1384847058012873,-0.0720092811012202,-0.0604202083287455,-0.026020385697947,0.1858076343632275,-0.1945350884466792,0.5257037987987672,-0.3169907036504203,-0.1239861132644603,-0.0309380185287611,0.167185912416044,0.0746466687110565,0.0892787278188461,0.0923737878809816,-0.1524807485477812,0.171946242159318,0.45276082291683,0.246784626370859,0.0303030322067998,0.3085106619076796,0.5609316013658348,0.2446904229981674,-0.0980035492756535,-0.3029125831247543,0.2000000386298455,0.1216537175020633,-0.0021082033686753,0.2166666769687038,-0.0934741095480139,0.0564268059801131,0.0779874088596226,-0.0198718212843719,-0.1038169215018794,-0.0257717267437279,0.1431095343845092,0.1009893444735001,-0.0090673182288365,0.2753293686017486,0.6139637650259191,0.0333333015441894,1.463768207512163,-0.0945525382505027,0.079065963226691,0.0033655835997228,0.0779304905720521,1.463768207512163,-0.1411697183921556,0.6471753776994704,-0.2265343182459417,-0.1522665965229762,0.4507336654385794,-0.1232091622686374,0.1616779156894343,0.307844433276683,0.2865381306466377,0.0116429692581911,-0.1133573520002205,time,273,60,25.8799991607666,0.1431095343845092,0.2937279905104346,0.0375441032259805,1.717148743415726,3.5243958551067363,0.4504857761883765,3.9081693983751022,174,0.8654545806268374,7,0.1355376244742223,0.1083562272084763,-0.4997734803317006,0.027027027027027,-1.2116932416386508,-0.3462386610118129,0.1242334314855221,0.2829473662557052,21.50793859147533,20.75315074969125,30.01412350369481,0.7900718961443215,-0.0441060802174922,-0.0481825688311614,0.0350831207852816,-0.2973478629065613,0.6666666666666666,-0.0035874406476708,1.0,0.0251553531580204,2021-08-05,,0,,,False,False,False,,,,,
PLTR,Falling Wedge,bullish,1,0.622889971162233,3,41,555,556,2022-12-13,2022,0,7.5,7.42190331922918,9.723973401003423,6.711779400411679,1.491315517948826,0.0105224599960067,True,-0.1586666742960611,-0.1105539409317887,0.0203403184587527,-0.1306954595498016,-0.0558841255938019,-0.086699427964513,0.028928552355085,0.0002824711928084,0.0288858375100311,0.1372180184930358,-0.296730946285781,0.0551409567757015,0.0408533631628913,-0.0672810653775842,-0.0197408241346802,0.1612424932460723,0.0143295172045962,0.0911006638871056,0.0025906711748779,0.0976040046141961,-0.1481481577672302,0.3878903027288976,-0.1717280325025941,-0.190666643778483,-0.1328482787241647,-0.0293933283353402,0.5758132985631541,0.0016694873562523,0.1259652845967693,0.011978456972989,-0.0067537504185253,-0.0880579037916319,-0.1192511317010807,0.1502347023707984,-0.0083594489296925,0.0982905862923577,0.112545498934659,-0.0984313815247779,-0.078756088243684,-0.046799094207277,0.4945122438410376,0.4638154646060417,0.0218068783867324,0.0195227056711864,-0.0365018673886452,-0.2688591744310492,-0.0653333028157552,-0.0582937272254282,0.2377049686510832,0.1603273880748195,0.1107573755368356,-0.1054877794193124,0.1502856800696428,-0.1772371782177807,-0.0850979228798691,0.1300332655133607,0.1743231273389474,-0.0041974481237017,-0.1848888821072049,0.1062098906879653,0.097409627523767,-0.1376007217504772,0.1455142093815882,-0.0292887079375762,-0.1470249533925984,0.5435849880477577,0.1766402184196109,0.1085481958150906,-0.1288590698773526,0.0013333638509114,-0.0193427699695563,-0.0378745085396707,0.2174524412820846,0.8410417206029672,0.6409977956884199,0.1036270322945385,0.3492063526389315,0.1618758243336151,0.0604118842919412,0.1685169160399768,-0.3321396609495726,0.2327334559811704,0.1381254472238702,-0.0616666475931803,-0.0239043973048176,0.5708767319112396,0.2140302059461807,0.8110192629605393,-0.2334905246603547,-0.3536656333796094,0.0987653332573532,-0.1769635877503697,0.0493333180745443,0.0853893561921648,0.4211981137465335,1.1921568952553332,-0.0829076835794899,-0.1315687539259952,-0.0731047069334071,-0.1610576401389307,-0.1794538496973324,0.3668515242850321,-0.1610576401389307,0.8639869228721542,0.2587939556408205,0.0820413756666171,1.1207133222285002,0.3590262483897002,0.0820413756666171,0.1307855636300434,0.0779304905720521,0.3435281867280824,0.2301905732022497,-0.3781132248212706,-0.1687657343578746,stop,559,4,6.711779400411679,-0.1050960799451095,0.0133333206176757,0.1573333104451497,-1.0,0.1268679157646948,1.497042615931281,2.821511391817189,514,0.6094089694062275,7,0.1047873860805495,-0.0703703882490375,-0.1588878051833577,0.054054054054054,-0.8708728934158294,-0.2614639240096029,0.4408202448075632,0.3082388838663042,7.42190331922918,6.711779400411679,9.723973401003423,0.3487143175942557,-0.1953005557366516,-0.0418763901196903,0.0464952423459007,-0.0409207371658397,0.0208338093426303,0.06035666111425,1.0,0.0173365262825535,2022-12-13,,0,,,False,False,False,,,,,
PLTR,Falling Wedge,bullish,1,0.6713149995675638,5,51,844,845,2024-02-08,2024,2,25.040000915527344,17.07961143670346,21.388668412113063,15.649448984223536,8.759267361940353,0.4660755608126599,True,0.0147763146308563,0.0084215927334219,-0.0329436207193603,0.1226449845678796,0.0400000179515165,0.0050125094206494,0.0868726449835857,0.0926210197490506,0.3306559383622527,0.041852854683134,0.1594228187664081,-0.0261568698373622,0.1166500605625993,0.0854062767108865,-0.0574760955835069,0.2369231199606871,0.0015908124904571,-0.0562200729058948,0.0303499179924873,-0.1496285629197667,0.0985849093100741,0.0769127967373637,-0.0453774583833006,-0.082667792591383,-0.100729718134743,-0.0223438105015674,-0.0411356164855698,0.6348661766469306,0.0595238478185551,0.0453836226932742,-0.009412419950499,-0.1200596130895879,0.1371341101248475,0.2164179253190468,0.1103638818195351,0.0074468778020524,0.3917996171616631,-0.0258580692323601,0.0117742966061196,0.0455828607920227,0.1404133661752284,0.0009174522231023,0.1525037351037235,-0.1112337488866288,-0.1540880789210484,-0.156167613252325,0.0399361007762542,0.0141162826219054,0.0360735130374598,0.4848178042884647,0.400609746807604,0.0610583669663069,-0.1303601922703414,0.2001821606250986,0.0235319317046598,-0.152327689078066,0.0187499523162841,0.1145984469252083,0.1188191171736749,-0.09609479798509,-0.0292887079375762,0.0539577216208957,-0.029692542691841,-0.0068410492428286,0.1487039787084725,0.1215384850135217,0.1153845719765915,-0.0035377045507811,-0.0325580548941317,-0.081469682146151,-0.1245528391120053,-0.3267635331970159,-0.1057791189800781,0.4389189642828863,0.7374362568274471,-0.0797545581538924,-0.1917372400845901,0.2919009238625716,0.2541073018339481,0.168078484461444,0.304407032526923,-0.3351351607201286,0.2868961043444695,0.71907753502179,0.0287515347433438,-0.0465483348094279,-0.1720588299229893,-0.0489605452361088,-0.0844720855980135,-0.1486105737171041,0.2982599360439966,-0.1808703868226245,0.0067890640067787,-0.0319708688567121,0.0717788938228436,-0.1411697183921556,0.0648298363729833,-0.3064516577964704,-0.092241375972369,1.0550732161064258,0.4365324579213354,-0.2784809731517856,-0.1392135480536327,-0.1718281945754701,0.4363919362750004,0.3773254473047236,0.2254725645230226,-0.1936439596049655,0.3173192652203831,-0.0142060128137614,-0.0674877634395993,0.4720180966300094,-0.1142408754661978,-0.0253955286730396,-0.0888300413050852,target,845,1,21.388668412113063,-0.1458199828239655,0.0027955148668069,0.0587061168912168,-0.3888304468284135,0.0074542684323876,0.1565404495344744,0.3888304468284135,791,0.6303370014131475,6,0.1852786732552152,0.2507895977566783,-0.3150174753430234,0.0408163265306122,-0.9365544316723996,-0.3062174302592514,0.493132195124542,0.2187031815877889,17.07961143670346,15.649448984223536,21.388668412113063,1.3255000795636858,0.5449491480451198,0.3848866118084424,0.0540799701014183,0.6072131297627437,0.683908442868874,0.0152541820840643,1.0,0.0456605876876348,2024-02-08,2.0,20,0.234028807888712,0.2291596898560808,False,True,False,0.2631578947368421,3.0,0.1578947368421052,0.4710326272152704,2.062211316817221
