symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PLTR,Falling Wedge,bullish,1,0.7213635514394331,3,46,898,899,2024-04-26,2024,0,22.75,21.5786943402897,29.46508569487992,20.667583627379337,0.9017740987786224,0.0542806548551617,True,0.0254945021409254,0.0231418474046698,0.0397021933206593,-0.0980392747587555,0.0071536347092646,-0.041317395361374,-0.0055249071109892,0.117073152123428,-0.0253277706955051,-0.1002531413790546,0.1612424932460723,0.0659240191073053,0.0530319324051924,0.0339505848061874,0.0397021933206593,-0.0109267065308669,-0.0370370746660225,0.0825010665167731,-0.0694783822668819,0.0138297999698475,-0.0420167956588469,-0.1554532374372825,0.0240576829579349,-0.0945054777375944,-0.1155804143614911,0.061978015270862,0.0702631040967474,0.1010021507426854,-0.1012345843263515,-0.0695970359008909,0.0854584280798143,0.0269905924724336,-0.1293891510759599,-0.0433790073644122,0.1387951402779084,0.033299823432541,-0.1408365874987514,-0.1179360832010152,-0.0444205957640488,0.372155326357382,0.1885986396480983,-0.089864851172133,0.0112137254620729,-0.1237037093551068,-0.0903369312617969,-0.1014582981835983,-0.0764835064227762,-0.1144179956388795,0.0417889476692869,0.0131894070341369,-0.0682527317339376,-0.1783845964245135,0.1285971510694745,-0.3197093900624886,-0.0305310090735767,0.0569895920869818,0.0923704187084666,0.3251908476970513,0.3265306365181588,0.0425806353169102,-0.0061348760001002,-0.082577771615197,0.4301538085937502,0.1192660827751141,0.2609890165672741,-0.0616326624033402,0.1853839759872519,0.6335877024737853,-0.1719532656820007,0.0795604160853795,0.0080089378602437,1.545871648731465,0.0287515347433438,-0.1251564491421825,0.2152073692213711,0.408556495297439,-0.2718894067442791,-0.3029125831247543,-0.2448214288501551,-0.1312931795341307,0.00371588309564,-0.0447593763332677,-0.0438143397052072,0.3833059747672742,-0.1244118800406276,-0.0733945403634043,-0.2341804064292751,-0.0793433554372254,0.2833117790189801,-0.0797545581538924,0.0413437542585748,0.0218437693215952,0.1692307859986692,0.1047596083668864,0.2378684881295949,0.0367086447796796,-0.2750191244847317,2.258000183105469,-0.3079136583043834,-0.4374759517387219,0.2799796820853057,-0.2485830407831281,0.0551223514646104,0.3050132659193085,0.1597444100581955,0.7195136613363673,1.7765487264808248,0.3682332379961559,0.1108974038418155,0.4171469678756734,0.2855512261985415,0.2806956186423244,-0.4079413428081381,-0.3074557978192892,-0.0961009616001044,stop,908,10,20.667583627379337,-0.0915347856096995,0.1145054743840144,0.0989010989010989,-1.0,1.2509503750001774,1.0804755617477388,3.2246604392709264,852,0.7682304485273144,7,0.1457306918959015,0.3182608562967051,-0.4494573473951065,0.0238095238095238,-1.0653029556694984,-0.297072507142186,0.1602044016020282,0.2901621508377848,21.5786943402897,20.667583627379337,29.46508569487992,0.8869286945887982,0.1988639806562724,-0.0417754995575022,0.0393840442522297,0.4445157304264313,0.802632140320585,0.0156609934097631,1.0,-0.0283135129655153,2024-04-26,2.0,20,0.6309572410424908,0.2598735341409817,False,False,False,0.1052631578947368,1.0,0.0526315789473684,0.0474321789506824,0.1234904298816429
PANW,Falling Wedge,bullish,1,0.714051561928598,3,27,2025,2026,2024-10-04,2024,0,170.30999755859375,167.83698868424926,184.0083171896736,161.87595544372698,0.8649080260101,0.0147345879697409,True,0.0956491619895503,0.0811559490567073,-0.0289042042011929,-0.0491827285278861,-0.2725840277799651,0.0201568603515625,0.1092085948818533,0.0401307411974685,0.0466666803127382,0.0163552848924199,-0.0162194040135789,0.0150795196144863,0.042628259638481,-0.0153617691571901,-0.0264463493069747,0.0055416926605,-0.080037471504772,0.0358672207643688,-0.0187710509965046,0.0790907145262378,-0.0092140427897078,-0.0002990558379971,0.1009638887533329,0.1004344781442101,0.0771716314217199,-0.0282682104096342,0.0891853945967167,0.0440384791447565,0.074869190877548,0.0535541367308318,0.0255097587226138,0.0708965433054957,0.2577121358689413,-0.2626507174050599,0.0650625228881836,-0.0002461240532845,-0.0859087231638338,0.0557243470677992,0.056945747263319,-0.038216142921907,0.0127834594921629,0.014274507410386,0.0454680952986235,-0.0168301610585741,0.0716174235774447,0.0751583949825836,0.0646468787707961,0.0651019374656213,-0.0259814005595514,0.2130894854785949,-0.2428949058740487,-0.0054692151062454,0.0679745143808434,-0.0619022791060812,-0.1253684596011512,0.0280751488976789,0.0505590673320786,-0.0538618589231839,0.0123710991895551,0.0065186787544568,0.0816128638482862,-0.1399559843429437,0.122462228274893,-0.0872870127304532,0.0651356749999085,-0.0979904219196688,-0.0025705558752938,0.0555436625330092,0.0716438622882619,0.1454700810899243,0.0888800528517912,-0.0237797677800688,-0.1359400767017929,0.0213279695869004,-0.2799659474716275,-0.0028713708635423,0.0322368589616193,-0.1664375699158546,-0.0174790317321762,0.0781846755032982,0.2495180879879588,0.5946624031346599,0.0005813702184822,-0.029496114777305,0.1116333786249581,-0.0551512405896018,-0.2231674280332504,0.047156446485435,0.0435681896289668,0.1393975512777923,-0.133727642511469,0.1329575440382552,0.0684047285671842,0.0390812147868306,0.2935218320714172,0.0067461664717634,0.0714096336768819,0.4684891545197938,-0.0038027151209568,0.1135804016796731,0.1179514248066795,-0.0308356746696126,-0.1145117905714341,0.0858269123802228,0.0373731885904291,0.1759763286299989,0.132300200259537,0.2591800224008054,-0.0646593271809875,-0.1378163677536938,-0.1050985999057169,0.1360981965341641,-0.0893902662323742,0.1589694052535677,-0.0071606777248236,target,2029,4,184.0083171896736,0.0804316823876825,0.0856379949676724,0.0111854782843354,1.6241701718484007,1.7293020968152415,0.2258702000004143,1.6241701718484007,1998,0.4944155773922251,7,0.1029333623538706,0.0800333487188715,-0.0248745797727936,0.0,-1.0701429180885007,-0.5757273406962893,0.797857772963619,0.0767145333586735,167.83698868424926,161.87595544372698,184.0083171896736,4.351427350725446,0.0804991319411398,0.0152362137314121,0.0254201865691579,0.2726663429730502,0.9185879917184264,0.0180389281257171,1.0,0.0636195704281357,2024-10-04,4.0,17,0.0566353065480493,0.0541167243298734,False,False,False,0.1875,2.0,0.125,-0.0379033372109992,-0.5643766633386358
PSKY,Falling Wedge,bullish,1,0.7913829960542449,3,63,785,786,2019-10-30,2019,1,29.67983423323737,30.204521114121945,43.77111774539674,29.096266516125283,0.8345279351727116,-0.0173711372182379,True,0.0383536708209546,0.0285877201942528,0.0159010492851043,0.0358974559307807,0.0935782966513179,0.0684528167872324,-0.0087357911798441,-0.0159798695498003,-0.0476626529053608,0.0485048271771499,0.0091046507805434,-0.0041169111716995,0.0212573822956227,0.159354765704383,0.0220251058900917,-0.0095241817775394,-0.001764806707508,0.0353391834498133,0.034270024679287,0.0069085092117202,-0.0425689659639956,0.0133540954407056,0.0166739216195544,0.0391990654100036,0.0228573177409117,0.1617978473425829,-0.0075095226875533,-0.0380091113135181,-0.0042676942484966,-0.0033501342968699,-0.0041494399530471,0.0375352720434267,-0.0994718428307538,0.0357343248131638,0.0726055999346819,-0.00162815126332,-0.0575311632326369,-0.1043245342119811,0.0697099093057822,-0.0035085874452187,0.1920338781493382,-0.0302032942851195,-0.0028465647851098,0.0345935549752725,0.1679104438034568,0.0184430259192996,0.1393121000295578,0.1019923407029597,0.0132333689709789,-0.0169589493620219,-0.0218089339144129,0.0650974867730265,0.0549871293849579,-0.048417179870881,-0.0380655469230819,0.065879766940788,0.0244246085034243,0.301019263573633,-0.1174300110275513,0.0477018224983136,-0.0490104091837317,-0.0155861062895124,-0.0401867511804489,-0.0203286689148353,-0.0880803083194665,0.089602680408896,-0.0552800338256513,-0.034954461312035,0.1335201616830384,0.1843278356234008,0.1175227475208635,0.0652485583937005,0.1519737709536341,0.070404609014097,-0.2010307014483433,0.0248509622547965,0.5410626252428468,-0.0702185536145918,-0.1440728653608027,-0.0897060071303369,0.0473643334366777,-0.2375264900316988,-0.0163373546967682,-0.053870809823372,-0.2283296183674643,0.0654442083331365,0.3851959929733202,0.0799880052862134,0.1533613128033868,-0.0065660852616871,-0.1095142614969597,0.1629417540504115,0.0028220993355443,-0.0772989722465611,-0.2967133473330821,-0.2218345033300085,-0.3358941946788302,-0.2611368892786274,0.0306928716911212,0.2588715454178465,0.053033195244009,-0.0476983507763685,-0.0264733342016908,0.1987515788237259,0.1086377637526734,0.8467835989168078,0.0266334584731922,0.2050675874137408,-0.1037579450470241,-0.0485842968979419,-0.0338017114420654,0.8577775694092564,0.179360470143389,0.046366323657967,-0.0689819701623601,time,845,60,29.76359367370605,0.0028220993355443,0.2143898371235362,0.0133436163164079,0.1435299417918193,10.90371286918732,0.6786467255296127,24.146783824665988,721,0.8162965681506783,7,0.0235356252924168,0.0396563872387496,0.0264641016084712,0.0,-1.8601725235925917,-1.0438759554419137,0.1861546477495906,0.1644705267330188,30.204521114121945,29.096266516125283,43.77111774539674,0.8692803883183906,-0.2410742154892493,-0.1144787565068691,0.0291897998558468,-0.2887613172934647,0.5047647419991268,-0.0024867736952485,1.0,0.0558216642550057,2019-10-30,51.0,8,0.0281300461095761,0.032401230389365,False,False,False,0.1428571428571428,1.0,0.1428571428571428,-0.1143075661997571,-1.295508254024317
PSKY,Falling Wedge,bullish,1,0.8389851271871843,5,36,1242,1243,2021-08-24,2021,4,36.1084605767676,35.455672177157936,41.849130484391765,33.19602067145958,1.8144076583045528,0.018411395399527,True,0.0144395997454886,0.0068754434351192,-0.0359253599136861,0.011713957857099,0.0921511214066834,-0.0627998078974368,-0.0478154214710184,-0.1976149199875803,0.0396962712121473,0.0565655933444297,0.0210047087589919,-0.0948166844547362,-0.0145213652868975,-0.0239112192347031,-0.1154624878756683,0.0008873297722176,0.0134788532693588,1.293717331041222e-07,0.0149103768855145,0.0067854017843491,0.0076389845824864,0.0382489762665312,0.0289288778259979,0.0012234502445191,-0.0048902824325025,-0.0717700419863117,-0.0546874528069947,-0.0613780649849459,0.0347350231456751,0.0532225516495039,-0.0380168682215202,0.0569513267220362,-0.1379691737634034,-0.0662524434643007,0.0038364555529577,-0.061299470525075,0.1591877276235456,-0.0170687896197991,-0.0273720452041879,0.0375000390346549,0.0733669627647128,0.014134265153384,0.2194402275736477,-0.0656234605398563,-0.0152833915543679,-0.0005592185829485,-0.0348889368994099,-0.0150143099732276,-0.0265429030461848,0.0406842399428437,0.0085105317339404,-0.0968019854063855,0.111711679648,-0.513419294978112,-0.1861448617997797,0.145072072270707,0.081591980978098,0.0100595947563837,0.0658725141531639,-0.3829157277656831,-0.0734375874695467,0.0158598830161906,-0.084988814185404,0.3194598921108813,-0.0191234267089546,-0.0805030777661204,-0.0836903388247057,-0.0562500152795367,0.0053608453316002,-0.0430139229170484,-0.0557086213341263,0.0419699804400821,-0.1982757583629455,-0.0111860437357708,-0.109314785971788,-0.4271175451201435,-0.075272200441572,-0.2260686001479485,-0.1311885618059654,-0.1484871938168855,-0.0774249097274446,0.3835478204918787,0.3158632111446064,-0.0197749892136966,0.0642857744073084,-0.0818398947234914,-0.0038429725695507,-0.0398848114117804,0.0675059820621881,-0.0818398947234914,-0.3955878334831887,0.0146827384184315,-0.1363241177308518,-0.1842296202560409,0.1452871798119539,-0.3221366819076202,0.0443498846109871,0.0344655972195164,-0.3002865853252578,-0.6049631608891225,-0.037629015416412,-0.0786108734460594,0.1160963187581887,0.0528712240841324,-0.2656478814138543,0.0936524284645574,0.1258982589755173,-0.104697054232586,0.259790412528512,-0.09424613709039,0.1749083941106681,0.0815016119004177,0.5138942549090957,0.168310070726988,-0.1364645300498134,stop,1283,41,33.19602067145958,-0.0806581022504709,0.0320604970005695,0.0868375716080651,-1.0,0.3974863790002243,1.0766131260862657,1.9710861319959263,1202,0.6349212162950697,6,0.0657847212400411,0.1744643800839049,-0.1373046448197997,0.0,-0.9543595164763156,-0.3194383001812458,0.5312485978896575,0.1602215994500095,35.455672177157936,33.19602067145958,41.849130484391765,1.1248388334821608,-0.1096341668486138,-0.0169033055595412,0.0312741322780507,-0.3742966557752335,0.5671640941259489,0.0042154097958726,1.0,0.0204094246295605,2021-08-24,19.0,4,-0.1863091613734777,-0.0451165650732263,True,False,False,0.3333333333333333,1.0,0.3333333333333333,-0.0260477449681417,-0.2275515788869377
PSKY,Falling Wedge,bullish,1,0.6755004483280207,5,44,1798,1799,2023-11-08,2023,4,11.563113604467368,10.579708082196277,14.608064236649994,9.871115684991793,2.1534042417336736,0.0929520469403106,True,0.0821689684621942,0.0565093054189487,-0.0359999448867017,-0.0357143496875775,-0.082991327550474,-0.0439733560411087,0.0152685452165177,-0.0758404727206536,0.0885487549815855,-0.0147441533862782,-0.110633244908431,-0.0224986832632647,0.0071244158766015,0.0063605133434303,-0.0140384949160553,0.0010552162875845,0.0413355541676141,0.0480549566588308,-0.046979880980746,-0.0428849879335559,-0.0184332388264026,-0.0323473470330415,0.1006355447423005,0.1635165141973977,0.1256768258235894,-0.0019626205146394,-0.0689860001198801,0.0538611633422267,0.0714285395330558,0.0164408133239717,-0.0648649079530998,-0.0759599302072203,-0.013452050574053,-0.1219181075213067,-0.0407155650396315,-0.1374934331247987,0.0309179909419894,0.0520100914710646,0.0512820681598957,-0.0639816509085595,-0.0618834059563209,0.0353298433465023,0.0343378993371996,0.009372879833376,-0.0157004083320343,0.1791133537455108,0.2350038588267962,0.1898427926061263,-0.1250001427842466,-0.0026784574125134,0.0401805939254629,-0.0260925569794542,0.0711553595023484,0.0930077774575255,-0.0480360088666379,-0.0097327210606539,0.0383910801951505,-0.1267605421531451,0.2809406674727852,-0.2937419813223026,0.0408848688167002,0.0882048656263152,0.0084207759844234,0.0182927522100828,0.0118825830257927,0.0890137486468292,0.0584270024545536,-0.1029964486837921,0.229815698024035,0.2109153857933281,0.1240275056375559,-0.1992028218640941,0.0096878663857298,-0.0413422398869479,0.0032823553411698,-0.1871790400565767,0.0309047641165514,-0.0392841427783209,-0.0098383164552123,0.0423532194750906,-0.0287394840676126,0.1187844519083241,-0.0535204398791717,-0.1533079577143984,0.0837322867713248,-0.0934556762794502,-0.0343950151704336,-0.2613260302767767,-0.0440752741014979,-0.126406985374534,-0.0737095211911522,0.2637672858482276,0.1532134193127818,0.0219432588129604,-0.2641183593630167,0.2812041416939832,-0.0483727769364179,-0.29231700256554,0.0359325605401943,-0.0574832587366306,-0.2657119475992665,0.1417896513467049,-0.535049129505484,-0.1157789543055911,-0.3628703139403337,0.0492111468914395,-0.2942558936188826,0.1010657757821396,0.1016781193812983,-0.1572006560547036,0.1047317834268559,0.0650936890368898,0.846854169982624,0.3203452043456432,0.1704760218226865,target,1814,16,14.608064236649994,0.2633331070107467,0.2990958888674022,0.0295809083336402,1.7996184257285557,2.044021273190958,0.2021559244536383,1.7996184257285557,1750,0.6737213284264347,6,0.0661468614034294,-0.0515400749536114,-0.1026666808908612,0.0227272727272727,-1.7256932907545717,-1.051971962328137,0.4505592832503463,0.1597106534972383,10.579708082196277,9.871115684991793,14.608064236649994,0.6535555368750084,-0.3030228280688507,-0.0561728467026434,0.0581943640623167,-0.2492007045569292,0.3561636140360044,-0.0475078978689852,1.0,0.0021313618013605,2023-11-08,7.0,4,-0.1334318475745592,-0.1685233708648441,True,True,False,0.3333333333333333,0.0,0.0,0.0617256814041143,1.0205283469719093
PSKY,Falling Wedge,bullish,1,0.7337588976520417,3,29,1847,1848,2024-01-22,2024,0,13.24895495173739,12.98746603104334,16.896937882955342,12.10520512805428,0.7458503849516198,0.0201339445330617,True,-0.010791419611933,-0.0257910513644886,-0.0184332388264026,-0.0550255081017361,0.0104264566213274,-0.0334448182571353,0.0257117870798608,-0.1399823265598561,-0.0033699279318647,0.007405234832527,-0.0137983710586593,-0.081012950180453,0.0019288713828393,-0.0522750605563278,-0.0313703422002605,-0.0520001212974033,0.0115523161827857,0.1236318573556898,0.0730913582257504,0.0263839411850885,0.2240855753713579,-0.1118077700927319,-0.0063762677706528,0.0086329674372314,-0.0090113152437441,0.040831535171619,-0.0049058865351505,0.0485186139458095,0.0427598671618667,0.0028942720619362,-0.065977652048206,0.0943113730852114,-0.0737480568854682,-0.0452545728301562,0.029629504845172,-0.1595744702634095,-0.3048920999551265,0.0476919693267985,-0.1323792490404196,0.0125119841319965,-0.1622463248740915,-0.01821141129645,0.0162678795884114,-0.0226391170771784,0.0431588451034219,0.039195617256402,-0.1402878611344107,-0.1666303407018301,-0.0054994118573481,0.0115492062869211,-0.0964530805730535,-0.1700584682884421,0.1718118855816397,0.0505190815701024,-0.0238829789793624,0.1186439471254507,-0.1742284271371094,0.1318994864946552,-0.0179160741780218,0.1825679675096982,-0.0035002320591971,-0.5800865851806292,0.0526316640854698,-0.1407648709648671,-0.2158139814976726,0.4858260552270941,-0.0888305242911101,0.1225132144056435,-0.1308342547984037,-0.1915030597416724,-0.2603080483802589,0.2172986986328597,-0.0860792224253366,-0.2168814701071307,0.0933261553673279,-0.0727850333068688,0.0524827185189236,0.127253787863097,0.18535171730755,0.0845624810975236,0.1236181704626171,-0.1192869380338265,-0.0638270271167165,-0.1232465081002642,0.1117166196770371,-0.531296035314395,-0.0843071729199552,-0.4329394956465877,0.0203879635009658,-0.0287062194489751,-0.0438703366119478,-0.1521417024114673,-0.21895873772968,-0.2563447589060943,-0.1442220656164992,0.0599279026600125,-0.3127611999941223,0.1033153913550499,-0.0105992557044662,-0.3769731021231227,0.053033195244009,0.1708437082026899,-0.0592708176849351,0.0380975276468771,-0.0888309408024049,-0.0101885577942,0.0574499877936498,-0.0820247565307069,-0.0443450476197242,-0.0709277939245633,-0.2734674777336531,-0.1093036078246948,0.2867287512721803,-0.0373015602721504,-0.1764177517571412,stop,1860,13,12.10520512805428,-0.0863275501992046,0.1294963245425798,0.0892086661365047,-1.0,1.5000579101777043,1.0333742348839023,3.189493764878313,1818,0.5964204132428543,5,0.0520328126405525,0.381433694051059,-0.4089027701958719,0.0,-1.3299409594673053,-0.7335205462244522,0.503221057212331,0.1845516668171699,12.98746603104334,12.10520512805428,16.896937882955342,0.5201542678113882,-0.0919998411632558,-0.0412951038993912,0.039688315639802,-0.1078851060492831,0.5312499534338966,0.0022389003131069,1.0,0.032439292517796,2024-01-22,59.0,4,-0.0944866783459112,-0.0479285139896518,True,True,False,0.3333333333333333,0.0,0.0,-0.1151062578965637,-0.9221022517744442
PSKY,Falling Wedge,bullish,1,0.8148234503003511,3,35,2302,2303,2025-11-12,2025,1,15.198093884661327,14.851545460928604,20.50280850996745,14.180169650329162,3.034937172033421,0.0233341657704526,True,-0.0006459125840354,0.0256141661302379,0.0124275781989706,-0.0870396942289597,-0.0145874977922612,-0.0964975543129603,-0.0088763156715169,0.048169486817533,0.0249803110108548,0.0760638175944512,-0.0522750605563278,-0.0116569690129767,-0.1556397942657926,-0.0073239593879322,-0.0081300338987014,0.0290539269097604,0.0296883730679422,0.0035357764930108,0.0984550432351929,0.032628085764623,-0.0785197630971645,0.0314358652157393,0.0060595063117902,0.0200258764877334,0.0212308354088203,0.1392803667687219,0.0219938676524995,0.1203569207143515,-0.1183144790330116,0.2110655230748372,-0.0276088620515685,-0.0889054069434726,-0.0931575718144916,-0.0017333699568466,0.044769940973921,-0.0098964493877391,-0.1248175553353564,-0.2002335869238529,-0.010332166585712,0.0190602869439409,-0.001298870945827,-0.0022266739300949,-0.119707940635553,0.0395416559993695,-0.0533709395858577,0.0328026420378205,-0.0878552443150868,-0.1005958616859168,-0.1846646003010114,0.118905316543437,-0.0059522952097819,0.0526557756144123,-0.0869565390663446,0.0079788396173412,-0.0217851860128072,0.0029318680669228,-0.1174300110275513,-0.1267605421531451,0.43360913244769,0.0606118209319397,0.0870369515247602,0.1415126849975059,-0.035114122037547,-0.0266167722887757,-0.0238829789793624,0.07927520043903,0.1433321692703546,0.0728132466661906,-0.1164302422672497,-0.2121089908251248,-0.2366705111975826,-0.1387096351821035,-0.3035714256505313,0.0068018320885192,0.1403544141499375,0.0273717843472265,0.1328529862254979,-0.1921038268633679,0.070407682473337,0.0807968329403285,-0.0749252038465962,0.1131520444681413,-0.0199501887454347,-0.2119848644975944,-0.1494453803623454,-0.150086668701297,0.0725160679745959,-0.0647845690017727,0.0479152776167377,0.1101092547975641,-0.055523259001968,-0.1841686485865685,-0.2970585839505945,-0.3171396066004818,-0.3579023470094028,0.1430411069884223,-0.0632312899255131,-0.3670289912996873,-0.0713765374184102,0.0165336834448119,0.2027276285958206,-0.1347838006702059,-0.3234088007384136,-0.0752182038654843,0.3203289462474257,0.0620142867011175,-0.2231047701025591,-0.1419280850574197,-0.2942558936188826,0.0011170781607898,0.5567524780761197,0.0133947748310561,0.3334080501753305,0.1105775270610305,-0.2824414259793917,stop,2317,15,14.180169650329162,-0.0669770987110104,0.0536175562527652,0.0794573715357158,-1.0,0.8005356649458899,1.1863364204316282,5.211305956171105,2266,0.6265758094023518,6,0.0374067042793309,0.7919062701832227,-0.3870730897888099,0.0588235294117647,-2.6622779442379403,-2.035702134835602,0.5047774406683208,0.1033219830657176,14.851545460928604,14.180169650329162,20.50280850996745,0.671823916276085,0.1721711618356336,-0.0889764577602343,0.0439489672059043,0.3274740327392043,0.2255633490749342,-0.0107526960403445,1.0,0.0273764485806993,2025-11-12,53.0,4,0.5223296833649811,0.3432805181690002,False,False,False,0.0,0.0,0.0,-0.1997202867232512,-2.301701125114281
PSKY,Falling Wedge,bullish,1,0.7243207802623494,3,48,2367,2368,2026-02-18,2026,1,10.919901684145849,10.223567220182986,15.208414556593254,9.97383997846208,1.8308911103081884,0.0681107140948009,True,-0.0830324917320878,-0.096646774596479,0.0761467464469356,0.0275300797550357,0.147377827228387,0.0069409382186327,-0.0599326285235654,-0.0760528084668247,0.1977612342439165,-0.017959026904023,0.0263839411850885,0.0736657419891884,-0.0348976656666651,0.0417778180912273,-0.0313555726432244,0.0067617651977325,-0.0367188405287287,-0.0495564177458739,-0.0563593885160808,0.0921511214066834,0.205801017984444,-0.0942359877984335,-0.1052939864797804,0.0875451361143704,0.0856587354179205,-0.0813005537764106,0.2396889213432269,0.014920158057009,-0.1017249788018669,0.2110655230748372,-0.0506562233728923,0.1831820640504982,0.0138602975372912,0.1190767094706681,0.0465116793877515,0.0321059576937214,0.007414350124411,-0.0296522870716986,-0.094024573109947,-0.052555833661919,-0.0380091113135181,-0.065977652048206,-0.0094981025125547,0.0531649834806555,-0.0057088322793005,0.0679510113007826,-0.183525604931989,-0.1507547028513056,0.0908595284522217,-0.0559410849776396,-0.1429879581232955,-0.093911195985334,0.1700132657803807,0.2353602248720359,0.0054309598152373,0.0532431587222181,-0.0303539165712504,-0.0777290215108119,-0.1743829899134555,-0.1326909084923498,-0.1569131701885848,0.1580333777461362,-0.1683367178788185,-0.0273585678702136,-0.0479204771641286,0.3754295037451363,0.0134779573274497,0.0070424564141386,-0.1835438261419426,0.0641381595382291,0.0352773158079444,0.0707619636570009,0.6556401845154194,-0.1703174069810287,0.0282833173750345,-0.2166064666953955,0.0874751725732676,-0.0413422398869479,0.2836535898795715,-0.0510204289350982,-0.2308856431041805,0.0362226414207349,-0.0538134960336849,-0.0260842541363046,0.120950667659188,-0.0599871336800867,0.0152029424973587,-0.0572959500891252,0.0153977765330775,0.0709110155923862,-0.0190337284429727,0.0412325333523184,-0.0828271704404935,-0.1798867638462297,0.0044763034832981,-0.066923727538351,0.4717207608102871,-0.0889583829971678,0.058009313995093,-0.0223814181833247,0.029763349285786,0.1227908446797836,0.1463706408111624,0.167726856862302,0.6861425192346027,0.1539499188407502,-0.20524759895245,0.0515471469415147,-0.4597078980894381,0.0900563417642987,0.321170464831005,0.0726752305438842,-0.254853368019181,0.0856192591801388,-0.1510244983146933,stop,2382,15,9.97383997846208,-0.0866364673463421,0.2725632073463683,0.1055956919287436,-1.0,3.1460563397253565,1.218836538043608,4.533016024940864,2318,0.8422570853729885,7,0.0962237519189687,-0.2922180018370039,-0.3516348081743379,0.0212765957446808,-2.317017444625736,-1.4747603592527487,0.1378156978150381,0.157068673090054,10.223567220182986,9.97383997846208,15.208414556593254,0.434346289895062,-0.1963092596780572,-0.0954477568249526,0.0396325843023171,-0.170934239030177,0.7636362375307096,-1.2100157653627264e-08,1.0,0.0128545459451989,2026-02-18,39.0,5,0.1608388826960567,0.0435975154730783,False,False,True,0.0,0.0,0.0,0.0459719906069264,0.5094747142453622
PKG,Falling Wedge,bullish,1,0.6135783921384812,5,39,1288,1289,2021-10-28,2021,0,119.2833518330857,116.76974529393785,132.97875784986468,112.33663767175636,1.0929309396475742,0.0215261798578092,True,-0.0275670326228655,-0.0517845032329783,0.0065996824578031,0.0045592367563971,0.0037457691481641,0.040893855075585,0.0326832416719153,0.0693564040729377,0.0621760444731431,-0.1568751187473948,0.0035500101563838,-0.003383921443024,0.0193503273245534,0.0024777073098318,6.405342278803516e-08,-0.0349320398140023,-0.0288351744245785,0.0281784329132626,-0.0009165485834041,-0.0180932753426396,0.0326605294026118,-0.005471110278188,-0.0304532384320045,-0.0225020833717699,-0.0398314588110524,-0.0249340381039695,-0.033866741884334,0.0155361078977573,-0.0468697799518185,-0.0274718754550652,-0.0479904779807688,0.0093352266964485,-0.0349545170792098,0.0350712065767295,-0.0477779679426232,-0.0331984038830334,-0.0086075737194348,0.0429633882963735,-0.0394625132112095,-0.0344561237735767,-0.0646061438532852,0.0035311322874549,0.0173885963773507,-0.0495509210128896,0.0102338076933021,-0.0045177027704798,-0.0335721337769003,-0.0403723821884469,0.0808065381141773,-0.0120901171392573,0.1195991783455627,0.046970957888661,0.0107598446880039,0.0421542972403403,-0.0685129525883716,-0.1136828560710725,0.0396082856043407,0.018671437513182,-0.0892642750654989,0.0237822909570308,0.0100398570495723,0.1189934301383157,0.0712888514893055,0.1605891140882618,0.0010047819922822,-0.0399021539341515,0.018671437513182,0.0022077968572464,-0.055656921010956,-0.0304880338648092,-0.0810874030463126,0.0355060992928637,-0.2237492736310758,-0.1021336821209307,-0.0230774930925409,0.0764585309266181,0.0930677273127942,0.0113721265914386,-0.0230774930925409,0.0584856905083956,-0.0033324270851251,0.0373554266833402,0.0134775031930747,0.1499685278622524,0.0167226258559691,0.0395763043521779,0.0506129534163553,0.1221994460641169,0.0216753013597847,0.1828900239834809,0.0944762657681881,-0.0619117430722411,-0.0156904433037911,0.0279045819687892,-0.1255461641638425,0.0578995418835275,0.1006159687598557,0.0588529636224313,0.0107919069709092,0.0323715846853274,0.1593586594669209,-0.1937770296834342,-0.0006493553024262,0.1451427695178482,0.0665228374468691,-0.0537949923699867,0.1137365182519491,0.0441435719054692,0.1730315973146394,-0.0682725357849663,0.1146512676930497,0.093325328914096,0.1839490006048652,0.0050035915368906,-0.0615582948672907,stop,1308,20,112.33663767175636,-0.0582370804858832,0.0087547311793648,0.0586788620214799,-1.0,0.1503291563780742,1.0075859148829385,1.9714941047982013,1249,0.4801238225729268,6,0.1634238941149926,0.1563582312226494,-0.1402041107868515,0.0,-1.2445828100135214,-0.7644589874405888,0.7089608595461484,0.0812980420959275,116.76974529393785,112.33663767175636,132.97875784986468,3.213044200935037,-0.0020105031053201,-0.0274708378904201,0.0268217383202464,-0.0470757025499603,0.9644671820054792,0.0059825910415507,1.0,0.067996370707517,2021-10-28,13.0,6,0.0463251848707275,0.0483498187695821,False,True,False,0.2,0.0,0.0,-0.0200560280847401,-0.3096121927313247
