symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PKG,Falling Wedge,bullish,1,0.7637590860484759,3,28,1690,1691,2023-06-06,2023,2,118.4918123114428,112.63721951791696,130.906764078381,111.21955021246048,1.627349520145062,0.0519774264544463,True,0.0134400058032226,-0.0057460054406215,-0.0193470698162481,0.0168715930151266,-0.0076508229652945,-0.0136542761494211,0.0019723170791239,0.0318034624999969,0.0042308112589457,-0.0122217390389687,0.0076043543351231,0.0165732900571069,-0.0024731888108329,0.0179678645993681,-0.0018746145550456,0.0393270774444003,0.0488422023372929,0.0172697743989735,-0.0200242461907435,0.0366494434020154,0.0239942593287574,0.0300455443875198,0.0026447039723628,0.0208054235666446,0.0018630448102794,-0.0185238256772164,0.0271830138321145,0.0715403787061117,0.0644905104331281,-0.0195277868841107,-0.0503411896517494,0.038521111670565,0.0057605335767219,0.0452036452142228,-0.0150861838269514,0.0054209515054763,0.0108512956116728,0.0022920597310578,0.0188279583985639,-0.0552845008259403,-0.0327707301402738,-0.0489802844497997,-0.0208207475607334,-0.0243293068271174,0.0243792229940909,0.0193651172751529,0.0090978398901373,-0.0209020994912112,-0.2481218255054786,0.0454124743822765,-0.0283974984778283,0.0846634245182107,0.0846634245182107,0.0845248578709121,0.1201471358094337,-0.1254112303648025,-0.0622139670183237,-0.0664355613445699,0.0367479214152368,0.0564791183664183,0.0348186639947794,-0.0703471877960403,-0.0154626108417887,-0.0429205952257922,0.0674678652224773,-0.0107228328989464,0.1187829356620473,0.0269093057141769,0.0045686489901068,0.2034741842194949,0.1519680934913934,0.0942407636645867,0.1677450021048072,-0.0703917185115756,-0.0420015889403943,-0.0666430055349197,-0.0684671238573695,0.1149292165826569,0.1720573068702118,0.0677823794724152,0.053523321852674,0.0684363302286192,0.0120058163632281,0.0792105050514866,-0.0603093593114979,0.0855905223917168,0.1041058917786121,-0.1781603208607808,0.167409479986772,0.0261673887444573,0.0724022449851597,0.1634925315664516,0.1560236688723617,0.10098012051004,0.0867369416491619,0.142128452185734,0.0192952386710965,-0.2198498414064028,0.2110803485924985,-0.0746273086864535,0.1869756153556356,0.0251189935219422,0.0673123791899756,0.0785919296385615,-0.0821767148832225,-0.0484892381969006,-0.1144959378042191,-0.0843725476954685,0.0038019242620082,0.224439818852959,0.1413228758688078,0.1263056799733237,0.1195499514027575,-0.0569770856044991,0.1184400951279969,target,1723,33,130.906764078381,0.1047747648108112,0.1967288290082456,0.012672009387694,1.707165060604123,3.2054339029333256,0.2064734930532291,1.707165060604123,1660,0.8431222606956075,6,0.1441889410338113,0.1277042890664477,-0.2522579191467787,0.0,-1.561436863974111,-0.7183146032785118,0.1437080471462682,0.0855591977546549,112.63721951791696,111.21955021246048,130.906764078381,2.206110598631606,-0.0021516110909919,-0.0374400974022277,0.018710220445023,-0.0417678012527202,0.8136675101646281,-0.0015731203810745,1.0,0.0370451711684589,2023-06-06,19.0,6,-0.0305530713790299,0.000264751673302,False,True,False,0.4,4.0,0.8,-0.0423698578336807,-0.8588422676814227
PKG,Falling Wedge,bullish,1,0.6467535733997922,5,53,2138,2139,2025-03-20,2025,1,188.1630053415137,190.6440067871304,245.79283750866125,179.65132066064984,0.8899654355931742,-0.0130137919750443,True,0.0151033553307533,0.0011566888532519,0.0004171209086529,0.0653682584211809,-0.0038059251469395,0.01844001152976,0.046588818289788,-0.0039694302152331,0.0902652645935111,-0.0317360033442813,0.0408163984042018,0.0192327640916236,0.0200446275489947,0.0111609164644925,0.0328103614207921,-0.0769230603096949,0.0335897053040781,-0.0095811168416343,-0.0360271847597852,-0.0338809489862685,0.0205569153232201,-0.0038404114447007,0.0051270012681654,-0.0315379533968229,0.0088354277638242,0.0471945206876465,0.027558159475661,0.0079650784628941,0.0235508100297741,-0.0165337105703318,0.0006596719553273,-0.0026011938733188,0.0281432954395643,0.006218296563033,0.0310002391953592,-0.0515929642653814,-0.0663618935119773,-0.1627460776971095,-0.0252040371321713,0.028281491181578,-0.0639311604891973,-0.0078810137362358,0.0238817865678309,0.0368526518426441,0.0519340060403104,-0.0273573512051179,-0.0416240335218348,0.0171479699244715,-0.1407229071914261,0.056268085833087,-0.0046263703268226,-0.1633759218097252,0.0605196354946033,0.0234017924799778,0.0661980187361368,0.0306503238358848,-0.0100547730022187,0.0336761751777365,0.0041577352082216,0.1024010729643438,0.0304946811656177,0.1023995696472193,0.0304946811656177,0.0084513616997714,0.0450961176546611,0.1023995696472193,-0.0153717554215987,0.0819913496046533,-0.0638464556499828,-0.0056318368089265,-0.0680693841677706,0.0319903289082879,-0.06917539328408,0.1062796096644171,0.1378553673912708,-0.0408051431279905,0.06820091175962,-0.0274738553231066,0.259827085446848,0.0920824373138098,-0.0310381902456939,0.1242032840464386,-0.0168087898323405,0.16256618711659,-0.0887674973704841,0.0750449095803496,-0.0085556811338822,0.0175619093957746,-0.1380211250085399,-0.1292881318016806,-0.0323702365870346,-0.0302972361543552,-0.0236889985404218,-0.1012888202906332,0.2035191023712705,-0.1601238544957274,0.0963678611219196,0.1049841396894304,0.1754416803401104,-0.0255127571381749,0.0030765754749373,0.1301604193135523,0.1343270466483082,-0.0775185843595529,0.1766720054537733,0.0500233721134439,-0.0638285958220251,-0.1255461641638425,0.013618074212377,-0.0035346905741225,0.0651729455050569,-0.1299073692847426,0.1386873518486595,0.0567206709568322,-0.061828960000996,stop,2149,11,179.65132066064984,-0.0452356969182929,0.0366064569984498,0.0843231958264966,-1.0,0.8092382673924607,1.8640852594535144,6.770672825405781,2084,0.6179567898940179,5,0.0469302032357719,0.0276354340772788,-0.0562726271053045,0.0,-1.538028123827259,-0.9200713339332408,0.4961050950590724,0.1539698474121471,190.6440067871304,179.65132066064984,245.79283750866125,4.736551269425028,-0.0593568572089874,-0.0766124890877115,0.0249351446871556,-0.0639368358429101,0.2256919425253239,-0.0082622878144033,0.0,-0.0735443073894078,2025-03-20,57.0,8,-0.0431619230799428,-0.0229110324015865,False,False,False,0.4285714285714285,1.0,0.1428571428571428,-0.0124162720384931,-0.3328911125268836
PKG,Falling Wedge,bullish,1,0.689424300704458,3,48,2403,2404,2026-04-10,2026,2,202.9649127169159,202.43687560862872,254.74439059345968,198.0541928253524,0.7196034138752406,0.0026084037638876,True,0.0377376355047547,-0.0105788175323193,-0.1323210149231616,-0.0095034318963946,-0.0048817452254685,-0.0032889402318289,0.0181521406734896,0.0100736807718824,-0.0010268973446905,-0.0284429847461679,-0.0011692107795752,0.0032338329666226,-0.0032974171090134,-0.0165260886665191,-0.0015412525783295,-0.0031569709065921,-0.0265216394395277,-0.0237932150115439,0.0089132404713938,0.0327626823658171,-0.0635595947116566,0.0206913057669473,0.0489978115324705,0.0352088245845583,-0.0187172101726902,0.0246173326110277,0.0471702051875262,-0.0175416584569217,0.0301871780401727,-0.0051974793364901,-0.0187597739567308,-0.016047915823919,0.006218296563033,0.0154513897147265,0.0270688482451166,0.0183930187263667,0.0548478844827637,-0.0036553407507706,0.0342307774986634,0.0183930187263667,-0.0309856057531642,-0.0057362027267708,0.0079650784628941,0.0054209515054763,0.0495145373407666,0.0231310975695516,0.0922043900777942,0.0033216974718481,0.0441962841226544,0.0706048292069918,-0.0669984266051616,0.0908479845655372,0.029572869681735,0.0626518957331698,0.0806020729365055,0.0781441800036657,0.0078264386734598,0.1092470972805406,0.0619249820682217,0.0152448303728314,-0.0100547730022187,0.0885331855461941,0.0162317441672124,-0.120177251317691,0.0042325360297188,-0.0199622236214341,0.0306503238358848,0.0394110704084531,0.0615679075734806,0.0671107700945607,-0.0241337660782008,0.0248899855196542,0.0992463457535737,-0.090775985073803,0.0532966730130439,0.0694259617139727,-0.0309880102134795,-0.0239252258355463,0.1687451400481909,0.1681909715826752,-0.0831643048031581,-0.0243064303070629,0.0113977162090908,0.0107754738796923,0.0790456623421402,0.0055674783222998,0.0078812806800141,0.0956323271832328,-0.0056400860772455,0.0693612341977416,-0.0104662725654582,0.0374012733160823,0.098793868246336,-0.004408573686419,0.2747331341214658,-0.0288941922920339,0.017301802321864,0.1391939919390399,0.0827710315055936,-0.071533596404783,0.0930450582496851,0.1132391564815809,0.1541945222798506,0.0898891849289467,0.1703433507088532,-0.0166515000452609,0.1325520143046321,0.1277471274724464,-0.1294622425353356,-0.0032526842262866,0.0252344582995356,-0.03622058030843,0.0757816181428785,0.2411633177321486,0.0262351196125165,time,2463,60,223.0166015625,0.098793868246336,0.1919999392632392,0.0182853004688767,4.083248340031044,7.935547490942159,0.7557495633265561,10.54417254901866,2353,0.8729128242450772,7,0.1449770408024474,0.1134848963699155,-0.0280924681318601,0.0208333333333333,-1.268144360315402,-0.3952315360703335,0.1217233147118577,0.1891395753708305,202.43687560862872,198.0541928253524,254.74439059345968,5.570428398651186,-0.0073794539137029,-0.0698365517218775,0.027345538519931,-0.0206982211070182,0.4255330661539507,0.0032193682486987,1.0,0.0229042914627675,2026-04-10,45.0,4,-0.0532558837140408,0.0063198506560839,False,False,False,0.3333333333333333,0.0,0.0,-0.0636902329961171,-1.9417982887713667
PAYX,Falling Wedge,bullish,1,0.7278569254762282,3,41,1531,1532,2022-10-17,2022,0,99.74403679714752,95.49905004765856,122.50637001847235,93.3242363359144,0.8180142679822967,0.0444505651875124,True,0.0036930472729512,-0.0062768322648656,-0.0657905300398263,-0.0186671954366434,-0.002365684362498,0.0329945924248227,0.0097918347929637,-0.0102820190878565,0.0101509380265363,0.0138993389634509,-0.0055876360168687,-0.0085690751152714,0.0113311013079744,0.0021450779099501,-0.0049092959544745,0.0315422353531049,-0.0027896804059028,-0.0403053240912656,-0.0019606050304039,-0.004822447777889,0.0206627450011906,0.0185116159702727,0.0044440479513829,0.0402708955169606,0.0107345825855387,-0.0083542775841569,0.0223415578014074,-0.0049062106326891,0.0067262710475088,-0.0191544695882625,0.0367659653996483,0.0251944801044032,0.0230934494625167,0.1414952349126446,0.0036375799092345,0.0499682375064918,0.0005784206278294,0.0037215207065322,0.0069662483766081,-0.0157257221828401,-0.0828643372826568,-0.0332296655413831,-0.0458290230455362,-0.008202152860235,-0.0220593147369339,0.036262705896954,0.0729404244720526,0.0196522702997234,-0.021888612030273,0.0129293126640916,-0.034672874075121,0.0462473605559345,0.0247742723626807,-0.1273165387320044,0.0842459744708696,0.0663058725434351,0.1095526748481059,-0.0678341816305359,0.2233488987123915,-0.1320295632745298,-0.0081669613443313,0.0561571921926071,-0.0150950582871953,-0.1310040273601281,-0.0904266066430595,0.0004996089879185,0.0452416453409845,0.036671659852117,0.0690634220143547,0.0917981262328624,0.0202496142926222,0.0621673297648417,0.1800145006291384,0.1653532058083504,0.016786820208426,0.0266777982045838,-0.0685337454427446,0.0954972776438156,0.1120291869638145,-0.0273288652813852,0.1471198799492736,0.1471198799492736,-0.0585693154956722,-0.0405617348259177,0.0407661796591531,0.1168469384645631,-0.0006053302038688,0.0440411288129878,0.1666883978115765,-0.0629786513726863,0.0277808580847243,0.03728253926625,0.0610767142334895,-0.0019756821713463,0.0962918279760967,-0.1179009209040868,0.0532322019506235,-0.0441016973297418,0.0274074770646204,-0.0910351362694371,-0.0174094204028962,0.0791723554671293,0.2023042847999578,-0.2165308363055749,0.1778058663843635,0.1441552340431116,-0.0977801688610944,-0.0049098575728032,0.0237229800544083,-0.0762601659092934,0.0230095276801984,-0.1448932775196129,0.0090744522474379,0.1186285676656511,0.0538775495205367,time,1591,60,105.83607482910156,0.0610767142334895,0.1322580444621943,0.0438355302011138,0.9489450752779152,2.0548849350096448,0.6810698811910644,3.5456449711760465,1490,0.5773431450117279,6,0.0521122194440536,0.1986724840465272,0.2610530973451328,0.0,-1.6140451233583433,-1.0367019783466074,0.2251242251371234,0.0969736228866837,95.49905004765856,93.3242363359144,122.50637001847235,3.0771007731041657,-0.0856680231464345,-0.0876954518488076,0.0313404887432333,-0.164822886950048,0.5459759279152783,0.021796782505419,0.0,-0.0559258574355503,2022-10-17,46.0,21,-0.1305993588426807,-0.0915755451311963,True,False,False,0.5,4.0,0.2,-0.0255556762705132,-1.0455394986270103
PAYX,Falling Wedge,bullish,1,0.7227270041613425,3,44,1643,1644,2023-03-29,2023,0,104.84329317481104,96.72999945264564,108.29689608174476,94.04766553781982,2.409042319659457,0.0838756721603961,True,-0.0771645735864821,-0.0858508700487501,0.0302856418659376,-0.0232025618636572,-0.0368717508050616,0.0096579840577482,0.0279998406605532,0.0096053975521686,0.0455657400365929,0.0071213445518532,0.0158059432597237,-0.0113728881930846,0.0161529386470975,0.0106283994221358,0.0004913059482485,-0.0344902847235599,-0.0024818051515655,-0.0478575486741065,0.0215909291191283,-0.0131598226036031,-0.0011550748355046,-0.0006865957459607,-0.0783459302127362,-0.0736031612495828,-0.0968160712208439,-0.0350932662426642,-0.0190219163659094,0.0393436534366054,0.0189161312317174,0.0370886611699288,-0.0378400187918321,-0.0128001947549286,0.044796603694091,0.0857666028271888,-0.0410054404059991,-0.023411996111991,-0.0191660378804668,-0.0130661591601921,0.0375422908227918,-0.085121284923753,-0.0084253579741662,0.0181927295890769,0.0359952277409567,0.0212643207741558,0.0300066794597093,-0.0773012226562988,-0.0855594092050709,-0.1061490562506569,0.0457550094007315,0.0169279216914393,0.0540368195647489,0.0825412304505119,-0.0060888721356401,-0.0160952142450983,-0.0293813080085346,0.0414332789529736,0.0517557272298603,-0.0867927053278021,-0.0626133223668372,0.0390853980974712,0.0282780658586894,-0.058385767700369,-0.0410346568936775,-0.031130966081055,0.0069785620434787,-0.0651511607769106,0.0911419796111141,-0.0759101833190867,-0.0848269010073713,-0.0775653880191998,-0.1036981139445364,0.0199108147531279,-0.0764481364838961,0.1017936654832039,0.2049452702332441,-0.0268450029014196,0.1100631686154189,0.0885048940981896,-0.0471961948801757,0.1113884123795425,-0.0405095965210066,0.1072768468650664,0.0578264869655815,-2.2027706000127267e-05,-0.0479293149501213,-0.0978748509597342,0.1319611698516805,0.0993761805759378,-0.0287520924917215,-0.1002194117554352,-0.0615727977409781,-0.1028492621907251,-0.053880442349892,-0.1255295339109877,-0.1349530976616618,0.1172965485072983,0.1078246998594611,0.0389229974579439,0.0041284543032529,0.0437649458530589,0.0025251733231048,0.0610767142334895,0.1041706737107401,-0.1267738925089597,0.1526146484550803,0.0900941492450533,0.043831553184003,0.2490462033462073,0.1313294034062555,0.1901630963953267,-0.0295622097917032,0.0281633034847734,0.1990480155342779,0.086512729304067,-0.1218416478319455,stop,1662,19,94.04766553781982,-0.1029691772366503,0.0,0.111506929072877,-1.0,0.0,1.0829156070326238,0.3199075610110852,1599,0.6374339705344616,7,0.0822075205489849,-0.0616022447147144,0.1610454452822498,0.0,-1.1714528565933482,-0.5340188860588891,0.4261726721728988,0.0879165555602966,96.72999945264564,94.04766553781982,108.29689608174476,2.600409483913567,-0.0085847846818191,0.0293487110131038,0.0252089750848274,0.0379300870785201,0.8912185937310927,0.0140391731804774,1.0,0.020625582598182,2023-03-29,53.0,6,0.1211095994364579,0.0325862346990801,False,False,False,0.0,0.0,0.0,0.0416940305490911,1.740427550860571
PH,Falling Wedge,bullish,1,0.6755162785743123,8,86,1448,1449,2022-06-17,2022,7,228.1017849873861,263.0668718357591,314.66144609406524,238.46373376730816,1.0935679879104618,-0.132913303010661,True,0.0486717726100653,0.0037660767779632,-0.035662281320006,-0.1133423861731581,-0.0199448576253857,0.000165292489193,-0.010619966185964,-0.2471131751904014,-0.039892023660452,0.0421259537905245,-0.0036901751209558,-0.0286011054930863,-0.0816923287793054,-0.035885534755211,-0.0038935615778865,-0.0037479238388675,0.0206890570806694,-0.0312991899640371,0.0161082204526958,-0.0118108081488274,0.0295637622930238,0.0228313338078187,0.0754573575060463,0.0255225445173723,-0.0015553182316494,0.0081850824897373,-0.016004743747056,-0.0934185011221827,0.1212912094125806,-0.0219179887039994,0.0365888724298233,0.0564095965669744,0.0414943547087165,-0.0840995791386689,-0.0881299271613179,0.0044224657729912,-0.0032782241375317,0.0189290950753699,-0.0046362795803974,0.0126011036369377,0.0081324171601808,-0.0226806911300974,0.1745345846207779,0.0974743825776949,-0.000988691809996,0.0132771176213454,0.0824798604384464,0.027678594873558,0.0495402158353013,3.3024146825155754e-05,0.1691739485560404,0.0771249984634463,0.0236098253833068,-0.0370941798190048,-0.0918742220944788,0.0058019763223928,0.0702496586197365,0.2136627788042782,0.0216042396768276,0.0115334300969496,-0.000563424423331,0.0424155932674163,0.1146348164440533,-0.0709913474363213,0.0366627838444482,0.0879207314685293,0.01636326692963,-0.0699664286564212,0.0489877761669652,0.2745025586267395,0.1190535111380126,0.0528068810217339,-0.1167324283255982,0.1668305832496621,0.0548038413334239,0.1144913640622662,0.0786343148976174,0.1135453151389451,0.0268915394329378,0.1856586989799096,0.1391184294273275,0.0538518317518343,0.0485258769415399,-0.0907584054763858,-0.0369762499990705,-0.1586992755947968,0.1321422017007594,0.0292753458895844,0.1120585036234871,0.1352916214200195,0.0870015748472075,0.2181144804106193,0.1325142490349256,0.0714479593110832,0.173318834694508,0.2429599644919273,0.218892054373843,0.2380845219319387,0.284225808348421,0.2072204167861209,0.1575393489017023,0.0151782025274116,-0.0136941754597942,-0.0509739088666462,0.1353841371288564,0.2157763324442574,0.0399271062716588,0.1922940088787745,0.0833116700319693,0.1554002684812789,0.0797797866623257,0.0458908257400518,0.0030257187270501,0.1971183304707986,0.0014812864066028,stop,1449,1,238.46373376730816,0.0454268640663861,0.0092847491645086,0.0155300018373061,1.0,0.2043889525576774,0.3418682349415719,8.353608278242264,1355,0.5353051193634264,7,0.1413636448387411,0.081629269234291,-0.0842582785190195,0.0116279069767441,-0.9501144752934296,-0.414809355930003,0.8463714567097842,0.1829055216052908,263.0668718357591,238.46373376730816,314.66144609406524,7.835804201632301,-0.1911090678522661,-0.1225992775215483,0.0349059454793439,-0.2388580932812527,0.6647975216437086,-0.0313877269234788,0.0,-0.0565387039278142,2022-06-17,3.0,13,-0.1893033559283689,-0.1536196243834753,True,False,True,0.6666666666666666,1.0,0.0833333333333333,-0.0288567039324096,-0.6950504498058819
PH,Falling Wedge,bullish,1,0.7484637259415152,3,34,1776,1777,2023-10-09,2023,1,384.7703542161103,373.4517846445542,425.7920825705055,366.6118726808397,1.3629953068850944,0.0303079809414459,True,0.0008824473585278,-0.0062779855235004,-0.0270801146043985,0.038939908353702,0.0063507368785389,0.0180514583822481,-0.0320900545012022,-0.0061001628006325,0.0072730361654855,0.0472102828303782,0.0288278568534232,-0.009985526887945,-0.0136935056905208,0.0246831887331815,-0.0292211979862142,0.0158719601683849,0.0038020982720137,0.0562010818206637,0.0261834918967862,0.0356983472113154,-0.0130193557097841,0.0029616531304159,-0.0081608117672641,-0.0750555469403593,-0.0462292757817958,0.0205850975335357,-0.0091856759298295,-0.0327424017564448,-0.009841915883024,0.024635752455896,0.0130531052605862,0.0198327680802841,0.0374623129787288,0.0740957351596334,-0.0274104769692449,0.0364856424667001,-0.1122926738487271,-0.0429860448560195,0.0516594183107113,0.0572064004443548,-0.0239118761290832,0.0683431789721553,0.1620035989878716,0.0280809346668671,-0.0920002760901307,-0.0872091771331003,0.0239512469380334,0.0175991673376574,-0.0171567400616916,0.0901811085196462,-0.0058595114325415,0.0031602139797435,0.1220096922293936,0.3655755415228245,-0.1468685753076221,0.0102564574408876,0.0569796400261661,0.0792488719632658,0.0670073552705763,0.1673549603354389,-0.0355411350766,-0.1271477199068827,-0.5056466549890299,0.1566742363458906,-0.022923998861943,-0.007082657314681,-0.0108866881843141,0.1223344856641066,0.0058678028299017,0.1002282281871287,0.0455785893457485,-0.1627679647389602,0.0998011761771024,0.0914027526951801,0.1037016580240641,-0.0138927930208262,0.070759134389309,0.022235077741193,0.0862356484434674,-0.0580214260983275,-0.0054844184102416,0.0318247339522494,0.1921089598451291,-0.0636198756772765,0.0478190979524997,0.1359677318562586,0.0297272540683661,0.1488782913411284,0.0937096886908446,0.0676098511323626,0.1144913640622662,0.0486039310658392,0.143824535612022,0.0601303193389175,0.1408432337576146,0.1850895512961949,0.1752928298474956,-0.1013137634480872,0.2226629353681688,-0.1356999126222206,-0.146817688413666,0.1214652349595259,0.1603473555064019,0.2150596549241843,-0.0405281552587304,0.025036808007264,0.2390091791227757,0.0358897432175746,0.369312782155242,0.1502634628908079,-0.0776052660051418,0.1508515870697886,0.1253390590749736,-0.0405281552587304,0.0551260118024502,stop,1783,7,366.6118726808397,-0.0471930369278702,0.0394311444456674,0.0475997985352236,-1.0,0.835528862148329,1.0086191021776192,2.2590946426173115,1741,0.8001183061779604,7,0.1017133531996644,0.0389449870057461,0.1357001067342316,0.0,-1.0794037100607068,-0.2792854038827539,0.17629663428662,0.1187172059024356,373.4517846445542,366.6118726808397,425.7920825705055,9.170679028438204,0.1170815000487315,-0.0160972119616363,0.0239083038856588,0.2649986820682681,0.9322197507029872,-0.0027316884968422,1.0,-0.0326350431166012,2023-10-09,23.0,12,0.1672463917236908,0.0570036489494854,False,False,False,0.0,3.0,0.2727272727272727,0.0343969684402414,0.7462155959754662
PH,Falling Wedge,bullish,1,0.6040530499851493,3,35,2094,2095,2025-01-15,2025,1,649.2376128656111,628.2475704635372,708.0696676039151,607.23364444975,1.1342196816971617,0.0334104633092127,True,0.0310644508091213,0.0048429482134113,0.0321715084687466,0.0319961639632504,-0.0362028241196331,0.0143376296466255,-0.0030145437460236,-0.0182447110475095,-0.0292211979862142,-0.0020966635825011,-0.014849905535531,0.0085612468706757,0.0154975585829275,-0.0480565102949948,0.003166505164087,0.0173132392586679,-0.0157116874054348,-0.0019293471894005,-0.0135498381405522,0.0069291762207761,-0.0066452731737223,-0.0081396940873781,0.0344489092157782,0.0671469050008661,0.0488524519766573,0.0761636401809588,0.0095376591392097,-0.005596253535738,0.0130340620985049,-0.0158554495956391,-0.0729837816399784,0.036401364534562,-0.0046761598471974,0.0318067362467719,0.0162146310090294,-0.0346180547753049,0.0426045876047529,-0.0252029719820883,0.0232088609976082,0.0372806628449124,-0.0432054969704726,-0.0195629796724442,0.0400179009028922,0.0330106014988305,0.0051588912131472,0.0600099824882503,0.0543649546258862,0.0281771997171618,0.0590614080100873,-0.0395174336582734,-0.0660254631035973,0.0630817088007897,0.0795898508025119,0.0424092219705727,0.1301116636390009,0.0961226009610569,-0.0139278384810642,0.0963705716271874,-0.0911654869913121,0.0877566119502617,0.0637022225600179,-0.0449429679298255,0.03131573429755,-0.0794684614946169,0.0537226799401069,-0.0745454024247547,-0.093238240365252,-0.0168841891322615,0.0401885150769769,-0.0762338757119265,-0.0234543416784951,0.0565208237426808,0.1923052875277446,-0.089350894413663,0.1286041838122196,-0.0559066409379793,-0.0295109725075681,0.0718287775141357,0.034550046151649,-0.0580782793336627,0.1213247565223651,-0.0311560836949837,0.2104363230815447,-0.0760263572583047,-0.026682110879054,-0.0399414202875038,0.2500885215303614,0.2355425616878605,-0.0629615750460029,0.0999037274244094,0.0975552200875287,-0.1276861704481154,-0.1408344167820884,-0.0421693125046176,0.048730939953161,0.1227048226968305,0.0820286422513416,0.0389931724277248,0.0206385033778311,-0.0280441590321698,0.0958282067674856,0.2825926929289848,0.0314979201891325,0.0673684339775577,0.0706270315556283,-0.0252371786949278,0.2246655976888016,0.0225413266781551,0.025128832214549,-0.0479244356958937,-0.0331393673044545,0.2684696003020965,0.0827750914683596,0.0818411189086374,-0.21243875641503,stop,2126,32,607.23364444975,-0.0646973736325342,0.0892057464053307,0.0683773553164067,-1.0,1.378815574678475,1.056879923824635,1.40063086791791,2058,0.3838069124809417,5,0.1164597486040148,0.0973320965429724,0.141987074653463,0.0,-2.123570900847407,-1.7397639883664555,1.4565923963235945,0.052150629764134,628.2475704635372,607.23364444975,708.0696676039151,12.943401446762152,0.1136057536615369,-0.0234967722257245,0.0200359411954209,0.1600493822072803,0.0546522478013343,0.0208343020680989,1.0,-0.0156151901845196,2025-01-15,40.0,14,0.1247185968378634,0.109385220953128,False,True,True,0.0769230769230769,4.0,0.3076923076923077,0.0070082889364325,0.1264848201540905
PH,Falling Wedge,bullish,1,0.688330526660097,3,23,2433,2434,2026-05-22,2026,2,870.6265104021137,851.9934819429327,1019.3478344382856,839.5404100972837,0.9805660833803724,0.0218699190241329,True,-0.0562599096344175,-0.0676330239459558,0.0350464472330949,0.0114922532245309,0.0343951703052869,-0.0001809946795795,0.0446596901658362,0.0168637665687976,0.02565011188923,-0.0215663584782354,0.1289179838224496,0.0174264856899282,-0.0122091538230917,-0.0625410514050313,0.1403770608936534,0.0571298009140641,0.0350433201943654,0.0120848515033031,-0.0332932629589374,0.0145759160448903,-0.0171674197882006,0.0436215104041359,-0.079776216020442,0.0123341279742852,0.0267207103426655,0.025930701241591,-0.0075081455479282,0.0436064508097495,0.0307263655741132,0.0081850824897373,0.0096754588641714,0.0714260954323424,-0.0999159839176138,-0.1042705722938784,-0.0953049877400432,0.0562614309900275,-0.1135755394198768,-0.0374311531315372,-0.082210660230389,-0.1157163123187472,-0.0020615634316133,0.1226330530451986,0.000328093009533,-0.0461913507136767,-0.0672845504544387,0.0324690323614491,0.0862010330954499,0.1055876201882921,-0.0066215865674627,0.0377799206812172,-0.0244447532363126,0.0204213139681026,0.0052320488343096,0.1580359324055906,0.0293163431645355,0.0680940621356513,0.0366120810496894,-0.0012634863685302,-0.0460517213171889,0.0603582157525834,0.0184293299714062,-0.0673910402499766,0.0554510986967404,0.0222197078606247,0.1258460942830981,0.0218600705118121,-0.0542035012900213,0.0572371716904163,0.0603551679966356,0.1127834669008966,0.1136828541093367,0.1707856717729221,0.1106084853109981,-0.0503825699977967,-0.0452697377189877,-0.0038590377746595,0.0315773058728132,-0.0801822345280405,0.0951198046659012,-0.0344347363853144,0.0799755847210323,0.1007190027712807,0.0441997480206661,-0.0607930808686214,0.0853708315186971,-0.0274489582494833,0.0438944941069761,0.1740205132994929,0.0594471990070459,-0.1002190477570665,-0.1772584878077486,0.0919899294018913,0.1729407342170044,0.1448994416964368,0.0485804026825791,-0.0154091014142343,0.0399271062716588,0.0194745543085597,-0.0336472455835631,0.1380887214118382,0.1427643774537896,0.0965843276763724,0.2206873909576034,-0.0152728573781989,0.0915073760600793,0.0572698517689309,0.2673835880342261,-0.0659066439849586,-0.0648430947087415,0.151073183643456,0.0556548366047209,0.0435677658986215,0.2188172629764688,0.0333751669549959,0.1014568857352941,stop,2436,3,839.5404100972837,-0.0357054373298055,0.0087347200469262,0.0376784754089299,-1.0,0.2446327702485471,1.055258756835822,4.784174360174231,2408,0.8700126112537221,6,0.1211527684158795,0.1068945613557414,-0.0718773284562758,0.0,-1.162578941179268,-0.2925663299255343,0.0994343377988907,0.1398476881939593,851.9934819429327,839.5404100972837,1019.3478344382856,20.388524407778466,0.0076082290794192,-0.0517303547979935,0.0235646241039728,0.0607662734386522,0.353258787690848,0.0083379195092032,1.0,0.0444014709351121,2026-05-22,34.0,12,0.2019612186699311,0.094376218901091,False,False,False,0.0,0.0,0.0,-0.0649972345589662,-1.4823259963313724
