symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PYPL,Falling Wedge,bullish,1,0.6198328259326716,3,24,1242,1243,2021-08-24,2021,2,276.729939879607,264.02907516594223,314.9517243472983,260.7649006951583,0.5960759816820196,0.0481040381847426,True,0.0316065187464269,0.0240423624360575,0.0578698043799525,-0.068587678913296,-0.0368658300866647,0.0132816674428821,-0.0162100537625619,-0.062643893156539,0.0223981626926368,-0.0149231369006779,-0.1062335936628805,-0.0011512216473816,0.0191343901732323,-0.0890374600783283,0.0248508957952795,0.0575973567064316,0.0565495337122636,-0.0138335343460661,-0.0088090271918681,-0.0360270542964559,0.0371908108768876,0.0949293765901668,0.0351325430300763,0.0193484255384415,0.0132346928614197,-0.173799783200738,-0.0022093141436643,0.0188345034747652,0.0342643415155978,0.0432819444666621,-0.0146502266349703,-0.1953507382684433,0.0479600690199804,0.0015729758486979,-0.1150452547593214,0.0127822647922122,0.0060584172622468,-0.1842069351998999,0.1455153830759934,0.0278399775593498,0.143346781873997,-0.0055645924075116,0.0145079559060314,0.017080762411471,-0.0183870258865903,0.0291568502031482,-0.0267175449795989,-0.0068429180534166,0.0190500284968846,0.1007816591391657,0.0499394225233922,0.1163156099637461,0.02275584285616,-0.03049531467654,-0.0190144676382051,-0.04356150154057,0.0060866201709397,-0.0416760921233728,-0.0348169530526013,0.0748462161995675,0.0801308716095556,-0.0829631923427345,-0.0418901914148244,-0.0318730390802229,0.1351647318831637,-0.0871530779540067,-0.0703897891022248,0.1293844630493408,-0.0392486373279296,-0.0766790758730205,-0.0893737742900985,0.1399160585874421,-0.1195116348401867,-0.0876627848594244,-0.0569536353134833,0.2598762535370924,-0.0790016128183428,0.4206493490877918,0.0177873412018694,-0.0059308261174874,-0.1488401542722359,-0.0136416784681535,-0.0396927381114455,-0.0240755355755888,-0.0613760110722121,0.0791886823915526,-0.2177825248346591,0.0360158689427638,0.1023412493306916,0.117670926545029,-0.4637455412074915,-0.0694406284796966,-0.2628370045543967,-0.3107425070795858,-0.1689188820082493,0.260742887546165,-0.1138003851443074,-0.1823169965554553,-0.3279578749084106,0.1804058978211209,-0.265092336722977,-0.0807365659283974,0.5484159978761851,0.0938170162442826,0.0898930185141022,0.1079065478819796,0.1861209779791173,-0.3128196958340878,0.6921692857968991,-0.1746823332971644,0.2089477762813241,0.0306243679100326,0.1406604850710309,-0.0856439912236556,-0.3042237644193735,stop,1266,24,260.7649006951583,-0.0576917668951699,0.0603396509877445,0.0648141485159809,-1.0,1.0458970878355305,1.1234557720125442,2.394092743907735,1216,0.8609043031345848,7,0.1908537799981794,0.0844459440794285,-0.2692903074086819,0.0416666666666666,-1.5199384620205516,-0.6590341588859561,0.1131705694163732,0.1101074682568104,264.02907516594223,260.7649006951583,314.9517243472983,5.014288243986475,0.0945293712268391,-0.0249383867312125,0.0181396270001941,0.0505130517226881,0.9772135546059806,0.0070401905120214,1.0,0.0204094246295605,2021-08-24,36.0,14,0.2544236626235667,0.2225566800303395,False,False,False,0.0,0.0,0.0,-0.13026620395764,-2.1049803637153555
PYPL,Falling Wedge,bullish,1,0.7113838577710687,3,20,1503,1504,2022-09-07,2022,0,92.56768917464746,91.55584852317224,105.33963681261356,88.54779376656546,0.8230101182477364,0.0110516222370995,True,0.0433762012459568,0.0453742542689724,0.0202055736361408,0.0175760006135472,-0.0183111754359993,-0.1050103833380219,0.0263879364907382,0.019191922583122,0.0143446121767489,-0.03031672543467,-0.0541245036076142,0.002288178555899,0.062521532302755,0.0506722107021875,0.1258376542484629,0.0352606793158285,0.0262114390183398,0.0096307939439082,0.011269897293445,-0.0008527689568488,0.0384058150477515,-0.0184093526938785,0.0317372344228647,-0.0258546381052164,0.015749081717831,-0.0576761010127768,-0.0398644353298405,0.082947936606244,-0.1012051197876464,0.0420885216601067,0.0497785120997655,-0.0690495802964142,-0.0181186241408836,0.0142339599385286,0.0179723881266553,0.0295583508169963,-0.0068802853727776,0.0170998562721234,-0.1134650322560918,0.0245604291302361,0.0918551029173522,0.0001035132789013,-0.1365401236374069,-0.0002528054637579,-0.0718648379310226,-0.013618719386131,0.0024572459809311,0.044823014099624,0.0908716058736207,-0.0132066355289581,-0.1477151454964229,-0.0189620602887885,0.0192694370066017,0.0214066017835945,-0.0518160677134025,-0.0190144676382051,-0.0535319893815824,0.1510518186777052,-0.0720057598557739,0.0618119842731437,0.1584053628061432,-0.0760492308629975,-0.0910940555410162,0.1693116457950221,0.0126583085520417,0.0371456670706449,-0.0067078637003502,-0.0929827477638546,-0.0014850744224271,-0.151175166437519,-0.103171918267826,0.0734716818416474,-0.0362788980528238,-0.0586779122469903,0.2229822323770649,0.0869510208919599,0.0801241793900437,0.1547562976030738,-0.2037337664497717,0.0375586250596795,-0.105891650930932,0.0401527773998053,0.0015121172164331,0.1417460004649156,0.1377619225787612,0.183376648774352,0.0263003665239878,0.0652937723053379,0.1753866131568613,-0.0254512441092883,-0.0295510065738086,-0.1995646552985345,-0.1610042016260515,-0.1955611794970251,0.0504119359687944,-0.0421300727662425,0.0895295497659272,0.0660702783882061,-0.0063984058205022,0.1295696663495986,0.0649351109266922,-0.0596879564982582,-0.1996110329757104,-0.3371565394543099,-0.2360008790262362,0.0043301096485426,-0.2818865639638401,0.0335088643528045,0.336115194408064,0.0978853996200006,-0.3489303435177332,-0.0603217243278166,-0.1011846190979036,-0.1103634376563866,-0.115438428342236,stop,1514,11,88.54779376656546,-0.0434265502782256,0.0608975253632563,0.0694444397339612,-1.0,1.4023109128654574,1.5991240218033416,3.1771840661048327,1483,0.6452788527276716,5,0.0530159570034368,0.3226934116236191,-0.1519471602435831,0.0,-0.9380922824544876,-0.2928134297268191,0.3172599666128121,0.1336652383316328,91.55584852317224,88.54779376656546,105.33963681261356,3.4724900135349404,-0.1817865167833313,0.0974851322559331,0.0369718319696505,0.0007375494531256,0.8458499692411597,0.0028924429100463,0.0,-0.0329889806893026,2022-09-07,28.0,22,-0.0717401076974583,-0.1274202486731589,False,False,False,0.4285714285714285,0.0,0.0,0.0716871176128455,0.8330289099730072
PYPL,Falling Wedge,bullish,1,0.7061187268311437,3,49,1645,1646,2023-03-31,2023,0,74.79094494037591,73.34738267269245,90.66127066537184,69.553370256092,0.664443027575028,0.0196811694580194,True,-0.0146117263802405,-0.0164706471385682,-0.0122013229594893,-0.1096328691374538,-0.002399627294776,0.0256109577805532,-0.0193330268253612,-0.0232795284244514,-0.0580243068019143,-0.0936047828163361,0.0150257614245079,0.0106607512884031,0.0083086630607862,-0.0545341003018,-0.0007916465495746,-0.1009739667742616,0.0283462046782396,-0.01341702047071,-0.0351449061405587,-0.040401148440723,0.0132578124547737,-0.0076351577555902,0.0088964366200462,0.0225453731806462,0.0100957209283025,0.0892141074383896,0.1836295950476896,0.0340536244025306,0.2386337720239884,0.0172894338533895,0.0285797004183543,-0.1177079251911175,0.0546962207973562,0.1256250022764393,0.0155261069212155,-0.2489193162412418,0.1090213229816075,-0.0657485090739736,-0.0442997699798767,-0.0837736173752938,0.0400001423978186,0.0223597276029463,-0.0069422872199853,0.0547396920009239,-0.0584568992765375,0.003169366990415,-0.0068100320144965,-0.0230995408535923,-0.0384849187735659,0.052200709941518,-0.0457089244569047,0.0600201728589633,0.0087274677041235,0.084805824176303,-0.2002962734901184,-0.0543477877088213,-0.0607786561022747,-0.0028129230872916,-0.1427968458046735,-0.2415784696820961,-0.0813707245937174,0.0528934083715995,0.0446108713762918,-0.0497649820876048,0.0320647635805306,-0.0051654143901503,0.0794926791298773,-0.0016734541806149,0.0186881418464347,-0.1795041785430335,-0.2072159717546544,0.0908698126078872,0.0434332740972678,0.458048723623401,-0.1626085029328824,-0.0113269066981454,-0.1391336797455002,-0.0064608053814601,-0.0084402321669839,0.2081714757437831,0.0291721102947268,0.0084541069899521,-0.0270404051121534,0.059642800930594,0.3139962113809396,0.4590164106544361,0.1272574641321613,0.0701378893231399,0.1107646293729505,0.0780053416385038,-0.0369724831861716,-0.2627535403213559,-0.1268760477093349,-0.1982006236129456,0.0339465230551174,0.1921326484792449,-0.0702840529052357,0.0296457161508039,-0.2345881917768619,-0.4041117402030645,0.098165653643075,-0.0563910601968901,0.1018603671659101,-0.0533291344489212,0.0079587170169685,-0.0207091295090346,0.0499999054684712,-0.0141965207877476,-0.0330077162849737,0.117790426352959,0.0799095830263307,-0.0175939005577051,0.1517535321862351,0.1578369597579711,-0.1327154769909675,stop,1671,26,69.553370256092,-0.0700295294899584,0.0307436548755016,0.1292561860813067,-1.0,0.4390098733979073,1.845738319573328,3.030090582310375,1596,0.6819511119151738,7,0.0491965467704757,-0.1198532206306691,-0.2103221931890992,0.0,-0.9857478440434038,-0.3037967321282329,0.316750083670462,0.201641635663637,73.34738267269245,69.553370256092,90.66127066537184,2.197423399630132,-0.0681311464537607,-0.0120187089070367,0.0292590058784355,-0.1438557631226112,0.9528814006159466,0.001613122358099,1.0,0.0167308950854756,2023-03-31,24.0,14,0.2258946071455885,0.1464789972632334,False,False,False,0.1538461538461538,0.0,0.0,-0.0171195787790558,0.0202760217567967
PYPL,Falling Wedge,bullish,1,0.7262754588724157,5,69,1981,1982,2024-08-02,2024,3,60.03054854909878,60.42957543824264,71.69893537421342,55.82660700755025,4.405034347731696,-0.0066031721429459,True,0.0662274375885887,0.0244989780709503,0.0204851484275707,0.0389817621196237,-0.0037035765944906,0.0417336961817176,-0.0279302778834176,0.0036624425045457,0.0374606307101295,0.0621830598581754,-0.0301295631110575,0.002905545118079,-0.1203398748747189,0.0296130131647927,0.0031751268449062,0.083140638873296,-0.0134414022143752,-0.0256281879370755,-0.0232795284244514,-0.0313051005058533,-0.048254881941218,0.0246913812438149,0.065026435010589,0.1196046239916814,0.0362059710002433,0.0190621593625417,0.1448115241953875,-0.0365449494471371,-0.0014763709930301,0.0260116240990258,0.0102163810325424,-0.0791563041626519,-0.0819520059184317,-0.0128435245682092,0.0644846834013441,0.0387453995542952,-0.0038620120792799,0.0132392934067739,0.0812177045394715,0.018960801537686,-0.0109433403511884,-0.0555242676844504,0.1181674136332346,0.0330092164555841,0.0537758692477463,0.1026346592286187,0.193245337773132,0.0915330040936006,0.0272486543049734,-0.0248456404654718,0.0217764107392717,0.049668523443314,0.1405850169131897,0.077575340355257,-0.2037552836089521,0.0172719841172854,-0.15030916704742,-0.1403291262965913,0.0573352978270036,0.065426977676323,-0.0072762498254596,0.0109418732321944,-0.0465714984161503,0.0185113186888283,-0.103061176606958,0.08148347085535,0.0403556130689652,-0.0024963199095929,0.196768536820864,0.2855023412363091,0.1606489096111292,-0.0647618820394427,-0.1993146977213887,-0.1575218909363743,-0.1186005589206438,0.1839414763311155,-0.0222656637264424,0.1361167701490238,0.089187325273534,0.240067127076357,-0.21864131455564,0.0374998862996491,-0.1390470401529472,0.1066904131769426,-0.4759353387855047,0.0117800847273552,0.1733314045421901,-0.0278316651867419,-0.2200217836282798,-0.2212507212519129,-0.0097130814066574,0.3303168987730995,0.3771005004575807,0.2383865160113991,0.2162026956548217,-0.0210613974275394,-0.0036677462794341,0.0530456743044103,-0.0769306270412354,0.0161716749388491,-0.3882799538286963,-0.2556618077954924,0.4850227821730617,-0.0226743114138952,-0.0876542812685645,-0.0699866227254044,0.1703928931491536,-0.1630673565337007,-0.3192915945321173,0.0207792032710372,0.1498480770967978,-0.0568283888001867,-0.1483107758315904,0.3815775607721894,0.3831192155634575,target,1993,12,71.69893537421342,0.19437414961436,0.1953870215098567,0.0337726393952893,2.77558255979377,2.7900459520402343,0.4822593389591547,2.77558255979377,1909,0.5388508932784688,7,0.135349475593642,0.0214754594587485,-0.0331119831042582,0.0,-1.0580579091605005,-0.519207015882033,0.8020096187384838,0.167831763432131,60.42957543824264,55.82660700755025,71.69893537421342,2.080725789397444,0.0182785947216357,0.0141618805614223,0.0339453042156296,-0.0006450083746604,0.3460316268525482,-0.0200581824665172,1.0,-0.0391963745699454,2024-08-02,2.0,20,0.3039222320841352,0.1088934685621578,False,False,False,0.2631578947368421,1.0,0.0526315789473684,0.0892787830998098,1.778947269790741
PYPL,Falling Wedge,bullish,1,0.7016123402075612,5,46,2458,2459,2026-06-30,2026,2,43.75193267555496,42.98564629371862,51.7871058157848,40.54811561235943,1.9820156033286067,0.0178265641651715,False,0.0152758458910644,0.0147389003688329,0.0465834611577793,0.0521747886906089,0.0115933161907202,0.0040623117378262,0.0223846953145792,-0.0430685752346091,-0.0001644969784392,0.0536794970024288,-0.0471615893481333,-0.0533871515220948,0.0012092626289865,-0.0474322467976136,0.0350227739877733,-0.0119770933423631,0.0107871091051523,-0.0296644818254987,-0.007838450506719,0.0364226498931867,-0.0466145382137366,-0.0599796530983233,0.0189442664489889,0.2658458315388827,0.2526780495810388,-0.0913440150295271,0.078748251996477,0.1087198743293658,0.009643785873509,0.0181888855193077,-0.0297488946449839,0.0035941609056628,-0.10494975465274,-0.0271706984513044,0.039554231038293,-0.0700174126049333,-0.0721910140680486,0.0218624444638988,-0.128342338752818,0.0643121099807149,-0.0099338357058433,-0.0610560690160097,0.0863728896328865,-0.0134484377962652,-0.0019840324700569,0.2748053250115035,0.3303692611823268,0.3512282920915131,-0.0745259028922787,0.1592366246375507,-0.1093349753128923,0.1035000961934995,-0.0625491268481016,-0.0725668293364146,0.0271180736979488,0.0410797979438013,0.0519206397042308,0.0259322145884068,0.1952852678886787,0.1232582162781985,0.0221916725732955,-0.038795746971731,-0.0602823088245055,0.1030801410400703,0.0342641039856874,0.0404496088645998,-0.0885392897605051,-0.0465714984161503,0.3116617222306573,0.4092567675028629,0.3809614425500525,-0.1382803732741141,-0.1662475711351546,0.0351813239696479,-0.0817372708248554,0.0274027756380641,-0.0012407014534759,-0.0358561553668739,0.0806539060527653,0.1553435369166278,0.2177193800855532,0.0075833552948636,-0.2611392867962944,-0.0396927381114455,-0.0026136028559387,0.0496335687627358,0.0810778879821141,-0.1749044024068514,0.024368899776429,0.0168403018294125,0.2606488006584539,0.4065196857657797,,,,,,,,,,,,,,,,,,,,,,,,target,2468,10,51.7871058157848,0.1836529873963543,0.2740537794532864,0.0068399277903735,2.507999983062526,3.742530322927422,0.0934073495106466,2.507999983062526,2410,0.6494522448778527,6,0.1445588031054439,0.2312194192615584,0.1168972912192394,0.0227272727272727,-1.030273656353914,-0.3808214114760599,0.4393400224083685,0.1578578868011259,42.98564629371862,40.54811561235943,51.7871058157848,1.3862905751992218,-0.1957178111681035,-0.0413082205013507,0.0321842220037806,-0.2754126122553356,0.398269020217884,0.0042811696478068,1.0,-0.0129803329852635,2026-06-30,57.0,7,-0.1563653052171179,-0.0719546326465372,True,False,False,0.6666666666666666,0.0,0.0,-0.0159757045510051,0.0754950957325473
PCG,Falling Wedge,bullish,1,0.6999912618285473,3,38,1190,1191,2021-06-10,2021,0,10.310116591064192,10.059706311649329,11.766055450933996,9.604746680264704,0.7044390792724187,0.024892404574961,True,-0.024785707292936,-0.0195287267380243,-0.0315908743443111,-0.006698907079657,0.0424837608031287,-0.0476973317759356,0.0286368772309495,-0.0183606733379282,0.0904472169999264,-0.0227391713626419,-0.0761904988293878,-1.5090147631457998e-07,-0.0280992250439862,-0.0155615281931543,-0.0311476063937383,-0.0744013278087896,0.0504505732870577,0.0142856849058836,0.0016570535679338,-0.0030257515085195,-0.0453446886420066,-0.2672556592748746,-0.0027780959078596,-0.0467112736303326,-0.0521112633118542,-0.0476924236084271,-0.0083953562508141,0.0208507825677666,0.0048819393043111,0.0249545371492072,-0.0089700779388389,0.091138011983294,0.0314147725534641,0.0372456812137289,0.2148481858863535,0.0215650514891918,-0.0793874435165827,0.0111475498066657,0.0904595462695911,-0.0895646070005905,0.0009292261634064,-0.0188679007865559,-0.0294628378293821,0.1386402531145156,0.0118485783104769,-0.0675904470743717,-0.0114395052856826,-0.0414837627717632,-0.1826038379073211,0.0239366178917532,0.0204575316779545,-0.0589593864926758,0.0201954271947555,-0.0141163191938947,-0.0548813176404553,0.0754936932226095,0.0857700804455139,0.0249999781002998,-0.1360945777723337,0.0458850506104564,0.0636042696141057,-0.021756686944624,-0.0056283537385691,-0.0842491634458841,0.0393494543370103,-0.0532250240650455,0.0492404093652498,-0.166370684697064,0.0050081366862253,-0.1868445909781821,-0.2333735247124948,0.0933115300276297,-0.4325841307365583,0.0476614120441352,-0.0033677148791678,0.0346374436322485,0.0065078752399565,0.0375989341437332,-0.0418338694532537,0.0552786751282987,0.0767059508599816,-0.0378223304457326,0.1814653025436607,-0.0269957910359516,-0.0710382660702958,-0.0063871471250211,0.0074536491653163,0.0226632632102388,0.0548562403954471,0.0950542025675187,0.2660902901562803,-0.2048073669466054,-0.1277407617223995,-0.199316150965467,-0.1507870657226352,1.4955622913876798,-0.1325301821204257,0.1189711632538803,-0.0476974637905444,-0.1798785214120388,0.010843326791271,0.7496266013893358,0.6365010468441035,0.0755976460549083,-0.1897962817724956,0.1534500697228642,-0.001647353328229,-0.0385728155512383,1.1715419638924571,-0.0390041639750667,0.0103318747997198,-0.1611452926630444,0.1046894645571796,-0.1518100892876179,-0.2994530726759027,stop,1214,24,9.604746680264704,-0.0684153185436171,0.0228787386146988,0.0686368191406697,-1.0,0.3344095898656503,1.0032375877474202,2.0640784892845776,1152,0.5677655731358375,7,0.1634000242017432,0.1018078574342677,-0.174847903097292,0.0,-1.226322303978486,-0.658556730842647,0.5758913263506309,0.1093860626501333,10.059706311649329,9.604746680264704,11.766055450933996,0.2422032680337326,-0.0503606867677205,-0.0360581521944071,0.0234918064932311,-0.1485389104719732,0.7599983215331998,0.0038911433380737,1.0,0.0448928899551455,2021-06-10,59.0,11,0.086894388387642,0.098302168253525,False,False,False,0.0,0.0,0.0,-0.042696616673743,-0.2172741660808588
PCG,Falling Wedge,bullish,1,0.6251810883945471,3,27,1692,1693,2023-06-08,2023,2,16.708479148147322,16.561954910511986,17.937036364515365,15.70411455934608,0.7517147614288467,0.0088470375886808,True,0.0147059445032911,-0.0146922918151499,-0.0042201807973921,-0.0026067376745487,0.1406730216161693,0.0619571192530095,0.0012517033983125,-0.006518195215678,-0.3096506261508734,0.0279440493988878,-0.0350836102772156,0.0104459815238291,0.0228412161551889,0.0660592681555036,0.0321594987711428,-0.120325221060129,0.0177373133707496,0.0587190441274614,0.00688784361435,-0.0411110193166709,-0.0025361730727958,0.044900961153204,0.0162296816546658,-0.0064704062789251,-0.0177719466429953,0.0031647080228058,0.6317204465155575,-0.0002967985621233,-0.004773337621033,0.0195617124052465,-0.1189991019246602,-0.0031666179460186,0.0250966358933124,0.0193931090584256,-0.0184724861321791,0.0523607287007688,-0.0788820641790009,-0.1848658930628341,0.0213099008454538,0.0026936224446514,0.027091665428534,0.0673822429052009,-0.0014759521966779,-0.0179269922504305,0.05607937148807,-0.0313201512705785,0.0205883275842029,-0.0057703512342648,-0.5125733666068153,-0.0594840616367146,0.0087837497248171,0.0467222620676655,-0.0182642987047306,-0.1500829126128965,-0.0400928506483927,-0.344557855616228,-0.0091240397112425,-0.0664640260014627,-0.2241499065363101,0.1018579005983955,0.0137729819335681,-0.0322389839805536,-0.0192076949110127,0.0252270728083343,0.1380985761376876,-0.0380268502865038,0.0765141576742989,0.0059213339856778,0.0754567682003238,0.024705995740841,-0.0274482504420119,0.0851648769329158,0.2734778302552261,0.10471051381628,-0.0673963859422118,-0.0712628290547583,-0.1870571979941866,0.1713916813109626,0.1360608745040912,0.0086856050310499,-0.2564264026179992,0.2200582332621552,-0.6107231717756824,0.1442951951602722,-0.023745976199812,-0.344557855616228,0.0319218880165979,-0.0534539913072832,0.0521523084938451,0.0114483426663927,0.0503843482452532,0.040949601381497,-0.0435292484568696,-0.0922518649846098,0.1230156909631778,-0.0666357199869494,-0.1756863905240134,0.1111849497949637,0.3247309748173117,-0.2501787529875275,-0.1501837857483486,0.1876273715971741,0.0428663614541522,-0.5954852741713497,0.0682819974125696,0.0850572354921905,0.0352648556939445,-0.001647353328229,-0.1121695780539165,-0.1964783197364615,0.085602893413154,0.2807016764474914,0.1030278208820296,0.2688727863458466,-0.0519177204457301,time,1752,60,15.981171607971191,-0.0435292484568696,0.0700000134400444,0.0517645079616494,-0.7241469365663404,1.1645111525974678,0.8611476465171223,1.2232183711637878,1663,0.3863076946971637,5,0.0073787272579531,0.0676265295954698,0.373807671016872,0.0,-0.9243537724332138,-0.5380460777360473,1.4927356513513184,0.0854845158135369,16.561954910511986,15.70411455934608,17.937036364515365,0.3791006765824912,0.1035018227302866,0.0098368558857728,0.02268911959161,0.1017495824445606,0.2307669735539015,-0.0017491540950018,1.0,0.0394331684672351,2023-06-08,14.0,7,0.0206900853767517,0.0187789390582728,False,False,False,0.1666666666666666,1.0,0.1666666666666666,-0.0121857437745788,-0.5093943929893301
PCG,Falling Wedge,bullish,1,0.756496442462254,3,35,1755,1756,2023-09-08,2023,1,16.767449373621716,16.138430787819658,18.08201439993493,15.710362223395135,1.514147020856137,0.0389764404031651,True,0.0146544085814952,0.0220302006197266,0.0025790923878095,-0.0192307181572772,-0.0477958183011725,0.0151584041806198,0.0103329681049046,-0.0658995869347576,-0.0158145627321175,0.0112739124539313,-0.0075273010048682,-0.008507863316983,0.0835712672158939,0.0113995736337895,0.0070092550891407,-0.0431564913156713,0.032573395906621,-0.0612625518499638,0.0325350426214408,0.0257698767409799,0.0166461639922395,-0.0446386367024844,0.0179036374808915,0.004689413237928,0.0410577448970287,-0.0254235548260778,0.0243433152339507,-0.101879954673956,-0.0402870761494423,-0.0113636778658444,0.0348388164263302,0.0218388678924645,0.0090238386052157,0.0294478014246117,0.0085421197660739,-0.0212014726159212,-0.1875519795427939,-0.058579647936004,-0.0088349946117627,-0.1656499973284803,-0.0460288496688179,0.0424778532146603,0.0311577254474548,-0.0402369142856192,0.0426151785213686,0.0278270433865574,-0.0908555904880848,-0.0525169867423505,0.0344352995696179,0.035045262233847,0.0868977249808233,0.0092025480306683,-0.1580923511740075,0.0460875648706162,0.0049020924273923,-0.3491451938621459,-0.0655172609856292,0.0564823983933147,-0.0275361898072651,-0.0038834833776703,-0.0487106023980863,-0.0764562902039246,0.0137729819335681,-0.067843703924774,0.0726502700777766,0.1109138774124711,0.0570800212533317,0.0323158565541663,-0.0789856315882894,-0.0099645968890597,0.0168438869752283,-0.0140612385521695,-0.0802503563216811,-0.0231906796234363,-0.1032131883952081,-0.095238199591389,0.0282774569223442,0.4581641071568416,-0.0310125391371021,0.2648647807245601,0.0759835886560644,0.0797882374162401,-0.0130145864711248,-0.2135177303292971,0.0070950528620035,-0.0670339460007787,0.2710845001217918,-0.0567900481798722,0.0669324677278595,-0.0073016466686882,-0.0130145864711248,-0.0366921691813513,0.0123096168071412,-0.0101358040354633,0.0255589479443367,-0.4667724785907812,0.36766339043718,0.0791757219475841,0.2748172197040055,-0.2398674436231163,-0.1076990488017153,0.1035145045771954,0.0329535243933702,-0.0483334650763739,-0.0757219806009783,0.0342360846072171,-0.1183461927408751,-0.0501323803194408,-0.3456905301711388,-0.1476509874829031,0.0961049901175843,0.4035606762173283,0.1225014440725464,-0.0651914559315313,0.0185755897731665,stop,1771,16,15.710362223395135,-0.0630440042890226,0.0275501630803552,0.1160608015133468,-1.0,0.4369989405186364,1.8409490771124049,1.24357298831175,1719,0.5015347625944211,7,0.1237197739924616,0.0472252707597771,-0.1021710136425165,0.0,-2.0037606524352483,-1.5022258898408052,0.8799437510168705,0.0524519483559914,16.138430787819658,15.710362223395135,18.08201439993493,0.2674757658516685,0.0283182163436661,-0.0169255219089422,0.0160461372921094,0.0501547424376997,0.4799957275390599,0.0011851191206151,1.0,-0.0008747031901837,2023-09-08,14.0,7,0.0436478691126358,0.0533770945202978,False,False,False,0.3333333333333333,0.0,0.0,-0.0327861759647965,-0.9192144769384634
PCG,Falling Wedge,bullish,1,0.6980795437893049,5,40,1868,1869,2024-02-21,2024,3,16.304777541290708,16.054010788751867,19.00421423318969,15.5973089483864,0.7073505680108088,0.0156201933484769,True,0.0006031295809409,-0.0038611397731982,-0.047231234250371,-0.1173074693466139,-0.025346936772633,0.0207651421505405,-0.0268092092643962,-0.1061110495724987,0.0187512554947926,-0.0274160057210273,-0.040147300425216,0.0311750934459316,0.2068481574229088,0.0146429441502067,0.0169794214934948,0.0154035914626489,-0.0450680805935825,-0.0115225898054356,0.0035066898773856,0.0664153321961227,-0.0224490907272696,0.1080836814393555,-0.0010549875517761,-0.0054282920628156,-0.0168168731671563,0.018858410968533,-0.0269516664122243,-0.1822349120252917,-0.0030864215696887,-0.0248231714792344,-0.0240626453174798,0.0111176253411904,0.0155101631078085,0.4946810352129533,-0.0303030306475171,-0.0036276252625101,-0.0212520101664991,-0.0201058139328553,0.0223879976417284,-0.0080506416834158,0.032399763196145,-0.0271953917622812,-0.0054543345464549,-0.0734879144599915,0.0107015259680927,-0.013179339171366,-0.0229190521887145,-0.0588052967355312,0.0318140595843563,0.2977717096098982,0.0082699667736578,-0.0621470036546792,-0.0105727803339481,0.0209488627975114,-0.0641772162299887,0.0319567614905014,-0.4100442275662642,0.1094032554900295,-0.0470723129295571,0.0307510622386701,0.0294117148742343,0.0679536810317489,0.0869562718735397,-0.4770079644157994,0.0382737471978562,-0.0496265654282465,-0.0208332240772781,-0.0779220714888269,0.0003755614694146,-0.0017995424868089,0.004029684163461,-0.1236946905776967,0.0809875157797073,-0.0470715106138254,0.0924955868020533,0.192969579950422,-0.2506330420799204,0.0408096227620617,-0.1896914360706814,-0.3616236957637814,-0.0250122754933569,1.001329515383763,0.0391508538478355,0.1113586354670912,-0.0644227981976186,0.1005677950388106,0.2620265071890904,-0.2119217063223135,-0.0049718385109278,-0.1798174216488002,-0.0167798453237353,-0.0241023100677177,0.1134704602439491,0.0612441648356463,0.3573486790733184,6.731685897598538e-08,0.2248566912567029,-0.087749688576468,-0.1023574781666657,-0.1501837857483486,0.0018785089240638,0.0213760934660249,0.0891916434049111,0.0743627700344717,0.010843326791271,-0.1208540030844566,0.0678166926182577,-0.0652386019662005,-0.1079711453417789,0.1467501622545053,-0.0485865320649037,-0.0611570537092706,0.0582705892010897,-0.0453294136388311,0.1003070841417215,time,1928,60,18.15488815307617,0.1134704602439491,0.123730083840971,0.036802875479744,2.61511342035745,2.8515633236953457,0.8481828078242521,3.815627603788339,1825,0.7441540410013763,5,0.0102944410531379,0.0697962821232782,0.2330342211582183,0.0,-1.3297241298072309,-0.5855700888058606,0.2766174040009673,0.1238163649887481,16.054010788751867,15.5973089483864,19.00421423318969,0.2985332140382051,-0.0129425320131566,-0.0242164393205631,0.0180913264002504,0.0065563627538376,0.6842142247653461,0.0066145277745923,1.0,0.0254713184337234,2024-02-21,35.0,8,0.0812900929933566,0.0648817195914508,False,False,False,0.4285714285714285,3.0,0.4285714285714285,3.717769068094197e-05,-0.0266908724553164
