symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PCG,Falling Wedge,bullish,1,0.68648890782445,3,45,2437,2438,2026-05-29,2026,2,16.083218406376428,16.432288627461276,19.644275392821527,15.178256327053433,0.6271928598475703,-0.0212429460678708,True,0.0607564164028167,0.0843345500433299,-0.0322391897704679,0.0128899205787753,-0.0655737840696406,0.0256234140353774,-0.0280111855352661,-0.0405552919333556,0.0259629206343998,-0.0416398436504618,-0.0151230332317234,0.0061163157989561,0.0237331329791026,0.0218068606167918,-0.0092873494230436,0.2638435326209263,0.7560385090648918,-0.0460717388684475,-0.0111684902565355,0.0218843792596923,0.029138380218608,-0.0164997609356164,0.0167130314961685,0.0508369862450388,0.0688548552918478,0.0133178654394843,0.0641184269266486,0.0071273715431645,0.101956904010491,0.0332931083256915,0.0525360857712899,-0.094701204511799,0.0393386954821128,-0.077265570070356,0.0541587561616616,-0.0152176058700641,-0.0482824097826735,-0.5169435868092889,0.0069886172669386,-0.1573864045551282,0.0488052287247198,0.0432365304964752,-0.0305808231010189,-0.078869907781402,0.1140741059485099,0.0728517770642659,0.0688159608180405,0.0852994832915533,0.0106851032164492,0.1066947224907395,0.0382737471978562,0.0427764903787042,0.096397526193416,0.0205196161761311,0.298551006536307,0.0293043338870502,0.0019618761400492,-0.0283425617719148,0.0645585553790359,0.0664936771235229,0.0018599793054343,-0.091225905035679,0.1076831084961325,-0.0006388892668031,-0.0114395052856826,-0.033333374421428,0.1040371929811305,-0.049522206455589,0.0300512361547974,0.1055001702642031,0.1221695317577339,-0.0521094086384563,0.1343014414712382,0.0597226652930951,-0.1745623514706265,0.1846155297306375,-0.2361162056999552,0.3774683819053199,0.0685945363749955,-0.4155913624424017,-0.0812759829446562,0.0284429201533322,-0.6890538021418013,0.0025509554732854,0.0782607306560294,-0.1759258983570764,0.0548943255087084,-0.037056567361938,0.7513968325763818,0.2340635301363265,0.0788342399321408,0.0959274447564741,0.1415625993782729,0.1249835455462677,-0.1009918522975344,-0.0958367795501166,1.7807226669348355,0.2718231377160056,-0.1811528774581342,0.0213760934660249,1.7496037598506833,0.0733114340404321,-0.0520124537855812,-0.0009147699155414,0.0938093259442198,0.1218267196942222,-0.2689105745518194,-0.0120011628459674,-0.7252747414755887,0.198418017064005,0.0903041050063333,0.0237511227266824,0.1331020932981146,-0.0970115594052758,-0.009634485844527,time,2497,60,18.36000061035156,0.1415625993782729,0.1465367234425423,0.0,2.5158868597879787,2.6042882696745746,0.0,3.935034481344384,2390,0.5229658263508166,6,0.1020541460632523,0.1140293650376687,-0.0687465112691071,0.0,-1.1649221222100667,-0.6419562958592482,0.8696781481890967,0.1559275701124747,16.432288627461276,15.178256327053433,19.644275392821527,0.4615148708789729,0.0052287828878292,-0.0364888793085942,0.0283266380344924,0.0450087339746383,0.8571457765667513,0.0012276612022954,1.0,0.0526257530375027,2026-05-29,13.0,27,0.0516276978659608,0.0327568628981012,False,False,False,0.0,7.0,0.2692307692307692,0.0270712109788291,0.5782091003766642
PNR,Falling Wedge,bullish,1,0.7669941237070673,3,29,744,745,2019-09-03,2019,2,31.91610260232365,32.14291325910449,36.21721662188973,31.18504483025523,0.5544162309402298,-0.0070563192250968,True,0.0772072355203226,0.0601848319423481,0.0014227764222856,0.0463589226242013,-0.0181500386081383,0.053850417810646,-0.0313392520037553,0.0095334860183626,-0.0369175476965605,-0.0011743019415528,0.0341521557661821,-0.0105321508738435,0.0025768769766718,0.0668547271483539,-0.0230896274553202,0.038910399672531,-0.0068570229030595,-0.0088996712479265,-0.0223500756688537,-0.0247857937128039,-0.0334145222362392,-0.010695571096503,0.0759345261705887,0.0766397419625135,0.0500994355088622,0.1139216116590311,-0.034879385575322,-0.0640023613090856,0.0900420402443169,0.008131946294849,0.0218924973476366,0.0320350597025509,-0.0228981757761987,0.0295649895263354,0.0572802546617592,-0.0237856614236924,-0.027628978371625,0.0754963222267224,0.0327108689325614,-0.107804296433651,0.0300826913016496,0.0200997259086248,0.0188784650066999,-0.0997264929184871,-0.0656047647231272,0.0724494241484361,0.0422935927911716,0.0373333643804734,0.0733657023699099,-0.0500039658225137,-0.0266129594843048,0.0277989542897274,0.1060008998555508,-0.0474319648219421,-0.0015214062590379,-0.0251236419785694,-0.0679032319672154,-0.1302829336899432,-0.0812644731458315,-0.179162889644293,-0.0421861182818831,-0.0433653090518011,-0.0201643801063812,0.0374040778480733,-0.0091696094288933,-0.0444088039687278,-0.0141843476204676,0.0114321734099698,0.0686328041661003,0.1921632867936427,0.1530346783501568,0.0684236675935703,-0.4917716362108041,0.0111187458903232,-0.0686231048239939,0.0146148501812091,0.0726474913500112,-2.8546805919127397e-08,-0.0232751678536321,-0.047944066781479,0.0852534674078953,-0.2297500696503158,0.0279456127733892,0.0224009887306531,-0.0156731611735642,0.0932010971065422,-0.04822838203619,-0.0713419472753073,0.2612806188374832,0.1885819637807928,-0.1004752391655737,0.2047440017869325,0.2677427194640576,0.1913613802309501,0.0194369919999808,-0.0142586985276575,0.1521176449854548,0.0413568102140624,-0.00451825768098,0.1169993999798517,-0.1633194644532569,0.0489000072588434,0.1072086693201552,0.0522793161939922,0.319783689978482,0.0148074710987524,0.1011572843335459,-0.0264926630848538,0.1516816320992864,-0.0402791795245969,-0.2374365200184148,-0.1778142005421217,0.1901082297176828,0.4123663447164105,0.2145384940608266,target,780,36,36.21721662188973,0.1347631342447477,0.1930186864868327,0.0062444011690787,5.883411932543589,8.426699554331428,0.2726144991776866,5.883411932543589,713,0.6616920254326584,7,0.0823105468653603,0.0372680764776685,-0.4516334936715936,0.0,-1.2923237281319742,-0.6306317026993152,0.4591640888342116,0.0898887536771187,32.14291325910449,31.18504483025523,36.21721662188973,0.7383398879221138,-0.102619150874203,-0.0566013299241361,0.0233391344021292,-0.1716937704916724,0.2061829722470247,-0.0089086072764937,1.0,0.0243817159578616,2019-09-03,21.0,16,-0.0434494479632263,-0.0181851572290314,False,False,False,0.2666666666666666,6.0,0.4,-0.0303017303037704,-0.3539295316878432
PNR,Falling Wedge,bullish,1,0.7086023364536631,13,182,1463,1464,2022-07-12,2022,4,42.83407597655835,44.21436813808975,80.8039161402886,40.28128676562437,0.8973125178214999,-0.0312181813210694,True,0.0584731287099316,0.0126984156517906,-0.0684401826524103,-0.0131020935849828,0.0381348267505134,0.0251895593889577,0.0147162612888349,0.0063404298497513,0.0295524898141525,0.0004644361003447,0.0222670513089913,0.011233455929259,-0.0178074918111079,-0.0323717739095166,-0.0310465529026502,0.0058927869563676,-0.0334145222362392,0.0170542112878682,0.0216533836143899,0.02987281749243,-0.0073671031004198,-0.0443507530245502,0.0597495668819324,0.0646188111579506,0.0225233096716483,0.1030041988259113,0.0312060369065017,0.0226589481422327,0.005888973441559,-0.0425456860819727,0.0282582516778757,-0.0807115310256764,0.0630490148268556,0.0443117323483825,0.1052874814178286,0.0646609472380308,0.0318301969645931,0.0766397419625135,-0.0216409017655763,0.0263864969143916,0.0549271534514177,-0.0216409017655763,0.0090863134179803,-0.0266611354955951,0.0144765880710167,0.0401952151843159,0.0701590804758742,-0.0264819105595028,-0.0342052810351608,0.0604651775956333,-0.1385730680150705,-0.0118583598398052,-0.0588514816014862,-0.0355334010418311,0.0543507824589359,-0.0307064258726225,0.1714352381708446,0.0605001934393079,0.0463917944729377,-0.0071230411813753,0.0517597017407482,-0.0109240740454682,-0.0470646923054882,0.0024201739175182,-0.0297388023608099,0.034693153183438,0.0491935631320472,-0.03222233300836,0.0654386395856776,0.0014597409336225,-0.0590041816253907,-0.0496036086364354,0.032985598273949,-0.1889958133043102,0.036553315222122,-0.0522466869135535,-0.0236837082066091,-0.0484963713552144,0.2316257551440481,-0.0774459925686785,0.2850546277673562,-0.118044400523954,0.183505422066234,-0.1076165783328279,-0.0597080603578881,-0.0497666829218504,-0.1027639213244894,0.1660206893283617,0.045422528659375,-0.0815576531598257,0.0285029678238164,-0.0010273304003587,-0.0577104422508438,-0.0671452701122583,-0.1329077018429038,-0.0409166535692282,-0.1061215759218549,0.1196690268196618,-0.0320608707422952,-0.1560934178623895,0.0688471153822887,0.1882165333139553,-0.0455267598097828,0.057961340809103,0.290980776685672,0.0495508029840534,0.0669566303970541,-0.1367688645499223,0.215067309782843,0.0980632184578436,0.0483463054554027,0.019908860908097,0.2192451879817372,-0.018200124244491,-0.0964212992725861,stop,1512,49,40.28128676562437,-0.0595971584009664,0.1410746088408049,0.0780984991357142,-1.0,2.367136498214605,1.310439981219772,14.87386424272702,1277,0.7147100451684192,5,0.0211638722765566,0.273390082334517,0.1919844974408591,0.0057471264367816,-2.19401950450624,-1.479309459337819,0.3299791390583508,0.2425789130938934,44.21436813808975,40.28128676562437,80.8039161402886,1.2165404760121803,-0.2436542298855311,-0.046512262928918,0.0278662873213578,-0.3297318435636399,0.1038959430470978,0.002354948065973,0.0,-0.0187912534375963,2022-07-12,2.0,12,-0.293808235240066,-0.1940470875988059,True,False,False,0.9090909090909092,4.0,0.3636363636363636,-2.020661127274829e-05,0.0645037275891737
PNR,Falling Wedge,bullish,1,0.6797743638787519,3,43,1532,1533,2022-10-18,2022,1,39.204019679514126,39.55760436635615,49.16436350605176,36.10565273710228,1.1748214699617,-0.0089384757369873,True,0.0278970240638227,-0.0152749378004486,-0.0049463702870038,0.0668244960922626,-0.027350583627155,0.0844625027392207,0.0392616062029984,0.0406010578169004,0.0094562531263038,0.0206483249474271,0.0206105531961582,0.0187727657294254,-0.0212941591802764,-0.0052493886888738,-0.0002582003972012,-0.0115653043682043,-0.0188376292682633,0.0186434276089622,-0.0361021343136092,0.0653703549764224,-0.002801603674565,0.0200050527766515,0.0140844729934437,0.0320350597025509,-0.0100526538911982,-0.0454229419284939,-0.1402271401846393,0.06089857144669,-0.0470786002316324,-0.060950603126975,-0.0544855574409166,-0.0184444715522994,0.0818332941781314,-0.0018549987235594,0.0489436211928164,-0.0843252727969604,-0.014588350052748,-0.0060637895184088,0.0511796478025496,-0.0416429230263839,0.0239619319090274,0.0493285038724014,0.0542866018279566,-0.0381160476106392,-0.0246234059954816,0.0424046562005292,0.1369422955670556,0.0569944362610508,0.1115031360141851,-0.0554377720770683,0.0675060401452016,-0.1409796707852408,-0.0550947204623637,-0.0430401478401688,0.0339150368780236,0.1380933206042267,0.0829924098998453,-0.0502843376864955,-0.0097928501907678,-0.084931588678432,0.0176917507668246,0.0288517266942054,-0.0111326287636928,0.0382809488783562,-0.0522032753652668,0.0123543066146118,-0.0014221469522545,0.0408648059563279,0.1335555783845527,0.1157661825560085,0.0333519582147014,0.0639367694592152,0.0014625242061585,0.0425137302169547,-0.0191748671160585,0.1173176984231019,0.0443211236521468,0.05982291806247,-0.1693494730432065,0.0760733745552031,0.0656033027039355,-0.0136853171235995,0.1034554375432983,-0.185949525829614,0.244581748366278,-0.0195509328715167,-0.0454114090285492,0.1583863350285497,-0.0525687947871351,0.1353362276390886,-0.0098192291343169,0.0859011005098883,0.2296794622650857,0.1447451731424285,0.0455541634273195,-0.1184385204780947,0.0398080160485267,-0.0752431218443553,0.0632349102545781,0.0238920763350045,0.1608111496771564,0.1588445224873191,0.2419530594150238,0.0875318219666352,-0.0716460516129748,-0.3280891479820712,0.1223551325223855,0.1997994842795716,0.210108401979278,0.0814567066481541,0.1948286268268195,-0.1689732139520862,0.0060891062610284,-0.0509381225824324,0.1885325122812464,time,1592,60,48.208377838134766,0.2296794622650857,0.2357645743549654,0.0616759699600835,2.906162609523393,2.983158284521783,0.7803936670541816,3.2147076223270825,1488,0.3815699506526555,6,0.1061527262294902,0.1624525367710803,0.0859189063679108,0.0,-1.5916452814027875,-1.2100753307501384,1.498856030099189,0.1189929644569059,39.55760436635615,36.10565273710228,49.16436350605176,1.2665712848628716,-0.1836364368973243,-0.060241489023429,0.0318293578182185,-0.2117614441766198,0.2360230492925043,0.0232112778316755,0.0,-0.0337420409122736,2022-10-18,2.0,12,-0.1141596132881804,-0.085997941999275,True,False,False,0.4545454545454545,4.0,0.3636363636363636,0.0113928655474911,1.1739586099606942
PNR,Falling Wedge,bullish,1,0.6134871002112693,3,36,1778,1779,2023-10-11,2023,1,63.47234736578499,61.63483323438993,70.96323967049187,60.43752726013719,0.902637018102665,0.029812916413795,True,-0.0488360571117221,-0.0334110032792005,0.0159004542875009,-0.0161786846314361,-0.0221131891833271,-0.0126127874068358,0.0500672661337735,0.0242730107449291,-0.0057631225599638,0.0005053299972719,0.115142985584659,-0.0492431049296436,0.0017756407038571,0.0701924018981805,0.0257646221248708,0.0055513546268797,-0.0049463702870038,-0.0238063375654767,0.0512055143051983,0.0257068448316721,0.0393935172605672,0.0435655866977233,-0.0655551037433919,-0.1239521629533383,-0.0795534524307263,0.0518179128247964,0.0274821965653069,-0.1691891434643124,-0.0467781599436939,-0.0021686723600028,-0.05135847899506,0.0646609472380308,0.0221150347164871,0.0086762324661153,0.0247515182922648,-0.0600383925049078,-0.0953810577060386,0.0450429974767054,-0.0265828366553133,-0.0710679371155164,0.0484521502050681,-0.0659999231382097,0.0332576985213108,0.0049528670755596,-0.0054521005782642,-0.1108118055993546,-0.0627294676785283,-0.0634160844536833,-0.0336493273744518,0.0663002344463685,-0.0655362160528595,-0.0502429710729519,-0.000143934250935,0.0495974453450349,0.1194502957305614,0.035948455421489,0.069587519282376,-0.0237325029528283,-0.0795682921900471,-0.0344873715606303,-0.1015080318834806,-0.033708854293349,0.0471295052964646,0.0512113083798397,0.065546257799758,-0.0785683810116234,0.0799762434238291,0.0977668888454292,-0.071797881244928,0.0189514370765451,-0.0297498031420033,0.1111677010890548,-0.0897508879401907,0.1544118729182093,0.0628374372338973,0.0470863992655692,-0.0141519660424211,-0.0988695130148364,0.1625480597806443,-0.1140263559189628,0.0049534119640817,0.0775100185441506,-0.1439417545778287,0.1305189981326688,0.1089922605836479,-0.1398907815503911,-0.1819003697286276,0.0158777716117741,-0.0774459925686785,0.1333526579600301,0.0935420993805291,0.006810383720429,0.0661281275169758,-0.0244412638778732,0.1025906904094602,-0.0466198883582075,-0.262182385691284,0.033342865443904,-0.0579397359150709,-0.1290158256359184,0.0502656812248274,-0.052507494584683,0.0826399535552953,0.03436232484611,-0.0384451519876329,0.2334807779225889,0.1814037181348915,-0.0979637123474853,-0.045170764851103,0.1036805636166531,0.0072981622851373,0.0410444940924381,-0.0216450800439145,0.2042770772409143,0.0499833140491298,stop,1780,2,60.43752726013719,-0.0478132640684995,0.0003042239775619,0.0575077994096269,-1.0,0.006362752752585,1.202758283292239,2.46831510400446,1741,0.7857735055096216,7,0.1632765322547253,0.0343907896919786,0.2728495913061231,0.0,-1.236231205566097,-0.450457700056482,0.2019296118057809,0.1108125468542312,61.63483323438993,60.43752726013719,70.96323967049187,1.4450302380032862,0.1128550951469251,-0.0242277723378305,0.0228114117342819,0.2430625624161095,0.8769205488456184,-0.0003101555305161,1.0,-0.0193746781824096,2023-10-11,21.0,13,0.0696953795275634,0.0280331675890839,False,False,False,0.1666666666666666,1.0,0.0833333333333333,-0.0095658230538388,-0.4701190158520459
PNR,Falling Wedge,bullish,1,0.6512608576728036,3,23,1951,1952,2024-06-20,2024,1,77.46160830332667,77.40343031361658,83.46405379358424,73.85550325535053,1.6316923289936105,0.0007516203025417,True,-0.0426738775190218,-0.0462923415365421,0.045967721606589,0.0415523205470618,0.0234876426514039,0.0004882190913155,-0.0561440745775208,-0.0059651444141451,-0.0404283351113864,-0.1007242053593635,0.0162808653597421,0.0016590998256535,0.0073460353973626,0.0292961918711811,-0.072338969437445,0.0233878730410874,0.0413553962896622,-0.053879710009961,-0.0103563446571796,-0.0188939505212466,0.0039386247377393,0.0035146362967257,-0.0366510721503856,-0.0635701641905576,-0.0823797530292557,-0.0206011273669204,0.0135213328091403,-0.032403073663522,0.0214306807627671,0.0471555713127465,0.0414871011512238,-0.1083079184181298,0.0068701433473152,0.0320215180601111,0.0332576985213108,0.0361599097262841,0.0093649264004744,-0.0498843426228274,-0.0181418690844173,0.0260784707159205,0.0063693023892488,-0.3444028086270014,0.0379536397456092,0.0377000197188719,-0.0084621884853141,-0.0519285135102021,-0.0046840046350418,-0.0131151778556721,-0.04850362626179,-0.0825264218550544,-0.04765959778133,0.1060104845945244,0.0907441142450082,0.0813831189087386,-0.0839855383298747,-0.0264355752175754,0.0773638957609867,0.0800758562195009,-0.0209013284135194,0.0123543066146118,-0.1023737750669243,0.0286201868758571,-0.1978042660523553,-0.1147176354833041,0.0683852091437491,0.0798360685590435,-0.1022363793350131,-0.0836570120587404,0.0096173911116312,0.0670231325205379,0.0488196370023346,0.1006810414862406,0.1473341144482618,-0.0013158028501037,0.1917547710073159,-0.2117681724254542,0.0340174456418298,-0.1443809961359224,0.1544118729182093,-0.0193973311541681,-0.0485683151069588,0.0986321229916611,0.0854260228888603,-0.07439509278917,-0.0325685405523914,-0.0233464271174628,0.0952022690337095,0.0301206473776227,0.1079341198018575,0.0434830175612674,0.292747613765242,0.0257229134810155,0.1734478247053785,0.1395756519504365,-0.1547116741772962,0.0043313820875738,0.0537919607455381,0.0240727679980019,0.1129239964340294,0.0168800137730729,0.0615063763110563,0.2194259664221451,0.0474048640139177,-0.1069604385885323,0.0164600814815865,-0.2506081786791609,-0.0217161839507046,-0.1764983974920815,0.004589608662699,-0.0028556720548994,-0.1498861383706433,0.2304001442180281,-0.2332189270178112,0.2166915728708969,0.1778466684710077,stop,1954,3,73.85550325535053,-0.0465534492113207,0.0180008160728901,0.0650806885975283,-1.0,0.3866698682449659,1.3979778018618243,1.6645231934178757,1927,0.3583666511112848,6,0.1106860588558954,0.0659319427382334,0.3141326654840168,0.0,-0.947507473296144,-0.589140822184846,1.5477914181733072,0.0703965521780016,77.40343031361658,73.85550325535053,83.46405379358424,1.8317838808316924,0.0933365635030081,-0.0154830450949147,0.0236834133969477,0.1375969490253787,0.220590380235384,-0.0026383481783425,1.0,0.0294340391859313,2024-06-20,50.0,9,0.0454334665714182,0.0648122970187476,False,False,False,0.25,1.0,0.125,-0.0493247480859278,-1.450246427785301
PEP,Falling Wedge,bullish,1,0.7100097709865211,3,20,768,769,2019-10-07,2019,2,110.47766902499907,108.55287309398612,111.52808970969446,107.05396740135131,2.174802955665025,0.0177314139750721,True,-0.0014529879671268,-0.0183235814720673,0.0559069625945201,0.0023895434317771,-0.0024177028048559,0.0236353930313215,-0.0169452803170878,-0.0399678201688823,-0.0004660950299419,0.1414534603383728,-0.0059158445634608,-0.0080966216175388,-0.0400683016107592,-0.0132173829705549,-0.0053133596227933,-0.0016523544596959,-0.0203237907414998,0.0385352942068664,0.0023895434317771,0.0006597056747748,-0.023651620353515,0.0023895434317771,-0.0059191515611569,-0.0111152730719864,-0.0418672320184622,0.0132583974951694,-0.0108563113128949,0.0165107565059261,-0.0094098732905014,-0.0006961942112709,-0.0745560468236632,0.0415921011688635,-0.0202528996598809,-0.0339893463582566,-0.0499411881298095,-0.0717518076057469,-0.0013526079533425,-0.0060234671342541,-0.0083785421362165,-0.0291963181508509,0.0418904537733277,-0.1281973066523034,-0.0051912584615245,0.0338369079168068,0.0292158263803015,0.0025591631600196,-0.0180894657799857,-0.0741986148577589,-0.0102481257965079,-0.0172395284451193,0.0293563608746676,0.0577368682949941,-0.0638195800850055,0.0470690531966104,-0.0333152548194931,-0.1174740242562937,0.089787038606333,0.0685680531782457,0.0255604333509642,-0.0321958353169528,-0.0532119676363143,0.0296898079642395,0.012171435554773,-0.0559499152488667,0.057712158626979,-0.0289342480895015,-0.0071594214938989,0.0073030206545823,-0.0183597822357074,-0.0159098492808287,-0.07950936372989,0.0469823560464373,-0.0907926689676033,0.0709731333718062,-0.0031380202533448,-0.0057296192477755,0.0132037439498462,0.0908400287830168,-0.0654156882661703,0.0475097774331036,0.180143235287711,-0.0041781679460709,0.1809696476921323,0.0608989832513895,-0.0019033126198045,-0.0777900664182096,0.021970280076258,-0.085439394173871,0.044820167007386,0.0694899504160568,0.0350288684293313,-0.0423320109734099,-0.006383401754508,-0.1281097467782616,-0.085415168098631,0.1036554165506293,0.0196491965981187,0.0728551943445501,0.0304215813046639,0.0148265142202284,-0.0596691926952746,-0.0188159816174496,0.0397890435096965,0.07326697353441,0.0766353724487858,0.0790511770805051,-0.0105541921258764,-0.0500124888767111,0.0091352644668092,-0.1288548763900303,-0.0771378406180459,0.1343657911352669,-0.0463429705958127,0.0805824535917782,-0.0192549651428885,stop,789,21,107.05396740135131,-0.0309899878759484,0.0076282991282176,0.0366870072967244,-1.0,0.2461536661051126,1.1838341932749703,0.3068084781220563,746,0.5187769051830247,6,0.0627036836346325,0.0715267578523966,0.0789488506894839,0.05,-0.8559458564210188,-0.3371689512380005,0.8312303236876858,0.0302567690740847,108.55287309398612,107.05396740135131,111.52808970969446,1.7032259071954547,0.1204388812108523,0.0394899073834595,0.015340030372049,0.1501298380663493,0.2256068627359733,-0.0070572378157394,1.0,-0.0126314278984752,2019-10-07,3.0,11,0.0614932377621524,0.0453173259409229,False,False,False,0.1,1.0,0.1,0.0098733262813927,-0.0340017580901566
PEP,Falling Wedge,bullish,1,0.6493906349011287,5,47,1530,1531,2022-10-14,2022,2,150.48301034173235,145.99780731138742,159.39453758701944,140.3042344453545,1.8791149342377875,0.0307210300821765,True,0.0045858024758111,-0.0236553549924791,0.044614823982368,0.0035882994064706,0.0217142563524097,-0.0022421887394192,-0.0118454457839457,-0.0598356689631248,-0.0090438502397054,-0.0948168507198998,-0.0404539082751052,0.0074822612174998,-0.0195091519126747,0.020562746873916,0.055324455602999,-0.0152693818524015,0.0061815624876624,-0.0133980880996762,-0.0190578765502876,0.0191228668187315,-0.0088896944530852,-0.0200850130206525,0.0113785947692072,0.0578162927858969,-0.0108907705573699,-0.0047951161364859,-0.0566964077512702,-0.0312414758781983,-0.0187457089019922,0.0124999148735904,0.004445994148555,-0.0010494124551418,-0.0066203995337823,-0.0063841341811868,-0.0306794510985606,-0.0349518950317543,-0.0239903420143849,-0.0324139791650123,0.027247940826268,0.0080561939535257,-0.0174116435922006,-0.0303454678879105,0.0213381125347733,0.0028011861505554,0.0025459061890544,0.0686358020334748,0.0335520790356598,-0.0612256313026773,-0.0190613587297499,-0.0589501200831967,-0.0907944732108055,-0.0670444496551394,-0.0149825566610048,0.0345289487173712,0.0065550172145769,-0.0501246667160503,0.0042595704297458,0.036917906293332,-0.1990692278868968,-0.0063013703498587,-0.0335466284695123,-0.0546938387052909,0.0520371865725204,-0.0056901368584522,-0.0084651847856921,0.0792450969795779,-0.0222903091155387,0.0256572677584789,0.0531427453987391,0.0745783172603917,-0.0214082245289419,-0.0023951710039994,0.0930794900994846,0.0850655144970822,0.0041184584822762,-0.1036302964307855,-0.0880305957151874,-0.026640228281899,-0.002942543907716,0.0071518089733064,-0.025230064558093,-0.0659257717025275,-0.1085617403253728,-0.0657134614662124,-0.0717207453923487,0.0996249126673247,-0.0135886261060095,0.0618598869762847,-0.0028861595927298,-0.0182664670102539,0.0085746417706229,0.0863811751617294,0.0399991129245995,-0.0515539311778743,0.034724525547106,0.0601302528240699,0.0456257663272905,-0.0230663203194949,0.0901889096912056,-0.0085125741796872,-0.01055929962039,-0.0168341729313019,0.0931307367589659,-0.1015202384935922,0.1150502965729158,0.0150966258106914,0.027760671539146,-0.0161051585093101,-0.029413186230758,0.0875235279012029,-0.059645872866978,0.04647395407057,-0.1057187531849518,0.0665164814638832,0.0244568043160704,target,1540,10,159.39453758701944,0.059219490792016,0.0618796643169928,0.0098101788788221,0.8755008790849084,0.9148288812086532,0.1450336724872158,0.8755008790849084,1481,0.3841399016333676,5,0.0448771541674127,0.0472163802487819,0.39034007947674,0.0,-1.2989034049843118,-0.9147635033509408,1.4370553769221637,0.0637511327383189,145.99780731138742,140.3042344453545,159.39453758701944,3.790486116690092,0.0153975182898853,-0.0049553437982865,0.0254966393393113,0.0036386733402975,0.0318974958020027,0.0078459906245944,0.0,-0.0724403186398737,2022-10-14,53.0,15,-0.1006890987479198,-0.0653132336327735,True,True,False,0.7142857142857143,2.0,0.1428571428571428,0.0578569020558055,2.3089611608116587
PEP,Falling Wedge,bullish,1,0.6586175758583751,5,50,1758,1759,2023-09-13,2023,2,161.47266369737923,159.88691861236566,177.92285920522454,154.93635091735305,1.0616918559786188,0.0099179163547338,True,-0.0086696395481085,0.0111104561748411,0.0201134326557019,0.0006597056747748,-0.0209709947366792,-0.0010700642705439,-0.011268456529013,0.0057684758060732,0.0133310239138186,-0.0126934744233081,-0.0060506821854027,0.025282866914305,0.044614823982368,-0.0187362158571308,-0.009588101727909,0.0228119441707386,0.0325035211908462,-0.015492834934721,0.0195022266099678,0.001439489085409,0.0136275704538078,0.0134738972374985,-0.0145325471996385,-0.057630578758853,-0.0097156032140405,-0.0133372328452499,0.0142895565492122,-0.0122296603368756,0.0164438564571955,0.0250252775900574,-0.0423641069060816,0.0066569806989211,0.0593702556777357,0.023449710855856,0.0677952388635219,0.0033460107089096,0.0418904537733277,-0.0268653031224028,-0.0533739508934938,-0.0224704045166619,-0.0059929787129252,0.006037292134277,-0.0020621935176133,-0.0344996269598028,0.0447783719805072,-0.0624249561327737,-0.0962544188140706,-0.0712896979343423,0.0288988292304617,0.073062498709475,0.0121133151923162,-0.0813263829411613,-0.0340930716029461,0.0457317021480223,0.0011037111495768,-0.0293111690776952,-0.0216758785755623,-0.0962707427673638,-0.0369874424358336,0.0433872445598304,-0.0101904107699296,0.0448855855480911,-0.0112501933528452,-0.043057263345249,-0.0309912895313171,0.0925111915362797,-0.0184054970401263,0.1624311013858796,-0.1007827107150657,-0.0697455569116566,-0.0468589889808241,0.0556662422577292,0.0467345908094625,-0.1567112271298907,-0.04019303249005,0.0448099645036979,0.0128271680797695,0.0152935722687774,0.0907987680869861,0.0839158481096136,0.0341305617069791,0.1086913895409085,0.0962771502303767,0.0962363631649525,-0.06721049299286,-0.0128451420125329,-0.0807557302041568,0.0066082525466566,0.0669354756484976,0.0362350447527637,0.0238069786867947,-0.0928081441898804,-0.0622601136772955,-0.0862570882220037,0.1504942995694886,-0.0037310697350254,0.0786041209415717,-0.0385849995532739,-0.1089606456919637,0.0072035876365461,0.1020310517734484,0.0822187930827291,-0.1070075495198527,0.0281336264407916,-0.0967621804871462,0.0054043899448432,0.0444264879986053,-0.0157772022196549,-0.0548581115098449,0.0536292539326495,0.0603508787263087,0.0028131643171549,0.0348731955531951,0.0866710521136588,-0.077818720843007,stop,1767,9,154.93635091735305,-0.0404793766967025,0.0104478462566879,0.046126536486271,-1.0,0.2581029430114482,1.1395070836164467,2.51673933935876,1706,0.6558804589908722,5,0.0265890264937687,-0.0013237638678308,-0.2280359255550641,0.0,-1.0351061693537371,-0.3792257103628634,0.4331879950292568,0.0999586837837252,159.88691861236566,154.93635091735305,177.92285920522454,2.0078613740940363,0.002863174290947,-0.0128311184500978,0.0124526771660351,0.0500090175536742,0.7616536478922178,0.0003367048983045,1.0,0.0081736221858137,2023-09-13,57.0,15,-0.0031003270122096,-0.046466587624918,False,False,False,0.2857142857142857,6.0,0.4285714285714285,0.037790413233804,1.435204805979617
