symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PEP,Falling Wedge,bullish,1,0.6964451341816209,3,49,1968,1969,2024-07-16,2024,2,152.473952112233,149.08365140367948,171.62786892716088,144.58342427604896,1.1966743314520856,0.0227409288451989,True,0.0014455868677352,0.0104290824002216,0.0521272795486,-0.0102073342483323,0.0031787865960319,0.0176769839183463,-0.0451968668882969,0.0004394151901112,-0.0077622949122331,0.029643983980069,-0.0481604038284803,0.0140286466326378,-0.0237663960167276,0.0050899417700072,0.023538889311031,-0.0143197600327927,-0.0174725017210696,-0.0421604795296446,0.0160395016199657,-0.0377589453953773,0.002071325288147,-0.0519873646068509,0.0081934665339781,0.0430018172139996,0.0730661860314016,0.03717950366467,-0.005762858203325,0.0040803803278774,0.029072873105209,0.0231468927359064,0.0119118222945309,0.0149480327839606,-0.0234042573986675,-0.016595945443984,-0.0298284980430367,0.0593702556777357,0.0225481672820258,-0.0261703998318845,0.0507742511613318,0.0224742825867039,-0.0153637259691121,-0.0491913706900667,0.0253986430981001,0.0086677366670031,0.0176418637369584,0.0349569347369028,0.0381233744445013,0.0681161841290809,0.0935774680572989,-0.0490701209899582,-0.0222903091155387,-0.0112501933528452,0.0427643604758025,0.012327718933228,-0.0535652205848263,-0.0040879408947211,0.0017231699445858,-0.0134557869478663,-0.016822007603675,-0.0852238905926537,-0.0057881615006545,0.0185544032810907,0.0807133117004661,-0.0092916687193062,-0.0516361064797415,-0.0434565348044229,-0.0264812807315046,0.0592049823214986,0.0423010648246885,0.066721929198031,0.074560143171923,0.0985495570503223,-0.0830201536290294,0.0794894640167429,-0.0330107184668148,0.0220003392542007,-0.0041781679460709,-0.0001458612117459,-0.1253661135553202,0.0333123302612115,-0.0538677786595687,0.1006800255350539,-0.026640228281899,0.0813459927004476,0.1120023339264115,0.0546007303638351,-0.1155701189810345,-0.001116028385916,0.0235530932553431,-0.0990183048411272,0.0503310770275395,0.0610253557264019,0.0470598473753016,0.0110715586409351,-0.0041614437446672,0.1537811717850725,0.075040458074294,0.1261304707377806,0.0040733217568353,0.0858775722059357,-0.0523097306112169,0.0624033420092484,0.1040454489512894,-0.0576442143403173,0.0329060293420124,-0.0062926789369428,0.1378588488948591,-0.0168628665138107,0.1304623435527001,-0.1572527182037052,0.0199621051831802,-0.0815356465620584,0.0543022795197949,-0.1525663521437643,0.0241489603274756,time,2028,60,159.64935302734375,0.0470598473753016,0.0895567178278362,0.0065646395186972,0.9093689375514388,1.7305644170965897,0.1268529244669624,2.427456972788645,1917,0.6404904597139363,7,0.1417723564816918,0.0489546281370383,0.3332727822605972,0.0,-1.6987531938400915,-1.0582627341261517,0.5294401686673182,0.0814644257126269,149.08365140367948,144.58342427604896,171.62786892716088,2.5239972959786234,-0.0108556405298747,-0.0320671290815037,0.0166822318700038,0.0003369598213749,0.8727276510448797,-0.0027462249687832,1.0,0.0440366190585954,2024-07-16,32.0,15,0.0365130011144747,0.0337049986959614,False,False,False,0.1428571428571428,1.0,0.0714285714285714,-0.0071375455499023,-0.2042662873204444
PEP,Falling Wedge,bullish,1,0.6541105749918029,3,18,2029,2030,2024-10-10,2024,2,161.000289271939,155.94403762183833,167.28465616537505,153.3001417668222,1.4569135268147553,0.0324235009379583,True,0.0038506141117942,-0.0070859744325753,0.0022007178426084,0.0004394151901112,0.015692369134062,-0.0381779747692495,0.0201793283083318,-0.0054876393358993,-0.0360539976245429,-0.0562147235648688,0.008645906162864,0.0109178320154383,0.0134291207081782,0.0115383481782456,-0.0069980702307216,-0.0139249043346414,0.0248434055693251,0.0559069625945201,0.0160395016199657,-0.0298623163534157,0.0140058953453876,-0.0016798617869506,0.0035786483783568,-0.0105746969143497,-0.0161125077509823,0.0283863102928565,0.0100300688306442,-0.007290934848642,0.0303616959656198,-0.0100364149743602,-0.0539078836115302,-0.0780962726708218,-0.0146378975176758,-0.0010624110483327,-0.0119002424387516,0.0253087276309771,-0.0400919578443453,-0.0166944102601594,0.0220619795861332,-0.0041791623118555,-0.0027774885943878,-0.0197383304499285,0.0133041396513546,-0.0165576868121658,0.0378135204270049,-0.0050894643644314,-0.0574712213743353,-0.0914266850918608,0.0245410299711428,0.0042903954995807,0.0361773511418093,-0.0018544749008068,0.0564168418222001,0.0295021788820601,-0.0125045499981861,-0.0373190993980883,0.0196443233174565,0.0414209301533501,0.1557091858827834,0.0387546603059798,0.0664085514176033,-0.0163667813597899,0.060394147578269,0.0502249381639066,0.0080035704948375,0.037874811013443,0.082764948120573,0.0585296242829187,-0.0926018504938875,-0.085439394173871,-0.140573555227862,-0.0555794550367116,-0.0330207853739941,0.0063030532603334,0.0586960328853951,0.0699145910648406,0.0493384944598667,0.0595558458901437,-0.0672670731747747,0.0101837977744356,0.0781382652397089,0.0443713902476383,0.0805546212567256,0.0669827403379836,0.0255031854021265,0.047096339156841,0.0730161951307228,-0.083466078374905,-0.0056588187340189,0.0801826166794106,-0.0155596753758742,-0.1099036583096657,-0.1572527182037052,-0.182530323657751,-0.0079065069454298,-0.0707018272005689,0.0495104880846202,-0.0495558004498148,0.0650418025759089,-0.0951928055110487,-0.02004608987952,0.0329060293420124,0.0269223368513393,0.0631823460604736,0.0556171825565612,0.0562313831002716,-0.0423869071120508,0.0634577089078136,0.1353169056895151,0.0128179020670007,0.0120447863284602,0.0212074225398077,0.1120837219181296,-0.0648152260536452,-0.175039460847197,stop,2045,16,153.3001417668222,-0.0478269172057871,0.0201150614170356,0.0505171567160005,-1.0,0.4205803466379746,1.0562494860088516,0.8161359102874376,2009,0.5630971317605973,5,0.0805711264996239,0.0281486016285437,-0.0792675714969366,0.0,-1.635735536838857,-1.072638405078285,0.6772318507315984,0.0399242184060984,155.94403762183833,153.3001417668222,167.28465616537505,2.319167424692176,0.0252886285394462,0.0001278057559359,0.0144888410034085,0.0434881996099032,0.96196075829698,-0.0027237938023269,1.0,0.0336388142812473,2024-10-10,32.0,15,0.0782904736579368,0.046548878233416,False,False,False,0.0714285714285714,1.0,0.0714285714285714,0.0028954771244927,0.5211042345205783
PEP,Falling Wedge,bullish,1,0.6988878274518706,3,32,2171,2172,2025-05-07,2025,0,124.16364186968492,122.83045656672948,155.65905824156107,121.00230395923973,0.7397963368761499,0.0108538658914059,True,-0.0260822193444663,-0.0656230534919239,-0.0116886003912174,0.0076655820924327,1.7947180275257327e-07,0.0026907633995447,-0.0217234932507701,0.008427861093657,0.0026000192808204,-0.0361773355464822,0.0460387527212617,-0.0025560451650368,-0.0075067752520383,-0.0436166598970862,0.0205334225458242,0.0034679246620068,0.0057684758060732,-0.017556751626004,0.008952229746596,0.0328473925177943,0.0139034150369727,0.0171420283502898,-0.0275428386242883,-0.0131927550219641,-0.0443653664189678,0.0624076506404158,0.0105476075823951,0.022986488633867,-0.0425471010168548,0.0717144563232181,-0.0511170973633513,0.0403334950933305,-0.0566964077512702,0.0145731423196706,0.0105476075823951,-0.010932337601436,-0.0717518076057469,0.0324170807699659,0.03717950366467,-0.021490762775329,-0.0389214197983091,-0.0459175499947125,0.0333078536514688,0.0064083541364807,-0.0764719341923826,-0.0095215961368884,-0.0059138895411505,-0.0551142820609527,0.0345289487173712,-0.0280545501018091,-0.0449656803075722,0.0187186210064673,0.0521776118875247,0.0888922149132636,-0.0566962608576843,0.0510945806301847,-0.0330075167321474,-0.0428910395326102,-0.0430757798851876,-0.0245639203671788,0.0362267356143823,0.0075282473441404,-0.0131775942705777,0.0619503067831705,0.0208178052074849,0.0436310759685838,0.0662219561397599,0.0247592122197954,-0.0169196382600186,0.0305957110936718,-0.0707327895817317,0.1269641352556458,-0.026640228281899,0.0597520657249368,0.0949654059584379,-0.0018693558584439,-0.0330364248288099,-0.0629685056175719,0.0577104014644374,0.0725961391639553,0.0122966678723379,0.0519963780489107,-0.0178893023259832,0.0152935722687774,-0.035365333872942,-0.1176038182876046,0.0626500902332209,0.0427802309111398,0.0650249315401205,-0.0442608008167041,-0.0686742341911162,0.0179096103756295,0.0697653214083369,-0.0501764578519396,0.0292831375408841,-0.0777350792351829,-0.1146622391055877,-0.1102760140940271,-0.0345176218597442,0.0520318164109347,0.074046865230517,0.0579605212115856,-0.1398312733590884,0.0165696378161992,0.0595095574339241,0.037987064676471,0.036684591023413,0.1500843606945645,0.0141691026347212,-0.0019440956893618,0.0297889950543388,-0.121166028596839,-0.0840669219691574,0.0306413910972533,0.0745374330625459,stop,2176,5,121.00230395923973,-0.0254610597985129,0.0082644350817713,0.0304797801003575,-1.0,0.3245911657712685,1.1971135664249806,9.962685819764449,2139,0.7639415193761283,6,0.0355356272004447,0.0075253983738887,-0.04781803862985,0.0,-1.4331411994494585,-0.6691996800733169,0.1044693587135299,0.141149983090414,122.83045656672948,121.00230395923973,155.65905824156107,2.791306050877579,-0.1582905181597473,-0.0906575905818906,0.0224757520036993,-0.1894464730038385,0.6874992052693926,0.0016061446710859,0.0,0.1302570151712803,2025-05-07,24.0,16,-0.0177568901156209,-0.0111578212277273,False,False,True,0.2666666666666666,1.0,0.0666666666666666,-0.0963206307155645,-2.800817751083106
PEP,Falling Wedge,bullish,1,0.8086991255394941,3,32,2281,2282,2025-10-14,2025,2,145.43695297886856,132.2645347588175,152.44828789830376,132.3263225023685,2.364373495331612,0.0995914607348884,True,0.0122250021652687,0.0055215972298729,0.0068792887639732,0.0050691461229683,0.0006597056747748,0.0111300531078719,-0.0350893230249897,-0.0060897169886544,-0.0285640576698787,0.009704016200789,0.0036561067363012,0.0108886892296531,-0.0216162315522171,0.0469388708721669,0.0217142563524097,-0.0048873126950856,-0.0335213331215361,-0.0288184973180287,-0.0083800054932767,-0.0124093462866309,0.0194248858997956,-0.0429613523926197,0.0165386100443794,-0.0079958349284583,-0.0383488319698726,-0.0389214197983091,-0.0125139601390676,0.0233098207796911,-0.0085789686981755,-0.0221066251473716,0.0132617743936358,0.0559083974729293,0.023558835765753,-0.0382655184482196,0.0140897442048404,-0.0439463337021562,0.0742067531183254,0.0051863448891171,-0.0121483325295179,0.0293582392037068,0.0128932332656792,-0.0644510585320328,0.0283478665128045,0.0048802780560031,0.0151913377539296,-0.0109588553495366,-0.041300539420684,-0.0655648875877032,0.0217818280717823,0.0325991825070839,-0.0806820867602279,-0.0039051905137229,-0.0264540229687585,-0.0071098176544214,-0.1063847034054805,-0.0387685364146193,0.0031166309279251,-0.009760664234126,0.01470405464592,0.0196092027370662,-0.0752707016800182,-0.0269400329215621,0.0138334976814442,-0.0257641391965853,0.0347852610981478,-0.0477699520434837,0.0777511718512515,0.0826782977460369,-0.0339030033943666,-0.0010955576791311,-0.0322134543290364,0.073929272646096,0.0565520090693412,0.0471247964426688,-0.0230139246777377,0.0117253619855317,0.0411057367079306,-0.1165872024056973,0.008539893819436,0.1179460843154247,0.0354608106186074,0.0332176911824146,-0.0537726927954882,-0.0301376976173772,0.0479278778684966,-0.0805987478596361,-0.0689055016395364,-0.079746357666279,-0.1126368157390077,-0.063046982806412,0.0829093873545052,0.0025047923807047,-0.0664213088286523,-0.1103625333020869,-0.0157772022196549,0.0258807181289342,0.0348731955531951,-0.0152932537234242,0.0392343892108424,-0.0857786484464828,0.1343657911352669,0.0599069391858817,0.0188200130584323,0.0002203990884448,0.0057273729521036,0.0286272606568476,0.0382521999296872,0.0032465478779892,-0.0011557014400437,-0.0418904672050873,-0.0221687496965362,-0.0375590995601506,0.0104551402692356,-0.0365083495881044,-0.0735952335870212,stop,2340,59,132.3263225023685,-0.0901464875876834,0.0255072990489638,0.0924448800653328,-1.0,0.282953886851704,1.0254961955718345,0.5347824371987719,2247,0.9729218051757396,7,0.0953245688189307,0.0843108037951705,-0.1172390159891106,0.03125,-1.3627732779057644,-0.389851472730018,-0.0042879141505096,0.1025535479909336,132.2645347588175,132.3263225023685,152.44828789830376,2.7060688080228874,0.0822221153792215,0.0512725616114877,0.0185806886903899,0.0541836517854421,0.9743583473531804,-0.0013431473008288,1.0,0.0061606726772371,2025-10-14,24.0,16,-0.0908226201733168,-0.0419011618202304,True,True,True,0.6666666666666666,3.0,0.2,0.0885909063630583,1.9070089843150169
PEP,Falling Wedge,bullish,1,0.6795692454519416,3,27,2395,2396,2026-03-30,2026,1,154.37920475304423,148.71027910370913,171.03843991560666,145.67216062357193,1.0266262503322023,0.0381206039253121,True,-0.0282868808402366,-0.0600268866476051,0.0071048120629542,0.0317561615745056,-0.0032007041807915,-0.0007304146679415,-0.0040185192753587,0.0052253369138368,-0.0052650269365175,0.027756251102357,0.0116789826188472,-0.0086601541384415,0.0087602249900917,-0.0016679625659897,-0.0222664394029951,-0.0237802430428788,0.0127262768483946,0.0082501386224025,0.0124937055278619,-0.0107894492747022,-0.0250823361527386,0.008864869363669,-0.0297446563395649,-0.0123676653660628,-0.0992616613729563,0.0220981830600577,-0.0358779037846137,-0.0167594134394584,0.0253467607885771,-0.0125505459474813,-0.0272339932873789,0.0493828437673991,0.0247508283675641,0.0133921828878091,-0.0064762574853086,0.0030529306295457,-0.0014135856903289,0.0307178935377572,-0.0021940964918675,0.0365578606396193,-0.0387996705859368,0.0014332959325602,-0.008668375006688,-0.0011157900554426,-0.0240716276057262,-0.0139462413775957,-0.0087525057359637,-0.1226129519685604,-0.0432689022535295,0.0208203329202902,0.0823997176667163,0.0404314121996294,0.0494346097013487,-0.0243122584796922,-0.0228945471702034,0.0731570415032607,-0.0019709068526362,0.0256079794640453,-0.0428487398588555,-0.0861077335550442,0.0227529842631384,0.0086498024933412,0.0140271506850966,-0.0829624067118568,0.0654070602133749,-0.0135368639140024,-0.0394652478796191,0.055602134780639,-0.0137986366967358,-0.0629796036684509,-0.2375187289797855,-0.003433555513149,0.0946422139809677,0.052291760830762,0.0180118907448425,-0.07415010069048,-0.0443421745840288,0.0071423500851406,-0.0148147900737439,0.0631152498800551,0.0149912757353991,0.040958651164247,0.0407854639814699,0.1280806413823532,0.0072243476670728,-0.1091982978276786,-0.0073923568851408,-0.048105574180252,0.0041771695726555,0.0241389121272586,0.0806082490847031,-0.0767161699925736,-0.1058038658330674,-0.2580117976025565,0.0013803256453557,0.0283784186480264,0.1077668310868837,0.130536706326221,0.0474654780515733,0.0570085619992914,-0.0173846681263151,0.0679220657277066,0.039713656090663,0.0901291471334031,0.0169301964757533,0.1292736157228871,0.06374706350209,-0.0244752050074514,-0.1485834540290752,-0.1002910901108331,0.0032422750082881,-0.0754993065259166,-0.0512339542427252,0.0872698251724863,-0.128468690260483,stop,2425,30,145.67216062357193,-0.056400369100234,0.0149679186746271,0.059047392645509,-1.0,0.2653868922032459,1.0469327344395698,1.9133054702425245,2367,0.7326411090639331,5,0.0792364880384255,0.1629174828068325,-0.1138357565109802,0.0,-1.420515526832932,-0.6878744177690083,0.2638192349170115,0.0912285725483994,148.71027910370913,145.67216062357193,171.03843991560666,3.0863539221016225,0.0825804829573377,-0.0060044451364046,0.02010039206961,0.1376290054300166,0.6872528427829349,0.0050967387120621,0.0,-0.0767564293263763,2026-03-30,7.0,20,-0.0067483879199439,-0.0334815008940636,False,False,True,0.3157894736842105,3.0,0.1578947368421052,0.0648804694876802,1.0291195322781863
PM,Falling Wedge,bullish,1,0.7862408752392169,3,38,657,658,2019-04-30,2019,0,60.2617954686346,59.366642961129,64.85535147989151,57.47452275984111,1.1976964680450768,0.0150783750412115,True,-0.0300974895139465,-0.0070588580935297,0.005263844859916,0.0198393667664869,-0.0105869187577047,0.005079897880988,0.0645555730834444,-0.0065609511447023,0.0402911324455852,0.0015817737781194,0.0190765924856046,0.0069894745903473,-0.0358335770747259,-0.0324402833703417,0.0158528440503047,-0.0386841277758508,-0.0358335770747259,-0.0439153063072929,-0.0127798541115872,0.0044681906733674,-0.0103350498232807,-0.0221155503958618,-0.026793164252851,-0.0340034180305199,0.0044062560596299,0.0105072954368894,0.0916005039688676,0.0433989269846084,0.0435923735646082,0.0051093068817733,0.0018532794516303,0.0595362785038913,-0.0441951411246103,0.0366682738133399,-0.0130755625270626,-0.0476992692706715,0.0517674392415992,-0.0296358521408499,0.0739246726440978,0.0318546201243901,-0.0444753227318825,0.0180461390975539,0.0078114619697144,-0.0056627590771193,-0.0496269206077136,-0.0460684052406727,-0.0678919990324498,-0.0120760999847613,0.0242826921288124,-0.014133143471281,-0.0424365727862542,-0.0553918251643282,-0.0367924347288499,0.0583540770306831,0.0120237623328636,-0.0265049250232386,-0.0299842662408711,0.0123226261658779,0.092610031718467,0.0917097165939857,-0.1164188578324986,0.0934832892461736,0.0147232075405332,0.0932857080417621,-0.0343285310517547,-0.0391189716343218,-0.0201798926792535,0.0531811391010959,-0.0744263404968299,-0.0976651216182895,-0.0880381801350312,0.0770113112489416,0.1423057779927448,0.0902639931754085,0.0137260343649781,0.0655455209334912,0.1246096158287914,0.0794563550797111,0.1507012554220639,-0.081447311284947,0.0808294640459059,0.1028653627193865,0.0900423329354092,-0.0198603380189026,0.133598060954059,0.0272268429476472,0.0084511112155289,0.0249639533381418,-0.2043598775997764,-0.0261928728116006,-0.0166302044845511,-0.1408204410184111,-0.0014611457605884,-0.024327283936214,0.0179783403118363,0.0970143444525275,0.1713459533153454,-0.0388502132285275,0.2513596159552695,0.1748325081189818,0.0719854167260944,0.1044564948508102,-0.0003432093675124,0.064729563675886,0.2393622584647405,0.0491475797650808,-0.0061499682189412,0.1664897689152298,0.1309391858353861,-0.1585252693499602,-0.1418032353676783,0.0808115787361145,0.0855743379015736,-0.1124369836624835,-0.0638570491520771,stop,664,7,57.47452275984111,-0.0462527325499989,0.0009189454205141,0.050315734960016,-1.0,0.0198679163338237,1.0878435107725806,1.6480468512337585,619,0.5883710332496324,7,0.139181817868073,0.2499283436120976,-0.1953060111031325,0.0,-0.9650509103717329,-0.376679877122099,0.5654282409041774,0.0880595759825301,59.366642961129,57.47452275984111,64.85535147989151,1.0651005781231768,0.0743471899746226,0.0005696510034289,0.0177746112624545,-0.017920187198757,0.6722967835390588,-0.0008247731262503,1.0,0.0286534190629081,2019-04-30,3.0,11,0.1340871180742,0.1131639867184444,False,False,False,0.1,0.0,0.0,-0.055658022323923,-0.4896127216657255
PM,Falling Wedge,bullish,1,0.6058912540652739,3,23,1299,1300,2021-11-12,2021,1,76.13313349376183,75.37606201055229,80.88117134211524,73.93288291416187,0.9609250987238028,0.0100439245964263,True,-0.048421068903571,-0.0489546765712834,0.0180052719770325,-0.025948164339279,-0.0003472404823759,0.0543707643874511,-0.0128225769093117,0.0659381529798852,0.0337615143812877,-0.0161543429296954,0.0227517941485226,0.0434437327528183,0.0037358581206266,-0.0276378826358253,-0.0332389277019363,0.0551022085497319,0.0370882813048596,-0.0166497112435851,-0.0380329982441084,0.005418433002386,-0.0061076149121653,0.0102792144889054,-0.0570688572383322,-0.0805263401590096,-0.0719056167926215,-0.006705343300195,0.0785144452016624,0.0613993156543541,0.0531332981493832,0.0944948505835983,0.0035182578393027,-0.029940182082272,-0.1417441182128084,0.1358918854335236,-0.025380809410693,-0.0322854027022259,0.0323940766784247,-0.032721945209696,0.0709100222579295,-0.1796195459578677,-0.0013812089713034,0.02802045005812,-0.0663812255025172,-0.0403349829148961,-0.0322409364087206,-0.0790033852181647,-0.0350527913461172,-0.0306358970290586,0.0129770046306258,0.0374858229777101,-0.0117680493494463,0.0807418734550027,-0.0611651843431679,0.1069175081806117,-0.0980002305468347,0.0205496837621277,-0.0595659022713994,0.1025066762140307,0.020959557037482,0.0594654369670615,-0.0766179054050643,-0.120677043831305,-0.0645048481655032,0.0168311641096781,-0.0212472443530251,0.0803360260222683,0.081370910394843,-0.0004030524242722,-0.0403624014991884,0.0775293083785191,0.0716391853337379,0.0870861777509275,0.0239487995862377,-0.0191135550796368,0.0578843487632241,0.1611054021093292,0.0477744680420959,-0.1206023513812608,-0.0851805457984261,-0.0389872143943135,0.0841158768106313,0.1602721903963493,0.0600742266034504,0.1805078412700709,0.0695815011847804,0.0478224279811156,-0.1250606728468365,-0.0048440434812294,-0.139717616386568,0.0087854157753592,-0.0155595796265138,0.0555346535145797,0.1107119505083904,0.1309675342142675,0.035444281139241,-0.0778744399565501,-0.0562632264624487,0.0784027169517771,-0.1076489357842586,0.1825830715709335,0.1468037454032713,0.1830310152041103,0.0165756483790073,-0.0760106013074788,-0.0318860844643449,0.0802279735035909,0.0633621022831012,-0.0829414989707574,-0.1449398945277122,0.1713459533153454,0.0433272157972135,-0.0433783410192674,0.1977697572061463,-0.0365000410729444,0.0836404296489916,stop,1303,4,73.93288291416187,-0.0289000396887677,0.0055789345189145,0.0423157502204595,-1.0,0.1930424518096017,1.464210799575685,2.1579532314981407,1275,0.6437959005259186,5,0.0220512484227825,-0.0702500710466119,-0.0517233603687642,0.0,-1.0270640396584751,-0.3832681391325568,0.4182188446913108,0.0642004374107582,75.37606201055229,73.93288291416187,80.88117134211524,1.1397073640789108,0.0113256523963094,-0.02910725943368,0.0150078391475172,-0.004671300068357,0.0327876028716505,0.0048422653549624,1.0,0.0479958577856278,2021-11-12,57.0,11,-0.0563781557236463,0.0106781772858448,False,False,False,0.4,1.0,0.1,-0.0374644244235015,-1.356860263807996
PM,Falling Wedge,bullish,1,0.6273258305312353,3,20,1506,1507,2022-09-12,2022,2,80.82920643620045,79.43705309823065,86.62712607319077,78.11995720693966,1.0984592553268502,0.0175252389618265,True,-0.0107262568264611,0.0183503940427879,-0.0241148467329348,0.0217084793431046,-0.0549460617412117,-0.0346344721654175,-0.0344827322457031,0.0157619615327055,-0.0274874428809906,0.0169755551561496,-0.0060369615838871,-0.0112345289096487,0.0301796025729028,-0.0615978624000114,-0.0150420881901931,0.010929718560259,0.0423892071103113,-0.0071577299875548,0.031321701014078,-0.0099331934977785,-0.0004220426318707,0.0352219320856783,-0.0065961665468604,-0.070028839997164,0.0196197404283208,-0.0244679578637011,0.0378122972701537,0.0538469699633996,-0.0259791064995142,0.0038359492570554,0.004886598249471,0.0297821770881461,0.0288467701131307,0.0162308302934661,0.0414356355501557,0.0233014381867806,0.0351612126985727,0.049344555523356,0.030426789920027,-0.0303738670087133,0.0039090702756205,0.0027984660901634,0.021633490861916,0.0641413214340442,-0.0425479898567302,-0.086230072574504,-0.1212872081099785,-0.0209187638672621,0.0209093698302758,0.099628596788948,0.0491857127880266,-0.0467973769310816,-0.0289644384637416,0.0904221318037805,-0.0059269575907017,-0.1026791902202315,0.0964598677960437,0.0709403491954756,0.092178346376303,0.0661534231942613,-0.044159491712182,-0.1328633805122535,-0.0530520234446474,0.0238341003574462,0.0688701326217138,0.1558736386930637,0.0105449917333795,0.0042936889024358,-0.1430297826702942,-0.0491072169775201,0.0014593161218883,0.0415995411105871,0.0686358270342033,0.1778091601715001,-0.0811041367698996,0.0570469759396576,0.0771988844381896,0.0169931903971138,-0.2498868976729735,0.094951717510348,0.0179602250287771,-0.1060082794891806,-0.1426846997001252,0.0052597969639371,-0.0094489592631263,0.0239193637107366,-0.0394484335342225,-0.0168863114854974,-0.068650692669534,-0.0058115764738947,-0.0813983454979244,-0.0381095344649537,0.0631380130712857,0.079020800505875,-0.1216270410416483,-0.1622941818347892,0.0423070123318995,0.0279549264850509,0.1973115755235044,0.0297180522786877,0.0194764956137258,-0.0689872077470811,-0.0212972965913917,-0.0535188888864985,0.1274398398790541,0.0641953787409663,0.1281897856786187,-0.0343701125424578,-0.0783850857746478,-0.1922334224356473,-0.1384955295715266,0.024268959870296,-0.0607573374161923,0.3027435089429138,0.0615560414961439,stop,1508,2,78.11995720693966,-0.0335181965617742,0.0024752255160443,0.0399134762058183,-1.0,0.0738472164360777,1.190800230921064,2.140046613050899,1484,0.7273920218678485,5,0.1105871951926896,0.0825152006946003,-0.0797683174051548,0.0,-1.2152248125303635,-0.487832790662523,0.3060357708633205,0.0687104533880288,79.43705309823065,78.11995720693966,86.62712607319077,1.3874057761357232,0.0065688117295834,0.0137519968481316,0.0170416276562967,0.1277499053068733,0.4242459271589573,0.0045333649198517,0.0,-0.037766282177039,2022-09-12,56.0,7,-0.0594567311126561,-0.0708490267090307,False,False,False,0.5,0.0,0.0,0.0187992794842115,0.1462819553094383
PM,Falling Wedge,bullish,1,0.6749720375603517,3,22,1908,1909,2024-04-18,2024,1,83.91312296057934,81.72974222376416,87.22420404632032,80.22904590343427,0.7439655219502603,0.0267146411747807,True,0.0497049735993346,0.0415959252369064,-0.0438371762085207,0.0142221971691725,0.0356465039688964,0.0141494798965682,0.0146439991009068,0.0046925059103741,-0.0211769613571609,0.0348430112130029,-0.0562387290279754,0.0167024359715191,0.0213315302762289,-0.0428446620509541,0.029777348968575,-0.0045354059918321,0.0118375345436629,-0.0156168565906478,-0.0108115622692878,0.0106257665935678,-0.0107863460542743,-0.0524762192136719,0.0521975538569271,0.0630324142726381,0.0518399249530414,0.043473876532581,0.0197016916241339,0.0291994232873382,0.0291994232873382,0.0707280126840441,0.0090646552999746,-0.0165357087113864,0.0281906762325387,0.0113322842600438,-0.0160336606331595,-0.0352823924818873,-0.0548628514343578,-0.038368639006665,0.1052805110413055,0.0318546201243901,-0.0500409041703726,-0.0020561162364401,0.0639274663209943,0.1559224543509485,0.0458072500868447,0.0415073106497278,0.099628596788948,0.041063116350837,0.0456293724360006,0.0203008396550812,0.165931766678834,0.1107110084511011,0.1945534817984475,0.0227998291004472,0.0034127458056336,0.1311554528253278,-0.0607173395861271,0.0201881197298587,0.004634277367755,-0.070490701379279,0.1564335343411851,0.0393931853334383,0.0074633872430016,0.0363133634284469,0.1114103821690393,-0.0742277240520901,0.0167788129078547,0.0387799645860642,0.053605908846947,0.1164516448379986,0.029674282953281,0.0318658926927104,0.1461401201166992,0.0376963488022217,-0.0196423570758323,-0.0478561034630317,-0.0162793427072349,0.0837495600917905,0.0042631839127067,-0.0795988693995518,0.0580488973284334,0.1440308289793823,0.0607798108376911,-0.0377139537334048,0.1214686531928244,-0.0202200720913021,0.1129163518191327,-0.0037729630842653,-0.0558180661139474,-0.0175564291897619,0.1459334890479668,0.0840298958398372,0.1741389404549804,0.0395035778834402,0.0127336926966732,-0.0840475190051066,-0.0121025745306835,0.0586901674221693,-0.0537282741989177,0.0043966590615336,-0.0989524840092136,0.0451012530995429,-0.0430894750644569,0.1308760074659927,-0.0570555352105595,-0.0206426101049699,0.0488690105393079,-0.0437961187918044,0.0814708405482567,-0.174407949874058,0.3113280273692878,0.1501971766136702,0.1388126874106756,-0.0956010750392186,0.1591863451350744,target,1911,3,87.22420404632032,0.0394584418851442,0.0674021299191353,0.0017479097717842,0.8987545684798617,1.5352347760316205,0.039812567796123,0.8987545684798617,1885,0.5145835339589239,5,0.0392706987969654,0.0594514195887543,-0.2516028578221561,0.0,-1.444399964213325,-0.9298164302543964,0.7666537094509377,0.0405730675832696,81.72974222376416,80.22904590343427,87.22420404632032,1.1262099833120292,0.0020434638584863,0.0092032235736629,0.0134711767162119,0.0037988923027314,0.948264975928024,0.002318631126212,1.0,-0.0402703206232228,2024-04-18,61.0,4,0.1180808618127384,0.0551415684738438,False,False,False,0.0,0.0,0.0,-0.0140788240538046,-0.339395612545743
