symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PFE,Falling Wedge,bullish,1,0.6069433845239812,13,142,673,674,2019-05-22,2019,0,27.88424528864464,27.76286782465005,31.00719909371083,25.380216693986537,1.0372062482775797,0.0043719353764606,True,0.0014336321374277,0.0160191872795429,0.0114565177454495,-0.002922940446517,0.0152330469592518,-0.0086673805160448,-0.004787164083995,-0.0393808711593749,0.0247050283552812,-0.0208664944512276,0.0174688940581666,0.0154012460811361,0.004183525880232,0.0063431900740065,0.0117185976023459,-0.0137757495641667,0.0104813816406015,-0.0324617089809334,-0.046949274391568,0.0111110760062727,-0.0206898348192016,-0.0616750732615402,0.007637331501019,0.0207934198332955,0.0150014355669985,-0.0284502490435584,-0.0822024596734175,0.0092551489760743,-0.0028579266677628,-0.0426100280985263,-0.0098656633109888,-0.074184755699492,0.0348837745145276,-0.0237921077684888,0.1411170670220922,0.0002748206419636,-0.0261334128640071,-0.0109402936855628,0.0244766903701294,0.033994638059166,0.0261985047588166,0.0281233610898261,0.0659124440355352,0.036428587777274,0.0343541486372733,0.0140943053797518,0.0420646435262139,-0.002786185439954,-0.0498873759763999,0.0060265837427981,0.0168444675402108,0.0754604104577472,0.1684078351507878,0.102311982293739,-0.041563402685157,-0.007337233402176,0.0170410889930321,0.1976446330595176,-0.0250506917451959,0.0115987186761461,0.168995531787476,0.0271338368279443,0.0044571946804448,-0.0390473900074929,0.0047428909163147,0.0134255183818736,-0.0647005501272541,0.0006141249807527,0.0127087348489585,0.0222272020382117,-0.0323543480493304,0.0100375305548545,-0.0086667876565674,-0.1634404056494678,0.0106695417172681,-0.0197471766267564,-0.078985518525967,0.0005913552495264,0.0060297986189654,0.0045066602004242,-0.1684085470901188,-0.0033226024291075,0.0533414534067016,-0.0050115344965977,-0.0473255998328284,-0.0351204948875466,-0.0311606541007685,0.2150933850381253,0.0377982146154189,-0.0998833139206389,0.1095529577406613,0.0328997889419326,-0.1640974502723671,-0.1891532636775919,-0.172438583007886,0.0375637773590227,0.0991886867876439,0.0458282028875114,-0.0640183951884353,0.0889480578339103,-0.0219359118325466,-0.0566592320618324,-0.0226538633944631,0.0777473260239414,0.05443805914444,0.0618915636919565,-0.1117522114364406,0.0675350624674009,0.0221347572504579,-0.0140799951780911,0.2022472538382818,0.0161795283411971,-0.0288676873355182,-0.0205778031767766,-0.1771333799230558,stop,722,49,25.380216693986537,-0.0898008380265477,0.0650093727832593,0.0910012889607612,-1.0,0.7239283531412121,1.013367925740946,1.2471717821946828,531,0.33664771453028,7,0.1671790596853912,0.2637793559932846,-0.0474281196589058,0.0083333333333333,-0.6827035083918185,-0.3460557938615387,1.489332714417427,0.141170684679659,27.76286782465005,25.380216693986537,31.00719909371083,0.4313683842681445,0.0038263457570237,0.0204196801456386,0.0154147091359773,-0.0178716269881248,0.666666666666664,0.0004800596160083,1.0,-0.022584736637122,2019-05-22,32.0,10,-0.0939408290192802,-0.0631154938433481,True,False,True,0.5555555555555556,1.0,0.1111111111111111,0.0792783325926634,1.94656602816283
PFE,Falling Wedge,bullish,1,0.670573394835155,3,21,1418,1419,2022-05-05,2022,1,37.5171626439657,38.16469448571513,45.74183952225002,36.36574713144262,1.1148788441981976,-0.0169667765057519,True,0.0563722018006604,0.1020057640795401,-1.58948802231329e-07,0.0044407998459417,0.0119609336803458,-1.58948802231329e-07,-0.0177383843381864,-0.0153542731333325,0.0680122336504767,0.0236970954910835,-0.0315850326855601,0.0220820779955528,0.0092414495219765,-0.008510494961393,0.0032516415707835,0.010581955433069,0.0592982356588811,0.0212899148384924,-0.0145288633257966,0.0005998686615227,0.0147221735413463,0.0216283356256978,0.0472177343419956,0.0618228932151203,0.1144623548257038,-0.0377142403451565,-0.0478260206768791,0.001430994115992,-0.0148577933773615,0.0227708286579912,0.0422697164449816,0.0200276452531642,-0.0589291239613367,-0.0406229561091073,-0.0651813845940203,-0.0681699532437823,-0.0576922352202795,-0.0018635935945245,0.0103046006314069,-0.0084302266327566,-0.0063642986350219,-0.0152832855838989,-0.0439781853432438,-0.0041579751750313,-0.0743159548542174,0.0842520653272744,0.1152808896319679,0.1166431707641094,-0.0433806010777373,-0.0449288542062785,0.0559840898448462,0.0519772832526816,0.1368074603706854,0.168995531787476,-0.0144151297332935,0.0904905284893016,0.0171806672315051,-0.0358551463304911,0.0007337420178026,0.0120622962365073,-0.0232514196742321,-0.034164536818745,0.113593767430818,-0.0057648319236514,0.0244656357550132,0.0305535462732409,-0.0870696071390318,0.0074588825918888,0.0942072244130526,0.0825771478601087,0.1494466641250009,0.0133317576447218,-0.057214799901383,0.0435088978868229,0.118499808577027,-0.0422761131141194,-0.0199436187618693,0.1050065391040588,0.1557935574097588,0.0111515897123024,0.0362723960669744,0.0336761007859591,-0.0054031537059322,-0.0038017504598072,0.077954117501849,0.0435088978868229,0.0374854763543794,-0.0338110648204045,-0.0091147534646625,-0.0083165783396337,0.015557688109637,0.0569838981364836,0.0497803700548169,0.0528874407012442,0.0059383517692379,0.295845728520739,-0.1011089214807984,0.1809683113826066,-0.0042643315418885,-0.0703509526471979,-0.0575015760984599,0.0222484249247461,0.0572790437273509,-0.0560892242310286,0.072831389911999,0.0003509891128714,0.0753651736188327,0.0215721369593717,0.0641599474742748,-0.0243661201606182,0.15284285105881,0.077819621608006,-0.121202439237225,-0.1319982516497548,0.0267633624037232,time,1478,60,39.38478088378906,0.0497803700548169,0.151338696606507,0.0297895893643896,1.6220193488021368,4.931146430770614,0.9706494806828944,7.143100634680269,1396,0.6576571195438055,5,0.0812389259801135,0.06169242522016,0.1815103035125651,0.0,-1.040802440589761,-0.3831453210459605,0.3757349808506768,0.1657438363256193,38.16469448571513,36.36574713144262,45.74183952225002,1.2916957924966286,-0.0120376460457448,-0.0453577727498549,0.0341736334952211,0.0987703140588907,0.4500007629394545,-0.004027176441838,0.0,-0.0732554094573395,2022-05-05,49.0,13,0.0761322890012854,0.0479547866998446,False,False,False,0.1666666666666666,0.0,0.0,-0.0579223119141226,-0.907863220930322
PFE,Falling Wedge,bullish,1,0.711119988350899,3,65,1633,1634,2023-03-15,2023,2,32.31808819921843,31.66004960480444,44.72144352868759,31.323287743062508,1.744515986190908,0.0207845092672922,True,-0.0012481021885442,-0.0187923195098278,0.0120572256223816,0.0127097513098743,-0.0336827495023616,0.0030396018670024,0.0151284219900653,-0.0175898101561426,0.0162381639039674,0.0228421965225342,0.0144414799732186,-0.0510556398271739,0.0099502500477168,-0.0150375585915673,-0.0140492029959141,0.0279566911380508,-0.003042587790249,-0.0178322486038681,-0.0111184413182852,-0.0243997136597146,0.0373161382614992,-0.0271823258988287,0.0009174156968454,0.0047429320960501,-0.0367795467504927,-0.0797793222184157,-0.0702719482901084,0.0665274857426525,0.0535855262946989,-0.0262295922571047,0.0171243820377875,0.1560861097695038,0.0237299246499094,-0.0271571347829896,-0.0029939800817498,0.083154948601386,0.07307168436954,0.0007123726715132,-0.1012986661685341,-0.0155208804190501,-0.0394277580204627,0.0069240630074112,-0.0570228956373908,-0.0554921114586128,-0.0673778426403701,0.0078257138375694,0.0351972776854172,-0.0377773469103319,0.11472959125013,0.0231048418022232,0.0811498001596988,0.0267174909161509,-0.0025038579164197,0.0770669658948239,-0.0500570178118374,0.0150957583290654,-0.0128235462745337,0.0321392345469009,-0.0482210823498133,0.0233657893305587,0.033160703643791,-0.0093173400743157,-0.0544465903951193,-0.0008786870171255,0.0328071402814866,-0.0090743435353125,0.1480024743773447,-0.0033713707979722,0.014364979967431,-0.0517562889162088,-0.1212533374516495,-0.0864430756289215,-0.0616918532220215,0.0384814650348899,-0.0048835757249453,0.0032414879544908,-0.040587565269579,-0.0038109168437263,0.0354387584692472,-0.1395851773327693,0.0270916358322284,-0.1702635650748103,-0.0081102628803789,0.3114592653431942,-0.0745294424895191,0.0377957851041206,0.0483385754087022,-0.0812908253766223,0.0178364578223091,0.1339934486144312,0.0355011718897146,-0.0526553784977106,-0.0166827822389672,-0.1322937698688944,0.067913514811291,0.1275086693321054,0.0390071032820931,-0.0758724698678632,0.0749510130118733,-0.103562509777059,-0.1191204299972467,0.1859811095679042,0.0086527142874239,-0.0236135989292621,0.1779243068042175,-0.163928380461094,0.1216181992921658,-0.0629101036222509,0.0055971694539129,0.1176554264869267,0.0201617268175544,-0.0199552717252559,0.0890629088469039,0.1307472870127191,-0.0465737014703202,stop,1662,29,31.323287743062508,-0.0307815378813149,0.0539192928452352,0.041437807764464,-1.0,1.7516763799499864,1.346190301609901,12.46818419987244,1566,0.9245964736887506,7,0.1840587813993244,0.0956307254259791,0.0161541591944363,0.0307692307692307,-2.32784863000932,-1.4032521563205729,0.064913627333219,0.1390246292620528,31.66004960480444,31.323287743062508,44.72144352868759,0.6736295262843368,-0.1393983029494191,-0.0790046195613236,0.0207298872654132,-0.1124012127207517,0.7663550735488084,-0.0035085932882166,0.0,-0.0566108587615079,2023-03-15,50.0,8,0.0763728847489169,-0.0077887601957364,False,True,True,0.0,0.0,0.0,-0.0435064235846398,-0.4200915082362262
PFE,Falling Wedge,bullish,1,0.6454736988996534,5,76,1807,1808,2023-11-21,2023,0,25.39613387611973,24.96999572988497,31.666395906334717,23.68219982283384,0.8434712900336238,0.0170660079739117,True,-0.0102007793996402,-0.0093873560438072,0.0142637001954069,0.0034566075064852,-0.0426203263050081,0.0069904854489835,-0.0184320894188839,0.0151284219900653,-0.0097145976088534,0.0432530156787109,-0.0123053885426775,0.0137954192507008,0.0161692936286124,0.0075292602204892,0.002251654772017,0.0592982356588811,0.0098438935234426,-0.0581674030679355,0.0094230206324965,-0.00831864329589,-0.0177884662873561,-0.0133118438544257,-0.0112379919059033,-0.0526489013750183,-0.0521651627925559,0.0261985047588166,0.0410525898837943,-0.0240938501007332,0.0046975093712435,-0.0028593010819969,0.00153849641469,-0.0713268816071988,0.0390247479468779,0.0492857372592605,-0.0269628703609244,0.0351913832677264,-0.030180651503975,0.0084325699265856,0.0225227512979713,-0.0071176660450501,0.0157650828412903,0.0082882921247431,-0.0913182475686131,0.033671092660827,0.0355318793250709,-0.0560159598155386,-0.0908193306665799,-0.1241800374238218,-0.003243258318036,-0.0629192695404189,0.109845594365397,0.0159912127178829,-0.0209904090062725,0.0508334590844992,0.0372815093739582,-0.0209904090062725,-1.0504654990306507e-07,0.0724669367022041,0.0649398816739661,0.0292974803301619,-0.00196219397666,0.035748968381116,-0.071428535212149,-0.0222224114399534,0.0732950843467989,-0.0279391046815732,-0.0002733717604654,-0.0849464463165202,-0.0994585613001356,-0.0684434763084709,-0.1353256733086074,0.0664162660669887,0.0434945380020772,-0.0422761131141194,0.0092697918467452,0.0097876494721425,-0.1866064993645728,-0.0833332770758905,0.0219912420984043,0.0447057834433564,-0.1014673447557417,-0.1414244487805755,-0.0250949859871773,-0.0219298073363921,0.0222126452892492,0.0363411172138619,-0.1374089701621628,0.0349120166479326,0.0116248617133578,0.0081858213780723,0.0393741651994679,-0.0488821988982221,-0.0784736769092114,-0.1747284838634518,-0.0105320312905429,-0.0638675754813876,0.3953847643528614,0.0916548185303449,0.2077973195419833,0.0002909382228852,-0.0418886429407882,0.1953737433617179,-0.0208119110799028,0.0938551769629789,0.0187000350757107,-0.0036683056005487,-0.1146096649844391,-0.004327811845579,-0.0551373750353246,-0.026662479162542,-0.1740152417475647,0.191204848998973,0.1079631836383534,-0.0191431397658708,-0.1168517093967773,stop,1814,7,23.68219982283384,-0.0674879909535177,0.0118460400321426,0.0687725775907512,-1.0,0.1755281178884345,1.019034299570694,3.658403319657405,1731,0.5359095277870733,7,0.052228207397051,-0.0899229303989491,0.2355649628144263,0.0,-2.00270270628211,-1.466793178495038,0.7186718724375755,0.1066528538112975,24.96999572988497,23.68219982283384,31.666395906334717,0.5557048528451541,-0.157973231432307,-0.0370048083222714,0.0219464675218698,-0.2166840494866344,0.8999977747613538,0.0013343512540962,1.0,0.0699666289087861,2023-11-21,50.0,8,-0.0142501898818512,-0.0220834903323026,False,False,False,0.2857142857142857,1.0,0.1428571428571428,0.0413817806408722,1.5102182292955246
PFE,Falling Wedge,bullish,1,0.725760133551517,3,55,2446,2447,2026-06-11,2026,0,25.83799333777844,25.53405951035063,27.943218156958324,24.612172389102355,1.3617163232122147,0.0119030750791744,True,-0.0410803383293149,-0.0518183323276196,-0.0379818867424841,-0.0096472198441261,-0.0326718682673758,-0.1012305479378685,-0.0102490250801242,0.0429774352239475,0.0503253637643617,-0.005255889235378,-0.0367865706827389,0.0412637871003689,0.0217139669087058,0.0136518532183498,0.007233684537157,-0.0289242379630871,0.0246507725725033,0.0317132898714296,0.0302800346351104,-0.0034698230469454,0.0059120425225023,-0.0054460029604918,-0.0409832962590057,-0.0760745623355333,-0.0627873271669375,-0.0339805537421897,0.0695023872039053,-0.0127777158303774,-0.0513911332893797,-0.0179711554022276,-0.0249491916692771,0.0669020936534341,-0.0716190203210695,0.016235572523628,0.0167585861571595,0.0057357980880425,-0.0465439426875873,-0.0318486124851663,0.0127960251404253,0.0084325699265856,0.0198444396861483,0.0170145742346727,-0.0173611746828808,-0.0171014911935448,-0.0825970518807247,-0.0673286125070121,-0.0688475561179898,-0.0828746279140147,0.0827644955388671,0.0120622962365073,-0.0755819326728831,0.0144846986372244,-0.0391293325893109,-0.041563402685157,-0.0245900465520695,0.0481072295336342,-0.1493286130871016,0.032664740535673,0.1011401130614901,-0.0387930792499215,0.0404930854332765,0.0317940197826804,0.0133427308345583,-0.0416094965302629,0.0056333407951072,0.0224643298715572,-0.0241162871350895,0.0092002786960956,-0.0678195145407336,0.046907895804354,0.0005854390858617,-0.0730272878263489,-0.106331713437359,-0.0452173602886082,-0.073143650494148,0.0056757758587779,-0.0091176403417023,-0.0407691799954529,0.0045019212514396,0.2245393371761621,0.026002790219354,0.1182193726299269,0.0436868407589738,0.177280820237405,0.0039331761563021,0.0760287658122025,0.032284904313417,0.016389160908292,-0.0112525236728555,0.000529648575859,-0.1402221221971695,0.0354083440221306,0.075547955765389,0.0387949946061092,-0.0619501965143844,-0.0365094764426392,-0.004327811845579,0.0995075188058112,0.0876201127415439,-0.0116401299085593,-0.0469096574063558,-0.0786916171967007,0.0484084252026133,0.0737207912538744,-0.0282265135009295,0.1194656067918897,0.0217553941664483,0.0302067574459874,-0.0677084639181857,0.0213603915343054,0.0160412177632329,0.0507957678801038,-0.0589367784262518,0.0472160910112962,0.064488084293513,stop,2451,5,24.612172389102355,-0.0474425754605245,0.0076074115110697,0.0513503473740607,-1.0,0.1603498848286522,1.0823684607254882,1.71739993630683,2391,0.5059304779329773,7,0.1434341236212543,0.0899247463565089,0.0715143089002228,0.0,-0.9585464959420822,-0.4526160180091071,0.7249944622685689,0.0841497776585765,25.53405951035063,24.612172389102355,27.943218156958324,0.4724491101025033,0.0399370161132148,-0.0017370140490196,0.0183688985862603,0.0678087431655045,0.5507245174951297,0.0074219000339739,1.0,-0.0061294618513026,2026-06-11,12.0,11,0.1466173274496292,0.093987310690248,False,False,False,0.1,1.0,0.1,0.0048414597402719,0.3791831239416959
PNW,Falling Wedge,bullish,1,0.6947313674933009,3,37,587,588,2019-01-17,2019,0,62.115946644747766,61.39612603354237,70.86078555932335,58.743432046780384,0.8322262182320339,0.0117242024490622,True,0.0164851662907243,0.0134659845303686,-0.0315130046976894,-0.018621806858627,0.0219885638970103,0.0215053030971965,-0.0179269985096,0.0184506884885802,0.0341528830542847,-0.0375472013791035,-0.0061918898090583,-0.0253086822622187,-0.0155476751943168,-0.0261907978122898,0.0596569120379708,0.0149894420273373,0.0309116849302484,0.0184832425960954,0.0695203280215108,-0.0175751250275438,0.010897319057052,-0.0209245030110596,0.0123247321584354,0.0334911548600476,0.0143199614735565,0.0190049675047461,0.0208335697765338,-0.0150546244283478,0.0523207666887486,-0.0003895428266971,-0.0650931928646426,0.0978501754189777,0.0978501754189777,-0.0607830794544943,0.0016649807127986,0.0520686662266391,0.0130196031700329,-0.0012526265718916,-0.0316326374910316,-0.1219418523552346,0.0492208240983504,0.0365290478547835,0.0782848591483995,0.0148712052942299,0.0326997544041682,0.0199876028737952,0.0607288389434319,0.0139706389869525,0.0417293587133904,0.0919383187991473,0.0125044154455762,-0.0165823669616378,-0.0270755748295189,-0.0857298330845293,0.0638412178220617,0.0047563093800089,-0.0439350649528315,0.0765027267399995,-0.0292851059556877,0.0004882135108046,0.0063760246425852,0.060191732625642,-0.0745713057453594,0.0128273346702627,0.025259284527114,-0.0178430213636834,0.0301270415152474,0.0151026262867721,0.0533977223541637,0.1234575594716145,0.0532880124814796,0.0507151780465275,0.0922187730907699,-0.0190839419629816,0.0811757568494722,-0.0253109463692973,0.1125992701729898,0.0521074052917092,-0.0123061684811193,-0.0028365518708761,-0.0068776019810848,-0.0219682695330467,0.0802661265244777,0.0656376314710291,-0.0372436744429045,-0.0857991141442272,-0.082764796154111,0.0807979630148518,0.1053257509044505,0.0536917910054481,0.0295380349528826,0.0979634286523665,0.1298246874712472,0.0306958804465176,0.0788805038987783,0.0293921848854867,0.0617790033665095,0.0361682050982008,-0.0686301531638685,0.0833470076606244,0.0690428118186652,-0.02277172410572,0.0511190215452759,0.0489446402830471,-0.0570601122792515,0.0636529151018643,-0.1545344848150877,0.0361682050982008,-0.0824894359333487,0.0970486114857851,0.0248652142920939,0.0587771709682247,-0.0278082928058885,0.0815082894098284,0.1094547083807761,target,631,44,70.86078555932335,0.1407825105618831,0.1469217085839851,0.0085349594052226,2.592972887306732,2.706046407288603,0.157199344177613,2.592972887306732,550,0.599122363821524,5,0.0301382046985633,0.1005472826610576,0.322602927833411,0.0,-1.1410157095463274,-0.5418933457248045,0.5337750256184077,0.119894551650768,61.39612603354237,58.743432046780384,70.86078555932335,1.3113945498834323,0.0577017916655975,-0.0224533648681064,0.0211071132429774,0.0884513048951258,0.7977540611203866,0.0017695938353514,0.0,0.0369124002584109,2019-01-17,1.0,25,0.0734814853278553,0.0562710402142689,False,False,False,0.0,2.0,0.0833333333333333,-0.0281820052028767,-1.3400527295097016
PNW,Falling Wedge,bullish,1,0.6945183308949973,3,29,1012,1013,2020-09-24,2020,2,55.770134713522296,54.31822858747034,64.16030418375476,53.42094298799252,0.9329088235651528,0.0267296295149592,True,0.0419144958224946,-0.0029114979052853,0.0006049086269157,0.0377489634572645,0.0138715340586164,-0.0170891263840741,-0.0596598181224594,-0.0045875926704297,-0.007234781728439,0.0309725653096728,0.010253921751955,0.0497581752614606,-0.0082930417485045,0.0476313885155823,0.0215053030971965,-0.0257271297078021,0.0268518548310709,0.0098972605769058,0.0151016871192164,-0.0295452870769941,0.006225798198101,0.0344583899955179,0.0342772471544559,0.1556229799091995,0.0899030365727959,0.0482685085870664,0.0283381742436663,0.0175933733034654,0.0023192124260531,0.0426379301943244,0.0350318323639198,0.0033281809372935,-0.001942825673841,-0.058286358154774,0.038117525165882,-0.0228175692008647,0.0306723056210618,0.0628908184059924,-0.1086653365092327,0.0849895696033085,-0.0051644504243171,0.0027116076000452,-0.0004044188137087,-0.0083191559947456,0.0652492422909298,0.1427955716106232,0.1859179095486511,0.1176247330143647,-0.0261472224841307,0.0131125014291209,0.0623270770958661,-0.005507989533939,-0.0414450904002546,-0.0446300542936324,0.0769548712275005,-0.0269306963811195,0.0196344153505714,0.0458472365202848,0.0368619534772034,0.0311477794615402,0.0097572545175157,0.043346346555676,0.0171937625354976,-0.0005479774258367,-0.0005424827609097,0.0630238323768361,0.0204261960389207,-0.0071670144875881,0.171582174607695,0.1673989226071699,0.0582789339536413,0.0260962057415972,-0.0243596550894301,-0.0552638587552928,0.0170662929823588,0.0392218024723132,-0.0216450201623723,0.0409927945219776,-0.0021264789363321,0.0545493965854901,0.0296179519474721,0.1008523446971001,0.0030453906292755,0.0432570553676305,-0.0523965964409699,-0.0455034504678253,0.0534322233676753,0.0492979406095241,0.0470806871877391,0.064949266664948,0.0336844653932524,0.1473064846913633,0.0989338563337605,-0.0504046549896719,0.0704373645875797,-0.1089090619943953,-0.0468545888900597,0.0750812992059857,-0.0383322922757028,-0.2443400042199066,-0.0399315066254968,0.0670059230540216,-0.0106911052487014,0.0399461360112118,0.0939250686908179,0.1611453454668892,-0.0536016374474452,-0.0162421985844398,0.0779895269430268,0.1235284402302816,0.0810411441078826,-0.0710005710372622,-0.0246559829016398,-0.0279570935447724,0.0935546460573667,target,1021,9,64.16030418375476,0.1504419796245919,0.1536867829055843,0.004011632478276,3.5715132907427365,3.648545366981224,0.0952367068652707,3.5715132907427365,981,0.8477729849322629,6,0.0950967369958363,0.0816025861868607,-0.0013108225384808,0.0,-1.2915039243408395,-0.4437309394085759,0.1388865398399691,0.1180803283914638,54.31822858747034,53.42094298799252,64.16030418375476,1.3418188076776818,-0.0944634625136394,-0.0484012788234941,0.0239043946889771,-0.0646558850497632,0.8939398318064891,0.0009867860991918,1.0,-0.0655264663059332,2020-09-24,1.0,26,0.0573865106936579,-0.0344141982912716,False,False,False,0.12,3.0,0.12,0.0112754448670425,0.5755610536219192
PNW,Falling Wedge,bullish,1,0.8099792193509951,5,57,1096,1097,2021-01-26,2021,1,59.90842239521496,60.12582934925626,73.35348515122152,58.26330481947646,1.1489344559481127,-0.0036158661991743,True,0.0085755913881784,0.0050776883781955,0.0029265057298042,-0.0298215414728666,0.0110091860892984,-0.0009728469456865,-0.0276873518942081,0.0033093476435164,-0.0281292778335653,0.0204126921462795,-0.0146955118962881,0.0131225398407996,0.0314586528015796,0.0197005034320962,-0.0116515612043887,-0.0277071576785461,-0.0065143390483921,-0.0737960542641645,0.0202212463634174,0.0351889984594657,-0.0169944959669943,-0.0038857235766676,0.0128009008519539,0.0080498229892964,-0.0183298999180012,-0.0228102200143941,0.0298902525849811,0.0003309498791419,0.0591420649524059,-0.0008014649964084,-0.0400431063119663,0.0106460872630413,-0.0374770447014584,0.0416914597916306,0.0226101635676982,0.0490533224651414,-0.0446706719932685,0.0426492077891196,0.0121058155741553,-0.0180941506896578,-0.0492157285346998,0.075589472585146,-0.0036746421056496,0.024399351612361,0.0719886688751314,-0.003115666390326,-0.0392888812809559,-0.0696658389303208,0.152779002269964,0.0445578240419566,0.0555920152684976,0.0508979600119279,0.0269920063172408,-0.2639188350644987,-0.0444054176054935,0.0077506534991429,0.0160042400324029,0.0469583942785187,0.0617125788820067,0.0400650568606304,-0.1875497903290625,-0.0766041707476099,0.0369478151052033,-0.0346432047757149,0.0010885235166764,0.00918104636159,0.0135523894881623,0.0146701314121071,-0.0378702922221384,0.0467095599872242,0.0241718259772871,-0.0101177413320442,0.0642232038777663,0.0504984180100689,0.0308729563839846,0.0775658038456088,-0.030886902407672,0.0253133360495159,0.0709574063274673,-0.0163983078532381,0.1569752591949202,-0.0702820533968835,-0.0825832031744517,-0.0883801645499038,0.0297987306331544,-0.1094946018118787,0.0243217833530513,-0.0833068340397077,0.0268102454933047,0.0669630947555357,0.098506605422461,0.0351417082481712,0.1106168139358387,0.0227723567327211,-0.1090712661294871,0.0612962443396618,0.045860559340483,0.0432699798722995,-0.0069226725618465,0.1266539693319708,0.0127646997274959,-0.1008966309267342,0.2224055422242958,-0.0289421634567337,0.0202934957292564,0.129771277595277,0.0297360815830123,0.102851975640537,0.065731308774799,0.0570345556564713,0.1262970876835321,-0.0044128102037437,0.0243011640602941,0.1215143763956492,0.0636399752020142,stop,1114,18,58.26330481947646,-0.0274605391022598,0.0289575380215665,0.0386314826717305,-1.0,1.0545145495407808,1.4067998639018455,8.172706288163623,1038,0.774038638449402,6,0.0405360458657549,0.0784202608930277,-0.0789256535947712,0.0,-1.1063921761460245,-0.3323535376966243,0.2012637550835774,0.1748919812168764,60.12582934925626,58.26330481947646,73.35348515122152,1.3809324930560736,0.0008771832699165,-0.0390839880662657,0.0228663204571614,-0.0155881400102101,0.2874261618796588,0.001531258810393,1.0,0.0400810947325742,2021-01-26,59.0,11,0.1118178798154725,0.0521937131835961,False,True,False,0.0,1.0,0.1,-0.0082262918790489,-0.1581290839406717
PNW,Falling Wedge,bullish,1,0.6484819895895104,3,17,1372,1373,2022-03-01,2022,2,57.45435262988707,56.36687888249202,60.008255400188204,54.48602243766459,2.4245872255562286,0.019292779180875,True,0.0556351321297974,0.0929180921484783,0.0352863843744499,0.0361196180149567,0.0134010309460723,0.0093152632997759,-0.0125007251197715,-0.002962413642423,0.0111892189342128,-0.0295452870769941,0.0384663596732519,0.0032938102803339,-0.018268419710658,-0.0506682225196222,0.008916246678126,0.0107361001621562,-0.0238362220435591,0.0058923373463175,-0.0260986741552792,0.0219408348424818,-0.0348081269572516,0.0109154645457678,0.0552959032361802,0.0577860069071356,0.0721257179370179,-0.0069635979632701,-0.0214784300210465,0.0175779039934453,-0.0371463799598531,-0.0335171015848454,0.0472575247632804,0.0278821522051564,-0.0279788269169677,0.0263478995529804,-0.0263798728785861,0.0177753517212908,0.1278853695992958,-0.0244565491255533,-0.0173945573711185,-0.0172999228269699,-0.0754984643372336,0.0105545260785955,-0.0100039205702745,0.0313854003194891,-0.0074912580301966,0.0577331445747547,0.1121305355458566,0.041326085474681,0.0073753213459983,0.0583332745613223,0.0537434101953369,-0.0128883120524176,-0.0541227877999477,-0.0320248374156673,0.0195195543694255,0.0670342681240083,0.09848275151457,-0.0310286083772216,0.0736312244988643,-0.0711296083203457,-0.0309709595474336,0.0914581910058764,0.0061670956665345,-0.0389565515728442,0.0219261070199212,0.1006710959877024,-0.0760856797339377,0.0277288388862779,0.0981873461280554,0.0669630947555357,0.0988887817932976,-0.0227241765228988,-0.1552432839096087,-0.0227713909381369,0.0403001417886943,0.0415037065059649,0.0218750226589778,0.0511867800738521,0.0088516890633971,0.127273704159937,-0.071042467241383,-0.069396987147226,-0.0021050644676603,-0.0230967107040122,-0.0004149515908389,0.0394504032914793,-0.0840199389796879,-0.0225191490649504,-0.0833068340397077,-0.0201404187318541,-0.0258273687668854,0.0805714594836631,0.1281551003980054,0.2062492629416178,0.0752085075751538,0.0312817716268114,0.058093642023812,0.0636708536384345,-0.0273184654597882,-0.0139646476167178,-0.0170486939111238,0.1399195792560332,0.011636039606939,0.0239165893662529,-0.0189063113635123,0.0856561531858182,-0.2454775181629578,0.0391169481857374,-0.2583480875288241,0.0031599287781773,0.1259276949705703,0.1001574411159913,0.0255290856769359,0.0597903033537599,0.1150550596821303,target,1374,2,60.008255400188204,0.044450988539598,0.0500431430649662,0.0032979027041028,0.8603836517220306,0.9686241766148368,0.0638334863813507,0.8603836517220306,1353,0.430289800980031,5,0.0565700109532522,0.0041679467795381,-0.0220225461328709,0.0,-0.9890870337453984,-0.5587972327653693,1.187308340668551,0.0607441018567154,56.36687888249202,54.48602243766459,60.008255400188204,1.4570124655963386,-0.0410177540294416,0.0075926595254591,0.0253304221714937,-0.0640800129948622,0.5132283248427629,-0.0012705813692777,0.0,-0.0442977118354123,2022-03-01,58.0,10,0.0462528962854345,0.0413844120082615,False,False,False,0.1111111111111111,1.0,0.1111111111111111,0.0273736800312679,1.0068787998101167
