symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PNW,Falling Wedge,bullish,1,0.617127303388982,5,53,1759,1760,2023-09-14,2023,0,69.8825319705809,68.06492154374712,78.48756790857584,64.32947448594331,0.7334608030592734,0.0267040699615814,True,-0.0098507363417872,0.025373077354326,0.0107361001621562,-0.0243902736771962,0.0112868376806383,-0.0048853224835364,0.0237725313014138,0.0367987652490171,-0.0191344383245188,-0.0138991008636616,0.0037609166217857,0.0034028927180098,-0.0208801624389478,0.006615879457446,0.0064063655767554,0.0298875582267201,-0.0133688170625553,-0.0024900398027938,0.0228848607079785,-0.0138965593579322,-0.0026556602483329,0.0031850852804158,-0.0120076072779303,-0.0721140784449171,-0.030471664696111,-0.0319977588440187,-0.0017049929056363,0.0095762429075769,0.0118354828741265,0.0163864494594256,-0.0711141227024537,0.0415482402766496,0.0236768091245545,0.1683101693967976,0.0304497450810152,-0.0358254120192527,0.0277954165920979,0.0241148093942535,0.0097734647917462,-0.0195078513053796,-0.073744290783046,0.009816638254704,0.0042220979152889,-0.0188571378114886,0.0011546252167258,-0.0784095096906014,-0.0553168084935551,-0.0251695919575267,0.0302737128555101,-0.0226880502634178,-0.0081055066808166,0.0732241154959238,0.097930894982968,0.0339621739830575,-0.0620638339240632,-0.0232008359150593,0.0222785885327987,0.0192421567782028,0.1581431439068115,-0.007370123566778,-0.0168530507321196,-0.2288617588915636,0.1082239809145639,-0.0745553428505567,-0.0120562342337051,0.0344792633879333,0.0050273854351312,-0.0218395755896404,-0.0605763636748141,-0.0923130092706269,-0.062568464196957,0.0243217833530513,-0.0057433039524105,-0.1159006919523247,0.0745329916260226,0.0177353702772506,0.0702827516782476,-0.2270686914583278,-0.0134883147474068,0.1387172733055606,0.2937353251391557,0.0764217162451772,0.0665000146590337,0.033040566153057,0.0673883731640774,0.0569621322679867,-0.0296201231402628,0.1448453984362483,-0.0277189929574127,0.0247778497834085,-0.1112958252113649,-0.1202342894040652,-0.03761131539521,-0.0668191713510255,-0.0084147324834452,0.0056133004679874,0.0432699798722995,0.1505816121622816,0.0080673394664081,0.0207364667355545,-0.0055221644343272,0.1353550409841351,0.0959750265023631,0.2024700638020244,-0.0675968107215367,0.0830103300866744,0.0792575872923664,0.014128773460297,0.0817203505311607,-0.0366487394740444,0.100089450424277,0.0784111449679703,-0.0638921150223151,0.0980988421776065,-0.0883468527350968,stop,1771,12,64.32947448594331,-0.0794627402306389,0.0127559712752707,0.1086131516166341,-1.0,0.160527704408969,1.366843772331368,1.549603252226468,1706,0.5160226511720888,5,0.0278266821594027,0.012738242823103,0.0943270828388322,0.0,-1.034522097526947,-0.5184994463548628,0.7185145861638864,0.1267004886623622,68.06492154374712,64.32947448594331,78.48756790857584,1.137898061747414,0.0232107075045686,-0.0100791706105414,0.0163823200390589,0.0279265182071268,0.9909890714138416,0.0064584006429222,1.0,0.0243833761046763,2023-09-14,56.0,10,0.0089548847643801,-0.0056865870286827,False,True,False,0.0,2.0,0.2222222222222222,-0.010448493170495,-0.6221698002274901
PNW,Falling Wedge,bullish,1,0.6085108155044526,3,61,1867,1868,2024-02-20,2024,0,62.850373006369445,61.40105470116293,72.02505738642424,58.5824654671942,0.8119357803124493,0.0236041271971678,True,-0.0069077585644617,-0.0301405850116495,0.0258653386803915,-0.0056553247651328,-0.0026628100624632,0.0547273830319443,-0.0026556602483329,-0.0401433614009786,0.0021843843919155,0.0137991670382056,0.0349096183115931,-0.0027061859648023,-0.0498598064303602,-0.0208801624389478,0.0123540301364515,-0.0488722053163647,-0.0024738099322423,0.0283701433623266,-0.0079121069539754,-0.0813095451687638,0.0152586393528446,-0.0161936338176492,-0.0022149631547447,-0.0126638810387613,-0.0364011958592045,0.075589472585146,-0.0164496040977379,-0.0107162098996046,0.0298600744762469,0.0277742095994892,0.001964173848171,-0.0064158624759875,-0.0241328945042055,-0.0032341984602679,-0.0435711960396673,-0.0462332634625147,0.0032823954800209,0.0267245828453983,-0.057525607985192,-0.0280493446690657,-0.0380989318212519,0.007821268413314,0.0156784537460199,0.0223505590570469,-0.0856604504316029,-0.0052117623489491,0.0433153917638513,-0.0008739451660242,-0.0086979766958019,-0.0304670319779332,0.0544904987646686,0.0119139596862982,0.1263325065674616,0.067578316296305,0.0026510886951509,-0.0100606045708308,0.0555920152684976,-0.0261560209716346,0.0168964462173975,0.0617161713350342,0.0654108645504378,-0.0766041707476099,0.0453600446295181,-0.04281049615937,-0.0299061518949715,-0.023170635527034,0.0459970206736159,0.0224441539059767,0.0268898918615925,0.0356884703078743,0.0221944904825119,-0.1418122091088633,0.0518700606427309,-0.0496232081397982,0.0354931136522762,0.0253133360495159,0.1085683875108911,0.0565698500851792,0.036413696113057,-0.1073461445888909,0.2908685661342007,0.1238517220394037,-0.0415637371076468,0.0379006074883565,0.024800809064331,-0.0469068878720057,0.05805262079719,-0.0050328116153184,0.088015646900589,-0.0817476392460948,0.165781236712597,0.0042151195322893,0.1291080007050598,0.0564301736086212,-0.0969169352698746,-0.0886270835570524,-0.0306164161281327,0.0119765879506952,0.1426584235572954,-0.0550104892473977,0.1510045862588673,-0.0468545888900597,-0.0322789168327218,-0.0961016024609372,0.0411966238536718,-0.0345937886547715,-0.0172359084318159,0.0110095820966531,0.0080614852582252,0.1350580887408019,-0.0715784801210336,0.0550951390059153,-0.0171223554576167,0.0288387972142083,0.1292098632608138,time,1927,60,70.96485900878906,0.1291080007050598,0.1372624721561543,0.0391426221044486,1.9012797086011155,2.021364684122896,0.5764249523051688,2.1496914578959587,1806,0.5874713930029095,7,0.1262726513399545,-0.0202611092680475,0.204344363945254,0.0,-1.122390287037826,-0.534918894034918,0.5068749086050629,0.1308108379425605,61.40105470116293,58.5824654671942,72.02505738642424,1.334710628956363,-0.0701679083764935,-0.0177228402412423,0.021356179522987,-0.0950470285164892,0.7547168000614227,0.0029447621772673,1.0,0.0275312588744041,2024-02-20,28.0,24,-0.0116758409843473,-0.017857819264295,False,True,False,0.1739130434782608,14.0,0.6086956521739131,-0.0044765933134217,-0.242810422994633
PNW,Falling Wedge,bullish,1,0.7435141174574794,3,21,1958,1959,2024-07-01,2024,1,69.41816413899726,69.65724279122554,72.46807335279897,68.05015088629608,1.552639370170676,-0.0034322152679061,True,0.021094195088563,-0.0011974182031093,-0.0808980610593101,0.037249596959781,-0.0445478246066954,0.0127543039140556,0.0137313157207101,-0.0010048095162875,-0.0118087291663494,0.0134326268083568,0.0093864242947667,-0.0138984334660375,0.0251362710739544,-0.0414795622050914,-0.0032776330206832,-0.0146860681571707,0.0029823197514886,-0.0014509597381199,-0.0361593778998865,0.0211569699269826,0.0177467397504162,-0.0620357120865974,0.0289777252246488,0.0619643004959322,0.0230457719348575,-0.0650295561973096,-0.0127067285708327,0.0258641969035935,0.0436201011016841,0.0290258788789024,-0.010592089196535,-0.0319783745579579,-0.0076751296546738,-0.0067129384314911,-0.0184103564724431,-0.0157098868561247,0.0245639945994791,-0.0230838162775953,-0.0090940147782758,0.0323799509835627,0.0402048859815098,0.0485259268677766,-0.0290414055312423,0.0168968906087243,-0.0150546244283478,0.0611646552473121,0.1265655057558856,0.129692145393114,0.0563974056163574,0.0085538216506384,-0.0097714254808943,0.0092377314660101,0.0753019107526284,0.0574446819177594,-0.012647833728092,0.0564007948345759,0.0586550850818343,0.0159658772634494,-0.0005905100323595,0.0077167372480395,-0.0339834963815897,0.0307066064086072,-0.0323884021286746,0.0453302891771985,-0.0365044472287894,0.0327963774233683,0.0775820374621747,-0.040595488052585,0.1082851180924028,0.1510568176167706,0.1182077158657668,-0.039999319877744,0.10101064402416,0.000832146557355,-0.0727931505608602,-0.0796204467617613,0.0524306198915853,0.0352954787982795,0.0431209699661621,0.0275299909235071,0.0173291170970131,0.0459772684323378,-0.181517363899944,-0.1978233003937585,0.1764336507622645,0.0416584651540863,-0.0052575145540698,-0.0472222932504854,0.0970016937606901,0.052946776812097,0.0832870343841736,0.1435257942535161,0.1848916922773789,0.1332300794431902,0.1274265890271284,0.029168224187374,-0.044740617998309,0.075576764570705,0.1184982097202405,0.094643066456626,0.0022727757355693,-0.0153944206745212,0.1068577171721356,-0.0102143543170365,0.0110276377077207,-0.1162131564570959,0.0755840569841455,0.0228887248186229,0.024294385469848,0.0429324270941127,0.0651250528028422,-0.2729873249397953,0.1704245100715697,0.0922914914019761,0.1549186043356859,target,1965,7,72.46807335279897,0.0439353194027838,0.0580091037329026,0.009887894479946,2.229444201494096,2.943601223552164,0.5017491465398223,2.229444201494096,1936,0.4777555090413561,5,0.006031517417057,0.0282418417022547,-0.0842028713138263,0.0,-0.7468413121845399,-0.2690858031431903,0.8937759746138129,0.0491309464244884,69.65724279122554,68.05015088629608,72.46807335279897,1.1681897453403078,0.0494516637578086,-0.0046220091798017,0.01685719271551,0.0800346250959413,0.146198908683682,0.0054988409911611,1.0,0.037410723518358,2024-07-01,28.0,24,0.0343010132439722,0.0380551614082458,False,False,False,0.0434782608695652,8.0,0.3478260869565217,0.0014319504273546,0.2117801216136329
PNW,Falling Wedge,bullish,1,0.6679821633986468,3,32,2504,2505,2026-09-03,2026,2,97.4000015258789,96.9148018038403,109.65291315204227,96.43398457949922,0.9710627891922994,0.0050064563204768,False,-0.0133470537103883,-0.0033471422576534,-0.0039551713904486,0.0215053030971965,0.0067326958987772,-0.024514253767336,-0.0154941617408055,-0.006301835455116,-0.0334166273583553,0.00940192883832,-0.0183575992089993,-0.0040044944691449,-0.0310771011277719,0.0229561426403475,-0.0003212261934067,0.0113626904095307,-0.0152214642070291,0.0036321239248171,0.0139736526915656,0.0139340437341912,0.0113675179262684,-0.0162972257806863,-0.010642300633484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,2508,4,96.43398457949922,-0.00991803830848,0.0146817277492117,0.0104723229618219,-1.0,1.4803056100981915,1.055886520711253,12.683951013575196,2470,0.9184762998973632,6,0.1500236939850331,0.0901639957300748,-0.2971177632632722,0.0,-1.3318823814415708,-0.4134060815442118,0.0547359796962183,0.0867851239513314,96.9148018038403,96.43398457949922,109.65291315204227,1.4964288984026195,0.0103326926851752,-0.0449055054966776,0.0152696826367614,-0.0197687625895635,0.8425945548820867,0.0030807461513591,1.0,0.0059982114164236,2026-09-03,13.0,27,-0.0521410297863443,-0.0171851855294317,False,False,True,0.2307692307692307,1.0,0.0384615384615384,-0.0090622326269431,-0.6041728122412455
PNC,Falling Wedge,bullish,1,0.6043532378060199,3,30,741,742,2019-08-28,2019,1,99.0483979991678,96.16670016338082,118.92486361240526,93.42520078330848,0.7892939063397774,0.0299656516329578,True,0.0316812075089587,0.0107708169977935,0.0680327351528511,-0.0049391625819352,-0.0160048216190775,0.0229805034755155,0.0032669551475559,0.0008525910062939,0.0191072888604595,0.0123765481030586,-0.0921984411925832,0.0057351766808175,0.0487704725933382,0.0309852653233841,-0.0017842331615252,-0.0033161500931719,0.0469316533692973,0.080852348088324,0.0068122337467728,0.0594508141385987,0.0178851951519638,-0.0284954308284283,0.0178161304408832,0.0756745253151063,0.0428694124504176,-0.0183139870723327,0.0818574310980517,-0.0040676905181109,0.0388182062118769,-0.0053935438605369,-0.0220939394990449,0.0423014281018028,-0.026641507698225,-0.0169902870684359,0.006984850334273,0.0422270772715969,0.0283348845757029,-0.0749647072217871,0.0145580651802941,0.0781251826907369,0.0168962598513384,0.0075003091594294,0.0231653819930202,0.0132038304271173,-0.0149452634163671,0.0651464262880863,0.098651120887397,0.0758499444488871,0.1500163001534271,0.1254566851418881,0.0941216730657674,0.0715195392968661,-0.0557406684741436,0.1285916332950545,0.1008229441618602,0.025374153341144,0.1004895029697217,0.0252440647897265,0.0144120627368322,0.1168908276755069,0.0509464599824029,-0.015516220524288,0.0295737035245311,0.0083672124060343,0.0178910600690296,-0.0028794907718763,-0.0333970349393556,0.0649873131158009,0.0477925348366004,0.1511123948113206,0.1167061562201794,0.0468089320868865,0.0897396566405084,0.062865518636666,0.0908719101545725,0.0344657914280297,-0.0594841105885686,-0.0808869725404957,0.1763895892820575,0.0253248851706378,-0.0045393455390575,-0.1581206661418122,-0.0777144820008999,0.2326823447272135,0.1039454369687797,0.1749319431014027,0.027147768905898,0.1586608594613239,0.0124893334179954,-0.0607608248281553,-0.0470568366678794,0.1137243582275655,0.1992603144196649,0.1307601432708518,0.1005792722927212,0.0533290792883616,0.0690478648035524,0.1482718264873224,0.2076591143824033,0.0696910954378582,0.2395478191866829,0.2980800038391462,0.3041192554716765,-0.024348645051202,0.0861803438223687,-0.1340580891961098,-0.1349756725249105,-0.0127713423386991,-0.0844133288713204,0.0717630250318308,-0.039182608992944,0.0581149556300406,-0.0875027366444938,-0.0213965111386641,0.1408735783738839,target,789,48,118.92486361240526,0.2006742765633065,0.202817937023131,0.0179578089375857,3.5347267488999035,3.5724857187971253,0.3163133247090259,3.5347267488999035,710,0.7344044804457626,5,0.0772351701440524,0.0335939067098474,0.112103872195256,0.0,-1.6513793078526862,-0.9169748274069334,0.2708709684979529,0.1203328453801159,96.16670016338082,93.42520078330848,118.92486361240526,2.422839436893155,-0.0085793916828109,-0.0586497014477127,0.0246467184089682,0.0199235512531863,0.8345665942031705,-0.0076533063493197,1.0,-0.0287127932019778,2019-08-28,9.0,15,-0.0464986622771088,-0.0236014696006943,False,False,False,0.2857142857142857,2.0,0.1428571428571428,-0.0217030651262141,-0.7898559108999345
PNC,Falling Wedge,bullish,1,0.6682091009158777,5,109,1434,1435,2022-05-27,2022,1,146.49308483236933,144.6963929117161,199.2372511754263,130.56163488297528,1.1788660401752633,0.0124169779529297,True,0.0031879554913232,0.0074436434789842,0.070139941433827,0.0011659235410699,0.016575077715659,0.0189455254832571,0.0315421155607722,0.0111950679423789,0.0092825184003131,-0.0150144381357213,0.0032418276673407,0.0101312061073124,-0.01675932920875,-0.1009984865959675,0.013438792037151,-0.0035937388984091,0.0401777145717299,0.0026101852061199,-0.0059653952207215,0.0125701830647957,0.0080535152413108,0.0162168199993892,-0.0029597958043196,-0.0985334962404369,-0.005316331468764,0.032920128868678,-0.0100504031690661,0.0422270772715969,0.0073733931091406,0.0753331580532403,0.0043348819107722,-0.0433308080578614,0.0056712737299724,-0.0395560195891938,0.0230457254641083,0.028779650490482,-0.0232474035266114,-0.1081764635121216,-0.0275796418230962,0.0100376751490771,-0.0111034390263563,-0.073422882798802,0.0310314977528141,-0.0089965609118186,0.0006340584667632,-0.0943297411330228,-0.0740740130798377,0.0015049587055357,0.0710846074297604,0.0612904038472468,-0.0307360134517186,-0.0061083553536056,0.0346464047006536,-0.0488023164274076,0.0338701074113299,-0.0595808747401466,0.0282923695361774,-0.077967723407463,0.1370853994692045,-0.015881369781955,0.1670264993257841,0.2095217200479366,0.0331587079687394,0.0076474114148739,0.030855349021893,-0.0364301893170215,0.0424032835368226,0.0146499719398147,-0.1038752827383837,-0.0463081640128534,-0.0202469515065841,0.0045664464713786,0.0190812012750138,0.1077670686874279,0.0435557047903432,-0.0264980364088682,-0.2028490384787243,-0.0094454915818704,0.0464849286457524,-0.0280569429746947,0.0671733792206112,-0.0136177996638127,0.241594320432225,-0.1993813530532618,0.0587900469968605,-0.0463208320366778,-0.0732936097812498,0.0303449392577357,0.0899559361792217,-0.099117890347895,0.2656544847670958,-0.0601275371326839,-0.0205644863759973,-0.0251755876496274,0.0849375734889021,-0.0018772886811757,0.2692722155202078,-0.1045222752925282,-0.1861816047493222,-0.0489332871897618,0.1260069033587809,-0.0174859002351447,0.1591890406177374,0.0846720535312817,0.3016252064161004,0.1118099877686109,0.1028458190906469,0.1138272551364392,0.1483947188991141,0.0555533068663192,0.1503479562822287,-0.0558337634681941,-0.1680361059736896,-0.0161322253846432,-0.0760384656760928,stop,1447,13,130.56163488297528,-0.1087522320089324,0.0228366224383178,0.1267025473666613,-1.0,0.209987620635153,1.1650569834397015,3.310694664365003,1324,0.5705732153620455,7,0.1841432233482842,0.0662028347451235,0.0612346789763094,0.0094339622641509,-1.5153995537950853,-0.944826338433041,0.6883069978711394,0.2149912893252038,144.6963929117161,130.56163488297528,199.2372511754263,4.531099404976359,-0.0887744200808954,0.0037451589441832,0.0304851954228524,-0.1131007146420448,0.996002197265626,-0.0010984445617588,0.0,0.0079125656162828,2022-05-27,15.0,13,-0.0906543773451494,-0.0732115295521821,True,False,True,0.5,6.0,0.5,-0.0010058736913059,0.0158499174908801
PNC,Falling Wedge,bullish,1,0.6190082297108565,3,24,1578,1579,2022-12-22,2022,0,133.50148658498438,132.46282329705605,156.35326172995542,124.48569943986502,0.6373285878781535,0.0078411682770724,True,0.0240549645145202,0.0167325331713432,0.0175175541881988,-0.0558254201343916,0.0300760158048813,0.0084821756993671,0.0166925721409556,0.0181766675300159,-0.0147350699309779,0.0210554207167714,0.0058818626367633,-0.0158045866313183,-0.0008341890741787,0.0028102519415784,0.0301823089140664,-0.0126583980384266,-0.0238065184830118,0.008593563257186,0.008629248020465,-0.0267752210352799,0.0017185252165301,-0.0123128816566935,0.0237017704603951,0.0651621416934189,0.0435368975814149,-0.0057398382922185,-0.0175334537559711,0.0490788560611148,-0.0303870831853197,0.0523121927545817,-0.1105674928231154,0.0311169461216966,-0.0399959457451879,0.1061285528112425,0.0245467134258068,-0.0097015960892504,0.0044037324897943,-0.0044409185281322,0.0258173958414034,-0.0126788064159445,-0.0139769001391474,-0.0177535387800901,-0.0254721154413717,0.0272764022185472,0.0516210179800464,0.0609594356679947,0.0363755851238281,-0.0177532162960152,0.0964725261055485,0.0390015418777367,-0.0782494602178603,-0.0656372635823541,0.0905752383297542,0.1072603204653317,0.0660016218638794,-0.0720549572918192,0.0605651030735663,0.0120372095458041,0.0008736771455313,0.188012606326384,-0.1548664461504918,-0.0099552917163632,0.039470783281283,-0.1030927460571404,-0.0179364850191984,0.0335600002234786,0.0146499719398147,-0.0631659392193986,0.0271994845776537,0.0225067004320147,-0.0272496113458231,0.152326525838661,0.0405814437833917,-0.0055111894487698,0.0444873625940935,0.0887213768099122,0.15226573565119,0.1335107523368066,6.150320775466511e-05,-0.0877042695796412,-0.1289791284450241,-0.0503751128985429,0.0580642400877102,-0.0893275242738231,0.080698454584521,-0.003225078483654,-0.0533764388875167,0.0989272429589154,0.0634044249402023,0.12830730482809,0.0374535923560348,-0.0105088604660008,-0.1861816047493222,-0.222943101265446,-0.0986214934509704,-0.0742211092278971,0.1120289918798607,0.0157481168795587,0.1036036136697888,0.0664281256025967,0.0151627678653798,0.0611457526385783,0.0147217311938083,0.0250999973595131,-0.2155554991653965,0.0999179981316027,-0.1198821822173991,-0.1378139829183682,0.1651637535034309,0.1174150594451559,-0.0540512178326091,-0.074535934332628,0.1307462314207306,0.1315469741146269,-0.2003839894772904,stop,1629,51,124.48569943986502,-0.0675332340915926,0.0962197737182207,0.1007436593349253,-1.0,1.4247766305360363,1.491764176409659,2.534640046082022,1554,0.4815213261032663,5,0.0327459910480962,0.0731181776098497,0.5555202832636366,0.0,-0.9288445681210274,-0.4473232420177623,0.6440947134642178,0.1481343247571092,132.46282329705605,124.48569943986502,156.35326172995542,4.109125675029453,-0.0513434186506029,-0.0241876871483929,0.03076766272691,-0.0340796412195384,0.9275361677849046,-0.0047435249579513,0.0,-0.0495793789939275,2022-12-22,15.0,13,-0.0009637886957113,-0.047479615785849,False,False,True,0.1666666666666666,2.0,0.1666666666666666,0.0104749199312741,0.6452287717267355
PNC,Falling Wedge,bullish,1,0.6752089678682927,8,82,1689,1690,2023-06-05,2023,1,108.71793911682904,106.20492228504816,145.7819612696277,93.97987583271424,1.0279181306487088,0.02366196196666,True,0.0362749277140428,0.0195641542465625,0.0321951987364468,0.0930798439102309,0.0210787363521169,-0.0263942360044348,0.0494756264265732,-0.0260667494659678,0.0242500032973078,0.0046227974364156,-0.0547164930520702,0.0031258932945625,0.0355008036978803,0.1014099724295165,-0.0517299872316648,0.0184752782376353,-0.010791320674281,0.011898858728597,0.0309737830774923,0.0064315419210962,0.0012433223291106,0.03997926666063,0.0210728207086831,0.0285481947416621,0.0001095291095052,0.0110074684899819,0.004036927283991,-0.0279666347301732,-0.0408003546687878,0.0149365570731918,0.0444179463066196,-0.0183139870723327,-0.0452702790499877,0.051560914642706,-0.0513818249102251,-0.0301563697166618,-0.0810355468353762,0.0238392940439022,-0.0242630080854551,-0.043610076215841,-0.0458716871923476,0.0474440378717282,-0.0832087944731219,-0.0680027257841122,-0.0195695048292225,0.0476585771342383,0.027572326718285,-0.0148633091645835,-0.0074984541512609,0.0776598342894452,0.1162972544443838,-0.0476651180527296,-0.398307439750777,-0.0307360134517186,0.0342607135372863,0.0338989590994169,0.0620991337450926,-0.0211443111290989,-0.0307872807439157,0.1141009127999912,0.0515450362880005,-0.0102388566336201,0.0378160345538549,0.0098658478121202,0.0912524548739333,-0.053154250995036,0.0024039491182152,-0.1053177470729042,0.031254793789251,0.1040347372541059,0.0451320030287074,0.0629975238567912,0.1458542698468712,0.1797589800213475,0.0482393627551662,0.0007880610877799,-0.0287821076727128,0.0445472849018799,0.1508313379781829,0.0864739329702688,0.0245087738955891,-0.1009295090969193,-0.0115415079070759,-0.0148600514883716,0.0690095604100959,0.0564933778938403,-0.0454033557247341,0.0288125612353684,0.0243347979133679,0.0835343628338161,0.2218043198446873,0.0527111384763439,-0.0082455245064833,-0.0692183733207175,-0.0504056305391729,0.0967109090812579,-0.018893597946037,0.2902346346723476,-0.404664770592973,-0.0190747215236135,0.0096267171380535,0.0164897282028904,-0.0018837251204827,0.1357859226065401,0.222837211215557,0.0876979974689668,0.0972621937144364,0.0200786302055004,-0.0584633224419337,0.0811222138077396,0.0499336012826694,0.085062825532032,0.1474577783081929,0.0229974875217506,-0.0487411286361694,time,1749,60,107.82150268554688,-0.0082455245064833,0.1294707492372258,0.0360686637581779,-0.0608245747084272,0.9550639566159508,0.2660668986754518,2.51485025123671,1606,0.5532848187043805,5,0.0248015498830402,0.0707263037558987,0.1682899292168864,0.0,-1.1698226655175008,-0.6165378468131231,0.6530982152795254,0.214224009173294,106.20492228504816,93.97987583271424,145.7819612696277,3.1902315356826065,-0.1505249506320337,0.0206967909622826,0.029265565433572,-0.2358284252885969,0.5559997558593704,0.0034794097579278,1.0,0.0350677502264606,2023-06-05,16.0,9,-0.2863246295726135,-0.1974662857916301,True,False,False,1.0,0.0,0.0,0.0144336611141091,0.4873776505791576
PNC,Falling Wedge,bullish,1,0.628621976607042,8,84,1796,1797,2023-11-06,2023,2,109.66301112528956,105.04174821730156,127.29796687895652,98.64255515770016,1.0919621388127465,0.0439945353768094,True,-0.0109981175460798,-0.021326626640864,0.0032670700644146,0.038887703256996,0.0376730798982536,0.0099653623391442,-0.0381783730643385,-0.0191139791279904,0.0034409725379491,-0.0447057360123294,-0.0004998170871591,0.0176147950716745,0.0033547308737962,0.0201726838717586,-0.0016467434771848,0.0363970854238475,0.0137048520967195,0.0048675719852975,-0.0134670267457467,-0.0169730618730893,-0.0727806479834863,0.0086619641015748,-0.0105302418535849,0.0778134300842572,0.0351912885486156,-0.0054293385024343,-0.0407395129288922,-0.0334005240489979,0.0320933410621107,0.0031224128398261,0.0376136120348107,-0.0354929010519222,0.0191004293865668,-0.0259456280337077,-0.1198169071288002,-0.0012260871497284,0.0024088023330086,-0.0368825249863685,0.0563125212012398,0.032920128868678,-0.0293063354910646,-0.0210489388988985,0.0580958103704436,0.0306425580805465,0.012948927177748,0.081014937827549,0.1466139161535142,0.0986211428135206,0.0620991337450926,0.029187348810058,-0.0022469083940372,0.0327539668863388,0.0076474114148739,-0.0733632300147786,0.0554559811407739,0.0219873718316723,-0.0264946540081703,0.0568343948689256,-0.053672520138205,0.027694446756167,0.0086738045380485,0.0343340254692718,-0.0113276837172697,-0.0059086384950978,-0.1621265367976992,-0.0127935033365146,0.0287514098942858,0.0731658926496421,0.1420813404983453,0.2613082706347567,0.1844542469494823,-0.1074011380961118,0.0609610704554619,0.1142728312942436,-0.1563003637227962,0.061800831410977,0.2345601181390386,-0.0398983328269989,-0.0505955745319772,-0.0299189401052435,-0.0816249732500148,-0.0148403118938156,-0.0440877331529834,0.0979010196634919,0.1061145714979137,-0.1408303485098877,0.0042424051765241,-0.0376434295287193,-0.0602451820289794,-0.0867263638022242,0.0068227086745913,0.2694801273916322,0.2374982005155637,0.0982609800022651,0.1378849595484879,0.0696910954378582,0.0298233302487509,0.0653264054607494,0.0170532388489121,0.2997654163231582,0.0555533068663192,0.1913996171958725,-0.1531340294586156,-0.3229824515424835,0.1576243562591983,-0.0294967010249532,0.1650088104932456,0.2002189404933918,-0.0152017530145939,-0.2335526619107374,-0.0341372573242547,0.1027209124539869,0.2087216479669029,0.072741674732937,0.188246757612857,target,1815,19,127.29796687895652,0.1608104279894255,0.1663772192549061,0.0195982161341463,1.6002020066620193,1.6555963655046944,0.1950190990531976,1.6002020066620193,1710,0.6268165417078684,5,0.0066504975253032,-0.0391175602141696,-0.0117928855223022,0.0,-1.049495253808863,-0.4226787121009933,0.4814086208404384,0.179768000559264,105.04174821730156,98.64255515770016,127.29796687895652,3.2205426522681893,-0.0356828751785287,0.0271736170393286,0.0292178302624392,0.0655151855032436,0.2913919330635233,8.126656366602703e-05,1.0,0.0078651636986986,2023-11-06,16.0,9,0.1013101531572366,-0.0595352683316067,False,False,False,0.0,0.0,0.0,-0.0121287144299671,-0.3442996959959983
