symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PNC,Falling Wedge,bullish,1,0.7183849787544927,3,31,1874,1875,2024-02-29,2024,0,135.09395607442713,133.80632655482452,147.07708931340926,127.2989515610506,1.2417097879163326,0.0096230839957707,True,0.0202087469301739,0.0087544456622923,0.0150765683889619,0.0007846891641145,-0.2518938711411653,-0.0235728017864291,-0.0004469401280944,0.0307267519863223,-0.0048198634094772,0.0057892523689251,-0.0141653357895978,-0.0104981644702089,0.0163819371059286,0.0031741088415788,0.0072493102349995,0.0210787363521169,-0.0293292974813978,-0.0291172832960424,-0.0304745192040614,-0.0353370952939229,0.0723482199119642,-0.0306099819415357,0.0345915259095249,0.006984850334273,-0.0047444996291041,0.1153266461604252,0.0729225168545655,-0.0246310922906601,-0.0166005555733522,0.036049706145639,-0.0835467890117979,0.0110603623320411,-0.0025986494901588,0.0028094858429714,-0.0186566143051558,-0.0279666347301732,0.03214995377669,0.0354918647560542,0.1261899431367945,-0.0027692776038695,-0.0184976831801303,0.0133576931136345,-0.019097728520398,-0.0531088615789809,-0.0136005692863994,-0.0012293354931138,0.095890530989376,0.0650148146474498,-0.0099039757001142,-0.2159383180912314,-0.0184439254373052,0.0350919509878455,-0.0596983740038986,-0.0501084849986362,-0.075653036771122,0.145933558072602,0.0287514098942858,0.08940915517058,0.1286980863005078,0.0121594657702166,0.0624819144696302,0.0536435564294421,-0.0839420371413112,0.0259709809115602,-0.1198696516024437,-0.0720549572918192,-0.0310879475709926,-0.0733214411424939,0.1072846345766109,0.0694180018663619,0.0677299984849177,0.2345601181390386,0.0448456678000053,-0.0795433055679059,0.1401388990844647,-0.0024543842417941,-0.3859645810025947,-0.0121922444099294,0.0862277057184373,0.1104054154388325,-0.0444713219830918,0.1000069284071794,0.0288610714645065,0.0583100938346505,0.0242152231541055,0.1347736768515395,-0.0260714409965263,0.0750675066757606,-0.0674392222409212,-0.0029147015167497,-0.0817192627069395,0.0526859097712585,0.0567446209267623,0.0133146271411137,-0.01426219363502,-0.0031670481922549,-0.0561188934636159,-0.1689027502081361,0.1245044497380412,0.0040642215778892,-0.0501922860629794,0.0136982186358531,0.0978050712946216,0.0768934219329797,-0.086472614957763,-0.0778815877494851,0.2422502328217615,-0.4359175367473203,0.2449273896897692,0.0282875003006528,0.1941560542853007,0.1044393847467544,0.1494967688962061,-0.0200532058512535,0.0383668910741623,target,1894,20,147.07708931340926,0.0887022157555315,0.1002306872051215,0.0147837232830215,1.5372836819297078,1.7370817465675916,0.2562143049931202,1.5372836819297078,1843,0.4588394632303485,5,0.0292262667669436,0.0771251050302372,-0.0343729958599291,0.0,-0.7089000364546348,-0.2500605732242806,0.7575899144018524,0.1105816347926801,133.80632655482452,127.2989515610506,147.07708931340926,2.888454579491704,0.1398411786200462,-0.0169057373584449,0.0214188449054248,0.2495908706232137,0.4503549553059325,0.0155124364560721,1.0,0.0521868254653001,2024-02-29,18.0,9,0.1957674647586471,0.1531912499129883,False,False,False,0.0,0.0,0.0,-0.0240760150268761,-0.9385800536149422
PNC,Falling Wedge,bullish,1,0.6502376447158408,3,46,2398,2399,2026-04-02,2026,2,208.64105366391263,201.7653709919537,250.8323649431245,194.45367200392184,0.7949944378481026,0.0340776151931103,True,0.0434598239692554,0.0074765420574338,0.0010332564567236,0.0205923433816856,0.0104590572697604,-0.0153903713080346,0.0201019843715946,0.0842332221865744,0.0424314632864584,-0.0073906389561139,-0.0166174764643167,0.0588159976861888,0.0632964442196082,-0.0771826762086588,0.0015686637589746,0.0104826768407519,-0.0308663554289895,-0.0258517326556828,-0.0934716895863498,-0.0510611164891364,0.0187948403389059,-0.0036865476862523,0.0429452567185708,0.0689739935402702,-0.0137876128703073,0.0194876147951312,-0.0104018078207173,0.0085495209975579,0.0233720955055811,0.0239998329022119,0.0012872811793662,-0.0713829565228736,0.026323861516734,0.0131013414777514,0.0225284796484148,-0.0213907406480969,-0.0498121830787043,-0.0789240166781416,0.0810710885716359,-0.0578707459458219,-0.0165259575220878,-0.005266425796148,-0.0288767473484559,0.0469740860252245,-0.0664062700716168,0.0759821259809229,0.049478473140335,-0.049307860652485,0.1693150170841839,0.1782863838183133,0.1337775798902489,0.0259199832268561,0.0316948515142692,0.0418987790675602,0.1335817904944971,0.0418593241602964,-0.041968303622049,-0.0537896196800682,-0.075854380968828,-0.1621265367976992,-0.1144562411633022,0.1893716299005829,-0.1821671337162774,-0.0359094731817319,-0.2169618690032482,-0.0608791310906307,0.1320282256170852,0.1490417263482235,0.0353453430454209,0.0274152122378654,-0.1291425435779771,0.0229291598492931,-0.0025684494070158,-0.3051403929892443,0.1048272477545242,-0.079868707625298,0.1645307055598273,0.0440451026464865,0.1826613371668775,0.1764328536893629,0.094090534425647,0.0396633356268205,0.2326019874326079,0.0312129150159088,0.2907480388703949,2.51212923421118e-05,0.0801763481091033,0.1358313721613562,0.0498396204712721,0.1707169215358963,0.0052241285687837,-0.0444837467698818,0.1707787977630721,0.0292335467344084,0.084453437443178,-0.0121788190620244,0.0666792083047771,-0.0865055875359122,0.2765287247807273,0.1070592983455898,-0.2159994417200109,-0.0635465120556643,-0.0288689199935126,0.0691568176368064,0.0268280455502865,0.0616974534040901,-0.0031199896742782,0.3265572510345049,0.3541615743422595,0.351171021510031,0.0771949624881966,-0.0861520331731253,-0.0485754383388423,0.1027758178510189,0.1028129542061673,time,2458,60,244.27252197265625,0.1707787977630721,0.1840452272328448,0.0060400093920178,2.5114900805993225,2.706587519243484,0.0888249822195418,2.973861723773438,2350,0.786026883331344,5,0.0882693570659192,0.2347741277211323,0.1105667891105084,0.0,-1.2900344851704322,-0.5040076018390851,0.2445641368131656,0.1722654468390675,201.7653709919537,194.45367200392184,250.8323649431245,5.146970797183172,0.0598789161196109,-0.0269959519219735,0.024694658927683,0.0848763559261727,0.9773400422727732,-0.0099885515708608,0.0,-0.0347696124896711,2026-04-02,60.0,9,0.0810833731216138,0.0547831708008965,False,False,False,0.0,5.0,0.625,0.0129666941669787,0.580655637475514
PSX,Falling Wedge,bullish,1,0.7243335752281587,3,39,1158,1159,2021-04-26,2021,1,62.49051333855782,61.48133015846065,76.51528515578576,60.36956948731532,0.799337361841749,0.0164144656190119,True,0.0945364972830984,0.0938903670860422,0.0006429764107187,0.0097374203283981,0.0159807044806845,0.0202533109085334,-0.0425959878369688,-0.0637601159616905,-0.0109360989225252,0.0034596762508287,0.1721026037704158,-0.0037584318174657,0.0234129240333873,-0.0097324387932845,0.0111320902124592,0.0428251562917452,0.0129892250432959,-0.0394250519513655,-0.0025060255309667,0.0079249957226992,0.0281378783336259,0.0156919929049788,0.0849576570892232,0.1160516038079146,0.1160272904631483,0.015104148028725,0.041751972333198,0.3709775559801753,0.0884170128830696,0.0053714576772221,0.1220524295810585,-0.0200939289699986,-0.0411584437790019,-0.0292249085069978,0.0192790762088008,0.0003345137947023,0.0869472738977785,0.0082029223609418,0.1141587691165133,0.070846734871969,-0.0355945853850697,-0.2849243726632657,0.008439944857622,-0.0462654235881921,0.1220575250450717,0.0852176201206985,0.1269267896714672,0.1239595652313745,0.0401205949318705,-0.0166933162052322,-0.0042103009560388,-0.0333258548875942,-0.0012185041604213,0.0629134254785714,-0.0456936435703954,0.085024968430116,-0.0249716656298272,0.023032995171319,0.0034884314273719,-0.0305066219907923,0.2212362742780151,-0.0258913799812867,0.0431840262645437,-0.0131792915441183,-0.0163630750376719,-0.0618590043079961,0.0164500004535201,-0.0335491508673869,0.1175273443066388,0.1593466275600716,0.1436401135802816,0.0158399555733463,0.0101828784588144,0.1124431989514858,0.0387474401425687,0.0890646331293969,0.182767695078776,0.196127249369389,0.0301767626910831,0.0139823899494178,-0.1631766003677478,0.0741262966564397,-0.0154216119750217,0.1413081868161767,-0.0573451736154556,0.1556320723698303,-0.1600889673722941,0.1362043001877806,0.1007261430502413,0.2629488313496861,0.0761639818421111,0.0973261444457704,-0.0279252670391966,-0.071094404995036,0.0426293470151721,-0.2354666542405175,0.1734181976652191,0.2051562317466158,-0.5843433398658013,0.3122279827662646,0.0643953207707788,0.0601325605354141,-0.0417449299606443,0.1034848227892402,0.1625670622471089,0.0867861152189206,-0.0106725154525473,-0.0951411483603396,-0.0048080385821523,0.0055429237759301,-0.1037076691362427,0.1564174888584113,0.0319304634001789,0.0033925012931446,-0.0445351031634043,target,1187,29,76.51528515578576,0.2244304146014175,0.2360478303811584,0.0037814696348316,6.612514427957104,6.9548046188634665,0.1114154806674226,6.612514427957104,1118,0.8539290238835033,5,0.0116246193315209,0.2019800492268224,-0.1782140322064328,0.0263157894736842,-1.281797842999645,-0.4278688191161446,0.1110032826889565,0.1644279953411659,61.48133015846065,60.36956948731532,76.51528515578576,1.8013924820978655,0.1607408243673127,-0.0653663310437353,0.028898248736474,0.5711523785981214,0.2155165609954972,-9.336453654640309e-08,1.0,0.0546239909911945,2021-04-26,1.0,3,0.7345808324691017,0.2382443921675461,False,False,True,0.0,1.0,0.5,-0.0670559032827294,-1.1324779562470555
PSX,Falling Wedge,bullish,1,0.6660917994221105,5,41,1245,1246,2021-08-27,2021,3,61.03229279750636,57.69690172319781,73.8814917638274,54.4743396390428,1.1258281482227877,0.0578088419775149,True,-0.0486474299790674,-0.0533261764405296,0.0369364617500338,0.0060727084593676,0.0260182703137681,-0.0122577636648825,0.0381697801190219,0.0407564603479944,-0.0506620136724887,-0.054537970199545,0.0782805325218207,-0.0472727586808147,0.0094706780720246,-0.0204902215856295,-0.0465778557770615,-0.0003023587703646,-0.0016674148283165,0.0685048675791974,-0.0397677437927713,0.0957793988051098,0.0953083252926161,0.0167380562706844,-0.0605724019070556,-0.080896505438175,-0.0711617239040858,-0.0387766032088564,0.0372362931285403,-0.0070716720968896,0.0380946333285061,-0.1216932507283227,0.0266720330575991,0.0639829883596643,-0.0146410434857113,-0.0441221662306503,0.0598468659724809,-0.0257409314098762,-0.0785653522766572,-0.0685023257278776,0.0488168753899977,-0.0497151865285486,-0.011356601692513,0.0441151183670658,0.0189570420829618,0.0217758060367923,-0.1028073506098374,-0.0707217640245684,-0.028013336934602,-0.0126862910235197,0.0207346734183564,0.2881109561980479,0.0781109528852257,0.0021883213038791,0.0274801505133164,-0.0291042623422341,0.1055270667569756,0.1197843224305634,-0.0048120262500973,0.0728146298306735,-0.0139063890353428,0.0340070800654375,0.2666914199063777,0.0713094993331369,-0.0015618650140554,-0.0740082416966373,0.1185843192291351,0.0318418600717216,0.0490773174453522,0.2484759636448756,-0.0985806243693374,0.144164678263519,0.1307728396942933,-0.0311176605020248,0.1593466275600716,0.0069753310398779,0.0949397840452994,0.0346041226074946,-0.1266392769067634,0.2711576929993045,0.1370943922444398,-0.0852426164759005,0.1596996153496523,0.0284333089615711,0.0693661678889256,0.0543818258463786,0.0884265011722684,0.1686716362970328,0.169908888439118,0.0229706276215939,0.0066271968713615,-0.2184334214678418,0.198204100247612,0.0836959360715454,-0.0018914864330625,-0.0420225405079375,-0.030497678002571,-0.2030046011531712,0.0614854906421409,-0.0262349206047218,0.2090287018230838,0.198462248434154,-0.0940812995595268,-0.0184452276122352,0.6359532201476146,0.1575332337645514,0.0959980537192282,0.0731730112695654,0.2625591973872032,-0.0750734754967612,0.1357497028033449,-0.0391127271295974,-0.1842840240084557,0.1314257882487322,0.0981940006201085,0.1537741521447502,-0.0790216288049344,stop,1256,11,54.4743396390428,-0.10745054556973,0.0043727752594937,0.1124625812961618,-1.0,0.0406957008576197,1.046645046796708,1.9593307021014816,1201,0.709579020057032,6,0.1731941294430588,0.1247365609639472,-0.2416489780591729,0.025,-1.2135847814073633,-0.5040057613503284,0.3405406379104411,0.1710739642580957,57.69690172319781,54.4743396390428,73.8814917638274,1.7071900966200484,-0.0401212446399821,-0.0474203452048586,0.0281915041214424,-0.1225852565886133,0.7098458704426266,0.0087720728688296,1.0,0.0267721762965809,2021-08-27,1.0,3,-0.0511985653603196,0.0409755502809461,False,False,False,0.0,0.0,0.0,-0.047166037458898,-0.8867792786732603
PSX,Falling Wedge,bullish,1,0.7412280402635266,13,125,2024,2025,2024-10-03,2024,0,131.28891775569232,126.13626244443878,160.45922325973652,113.30504554151076,0.7548765631671639,0.0408499127166004,True,-0.0276550850254021,-0.0342594750250285,-0.0495612034681606,0.1995082081944337,-0.060175916785635,-0.0120063713650679,-0.0269803257817849,-0.0428199729686825,0.0094878008369425,-0.0055930237749308,0.0258066092200468,-0.00155729230332,-0.0977439430678077,-0.1507496339547201,0.1250683429763572,0.0559105992118253,0.00986958219929,-0.0594356215297297,0.0404056573483695,0.0750852601738696,0.0280919545959872,-0.0572585013890517,-0.0279226954438136,-0.0495367338520754,-0.0670085896169304,0.0608475462114899,0.04726493776229,-0.0837222628096778,-0.0492381147919993,-0.0240889040642485,0.0860278181340927,-0.0185164239224875,0.0605687596377408,0.0189570420829618,0.070104758614071,0.0661976853879156,0.0317743759204478,-0.0629973373404059,0.0470049577613012,0.0210972159545064,0.0016877222798954,-0.1749018905056166,0.0466875158868373,0.0970203065089001,-0.0290347362245012,-0.0601737824762511,-0.1317178275982181,-0.1252358111525708,0.0987033586789467,0.1700392784178706,-0.0359284096432414,0.0251619420111139,0.0248903869627739,0.2690723716973431,-0.1602202544161307,-0.0516304566393927,0.0212098746049451,0.1174767615721785,0.106421477026914,-0.0091086792484669,-0.0350957547704358,-0.1401660270165849,-0.0025857862278967,-0.0800747186643361,0.0571764861931132,0.1110196300794528,0.1110196300794528,0.1546732172156599,-0.1693205439938821,-0.036583218008975,-0.0893481910348618,0.2113332111212473,0.2159134756305247,0.12307090479112,-0.0998154394009616,-0.0112053759073896,-0.0297540920534429,0.1162020547554349,-0.1619521413940586,-0.2205503054826159,0.0897025548202474,0.2036717029693562,0.034989262402945,0.2822179053309985,0.0860323762960557,0.1693014334710831,-0.1334478421761065,0.0492091316418625,-0.0726709246121714,-0.0286955690281273,-0.2184334214678418,-0.066839163094383,-0.1947077763579251,-0.2258945334636964,0.0376382725917305,0.0967118653840313,-0.1893570061221163,-0.0912570540435815,-0.062585120103346,-0.0650483117953106,0.082385628830693,-0.0245420715696078,-0.0346577734965161,0.0685007827017833,0.050415728016635,-0.1437263877550313,0.0825957259740661,-0.0559169812458113,0.031502732151021,-0.1648166331072219,-0.1756121487610902,0.0185417738548319,0.0481943616282785,0.2573024895174678,-0.1830212699904704,stop,2045,21,113.30504554151076,-0.1369793621701313,0.0021382968298804,0.1463294116093418,-1.0,0.0156103576188699,1.0682588186357411,1.6220258438581063,1899,0.4825260531005916,6,0.0287623727309455,0.5646054789528032,0.0831013881679303,0.0,-1.041826283441381,-0.5593002303407901,0.8071563066838499,0.1827309171908783,126.13626244443878,113.30504554151076,160.45922325973652,2.92829979296064,-0.0079734633069389,0.0403854357768789,0.0225241906763485,-0.1727237825438857,0.9129699460055368,7.42068322279188e-05,1.0,0.0363015563461419,2024-10-03,24.0,21,-0.0058685258495994,0.0721442520536259,False,False,False,0.35,2.0,0.1,0.0147864703355836,0.115466666503589
PSX,Falling Wedge,bullish,1,0.6479253036666185,3,13,2239,2240,2025-08-14,2025,2,118.81479590526332,115.20501513658655,126.12411248701278,112.82708529445858,0.6923411834553731,0.0313335384262312,True,0.0173038593915699,0.0334650703049997,0.023900339748095,-0.015544487139028,0.0461720886543948,0.0208751782740099,0.0284179855886717,-0.0222160491678983,0.0244102944140802,0.0713213480325978,-0.0221244438534451,0.0218914470327502,0.0687630039712798,-0.0557778502018598,-0.0202116616448924,0.0326555594340227,0.000833372680485,0.0119620668930808,-0.0470198796512428,-0.0172479531432223,-0.0427226415821571,0.0694568002003892,0.0084141334645644,0.0858052999584955,0.0812696444718765,0.0227731807746238,0.007058219604652,-0.0518354432570231,-0.0541156193767188,-0.0433546234592659,-0.0767972314735402,-0.0129004829381205,0.1024054453012512,0.025218665132314,0.01116029802533,0.1507216764661425,0.0131897958231952,-0.0503596636156452,-0.0593456086332485,0.0228685907650378,0.1361953187704836,-0.028486202780517,-0.0148725160362481,0.054172156464304,-0.0705472660753573,0.081647865484413,0.0690477650433334,0.0513696619648493,0.1155364491408184,0.0609830051754356,-0.0672256855588147,0.0106060511868228,0.0851363723060893,-0.0305066219907923,0.0257817473520118,-0.0845943634031005,-0.0263179996675411,0.037923030708566,-0.0195274051045172,0.1017201624792443,-0.0950688904842175,-0.1215286137585975,-0.0316836451939493,0.0536920301039862,0.1063933661946445,-0.0368107808500769,-0.0053451974700403,-0.0584269944715165,0.0680109642086106,0.0361866994782922,0.0225016558942792,0.0815616810394816,0.2457612789659782,0.0406177391682358,0.1245761630259623,0.0932984697601708,0.1080944911536967,-0.0727164702818204,0.070698319288214,0.0507446123494295,0.0639987560399224,-0.1694114987267659,-0.1035141252745628,-0.1950412490018203,-0.0528421619527847,0.0280332360355275,0.4368877285693384,-0.0664494864043175,-0.0124323871910566,0.0996427512140059,0.0274935214321583,-0.0037633689821574,0.1276581054618633,0.086109246449028,0.129477323149554,0.0584128337278244,0.3028303836012935,0.1355263414463958,0.0715317931125172,0.2563810596299825,0.166790250762014,0.04761214883672,-0.1775778220876769,-0.0728494087330964,-0.0125964907932659,-0.0862364073638649,-0.0614042109117813,-0.1072761074913059,0.0507726373607184,-0.1395633584757478,-0.1269490088026694,0.8090498042101437,0.0800363318969195,-0.009970381947889,0.061958219905524,target,2245,6,126.12411248701278,0.0615185720436495,0.0679850831938409,0.0104419219120246,1.2207197469697175,1.349035434294801,0.2072001974506175,1.2207197469697175,2224,0.6684028964040652,5,0.0851773616619808,0.0392041910285818,-0.4321494359883858,0.0,-1.169424951317093,-0.5010220549130123,0.3810187359195319,0.0720855746806583,115.20501513658655,112.82708529445858,126.12411248701278,2.9580716778973035,0.0309042954493017,-0.0030882925692239,0.0250608063290145,-8.67343776486118e-05,0.930160629341502,-0.0115843202071802,1.0,0.0269251124246121,2025-08-14,9.0,15,-0.0472590074390733,-0.0151554767445419,False,False,False,0.2142857142857142,2.0,0.1428571428571428,-0.0217716643933182,-0.4230383540676596
PSX,Falling Wedge,bullish,1,0.7283563397691896,3,20,2411,2412,2026-04-22,2026,1,159.42031629767348,156.66011863401854,198.76272780521867,148.85156277787064,0.5543549779831626,0.0176190193632059,True,0.0747074411482198,0.0717757945230608,-0.0016931976034538,-0.0383633813231536,-0.0057126655412461,0.0002508124187352,0.0118322340389673,0.0429783021014806,0.0245102335559805,0.0223957266001937,0.0122758340333619,0.0063101947195622,-0.0460736260128459,0.0588099078839206,-0.0183937910864206,0.0398599772876062,0.0010384772491269,-0.0557794227152412,-0.0147254266914446,-0.0146882936927675,0.0263006426879424,0.015597043776691,0.07137096206387,0.0637429002311711,0.0294511638791992,0.1135789203396504,-0.0335566907401627,0.03060793810121,0.0239632789402475,-0.0646313204918419,0.1137930521782364,0.0895081819994056,0.1220575250450717,-0.0451303536026782,0.0177499669768022,0.0074624126733422,0.0815006197045664,0.0541992536223598,0.0173864273964634,0.0183948251760657,-0.0833973856896052,0.0747895819879711,-0.0193893002731142,0.0367793022351496,0.02053135644246,0.0349330206300911,0.1190114415899434,0.0742616271481544,0.0554047244864517,0.0862783014779158,-0.1203683034582344,-0.0359284096432414,0.0692747512830609,-0.0964033631346282,0.0725606155322597,-0.0194212065073099,0.1848606712146552,0.1574905552353311,0.1064095018775193,0.1312616216503996,-0.1129750004133985,0.0528713065328145,0.0141741807523461,-0.0030907876872613,-0.1159187438575839,-0.1317178275982181,0.1122386027912714,-0.0608549204670504,0.1017041280865885,0.0366486969615393,-0.0185503983545232,0.008268697245467,-0.1931939762161086,0.1811846897902564,0.2108380913725818,0.0421174254242469,0.0474225668385823,-0.1971968246825786,-0.1042978089109409,0.1471781571356594,0.134927382202445,-0.0178491846276176,-0.0010881639163933,0.0013517340426212,0.1245761630259623,0.0682946689902914,-0.0974776119789828,0.0640452965887588,-0.1284666777969358,-0.1874525363726298,-0.0539834159230385,0.034188763349957,0.3028303836012935,0.254202032071344,0.1223914844748261,0.1807628742333293,0.04761214883672,0.0467880110792993,-0.1128814482080616,0.1488513737713146,0.6359532201476146,0.1897207812253156,-0.0862364073638649,0.0618085907376784,0.0667932201154337,0.074918207501937,-0.0262349206047218,0.151893123604798,-0.2478142315786976,0.1766527262282995,0.006218311942727,0.0701608180850008,0.1340128588339486,0.1374885555708551,0.2138874186696059,target,2467,56,198.76272780521867,0.2467841767048315,0.2582795685116459,0.0212475551719197,3.72252143394476,3.895919270726008,0.3205006115160964,3.72252143394476,2390,0.6674283204263725,5,0.0388166262699158,0.1414916493487821,-0.1696390690529601,0.0,-1.2539930186538857,-0.5865646982275018,0.3484594112294417,0.173106336351889,156.66011863401854,148.85156277787064,198.76272780521867,5.495014130694882,0.1464304912680294,-0.0322945682926015,0.0346360715826231,0.2532456073738984,0.4117611859918919,0.0086585003969035,1.0,0.08884233219495,2026-04-22,64.0,14,0.4365200534558899,0.2621834566307492,False,False,False,0.0,1.0,0.0769230769230769,-0.0894707600041442,-2.180016188890381
PPG,Falling Wedge,bullish,1,0.7369904613932906,3,37,1749,1750,2023-08-30,2023,2,132.6800425276161,127.40662903913504,145.75198414988688,126.58283613508767,0.8294064091404788,0.0413904168743153,True,-0.0432094849595552,-0.0281537129396767,-0.1304803527748258,0.0199526388208666,-0.0380222581258096,-0.0401804787215865,-0.0132723212639921,0.0486798903664422,0.0064260203411028,0.0076840053124007,0.0168748088121635,0.0752101747030968,0.0023075684001636,0.0078563975305434,0.0290414193410981,-0.0139474292296438,0.0190502370964877,0.0302525560092741,0.0161128109484696,0.0722859613897013,-0.0222174126362264,-0.0001796740255342,-0.0478812130742648,-0.0557857914344525,-0.0529296464614785,-0.0090829735722682,0.0007522480578132,0.0047385168217366,-0.0306684736431075,-0.0288942852974085,-0.0049551922731936,0.0237933070352962,-0.1067468628830812,-0.0540382917999112,-0.0245769064344304,0.1165512771046028,-0.1581331280254903,0.0683296773836705,0.0190759648724725,-0.047010429149853,0.0658280830243869,-0.0581878049222012,0.0224008650499973,0.0138421474930601,0.0289349229699407,-0.047883424525054,-0.0826952116423558,-0.0348298057622544,0.0458003057355815,-0.1370216935436574,0.1485881271311624,-0.0586642414137749,0.0107830754554387,-0.0126305554515587,0.0649243161413462,-0.0446577767991629,9.688131302310056e-05,0.0416606079926213,0.016356160343397,-0.0119453873986556,0.037103355478959,0.0306767294206333,0.2265232124130649,0.0262968883929481,-0.009006719921246,-0.0337849480260571,-0.0375360581013999,-0.0149410476471912,-0.0971262732181294,-0.1427668414417313,-0.0594173689677801,0.1110868635919655,-0.032588597683254,-0.1971819189290548,0.0169285137501578,-0.0280376223004759,-0.1400179786797637,0.0512647342220102,-0.0761120056142297,0.0195867432919969,-0.1436155024723037,-0.0419544847887358,0.0374105033768397,-0.0496592903224888,0.0011920265874083,-0.084416213255728,0.080432399024986,-0.0322401204224152,-0.0497754275808284,0.1689347101971643,0.0481858009818148,-0.1257379980904846,-0.0364781622556805,-0.0481155181622451,0.160710298210968,-0.0162861913597368,0.0542148227035352,-0.0400145856182239,0.2600010832965223,-0.1284677745099353,0.1988450237803332,-0.0635887668133233,-0.0539311241425874,0.2038365193783171,-0.147867891323906,-0.0649919555774753,-0.0813177374238464,-0.0883158582879743,-0.2218581406228039,-0.0290168814819625,-0.0908300804200589,0.1875075014404708,0.0831120501739797,0.0594935252219697,-0.0455398540868936,stop,1754,5,126.58283613508767,-0.0459542089102009,0.007447328499711,0.0514298052038567,-1.0,0.1620597694166347,1.1191533142123211,2.143923098665196,1710,0.9126378632230324,7,0.0972618668690584,0.051629461216019,-0.1498690297258793,0.0,-1.343625331768095,-0.4309874685450701,0.0661106800203015,0.0985728231959103,127.40662903913504,126.58283613508767,145.75198414988688,2.1593735698718635,0.0568183266857862,-0.0083766046013478,0.0163082734464109,0.0757926198704341,0.9295730757245244,0.0004256051292039,1.0,0.0019549619827452,2023-08-30,21.0,13,0.0896025529438482,0.0785021855972316,False,False,False,0.0,1.0,0.0833333333333333,0.031988076666861,0.7585214917932613
PPG,Falling Wedge,bullish,1,0.6140127415425619,8,59,1798,1799,2023-11-08,2023,3,121.32867292564124,117.56906859936976,139.15647909091524,110.8368277492894,0.6685126582278481,0.0319778354210049,True,0.0318144252965022,0.0061547622532567,0.0281864650130356,-0.0579543795754671,0.0202018042511265,-0.0311897733817907,-0.0238032448375573,0.0068346042694309,-0.0277207596745101,0.0567083688689986,0.023192420484037,-0.0485800800127786,0.0059277329991886,-0.0180266630903559,0.0796373682698987,0.0021242260423099,-0.0181632522726709,-0.0239003431508478,-0.0020466335216093,0.028151657792252,0.0022034409314195,-0.0224840322208094,0.0328494789373372,0.0551348588562878,0.0172951704824795,-0.010305775761355,0.0386491733057834,-0.0143202029150727,-0.0296612473155245,0.0445247992621156,0.0312745089766299,-0.0418292882030042,-0.0175015996921037,-0.0237130702568502,0.0281033367858802,0.061430608897977,0.0668247675485642,-0.0066067322019249,0.06064121255349,-0.0678893174114531,0.0273329656050429,0.0191062238830836,0.0749733964832592,0.0053445543580259,0.0257536033340259,0.0415282629944583,0.1195365068021201,0.0743754405814502,-0.0698086243887485,-0.0605739791338086,-0.0105369425501524,-0.0585959839824056,-0.0782144298992881,-0.0317909983834853,0.0130707721523712,-0.0338571840048275,0.1287558865841829,0.0027647802815866,0.0296551501508042,-0.1603508192260301,0.0742897985250146,-0.054897475115795,-0.0486275600710952,-0.0441164196273224,-0.0433572428667706,0.0127954225120188,0.0825501664450523,0.0567908220431554,0.1342392498298973,0.138146572468101,0.0512586923123288,-0.1017410536391763,-0.0827902462354108,-0.084416213255728,-0.022933025139406,0.1374357135429642,0.0475896494955367,0.0311237893735332,0.0175265108550879,0.1859683079745016,-0.0226192338656023,-0.0470018261869861,-0.0487946076615136,0.0185259527646401,-0.1010635811486867,-0.0307985592267251,0.0902670146896915,0.0032017813318285,0.0345059026176328,-0.1050131589216324,0.2364698991758937,0.1303744216410788,0.0802315842976375,-0.0510385762021838,-0.0455131119515989,-0.0990417496159961,-0.0262429265533019,-0.1147290326767007,-0.0333866901095912,0.0283983726460004,-0.1277229842403772,-0.1362013119159418,0.0040750548517347,-0.11306299307783,0.3340972607462065,-0.1062459745751608,-0.0397074564274452,-0.0385596517513271,-0.0025672810840828,-0.034896071750948,0.0478782017613845,-0.0301867239784154,-0.0641921080137545,-0.2073859919081984,0.1204912427789047,target,1823,25,139.15647909091524,0.1469381122811763,0.1672585769820586,0.0182240357803652,1.6992059895676963,1.9341937323288456,0.2107444438433804,1.6992059895676963,1736,0.4055275952440232,5,0.0056860878909775,0.0288768822925944,0.1999715140293405,0.0,-1.6344748361389814,-1.2289472408949575,1.2569468712416143,0.0949023858961791,117.56906859936976,110.8368277492894,139.15647909091524,2.278562036757621,-0.039731168995595,-0.0044769837833366,0.0188674980557588,-0.0490998469523255,0.9043474222632129,-0.0004694362958757,1.0,0.0021313618013605,2023-11-08,21.0,13,0.0279954532641482,-0.0118641554744145,False,False,False,0.0833333333333333,2.0,0.1666666666666666,0.0209260916787622,0.5148340529283857
