symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PPG,Falling Wedge,bullish,1,0.6829644003902441,3,35,1863,1864,2024-02-13,2024,1,130.7913609885086,131.16716826545314,143.07081435723524,127.59087683500866,0.7849690846900529,-0.0028651017012428,True,0.0266112386070578,0.0257658461245577,0.0201267529133806,-0.0268673251792261,-0.0215179046045089,-0.0060747277028493,-0.0033522607828919,-0.0188909652259871,0.0027813617957759,0.0464556412229923,-0.0038973992508107,0.0002926915404373,-0.0665432347941205,0.0203895921817305,-0.0135754930383749,-0.0053725336594203,0.0289086517075107,-0.0173546976317251,0.0117964942888355,-0.0112694311843168,0.032523789015358,0.0174983373658799,0.0273083716581743,0.0109942130936997,-0.0080682321947449,-0.0232337702047435,0.1273932680009517,0.0722031301281058,-0.0045670900104428,0.0666703320530259,-0.0034432968701306,0.022112642192295,-0.0065090995252706,0.0500873636682535,0.0093659278255116,0.0212461675750095,0.0140030774451656,0.1240316085142951,0.0121888174836803,0.0257451439437135,-0.0099815083509365,0.0036757785478425,-0.0278703128242979,-0.0876284688040415,0.0508286034109297,-0.010821702616246,0.0210696456838643,-0.0175382187292878,0.017276850753328,0.1513662147744312,-0.05118205272006,0.0036370254639259,-0.0843454220568319,-0.0135898843542121,0.0350495117360565,-0.0486275600710952,-0.0395046439428556,-0.1154225488688744,0.0723738997051131,-0.0872726821565116,0.0518634776203588,0.0152968384209213,0.044425412701806,-0.0325117898860398,-0.0558540871661189,0.0567908220431554,-0.142590630190058,0.0093246731664151,0.0317444744352217,-0.0097322777599568,-0.0556659960402545,-0.0317575964570188,-0.0977293293156608,0.0771184133421156,-0.0671138751756315,0.0177298943675454,0.043149868267158,0.0318991634661038,0.0998153379337998,0.0785765546591523,0.074141317501164,0.1435404686670678,-0.0648169500027409,-0.0137670132765798,0.0069080036973041,-0.0346825139852734,0.0312784488114643,0.0205667933209079,0.0939270086817276,-0.0542481983452737,0.0656115539770991,-0.0307396452666784,-0.0283883711649514,-0.0787036542672438,-0.0405661735109963,0.101467522707513,-0.008458203948306,0.0583075356803428,0.0691959866775828,-0.1803619917266538,0.142750242694851,-0.1128909033750714,-0.1123633487499229,-0.152395995347907,-0.1127842816845916,-0.0073907553521238,0.0022368342575822,-0.0195481581209753,-0.0169621746891314,-0.1375484308743355,0.0304756114212607,-0.0779806585148288,0.1050356964171872,0.00151935067824,-0.0049752563969371,stop,1904,41,127.59087683500866,-0.0244701494755538,0.0478413791606475,0.038591120174824,-1.0,1.9550914148866156,1.5770692456691895,3.836748685444452,1827,0.3571677348325763,7,0.0689174809296624,0.1772160473897284,0.6026720658800884,0.0,-1.949460654542655,-1.5922929197100673,1.6398161169263403,0.0419965990634161,131.16716826545314,127.59087683500866,143.07081435723524,2.268631071246908,0.003597512511537,-0.0395849528784566,0.0174529359198864,-0.0013633642343021,0.7237588622587959,-0.0170331000917415,1.0,0.0403218209992159,2024-02-13,50.0,9,0.1155460802820766,0.1341138293251778,False,False,False,0.0,0.0,0.0,-0.0568203994250023,-1.1547771608192856
PPG,Falling Wedge,bullish,1,0.6283193309899201,5,70,1965,1966,2024-07-11,2024,0,123.49352747796524,120.67283839014856,136.9582997887269,116.86764264589983,0.8935990194057859,0.0233746808763797,True,0.0088082032604082,0.0177211272960303,0.025013155202433,-0.0344857409621531,-0.0391723152878386,0.0286100055250142,-0.0239710038773625,0.0247469417538392,0.0145139643477116,0.0251624903925711,0.057011091252032,0.005554338879824,0.0940419257160896,-0.0148654569575037,-0.0069615332448319,-0.0041778462923738,0.0287626135344245,0.0017418293340427,0.0221181140689434,-0.0288565737861178,0.0070695720519198,0.0468056724006968,-0.0026248589421598,-0.0353859135438392,-0.0009184924550837,-0.0121525541922765,0.0052037122280221,-0.0094817097534838,0.0177736748812094,-0.0479776889481394,0.0668020404774787,-0.0718551025074691,0.0252646670367662,0.0165295935610167,0.0383657756973156,0.0305818939470097,-0.0098076886987444,-0.0169294255015856,-0.0155877962072071,0.1136056592205312,0.0608923230660638,-0.0647228665705799,0.0024559390527403,0.0231648412560097,0.0489656418459489,-0.0454404600383705,-0.086779837956064,-0.0383964474387854,0.0288584496372186,0.0307164635361276,0.0417913273733212,0.0028360693356386,-0.0697165936785942,0.0054324129803866,-0.0198199137974487,0.0351461281683362,0.0335958519614547,0.0983174831121629,0.0002640279929513,-0.0361266713936917,-0.0083192396173182,9.688131302310056e-05,0.068100787476323,-0.0336985929395462,-0.0785083361728117,-0.1118995678410021,-0.0307540541109647,0.0681146154721279,-0.0880012143964487,-0.0387891725253104,-0.0078188111699959,-0.0382667251797422,0.129723110488509,0.1619648215920708,0.0120092371726161,-0.0169380823583435,0.1336419844600684,-0.06016579213835,0.1940528952791722,-0.0502091140059152,0.0460229486689811,0.1689347101971643,0.0321449713849777,0.0667034914959898,0.0401980758393722,0.1685518905185645,0.0767462652267192,0.0510999200660133,-0.081980256067322,0.0558331513925665,-0.0463097196862819,-0.090977061742652,-0.009593872361335,-0.040272760348727,0.0767483480396682,-0.1030215197802043,-0.0653757616246196,-0.038318438741743,0.0154485241201289,-0.1783528666101982,-0.1196934770906705,0.0496024624437412,-0.1192255138993203,-0.0455131119515989,-0.0555217495909751,-0.0141834409378326,-0.0234510489692575,0.1492436611253296,-0.1920049142634213,-0.2673848235576315,0.0937622393976482,-0.0963849820332453,-0.0584037409524458,0.0579091245806584,0.0371121791534644,stop,1981,16,116.86764264589983,-0.0536537012698713,0.0383731571881102,0.0617340090296454,-1.0,0.7152005598849202,1.1506011247785353,2.0321470493420057,1895,0.6600825320913417,6,0.0661017517193882,-0.0421046623670064,-0.1146574932131641,0.0,-1.026797811486181,-0.3667152793948379,0.363465864107213,0.1057683772461568,120.67283839014856,116.86764264589983,136.9582997887269,1.915396472020393,-0.0394576330907623,-0.0021632442275983,0.0156117344486003,-0.1044754833366523,0.9419688625038742,0.0116865215354862,1.0,0.0397156113068133,2024-07-11,50.0,9,0.0672054577523499,0.0753156310676419,False,False,False,0.125,2.0,0.25,-0.0290957091188466,-0.3282635399347914
PPG,Falling Wedge,bullish,1,0.7923249744493939,5,41,2063,2064,2024-11-27,2024,2,117.87465789846404,118.3178321845387,130.4359826550965,114.62306637025392,1.321996484486776,-0.0037456254724431,True,0.0183382270767606,0.0066648944509031,0.0039121358309792,-0.0116122087427257,0.0025283492810181,-0.0083100164465108,0.0010374489627291,-0.0449337253135327,-0.0665432347941205,0.0341724347297005,0.0232445432518064,0.0160306717294875,-0.030926069468084,-0.0800770499361883,-0.0557206835587769,-0.0557206835587769,0.0113088626065722,0.0041006319902554,-0.0146011638924752,-0.0239710038773625,-0.0155638027517912,-0.0241429064616797,0.0351276005977344,0.0063291530657718,-0.0014585692745716,-0.0681251352477411,-0.0213626562379501,-0.0402914072789822,-0.0550201158190641,0.0030101185171991,0.0174262527184321,0.0260529657300379,0.0019642598897227,-0.0043809478972133,-0.0419131534618466,-0.0399472469749734,0.0036677999574832,-0.023446034440635,0.0880684066195396,-0.0133907776771016,0.0609022451167429,0.026409695509739,-0.1033214584292067,0.0573551989444913,0.0197619772023434,0.011658153728721,-0.0232067703235741,-0.0187921161817037,-0.0336985929395462,-0.0020602879065871,-0.010728169510451,-0.1512111830851948,-0.1018726914005107,-0.0605149798517882,-0.0771776200278078,-0.0029484073071739,0.044141155856533,0.0132978641344363,0.0308709331435836,0.0656420764007863,-0.0591188660218,0.0296248363250188,-0.0058476357677496,0.0190046632067584,-0.0317245014191372,-0.0965419843784446,0.0499510044854232,-0.0484583929149676,-0.0017382313746431,-0.0069782971782892,-0.0139412608994711,0.1041223852052675,0.1483253822525796,0.0988114922952305,-0.092389044904106,0.0450655281079193,0.1697221200535748,0.1614993961435751,-0.0140552529212357,-0.0623834552224106,0.1480676450834095,-0.0186356586269208,-0.0690496744799423,0.1324001210475609,0.0363717115627328,-0.0976207874380767,0.2410777156866435,0.1451032800593001,0.0522851534984298,0.0545690763630108,0.0456390839341003,-0.0684246080633213,-0.0722207320205982,-0.0511405523298237,-0.0068843811970972,0.1449246820801866,0.044638033500739,0.1517243957309437,0.0431137524652827,-0.0579876835813855,0.0397950984869075,0.2275590593659073,-0.1857206689226667,-0.1329037385828501,0.3228845777905198,0.1243075669544291,-0.1810339480746279,-0.1330659630579488,0.0209858366670536,0.0547938915891381,0.1882548651529927,-0.0527040321082795,0.0309842021443924,0.0096045925578054,-0.1048842389686703,stop,2078,15,114.62306637025392,-0.0275851619523765,0.0552581228663681,0.0310776321775913,-1.0,2.0031828329217936,1.12660684143324,3.8631312228652,2020,0.5146436870928888,6,0.0462014424321072,0.1335264280879904,-0.0154429462597415,0.0,-1.3518926897780337,-0.8372490026851404,0.800914480323527,0.0649023061560427,118.3178321845387,114.62306637025392,130.4359826550965,1.9863202345082396,-0.044607911046025,-0.0223958545825972,0.0168224576474288,-0.0332097993905053,0.1208756198884051,-0.0004053378827363,1.0,0.0324478279443884,2024-11-27,50.0,9,0.1582395505963401,0.0775727820657206,False,False,False,0.125,3.0,0.375,-0.0301917285571882,-0.3277469620601993
PPG,Falling Wedge,bullish,1,0.7369586446434995,5,81,2312,2313,2025-11-26,2025,1,98.35063869703974,96.80127732813128,116.711433758461,90.99860481304754,1.1340167339953158,0.016005588063229,True,0.0048912428630254,-0.0002934761710704,0.0314071251335725,-0.0079210248634226,-0.0002256529486865,0.0169854017882893,-0.0050779640942056,0.0149760896622719,-0.1197001074132115,0.0593604600694341,-0.0337116975882708,0.0124965894594242,-0.0120660560005037,0.0649579794962595,0.0026867095835054,-0.0076927093622426,-0.0091710668351366,-0.0030266678564009,0.0537889379767129,0.0302488083197909,-7.840013194204687e-09,-0.0267680830043502,0.0018138896788846,0.0257536033340259,0.0135484430508185,0.0128336554214867,-0.095679346269347,0.0058723194681569,-0.0053134194066146,-0.0336356340776539,-0.0345474912749805,0.0512497299096175,-0.1232867338436369,-0.0871799392099201,-0.0250460651442746,-0.0453775215798808,-0.0706311457510983,0.1171093084981909,-0.0594291378796572,0.0495480517073623,-0.0003127275406773,0.1200285198045485,-0.0306684736431075,0.1063564839662787,-0.026503071276407,0.0344842352401067,0.0413256123122929,0.0244501606804279,-0.0900469099502024,0.0117965658482963,-0.0021731237188281,0.0254717737559855,0.0108372152960123,-0.0082596794784076,-0.025401195201824,-0.0198199137974487,0.0075364681720537,0.0180195649375627,-0.0171562209794374,0.0492214101972516,-0.0257316621418067,0.0131147527012833,0.1146985110619072,0.0626078392306932,-0.0620322455663754,0.0820910636259848,0.0685623105880242,0.0198849462354149,0.0296645387714859,0.1008185230752658,0.0763126089767145,0.1063909536512195,0.075537186843577,0.0304174960549143,-0.0281713462297478,0.0289917555707399,0.0607273197389983,0.011110238596069,0.0370203826126356,0.0312784488114643,0.0940918914424844,0.0203807769168591,-0.2468274400230971,-0.1837277230303861,-0.0890142984736848,0.2592094038267907,-0.0648169500027409,-0.0347733110029045,-0.0476904819546455,0.0555988014022987,-0.0586793264808259,0.0979658341617649,0.2360510095361387,0.2149920000356338,0.0006346333929809,0.0171628235769993,-0.0203583867455859,-0.3978517094816459,-0.143574002515186,0.0874775210604545,0.1729688596729117,-0.0749889448818169,0.2334306284834557,-0.0392257806550145,-0.0230794640467745,0.0726691868798681,0.1486155946284399,-0.0189172260688296,0.1022886584114539,0.0120381986079074,0.0069513220785071,0.0588736291793554,-0.1109697369169685,-0.016131287391061,0.2326502836726662,target,2357,45,116.711433758461,0.1866870953220754,0.2132162033114123,0.0201637178018117,2.4973762840509672,2.8522651156292618,0.2697368586171709,2.4973762840509672,2230,0.6256520676959071,7,0.1338034298035503,0.0666088804006199,0.1435215180615763,0.0,-1.115022133892349,-0.4893700661964389,0.519402449114346,0.1678966906121119,96.80127732813128,90.99860481304754,116.711433758461,2.013830698806192,-0.0644068442374183,-0.0022632947755518,0.0205354768218395,-0.0898854470651585,0.4266662597656198,-0.0023091855774786,1.0,-0.0112163674826599,2025-11-26,57.0,8,-0.0397219012815708,-0.0397273637766193,False,False,False,0.2857142857142857,0.0,0.0,0.0099180922836329,0.3549661068292365
PPL,Falling Wedge,bullish,1,0.6531622522946952,3,35,1280,1281,2021-10-18,2021,2,24.14162180222792,23.719588402691144,25.931676161261805,23.460102528940084,0.5417056597631932,0.0177926105787269,True,0.0101010307347959,-0.0046675091293986,-0.0056937647228672,-0.0189693285272939,0.000679594208504,0.0295449892118444,0.0302140679963764,0.0162966010759566,-0.0141574072944521,-0.213200184948562,-0.0027874765518196,0.0259345513109769,-0.0006934293780377,-0.0660584741393989,0.0045311911421177,0.0113123120149154,-0.0096810551008416,-0.0029424498624152,0.0229732466597325,0.0255272016053706,-0.0076358385166525,0.0003585887231394,0.0188233839894662,0.0205503710854042,-0.0042200810173926,0.021969599781191,-0.0442736338239482,0.0080246278572602,0.16153184025893,0.0132959212785681,-1.8656711731068757e-08,0.0197731205980662,-0.0055710977831359,0.0038019766345505,0.0268102774056138,-0.014799252281773,-0.0325340731477076,0.0387959301524762,-0.0681976877390184,-0.0031449112408445,-0.0578199215712933,0.0180995820698139,0.0003596437483461,-0.026548796290914,-0.1185411418110946,0.0234987718134855,0.0045279807420426,-0.0367041226026605,0.0628117963312264,0.018888083863767,0.0182375468692905,0.0858755721572159,-0.0462784610025702,-0.0275402921269884,0.0587702907044165,0.0255423336390501,0.0887599205011289,-0.0238622049648076,-0.033232671565069,-0.0255131643092105,0.0486611377607353,0.0895882399975347,-0.0907528781090468,0.0791667453856699,-0.0466073094771766,-0.1083040757112832,0.0816958461303569,0.023874875811102,-0.0094610858522244,0.0186723040391214,-0.0134935294773592,-0.0539783091365304,-0.0203682808614527,-0.2434704859550411,0.0880891141292834,-0.0737096033239754,0.0815426911829686,-0.0677531627633645,-0.0214922374621128,-0.026548863680763,-0.0176536097632471,0.0773105685354988,0.1048868098961879,-0.09382387647126,0.0527062002993097,0.0443843424207992,-0.0926194703349027,8.305572417333096e-05,-0.0070008402802985,0.0339365883600677,-0.0460798911752075,0.0327502670721148,0.0585995780667913,0.0056842337351932,0.0963829081294835,0.0079762382388299,0.0534096670415551,-0.0136016094013674,0.0364659947970984,-0.0119332971088556,0.0513204985693251,0.0903233130982399,0.0191847968389815,-0.0929585722412972,-0.0142622682128763,0.0777700199277253,-0.0413109299890429,0.0043265838261881,0.0566023406186515,0.106192560328739,0.1114930884227602,0.0310473954388939,0.0044825409731392,0.1519484848083037,0.0223565903615676,stop,1310,30,23.460102528940084,-0.0282300534268554,0.0247300945476267,0.0334377927105,-1.0,0.8760201113930886,1.1844750062956102,2.626564543652864,1243,0.8408733328333677,7,0.1590562641003408,0.0376421823317936,-0.098147379325318,0.0,-1.1129686596765824,-0.2720953268432182,0.1552614805315507,0.0796662740795686,23.719588402691144,23.460102528940084,25.931676161261805,0.3381539899488567,0.0218969372877733,-0.0093899167239657,0.0140855942850367,0.0126219897188484,0.2580631268073671,-0.009012431389042,1.0,0.0302966813285483,2021-10-18,59.0,11,-0.017914844470834,0.0211694513872304,False,False,False,0.1,1.0,0.1,-0.0024446326722473,-0.0092935396445642
PPL,Falling Wedge,bullish,1,0.6029156349130025,3,22,1425,1426,2022-05-16,2022,0,25.047387330536825,24.59885420984588,26.74774304156404,23.65695655067812,0.6446046532032815,0.0182339029641231,True,0.0147563001056481,0.0383953585214635,-0.0336633943228126,0.0644309114135444,0.0244444844485149,-0.0302005135924567,0.021034323392123,0.0172484906575332,0.0013705982903755,0.0023385796291157,-0.00758263356101,0.0007505306365138,0.0251324330905922,0.0263762416613011,0.061273740397685,0.0112976198068959,0.0062393773629152,-0.0345058202317895,-0.0336162304800219,-0.0104252659399622,0.0196499595412618,0.0122019986970189,0.0075665285607812,0.0356896740158143,0.0199467570664411,-0.0238454215219039,0.0031140905933042,0.0627967166843941,0.0022323119106748,0.0339477719786345,-0.0350209063342119,0.0892386789003305,0.0819041559161404,0.0226537260824359,-0.0094237565512497,0.0205503710854042,0.0162865240566092,0.0254087298366927,0.0069422802068301,-0.1063470122018404,0.0272024822610601,0.0363223258413805,-0.0345045538869619,0.0380950375410698,-0.0241428774869306,0.0240191402702212,-0.1067260773557207,-0.0263876575502178,0.0853942223916561,-0.0295690631320303,-0.0278463841005635,-0.0039232411223276,0.0454047353303233,0.0675361249824881,-0.0060545319823507,-0.0204842613506366,0.0396893310501289,0.0097114434378311,0.0066037701339956,-0.0241884360144053,0.0240826756876033,0.00678897327176,0.0140803681444152,0.0451427111531053,0.0588572093366208,0.0272021414870806,-0.026890241968596,-0.0235687261567451,-0.1201245183846883,-0.0611134543525382,0.0052716697440277,-0.0017559789169782,0.0538282865749706,-0.0353312871720027,0.1052368735660911,-0.0322861444447686,-0.1013461122153146,-0.1556703378867889,0.1000391183314803,-0.0798698825305678,0.0299999300689364,-0.0238609566750505,-0.0167456599526987,0.0475441198587909,0.0554966041271083,-0.0916625402172851,-0.0027414786044298,-0.00562755140984,0.0815361407375334,0.1482547536411895,0.075775701452291,-0.0686541342691715,0.0188579462395712,-0.0187142956309482,0.0838888036236282,0.0662824222081559,-0.0305462441666565,-0.067868515533751,0.054300619763467,0.0718756513863891,0.1071954265198953,0.0337410170592322,-0.0214723251813084,-0.0692130283658509,0.132161992199211,0.0905564631583468,-0.0045257068976033,0.0379924669828326,0.1025361833337614,-0.0276294077201664,0.0549624561334944,0.0993644830864788,0.0710081282032506,0.031905148753996,-0.0219678554877688,stop,1444,19,23.65695655067812,-0.0555120085584154,0.0514756031649753,0.0748113821840377,-1.0,0.927287707682337,1.347661238114155,1.2228984971118064,1403,0.4630530177433417,5,0.1027046207722119,0.0882794985628185,-0.0993658497128529,0.0,-0.8102072509214939,-0.34715423317815,0.7669290271968727,0.087145757942336,24.59885420984588,23.65695655067812,26.74774304156404,0.5666913284694383,0.0228235655082715,0.025534946890438,0.0227496823086681,0.0357901263677786,0.8043471049707254,0.0020855004297317,0.0,-0.0864899510965226,2022-05-16,58.0,10,0.1571704528566557,0.0936433077899987,False,False,False,0.0,1.0,0.1111111111111111,0.0373249463669192,1.1054173929751745
PPL,Falling Wedge,bullish,1,0.7404962599967171,5,43,1636,1637,2023-03-20,2023,3,24.32746716361818,24.0851389909989,27.901415223436345,22.99324297201774,1.4562924786395397,0.0100613151001471,True,-0.015339651421377,-0.0134517689175553,0.0476853591621109,-0.0003511343252163,-0.0217332428300314,0.0057185769321961,0.0252365725844374,-0.0141574072944521,-0.0447810755600908,0.0053495327184938,0.0227213404760964,0.0048025424205635,0.0045250365443618,-0.0048224461095035,0.0115112660702163,0.0179092877172675,0.0065847988176153,-0.0060120913576602,0.002119478189718,-0.0051864234879303,-0.0099530919278981,0.0142951126469548,-0.0184127509907395,0.0073046510485534,-0.0272085376092741,-0.0094854929907682,-0.0333844777893618,0.0744898603853836,-0.040964052617137,-0.0155925704467166,0.0141564668314491,-0.0211176193899964,0.0366698138707588,0.0139898958713124,0.0502424362036006,-0.0350247951763706,0.0068391389579691,-0.0328211564053365,0.0428878004605708,0.0168680905987299,0.0020704490992204,0.0052274511629042,0.0312568584851067,0.1290177873818156,-0.0983965924576421,0.0004581864467788,0.0405405839488497,-0.0021792376959641,0.0327587594339426,-0.0341271138536406,-0.0007145819256809,0.0335097753863165,0.0014939834035359,-0.0114856299109449,0.0709266768300163,0.0447485279153807,-0.0434558081306598,0.0704011817282956,0.0995244329400142,0.0178059819785334,0.130164362205561,-0.04426269973587,-0.0038987121246859,0.0229509313384055,-0.0217876435005149,-0.0442717008891406,-0.0084022777816409,0.0290162374385918,0.0234958498115589,0.0069392926423894,-0.0258117586368236,0.0904475092088099,-0.090851035916403,0.0257733632897863,0.026325993535903,0.036086064572059,-0.1588691416268651,-0.0108467895509742,0.0660943304108112,0.1034481970113281,-0.0099791082214283,-0.1133004831579658,0.0645241310775093,-0.0921367242971513,0.0498911710128495,0.0425698753593208,-0.0651111702933593,0.1098350138447814,-0.0144362049394994,0.0458961419678911,-0.0388219488383636,0.0036123334199374,-0.0101934293046835,-0.1107372255545723,0.1412044076780008,0.0103556925228962,-0.019195864083277,0.0362357530704999,-0.0007797509952179,0.4108074164743993,0.0397387368773543,0.1362475952830244,-0.0266650468365439,-0.0603611130519566,0.1362475952830244,0.0540843603626066,0.0415423402851067,0.0661280447040375,0.0597430709460644,0.0866498263872479,0.031738104750562,0.0843577445129108,-0.0101151739374499,-0.2860513357668995,-0.0567890495280031,stop,1639,3,22.99324297201774,-0.0548443527896639,0.0,0.0580714429682476,-1.0,0.0,1.0588408835994487,2.678671307504257,1590,0.4498641413817184,6,0.0613293558645499,0.1194014177445328,0.1755565330032742,0.0,-1.7602126469300152,-1.3103485055483073,1.119502944076589,0.0762173030702686,24.0851389909989,22.99324297201774,27.901415223436345,0.5479610633650019,-0.0150777542313979,-0.0357938192869412,0.0226152337035223,-0.0411525168376664,0.7407413948395474,0.0044726967638428,1.0,-0.029507695939129,2023-03-20,56.0,10,-0.0394376475585336,0.0048329190400437,False,True,False,0.3333333333333333,2.0,0.2222222222222222,-0.029905028687567,-1.2558154343158077
PPL,Falling Wedge,bullish,1,0.6444977568896562,3,30,1755,1756,2023-09-08,2023,1,22.38115788340709,21.81423135459437,25.25972401426523,21.499419509240965,1.2344125648306667,0.0259888381853674,True,0.038025646500243,0.0454014385384744,-0.0051653960360098,-0.0058395366640829,0.0198513595578437,0.0033189677885001,0.0026154168228567,0.0350423291065975,0.0028668933409572,-0.001727690588789,0.0247152163580641,0.0517709477089525,0.0440328689255056,-0.0029185263507052,-0.0220385724197909,-0.0008902570341259,-0.0003239542008529,0.0117362915409477,-0.0392007716125922,-0.0214333107309078,-0.0072122628368813,-0.0087608239223838,0.0340036870625879,0.0165855321755061,0.0529538638346068,-0.0035517159365231,0.0477804322806738,0.00387487854135,-0.0030617549902727,-0.016389128220024,-0.0127199331414765,0.0208743589072861,0.0303746010506842,-0.0134263846276772,0.0010168843831361,0.0326860139713733,-0.0478193792280254,0.0165855321755061,0.0606321272198608,0.0335101067560763,-0.0174687183930682,0.0222965054010952,0.0064246216859358,0.0162423380913594,-0.017947145022248,0.008589820130255,-0.0517801748823071,-0.0134415711365727,0.0256951245148298,-0.1073137562974363,0.0494866425062747,0.1420301032431834,-0.0714782950750542,0.0401994803941838,-0.0057549044533817,0.0103343627685275,0.0024947046876186,-0.0627187801011005,0.0597228945211463,-0.0028452132900298,-0.0039149671802042,0.0221000586175685,-0.0388475711011584,0.029312973263228,0.0146753011236346,0.0479862567763411,-0.0842312615649234,0.0382511828232972,-0.0570393916911343,0.0262944400646236,0.0531029239289116,-0.0516093550930871,-0.0194496380742562,-0.0631908229081658,0.0497769355534929,0.1158295666299735,0.044337316285127,-0.0571669293844498,0.0547404791424819,0.0418902588237526,0.0365248232495336,0.1251937813800592,-0.0225072143053108,-0.1806367275637954,0.0735532301833894,0.0063202271708089,0.0686854446399358,0.1528686196183255,-0.0780801443131524,0.0264572236663394,0.1351388843416949,0.0033606421124888,0.066342939421929,0.0438975185793244,-0.076267405615344,-0.024980534548503,0.1170799724831932,0.1010744065882505,-0.0066203181499796,-0.0337261529116648,-0.060066698845196,0.0852347088936524,-0.0680012310435118,-0.0929585722412972,-0.1078850017418376,-0.0245464105472061,-0.014218043030025,-0.2139663897423022,0.0048892030803122,0.2237301396029019,0.0197734975159515,0.0227209226590976,0.0959446303992639,-0.0145120908164808,0.0697080078224652,stop,1769,14,21.499419509240965,-0.0393964592341233,0.0477345499200284,0.0558254417474583,-1.0,1.2116456871505603,1.4170167277140742,3.2646488064902988,1724,0.7411472601230078,6,0.1274146081594657,0.0446758412513488,-0.1165564396878896,0.0344827586206896,-2.103401489844721,-1.3622542297217035,0.259308889812822,0.0607767047555806,21.81423135459437,21.499419509240965,25.25972401426523,0.3661832462962078,-0.0883008274613256,-0.0445441984490804,0.0163413998568952,-0.0511649555174427,0.8620662439820012,0.0016312003901974,1.0,-0.0008747031901837,2023-09-08,56.0,10,0.0005997919512068,-0.0347101291596526,False,True,False,0.0,3.0,0.3333333333333333,-0.0362273607623203,-1.3863238647784693
PPL,Falling Wedge,bullish,1,0.6547134636856168,3,34,1863,1864,2024-02-13,2024,1,23.89365229520632,23.75230120145716,26.34724138289124,23.01758546448712,0.9220974252443032,0.0059510483868607,True,0.0282981906515442,0.0274527981690442,-0.0178453324823278,-0.0326983671790828,0.0142951126469548,0.033765335722296,0.0460817581380004,0.0318257787708653,0.018790597138484,0.0295449892118444,0.0130923576888883,-0.0077469702402861,0.0131298667257615,-0.0116387288388435,-0.0050288859299684,0.0006520090018351,0.0067274029687349,0.0162721734233295,-0.0350683826309283,-0.0123414754903623,-0.0073546144645046,0.0192465297264947,0.022613132956185,0.0034416293923189,-0.0156208158961257,0.0060195091456283,0.0270111081130228,-0.0007725165981904,0.0244040354979653,-0.0081081113908419,0.0732965948821404,-0.0621428646553454,-0.0073669814404514,-0.0022860258063368,-0.0457743618797991,-0.0105969434261689,-0.0089871061703331,0.0085380485026071,-0.1250906396966661,1.2312635577771402e-07,0.0747305194190808,0.010555604321484,0.0363327561495725,0.0430440789631356,-0.0094386450844975,0.0022732202937008,0.0409777653663772,0.0023699009532249,0.0442251324474445,0.0233460958689579,0.0575784681891675,-0.017399868507681,-0.0374330753669127,0.0495401668838333,0.012056883799139,0.0158671781402335,-0.0527850505365715,0.0697067610309107,-0.0521497353038636,-0.0083231693468803,0.0360843022925851,0.0301253652925104,0.0811607230145743,0.029312973263228,0.0320437654813079,-0.0071057459945451,0.0238376757454215,0.1309881807361139,0.0179439140099285,0.0324832589507309,-0.0134504593295667,-0.0405135911353959,0.1269437577453533,0.0554742154264442,-0.0607414097181283,0.0892744367718649,0.0621037322108612,0.0218899449637524,-0.0271651923419563,0.0219411777083076,-0.001281976576451,-0.0076449839815332,-0.0335272925078535,-0.0540650148404177,0.0880891141292834,0.0218899449637524,0.0733212505595026,-0.0020652374032966,0.0429654073510623,0.0386046160862247,0.0404990962368438,0.0096836591683198,0.1162709972979394,0.065955714195647,-0.0932719660517175,0.078172535283628,0.1230998673417815,0.1463750466482165,0.2172797395072885,0.0243961712001774,0.0896514596606734,0.1108499827847238,0.217867305002833,0.0825969239109565,0.0165337160332477,-0.0747402033069449,0.1473807353769123,0.1528427651828927,0.0425761658462764,-0.0180594370849862,0.060567155353256,0.0485878037270317,0.1473807353769123,0.0718888921758802,0.0366722275994874,target,1923,60,26.34724138289124,0.1026879046104296,0.1178155099961135,0.010707534149674,2.8006871184366924,3.213274070105536,0.2920349098268302,2.8006871184366924,1828,0.6597388787935866,5,0.0581500323464884,0.058956625679484,0.0251526867458082,0.0,-0.994008537949343,-0.3342696591557482,0.4265893686745866,0.1018962263655731,23.75230120145716,23.01758546448712,26.34724138289124,0.3994245095354188,0.0115600348000322,-0.0171451796279622,0.0167809345317471,0.0203993190060549,0.6428565589739523,-0.0057032120341891,1.0,0.0403218209992159,2024-02-13,28.0,24,-0.0381399797433511,-0.0397907592963203,False,False,True,0.2608695652173913,10.0,0.4347826086956521,0.0102733595242334,0.4573423819946626
