symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PPL,Falling Wedge,bullish,1,0.7748099439052111,3,34,1965,1966,2024-07-11,2024,0,26.31105299507964,25.742953871589137,27.61617056296764,25.35354537782632,1.1085374308178506,0.0220681405220353,True,0.0162773945003213,0.0251903185359435,0.0250667472129968,0.009835076055731,-0.010363954444808,-0.0251910490845155,0.0222138602560162,-0.0139204935907595,-0.0146548445411485,-0.0401277238980738,-0.0006229909069001,0.0342420211307787,0.0229114810541863,0.0636232574470629,0.0289688746656056,0.0387143470385571,0.0430717410930208,0.0593247152079454,0.0133039394851741,0.0052483391260467,-0.0042600741171993,-0.0409291222329167,0.0054546871524813,0.0339702991325712,0.0684377202213266,0.037308949383372,-0.0091364611917458,0.0119633018271281,-0.019765091293008,-0.0762712679829057,0.0411415958859826,0.0112826298671506,-0.0091743319528192,-0.005283207108005,0.0222965054010952,0.0428631171172471,-0.021689970334061,-0.0025338315935674,0.0154346309035726,0.0584944988013342,-0.0167801079746345,0.021969599781191,0.0289813374708696,0.0127509278999009,0.0260466901499838,0.0254753233796671,0.0796178278013417,0.1280012183186203,0.0247882623619681,0.0574178034426799,0.052545965931313,0.0394237290020023,-0.0475934405263219,0.0995244329400142,-0.0104167141799805,0.0137215616549344,0.0523708786125498,0.0500913214267344,-0.0276588327230237,-0.0275402921269884,0.0343082075772878,0.0228750441043383,0.0229509313384055,0.0028188282385945,-0.0341271138536406,0.0242192786757635,0.0154327104989824,0.0294219434865403,0.059889102507234,0.1348195510687535,0.165789912424068,-0.022840083539236,0.0013803783077539,0.0308224287466685,0.0763215901188039,-0.057493619038604,-0.0325426145262048,-0.0258567091450341,0.1166010801020493,0.009331864733169,0.1101158214296553,0.0277925943590322,0.0229122409207533,-0.0271381241383491,-0.0571669293844498,-0.1090235763135775,0.0532526602070326,0.0369201466816544,0.0762109531820551,-0.0005735254962884,0.1169460179581844,0.1175209213105001,0.1610387820394994,0.1303598940521073,0.115794770279024,-0.0520519441352071,0.1295039039614471,0.110329681429325,0.1151689909909761,-0.0367245764593261,0.0513204985693251,0.1598551486613193,-0.1663229477707455,-0.0213583658914193,0.0384109943493149,0.0648132909640895,0.0699113573830072,0.0330712525514513,0.0318984185874196,-0.0238747204591539,-0.0346278788192931,-0.0609354365714938,-0.0063090991721628,0.0196825758303631,0.1341609863255863,target,1975,10,27.61617056296764,0.0496033955057619,0.0541402081316913,0.011677210621486,1.3630362248520067,1.4877018831493152,0.3208744264384737,1.3630362248520067,1931,0.6715427074565246,6,0.0830548520579471,0.0898465709286657,-0.0917009630142754,0.0,-1.1555676475861745,-0.4840249401296511,0.3577166362742165,0.0536874131730737,25.742953871589137,25.35354537782632,27.61617056296764,0.3557883621169489,0.0756115328158781,-0.0009124269575029,0.0135415588362237,0.0336062395251564,0.6935469977665567,0.0065029743560311,1.0,0.0397156113068133,2024-07-11,28.0,24,0.0497907544660309,0.0737270007919912,False,False,False,0.0434782608695652,8.0,0.3478260869565217,-0.0193055764229257,-1.1708979769993315
PFG,Falling Wedge,bullish,1,0.6363755596815482,3,27,1426,1427,2022-05-17,2022,0,61.61511697286272,59.63360931233751,69.11416255197463,55.59742885580755,0.9516557006853628,0.0332280350522948,True,-0.024951176000674,-0.0011346572603758,0.0237519028484431,0.0412327994066237,0.0365403161721595,-0.0104244452423484,0.0289464690938232,0.0182474143838258,0.1619958884771917,0.0148733737026791,-0.062464742997089,-0.0131554973715087,-0.0556840361086432,-0.0040970406012281,-0.0019599467794205,0.028627969193756,0.0166666978284653,-0.0196464079499766,0.0607037020775735,-0.0323219515305603,-0.0136623331842489,0.0390547053952754,-0.0378124178414137,0.0013016179433673,-0.0137913431016392,0.0463760163382411,-0.0448329626181147,0.0609090329771231,0.0634847536634946,-0.0184034593433815,0.0175468395284077,0.0558174973537446,0.2457399998785061,0.030200490068889,-0.0043859413984208,0.0002899200908543,-0.0026556676154961,0.0105652748584961,-0.0771931765163785,0.1716677984734114,-0.0815411368978492,-0.0208463523770444,-0.1285260377391738,-0.0010968812879694,0.0215210067757298,-0.0159302327672861,-0.0915565367684553,-0.0313337084185511,0.0535048903945754,-0.0642731852236098,-0.0135049749014126,0.1235314498279451,-0.005348282694247,0.0035655365505118,-0.0362616927031145,0.065993688276263,0.0549780564214825,0.1359193879490625,-0.066378077220816,-0.0223218692062,-0.0664599572453951,0.0575148995064027,0.0632440918393069,0.0134649140298577,0.0194634965915085,0.0238127474421019,0.0549519779575224,-0.0468801464389541,-0.1089823843260949,-0.1233016423472723,-0.0818979451495877,0.0280931425088244,0.1213878703905717,-0.1480179953699303,0.0171688014341782,0.1447346498946342,0.0735397571309495,0.0008311156174769,0.0258979556634135,-0.0159399723900137,0.0722411654158117,0.1447346498946342,0.0027587054603763,0.2000919853073905,0.1057543294696343,0.0327788939632365,0.0052824257130308,0.1853824386778007,0.019413890281825,-0.064830974966582,-0.0240451982382743,-0.1696645241402218,0.1119204468704002,0.0488599404311891,0.1092833149514733,0.0754837856668504,0.0799012805101957,-0.0396253970530124,-0.0519918776126646,0.1314641151253863,-0.0041872787037053,0.1361943070023952,0.054861638345981,0.0954696753852031,0.1485039577350702,0.2141042131418455,0.0936901681723343,0.0454639114178005,-0.0113236335071053,0.2563605144078618,0.0423172647237002,0.1124896538596138,0.2087111563914196,-0.5537046562818011,0.0547471411864581,stop,1444,18,55.59742885580755,-0.0976657744511879,0.0198228717116128,0.1163092491364529,-1.0,0.2029664109356966,1.19089056314792,1.2461672046210424,1399,0.4497299932854764,5,0.0297958166357694,0.1003242515325517,0.5573040047912965,0.0,-1.031536953134105,-0.581806959848622,0.9764945682078028,0.1309198670485676,59.63360931233751,55.59742885580755,69.11416255197463,2.079135003825408,0.0519730473007067,0.0227745106495422,0.0334517720696955,0.0345114600409877,0.8170210279236038,0.0169804720771369,0.0,-0.0825094641007874,2022-05-17,16.0,5,-0.0101060166037063,-0.0014463831532498,False,False,True,0.25,1.0,0.25,0.0666261829325035,1.846918909716891
PFG,Falling Wedge,bullish,1,0.6628090540489132,3,26,2392,2393,2026-03-25,2026,1,87.23553704673463,84.69226581446082,99.91402401355526,83.41547210940274,0.5830755031752503,0.0300295571008275,True,0.016704251462654,0.011827380388794,-0.0640679189354036,0.0227416949581196,-0.0243465669725672,0.0355695351477574,-0.0110137189457227,0.0065631606815892,-0.0035605092036551,0.0121908663753114,0.0614412550488596,0.010117255884334,-0.0008007013119403,-0.0424053801470668,0.0220820971809887,0.0315510459793302,-0.0029612908610012,-0.002566096369327,-0.0184129355093168,0.0137135048101597,0.021217348175706,-0.0637450022111754,0.016538869273905,0.0419864408748908,-0.0007243113925616,0.0500366081608958,0.052851641379898,0.0208739357076954,-0.0188428734434938,-0.0120944200968187,-0.0170766739940516,-0.0652399117449614,0.0355130958001104,-0.0080167601896891,0.0423491957109778,-0.0766630285386078,-0.0207853099684882,0.0274502125860529,-0.0182549800611867,0.0227195391259835,0.0558886849103645,-0.0163699043447814,0.003957663472625,0.0364011144843783,0.0045215014176189,0.0370254743561648,0.0948080955701611,0.0083282517029463,0.1140963242604067,0.2435836864938445,0.000674697214372,0.0905189132666157,-0.0317821088147008,0.0674332554566488,-0.0530478011263267,0.2444671048104223,0.0050262931414031,-0.0151055896476989,-0.0503510012464318,0.0473323563001142,-0.5073743299998326,-0.0161996618572424,-0.0644627457739235,0.1388434352234751,0.0674416118432341,0.0467545753935003,0.0323615411978388,0.0621121600710146,0.0736919597598244,0.1729119396776681,0.0338756645506002,0.189682781909978,0.1074841321426247,0.2213735313547824,-0.0167038895403037,0.0411544932397822,-0.1233016423472723,-0.0098966813958141,-0.0114001204689045,-0.0333335440385251,0.1135499042760794,0.0224355435437166,0.0466035146129601,-0.0163069350991045,-0.5395004601028752,0.102289997377353,0.0202401026308645,-0.1274710775979772,-0.0214806335503179,-0.0803992343194847,0.1041754273939314,0.1734521791765935,0.265431651805748,0.1208931658900942,0.1045271259473861,0.1274662875707639,0.0259512052387336,0.166039063557057,-0.0117491835230341,-0.0904276515779268,0.0898897624302978,0.151719521972891,0.0125193247515367,0.0759928941410958,0.0940144879224624,0.0204235822506808,0.0842813667338058,-0.0671643332086248,0.054861638345981,0.0725731479752749,0.1256915093509225,0.0817688458749774,-0.0772289037619775,-0.1505488837622448,0.220901611394245,target,2413,21,99.91402401355526,0.1453362631335484,0.1460495850222725,0.0202031520912846,3.3189192264558365,3.3352087448464625,0.4613620060477389,3.3189192264558365,2365,0.8311206832431859,5,0.0056125398399825,0.0011076042125155,0.0102818392295411,0.0,-1.0962895901679233,-0.2651689069247442,0.110641260273916,0.1453070507829351,84.69226581446082,83.41547210940274,99.91402401355526,2.2889268804877005,0.0677918152146104,-0.0260159915780223,0.0262029783931998,0.0966597040051522,0.6862770519597122,0.0096899532433134,0.0,-0.0498250924154898,2026-03-25,62.0,10,0.010234722940102,0.0056196708067173,False,True,False,0.2222222222222222,7.0,0.7777777777777778,-0.0130380287374624,-0.2262316425869919
PG,Falling Wedge,bullish,1,0.6692508422933064,3,26,1070,1071,2020-12-16,2020,0,119.12956699295724,117.68073630343946,126.77878343533511,115.72107915237088,0.8058280116745877,0.012311536577932,True,-0.0121006751767538,-0.0045639970027634,0.011422070896027,-0.019752268877005,0.0604779992934185,0.0131069153168803,-0.0050650284098535,-0.0168074845458515,0.0205260474210922,-0.0198842978274962,-0.0157297464586869,0.0146586157839689,-0.0061708774328804,0.0294226886382127,-0.0021473355753897,0.015809582356647,0.0293971201896601,-0.0087814372051892,-0.0070801737071227,0.0096978915945744,0.136026960700808,-0.0025439141855594,-0.0239298415750665,0.0081878369947439,-0.0013131747980734,0.0264155644249526,0.0328946748181604,0.0642246058883484,-0.0074809697223424,-0.0368163975176402,-0.00026926569196,0.0279728518008817,0.0075897181530462,0.01937874307223,0.0189713611248703,0.03923307670857,-0.0376945830997222,-0.0429259533860804,-0.0003852739252205,-0.0157894970289942,0.0111501144990049,0.0092809651801304,-0.0439283718275845,0.042542456433555,0.0519110051306721,-0.0001259042569999,-0.023404234559667,-0.0378191761847812,0.0165728934733235,-0.030349049571471,-0.0352244411423959,-0.0340321551337189,0.0057992970704365,0.0103344504912716,0.0436281144149945,-0.0135992318033575,0.0240517171697243,-0.0572425782649211,0.0474570347607774,-0.0217867795338054,-0.0419852228780045,0.0581331150561996,0.011837102740037,-0.1432727761888793,0.0062805306918283,-0.0517746062737807,0.0432636087887727,-0.047791817617648,-0.0129191948721361,-0.0675198813963934,-0.1267559081113817,0.0048680787941288,0.0022694575887767,-0.0310772473928956,0.0914910136713045,-0.0459375221955453,-0.0454838358345044,0.0246744580465554,0.0962439709647207,-0.0137135054253625,0.0317595557430434,-0.0182032997490954,0.0280960679729742,0.0604846897956619,-0.0278393416063952,-0.0089592414717338,-0.0027008228087022,-0.0683326803745929,0.0403443600865482,0.0933084033531275,-0.0749617697599402,-0.0743364208662971,-0.0600845729499524,-0.129067882736048,-0.106962604024269,0.0959773018163034,0.0225787914750246,-0.0458516090137806,0.1405183399561469,0.1132473583860809,-0.0197360319751113,0.0672357449406413,-0.0269295313739876,-0.0034210126934497,-0.0174465001669339,-0.05556901570128,0.0646405445513922,-0.029531732520616,0.0251662434660913,0.0283133804805484,-0.0118608818196807,-0.0088268583050807,0.0037344000502619,0.0254900654066529,-0.0731228925967001,stop,1091,21,115.72107915237088,-0.0286116026996711,0.0219549746518245,0.032244104422524,-1.0,0.7673451530234234,1.1269590438879795,2.2441671498121094,1044,0.6732893440984398,6,0.0351436456873171,-0.0138154271764798,0.0844988041040466,0.0,-0.981117679575558,-0.3078283354771188,0.313871060591212,0.0688691933935396,117.68073630343946,115.72107915237088,126.77878343533511,1.7103602637439894,0.0846537015009278,-0.0195361470666765,0.0144345388725863,0.1645142172632241,0.3589733557650902,0.0004394678384647,1.0,0.0264819506894631,2020-12-16,37.0,8,0.1127416286027707,0.0894259940214023,False,False,False,0.0,0.0,0.0,-0.0322962301757817,-0.8805858421442311
PG,Falling Wedge,bullish,1,0.7664339108894642,3,28,1618,1619,2023-02-22,2023,2,127.96899593462206,125.79015206607936,140.22549076958626,123.93142675885346,1.189563723984262,0.0173212595163896,True,-0.018326980571888,-0.0013432979511106,0.0192890898255198,0.0161067338210847,0.0138355338529903,0.0272193160942111,0.0194869905067585,0.0139013583458758,-0.0243017668544528,-0.0098737198806908,0.0066173091582828,0.0022531180791756,0.0011617282882097,0.0148927958700226,0.0048176159828254,-0.0219846434740476,0.0059512637186107,0.0252189862411347,-0.0378504881552025,-0.0440578802082406,0.0169402053299849,-0.0052915989239069,-0.0205435779527953,-0.0188974756026284,-0.0123231376973693,-0.0195165709716625,0.0092809651801304,0.0127540332081286,-0.0019008314297594,-0.012601280249631,0.0055854366235388,0.0303119719074063,0.0625379754309909,0.0657265540247966,0.0093756004650655,0.038082534966382,0.0289541731952844,0.0169756117612005,-0.0069152937531222,0.0437896053438102,0.0158861270821506,0.0049747504321258,-0.0257829408353534,-0.0378295676223858,0.0319035962491334,-0.0324770981530399,0.0268131928067121,0.0466196892974147,0.0046436713430555,-0.0238614343005371,0.0210079167827925,-0.0118643489202328,0.0266268354349303,0.0158190779926548,0.0778156284632904,0.1879416933390556,0.0479270442374739,0.0227393931011778,-0.0143887799090999,0.0266969462236954,0.0517843146403209,0.0933922786762662,0.0478213584944751,-0.0070092092211413,0.013462383470288,0.0064096868681076,0.0225597105255568,0.0187929288954442,-0.0046026620001666,0.082467728514326,0.0528532842245057,0.0349329836111207,-0.0127031833597001,-0.0205600978996078,-0.0886501276006189,-0.0330639779913073,-0.1891692688734089,0.0968904049180634,-0.0731238219541883,0.0078590269657032,0.013441683066006,0.0011298179722072,-0.0085206488898212,-0.0168433516457006,0.0060705116443013,0.0405510617152673,0.0354829524298156,0.0006621550860732,-0.0382917413210143,0.0192032695527222,0.0830373636991304,0.0895509779580738,0.0945233038268982,0.0465355331631418,-0.0157458288813309,-0.0070828081353514,-0.0601273039641439,0.0983724145406839,-0.0318204660448578,-0.0738972849561778,0.0918346732972357,-0.0096333815217902,0.1328002039901732,0.0700826945274009,-0.0322174357997845,0.0795894369815175,-0.0420225949387255,-0.0651936363139173,-0.0221700712175464,-0.0495296442294458,-0.0482820474358367,-0.1062559527504818,0.0425747956487907,0.080927824461721,0.0929131244639916,target,1659,41,140.22549076958626,0.0957770649480278,0.1345641283693068,0.0294515239515551,3.0356123452995805,4.264951421658247,0.93345322018106,3.0356123452995805,1588,0.8172641195473007,6,0.0582711204339718,0.045092225554925,-0.1331233917708997,0.0,-1.141807511055093,-0.3245433915077945,0.1798948359801459,0.0884167869449578,125.79015206607936,123.93142675885346,140.22549076958626,1.9222495796354104,-0.0016572593265379,-0.0360143431425706,0.0149923427767353,-0.0465074003333417,0.3647036648086869,0.0005004144218629,1.0,-0.0041479652544508,2023-02-22,57.0,15,-0.0194571365735534,0.0197081447533875,False,False,True,0.2857142857142857,3.0,0.2142857142857142,-0.0207914593001277,-0.4329829921811801
PG,Falling Wedge,bullish,1,0.6546335572141685,13,115,2352,2353,2026-01-27,2026,8,145.80542941158075,142.52025788054988,163.69163548981146,135.43535198859675,1.302091511667851,0.0230505584250644,True,0.0494595938971784,0.0602478678620255,-0.0121006751767538,0.0131450090755147,0.0026970314588312,-0.0215783524286706,0.0144586021594204,0.0206683292064839,0.0221539910847325,0.0148779247312567,-0.0230660185524864,0.0059193405094419,0.0154781816753402,0.0198941903349012,-0.0119472765898748,-0.0066422409689309,0.0166621026599596,-0.0006596154717924,-0.0005243356845877,0.0075606795162563,0.0236587814119682,0.0482978581442283,0.0420119185424165,0.0748650548963998,0.0819376911900177,-0.0569697923622539,-0.0022741073874725,0.0601091719827306,-0.0043068922116167,0.0167139806495277,0.0138226261575775,-0.0042680158892131,0.0406239273830799,-0.0330957124503263,0.0128858289995714,-0.0257415842726743,-0.0021455131585202,-0.0020192957810253,0.0194793577313634,-0.0231327316826194,-0.0663743000908373,0.0009020725744004,0.052586654117297,-0.0253137571863649,-0.0651840729700042,0.0795501626887688,0.1039865938428341,0.1095815137283279,0.00242050369442,-0.0378407968874539,0.0394811684988254,-0.0010806925191535,0.0491720373380313,0.0349816519499484,0.0673723993745873,0.0673723993745873,0.0500961012176652,-0.0016638664405653,-0.0691070339567406,-0.05543496999046,-0.0696829519581144,-0.044613640094435,0.0397677529179447,-0.0113650277978764,0.0356780443443602,0.0415598137965451,0.0183630113712367,0.0195692567694181,0.0952343357926956,-0.0275675259800668,0.0275737189205647,-0.0131248194796538,0.0405475966183013,0.0098559632584418,-0.0444248444291576,-0.0188053990935408,-0.070420729662059,0.0064761417152248,0.0960541340126179,0.0296772616584077,-0.0500690346746512,0.1109775373786849,0.1409397224707085,-0.0044878078131929,-0.0439713220035159,-0.0323739676614563,0.0038641196850341,-0.0749617697599402,0.0083434313030259,0.0687188743731781,-0.0025891067042093,-0.0355788250396792,-0.0154728219772122,-0.0346032216930018,-0.0701651680023635,0.0528159563373145,-0.0791090909426072,0.0790675908938165,0.0324788044011179,0.0737765440833111,0.0097026824091868,0.0492516446351734,0.0007332377886555,0.0727303893119355,0.0104352499917903,0.1245412663008962,0.20684783591457,-0.0300016914064222,0.0247357449235701,0.1238917183925369,0.1665288399922593,-0.0059519776276466,-0.0369714831338503,0.0896909614825165,-0.0602242747645002,target,2371,19,163.69163548981146,0.1226717424063914,0.1275001495929549,0.0081757210396431,1.7247900231282889,1.792678424969003,0.1149523256492185,1.7247900231282889,2229,0.5588604341222371,7,0.0778761905371043,-0.1044859458200732,0.3509946889289135,0.009009009009009,-1.1883062072119364,-0.6294457730896981,0.7115574492811862,0.1165876747865469,142.52025788054988,135.43535198859675,163.69163548981146,2.378878452221057,-0.0244344012215849,0.029920036724613,0.0162780347898987,-0.0424676382102067,0.2397672820723316,-0.0094989042981769,1.0,0.0075038319141651,2026-01-27,7.0,20,-0.0326630302750987,-0.0025638109576759,False,False,False,0.4210526315789473,1.0,0.0526315789473684,0.0026035285728241,0.1857325512698728
PG,Falling Wedge,bullish,1,0.6924453933325866,3,34,2403,2404,2026-04-10,2026,2,142.84991570895394,137.30905165795775,171.8894991348889,137.49552821578277,0.9780103834222206,0.0403532322457422,True,0.01331044920446,-0.0350060038326141,0.0072210614727958,0.0074299406587106,0.0141748268451908,-0.0025620161746263,0.0206683292064839,-0.0006588836395642,0.0051880021713091,0.0074299406587106,-0.0094864475894996,-0.0246927625803581,0.0254647465892796,0.0277814612466258,0.0250735163912807,0.020833373291661,0.027578059076516,-0.0281017138484698,-0.0161920478129518,0.0279246891083135,0.0145158424114455,0.0270312076643646,0.0044793929470991,0.0296263075833287,-0.0242997271739198,0.0113173767792706,-0.0042138115990026,0.0295127318556187,0.0162984883764052,0.0484648847060626,0.0185555712703116,0.0184897423073855,-0.0031935050963715,0.0106942037047972,-0.0467333181995811,0.0130387166824497,0.0142788943401546,0.0365165899613233,-0.0341565127505442,-0.0199220139637129,0.0365165899613233,-0.0353240551716189,-0.0346871570628558,0.0362746949398984,-0.0013186762642145,0.0241058358444737,0.0173969443925525,-0.0714857482133934,-0.0476225428507054,0.0180044551436946,0.0443372422670582,0.0534121525622488,-0.0035645767524422,0.0502672432468791,-0.0238352719425107,0.0525004682557508,-0.0062666990958953,-0.0253363016288612,-0.0121696261243533,0.0283880099710081,0.0002208049556862,0.0353294478338075,0.0366810387846794,0.0140580865888415,-0.0526814546108697,-0.0118643489202328,0.0167629597467013,0.0590434761059168,0.0061137162157324,0.0082250021121659,-0.0830195340605957,-0.0162318424393063,0.0979866479528506,-0.018390616172587,0.061256261023407,0.0398984569472162,-0.0640989042422524,0.1311122443052752,0.0274328153732872,-0.0347380010434998,0.0252022630409936,-0.0596760452379655,-0.0539136359069449,0.0852659118033605,-0.0172543943668468,-0.0403529859119579,0.1630295299052244,0.0968904049180634,-0.0247674942997961,0.1761823970822855,0.1655587679839116,-0.02879458692357,0.0311549646300599,-0.0720474773026951,-0.0463449334752267,0.094559724857183,0.0262880728971079,0.0197513311075019,-0.0660697030918179,0.0886683604785636,0.0514198828097944,0.0922725682354879,0.0059711680932563,-0.013286833538029,-0.0369103951749313,0.028426165361101,-0.0035530509573002,-0.0853344839916792,0.0505599676536765,-0.0245976263012909,0.0504120280920807,0.0649763740214859,0.0195477327910764,-0.0387864954046549,0.0172564719068906,time,2463,60,147.30039978027344,0.0311549646300599,0.0665227596403956,0.0351335320335996,0.8311845336176189,1.774763335577985,0.9373288907383712,5.423511739292522,2367,0.9803278043014518,5,0.0455487981812251,0.0966588842402236,0.1257735084788429,0.0,-1.806117929428464,-0.8257901251270161,-0.0099350125178449,0.1202528219843737,137.30905165795775,137.49552821578277,171.8894991348889,2.4368954819262063,-0.0342407002255649,-0.0513286511427897,0.0170403270952562,-0.0230743564371194,0.1877972949739244,0.0015681537063472,1.0,0.0229042914627675,2026-04-10,7.0,20,0.0079184362622539,-0.0176749745785969,False,True,False,0.3157894736842105,3.0,0.1578947368421052,-0.0305592977801198,-0.9442125771748556
PRU,Falling Wedge,bullish,1,0.7593494459293577,3,34,1219,1220,2021-07-22,2021,1,77.76707095349906,77.42457918088297,84.6289783681529,73.40035986214627,1.274127239560164,0.004423553556758,True,0.0109638514971401,0.0038101192646535,-0.0005320293528053,0.0179353258770591,0.0245412522944861,0.0359513993421929,0.002352337916226,0.0753749712036833,-0.0102851861591312,0.019876715236065,0.0121951281704613,0.0059165620670085,0.0416389792294626,-0.0025066998129176,-0.0377277942055992,0.0024858299435892,0.0318012190141916,0.0109233979160983,0.0435247048996187,0.0517713737592666,0.0272891914333028,0.0111932066155036,-0.0072221427722479,0.0174424589653501,0.0077514640379263,-0.0124489720187059,0.0360742261248132,0.0347725351799683,0.0841444244939,-0.0456534939338215,0.0423555933842147,0.0445833387031544,-0.0459368700864086,-0.0190495315179326,0.0205550051285083,-0.0162702778562873,0.0102005369791091,0.0539259560869747,-0.0411037325279666,-0.0086597789772726,-0.0616756095738481,-0.0418732624700746,0.0393389006096269,0.0175255487064611,0.0583359887212939,0.0099854327075647,0.0344862676914379,0.0291379786943155,0.0502605405887464,-0.0682579512500933,-0.0403731369740174,0.0651018833189236,0.0174292744612596,-0.0126569095538285,0.0656142849254315,0.1210084231795214,-0.098371610256243,0.0639700724402909,-0.1136719151892597,-0.0530001125374847,-0.2088712349825268,0.0046106625151236,-0.0493983700849693,0.0330976443347434,-0.0091040567410224,-0.0473784353182425,-0.1349453779370057,0.0080887878387114,0.054828644552535,0.0394642500580573,0.0273642063691603,0.0371393824549923,0.1641996101901794,-0.1639747009218362,0.1540720577044132,-0.0928325232748348,0.0586892780546706,0.0766391410391265,0.2880526011324338,0.2904613201726753,0.0169724782392517,0.1555380240691943,0.1076733937875789,0.0433088415946418,0.0383146868604975,0.0321728327733825,-0.1008188468457059,0.0214410646658365,0.0439652869028217,-0.0638889587718474,-0.022857694858144,-0.0147491136904091,0.1145467163237177,0.092197095563818,0.2954192094679844,0.2277170111068598,0.0203227505556597,0.0910624053080328,0.0661917591664562,0.3016322780725877,-0.0176667092779722,0.0363019703478952,-0.0733283434019195,0.1150046275792633,-0.0350719802014258,-0.1875629657000604,0.2634504118934404,-0.0290881132385809,0.1221181673550664,0.097879436764936,0.0292199397631902,-0.1321263756999736,-0.0364409390743035,-0.0869509137726188,0.0611425349729918,target,1270,51,84.6289783681529,0.0882366704894535,0.089351098469384,0.0219120418857793,1.571413192011304,1.5912601198191556,0.3902331252099268,1.571413192011304,1184,0.4506977168862045,6,0.0698721268178322,0.1044176217837125,-0.145261157123167,0.0,-0.8780845313503804,-0.4273868144641763,1.088265450046352,0.0922195969938799,77.42457918088297,73.40035986214627,84.6289783681529,2.261670352439965,0.1484086984288484,-0.0372968536066515,0.0293399717503902,0.2306709909609678,0.2051253961422627,-0.0020750382933374,1.0,0.030430736967453,2021-07-22,14.0,5,0.1418703591872054,0.0913514685934104,False,False,True,0.0,2.0,0.5,-0.0063343483120275,-0.3661024521834596
PRU,Falling Wedge,bullish,1,0.7396790539215494,8,60,1473,1474,2022-07-26,2022,5,78.39171570810649,75.08549566283216,97.74269021104794,71.69651655218004,0.997151404972874,0.0440327391607129,True,0.0127118793563172,-0.0220280818940632,0.0008151493083932,0.0058205865613698,-0.0077082299463512,-0.0188963103246326,0.0156717525754481,0.0336737625189209,0.0068648792775947,0.0248937062326974,0.0393607762623937,-0.069083497763744,-0.0134668157550494,-0.050488511254142,0.0217341910919777,-0.0266572352577317,-0.0024832496978501,-0.0154224406790814,-0.0283274643320778,0.0123469061135486,-0.0438646654180076,-0.0553764369386852,0.0212415367275676,0.0188095192822792,-0.0242730682799217,0.0124137320187465,-0.0320059489521729,0.032527050231341,0.0067775695591423,0.0134210240339864,-0.0373752258879437,-0.1789925531939569,0.0037885653796372,0.0143268765862278,0.024119295686432,-0.0519229946931139,0.0053051854640802,0.0862231579848686,-0.0185794323213619,-0.0078189083664891,0.0400216669640696,0.0167510143248401,-0.0157804641366713,0.0229480676823596,-0.0428329498626771,0.024143782857212,0.0386139779440191,-0.0070042481539296,-0.0111457625974156,0.0099243254466623,-0.0709434216634675,0.0324515177670179,0.2143182721553012,0.0324431788584274,-0.099248231909372,0.0288304310268572,-0.1162770501056748,0.1067766213504399,0.0912113012146003,0.0842821983619446,-0.0040385944213769,0.0094849036439481,0.0718472591254615,0.021609659571377,0.0108143712383166,-0.095891547299445,0.0627908106810031,0.0094079094320216,0.0191815703501877,-0.0393889613396574,-0.000288450742519,0.0529003019901139,0.0439758526114533,-0.0543942212346206,-0.0106310957205613,0.1673380335775129,0.0578356762850666,0.0919864897667122,0.0866257170930595,-0.4732763680217139,0.0157326604248824,0.175506966649896,0.1132529493517884,0.0960519602402969,0.1081606627598332,-0.0933227654627669,-0.0880825444711315,0.0208428846173436,0.0308172212536201,-0.062048676181009,-0.0069812132542228,-0.053003485953435,0.0081865084837751,0.0699225320379431,0.0896931592901346,-0.0364409390743035,0.1618199289621018,-0.4898909288739663,-0.0270588000169588,-0.0062694071731644,0.0379881338993395,0.0573667720269823,-0.0323392701328234,-0.116267349490579,0.0543011911369022,-0.0641660533155857,-0.0270588000169588,0.009022449568758,0.2363015459664699,0.2477912339169186,-0.1754747865094026,0.0658466821878775,0.115729180892165,-0.0365809681842703,0.0049708597307932,stop,1515,42,71.69651655218004,-0.0854069731150698,0.0925999612320435,0.0885332075753134,-1.0,1.0842201503533273,1.036603972090565,2.890276159419752,1408,0.7740842160406571,6,0.0634109681136685,0.0987578810545073,-0.2116547672954415,0.0172413793103448,-1.1760940422267376,-0.4020098261860809,0.2272566476799246,0.1907882626965035,75.08549566283216,71.69651655218004,97.74269021104794,1.917200430767025,-0.0981099552950999,-0.0197522766354222,0.0246374570029613,-0.1025635227474699,0.1527791759164533,-0.0054713277256933,0.0,0.0059188128207445,2022-07-26,16.0,5,-0.0894738293634143,-0.0673790687297045,True,True,False,0.5,2.0,0.5,0.0154298972609637,0.8521759281691592
