symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PRU,Falling Wedge,bullish,1,0.6462148801617157,3,21,1522,1523,2022-10-04,2022,1,76.15641252323985,72.45499056722201,86.32391400544395,69.61569206087506,1.2447670535455495,0.0510858110261396,True,-0.0222796931540631,0.0196334325577842,0.0382357473587908,-0.0428802504876851,0.0319444248088494,0.1391771839819573,0.0545520064788318,-0.00088568677319,0.0146190704346398,-0.047499999003705,-0.0049951991133828,0.0235414286903208,0.0607103947643703,-0.0086846814772297,0.0096271197468305,0.0036340576815729,0.0410804894631959,0.0283259469223475,-0.0041060503533608,-0.0175019856734098,0.0053812324696944,0.0069613920600082,-0.0388415252530355,0.0476802214695175,0.053732793771769,-0.0132849876648324,0.0013552599882473,-0.0073490624278699,0.0016246754263344,-0.0565804930598081,0.0523282448453708,0.0033106838434779,-0.1043509228518049,-0.0063668341391943,-0.0373752258879437,-0.0100100458228663,-0.0152480365265361,0.0031685256603999,0.0537227175558896,0.0561691473199874,0.0305907348135321,0.0792666804229149,0.0025218534278237,0.0937433088125094,0.0331340782008189,0.039661706372695,0.1408889460200677,0.1110810507815835,-0.013928895549513,-0.0123145293549908,0.0612108302626899,-0.0581324041852284,0.0444162943993471,0.0963695674137106,0.0151923529342106,-0.1440844322878733,0.1438217462477138,0.0512491508244559,0.0294377612119016,0.07608089157519,-0.0159711950227138,0.1438217462477138,0.0781763955404408,-0.1030915381698734,0.0051706380153084,-0.0956719137013299,-0.0673525960363118,-0.081720191657479,0.1332549620846992,0.1758847318654772,0.0840503241278609,0.2219000608889318,-0.0295054357335834,0.1692297110782432,-0.042888131743447,0.2222356206750364,0.0151802059822852,0.0512710858298868,0.0740446797415546,-0.0959940921871711,0.128551495424545,-0.1673430299446435,0.1245748653947484,-0.0162033068221911,-0.0751262567117559,0.0520696367476103,0.0612000602904809,0.1075586857174142,-0.109591697615021,0.0107345003886984,-0.1794064269448254,0.1497601203426374,0.0871736150163922,0.055542466268627,-0.0188305208787168,0.110357750347481,-0.0081747650396486,0.0168212032803769,-0.0701705045753063,0.1127830204962709,-0.0354916921989808,0.1222416291125285,-0.3381284251893951,0.1487995225313561,0.062328633286609,0.1251151183491397,-0.1671291020373538,0.1159539278785428,0.0032556153432738,-0.0306574403752398,-0.1377545194506826,0.009740441433699,0.1054113933575546,0.0300487041340828,0.0793476155261126,target,1540,18,86.32391400544395,0.1335081465280601,0.1384132328278057,0.0523088576665798,1.5544925885011842,1.611604611229405,0.6090544560033387,1.5544925885011842,1500,0.6360574845487543,5,0.0490230478558928,0.0014078984625003,0.2614864312332801,0.0,-1.312521745465471,-0.6764642609167149,0.4224530435386397,0.1228118420460747,72.45499056722201,69.61569206087506,86.32391400544395,2.454350796205009,-0.0864165929167422,-0.0185818916838076,0.0317729402916546,-0.1706475032998435,0.9721517226993008,0.0135664928293943,0.0,-0.0287574273577226,2022-10-04,16.0,5,-0.022062330975108,0.0247010843532677,False,False,False,0.0,0.0,0.0,-0.0475527530682973,-1.175482128408329
PRU,Falling Wedge,bullish,1,0.7016547844623392,5,48,2297,2298,2025-11-05,2025,4,99.55626459813143,97.13833130232342,105.2774002759374,94.45542442227638,1.7813004529153749,0.0248916495001616,True,0.0282362015077151,0.0180214008672572,-0.0155554664454568,0.0647366797487205,-0.0378239043359741,-0.0238644604576153,-0.0315990899957271,0.0127118793563172,0.0235414286903208,-0.0219704989766393,0.0056644908668903,-0.0157563998823007,0.0530223391831063,-0.1113170080401323,0.0117316477004396,0.0435247048996187,-0.0496173291951856,0.0119965837327933,0.0315290419901319,-0.0007858061760851,0.0072746756942689,0.0802918265349401,0.0263494347630935,0.0009396314060374,0.0213987221194388,0.0269471522521913,-0.0216976698079196,-0.0806196405083756,0.0341972706542219,0.0249973184145957,0.0082645551152589,-0.0105585407367893,0.038201005790788,0.0268809998186785,-0.0498570753975803,0.0277252546889616,0.0229211767086947,0.0445833387031544,-0.1119379403900515,0.035662057953739,0.0099034888690532,-0.0893120498003204,-0.0105149205558245,0.0486989869652276,0.0588068665651917,-0.0007249503591072,0.0656005630295399,0.0538926147003788,0.1123727813270067,0.0655455716328263,0.0064176975508882,-0.0360264173983505,-0.0496099016652208,0.0912752924993047,-0.0247232029298346,0.0656717591981084,0.0657502284600399,-0.0071673485156225,0.0433211193925668,0.017670445528811,0.0396496098956309,0.0415689213886634,0.041373435305557,0.0910579686613162,0.2202730929734226,0.0471450281484506,-0.0720932917386875,-0.0990575238674084,0.0325797997371665,0.1343209507680418,0.114686392357578,0.0603125520153433,-0.3923908307900126,0.0455492139374842,-0.0554554675594808,-0.00249261518539,0.1566898385374768,0.2214010100016759,0.058765743072034,0.0512276025428086,-0.0739760917495828,-0.2266235864580248,-0.0290202501591675,0.0217024132445711,-0.0623621746726372,0.0377212441839363,-0.0048211196941808,0.0140874534971566,0.0432998049156148,-0.011372486479742,-0.0415613312951799,0.1437869046728067,0.0359280324697064,0.0136099384154619,0.0656608362272044,0.1045466300008606,-0.2120326491217999,0.2098658323470741,0.1401763699477358,-0.0473286620309333,-0.0844745364713552,0.0983574446573867,0.1131347617697291,0.1618302687625241,0.0198003405606426,0.2515209252263033,-0.0458413922254907,-0.1892673169887648,-0.1187383063282244,-0.0340399584658857,0.0415899481119648,0.1094342777430781,0.0283821980232534,0.0480631024175501,0.0028960267615637,target,2316,19,105.2774002759374,0.0574663553408707,0.0626043933834524,0.0216771657505905,1.1216065355050897,1.2218888139626372,0.4230867023473401,1.1216065355050897,2245,0.6672910380364425,6,0.1336754385589587,0.0605989625917233,-0.1131500440533173,0.0208333333333333,-0.9461294655765764,-0.2788384275401355,0.4673757189186081,0.080712276448028,97.13833130232342,94.45542442227638,105.2774002759374,1.563598404640835,-0.001356634855134,0.0051629936311432,0.0157658327691789,0.058069135143675,0.0187492549412353,0.0034272498547522,1.0,0.0066409346752587,2025-11-05,7.0,12,0.1675776736160468,0.0778036242621482,False,False,False,0.0,1.0,0.0909090909090909,0.0302183935986678,1.3441877519148524
PRU,Falling Wedge,bullish,1,0.6016517249814827,3,33,2391,2392,2026-03-24,2026,1,93.35520508062332,91.28275968234924,107.41507128721128,89.03112408353542,0.9601696894514574,0.0227035795750027,True,0.0205808551531438,0.0332274687858064,0.0086502168576381,0.0117823724487273,0.0335574357304526,-0.0335038738312649,0.0451444045271871,-0.0189165365173602,-0.0092330152173203,-0.0510346952316189,-0.0114478167386751,0.0185974406010576,0.0087620160242798,-0.0069681437896189,-0.0443741040125403,0.0458526516604855,0.0382148911635165,-0.0306376192414651,0.0642664725631272,0.0425268173048574,-0.0231834344075507,0.0770317342548305,0.0123264944457066,0.0097158464600548,-0.016610058610458,0.1575268782762851,0.0155129444689763,0.0359930246823265,-0.0017858906023937,-0.0066804275702556,-0.2023468135775106,-0.02190656243875,0.0018745968247286,-0.0100189881392729,0.0164882342346546,-0.0027683173580854,0.0018282421747215,0.0307458742002977,-0.0148062550937382,0.0154062583018794,-0.1192282334687202,0.0510560343895232,-0.041152180409139,-0.0503807160339992,0.0491220998081656,0.0144918563265701,-0.0090890108536754,-0.0888559579250156,-0.0099849124226173,0.11582101857573,0.0126932944941495,0.0600719159573168,0.0426862221618946,0.0291180410491482,-0.0098899348580246,0.1395861514752863,0.0304659032822378,0.0226124892822403,0.1045019005580172,-0.0965503777676127,0.0655455716328263,0.0565106141963014,0.0668270514104178,-0.0071208345129084,-0.0769540279462293,0.0390928432946127,0.016833252779467,0.0917952247040019,-0.0437720812209882,0.0783535225343359,-0.0470204232916457,0.000109555958031,-0.1458745305151183,0.0907132813964393,-0.0050547755809048,0.0664397967965864,-0.0339582301373004,0.1556778745484788,-0.1186111354986715,-0.0072025676233106,0.0114622772427128,-0.1327853034377908,-0.0198087670026833,0.0910060235661467,-0.5530830427216971,-0.0117038679973634,0.0474742071300875,0.0344835476059386,-0.0259435020677016,-0.0813129072358891,0.0915884287336803,0.1056727043763524,0.128102083478143,-0.0085275221105622,0.1244609100997524,-0.007884676306742,0.2142600938433394,0.0912555142354583,0.1896417280487652,0.0903224347679847,0.1080469151978424,0.1160370510161203,0.1310762716249462,0.1161322175793266,0.057848204294318,0.1358582034644415,0.1598569759599468,0.0696003930087358,0.2540688780583602,0.0869803236269977,-0.3796149633776402,0.0237525121615653,-0.0441654409865051,0.1281427773200274,0.0448182672962909,target,2448,57,107.41507128721128,0.150606130578853,0.1612473586573355,0.0319681880841098,3.251527021824224,3.4812669434967027,0.6901805855759615,3.251527021824224,2357,0.7664407872278574,6,0.0891982646809068,-0.0734785839337882,-0.1756398124650522,0.0,-1.2391588342518838,-0.4727180470240157,0.2256575524792231,0.1185821171641996,91.28275968234924,89.03112408353542,107.41507128721128,2.398529315954584,-0.0823536485699787,-0.071348814002335,0.0259418427239277,-0.0534209802982572,0.7046429801603761,-0.0098631520626339,0.0,-0.0471173434841297,2026-03-24,62.0,10,0.0027651924968552,-0.0005977058361813,False,True,True,0.3333333333333333,7.0,0.7777777777777778,-0.0282011666844995,-0.2052039048233835
PLD,Falling Wedge,bullish,1,0.6254118609536932,3,38,1643,1644,2023-03-29,2023,0,109.17701365769274,106.446604136602,122.64760660605884,100.8962271902442,0.7579363048009068,0.0256505084707712,True,0.0104960129942635,0.0018097165319954,-0.0146670422293073,-0.0163280157858592,0.0160545178282816,-0.0185219958514845,0.0132164591410885,-0.0590478715833704,-0.0060829856553275,-0.0085716336861881,0.0158645137282469,0.0029323075694742,0.0115885330742189,0.0228748920306176,-0.0212905006805279,-0.0338537300764296,0.0640380569922649,-0.0017267816208198,0.0142022541799355,-0.0239998390459971,-0.0109972857451488,0.023340173005419,0.0120448117148091,0.0076032906524405,-0.0156096193188204,-0.0440927807504656,0.0790431925062526,-0.0221354271536509,-0.0294066051396332,-0.0121668100598169,0.0429698887849951,0.0157583157322733,-0.0723140136414332,0.0717188987021408,0.0142087688761178,-0.0445769548177386,-2.140292101326935e-07,0.0033057872036019,-0.0261721795499754,0.0118474415848084,0.0386042273723188,-0.0048651094283981,-0.0583130318346813,-0.0208429179729134,-0.0375462005699035,0.0123520768617061,0.0097520602934288,-0.010837586752157,-0.0090625986911802,0.0148177004422425,0.0484856525513288,-0.0716588667477449,0.0226255895930811,-0.0380047507829737,0.0933047220728839,0.0534947344282943,-0.0139437465707782,0.0505629083568512,-0.0020559052150085,-0.0018938058824533,0.0534367923157612,-0.0269418840328794,0.0022640164269391,0.0311521081989827,-0.0140632370741116,0.0015536828321394,0.0782890817097787,0.0305079354977142,-0.0053914461780144,0.0080993057069704,-0.018033420218366,0.0892957126295741,-0.0148706131658262,0.019719723671782,0.1274329093287596,0.0949543745776178,0.1103674590323027,0.0257717078314467,0.001533652119978,0.0078044979429565,-0.0334511527741125,0.0461728281282758,0.1264288976845138,-0.0020756905615739,0.0662893734369756,0.0893492575693293,0.0071130725120094,0.1037533630076681,0.0551176551262031,0.0157967629017568,-0.0295971892007311,-0.0372460243829748,-0.0093976288356134,-0.0810467203967091,0.2159045872563632,0.1332123912680873,-0.1021619151373315,-0.004378873672609,0.1480551811725858,0.0992186755792821,0.0422109565626147,0.1480551811725858,0.1219642348295784,-0.0590434915811655,0.0783580102617311,0.1394092738735191,0.0501960830507191,-0.0655139420975182,-0.0217708481814562,0.0634739803976001,0.0600237936126157,-0.0291625569131189,0.1499631742075364,0.0322982969345975,-0.0694132384654243,time,1703,60,108.15100860595705,-0.0093976288356134,0.0664462926892244,0.0287918419036717,-0.1239018848957016,0.8760529972547055,0.379602508663146,1.626728693140257,1605,0.381695276999888,6,0.0863066122225232,0.1470978175841624,0.3595818695839488,0.0,-1.574330882011321,-1.192635605011431,1.4130574494355237,0.0786781681001638,106.446604136602,100.8962271902442,122.64760660605884,3.2194253857561392,0.0214095349467196,-0.0268158012605981,0.029763622369596,0.1885529292198844,0.9417986000662129,0.0156879676799042,1.0,0.020625582598182,2023-03-29,44.0,10,-0.0095461019301112,-0.0717442107901967,False,True,True,0.5555555555555556,2.0,0.2222222222222222,0.0205878853826731,0.3422799224239609
PLD,Falling Wedge,bullish,1,0.6239696028208732,3,18,1895,1896,2024-04-01,2024,2,117.721208497448,119.00474453587162,128.0507170040073,116.09196165450597,1.0813558062805833,-0.01078558710772,True,-0.0055959492059071,-0.0065220425687849,0.0033521518404671,-0.0018970284616451,0.0214825603209194,0.0765560299894578,-0.0305525216108354,0.0251059941627067,-0.0145379156180711,-0.0515628044939907,0.0091021463773051,0.008106134631225,0.0390051878839208,0.0007821127206397,0.0039364332357356,0.0053728419530323,0.0443417139283397,0.018939843928089,0.0186503382006124,0.0391657068000266,-0.0261444539829093,-0.0014309803116518,-0.0149846237805758,-0.0874053946748444,-0.0607961522314924,0.056374584425648,-0.0310341680184962,0.0267178511700743,-0.0133490132737306,0.0784246360603742,0.0166977569694448,-0.0636200422908457,0.0036528559208601,-0.0083716159094158,-0.0191784399429535,0.0624541989885305,0.0631432149494968,0.0154437794991704,-0.0390566757869776,-0.0388194854087653,0.0029246573209846,-0.0638357719290768,-0.0197100921916547,-0.0958720754906621,0.044514037497412,-0.0862804043028152,-0.1723675390593322,-0.1565832878058921,0.0638175571327315,-0.0506747410585136,-0.2888376798625953,-0.0068093335603265,0.0133803710275308,-0.0066611349781658,-0.0323855336981783,-0.0919415405799858,-0.0350716568408169,0.0095301924696431,0.0232067097084065,-0.0025924837838265,0.0151633884782762,0.0961401454417021,-0.0523352038438788,0.0699889760262779,0.0308337050845595,-0.044634487976539,-0.0202405488415564,-0.015094731256195,-0.1561066375137597,-0.1724464116198764,-0.1947718164697066,0.0094072785603307,0.0896857833046405,-0.1675189719612116,0.0679696326064573,-0.1201678302351914,-0.0245924848343689,0.1167276797065808,0.0647356899563045,0.0811301360793825,0.0516873999373388,0.1303440561014275,-0.0307578809862723,0.1675561217364796,0.1454574328619777,0.0361420585760621,0.022480347545071,0.0216734576538191,0.0816915812978202,0.0447868189450766,-0.178740587796064,-0.2029312975726594,-0.1223040075688387,-0.1783201851754455,-0.0831065612401513,-0.1327138379193396,0.0472778253117547,0.3183653628121117,0.0444434617195153,0.1063610559898298,-0.2636186092220695,0.0219514626162657,-0.09519740618515,-0.1638418370537445,0.0472259193964303,0.1308726256547023,0.1321325198417773,0.1771413473256418,0.0311483021604572,-0.1031225167457752,0.1284670110681736,0.0995331777672385,0.1664921116238502,0.0949770655069408,-0.1575434315902617,stop,1896,1,116.09196165450597,-0.0138398752759777,0.0021280286751713,0.0160781916747116,-1.0,0.1537606830073867,1.161729520974729,6.340051264366144,1875,0.6016825637217802,5,0.0437602514837498,0.031891949528334,0.2879325859630925,0.0,-1.064485292048243,-0.4628027283264593,0.5696722846719493,0.0647419701571609,119.00474453587162,116.09196165450597,128.0507170040073,2.321975957341596,0.062149017001422,-0.0143371501116071,0.0195640048397149,0.1565952367074017,0.141566320433864,-1.417016936011706e-07,1.0,0.0213168574332134,2024-04-01,31.0,13,0.1169045114698861,0.0372226918718541,False,False,False,0.0,1.0,0.0833333333333333,-0.0688183283249592,-2.0459605652722948
PEG,Falling Wedge,bullish,1,0.6970649744479015,3,31,817,818,2019-12-16,2019,2,47.17367855178803,46.26345626099327,50.64160568918159,45.61346233494116,1.6338063851783444,0.0196747576674727,True,-0.0124703290641652,-0.0214701623049375,0.0478118352318324,0.031441989430071,0.0478989464200028,0.0298367491595581,-0.0104336854615971,0.0211004111832109,0.0226829728859412,-0.0438930590653201,0.0195917586323313,-0.009717835855047,0.0562629446097262,-0.06549525420342,-0.0198339113866717,0.0324909178316996,0.0950136604112283,0.0242555487506779,-0.0296869725759354,0.0495356755482008,0.0332389076690884,0.2012280631015914,-0.0391368121800236,-0.0048868947029818,-0.0158970688382134,-0.0300386198759472,0.0151984822610062,0.0558741840534513,0.0389260632389831,0.0359989578012871,0.0086220351729966,-0.0202972014143723,-0.0059460218336617,0.0083205076461554,-0.0049323140214104,0.0014308651549779,0.040396445155159,-0.0248988645286564,0.0388448153092519,0.0209357673794596,0.0094633577389584,0.0177147484381574,0.0475405055896447,-0.0410958506136143,-0.0051744308772648,-0.0152310662917099,-0.0042128044606587,-0.0351063816212934,0.0021290284598123,-0.0394744650475685,-0.0335949287900733,0.0796295894626066,0.0572166171509171,-0.0138931070597423,-0.0534733778199927,0.0182167376215052,-0.0198469107248371,0.0436552214144738,-0.0551010003544464,-0.00670056393374,0.0345698378863028,-0.0380740988525412,0.0025582188725024,-0.1305602281890074,-0.0972698830571372,-0.0115916567753785,-0.0177667247451015,-0.0207986200971568,0.0107957112682713,-0.0165146279232474,-0.0752706086325908,0.0906313139876577,0.0138827354729247,0.1108528248275704,-0.0204795976159037,0.0047153394687156,-0.0058836694138609,-0.0355604455507422,-0.0366564785968434,0.0644699316173866,0.0402334133672352,0.0832085570271126,-0.0168836380609214,-0.0992890126518081,0.0189534551836392,0.0742844790032997,0.1276901634348406,0.0895146862615496,0.0056899380435722,-0.0126350639323357,-0.0283042777196982,-0.0399363606309169,-0.2494310012601679,-0.0954051863979753,0.0300262357123519,0.00192298170992,0.0958109181772921,0.0534472744715912,0.0970429898366087,0.160450513561047,0.014515824479929,0.09382509436482,-0.0391666851555411,0.0477047206404688,-0.166038870795276,-0.1260494168108907,-0.0279745503467748,0.0390669443806184,0.0110223700373,-0.0080780345739498,0.1134944204204748,-0.0572743697940509,0.0029205801765583,0.0147683387918631,-0.2670028652243859,stop,854,37,45.61346233494116,-0.0330738722258862,0.0470174895021607,0.0365686017089461,-1.0,1.4215901053569742,1.1056643582339476,2.222722145781881,784,0.6352223760218327,5,0.0405103767778794,0.0181461416575126,0.3255011673674315,0.0,-2.23974449724851,-1.6045221212266745,0.5234695313230084,0.0385165532796696,46.26345626099327,45.61346233494116,50.64160568918159,0.4798916612992541,0.0050359505637849,-0.0182960752592452,0.010171153307561,-0.0048631302747339,0.9090888073288412,0.0040988647751971,1.0,0.0247283237081543,2019-12-16,1.0,25,0.0573946994854537,0.049939712453193,False,False,False,0.125,0.0,0.0,-0.0352773027229244,-1.316701636031383
PEG,Falling Wedge,bullish,1,0.6668219634518706,3,45,1080,1081,2020-12-31,2020,0,47.92210477722184,47.17292576026085,50.95300957440882,45.54186624790378,0.8566067708033567,0.0158815465627131,True,-0.0142757688020205,-0.0301296330165459,0.0192562276910894,0.0053908543129463,0.0034224163101399,-6.832711263449198e-08,0.0312342604042168,-0.002144112759663,0.0145979112499472,-0.0010547416703812,0.0068248133169386,0.0105046662031844,-0.0005627453882978,0.0343561567583463,0.0355244152050888,-0.0080489635600212,0.0328731430213813,-0.0105981131814839,0.0272052707258037,-0.0319768040273674,0.0038853730833854,-0.021609891307181,-0.0217297722050685,0.0213279944993278,0.0202887185294218,0.013506880365651,-0.0285437195844009,0.0134118496483341,0.0283747081593626,-0.0023372090692181,0.0343771965225032,0.0069942012820709,0.0218241128214149,-0.011395962226021,-0.0198225088288964,0.0114760636537156,-0.0360316601687074,0.0210659827358521,-0.0152191183047816,0.0143887059286442,0.0362497727604582,-0.0303490802257878,0.062256233936526,0.0046290148831222,0.0753680236644147,0.011316820101615,-0.0170276909010809,-0.0194790434756726,0.1051868562415769,0.036971502305259,0.0085816274445491,0.0629461241757751,-0.015426875400188,0.0560420575972582,-0.0094925232589352,0.0556349662018338,0.0387621688128543,-0.0113961242914656,-0.0201353486971279,0.0081384699669286,0.0011206747852294,0.001937454497769,0.044915823482412,-0.0658935223788198,0.0074832979476417,-0.0364323066459272,-0.0098990513872007,0.0945571494210484,-0.0347078119421045,-0.0607153596968603,-0.0906373600023096,-0.0326560044570425,0.0783487086258534,-0.0077726148339355,0.1362014894164798,0.1494339227468868,0.0684363527641249,0.0906313139876577,-0.0204795976159037,0.0211756732229009,0.0559913085377838,0.0229707900146958,0.1038675185347484,0.0041290104845146,0.0111052584930895,0.057600268059077,-0.0155379343563524,-0.0558644881701559,-0.1460104859254283,0.0180364067610685,0.0717587374037738,-0.0912836413815522,0.0381344526491271,-0.017054392606806,-0.0450446099781335,0.0128839270894729,-0.0081018908216389,0.0567506948338372,0.0929660560668619,0.0599456313726967,-0.2281299219050594,0.0329881450424791,-0.0236593304755728,0.0041441575699392,-0.0324721562631635,-0.0892161770293228,0.0177847876893488,0.0474557502185206,0.0466328211406421,0.0550962332864093,0.010625501910348,0.0273802675711862,0.100179876354655,0.0001258164324224,0.0312176736438307,stop,1082,2,45.54186624790378,-0.0496689062465683,0.0132439020613537,0.0546953479412016,-1.0,0.2666437226462743,1.101198960767946,1.2733617912047437,1035,0.4549577455103204,7,0.1505838562086532,0.1730770991638659,-0.0092249639369416,0.0,-0.7481558886183595,-0.2931981431080387,0.7095604711715674,0.0788330904498044,47.17292576026085,45.54186624790378,50.95300957440882,0.756545865389475,0.114158602638694,0.0045675374003311,0.0157436627970877,0.1845394016438277,0.9652166413459552,-0.0013946908563037,1.0,0.0236750557985145,2020-12-31,1.0,26,0.0847781451891775,0.0590082420058566,False,False,False,0.04,3.0,0.12,0.0325020347092455,0.5449319033769057
PEG,Falling Wedge,bullish,1,0.6188350515039459,3,39,1215,1216,2021-07-16,2021,1,51.45050184846686,51.01226755121317,53.834201289747725,49.60221890718293,0.9489264760159344,0.0085907629339103,True,-0.0019562908800301,-0.0342188171296462,0.0035117324152431,-0.0098090284488485,0.0235411170222836,-0.01802646587385,0.0131047799879553,0.0133617524099307,0.0019653364659686,-0.0995714041909203,0.0075402492666833,0.0328616044511589,0.0116722931072028,0.0083255054796169,-0.0330150496586452,0.0131873953276153,0.0045971270761206,-0.0128882235705863,-0.0026988906256436,-0.0049581280082968,0.0035137375613587,0.0321115783991956,-0.0013726418097072,0.014509175815577,-0.0143981282327947,0.0209816767601371,-0.0363376929561252,0.0095777011035169,0.0042327801621033,0.027187072383241,0.0108699154786076,-0.0202245740321826,0.0343588586057515,0.0475405055896447,0.0180709306035946,-0.0100471545098006,0.0031741020011997,-0.0418816121993175,0.0400195566922196,0.0027338419322238,-0.00992033913995,-0.0442736153291006,0.0083014895211381,-0.0107605219409763,0.0389991350624407,0.0098790730261587,0.0551025712654056,0.0088088511449326,0.006493175236083,0.032377777360103,0.0007925675107025,0.0051734959172775,0.0567495245151021,-0.0104487132114341,-0.0185426481581323,-0.0069617653652731,0.0599814385960095,-0.0333334454641909,0.0551025712654056,-0.0380740988525412,0.065688149692314,-0.0470188517409331,-0.0272648162146501,-0.046146230426495,-0.0165989094977718,0.0131092023678727,-0.0234318885166736,-0.0857175722768751,0.0580061231286106,0.0241197465816536,-0.0237224904847834,0.0524344458663406,0.0513492720873947,-0.014520061737359,-0.1527467946281765,0.0506251559342549,0.0517320860618968,0.0639610795794238,0.0731478997723473,0.0308543934811227,0.0656577254875321,0.0294050737513318,0.103046880479533,-0.0301451348214845,-0.0036737741646132,-0.0427132503997996,0.11562318656924,0.0618946219866214,0.063834822807967,0.0536275853020955,0.110622530163565,-0.012581140597308,-0.0258373232690429,-0.0490487786954227,-0.0028693010129242,0.0557674040567541,0.002531831331471,0.0015270956868547,0.2241702971414159,0.0035003463983915,-0.0038872972959714,-0.0054172062522658,0.100909795227247,0.010625501910348,0.0787735906333018,0.0775736512859581,-0.1029646164690876,0.0534472744715912,0.0013452217768095,0.1063469623651254,0.15167789015501,-0.0156543597085691,-0.0460584051539527,0.0899199422462162,-0.0649006042087291,target,1227,12,53.834201289747725,0.0463299551149449,0.0505380527564572,0.0324421531385151,1.2896831908349538,1.4068236624841446,0.9030895772169598,1.2896831908349538,1175,0.5236769333614216,7,0.1707389373866214,0.0451940554436609,-0.0283094773201317,0.0,-0.8506356050719712,-0.326958671710548,0.8116473884542523,0.0610482260594093,51.01226755121317,49.60221890718293,53.834201289747725,0.7662811787038635,0.0559080652468984,0.0111902772785927,0.0147970701772159,0.0873617758689533,0.6597962875570356,0.0042489709631412,1.0,0.0255495181158385,2021-07-16,59.0,11,0.0940354238291523,0.0553814293049339,False,False,False,0.1,0.0,0.0,0.0106521932595307,0.1322744913181734
PEG,Falling Wedge,bullish,1,0.737767120970998,3,30,1538,1539,2022-10-26,2022,2,48.88668768313416,47.03874874489532,60.12271999496943,45.69664797840068,1.551445877261204,0.0392854611898958,True,0.0108928842189408,0.032298727653905,0.0218113114616766,0.0001703391598122,0.0002723582539743,0.0051291362363985,-0.0210063035709989,-0.0435673207553976,0.0015166556972898,-0.035983916161533,0.0497789157929517,0.0023255954287397,0.0046146608507686,0.0709797898519322,-0.0351837570239791,0.0003704591195645,-0.001386628591121,0.0108026806894028,0.0034691426660935,0.0087864776217685,-0.012968906230517,-0.012910800688815,0.0100418897285402,0.0226783585232766,0.0460161419698313,0.0499585805227196,0.0135008185269058,0.0163136352945265,-0.0153412646096748,-0.0204043013043827,0.0085645276447878,-0.034487043977754,0.0555128289248492,-0.0138601289194633,0.0015405007384441,0.0247612875369314,-0.008910375462756,-0.0843464287012107,0.0590384425132195,0.0357185255976348,0.044307990200064,-0.0941636173599875,-0.0054591940004705,-0.0526996631753348,0.0166119453380662,0.0228705052569208,0.053749920543116,0.003236823741566,0.0134907074262524,-0.0198590898369288,-0.0285041803322645,0.0131094466559982,-0.0109036920100809,0.0736970537028838,0.0657802698596428,0.1103543010094716,-0.0009641337776425,-0.075161437479462,0.0665064888716715,0.0102099718409238,0.0799591208244896,-0.0163450612876696,-0.0425628094636941,0.0636852930776943,0.0333864189136177,0.0210779340664371,0.0421583707573585,0.1388417269440729,0.0268520855549774,0.0835096184651997,0.0850803086280583,0.0120441201981176,0.1347208951351608,-0.0551612434717243,0.0253217052571896,-0.0941735841505749,0.0835096184651997,-0.0020945665592362,0.0451921310066052,0.0028840346959306,0.0100304448581136,0.0635436719302364,-0.0165146279232474,-0.2352510952453684,0.1106804667807079,0.007383884586839,0.0335078531491672,-0.1460104859254283,-0.0033687042862368,0.0787481579180058,0.0209060271682133,0.0797146832858162,0.098285646632638,0.0487706602477859,0.1034616573672917,0.1047752050416821,0.1004286874404944,-0.0392137061232495,-0.0162543796013413,0.1456969865307651,0.0646636286072537,0.0816995400412312,0.0110057149923592,0.0400133800261706,0.0167006546516776,0.0148579706695559,0.0428846524171924,0.0529386836897398,-0.0015581611856163,-0.1460949522560604,0.046245955481152,-0.0023340103123022,0.0743050942313763,-0.1008507240009647,0.0686170527472176,time,1598,60,53.69154739379883,0.098285646632638,0.1579299647142084,0.0155357700932935,1.5062068674364948,2.4202435002096427,0.238082409864948,3.52222334260068,1506,0.8252561036619455,6,0.1179390253387338,0.0618170621189431,-0.007055753377884,0.0,-1.378593759127963,-0.5533376554660081,0.1713535499794867,0.1519137283320118,47.03874874489532,45.69664797840068,60.12271999496943,1.355608098374242,-0.1373073570172852,-0.098643678155901,0.027944172236024,-0.1985499597855278,0.0977450294276237,0.0082024497370007,0.0,0.0310095664193534,2022-10-26,58.0,10,-0.1405157419547438,-0.0912761390793197,True,False,False,1.0,2.0,0.2222222222222222,-0.0122527884396047,-0.2214025858870776
