symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PEG,Falling Wedge,bullish,1,0.6058260353138653,8,56,2136,2137,2025-03-18,2025,1,78.07049087131553,77.22052970095507,90.35512744203304,72.56853110318184,0.5652775941607465,0.011006932659644,True,-0.0074362801645397,-0.0329521876573428,-0.0157098134525686,0.0095284525140377,-0.0034336702647376,0.0487473024186855,0.0022592043949494,0.019572715971297,-0.0678248639962861,0.0160438439534396,-0.0048893435251807,-0.0150301142642212,0.0100886716585659,0.0050031409119264,-0.0261170132469406,-0.0481129187301562,0.00496228450701,0.0075097260054111,-0.0568668440285609,0.0240666566723113,0.0123069746922865,-0.0168162116391443,-0.002700689192146,0.0149945068922348,0.0153010094466461,0.0152137343298044,-0.0008720380334326,-0.0291468255057872,-0.038074521964359,0.0334287804721518,0.0395314935964945,-0.0216181035040117,-0.1017282881350856,0.0677882935171516,0.0025810005017943,-0.0008118541004156,-0.0154905098539157,0.0411887446775964,0.0380255328901881,0.0246034569017083,0.0532195280178886,0.0204885983048426,0.00842535550495,0.0252768935420817,0.0279118349318925,0.0054974515876579,0.0182860612776829,0.060221936223907,-0.0202615878163826,0.0312552861352315,-0.0049134402669683,-0.0125424389958489,-0.0387439539794018,-0.0473781571112474,-0.0015138205589193,0.0025679594511609,0.0306676310436766,-0.3306170287873138,-0.0294221698360269,0.0916142651747178,0.0011974150757991,0.0083178681356363,-0.0188670307012355,-0.0246677387109037,0.0939733246225358,-0.0275205578556044,0.1077150072986639,0.0892231725495371,0.0232818610343276,-0.057783713104213,-0.1049162970601603,0.0291139340610078,0.0021240136077742,0.0063454988785749,0.0513440487864682,0.1178508490552381,0.0990230376188652,-0.0435791671487283,0.0769903588569422,-0.0023689138932975,-0.0354350865370656,-0.1527467946281765,-0.066978712463428,0.0141719363794807,0.0670508524386279,0.0433090015672117,0.0031790726700102,-0.1898483448398507,-0.0450586499004239,0.1082289875244193,0.0028654627509023,-0.0620627823434406,0.002142571130135,-0.0737884233406847,0.0020436482295209,-0.0257095368744273,0.0442243791575394,0.1305966801197524,0.0830769641701858,0.0846354010374739,0.0135495746900597,-0.1873628852625732,0.1068673174174732,-0.3650906692842627,0.0341988665018897,0.0505023083289095,0.0004444160765826,-0.117882595100046,0.137972345803927,0.0325031856368926,0.01732200413372,-0.0329149169905405,0.0500191541638699,0.0258845191629075,-0.0021014369258076,stop,2150,14,72.56853110318184,-0.0704742561078888,0.0308422980856806,0.0897233095474155,-1.0,0.4376392145021619,1.273135957761064,2.2327747000019555,2079,0.5559349325815975,5,0.0077563932307423,-0.0229910533833388,0.2509182532782086,0.0,-0.9008582495653952,-0.3449233169837979,0.5739252000890848,0.1588554426033266,77.22052970095507,72.56853110318184,90.35512744203304,1.962927495554035,0.0057166762599649,-0.0103933997684388,0.0251001781210183,-0.0090415138744854,0.7894698800986214,-0.0085129217416202,0.0,-0.0825360676896018,2025-03-18,1.0,28,0.0318363897763138,0.072206405525534,False,False,False,0.2222222222222222,0.0,0.0,-0.0551557547553637,-1.610647462856613
PEG,Falling Wedge,bullish,1,0.6466225909451349,8,77,2352,2353,2026-01-27,2026,0,78.38724913203373,77.98055448437614,83.59607200382578,74.93017892682447,0.8800534754715998,0.0052153341348588,True,0.0140494679806897,0.0248377419455367,0.0066700072763732,0.0228862882289593,0.0242495234455906,0.0142427081692675,0.006130117380406,0.0225923618080472,-0.0174960397893922,0.0495399405484258,0.0046161000922448,0.0204083313306286,0.0157026594354912,-0.0196178818340437,-0.0329756216579864,-0.039927942230621,0.0130483783709529,0.0216131944225004,0.0154445714411164,0.0452524164202405,-0.0168878523434137,-0.0049799367467981,0.0065239017922902,0.0344398109663914,0.0415124472600093,-0.0057890622374185,0.002200815966032,0.0079700827453419,0.08579125562667,-0.0098514074948126,0.0248838684718579,-0.0052103537597795,0.0089698481287907,-0.0195648612447134,-0.0465850407462289,0.0022329188448353,-0.0043430476750251,0.0061539073306933,-0.023560343835579,-0.0128462714649404,0.0466758317584534,-0.015431853782887,0.0063973040168601,0.0166163251559299,0.0341102341291423,0.0294988034697303,0.0688797697017853,0.0744746895872791,0.0100348525946165,0.0822823196131208,0.0496453205326403,0.0359177093231968,-0.0739242050331114,-0.048905164794326,0.053211728329823,0.1077150072986639,-0.0445434379911902,-0.0454850670094785,0.1011370807897447,-0.0190735975569139,-0.0117790299096904,-0.0301174170817482,-0.0712165257190442,-0.0278150999300946,-0.0436838942425757,0.0751178370963225,0.2974283174411727,-0.0428675812904555,0.0512258120787517,0.0160576682824777,0.0711989131831093,0.0453900381409793,0.003376326970286,0.0136721873151299,-0.0160678573999594,-0.0076565068304009,-0.0690764778770771,0.0027860927397631,0.0043055699419443,0.0421577502288301,0.1170830491081182,-0.0286158208876753,-0.0005348434298766,-0.1218296067872461,0.0558680928676986,-0.0192534613492869,0.0769988874916607,-0.0423637303342505,-0.0525627438451099,-0.0062192407937364,-0.0404738701967009,0.0182084765288232,0.004652593336347,-0.0144778063794426,0.0965003670914721,0.0963245481427228,-0.0564207442231428,0.1074284070110718,-0.0247869127050034,0.0505023083289095,0.0851748288298603,-0.000984842264682,0.1285288895460807,0.1236306554983732,0.0450357885128003,0.0104830561211031,-0.0300967612017168,0.0734683697917784,0.1163759215800146,0.1532545001027525,-0.0209515771060315,0.0489654450545034,0.0671170117305672,0.0083902434280824,-0.0492443818271287,target,2365,13,83.59607200382578,0.0664498745582771,0.0846698150637657,0.0114384994686761,1.5067159654273643,1.9198435361149613,0.259361960945041,1.5067159654273643,2275,0.4267457890658501,7,0.090061976650821,0.0162385057353007,0.0479365169015277,0.0,-0.7684212756522532,-0.3416754865864048,0.9781234303534968,0.077961956897912,77.98055448437614,74.93017892682447,83.59607200382578,1.4751294066441878,-0.0052969389543983,0.0053424064948217,0.0188208287363902,-0.0602063410282325,0.9701467043707676,-0.0022771760490536,1.0,0.0075038319141651,2026-01-27,13.0,27,0.0813802100857568,0.0526874094770313,False,False,False,0.0,4.0,0.1538461538461538,-0.03030225248733,-0.4641569110193063
PEG,Falling Wedge,bullish,1,0.6033217361910459,3,45,2434,2435,2026-05-26,2026,0,78.30002813306562,78.44740166174046,84.83014609113548,74.54955710399648,1.1220300294959018,-0.0018786285530564,True,-0.0173149472923863,-0.0288880818952363,-0.035983916161533,-0.0221812875541973,-0.040911917948578,-0.009745865973553,-0.0043784544966293,0.021314426774319,-0.0174815100216865,0.0299377153179543,-0.0776698672380459,-0.0045617547282832,0.0125337592504493,0.0035088283443203,0.0423341982144662,0.0173592345086484,-0.0220890882895435,0.0187123341218153,0.0096473770861496,-0.0032050822753098,0.0152266307865547,-0.0404946607548676,-0.0119085022405088,-0.0053549256414769,0.0130634513518352,-0.0297972341880942,-0.0502615949947613,-0.0017468673041333,-0.0589350568327912,0.0011644036287323,-0.0026953418287813,-0.0060820272656969,-0.0342876413231185,0.0175180319440244,-0.0188856726503731,0.0188846576181633,-0.0024593078822228,0.0263631045695318,0.0035819854999146,0.0076670385695254,-0.0179333783060305,0.0034425244401954,0.0520148986005994,0.0025381691224279,0.004159933054576,-0.0010674568650613,0.0371696282632967,0.0581463540516156,-0.0135786548567344,0.0203193018347982,-0.0683445936836477,-0.062656116268951,0.0248294020998631,-0.0440566293080215,0.0906922882117899,0.1218582989144676,0.0155986992149892,0.0666076400006452,0.0099090277388451,0.0533550989583937,0.0331163644024408,0.0908623073707026,-0.0601045294702955,-0.0117543990392943,0.1576377066080567,-0.0168731831775871,-0.0551277675846132,0.0115732747875698,0.0189764514256258,0.0095792921141402,0.023960118293583,0.0158165962437231,-0.0624384438550069,0.0297774828253221,0.0676227776215243,-0.049549306999472,-0.0105333399727445,0.1223425690885504,0.0536072296042955,-0.0076565068304009,0.0432655777541626,0.1009143547350728,0.1566762828648733,-0.0146480709889584,0.0341262120763472,0.0341262120763472,0.0347968663886009,0.0638480850414089,0.0836796199132285,0.1299334539078798,0.0145749372318033,-0.0324348373221876,-0.055599683509303,-0.073824459783775,-0.0351970637330414,-0.0526940097251034,0.0763506007707679,0.0156750900340294,0.09382509436482,0.1406582680266805,0.2413079596472964,-0.0438757232880487,0.0029205801765583,-0.0039535410951584,0.0217742293418543,0.1250355666753995,0.1554063031393855,0.2040774604957693,-0.1036604163302286,0.0477500355416007,-0.012354205221055,0.1285288895460807,0.0081976351241075,0.1087771668218706,-0.1115271795249822,stop,2482,48,74.54955710399648,-0.0478987187935038,0.059317865410849,0.0609153517798038,-1.0,1.2384019219088993,1.2717532600906518,1.7411460873730848,2389,0.3889240554917913,5,0.0544924898634701,0.0085442884158504,0.0541669796407366,0.0,-0.8186954887461494,-0.4297714332543585,1.285507610900792,0.0887952365239571,78.44740166174046,74.54955710399648,84.83014609113548,1.4301435456239884,-0.0094023996027281,-0.0034823095379321,0.018180516103743,0.0074244230355851,0.3291130071996663,0.0046533733860671,1.0,0.0495267657810623,2026-05-26,13.0,27,0.0828512559745635,0.0545656470114122,False,False,False,0.0,7.0,0.2692307692307692,0.0035623889179909,0.3591091440236283
PGR,Falling Wedge,bullish,1,0.6411418619266539,3,38,578,579,2019-01-04,2019,0,46.80909090665976,46.79256832874407,58.15412816332119,43.50226077177827,0.7066691281432579,0.0003531026080811,True,0.0383840218062967,0.0134919222341416,0.0349315582171088,-0.0284010225797435,-0.0114040902925235,-0.010137771200575,0.0445799056150215,0.015593268288085,-0.0269274865988649,0.0067576114887151,0.0347587779155253,-0.0415928679214546,-0.0465851473596886,-0.0286193426208899,0.0197916230186405,-0.0333668726625995,-0.0249390483461863,0.0118650202210575,0.0046044741085049,0.0871392380860995,0.019155302257392,0.0372579599053319,0.0351609673293489,0.0845118686382115,0.0300183033658565,0.0601193531849313,0.0400935962008146,0.0095391016580368,0.0073072905710802,0.0632458482865454,-0.0277402151056742,0.0281336883060987,0.0706352589052086,0.023355181124514,-0.0244785262363472,0.085415949544793,0.0197185547779457,0.0135100137348851,0.0335303628810847,-0.0853548214717485,0.0891590928398085,-0.0339767180847496,-0.0327811625353018,0.0466031401261295,0.0426818335747263,0.0630760275240725,0.154759159470385,0.078499828462965,-0.0103555310337406,0.0449258284384901,0.000439859669201,0.1898751936844489,-0.0042561202509153,0.120178999704209,-0.0030667965899837,-0.0354359361558728,0.1172286103023458,-0.0207207656680926,0.0017596877930619,0.0582446381226557,0.0331042634646863,-0.0096081763370544,0.0236308894884684,-0.0529934996624852,0.0628455881124157,0.0094458979792091,0.1331759583942624,0.0101474402637977,0.1213308579844296,0.2679088961396119,0.1637103219267925,0.0079937211659903,0.1365332115709001,-0.0079864344394838,0.0482814344562063,0.0139591642107996,0.0267324693788897,0.0243742713567096,0.1798472343479777,0.0840053620252045,0.0017439250957234,-0.0391488605941274,0.1544126352937791,-0.0448989342192395,0.0324829250140819,-0.032128094740466,0.1067067162722912,0.00335566996481,0.0176780711548492,-0.0945053687503588,-0.022482860509985,0.2380610832368842,0.2712319278988335,0.134544717202155,-0.0180837926772758,0.1201697852276819,-0.0675400380315196,0.1830627262241588,0.1689083651182388,0.0879707158603524,0.1280777708120666,-0.0331098537578083,0.1082117641767859,-0.1309742954624656,0.0744439632063354,0.1444125326317724,0.1610024184706424,0.0261243074269439,-0.0442046415256471,0.2080768704478302,-0.0842700861624309,0.1342785410282769,0.0271328065148657,0.1188089332555841,0.2056069882596141,target,606,28,58.15412816332119,0.2423682459307774,0.2430749723230624,0.0033670161246093,3.4307892434480904,3.4407931500877624,0.0476610401600431,3.4307892434480904,540,0.482072728193081,5,0.0235644634802091,0.0330601754393165,-0.0385096906223666,0.0,-1.4249452188352858,-0.942872490642206,0.856020450397481,0.1238098248829667,46.79256832874407,43.50226077177827,58.15412816332119,1.3779302070576998,-0.0667202162841067,-0.083404596863196,0.029358150444285,0.0084661381522015,0.6065581459339123,0.0140821743484611,0.0,-0.0606331547931442,2019-01-04,8.0,10,0.0014405257774958,-0.0321111224875249,False,False,False,0.2222222222222222,0.0,0.0,-0.0377598667060034,-0.9173581000156522
PGR,Falling Wedge,bullish,1,0.8180581216113546,3,23,2087,2088,2025-01-03,2025,1,223.48822987453144,219.3004691284682,248.9849103982988,216.9204768187352,1.1910799336840794,0.019095995383439,True,-0.0100991625496904,0.0148559293814088,-0.0371198789450993,-0.018290866153562,-0.0239110350320612,0.0052172561621235,0.0138086258651963,-0.0496037142304277,0.0206208107930412,0.0425933951512473,-0.0008530904442443,0.0600435934093055,-0.0128859219929605,0.0145688885308452,0.0269672534046623,-0.0218236486149466,0.018409785032492,0.0200166062629099,0.0189803882921635,-0.0936847366281908,-0.008992525745702,0.0143737860512902,-0.0095209111080945,0.0118584013132168,0.0004879059732905,-0.0058835461489893,0.0213988679691894,-0.0056468887099825,0.0293231524432786,0.0187858606170017,-0.0109533571660115,0.0451993276620312,-0.0090623511447615,-0.070938062081243,0.0493748728317495,0.1225911043650251,0.0285781542155998,0.0124170174533762,0.0201320278502854,0.0109457015148581,0.0204082977575266,0.012970355192212,-0.0057888061380899,0.0430041440962893,-0.0174517753893824,-0.0036118035462813,0.0412053631876991,0.0319645199782532,0.0496712581397986,0.0089243675525443,0.0290721113275265,0.1649005995848795,-0.0277461216566355,0.0411597099723892,0.0754038197975797,-0.0306865782117148,0.1033818773777743,-0.0829749732956537,0.2245976013382196,0.0307473698547342,0.1052193366714959,-0.1081403246035253,0.0231828643442781,-0.0525326191994742,-0.0152386543221545,0.0131247626223764,0.134017302277309,0.030985578816701,0.0053518987682767,0.1833633188914463,0.2055178479940055,0.016848648903748,0.0116064958318564,-0.0328641989617887,0.1338481271254976,-0.0117184726864997,0.0168553108937601,0.0613028450090842,-0.0918707305690915,0.1568068116753975,0.0150503243908008,-0.0200572125971054,-0.1012964866801295,0.0132936397792227,-0.0456405203894311,0.055183501638085,-0.0509505018719109,-0.0032299088471405,0.0547550360732176,0.2165750706312741,0.1808438119893021,0.1545962393245388,0.1807185959301662,0.2311184237754415,0.0263872983426725,0.0710701396384669,0.090857652816052,0.0196001225708222,0.0979743236825811,-0.0595824888516761,-0.0295752123311703,0.0609039566475981,-0.0371731302557224,0.1299384613548608,-0.0156947656942131,0.0740803851040332,0.0711499799256325,0.1641223598893708,0.207588142843639,0.1288118225607946,0.1570770227985334,0.1498917520075371,0.022934878274323,-0.0090780525933714,0.114654363493628,stop,2092,5,216.9204768187352,-0.0293874673376912,0.0204720935816121,0.0404956658066803,-1.0,0.696626672396344,1.3779910102951296,3.882100972305252,2063,0.8219748560979966,6,0.0558461430212797,0.1041872631511446,-0.1474118529632407,0.0,-1.1358528996344954,-0.3138780435365137,0.1107924670532947,0.0971303902251005,219.3004691284682,216.9204768187352,248.9849103982988,4.2366209284322895,0.0512785405910409,-0.0362202917261375,0.0189998407048776,0.1528940883396095,0.4466510166218601,0.0068980065954782,1.0,-0.0225745662033242,2025-01-03,10.0,13,0.1330474564486052,0.0415409014226639,False,False,True,0.0,3.0,0.25,-0.0246333222958049,-1.1983235449666378
PGR,Falling Wedge,bullish,1,0.6653986155054631,3,22,2208,2209,2025-07-01,2025,2,247.27233392698705,246.34913082931416,279.7576442735026,240.0285989642323,3.4620726050606896,0.0037475394963439,True,-0.0490920647971345,-0.0601411803787476,0.0068449571868871,-0.0326885701067745,-0.0151496160893447,-0.0796671373751534,0.0293543172879462,0.0002221513106681,0.005872693490039,-0.0292718746209007,0.0566784312116728,0.0020939793426419,0.0160891574133901,0.0195695808627898,0.0197916230186405,-0.0066051607293176,0.057609428440279,0.0251767551182786,0.0123255407713807,0.0159833716875801,-0.0121226795070923,-0.022115218259719,-0.0525916513198291,-0.0640917812380095,-0.0754001440535991,0.013793368921021,-0.0282898309882023,-0.0382662250675873,-0.0193366152891115,0.0387141962458534,-0.0208160245192685,0.0314942696749824,0.0413378647597788,0.0520968655436018,-0.0789283032750074,-0.0278871129962794,-0.0033652507753033,0.0285048444836728,0.0519352291684047,0.0408745976461801,0.0103070231753583,0.0133803605624971,-0.0205262026894169,0.0142642784267557,0.0032621843906617,-0.069219257107939,-0.08212940399706,-0.1100276901737925,-0.0448312140017697,0.0306992607045215,0.0144788479621356,-0.0304299166976894,-0.0045775734603861,0.0473816041130585,-0.0975679819579378,-0.0513734242632032,-0.0213700566207294,0.0249105140197474,0.0166433958794345,-0.006701609793502,-0.0660381939217985,-0.112531112223183,0.0628455881124157,0.1311424895600565,0.0591353415357791,0.0182865516569565,-0.0955320216730294,0.2245976013382196,-0.0870878085105148,-0.0708132492431824,-0.1184284223328718,0.1811365641155298,0.0821153896782922,0.0282116711806601,-0.0171334239064691,-0.0128006898800361,0.1725923999828205,0.0417535841613758,0.0183149267797726,0.2316862078797585,0.1183592477336246,0.1036068559782961,0.0439101759957045,0.0060660595046155,0.1584260403537665,0.060524100795233,0.1648575349321352,-0.0316027779028934,-0.0477991142387883,0.0634673800282292,0.0414944653515905,-0.1411725791693433,-0.0803066602061546,-0.1493792659459003,-0.0366034550234681,0.1603537801635439,0.0714176154492665,0.0982753824706494,0.1656358804606372,0.1192221084532962,0.0268471071857143,0.046734626978578,0.0195846451040224,0.0217150552535361,0.2210008360127831,0.0309430365428098,-0.0710709484164983,0.0441609974141772,0.0771171171211488,-0.0962595716263621,0.0619932155365208,-0.0798308692362028,0.0173594843830819,0.1164704682127939,-0.131059985828156,stop,2211,3,240.0285989642323,-0.0292945629934225,0.0014803527453888,0.0438516747427663,-1.0,0.0505333616248587,1.4969219630486434,4.484607804336554,2184,0.7003493118083801,5,0.10914780305466,0.051847100734409,0.1687060575146819,0.0,-1.3436076952651574,-0.64325838345679,0.362956225487985,0.0907136327440853,246.34913082931416,240.0285989642323,279.7576442735026,4.445750781317918,0.0169569390354504,-0.0367571104595347,0.017920666526662,0.1081169372889498,0.5884126201397499,-8.479840496455894e-08,1.0,0.0451585853723228,2025-07-01,10.0,13,0.0708146472874846,0.0435461938110008,False,False,True,0.0833333333333333,2.0,0.1666666666666666,-0.0661637404076613,-1.792898356907357
PTC,Falling Wedge,bullish,1,0.7836249152551878,3,28,683,684,2019-06-06,2019,2,87.79000091552734,83.075720048351,102.16104357419846,80.43489994276439,0.8440831585467903,0.0567467951458329,True,-0.0167445176600189,-0.029510071942429,0.0299887804280372,0.0197172880652125,0.0039561714587592,-0.052303836943508,0.0037314422918779,-0.0142856923277491,-0.0232478209957811,0.0212259778167536,0.0338841306457948,0.0044757111980942,-0.0497279502672153,-0.0428403054838334,0.0222539899291627,0.0423793119824769,0.0199559117249428,0.0119342047141346,-0.0277930950296336,0.0019809222540909,0.1077862483744636,-0.055428578902264,-0.0196266582067097,0.0193643573358421,-0.0153644738590386,-0.0068115671567712,-0.0902356626418254,0.0719635781124556,0.0298585543900804,-0.0449200049953517,-0.0253180563276766,0.0022412949165633,0.0017160782054617,0.0386845272920697,-0.0001721692972401,-0.1723308440869607,-0.0393673228969193,0.0176566125726673,-0.057093719825673,0.0675074093705154,-0.0160943640973832,0.0106021360373145,0.0126566254013735,0.0979061529532561,-0.1093493636114386,0.0299093626201163,0.0574097375893285,0.0085107744335259,0.166114647508522,-0.0481951457698169,0.1280289604149593,0.0427755086147072,0.0583536037426697,0.0481866652418401,-0.0674478564487732,0.0294944945569917,0.0403646214916899,-0.0135197004598032,0.0386485161897185,0.0065566194378741,-0.040882035600525,-0.0564903500076569,0.1175936774533426,0.0560868626979134,0.0633990439570781,0.1062368884815601,0.0619245517137818,0.0375312332137718,0.0186716972678362,-0.233739652106913,-0.2621145406340404,-0.1984516333689785,-0.0087602344676902,-0.0350197556345026,0.0442635869398788,0.1395437331846905,-0.0787257290580133,0.0351211859996181,0.1060887476473837,-0.1316651750382769,-0.0168635095562371,-0.0153168828093418,-0.0322068668667604,0.0288701376600857,-0.0459941760682151,-0.0424865592773685,0.2993975719773625,0.0288701376600857,-0.0452651362861952,0.0886973225302953,-0.1134600446304306,-0.2340714881337825,-0.2542430739498545,-0.2820205913738779,0.060886035659778,-0.0284606301341625,0.3536220092234223,0.1356284553235998,0.0276615205496639,-0.115311946283477,0.1748111484591807,0.1918245612139986,-0.1490857327323822,0.3236746675030446,-0.0171754223570141,0.1900699257203084,-0.0403157169337632,0.1541909846489659,-0.219096978825909,0.0283341749355192,-0.0901309597439964,-0.0484999974568685,-0.0178677607863615,0.0591912133418381,-0.3029405515161238,stop,717,34,80.43489994276439,-0.0837806230329137,0.0632189926470505,0.1699509968487359,-1.0,0.7545777335913877,2.02852390799206,1.9538878816061465,653,0.7957337575221559,6,0.0671920656096573,0.1172149429727835,-0.4932540122220423,0.0,-1.2181324350499547,-0.4223986775277975,0.2118195378419167,0.1482788442331365,83.075720048351,80.43489994276439,102.16104357419846,2.2849998474121094,-0.0368785818848164,-0.0353021479025067,0.0262221696513294,-0.0355284907436063,0.9029522825383642,-0.0033724959033815,1.0,-0.0094940630138775,2019-06-06,25.0,14,0.234241733980612,0.155080317784493,False,False,False,0.0769230769230769,1.0,0.0769230769230769,-9.002341365727924e-05,0.3015576824290176
PTC,Falling Wedge,bullish,1,0.8132358246131041,3,31,1023,1024,2020-10-09,2020,2,86.86000061035156,81.27499662126775,101.43581304201643,79.1844114667073,1.188706082890395,0.0687173696863907,True,0.0087497367129869,0.0153285828463027,0.0079369462797436,-0.0223190881283027,0.0299887804280372,-0.0278284940937745,0.0127103291738153,0.0389552525375167,0.003925449291682,0.0305828315389393,0.0311185609819935,0.0194207320837607,0.0061029980294469,-0.0964402069386755,0.002121062263712,0.0378281367284987,0.0579367231760865,-0.040951616754738,0.0317433564211295,-0.0346995321709847,0.0287227509274672,-0.0196322635846099,0.0038886013034497,0.0275155350317095,0.0384140157112741,-0.0124538290783723,0.0556626836937594,-0.0868353884563989,0.015685257443786,-0.1161738509664433,0.0270076925716296,-0.0065220924963826,0.0248598473094334,-0.0075556437980214,-0.0210759731268718,-0.1646571620255599,-0.0472851267820646,0.0237867293409028,0.0426822768040007,0.0410100162255582,-0.0143945552092,-0.0261941331341509,0.1165752413618568,-0.0946234131146183,0.0337713135451909,0.0383520405263078,0.091871928061995,0.0902416558064485,-0.0566727796357928,0.0027652928745991,-0.0582776415627541,0.0674893559656208,0.0370139433353906,0.0589175145562188,0.039564386965468,0.060545401155833,-0.0629063751496249,0.0012553159618879,-0.0449534639691049,-0.0135197004598032,0.0648073528884747,-0.0841284969548145,0.0619245517137818,0.0379653559641919,-0.0776251063017211,-0.0099819061508356,-0.0128869979735882,-0.0622482200232499,0.0944195389019861,0.279645414976345,0.2238658158867803,0.1041733177850163,0.0426685542513429,0.1507456828523337,-0.1628924392553914,0.0464006477200398,0.2922178732823211,0.0604480297128915,-0.0218189807917278,0.1146713441269851,-0.1117091486100974,-0.0520412159272821,-0.0318039937771505,-0.2602961959649296,0.2514761229593869,0.0018327325810163,-0.0032917244103305,0.0308537424743973,0.2267432699543734,-0.142416470391184,0.1935740765134723,0.2431686537220708,0.3700207133756126,0.2969284926058793,0.1730886525947232,-0.0136885249661203,-0.3526188784911821,-0.2058954665420546,-0.1897690030924828,0.062651693851657,0.2306140647906942,0.2073132485840876,0.167443195791541,0.1098138566547224,0.2668680024783731,-0.2043912638115145,0.144073895698118,0.0300610315700677,0.1035330305687585,-0.2166917655470496,-0.0371521647228507,0.1276813079541017,-0.0833828881114345,-0.1587488992687725,0.3619805570764434,target,1053,30,101.43581304201643,0.1678081087870473,0.1746488379271024,0.0863458432799755,1.8989828870314556,1.976395281853611,0.9771236916986816,1.8989828870314556,990,0.8437953222483436,7,0.1033445063028769,0.113383545143378,-0.019018311836657,0.0,-1.1952944896618212,-0.3514991674134785,0.1468917994298173,0.1874021681504019,81.27499662126775,79.1844114667073,101.43581304201643,2.4057137625558034,0.1167195706617647,-0.0072566771611727,0.0279929450106312,0.3783481081731927,0.7009802271613803,0.0053533736700746,1.0,0.0424428064295907,2020-10-09,31.0,12,0.6004257238584649,0.2887545856964537,False,False,False,0.0,1.0,0.0909090909090909,-0.0409315669841578,-0.4110955197118157
PTC,Falling Wedge,bullish,1,0.6085417352468981,3,38,1279,1280,2021-10-15,2021,2,122.51000213623048,120.11278437564272,138.41879328677567,114.98382736963435,0.9100640059418486,0.019958056696868,True,0.0457105409882689,0.0251010289870199,-0.0170902451737058,-0.0137499895962801,0.0260673908911175,0.0575104214987849,0.0647601334312364,-0.0139222700383944,0.0312864484841655,-0.022674930424291,0.0394126928454452,0.0326169229143009,-0.003007397610409,0.0259981396504569,-0.0421469498567197,0.0060616332376115,0.0432480616353989,0.0123773538841391,-0.0066368475301347,-0.0172617898394732,-0.0383133152617821,-0.1163235271678251,0.0432999441895868,0.0395069484409,0.005090101999486,-0.0413052171536192,-0.0128877275736127,-0.0300288271425059,-0.0730763143165845,0.0602923532663792,0.0203583064057537,-0.0812430171709799,0.0110330048004827,-0.0005904942321398,0.0901154878762655,-0.0078986097726463,-0.0297704429228984,-0.009690782720555,0.0921439304916209,-0.012187090377262,0.0183037027174219,-0.0065854711034806,0.0360065676652991,0.1018967811718978,0.0610200459222867,0.0302116391493439,-0.0055505696948698,-0.0580314621986945,0.0659484685037821,-0.0698924731182796,0.149915506389779,-0.1156684179275669,0.0398043979933908,0.068896780070953,0.1365532154675484,-0.0981017031912075,-0.0698924731182796,0.0877436066735888,0.0162276173947941,-0.02270696092262,0.0,0.0368799560553623,-0.0213396687869297,-0.0048050083599516,0.052310634453434,0.0472397315218731,-0.1194226892606875,0.2136315806851603,-0.025216674721077,8.15811497971719e-05,-0.0508229116913596,0.3141146624212234,0.1321935002838752,-0.0771916998253815,-0.3033880420339925,0.0342917958617638,0.0353359376374049,-0.0634732966863357,-0.0316783131419361,0.1659456543622131,-0.2512034252931718,-0.3474343129673064,-0.1579484011900216,0.002920677548363,-0.0744441729972644,-0.0991913801690858,0.1726570915866674,-0.030956795363583,0.103163183574104,-0.1377875602655561,0.0,0.0307853259826981,-0.0264468650450369,-0.0882311034257876,0.222475549894233,0.1195286101586259,0.0186231949326813,-0.0163527706524372,0.086572983751602,-0.2825871896000556,0.20699246854522,-0.2072252284621114,-0.2940726013965195,0.0711268240029359,0.0361061658831121,0.048482620924297,0.1890909123548212,0.1214180441837753,-0.1760902117965813,0.0354984091735106,0.0833750449775794,0.186384747700808,-0.0752844308174393,0.0976268935951094,-0.0500313669126952,stop,1305,26,114.98382736963435,-0.0614331453380194,0.110113440768442,0.0651375660581565,-1.0,1.7924109234936958,1.060300033471417,2.1137950743788365,1239,0.6334961666990205,7,0.1325994823313272,-0.0988579978596309,-0.1307234844809183,0.0,-1.214181626882056,-0.580685460183034,0.537000950771214,0.1162777858260759,120.11278437564272,114.98382736963435,138.41879328677567,3.2085723876953147,-0.0751370633163018,-0.0211370913861079,0.0259803432202049,-0.1165951551926869,0.6475410861245215,0.0074085811214632,1.0,0.0101270394512038,2021-10-15,37.0,14,0.1026503471602369,0.0865337322539405,False,False,False,0.1538461538461538,1.0,0.0769230769230769,0.0025760506275532,-0.0747973782345672
