symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PTC,Falling Wedge,bullish,1,0.7741870119538087,3,33,1384,1385,2022-03-17,2022,1,110.31999969482422,106.66571916852672,126.65428052629716,100.58898945902727,1.152290194644688,0.0342591842513517,True,-0.020939064222116,-0.0494551643986501,0.0409781811546265,-0.0130865626559831,-0.0170487120718003,-0.0010853393617696,0.0475639963944869,-0.0026113492583614,0.0605851215332093,-0.0150950384831441,0.0190076953485844,-0.037027958366403,-0.0579084931540455,0.0293153457326666,0.0127103291738153,0.0009623941171421,-0.0298744744336755,-0.0172296385679094,0.0651910356980498,-0.0055789345189144,0.0295739432395976,-0.0452231074440432,-0.0241449859259224,-0.0235677889894254,-0.054709534700817,0.0188498012973112,0.0080000252559266,0.1370075588486083,0.0343145650016385,-0.0642547386600036,-0.0115087676466556,-0.0630007363466387,-0.0454999114465283,-0.0084212465769781,-0.0200436155350423,0.1342519925335261,-0.0200483359205949,-0.0700105827088868,0.0218212501915278,-0.0167531998234464,0.0140559353902394,0.0057704317115128,0.0647507822430406,0.0169332964328403,-0.0255126868190795,-0.0291028798605413,-0.1052393096670417,-0.1047600683997956,0.0676092510030803,0.1283537137293648,0.0741452908783739,0.0036517756594514,-0.0346326621466122,-0.0105437107196498,0.0130451093774146,0.1019043044590186,0.1835552310224928,0.2108442765413605,0.079347676602925,0.0,0.0970115223150143,0.0424469167842695,0.0890709552987556,0.1200252449581473,-0.0538914609734697,0.0439384577824519,-0.0282930282145178,0.0603830102860183,-0.1646379033992362,-0.0069796650217226,0.0758510793126975,0.1365495440216142,0.0135481215087753,-0.0080147871394138,0.2487111162496125,0.2357566625859311,-0.1263605105293432,-0.0363241140722261,0.0208345066206734,0.1033695504885672,-0.1218201835435927,0.0697282953039006,0.0523307091023961,-0.0388825526606398,0.0732554267636933,0.0376857334421796,0.0989252014255408,-0.0589152272590562,0.1138319752171979,-0.1504295167990622,0.0456130086695565,-0.0424493129915378,-0.0714285467296613,0.072406895380497,0.0315745108449543,0.0985915567390618,0.1044220417440271,0.0488991221128525,0.0993200299673038,-0.2028544243991961,-0.0228824117954186,-0.1304966019475052,0.0088549497598446,0.133074945907115,-0.1563592785132859,0.1229710865062689,0.0414458125470631,0.5910527775827508,-0.282340162264705,0.0733717332999368,0.328692954345775,0.1527390441399918,0.220585158988811,-0.0575193564007773,-0.1315857211879048,stop,1402,18,100.58898945902727,-0.0882071271094598,0.0153190939637534,0.0905547307052633,-1.0,0.1736718388384122,1.0266146701829468,1.6785801716028332,1350,0.6604552190772123,7,0.0232141463787358,-0.1039830085931569,-0.0683274672029985,0.0,-0.917530315260336,-0.2570750961831262,0.4223431237419253,0.1864170571292744,106.66571916852672,100.58898945902727,126.65428052629716,4.242142268589566,-0.108440799632227,-0.0167506387796548,0.0383106849090864,-0.1176892162794136,0.5658382023936199,-0.0020958240570092,0.0,-0.0123825046629931,2022-03-17,32.0,13,-0.2354266787759594,-0.1574464516573618,True,True,False,0.75,0.0,0.0,0.0028353881993373,0.1236457953392613
PTC,Falling Wedge,bullish,1,0.6896726008554914,5,52,2291,2292,2025-10-28,2025,2,201.4900054931641,204.29733179177447,220.8890594399113,196.4585026332309,0.8041744787548849,-0.0137413752494413,True,-0.0469502528957356,-0.0273777685196018,0.019789887507595,-0.0008011868218346,-0.0394683748332248,0.0265886727937134,0.0458774550050529,-0.1117192853961074,0.0265148010008573,-0.028358030692426,-0.0131719771172487,-0.004445035292027,-0.0157099728778277,-0.0076327702407031,-0.0874144941591295,-0.0170570839021688,-0.0249806792451193,0.0279831731745738,-0.0370583639466193,-0.0122622939501366,0.0317496309916149,0.0098086181863958,-0.0363618874049971,-0.1165814921473166,-0.1082761830329346,0.0417974388864024,0.0218327184778326,0.0474876705642639,0.0482794172635494,-0.145692034742648,-0.0085071378317961,0.007015998477132,0.0328740488228895,-0.0176830970024384,0.0727061195311802,-0.0206781914600204,-0.0025637929426189,0.1550868405611627,0.1141269148759669,-0.1267833794652848,-0.0823178453148156,0.0137450767115974,0.061628352301734,0.0151619351109333,0.0873165119108432,-0.1323231703841098,-0.1392128755126243,-0.1193208563550097,0.1016278193648878,-0.0115175754651964,0.0520035407543633,-0.1219428756399798,-0.0107799205614068,-0.0264929458274157,0.0418409860043529,-0.0436719641394238,-0.0376228808777164,-0.0418895532945714,0.0377337761011946,0.0018668027513533,-0.0813160666582256,0.0647948918965293,-0.1580541496847778,0.0415192416198135,-0.0639132786069566,-0.07602814316372,-0.0228653501763512,0.1985654189066843,-0.1314057641777961,-0.1241749148362091,-0.1295472312814599,0.2529468185133317,-0.0376027357065279,-0.0008308185506653,0.0658401899726437,0.0544277326491358,0.2236472009123635,-0.0058201381138391,0.0251447768932919,0.0065564441827472,0.0649504012775001,0.0378649989051476,0.1606889755112961,-0.04519142613635,-0.2627646168157621,0.0391991692401469,-0.0796546046848877,0.2779332467122162,-0.0777611202606815,0.0787952442029364,0.363802417916532,-0.1812835226672379,-0.1772792706679191,-0.1860738081970425,0.0865314741863987,-0.2128672209828781,-0.0454841291308458,0.0429932358693627,0.0186231949326813,-0.1350688733000159,-0.2013734609080975,-0.0532584029637025,-0.0061325113722178,-0.0488015476658546,-0.0339868146245719,0.5102747661968061,-0.0101647231158087,0.0654353794291926,-0.0918601946056929,-0.0270380792153845,0.0302183326154816,0.0881301092915793,0.2318341305426861,-0.0807298668413943,-0.1836430105848053,stop,2293,2,196.4585026332309,-0.0249714761167341,0.0021340645394731,0.0270981515956753,-1.0,0.0854600877215705,1.0851641876915752,3.8555188155065223,2237,0.5587980520459357,6,0.1113813343735989,0.2266866749730602,-0.1025080826883511,0.0,-0.8117395306061501,-0.2529414785602119,0.6863116985780555,0.094160370836985,204.29733179177447,196.4585026332309,220.8890594399113,3.658573695591506,0.1150161612047491,-0.018623148621656,0.01807059949752,0.3176701253256582,0.2926854684441211,-9.840748022937884e-05,1.0,0.0313428838719671,2025-10-28,17.0,12,0.0847826404846341,0.0433423117267588,False,False,False,0.0909090909090909,0.0,0.0,-0.0175182469577,-0.2973863583932409
PTC,Falling Wedge,bullish,1,0.6930700376029072,3,44,2422,2423,2026-05-07,2026,0,146.3300018310547,137.00527967714038,166.88664662914334,129.98410459424622,2.6759502643314925,0.0680610424349228,True,-0.0442834391201644,-0.0622987602979229,0.0276169205505105,0.0128837503905256,0.0781182583555917,-0.0222625972749959,0.0119991728147024,0.0090235858082674,0.0334853687679581,0.0558423266027032,-0.0035369970017214,0.004993502264921,-0.0572418836416707,-0.0165233032411457,0.0513261318746052,-0.022674930424291,0.0378880284243901,0.0397374221857182,0.0294256414907774,-0.0043569845167849,0.0700542848979068,-0.0230812831123975,-0.0599192598809429,-0.0033486331376514,-0.013948228174112,0.0313996544964818,-0.0666295638655554,0.2819934300301792,0.0057704317115128,-0.0405881679999897,0.0074517305019734,0.0052794854815492,-0.0034915468097821,0.0311206949168239,-0.034238864443062,-0.0442763688317811,0.0242856949094742,-0.0765947194754367,0.0375946193305229,0.0538873266026218,-0.023514155667519,0.0340421566849451,0.0114458896973959,-0.0778646075226724,-0.0442081496903983,-0.0089918816405156,-0.0637600062482514,-0.0673249693964087,0.0502489849827834,0.0124733836336246,0.1124124114046392,0.0789803228707761,-0.0449534639691049,-0.1605927040178847,0.0722869261671659,0.111037010640894,0.0555925384886784,-0.0092311392688083,0.0728831211140585,0.0342569899098958,0.0278124129754946,0.0435147948709002,0.0338262824892698,0.0520972498956793,0.0409865653389507,-0.0506519357197361,0.0002159931159098,-0.0684615753509185,-0.0869967147268648,-0.1454930680593288,-0.1655035346358767,-0.0388967797041007,0.0380141639853901,0.2968878914172248,0.1743514091560529,0.1246383570174642,-0.0237006241100494,-0.0770094349948706,-0.0796546046848877,0.0195870638596975,-0.0744441729972644,0.0482262454172557,0.1776682585220181,-0.0418229533520591,-0.088025849746029,-0.0602775365405482,0.0450784901890906,-0.0268474492950329,-0.1520850109230977,0.0800358119314146,-0.0317778460135234,-0.160990339516036,-0.0317775514049545,-0.084009924244649,-0.1889912242704322,-0.0796203424741035,-0.0987761684481117,0.0641891804814251,-0.0012268005919522,0.0150635545197794,-0.2235794728885035,0.2422592795494009,0.0996691085256133,-0.0012862030558424,-0.0654221653667043,0.2238393846558646,-0.0393561870891399,0.1735973681382334,0.3491762252629073,0.1526333571079996,-0.2173150983754265,0.2160486313534777,0.1685767773393158,0.0994509929006035,-0.0762240612686747,stop,2446,24,129.98410459424622,-0.1117057133347174,0.021458343130985,0.1936035090313406,-1.0,0.1920970959353419,1.7331567316635177,1.2576027183015823,2378,0.6746359127423533,7,0.1199970019106463,-0.0614821715591542,0.0297320436834882,0.0,-0.9978152797656684,-0.3231793670233174,0.3475281880496265,0.165749507763261,137.00527967714038,129.98410459424622,166.88664662914334,4.804283142089844,-0.1644982556722295,0.0123191873440828,0.0325383226595868,-0.2311097493356709,0.3631790466482865,0.1258316218283792,1.0,0.0759954531627158,2026-05-07,24.0,11,0.1232698082843661,0.112669886158873,False,False,False,0.3,0.0,0.0,0.007269952219768,0.3679141589393641
PWR,Falling Wedge,bullish,1,0.6835772940773028,5,52,1220,1221,2021-07-23,2021,0,89.23145015818147,88.48797169376303,100.83540778815645,82.04865737203102,0.5676098811612781,0.0084020285490491,True,0.010673571351057,0.0124944638337992,-0.0232364871811893,0.0291865293071706,0.0071997676314559,0.0104670554693131,0.0492960570213734,0.021361908422965,-0.0089899611091145,-0.0144616893404855,0.0598323400737261,0.0200133090214147,0.0554588689817761,-0.044762832338922,-0.0194754567383872,-0.0111821112384555,-0.0326584780383721,-0.059225517242484,-0.0052055137383379,-0.042933735715041,0.0090907804927802,-0.1023584589382464,0.01580275261091,0.0267953323745999,0.0195568162289445,-0.0334751862919006,0.0074780364197639,0.0463104272621268,-0.0483602954728817,-0.03099984566403,-0.0496745923136452,0.0189384878455087,-0.0218253564833401,-0.0230522386477416,0.0663811949842905,0.1491751278313198,0.0315173846179634,0.0041409103215441,-0.0387237361377214,-0.0381967190643668,0.2422130987390134,0.0897601771263185,0.2354660011867293,-0.017448722510491,-0.0002974791881256,-0.0026710013534167,0.0707137844291194,0.0614948605082632,-0.0392418296091062,-0.0716515041534615,0.083534463165708,0.0788828075932168,-0.0325272972083129,0.0216284756950007,0.0682425243588495,0.0825016163259726,-0.046887915586689,0.141468361507121,-0.0392461543486502,0.0212233167567299,0.1297254215729317,-0.0739011107118771,0.1276512281353314,-0.0132045377927465,-0.144215294433162,0.1250816591240029,0.2812564004892546,0.1171381179044153,0.029840846989893,0.2976428156963777,0.3064736604744951,0.076177723601214,0.1887657582569495,0.2824452805425612,-0.1330185782523789,-0.0701029222744054,0.0134821719056148,-0.0179278478902783,0.2521900325127311,0.3110703257886256,0.0513883540640767,0.2314564204408997,0.1086042171338181,0.0832119118873553,0.1282110923020989,0.0497556644051306,0.1632176697554508,0.1218972785845564,0.290603363143997,0.2585780587717818,0.0355011064603683,0.1763674616393693,0.2533729537805607,0.2321746625202341,0.0465034114116833,0.457423145759894,0.0611771717421085,0.2945160916940579,0.1057703918300405,0.2695898332563775,0.1614024584784978,0.0837799052248493,-0.0419590653575465,0.1532793675587025,0.1766813036195975,-0.0591591180524317,0.2046874705146539,-0.1427083161423505,0.0914765565149064,-0.1977784518707377,0.4218584015099298,-0.0631199852774407,-0.0586989747925474,-0.0177902043484483,0.1560263841168708,target,1243,23,100.83540778815645,0.1300433603780337,0.1418722619450458,0.0333553837416839,1.6155217024148592,1.7624715131678654,0.4143721461089553,1.6155217024148592,1168,0.3584983493378169,7,0.1039596068365132,0.2111134981382578,0.0593605304473259,0.0,-0.971958420482112,-0.6134600711442936,1.4139152020729415,0.1102205239942165,88.48797169376303,82.04865737203102,100.83540778815645,2.41510702418298,0.110164076917544,-0.0157927076397109,0.0271169098463085,0.1574796653892745,0.8655434169359372,0.0054920124455339,1.0,0.034909624726066,2021-07-23,17.0,22,0.1405795760828065,0.1032893262039182,False,False,False,0.0476190476190476,0.0,0.0,-0.0472619024147245,-1.373805491007006
PWR,Falling Wedge,bullish,1,0.7246533388235786,3,30,1428,1429,2022-05-19,2022,0,114.124297969989,111.9994809850084,150.81056996660618,101.8132780816643,0.8167167748740713,0.0189716681389355,True,0.0504182249094744,0.019750802742867,-0.0597895165208026,-0.0279413262041654,0.0046550697647522,-0.0142126528690418,0.025837315618181,0.0606321974954751,0.0108638468126669,0.0373146445925884,0.0337579043663351,-0.0151289031627704,0.0114821300642604,-0.0145466018273262,0.0326688784929185,0.0133766101225927,0.0279622308333999,-0.1238389814640439,-0.040454675646418,0.049421470268111,-0.1087658440299738,-0.0365363235858393,0.0570803512534294,0.1243469611609815,0.0803801536263257,-0.0551103071755894,0.0534236042360105,0.0831109866486345,0.0169287369749286,0.2528137865419271,-0.095700792785542,-0.021043814794455,0.1536093274415326,-0.1058147005152696,-0.0421706203886386,-0.0547970279610856,-0.055533773606351,-0.0439078070706675,-0.0196446540600746,0.0690577379107473,-0.0670529219866288,0.0053799912092122,0.0103267845654433,0.025761181417423,0.1924343681247162,0.1092434569246678,-0.0086205825226088,0.0570110990479403,0.0731823985454638,0.0707137844291194,0.1630959534071832,0.0390758075075665,-0.0735232931592843,-0.0833316406219492,-0.0265049876326736,0.0804868531996911,0.0288743721081368,0.1774763719651535,0.0831849937446325,-0.0265517752354655,0.0630541074773702,0.0454575364037002,0.0782018662978798,-0.0863739948602456,0.0168663475864165,0.0209801774816305,0.1853657505722825,0.0100109997665911,-0.0506076639717688,0.142343418044796,0.1405264665480692,-0.0615384947788204,0.0433260586346084,0.001550908849935,-0.0079094948418442,0.3190061973910272,-0.0688226878453388,0.1656643880894841,-0.0191898056785918,0.0510649489204293,-0.0187168608443984,0.0252053783769719,0.2950961857850136,0.0814352203154147,0.1596131198547214,-0.0979531887301491,0.0270453414517977,0.0943290762280117,0.1988156663203821,-0.063044839547443,0.0349863609594935,0.0843452440992607,0.2409729598855672,0.1435639216578403,0.2764032240822924,0.1915927903695751,-0.1986343949071524,0.0433401246487665,0.1236731389934229,-0.045267958495468,0.2647536720282664,0.350612925467433,0.0657297250627035,-0.0067864814312585,-0.0524600541378839,0.0617543171361139,0.1641107107910988,0.0305898761429621,-0.2271796951870216,0.2459559023192579,-0.052382473043095,-0.0833750313549043,-0.045311073254638,0.0278803682865664,0.1842229792097153,time,1488,60,141.6251678466797,0.2409729598855672,0.2793965473757013,0.0322187135687097,2.233841722794343,2.5900319481028595,0.2986704676687446,2.979953921722522,1398,0.4985219971752094,5,0.0050239863302207,0.1738933306669889,-0.0429065683482151,0.0,-1.2756856193601724,-0.7771636221849659,0.671607949208419,0.1972458193688664,111.9994809850084,101.8132780816643,150.81056996660618,5.1100958163517545,0.0002297528750641,-0.0876915751303039,0.0452932385890662,-0.0408481784385845,0.7086089620109265,-0.0096725457875638,0.0,-0.1109438487254544,2022-05-19,14.0,10,-0.0231820472316243,-0.0076811778395599,False,True,False,0.3333333333333333,1.0,0.1111111111111111,-0.0163512845219827,-0.3287474430658659
PWR,Falling Wedge,bullish,1,0.6365679718787957,3,39,2133,2134,2025-03-13,2025,2,255.2884177669098,240.47799393288824,388.0349588136751,229.4535427067267,1.1160587053719018,0.0615874392155599,True,0.0603511741857154,0.0434838794147713,-0.0092937973570242,0.0938593914455716,0.0569026061699555,0.0166057521518494,0.0055506727681555,-0.0520270752408634,-0.0198899175482634,0.0054976699739823,-0.1297364938617,-0.2170808484548476,0.0225369379671072,0.0456274812995962,0.0747832162258745,-0.0104763354892424,0.0185450401243176,-0.0009114170068773,0.0054182855548672,-0.015482397541688,0.0124256164059484,0.0385235039552251,0.0632822796086182,-0.0030900148933658,-0.025884114314807,0.0243972764846363,0.0423784145278018,0.0928469977336734,-0.0949262282826157,-0.0397007412016752,0.0207593083798385,-0.0362768832318735,-0.0742855225690104,-0.0310646151982403,-0.1260298849905811,0.0077161622671626,-0.0068728802281231,0.1426451721822004,-0.0522492857251861,0.0338482410608882,0.1077617223395521,0.0173655910959396,0.0065891578146333,-0.057183937444999,0.0511973303007307,-0.0045357846591034,0.0278847597943094,0.0817443875127462,-0.0131506353640119,0.1755815294939362,-0.0518270510622976,0.0630541074773702,-0.02810275850735,-0.0836164498542642,0.1063896662739403,-0.0982954799444087,0.0481100139175869,-0.0401908013921049,0.0041895715711539,0.1099777218718023,0.0547569436870425,-0.0585929525052624,-0.001693176214917,0.0161140838339302,0.2303400851520682,0.2344612610109937,-0.0155059854424859,-0.0790661277797293,-0.0007619185168401,0.2751325879099138,0.2572804692365609,0.0816692887007146,-0.0362762992815745,-0.0719108988562861,0.2358180494802721,-0.0790770699474082,0.0101561420689482,-0.0744489748585893,-0.2374120237114977,-0.1582226577778913,-0.0933698631821735,0.2273352815951881,0.1100650961222085,-0.0227773383008478,0.244087907336427,-0.0455127852838569,0.2933437827959242,0.1708791816882617,-0.1364116686847507,0.0602951029243703,0.0522748625987812,0.2486073321386028,0.3916159253991187,0.3100240881443046,0.3164318252182638,0.0985216153430745,-0.0224143017621002,0.1404663637674308,-0.2058872079694035,0.000699904121538,0.0884104779526706,0.1296480156974369,-0.1693138841787462,0.2094401893251771,0.3646947492565524,-0.0719914070285947,0.3728831243014836,0.203263173055092,0.0423382866198362,-0.130203208118519,0.4738206753712886,0.1181113243792717,0.2471510922111233,0.3109455978486684,0.2657651051285415,stop,2150,17,229.4535427067267,-0.1011987746493519,0.0941838260470383,0.111488146778552,-1.0,0.9306814867411196,1.1016748687407754,5.138269131843229,2092,0.8396936252599647,5,0.024282335521078,-0.0294578339923455,0.3730274561235855,0.0,-1.8024307768270305,-0.9627371515670604,0.1603743854281604,0.2542266794067728,240.47799393288824,229.4535427067267,388.0349588136751,12.69388295689004,-0.1399826049146176,-0.1540335309925554,0.0507925143344891,0.0016590634413189,0.7630329011692115,-0.0020072013033585,0.0,-0.0860847476844988,2025-03-13,40.0,14,0.0133492516917472,-0.0750110991273493,False,False,False,0.2307692307692307,3.0,0.2307692307692307,-0.0366986527776619,-0.6671217868610906
PWR,Falling Wedge,bullish,1,0.756155264793686,3,32,2257,2258,2025-09-10,2025,0,390.7971940879483,372.8517066387412,422.75762100321936,358.176990569184,1.4707273669272185,0.0481303615611301,True,-0.0386571355228508,-0.0463002258175901,0.0561034724004549,-0.0130097685254043,0.0556259509032071,0.0161703108961899,0.0693615581724069,-0.0032851884988847,-0.0410751083448588,-0.0090112792617732,-0.0021763118380661,-0.0588062539462148,-0.034463197552163,0.0276135486834627,0.0340062234054152,0.0918397267205648,-0.0076289441878186,-0.00483946249594,-0.1028648026808284,-0.044430399526913,0.013460588175002,-0.1294074327871104,-0.0343162970083872,0.0300156392348593,0.0166359073778477,0.0623157941883023,0.1455929340015449,0.0338443616607067,0.0906705134479881,0.0856824358907841,-0.0373774322179316,0.0192041521323254,0.0079592240874533,0.1125169770208516,0.1877147253762616,-0.0368843813487257,-0.0667583310714569,0.1044536762166064,0.036206509011077,0.269772504149391,0.0507964956749533,-0.0195598560589967,0.0268181344248259,0.0208160400524393,0.0452038095345417,-0.0269337750737877,0.1340399398187768,0.102250354302507,-0.1450808042497481,-0.0926744402377166,0.1927884475007768,-0.0142167744169009,0.0531049311911528,0.1137634631679354,-0.1044688261851202,0.0533313811921585,0.0247611430060845,-0.0690054809186261,0.1152297090502905,-0.0461940480701958,0.0493606519824429,0.0480434788019699,0.0529982347894983,0.0982014706801261,0.0130821161772041,0.000794972133574,0.1975966091568355,0.190301080220566,0.0974540740701614,0.1596131198547214,0.1209714871024258,0.1938710471982345,-0.1471693185716173,-0.0073120979638283,0.2854620203322398,0.388809718211951,0.0507005775770528,0.1600998514096878,0.277141208991003,-0.0672850508640935,-0.0587821943121148,-0.0191898056785918,-0.0170388203281232,-0.0225713679906068,-0.0754815581797413,-0.0426897603531936,0.2358180494802721,0.0569864624231413,-0.0216728052564852,-0.0470390890171213,-0.012557314285352,0.1041081322135858,0.1887409048358574,0.1396604560275545,-0.2283754153001701,0.2901185779702242,-0.0280815273561604,0.0531376118625241,-0.0602736349122927,0.0291709989378587,-0.1285193569354535,0.3616179523910565,0.1216110145660278,-0.1427083161423505,-0.1445822250186209,-0.0373728640744035,0.0165179044140679,0.0458361850906605,0.2405158892769536,0.1250323703661406,0.237184207422767,-0.0127052182724417,-0.0798364021775773,0.1071280890665844,0.1504701127770877,target,2272,15,422.75762100321936,0.0817826417353406,0.0835841866857673,0.045330149716102,0.979773988745542,1.0013568924587295,0.5430651377281889,0.979773988745542,2225,0.5315232376307466,6,0.1119388263121419,0.1760532863611206,-0.3649434152600057,0.0,-1.2743743472947515,-0.7428511096640013,0.7050054180878078,0.0842344425336145,372.8517066387412,358.176990569184,422.75762100321936,8.831054216296163,0.1840305373420176,0.0072958672473619,0.0226531360139049,0.5868829059821097,0.7536842105263145,0.0206978596206324,1.0,0.0148127052079045,2025-09-10,40.0,14,0.3086953707974484,0.1227825389038483,False,False,False,0.0,1.0,0.0769230769230769,-0.0009527191391665,-0.162240451461852
PHM,Falling Wedge,bullish,1,0.6293996311240763,5,52,1221,1222,2021-07-26,2021,1,49.461702120168006,50.14171239052206,59.90180943312271,47.626419075435976,0.7954149257293293,-0.0135617679958331,True,0.0571263695141828,0.0624001695944181,-0.0096584912411146,-0.0482587031454287,0.0143936268464006,-0.0346153533759586,-0.0060545070930285,0.0102187885686357,-0.0104420205736932,0.0122846303394912,0.0257318642450499,0.0253775465302761,0.0476884957482668,-0.0029245276072734,0.0344828224582742,0.0533501690292557,-0.0220290176364945,0.0227757506934627,-0.0008634533233751,0.103122349243953,0.0227325384516208,0.062193345199111,0.0421510768463112,0.0111563761170907,0.0061098056709021,0.0634416436079352,-0.0608889281166541,-0.0100970952799398,0.0231398873145194,-0.0463852664771795,0.0045090220012515,-0.0182998169323774,0.003767165174858,0.0509345672765659,-0.0860082188556184,-0.0420307589620286,-0.0086845136935335,0.0189292498090922,0.0822743407128949,0.0438837726054155,-0.0169516247207343,-0.0820223680441978,-0.0256413348109256,0.040942298457923,0.0837190271045653,0.0102298237084991,0.0086555448024985,-0.0080524067517389,-0.0012836287084575,-0.0425205803642183,-0.0712694794041319,0.1488087818803494,0.2445786772133622,0.1535433760986759,-0.0591167897467113,0.1058437461092967,-0.0656159565397264,0.0194419143250388,0.0798840108031919,0.0099089109451924,0.0119957387119351,0.0053215380157032,0.1127779712741678,0.1712679331325566,0.0914561145762562,-0.0548410174973656,0.0121228113487019,0.1057860985728234,-0.0402489637348335,-0.0914185836399745,-0.0803008810788022,0.0960384210107301,0.0010410367637725,-0.0131322017582232,0.0600325775830183,-0.0108346042142276,0.1624489885927491,0.207133930128861,0.1154509634043927,0.0794411598168649,-0.4316183674435122,-0.0702881622871834,0.0267723339985435,-0.1210327291213019,-0.0108346042142276,-0.1363424781240549,-0.1086487854132415,-0.1582682476092247,-0.1277456893008607,-0.0094660652274556,0.1686839851459938,-0.0773601567265452,-0.0503296305265414,-0.0780028876237377,0.177195594675432,-0.1071250798316534,0.0740425245817151,-0.080047750654288,-0.0574631111734194,-0.1058190314398968,0.2133350230464146,-0.1739295767545764,0.1240915032178258,-0.0022870453982672,0.2687033008505712,0.1674787137027231,0.0863639061266512,-0.163767016181779,0.2713117701288388,0.1609238652997349,0.0755026810151449,-0.1669081683441555,-0.1461981295212544,-0.1365259737006228,-0.0742735305087984,stop,1252,31,47.626419075435976,-0.0371051331851294,0.0740529524032852,0.047701238144123,-1.0,1.9957603179541588,1.285569786426214,5.688554331127198,1168,0.6125898052091951,6,0.1681795532103794,0.3537406547017407,0.0179931602767142,0.0,-1.2047837056183164,-0.5921939004091238,0.5068434296938711,0.1263826357126828,50.14171239052206,47.626419075435976,59.90180943312271,1.4209393271800954,0.0857763159904849,-0.0237414870093282,0.0279904875797137,0.0953026737453834,0.1219517301054139,0.002034322163255,1.0,0.0337778934356904,2021-07-26,7.0,5,0.1293834077974534,0.1094019890508615,False,False,False,0.0,1.0,0.25,-0.0278618600489444,-0.5146333488597988
PHM,Falling Wedge,bullish,1,0.8133803973909084,8,85,1426,1427,2022-05-17,2022,0,41.52324964884933,41.343292317003375,54.81933499097036,37.4818985068365,1.9388808622975164,0.0043527576484745,True,-0.0538602613701523,-0.030043742629854,0.0179027228624357,-0.0908473387093938,-0.0793193988990969,0.0029655298692581,-0.0627633075005205,-0.0054830252253611,-0.0366598415825558,-0.0027412948614488,0.0037733859226822,-0.396492096426343,0.0004790021786327,0.0248803391276197,-0.0297854248573041,0.0719942224545515,-0.005793754529651,0.0257318642450499,-0.0506418621851133,-0.0489330873958702,0.0322234394348981,0.0288382244949636,-0.0238266762910239,0.0383727633395309,0.0232798022945244,0.0529424396383697,0.1330532478233317,0.0715293845531419,-0.0253420221568568,0.007048089350478,0.190554289285268,-0.1334469933474793,0.0310938269193425,0.065901522593168,-0.0193641853929389,0.021187210495253,-0.028184149403155,0.0093167931641982,0.0579618327858479,0.0130594186186339,0.1128749766206262,0.2965337956066969,0.1228886864749823,0.091145303020774,-0.0872368498300985,-0.0108030675014482,-0.0854216547411852,-0.025198826391281,0.1684760510112291,-0.0378941125025986,0.236950556750443,-0.0009948585503675,0.1058437461092967,-0.0941779414081427,0.1501780967781476,0.1058607714160093,0.1439912256376854,0.069795056469285,-0.0274507970530442,0.1750365316537869,0.0066554958290176,0.0981274425165834,0.0355978238792156,0.0537617547873046,0.011840014337199,-0.5077829274767732,-0.0234498124028881,-0.0852789130073111,-0.1146759149798891,0.0194200156151058,0.0608237128127905,-0.1207135865488774,0.1876908574507265,-0.04153987246369,0.1799277427662249,-0.1773137834331956,0.0194200156151058,0.156350881283932,-0.042877386661449,-0.1357495281674451,0.1377194553258658,0.1470201242614452,0.2473354046720222,0.0314012937309393,0.020732503068114,0.3448073229629287,-0.007811419527938,0.5265170405770765,0.0463352717994733,-0.0879634980771941,0.2431799207316738,-0.064303422353181,0.0426149038855414,-0.0204456025536696,0.0506929764738988,0.2946858591084911,-0.041369516950157,-0.2312694759491691,0.1839898503788652,-0.2406000113341205,0.001489297390534,0.1837071311625502,0.2494840502021893,-0.0456474750216807,0.0982088738316853,0.5647673398428776,0.1459623339607751,0.1916780826467083,0.1969396891345827,-0.1752275572397245,0.2166155946053676,-0.0480306814869314,0.3692985944428202,0.2662423710831358,-0.0689659624285934,stop,1446,20,37.4818985068365,-0.0973274292399901,0.0589460520621903,0.1046735364386891,-1.0,0.6056468615526781,1.0754782824951117,3.290009918687443,1341,0.6106494207399045,7,0.1135569684593713,0.1809207751284023,-0.1629470653479765,0.0259740259740259,-0.9892878329398884,-0.378638412199983,0.4642078035142463,0.2236118970804035,41.343292317003375,37.4818985068365,54.81933499097036,2.0904230478779757,-0.0956653882914423,0.0187404372776291,0.0490066884805942,-0.1159559858862631,0.932582824886361,0.0227006571840349,0.0,-0.0825094641007874,2022-05-17,33.0,5,-0.1634289685355833,-0.1129757091454202,True,False,False,0.75,2.0,0.5,0.0207901289427508,0.6813726161130348
