symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
PHM,Falling Wedge,bullish,1,0.7076335452293149,5,51,1522,1523,2022-10-04,2022,0,39.13438548082825,38.2079307631293,45.490926729055786,35.518548177088604,0.8204937248986447,0.0242477071957265,True,-0.0130928341377121,0.0288202915741353,0.0077952980836799,0.0699769638303295,0.0180979338987756,0.0275663904128249,0.011028202369151,0.0040300027323247,-0.0155339619376881,0.0078979319502452,0.0871805575219344,-0.2143110297652273,0.0117575027696454,-0.0128713428421093,-0.0043463627735291,-0.0341235060144238,-0.0054293075315557,-0.0243736726535405,-0.0345859972384389,0.1093718987639373,-0.0226544391829457,-0.0033088129331362,-0.0122510466107247,-0.020998013049981,-0.0149454407477295,0.0109456994154766,-0.0198463434996248,-0.0369552397840468,-0.0573179523448488,-0.2568272360218914,0.021322089279024,0.1942631228752205,-0.0472713366335818,-0.0904508573573378,0.0562693408172492,0.0320287543321682,0.0760275448307918,0.0084905663259307,0.0720318818562086,0.0337464219664032,-0.0740851167425289,-0.0392000455923464,0.0769590215219584,0.0024653729985721,0.039498654340047,-0.0211027301791232,-0.0167985146912253,-0.0466064099297095,-0.0762363482927472,0.0796306622658369,0.1421995972997289,-0.133512556553628,0.0729367111380403,0.0650474575357931,-0.1127285797217585,0.0152171940431145,-0.0047757819422855,-0.0089248698874363,0.0779499096192546,-0.0824452642490419,0.0630868917744442,0.0874694800232067,-0.0292714875189176,0.0409558529104912,0.0428536403464701,-0.052896459048869,0.1650616466573762,-0.0534122379298901,-0.0317087876146845,0.1062253813004565,0.0143909735628402,-0.103314371803699,0.1740286157638766,-0.0902973898957394,0.3506675528032299,0.1568976180715131,-0.098296326801868,0.1888476866084114,-0.0022934306269766,-0.0400984660894274,0.0563530498680153,0.1398086698236971,0.0476086458937554,0.0559325698425072,0.0711217406147313,0.0866715165297238,-0.1018472397132776,0.0615540516917636,-0.1338375888334405,0.1760806518567965,0.0489635180215286,0.0539978276192004,0.135972299146498,0.1043411503987328,0.0288506321365369,-0.0390820677666308,0.2708186254111431,0.0729383849286244,0.027245995626957,0.0078910417417639,0.2287465939852935,0.0896902952124316,-0.2175795648097375,-0.0364511610079609,-0.0673441381487389,0.0145845177277674,-0.0697764631978192,0.1442587622353652,0.1946596180139834,-0.1935487851340476,0.177195594675432,0.4660803599090195,-0.0240793236826476,0.2318900726474522,0.0706228496212886,stop,1529,7,35.518548177088604,-0.0923954026443325,0.0251976163588177,0.0978259055292855,-1.0,0.2727150446631377,1.058774600570304,1.757972141515699,1471,0.4036116447064345,6,0.007286543140518,0.0780902613462861,0.2557405364240468,0.0,-1.3495568805352156,-0.9459452358287792,1.2347243845498028,0.1100813400136398,38.2079307631293,35.518548177088604,45.490926729055786,1.3625176939101624,-0.0838522685816026,-0.0050702251600742,0.0343831960642233,-0.0436672290027319,0.980772404989932,0.01834372495306,0.0,-0.0287574273577226,2022-10-04,33.0,5,-0.025787614456503,-0.0500409194416709,False,True,False,0.0,3.0,0.75,-0.0357027440248335,-0.7287912254130381
PHM,Falling Wedge,bullish,1,0.8037171750200851,8,83,1795,1796,2023-11-03,2023,2,80.62079059539549,72.26410893606027,89.82046031711104,67.39379459680853,1.5593810618233963,0.115640831698752,True,-0.0016968910067274,-0.0135001161282144,-0.0044310067071599,-0.0118623157341429,0.0162603475753164,-0.0340170124397437,0.0690518173753065,0.0691360052774099,0.2983282459527618,0.0170762376148643,0.0739284649383191,-0.0136944551616891,0.0230477972928158,0.0155237184470047,-0.0350223847645091,0.0153919230815846,0.0399902467102486,0.004194972006942,-0.0143959692309095,0.0318573547249334,0.0040547454738575,0.062193345199111,-0.0330274948883435,0.0701732501480105,0.0349930144122114,-0.0223026735130519,0.003754571074114,-0.0520078856571618,0.0308187010451055,-0.0712443406174836,0.0046511664353752,-0.1316112785655718,0.0036607436276352,0.049874271906789,0.0165849459223899,-0.0699001145327512,0.0954279757552301,0.0477721859828572,-0.0621761227521202,-0.0549877605887707,-0.056912705527383,0.0282924415721799,0.0867209204831545,0.0544332053595839,0.011504711368679,0.0745556022090706,0.1031388763112175,0.0544099166544396,0.0587472076370154,-0.0570444739245997,-0.0667209306320021,0.0541035087616199,0.1042472481887388,0.0301995502181284,0.0600933050971876,0.1426993411911903,0.0399789890798671,-0.0216628796279191,-0.1186477423937963,-0.1355004495720105,-0.1056958763926024,0.0005797644263469,-0.0019916732404299,0.1089777998348611,0.0120617293995124,-0.087838846535184,-0.0515970616170202,0.0749912570756332,0.1011398879624906,0.2200512454078738,0.1391715931511039,-0.110120836850352,0.0706678194550514,0.017368807789367,0.0816320624685515,0.1223751488134692,0.1588463325581235,0.1842200957810846,-0.0744715139416605,0.1219863642876353,0.1124679918276903,0.1326362965764833,0.0057267054340865,0.5314208729620826,-0.0281742356408081,0.0710958016151066,-0.0625873457981248,-0.1005240528284615,-0.166448464848043,-0.0258026298816251,-0.0601112025737916,0.1709410445475805,0.2960693441629294,0.1681309378305373,0.2704637908641896,0.1089053843602925,0.1494388831507662,-0.1348688158141407,-0.0209937250274063,0.1583593852968952,-0.0626908682452147,0.096460264357596,0.2093848921178744,0.0075997642165257,0.4559441541852032,-0.1482548006010077,-0.2413606820390677,0.1732099963583848,0.2413608469822155,-0.4043889885939858,-0.0781336946431118,0.0490865161108873,0.1055673806371306,-0.0637619980819235,0.2525029598833243,target,1817,22,89.82046031711104,0.1141103883225993,0.1365895472542763,0.0231489470873645,0.695522227624349,0.8325365251401979,0.1410967702593757,0.695522227624349,1710,0.6489905177503723,7,0.1441556814690859,0.3802301291749308,-0.0446935310945515,0.0,-1.0047220020776422,-0.3557314843272732,0.4294674852712284,0.2216290055604923,72.26410893606027,67.39379459680853,89.82046031711104,2.5069683292112352,0.2108506160233871,0.1068333426899195,0.0307750402861832,0.2491974660542004,0.4730549591118858,0.0313083622496066,1.0,0.0119897917565963,2023-11-03,33.0,5,0.1141595445430749,0.1095914565680928,False,True,False,0.0,1.0,0.25,0.0815085418119814,2.131136944685075
PHM,Falling Wedge,bullish,1,0.8042969689196766,5,83,2147,2148,2025-04-02,2025,0,99.06614912237823,102.26021734197876,136.80676823944407,96.28252279649048,0.6174522705209794,-0.0312347098668774,True,-0.031109709100201,-0.037548975263651,-0.1069806005625664,1.5243768691775017e-08,0.0237132997842619,0.0194769657234956,-0.0038092202564949,0.0672765081278994,-0.0603566472166735,0.0272281835231644,0.0017762957688134,-0.0309911763307035,0.0109049698036052,0.0819020986998335,-0.0639535246098703,-0.0029786409709018,0.112962260671289,-0.0262624854713703,-0.0185320397761618,0.0126428889090495,0.0388723383545337,-0.0155781315452659,-0.0344753769936863,-0.0740851167425289,-0.0384043843209954,-0.0493129828662488,-0.0184363925260171,0.0211743559840857,0.0173409093045022,-0.0224053262832372,-0.0131870590828441,0.0263158002155079,-0.0648921722053185,-0.1002084954884982,-0.0288762182369579,0.0674430690756875,-0.0096100169208498,0.0547528399498504,0.0887281496955993,-0.0262825303521366,-0.0145494820298744,-0.5500393114313752,0.0580726261557551,0.0550600367464313,-0.0994759837390575,-0.0436657075407791,0.0159537096750468,-0.0085550379251504,0.1067112610283174,0.0719299100206527,-0.1519084337041318,0.014340002059314,0.019036110888092,0.003591890879306,-0.0242019042098876,0.2565428087237347,0.0124656076258917,0.0075096827230531,-0.0834582066073211,0.0729282360106609,0.0214908877243056,0.2937688593586647,0.0393759271019473,0.1140158791481491,0.1261092101747256,0.1512366517402972,-0.0086149267353401,0.0256411319388698,-0.0374718196194182,-0.0225346047784698,-0.1037659981043446,0.0420327060654523,-0.0666202230421616,0.082821427511097,-0.0291778892083067,-0.0083361320483822,-0.0695405519008723,0.083834559637018,0.1187314413116766,0.2094307711430421,0.2255348957546017,0.024984036168365,0.106747572882238,0.1130163054636392,-0.1407211908665894,0.1653590547239334,0.0677870151009991,0.0972144853960728,0.2374605040933077,0.2312015276179,0.144274126667957,-0.1043363269020192,0.0538141360541375,-0.0829777817181398,0.2298475473361416,-0.0486586687389349,0.2713534309270089,-0.1374413555947372,-0.0708261239770534,0.2939133213597604,0.2679833715061228,0.1623116237332571,0.0552915999099177,0.282915512430399,-0.1320196973915915,0.0473457828364372,0.205569667013999,-0.0908341387223847,0.3522527123457182,0.2321777616019513,0.0950460272868067,0.1714101140716064,0.0719797474696355,0.1456135120780015,-0.0664474513199655,stop,2148,1,96.28252279649048,-0.0280986628686767,0.0115664176101851,0.0338019678801654,-1.0,0.4116358726478379,1.2029742496340097,13.558076659240326,2064,0.7010483768826672,7,0.0451282375192899,0.1056434700849953,0.2114818884325957,0.0,-1.1010492206852074,-0.4000008438025393,0.2717613997264302,0.2101939281084672,102.26021734197876,96.28252279649048,136.80676823944407,2.859827260947266,-0.1362652168857077,-0.0230069715923273,0.0277499977418255,-0.2701995128204214,0.9779420839457464,-0.0107726439925244,0.0,-0.0288852375793009,2025-04-02,41.0,5,-0.305083576863576,-0.1740362825641833,True,True,True,1.0,0.0,0.0,0.0100661071160643,-0.1013397348837993
PHM,Falling Wedge,bullish,1,0.6261309901365316,5,78,2444,2445,2026-06-09,2026,0,121.8440646601703,120.30945738319816,144.23543508607543,106.1239087288144,0.9144694272524424,0.0127554999444829,True,0.0216933792969205,-0.001404864129155,-0.0974875858016418,0.0340828099759553,-0.0030773048050675,0.0622422086952685,0.0649743831694573,-0.0908473387093938,-0.0424902338888056,-0.0569395920350292,0.0716524052731333,0.0194820807652518,0.0029202589844465,-0.0187022499512683,-0.0219270628017249,-0.0075437699380797,0.0054944513064263,0.0579844435186056,-0.041666790434513,-0.0033088129331362,-0.0419222579229957,-0.0439527769085905,0.0292450160190055,0.1113659554496087,0.108994811956222,-0.0513350858979577,0.0579818248803847,0.0252825883910101,0.0069748682447337,0.0210253216279394,0.0314516177592298,0.0500575969754348,0.0104515083030924,-0.0297341798179171,-0.0018161841295207,0.0487671073548723,-0.0011143453324584,-0.0304747842760247,0.0051585662925979,0.1052394240210419,-0.0444496073134738,0.0012462733213525,0.1329018390439438,0.0751295166324916,0.0334492471692142,0.0890562997871093,0.01317653148122,-0.0144439534016649,0.1773237976418062,0.0635109348481022,-0.0344733247148848,-0.0985233411446333,0.1627992122304411,-0.0220712996380412,-0.0290218361718361,0.0482076090370746,0.0252049245404666,-0.0461079978541172,0.0354356997110485,0.1242724646554047,0.130235518237201,0.0053336589515624,0.0537088892398571,0.1756341345636816,0.0270832569128443,0.0419465798464708,-0.0580211439930733,0.00579395944172,-0.0262370533358347,0.0609199577122605,0.0102648190722707,0.0382185839717175,0.1659631989082308,0.2817913911298586,0.0050065571578012,0.1444199728083455,0.2081737936912313,-0.0323974117731182,-0.1181286743201915,-0.0196297829106747,-0.032796302150741,0.1990127537731387,-0.025298199968086,0.1460182874839752,0.0982576806786292,-0.088390191189523,0.0215164863918007,-0.0568329826512752,-0.0173943079709912,0.2012729562652866,-0.0742764298298739,0.0086945887374835,0.018008174055331,-0.0389490162319734,0.2487774085422247,-0.0853992503284396,-0.0609481853341408,0.164230126621738,0.3959879713801657,-0.4494580340107766,0.3873700589135751,0.056926908741711,-0.0503296305265414,0.095611428690336,-0.0359246277462073,0.0423082291000171,0.1043976073192711,0.2614867726297656,0.1273638364996479,-0.061321357796274,0.2123723044717664,0.0629923308384317,-0.119575743413584,0.0536116203954795,-0.0495158146940772,time,2504,60,124.03825378417967,0.018008174055331,0.1472349172577922,0.0352210925165534,0.1395780762983891,1.1411910197919974,0.2729922713698314,1.4243733028908836,2366,0.4287429730725527,5,0.0664456201028069,0.1876071831390251,0.0897332723866424,0.0,-0.768894698377429,-0.3401517253048743,1.0632766953026769,0.1956821736874785,120.30945738319816,106.1239087288144,144.23543508607543,3.1677550414098965,-0.0153213873501321,0.0295999159441926,0.0259116199323394,-0.0290947655585295,0.873999023437499,0.011128968595925,1.0,-0.0030433968576589,2026-06-09,27.0,5,-0.1524109784709103,-0.1103024733680979,True,True,True,0.75,0.0,0.0,0.0106183626188047,-0.4012669337833877
PSA,Falling Wedge,bullish,1,0.6201185420032277,8,77,1567,1568,2022-12-07,2022,0,253.74732132678915,251.1665382833357,302.10352583377244,222.24730594479783,1.0198830409356725,0.0102751865797587,True,0.0155090796342911,0.0047280131924678,0.0365254064681961,0.0018518919455365,-9.453529799952064e-05,-0.0254042064717502,0.0050065148011519,-0.0315300637378284,0.0186222786645504,0.0041712907011044,-0.0220719705539514,0.0026068649463601,-0.0094855379651905,0.0307938231171407,-0.0242256405792389,0.0485891730712646,0.0179183011474786,0.0538836184760858,-0.0310802560371299,-0.0032653491175512,-0.0243286672956619,0.0003261227212125,0.0130686266841021,-0.0403442101918183,-0.0222837295977679,7.087719338549903e-05,0.0401720679227544,0.0015811118672988,0.0636826677636546,-0.0098008745998491,-0.0140095322070392,0.0788819130547986,0.0463127807558958,0.0353019686191755,3.298672702456429e-05,0.115341235642977,0.0232064494749948,0.012456368082466,0.0666918280890476,0.0264138300165617,-0.0321002726862841,-0.0020781762800835,-0.0185673690675712,0.0152986606689466,-0.0819079786209459,-0.0586932373126787,-0.0637206211392941,-0.0503635545118164,0.0641748070442678,0.0508789215978129,0.0763385358864177,-0.0922920525827701,0.0032255562183125,-0.0108467688593814,0.0058118522324539,-0.0219249868117284,0.1280525975571123,-0.0521735750169347,0.0110654700474528,0.0685685636811168,-0.0053259541328869,0.0089259380991928,-0.0028651215822144,-0.0086315856238367,-0.0414786214312251,0.0785952080616929,-0.0819625597153426,-0.0086315856238367,-0.0721958530915778,0.0411183786079585,-0.0008210912311215,-0.0134621462100567,0.0564166157464125,0.1545600596931209,-0.0686198376163224,0.0777869559407575,-0.0141237159966102,0.1193403112434967,-0.0997830991550089,0.0910769647156739,-0.1081083401815351,0.073405344033121,-0.0352072273828428,0.0457655871488671,-0.0821294599156421,0.0188576329915346,0.0096284653838458,0.0543221677721088,0.0873031312475662,0.0968552154410731,-0.0164465861840621,0.0187464766721836,0.0228500928967441,0.0103004486784104,-0.1088426972073589,0.1494651675315135,0.0518687628338661,0.0494037251406356,0.1271056456521342,0.2014698800774483,0.0334563158863543,0.1094609530976435,-0.0111554760615784,0.0611035517548237,0.1280311792367023,-0.0332641271696118,0.1192177186298966,-0.142885001912783,0.0159092376799876,-0.1416281162367165,-0.027651699003458,0.0843590621157261,-0.2603352608958147,0.078169691780433,-0.001312832749748,time,1627,60,259.54547119140625,0.0228500928967441,0.0686222924809087,0.086149991548485,0.1840681597867387,0.5527845840446473,0.6939783781899755,1.535116853772356,1490,0.3593086113553345,5,0.0480304117232095,0.1833995019304841,0.1576186582738781,0.0,-0.9454861877482682,-0.5861775763929354,1.4939672130977912,0.1613986653412302,251.1665382833357,222.24730594479783,302.10352583377244,5.745582205637285,-0.0733142580973617,0.0152559669853384,0.022700139924918,-0.0118712423945404,0.933510631102505,0.005190522633629,0.0,0.0292148815338197,2022-12-07,52.0,9,-0.0972003510197622,-0.0854477417116543,True,False,False,0.5,0.0,0.0,-0.0104555671459704,-0.3768914597908679
PSA,Falling Wedge,bullish,1,0.7295756147464576,3,21,1589,1590,2023-01-10,2023,2,244.1109854037819,233.3720104784929,273.57227060862715,231.6996233081584,1.02734517672277,0.0460165505849239,True,0.0049583182447168,0.0068451114873241,-0.002308150099337,-0.0287081748703801,-0.0088779346193351,0.0262266248381739,0.0124969191280395,-0.0136321527632606,0.0260060227409086,0.0397599183388994,-0.014272798357424,-0.0214971064245974,-0.0499650366966129,0.0247471332319804,-0.0319972842165529,0.0321668358433617,0.0407948292098439,0.0031293997889281,-0.0280741725810907,-0.0071078936563941,0.0034326141857419,0.002965229337166,0.0046940771268138,0.0278510350072063,0.0071490902417195,-0.1639033094331196,0.016663134054615,-0.0342256417941894,0.056949912001464,0.0068749844534068,-0.0670297123651596,0.0056395724896889,0.0397657140220781,0.0261574506742112,-0.0331836475717278,-0.0102167726119732,0.0003067957907771,-0.0262542256414368,0.0077286067828941,0.014385882389464,-0.0441928502408782,0.0555888616822819,0.0222716315544728,-0.0819079786209459,0.0215152828658675,0.0372043504831167,0.0619968054330155,0.015034515953451,0.0521800577373445,-0.0582703324915342,0.0708197058170432,0.0557877667486947,0.0219510281473562,-0.0250933198717876,-0.0061820066234846,-0.0492880096708259,0.0172589168093588,0.0819196616360491,0.0174332929637257,0.0758026892551229,0.0264533569379281,-0.0608672659324723,0.1472368994374533,-0.0128446625348985,-0.0997038489187268,0.022468784271034,0.0154846125514656,0.0560404430413392,0.0445674169675062,0.0398426783381082,0.0415508629924519,-0.0658226681121048,-0.1155688892706097,-0.0459364597176216,-0.0054261915600686,0.0208361933955425,-0.0940985925185419,0.1051505485642487,-0.0746798202361775,0.015215235846417,-0.0116006034013214,0.1471910313807696,-0.0458766529340187,-0.0463713280468897,0.0065384380491928,0.0429176086284674,-0.1591525763110606,-0.0547811346969662,0.0079803391060171,0.1261487930865503,0.0001880175897026,0.0522001138960319,0.1043475719764186,0.0571261169598975,-0.022122393215533,0.0378559336621613,0.0220766552449085,0.0286121739388265,-0.1253866891301087,0.1908895280086557,0.0159092376799876,-0.0190865875200536,0.1196256358860734,0.0440690456972006,0.133965485343547,-0.0757371048003692,-0.0518797174637759,0.0193424829248285,-0.2085038588241513,-0.0508095301429002,-0.0247586497727052,0.1445084554706588,0.0354698495169092,0.1139789528051966,0.0879466267109508,target,1646,57,273.57227060862715,0.1206880761884336,0.1223631582894054,0.0177588625029904,2.3737350484064774,2.4066811456317487,0.3492874828608788,2.3737350484064774,1566,0.898693825760028,5,0.0221254440598247,0.0534396725028407,-0.4406242286369973,0.0,-1.29051244477631,-0.3918186190162853,0.0597390624949899,0.1203877349764767,233.3720104784929,231.6996233081584,273.57227060862715,5.852639463809963,-0.0984449167182186,-0.0256393777766112,0.0242473274423064,-0.036035846083026,0.5129864982693435,0.003627167590251,0.0,-0.0023048235307066,2023-01-10,44.0,10,-0.0588929266418595,-0.073399805990254,False,False,False,0.5555555555555556,1.0,0.1111111111111111,-0.0494890063537585,-1.0718305518511562
PSA,Falling Wedge,bullish,1,0.7239534151060492,5,39,1758,1759,2023-09-13,2023,2,242.570130574662,241.73133943341645,264.88365529384566,232.31097017308952,0.9428701779287272,0.0034699313014667,True,-0.0108138173651993,0.0089662783577503,-0.0161384706793621,0.0342479593330533,0.0063605706658931,-0.0059373489307302,0.0124969191280395,-0.0118898196110361,-0.0130242429790699,-0.0090052880134769,0.0255429244285854,0.0060582158880209,-0.0282694940623624,-0.0193804435827281,0.0124007979662579,0.0106962839639157,0.0302479146532874,0.0946463659907237,0.0021385929536026,0.0209024990480939,-0.0701608153472532,0.0394875572005155,-0.0168848512658978,-0.031965946119196,0.0159490294256164,-0.0365051609171858,0.0139832175692318,-0.0058453666070157,0.0110861408301667,0.0313557562719424,0.0693610857285393,0.0209644454816673,0.0032863078517864,-0.0154374472914141,-0.0123573747713127,0.0165371017536284,-0.035730434627582,0.0017645342944592,-0.0115199422982309,-0.1147702896421866,-0.0301755541249915,-0.0107202543847768,0.0466853743683866,-0.0265157679816973,-0.0678888094898708,-0.0243438242198732,0.0074890452860474,0.0324537661657756,-0.0510176021504205,0.0059153109063787,-0.0470242920754188,0.0453942093419115,0.01239468333906,-0.0116730616985706,0.0171751589141266,0.019172037872438,0.0309637424168385,0.0820239392778823,-0.0161085481974673,0.1440932848741871,0.1180791546636692,0.0729659407111196,0.0828816764663085,0.0978414199076358,0.0453773133441353,0.003017044673226,-0.2830368448418294,0.0774921194414233,-0.0148072890732842,-0.0841706406153687,-0.0612840726845362,0.1195343954052279,-0.0408404061243664,-0.0059875134755592,0.0891072229703666,0.1064901571378129,-0.0234840660012229,-0.08253933026483,0.0655119672207642,0.0756573456664793,0.1875404957334845,0.0689882956804006,0.008190183506566,-0.035798123504433,0.0126440703656272,0.1118276588226376,0.0274196796652761,-0.0115176599193955,-0.0235724250142084,0.0286952767089914,0.1189614929694569,-0.1240120764928225,-0.0023379819760706,-0.0263349565207787,-0.0176330725307836,0.0821197727085498,-0.0155803307455149,-0.0981720177269168,0.1781018651909651,0.0002530503512288,-0.1456161298570698,0.0383691615070402,0.0678199237609202,-0.0492577964073301,-0.1526939692105519,0.0713080796385801,0.0956301936367618,0.1085718587698483,0.1292828137109878,0.2253043198253346,0.1814365569842058,0.0378559336621613,-0.0530220845551769,0.155125610278475,-0.0442981689256563,stop,1766,8,232.31097017308952,-0.0422935848583991,0.0141746246354422,0.0469076186253904,-1.0,0.3351483371035943,1.1090953576633242,2.174985461360333,1717,0.5202494873007825,6,0.0494187163734095,0.0564775930181227,-0.28592400720335,0.0,-0.9900236150628768,-0.4697741277620924,0.7742966511435404,0.081933696178186,241.73133943341645,232.31097017308952,264.88365529384566,3.588909101832696,-0.041326881167558,-0.0292907334004303,0.0148899996333068,-0.0339661124129013,0.6521718152539734,-0.0006974166605718,1.0,0.0081736221858137,2023-09-13,44.0,10,-0.0369098650877072,-0.0460540704220022,False,False,False,0.5555555555555556,3.0,0.3333333333333333,2.707588704788612e-05,0.0614516788743391
PSA,Falling Wedge,bullish,1,0.7228148631190597,3,73,2338,2339,2026-01-06,2026,0,263.3433780713138,252.32568904453183,319.0409335106437,247.04666506220428,1.117895466649859,0.043664555394665,True,0.0316312119967037,0.0293485865414395,-0.0068927923903636,0.0148311330284185,-0.0029503660094449,0.0239132363571299,-0.01052872578388,-0.0427174772774207,-0.0296326745246674,-0.0265161690067062,-0.1178819577851684,-0.0092855220655957,0.007107912282467,0.0310893336070761,0.0091187051757906,0.0035675948803821,0.0148335833660067,-0.0102647310141263,0.0071662254431297,-0.0005903543464101,0.0103209826730068,0.0493506312406328,0.0359292836041908,0.0643317901390507,0.0741412060474177,-0.0725485012869829,-0.1271516877984668,0.060024800812624,-0.0534855122332434,0.0163034574690388,0.0053233722860561,0.0372871665848297,0.0675709515331521,-0.0609003141388522,0.006695071620532,0.0160869543755892,0.1090437402080157,-0.1101923740557623,-0.0228004959684446,0.0571758001093616,0.0313557562719424,0.0237292346934212,0.072532908871493,0.0528835492295067,0.0106102860029333,0.0583545819097135,0.0635944131408838,0.0722625184864819,0.0035701498649631,-0.0185474292241811,-0.0306612056226671,-0.0351672720908825,0.0298138447591478,0.0645397094745769,-0.0135908570419918,0.0607846283669613,0.0635944131408838,-0.0071227257304353,0.0801816034570068,0.0608222558737228,-0.0763360766930814,-0.0924844159506768,0.158577183428245,0.0221392737110821,-0.0817277622327549,-0.0124821208540594,-0.0107749943263969,0.0874865486081188,0.0509636755950048,0.1315759833212533,0.147294241030202,0.1184137206812734,-0.0854207290607138,0.0116619346995827,0.0520003308975587,0.0470501248530121,0.0536496380327824,0.0648657819549778,0.0957095072115625,0.1935066370414038,0.0393367947587126,-0.0893131506910814,0.1568139874472107,-0.0044411928651231,0.0580031189509853,-0.0230468499553653,0.040263451610359,0.068534133462333,-0.0207283815577991,0.1011745294534234,-0.0766626964189207,0.0915074487959446,0.0440690456972006,0.0940103981662674,-0.06883994888869,-0.0167637958077921,0.0909106338366589,0.0528155860085164,0.1063870501505257,-0.0975374568260072,0.0216443563340371,0.0368122008392346,0.0169028081861568,0.2212422542137688,0.0192356324142013,-0.0519074709819719,0.115415527410841,0.0080231273220703,-0.0029221198243644,0.0537547577121939,0.1522304418021163,0.0308117639073648,0.0212884426502433,0.2432732725228723,-0.0035698074518982,time,2398,60,274.9486694335937,0.0440690456972006,0.1534008742539446,0.0295667782757699,0.7121246692994344,2.478849839384512,0.4777782651921561,3.4177171438311658,2265,0.7885933451756676,7,0.0686472789708893,-0.0258896613483746,0.1956414735109506,0.0,-1.1136300104129628,-0.325036665237302,0.1117419822656937,0.1955721688317772,252.32568904453183,247.04666506220428,319.0409335106437,4.517924050720053,-0.0408164580481316,0.0013051309372917,0.0172150419254265,-0.0504926597887149,0.8614228271380028,-0.0079724092589044,1.0,0.0119066231533668,2026-01-06,17.0,15,0.017976392457546,0.0092776502035043,False,True,False,0.1428571428571428,0.0,0.0,-0.0128640569232368,-0.1361828606296282
QCOM,Falling Wedge,bullish,1,0.6404179636134985,3,28,1274,1275,2021-10-08,2021,2,113.07300817959212,114.2713753105221,135.93757357398954,111.77208434301122,1.1745286337656462,-0.0104870281614579,True,0.0328414647689638,0.0129172902234557,0.0088935774844605,0.0409961710314041,0.0034861187804096,0.0723718330574454,-0.0273827200514845,0.0497469873984648,0.0016034314677237,0.1180049102651785,-0.0248720036158731,-0.0164166707211019,-0.033285560284713,0.0257702746812631,-0.006102264644088,0.0270937552102579,-0.0326010835938616,-0.0162570670422346,0.040884328951499,-0.0421209849752773,0.184771498159616,-0.0277012127938667,0.0154972988307027,0.0441060433638362,0.0075976021261336,0.1411259320122366,0.0457816662821313,-0.0214359545884084,-0.08067093137133,0.0171750297464183,0.022337422160062,-0.1133555189630493,-0.0743021319624667,-0.0781121092096303,-0.0568712087778592,-0.0323253998249045,-0.0517741571001765,0.0157552684142743,0.034873418116373,-0.029131245921845,-0.1118904784978306,0.0312220487241852,0.0207703374973522,0.0081159167549837,0.1085714619171422,0.0543130750934533,0.2932727272863993,0.2215139804409513,-0.0264409942250142,-0.0379725668262742,-0.0017262932613697,0.1055925422562231,-0.0907992548224686,0.0189130154079979,0.0377450419263958,-0.003366810128629,0.0736901147565238,-0.0868256376223929,-0.0721396740274405,0.0211681306146092,0.1381199379359341,-0.0214779909649226,-0.1010183579366954,-0.1277905494290383,0.0397221738817121,0.1222183040744708,0.0418638787010294,-0.0712055554846932,0.2953592545451014,0.3970591508030987,0.3475806752257864,0.1168373899707593,-0.1841435416753722,0.075977519820791,-0.0885665745102667,-0.0754930972311673,0.193961427199784,-0.040055254424863,0.0052766558249406,-0.1089425448775313,-0.043447224183246,-0.1469806302267732,-0.0761375042792436,0.0612013142045104,0.1334398531319161,-0.0358194808780487,-0.0362620210998924,-0.2079621101734066,0.0252795170188608,0.0563205536817559,-0.2468887994866473,0.4281793784127557,0.49085940991511,0.3946296952634898,-0.1081207204483982,0.0157519263102481,-0.0047509670787526,0.2444473798446675,0.0712637188931026,0.2381171779629534,-0.1475899265805644,0.3522109460350235,0.2878877101667711,0.0862292438197254,0.3369980237524141,0.215026383534342,-0.0276346366397424,0.1114989099798453,-0.1571837785919728,0.1342603516676435,-0.134871239290902,0.0917799172685833,-0.2507998399037697,0.0557068146357981,0.4203480401482592,stop,1276,2,111.77208434301122,-0.0115051669494338,0.0092813407980275,0.0308582981143748,-1.0,0.8067106578131228,2.682125192098435,17.575637213697426,1244,0.7186210050201576,5,0.078498374991522,0.0202791045942318,0.1484214436597273,0.0,-2.129652115930068,-1.411031110909903,0.3418557313930169,0.0771733209459334,114.2713753105221,111.77208434301122,135.93757357398954,2.3846798716659072,-0.0905839295524916,-0.0949395088657321,0.021008072360536,-0.070225941905795,0.1428589746466541,0.0058670304426529,1.0,-0.0138677959993955,2021-10-08,31.0,16,-0.0225320264712753,0.0117982656989299,False,False,True,0.3333333333333333,2.0,0.1333333333333333,-0.0743863492968264,-0.8859256798151177
