symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
QCOM,Falling Wedge,bullish,1,0.7619889092060957,8,62,1420,1421,2022-05-09,2022,7,126.12534932043124,130.43971185814553,175.89329209995788,116.38916897977424,2.660503228664348,-0.0330755295013699,True,-0.0400714825971498,-0.0291936161047648,-0.0234690780799116,-0.0268759183988342,-0.0473429158076986,-0.1198216182900997,0.0224630647997492,-0.0145229454427807,0.0079145043815891,0.031880726559023,-0.0795955165991526,-0.0568147679395049,0.0012917735029933,-0.0497878469507087,0.050119685652618,-0.0165327434008232,0.052591267808927,-0.0526647738671502,-0.0117653790533547,-0.0152469694783637,-0.1041272241655543,0.0840977846266211,-0.021661038090029,-0.0529029242135433,-0.0341880435989292,0.3137757118690094,0.068267865446296,0.0600431093341318,-0.0241428847020256,0.0086241280769194,0.0120485983294982,0.0531710881103384,-0.0264766037773176,-0.0114152438015646,-0.0243888371810226,-0.0743021319624667,-0.0248100132866091,-0.0692936875694073,-0.024704348177261,-0.0112504785305893,0.074221326729599,-0.0247513590018746,0.0054311659547943,-0.0150917850767349,-0.0569620055524134,-0.0633026049751083,0.0224870201559295,-0.0053257792510676,0.0550581412967996,0.0921541597828579,0.1198556603045677,-0.0160270014004718,0.0400652066132041,0.0780676182876283,-0.074065110028178,0.0306189662113693,0.037312588998519,0.0499997307820239,0.1236090965836373,-0.0227573834216207,0.0478788338712621,-0.0643833212702084,0.5760639936079799,-0.0079704738186693,0.0240224511776292,0.0005240162857176,-0.0867531645378613,-0.0192448547335571,-0.0267144375737019,-0.0314872655165769,0.0026784617814211,-0.021015082298199,-0.0491481680616456,0.0584792813672772,-0.0879935509063134,0.1035699881788785,0.0882469524343989,0.1219520294719638,0.0032188907363754,-0.031293142904932,0.2987814790960708,0.6687141675180677,0.088645855800518,-0.1648489542995643,-0.0582621961761734,-0.0034824157534731,0.1539609455893245,0.0347587027887452,0.0056636268369372,0.061817587087563,0.2963249165390291,-0.1098918111688194,0.0882076070727035,0.0598529209169524,-0.0732176252030003,-0.2026543282820125,-0.2480072216410603,-0.222268429641781,0.2127007332614112,-0.2750766217137108,0.1318549285648953,0.0234390791980179,-0.0185534239877984,-0.2243314595946329,-0.1426654805883206,-0.0262316369785352,0.2574851261203197,-0.1060777559894586,-0.054403923222001,0.0263388381999805,-0.0444699252997347,0.1200794136461671,-0.0719418702545208,-0.0364223071381573,0.1369288015999002,stop,1423,3,116.38916897977424,-0.0771944767100027,0.0021505595108087,0.0837274619425361,-1.0,0.0278589816585938,1.084630215929513,5.111649644748495,1351,0.5945328800923475,5,0.0751874069981593,0.2420489091436668,-0.0542721097059324,0.0,-1.2595107649125872,-0.6649778848202402,0.6548638446861259,0.2364078898842463,130.43971185814553,116.38916897977424,175.89329209995788,6.525845602275328,-0.1280341206011607,-0.0877875991473912,0.0534973625684063,-0.1658284819066559,0.1421487895120407,-0.0184239525366398,0.0,-0.1103735764170884,2022-05-09,29.0,15,-0.2247849070363171,-0.1562532569733589,True,False,False,0.9285714285714286,3.0,0.2142857142857142,0.0543380494398122,0.6285427841659247
QCOM,Falling Wedge,bullish,1,0.6948535063150167,3,39,1523,1524,2022-10-05,2022,1,113.800156853307,109.50758011513584,144.91932393344723,102.59633672951576,0.8357657156240792,0.0391989005113431,True,-0.1274597314537776,-0.0767169301039474,-0.0463066896380883,0.0054120640541546,0.0734588689697097,0.0076451165760575,-0.0390589142966445,-0.0174147894585829,0.0271906688470557,0.0066673344610685,-0.0301044143752386,0.0025118300439983,0.0091551700862608,0.2309723324644979,-0.0040578075512353,-0.0234791603216732,-0.0134954111905311,0.0164385098066144,-0.009343686362025,-0.0247723153591316,-0.0058669009919152,0.0612109614872631,-0.1387978698163584,-0.093647213268878,-0.0746920464002852,0.078918833918602,0.0116685126148312,0.0164580947013071,0.0378134134335224,-0.074965006247854,-0.0261124411972129,0.0215238475773595,0.043910504689429,0.0291184956250167,-0.0701987054543132,0.0422865391149909,0.0077120858019197,-0.076598654582035,-0.0047260651992868,-0.0125589352531462,-0.0352727328459423,-0.0051229513998941,0.0989512664248326,-0.0668571068526847,0.0094695564457745,-0.0949181408346388,-0.0964581518717008,-0.0944617847533606,-0.0346390400187085,0.0313259968324919,0.0565388883689486,0.1787670820715903,0.0384153692913178,0.077496907800199,0.1026709127805665,-0.0943270523113293,0.0550581412967996,-0.0680566455534528,-0.0085885116111011,-0.1072955188457013,-0.0269082063759747,0.1503972382999867,-0.0528726824558304,-0.0944428849440276,0.1800790307428428,0.0688116001907781,-0.1662364805391365,0.0479452592814997,-0.1131651220867887,0.0249661093742483,-0.0595876145257927,0.2082132595669996,0.0594013046135304,0.0015376576655274,0.1624288560044122,-0.0499915642596061,0.0706403130290662,-0.1196514221558268,0.0980584297907309,-0.127371954733066,0.041871442586693,0.2987814790960708,-0.1474519689389982,0.0103931900830955,0.2509562119466852,0.0359731044555118,0.1448956306341502,0.0273114642328315,0.1016358681758737,-0.004307901119139,-0.0697233401394231,-0.0247138936525076,-0.1113889502488583,-0.1341942601274084,-0.075858254621184,0.3897869281926953,0.4567745428171963,-0.2610235415931096,0.1648709794603073,-0.0715840092381975,-0.074385776801311,0.2861605039304009,-0.050002716334371,-0.0252166714057469,-0.1225682391590764,0.1963225824897072,-0.3185128380296138,-0.1585734968063885,0.1669400199910911,-0.120834841903526,0.147515777204346,0.067265926722285,-0.0044486477868068,0.429312301891732,-0.1624859766998798,stop,1527,4,102.59633672951576,-0.0984517107321162,0.0216849803382704,0.1273792499862844,-1.0,0.2202600663514579,1.293824648033583,2.7775496871873995,1483,0.55994413630831,7,0.1207370677436855,0.0876132202782857,0.2675839877251287,0.0,-1.9919944762708195,-1.4320503399625106,0.6943082125527991,0.1302094840787918,109.50758011513584,102.59633672951576,144.91932393344723,3.685309088878373,-0.14878127332581,-0.0748452114096672,0.032285508694559,-0.1320506677186185,0.8667995364724519,-0.0121760866249148,0.0,-0.0481195952187228,2022-10-05,29.0,15,-0.1314709368745337,-0.1113282591747156,True,True,False,0.5714285714285714,7.0,0.5,-0.0145366706953383,-0.3167399513542331
QCOM,Falling Wedge,bullish,1,0.6781875953020006,5,59,1769,1770,2023-09-28,2023,0,104.99436359328284,102.6465722470342,132.08190538572308,96.89841625711944,0.5703593711973984,0.0228725742599404,True,-0.0185913783297712,-0.0019813464815338,0.0177922306896829,-0.0203628290430127,0.0708862688683484,-0.0020361373876697,-0.0219496212949394,0.0736285234922353,-0.0206739765531779,-0.0005221576357391,-0.0203605585689999,-0.0837349647638391,-0.007336023993352,-0.0143826190279627,0.0278476924626616,-0.0134954111905311,0.0246666290872954,0.000460177146565,-0.0181200701527407,-0.0436181146351856,-0.0365012597364937,-0.0259161352574144,-0.0129049604550577,-0.0037541706184421,-0.0083639178840803,0.0054574215313698,0.0292075470146915,0.0106750212547079,0.0184441205241092,0.0802702741876724,-0.124864083495399,-0.017909485130983,0.0143201189265049,-0.0755037317058625,0.0274839671993396,0.1074624253340921,0.1113744925125901,-0.0263253400321914,-0.0248100132866091,0.064284115619047,-0.053675715254743,0.1308039799536888,0.0232686195157858,0.0025647786026583,-0.0247081715585693,-0.0176451877040372,-0.0559527850503983,-0.0116594264598439,-0.0749326593282625,0.022996304503944,-0.0003776152614309,-0.0060975507516451,0.1571822801164522,0.0725798827445542,-0.0136810795204644,-0.0163358196962236,-0.0173122447373472,-0.1148488073557256,-0.0248540101361733,-0.1190967641273339,-0.0220233062504769,-0.0434663455167357,-0.0232926313867193,-0.1132028605854145,-0.0657922206988275,-0.0015365685456599,-0.0353027788769397,0.0794133587142258,-0.0379537132155881,0.1418483602714866,0.0871077468043546,-0.027924686738221,-0.0504952207098374,0.0546269965004362,0.005820129609531,-0.1154576268621956,0.3539290297041653,0.1723309098016165,0.2333551711532036,-0.0004585743104353,-0.191052365245943,0.0980584297907309,-0.0446025374846897,0.0802855755081501,0.0947122972656568,-0.0179418522747933,0.0778032502829417,-0.0974290820463053,0.1109640075426128,0.041871442586693,-0.1348398903910302,0.1096705900873722,0.2906915232893281,0.1889929156506382,0.27141729026644,0.0100183140426104,0.1028795803394522,0.0645083219518154,0.1200794136461671,0.1561272619208038,0.2625494240568404,0.2355900770704606,-0.0120331394610165,-0.0341727908309915,0.1738828806165464,0.2431122567484047,-0.3640213116670189,-0.257809487279841,-0.0164456833173387,-0.1113889502488583,0.1669400199910911,-0.0158934439692024,-0.2196393363591752,0.0464126763272871,0.2495858545971042,target,1823,54,132.08190538572308,0.2579904374426172,0.2841250625391077,0.0674830041369096,3.345814969848454,3.684748539425677,0.8751705981421777,3.345814969848454,1710,0.6615363510371528,6,0.0485622895206228,-0.0113324010324904,-0.1611766419723616,0.0,-0.9520713614297586,-0.2905350103926042,0.2810446860403086,0.2440284195870919,102.6465722470342,96.89841625711944,132.08190538572308,2.568684021401665,-0.0481625791868031,-0.0315722299055972,0.0246367322092214,-0.0993390040468816,0.7032951677766073,0.0052203724951682,1.0,-0.046514430801161,2023-09-28,29.0,17,0.0856845022046615,0.0572281337101912,False,False,True,0.1875,2.0,0.125,0.0420864441000793,1.2354628852759035
QCOM,Falling Wedge,bullish,1,0.6155171287739577,3,25,2136,2137,2025-03-18,2025,2,151.4618522670147,151.14016403017467,178.84275209566383,143.30644162973476,0.6399623934405482,0.0021284100020946,True,0.0237806971339589,-0.0017352103588441,-0.087395290360362,0.0236524352242093,0.0346962684853333,0.0023835375928638,-0.0218040075746078,0.0114717064125049,-0.0550206240445095,0.0137712577960504,0.0378049130523723,0.1017272168197385,0.0075965830950737,0.0052557038360685,-0.095483962393515,0.0459849155973055,-0.0107378032185198,-0.0332994528591809,0.0150874856300837,0.007659047146026,0.0260819928164663,0.0464734937918613,0.0199854262916957,-0.0216070464850139,-0.0213005439306026,0.0280419061168264,-0.0389280893168797,0.0314203136895914,0.005844449641092,0.282300496785689,0.1076063005960654,-0.1014765688841174,0.0114389849931426,-0.011531833111966,0.0981685704557486,0.0531710881103384,-0.0218703038956536,-0.0486963777140863,0.1040188489504994,0.0730913260710921,-0.0063194135345555,-0.1419581155485297,0.0289400000245543,-0.0489345074795226,-0.0435290059979178,-0.0396469499825845,-0.1139806270202191,-0.072044752073995,0.0478788338712621,-0.0496658270751372,-0.1057079483610948,0.1751531440296656,-0.1897536799011264,0.0363433208865859,-0.0220233062504769,0.0650968335359574,-0.0402692208818876,0.0925632728524576,0.0595187952044549,0.0735206617062715,-0.1425414185996029,-0.0712055554846932,-0.1899587482264799,-0.0929427789977731,-0.011058361669667,0.0065454147617756,0.0636846287522756,-0.0359407904247447,-0.0974424905066202,-0.0220545488758875,-0.0691871328318348,0.0976558261910021,0.0049542187630444,-0.1779579542650126,0.0278390138857793,-0.22708961035683,-0.0499915642596061,-0.1400821606328173,-0.0643277039391777,-0.1150613567007898,0.1827150758078386,0.1341842619088464,-0.1454521278254021,-0.1617645149872825,-0.0734325777757937,0.0451807522721177,-0.2546266629360822,-0.1523869926682324,-0.1378131893328148,0.1089807784324685,0.2613776133108636,0.0198003948795065,0.0206054651763829,-0.0553255292944367,0.0999565613619408,0.1358516640224591,-0.0616097715055385,0.0216469384981989,0.3941780878668846,0.4258213746399972,0.0594874430747349,0.0784160124935626,0.0424274777521005,0.0031408150365339,-0.1927382534794983,-0.0590484156936929,0.021967544450423,0.2741992062890188,-0.0413048086455075,-0.1772994051552305,-0.2091469056558844,0.4192600318599884,0.226627642316604,0.0005124167508867,-0.0525118176375161,stop,2145,9,143.30644162973476,-0.0538446514103275,0.032219024140603,0.0546569070102726,-1.0,0.5983700014152818,1.0150851677681996,3.357390700044681,2109,0.5889008029842933,5,0.1202031953680297,0.1022002824162129,0.073682420280094,0.0,-1.3123273535684885,-0.7234265505841969,0.6301556987783624,0.1242777172878858,151.14016403017467,143.30644162973476,178.84275209566383,5.396916262449939,-0.085092028247904,-0.0439820799842504,0.0356641012063661,-0.0582800172935876,0.0971116415423815,-1.2081200706504092e-08,0.0,-0.0825360676896018,2025-03-18,18.0,13,-0.1659800041247711,-0.1416022391839104,True,False,False,0.75,1.0,0.0833333333333333,-0.024968462760961,-0.598230197030681
QCOM,Falling Wedge,bullish,1,0.8701462035283046,3,37,2484,2485,2026-08-06,2026,2,162.18730530628412,151.8114529823497,248.82514295453169,144.05444493188045,1.2316549211963808,0.0683469667149603,False,0.0105475235981846,0.0016502379534706,-0.0140746712179392,-0.0185448698851036,0.0398906941296322,-0.0141080286670987,-0.0326010835938616,0.0109629162367577,0.1024532376743012,0.1026498780885394,-0.0211473120938199,-9.369272912729264e-05,-0.0323280186158536,0.0376163837403966,0.0066107074658448,0.0459304717658193,-0.0905479445358836,-0.0519752478685955,-0.0364375475278173,0.0200960927828841,-0.0810624129320348,-0.0277298288261557,0.0132695374286404,-0.0142884286624941,-0.0033677732553472,-0.0311722809819543,-0.0382861150090355,0.0175425251852978,-0.1024356863095208,-0.0171368999561166,0.0131655156921421,-0.0184155964960119,0.0999259887132786,0.0570204157395199,0.0265075585649072,0.035492998629667,-0.0728508173950728,-0.0909456878400662,0.0131655156921421,0.0245877540503955,0.0394318168029272,-0.0808409120581258,0.0117396354183927,-0.0194440097651722,-0.1067717925712555,-0.002302424967811,0.0393538939800568,0.0365654276310074,0.0520929125936375,0.0551949558908477,0.4770909925143105,0.1403961884646571,-0.098807412990072,-0.0146665587106449,0.0235176117828719,0.0283113666570713,0.0592150975402678,0.1767484772536911,-0.012775171542435,0.0345122516848117,0.1015488870870773,-0.0382014852244871,-0.0037544745889845,0.1085099969182965,0.0582741121621037,-0.0673175882542463,-0.0347935312784871,0.1147431766606204,-0.0186380962509885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time,2512,28,186.65499877929688,0.1508607188879951,0.17936791080379,0.0419453202769924,1.3493565255458153,1.604335858271413,0.3751751420055905,4.777946548937494,2445,0.8439629839044753,7,0.0823496086454714,0.3954782699442294,-0.411051448643896,0.0,-1.6134745511896322,-0.7695115672851602,0.1528621415025284,0.307638750183472,151.8114529823497,144.05444493188045,248.82514295453169,7.586565864792708,-0.0442511376072609,-0.1689123096832567,0.047558174720059,0.0881589776422206,0.7005412938121314,-0.0133942224576071,1.0,0.022415526058465,2026-08-06,26.0,18,0.5785340183999539,0.2710566682106345,False,True,False,0.0588235294117647,0.0,0.0,-0.1279363895638656,-0.8801581151850796
DGX,Falling Wedge,bullish,1,0.6060090197830291,3,24,580,581,2019-01-08,2019,2,72.49598230694399,69.1502115370742,82.68594437633686,67.22131393504418,1.0662747837818305,0.0483841002868947,True,0.0100732118476347,-0.0007591847050651,0.009946710914191,-0.0207811999283169,0.0012127119189986,-0.022928991738538,-0.0005368168061098,0.0107570050128242,0.0111291633070158,-0.0324074038251279,0.0270092737828258,-0.0058294185754751,0.012455788767375,0.0066826340672521,0.0260325406754431,-0.0446274547645842,0.0132593177885027,0.0044081151226895,0.0240129537771032,-0.0012061506346588,0.0083682855288165,-0.0270346174750123,0.010077089501874,0.025278859009838,0.0025657462879575,-0.0341457757086284,-0.0725341454542903,-0.0186879853371291,0.0014802510115128,0.0140233469445401,-0.0457865318261438,-0.0085014440309783,0.0716190795043869,-0.0129774293047316,-0.113158328893814,0.0176731346011442,-0.0442990806891356,0.056941849492432,-0.0136385163715523,-0.02146338897083,0.0312721852267043,0.0667413779202152,-0.0934021554341877,0.0073297775451022,-0.0001968432055249,0.0358643901588834,0.0413153669715982,-0.017622476435763,0.1015680102980671,0.0159157915952286,-0.2093397843310805,0.0052438660027465,0.0145165532059483,0.0566076678270264,0.1424136597245691,-0.0333629292908463,-0.0250248732295168,0.1074336763798688,-0.0286402265992239,0.0147965417251727,0.0145328437686371,-0.0274523899602293,0.0754221180049625,-0.019226545844327,-0.0313257931469,0.0451896855871361,-0.0253004711776771,-0.0105082352833667,0.0321424087087884,-0.0113086935291855,-0.0790599715150173,-0.0483305174233544,0.0079455860411981,0.2077641051905354,-0.0602187662997087,0.1223674900041922,0.0193902260638674,-0.0404364395111215,0.107819070319195,-0.0602253902396081,0.1759363280065411,0.0554749067613902,0.1010447364630231,0.0245489230011293,0.0809721593512502,0.0861880625335795,0.0669154522787034,0.0265847491617661,-0.007223671626054,-0.1207247528332416,-0.0476268911664662,-0.0462169618330263,0.0812286779637696,-0.0386849963163746,0.1150997490418568,0.0767903897284536,0.0575143421319352,0.1561809570144028,0.0388141006965374,0.0193620671736212,0.0955779701892483,0.0078964660127629,0.0996024188669131,-0.0913119693018028,0.0362701320296372,0.0223466937870426,0.1061770123517442,0.0222840591929227,-0.0136711387753212,-0.0533995755288716,0.0095439967889514,0.1045717882020185,-0.0814534337450999,0.0484320012186134,0.0423972766099913,time,640,60,78.38473510742188,0.0812286779637696,0.0872872707758226,0.0189113530304046,1.1164214288521996,1.1996918083982373,0.2599210069767448,1.9318678163121563,554,0.7581017808208956,6,0.1313902466812118,0.0548481915666854,-0.3296665620197948,0.0416666666666666,-1.4050931464410958,-0.6469913656201945,0.2641222558475154,0.1112899194567197,69.1502115370742,67.22131393504418,82.68594437633686,2.03866995527189,-0.1697911617832611,-0.0602455830274258,0.0282813981676586,-0.2359998602727204,1.0,0.0076230837647217,0.0,-0.0201105902808966,2019-01-08,29.0,7,-0.0926428502315255,-0.0908266830952978,True,False,False,0.5,2.0,0.3333333333333333,0.0251113643318108,0.9397168691847134
DGX,Falling Wedge,bullish,1,0.6830251541601821,3,28,1123,1124,2021-03-05,2021,0,105.93007282808462,104.9230462922992,124.24009798941734,98.6134292801882,1.0501626433829825,0.0095977630403523,True,0.0341111049590621,0.0096735566754664,-0.0125225060011099,0.0374189450239679,0.0183211282398634,-0.0089837714406963,0.04613209666387,-0.0225475622145203,-0.033878360637147,-0.0182743946603701,0.0090476069800364,-0.0127306337688917,-0.0240029171293868,-0.0010938039590473,0.0337668859889352,0.0817366354599613,0.0041576125675659,0.0249038892220734,-0.0469001970898305,0.0125049619573598,-0.0271135254466499,-0.0003762149464698,0.0311328112185864,0.0630462462433465,0.047199297395547,0.0019090009844109,0.0378171659185331,-0.0282153014123532,-0.0207081356769831,0.0551925611916677,0.005526218323377,0.0054431783222024,0.0371994377710158,-0.0501046777436008,-0.0115558321535125,0.0047194949365674,-0.009648283938479,0.0062850391882454,0.0252273794003494,0.0170658704051687,0.0347181622200587,-0.0535118401367195,0.02610985309347,0.0041208673584074,0.0522007065969301,0.0560567030109087,0.1042004382149637,0.044326912904586,0.0284870077788899,0.030045587375137,-0.0040369031509602,0.0584351850743585,-0.084095674951055,0.0969667224620516,0.0026924902047147,0.011123509863518,0.1085822087194763,0.0760923034205562,0.0337907727041832,-0.0237235438133091,0.0671365757332,-0.0491000996171905,0.0836350274756094,-0.0125051637737743,0.0499855523649643,-0.1285946853968043,0.0566076678270264,0.021982773234545,0.0830250725382068,0.1314833013947529,0.0407285435422755,0.0437462972416069,0.1797429983692602,0.0246522966935374,-0.0686906761281181,5.0715651789490224e-05,-0.021844380158794,0.0083298695364584,-0.0667241148227517,-0.0085707525384393,0.0413936814564011,0.1404428063908478,0.0507420784227639,0.0006451566091305,-0.0399247722935481,0.1679385518942486,0.0628163923175497,-0.2107688147306919,-0.0424826791250106,-0.0619662620727861,0.037188913875185,0.119647436065321,0.0851021170882062,-0.0094869379334503,-0.1080066485705,-0.039050418402824,-0.0092520628489374,0.0224899519522188,0.0571567838025781,0.08649391608775,-0.0206586677392837,0.1705084125716687,0.12093968772021,-0.1974085409193634,-0.0296390215749047,-0.114613559255701,-0.1113910599701865,0.1461980252370309,0.1070566334225291,0.1169431172315469,0.1043969266173467,0.1808235707266636,0.0262685844021097,0.0580639578875379,0.0567361376693317,target,1166,43,124.24009798941734,0.172850113971396,0.180763667849106,0.0100975066794945,2.50251704097256,2.617089157696189,0.1461912980916582,2.50251704097256,1095,0.4695394096413251,6,0.0401891367736634,0.0376522555374894,-0.0571662283335748,0.0,-1.2959979220832176,-0.8264585124418878,0.9015595379718612,0.118474005744708,104.9230462922992,98.6134292801882,124.24009798941734,3.054180039015906,-0.0076901571748551,-0.0338086093191983,0.0288051553488428,0.0757891446541874,0.8599219248638221,0.0051157997343762,1.0,-0.0066292233895777,2021-03-05,29.0,2,,,False,False,False,,,,,
DGX,Falling Wedge,bullish,1,0.7042998171489178,3,22,1190,1191,2021-06-10,2021,0,116.03775090921424,114.92848824014754,128.7489019996833,112.58768502566409,0.8226028761826543,0.0096517642061804,True,-0.003035451132394,0.0022215294225177,-0.0555432424112926,-0.0156062286866063,-0.0080350075786604,0.0053184248343061,-0.0005391784470866,0.0211627602347519,-0.0431135416441059,0.0250237471899312,0.0159654011643544,-0.0312434161009571,0.0068056935221556,0.0023438227988912,0.0287240717474674,0.0264976641630727,0.0022015849154279,-0.0084182894040486,0.0134587577449938,-0.0024317893775804,0.0101111651861178,-0.0158632170061588,-0.0018764102746426,0.005526218323377,0.0001262286418555,-0.0187389132008511,0.025873848455155,-0.0184907696062882,0.0976359369449015,0.0149815811573241,-0.1534735915670145,-0.0501046777436008,-0.0670186671832953,0.0277331160747591,0.0036403873432664,0.008733885392977,-0.0344167803996848,-0.033942058949788,0.0906107437588965,0.0456052490902896,0.0365160426744337,-0.0147296274981758,-0.0456854034424935,-0.0190764535208832,0.0066425254000703,0.0104113996643771,0.0559694994476056,0.025925241961525,0.0575223344268582,0.0317792166608479,0.0672407819266736,0.0159936571837004,0.0114255487493428,0.0922386539814072,-0.1273438646916173,-0.0534317278852622,0.0214497394992168,0.0130504192633167,-0.0495282547915499,-0.0592332339572158,0.0265133818723284,-0.1115444017537993,-0.0613555811555638,0.1124424201241685,-0.0309755381029924,0.0456331217291003,-0.0002147532260827,0.0527720727129872,0.0532477998193124,0.1463646518951229,0.0998357181608102,0.0287003927601903,0.1650833547416477,-0.0931164092435562,-0.0128052023922625,0.2066859490696742,0.0598273442494905,0.2229932471333182,0.0405741355949946,0.1055861752107047,-0.0111537464537143,0.0674446541088364,-0.0520474451884793,-0.0176203879445155,0.0359088563877885,0.0043868385040459,-0.0298344876745818,0.3011032148932455,0.1252392705924569,-0.0139203558937669,0.034864411594365,0.0879696613926288,0.2186186013669224,0.1470432121238549,0.0028112812598557,0.1028476957257971,0.0254740697652227,0.1589819565463417,0.1129803514521772,0.0537996432156531,-2.183410109712902e-06,0.2523910645511187,-0.0160986795083927,0.2268722284434967,0.0007296735709347,0.0116147808108091,0.1253206203499346,0.082552075258419,-0.0679203965997521,-0.0366619845230381,0.1406193373078925,-0.2515758615381107,-0.0290294720905873,0.0518684394134882,0.1712398693668649,target,1225,35,128.7489019996833,0.1095432390827191,0.1141473077727177,0.0174345685255476,3.684321262117224,3.839172153042592,0.5863853584428841,3.684321262117224,1168,0.6752335055219965,5,0.056173353457814,0.0979355636793202,-0.1305925119753607,0.0,-1.1123555523629782,-0.4371220468409849,0.2790188232272715,0.0839749116990104,114.92848824014754,112.58768502566409,128.7489019996833,1.8740515399311928,0.0456801159197328,-0.02363468685289,0.0161881583848318,0.0425986588396238,0.5315279400646081,0.0032156693576288,1.0,0.0448928899551455,2021-06-10,29.0,2,,,False,False,False,,,,,
DGX,Falling Wedge,bullish,1,0.7034177305069993,3,33,1518,1519,2022-09-28,2022,0,115.31368723582491,114.53922089247136,132.2384135738993,110.73024268335286,1.0980263337986915,0.006761582079213,True,0.0295848010111823,0.0015595299058199,-0.0447260780927445,-0.0008086520705266,-0.0268270976471549,0.0243354450208521,-0.013803544464316,-0.0291237371826256,0.055499435922266,0.0253347888912947,0.0218239501391854,0.0039363329949819,-0.0111205342642745,-0.0347843647756082,-0.0003235453608259,-0.0276700260665586,0.0335677013663024,0.0167436260424844,-0.0082554315893458,0.0022103504525925,0.0046660577636392,-0.0323855892740797,0.0316703466209054,0.002426851034222,0.0303706563123183,0.0641289413397938,0.0302736367210254,0.0173067679321268,0.0381375965031633,0.0365160426744337,0.0020424318579397,-0.0263085842543645,0.0485005811608769,0.0331519655755314,-0.040362360653315,0.014272928646025,-0.010563433720737,0.0590559790790714,-0.0045189439730862,-0.0333204068276926,0.0592590780808881,-0.0080542500191818,0.0138968905000191,0.035230703036112,-0.0041183355404351,-0.0137995103716877,0.1565101541032036,0.1150445811883305,0.0432173393210786,0.1210874067568525,0.108022493514152,-0.0372996263776005,0.0609693441247993,0.1060234231693193,-0.0757519715656162,0.0217607952595151,0.0311620427078624,0.0624567187204418,0.0486142128406992,-0.0195168974186796,-0.2863445213549161,0.1000229385062154,0.011570527034266,-0.0183849651972706,-0.0038365053807561,-0.0420520424096323,0.0344917221584275,0.0441177725312433,0.1409936437561836,0.1964009982641503,0.0993206184795112,0.0355851226416796,0.0573452030354082,0.073500443198035,0.1337511502386674,0.0655718605959905,-0.0333931231385143,0.0376286796970066,-0.0943840518700047,-0.1248965443078103,-0.032050726331378,0.0412092071175118,0.0945511813449322,-0.1743884077977229,0.0811820610526981,-0.0218995439491831,-0.2107688147306919,-0.0319301596572254,-0.0194540408243237,0.126293466010245,0.0023201897199625,0.1961123406618862,0.2541819391856144,0.2114941233371199,0.1156373024392309,0.0468530987618722,0.1807626340694395,-0.0301172754205668,0.1153761789430927,-0.0510708485559647,0.1250093964242284,-0.0680977772149965,0.1287623522013066,0.1140846535903608,-0.1430328828752803,0.0792158824962432,0.0088022207999729,0.0221086372668106,0.1521630215982177,0.0629067097330238,-0.0607203511137569,-0.0245638122391687,-0.0017385543543511,-0.0171916695766386,0.2164244933369606,target,1537,19,132.2384135738993,0.14677118340221,0.1654554515984572,0.0180346772813045,3.692577960596486,4.162650595783109,0.453729746614638,3.692577960596486,1485,0.627377385326642,6,0.0641871929581203,0.0622055033419739,0.088744553946078,0.0,-1.1682300400802283,-0.5408526547535776,0.4007324767218519,0.1024733422899971,114.53922089247136,110.73024268335286,132.2384135738993,2.531213992578872,-0.0886920307644945,-0.0460869448988701,0.0218787810891417,-0.1060372875860341,0.7852566610587264,0.0094021675494664,0.0,-0.0656885951501525,2022-09-28,35.0,4,-0.0674888888670588,-0.0345157360885736,False,False,True,0.3333333333333333,1.0,0.3333333333333333,-0.0027813060639688,0.2324040768131763
