symbol,pattern,direction,dir,score,scale,width,signal_idx,entry_idx,signal_date,year,delay_bars,entry,level,target,stop,breakout_vol_ratio,gap_from_level,complete,ret_5,xspy_5,rand_5_0,rand_5_1,rand_5_2,rand_5_3,rand_5_4,rand_5_5,rand_5_6,rand_5_7,rand_5_8,rand_5_9,rand_5_10,rand_5_11,rand_5_12,rand_5_13,rand_5_14,rand_5_15,rand_5_16,rand_5_17,rand_5_18,rand_5_19,xrand_5,ret_10,xspy_10,rand_10_0,rand_10_1,rand_10_2,rand_10_3,rand_10_4,rand_10_5,rand_10_6,rand_10_7,rand_10_8,rand_10_9,rand_10_10,rand_10_11,rand_10_12,rand_10_13,rand_10_14,rand_10_15,rand_10_16,rand_10_17,rand_10_18,rand_10_19,xrand_10,ret_20,xspy_20,rand_20_0,rand_20_1,rand_20_2,rand_20_3,rand_20_4,rand_20_5,rand_20_6,rand_20_7,rand_20_8,rand_20_9,rand_20_10,rand_20_11,rand_20_12,rand_20_13,rand_20_14,rand_20_15,rand_20_16,rand_20_17,rand_20_18,rand_20_19,xrand_20,ret_40,xspy_40,rand_40_0,rand_40_1,rand_40_2,rand_40_3,rand_40_4,rand_40_5,rand_40_6,rand_40_7,rand_40_8,rand_40_9,rand_40_10,rand_40_11,rand_40_12,rand_40_13,rand_40_14,rand_40_15,rand_40_16,rand_40_17,rand_40_18,rand_40_19,xrand_40,ret_60,xspy_60,rand_60_0,rand_60_1,rand_60_2,rand_60_3,rand_60_4,rand_60_5,rand_60_6,rand_60_7,rand_60_8,rand_60_9,rand_60_10,rand_60_11,rand_60_12,rand_60_13,rand_60_14,rand_60_15,rand_60_16,rand_60_17,rand_60_18,rand_60_19,xrand_60,exit_reason,exit_idx,bars_held,exit_price,trade_ret,mfe_pct,mae_pct,r_multiple,mfe_r,mae_r,reward_risk,start_idx,convergence,touches,max_residual,prior_trend,volume_trend,violations,upper_slope,lower_slope,apex_gap,height_pct,level_at_signal,stop_pattern,target_pattern,atr_at_signal,dist_ma200,dist_ma50,atr_pct,ret_126,breakout_close_strength,breakout_gap,spy_above_ma200,spy_ret_20,signal_ts,group,n_members,g_ret_126,g_dist_ma200,g_beaten,g_wedge_breakout,g_in_wedge,share_beaten,co_signals,share_co_signals,rel20_vs_group,z_vs_group
DGX,Falling Wedge,bullish,1,0.6697269909015154,3,42,1616,1617,2023-02-17,2023,0,137.3381247660306,136.3709635079739,149.84332231813653,131.56517279229297,0.8439591215715844,0.0070921348150492,True,-0.0575680335685516,-0.0443443380665969,-0.066242578050613,0.0285041924672697,-0.0089497738452807,0.1079638367912649,-0.0234874957560069,-0.0309208126549649,0.0213268093182672,0.0817366354599613,-0.0175901246698586,-0.0059425577024325,-0.0343423212284109,0.0024025232368167,-0.0317938113049426,0.0550301916645734,-0.0026622126234568,0.0110572389567962,0.0214481620619131,0.0149048220234704,-0.014306583237938,0.0620886708144197,-0.066079274154594,-0.0462176682327745,-0.0497160301277698,0.0167353951129662,-0.0090455598108117,0.0332860707425692,0.1529537107046286,0.1286935652282967,0.0001954802817245,0.012375320992221,0.0494134572568873,0.0154703735445806,-0.0599671034597203,0.0214023904769653,0.0153166168470852,-0.0147296274981758,0.0150649582347104,0.1854761938613394,0.0231902718024801,0.0738158701791025,0.0801000053407934,-0.0240955556053898,0.0554608554694187,-0.0847733027178581,-0.0966490768611612,-0.0772543127438775,0.0164797922800152,0.0694974217650108,0.0084177615349303,-0.0432126166470125,0.059088194662074,-0.159553216155031,0.0534257797286334,-0.0862635537728745,-0.0417862093635937,0.0637488488503599,0.0797103608312377,0.0693754152329846,0.0014341697820987,0.031808861050298,0.0656729122555268,0.0439333463415638,-0.0041603276068369,-0.1381368457937233,-0.0066998250395764,0.0280396430723675,-0.1021900725115838,-0.0293787746316547,-0.0609643554882894,0.1440679590052918,-0.1135715338439418,-0.0194540408243237,0.0161250090810518,0.0914154776051243,0.03464093668027,0.1058795497277471,-0.0841705218444403,0.0057995902733625,0.0115577234496286,-0.1020542073545451,0.0841582919895234,0.1931629334457916,0.0734346222800792,0.0433627929488595,0.0750030203535758,0.1517110625157871,0.0326676720630898,0.108167245639607,-0.1613868096719007,-0.0639046133076366,-0.1082030954825733,-0.1299263532543711,0.0484320012186134,0.0656251352512777,-0.0639285830480719,0.1047869144522759,0.0488964533545348,-0.0703760977474182,-0.0449149993962586,0.1372617677930587,-0.014329334318169,-0.1428877025895641,0.1196907101706139,-0.1772035385228532,0.0816305669229815,0.0425809369004526,0.0853287877418953,0.0001915915183685,0.1225628677543988,0.1327138290448806,0.0947208583229706,-0.1582281848845821,-0.1288307944795436,stop,1620,4,131.56517279229297,-0.0420345915132629,0.0053693553994103,0.0501596532436104,-1.0,0.1277365904154488,1.1932946518056171,2.1661703767837817,1574,0.5843504908955719,7,0.175027641252509,0.0913348254381456,-0.0035226869904289,0.0,-0.9649750179940207,-0.3806245270984459,0.5890658826149049,0.0934780159417124,136.3709635079739,131.56517279229297,149.84332231813653,2.926354165679953,0.0739261816652052,-0.0056981251849674,0.0211509643255437,0.100981583001801,0.6698119997696753,0.0017044063545776,1.0,0.028745932599564,2023-02-17,35.0,4,0.1141325179799193,0.1294507160119919,False,False,False,0.0,1.0,0.3333333333333333,-0.0256496583961398,-0.5527593521280977
DGX,Falling Wedge,bullish,1,0.645173546859724,3,33,1774,1775,2023-10-05,2023,1,116.40718785370466,113.31385049604228,133.5738841512241,111.90659140145635,1.275531525884135,0.0272988460291569,True,-0.0172721662093803,-0.04497553089475,-0.0129733017680988,-0.068435052654584,0.0221843485450088,-0.0083592960135253,0.0216859621495835,0.0144503629116012,0.0010550808393916,-0.0015658263457197,0.0101957631177285,-0.0111557021660696,-0.0086548889874545,0.0375211695634776,-0.0168931153068064,-0.0198880573615325,-3.1754615970047695e-07,-0.0329929640271356,0.0218868034091344,0.0311586971227415,0.0041062443162809,-0.0140416607786109,-0.0157363786603428,0.0007334694497491,-0.0098360786880868,0.0413036111019704,-0.0525463384246505,0.0297175774366611,0.0106943939711163,0.0286408064515422,-0.0134551042117863,0.0090365041669113,0.0056662164572891,-0.0329798278408284,0.056740332142277,-0.0006555030892574,-0.0327747857392962,0.0197558415374783,0.0651187032619908,0.052418680092521,-0.0030741571380874,0.0047194949365674,-0.0325155441810293,0.0133573257346011,0.0611529426340797,-0.0107825890152543,0.0699856117975734,0.0491546247070953,-0.0033924307815746,0.0399812592917432,0.0424643750195965,-0.0585134075772064,-0.0089701266437284,0.0428133627171067,0.0644264134383736,0.0898535323113978,-0.0757519715656162,-0.0142685618299978,0.0297542720791459,-0.0117261221477693,0.018785279693773,0.0369504324859226,-0.0079747406781898,0.0666540889498614,-0.0283569030593232,0.0498050024778053,0.0348942293192162,0.023513897373935,0.0534385177538498,0.1094184946008467,0.0214263428119128,-0.0144082528954355,-0.0194575873521839,0.1311716510482612,0.0164457317404054,0.0669154522787034,0.0300260797861535,0.1209072556865125,0.0284995828218903,0.1082822978597919,-0.0324506014931655,-0.0212700807816691,-0.0127347848111745,-0.0539530849545719,-0.0535436212500204,-0.0233065297044171,-0.0222651105087949,-0.096712453668366,-0.0551016593292504,0.0735426890548642,0.0928534641158618,0.096246472718677,0.147303571082431,0.0226587637225623,0.1193408149082555,-0.1256779444855467,0.08649391608775,0.0884166020311785,-0.0607944686339367,0.119366171946655,-0.0655359996096883,0.0855370864830959,0.1404801312964962,0.0947310183466312,0.2646685631790226,0.0863006433416584,-0.0620457029774395,0.1190646375985537,0.2723126479412461,-0.1598990688425188,0.0291718397261298,0.0041111801924897,0.0390178895298878,0.0195719651486234,0.0925719749220038,target,1821,47,133.5738841512241,0.1474711022062811,0.1508066270392714,0.0215087991110646,3.8143158311702665,3.9005886329964863,0.5563215554192869,3.8143158311702665,1740,0.8115978205414281,5,0.0391795721365026,-0.0382130168572613,0.0002960575009456,0.0,-1.839855701707323,-1.0282578811658845,0.1574623731335949,0.0829603051772794,113.31385049604228,111.90659140145635,133.5738841512241,1.683126937867533,-0.1013519597194717,-0.0465964975466507,0.0144295683860758,-0.1280388999266103,0.8994412217254404,0.0023795378540645,1.0,-0.0423797463162536,2023-10-05,35.0,4,-0.0135660780404954,-0.0187505103379976,False,False,False,0.0,0.0,0.0,-0.0068585344085141,0.0247723324392408
DGX,Falling Wedge,bullish,1,0.6987907500373712,3,30,1960,1961,2024-07-03,2024,0,135.40299582528058,133.61846383714658,139.89119874910898,129.5568039193484,1.0635652591486475,0.0133554296082087,True,0.0216725528921717,0.0131364408844152,-0.0025163179438664,0.0102406001089432,-0.0329841155775135,-0.0222026654451029,0.0007440258139395,-0.2354868032005856,0.0350846095746821,0.0078610067605362,-0.012450758847575,-0.0750847395336098,-0.0099940217127749,-0.0001860726267318,0.070750724192087,0.0041439630554884,0.1079638367912649,0.0052187494810542,0.0148229594824011,-0.053587484901923,0.014499745159755,0.0075975986106255,0.029950810930117,0.0454524099919095,0.0438396425030298,-0.0645414705472854,-0.0106932042317673,0.0175527762320311,0.015809513025434,-0.0056712832777582,0.012375320992221,-0.067776999973665,0.0221973197655791,0.1283734645443299,0.002373168732793,-0.0232398358309924,-0.0190453003460068,-0.2419926792509579,-0.0139687171503898,0.0832266435536057,0.0539023725895067,0.0351423886506336,-0.0100764790034774,0.0006204616984202,-0.0036566929747826,0.049906871632036,0.0513617355277482,0.0672378836749711,-0.0229357458319744,-0.0322937516183768,-0.0079747406781898,-0.0283569030593232,-0.0016390993108595,0.0546509608322038,0.1017544130389851,0.0599244518906434,-0.0236517764008782,0.2677717163265123,0.022388025985605,0.0948371546559141,0.0180249052397565,-0.0082016710967804,0.010846289772459,0.1091569642920833,0.0017268802249277,-0.0428752873521437,0.0328517968787083,0.0317400213409753,0.0194745052712358,0.1123060641774815,0.1003809206179764,-0.0128782111777829,0.0164518670768352,0.0216643783830976,0.0331937215222748,-0.0321793645877718,0.0556862606748151,0.1361937770220243,-0.0223900195910082,0.0214139689442693,0.0074800498616434,-0.0921155673530091,0.1390677266917492,0.0306210010153351,0.0564952072093287,0.0246522966935374,0.0336796704477369,-0.0200942201154578,0.1170347341915085,-0.0897190397143711,0.1180996095358617,0.0851881718409507,0.1021249356917395,0.0632449373545489,0.0536149477397447,-0.0431222088871455,-0.0372178289601825,-0.0063360481256966,0.0632838732256604,0.0108878988548726,-0.0680977772149965,-0.1071018115725852,0.0781826574800799,-0.0023403657078854,-0.0102221689877375,0.0404476435363958,0.0536149477397447,0.152454724573976,-0.0089769665209605,0.0675715828852228,0.0174423575312274,0.0457042955835094,0.0503426673203957,-0.1293484346750523,0.0910857364008101,target,1966,6,139.89119874910898,0.0331469986795551,0.033918528032182,0.0246761773293452,0.7677139231906113,0.7855832280977603,0.5715221788253042,0.7677139231906113,1930,0.4255585248507642,6,0.0704421202398014,0.1088292930961269,-0.139758378924738,0.0,-0.7327165900351489,-0.3071580651843785,1.114867750130497,0.0557347100141142,133.61846383714658,129.5568039193484,139.89119874910898,2.186244771236523,0.0709937746044262,0.0122111837327192,0.0161817308138491,0.0116159504239874,0.9892738362603356,0.0244439917813756,1.0,0.0470278868525411,2024-07-03,42.0,2,,,False,False,False,,,,,
DGX,Falling Wedge,bullish,1,0.6872373757178333,3,31,2340,2341,2026-01-08,2026,2,175.23290138941425,175.30447222864086,192.36428510350245,168.5645807436507,1.3351664088904165,-0.0004082659062643,True,0.0766620264907096,0.0743307981609249,0.0294475438403292,-0.0347843647756082,0.0069563957759313,0.0350919954929977,0.0156036399389563,0.0085239407960582,-0.0140698763774399,0.0068147195285395,0.0273682687378893,-0.0133956599392056,0.0081724443034161,0.0154231589268221,-0.0137978941123096,0.003710020473743,-0.0020312943129937,-0.0127492787780596,-0.0447260780927445,0.0212050473205873,0.0188968769315815,0.0308666287963814,0.072035714766966,0.0243739140209613,0.0264011010529088,-0.0080986930828375,0.0406326901614462,0.0273181298445661,-0.0152929244523407,0.0319805281186507,0.0292199403377,0.0040013089282013,-0.0190764535208832,-0.009801717173569,0.0611529426340797,-0.0800879226707876,-0.0122327757571305,-0.0063032925281208,0.0005550310306985,-0.0079806552053,0.0378171659185331,0.0087679440267345,0.024748818215692,-0.0411417108702495,-0.017440527677708,0.0219370227070925,0.079208686058539,0.0792231622782579,0.0810060741458269,0.1565101541032036,-0.0646156821698632,0.0121499900658033,-0.015478628310823,0.0588051091824091,0.0841381241952761,0.0443614844254525,0.0911797152139537,-0.0051035574386959,0.0381114428739866,0.011943349657894,-0.0109601839543722,0.0287863683700269,0.0978410342090496,0.0233577334266792,-0.0469844895843484,-0.0174281039247289,0.0240492134245349,0.4333704046294502,0.0279567084315032,0.1407207984380396,0.1586175181162941,0.0807331676392628,0.0457327251497112,-0.0288043001665383,0.0539704689426479,0.1964009982641503,0.0155226364591096,-0.0149316480354202,0.0809912115954549,0.0948016736478001,-0.0688660763839987,0.0459458845393632,-0.1329010502707222,0.1302185593069056,0.1440679590052918,-0.1435365699878258,0.1548087615769429,0.1485033048152568,-0.0341295192434075,0.0050435013193326,0.0713763550851718,0.0984733962751151,0.1185858632167207,0.1614593343334731,0.0971658428209178,0.0572510185920032,-0.0171827186864061,0.1511414879049946,0.0914789967381719,0.0242017059148964,0.0585283424133296,0.1006322712131462,0.1379383012462158,-0.0007515630720721,0.1589819565463417,0.1190646375985537,0.015597073777503,-0.1182645192616893,-0.0567220227686429,0.1295964701286915,-0.0250124172752869,0.0751213156521888,0.0345343607241199,0.1196907101706139,0.0609363006978411,target,2362,22,192.36428510350245,0.0977635111800019,0.1716749952593049,0.0225891003596855,2.56907017885709,4.511346876280473,0.5936057676409356,2.56907017885709,2307,0.3485429860408974,5,0.0039346243820616,0.0280280230666802,-0.2186557747277266,0.0,-1.5672979651575794,-1.2187549791166763,1.7765353894406108,0.0573844722041713,175.30447222864086,168.5645807436507,192.36428510350245,2.663101560270545,0.006059861587879,-0.0185305152134639,0.0151786872622323,0.0412905767341191,0.2626279751698318,0.000280718416572,1.0,0.0124552965395987,2026-01-08,8.0,14,-0.0411552348104163,-0.0329654797550177,False,False,False,0.4615384615384615,2.0,0.1538461538461538,-0.0141311683112488,-0.6117704778654166
DGX,Falling Wedge,bullish,1,0.7769124420247524,3,29,2399,2400,2026-04-06,2026,1,198.68220192637827,195.0463233846051,214.63197273183755,189.3247713073229,0.6094238015153557,0.0186411026810471,True,-0.0329841155775135,-0.0778329571768422,0.0402299230328542,0.0105441919094717,0.0200909227804682,-0.0066876958742358,-0.0165383038907517,0.0008573922847223,0.0014098900936387,-0.0261348017313918,0.0382658222194902,-0.017933989120113,0.2475266258815076,-0.0187587937095494,0.0192348131688346,0.0168654798160785,-0.0141341816507271,0.0011279600230831,-0.0105338894563115,-0.0068788262623018,-0.1078708266481038,-0.0197422367003095,-0.0405310893858312,-0.0159407408960927,-0.0952370862089031,-0.0280201781691565,0.0156972695231587,0.0588087430269317,-0.0025876985426365,-0.0620794726397959,0.0061835278639865,0.0672078451445259,0.0060573533914731,0.0294418838898413,-0.0128474008147861,-0.0508816011691546,0.0382790592287218,0.0629778299550019,0.0639005475559855,0.0062447767416522,0.0009073319813153,0.0664177942758625,-0.0139687171503898,0.0378430737176542,0.0723867715866271,-0.0340391778659337,-0.040052171303614,-0.1334961541880651,0.0031582972303512,-0.1273438646916173,-0.0688593801252968,-0.0435116441069529,0.0599555376962408,0.0747706308839655,-0.0200966674782281,-0.1021829395776138,0.0761595297898809,0.0559694994476056,0.0154537665365401,0.0141471468687781,0.0084948150152799,0.0741326674606932,0.0053767049286395,0.1210874067568525,0.0886885163978634,0.4154898765587576,0.0282318385924036,-0.0651515930016131,-0.0707506785627405,-0.0317309703097502,-0.1884659615103397,-0.0616335749798263,0.0524984738570846,-0.0177525904814818,0.0818467375340714,0.0280108686809381,0.0302512428069334,-0.1350193742710689,0.0232890439882049,0.1759363280065411,-0.1248965443078103,0.1203086987916388,-0.0160246227996488,-0.017767904293881,0.0328918726947764,0.0105783196380842,0.0187033267103904,-0.3049422983057558,0.0945075995616944,0.0611211820555983,-0.0273381443270812,-0.0329594023377203,0.0828612809092841,-0.0557685325733541,0.1409789702892578,0.1532118091620689,0.0448446947366167,0.1301083620815224,-0.0742251119972823,0.1289960525096676,0.0372499966105253,-0.0142363049295661,-0.1083100343217545,0.1767969442580039,0.0596667944136899,0.0363240482276545,0.0225990969231235,0.0616250951806229,0.0340144891169402,0.0062029773008982,-0.142768575224909,0.0247857570000327,-0.2529956705245426,0.1539567771236416,0.0519199725124735,stop,2404,5,189.3247713073229,-0.0470974779236783,0.0075692739749194,0.0489749038913714,-1.0,0.1607150596723131,1.0398625584736283,1.7045032397012143,2369,0.6043401618901245,7,0.0747158500954692,0.1557040375685847,0.1565587905219843,0.0,-1.1183190025777183,-0.5139788406876011,0.5405801921995997,0.081237860808498,195.0463233846051,189.3247713073229,214.63197273183755,4.2017702917186375,0.088762193804641,0.0081085999904055,0.0212045329690867,0.1142351994435963,0.9018886393735256,-0.0014710319568246,0.0,-0.0173270965726622,2026-04-06,8.0,14,0.0536430373065455,0.0391628893755531,False,False,True,0.2307692307692307,2.0,0.1538461538461538,0.0371046685623432,0.6387485753608315
RL,Falling Wedge,bullish,1,0.7328553878621219,8,71,1225,1226,2021-07-30,2021,0,103.61674059238516,99.20848633080745,134.71995107965995,93.29403566805355,2.1167857014678964,0.0444342457446487,True,0.0746140687842815,0.069731574999061,-0.0256348333114517,0.0817146402034567,-0.1065913322998706,0.1006556444124839,0.0874368136471022,-0.0599894464753119,0.0874368136471022,-0.0987145388768332,0.003218100520661,-0.0168572557123153,-0.0350250066108284,0.0085463686880356,0.0262249474789009,-0.0041791953194433,0.0416830006150288,-0.0390332484304357,-0.0550555825802456,-0.0114606052414522,-0.0134028944390807,0.1115784058795186,0.0704865289945305,0.0860461505785816,0.073374155705552,0.058706573867451,0.0157116455385561,0.028184032235156,0.0679964473565872,-0.0676218861918701,-0.0746025344787882,0.0228605813068663,0.0437305179912228,-0.0467473593307351,0.0591642353454076,0.045242121401124,-0.0248483343956937,0.2002996284925953,0.1117951727311981,0.0971814927271867,0.0102245510062719,0.0187775539041041,0.0198659357701027,0.1063483878084126,0.0136312101376845,0.0507511519174396,0.0324637618741916,0.0099585674185591,-0.1126302083333333,0.1271409312337783,0.0238256301454817,0.0318867944765679,0.0544049943927413,-0.190281520560974,-0.0586165554055211,0.0079296455574096,0.1345286178011762,0.0852272159738416,0.0566193255861715,-0.1281218362619018,-0.0204512233183996,0.0285551299527662,-0.1949476011323615,-0.029685715626756,0.07302198772529,-0.0384648112674734,0.0017270201693952,-0.0040223943534197,0.0400814905364676,0.0357892281322445,0.0273457411749515,0.0553874561851848,-0.0114896149287085,0.2853094852074751,0.2102755944672354,-0.0132002563162807,-0.0946556052645596,0.1090640381015961,-0.1194837788491571,-0.0721532582539664,0.125802868562787,0.2466066304444265,-0.141257721879055,-0.1694716738366811,-0.0473846021065107,0.0553874561851848,0.0802122904453199,-0.0187806098578346,0.0266493756016066,0.2234941877586562,0.09132794379841,-0.0052927821410119,0.0893478340538571,0.0514921733523969,0.0556713927504495,0.1730567870414356,0.2005976305572041,-0.1251291033143076,-0.0184008358674497,0.0534588765419832,0.1015137399494927,0.1183105435853335,0.0409615202097319,0.1770850965517612,0.3959223617249561,0.0461360212716179,0.2846841039917065,-0.0550341397305667,0.3386681841190195,0.1546884536901944,0.180058714883035,0.0973078325959933,0.3629680394164405,0.1485574965126959,-0.0472063017701792,time,1285,60,112.87467193603516,0.0893478340538571,0.1295926722244412,0.0475606244429647,0.8968513012348326,1.300818961598227,0.4774017005661559,3.0130872397564707,1154,0.6896024852092969,5,0.0986579731503132,0.1205555177827057,-0.2324901962218873,0.0158730158730158,-1.1025905022194529,-0.4129880170101561,0.2662939234545915,0.2619139399273086,99.20848633080745,93.29403566805355,134.71995107965995,3.4787370034348637,0.0407441222014699,-0.0273529513760081,0.0338895599076419,0.1299002807778606,0.4748673938141336,-0.0020878122741967,1.0,0.0187722376127634,2021-07-30,21.0,7,0.2826282587343567,0.1360581818344235,False,False,False,0.0,1.0,0.1666666666666666,-0.0448943497568689,-0.4492401280387144
RL,Falling Wedge,bullish,1,0.6813964717271848,3,27,1263,1264,2021-09-23,2021,1,103.33122598221216,100.78873259196018,112.84172600927889,97.66292228117112,0.9822253588760432,0.0252259684675784,True,-0.0223632046351492,0.0054999413673987,-0.0014406390024986,-0.0080266485475719,0.03419627013749,0.0818687940910594,0.0180702498331097,0.0407592456053991,-0.0431821531483548,0.021276846924727,0.0144664267256287,-0.0763557910944039,-0.0016749897044239,-0.0344093078964178,-0.035859076569899,0.0606208949599389,0.0085463686880356,-0.0472143436687378,-0.0299897174663819,-0.0371816445115227,-0.0458322740708746,0.0874368136471022,-0.0226669708817194,0.0319597583265278,0.0382570709965796,0.0091537060129027,-0.1345365619150798,0.0184463227833224,0.0192639047018929,-0.0381957285001324,-0.0294933306228968,0.1294012456069591,-0.0041325102878674,-0.0030693700190849,0.0430229912003048,-0.0180358743515403,0.0440660479480927,0.0150312505460943,-0.1018308392337753,-0.0748387011574949,-0.0711951112400989,0.0983182823004913,0.0058373907781199,-0.005072368540292,0.0281116935904925,0.0354471363465073,0.0696425986286874,0.0421189035443372,-0.1316767873628042,0.2007209810927026,0.0365219888195986,0.1368420804484773,-0.0768783601443168,0.0414041278299079,-0.0516253436594321,0.0353528171524701,0.0913991512044765,0.0228711881982817,0.0351928638897849,0.0099468198609631,0.0361987190447159,0.2320966525686727,0.0152678082675652,0.0024843177894624,-0.0461678897835251,0.2627000711673724,-0.0556779702527888,0.0543235488991979,0.0270777593771483,0.1081174600682988,0.0440315176914061,-0.1650920954492499,-0.036812567316277,-0.0111885980153874,0.2175240039128356,0.0228730286067502,0.2703135336165783,-0.1785387856931338,0.019331685160943,0.1166938595478186,0.0900000638609845,0.0382602351583458,-0.0090759745415964,0.0510889969889047,0.0922782902947656,-0.0139973552464021,0.0855008096842195,0.0234894735584958,0.2425499251240801,0.2375129367349746,-0.1139811485721234,0.0591809441975224,0.0129423909049579,-0.0324673041621734,-0.150550419158597,-0.1771893127102758,0.1926768878870064,-0.0277431143611192,0.1159582072230318,-0.0388927109529715,0.0402696896458938,0.2986512029616091,-0.035551438421989,0.0493984730796099,0.060895612528798,0.0485548498392338,0.0069368897748467,-0.1013836615149845,-0.0007996108336159,-0.1358141829546625,0.0190053116280126,0.0876783752323582,0.2395807679023469,0.0990197977444578,-0.0165926898219915,target,1284,21,112.84172600927889,0.0920389740532441,0.0932381202510244,0.0325763115590375,1.677838825982459,1.6996988485366131,0.5938549500718595,1.677838825982459,1235,0.6134165995286464,6,0.1024576453216773,0.0691582698936255,-0.0668639591140021,0.0,-1.2050228514878103,-0.5916062519591648,0.5094569117259198,0.0822995903883929,100.78873259196018,97.66292228117112,112.84172600927889,2.9248390967057167,-0.0006334597254726,0.0070653100680642,0.0277964348448901,-0.010652452397564,0.6349711557589025,0.0091326398445288,1.0,-0.009601617886361,2021-09-23,21.0,7,0.0559499359852393,0.0447109180047595,False,False,False,0.1666666666666666,0.0,0.0,0.0186898304104449,0.3373562476386106
RL,Falling Wedge,bullish,1,0.6330399782150039,5,36,1638,1639,2023-03-22,2023,1,106.30457539213528,107.4475940327444,123.3706519526745,101.3397833748042,0.7437237495227186,-0.0106379174973503,True,0.0345991925836635,0.018754809132967,0.0305403703445321,0.0178034570031995,-0.064223014202694,0.0130792937888948,0.0054922910512007,0.0075409715729866,0.0367102866015318,-0.1170044249733148,-0.070786878323348,0.1533860065398409,0.0056217507689633,0.033777596205385,0.0083298112174845,0.0083796871513701,-0.0220755040535066,0.0051646233019737,0.0263786801198342,0.0748987972362136,0.09442796383362,-0.0886278524940257,0.0266584969491564,0.0164733064972402,-0.01519026822834,0.0114050028785126,0.1139234981864185,-0.0361229147667376,0.1979057894032294,0.0816278181149028,-0.0207294022251838,-0.0521402267318444,0.2374551975523398,-0.0893806184791794,0.0430157587549846,-0.0050551858066736,0.1560801587105067,0.0371018533424043,0.0759206261703784,-0.0190609567740799,0.0716190679151589,0.049991490677673,0.0171028219667201,0.1313792532945283,0.0231241369298282,-0.0347848519584541,0.0337061684047685,-0.008790398549068,-0.0615779690504455,0.0017796577022839,0.0448746302076219,-0.0216252064036455,0.1705572447705365,0.0238256301454817,0.1160946225148593,0.0945286402066327,0.0083458087306689,0.1318833700425832,-0.0172275251540166,0.0405375168358619,-0.0502460054862841,-0.0054988191311542,-0.0690126902835154,0.057168845664997,0.0318867944765679,-0.0219763185169449,0.1033553888345146,-0.1569461712146015,0.0126697961601684,0.0070085276927465,-0.054091245319997,-0.3837055371076698,-0.0330833112455579,0.1839837012720973,0.0402670675189704,0.1898397496519779,0.129893067988541,-0.0232664919359153,0.2402513017011653,0.0887035943844916,0.0102561480019252,0.2379758295019851,0.020692544221305,0.0422965931487147,-0.0928881641243548,-0.0596976649756136,0.0100000442905168,-0.0774461639497265,0.4700255501448926,-0.0800596965829367,0.1688812994749979,-0.0471374453762438,0.0998697649954807,-0.016565390058062,0.0541781594035353,-0.2583708930671959,0.3211387287883931,0.2631725499806077,0.145275951320454,0.0061147376681114,0.2888219918482082,0.2558064202653023,-0.0077212557167036,0.0565701945503731,0.0748786526031166,0.1772851550925371,-0.25195361841763,0.2854552480989116,-0.0636809775628219,0.2167125695722909,0.0764992448793098,-0.0067647472606847,0.1215649956589086,0.0138307092853029,0.0114290741459644,stop,1681,43,101.3397833748042,-0.0467034650109555,0.0977268325257941,0.0475473946367854,-1.0,2.09249640263029,1.0180699574567311,3.437420238544743,1601,0.4639907439571505,5,0.1045798871584993,0.150834193626977,-0.3489058590966184,0.0,-1.1077091532009955,-0.6437184092438503,0.9157470282876766,0.1103133611628763,107.4475940327444,101.3397833748042,123.3706519526745,2.7457268882682624,0.097150185315002,-0.0591360554046095,0.0260204693543986,0.2065977764015352,0.0,-0.0020955882557827,1.0,-0.0123788874769482,2023-03-22,11.0,11,0.0761729192878808,0.0281203980421462,False,False,False,0.2,3.0,0.3,0.0189775161036498,0.387253336462206
RL,Falling Wedge,bullish,1,0.6566628034635171,3,31,1992,1993,2024-08-19,2024,0,162.75955605837134,160.7373773519207,185.66132663075743,148.88521657875094,1.174104850236046,0.0125806376821941,True,0.0250359512068953,0.0221029123233116,-0.0488950118758407,-0.0004144164152365,-0.1209080486773983,-0.0299897174663819,-0.0653141480765394,-0.0357178456487236,0.0435492931100129,0.0227140550758717,-0.0190260340203259,-0.0686921824722258,-0.028785120361673,0.0232482848513759,0.0879277534861482,0.0210655602109015,-0.0195150929023446,0.0405690491223915,-0.0507448670531401,0.0440726070556563,-0.0248319046373208,0.0041323446299368,0.0363137233101381,0.0414469754814559,0.0540911017918108,-0.0287462912182905,-0.0578258364189736,-0.1231505607326024,-0.0351927466981667,0.0434649712938173,0.0015512450949102,0.0299070710424436,0.1365243953476778,0.0613298287032653,0.143042488749769,0.0428307947091095,-0.017914933644172,0.008742075716156,0.0339462432732193,-0.1114961719124459,-0.0517818095293464,-0.0299226977112202,0.0903650678522851,-0.0084148927810134,-0.0287462912182905,0.0365213779855493,0.1033182713807197,0.0963076856900713,0.1055962806485584,-0.0614865962440652,0.076257782563667,0.245429899542614,0.0076309776005358,0.1026572586726106,0.1043541472787734,-0.113497079176984,-0.0982510518674202,0.3050221616824331,0.0918675478017203,0.0229885442821637,-0.0368851896867388,0.0100665265123289,0.1084314154844219,0.1499454091282328,-0.0437354259404443,-0.0457706872268625,-0.1020128167565715,-0.1690418157772849,0.0703399069546352,0.2104320565031456,0.1703562547830204,0.0971883584893846,-0.0640998746488124,-0.2152014092199647,-0.0207878454532105,-0.2185127786514499,0.13277057783263,0.0202373399817983,0.0178471654900864,0.1565413361976282,-0.0456980416629075,0.094279338193564,-0.002917839200598,0.1445661281107861,-0.0279698593608848,0.0382602351583458,-0.0239509211623358,0.1998907328196577,0.0068839419353832,-0.0805468509212744,0.0538005129628897,0.1973030441586098,0.2605934467353772,0.1898059213770604,-0.0939705860903489,0.338712532892051,0.3201751201140446,0.252928524812086,-0.1027455169503925,0.1088547592769049,-0.062811971346134,-0.1580582569259316,-0.0034220274128019,-0.0205730195461714,0.2407881472275699,0.0663930774011034,0.0493984730796099,0.3952891280323725,0.2508492137018523,0.1559022224506348,0.1979116831372471,0.1485574965126959,-0.039444237541811,-0.0629524948627801,0.1615043333372871,target,2017,25,185.66132663075743,0.1407092224076398,0.1439866719271609,0.0143747547841591,1.6506566388998791,1.6891043235326864,0.168629916440657,1.6506566388998791,1961,0.4059682534360919,7,0.0748560131482831,-0.0760825651638003,-0.0090948927303459,0.0,-0.8421778213617187,-0.436209567925626,0.9864893524985408,0.1451508304516652,160.7373773519207,148.88521657875094,185.66132663075743,6.2654426099137295,0.0449656944314798,-0.031376836985587,0.0384835604181019,-0.068354684148973,0.9668672068535984,0.0062468625288234,1.0,0.0089425407539807,2024-08-19,55.0,7,-0.0508917833726529,0.0276665168616312,False,False,False,0.1666666666666666,0.0,0.0,-0.0132582437996326,-0.5365810405044636
